         time Z Displace... 
 1.314287e+00  1.507481e-04 
 1.314605e+00  1.496987e-04 
 1.314923e+00  1.487971e-04 
 1.315241e+00  1.480214e-04 
 1.315559e+00  1.473851e-04 
 1.315877e+00  1.469008e-04 
 1.316195e+00  1.465448e-04 
 1.316513e+00  1.463321e-04 
 1.316831e+00  1.462568e-04 
 1.317149e+00  1.463613e-04 
 1.317467e+00  1.466085e-04 
 1.317785e+00  1.470104e-04 
 1.318103e+00  1.475496e-04 
 1.318421e+00  1.482612e-04 
 1.318739e+00  1.491133e-04 
 1.319058e+00  1.501275e-04 
 1.319376e+00  1.512817e-04 
 1.319694e+00  1.525992e-04 
 1.320012e+00  1.540710e-04 
 1.320330e+00  1.556978e-04 
 1.320648e+00  1.574945e-04 
 1.320966e+00  1.594463e-04 
 1.321284e+00  1.615653e-04 
 1.321602e+00  1.638461e-04 
 1.321920e+00  1.662532e-04 
 1.322238e+00  1.688334e-04 
 1.322556e+00  1.715640e-04 
 1.322874e+00  1.744116e-04 
 1.323192e+00  1.773787e-04 
 1.323510e+00  1.804527e-04 
 1.323829e+00  1.836241e-04 
 1.324147e+00  1.868963e-04 
 1.324465e+00  1.902837e-04 
 1.324783e+00  1.937178e-04 
 1.325101e+00  1.972337e-04 
 1.325419e+00  2.008104e-04 
 1.325737e+00  2.044693e-04 
 1.326055e+00  2.081893e-04 
 1.326373e+00  2.119583e-04 
 1.326691e+00  2.157898e-04 
 1.327009e+00  2.196709e-04 
 1.327327e+00  2.235975e-04 
 1.327645e+00  2.275547e-04 
 1.327963e+00  2.315547e-04 
 1.328281e+00  2.356075e-04 
 1.328600e+00  2.397123e-04 
 1.328918e+00  2.438541e-04 
 1.329236e+00  2.480423e-04 
 1.329554e+00  2.522428e-04 
 1.329872e+00  2.564680e-04 
 1.330190e+00  2.606961e-04 
 1.330508e+00  2.649158e-04 
 1.330826e+00  2.691273e-04 
 1.331144e+00  2.733177e-04 
 1.331462e+00  2.774569e-04 
 1.331780e+00  2.815743e-04 
 1.332098e+00  2.856182e-04 
 1.332416e+00  2.895813e-04 
 1.332734e+00  2.934767e-04 
 1.333053e+00  2.972973e-04 
 1.333371e+00  3.010140e-04 
 1.333689e+00  3.046230e-04 
 1.334007e+00  3.081077e-04 
 1.334325e+00  3.114753e-04 
 1.334643e+00  3.147336e-04 
 1.334961e+00  3.178652e-04 
 1.335279e+00  3.208842e-04 
 1.335597e+00  3.238172e-04 
 1.335915e+00  3.266502e-04 
 1.336233e+00  3.293791e-04 
 1.336551e+00  3.320045e-04 
 1.336869e+00  3.345309e-04 
 1.337187e+00  3.369628e-04 
 1.337505e+00  3.392588e-04 
 1.337824e+00  3.414267e-04 
 1.338142e+00  3.434532e-04 
 1.338460e+00  3.453347e-04 
 1.338778e+00  3.470557e-04 
 1.339096e+00  3.485992e-04 
 1.339414e+00  3.499590e-04 
 1.339732e+00  3.511377e-04 
 1.340050e+00  3.521188e-04 
 1.340368e+00  3.528927e-04 
 1.340686e+00  3.534379e-04 
 1.341004e+00  3.537504e-04 
 1.341322e+00  3.538308e-04 
 1.341640e+00  3.536666e-04 
 1.341958e+00  3.532649e-04 
 1.342276e+00  3.526132e-04 
 1.342595e+00  3.517404e-04 
 1.342913e+00  3.506446e-04 
 1.343231e+00  3.493249e-04 
 1.343549e+00  3.477925e-04 
 1.343867e+00  3.460656e-04 
 1.344185e+00  3.441471e-04 
 1.344503e+00  3.420544e-04 
 1.344821e+00  3.397842e-04 
 1.345139e+00  3.373320e-04 
 1.345457e+00  3.347101e-04 
 1.345775e+00  3.319231e-04 
 1.346093e+00  3.289530e-04 
 1.346411e+00  3.258323e-04 
 1.346729e+00  3.225413e-04 
 1.347047e+00  3.190684e-04 
 1.347366e+00  3.154129e-04 
 1.347684e+00  3.115822e-04 
 1.348002e+00  3.075516e-04 
 1.348320e+00  3.033382e-04 
 1.348638e+00  2.989436e-04 
 1.348956e+00  2.943774e-04 
 1.349274e+00  2.896496e-04 
 1.349592e+00  2.847577e-04 
 1.349910e+00  2.797139e-04 
 1.350228e+00  2.745368e-04 
 1.350546e+00  2.692332e-04 
 1.350864e+00  2.638174e-04 
 1.351182e+00  2.583139e-04 
 1.351500e+00  2.527294e-04 
 1.351818e+00  2.470679e-04 
 1.352137e+00  2.413531e-04 
 1.352455e+00  2.356013e-04 
 1.352773e+00  2.298484e-04 
 1.353091e+00  2.240990e-04 
 1.353409e+00  2.183747e-04 
 1.353727e+00  2.126850e-04 
 1.354045e+00  2.070474e-04 
 1.354363e+00  2.014548e-04 
 1.354681e+00  1.959271e-04 
 1.354999e+00  1.904705e-04 
 1.355317e+00  1.850838e-04 
 1.355635e+00  1.797733e-04 
 1.355953e+00  1.745345e-04 
 1.356271e+00  1.693613e-04 
 1.356589e+00  1.642658e-04 
 1.356908e+00  1.592473e-04 
 1.357226e+00  1.543102e-04 
 1.357544e+00  1.494479e-04 
 1.357862e+00  1.446774e-04 
 1.358180e+00  1.400267e-04 
 1.358498e+00  1.354907e-04 
 1.358816e+00  1.310683e-04 
 1.359134e+00  1.267760e-04 
 1.359452e+00  1.226236e-04 
 1.359770e+00  1.186161e-04 
 1.360088e+00  1.147836e-04 
 1.360406e+00  1.111111e-04 
 1.360724e+00  1.076183e-04 
 1.361042e+00  1.043327e-04 
 1.361361e+00  1.012547e-04 
 1.361679e+00  9.838434e-05 
 1.361997e+00  9.575194e-05 
 1.362315e+00  9.335176e-05 
 1.362633e+00  9.120123e-05 
 1.362951e+00  8.929015e-05 
 1.363269e+00  8.760902e-05 
 1.363587e+00  8.616715e-05 
 1.363905e+00  8.495363e-05 
 1.364223e+00  8.394265e-05 
 1.364541e+00  8.311288e-05 
 1.364859e+00  8.246957e-05 
 1.365177e+00  8.199642e-05 
 1.365495e+00  8.167473e-05 
 1.365813e+00  8.150326e-05 
 1.366132e+00  8.145772e-05 
 1.366450e+00  8.154718e-05 
 1.366768e+00  8.177557e-05 
 1.367086e+00  8.213351e-05 
 1.367404e+00  8.262190e-05 
 1.367722e+00  8.324681e-05 
 1.368040e+00  8.399641e-05 
 1.368358e+00  8.487878e-05 
 1.368676e+00  8.590873e-05 
 1.368994e+00  8.707357e-05 
 1.369312e+00  8.838538e-05 
 1.369630e+00  8.985525e-05 
 1.369948e+00  9.147947e-05 
 1.370266e+00  9.323650e-05 
 1.370584e+00  9.514537e-05 
 1.370903e+00  9.718145e-05 
 1.371221e+00  9.935173e-05 
 1.371539e+00  1.016387e-04 
 1.371857e+00  1.040301e-04 
 1.372175e+00  1.065093e-04 
 1.372493e+00  1.090693e-04 
 1.372811e+00  1.116829e-04 
 1.373129e+00  1.143391e-04 
 1.373447e+00  1.170276e-04 
 1.373765e+00  1.197431e-04 
 1.374083e+00  1.224791e-04 
 1.374401e+00  1.252160e-04 
 1.374719e+00  1.279417e-04 
 1.375037e+00  1.306618e-04 
 1.375355e+00  1.333615e-04 
 1.375674e+00  1.360525e-04 
 1.375992e+00  1.387312e-04 
 1.376310e+00  1.413991e-04 
 1.376628e+00  1.440538e-04 
 1.376946e+00  1.467090e-04 
 1.377264e+00  1.493575e-04 
 1.377582e+00  1.519904e-04 
 1.377900e+00  1.546325e-04 
 1.378218e+00  1.572697e-04 
 1.378536e+00  1.599051e-04 
 1.378854e+00  1.625283e-04 
 1.379172e+00  1.651291e-04 
 1.379490e+00  1.677085e-04 
 1.379808e+00  1.702565e-04 
 1.380126e+00  1.727561e-04 
 1.380445e+00  1.752134e-04 
 1.380763e+00  1.776164e-04 
 1.381081e+00  1.799752e-04 
 1.381399e+00  1.822677e-04 
 1.381717e+00  1.844818e-04 
 1.382035e+00  1.866198e-04 
 1.382353e+00  1.886688e-04 
 1.382671e+00  1.906099e-04 
 1.382989e+00  1.924290e-04 
 1.383307e+00  1.941380e-04 
 1.383625e+00  1.957209e-04 
 1.383943e+00  1.971728e-04 
 1.384261e+00  1.984987e-04 
 1.384579e+00  1.996880e-04 
 1.384897e+00  2.007663e-04 
 1.385216e+00  2.017281e-04 
 1.385534e+00  2.025845e-04 
 1.385852e+00  2.033283e-04 
 1.386170e+00  2.039691e-04 
 1.386488e+00  2.044984e-04 
 1.386806e+00  2.049253e-04 
 1.387124e+00  2.052470e-04 
 1.387442e+00  2.054668e-04 
 1.387760e+00  2.055857e-04 
 1.388078e+00  2.056165e-04 
 1.388396e+00  2.055401e-04 
 1.388714e+00  2.053570e-04 
 1.389032e+00  2.050717e-04 
 1.389350e+00  2.046765e-04 
 1.389669e+00  2.041623e-04 
 1.389987e+00  2.035246e-04 
 1.390305e+00  2.027604e-04 
 1.390623e+00  2.018861e-04 
 1.390941e+00  2.008894e-04 
 1.391259e+00  1.997619e-04 
 1.391577e+00  1.985097e-04 
 1.391895e+00  1.971437e-04 
 1.392213e+00  1.956549e-04 
 1.392531e+00  1.940524e-04 
 1.392849e+00  1.923405e-04 
 1.393167e+00  1.905167e-04 
 1.393485e+00  1.886041e-04 
 1.393803e+00  1.866056e-04 
 1.394121e+00  1.845404e-04 
 1.394440e+00  1.824143e-04 
 1.394758e+00  1.802346e-04 
 1.395076e+00  1.780139e-04 
 1.395394e+00  1.757656e-04 
 1.395712e+00  1.734925e-04 
 1.396030e+00  1.711947e-04 
 1.396348e+00  1.688745e-04 
 1.396666e+00  1.665355e-04 
 1.396984e+00  1.641787e-04 
 1.397302e+00  1.617918e-04 
 1.397620e+00  1.593939e-04 
 1.397938e+00  1.569897e-04 
 1.398256e+00  1.545883e-04 
 1.398574e+00  1.521754e-04 
 1.398892e+00  1.497675e-04 
 1.399211e+00  1.473749e-04 
 1.399529e+00  1.450054e-04 
 1.399847e+00  1.426703e-04 
 1.400165e+00  1.403644e-04 
 1.400483e+00  1.381119e-04 
 1.400801e+00  1.359219e-04 
 1.401119e+00  1.337996e-04 
 1.401437e+00  1.317551e-04 
 1.401755e+00  1.298054e-04 
 1.402073e+00  1.279601e-04 
 1.402391e+00  1.262155e-04 
 1.402709e+00  1.245969e-04 
 1.403027e+00  1.230963e-04 
 1.403345e+00  1.217354e-04 
 1.403663e+00  1.205141e-04 
 1.403982e+00  1.194239e-04 
 1.404300e+00  1.184815e-04 
 1.404618e+00  1.176867e-04 
 1.404936e+00  1.170393e-04 
 1.405254e+00  1.165430e-04 
 1.405572e+00  1.161912e-04 
 1.405890e+00  1.159744e-04 
 1.406208e+00  1.159069e-04 
 1.406526e+00  1.159875e-04 
 1.406844e+00  1.162184e-04 
 1.407162e+00  1.165879e-04 
 1.407480e+00  1.171104e-04 
 1.407798e+00  1.177874e-04 
 1.408116e+00  1.186352e-04 
 1.408434e+00  1.196412e-04 
 1.408753e+00  1.208128e-04 
 1.409071e+00  1.221681e-04 
 1.409389e+00  1.236825e-04 
 1.409707e+00  1.253604e-04 
 1.410025e+00  1.272094e-04 
 1.410343e+00  1.292219e-04 
 1.410661e+00  1.314163e-04 
 1.410979e+00  1.337630e-04 
 1.411297e+00  1.362626e-04 
 1.411615e+00  1.389207e-04 
 1.411933e+00  1.417471e-04 
 1.412251e+00  1.447269e-04 
 1.412569e+00  1.478470e-04 
 1.412887e+00  1.511031e-04 
 1.413206e+00  1.544936e-04 
 1.413524e+00  1.579904e-04 
 1.413842e+00  1.615998e-04 
 1.414160e+00  1.653024e-04 
 1.414478e+00  1.690816e-04 
 1.414796e+00  1.729689e-04 
 1.415114e+00  1.769422e-04 
 1.415432e+00  1.809969e-04 
 1.415750e+00  1.851074e-04 
 1.416068e+00  1.892516e-04 
 1.416386e+00  1.934647e-04 
 1.416704e+00  1.977336e-04 
 1.417022e+00  2.020326e-04 
 1.417340e+00  2.063587e-04 
 1.417658e+00  2.107475e-04 
 1.417977e+00  2.151702e-04 
 1.418295e+00  2.196181e-04 
 1.418613e+00  2.240928e-04 
 1.418931e+00  2.286140e-04 
 1.419249e+00  2.331812e-04 
 1.419567e+00  2.377421e-04 
 1.419885e+00  2.422963e-04 
 1.420203e+00  2.468419e-04 
 1.420521e+00  2.513631e-04 
 1.420839e+00  2.558433e-04 
 1.421157e+00  2.602478e-04 
 1.421475e+00  2.646004e-04 
 1.421793e+00  2.688844e-04 
 1.422111e+00  2.730737e-04 
 1.422429e+00  2.771576e-04 
 1.422748e+00  2.811483e-04 
 1.423066e+00  2.850449e-04 
 1.423384e+00  2.888134e-04 
 1.423702e+00  2.924830e-04 
 1.424020e+00  2.960121e-04 
 1.424338e+00  2.993994e-04 
 1.424656e+00  3.026405e-04 
 1.424974e+00  3.057322e-04 
 1.425292e+00  3.086933e-04 
 1.425610e+00  3.115039e-04 
 1.425928e+00  3.141713e-04 
 1.426246e+00  3.167092e-04 
 1.426564e+00  3.191351e-04 
 1.426882e+00  3.214013e-04 
 1.427200e+00  3.235413e-04 
 1.427519e+00  3.255709e-04 
 1.427837e+00  3.274639e-04 
 1.428155e+00  3.292088e-04 
 1.428473e+00  3.308027e-04 
 1.428791e+00  3.322386e-04 
 1.429109e+00  3.335280e-04 
 1.429427e+00  3.346363e-04 
 1.429745e+00  3.355710e-04 
 1.430063e+00  3.363306e-04 
 1.430381e+00  3.369150e-04 
 1.430699e+00  3.372864e-04 
 1.431017e+00  3.374733e-04 
 1.431335e+00  3.374720e-04 
 1.431653e+00  3.372669e-04 
 1.431971e+00  3.368979e-04 
 1.432290e+00  3.363412e-04 
 1.432608e+00  3.356015e-04 
 1.432926e+00  3.346902e-04 
 1.433244e+00  3.335966e-04 
 1.433562e+00  3.323522e-04 
 1.433880e+00  3.309637e-04 
 1.434198e+00  3.294200e-04 
 1.434516e+00  3.277362e-04 
 1.434834e+00  3.259353e-04 
 1.435152e+00  3.240022e-04 
 1.435470e+00  3.219511e-04 
 1.435788e+00  3.197978e-04 
 1.436106e+00  3.175606e-04 
 1.436424e+00  3.152207e-04 
 1.436742e+00  3.127863e-04 
 1.437061e+00  3.102477e-04 
 1.437379e+00  3.076115e-04 
 1.437697e+00  3.048889e-04 
 1.438015e+00  3.020522e-04 
 1.438333e+00  2.990923e-04 
 1.438651e+00  2.960404e-04 
 1.438969e+00  2.928783e-04 
 1.439287e+00  2.896133e-04 
 1.439605e+00  2.862460e-04 
 1.439923e+00  2.827727e-04 
 1.440241e+00  2.792040e-04 
 1.440559e+00  2.755529e-04 
 1.440877e+00  2.718279e-04 
 1.441195e+00  2.680343e-04 
 1.441514e+00  2.641956e-04 
 1.441832e+00  2.603194e-04 
 1.442150e+00  2.564267e-04 
 1.442468e+00  2.525105e-04 
 1.442786e+00  2.486067e-04 
 1.443104e+00  2.447139e-04 
 1.443422e+00  2.408315e-04 
 1.443740e+00  2.369786e-04 
 1.444058e+00  2.331544e-04 
 1.444376e+00  2.293674e-04 
 1.444694e+00  2.256133e-04 
 1.445012e+00  2.219170e-04 
 1.445330e+00  2.182474e-04 
 1.445648e+00  2.146162e-04 
 1.445966e+00  2.110367e-04 
 1.446285e+00  2.075055e-04 
 1.446603e+00  2.040210e-04 
 1.446921e+00  2.005729e-04 
 1.447239e+00  1.971636e-04 
 1.447557e+00  1.938061e-04 
 1.447875e+00  1.904858e-04 
 1.448193e+00  1.872095e-04 
 1.448511e+00  1.839859e-04 
 1.448829e+00  1.808095e-04 
 1.449147e+00  1.776892e-04 
 1.449465e+00  1.746224e-04 
 1.449783e+00  1.716414e-04 
 1.450101e+00  1.687526e-04 
 1.450419e+00  1.659728e-04 
 1.450737e+00  1.632778e-04 
 1.451056e+00  1.606873e-04 
 1.451374e+00  1.582251e-04 
 1.451692e+00  1.558999e-04 
 1.452010e+00  1.537016e-04 
 1.452328e+00  1.516350e-04 
 1.452646e+00  1.496913e-04 
 1.452964e+00  1.478941e-04 
 1.453282e+00  1.462321e-04 
 1.453600e+00  1.447144e-04 
 1.453918e+00  1.433249e-04 
 1.454236e+00  1.420882e-04 
 1.454554e+00  1.409802e-04 
 1.454872e+00  1.399942e-04 
 1.455190e+00  1.391346e-04 
 1.455508e+00  1.383800e-04 
 1.455827e+00  1.377544e-04 
 1.456145e+00  1.372464e-04 
 1.456463e+00  1.368325e-04 
 1.456781e+00  1.365291e-04 
 1.457099e+00  1.363240e-04 
 1.457417e+00  1.362002e-04 
 1.457735e+00  1.361835e-04 
 1.458053e+00  1.362558e-04 
 1.458371e+00  1.364516e-04 
 1.458689e+00  1.367650e-04 
 1.459007e+00  1.371916e-04 
 1.459325e+00  1.377305e-04 
 1.459643e+00  1.383776e-04 
 1.459961e+00  1.391600e-04 
 1.460279e+00  1.400815e-04 
 1.460598e+00  1.411387e-04 
 1.460916e+00  1.423163e-04 
 1.461234e+00  1.436120e-04 
 1.461552e+00  1.450329e-04 
 1.461870e+00  1.465523e-04 
 1.462188e+00  1.481706e-04 
 1.462506e+00  1.498472e-04 
 1.462824e+00  1.516059e-04 
 1.463142e+00  1.534208e-04 
 1.463460e+00  1.552827e-04 
 1.463778e+00  1.571746e-04 
 1.464096e+00  1.591045e-04 
 1.464414e+00  1.610643e-04 
 1.464732e+00  1.630289e-04 
 1.465050e+00  1.650037e-04 
 1.465369e+00  1.669780e-04 
 1.465687e+00  1.689393e-04 
 1.466005e+00  1.708948e-04 
 1.466323e+00  1.728266e-04 
 1.466641e+00  1.747291e-04 
 1.466959e+00  1.766099e-04 
 1.467277e+00  1.784673e-04 
 1.467595e+00  1.802971e-04 
 1.467913e+00  1.821032e-04 
 1.468231e+00  1.838813e-04 
 1.468549e+00  1.856182e-04 
 1.468867e+00  1.873345e-04 
 1.469185e+00  1.890153e-04 
 1.469503e+00  1.906498e-04 
 1.469822e+00  1.922238e-04 
 1.470140e+00  1.937298e-04 
 1.470458e+00  1.951892e-04 
 1.470776e+00  1.965680e-04 
 1.471094e+00  1.978562e-04 
 1.471412e+00  1.990580e-04 
 1.471730e+00  2.001603e-04 
 1.472048e+00  2.011435e-04 
 1.472366e+00  2.020162e-04 
 1.472684e+00  2.027687e-04 
 1.473002e+00  2.034043e-04 
 1.473320e+00  2.039085e-04 
 1.473638e+00  2.042672e-04 
 1.473956e+00  2.045055e-04 
 1.474274e+00  2.046214e-04 
 1.474593e+00  2.046089e-04 
 1.474911e+00  2.044548e-04 
 1.475229e+00  2.041871e-04 
 1.475547e+00  2.037854e-04 
 1.475865e+00  2.032592e-04 
 1.476183e+00  2.026118e-04 
 1.476501e+00  2.018492e-04 
 1.476819e+00  2.009702e-04 
 1.477137e+00  1.999845e-04 
 1.477455e+00  1.988950e-04 
 1.477773e+00  1.977134e-04 
 1.478091e+00  1.964409e-04 
 1.478409e+00  1.950823e-04 
 1.478727e+00  1.936375e-04 
 1.479045e+00  1.921190e-04 
 1.479364e+00  1.904954e-04 
 1.479682e+00  1.887760e-04 
 1.480000e+00  1.869741e-04 
 1.480318e+00  1.850878e-04 
 1.480636e+00  1.831086e-04 
 1.480954e+00  1.810615e-04 
 1.481272e+00  1.789346e-04 
 1.481590e+00  1.767433e-04 
 1.481908e+00  1.744832e-04 
 1.482226e+00  1.721513e-04 
 1.482544e+00  1.697892e-04 
 1.482862e+00  1.673859e-04 
 1.483180e+00  1.649435e-04 
 1.483498e+00  1.624731e-04 
 1.483816e+00  1.599795e-04 
 1.484135e+00  1.574849e-04 
 1.484453e+00  1.549913e-04 
 1.484771e+00  1.525034e-04 
 1.485089e+00  1.500416e-04 
 1.485407e+00  1.475963e-04 
 1.485725e+00  1.451795e-04 
 1.486043e+00  1.427898e-04 
 1.486361e+00  1.404324e-04 
 1.486679e+00  1.381033e-04 
 1.486997e+00  1.358202e-04 
 1.487315e+00  1.335872e-04 
 1.487633e+00  1.313956e-04 
 1.487951e+00  1.292650e-04 
 1.488269e+00  1.271858e-04 
 1.488587e+00  1.251733e-04 
 1.488906e+00  1.232208e-04 
 1.489224e+00  1.213280e-04 
 1.489542e+00  1.194882e-04 
 1.489860e+00  1.177237e-04 
 1.490178e+00  1.160357e-04 
 1.490496e+00  1.144048e-04 
 1.490814e+00  1.128529e-04 
 1.491132e+00  1.113872e-04 
 1.491450e+00  1.100164e-04 
 1.491768e+00  1.087493e-04 
 1.492086e+00  1.075793e-04 
 1.492404e+00  1.065144e-04 
 1.492722e+00  1.055707e-04 
 1.493040e+00  1.047364e-04 
 1.493359e+00  1.040075e-04 
 1.493677e+00  1.034044e-04 
 1.493995e+00  1.028993e-04 
 1.494313e+00  1.025006e-04 
 1.494631e+00  1.022136e-04 
 1.494949e+00  1.020356e-04 
 1.495267e+00  1.019761e-04 
 1.495585e+00  1.020249e-04 
 1.495903e+00  1.021761e-04 
 1.496221e+00  1.024393e-04 
 1.496539e+00  1.028172e-04 
 1.496857e+00  1.032959e-04 
 1.497175e+00  1.038939e-04 
 1.497493e+00  1.045997e-04 
 1.497811e+00  1.054094e-04 
 1.498130e+00  1.063207e-04 
 1.498448e+00  1.073549e-04 
 1.498766e+00  1.084968e-04 
 1.499084e+00  1.097494e-04 
 1.499402e+00  1.111126e-04 
 1.499720e+00  1.125913e-04 
 1.500038e+00  1.141867e-04 
 1.500356e+00  1.158982e-04 
 1.500674e+00  1.177134e-04 
 1.500992e+00  1.196639e-04 
 1.501310e+00  1.217378e-04 
 1.501628e+00  1.239314e-04 
 1.501946e+00  1.262364e-04 
 1.502264e+00  1.286583e-04 
 1.502582e+00  1.311822e-04 
 1.502901e+00  1.338136e-04 
 1.503219e+00  1.365358e-04 
 1.503537e+00  1.393452e-04 
 1.503855e+00  1.422448e-04 
 1.504173e+00  1.452085e-04 
 1.504491e+00  1.482373e-04 
 1.504809e+00  1.513486e-04 
 1.505127e+00  1.545160e-04 
 1.505445e+00  1.577570e-04 
 1.505763e+00  1.610577e-04 
 1.506081e+00  1.644083e-04 
 1.506399e+00  1.678082e-04 
 1.506717e+00  1.712632e-04 
 1.507035e+00  1.747695e-04 
 1.507353e+00  1.783348e-04 
 1.507672e+00  1.819505e-04 
 1.507990e+00  1.856133e-04 
 1.508308e+00  1.893136e-04 
 1.508626e+00  1.930727e-04 
 1.508944e+00  1.968532e-04 
 1.509262e+00  2.006787e-04 
 1.509580e+00  2.045315e-04 
 1.509898e+00  2.084142e-04 
 1.510216e+00  2.123032e-04 
 1.510534e+00  2.162054e-04 
 1.510852e+00  2.201013e-04 
 1.511170e+00  2.239863e-04 
 1.511488e+00  2.278468e-04 
 1.511806e+00  2.316812e-04 
 1.512124e+00  2.354823e-04 
 1.512443e+00  2.392418e-04 
 1.512761e+00  2.429410e-04 
 1.513079e+00  2.465698e-04 
 1.513397e+00  2.501213e-04 
 1.513715e+00  2.536042e-04 
 1.514033e+00  2.570038e-04 
 1.514351e+00  2.603155e-04 
 1.514669e+00  2.635368e-04 
 1.514987e+00  2.666585e-04 
 1.515305e+00  2.696866e-04 
 1.515623e+00  2.726296e-04 
 1.515941e+00  2.754832e-04 
 1.516259e+00  2.782346e-04 
 1.516577e+00  2.808904e-04 
 1.516895e+00  2.834465e-04 
 1.517214e+00  2.858958e-04 
 1.517532e+00  2.882424e-04 
 1.517850e+00  2.904828e-04 
 1.518168e+00  2.926152e-04 
 1.518486e+00  2.946226e-04 
 1.518804e+00  2.964961e-04 
 1.519122e+00  2.982403e-04 
 1.519440e+00  2.998579e-04 
 1.519758e+00  3.013187e-04 
 1.520076e+00  3.026341e-04 
 1.520394e+00  3.038087e-04 
 1.520712e+00  3.048296e-04 
 1.521030e+00  3.056937e-04 
 1.521348e+00  3.064006e-04 
 1.521667e+00  3.069424e-04 
 1.521985e+00  3.073202e-04 
 1.522303e+00  3.075347e-04 
 1.522621e+00  3.075941e-04 
 1.522939e+00  3.074916e-04 
 1.523257e+00  3.072353e-04 
 1.523575e+00  3.068268e-04 
 1.523893e+00  3.062674e-04 
 1.524211e+00  3.055826e-04 
 1.524529e+00  3.047626e-04 
 1.524847e+00  3.038285e-04 
 1.525165e+00  3.027808e-04 
 1.525483e+00  3.016306e-04 
 1.525801e+00  3.003770e-04 
 1.526119e+00  2.990152e-04 
 1.526438e+00  2.975677e-04 
 1.526756e+00  2.960347e-04 
 1.527074e+00  2.944094e-04 
 1.527392e+00  2.926993e-04 
 1.527710e+00  2.909028e-04 
 1.528028e+00  2.890215e-04 
 1.528346e+00  2.870522e-04 
 1.528664e+00  2.849985e-04 
 1.528982e+00  2.828529e-04 
 1.529300e+00  2.806291e-04 
 1.529618e+00  2.783360e-04 
 1.529936e+00  2.759578e-04 
 1.530254e+00  2.735207e-04 
 1.530572e+00  2.710309e-04 
 1.530890e+00  2.684735e-04 
 1.531209e+00  2.658724e-04 
 1.531527e+00  2.632266e-04 
 1.531845e+00  2.605431e-04 
 1.532163e+00  2.578345e-04 
 1.532481e+00  2.551139e-04 
 1.532799e+00  2.523865e-04 
 1.533117e+00  2.496676e-04 
