         time Z Displace... 
 1.533435e+00  2.469476e-04 
 1.533753e+00  2.442472e-04 
 1.534071e+00  2.415882e-04 
 1.534389e+00  2.389770e-04 
 1.534707e+00  2.364082e-04 
 1.535025e+00  2.338804e-04 
 1.535343e+00  2.314018e-04 
 1.535661e+00  2.289648e-04 
 1.535980e+00  2.265756e-04 
 1.536298e+00  2.242328e-04 
 1.536616e+00  2.219406e-04 
 1.536934e+00  2.197009e-04 
 1.537252e+00  2.175051e-04 
 1.537570e+00  2.153562e-04 
 1.537888e+00  2.132554e-04 
 1.538206e+00  2.112032e-04 
 1.538524e+00  2.091916e-04 
 1.538842e+00  2.072384e-04 
 1.539160e+00  2.053483e-04 
 1.539478e+00  2.035153e-04 
 1.539796e+00  2.017483e-04 
 1.540114e+00  2.000511e-04 
 1.540432e+00  1.984283e-04 
 1.540751e+00  1.968867e-04 
 1.541069e+00  1.954250e-04 
 1.541387e+00  1.940520e-04 
 1.541705e+00  1.927724e-04 
 1.542023e+00  1.915787e-04 
 1.542341e+00  1.904786e-04 
 1.542659e+00  1.894762e-04 
 1.542977e+00  1.885688e-04 
 1.543295e+00  1.877586e-04 
 1.543613e+00  1.870482e-04 
 1.543931e+00  1.864424e-04 
 1.544249e+00  1.859320e-04 
 1.544567e+00  1.855119e-04 
 1.544885e+00  1.851820e-04 
 1.545203e+00  1.849258e-04 
 1.545522e+00  1.847324e-04 
 1.545840e+00  1.846018e-04 
 1.546158e+00  1.845283e-04 
 1.546476e+00  1.845139e-04 
 1.546794e+00  1.845543e-04 
 1.547112e+00  1.846385e-04 
 1.547430e+00  1.847781e-04 
 1.547748e+00  1.849778e-04 
 1.548066e+00  1.852335e-04 
 1.548384e+00  1.855439e-04 
 1.548702e+00  1.859098e-04 
 1.549020e+00  1.863361e-04 
 1.549338e+00  1.868187e-04 
 1.549656e+00  1.873475e-04 
 1.549975e+00  1.879357e-04 
 1.550293e+00  1.885798e-04 
 1.550611e+00  1.892851e-04 
 1.550929e+00  1.900398e-04 
 1.551247e+00  1.908414e-04 
 1.551565e+00  1.916914e-04 
 1.551883e+00  1.925787e-04 
 1.552201e+00  1.935000e-04 
 1.552519e+00  1.944541e-04 
 1.552837e+00  1.954384e-04 
 1.553155e+00  1.964365e-04 
 1.553473e+00  1.974528e-04 
 1.553791e+00  1.984806e-04 
 1.554109e+00  1.995126e-04 
 1.554427e+00  2.005441e-04 
 1.554746e+00  2.015632e-04 
 1.555064e+00  2.025645e-04 
 1.555382e+00  2.035442e-04 
 1.555700e+00  2.044889e-04 
 1.556018e+00  2.054058e-04 
 1.556336e+00  2.062867e-04 
 1.556654e+00  2.071411e-04 
 1.556972e+00  2.079635e-04 
 1.557290e+00  2.087574e-04 
 1.557608e+00  2.095167e-04 
 1.557926e+00  2.102437e-04 
 1.558244e+00  2.109402e-04 
 1.558562e+00  2.116023e-04 
 1.558880e+00  2.122272e-04 
 1.559198e+00  2.128200e-04 
 1.559517e+00  2.133648e-04 
 1.559835e+00  2.138657e-04 
 1.560153e+00  2.143160e-04 
 1.560471e+00  2.147085e-04 
 1.560789e+00  2.150578e-04 
 1.561107e+00  2.153561e-04 
 1.561425e+00  2.155958e-04 
 1.561743e+00  2.157725e-04 
 1.562061e+00  2.158835e-04 
 1.562379e+00  2.159223e-04 
 1.562697e+00  2.158808e-04 
 1.563015e+00  2.157627e-04 
 1.563333e+00  2.155635e-04 
 1.563651e+00  2.152854e-04 
 1.563969e+00  2.149175e-04 
 1.564288e+00  2.144597e-04 
 1.564606e+00  2.139164e-04 
 1.564924e+00  2.132860e-04 
 1.565242e+00  2.125678e-04 
 1.565560e+00  2.117689e-04 
 1.565878e+00  2.108916e-04 
 1.566196e+00  2.099406e-04 
 1.566514e+00  2.089177e-04 
 1.566832e+00  2.078290e-04 
 1.567150e+00  2.066760e-04 
 1.567468e+00  2.054614e-04 
 1.567786e+00  2.041819e-04 
 1.568104e+00  2.028337e-04 
 1.568422e+00  2.014181e-04 
 1.568740e+00  1.999392e-04 
 1.569059e+00  1.983915e-04 
 1.569377e+00  1.967815e-04 
 1.569695e+00  1.950937e-04 
 1.570013e+00  1.933368e-04 
 1.570331e+00  1.915179e-04 
 1.570649e+00  1.896233e-04 
 1.570967e+00  1.876672e-04 
 1.571285e+00  1.856571e-04 
 1.571603e+00  1.835821e-04 
 1.571921e+00  1.814511e-04 
 1.572239e+00  1.792502e-04 
 1.572557e+00  1.770019e-04 
 1.572875e+00  1.747257e-04 
 1.573193e+00  1.724120e-04 
 1.573511e+00  1.700450e-04 
 1.573830e+00  1.676594e-04 
 1.574148e+00  1.652488e-04 
 1.574466e+00  1.628063e-04 
 1.574784e+00  1.603426e-04 
 1.575102e+00  1.578523e-04 
 1.575420e+00  1.553679e-04 
 1.575738e+00  1.528819e-04 
 1.576056e+00  1.503958e-04 
 1.576374e+00  1.479193e-04 
 1.576692e+00  1.454577e-04 
 1.577010e+00  1.430003e-04 
 1.577328e+00  1.405583e-04 
 1.577646e+00  1.381515e-04 
 1.577964e+00  1.357882e-04 
 1.578283e+00  1.334528e-04 
 1.578601e+00  1.311306e-04 
 1.578919e+00  1.288438e-04 
 1.579237e+00  1.266022e-04 
 1.579555e+00  1.244029e-04 
 1.579873e+00  1.222699e-04 
 1.580191e+00  1.201955e-04 
 1.580509e+00  1.181737e-04 
 1.580827e+00  1.162302e-04 
 1.581145e+00  1.143480e-04 
 1.581463e+00  1.125354e-04 
 1.581781e+00  1.108032e-04 
 1.582099e+00  1.091487e-04 
 1.582417e+00  1.075723e-04 
 1.582735e+00  1.061065e-04 
 1.583054e+00  1.047325e-04 
 1.583372e+00  1.034414e-04 
 1.583690e+00  1.022627e-04 
 1.584008e+00  1.011872e-04 
 1.584326e+00  1.002223e-04 
 1.584644e+00  9.936653e-05 
 1.584962e+00  9.863371e-05 
 1.585280e+00  9.802558e-05 
 1.585598e+00  9.753030e-05 
 1.585916e+00  9.714445e-05 
 1.586234e+00  9.688036e-05 
 1.586552e+00  9.674272e-05 
 1.586870e+00  9.672143e-05 
 1.587188e+00  9.681550e-05 
 1.587506e+00  9.704421e-05 
 1.587825e+00  9.737603e-05 
 1.588143e+00  9.781265e-05 
 1.588461e+00  9.836794e-05 
 1.588779e+00  9.902977e-05 
 1.589097e+00  9.982412e-05 
 1.589415e+00  1.007293e-04 
 1.589733e+00  1.017648e-04 
 1.590051e+00  1.029214e-04 
 1.590369e+00  1.042147e-04 
 1.590687e+00  1.056082e-04 
 1.591005e+00  1.071267e-04 
 1.591323e+00  1.087624e-04 
 1.591641e+00  1.105064e-04 
 1.591959e+00  1.123687e-04 
 1.592277e+00  1.143289e-04 
 1.592596e+00  1.164054e-04 
 1.592914e+00  1.185636e-04 
 1.593232e+00  1.208233e-04 
 1.593550e+00  1.231573e-04 
 1.593868e+00  1.255820e-04 
 1.594186e+00  1.280923e-04 
 1.594504e+00  1.306637e-04 
 1.594822e+00  1.333095e-04 
 1.595140e+00  1.360173e-04 
 1.595458e+00  1.387635e-04 
 1.595776e+00  1.415663e-04 
 1.596094e+00  1.444109e-04 
 1.596412e+00  1.473079e-04 
 1.596730e+00  1.502554e-04 
 1.597048e+00  1.532361e-04 
 1.597367e+00  1.562365e-04 
 1.597685e+00  1.592738e-04 
 1.598003e+00  1.623349e-04 
 1.598321e+00  1.654075e-04 
 1.598639e+00  1.685031e-04 
 1.598957e+00  1.716130e-04 
 1.599275e+00  1.747393e-04 
 1.599593e+00  1.778821e-04 
 1.599911e+00  1.810191e-04 
 1.600229e+00  1.841579e-04 
 1.600547e+00  1.872811e-04 
 1.600865e+00  1.903874e-04 
 1.601183e+00  1.934760e-04 
 1.601501e+00  1.965439e-04 
 1.601820e+00  1.995791e-04 
 1.602138e+00  2.025728e-04 
 1.602456e+00  2.055350e-04 
 1.602774e+00  2.084298e-04 
 1.603092e+00  2.112837e-04 
 1.603410e+00  2.140774e-04 
 1.603728e+00  2.168160e-04 
 1.604046e+00  2.195017e-04 
 1.604364e+00  2.221100e-04 
 1.604682e+00  2.246521e-04 
 1.605000e+00  2.271315e-04 
 1.605318e+00  2.295387e-04 
 1.605636e+00  2.318721e-04 
 1.605954e+00  2.341528e-04 
 1.606272e+00  2.363653e-04 
 1.606591e+00  2.385084e-04 
 1.606909e+00  2.405888e-04 
 1.607227e+00  2.425882e-04 
 1.607545e+00  2.445329e-04 
 1.607863e+00  2.464097e-04 
 1.608181e+00  2.482185e-04 
 1.608499e+00  2.499602e-04 
 1.608817e+00  2.516359e-04 
 1.609135e+00  2.532299e-04 
 1.609453e+00  2.547568e-04 
 1.609771e+00  2.562025e-04 
 1.610089e+00  2.575632e-04 
 1.610407e+00  2.588403e-04 
 1.610725e+00  2.600310e-04 
 1.611043e+00  2.611145e-04 
 1.611362e+00  2.621080e-04 
 1.611680e+00  2.630013e-04 
 1.611998e+00  2.637989e-04 
 1.612316e+00  2.645062e-04 
 1.612634e+00  2.651156e-04 
 1.612952e+00  2.656259e-04 
 1.613270e+00  2.660418e-04 
 1.613588e+00  2.663673e-04 
 1.613906e+00  2.666061e-04 
 1.614224e+00  2.667666e-04 
 1.614542e+00  2.668429e-04 
 1.614860e+00  2.668407e-04 
 1.615178e+00  2.667604e-04 
 1.615496e+00  2.666016e-04 
 1.615814e+00  2.663889e-04 
 1.616133e+00  2.661130e-04 
 1.616451e+00  2.657770e-04 
 1.616769e+00  2.653688e-04 
 1.617087e+00  2.649108e-04 
 1.617405e+00  2.643791e-04 
 1.617723e+00  2.637802e-04 
 1.618041e+00  2.631174e-04 
 1.618359e+00  2.623890e-04 
 1.618677e+00  2.615976e-04 
 1.618995e+00  2.607420e-04 
 1.619313e+00  2.598296e-04 
 1.619631e+00  2.588622e-04 
 1.619949e+00  2.578191e-04 
 1.620267e+00  2.567226e-04 
 1.620585e+00  2.555615e-04 
 1.620904e+00  2.543628e-04 
 1.621222e+00  2.531041e-04 
 1.621540e+00  2.518006e-04 
 1.621858e+00  2.504488e-04 
 1.622176e+00  2.490407e-04 
 1.622494e+00  2.475948e-04 
 1.622812e+00  2.461253e-04 
 1.623130e+00  2.446619e-04 
 1.623448e+00  2.431759e-04 
 1.623766e+00  2.416549e-04 
 1.624084e+00  2.401416e-04 
 1.624402e+00  2.386306e-04 
 1.624720e+00  2.371309e-04 
 1.625038e+00  2.356407e-04 
 1.625356e+00  2.341719e-04 
 1.625675e+00  2.327184e-04 
 1.625993e+00  2.312820e-04 
 1.626311e+00  2.298656e-04 
 1.626629e+00  2.284608e-04 
 1.626947e+00  2.270937e-04 
 1.627265e+00  2.257381e-04 
 1.627583e+00  2.244004e-04 
 1.627901e+00  2.230816e-04 
 1.628219e+00  2.217915e-04 
 1.628537e+00  2.205138e-04 
 1.628855e+00  2.192634e-04 
 1.629173e+00  2.180435e-04 
 1.629491e+00  2.168493e-04 
 1.629809e+00  2.156954e-04 
 1.630128e+00  2.145706e-04 
 1.630446e+00  2.135061e-04 
 1.630764e+00  2.124924e-04 
 1.631082e+00  2.115213e-04 
 1.631400e+00  2.106211e-04 
 1.631718e+00  2.097905e-04 
 1.632036e+00  2.090438e-04 
 1.632354e+00  2.083721e-04 
 1.632672e+00  2.077787e-04 
 1.632990e+00  2.072552e-04 
 1.633308e+00  2.068156e-04 
 1.633626e+00  2.064527e-04 
 1.633944e+00  2.061677e-04 
 1.634262e+00  2.059715e-04 
 1.634580e+00  2.058472e-04 
 1.634899e+00  2.057945e-04 
 1.635217e+00  2.058120e-04 
 1.635535e+00  2.059023e-04 
 1.635853e+00  2.060469e-04 
 1.636171e+00  2.062614e-04 
 1.636489e+00  2.065354e-04 
 1.636807e+00  2.068659e-04 
 1.637125e+00  2.072513e-04 
 1.637443e+00  2.076837e-04 
 1.637761e+00  2.081514e-04 
 1.638079e+00  2.086848e-04 
 1.638397e+00  2.092598e-04 
 1.638715e+00  2.098900e-04 
 1.639033e+00  2.105807e-04 
 1.639351e+00  2.113100e-04 
 1.639670e+00  2.120780e-04 
 1.639988e+00  2.128819e-04 
 1.640306e+00  2.137239e-04 
 1.640624e+00  2.145968e-04 
 1.640942e+00  2.155130e-04 
 1.641260e+00  2.164499e-04 
 1.641578e+00  2.174269e-04 
 1.641896e+00  2.184189e-04 
 1.642214e+00  2.194287e-04 
 1.642532e+00  2.204653e-04 
 1.642850e+00  2.215319e-04 
 1.643168e+00  2.225975e-04 
 1.643486e+00  2.236805e-04 
 1.643804e+00  2.247501e-04 
 1.644122e+00  2.258158e-04 
 1.644441e+00  2.268600e-04 
 1.644759e+00  2.278815e-04 
 1.645077e+00  2.288722e-04 
 1.645395e+00  2.298578e-04 
 1.645713e+00  2.307942e-04 
 1.646031e+00  2.316971e-04 
 1.646349e+00  2.325533e-04 
 1.646667e+00  2.333688e-04 
 1.646985e+00  2.341360e-04 
 1.647303e+00  2.348578e-04 
 1.647621e+00  2.355184e-04 
 1.647939e+00  2.361432e-04 
 1.648257e+00  2.367120e-04 
 1.648575e+00  2.372202e-04 
 1.648893e+00  2.376724e-04 
 1.649212e+00  2.380782e-04 
 1.649530e+00  2.384263e-04 
 1.649848e+00  2.387300e-04 
 1.650166e+00  2.389805e-04 
 1.650484e+00  2.391735e-04 
 1.650802e+00  2.393052e-04 
 1.651120e+00  2.393736e-04 
 1.651438e+00  2.393836e-04 
 1.651756e+00  2.393209e-04 
 1.652074e+00  2.391831e-04 
 1.652392e+00  2.389589e-04 
 1.652710e+00  2.386694e-04 
 1.653028e+00  2.382968e-04 
 1.653346e+00  2.378361e-04 
 1.653664e+00  2.372948e-04 
 1.653983e+00  2.366658e-04 
 1.654301e+00  2.359629e-04 
 1.654619e+00  2.351838e-04 
 1.654937e+00  2.343261e-04 
 1.655255e+00  2.333979e-04 
 1.655573e+00  2.323950e-04 
 1.655891e+00  2.313167e-04 
 1.656209e+00  2.301629e-04 
 1.656527e+00  2.289458e-04 
 1.656845e+00  2.276559e-04 
 1.657163e+00  2.263037e-04 
 1.657481e+00  2.248938e-04 
 1.657799e+00  2.234151e-04 
 1.658117e+00  2.218725e-04 
 1.658436e+00  2.202774e-04 
 1.658754e+00  2.186262e-04 
 1.659072e+00  2.169214e-04 
 1.659390e+00  2.151563e-04 
 1.659708e+00  2.133399e-04 
 1.660026e+00  2.114673e-04 
 1.660344e+00  2.095400e-04 
 1.660662e+00  2.075536e-04 
 1.660980e+00  2.055265e-04 
 1.661298e+00  2.034538e-04 
 1.661616e+00  2.013337e-04 
 1.661934e+00  1.991789e-04 
 1.662252e+00  1.969854e-04 
 1.662570e+00  1.947641e-04 
 1.662888e+00  1.925063e-04 
 1.663207e+00  1.902150e-04 
 1.663525e+00  1.878954e-04 
 1.663843e+00  1.855550e-04 
 1.664161e+00  1.831868e-04 
 1.664479e+00  1.808015e-04 
 1.664797e+00  1.784083e-04 
 1.665115e+00  1.759978e-04 
 1.665433e+00  1.735812e-04 
 1.665751e+00  1.711701e-04 
 1.666069e+00  1.687612e-04 
 1.666387e+00  1.663575e-04 
 1.666705e+00  1.639626e-04 
 1.667023e+00  1.615740e-04 
 1.667341e+00  1.592000e-04 
 1.667659e+00  1.568455e-04 
 1.667978e+00  1.545076e-04 
 1.668296e+00  1.521874e-04 
 1.668614e+00  1.498949e-04 
 1.668932e+00  1.476218e-04 
 1.669250e+00  1.453855e-04 
 1.669568e+00  1.431865e-04 
 1.669886e+00  1.410153e-04 
 1.670204e+00  1.388825e-04 
 1.670522e+00  1.367862e-04 
 1.670840e+00  1.347258e-04 
 1.671158e+00  1.327239e-04 
 1.671476e+00  1.307632e-04 
 1.671794e+00  1.288593e-04 
 1.672112e+00  1.270168e-04 
 1.672430e+00  1.252380e-04 
 1.672749e+00  1.235323e-04 
 1.673067e+00  1.219008e-04 
 1.673385e+00  1.203458e-04 
 1.673703e+00  1.188738e-04 
 1.674021e+00  1.174827e-04 
 1.674339e+00  1.161673e-04 
 1.674657e+00  1.149338e-04 
 1.674975e+00  1.137842e-04 
 1.675293e+00  1.127095e-04 
 1.675611e+00  1.117224e-04 
 1.675929e+00  1.108141e-04 
 1.676247e+00  1.099956e-04 
 1.676565e+00  1.092695e-04 
 1.676883e+00  1.086291e-04 
 1.677201e+00  1.080730e-04 
 1.677520e+00  1.076203e-04 
 1.677838e+00  1.072488e-04 
 1.678156e+00  1.069716e-04 
 1.678474e+00  1.067906e-04 
 1.678792e+00  1.066900e-04 
 1.679110e+00  1.066844e-04 
 1.679428e+00  1.067650e-04 
 1.679746e+00  1.069451e-04 
 1.680064e+00  1.072138e-04 
 1.680382e+00  1.075856e-04 
 1.680700e+00  1.080618e-04 
 1.681018e+00  1.086322e-04 
 1.681336e+00  1.093067e-04 
 1.681654e+00  1.100850e-04 
 1.681973e+00  1.109594e-04 
 1.682291e+00  1.119312e-04 
 1.682609e+00  1.129941e-04 
 1.682927e+00  1.141482e-04 
 1.683245e+00  1.153883e-04 
 1.683563e+00  1.167077e-04 
 1.683881e+00  1.181096e-04 
 1.684199e+00  1.195922e-04 
 1.684517e+00  1.211408e-04 
 1.684835e+00  1.227710e-04 
 1.685153e+00  1.244646e-04 
 1.685471e+00  1.262307e-04 
 1.685789e+00  1.280593e-04 
 1.686107e+00  1.299395e-04 
 1.686425e+00  1.318725e-04 
 1.686744e+00  1.338654e-04 
 1.687062e+00  1.359044e-04 
 1.687380e+00  1.379881e-04 
 1.687698e+00  1.401239e-04 
 1.688016e+00  1.423030e-04 
 1.688334e+00  1.445223e-04 
 1.688652e+00  1.467802e-04 
 1.688970e+00  1.490770e-04 
 1.689288e+00  1.514081e-04 
 1.689606e+00  1.537791e-04 
 1.689924e+00  1.561740e-04 
 1.690242e+00  1.585957e-04 
 1.690560e+00  1.610363e-04 
 1.690878e+00  1.634985e-04 
 1.691196e+00  1.659761e-04 
 1.691515e+00  1.684669e-04 
 1.691833e+00  1.709595e-04 
 1.692151e+00  1.734416e-04 
 1.692469e+00  1.759241e-04 
 1.692787e+00  1.783766e-04 
 1.693105e+00  1.808191e-04 
 1.693423e+00  1.832298e-04 
 1.693741e+00  1.856045e-04 
 1.694059e+00  1.879461e-04 
 1.694377e+00  1.902491e-04 
 1.694695e+00  1.925062e-04 
 1.695013e+00  1.947201e-04 
 1.695331e+00  1.968909e-04 
 1.695649e+00  1.990148e-04 
 1.695967e+00  2.011023e-04 
 1.696286e+00  2.031404e-04 
 1.696604e+00  2.051309e-04 
 1.696922e+00  2.070775e-04 
 1.697240e+00  2.089650e-04 
 1.697558e+00  2.108004e-04 
 1.697876e+00  2.125857e-04 
 1.698194e+00  2.143143e-04 
 1.698512e+00  2.159824e-04 
 1.698830e+00  2.175945e-04 
 1.699148e+00  2.191429e-04 
 1.699466e+00  2.206235e-04 
 1.699784e+00  2.220395e-04 
 1.700102e+00  2.233871e-04 
 1.700420e+00  2.246666e-04 
 1.700738e+00  2.258762e-04 
 1.701057e+00  2.270003e-04 
 1.701375e+00  2.280496e-04 
 1.701693e+00  2.290173e-04 
 1.702011e+00  2.298957e-04 
 1.702329e+00  2.306908e-04 
 1.702647e+00  2.314104e-04 
 1.702965e+00  2.320467e-04 
 1.703283e+00  2.326036e-04 
 1.703601e+00  2.330821e-04 
 1.703919e+00  2.334835e-04 
 1.704237e+00  2.338155e-04 
 1.704555e+00  2.340731e-04 
 1.704873e+00  2.342692e-04 
 1.705191e+00  2.344019e-04 
 1.705509e+00  2.344724e-04 
 1.705828e+00  2.344731e-04 
 1.706146e+00  2.344184e-04 
 1.706464e+00  2.343028e-04 
 1.706782e+00  2.341272e-04 
 1.707100e+00  2.339056e-04 
 1.707418e+00  2.336384e-04 
 1.707736e+00  2.333324e-04 
 1.708054e+00  2.329847e-04 
 1.708372e+00  2.325854e-04 
 1.708690e+00  2.321537e-04 
 1.709008e+00  2.316810e-04 
 1.709326e+00  2.311731e-04 
 1.709644e+00  2.306264e-04 
 1.709962e+00  2.300366e-04 
 1.710281e+00  2.294142e-04 
 1.710599e+00  2.287527e-04 
 1.710917e+00  2.280673e-04 
 1.711235e+00  2.273471e-04 
 1.711553e+00  2.266077e-04 
 1.711871e+00  2.258492e-04 
 1.712189e+00  2.250690e-04 
 1.712507e+00  2.242830e-04 
 1.712825e+00  2.234869e-04 
 1.713143e+00  2.226885e-04 
 1.713461e+00  2.218902e-04 
 1.713779e+00  2.210949e-04 
 1.714097e+00  2.203152e-04 
 1.714415e+00  2.195523e-04 
 1.714733e+00  2.188080e-04 
 1.715052e+00  2.180877e-04 
 1.715370e+00  2.174030e-04 
 1.715688e+00  2.167385e-04 
 1.716006e+00  2.161029e-04 
 1.716324e+00  2.154974e-04 
 1.716642e+00  2.149166e-04 
 1.716960e+00  2.143661e-04 
 1.717278e+00  2.138376e-04 
 1.717596e+00  2.133272e-04 
 1.717914e+00  2.128500e-04 
 1.718232e+00  2.124047e-04 
 1.718550e+00  2.119817e-04 
 1.718868e+00  2.115876e-04 
 1.719186e+00  2.112304e-04 
 1.719504e+00  2.109151e-04 
 1.719823e+00  2.106288e-04 
 1.720141e+00  2.103650e-04 
 1.720459e+00  2.101282e-04 
 1.720777e+00  2.099314e-04 
 1.721095e+00  2.097765e-04 
 1.721413e+00  2.096567e-04 
 1.721731e+00  2.095902e-04 
 1.722049e+00  2.095730e-04 
 1.722367e+00  2.096063e-04 
 1.722685e+00  2.096948e-04 
 1.723003e+00  2.098298e-04 
 1.723321e+00  2.100286e-04 
 1.723639e+00  2.102776e-04 
 1.723957e+00  2.105744e-04 
 1.724275e+00  2.109076e-04 
 1.724594e+00  2.112982e-04 
 1.724912e+00  2.117324e-04 
 1.725230e+00  2.121928e-04 
 1.725548e+00  2.126972e-04 
 1.725866e+00  2.132542e-04 
 1.726184e+00  2.138501e-04 
 1.726502e+00  2.144710e-04 
 1.726820e+00  2.151341e-04 
 1.727138e+00  2.158335e-04 
 1.727456e+00  2.165543e-04 
 1.727774e+00  2.173082e-04 
 1.728092e+00  2.180894e-04 
 1.728410e+00  2.189043e-04 
 1.728728e+00  2.197426e-04 
 1.729046e+00  2.206112e-04 
 1.729365e+00  2.214965e-04 
 1.729683e+00  2.224142e-04 
 1.730001e+00  2.233591e-04 
 1.730319e+00  2.243213e-04 
 1.730637e+00  2.253111e-04 
 1.730955e+00  2.263280e-04 
 1.731273e+00  2.273614e-04 
 1.731591e+00  2.284199e-04 
 1.731909e+00  2.295004e-04 
 1.732227e+00  2.305885e-04 
 1.732545e+00  2.316913e-04 
 1.732863e+00  2.327965e-04 
 1.733181e+00  2.339257e-04 
 1.733499e+00  2.350599e-04 
 1.733817e+00  2.361886e-04 
 1.734136e+00  2.373022e-04 
 1.734454e+00  2.384079e-04 
 1.734772e+00  2.395062e-04 
 1.735090e+00  2.405792e-04 
 1.735408e+00  2.416309e-04 
 1.735726e+00  2.426749e-04 
 1.736044e+00  2.436936e-04 
 1.736362e+00  2.446896e-04 
 1.736680e+00  2.456551e-04 
 1.736998e+00  2.465832e-04 
 1.737316e+00  2.474946e-04 
 1.737634e+00  2.483740e-04 
 1.737952e+00  2.492244e-04 
 1.738270e+00  2.500421e-04 
 1.738589e+00  2.508227e-04 
 1.738907e+00  2.515619e-04 
 1.739225e+00  2.522584e-04 
 1.739543e+00  2.529061e-04 
 1.739861e+00  2.535121e-04 
 1.740179e+00  2.540755e-04 
 1.740497e+00  2.545776e-04 
 1.740815e+00  2.550293e-04 
 1.741133e+00  2.554193e-04 
 1.741451e+00  2.557520e-04 
 1.741769e+00  2.560224e-04 
 1.742087e+00  2.562445e-04 
 1.742405e+00  2.563871e-04 
 1.742723e+00  2.564599e-04 
 1.743041e+00  2.564690e-04 
 1.743360e+00  2.563996e-04 
 1.743678e+00  2.562553e-04 
 1.743996e+00  2.560285e-04 
 1.744314e+00  2.557212e-04 
 1.744632e+00  2.553356e-04 
 1.744950e+00  2.548652e-04 
 1.745268e+00  2.543125e-04 
 1.745586e+00  2.536839e-04 
 1.745904e+00  2.529827e-04 
 1.746222e+00  2.521912e-04 
 1.746540e+00  2.513205e-04 
 1.746858e+00  2.503638e-04 
 1.747176e+00  2.493292e-04 
 1.747494e+00  2.482139e-04 
 1.747812e+00  2.470228e-04 
 1.748131e+00  2.457556e-04 
 1.748449e+00  2.444109e-04 
 1.748767e+00  2.429865e-04 
 1.749085e+00  2.414900e-04 
 1.749403e+00  2.399186e-04 
 1.749721e+00  2.382790e-04 
 1.750039e+00  2.365689e-04 
 1.750357e+00  2.347936e-04 
 1.750675e+00  2.329572e-04 
 1.750993e+00  2.310495e-04 
 1.751311e+00  2.290736e-04 
 1.751629e+00  2.270366e-04 
 1.751947e+00  2.249456e-04 
 1.752265e+00  2.228017e-04 
 1.752583e+00  2.205976e-04 
