         time Z Displace... 
 1.752902e+00  2.183471e-04 
 1.753220e+00  2.160389e-04 
 1.753538e+00  2.136936e-04 
 1.753856e+00  2.113120e-04 
 1.754174e+00  2.089043e-04 
 1.754492e+00  2.064722e-04 
 1.754810e+00  2.040128e-04 
 1.755128e+00  2.015296e-04 
 1.755446e+00  1.990279e-04 
 1.755764e+00  1.965342e-04 
 1.756082e+00  1.940254e-04 
 1.756400e+00  1.915149e-04 
 1.756718e+00  1.889964e-04 
 1.757036e+00  1.864895e-04 
 1.757354e+00  1.839887e-04 
 1.757673e+00  1.814990e-04 
 1.757991e+00  1.790215e-04 
 1.758309e+00  1.765613e-04 
 1.758627e+00  1.741177e-04 
 1.758945e+00  1.716883e-04 
 1.759263e+00  1.692771e-04 
 1.759581e+00  1.668939e-04 
 1.759899e+00  1.645440e-04 
 1.760217e+00  1.622290e-04 
 1.760535e+00  1.599536e-04 
 1.760853e+00  1.577207e-04 
 1.761171e+00  1.555402e-04 
 1.761489e+00  1.534108e-04 
 1.761807e+00  1.513339e-04 
 1.762125e+00  1.493208e-04 
 1.762444e+00  1.473717e-04 
 1.762762e+00  1.454879e-04 
 1.763080e+00  1.436621e-04 
 1.763398e+00  1.419041e-04 
 1.763716e+00  1.402068e-04 
 1.764034e+00  1.385795e-04 
 1.764352e+00  1.370292e-04 
 1.764670e+00  1.355641e-04 
 1.764988e+00  1.341686e-04 
 1.765306e+00  1.328532e-04 
 1.765624e+00  1.316119e-04 
 1.765942e+00  1.304489e-04 
 1.766260e+00  1.293606e-04 
 1.766578e+00  1.283471e-04 
 1.766897e+00  1.274128e-04 
 1.767215e+00  1.265468e-04 
 1.767533e+00  1.257625e-04 
 1.767851e+00  1.250604e-04 
 1.768169e+00  1.244416e-04 
 1.768487e+00  1.239060e-04 
 1.768805e+00  1.234504e-04 
 1.769123e+00  1.230804e-04 
 1.769441e+00  1.227826e-04 
 1.769759e+00  1.225686e-04 
 1.770077e+00  1.224336e-04 
 1.770395e+00  1.223663e-04 
 1.770713e+00  1.223771e-04 
 1.771031e+00  1.224616e-04 
 1.771349e+00  1.226326e-04 
 1.771668e+00  1.228730e-04 
 1.771986e+00  1.231916e-04 
 1.772304e+00  1.235837e-04 
 1.772622e+00  1.240491e-04 
 1.772940e+00  1.245872e-04 
 1.773258e+00  1.251972e-04 
 1.773576e+00  1.258703e-04 
 1.773894e+00  1.266053e-04 
 1.774212e+00  1.274147e-04 
 1.774530e+00  1.282741e-04 
 1.774848e+00  1.292021e-04 
 1.775166e+00  1.301816e-04 
 1.775484e+00  1.312114e-04 
 1.775802e+00  1.322902e-04 
 1.776120e+00  1.334134e-04 
 1.776439e+00  1.345828e-04 
 1.776757e+00  1.357930e-04 
 1.777075e+00  1.370394e-04 
 1.777393e+00  1.383275e-04 
 1.777711e+00  1.396374e-04 
 1.778029e+00  1.409918e-04 
 1.778347e+00  1.423789e-04 
 1.778665e+00  1.438079e-04 
 1.778983e+00  1.452603e-04 
 1.779301e+00  1.467338e-04 
 1.779619e+00  1.482446e-04 
 1.779937e+00  1.497874e-04 
 1.780255e+00  1.513501e-04 
 1.780573e+00  1.529403e-04 
 1.780891e+00  1.545515e-04 
 1.781210e+00  1.561840e-04 
 1.781528e+00  1.578202e-04 
 1.781846e+00  1.594642e-04 
 1.782164e+00  1.611234e-04 
 1.782482e+00  1.627796e-04 
 1.782800e+00  1.644391e-04 
 1.783118e+00  1.660929e-04 
 1.783436e+00  1.677416e-04 
 1.783754e+00  1.693612e-04 
 1.784072e+00  1.709777e-04 
 1.784390e+00  1.725624e-04 
 1.784708e+00  1.741459e-04 
 1.785026e+00  1.757055e-04 
 1.785344e+00  1.772496e-04 
 1.785662e+00  1.787617e-04 
 1.785981e+00  1.802507e-04 
 1.786299e+00  1.817008e-04 
 1.786617e+00  1.831186e-04 
 1.786935e+00  1.845123e-04 
 1.787253e+00  1.858692e-04 
 1.787571e+00  1.871954e-04 
 1.787889e+00  1.884824e-04 
 1.788207e+00  1.897388e-04 
 1.788525e+00  1.909604e-04 
 1.788843e+00  1.921433e-04 
 1.789161e+00  1.932897e-04 
 1.789479e+00  1.944015e-04 
 1.789797e+00  1.954683e-04 
 1.790115e+00  1.964811e-04 
 1.790434e+00  1.974462e-04 
 1.790752e+00  1.983595e-04 
 1.791070e+00  1.992151e-04 
 1.791388e+00  2.000167e-04 
 1.791706e+00  2.007625e-04 
 1.792024e+00  2.014602e-04 
 1.792342e+00  2.021003e-04 
 1.792660e+00  2.026864e-04 
 1.792978e+00  2.032117e-04 
 1.793296e+00  2.036874e-04 
 1.793614e+00  2.041003e-04 
 1.793932e+00  2.044631e-04 
 1.794250e+00  2.047748e-04 
 1.794568e+00  2.050374e-04 
 1.794886e+00  2.052418e-04 
 1.795205e+00  2.053965e-04 
 1.795523e+00  2.055028e-04 
 1.795841e+00  2.055617e-04 
 1.796159e+00  2.055766e-04 
 1.796477e+00  2.055432e-04 
 1.796795e+00  2.054748e-04 
 1.797113e+00  2.053732e-04 
 1.797431e+00  2.052301e-04 
 1.797749e+00  2.050479e-04 
 1.798067e+00  2.048381e-04 
 1.798385e+00  2.045882e-04 
 1.798703e+00  2.043018e-04 
 1.799021e+00  2.039875e-04 
 1.799339e+00  2.036447e-04 
 1.799657e+00  2.032784e-04 
 1.799976e+00  2.028737e-04 
 1.800294e+00  2.024423e-04 
 1.800612e+00  2.019869e-04 
 1.800930e+00  2.015154e-04 
 1.801248e+00  2.010263e-04 
 1.801566e+00  2.005186e-04 
 1.801884e+00  2.000039e-04 
 1.802202e+00  1.994757e-04 
 1.802520e+00  1.989445e-04 
 1.802838e+00  1.984086e-04 
 1.803156e+00  1.978747e-04 
 1.803474e+00  1.973543e-04 
 1.803792e+00  1.968392e-04 
 1.804110e+00  1.963285e-04 
 1.804428e+00  1.958325e-04 
 1.804747e+00  1.953535e-04 
 1.805065e+00  1.948921e-04 
 1.805383e+00  1.944557e-04 
 1.805701e+00  1.940323e-04 
 1.806019e+00  1.936426e-04 
 1.806337e+00  1.932745e-04 
 1.806655e+00  1.929392e-04 
 1.806973e+00  1.926384e-04 
 1.807291e+00  1.923719e-04 
 1.807609e+00  1.921441e-04 
 1.807927e+00  1.919580e-04 
 1.808245e+00  1.918067e-04 
 1.808563e+00  1.916946e-04 
 1.808881e+00  1.916312e-04 
 1.809199e+00  1.916039e-04 
 1.809518e+00  1.916150e-04 
 1.809836e+00  1.916754e-04 
 1.810154e+00  1.917743e-04 
 1.810472e+00  1.919121e-04 
 1.810790e+00  1.921029e-04 
 1.811108e+00  1.923437e-04 
 1.811426e+00  1.926341e-04 
 1.811744e+00  1.929757e-04 
 1.812062e+00  1.933720e-04 
 1.812380e+00  1.938217e-04 
 1.812698e+00  1.943285e-04 
 1.813016e+00  1.948960e-04 
 1.813334e+00  1.955033e-04 
 1.813652e+00  1.961762e-04 
 1.813970e+00  1.969011e-04 
 1.814289e+00  1.976792e-04 
 1.814607e+00  1.985100e-04 
 1.814925e+00  1.993880e-04 
 1.815243e+00  2.003129e-04 
 1.815561e+00  2.012858e-04 
 1.815879e+00  2.023036e-04 
 1.816197e+00  2.033702e-04 
 1.816515e+00  2.044843e-04 
 1.816833e+00  2.056334e-04 
 1.817151e+00  2.068213e-04 
 1.817469e+00  2.080463e-04 
 1.817787e+00  2.093023e-04 
 1.818105e+00  2.105934e-04 
 1.818423e+00  2.119101e-04 
 1.818742e+00  2.132459e-04 
 1.819060e+00  2.146148e-04 
 1.819378e+00  2.160047e-04 
 1.819696e+00  2.174203e-04 
 1.820014e+00  2.188602e-04 
 1.820332e+00  2.203259e-04 
 1.820650e+00  2.218166e-04 
 1.820968e+00  2.233264e-04 
 1.821286e+00  2.248550e-04 
 1.821604e+00  2.263936e-04 
 1.821922e+00  2.279404e-04 
 1.822240e+00  2.294886e-04 
 1.822558e+00  2.310386e-04 
 1.822876e+00  2.325836e-04 
 1.823194e+00  2.341225e-04 
 1.823513e+00  2.356544e-04 
 1.823831e+00  2.371712e-04 
 1.824149e+00  2.386707e-04 
 1.824467e+00  2.401556e-04 
 1.824785e+00  2.416194e-04 
 1.825103e+00  2.430609e-04 
 1.825421e+00  2.444722e-04 
 1.825739e+00  2.458621e-04 
 1.826057e+00  2.472188e-04 
 1.826375e+00  2.485487e-04 
 1.826693e+00  2.498437e-04 
 1.827011e+00  2.510925e-04 
 1.827329e+00  2.523069e-04 
 1.827647e+00  2.534765e-04 
 1.827965e+00  2.545998e-04 
 1.828284e+00  2.556761e-04 
 1.828602e+00  2.567036e-04 
 1.828920e+00  2.576730e-04 
 1.829238e+00  2.585882e-04 
 1.829556e+00  2.594464e-04 
 1.829874e+00  2.602500e-04 
 1.830192e+00  2.609997e-04 
 1.830510e+00  2.616911e-04 
 1.830828e+00  2.623231e-04 
 1.831146e+00  2.628976e-04 
 1.831464e+00  2.634059e-04 
 1.831782e+00  2.638497e-04 
 1.832100e+00  2.642242e-04 
 1.832418e+00  2.645346e-04 
 1.832736e+00  2.647673e-04 
 1.833055e+00  2.649321e-04 
 1.833373e+00  2.650260e-04 
 1.833691e+00  2.650480e-04 
 1.834009e+00  2.649996e-04 
 1.834327e+00  2.648770e-04 
 1.834645e+00  2.646852e-04 
 1.834963e+00  2.644247e-04 
 1.835281e+00  2.640902e-04 
 1.835599e+00  2.636782e-04 
 1.835917e+00  2.631919e-04 
 1.836235e+00  2.626333e-04 
 1.836553e+00  2.619977e-04 
 1.836871e+00  2.612924e-04 
 1.837189e+00  2.605162e-04 
 1.837507e+00  2.596715e-04 
 1.837826e+00  2.587617e-04 
 1.838144e+00  2.577832e-04 
 1.838462e+00  2.567484e-04 
 1.838780e+00  2.556513e-04 
 1.839098e+00  2.544933e-04 
 1.839416e+00  2.532761e-04 
 1.839734e+00  2.520006e-04 
 1.840052e+00  2.506662e-04 
 1.840370e+00  2.492781e-04 
 1.840688e+00  2.478313e-04 
 1.841006e+00  2.463286e-04 
 1.841324e+00  2.447639e-04 
 1.841642e+00  2.431399e-04 
 1.841960e+00  2.414622e-04 
 1.842278e+00  2.397344e-04 
 1.842597e+00  2.379587e-04 
 1.842915e+00  2.361408e-04 
 1.843233e+00  2.342826e-04 
 1.843551e+00  2.323878e-04 
 1.843869e+00  2.304543e-04 
 1.844187e+00  2.284936e-04 
 1.844505e+00  2.265042e-04 
 1.844823e+00  2.244902e-04 
 1.845141e+00  2.224514e-04 
 1.845459e+00  2.203894e-04 
 1.845777e+00  2.183107e-04 
 1.846095e+00  2.162136e-04 
 1.846413e+00  2.141037e-04 
 1.846731e+00  2.119832e-04 
 1.847050e+00  2.098543e-04 
 1.847368e+00  2.077186e-04 
 1.847686e+00  2.055794e-04 
 1.848004e+00  2.034411e-04 
 1.848322e+00  2.012984e-04 
 1.848640e+00  1.991638e-04 
 1.848958e+00  1.970302e-04 
 1.849276e+00  1.949012e-04 
 1.849594e+00  1.927855e-04 
 1.849912e+00  1.906816e-04 
 1.850230e+00  1.885945e-04 
 1.850548e+00  1.865313e-04 
 1.850866e+00  1.844890e-04 
 1.851184e+00  1.824734e-04 
 1.851502e+00  1.804855e-04 
 1.851821e+00  1.785288e-04 
 1.852139e+00  1.766082e-04 
 1.852457e+00  1.747221e-04 
 1.852775e+00  1.728745e-04 
 1.853093e+00  1.710703e-04 
 1.853411e+00  1.693053e-04 
 1.853729e+00  1.675855e-04 
 1.854047e+00  1.659152e-04 
 1.854365e+00  1.642970e-04 
 1.854683e+00  1.627315e-04 
 1.855001e+00  1.612165e-04 
 1.855319e+00  1.597582e-04 
 1.855637e+00  1.583552e-04 
 1.855955e+00  1.570100e-04 
 1.856273e+00  1.557247e-04 
 1.856592e+00  1.544989e-04 
 1.856910e+00  1.533365e-04 
 1.857228e+00  1.522432e-04 
 1.857546e+00  1.512138e-04 
 1.857864e+00  1.502501e-04 
 1.858182e+00  1.493559e-04 
 1.858500e+00  1.485244e-04 
 1.858818e+00  1.477623e-04 
 1.859136e+00  1.470667e-04 
 1.859454e+00  1.464368e-04 
 1.859772e+00  1.458727e-04 
 1.860090e+00  1.453714e-04 
 1.860408e+00  1.449404e-04 
 1.860726e+00  1.445793e-04 
 1.861044e+00  1.442858e-04 
 1.861363e+00  1.440618e-04 
 1.861681e+00  1.439076e-04 
 1.861999e+00  1.438226e-04 
 1.862317e+00  1.438070e-04 
 1.862635e+00  1.438624e-04 
 1.862953e+00  1.439852e-04 
 1.863271e+00  1.441755e-04 
 1.863589e+00  1.444239e-04 
 1.863907e+00  1.447285e-04 
 1.864225e+00  1.450929e-04 
 1.864543e+00  1.455102e-04 
 1.864861e+00  1.459809e-04 
 1.865179e+00  1.465017e-04 
 1.865497e+00  1.470701e-04 
 1.865815e+00  1.476870e-04 
 1.866134e+00  1.483484e-04 
 1.866452e+00  1.490495e-04 
 1.866770e+00  1.497905e-04 
 1.867088e+00  1.505656e-04 
 1.867406e+00  1.513783e-04 
 1.867724e+00  1.522178e-04 
 1.868042e+00  1.530892e-04 
 1.868360e+00  1.539827e-04 
 1.868678e+00  1.549007e-04 
 1.868996e+00  1.558415e-04 
 1.869314e+00  1.567981e-04 
 1.869632e+00  1.577778e-04 
 1.869950e+00  1.587807e-04 
 1.870268e+00  1.597988e-04 
 1.870587e+00  1.608222e-04 
 1.870905e+00  1.618537e-04 
 1.871223e+00  1.628984e-04 
 1.871541e+00  1.639388e-04 
 1.871859e+00  1.649790e-04 
 1.872177e+00  1.660104e-04 
 1.872495e+00  1.670325e-04 
 1.872813e+00  1.680484e-04 
 1.873131e+00  1.690451e-04 
 1.873449e+00  1.700260e-04 
 1.873767e+00  1.709920e-04 
 1.874085e+00  1.719414e-04 
 1.874403e+00  1.728635e-04 
 1.874721e+00  1.737559e-04 
 1.875039e+00  1.746310e-04 
 1.875358e+00  1.754835e-04 
 1.875676e+00  1.762948e-04 
 1.875994e+00  1.770698e-04 
 1.876312e+00  1.778221e-04 
 1.876630e+00  1.785381e-04 
 1.876948e+00  1.792194e-04 
 1.877266e+00  1.798690e-04 
 1.877584e+00  1.804840e-04 
 1.877902e+00  1.810665e-04 
 1.878220e+00  1.816097e-04 
 1.878538e+00  1.821188e-04 
 1.878856e+00  1.825886e-04 
 1.879174e+00  1.830265e-04 
 1.879492e+00  1.834234e-04 
 1.879810e+00  1.837831e-04 
 1.880129e+00  1.841118e-04 
 1.880447e+00  1.843931e-04 
 1.880765e+00  1.846391e-04 
 1.881083e+00  1.848450e-04 
 1.881401e+00  1.850059e-04 
 1.881719e+00  1.851264e-04 
 1.882037e+00  1.852063e-04 
 1.882355e+00  1.852492e-04 
 1.882673e+00  1.852602e-04 
 1.882991e+00  1.852250e-04 
 1.883309e+00  1.851517e-04 
 1.883627e+00  1.850442e-04 
 1.883945e+00  1.849053e-04 
 1.884263e+00  1.847351e-04 
 1.884581e+00  1.845342e-04 
 1.884900e+00  1.843114e-04 
 1.885218e+00  1.840603e-04 
 1.885536e+00  1.837786e-04 
 1.885854e+00  1.834787e-04 
 1.886172e+00  1.831563e-04 
 1.886490e+00  1.828125e-04 
 1.886808e+00  1.824592e-04 
 1.887126e+00  1.820949e-04 
 1.887444e+00  1.817144e-04 
 1.887762e+00  1.813125e-04 
 1.888080e+00  1.809076e-04 
 1.888398e+00  1.804876e-04 
 1.888716e+00  1.800606e-04 
 1.889034e+00  1.796223e-04 
 1.889352e+00  1.791825e-04 
 1.889671e+00  1.787359e-04 
 1.889989e+00  1.782872e-04 
 1.890307e+00  1.778307e-04 
 1.890625e+00  1.773706e-04 
 1.890943e+00  1.769154e-04 
 1.891261e+00  1.764581e-04 
 1.891579e+00  1.760067e-04 
 1.891897e+00  1.755632e-04 
 1.892215e+00  1.751389e-04 
 1.892533e+00  1.747266e-04 
 1.892851e+00  1.743240e-04 
 1.893169e+00  1.739359e-04 
 1.893487e+00  1.735663e-04 
 1.893805e+00  1.732186e-04 
 1.894123e+00  1.728928e-04 
 1.894442e+00  1.725860e-04 
 1.894760e+00  1.723051e-04 
 1.895078e+00  1.720477e-04 
 1.895396e+00  1.718141e-04 
 1.895714e+00  1.716084e-04 
 1.896032e+00  1.714374e-04 
 1.896350e+00  1.713018e-04 
 1.896668e+00  1.712022e-04 
 1.896986e+00  1.711387e-04 
 1.897304e+00  1.711156e-04 
 1.897622e+00  1.711299e-04 
 1.897940e+00  1.711765e-04 
 1.898258e+00  1.712579e-04 
 1.898576e+00  1.713813e-04 
 1.898895e+00  1.715422e-04 
 1.899213e+00  1.717432e-04 
 1.899531e+00  1.719870e-04 
 1.899849e+00  1.722722e-04 
 1.900167e+00  1.726003e-04 
 1.900485e+00  1.729666e-04 
 1.900803e+00  1.733807e-04 
 1.901121e+00  1.738419e-04 
 1.901439e+00  1.743505e-04 
 1.901757e+00  1.749050e-04 
 1.902075e+00  1.755067e-04 
 1.902393e+00  1.761594e-04 
 1.902711e+00  1.768499e-04 
 1.903029e+00  1.775957e-04 
 1.903347e+00  1.783903e-04 
 1.903666e+00  1.792402e-04 
 1.903984e+00  1.801449e-04 
 1.904302e+00  1.810965e-04 
 1.904620e+00  1.821003e-04 
 1.904938e+00  1.831499e-04 
 1.905256e+00  1.842441e-04 
 1.905574e+00  1.853790e-04 
 1.905892e+00  1.865628e-04 
 1.906210e+00  1.877881e-04 
 1.906528e+00  1.890556e-04 
 1.906846e+00  1.903585e-04 
 1.907164e+00  1.916909e-04 
 1.907482e+00  1.930606e-04 
 1.907800e+00  1.944592e-04 
 1.908118e+00  1.958959e-04 
 1.908437e+00  1.973610e-04 
 1.908755e+00  1.988578e-04 
 1.909073e+00  2.003843e-04 
 1.909391e+00  2.019442e-04 
 1.909709e+00  2.035246e-04 
 1.910027e+00  2.051277e-04 
 1.910345e+00  2.067538e-04 
 1.910663e+00  2.084038e-04 
 1.910981e+00  2.100715e-04 
 1.911299e+00  2.117580e-04 
 1.911617e+00  2.134587e-04 
 1.911935e+00  2.151688e-04 
 1.912253e+00  2.168836e-04 
 1.912571e+00  2.186013e-04 
 1.912889e+00  2.203244e-04 
 1.913208e+00  2.220480e-04 
 1.913526e+00  2.237667e-04 
 1.913844e+00  2.254794e-04 
 1.914162e+00  2.271800e-04 
 1.914480e+00  2.288700e-04 
 1.914798e+00  2.305478e-04 
 1.915116e+00  2.322113e-04 
 1.915434e+00  2.338536e-04 
 1.915752e+00  2.354754e-04 
 1.916070e+00  2.370706e-04 
 1.916388e+00  2.386446e-04 
 1.916706e+00  2.401881e-04 
 1.917024e+00  2.416960e-04 
 1.917342e+00  2.431606e-04 
 1.917660e+00  2.445893e-04 
 1.917979e+00  2.459767e-04 
 1.918297e+00  2.473229e-04 
 1.918615e+00  2.486233e-04 
 1.918933e+00  2.498745e-04 
 1.919251e+00  2.510848e-04 
 1.919569e+00  2.522390e-04 
 1.919887e+00  2.533381e-04 
 1.920205e+00  2.543892e-04 
 1.920523e+00  2.553838e-04 
 1.920841e+00  2.563217e-04 
 1.921159e+00  2.571962e-04 
 1.921477e+00  2.580107e-04 
 1.921795e+00  2.587628e-04 
 1.922113e+00  2.594507e-04 
 1.922431e+00  2.600767e-04 
 1.922750e+00  2.606364e-04 
 1.923068e+00  2.611320e-04 
 1.923386e+00  2.615628e-04 
 1.923704e+00  2.619235e-04 
 1.924022e+00  2.622146e-04 
 1.924340e+00  2.624373e-04 
 1.924658e+00  2.625842e-04 
 1.924976e+00  2.626619e-04 
 1.925294e+00  2.626674e-04 
 1.925612e+00  2.626037e-04 
 1.925930e+00  2.624678e-04 
 1.926248e+00  2.622645e-04 
 1.926566e+00  2.619914e-04 
 1.926884e+00  2.616530e-04 
 1.927203e+00  2.612488e-04 
 1.927521e+00  2.607821e-04 
 1.927839e+00  2.602520e-04 
 1.928157e+00  2.596595e-04 
 1.928475e+00  2.590059e-04 
 1.928793e+00  2.582948e-04 
 1.929111e+00  2.575240e-04 
 1.929429e+00  2.566944e-04 
 1.929747e+00  2.558037e-04 
 1.930065e+00  2.548577e-04 
 1.930383e+00  2.538554e-04 
 1.930701e+00  2.528006e-04 
 1.931019e+00  2.516932e-04 
 1.931337e+00  2.505384e-04 
 1.931655e+00  2.493357e-04 
 1.931974e+00  2.480865e-04 
 1.932292e+00  2.467980e-04 
 1.932610e+00  2.454662e-04 
 1.932928e+00  2.440944e-04 
 1.933246e+00  2.426876e-04 
 1.933564e+00  2.412499e-04 
 1.933882e+00  2.397758e-04 
 1.934200e+00  2.382753e-04 
 1.934518e+00  2.367467e-04 
 1.934836e+00  2.351927e-04 
 1.935154e+00  2.336228e-04 
 1.935472e+00  2.320311e-04 
 1.935790e+00  2.304250e-04 
 1.936108e+00  2.288071e-04 
 1.936426e+00  2.271783e-04 
 1.936745e+00  2.255358e-04 
 1.937063e+00  2.238847e-04 
 1.937381e+00  2.222284e-04 
 1.937699e+00  2.205724e-04 
 1.938017e+00  2.189134e-04 
 1.938335e+00  2.172549e-04 
 1.938653e+00  2.156015e-04 
 1.938971e+00  2.139562e-04 
 1.939289e+00  2.123137e-04 
 1.939607e+00  2.106827e-04 
 1.939925e+00  2.090632e-04 
 1.940243e+00  2.074626e-04 
 1.940561e+00  2.058796e-04 
 1.940879e+00  2.043141e-04 
 1.941197e+00  2.027679e-04 
 1.941516e+00  2.012504e-04 
 1.941834e+00  1.997559e-04 
 1.942152e+00  1.982893e-04 
 1.942470e+00  1.968530e-04 
 1.942788e+00  1.954485e-04 
 1.943106e+00  1.940759e-04 
 1.943424e+00  1.927351e-04 
 1.943742e+00  1.914286e-04 
 1.944060e+00  1.901569e-04 
 1.944378e+00  1.889229e-04 
 1.944696e+00  1.877285e-04 
 1.945014e+00  1.865755e-04 
 1.945332e+00  1.854643e-04 
 1.945650e+00  1.843944e-04 
 1.945968e+00  1.833670e-04 
 1.946287e+00  1.823833e-04 
 1.946605e+00  1.814427e-04 
 1.946923e+00  1.805416e-04 
 1.947241e+00  1.796846e-04 
 1.947559e+00  1.788671e-04 
 1.947877e+00  1.780939e-04 
 1.948195e+00  1.773658e-04 
 1.948513e+00  1.766776e-04 
 1.948831e+00  1.760246e-04 
 1.949149e+00  1.754145e-04 
 1.949467e+00  1.748548e-04 
 1.949785e+00  1.743401e-04 
 1.950103e+00  1.738566e-04 
 1.950421e+00  1.734227e-04 
 1.950739e+00  1.730403e-04 
 1.951058e+00  1.726984e-04 
 1.951376e+00  1.724033e-04 
 1.951694e+00  1.721519e-04 
 1.952012e+00  1.719427e-04 
 1.952330e+00  1.717797e-04 
 1.952648e+00  1.716522e-04 
 1.952966e+00  1.715604e-04 
 1.953284e+00  1.715118e-04 
 1.953602e+00  1.715050e-04 
 1.953920e+00  1.715139e-04 
 1.954238e+00  1.715554e-04 
 1.954556e+00  1.716374e-04 
 1.954874e+00  1.717517e-04 
 1.955192e+00  1.718814e-04 
 1.955511e+00  1.720403e-04 
 1.955829e+00  1.722277e-04 
 1.956147e+00  1.724307e-04 
 1.956465e+00  1.726564e-04 
 1.956783e+00  1.729054e-04 
 1.957101e+00  1.731698e-04 
 1.957419e+00  1.734633e-04 
 1.957737e+00  1.737691e-04 
 1.958055e+00  1.740839e-04 
 1.958373e+00  1.744273e-04 
 1.958691e+00  1.747807e-04 
 1.959009e+00  1.751349e-04 
 1.959327e+00  1.754986e-04 
 1.959645e+00  1.758752e-04 
 1.959963e+00  1.762574e-04 
 1.960282e+00  1.766443e-04 
 1.960600e+00  1.770318e-04 
 1.960918e+00  1.774258e-04 
 1.961236e+00  1.778169e-04 
 1.961554e+00  1.782070e-04 
 1.961872e+00  1.785938e-04 
 1.962190e+00  1.789795e-04 
 1.962508e+00  1.793595e-04 
 1.962826e+00  1.797305e-04 
 1.963144e+00  1.800901e-04 
 1.963462e+00  1.804326e-04 
 1.963780e+00  1.807602e-04 
 1.964098e+00  1.810707e-04 
 1.964416e+00  1.813652e-04 
 1.964734e+00  1.816415e-04 
 1.965053e+00  1.818959e-04 
 1.965371e+00  1.821314e-04 
 1.965689e+00  1.823370e-04 
 1.966007e+00  1.825204e-04 
 1.966325e+00  1.826756e-04 
 1.966643e+00  1.828089e-04 
 1.966961e+00  1.829194e-04 
 1.967279e+00  1.830061e-04 
 1.967597e+00  1.830681e-04 
 1.967915e+00  1.831040e-04 
 1.968233e+00  1.831135e-04 
 1.968551e+00  1.830984e-04 
 1.968869e+00  1.830582e-04 
 1.969187e+00  1.829974e-04 
 1.969505e+00  1.829067e-04 
 1.969824e+00  1.827838e-04 
 1.970142e+00  1.826353e-04 
 1.970460e+00  1.824602e-04 
 1.970778e+00  1.822493e-04 
 1.971096e+00  1.820115e-04 
 1.971414e+00  1.817386e-04 
 1.971732e+00  1.814434e-04 
 1.972050e+00  1.811134e-04 
