         time Z Displace... 
 1.972368e+00  1.807518e-04 
 1.972686e+00  1.803590e-04 
 1.973004e+00  1.799398e-04 
 1.973322e+00  1.794908e-04 
 1.973640e+00  1.790121e-04 
 1.973958e+00  1.785055e-04 
 1.974276e+00  1.779752e-04 
 1.974595e+00  1.774278e-04 
 1.974913e+00  1.768541e-04 
 1.975231e+00  1.762593e-04 
 1.975549e+00  1.756502e-04 
 1.975867e+00  1.750208e-04 
 1.976185e+00  1.743777e-04 
 1.976503e+00  1.737191e-04 
 1.976821e+00  1.730465e-04 
 1.977139e+00  1.723682e-04 
 1.977457e+00  1.716793e-04 
 1.977775e+00  1.709821e-04 
 1.978093e+00  1.702816e-04 
 1.978411e+00  1.695678e-04 
 1.978729e+00  1.688531e-04 
 1.979048e+00  1.681402e-04 
 1.979366e+00  1.674261e-04 
 1.979684e+00  1.667178e-04 
 1.980002e+00  1.660104e-04 
 1.980320e+00  1.653108e-04 
 1.980638e+00  1.646222e-04 
 1.980956e+00  1.639424e-04 
 1.981274e+00  1.632720e-04 
 1.981592e+00  1.626209e-04 
 1.981910e+00  1.619815e-04 
 1.982228e+00  1.613556e-04 
 1.982546e+00  1.607523e-04 
 1.982864e+00  1.601662e-04 
 1.983182e+00  1.596091e-04 
 1.983500e+00  1.590715e-04 
 1.983819e+00  1.585630e-04 
 1.984137e+00  1.580841e-04 
 1.984455e+00  1.576393e-04 
 1.984773e+00  1.572302e-04 
 1.985091e+00  1.568587e-04 
 1.985409e+00  1.565227e-04 
 1.985727e+00  1.562250e-04 
 1.986045e+00  1.559659e-04 
 1.986363e+00  1.557527e-04 
 1.986681e+00  1.555883e-04 
 1.986999e+00  1.554685e-04 
 1.987317e+00  1.553951e-04 
 1.987635e+00  1.553683e-04 
 1.987953e+00  1.553870e-04 
 1.988271e+00  1.554491e-04 
 1.988590e+00  1.555592e-04 
 1.988908e+00  1.557176e-04 
 1.989226e+00  1.559263e-04 
 1.989544e+00  1.561825e-04 
 1.989862e+00  1.564874e-04 
 1.990180e+00  1.568389e-04 
 1.990498e+00  1.572387e-04 
 1.990816e+00  1.576920e-04 
 1.991134e+00  1.581942e-04 
 1.991452e+00  1.587512e-04 
 1.991770e+00  1.593590e-04 
 1.992088e+00  1.600143e-04 
 1.992406e+00  1.607212e-04 
 1.992724e+00  1.614760e-04 
 1.993042e+00  1.622834e-04 
 1.993361e+00  1.631412e-04 
 1.993679e+00  1.640459e-04 
 1.993997e+00  1.649991e-04 
 1.994315e+00  1.660019e-04 
 1.994633e+00  1.670472e-04 
 1.994951e+00  1.681379e-04 
 1.995269e+00  1.692684e-04 
 1.995587e+00  1.704383e-04 
 1.995905e+00  1.716502e-04 
 1.996223e+00  1.728926e-04 
 1.996541e+00  1.741743e-04 
 1.996859e+00  1.754896e-04 
 1.997177e+00  1.768348e-04 
 1.997495e+00  1.782141e-04 
 1.997813e+00  1.796225e-04 
 1.998132e+00  1.810567e-04 
 1.998450e+00  1.825179e-04 
 1.998768e+00  1.840069e-04 
 1.999086e+00  1.855171e-04 
 1.999404e+00  1.870468e-04 
 1.999722e+00  1.885977e-04 
 2.000040e+00  1.901661e-04 
 2.000358e+00  1.917481e-04 
 2.000676e+00  1.933394e-04 
 2.000994e+00  1.949437e-04 
 2.001312e+00  1.965565e-04 
 2.001630e+00  1.981738e-04 
 2.001948e+00  1.997942e-04 
 2.002266e+00  2.014130e-04 
 2.002584e+00  2.030350e-04 
 2.002903e+00  2.046599e-04 
 2.003221e+00  2.062786e-04 
 2.003539e+00  2.078937e-04 
 2.003857e+00  2.095063e-04 
 2.004175e+00  2.111085e-04 
 2.004493e+00  2.126991e-04 
 2.004811e+00  2.142783e-04 
 2.005129e+00  2.158401e-04 
 2.005447e+00  2.173838e-04 
 2.005765e+00  2.189090e-04 
 2.006083e+00  2.204129e-04 
 2.006401e+00  2.218931e-04 
 2.006719e+00  2.233491e-04 
 2.007037e+00  2.247812e-04 
 2.007356e+00  2.261855e-04 
 2.007674e+00  2.275615e-04 
 2.007992e+00  2.289059e-04 
 2.008310e+00  2.302153e-04 
 2.008628e+00  2.314929e-04 
 2.008946e+00  2.327358e-04 
 2.009264e+00  2.339454e-04 
 2.009582e+00  2.351182e-04 
 2.009900e+00  2.362537e-04 
 2.010218e+00  2.373489e-04 
 2.010536e+00  2.384062e-04 
 2.010854e+00  2.394231e-04 
 2.011172e+00  2.403965e-04 
 2.011490e+00  2.413289e-04 
 2.011808e+00  2.422160e-04 
 2.012127e+00  2.430544e-04 
 2.012445e+00  2.438425e-04 
 2.012763e+00  2.445809e-04 
 2.013081e+00  2.452716e-04 
 2.013399e+00  2.459130e-04 
 2.013717e+00  2.465048e-04 
 2.014035e+00  2.470434e-04 
 2.014353e+00  2.475328e-04 
 2.014671e+00  2.479713e-04 
 2.014989e+00  2.483537e-04 
 2.015307e+00  2.486886e-04 
 2.015625e+00  2.489726e-04 
 2.015943e+00  2.492085e-04 
 2.016261e+00  2.493918e-04 
 2.016579e+00  2.495243e-04 
 2.016898e+00  2.496079e-04 
 2.017216e+00  2.496427e-04 
 2.017534e+00  2.496298e-04 
 2.017852e+00  2.495663e-04 
 2.018170e+00  2.494563e-04 
 2.018488e+00  2.492975e-04 
 2.018806e+00  2.490877e-04 
 2.019124e+00  2.488265e-04 
 2.019442e+00  2.485172e-04 
 2.019760e+00  2.481647e-04 
 2.020078e+00  2.477656e-04 
 2.020396e+00  2.473172e-04 
 2.020714e+00  2.468296e-04 
 2.021032e+00  2.462981e-04 
 2.021350e+00  2.457267e-04 
 2.021669e+00  2.451117e-04 
 2.021987e+00  2.444604e-04 
 2.022305e+00  2.437725e-04 
 2.022623e+00  2.430478e-04 
 2.022941e+00  2.422880e-04 
 2.023259e+00  2.414964e-04 
 2.023577e+00  2.406736e-04 
 2.023895e+00  2.398217e-04 
 2.024213e+00  2.389403e-04 
 2.024531e+00  2.380334e-04 
 2.024849e+00  2.371031e-04 
 2.025167e+00  2.361507e-04 
 2.025485e+00  2.351748e-04 
 2.025803e+00  2.341830e-04 
 2.026121e+00  2.331743e-04 
 2.026440e+00  2.321518e-04 
 2.026758e+00  2.311182e-04 
 2.027076e+00  2.300711e-04 
 2.027394e+00  2.290171e-04 
 2.027712e+00  2.279560e-04 
 2.028030e+00  2.268900e-04 
 2.028348e+00  2.258157e-04 
 2.028666e+00  2.247349e-04 
 2.028984e+00  2.236559e-04 
 2.029302e+00  2.225775e-04 
 2.029620e+00  2.214930e-04 
 2.029938e+00  2.204150e-04 
 2.030256e+00  2.193483e-04 
 2.030574e+00  2.182854e-04 
 2.030892e+00  2.172347e-04 
 2.031211e+00  2.161964e-04 
 2.031529e+00  2.151713e-04 
 2.031847e+00  2.141665e-04 
 2.032165e+00  2.131772e-04 
 2.032483e+00  2.122057e-04 
 2.032801e+00  2.112537e-04 
 2.033119e+00  2.103283e-04 
 2.033437e+00  2.094243e-04 
 2.033755e+00  2.085395e-04 
 2.034073e+00  2.076810e-04 
 2.034391e+00  2.068532e-04 
 2.034709e+00  2.060515e-04 
 2.035027e+00  2.052778e-04 
 2.035345e+00  2.045352e-04 
 2.035664e+00  2.038164e-04 
 2.035982e+00  2.031268e-04 
 2.036300e+00  2.024680e-04 
 2.036618e+00  2.018377e-04 
 2.036936e+00  2.012397e-04 
 2.037254e+00  2.006706e-04 
 2.037572e+00  2.001300e-04 
 2.037890e+00  1.996147e-04 
 2.038208e+00  1.991295e-04 
 2.038526e+00  1.986762e-04 
 2.038844e+00  1.982502e-04 
 2.039162e+00  1.978529e-04 
 2.039480e+00  1.974845e-04 
 2.039798e+00  1.971468e-04 
 2.040116e+00  1.968368e-04 
 2.040435e+00  1.965570e-04 
 2.040753e+00  1.963094e-04 
 2.041071e+00  1.960889e-04 
 2.041389e+00  1.958934e-04 
 2.041707e+00  1.957284e-04 
 2.042025e+00  1.955841e-04 
 2.042343e+00  1.954661e-04 
 2.042661e+00  1.953675e-04 
 2.042979e+00  1.952944e-04 
 2.043297e+00  1.952339e-04 
 2.043615e+00  1.951933e-04 
 2.043933e+00  1.951695e-04 
 2.044251e+00  1.951689e-04 
 2.044569e+00  1.951859e-04 
 2.044887e+00  1.952172e-04 
 2.045206e+00  1.952621e-04 
 2.045524e+00  1.953153e-04 
 2.045842e+00  1.953833e-04 
 2.046160e+00  1.954585e-04 
 2.046478e+00  1.955433e-04 
 2.046796e+00  1.956318e-04 
 2.047114e+00  1.957212e-04 
 2.047432e+00  1.958131e-04 
 2.047750e+00  1.959004e-04 
 2.048068e+00  1.959879e-04 
 2.048386e+00  1.960763e-04 
 2.048704e+00  1.961623e-04 
 2.049022e+00  1.962497e-04 
 2.049340e+00  1.963307e-04 
 2.049658e+00  1.964073e-04 
 2.049977e+00  1.964772e-04 
 2.050295e+00  1.965417e-04 
 2.050613e+00  1.965981e-04 
 2.050931e+00  1.966459e-04 
 2.051249e+00  1.966876e-04 
 2.051567e+00  1.967196e-04 
 2.051885e+00  1.967359e-04 
 2.052203e+00  1.967406e-04 
 2.052521e+00  1.967280e-04 
 2.052839e+00  1.967012e-04 
 2.053157e+00  1.966586e-04 
 2.053475e+00  1.965950e-04 
 2.053793e+00  1.965100e-04 
 2.054111e+00  1.964040e-04 
 2.054429e+00  1.962750e-04 
 2.054748e+00  1.961198e-04 
 2.055066e+00  1.959423e-04 
 2.055384e+00  1.957363e-04 
 2.055702e+00  1.955136e-04 
 2.056020e+00  1.952652e-04 
 2.056338e+00  1.949916e-04 
 2.056656e+00  1.946930e-04 
 2.056974e+00  1.943704e-04 
 2.057292e+00  1.940229e-04 
 2.057610e+00  1.936512e-04 
 2.057928e+00  1.932543e-04 
 2.058246e+00  1.928393e-04 
 2.058564e+00  1.924013e-04 
 2.058882e+00  1.919430e-04 
 2.059201e+00  1.914588e-04 
 2.059519e+00  1.909528e-04 
 2.059837e+00  1.904237e-04 
 2.060155e+00  1.898764e-04 
 2.060473e+00  1.893044e-04 
 2.060791e+00  1.887116e-04 
 2.061109e+00  1.880961e-04 
 2.061427e+00  1.874552e-04 
 2.061745e+00  1.867883e-04 
 2.062063e+00  1.861032e-04 
 2.062381e+00  1.853973e-04 
 2.062699e+00  1.846742e-04 
 2.063017e+00  1.839365e-04 
 2.063335e+00  1.831799e-04 
 2.063653e+00  1.824050e-04 
 2.063972e+00  1.816163e-04 
 2.064290e+00  1.808111e-04 
 2.064608e+00  1.799959e-04 
 2.064926e+00  1.791665e-04 
 2.065244e+00  1.783277e-04 
 2.065562e+00  1.774747e-04 
 2.065880e+00  1.766127e-04 
 2.066198e+00  1.757424e-04 
 2.066516e+00  1.748680e-04 
 2.066834e+00  1.739894e-04 
 2.067152e+00  1.731100e-04 
 2.067470e+00  1.722235e-04 
 2.067788e+00  1.713366e-04 
 2.068106e+00  1.704502e-04 
 2.068424e+00  1.695689e-04 
 2.068743e+00  1.686924e-04 
 2.069061e+00  1.678215e-04 
 2.069379e+00  1.669582e-04 
 2.069697e+00  1.661040e-04 
 2.070015e+00  1.652593e-04 
 2.070333e+00  1.644241e-04 
 2.070651e+00  1.636007e-04 
 2.070969e+00  1.627918e-04 
 2.071287e+00  1.619966e-04 
 2.071605e+00  1.612159e-04 
 2.071923e+00  1.604487e-04 
 2.072241e+00  1.596972e-04 
 2.072559e+00  1.589639e-04 
 2.072877e+00  1.582572e-04 
 2.073195e+00  1.575731e-04 
 2.073514e+00  1.569102e-04 
 2.073832e+00  1.562728e-04 
 2.074150e+00  1.556630e-04 
 2.074468e+00  1.550802e-04 
 2.074786e+00  1.545242e-04 
 2.075104e+00  1.540012e-04 
 2.075422e+00  1.535157e-04 
 2.075740e+00  1.530611e-04 
 2.076058e+00  1.526430e-04 
 2.076376e+00  1.522594e-04 
 2.076694e+00  1.519158e-04 
 2.077012e+00  1.516139e-04 
 2.077330e+00  1.513500e-04 
 2.077648e+00  1.511204e-04 
 2.077966e+00  1.509316e-04 
 2.078285e+00  1.507878e-04 
 2.078603e+00  1.506809e-04 
 2.078921e+00  1.506099e-04 
 2.079239e+00  1.505821e-04 
 2.079557e+00  1.505971e-04 
 2.079875e+00  1.506576e-04 
 2.080193e+00  1.507602e-04 
 2.080511e+00  1.509057e-04 
 2.080829e+00  1.510946e-04 
 2.081147e+00  1.513243e-04 
 2.081465e+00  1.515997e-04 
 2.081783e+00  1.519172e-04 
 2.082101e+00  1.522810e-04 
 2.082419e+00  1.526916e-04 
 2.082737e+00  1.531431e-04 
 2.083056e+00  1.536402e-04 
 2.083374e+00  1.541820e-04 
 2.083692e+00  1.547681e-04 
 2.084010e+00  1.553969e-04 
 2.084328e+00  1.560700e-04 
 2.084646e+00  1.567837e-04 
 2.084964e+00  1.575351e-04 
 2.085282e+00  1.583258e-04 
 2.085600e+00  1.591542e-04 
 2.085918e+00  1.600239e-04 
 2.086236e+00  1.609302e-04 
 2.086554e+00  1.618734e-04 
 2.086872e+00  1.628543e-04 
 2.087190e+00  1.638713e-04 
 2.087509e+00  1.649202e-04 
 2.087827e+00  1.660024e-04 
 2.088145e+00  1.671140e-04 
 2.088463e+00  1.682559e-04 
 2.088781e+00  1.694250e-04 
 2.089099e+00  1.706221e-04 
 2.089417e+00  1.718447e-04 
 2.089735e+00  1.730888e-04 
 2.090053e+00  1.743553e-04 
 2.090371e+00  1.756429e-04 
 2.090689e+00  1.769503e-04 
 2.091007e+00  1.782766e-04 
 2.091325e+00  1.796171e-04 
 2.091643e+00  1.809663e-04 
 2.091961e+00  1.823273e-04 
 2.092280e+00  1.837087e-04 
 2.092598e+00  1.851041e-04 
 2.092916e+00  1.865019e-04 
 2.093234e+00  1.879064e-04 
 2.093552e+00  1.893245e-04 
 2.093870e+00  1.907404e-04 
 2.094188e+00  1.921533e-04 
 2.094506e+00  1.935617e-04 
 2.094824e+00  1.949610e-04 
 2.095142e+00  1.963548e-04 
 2.095460e+00  1.977389e-04 
 2.095778e+00  1.991083e-04 
 2.096096e+00  2.004682e-04 
 2.096414e+00  2.018189e-04 
 2.096732e+00  2.031506e-04 
 2.097051e+00  2.044620e-04 
 2.097369e+00  2.057679e-04 
 2.097687e+00  2.070581e-04 
 2.098005e+00  2.083240e-04 
 2.098323e+00  2.095641e-04 
 2.098641e+00  2.107899e-04 
 2.098959e+00  2.119867e-04 
 2.099277e+00  2.131571e-04 
 2.099595e+00  2.143057e-04 
 2.099913e+00  2.154267e-04 
 2.100231e+00  2.165135e-04 
 2.100549e+00  2.175759e-04 
 2.100867e+00  2.186023e-04 
 2.101185e+00  2.195964e-04 
 2.101503e+00  2.205638e-04 
 2.101822e+00  2.214873e-04 
 2.102140e+00  2.223759e-04 
 2.102458e+00  2.232348e-04 
 2.102776e+00  2.240520e-04 
 2.103094e+00  2.248312e-04 
 2.103412e+00  2.255727e-04 
 2.103730e+00  2.262740e-04 
 2.104048e+00  2.269338e-04 
 2.104366e+00  2.275531e-04 
 2.104684e+00  2.281367e-04 
 2.105002e+00  2.286833e-04 
 2.105320e+00  2.291971e-04 
 2.105638e+00  2.296657e-04 
 2.105956e+00  2.300978e-04 
 2.106274e+00  2.304947e-04 
 2.106593e+00  2.308559e-04 
 2.106911e+00  2.311830e-04 
 2.107229e+00  2.314731e-04 
 2.107547e+00  2.317249e-04 
 2.107865e+00  2.319383e-04 
 2.108183e+00  2.321125e-04 
 2.108501e+00  2.322518e-04 
 2.108819e+00  2.323521e-04 
 2.109137e+00  2.324258e-04 
 2.109455e+00  2.324661e-04 
 2.109773e+00  2.324792e-04 
 2.110091e+00  2.324574e-04 
 2.110409e+00  2.324057e-04 
 2.110727e+00  2.323228e-04 
 2.111045e+00  2.322124e-04 
 2.111364e+00  2.320761e-04 
 2.111682e+00  2.319143e-04 
 2.112000e+00  2.317244e-04 
 2.112318e+00  2.315094e-04 
 2.112636e+00  2.312646e-04 
 2.112954e+00  2.309960e-04 
 2.113272e+00  2.307057e-04 
 2.113590e+00  2.303962e-04 
 2.113908e+00  2.300640e-04 
 2.114226e+00  2.297161e-04 
 2.114544e+00  2.293504e-04 
 2.114862e+00  2.289746e-04 
 2.115180e+00  2.285751e-04 
 2.115498e+00  2.281640e-04 
 2.115817e+00  2.277455e-04 
 2.116135e+00  2.273192e-04 
 2.116453e+00  2.268825e-04 
 2.116771e+00  2.264400e-04 
 2.117089e+00  2.259898e-04 
 2.117407e+00  2.255364e-04 
 2.117725e+00  2.250790e-04 
 2.118043e+00  2.246195e-04 
 2.118361e+00  2.241605e-04 
 2.118679e+00  2.237014e-04 
 2.118997e+00  2.232409e-04 
 2.119315e+00  2.227822e-04 
 2.119633e+00  2.223165e-04 
 2.119951e+00  2.218535e-04 
 2.120269e+00  2.213911e-04 
 2.120588e+00  2.209264e-04 
 2.120906e+00  2.204632e-04 
 2.121224e+00  2.200068e-04 
 2.121542e+00  2.195488e-04 
 2.121860e+00  2.191014e-04 
 2.122178e+00  2.186639e-04 
 2.122496e+00  2.182294e-04 
 2.122814e+00  2.178066e-04 
 2.123132e+00  2.173988e-04 
 2.123450e+00  2.170003e-04 
 2.123768e+00  2.166170e-04 
 2.124086e+00  2.162440e-04 
 2.124404e+00  2.158813e-04 
 2.124722e+00  2.155374e-04 
 2.125040e+00  2.152040e-04 
 2.125359e+00  2.148889e-04 
 2.125677e+00  2.145889e-04 
 2.125995e+00  2.142987e-04 
 2.126313e+00  2.140246e-04 
 2.126631e+00  2.137590e-04 
 2.126949e+00  2.135096e-04 
 2.127267e+00  2.132724e-04 
 2.127585e+00  2.130526e-04 
 2.127903e+00  2.128416e-04 
 2.128221e+00  2.126472e-04 
 2.128539e+00  2.124690e-04 
 2.128857e+00  2.123051e-04 
 2.129175e+00  2.121617e-04 
 2.129493e+00  2.120300e-04 
 2.129811e+00  2.119113e-04 
 2.130130e+00  2.118038e-04 
 2.130448e+00  2.117091e-04 
 2.130766e+00  2.116266e-04 
 2.131084e+00  2.115569e-04 
 2.131402e+00  2.114992e-04 
 2.131720e+00  2.114576e-04 
 2.132038e+00  2.114269e-04 
 2.132356e+00  2.114075e-04 
 2.132674e+00  2.113992e-04 
 2.132992e+00  2.114041e-04 
 2.133310e+00  2.114205e-04 
 2.133628e+00  2.114474e-04 
 2.133946e+00  2.114862e-04 
 2.134264e+00  2.115276e-04 
 2.134582e+00  2.115793e-04 
 2.134901e+00  2.116335e-04 
 2.135219e+00  2.116946e-04 
 2.135537e+00  2.117655e-04 
 2.135855e+00  2.118380e-04 
 2.136173e+00  2.119130e-04 
 2.136491e+00  2.119899e-04 
 2.136809e+00  2.120628e-04 
 2.137127e+00  2.121381e-04 
 2.137445e+00  2.122122e-04 
 2.137763e+00  2.122812e-04 
 2.138081e+00  2.123493e-04 
 2.138399e+00  2.124121e-04 
 2.138717e+00  2.124707e-04 
 2.139035e+00  2.125241e-04 
 2.139353e+00  2.125666e-04 
 2.139672e+00  2.126036e-04 
 2.139990e+00  2.126264e-04 
 2.140308e+00  2.126393e-04 
 2.140626e+00  2.126448e-04 
 2.140944e+00  2.126359e-04 
 2.141262e+00  2.126175e-04 
 2.141580e+00  2.125883e-04 
 2.141898e+00  2.125454e-04 
 2.142216e+00  2.124866e-04 
 2.142534e+00  2.124131e-04 
 2.142852e+00  2.123243e-04 
 2.143170e+00  2.122154e-04 
 2.143488e+00  2.120850e-04 
 2.143806e+00  2.119310e-04 
 2.144125e+00  2.117531e-04 
 2.144443e+00  2.115554e-04 
 2.144761e+00  2.113321e-04 
 2.145079e+00  2.110854e-04 
 2.145397e+00  2.108161e-04 
 2.145715e+00  2.105252e-04 
 2.146033e+00  2.102109e-04 
 2.146351e+00  2.098673e-04 
 2.146669e+00  2.094999e-04 
 2.146987e+00  2.091081e-04 
 2.147305e+00  2.086862e-04 
 2.147623e+00  2.082373e-04 
 2.147941e+00  2.077649e-04 
 2.148259e+00  2.072656e-04 
 2.148577e+00  2.067408e-04 
 2.148896e+00  2.061897e-04 
 2.149214e+00  2.056102e-04 
 2.149532e+00  2.050073e-04 
 2.149850e+00  2.043775e-04 
 2.150168e+00  2.037228e-04 
 2.150486e+00  2.030410e-04 
 2.150804e+00  2.023347e-04 
 2.151122e+00  2.016028e-04 
 2.151440e+00  2.008487e-04 
 2.151758e+00  2.000725e-04 
 2.152076e+00  1.992733e-04 
 2.152394e+00  1.984542e-04 
 2.152712e+00  1.976125e-04 
 2.153030e+00  1.967520e-04 
 2.153348e+00  1.958710e-04 
 2.153667e+00  1.949681e-04 
 2.153985e+00  1.940475e-04 
 2.154303e+00  1.931069e-04 
 2.154621e+00  1.921528e-04 
 2.154939e+00  1.911846e-04 
 2.155257e+00  1.902019e-04 
 2.155575e+00  1.892107e-04 
 2.155893e+00  1.882101e-04 
 2.156211e+00  1.871999e-04 
 2.156529e+00  1.861829e-04 
 2.156847e+00  1.851567e-04 
 2.157165e+00  1.841265e-04 
 2.157483e+00  1.830939e-04 
 2.157801e+00  1.820580e-04 
 2.158119e+00  1.810211e-04 
 2.158438e+00  1.799863e-04 
 2.158756e+00  1.789531e-04 
 2.159074e+00  1.779243e-04 
 2.159392e+00  1.768975e-04 
 2.159710e+00  1.758806e-04 
 2.160028e+00  1.748693e-04 
 2.160346e+00  1.738659e-04 
 2.160664e+00  1.728719e-04 
 2.160982e+00  1.718851e-04 
 2.161300e+00  1.709123e-04 
 2.161618e+00  1.699499e-04 
 2.161936e+00  1.690011e-04 
 2.162254e+00  1.680685e-04 
 2.162572e+00  1.671541e-04 
 2.162890e+00  1.662596e-04 
 2.163209e+00  1.653843e-04 
 2.163527e+00  1.645281e-04 
 2.163845e+00  1.637002e-04 
 2.164163e+00  1.628948e-04 
 2.164481e+00  1.621158e-04 
 2.164799e+00  1.613633e-04 
 2.165117e+00  1.606410e-04 
 2.165435e+00  1.599473e-04 
 2.165753e+00  1.592825e-04 
 2.166071e+00  1.586470e-04 
 2.166389e+00  1.580421e-04 
 2.166707e+00  1.574689e-04 
 2.167025e+00  1.569261e-04 
 2.167343e+00  1.564151e-04 
 2.167662e+00  1.559375e-04 
 2.167980e+00  1.554921e-04 
 2.168298e+00  1.550813e-04 
 2.168616e+00  1.547054e-04 
 2.168934e+00  1.543651e-04 
 2.169252e+00  1.540599e-04 
 2.169570e+00  1.537923e-04 
 2.169888e+00  1.535605e-04 
 2.170206e+00  1.533654e-04 
 2.170524e+00  1.532096e-04 
 2.170842e+00  1.530880e-04 
 2.171160e+00  1.530036e-04 
 2.171478e+00  1.529611e-04 
 2.171796e+00  1.529576e-04 
 2.172114e+00  1.529910e-04 
 2.172433e+00  1.530607e-04 
 2.172751e+00  1.531701e-04 
 2.173069e+00  1.533170e-04 
 2.173387e+00  1.534998e-04 
 2.173705e+00  1.537186e-04 
 2.174023e+00  1.539732e-04 
 2.174341e+00  1.542646e-04 
 2.174659e+00  1.545923e-04 
 2.174977e+00  1.549548e-04 
 2.175295e+00  1.553516e-04 
 2.175613e+00  1.557832e-04 
 2.175931e+00  1.562482e-04 
 2.176249e+00  1.567464e-04 
 2.176567e+00  1.572768e-04 
 2.176885e+00  1.578420e-04 
 2.177204e+00  1.584397e-04 
 2.177522e+00  1.590626e-04 
 2.177840e+00  1.597146e-04 
 2.178158e+00  1.603973e-04 
 2.178476e+00  1.611057e-04 
 2.178794e+00  1.618413e-04 
 2.179112e+00  1.626008e-04 
 2.179430e+00  1.633851e-04 
 2.179748e+00  1.641908e-04 
 2.180066e+00  1.650188e-04 
 2.180384e+00  1.658677e-04 
 2.180702e+00  1.667368e-04 
 2.181020e+00  1.676293e-04 
 2.181338e+00  1.685368e-04 
 2.181656e+00  1.694648e-04 
 2.181975e+00  1.704105e-04 
 2.182293e+00  1.713731e-04 
 2.182611e+00  1.723514e-04 
 2.182929e+00  1.733432e-04 
 2.183247e+00  1.743444e-04 
 2.183565e+00  1.753557e-04 
 2.183883e+00  1.763773e-04 
 2.184201e+00  1.774062e-04 
 2.184519e+00  1.784408e-04 
 2.184837e+00  1.794775e-04 
 2.185155e+00  1.805178e-04 
 2.185473e+00  1.815571e-04 
 2.185791e+00  1.825945e-04 
 2.186109e+00  1.836307e-04 
 2.186427e+00  1.846661e-04 
 2.186746e+00  1.857013e-04 
 2.187064e+00  1.867312e-04 
 2.187382e+00  1.877539e-04 
 2.187700e+00  1.887735e-04 
 2.188018e+00  1.897852e-04 
 2.188336e+00  1.907889e-04 
 2.188654e+00  1.917859e-04 
 2.188972e+00  1.927755e-04 
 2.189290e+00  1.937504e-04 
 2.189608e+00  1.947154e-04 
 2.189926e+00  1.956643e-04 
 2.190244e+00  1.966016e-04 
 2.190562e+00  1.975238e-04 
 2.190880e+00  1.984316e-04 
 2.191198e+00  1.993199e-04 
 2.191517e+00  2.001923e-04 
