         time Z Displace... 
 2.191835e+00  2.010435e-04 
 2.192153e+00  2.018738e-04 
 2.192471e+00  2.026808e-04 
 2.192789e+00  2.034671e-04 
 2.193107e+00  2.042303e-04 
 2.193425e+00  2.049694e-04 
 2.193743e+00  2.056877e-04 
 2.194061e+00  2.063808e-04 
 2.194379e+00  2.070518e-04 
 2.194697e+00  2.076961e-04 
 2.195015e+00  2.083163e-04 
 2.195333e+00  2.089136e-04 
 2.195651e+00  2.094874e-04 
 2.195970e+00  2.100351e-04 
 2.196288e+00  2.105577e-04 
 2.196606e+00  2.110540e-04 
 2.196924e+00  2.115263e-04 
 2.197242e+00  2.119726e-04 
 2.197560e+00  2.123913e-04 
 2.197878e+00  2.127881e-04 
 2.198196e+00  2.131624e-04 
 2.198514e+00  2.135102e-04 
 2.198832e+00  2.138354e-04 
 2.199150e+00  2.141352e-04 
 2.199468e+00  2.144129e-04 
 2.199786e+00  2.146658e-04 
 2.200104e+00  2.148973e-04 
 2.200422e+00  2.151058e-04 
 2.200741e+00  2.152957e-04 
 2.201059e+00  2.154630e-04 
 2.201377e+00  2.156121e-04 
 2.201695e+00  2.157392e-04 
 2.202013e+00  2.158447e-04 
 2.202331e+00  2.159286e-04 
 2.202649e+00  2.159938e-04 
 2.202967e+00  2.160409e-04 
 2.203285e+00  2.160699e-04 
 2.203603e+00  2.160811e-04 
 2.203921e+00  2.160768e-04 
 2.204239e+00  2.160587e-04 
 2.204557e+00  2.160259e-04 
 2.204875e+00  2.159845e-04 
 2.205193e+00  2.159326e-04 
 2.205512e+00  2.158686e-04 
 2.205830e+00  2.157949e-04 
 2.206148e+00  2.157130e-04 
 2.206466e+00  2.156256e-04 
 2.206784e+00  2.155320e-04 
 2.207102e+00  2.154355e-04 
 2.207420e+00  2.153356e-04 
 2.207738e+00  2.152329e-04 
 2.208056e+00  2.151300e-04 
 2.208374e+00  2.150236e-04 
 2.208692e+00  2.149178e-04 
 2.209010e+00  2.148124e-04 
 2.209328e+00  2.147058e-04 
 2.209646e+00  2.145989e-04 
 2.209964e+00  2.144915e-04 
 2.210283e+00  2.143860e-04 
 2.210601e+00  2.142824e-04 
 2.210919e+00  2.141831e-04 
 2.211237e+00  2.140903e-04 
 2.211555e+00  2.140038e-04 
 2.211873e+00  2.139216e-04 
 2.212191e+00  2.138487e-04 
 2.212509e+00  2.137815e-04 
 2.212827e+00  2.137253e-04 
 2.213145e+00  2.136767e-04 
 2.213463e+00  2.136395e-04 
 2.213781e+00  2.136121e-04 
 2.214099e+00  2.135966e-04 
 2.214417e+00  2.135898e-04 
 2.214735e+00  2.135966e-04 
 2.215054e+00  2.136163e-04 
 2.215372e+00  2.136472e-04 
 2.215690e+00  2.136915e-04 
 2.216008e+00  2.137487e-04 
 2.216326e+00  2.138167e-04 
 2.216644e+00  2.138984e-04 
 2.216962e+00  2.139921e-04 
 2.217280e+00  2.140979e-04 
 2.217598e+00  2.142165e-04 
 2.217916e+00  2.143487e-04 
 2.218234e+00  2.144920e-04 
 2.218552e+00  2.146466e-04 
 2.218870e+00  2.148095e-04 
 2.219188e+00  2.149842e-04 
 2.219506e+00  2.151685e-04 
 2.219825e+00  2.153640e-04 
 2.220143e+00  2.155677e-04 
 2.220461e+00  2.157794e-04 
 2.220779e+00  2.159997e-04 
 2.221097e+00  2.162304e-04 
 2.221415e+00  2.164710e-04 
 2.221733e+00  2.167178e-04 
 2.222051e+00  2.169671e-04 
 2.222369e+00  2.172150e-04 
 2.222687e+00  2.174711e-04 
 2.223005e+00  2.177356e-04 
 2.223323e+00  2.179944e-04 
 2.223641e+00  2.182584e-04 
 2.223959e+00  2.185328e-04 
 2.224278e+00  2.188082e-04 
 2.224596e+00  2.190886e-04 
 2.224914e+00  2.193725e-04 
 2.225232e+00  2.196574e-04 
 2.225550e+00  2.199440e-04 
 2.225868e+00  2.202281e-04 
 2.226186e+00  2.205022e-04 
 2.226504e+00  2.207760e-04 
 2.226822e+00  2.210462e-04 
 2.227140e+00  2.213053e-04 
 2.227458e+00  2.215465e-04 
 2.227776e+00  2.217853e-04 
 2.228094e+00  2.220184e-04 
 2.228412e+00  2.222363e-04 
 2.228730e+00  2.224396e-04 
 2.229049e+00  2.226355e-04 
 2.229367e+00  2.228144e-04 
 2.229685e+00  2.229769e-04 
 2.230003e+00  2.231308e-04 
 2.230321e+00  2.232675e-04 
 2.230639e+00  2.233922e-04 
 2.230957e+00  2.235009e-04 
 2.231275e+00  2.235890e-04 
 2.231593e+00  2.236624e-04 
 2.231911e+00  2.237245e-04 
 2.232229e+00  2.237570e-04 
 2.232547e+00  2.237726e-04 
 2.232865e+00  2.237689e-04 
 2.233183e+00  2.237428e-04 
 2.233501e+00  2.237006e-04 
 2.233820e+00  2.236371e-04 
 2.234138e+00  2.235543e-04 
 2.234456e+00  2.234440e-04 
 2.234774e+00  2.233127e-04 
 2.235092e+00  2.231518e-04 
 2.235410e+00  2.229748e-04 
 2.235728e+00  2.227682e-04 
 2.236046e+00  2.225393e-04 
 2.236364e+00  2.222814e-04 
 2.236682e+00  2.219954e-04 
 2.237000e+00  2.216832e-04 
 2.237318e+00  2.213442e-04 
 2.237636e+00  2.209807e-04 
 2.237954e+00  2.205971e-04 
 2.238272e+00  2.201848e-04 
 2.238591e+00  2.197492e-04 
 2.238909e+00  2.192847e-04 
 2.239227e+00  2.187935e-04 
 2.239545e+00  2.182753e-04 
 2.239863e+00  2.177328e-04 
 2.240181e+00  2.171673e-04 
 2.240499e+00  2.165761e-04 
 2.240817e+00  2.159613e-04 
 2.241135e+00  2.153214e-04 
 2.241453e+00  2.146552e-04 
 2.241771e+00  2.139677e-04 
 2.242089e+00  2.132579e-04 
 2.242407e+00  2.125294e-04 
 2.242725e+00  2.117799e-04 
 2.243043e+00  2.110066e-04 
 2.243362e+00  2.102146e-04 
 2.243680e+00  2.094009e-04 
 2.243998e+00  2.085673e-04 
 2.244316e+00  2.077149e-04 
 2.244634e+00  2.068427e-04 
 2.244952e+00  2.059536e-04 
 2.245270e+00  2.050466e-04 
 2.245588e+00  2.041234e-04 
 2.245906e+00  2.031809e-04 
 2.246224e+00  2.022277e-04 
 2.246542e+00  2.012596e-04 
 2.246860e+00  2.002818e-04 
 2.247178e+00  1.992901e-04 
 2.247496e+00  1.982900e-04 
 2.247815e+00  1.972855e-04 
 2.248133e+00  1.962717e-04 
 2.248451e+00  1.952472e-04 
 2.248769e+00  1.942187e-04 
 2.249087e+00  1.931829e-04 
 2.249405e+00  1.921474e-04 
 2.249723e+00  1.911080e-04 
 2.250041e+00  1.900647e-04 
 2.250359e+00  1.890242e-04 
 2.250677e+00  1.879837e-04 
 2.250995e+00  1.869450e-04 
 2.251313e+00  1.859111e-04 
 2.251631e+00  1.848811e-04 
 2.251949e+00  1.838516e-04 
 2.252267e+00  1.828372e-04 
 2.252586e+00  1.818291e-04 
 2.252904e+00  1.808311e-04 
 2.253222e+00  1.798431e-04 
 2.253540e+00  1.788663e-04 
 2.253858e+00  1.779062e-04 
 2.254176e+00  1.769611e-04 
 2.254494e+00  1.760274e-04 
 2.254812e+00  1.751133e-04 
 2.255130e+00  1.742123e-04 
 2.255448e+00  1.733273e-04 
 2.255766e+00  1.724624e-04 
 2.256084e+00  1.716204e-04 
 2.256402e+00  1.708030e-04 
 2.256720e+00  1.700110e-04 
 2.257038e+00  1.692417e-04 
 2.257357e+00  1.684975e-04 
 2.257675e+00  1.677816e-04 
 2.257993e+00  1.670937e-04 
 2.258311e+00  1.664308e-04 
 2.258629e+00  1.657926e-04 
 2.258947e+00  1.651807e-04 
 2.259265e+00  1.645965e-04 
 2.259583e+00  1.640373e-04 
 2.259901e+00  1.635127e-04 
 2.260219e+00  1.630180e-04 
 2.260537e+00  1.625582e-04 
 2.260855e+00  1.621288e-04 
 2.261173e+00  1.617350e-04 
 2.261491e+00  1.613712e-04 
 2.261809e+00  1.610404e-04 
 2.262128e+00  1.607459e-04 
 2.262446e+00  1.604862e-04 
 2.262764e+00  1.602588e-04 
 2.263082e+00  1.600642e-04 
 2.263400e+00  1.599035e-04 
 2.263718e+00  1.597740e-04 
 2.264036e+00  1.596792e-04 
 2.264354e+00  1.596215e-04 
 2.264672e+00  1.595950e-04 
 2.264990e+00  1.596058e-04 
 2.265308e+00  1.596491e-04 
 2.265626e+00  1.597210e-04 
 2.265944e+00  1.598284e-04 
 2.266262e+00  1.599668e-04 
 2.266580e+00  1.601380e-04 
 2.266899e+00  1.603385e-04 
 2.267217e+00  1.605657e-04 
 2.267535e+00  1.608218e-04 
 2.267853e+00  1.611026e-04 
 2.268171e+00  1.614088e-04 
 2.268489e+00  1.617387e-04 
 2.268807e+00  1.620919e-04 
 2.269125e+00  1.624725e-04 
 2.269443e+00  1.628759e-04 
 2.269761e+00  1.633057e-04 
 2.270079e+00  1.637583e-04 
 2.270397e+00  1.642344e-04 
 2.270715e+00  1.647298e-04 
 2.271033e+00  1.652500e-04 
 2.271351e+00  1.657879e-04 
 2.271670e+00  1.663443e-04 
 2.271988e+00  1.669197e-04 
 2.272306e+00  1.675097e-04 
 2.272624e+00  1.681109e-04 
 2.272942e+00  1.687291e-04 
 2.273260e+00  1.693600e-04 
 2.273578e+00  1.700079e-04 
 2.273896e+00  1.706626e-04 
 2.274214e+00  1.713262e-04 
 2.274532e+00  1.719999e-04 
 2.274850e+00  1.726754e-04 
 2.275168e+00  1.733579e-04 
 2.275486e+00  1.740400e-04 
 2.275804e+00  1.747258e-04 
 2.276123e+00  1.754169e-04 
 2.276441e+00  1.761098e-04 
 2.276759e+00  1.768026e-04 
 2.277077e+00  1.774964e-04 
 2.277395e+00  1.781887e-04 
 2.277713e+00  1.788789e-04 
 2.278031e+00  1.795675e-04 
 2.278349e+00  1.802516e-04 
 2.278667e+00  1.809326e-04 
 2.278985e+00  1.816096e-04 
 2.279303e+00  1.822801e-04 
 2.279621e+00  1.829437e-04 
 2.279939e+00  1.836014e-04 
 2.280257e+00  1.842536e-04 
 2.280575e+00  1.848992e-04 
 2.280894e+00  1.855367e-04 
 2.281212e+00  1.861641e-04 
 2.281530e+00  1.867797e-04 
 2.281848e+00  1.873832e-04 
 2.282166e+00  1.879757e-04 
 2.282484e+00  1.885557e-04 
 2.282802e+00  1.891245e-04 
 2.283120e+00  1.896827e-04 
 2.283438e+00  1.902264e-04 
 2.283756e+00  1.907589e-04 
 2.284074e+00  1.912762e-04 
 2.284392e+00  1.917800e-04 
 2.284710e+00  1.922689e-04 
 2.285028e+00  1.927436e-04 
 2.285346e+00  1.932008e-04 
 2.285665e+00  1.936414e-04 
 2.285983e+00  1.940647e-04 
 2.286301e+00  1.944718e-04 
 2.286619e+00  1.948645e-04 
 2.286937e+00  1.952417e-04 
 2.287255e+00  1.956042e-04 
 2.287573e+00  1.959524e-04 
 2.287891e+00  1.962865e-04 
 2.288209e+00  1.966060e-04 
 2.288527e+00  1.969117e-04 
 2.288845e+00  1.972028e-04 
 2.289163e+00  1.974869e-04 
 2.289481e+00  1.977568e-04 
 2.289799e+00  1.980147e-04 
 2.290117e+00  1.982594e-04 
 2.290436e+00  1.984943e-04 
 2.290754e+00  1.987192e-04 
 2.291072e+00  1.989324e-04 
 2.291390e+00  1.991340e-04 
 2.291708e+00  1.993252e-04 
 2.292026e+00  1.995054e-04 
 2.292344e+00  1.996737e-04 
 2.292662e+00  1.998281e-04 
 2.292980e+00  1.999743e-04 
 2.293298e+00  2.001143e-04 
 2.293616e+00  2.002420e-04 
 2.293934e+00  2.003624e-04 
 2.294252e+00  2.004744e-04 
 2.294570e+00  2.005814e-04 
 2.294888e+00  2.006781e-04 
 2.295207e+00  2.007719e-04 
 2.295525e+00  2.008628e-04 
 2.295843e+00  2.009529e-04 
 2.296161e+00  2.010408e-04 
 2.296479e+00  2.011267e-04 
 2.296797e+00  2.012129e-04 
 2.297115e+00  2.012990e-04 
 2.297433e+00  2.013855e-04 
 2.297751e+00  2.014732e-04 
 2.298069e+00  2.015620e-04 
 2.298387e+00  2.016536e-04 
 2.298705e+00  2.017458e-04 
 2.299023e+00  2.018422e-04 
 2.299341e+00  2.019429e-04 
 2.299659e+00  2.020461e-04 
 2.299978e+00  2.021574e-04 
 2.300296e+00  2.022705e-04 
 2.300614e+00  2.023908e-04 
 2.300932e+00  2.025166e-04 
 2.301250e+00  2.026478e-04 
 2.301568e+00  2.027851e-04 
 2.301886e+00  2.029318e-04 
 2.302204e+00  2.030843e-04 
 2.302522e+00  2.032464e-04 
 2.302840e+00  2.034194e-04 
 2.303158e+00  2.036036e-04 
 2.303476e+00  2.037999e-04 
 2.303794e+00  2.040055e-04 
 2.304112e+00  2.042213e-04 
 2.304431e+00  2.044496e-04 
 2.304749e+00  2.046854e-04 
 2.305067e+00  2.049343e-04 
 2.305385e+00  2.051947e-04 
 2.305703e+00  2.054671e-04 
 2.306021e+00  2.057540e-04 
 2.306339e+00  2.060519e-04 
 2.306657e+00  2.063619e-04 
 2.306975e+00  2.066833e-04 
 2.307293e+00  2.070190e-04 
 2.307611e+00  2.073683e-04 
 2.307929e+00  2.077282e-04 
 2.308247e+00  2.081001e-04 
 2.308565e+00  2.084810e-04 
 2.308883e+00  2.088758e-04 
 2.309202e+00  2.092823e-04 
 2.309520e+00  2.097002e-04 
 2.309838e+00  2.101267e-04 
 2.310156e+00  2.105669e-04 
 2.310474e+00  2.110170e-04 
 2.310792e+00  2.114759e-04 
 2.311110e+00  2.119402e-04 
 2.311428e+00  2.124134e-04 
 2.311746e+00  2.128909e-04 
 2.312064e+00  2.133741e-04 
 2.312382e+00  2.138598e-04 
 2.312700e+00  2.143528e-04 
 2.313018e+00  2.148490e-04 
 2.313336e+00  2.153509e-04 
 2.313654e+00  2.158547e-04 
 2.313973e+00  2.163614e-04 
 2.314291e+00  2.168735e-04 
 2.314609e+00  2.173905e-04 
 2.314927e+00  2.179093e-04 
 2.315245e+00  2.184274e-04 
 2.315563e+00  2.189447e-04 
 2.315881e+00  2.194614e-04 
 2.316199e+00  2.199732e-04 
 2.316517e+00  2.204814e-04 
 2.316835e+00  2.209831e-04 
 2.317153e+00  2.214766e-04 
 2.317471e+00  2.219639e-04 
 2.317789e+00  2.224426e-04 
 2.318107e+00  2.229104e-04 
 2.318425e+00  2.233722e-04 
 2.318744e+00  2.238217e-04 
 2.319062e+00  2.242609e-04 
 2.319380e+00  2.246871e-04 
 2.319698e+00  2.251023e-04 
 2.320016e+00  2.255014e-04 
 2.320334e+00  2.258846e-04 
 2.320652e+00  2.262474e-04 
 2.320970e+00  2.265940e-04 
 2.321288e+00  2.269220e-04 
 2.321606e+00  2.272325e-04 
 2.321924e+00  2.275256e-04 
 2.322242e+00  2.278015e-04 
 2.322560e+00  2.280566e-04 
 2.322878e+00  2.282917e-04 
 2.323196e+00  2.285064e-04 
 2.323515e+00  2.286980e-04 
 2.323833e+00  2.288670e-04 
 2.324151e+00  2.290111e-04 
 2.324469e+00  2.291281e-04 
 2.324787e+00  2.292202e-04 
 2.325105e+00  2.292834e-04 
 2.325423e+00  2.293207e-04 
 2.325741e+00  2.293321e-04 
 2.326059e+00  2.293170e-04 
 2.326377e+00  2.292769e-04 
 2.326695e+00  2.292083e-04 
 2.327013e+00  2.291119e-04 
 2.327331e+00  2.289876e-04 
 2.327649e+00  2.288340e-04 
 2.327967e+00  2.286496e-04 
 2.328286e+00  2.284396e-04 
 2.328604e+00  2.282006e-04 
 2.328922e+00  2.279340e-04 
 2.329240e+00  2.276375e-04 
 2.329558e+00  2.273138e-04 
 2.329876e+00  2.269610e-04 
 2.330194e+00  2.265829e-04 
 2.330512e+00  2.261747e-04 
 2.330830e+00  2.257406e-04 
 2.331148e+00  2.252777e-04 
 2.331466e+00  2.247892e-04 
 2.331784e+00  2.242724e-04 
 2.332102e+00  2.237313e-04 
 2.332420e+00  2.231639e-04 
 2.332739e+00  2.225726e-04 
 2.333057e+00  2.219577e-04 
 2.333375e+00  2.213181e-04 
 2.333693e+00  2.206547e-04 
 2.334011e+00  2.199691e-04 
 2.334329e+00  2.192613e-04 
 2.334647e+00  2.185312e-04 
 2.334965e+00  2.177792e-04 
 2.335283e+00  2.170080e-04 
 2.335601e+00  2.162201e-04 
 2.335919e+00  2.154157e-04 
 2.336237e+00  2.145939e-04 
 2.336555e+00  2.137562e-04 
 2.336873e+00  2.129035e-04 
 2.337191e+00  2.120376e-04 
 2.337510e+00  2.111588e-04 
 2.337828e+00  2.102658e-04 
 2.338146e+00  2.093631e-04 
 2.338464e+00  2.084495e-04 
 2.338782e+00  2.075269e-04 
 2.339100e+00  2.065941e-04 
 2.339418e+00  2.056541e-04 
 2.339736e+00  2.047069e-04 
 2.340054e+00  2.037553e-04 
 2.340372e+00  2.028004e-04 
 2.340690e+00  2.018428e-04 
 2.341008e+00  2.008834e-04 
 2.341326e+00  1.999242e-04 
 2.341644e+00  1.989662e-04 
 2.341962e+00  1.980102e-04 
 2.342281e+00  1.970580e-04 
 2.342599e+00  1.961106e-04 
 2.342917e+00  1.951668e-04 
 2.343235e+00  1.942272e-04 
 2.343553e+00  1.932927e-04 
 2.343871e+00  1.923643e-04 
 2.344189e+00  1.914458e-04 
 2.344507e+00  1.905368e-04 
 2.344825e+00  1.896380e-04 
 2.345143e+00  1.887514e-04 
 2.345461e+00  1.878777e-04 
 2.345779e+00  1.870187e-04 
 2.346097e+00  1.861741e-04 
 2.346415e+00  1.853452e-04 
 2.346733e+00  1.845316e-04 
 2.347052e+00  1.837344e-04 
 2.347370e+00  1.829533e-04 
 2.347688e+00  1.821881e-04 
 2.348006e+00  1.814416e-04 
 2.348324e+00  1.807144e-04 
 2.348642e+00  1.800093e-04 
 2.348960e+00  1.793243e-04 
 2.349278e+00  1.786605e-04 
 2.349596e+00  1.780211e-04 
 2.349914e+00  1.774029e-04 
 2.350232e+00  1.768069e-04 
 2.350550e+00  1.762330e-04 
 2.350868e+00  1.756830e-04 
 2.351186e+00  1.751556e-04 
 2.351504e+00  1.746509e-04 
 2.351823e+00  1.741685e-04 
 2.352141e+00  1.737078e-04 
 2.352459e+00  1.732732e-04 
 2.352777e+00  1.728636e-04 
 2.353095e+00  1.724791e-04 
 2.353413e+00  1.721198e-04 
 2.353731e+00  1.717839e-04 
 2.354049e+00  1.714756e-04 
 2.354367e+00  1.711924e-04 
 2.354685e+00  1.709339e-04 
 2.355003e+00  1.707022e-04 
 2.355321e+00  1.704974e-04 
 2.355639e+00  1.703174e-04 
 2.355957e+00  1.701625e-04 
 2.356276e+00  1.700313e-04 
 2.356594e+00  1.699256e-04 
 2.356912e+00  1.698411e-04 
 2.357230e+00  1.697789e-04 
 2.357548e+00  1.697383e-04 
 2.357866e+00  1.697172e-04 
 2.358184e+00  1.697179e-04 
 2.358502e+00  1.697386e-04 
 2.358820e+00  1.697786e-04 
 2.359138e+00  1.698393e-04 
 2.359456e+00  1.699185e-04 
 2.359774e+00  1.700191e-04 
 2.360092e+00  1.701374e-04 
 2.360410e+00  1.702756e-04 
 2.360728e+00  1.704306e-04 
 2.361047e+00  1.706034e-04 
 2.361365e+00  1.707912e-04 
 2.361683e+00  1.709955e-04 
 2.362001e+00  1.712141e-04 
 2.362319e+00  1.714488e-04 
 2.362637e+00  1.716983e-04 
 2.362955e+00  1.719603e-04 
 2.363273e+00  1.722337e-04 
 2.363591e+00  1.725180e-04 
 2.363909e+00  1.728127e-04 
 2.364227e+00  1.731184e-04 
 2.364545e+00  1.734320e-04 
 2.364863e+00  1.737540e-04 
 2.365181e+00  1.740827e-04 
 2.365499e+00  1.744150e-04 
 2.365818e+00  1.747527e-04 
 2.366136e+00  1.750925e-04 
 2.366454e+00  1.754368e-04 
 2.366772e+00  1.757839e-04 
 2.367090e+00  1.761337e-04 
 2.367408e+00  1.764852e-04 
 2.367726e+00  1.768377e-04 
 2.368044e+00  1.771916e-04 
 2.368362e+00  1.775458e-04 
 2.368680e+00  1.778992e-04 
 2.368998e+00  1.782510e-04 
 2.369316e+00  1.785999e-04 
 2.369634e+00  1.789451e-04 
 2.369952e+00  1.792845e-04 
 2.370270e+00  1.796175e-04 
 2.370589e+00  1.799446e-04 
 2.370907e+00  1.802666e-04 
 2.371225e+00  1.805831e-04 
 2.371543e+00  1.808949e-04 
 2.371861e+00  1.812001e-04 
 2.372179e+00  1.814996e-04 
 2.372497e+00  1.817928e-04 
 2.372815e+00  1.820765e-04 
 2.373133e+00  1.823489e-04 
 2.373451e+00  1.826154e-04 
 2.373769e+00  1.828802e-04 
 2.374087e+00  1.831359e-04 
 2.374405e+00  1.833754e-04 
 2.374723e+00  1.836067e-04 
 2.375041e+00  1.838367e-04 
 2.375360e+00  1.840512e-04 
 2.375678e+00  1.842521e-04 
 2.375996e+00  1.844432e-04 
 2.376314e+00  1.846201e-04 
 2.376632e+00  1.847857e-04 
 2.376950e+00  1.849395e-04 
 2.377268e+00  1.850781e-04 
 2.377586e+00  1.852110e-04 
 2.377904e+00  1.853347e-04 
 2.378222e+00  1.854450e-04 
 2.378540e+00  1.855450e-04 
 2.378858e+00  1.856486e-04 
 2.379176e+00  1.857451e-04 
 2.379494e+00  1.858318e-04 
 2.379812e+00  1.859115e-04 
 2.380131e+00  1.859913e-04 
 2.380449e+00  1.860616e-04 
 2.380767e+00  1.861284e-04 
 2.381085e+00  1.861933e-04 
 2.381403e+00  1.862545e-04 
 2.381721e+00  1.863067e-04 
 2.382039e+00  1.863583e-04 
 2.382357e+00  1.864014e-04 
 2.382675e+00  1.864433e-04 
 2.382993e+00  1.864886e-04 
 2.383311e+00  1.865213e-04 
 2.383629e+00  1.865565e-04 
 2.383947e+00  1.865940e-04 
 2.384265e+00  1.866297e-04 
 2.384584e+00  1.866648e-04 
 2.384902e+00  1.867039e-04 
 2.385220e+00  1.867418e-04 
 2.385538e+00  1.867824e-04 
 2.385856e+00  1.868259e-04 
 2.386174e+00  1.868756e-04 
 2.386492e+00  1.869336e-04 
 2.386810e+00  1.869983e-04 
 2.387128e+00  1.870672e-04 
 2.387446e+00  1.871453e-04 
 2.387764e+00  1.872327e-04 
 2.388082e+00  1.873301e-04 
 2.388400e+00  1.874398e-04 
 2.388718e+00  1.875590e-04 
 2.389036e+00  1.876889e-04 
 2.389355e+00  1.878261e-04 
 2.389673e+00  1.879723e-04 
 2.389991e+00  1.881296e-04 
 2.390309e+00  1.882969e-04 
 2.390627e+00  1.884822e-04 
 2.390945e+00  1.886785e-04 
 2.391263e+00  1.888916e-04 
 2.391581e+00  1.891155e-04 
 2.391899e+00  1.893537e-04 
 2.392217e+00  1.896057e-04 
 2.392535e+00  1.898714e-04 
 2.392853e+00  1.901526e-04 
 2.393171e+00  1.904475e-04 
 2.393489e+00  1.907578e-04 
 2.393807e+00  1.910818e-04 
 2.394126e+00  1.914172e-04 
 2.394444e+00  1.917686e-04 
 2.394762e+00  1.921366e-04 
 2.395080e+00  1.925203e-04 
 2.395398e+00  1.929172e-04 
 2.395716e+00  1.933321e-04 
 2.396034e+00  1.937598e-04 
 2.396352e+00  1.942054e-04 
 2.396670e+00  1.946604e-04 
 2.396988e+00  1.951313e-04 
 2.397306e+00  1.956176e-04 
 2.397624e+00  1.961207e-04 
 2.397942e+00  1.966392e-04 
 2.398260e+00  1.971713e-04 
 2.398578e+00  1.977174e-04 
 2.398897e+00  1.982782e-04 
 2.399215e+00  1.988509e-04 
 2.399533e+00  1.994319e-04 
 2.399851e+00  2.000270e-04 
 2.400169e+00  2.006318e-04 
 2.400487e+00  2.012442e-04 
 2.400805e+00  2.018681e-04 
 2.401123e+00  2.024966e-04 
 2.401441e+00  2.031350e-04 
 2.401759e+00  2.037829e-04 
 2.402077e+00  2.044351e-04 
 2.402395e+00  2.050957e-04 
 2.402713e+00  2.057603e-04 
 2.403031e+00  2.064273e-04 
 2.403349e+00  2.071043e-04 
 2.403668e+00  2.077816e-04 
 2.403986e+00  2.084602e-04 
 2.404304e+00  2.091411e-04 
 2.404622e+00  2.098237e-04 
 2.404940e+00  2.105096e-04 
 2.405258e+00  2.111947e-04 
 2.405576e+00  2.118782e-04 
 2.405894e+00  2.125599e-04 
 2.406212e+00  2.132429e-04 
 2.406530e+00  2.139189e-04 
 2.406848e+00  2.145951e-04 
 2.407166e+00  2.152681e-04 
 2.407484e+00  2.159315e-04 
 2.407802e+00  2.165909e-04 
 2.408120e+00  2.172369e-04 
 2.408439e+00  2.178772e-04 
 2.408757e+00  2.185072e-04 
 2.409075e+00  2.191270e-04 
 2.409393e+00  2.197335e-04 
 2.409711e+00  2.203289e-04 
 2.410029e+00  2.209098e-04 
 2.410347e+00  2.214786e-04 
 2.410665e+00  2.220354e-04 
 2.410983e+00  2.225783e-04 
