         time Z Displace... 
 2.411301e+00  2.231048e-04 
 2.411619e+00  2.236129e-04 
 2.411937e+00  2.241033e-04 
 2.412255e+00  2.245748e-04 
 2.412573e+00  2.250271e-04 
 2.412892e+00  2.254616e-04 
 2.413210e+00  2.258782e-04 
 2.413528e+00  2.262740e-04 
 2.413846e+00  2.266474e-04 
 2.414164e+00  2.269994e-04 
 2.414482e+00  2.273306e-04 
 2.414800e+00  2.276405e-04 
 2.415118e+00  2.279284e-04 
 2.415436e+00  2.281927e-04 
 2.415754e+00  2.284298e-04 
 2.416072e+00  2.286434e-04 
 2.416390e+00  2.288284e-04 
 2.416708e+00  2.289883e-04 
 2.417026e+00  2.291236e-04 
 2.417344e+00  2.292310e-04 
 2.417663e+00  2.293131e-04 
 2.417981e+00  2.293685e-04 
 2.418299e+00  2.293951e-04 
 2.418617e+00  2.293980e-04 
 2.418935e+00  2.293743e-04 
 2.419253e+00  2.293216e-04 
 2.419571e+00  2.292436e-04 
 2.419889e+00  2.291387e-04 
 2.420207e+00  2.290102e-04 
 2.420525e+00  2.288564e-04 
 2.420843e+00  2.286735e-04 
 2.421161e+00  2.284679e-04 
 2.421479e+00  2.282335e-04 
 2.421797e+00  2.279742e-04 
 2.422115e+00  2.276916e-04 
 2.422434e+00  2.273800e-04 
 2.422752e+00  2.270445e-04 
 2.423070e+00  2.266845e-04 
 2.423388e+00  2.262972e-04 
 2.423706e+00  2.258853e-04 
 2.424024e+00  2.254509e-04 
 2.424342e+00  2.249961e-04 
 2.424660e+00  2.245190e-04 
 2.424978e+00  2.240201e-04 
 2.425296e+00  2.235006e-04 
 2.425614e+00  2.229637e-04 
 2.425932e+00  2.224066e-04 
 2.426250e+00  2.218324e-04 
 2.426568e+00  2.212407e-04 
 2.426886e+00  2.206319e-04 
 2.427205e+00  2.200098e-04 
 2.427523e+00  2.193704e-04 
 2.427841e+00  2.187143e-04 
 2.428159e+00  2.180462e-04 
 2.428477e+00  2.173642e-04 
 2.428795e+00  2.166697e-04 
 2.429113e+00  2.159651e-04 
 2.429431e+00  2.152506e-04 
 2.429749e+00  2.145265e-04 
 2.430067e+00  2.137948e-04 
 2.430385e+00  2.130563e-04 
 2.430703e+00  2.123095e-04 
 2.431021e+00  2.115584e-04 
 2.431339e+00  2.108016e-04 
 2.431657e+00  2.100416e-04 
 2.431976e+00  2.092775e-04 
 2.432294e+00  2.085109e-04 
 2.432612e+00  2.077430e-04 
 2.432930e+00  2.069763e-04 
 2.433248e+00  2.062138e-04 
 2.433566e+00  2.054517e-04 
 2.433884e+00  2.046942e-04 
 2.434202e+00  2.039375e-04 
 2.434520e+00  2.031855e-04 
 2.434838e+00  2.024373e-04 
 2.435156e+00  2.016944e-04 
 2.435474e+00  2.009564e-04 
 2.435792e+00  2.002248e-04 
 2.436110e+00  1.995021e-04 
 2.436429e+00  1.987870e-04 
 2.436747e+00  1.980817e-04 
 2.437065e+00  1.973897e-04 
 2.437383e+00  1.967118e-04 
 2.437701e+00  1.960460e-04 
 2.438019e+00  1.953934e-04 
 2.438337e+00  1.947532e-04 
 2.438655e+00  1.941268e-04 
 2.438973e+00  1.935155e-04 
 2.439291e+00  1.929170e-04 
 2.439609e+00  1.923328e-04 
 2.439927e+00  1.917660e-04 
 2.440245e+00  1.912122e-04 
 2.440563e+00  1.906739e-04 
 2.440881e+00  1.901490e-04 
 2.441200e+00  1.896407e-04 
 2.441518e+00  1.891484e-04 
 2.441836e+00  1.886719e-04 
 2.442154e+00  1.882103e-04 
 2.442472e+00  1.877646e-04 
 2.442790e+00  1.873368e-04 
 2.443108e+00  1.869247e-04 
 2.443426e+00  1.865302e-04 
 2.443744e+00  1.861539e-04 
 2.444062e+00  1.857978e-04 
 2.444380e+00  1.854604e-04 
 2.444698e+00  1.851397e-04 
 2.445016e+00  1.848367e-04 
 2.445334e+00  1.845532e-04 
 2.445652e+00  1.842833e-04 
 2.445971e+00  1.840313e-04 
 2.446289e+00  1.837942e-04 
 2.446607e+00  1.835748e-04 
 2.446925e+00  1.833701e-04 
 2.447243e+00  1.831789e-04 
 2.447561e+00  1.830025e-04 
 2.447879e+00  1.828401e-04 
 2.448197e+00  1.826908e-04 
 2.448515e+00  1.825547e-04 
 2.448833e+00  1.824306e-04 
 2.449151e+00  1.823189e-04 
 2.449469e+00  1.822182e-04 
 2.449787e+00  1.821281e-04 
 2.450105e+00  1.820494e-04 
 2.450423e+00  1.819827e-04 
 2.450742e+00  1.819253e-04 
 2.451060e+00  1.818786e-04 
 2.451378e+00  1.818411e-04 
 2.451696e+00  1.818122e-04 
 2.452014e+00  1.817936e-04 
 2.452332e+00  1.817802e-04 
 2.452650e+00  1.817754e-04 
 2.452968e+00  1.817786e-04 
 2.453286e+00  1.817859e-04 
 2.453604e+00  1.817986e-04 
 2.453922e+00  1.818162e-04 
 2.454240e+00  1.818367e-04 
 2.454558e+00  1.818613e-04 
 2.454876e+00  1.818861e-04 
 2.455194e+00  1.819148e-04 
 2.455513e+00  1.819459e-04 
 2.455831e+00  1.819801e-04 
 2.456149e+00  1.820146e-04 
 2.456467e+00  1.820515e-04 
 2.456785e+00  1.820883e-04 
 2.457103e+00  1.821241e-04 
 2.457421e+00  1.821592e-04 
 2.457739e+00  1.821915e-04 
 2.458057e+00  1.822217e-04 
 2.458375e+00  1.822496e-04 
 2.458693e+00  1.822715e-04 
 2.459011e+00  1.822887e-04 
 2.459329e+00  1.823008e-04 
 2.459647e+00  1.823113e-04 
 2.459965e+00  1.823150e-04 
 2.460284e+00  1.823182e-04 
 2.460602e+00  1.823153e-04 
 2.460920e+00  1.823061e-04 
 2.461238e+00  1.822962e-04 
 2.461556e+00  1.822809e-04 
 2.461874e+00  1.822602e-04 
 2.462192e+00  1.822343e-04 
 2.462510e+00  1.822047e-04 
 2.462828e+00  1.821678e-04 
 2.463146e+00  1.821280e-04 
 2.463464e+00  1.820806e-04 
 2.463782e+00  1.820309e-04 
 2.464100e+00  1.819732e-04 
 2.464418e+00  1.819112e-04 
 2.464737e+00  1.818424e-04 
 2.465055e+00  1.817688e-04 
 2.465373e+00  1.816874e-04 
 2.465691e+00  1.816017e-04 
 2.466009e+00  1.815063e-04 
 2.466327e+00  1.814072e-04 
 2.466645e+00  1.813005e-04 
 2.466963e+00  1.811892e-04 
 2.467281e+00  1.810739e-04 
 2.467599e+00  1.809555e-04 
 2.467917e+00  1.808318e-04 
 2.468235e+00  1.807086e-04 
 2.468553e+00  1.805813e-04 
 2.468871e+00  1.804531e-04 
 2.469189e+00  1.803208e-04 
 2.469508e+00  1.801871e-04 
 2.469826e+00  1.800527e-04 
 2.470144e+00  1.799173e-04 
 2.470462e+00  1.797834e-04 
 2.470780e+00  1.796483e-04 
 2.471098e+00  1.795150e-04 
 2.471416e+00  1.793814e-04 
 2.471734e+00  1.792492e-04 
 2.472052e+00  1.791185e-04 
 2.472370e+00  1.789930e-04 
 2.472688e+00  1.788696e-04 
 2.473006e+00  1.787493e-04 
 2.473324e+00  1.786318e-04 
 2.473642e+00  1.785158e-04 
 2.473960e+00  1.784056e-04 
 2.474279e+00  1.783016e-04 
 2.474597e+00  1.782031e-04 
 2.474915e+00  1.781129e-04 
 2.475233e+00  1.780292e-04 
 2.475551e+00  1.779517e-04 
 2.475869e+00  1.778819e-04 
 2.476187e+00  1.778228e-04 
 2.476505e+00  1.777704e-04 
 2.476823e+00  1.777306e-04 
 2.477141e+00  1.776994e-04 
 2.477459e+00  1.776800e-04 
 2.477777e+00  1.776713e-04 
 2.478095e+00  1.776725e-04 
 2.478413e+00  1.776867e-04 
 2.478731e+00  1.777163e-04 
 2.479050e+00  1.777582e-04 
 2.479368e+00  1.778163e-04 
 2.479686e+00  1.778888e-04 
 2.480004e+00  1.779764e-04 
 2.480322e+00  1.780791e-04 
 2.480640e+00  1.781973e-04 
 2.480958e+00  1.783305e-04 
 2.481276e+00  1.784808e-04 
 2.481594e+00  1.786462e-04 
 2.481912e+00  1.788269e-04 
 2.482230e+00  1.790258e-04 
 2.482548e+00  1.792420e-04 
 2.482866e+00  1.794743e-04 
 2.483184e+00  1.797239e-04 
 2.483502e+00  1.799899e-04 
 2.483821e+00  1.802747e-04 
 2.484139e+00  1.805761e-04 
 2.484457e+00  1.808947e-04 
 2.484775e+00  1.812308e-04 
 2.485093e+00  1.815846e-04 
 2.485411e+00  1.819559e-04 
 2.485729e+00  1.823445e-04 
 2.486047e+00  1.827523e-04 
 2.486365e+00  1.831764e-04 
 2.486683e+00  1.836193e-04 
 2.487001e+00  1.840795e-04 
 2.487319e+00  1.845566e-04 
 2.487637e+00  1.850502e-04 
 2.487955e+00  1.855611e-04 
 2.488273e+00  1.860876e-04 
 2.488592e+00  1.866309e-04 
 2.488910e+00  1.871891e-04 
 2.489228e+00  1.877635e-04 
 2.489546e+00  1.883525e-04 
 2.489864e+00  1.889543e-04 
 2.490182e+00  1.895688e-04 
 2.490500e+00  1.901983e-04 
 2.490818e+00  1.908400e-04 
 2.491136e+00  1.914938e-04 
 2.491454e+00  1.921583e-04 
 2.491772e+00  1.928320e-04 
 2.492090e+00  1.935157e-04 
 2.492408e+00  1.942085e-04 
 2.492726e+00  1.949099e-04 
 2.493045e+00  1.956202e-04 
 2.493363e+00  1.963359e-04 
 2.493681e+00  1.970581e-04 
 2.493999e+00  1.977840e-04 
 2.494317e+00  1.985153e-04 
 2.494635e+00  1.992518e-04 
 2.494953e+00  1.999908e-04 
 2.495271e+00  2.007332e-04 
 2.495589e+00  2.014765e-04 
 2.495907e+00  2.022211e-04 
 2.496225e+00  2.029663e-04 
 2.496543e+00  2.037101e-04 
 2.496861e+00  2.044534e-04 
 2.497179e+00  2.051961e-04 
 2.497497e+00  2.059347e-04 
 2.497816e+00  2.066668e-04 
 2.498134e+00  2.073952e-04 
 2.498452e+00  2.081166e-04 
 2.498770e+00  2.088305e-04 
 2.499088e+00  2.095387e-04 
 2.499406e+00  2.102389e-04 
 2.499724e+00  2.109307e-04 
 2.500042e+00  2.116105e-04 
 2.500360e+00  2.122777e-04 
 2.500678e+00  2.129326e-04 
 2.500996e+00  2.135766e-04 
 2.501314e+00  2.142076e-04 
 2.501632e+00  2.148250e-04 
 2.501950e+00  2.154272e-04 
 2.502268e+00  2.160140e-04 
 2.502587e+00  2.165875e-04 
 2.502905e+00  2.171434e-04 
 2.503223e+00  2.176841e-04 
 2.503541e+00  2.182089e-04 
 2.503859e+00  2.187150e-04 
 2.504177e+00  2.192013e-04 
 2.504495e+00  2.196697e-04 
 2.504813e+00  2.201176e-04 
 2.505131e+00  2.205460e-04 
 2.505449e+00  2.209549e-04 
 2.505767e+00  2.213418e-04 
 2.506085e+00  2.217083e-04 
 2.506403e+00  2.220546e-04 
 2.506721e+00  2.223793e-04 
 2.507039e+00  2.226822e-04 
 2.507358e+00  2.229628e-04 
 2.507676e+00  2.232214e-04 
 2.507994e+00  2.234582e-04 
 2.508312e+00  2.236729e-04 
 2.508630e+00  2.238661e-04 
 2.508948e+00  2.240391e-04 
 2.509266e+00  2.241886e-04 
 2.509584e+00  2.243172e-04 
 2.509902e+00  2.244237e-04 
 2.510220e+00  2.245089e-04 
 2.510538e+00  2.245723e-04 
 2.510856e+00  2.246138e-04 
 2.511174e+00  2.246332e-04 
 2.511492e+00  2.246306e-04 
 2.511810e+00  2.246060e-04 
 2.512129e+00  2.245588e-04 
 2.512447e+00  2.244904e-04 
 2.512765e+00  2.244021e-04 
 2.513083e+00  2.242942e-04 
 2.513401e+00  2.241661e-04 
 2.513719e+00  2.240193e-04 
 2.514037e+00  2.238537e-04 
 2.514355e+00  2.236696e-04 
 2.514673e+00  2.234682e-04 
 2.514991e+00  2.232523e-04 
 2.515309e+00  2.230198e-04 
 2.515627e+00  2.227675e-04 
 2.515945e+00  2.224950e-04 
 2.516263e+00  2.222093e-04 
 2.516581e+00  2.219111e-04 
 2.516900e+00  2.215927e-04 
 2.517218e+00  2.212591e-04 
 2.517536e+00  2.209179e-04 
 2.517854e+00  2.205627e-04 
 2.518172e+00  2.201965e-04 
 2.518490e+00  2.198204e-04 
 2.518808e+00  2.194323e-04 
 2.519126e+00  2.190369e-04 
 2.519444e+00  2.186343e-04 
 2.519762e+00  2.182166e-04 
 2.520080e+00  2.177945e-04 
 2.520398e+00  2.173678e-04 
 2.520716e+00  2.169301e-04 
 2.521034e+00  2.164789e-04 
 2.521353e+00  2.160270e-04 
 2.521671e+00  2.155721e-04 
 2.521989e+00  2.151094e-04 
 2.522307e+00  2.146407e-04 
 2.522625e+00  2.141716e-04 
 2.522943e+00  2.136960e-04 
 2.523261e+00  2.132161e-04 
 2.523579e+00  2.127377e-04 
 2.523897e+00  2.122557e-04 
 2.524215e+00  2.117742e-04 
 2.524533e+00  2.112925e-04 
 2.524851e+00  2.108073e-04 
 2.525169e+00  2.103247e-04 
 2.525487e+00  2.098497e-04 
 2.525805e+00  2.093724e-04 
 2.526124e+00  2.088993e-04 
 2.526442e+00  2.084314e-04 
 2.526760e+00  2.079675e-04 
 2.527078e+00  2.075096e-04 
 2.527396e+00  2.070581e-04 
 2.527714e+00  2.066150e-04 
 2.528032e+00  2.061733e-04 
 2.528350e+00  2.057394e-04 
 2.528668e+00  2.053070e-04 
 2.528986e+00  2.048857e-04 
 2.529304e+00  2.044686e-04 
 2.529622e+00  2.040589e-04 
 2.529940e+00  2.036541e-04 
 2.530258e+00  2.032550e-04 
 2.530576e+00  2.028622e-04 
 2.530895e+00  2.024770e-04 
 2.531213e+00  2.021018e-04 
 2.531531e+00  2.017360e-04 
 2.531849e+00  2.013783e-04 
 2.532167e+00  2.010313e-04 
 2.532485e+00  2.006906e-04 
 2.532803e+00  2.003581e-04 
 2.533121e+00  2.000339e-04 
 2.533439e+00  1.997199e-04 
 2.533757e+00  1.994170e-04 
 2.534075e+00  1.991237e-04 
 2.534393e+00  1.988392e-04 
 2.534711e+00  1.985641e-04 
 2.535029e+00  1.982958e-04 
 2.535347e+00  1.980371e-04 
 2.535666e+00  1.977858e-04 
 2.535984e+00  1.975459e-04 
 2.536302e+00  1.973147e-04 
 2.536620e+00  1.970893e-04 
 2.536938e+00  1.968725e-04 
 2.537256e+00  1.966628e-04 
 2.537574e+00  1.964614e-04 
 2.537892e+00  1.962661e-04 
 2.538210e+00  1.960770e-04 
 2.538528e+00  1.958950e-04 
 2.538846e+00  1.957192e-04 
 2.539164e+00  1.955483e-04 
 2.539482e+00  1.953803e-04 
 2.539800e+00  1.952182e-04 
 2.540118e+00  1.950596e-04 
 2.540437e+00  1.949066e-04 
 2.540755e+00  1.947550e-04 
 2.541073e+00  1.946075e-04 
 2.541391e+00  1.944652e-04 
 2.541709e+00  1.943245e-04 
 2.542027e+00  1.941831e-04 
 2.542345e+00  1.940460e-04 
 2.542663e+00  1.939091e-04 
 2.542981e+00  1.937744e-04 
 2.543299e+00  1.936404e-04 
 2.543617e+00  1.935046e-04 
 2.543935e+00  1.933696e-04 
 2.544253e+00  1.932338e-04 
 2.544571e+00  1.930997e-04 
 2.544890e+00  1.929657e-04 
 2.545208e+00  1.928285e-04 
 2.545526e+00  1.926858e-04 
 2.545844e+00  1.925479e-04 
 2.546162e+00  1.924055e-04 
 2.546480e+00  1.922596e-04 
 2.546798e+00  1.921091e-04 
 2.547116e+00  1.919527e-04 
 2.547434e+00  1.917937e-04 
 2.547752e+00  1.916318e-04 
 2.548070e+00  1.914619e-04 
 2.548388e+00  1.912891e-04 
 2.548706e+00  1.911092e-04 
 2.549024e+00  1.909220e-04 
 2.549342e+00  1.907281e-04 
 2.549661e+00  1.905300e-04 
 2.549979e+00  1.903262e-04 
 2.550297e+00  1.901177e-04 
 2.550615e+00  1.899006e-04 
 2.550933e+00  1.896765e-04 
 2.551251e+00  1.894482e-04 
 2.551569e+00  1.892129e-04 
 2.551887e+00  1.889728e-04 
 2.552205e+00  1.887264e-04 
 2.552523e+00  1.884722e-04 
 2.552841e+00  1.882113e-04 
 2.553159e+00  1.879440e-04 
 2.553477e+00  1.876735e-04 
 2.553795e+00  1.873967e-04 
 2.554113e+00  1.871170e-04 
 2.554432e+00  1.868316e-04 
 2.554750e+00  1.865397e-04 
 2.555068e+00  1.862419e-04 
 2.555386e+00  1.859374e-04 
 2.555704e+00  1.856301e-04 
 2.556022e+00  1.853181e-04 
 2.556340e+00  1.850016e-04 
 2.556658e+00  1.846803e-04 
 2.556976e+00  1.843546e-04 
 2.557294e+00  1.840252e-04 
 2.557612e+00  1.836942e-04 
 2.557930e+00  1.833610e-04 
 2.558248e+00  1.830278e-04 
 2.558566e+00  1.826926e-04 
 2.558884e+00  1.823566e-04 
 2.559203e+00  1.820188e-04 
 2.559521e+00  1.816821e-04 
 2.559839e+00  1.813451e-04 
 2.560157e+00  1.810097e-04 
 2.560475e+00  1.806764e-04 
 2.560793e+00  1.803424e-04 
 2.561111e+00  1.800130e-04 
 2.561429e+00  1.796859e-04 
 2.561747e+00  1.793623e-04 
 2.562065e+00  1.790420e-04 
 2.562383e+00  1.787253e-04 
 2.562701e+00  1.784153e-04 
 2.563019e+00  1.781103e-04 
 2.563337e+00  1.778128e-04 
 2.563655e+00  1.775227e-04 
 2.563974e+00  1.772384e-04 
 2.564292e+00  1.769619e-04 
 2.564610e+00  1.766956e-04 
 2.564928e+00  1.764356e-04 
 2.565246e+00  1.761860e-04 
 2.565564e+00  1.759478e-04 
 2.565882e+00  1.757198e-04 
 2.566200e+00  1.755002e-04 
 2.566518e+00  1.752923e-04 
 2.566836e+00  1.750972e-04 
 2.567154e+00  1.749162e-04 
 2.567472e+00  1.747457e-04 
 2.567790e+00  1.745892e-04 
 2.568108e+00  1.744470e-04 
 2.568426e+00  1.743174e-04 
 2.568745e+00  1.742035e-04 
 2.569063e+00  1.741026e-04 
 2.569381e+00  1.740143e-04 
 2.569699e+00  1.739449e-04 
 2.570017e+00  1.738906e-04 
 2.570335e+00  1.738510e-04 
 2.570653e+00  1.738287e-04 
 2.570971e+00  1.738241e-04 
 2.571289e+00  1.738347e-04 
 2.571607e+00  1.738646e-04 
 2.571925e+00  1.739105e-04 
 2.572243e+00  1.739747e-04 
 2.572561e+00  1.740578e-04 
 2.572879e+00  1.741587e-04 
 2.573198e+00  1.742763e-04 
 2.573516e+00  1.744116e-04 
 2.573834e+00  1.745651e-04 
 2.574152e+00  1.747368e-04 
 2.574470e+00  1.749280e-04 
 2.574788e+00  1.751355e-04 
 2.575106e+00  1.753607e-04 
 2.575424e+00  1.756023e-04 
 2.575742e+00  1.758624e-04 
 2.576060e+00  1.761400e-04 
 2.576378e+00  1.764359e-04 
 2.576696e+00  1.767497e-04 
 2.577014e+00  1.770802e-04 
 2.577332e+00  1.774284e-04 
 2.577650e+00  1.777928e-04 
 2.577969e+00  1.781735e-04 
 2.578287e+00  1.785700e-04 
 2.578605e+00  1.789833e-04 
 2.578923e+00  1.794114e-04 
 2.579241e+00  1.798540e-04 
 2.579559e+00  1.803105e-04 
 2.579877e+00  1.807822e-04 
 2.580195e+00  1.812678e-04 
 2.580513e+00  1.817674e-04 
 2.580831e+00  1.822792e-04 
 2.581149e+00  1.828038e-04 
 2.581467e+00  1.833414e-04 
 2.581785e+00  1.838877e-04 
 2.582103e+00  1.844456e-04 
 2.582421e+00  1.850131e-04 
 2.582740e+00  1.855932e-04 
 2.583058e+00  1.861816e-04 
 2.583376e+00  1.867791e-04 
 2.583694e+00  1.873841e-04 
 2.584012e+00  1.879985e-04 
 2.584330e+00  1.886205e-04 
 2.584648e+00  1.892487e-04 
 2.584966e+00  1.898820e-04 
 2.585284e+00  1.905226e-04 
 2.585602e+00  1.911672e-04 
 2.585920e+00  1.918160e-04 
 2.586238e+00  1.924653e-04 
 2.586556e+00  1.931187e-04 
 2.586874e+00  1.937737e-04 
 2.587192e+00  1.944284e-04 
 2.587511e+00  1.950844e-04 
 2.587829e+00  1.957410e-04 
 2.588147e+00  1.963964e-04 
 2.588465e+00  1.970494e-04 
 2.588783e+00  1.976993e-04 
 2.589101e+00  1.983475e-04 
 2.589419e+00  1.989929e-04 
 2.589737e+00  1.996338e-04 
 2.590055e+00  2.002709e-04 
 2.590373e+00  2.009021e-04 
 2.590691e+00  2.015276e-04 
 2.591009e+00  2.021483e-04 
 2.591327e+00  2.027619e-04 
 2.591645e+00  2.033679e-04 
 2.591963e+00  2.039673e-04 
 2.592282e+00  2.045563e-04 
 2.592600e+00  2.051375e-04 
 2.592918e+00  2.057088e-04 
 2.593236e+00  2.062697e-04 
 2.593554e+00  2.068204e-04 
 2.593872e+00  2.073597e-04 
 2.594190e+00  2.078869e-04 
 2.594508e+00  2.084020e-04 
 2.594826e+00  2.089038e-04 
 2.595144e+00  2.093929e-04 
 2.595462e+00  2.098690e-04 
 2.595780e+00  2.103311e-04 
 2.596098e+00  2.107792e-04 
 2.596416e+00  2.112130e-04 
 2.596734e+00  2.116324e-04 
 2.597053e+00  2.120387e-04 
 2.597371e+00  2.124300e-04 
 2.597689e+00  2.128039e-04 
 2.598007e+00  2.131633e-04 
 2.598325e+00  2.135076e-04 
 2.598643e+00  2.138366e-04 
 2.598961e+00  2.141477e-04 
 2.599279e+00  2.144440e-04 
 2.599597e+00  2.147258e-04 
 2.599915e+00  2.149932e-04 
 2.600233e+00  2.152441e-04 
 2.600551e+00  2.154769e-04 
 2.600869e+00  2.156976e-04 
 2.601187e+00  2.159026e-04 
 2.601506e+00  2.160896e-04 
 2.601824e+00  2.162607e-04 
 2.602142e+00  2.164147e-04 
 2.602460e+00  2.165513e-04 
 2.602778e+00  2.166718e-04 
 2.603096e+00  2.167780e-04 
 2.603414e+00  2.168679e-04 
 2.603732e+00  2.169436e-04 
 2.604050e+00  2.170042e-04 
 2.604368e+00  2.170497e-04 
 2.604686e+00  2.170816e-04 
 2.605004e+00  2.171013e-04 
 2.605322e+00  2.171110e-04 
 2.605640e+00  2.171059e-04 
 2.605958e+00  2.170869e-04 
 2.606277e+00  2.170552e-04 
 2.606595e+00  2.170126e-04 
 2.606913e+00  2.169588e-04 
 2.607231e+00  2.168950e-04 
 2.607549e+00  2.168185e-04 
 2.607867e+00  2.167321e-04 
 2.608185e+00  2.166347e-04 
 2.608503e+00  2.165275e-04 
 2.608821e+00  2.164117e-04 
 2.609139e+00  2.162879e-04 
 2.609457e+00  2.161557e-04 
 2.609775e+00  2.160156e-04 
 2.610093e+00  2.158680e-04 
 2.610411e+00  2.157136e-04 
 2.610729e+00  2.155529e-04 
 2.611048e+00  2.153846e-04 
 2.611366e+00  2.152119e-04 
 2.611684e+00  2.150319e-04 
 2.612002e+00  2.148490e-04 
 2.612320e+00  2.146600e-04 
 2.612638e+00  2.144698e-04 
 2.612956e+00  2.142769e-04 
 2.613274e+00  2.140802e-04 
 2.613592e+00  2.138787e-04 
 2.613910e+00  2.136755e-04 
 2.614228e+00  2.134705e-04 
 2.614546e+00  2.132646e-04 
 2.614864e+00  2.130565e-04 
 2.615182e+00  2.128498e-04 
 2.615500e+00  2.126418e-04 
 2.615819e+00  2.124345e-04 
 2.616137e+00  2.122279e-04 
 2.616455e+00  2.120223e-04 
 2.616773e+00  2.118200e-04 
 2.617091e+00  2.116182e-04 
 2.617409e+00  2.114193e-04 
 2.617727e+00  2.112229e-04 
 2.618045e+00  2.110276e-04 
 2.618363e+00  2.108336e-04 
 2.618681e+00  2.106403e-04 
 2.618999e+00  2.104507e-04 
 2.619317e+00  2.102647e-04 
 2.619635e+00  2.100823e-04 
 2.619953e+00  2.099017e-04 
 2.620271e+00  2.097232e-04 
 2.620590e+00  2.095466e-04 
 2.620908e+00  2.093719e-04 
 2.621226e+00  2.092006e-04 
 2.621544e+00  2.090317e-04 
 2.621862e+00  2.088668e-04 
 2.622180e+00  2.087034e-04 
 2.622498e+00  2.085443e-04 
 2.622816e+00  2.083880e-04 
 2.623134e+00  2.082348e-04 
 2.623452e+00  2.080849e-04 
 2.623770e+00  2.079411e-04 
 2.624088e+00  2.077996e-04 
 2.624406e+00  2.076627e-04 
 2.624724e+00  2.075266e-04 
 2.625043e+00  2.073949e-04 
 2.625361e+00  2.072633e-04 
 2.625679e+00  2.071359e-04 
 2.625997e+00  2.070087e-04 
 2.626315e+00  2.068848e-04 
 2.626633e+00  2.067618e-04 
 2.626951e+00  2.066391e-04 
 2.627269e+00  2.065152e-04 
 2.627587e+00  2.063926e-04 
 2.627905e+00  2.062708e-04 
 2.628223e+00  2.061493e-04 
 2.628541e+00  2.060262e-04 
 2.628859e+00  2.059046e-04 
 2.629177e+00  2.057818e-04 
 2.629495e+00  2.056607e-04 
 2.629814e+00  2.055361e-04 
 2.630132e+00  2.054115e-04 
 2.630450e+00  2.052837e-04 
