         time Z Displace... 
 2.630768e+00  2.051545e-04 
 2.631086e+00  2.050233e-04 
 2.631404e+00  2.048887e-04 
 2.631722e+00  2.047515e-04 
 2.632040e+00  2.046117e-04 
 2.632358e+00  2.044687e-04 
 2.632676e+00  2.043220e-04 
 2.632994e+00  2.041726e-04 
 2.633312e+00  2.040181e-04 
 2.633630e+00  2.038599e-04 
 2.633948e+00  2.036974e-04 
 2.634266e+00  2.035300e-04 
 2.634585e+00  2.033580e-04 
 2.634903e+00  2.031808e-04 
 2.635221e+00  2.029985e-04 
 2.635539e+00  2.028106e-04 
 2.635857e+00  2.026161e-04 
 2.636175e+00  2.024178e-04 
 2.636493e+00  2.022144e-04 
 2.636811e+00  2.020045e-04 
 2.637129e+00  2.017882e-04 
 2.637447e+00  2.015641e-04 
 2.637765e+00  2.013325e-04 
 2.638083e+00  2.010930e-04 
 2.638401e+00  2.008457e-04 
 2.638719e+00  2.005909e-04 
 2.639037e+00  2.003288e-04 
 2.639356e+00  2.000589e-04 
 2.639674e+00  1.997809e-04 
 2.639992e+00  1.994968e-04 
 2.640310e+00  1.992031e-04 
 2.640628e+00  1.989025e-04 
 2.640946e+00  1.985954e-04 
 2.641264e+00  1.982799e-04 
 2.641582e+00  1.979590e-04 
 2.641900e+00  1.976290e-04 
 2.642218e+00  1.972938e-04 
 2.642536e+00  1.969519e-04 
 2.642854e+00  1.966028e-04 
 2.643172e+00  1.962474e-04 
 2.643490e+00  1.958848e-04 
 2.643808e+00  1.955170e-04 
 2.644127e+00  1.951420e-04 
 2.644445e+00  1.947594e-04 
 2.644763e+00  1.943714e-04 
 2.645081e+00  1.939771e-04 
 2.645399e+00  1.935757e-04 
 2.645717e+00  1.931678e-04 
 2.646035e+00  1.927560e-04 
 2.646353e+00  1.923395e-04 
 2.646671e+00  1.919192e-04 
 2.646989e+00  1.914936e-04 
 2.647307e+00  1.910636e-04 
 2.647625e+00  1.906304e-04 
 2.647943e+00  1.901941e-04 
 2.648261e+00  1.897554e-04 
 2.648579e+00  1.893133e-04 
 2.648898e+00  1.888703e-04 
 2.649216e+00  1.884262e-04 
 2.649534e+00  1.879794e-04 
 2.649852e+00  1.875311e-04 
 2.650170e+00  1.870831e-04 
 2.650488e+00  1.866347e-04 
 2.650806e+00  1.861864e-04 
 2.651124e+00  1.857381e-04 
 2.651442e+00  1.852915e-04 
 2.651760e+00  1.848467e-04 
 2.652078e+00  1.844045e-04 
 2.652396e+00  1.839648e-04 
 2.652714e+00  1.835292e-04 
 2.653032e+00  1.830975e-04 
 2.653351e+00  1.826717e-04 
 2.653669e+00  1.822506e-04 
 2.653987e+00  1.818354e-04 
 2.654305e+00  1.814263e-04 
 2.654623e+00  1.810229e-04 
 2.654941e+00  1.806255e-04 
 2.655259e+00  1.802353e-04 
 2.655577e+00  1.798506e-04 
 2.655895e+00  1.794758e-04 
 2.656213e+00  1.791126e-04 
 2.656531e+00  1.787609e-04 
 2.656849e+00  1.784156e-04 
 2.657167e+00  1.780789e-04 
 2.657485e+00  1.777587e-04 
 2.657803e+00  1.774482e-04 
 2.658122e+00  1.771458e-04 
 2.658440e+00  1.768564e-04 
 2.658758e+00  1.765771e-04 
 2.659076e+00  1.763091e-04 
 2.659394e+00  1.760551e-04 
 2.659712e+00  1.758110e-04 
 2.660030e+00  1.755811e-04 
 2.660348e+00  1.753681e-04 
 2.660666e+00  1.751667e-04 
 2.660984e+00  1.749785e-04 
 2.661302e+00  1.748097e-04 
 2.661620e+00  1.746586e-04 
 2.661938e+00  1.745207e-04 
 2.662256e+00  1.743968e-04 
 2.662574e+00  1.742934e-04 
 2.662893e+00  1.742059e-04 
 2.663211e+00  1.741339e-04 
 2.663529e+00  1.740801e-04 
 2.663847e+00  1.740434e-04 
 2.664165e+00  1.740200e-04 
 2.664483e+00  1.740159e-04 
 2.664801e+00  1.740255e-04 
 2.665119e+00  1.740528e-04 
 2.665437e+00  1.740997e-04 
 2.665755e+00  1.741596e-04 
 2.666073e+00  1.742345e-04 
 2.666391e+00  1.743318e-04 
 2.666709e+00  1.744424e-04 
 2.667027e+00  1.745697e-04 
 2.667345e+00  1.747137e-04 
 2.667664e+00  1.748712e-04 
 2.667982e+00  1.750438e-04 
 2.668300e+00  1.752305e-04 
 2.668618e+00  1.754344e-04 
 2.668936e+00  1.756540e-04 
 2.669254e+00  1.758916e-04 
 2.669572e+00  1.761401e-04 
 2.669890e+00  1.764047e-04 
 2.670208e+00  1.766842e-04 
 2.670526e+00  1.769791e-04 
 2.670844e+00  1.772891e-04 
 2.671162e+00  1.776135e-04 
 2.671480e+00  1.779514e-04 
 2.671798e+00  1.782994e-04 
 2.672116e+00  1.786584e-04 
 2.672435e+00  1.790295e-04 
 2.672753e+00  1.794104e-04 
 2.673071e+00  1.798054e-04 
 2.673389e+00  1.802102e-04 
 2.673707e+00  1.806260e-04 
 2.674025e+00  1.810504e-04 
 2.674343e+00  1.814836e-04 
 2.674661e+00  1.819252e-04 
 2.674979e+00  1.823751e-04 
 2.675297e+00  1.828329e-04 
 2.675615e+00  1.832993e-04 
 2.675933e+00  1.837714e-04 
 2.676251e+00  1.842491e-04 
 2.676569e+00  1.847304e-04 
 2.676887e+00  1.852158e-04 
 2.677206e+00  1.857071e-04 
 2.677524e+00  1.862023e-04 
 2.677842e+00  1.867007e-04 
 2.678160e+00  1.872028e-04 
 2.678478e+00  1.877061e-04 
 2.678796e+00  1.882131e-04 
 2.679114e+00  1.887196e-04 
 2.679432e+00  1.892278e-04 
 2.679750e+00  1.897365e-04 
 2.680068e+00  1.902466e-04 
 2.680386e+00  1.907558e-04 
 2.680704e+00  1.912647e-04 
 2.681022e+00  1.917714e-04 
 2.681340e+00  1.922782e-04 
 2.681659e+00  1.927833e-04 
 2.681977e+00  1.932831e-04 
 2.682295e+00  1.937820e-04 
 2.682613e+00  1.942786e-04 
 2.682931e+00  1.947701e-04 
 2.683249e+00  1.952589e-04 
 2.683567e+00  1.957396e-04 
 2.683885e+00  1.962158e-04 
 2.684203e+00  1.966872e-04 
 2.684521e+00  1.971503e-04 
 2.684839e+00  1.976081e-04 
 2.685157e+00  1.980589e-04 
 2.685475e+00  1.985010e-04 
 2.685793e+00  1.989385e-04 
 2.686111e+00  1.993689e-04 
 2.686430e+00  1.997880e-04 
 2.686748e+00  2.001997e-04 
 2.687066e+00  2.006028e-04 
 2.687384e+00  2.009997e-04 
 2.687702e+00  2.013886e-04 
 2.688020e+00  2.017667e-04 
 2.688338e+00  2.021358e-04 
 2.688656e+00  2.024983e-04 
 2.688974e+00  2.028500e-04 
 2.689292e+00  2.031959e-04 
 2.689610e+00  2.035331e-04 
 2.689928e+00  2.038604e-04 
 2.690246e+00  2.041798e-04 
 2.690564e+00  2.044863e-04 
 2.690882e+00  2.047839e-04 
 2.691201e+00  2.050727e-04 
 2.691519e+00  2.053520e-04 
 2.691837e+00  2.056206e-04 
 2.692155e+00  2.058804e-04 
 2.692473e+00  2.061302e-04 
 2.692791e+00  2.063706e-04 
 2.693109e+00  2.066034e-04 
 2.693427e+00  2.068269e-04 
 2.693745e+00  2.070410e-04 
 2.694063e+00  2.072444e-04 
 2.694381e+00  2.074400e-04 
 2.694699e+00  2.076259e-04 
 2.695017e+00  2.078033e-04 
 2.695335e+00  2.079731e-04 
 2.695653e+00  2.081352e-04 
 2.695972e+00  2.082892e-04 
 2.696290e+00  2.084347e-04 
 2.696608e+00  2.085719e-04 
 2.696926e+00  2.087023e-04 
 2.697244e+00  2.088257e-04 
 2.697562e+00  2.089430e-04 
 2.697880e+00  2.090537e-04 
 2.698198e+00  2.091563e-04 
 2.698516e+00  2.092538e-04 
 2.698834e+00  2.093438e-04 
 2.699152e+00  2.094281e-04 
 2.699470e+00  2.095077e-04 
 2.699788e+00  2.095820e-04 
 2.700106e+00  2.096511e-04 
 2.700424e+00  2.097152e-04 
 2.700743e+00  2.097741e-04 
 2.701061e+00  2.098297e-04 
 2.701379e+00  2.098823e-04 
 2.701697e+00  2.099300e-04 
 2.702015e+00  2.099752e-04 
 2.702333e+00  2.100173e-04 
 2.702651e+00  2.100569e-04 
 2.702969e+00  2.100938e-04 
 2.703287e+00  2.101256e-04 
 2.703605e+00  2.101562e-04 
 2.703923e+00  2.101825e-04 
 2.704241e+00  2.102067e-04 
 2.704559e+00  2.102304e-04 
 2.704877e+00  2.102521e-04 
 2.705195e+00  2.102722e-04 
 2.705514e+00  2.102924e-04 
 2.705832e+00  2.103115e-04 
 2.706150e+00  2.103295e-04 
 2.706468e+00  2.103471e-04 
 2.706786e+00  2.103657e-04 
 2.707104e+00  2.103841e-04 
 2.707422e+00  2.104019e-04 
 2.707740e+00  2.104186e-04 
 2.708058e+00  2.104372e-04 
 2.708376e+00  2.104557e-04 
 2.708694e+00  2.104750e-04 
 2.709012e+00  2.104956e-04 
 2.709330e+00  2.105162e-04 
 2.709648e+00  2.105399e-04 
 2.709967e+00  2.105634e-04 
 2.710285e+00  2.105853e-04 
 2.710603e+00  2.106083e-04 
 2.710921e+00  2.106311e-04 
 2.711239e+00  2.106544e-04 
 2.711557e+00  2.106793e-04 
 2.711875e+00  2.107049e-04 
 2.712193e+00  2.107310e-04 
 2.712511e+00  2.107593e-04 
 2.712829e+00  2.107874e-04 
 2.713147e+00  2.108153e-04 
 2.713465e+00  2.108440e-04 
 2.713783e+00  2.108731e-04 
 2.714101e+00  2.109027e-04 
 2.714419e+00  2.109318e-04 
 2.714738e+00  2.109604e-04 
 2.715056e+00  2.109881e-04 
 2.715374e+00  2.110166e-04 
 2.715692e+00  2.110460e-04 
 2.716010e+00  2.110743e-04 
 2.716328e+00  2.111019e-04 
 2.716646e+00  2.111277e-04 
 2.716964e+00  2.111517e-04 
 2.717282e+00  2.111736e-04 
 2.717600e+00  2.111945e-04 
 2.717918e+00  2.112120e-04 
 2.718236e+00  2.112267e-04 
 2.718554e+00  2.112403e-04 
 2.718872e+00  2.112508e-04 
 2.719190e+00  2.112582e-04 
 2.719509e+00  2.112630e-04 
 2.719827e+00  2.112658e-04 
 2.720145e+00  2.112647e-04 
 2.720463e+00  2.112596e-04 
 2.720781e+00  2.112500e-04 
 2.721099e+00  2.112352e-04 
 2.721417e+00  2.112156e-04 
 2.721735e+00  2.111905e-04 
 2.722053e+00  2.111594e-04 
 2.722371e+00  2.111247e-04 
 2.722689e+00  2.110827e-04 
 2.723007e+00  2.110354e-04 
 2.723325e+00  2.109791e-04 
 2.723643e+00  2.109170e-04 
 2.723961e+00  2.108482e-04 
 2.724280e+00  2.107731e-04 
 2.724598e+00  2.106897e-04 
 2.724916e+00  2.105977e-04 
 2.725234e+00  2.104980e-04 
 2.725552e+00  2.103896e-04 
 2.725870e+00  2.102726e-04 
 2.726188e+00  2.101474e-04 
 2.726506e+00  2.100145e-04 
 2.726824e+00  2.098739e-04 
 2.727142e+00  2.097238e-04 
 2.727460e+00  2.095640e-04 
 2.727778e+00  2.093963e-04 
 2.728096e+00  2.092182e-04 
 2.728414e+00  2.090314e-04 
 2.728732e+00  2.088341e-04 
 2.729051e+00  2.086284e-04 
 2.729369e+00  2.084123e-04 
 2.729687e+00  2.081849e-04 
 2.730005e+00  2.079467e-04 
 2.730323e+00  2.076987e-04 
 2.730641e+00  2.074404e-04 
 2.730959e+00  2.071727e-04 
 2.731277e+00  2.068952e-04 
 2.731595e+00  2.066080e-04 
 2.731913e+00  2.063110e-04 
 2.732231e+00  2.060043e-04 
 2.732549e+00  2.056881e-04 
 2.732867e+00  2.053636e-04 
 2.733185e+00  2.050279e-04 
 2.733504e+00  2.046835e-04 
 2.733822e+00  2.043299e-04 
 2.734140e+00  2.039659e-04 
 2.734458e+00  2.035947e-04 
 2.734776e+00  2.032144e-04 
 2.735094e+00  2.028259e-04 
 2.735412e+00  2.024307e-04 
 2.735730e+00  2.020277e-04 
 2.736048e+00  2.016168e-04 
 2.736366e+00  2.011996e-04 
 2.736684e+00  2.007752e-04 
 2.737002e+00  2.003438e-04 
 2.737320e+00  1.999053e-04 
 2.737638e+00  1.994599e-04 
 2.737956e+00  1.990099e-04 
 2.738275e+00  1.985552e-04 
 2.738593e+00  1.980950e-04 
 2.738911e+00  1.976311e-04 
 2.739229e+00  1.971618e-04 
 2.739547e+00  1.966900e-04 
 2.739865e+00  1.962153e-04 
 2.740183e+00  1.957359e-04 
 2.740501e+00  1.952536e-04 
 2.740819e+00  1.947707e-04 
 2.741137e+00  1.942848e-04 
 2.741455e+00  1.937967e-04 
 2.741773e+00  1.933077e-04 
 2.742091e+00  1.928188e-04 
 2.742409e+00  1.923293e-04 
 2.742727e+00  1.918409e-04 
 2.743046e+00  1.913542e-04 
 2.743364e+00  1.908689e-04 
 2.743682e+00  1.903857e-04 
 2.744000e+00  1.899052e-04 
 2.744318e+00  1.894274e-04 
 2.744636e+00  1.889553e-04 
 2.744954e+00  1.884845e-04 
 2.745272e+00  1.880184e-04 
 2.745590e+00  1.875575e-04 
 2.745908e+00  1.871014e-04 
 2.746226e+00  1.866508e-04 
 2.746544e+00  1.862067e-04 
 2.746862e+00  1.857690e-04 
 2.747180e+00  1.853362e-04 
 2.747498e+00  1.849104e-04 
 2.747817e+00  1.844926e-04 
 2.748135e+00  1.840833e-04 
 2.748453e+00  1.836826e-04 
 2.748771e+00  1.832885e-04 
 2.749089e+00  1.829038e-04 
 2.749407e+00  1.825279e-04 
 2.749725e+00  1.821626e-04 
 2.750043e+00  1.818058e-04 
 2.750361e+00  1.814594e-04 
 2.750679e+00  1.811219e-04 
 2.750997e+00  1.807969e-04 
 2.751315e+00  1.804819e-04 
 2.751633e+00  1.801802e-04 
 2.751951e+00  1.798908e-04 
 2.752269e+00  1.796153e-04 
 2.752588e+00  1.793520e-04 
 2.752906e+00  1.791028e-04 
 2.753224e+00  1.788666e-04 
 2.753542e+00  1.786449e-04 
 2.753860e+00  1.784371e-04 
 2.754178e+00  1.782435e-04 
 2.754496e+00  1.780606e-04 
 2.754814e+00  1.778910e-04 
 2.755132e+00  1.777337e-04 
 2.755450e+00  1.775907e-04 
 2.755768e+00  1.774607e-04 
 2.756086e+00  1.773448e-04 
 2.756404e+00  1.772415e-04 
 2.756722e+00  1.771513e-04 
 2.757040e+00  1.770748e-04 
 2.757359e+00  1.770119e-04 
 2.757677e+00  1.769632e-04 
 2.757995e+00  1.769295e-04 
 2.758313e+00  1.769103e-04 
 2.758631e+00  1.769034e-04 
 2.758949e+00  1.769121e-04 
 2.759267e+00  1.769324e-04 
 2.759585e+00  1.769670e-04 
 2.759903e+00  1.770124e-04 
 2.760221e+00  1.770738e-04 
 2.760539e+00  1.771473e-04 
 2.760857e+00  1.772349e-04 
 2.761175e+00  1.773352e-04 
 2.761493e+00  1.774465e-04 
 2.761812e+00  1.775730e-04 
 2.762130e+00  1.777109e-04 
 2.762448e+00  1.778606e-04 
 2.762766e+00  1.780222e-04 
 2.763084e+00  1.781958e-04 
 2.763402e+00  1.783795e-04 
 2.763720e+00  1.785729e-04 
 2.764038e+00  1.787782e-04 
 2.764356e+00  1.789907e-04 
 2.764674e+00  1.792130e-04 
 2.764992e+00  1.794441e-04 
 2.765310e+00  1.796860e-04 
 2.765628e+00  1.799370e-04 
 2.765946e+00  1.801953e-04 
 2.766264e+00  1.804600e-04 
 2.766583e+00  1.807329e-04 
 2.766901e+00  1.810121e-04 
 2.767219e+00  1.812978e-04 
 2.767537e+00  1.815903e-04 
 2.767855e+00  1.818891e-04 
 2.768173e+00  1.821932e-04 
 2.768491e+00  1.825028e-04 
 2.768809e+00  1.828166e-04 
 2.769127e+00  1.831355e-04 
 2.769445e+00  1.834593e-04 
 2.769763e+00  1.837858e-04 
 2.770081e+00  1.841168e-04 
 2.770399e+00  1.844521e-04 
 2.770717e+00  1.847899e-04 
 2.771035e+00  1.851313e-04 
 2.771354e+00  1.854729e-04 
 2.771672e+00  1.858182e-04 
 2.771990e+00  1.861644e-04 
 2.772308e+00  1.865123e-04 
 2.772626e+00  1.868595e-04 
 2.772944e+00  1.872080e-04 
 2.773262e+00  1.875545e-04 
 2.773580e+00  1.879006e-04 
 2.773898e+00  1.882449e-04 
 2.774216e+00  1.885859e-04 
 2.774534e+00  1.889255e-04 
 2.774852e+00  1.892637e-04 
 2.775170e+00  1.895989e-04 
 2.775488e+00  1.899330e-04 
 2.775806e+00  1.902640e-04 
 2.776125e+00  1.905932e-04 
 2.776443e+00  1.909195e-04 
 2.776761e+00  1.912432e-04 
 2.777079e+00  1.915634e-04 
 2.777397e+00  1.918805e-04 
 2.777715e+00  1.921943e-04 
 2.778033e+00  1.925043e-04 
 2.778351e+00  1.928085e-04 
 2.778669e+00  1.931090e-04 
 2.778987e+00  1.934043e-04 
 2.779305e+00  1.936950e-04 
 2.779623e+00  1.939829e-04 
 2.779941e+00  1.942669e-04 
 2.780259e+00  1.945473e-04 
 2.780577e+00  1.948231e-04 
 2.780896e+00  1.950954e-04 
 2.781214e+00  1.953633e-04 
 2.781532e+00  1.956263e-04 
 2.781850e+00  1.958845e-04 
 2.782168e+00  1.961374e-04 
 2.782486e+00  1.963854e-04 
 2.782804e+00  1.966265e-04 
 2.783122e+00  1.968627e-04 
 2.783440e+00  1.970934e-04 
 2.783758e+00  1.973201e-04 
 2.784076e+00  1.975432e-04 
 2.784394e+00  1.977613e-04 
 2.784712e+00  1.979755e-04 
 2.785030e+00  1.981868e-04 
 2.785348e+00  1.983938e-04 
 2.785667e+00  1.985959e-04 
 2.785985e+00  1.987954e-04 
 2.786303e+00  1.989912e-04 
 2.786621e+00  1.991815e-04 
 2.786939e+00  1.993682e-04 
 2.787257e+00  1.995525e-04 
 2.787575e+00  1.997347e-04 
 2.787893e+00  1.999144e-04 
 2.788211e+00  2.000920e-04 
 2.788529e+00  2.002664e-04 
 2.788847e+00  2.004400e-04 
 2.789165e+00  2.006122e-04 
 2.789483e+00  2.007815e-04 
 2.789801e+00  2.009476e-04 
 2.790120e+00  2.011120e-04 
 2.790438e+00  2.012763e-04 
 2.790756e+00  2.014381e-04 
 2.791074e+00  2.015966e-04 
 2.791392e+00  2.017562e-04 
 2.791710e+00  2.019148e-04 
 2.792028e+00  2.020719e-04 
 2.792346e+00  2.022309e-04 
 2.792664e+00  2.023891e-04 
 2.792982e+00  2.025479e-04 
 2.793300e+00  2.027075e-04 
 2.793618e+00  2.028652e-04 
 2.793936e+00  2.030235e-04 
 2.794254e+00  2.031838e-04 
 2.794572e+00  2.033445e-04 
 2.794891e+00  2.035041e-04 
 2.795209e+00  2.036656e-04 
 2.795527e+00  2.038280e-04 
 2.795845e+00  2.039911e-04 
 2.796163e+00  2.041536e-04 
 2.796481e+00  2.043173e-04 
 2.796799e+00  2.044832e-04 
 2.797117e+00  2.046493e-04 
 2.797435e+00  2.048178e-04 
 2.797753e+00  2.049877e-04 
 2.798071e+00  2.051590e-04 
 2.798389e+00  2.053325e-04 
 2.798707e+00  2.055076e-04 
 2.799025e+00  2.056843e-04 
 2.799343e+00  2.058657e-04 
 2.799662e+00  2.060466e-04 
 2.799980e+00  2.062292e-04 
 2.800298e+00  2.064133e-04 
 2.800616e+00  2.065981e-04 
 2.800934e+00  2.067849e-04 
 2.801252e+00  2.069725e-04 
 2.801570e+00  2.071617e-04 
 2.801888e+00  2.073522e-04 
 2.802206e+00  2.075429e-04 
 2.802524e+00  2.077319e-04 
 2.802842e+00  2.079222e-04 
 2.803160e+00  2.081135e-04 
 2.803478e+00  2.083056e-04 
 2.803796e+00  2.084974e-04 
 2.804114e+00  2.086890e-04 
 2.804433e+00  2.088798e-04 
 2.804751e+00  2.090707e-04 
 2.805069e+00  2.092610e-04 
 2.805387e+00  2.094512e-04 
 2.805705e+00  2.096406e-04 
 2.806023e+00  2.098285e-04 
 2.806341e+00  2.100156e-04 
 2.806659e+00  2.102000e-04 
 2.806977e+00  2.103832e-04 
 2.807295e+00  2.105651e-04 
 2.807613e+00  2.107449e-04 
 2.807931e+00  2.109220e-04 
 2.808249e+00  2.110976e-04 
 2.808567e+00  2.112701e-04 
 2.808885e+00  2.114380e-04 
 2.809204e+00  2.116024e-04 
 2.809522e+00  2.117620e-04 
 2.809840e+00  2.119179e-04 
 2.810158e+00  2.120705e-04 
 2.810476e+00  2.122183e-04 
 2.810794e+00  2.123612e-04 
 2.811112e+00  2.124981e-04 
 2.811430e+00  2.126307e-04 
 2.811748e+00  2.127567e-04 
 2.812066e+00  2.128772e-04 
 2.812384e+00  2.129905e-04 
 2.812702e+00  2.130975e-04 
 2.813020e+00  2.131970e-04 
 2.813338e+00  2.132882e-04 
 2.813657e+00  2.133723e-04 
 2.813975e+00  2.134476e-04 
 2.814293e+00  2.135156e-04 
 2.814611e+00  2.135755e-04 
 2.814929e+00  2.136259e-04 
 2.815247e+00  2.136688e-04 
 2.815565e+00  2.137027e-04 
 2.815883e+00  2.137262e-04 
 2.816201e+00  2.137411e-04 
 2.816519e+00  2.137466e-04 
 2.816837e+00  2.137426e-04 
 2.817155e+00  2.137299e-04 
 2.817473e+00  2.137066e-04 
 2.817791e+00  2.136738e-04 
 2.818109e+00  2.136317e-04 
 2.818428e+00  2.135792e-04 
 2.818746e+00  2.135163e-04 
 2.819064e+00  2.134437e-04 
 2.819382e+00  2.133587e-04 
 2.819700e+00  2.132628e-04 
 2.820018e+00  2.131552e-04 
 2.820336e+00  2.130360e-04 
 2.820654e+00  2.129051e-04 
 2.820972e+00  2.127617e-04 
 2.821290e+00  2.126079e-04 
 2.821608e+00  2.124428e-04 
 2.821926e+00  2.122665e-04 
 2.822244e+00  2.120788e-04 
 2.822562e+00  2.118805e-04 
 2.822880e+00  2.116708e-04 
 2.823199e+00  2.114500e-04 
 2.823517e+00  2.112182e-04 
 2.823835e+00  2.109751e-04 
 2.824153e+00  2.107231e-04 
 2.824471e+00  2.104595e-04 
 2.824789e+00  2.101851e-04 
 2.825107e+00  2.099011e-04 
 2.825425e+00  2.096073e-04 
 2.825743e+00  2.093038e-04 
 2.826061e+00  2.089905e-04 
 2.826379e+00  2.086678e-04 
 2.826697e+00  2.083355e-04 
 2.827015e+00  2.079939e-04 
 2.827333e+00  2.076443e-04 
 2.827651e+00  2.072858e-04 
 2.827970e+00  2.069189e-04 
 2.828288e+00  2.065440e-04 
 2.828606e+00  2.061609e-04 
 2.828924e+00  2.057705e-04 
 2.829242e+00  2.053726e-04 
 2.829560e+00  2.049678e-04 
 2.829878e+00  2.045561e-04 
 2.830196e+00  2.041390e-04 
 2.830514e+00  2.037161e-04 
 2.830832e+00  2.032875e-04 
 2.831150e+00  2.028536e-04 
 2.831468e+00  2.024145e-04 
 2.831786e+00  2.019710e-04 
 2.832104e+00  2.015227e-04 
 2.832422e+00  2.010717e-04 
 2.832741e+00  2.006176e-04 
 2.833059e+00  2.001604e-04 
 2.833377e+00  1.997015e-04 
 2.833695e+00  1.992414e-04 
 2.834013e+00  1.987804e-04 
 2.834331e+00  1.983191e-04 
 2.834649e+00  1.978569e-04 
 2.834967e+00  1.973946e-04 
 2.835285e+00  1.969325e-04 
 2.835603e+00  1.964719e-04 
 2.835921e+00  1.960123e-04 
 2.836239e+00  1.955537e-04 
 2.836557e+00  1.950971e-04 
 2.836875e+00  1.946436e-04 
 2.837193e+00  1.941919e-04 
 2.837512e+00  1.937446e-04 
 2.837830e+00  1.933008e-04 
 2.838148e+00  1.928598e-04 
 2.838466e+00  1.924246e-04 
 2.838784e+00  1.919924e-04 
 2.839102e+00  1.915650e-04 
 2.839420e+00  1.911430e-04 
 2.839738e+00  1.907264e-04 
 2.840056e+00  1.903163e-04 
 2.840374e+00  1.899123e-04 
 2.840692e+00  1.895153e-04 
 2.841010e+00  1.891266e-04 
 2.841328e+00  1.887455e-04 
 2.841646e+00  1.883725e-04 
 2.841965e+00  1.880082e-04 
 2.842283e+00  1.876533e-04 
 2.842601e+00  1.873075e-04 
 2.842919e+00  1.869696e-04 
 2.843237e+00  1.866390e-04 
 2.843555e+00  1.863176e-04 
 2.843873e+00  1.860064e-04 
 2.844191e+00  1.857044e-04 
 2.844509e+00  1.854109e-04 
 2.844827e+00  1.851280e-04 
 2.845145e+00  1.848556e-04 
 2.845463e+00  1.845937e-04 
 2.845781e+00  1.843428e-04 
 2.846099e+00  1.841033e-04 
 2.846417e+00  1.838749e-04 
 2.846736e+00  1.836577e-04 
 2.847054e+00  1.834511e-04 
 2.847372e+00  1.832551e-04 
 2.847690e+00  1.830690e-04 
 2.848008e+00  1.828939e-04 
 2.848326e+00  1.827294e-04 
 2.848644e+00  1.825750e-04 
 2.848962e+00  1.824300e-04 
 2.849280e+00  1.822953e-04 
 2.849598e+00  1.821725e-04 
 2.849916e+00  1.820594e-04 
