         time Bot_Quarte... 
------------- ------------- 
 3.579261e-04 -3.218751e-04 
 7.556217e-04 -3.108834e-04 
 1.153317e-03 -2.991686e-04 
 1.551013e-03 -2.869570e-04 
 1.948709e-03 -2.743721e-04 
 2.346404e-03 -2.613121e-04 
 2.744100e-03 -2.481337e-04 
 3.141795e-03 -2.348255e-04 
 3.539491e-03 -2.210044e-04 
 3.937187e-03 -2.065692e-04 
 4.334882e-03 -1.914024e-04 
 4.732578e-03 -1.757712e-04 
 5.130274e-03 -1.594734e-04 
 5.527969e-03 -1.426618e-04 
 5.925665e-03 -1.250355e-04 
 6.323360e-03 -1.068681e-04 
 6.721056e-03 -8.759744e-05 
 7.118752e-03 -6.694123e-05 
 7.516447e-03 -4.533419e-05 
 7.914143e-03 -2.323031e-05 
 8.311839e-03 -8.688603e-07 
 8.709534e-03  2.160407e-05 
 9.107230e-03  4.436224e-05 
 9.504926e-03  6.684100e-05 
 9.902621e-03  8.890351e-05 
 1.030032e-02  1.103594e-04 
 1.069801e-02  1.312428e-04 
 1.109571e-02  1.516470e-04 
 1.149340e-02  1.717215e-04 
 1.189110e-02  1.919095e-04 
 1.228879e-02  2.120476e-04 
 1.268649e-02  2.327405e-04 
 1.308419e-02  2.541587e-04 
 1.348188e-02  2.762828e-04 
 1.387958e-02  2.993336e-04 
 1.427727e-02  3.233244e-04 
 1.467497e-02  3.481143e-04 
 1.507266e-02  3.735303e-04 
 1.547036e-02  3.994359e-04 
 1.586806e-02  4.261562e-04 
 1.626575e-02  4.537232e-04 
 1.666345e-02  4.820079e-04 
 1.706114e-02  5.104807e-04 
 1.745884e-02  5.395836e-04 
 1.785653e-02  5.693241e-04 
 1.825423e-02  5.992231e-04 
 1.865192e-02  6.295076e-04 
 1.904962e-02  6.599399e-04 
 1.944732e-02  6.908719e-04 
 1.984501e-02  7.217956e-04 
 2.024271e-02  7.532305e-04 
 2.064040e-02  7.849603e-04 
 2.103810e-02  8.169107e-04 
 2.143579e-02  8.492823e-04 
 2.183349e-02  8.823405e-04 
 2.223119e-02  9.163000e-04 
 2.262888e-02  9.513252e-04 
 2.302658e-02  9.874339e-04 
 2.342427e-02  1.024606e-03 
 2.382197e-02  1.062409e-03 
 2.421966e-02  1.100594e-03 
 2.461736e-02  1.139105e-03 
 2.501505e-02  1.177642e-03 
 2.541275e-02  1.215706e-03 
 2.581045e-02  1.253028e-03 
 2.620814e-02  1.289935e-03 
 2.660584e-02  1.326156e-03 
 2.700353e-02  1.361885e-03 
 2.740123e-02  1.397518e-03 
 2.779892e-02  1.432997e-03 
 2.819662e-02  1.468615e-03 
 2.859432e-02  1.504369e-03 
 2.899201e-02  1.540214e-03 
 2.938971e-02  1.575851e-03 
 2.978740e-02  1.611780e-03 
 3.018510e-02  1.647749e-03 
 3.058279e-02  1.683516e-03 
 3.098049e-02  1.719146e-03 
 3.137819e-02  1.754676e-03 
 3.177588e-02  1.790465e-03 
 3.217358e-02  1.826579e-03 
 3.257127e-02  1.863390e-03 
 3.296897e-02  1.900892e-03 
 3.336666e-02  1.939091e-03 
 3.376436e-02  1.977747e-03 
 3.416205e-02  2.016376e-03 
 3.455975e-02  2.054737e-03 
 3.495745e-02  2.092604e-03 
 3.535514e-02  2.129245e-03 
 3.575284e-02  2.164607e-03 
 3.615053e-02  2.198846e-03 
 3.654823e-02  2.232074e-03 
 3.694592e-02  2.264674e-03 
 3.734362e-02  2.296868e-03 
 3.774132e-02  2.329183e-03 
 3.813901e-02  2.362011e-03 
 3.853671e-02  2.395056e-03 
 3.893440e-02  2.428517e-03 
 3.933210e-02  2.462121e-03 
 3.972979e-02  2.495732e-03 
 4.012749e-02  2.529445e-03 
 4.052518e-02  2.563198e-03 
 4.092288e-02  2.597309e-03 
 4.132058e-02  2.631671e-03 
 4.171827e-02  2.666778e-03 
 4.211597e-02  2.702467e-03 
 4.251366e-02  2.739362e-03 
 4.291136e-02  2.777369e-03 
 4.330905e-02  2.816108e-03 
 4.370675e-02  2.855286e-03 
 4.410445e-02  2.894420e-03 
 4.450214e-02  2.933185e-03 
 4.489984e-02  2.970842e-03 
 4.529753e-02  3.007717e-03 
 4.569523e-02  3.043760e-03 
 4.609292e-02  3.079076e-03 
 4.649062e-02  3.114219e-03 
 4.688831e-02  3.149809e-03 
 4.728601e-02  3.185869e-03 
 4.768371e-02  3.222884e-03 
 4.808140e-02  3.260997e-03 
 4.847910e-02  3.300563e-03 
 4.887679e-02  3.341024e-03 
 4.927449e-02  3.382663e-03 
 4.967218e-02  3.424937e-03 
 5.006988e-02  3.467617e-03 
 5.046758e-02  3.510674e-03 
 5.086527e-02  3.554028e-03 
 5.126297e-02  3.597706e-03 
 5.166066e-02  3.640960e-03 
 5.205836e-02  3.684204e-03 
 5.245605e-02  3.726560e-03 
 5.285375e-02  3.768102e-03 
 5.325144e-02  3.808318e-03 
 5.364914e-02  3.846868e-03 
 5.404684e-02  3.883547e-03 
 5.444453e-02  3.918115e-03 
 5.484223e-02  3.951076e-03 
 5.523992e-02  3.981981e-03 
 5.563762e-02  4.011708e-03 
 5.603531e-02  4.040073e-03 
 5.643301e-02  4.067996e-03 
 5.683071e-02  4.095652e-03 
 5.722840e-02  4.122671e-03 
 5.762610e-02  4.149471e-03 
 5.802379e-02  4.175957e-03 
 5.842149e-02  4.202043e-03 
 5.881918e-02  4.228048e-03 
 5.921688e-02  4.253215e-03 
 5.961457e-02  4.277667e-03 
 6.001227e-02  4.300811e-03 
 6.040997e-02  4.322507e-03 
 6.080766e-02  4.342426e-03 
 6.120536e-02  4.360992e-03 
 6.160305e-02  4.378092e-03 
 6.200075e-02  4.393335e-03 
 6.239844e-02  4.406655e-03 
 6.279614e-02  4.417985e-03 
 6.319384e-02  4.427382e-03 
 6.359153e-02  4.434561e-03 
 6.398923e-02  4.439268e-03 
 6.438692e-02  4.441870e-03 
 6.478462e-02  4.442126e-03 
 6.518231e-02  4.440358e-03 
 6.558001e-02  4.436552e-03 
 6.597770e-02  4.431322e-03 
 6.637540e-02  4.425299e-03 
 6.677310e-02  4.418205e-03 
 6.717079e-02  4.410841e-03 
 6.756849e-02  4.403175e-03 
 6.796618e-02  4.395050e-03 
 6.836388e-02  4.386796e-03 
 6.876157e-02  4.378364e-03 
 6.915927e-02  4.369418e-03 
 6.955697e-02  4.359552e-03 
 6.995466e-02  4.348588e-03 
 7.035236e-02  4.335776e-03 
 7.075005e-02  4.320915e-03 
 7.114775e-02  4.304034e-03 
 7.154544e-02  4.284854e-03 
 7.194314e-02  4.263299e-03 
 7.234083e-02  4.239647e-03 
 7.273853e-02  4.213828e-03 
 7.313623e-02  4.186128e-03 
 7.353392e-02  4.156782e-03 
 7.393162e-02  4.126415e-03 
 7.432931e-02  4.094935e-03 
 7.472701e-02  4.062427e-03 
 7.512470e-02  4.028541e-03 
 7.552240e-02  3.994023e-03 
 7.592010e-02  3.958135e-03 
 7.631779e-02  3.921647e-03 
 7.671549e-02  3.884815e-03 
 7.711318e-02  3.848214e-03 
 7.751088e-02  3.811803e-03 
 7.790857e-02  3.775433e-03 
 7.830627e-02  3.739131e-03 
 7.870396e-02  3.703516e-03 
 7.910166e-02  3.667273e-03 
 7.949936e-02  3.630791e-03 
 7.989705e-02  3.593126e-03 
 8.029475e-02  3.554053e-03 
 8.069244e-02  3.512905e-03 
 8.109014e-02  3.469949e-03 
 8.148783e-02  3.424997e-03 
 8.188553e-02  3.378176e-03 
 8.228323e-02  3.329989e-03 
 8.268092e-02  3.280010e-03 
 8.307862e-02  3.228554e-03 
 8.347631e-02  3.176141e-03 
 8.387401e-02  3.122930e-03 
 8.427170e-02  3.069874e-03 
 8.466940e-02  3.017238e-03 
 8.506709e-02  2.964659e-03 
 8.546479e-02  2.911908e-03 
 8.586249e-02  2.859136e-03 
 8.626018e-02  2.806456e-03 
 8.665788e-02  2.754707e-03 
 8.705557e-02  2.703170e-03 
 8.745327e-02  2.650725e-03 
 8.785096e-02  2.598217e-03 
 8.824866e-02  2.545745e-03 
 8.864636e-02  2.493128e-03 
 8.904405e-02  2.440834e-03 
 8.944175e-02  2.388051e-03 
 8.983944e-02  2.334162e-03 
 9.023714e-02  2.278513e-03 
 9.063483e-02  2.221327e-03 
 9.103253e-02  2.163389e-03 
 9.143022e-02  2.105392e-03 
 9.182792e-02  2.046822e-03 
 9.222562e-02  1.987795e-03 
 9.262331e-02  1.928335e-03 
 9.302101e-02  1.869661e-03 
 9.341870e-02  1.812386e-03 
 9.381640e-02  1.756641e-03 
 9.421409e-02  1.701918e-03 
 9.461179e-02  1.647458e-03 
 9.500949e-02  1.593806e-03 
 9.540718e-02  1.541212e-03 
 9.580488e-02  1.489799e-03 
 9.620257e-02  1.439603e-03 
 9.660027e-02  1.389552e-03 
 9.699796e-02  1.339814e-03 
 9.739566e-02  1.290815e-03 
 9.779335e-02  1.243119e-03 
 9.819105e-02  1.196889e-03 
 9.858875e-02  1.151991e-03 
 9.898644e-02  1.108014e-03 
 9.938414e-02  1.064347e-03 
 9.978183e-02  1.021098e-03 
 1.001795e-01  9.787216e-04 
 1.005772e-01  9.373802e-04 
 1.009749e-01  8.969161e-04 
 1.013726e-01  8.569168e-04 
 1.017703e-01  8.173482e-04 
 1.021680e-01  7.785506e-04 
 1.025657e-01  7.415259e-04 
 1.029634e-01  7.060555e-04 
 1.033611e-01  6.722894e-04 
 1.037588e-01  6.396641e-04 
 1.041565e-01  6.076097e-04 
 1.045542e-01  5.758535e-04 
 1.049519e-01  5.444249e-04 
 1.053496e-01  5.129538e-04 
 1.057473e-01  4.816774e-04 
 1.061450e-01  4.504070e-04 
 1.065427e-01  4.188070e-04 
 1.069404e-01  3.880935e-04 
 1.073380e-01  3.589904e-04 
 1.077357e-01  3.310707e-04 
 1.081334e-01  3.044666e-04 
 1.085311e-01  2.786154e-04 
 1.089288e-01  2.538836e-04 
 1.093265e-01  2.298770e-04 
 1.097242e-01  2.068530e-04 
 1.101219e-01  1.846997e-04 
 1.105196e-01  1.630612e-04 
 1.109173e-01  1.418523e-04 
 1.113150e-01  1.209410e-04 
 1.117127e-01  1.001681e-04 
 1.121104e-01  7.886127e-05 
 1.125081e-01  5.696521e-05 
 1.129058e-01  3.534735e-05 
 1.133035e-01  1.353894e-05 
 1.137012e-01 -8.607221e-06 
 1.140989e-01 -3.085886e-05 
 1.144966e-01 -5.327401e-05 
 1.148943e-01 -7.559824e-05 
 1.152920e-01 -9.765051e-05 
 1.156897e-01 -1.193582e-04 
 1.160874e-01 -1.403058e-04 
 1.164850e-01 -1.610136e-04 
 1.168827e-01 -1.816541e-04 
 1.172804e-01 -2.021986e-04 
 1.176781e-01 -2.223219e-04 
 1.180758e-01 -2.426991e-04 
 1.184735e-01 -2.631596e-04 
 1.188712e-01 -2.842139e-04 
 1.192689e-01 -3.059223e-04 
 1.196666e-01 -3.284146e-04 
 1.200643e-01 -3.523649e-04 
 1.204620e-01 -3.778151e-04 
 1.208597e-01 -4.050289e-04 
 1.212574e-01 -4.340138e-04 
 1.216551e-01 -4.647570e-04 
 1.220528e-01 -4.968656e-04 
 1.224505e-01 -5.296125e-04 
 1.228482e-01 -5.629757e-04 
 1.232459e-01 -5.962526e-04 
 1.236436e-01 -6.290420e-04 
 1.240413e-01 -6.623014e-04 
 1.244390e-01 -6.956473e-04 
 1.248367e-01 -7.292131e-04 
 1.252344e-01 -7.630381e-04 
 1.256320e-01 -7.971710e-04 
 1.260297e-01 -8.321585e-04 
 1.264274e-01 -8.678526e-04 
 1.268251e-01 -9.035586e-04 
 1.272228e-01 -9.389443e-04 
 1.276205e-01 -9.729501e-04 
 1.280182e-01 -1.006116e-03 
 1.284159e-01 -1.037065e-03 
 1.288136e-01 -1.065976e-03 
 1.292113e-01 -1.092645e-03 
 1.296090e-01 -1.117211e-03 
 1.300067e-01 -1.140281e-03 
 1.304044e-01 -1.162702e-03 
 1.308021e-01 -1.184706e-03 
 1.311998e-01 -1.206898e-03 
 1.315975e-01 -1.229664e-03 
 1.319952e-01 -1.253039e-03 
 1.323929e-01 -1.276513e-03 
 1.327906e-01 -1.300248e-03 
 1.331883e-01 -1.323994e-03 
 1.335860e-01 -1.347080e-03 
 1.339837e-01 -1.368091e-03 
 1.343814e-01 -1.386498e-03 
 1.347790e-01 -1.401673e-03 
 1.351767e-01 -1.413371e-03 
 1.355744e-01 -1.422226e-03 
 1.359721e-01 -1.428704e-03 
 1.363698e-01 -1.432730e-03 
 1.367675e-01 -1.434267e-03 
 1.371652e-01 -1.433190e-03 
 1.375629e-01 -1.430868e-03 
 1.379606e-01 -1.427529e-03 
 1.383583e-01 -1.424314e-03 
 1.387560e-01 -1.421390e-03 
 1.391537e-01 -1.418299e-03 
 1.395514e-01 -1.414734e-03 
 1.399491e-01 -1.410625e-03 
 1.403468e-01 -1.406513e-03 
 1.407445e-01 -1.402006e-03 
 1.411422e-01 -1.397056e-03 
 1.415399e-01 -1.391797e-03 
 1.419376e-01 -1.385890e-03 
 1.423353e-01 -1.379600e-03 
 1.427330e-01 -1.372586e-03 
 1.431307e-01 -1.365360e-03 
 1.435284e-01 -1.357124e-03 
 1.439260e-01 -1.347265e-03 
 1.443237e-01 -1.335549e-03 
 1.447214e-01 -1.321985e-03 
 1.451191e-01 -1.306062e-03 
 1.455168e-01 -1.288927e-03 
 1.459145e-01 -1.270680e-03 
 1.463122e-01 -1.252823e-03 
 1.467099e-01 -1.235313e-03 
 1.471076e-01 -1.218532e-03 
 1.475053e-01 -1.202776e-03 
 1.479030e-01 -1.187491e-03 
 1.483007e-01 -1.172988e-03 
 1.486984e-01 -1.158560e-03 
 1.490961e-01 -1.143331e-03 
 1.494938e-01 -1.126240e-03 
 1.498915e-01 -1.106690e-03 
 1.502892e-01 -1.085511e-03 
 1.506869e-01 -1.063001e-03 
 1.510846e-01 -1.040144e-03 
 1.514823e-01 -1.017496e-03 
 1.518800e-01 -9.953473e-04 
 1.522777e-01 -9.738799e-04 
 1.526754e-01 -9.530942e-04 
 1.530730e-01 -9.327961e-04 
 1.534707e-01 -9.127426e-04 
 1.538684e-01 -8.919620e-04 
 1.542661e-01 -8.695293e-04 
 1.546638e-01 -8.442575e-04 
 1.550615e-01 -8.155639e-04 
 1.554592e-01 -7.829780e-04 
 1.558569e-01 -7.477725e-04 
 1.562546e-01 -7.105120e-04 
 1.566523e-01 -6.712550e-04 
 1.570500e-01 -6.302924e-04 
 1.574477e-01 -5.881589e-04 
 1.578454e-01 -5.444554e-04 
 1.582431e-01 -4.993677e-04 
 1.586408e-01 -4.529826e-04 
 1.590385e-01 -4.047087e-04 
 1.594362e-01 -3.545364e-04 
 1.598339e-01 -3.026750e-04 
 1.602316e-01 -2.494871e-04 
 1.606293e-01 -1.951603e-04 
 1.610270e-01 -1.401480e-04 
 1.614247e-01 -8.467927e-05 
 1.618224e-01 -2.832243e-05 
 1.622200e-01  2.929158e-05 
 1.626177e-01  8.802966e-05 
 1.630154e-01  1.478920e-04 
 1.634131e-01  2.091623e-04 
 1.638108e-01  2.719346e-04 
 1.642085e-01  3.366023e-04 
 1.646062e-01  4.040450e-04 
 1.650039e-01  4.744466e-04 
 1.654016e-01  5.480128e-04 
 1.657993e-01  6.240229e-04 
 1.661970e-01  7.022151e-04 
 1.665947e-01  7.813684e-04 
 1.669924e-01  8.609616e-04 
 1.673901e-01  9.405596e-04 
 1.677878e-01  1.019762e-03 
 1.681855e-01  1.098654e-03 
 1.685832e-01  1.177079e-03 
 1.689809e-01  1.255412e-03 
 1.693786e-01  1.334427e-03 
 1.697763e-01  1.414366e-03 
 1.701740e-01  1.495022e-03 
 1.705717e-01  1.576356e-03 
 1.709694e-01  1.658071e-03 
 1.713670e-01  1.739653e-03 
 1.717647e-01  1.820718e-03 
 1.721624e-01  1.901336e-03 
 1.725601e-01  1.981539e-03 
 1.729578e-01  2.061208e-03 
 1.733555e-01  2.141132e-03 
 1.737532e-01  2.222006e-03 
 1.741509e-01  2.304736e-03 
 1.745486e-01  2.390022e-03 
 1.749463e-01  2.478114e-03 
 1.753440e-01  2.569266e-03 
 1.757417e-01  2.662423e-03 
 1.761394e-01  2.757412e-03 
 1.765371e-01  2.853634e-03 
 1.769348e-01  2.950331e-03 
 1.773325e-01  3.046885e-03 
 1.777302e-01  3.143493e-03 
 1.781279e-01  3.239554e-03 
 1.785256e-01  3.335912e-03 
 1.789233e-01  3.433204e-03 
 1.793210e-01  3.531253e-03 
 1.797187e-01  3.630139e-03 
 1.801163e-01  3.729403e-03 
 1.805140e-01  3.829433e-03 
 1.809117e-01  3.929584e-03 
 1.813094e-01  4.029546e-03 
 1.817071e-01  4.129065e-03 
 1.821048e-01  4.227776e-03 
 1.825025e-01  4.326092e-03 
 1.829002e-01  4.423528e-03 
 1.832979e-01  4.521292e-03 
 1.836956e-01  4.619768e-03 
 1.840933e-01  4.719868e-03 
 1.844910e-01  4.822153e-03 
 1.848887e-01  4.926935e-03 
 1.852864e-01  5.034524e-03 
 1.856841e-01  5.144458e-03 
 1.860818e-01  5.255879e-03 
 1.864795e-01  5.368128e-03 
 1.868772e-01  5.479472e-03 
 1.872749e-01  5.589193e-03 
 1.876726e-01  5.695820e-03 
 1.880703e-01  5.799980e-03 
 1.884680e-01  5.900640e-03 
 1.888657e-01  5.997107e-03 
 1.892633e-01  6.090313e-03 
 1.896610e-01  6.180006e-03 
 1.900587e-01  6.266185e-03 
 1.904564e-01  6.349696e-03 
 1.908541e-01  6.430607e-03 
 1.912518e-01  6.509540e-03 
 1.916495e-01  6.586504e-03 
 1.920472e-01  6.661841e-03 
 1.924449e-01  6.735036e-03 
 1.928426e-01  6.805991e-03 
 1.932403e-01  6.874532e-03 
 1.936380e-01  6.940404e-03 
 1.940357e-01  7.003920e-03 
 1.944334e-01  7.064588e-03 
 1.948311e-01  7.122464e-03 
 1.952288e-01  7.177787e-03 
 1.956265e-01  7.230763e-03 
 1.960242e-01  7.281951e-03 
 1.964219e-01  7.330595e-03 
 1.968196e-01  7.377424e-03 
 1.972173e-01  7.421403e-03 
 1.976150e-01  7.461742e-03 
 1.980127e-01  7.499501e-03 
 1.984103e-01  7.536025e-03 
 1.988080e-01  7.570573e-03 
 1.992057e-01  7.599600e-03 
 1.996034e-01  7.628325e-03 
 2.000011e-01  7.655137e-03 
 2.003988e-01  7.677049e-03 
 2.007965e-01  7.695924e-03 
 2.011942e-01  7.713272e-03 
 2.015919e-01  7.727158e-03 
 2.019896e-01  7.736958e-03 
 2.023873e-01  7.743854e-03 
 2.027850e-01  7.747357e-03 
 2.031827e-01  7.745593e-03 
 2.035804e-01  7.743407e-03 
 2.039781e-01  7.741213e-03 
 2.043758e-01  7.743260e-03 
 2.047735e-01  7.747406e-03 
 2.051712e-01  7.757200e-03 
 2.055689e-01  7.769771e-03 
 2.059666e-01  7.786718e-03 
 2.063643e-01  7.806988e-03 
 2.067620e-01  7.829174e-03 
 2.071597e-01  7.853965e-03 
 2.075573e-01  7.878373e-03 
 2.079550e-01  7.901818e-03 
 2.083527e-01  7.924948e-03 
 2.087504e-01  7.945823e-03 
 2.091481e-01  7.964830e-03 
 2.095458e-01  7.979807e-03 
 2.099435e-01  7.991390e-03 
 2.103412e-01  7.999451e-03 
 2.107389e-01  8.004569e-03 
 2.111366e-01  8.008891e-03 
 2.115343e-01  8.013435e-03 
 2.119320e-01  8.018114e-03 
 2.123297e-01  8.023848e-03 
 2.127274e-01  8.031381e-03 
 2.131251e-01  8.040341e-03 
 2.135228e-01  8.051732e-03 
 2.139205e-01  8.065254e-03 
 2.143182e-01  8.080137e-03 
 2.147159e-01  8.095255e-03 
 2.151136e-01  8.110720e-03 
 2.155113e-01  8.126849e-03 
 2.159090e-01  8.140975e-03 
 2.163067e-01  8.152513e-03 
 2.167043e-01  8.161910e-03 
 2.171020e-01  8.167685e-03 
 2.174997e-01  8.172570e-03 
 2.178974e-01  8.175080e-03 
 2.182951e-01  8.175731e-03 
 2.186928e-01  8.176446e-03 
 2.190905e-01  8.176389e-03 
 2.194882e-01  8.176560e-03 
 2.198859e-01  8.176111e-03 
 2.202836e-01  8.173900e-03 
 2.206813e-01  8.170717e-03 
 2.210790e-01  8.164480e-03 
 2.214767e-01  8.157128e-03 
 2.218744e-01  8.148726e-03 
 2.222721e-01  8.139751e-03 
 2.226698e-01  8.130846e-03 
 2.230675e-01  8.121011e-03 
 2.234652e-01  8.109747e-03 
 2.238629e-01  8.099227e-03 
 2.242606e-01  8.090035e-03 
 2.246583e-01  8.079629e-03 
 2.250560e-01  8.069644e-03 
 2.254537e-01  8.061171e-03 
 2.258513e-01  8.055252e-03 
 2.262490e-01  8.051662e-03 
 2.266467e-01  8.050435e-03 
 2.270444e-01  8.051495e-03 
 2.274421e-01  8.053944e-03 
 2.278398e-01  8.055015e-03 
 2.282375e-01  8.054729e-03 
 2.286352e-01  8.052197e-03 
 2.290329e-01  8.045992e-03 
 2.294306e-01  8.036234e-03 
 2.298283e-01  8.023812e-03 
 2.302260e-01  8.009483e-03 
 2.306237e-01  7.993974e-03 
 2.310214e-01  7.978873e-03 
 2.314191e-01  7.966370e-03 
 2.318168e-01  7.957207e-03 
 2.322145e-01  7.951094e-03 
 2.326122e-01  7.948773e-03 
 2.330099e-01  7.950073e-03 
 2.334076e-01  7.954634e-03 
 2.338053e-01  7.962325e-03 
 2.342030e-01  7.972741e-03 
 2.346007e-01  7.984344e-03 
 2.349983e-01  7.996517e-03 
 2.353960e-01  8.007659e-03 
 2.357937e-01  8.019018e-03 
 2.361914e-01  8.029378e-03 
 2.365891e-01  8.039369e-03 
 2.369868e-01  8.049020e-03 
 2.373845e-01  8.058234e-03 
 2.377822e-01  8.067510e-03 
 2.381799e-01  8.076520e-03 
 2.385776e-01  8.085573e-03 
 2.389753e-01  8.094741e-03 
 2.393730e-01  8.103085e-03 
 2.397707e-01  8.111156e-03 
 2.401684e-01  8.118880e-03 
 2.405661e-01  8.125702e-03 
 2.409638e-01  8.132284e-03 
 2.413615e-01  8.136852e-03 
 2.417592e-01  8.138842e-03 
 2.421569e-01  8.137396e-03 
 2.425546e-01  8.133371e-03 
 2.429523e-01  8.125490e-03 
 2.433500e-01  8.112985e-03 
 2.437477e-01  8.096599e-03 
 2.441453e-01  8.076367e-03 
 2.445430e-01  8.051994e-03 
 2.449407e-01  8.025126e-03 
 2.453384e-01  7.997028e-03 
 2.457361e-01  7.968418e-03 
 2.461338e-01  7.937680e-03 
 2.465315e-01  7.904788e-03 
 2.469292e-01  7.869760e-03 
 2.473269e-01  7.831887e-03 
 2.477246e-01  7.791365e-03 
 2.481223e-01  7.747817e-03 
 2.485200e-01  7.700087e-03 
 2.489177e-01  7.648641e-03 
 2.493154e-01  7.594155e-03 
 2.497131e-01  7.535864e-03 
 2.501108e-01  7.474635e-03 
 2.505085e-01  7.408862e-03 
 2.509062e-01  7.337429e-03 
 2.513039e-01  7.261272e-03 
 2.517016e-01  7.181808e-03 
 2.520993e-01  7.100712e-03 
 2.524970e-01  7.018571e-03 
 2.528946e-01  6.936654e-03 
 2.532923e-01  6.856102e-03 
 2.536900e-01  6.777565e-03 
 2.540877e-01  6.700778e-03 
 2.544854e-01  6.624942e-03 
 2.548831e-01  6.548495e-03 
 2.552808e-01  6.471075e-03 
 2.556785e-01  6.392978e-03 
 2.560762e-01  6.314152e-03 
 2.564739e-01  6.235072e-03 
 2.568716e-01  6.155641e-03 
 2.572693e-01  6.076520e-03 
 2.576670e-01  5.998085e-03 
 2.580647e-01  5.921252e-03 
 2.584624e-01  5.845564e-03 
 2.588601e-01  5.770803e-03 
 2.592578e-01  5.697026e-03 
 2.596555e-01  5.624171e-03 
 2.600532e-01  5.552187e-03 
 2.604509e-01  5.480841e-03 
 2.608486e-01  5.411537e-03 
 2.612463e-01  5.343764e-03 
 2.616440e-01  5.277662e-03 
 2.620416e-01  5.213244e-03 
 2.624393e-01  5.149710e-03 
 2.628370e-01  5.087639e-03 
 2.632347e-01  5.027852e-03 
 2.636324e-01  4.968840e-03 
 2.640301e-01  4.910954e-03 
 2.644278e-01  4.854847e-03 
 2.648255e-01  4.800732e-03 
 2.652232e-01  4.747530e-03 
 2.656209e-01  4.695755e-03 
 2.660186e-01  4.645393e-03 
 2.664163e-01  4.597004e-03 
 2.668140e-01  4.550159e-03 
 2.672117e-01  4.505337e-03 
 2.676094e-01  4.463743e-03 
 2.680071e-01  4.424538e-03 
 2.684048e-01  4.387116e-03 
 2.688025e-01  4.351271e-03 
 2.692002e-01  4.315491e-03 
 2.695979e-01  4.279260e-03 
 2.699956e-01  4.242446e-03 
 2.703933e-01  4.204500e-03 
 2.707910e-01  4.165667e-03 
 2.711886e-01  4.126331e-03 
 2.715863e-01  4.086334e-03 
 2.719840e-01  4.046241e-03 
 2.723817e-01  4.004624e-03 
 2.727794e-01  3.962584e-03 
 2.731771e-01  3.920212e-03 
 2.735748e-01  3.876825e-03 
 2.739725e-01  3.834048e-03 
 2.743702e-01  3.791070e-03 
 2.747679e-01  3.748999e-03 
 2.751656e-01  3.708351e-03 
 2.755633e-01  3.668769e-03 
 2.759610e-01  3.629756e-03 
 2.763587e-01  3.590965e-03 
 2.767564e-01  3.551789e-03 
 2.771541e-01  3.512336e-03 
 2.775518e-01  3.472169e-03 
 2.779495e-01  3.431522e-03 
 2.783472e-01  3.390144e-03 
 2.787449e-01  3.348310e-03 
 2.791426e-01  3.305724e-03 
 2.795403e-01  3.261342e-03 
 2.799380e-01  3.215819e-03 
 2.803356e-01  3.168747e-03 
 2.807333e-01  3.119785e-03 
 2.811310e-01  3.071456e-03 
 2.815287e-01  3.023933e-03 
 2.819264e-01  2.978868e-03 
 2.823241e-01  2.935912e-03 
 2.827218e-01  2.895410e-03 
 2.831195e-01  2.857097e-03 
 2.835172e-01  2.820379e-03 
 2.839149e-01  2.784549e-03 
