         time Bot_Quarte... 
 2.843126e-01  2.749779e-03 
 2.847103e-01  2.715324e-03 
 2.851080e-01  2.683080e-03 
 2.855057e-01  2.653353e-03 
 2.859034e-01  2.626919e-03 
 2.863011e-01  2.604020e-03 
 2.866988e-01  2.583436e-03 
 2.870965e-01  2.564812e-03 
 2.874942e-01  2.547355e-03 
 2.878919e-01  2.530851e-03 
 2.882896e-01  2.515673e-03 
 2.886873e-01  2.502222e-03 
 2.890850e-01  2.490899e-03 
 2.894826e-01  2.481880e-03 
 2.898803e-01  2.476207e-03 
 2.902780e-01  2.474612e-03 
 2.906757e-01  2.475938e-03 
 2.910734e-01  2.480590e-03 
 2.914711e-01  2.487238e-03 
 2.918688e-01  2.495060e-03 
 2.922665e-01  2.502814e-03 
 2.926642e-01  2.510052e-03 
 2.930619e-01  2.517457e-03 
 2.934596e-01  2.525518e-03 
 2.938573e-01  2.534898e-03 
 2.942550e-01  2.545155e-03 
 2.946527e-01  2.557095e-03 
 2.950504e-01  2.571690e-03 
 2.954481e-01  2.587764e-03 
 2.958458e-01  2.605297e-03 
 2.962435e-01  2.622785e-03 
 2.966412e-01  2.639005e-03 
 2.970389e-01  2.653799e-03 
 2.974366e-01  2.666280e-03 
 2.978343e-01  2.676653e-03 
 2.982320e-01  2.684684e-03 
 2.986296e-01  2.689597e-03 
 2.990273e-01  2.690543e-03 
 2.994250e-01  2.688456e-03 
 2.998227e-01  2.684041e-03 
 3.002204e-01  2.677307e-03 
 3.006181e-01  2.669270e-03 
 3.010158e-01  2.659970e-03 
 3.014135e-01  2.650371e-03 
 3.018112e-01  2.640779e-03 
 3.022089e-01  2.631235e-03 
 3.026066e-01  2.620697e-03 
 3.030043e-01  2.609385e-03 
 3.034020e-01  2.596166e-03 
 3.037997e-01  2.580661e-03 
 3.041974e-01  2.562112e-03 
 3.045951e-01  2.539577e-03 
 3.049928e-01  2.512822e-03 
 3.053905e-01  2.481861e-03 
 3.057882e-01  2.446954e-03 
 3.061859e-01  2.408650e-03 
 3.065836e-01  2.367809e-03 
 3.069813e-01  2.325204e-03 
 3.073790e-01  2.281305e-03 
 3.077766e-01  2.236272e-03 
 3.081743e-01  2.190866e-03 
 3.085720e-01  2.145191e-03 
 3.089697e-01  2.099430e-03 
 3.093674e-01  2.053542e-03 
 3.097651e-01  2.006934e-03 
 3.101628e-01  1.960635e-03 
 3.105605e-01  1.915518e-03 
 3.109582e-01  1.871451e-03 
 3.113559e-01  1.828612e-03 
 3.117536e-01  1.785928e-03 
 3.121513e-01  1.742620e-03 
 3.125490e-01  1.698050e-03 
 3.129467e-01  1.651807e-03 
 3.133444e-01  1.604852e-03 
 3.137421e-01  1.556641e-03 
 3.141398e-01  1.507788e-03 
 3.145375e-01  1.458960e-03 
 3.149352e-01  1.411494e-03 
 3.153329e-01  1.366263e-03 
 3.157306e-01  1.324558e-03 
 3.161283e-01  1.285881e-03 
 3.165260e-01  1.250438e-03 
 3.169236e-01  1.217046e-03 
 3.173213e-01  1.185557e-03 
 3.177190e-01  1.155021e-03 
 3.181167e-01  1.124424e-03 
 3.185144e-01  1.093958e-03 
 3.189121e-01  1.063180e-03 
 3.193098e-01  1.031912e-03 
 3.197075e-01  1.001595e-03 
 3.201052e-01  9.724337e-04 
 3.205029e-01  9.447934e-04 
 3.209006e-01  9.197043e-04 
 3.212983e-01  8.966315e-04 
 3.216960e-01  8.757512e-04 
 3.220937e-01  8.568821e-04 
 3.224914e-01  8.396585e-04 
 3.228891e-01  8.237882e-04 
 3.232868e-01  8.098137e-04 
 3.236845e-01  7.954690e-04 
 3.240822e-01  7.799519e-04 
 3.244799e-01  7.624539e-04 
 3.248776e-01  7.418362e-04 
 3.252753e-01  7.182665e-04 
 3.256729e-01  6.920042e-04 
 3.260706e-01  6.643074e-04 
 3.264683e-01  6.361064e-04 
 3.268660e-01  6.076354e-04 
 3.272637e-01  5.795849e-04 
 3.276614e-01  5.516813e-04 
 3.280591e-01  5.236624e-04 
 3.284568e-01  4.945691e-04 
 3.288545e-01  4.639404e-04 
 3.292522e-01  4.328412e-04 
 3.296499e-01  4.014523e-04 
 3.300476e-01  3.715498e-04 
 3.304453e-01  3.438651e-04 
 3.308430e-01  3.190650e-04 
 3.312407e-01  2.967650e-04 
 3.316384e-01  2.753708e-04 
 3.320361e-01  2.534655e-04 
 3.324338e-01  2.300278e-04 
 3.328315e-01  2.037493e-04 
 3.332292e-01  1.747348e-04 
 3.336269e-01  1.432875e-04 
 3.340246e-01  1.115486e-04 
 3.344223e-01  8.103595e-05 
 3.348199e-01  5.221505e-05 
 3.352176e-01  2.593033e-05 
 3.356153e-01  3.031454e-06 
 3.360130e-01 -1.637531e-05 
 3.364107e-01 -3.207210e-05 
 3.368084e-01 -4.430602e-05 
 3.372061e-01 -5.370614e-05 
 3.376038e-01 -6.064150e-05 
 3.380015e-01 -6.565309e-05 
 3.383992e-01 -6.847198e-05 
 3.387969e-01 -7.025717e-05 
 3.391946e-01 -7.109300e-05 
 3.395923e-01 -7.182057e-05 
 3.399900e-01 -7.299661e-05 
 3.403877e-01 -7.269055e-05 
 3.407854e-01 -7.076485e-05 
 3.411831e-01 -6.585882e-05 
 3.415808e-01 -5.814011e-05 
 3.419785e-01 -4.721362e-05 
 3.423762e-01 -3.367336e-05 
 3.427739e-01 -1.680909e-05 
 3.431716e-01  3.523615e-06 
 3.435693e-01  2.624318e-05 
 3.439669e-01  5.048501e-05 
 3.443646e-01  7.574076e-05 
 3.447623e-01  1.011852e-04 
 3.451600e-01  1.286153e-04 
 3.455577e-01  1.571763e-04 
 3.459554e-01  1.870886e-04 
 3.463531e-01  2.178610e-04 
 3.467508e-01  2.491100e-04 
 3.471485e-01  2.808685e-04 
 3.475462e-01  3.131165e-04 
 3.479439e-01  3.456557e-04 
 3.483416e-01  3.778898e-04 
 3.487393e-01  4.087687e-04 
 3.491370e-01  4.391728e-04 
 3.495347e-01  4.695507e-04 
 3.499324e-01  5.004620e-04 
 3.503301e-01  5.315414e-04 
 3.507278e-01  5.621850e-04 
 3.511255e-01  5.924554e-04 
 3.515232e-01  6.216866e-04 
 3.519209e-01  6.494069e-04 
 3.523186e-01  6.756675e-04 
 3.527163e-01  7.000976e-04 
 3.531139e-01  7.212424e-04 
 3.535116e-01  7.381724e-04 
 3.539093e-01  7.505546e-04 
 3.543070e-01  7.590293e-04 
 3.547047e-01  7.641769e-04 
 3.551024e-01  7.667527e-04 
 3.555001e-01  7.682459e-04 
 3.558978e-01  7.680649e-04 
 3.562955e-01  7.671621e-04 
 3.566932e-01  7.649644e-04 
 3.570909e-01  7.603355e-04 
 3.574886e-01  7.523523e-04 
 3.578863e-01  7.392085e-04 
 3.582840e-01  7.208478e-04 
 3.586817e-01  6.965401e-04 
 3.590794e-01  6.676169e-04 
 3.594771e-01  6.350857e-04 
 3.598748e-01  5.993949e-04 
 3.602725e-01  5.618322e-04 
 3.606702e-01  5.226111e-04 
 3.610679e-01  4.823982e-04 
 3.614656e-01  4.412204e-04 
 3.618633e-01  3.994061e-04 
 3.622609e-01  3.575996e-04 
 3.626586e-01  3.157200e-04 
 3.630563e-01  2.735192e-04 
 3.634540e-01  2.310293e-04 
 3.638517e-01  1.885545e-04 
 3.642494e-01  1.458092e-04 
 3.646471e-01  1.030871e-04 
 3.650448e-01  6.056600e-05 
 3.654425e-01  1.801723e-05 
 3.658402e-01 -2.450817e-05 
 3.662379e-01 -6.704995e-05 
 3.666356e-01 -1.096187e-04 
 3.670333e-01 -1.518400e-04 
 3.674310e-01 -1.937821e-04 
 3.678287e-01 -2.361990e-04 
 3.682264e-01 -2.782938e-04 
 3.686241e-01 -3.198640e-04 
 3.690218e-01 -3.600010e-04 
 3.694195e-01 -3.985209e-04 
 3.698172e-01 -4.352463e-04 
 3.702149e-01 -4.694451e-04 
 3.706126e-01 -4.998092e-04 
 3.710103e-01 -5.264888e-04 
 3.714079e-01 -5.497026e-04 
 3.718056e-01 -5.698121e-04 
 3.722033e-01 -5.878014e-04 
 3.726010e-01 -6.048294e-04 
 3.729987e-01 -6.212115e-04 
 3.733964e-01 -6.374857e-04 
 3.737941e-01 -6.537895e-04 
 3.741918e-01 -6.698306e-04 
 3.745895e-01 -6.841090e-04 
 3.749872e-01 -6.961160e-04 
 3.753849e-01 -7.053087e-04 
 3.757826e-01 -7.120008e-04 
 3.761803e-01 -7.179104e-04 
 3.765780e-01 -7.232331e-04 
 3.769757e-01 -7.291031e-04 
 3.773734e-01 -7.355134e-04 
 3.777711e-01 -7.420221e-04 
 3.781688e-01 -7.483769e-04 
 3.785665e-01 -7.535204e-04 
 3.789642e-01 -7.571238e-04 
 3.793619e-01 -7.581690e-04 
 3.797596e-01 -7.564819e-04 
 3.801573e-01 -7.526795e-04 
 3.805549e-01 -7.470595e-04 
 3.809526e-01 -7.409497e-04 
 3.813503e-01 -7.345336e-04 
 3.817480e-01 -7.276781e-04 
 3.821457e-01 -7.202990e-04 
 3.825434e-01 -7.127118e-04 
 3.829411e-01 -7.054233e-04 
 3.833388e-01 -6.981822e-04 
 3.837365e-01 -6.918543e-04 
 3.841342e-01 -6.860727e-04 
 3.845319e-01 -6.805917e-04 
 3.849296e-01 -6.757732e-04 
 3.853273e-01 -6.713826e-04 
 3.857250e-01 -6.668173e-04 
 3.861227e-01 -6.616772e-04 
 3.865204e-01 -6.561260e-04 
 3.869181e-01 -6.499625e-04 
 3.873158e-01 -6.440228e-04 
 3.877135e-01 -6.388618e-04 
 3.881112e-01 -6.343793e-04 
 3.885089e-01 -6.306350e-04 
 3.889066e-01 -6.271478e-04 
 3.893043e-01 -6.229497e-04 
 3.897019e-01 -6.171263e-04 
 3.900996e-01 -6.098686e-04 
 3.904973e-01 -6.001945e-04 
 3.908950e-01 -5.874205e-04 
 3.912927e-01 -5.716436e-04 
 3.916904e-01 -5.534267e-04 
 3.920881e-01 -5.334585e-04 
 3.924858e-01 -5.122559e-04 
 3.928835e-01 -4.903509e-04 
 3.932812e-01 -4.679173e-04 
 3.936789e-01 -4.456216e-04 
 3.940766e-01 -4.231768e-04 
 3.944743e-01 -4.010128e-04 
 3.948720e-01 -3.792172e-04 
 3.952697e-01 -3.565573e-04 
 3.956674e-01 -3.323615e-04 
 3.960651e-01 -3.060553e-04 
 3.964628e-01 -2.768571e-04 
 3.968605e-01 -2.450404e-04 
 3.972582e-01 -2.103064e-04 
 3.976559e-01 -1.736836e-04 
 3.980536e-01 -1.358474e-04 
 3.984512e-01 -9.730100e-05 
 3.988489e-01 -5.748286e-05 
 3.992466e-01 -1.662097e-05 
 3.996443e-01  2.540232e-05 
 4.000420e-01  6.946648e-05 
 4.004397e-01  1.158469e-04 
 4.008374e-01  1.640452e-04 
 4.012351e-01  2.129158e-04 
 4.016328e-01  2.612573e-04 
 4.020305e-01  3.073949e-04 
 4.024282e-01  3.496498e-04 
 4.028259e-01  3.881481e-04 
 4.032236e-01  4.229443e-04 
 4.036213e-01  4.551430e-04 
 4.040190e-01  4.855685e-04 
 4.044167e-01  5.159608e-04 
 4.048144e-01  5.467688e-04 
 4.052121e-01  5.789435e-04 
 4.056098e-01  6.115361e-04 
 4.060075e-01  6.438204e-04 
 4.064052e-01  6.744345e-04 
 4.068029e-01  7.034473e-04 
 4.072006e-01  7.299055e-04 
 4.075982e-01  7.537831e-04 
 4.079959e-01  7.749232e-04 
 4.083936e-01  7.932645e-04 
 4.087913e-01  8.077843e-04 
 4.091890e-01  8.193276e-04 
 4.095867e-01  8.274776e-04 
 4.099844e-01  8.323664e-04 
 4.103821e-01  8.338646e-04 
 4.107798e-01  8.323139e-04 
 4.111775e-01  8.278393e-04 
 4.115752e-01  8.212207e-04 
 4.119729e-01  8.126178e-04 
 4.123706e-01  8.005867e-04 
 4.127683e-01  7.851288e-04 
 4.131660e-01  7.656384e-04 
 4.135637e-01  7.422611e-04 
 4.139614e-01  7.155740e-04 
 4.143591e-01  6.860472e-04 
 4.147568e-01  6.545165e-04 
 4.151545e-01  6.214152e-04 
 4.155522e-01  5.870440e-04 
 4.159499e-01  5.522781e-04 
 4.163476e-01  5.169182e-04 
 4.167452e-01  4.807154e-04 
 4.171429e-01  4.431140e-04 
 4.175406e-01  4.045126e-04 
 4.179383e-01  3.648011e-04 
 4.183360e-01  3.252689e-04 
 4.187337e-01  2.867176e-04 
 4.191314e-01  2.500245e-04 
 4.195291e-01  2.156962e-04 
 4.199268e-01  1.827700e-04 
 4.203245e-01  1.502767e-04 
 4.207222e-01  1.179288e-04 
 4.211199e-01  8.453484e-05 
 4.215176e-01  4.938787e-05 
 4.219153e-01  1.310898e-05 
 4.223130e-01 -2.332013e-05 
 4.227107e-01 -5.874664e-05 
 4.231084e-01 -9.165241e-05 
 4.235061e-01 -1.217598e-04 
 4.239038e-01 -1.480566e-04 
 4.243015e-01 -1.706788e-04 
 4.246992e-01 -1.904902e-04 
 4.250969e-01 -2.068162e-04 
 4.254946e-01 -2.197612e-04 
 4.258922e-01 -2.298820e-04 
 4.262899e-01 -2.369908e-04 
 4.266876e-01 -2.408771e-04 
 4.270853e-01 -2.422305e-04 
 4.274830e-01 -2.415863e-04 
 4.278807e-01 -2.394431e-04 
 4.282784e-01 -2.362403e-04 
 4.286761e-01 -2.325857e-04 
 4.290738e-01 -2.275852e-04 
 4.294715e-01 -2.216364e-04 
 4.298692e-01 -2.133272e-04 
 4.302669e-01 -2.030583e-04 
 4.306646e-01 -1.908096e-04 
 4.310623e-01 -1.773297e-04 
 4.314600e-01 -1.616943e-04 
 4.318577e-01 -1.444996e-04 
 4.322554e-01 -1.255786e-04 
 4.326531e-01 -1.054894e-04 
 4.330508e-01 -8.427408e-05 
 4.334485e-01 -6.292972e-05 
 4.338462e-01 -4.126537e-05 
 4.342439e-01 -1.903548e-05 
 4.346416e-01  3.196231e-06 
 4.350392e-01  2.589805e-05 
 4.354369e-01  4.802650e-05 
 4.358346e-01  7.000522e-05 
 4.362323e-01  9.094124e-05 
 4.366300e-01  1.114647e-04 
 4.370277e-01  1.319478e-04 
 4.374254e-01  1.517229e-04 
 4.378231e-01  1.703139e-04 
 4.382208e-01  1.881685e-04 
 4.386185e-01  2.048503e-04 
 4.390162e-01  2.213979e-04 
 4.394139e-01  2.371605e-04 
 4.398116e-01  2.530055e-04 
 4.402093e-01  2.682286e-04 
 4.406070e-01  2.827371e-04 
 4.410047e-01  2.971533e-04 
 4.414024e-01  3.113729e-04 
 4.418001e-01  3.249922e-04 
 4.421978e-01  3.373545e-04 
 4.425955e-01  3.475945e-04 
 4.429932e-01  3.562412e-04 
 4.433909e-01  3.640331e-04 
 4.437886e-01  3.714725e-04 
 4.441862e-01  3.792933e-04 
 4.445839e-01  3.889508e-04 
 4.449816e-01  3.998655e-04 
 4.453793e-01  4.124852e-04 
 4.457770e-01  4.265212e-04 
 4.461747e-01  4.408592e-04 
 4.465724e-01  4.545510e-04 
 4.469701e-01  4.670072e-04 
 4.473678e-01  4.779639e-04 
 4.477655e-01  4.883312e-04 
 4.481632e-01  4.984625e-04 
 4.485609e-01  5.095960e-04 
 4.489586e-01  5.219792e-04 
 4.493563e-01  5.351909e-04 
 4.497540e-01  5.494104e-04 
 4.501517e-01  5.640191e-04 
 4.505494e-01  5.786628e-04 
 4.509471e-01  5.936275e-04 
 4.513448e-01  6.079603e-04 
 4.517425e-01  6.222585e-04 
 4.521402e-01  6.369347e-04 
 4.525379e-01  6.526842e-04 
 4.529356e-01  6.690808e-04 
 4.533332e-01  6.861766e-04 
 4.537309e-01  7.029623e-04 
 4.541286e-01  7.183403e-04 
 4.545263e-01  7.319616e-04 
 4.549240e-01  7.433621e-04 
 4.553217e-01  7.521791e-04 
 4.557194e-01  7.584742e-04 
 4.561171e-01  7.628508e-04 
 4.565148e-01  7.646113e-04 
 4.569125e-01  7.660019e-04 
 4.573102e-01  7.661169e-04 
 4.577079e-01  7.647055e-04 
 4.581056e-01  7.618853e-04 
 4.585033e-01  7.577871e-04 
 4.589010e-01  7.524228e-04 
 4.592987e-01  7.470671e-04 
 4.596964e-01  7.408256e-04 
 4.600941e-01  7.337018e-04 
 4.604918e-01  7.247605e-04 
 4.608895e-01  7.131010e-04 
 4.612872e-01  6.986698e-04 
 4.616849e-01  6.809811e-04 
 4.620826e-01  6.598525e-04 
 4.624802e-01  6.354360e-04 
 4.628779e-01  6.083336e-04 
 4.632756e-01  5.789907e-04 
 4.636733e-01  5.494551e-04 
 4.640710e-01  5.192584e-04 
 4.644687e-01  4.886257e-04 
 4.648664e-01  4.565228e-04 
 4.652641e-01  4.228970e-04 
 4.656618e-01  3.873155e-04 
 4.660595e-01  3.496851e-04 
 4.664572e-01  3.110842e-04 
 4.668549e-01  2.721834e-04 
 4.672526e-01  2.327557e-04 
 4.676503e-01  1.939966e-04 
 4.680480e-01  1.559206e-04 
 4.684457e-01  1.182745e-04 
 4.688434e-01  8.091970e-05 
 4.692411e-01  4.346154e-05 
 4.696388e-01  5.423695e-06 
 4.700365e-01 -3.312496e-05 
 4.704342e-01 -7.203625e-05 
 4.708319e-01 -1.107563e-04 
 4.712295e-01 -1.491784e-04 
 4.716272e-01 -1.863299e-04 
 4.720249e-01 -2.225800e-04 
 4.724226e-01 -2.590028e-04 
 4.728203e-01 -2.955435e-04 
 4.732180e-01 -3.313013e-04 
 4.736157e-01 -3.666316e-04 
 4.740134e-01 -4.002512e-04 
 4.744111e-01 -4.323137e-04 
 4.748088e-01 -4.625935e-04 
 4.752065e-01 -4.902189e-04 
 4.756042e-01 -5.150730e-04 
 4.760019e-01 -5.369012e-04 
 4.763996e-01 -5.567594e-04 
 4.767973e-01 -5.746852e-04 
 4.771950e-01 -5.916521e-04 
 4.775927e-01 -6.066670e-04 
 4.779904e-01 -6.193228e-04 
 4.783881e-01 -6.290805e-04 
 4.787858e-01 -6.366390e-04 
 4.791835e-01 -6.417970e-04 
 4.795812e-01 -6.446510e-04 
 4.799789e-01 -6.457954e-04 
 4.803765e-01 -6.450109e-04 
 4.807742e-01 -6.422979e-04 
 4.811719e-01 -6.385368e-04 
 4.815696e-01 -6.342439e-04 
 4.819673e-01 -6.297711e-04 
 4.823650e-01 -6.250327e-04 
 4.827627e-01 -6.208590e-04 
 4.831604e-01 -6.168676e-04 
 4.835581e-01 -6.127761e-04 
 4.839558e-01 -6.088778e-04 
 4.843535e-01 -6.039800e-04 
 4.847512e-01 -5.984849e-04 
 4.851489e-01 -5.914696e-04 
 4.855466e-01 -5.833125e-04 
 4.859443e-01 -5.742579e-04 
 4.863420e-01 -5.655150e-04 
 4.867397e-01 -5.572680e-04 
 4.871374e-01 -5.492634e-04 
 4.875351e-01 -5.414835e-04 
 4.879328e-01 -5.340255e-04 
 4.883305e-01 -5.261413e-04 
 4.887282e-01 -5.176070e-04 
 4.891259e-01 -5.074666e-04 
 4.895235e-01 -4.968516e-04 
 4.899212e-01 -4.863333e-04 
 4.903189e-01 -4.768171e-04 
 4.907166e-01 -4.691371e-04 
 4.911143e-01 -4.632637e-04 
 4.915120e-01 -4.584151e-04 
 4.919097e-01 -4.549823e-04 
 4.923074e-01 -4.522762e-04 
 4.927051e-01 -4.493886e-04 
 4.931028e-01 -4.450332e-04 
 4.935005e-01 -4.387928e-04 
 4.938982e-01 -4.306551e-04 
 4.942959e-01 -4.205054e-04 
 4.946936e-01 -4.094218e-04 
 4.950913e-01 -3.980940e-04 
 4.954890e-01 -3.858124e-04 
 4.958867e-01 -3.727183e-04 
 4.962844e-01 -3.590588e-04 
 4.966821e-01 -3.445192e-04 
 4.970798e-01 -3.297640e-04 
 4.974775e-01 -3.145036e-04 
 4.978752e-01 -2.988436e-04 
 4.982729e-01 -2.832693e-04 
 4.986705e-01 -2.683664e-04 
 4.990682e-01 -2.544788e-04 
 4.994659e-01 -2.413092e-04 
 4.998636e-01 -2.285015e-04 
 5.002613e-01 -2.149885e-04 
 5.006590e-01 -2.006884e-04 
 5.010567e-01 -1.860659e-04 
 5.014544e-01 -1.702793e-04 
 5.018521e-01 -1.549209e-04 
 5.022498e-01 -1.394700e-04 
 5.026475e-01 -1.242179e-04 
 5.030452e-01 -1.086108e-04 
 5.034429e-01 -9.266551e-05 
 5.038406e-01 -7.706163e-05 
 5.042383e-01 -6.047967e-05 
 5.046360e-01 -4.310633e-05 
 5.050337e-01 -2.531268e-05 
 5.054314e-01 -7.419742e-06 
 5.058291e-01  9.198938e-06 
 5.062268e-01  2.508291e-05 
 5.066245e-01  3.885830e-05 
 5.070222e-01  5.149864e-05 
 5.074199e-01  6.357279e-05 
 5.078175e-01  7.553041e-05 
 5.082152e-01  8.777184e-05 
 5.086129e-01  1.001484e-04 
 5.090106e-01  1.122660e-04 
 5.094083e-01  1.239741e-04 
 5.098060e-01  1.346611e-04 
 5.102037e-01  1.432563e-04 
 5.106014e-01  1.498024e-04 
 5.109991e-01  1.541863e-04 
 5.113968e-01  1.564935e-04 
 5.117945e-01  1.572634e-04 
 5.121922e-01  1.575406e-04 
 5.125899e-01  1.575806e-04 
 5.129876e-01  1.576225e-04 
 5.133853e-01  1.576836e-04 
 5.137830e-01  1.575245e-04 
 5.141807e-01  1.566845e-04 
 5.145784e-01  1.554757e-04 
 5.149761e-01  1.537406e-04 
 5.153738e-01  1.513287e-04 
 5.157715e-01  1.478638e-04 
 5.161692e-01  1.420905e-04 
 5.165669e-01  1.337799e-04 
 5.169645e-01  1.226941e-04 
 5.173622e-01  1.089647e-04 
 5.177599e-01  9.271625e-05 
 5.181576e-01  7.465631e-05 
 5.185553e-01  5.550214e-05 
 5.189530e-01  3.657047e-05 
 5.193507e-01  1.956679e-05 
 5.197484e-01  4.830156e-06 
 5.201461e-01 -7.682630e-06 
 5.205438e-01 -1.888175e-05 
 5.209415e-01 -2.946162e-05 
 5.213392e-01 -3.929104e-05 
 5.217369e-01 -4.959004e-05 
 5.221346e-01 -6.026989e-05 
 5.225323e-01 -7.113234e-05 
 5.229300e-01 -8.174440e-05 
 5.233277e-01 -9.113679e-05 
 5.237254e-01 -9.919851e-05 
 5.241231e-01 -1.064664e-04 
 5.245208e-01 -1.129147e-04 
 5.249185e-01 -1.190989e-04 
 5.253162e-01 -1.250462e-04 
 5.257139e-01 -1.311675e-04 
 5.261115e-01 -1.370401e-04 
 5.265092e-01 -1.428359e-04 
 5.269069e-01 -1.483569e-04 
 5.273046e-01 -1.528186e-04 
 5.277023e-01 -1.562787e-04 
 5.281000e-01 -1.581953e-04 
 5.284977e-01 -1.587302e-04 
 5.288954e-01 -1.578630e-04 
 5.292931e-01 -1.557331e-04 
 5.296908e-01 -1.516542e-04 
 5.300885e-01 -1.465274e-04 
 5.304862e-01 -1.406972e-04 
 5.308839e-01 -1.349983e-04 
 5.312816e-01 -1.296299e-04 
 5.316793e-01 -1.243265e-04 
 5.320770e-01 -1.190704e-04 
 5.324747e-01 -1.130797e-04 
 5.328724e-01 -1.055141e-04 
 5.332701e-01 -9.603963e-05 
 5.336678e-01 -8.440974e-05 
 5.340655e-01 -7.168313e-05 
 5.344632e-01 -5.851250e-05 
 5.348608e-01 -4.558339e-05 
 5.352585e-01 -3.364605e-05 
 5.356562e-01 -2.370452e-05 
 5.360539e-01 -1.582644e-05 
 5.364516e-01 -9.305742e-06 
 5.368493e-01 -2.939851e-06 
 5.372470e-01  3.907711e-06 
 5.376447e-01  1.151503e-05 
 5.380424e-01  1.952044e-05 
 5.384401e-01  2.780402e-05 
 5.388378e-01  3.600305e-05 
 5.392355e-01  4.425214e-05 
 5.396332e-01  5.231719e-05 
 5.400309e-01  5.986755e-05 
 5.404286e-01  6.688666e-05 
 5.408263e-01  7.401389e-05 
 5.412240e-01  8.105293e-05 
 5.416217e-01  8.831664e-05 
 5.420194e-01  9.532218e-05 
 5.424171e-01  1.014334e-04 
 5.428148e-01  1.060502e-04 
 5.432125e-01  1.093926e-04 
 5.436102e-01  1.114176e-04 
 5.440078e-01  1.122692e-04 
 5.444055e-01  1.130704e-04 
 5.448032e-01  1.137891e-04 
 5.452009e-01  1.149144e-04 
 5.455986e-01  1.159941e-04 
 5.459963e-01  1.176419e-04 
 5.463940e-01  1.193891e-04 
 5.467917e-01  1.219726e-04 
 5.471894e-01  1.248900e-04 
 5.475871e-01  1.291399e-04 
 5.479848e-01  1.344731e-04 
 5.483825e-01  1.424767e-04 
 5.487802e-01  1.527433e-04 
 5.491779e-01  1.654597e-04 
 5.495756e-01  1.792875e-04 
 5.499733e-01  1.931074e-04 
 5.503710e-01  2.060267e-04 
 5.507687e-01  2.172686e-04 
 5.511664e-01  2.271261e-04 
 5.515641e-01  2.361587e-04 
 5.519618e-01  2.452821e-04 
 5.523595e-01  2.548900e-04 
 5.527572e-01  2.658641e-04 
 5.531548e-01  2.788943e-04 
 5.535525e-01  2.931963e-04 
 5.539502e-01  3.095469e-04 
 5.543479e-01  3.267393e-04 
 5.547456e-01  3.440461e-04 
 5.551433e-01  3.611302e-04 
 5.555410e-01  3.781781e-04 
 5.559387e-01  3.952500e-04 
 5.563364e-01  4.119769e-04 
 5.567341e-01  4.280204e-04 
 5.571318e-01  4.433728e-04 
 5.575295e-01  4.582218e-04 
 5.579272e-01  4.724911e-04 
 5.583249e-01  4.863385e-04 
 5.587226e-01  4.995007e-04 
 5.591203e-01  5.116534e-04 
 5.595180e-01  5.226124e-04 
 5.599157e-01  5.322689e-04 
 5.603134e-01  5.402785e-04 
 5.607111e-01  5.468047e-04 
 5.611088e-01  5.508740e-04 
 5.615065e-01  5.524410e-04 
 5.619042e-01  5.520113e-04 
 5.623018e-01  5.500657e-04 
 5.626995e-01  5.466275e-04 
 5.630972e-01  5.426711e-04 
 5.634949e-01  5.382420e-04 
 5.638926e-01  5.336364e-04 
 5.642903e-01  5.279177e-04 
 5.646880e-01  5.213179e-04 
 5.650857e-01  5.138686e-04 
 5.654834e-01  5.051465e-04 
 5.658811e-01  4.943021e-04 
 5.662788e-01  4.816078e-04 
 5.666765e-01  4.672738e-04 
 5.670742e-01  4.519238e-04 
 5.674719e-01  4.357250e-04 
 5.678696e-01  4.193960e-04 
 5.682673e-01  4.023454e-04 
 5.686650e-01  3.849663e-04 
