         time Bot_Quarte... 
 5.690627e-01  3.678032e-04 
 5.694604e-01  3.495253e-04 
 5.698581e-01  3.305993e-04 
 5.702558e-01  3.104073e-04 
 5.706535e-01  2.893471e-04 
 5.710512e-01  2.675577e-04 
 5.714488e-01  2.452448e-04 
 5.718465e-01  2.225719e-04 
 5.722442e-01  2.000212e-04 
 5.726419e-01  1.782762e-04 
 5.730396e-01  1.572881e-04 
 5.734373e-01  1.375331e-04 
 5.738350e-01  1.187021e-04 
 5.742327e-01  1.011651e-04 
 5.746304e-01  8.493404e-05 
 5.750281e-01  6.915407e-05 
 5.754258e-01  5.437806e-05 
 5.758235e-01  4.049442e-05 
 5.762212e-01  2.669348e-05 
 5.766189e-01  1.249659e-05 
 5.770166e-01 -1.784208e-06 
 5.774143e-01 -1.597406e-05 
 5.778120e-01 -2.972511e-05 
 5.782097e-01 -4.318503e-05 
 5.786074e-01 -5.616303e-05 
 5.790051e-01 -6.872219e-05 
 5.794028e-01 -8.092618e-05 
 5.798005e-01 -9.374343e-05 
 5.801982e-01 -1.067680e-04 
 5.805958e-01 -1.190642e-04 
 5.809935e-01 -1.301175e-04 
 5.813912e-01 -1.395893e-04 
 5.817889e-01 -1.470705e-04 
 5.821866e-01 -1.519421e-04 
 5.825843e-01 -1.545777e-04 
 5.829820e-01 -1.553673e-04 
 5.833797e-01 -1.550240e-04 
 5.837774e-01 -1.544286e-04 
 5.841751e-01 -1.548199e-04 
 5.845728e-01 -1.562360e-04 
 5.849705e-01 -1.584220e-04 
 5.853682e-01 -1.615072e-04 
 5.857659e-01 -1.648666e-04 
 5.861636e-01 -1.694003e-04 
 5.865613e-01 -1.750684e-04 
 5.869590e-01 -1.813913e-04 
 5.873567e-01 -1.878917e-04 
 5.877544e-01 -1.947773e-04 
 5.881521e-01 -2.016519e-04 
 5.885498e-01 -2.070707e-04 
 5.889475e-01 -2.112432e-04 
 5.893452e-01 -2.143796e-04 
 5.897428e-01 -2.163541e-04 
 5.901405e-01 -2.173928e-04 
 5.905382e-01 -2.178581e-04 
 5.909359e-01 -2.189638e-04 
 5.913336e-01 -2.202691e-04 
 5.917313e-01 -2.216070e-04 
 5.921290e-01 -2.228372e-04 
 5.925267e-01 -2.232207e-04 
 5.929244e-01 -2.221992e-04 
 5.933221e-01 -2.196918e-04 
 5.937198e-01 -2.162888e-04 
 5.941175e-01 -2.124424e-04 
 5.945152e-01 -2.087202e-04 
 5.949129e-01 -2.055466e-04 
 5.953106e-01 -2.032688e-04 
 5.957083e-01 -2.027602e-04 
 5.961060e-01 -2.036063e-04 
 5.965037e-01 -2.046268e-04 
 5.969014e-01 -2.052124e-04 
 5.972991e-01 -2.054736e-04 
 5.976968e-01 -2.049885e-04 
 5.980945e-01 -2.030805e-04 
 5.984922e-01 -2.010018e-04 
 5.988898e-01 -1.982498e-04 
 5.992875e-01 -1.950122e-04 
 5.996852e-01 -1.909799e-04 
 6.000829e-01 -1.866476e-04 
 6.004806e-01 -1.820268e-04 
 6.008783e-01 -1.770419e-04 
 6.012760e-01 -1.713218e-04 
 6.016737e-01 -1.646913e-04 
 6.020714e-01 -1.580277e-04 
 6.024691e-01 -1.511144e-04 
 6.028668e-01 -1.433865e-04 
 6.032645e-01 -1.343964e-04 
 6.036622e-01 -1.247342e-04 
 6.040599e-01 -1.137961e-04 
 6.044576e-01 -1.023846e-04 
 6.048553e-01 -9.188779e-05 
 6.052530e-01 -8.340522e-05 
 6.056507e-01 -7.710867e-05 
 6.060484e-01 -7.279424e-05 
 6.064461e-01 -7.105624e-05 
 6.068438e-01 -7.054196e-05 
 6.072415e-01 -7.002899e-05 
 6.076391e-01 -6.914493e-05 
 6.080368e-01 -6.702126e-05 
 6.084345e-01 -6.312258e-05 
 6.088322e-01 -5.828743e-05 
 6.092299e-01 -5.260453e-05 
 6.096276e-01 -4.669348e-05 
 6.100253e-01 -4.130094e-05 
 6.104230e-01 -3.634524e-05 
 6.108207e-01 -3.178180e-05 
 6.112184e-01 -2.819169e-05 
 6.116161e-01 -2.543784e-05 
 6.120138e-01 -2.396171e-05 
 6.124115e-01 -2.418924e-05 
 6.128092e-01 -2.549387e-05 
 6.132069e-01 -2.901722e-05 
 6.136046e-01 -3.410506e-05 
 6.140023e-01 -4.077251e-05 
 6.144000e-01 -4.889636e-05 
 6.147977e-01 -5.787796e-05 
 6.151954e-01 -6.764342e-05 
 6.155931e-01 -7.833313e-05 
 6.159908e-01 -8.941920e-05 
 6.163885e-01 -1.011713e-04 
 6.167861e-01 -1.121844e-04 
 6.171838e-01 -1.229234e-04 
 6.175815e-01 -1.329170e-04 
 6.179792e-01 -1.420612e-04 
 6.183769e-01 -1.499367e-04 
 6.187746e-01 -1.568932e-04 
 6.191723e-01 -1.632596e-04 
 6.195700e-01 -1.693604e-04 
 6.199677e-01 -1.753247e-04 
 6.203654e-01 -1.816649e-04 
 6.207631e-01 -1.882757e-04 
 6.211608e-01 -1.946066e-04 
 6.215585e-01 -2.000329e-04 
 6.219562e-01 -2.042236e-04 
 6.223539e-01 -2.076454e-04 
 6.227516e-01 -2.089378e-04 
 6.231493e-01 -2.085820e-04 
 6.235470e-01 -2.065543e-04 
 6.239447e-01 -2.037780e-04 
 6.243424e-01 -2.007338e-04 
 6.247401e-01 -1.977041e-04 
 6.251378e-01 -1.945265e-04 
 6.255355e-01 -1.915309e-04 
 6.259331e-01 -1.886570e-04 
 6.263308e-01 -1.859591e-04 
 6.267285e-01 -1.826091e-04 
 6.271262e-01 -1.786419e-04 
 6.275239e-01 -1.748484e-04 
 6.279216e-01 -1.701302e-04 
 6.283193e-01 -1.656826e-04 
 6.287170e-01 -1.617989e-04 
 6.291147e-01 -1.580168e-04 
 6.295124e-01 -1.537906e-04 
 6.299101e-01 -1.498091e-04 
 6.303078e-01 -1.454991e-04 
 6.307055e-01 -1.410709e-04 
 6.311032e-01 -1.360816e-04 
 6.315009e-01 -1.311540e-04 
 6.318986e-01 -1.265486e-04 
 6.322963e-01 -1.231881e-04 
 6.326940e-01 -1.200566e-04 
 6.330917e-01 -1.171172e-04 
 6.334894e-01 -1.142508e-04 
 6.338871e-01 -1.118187e-04 
 6.342848e-01 -1.089898e-04 
 6.346825e-01 -1.067202e-04 
 6.350801e-01 -1.052654e-04 
 6.354778e-01 -1.039605e-04 
 6.358755e-01 -1.035572e-04 
 6.362732e-01 -1.036094e-04 
 6.366709e-01 -1.039588e-04 
 6.370686e-01 -1.045591e-04 
 6.374663e-01 -1.041511e-04 
 6.378640e-01 -1.031789e-04 
 6.382617e-01 -1.013656e-04 
 6.386594e-01 -9.930578e-05 
 6.390571e-01 -9.805807e-05 
 6.394548e-01 -9.782357e-05 
 6.398525e-01 -9.926588e-05 
 6.402502e-01 -1.025361e-04 
 6.406479e-01 -1.065126e-04 
 6.410456e-01 -1.118376e-04 
 6.414433e-01 -1.172353e-04 
 6.418410e-01 -1.219821e-04 
 6.422387e-01 -1.257863e-04 
 6.426364e-01 -1.281786e-04 
 6.430341e-01 -1.294086e-04 
 6.434318e-01 -1.288403e-04 
 6.438295e-01 -1.276147e-04 
 6.442271e-01 -1.260856e-04 
 6.446248e-01 -1.246914e-04 
 6.450225e-01 -1.243828e-04 
 6.454202e-01 -1.249883e-04 
 6.458179e-01 -1.263840e-04 
 6.462156e-01 -1.292031e-04 
 6.466133e-01 -1.325924e-04 
 6.470110e-01 -1.367564e-04 
 6.474087e-01 -1.409549e-04 
 6.478064e-01 -1.447853e-04 
 6.482041e-01 -1.472186e-04 
 6.486018e-01 -1.481939e-04 
 6.489995e-01 -1.470368e-04 
 6.493972e-01 -1.441724e-04 
 6.497949e-01 -1.400775e-04 
 6.501926e-01 -1.347521e-04 
 6.505903e-01 -1.281795e-04 
 6.509880e-01 -1.198261e-04 
 6.513857e-01 -1.098911e-04 
 6.517834e-01 -9.792074e-05 
 6.521811e-01 -8.452836e-05 
 6.525788e-01 -6.966161e-05 
 6.529765e-01 -5.318527e-05 
 6.533741e-01 -3.514478e-05 
 6.537718e-01 -1.690579e-05 
 6.541695e-01  6.337000e-07 
 6.545672e-01  1.707115e-05 
 6.549649e-01  3.329311e-05 
 6.553626e-01  4.937582e-05 
 6.557603e-01  6.578502e-05 
 6.561580e-01  8.316343e-05 
 6.565557e-01  1.014621e-04 
 6.569534e-01  1.199817e-04 
 6.573511e-01  1.389091e-04 
 6.577488e-01  1.575647e-04 
 6.581465e-01  1.758759e-04 
 6.585442e-01  1.935514e-04 
 6.589419e-01  2.100180e-04 
 6.593396e-01  2.260026e-04 
 6.597373e-01  2.411754e-04 
 6.601350e-01  2.557031e-04 
 6.605327e-01  2.693135e-04 
 6.609304e-01  2.821471e-04 
 6.613281e-01  2.936123e-04 
 6.617258e-01  3.038696e-04 
 6.621235e-01  3.134116e-04 
 6.625211e-01  3.227817e-04 
 6.629188e-01  3.327558e-04 
 6.633165e-01  3.426997e-04 
 6.637142e-01  3.520344e-04 
 6.641119e-01  3.605847e-04 
 6.645096e-01  3.677696e-04 
 6.649073e-01  3.727172e-04 
 6.653050e-01  3.752480e-04 
 6.657027e-01  3.750071e-04 
 6.661004e-01  3.731151e-04 
 6.664981e-01  3.703020e-04 
 6.668958e-01  3.663441e-04 
 6.672935e-01  3.627448e-04 
 6.676912e-01  3.584693e-04 
 6.680889e-01  3.540165e-04 
 6.684866e-01  3.485690e-04 
 6.688843e-01  3.425771e-04 
 6.692820e-01  3.362542e-04 
 6.696797e-01  3.295238e-04 
 6.700774e-01  3.227703e-04 
 6.704751e-01  3.170152e-04 
 6.708728e-01  3.125807e-04 
 6.712705e-01  3.089256e-04 
 6.716681e-01  3.059188e-04 
 6.720658e-01  3.030372e-04 
 6.724635e-01  2.992335e-04 
 6.728612e-01  2.945857e-04 
 6.732589e-01  2.886944e-04 
 6.736566e-01  2.812534e-04 
 6.740543e-01  2.727447e-04 
 6.744520e-01  2.629164e-04 
 6.748497e-01  2.519033e-04 
 6.752474e-01  2.407634e-04 
 6.756451e-01  2.295357e-04 
 6.760428e-01  2.186043e-04 
 6.764405e-01  2.081985e-04 
 6.768382e-01  1.991728e-04 
 6.772359e-01  1.921600e-04 
 6.776336e-01  1.866918e-04 
 6.780313e-01  1.838237e-04 
 6.784290e-01  1.828112e-04 
 6.788267e-01  1.830591e-04 
 6.792244e-01  1.839330e-04 
 6.796221e-01  1.845782e-04 
 6.800198e-01  1.851884e-04 
 6.804174e-01  1.866147e-04 
 6.808151e-01  1.877005e-04 
 6.812128e-01  1.883097e-04 
 6.816105e-01  1.887328e-04 
 6.820082e-01  1.899159e-04 
 6.824059e-01  1.909221e-04 
 6.828036e-01  1.918494e-04 
 6.832013e-01  1.926702e-04 
 6.835990e-01  1.925837e-04 
 6.839967e-01  1.912563e-04 
 6.843944e-01  1.891901e-04 
 6.847921e-01  1.864708e-04 
 6.851898e-01  1.840139e-04 
 6.855875e-01  1.815521e-04 
 6.859852e-01  1.791608e-04 
 6.863829e-01  1.769260e-04 
 6.867806e-01  1.742502e-04 
 6.871783e-01  1.714787e-04 
 6.875760e-01  1.687501e-04 
 6.879737e-01  1.659384e-04 
 6.883714e-01  1.628852e-04 
 6.887691e-01  1.594530e-04 
 6.891668e-01  1.548721e-04 
 6.895644e-01  1.494701e-04 
 6.899621e-01  1.431925e-04 
 6.903598e-01  1.350474e-04 
 6.907575e-01  1.251070e-04 
 6.911552e-01  1.135283e-04 
 6.915529e-01  1.003085e-04 
 6.919506e-01  8.668421e-05 
 6.923483e-01  7.256170e-05 
 6.927460e-01  5.873614e-05 
 6.931437e-01  4.467554e-05 
 6.935414e-01  2.971846e-05 
 6.939391e-01  1.330392e-05 
 6.943368e-01 -4.192606e-06 
 6.947345e-01 -2.280808e-05 
 6.951322e-01 -4.196410e-05 
 6.955299e-01 -6.142242e-05 
 6.959276e-01 -8.018881e-05 
 6.963253e-01 -9.817293e-05 
 6.967230e-01 -1.142252e-04 
 6.971207e-01 -1.280890e-04 
 6.975184e-01 -1.394394e-04 
 6.979161e-01 -1.494259e-04 
 6.983138e-01 -1.589144e-04 
 6.987114e-01 -1.672647e-04 
 6.991091e-01 -1.748280e-04 
 6.995068e-01 -1.821640e-04 
 6.999045e-01 -1.885996e-04 
 7.003022e-01 -1.937662e-04 
 7.006999e-01 -1.975808e-04 
 7.010976e-01 -2.003286e-04 
 7.014953e-01 -2.020868e-04 
 7.018930e-01 -2.033201e-04 
 7.022907e-01 -2.041690e-04 
 7.026884e-01 -2.049284e-04 
 7.030861e-01 -2.055267e-04 
 7.034838e-01 -2.059559e-04 
 7.038815e-01 -2.052727e-04 
 7.042792e-01 -2.037345e-04 
 7.046769e-01 -2.006396e-04 
 7.050746e-01 -1.956182e-04 
 7.054723e-01 -1.879737e-04 
 7.058700e-01 -1.777573e-04 
 7.062677e-01 -1.654654e-04 
 7.066654e-01 -1.509234e-04 
 7.070631e-01 -1.337343e-04 
 7.074608e-01 -1.153460e-04 
 7.078584e-01 -9.560192e-05 
 7.082561e-01 -7.562722e-05 
 7.086538e-01 -5.599219e-05 
 7.090515e-01 -3.786164e-05 
 7.094492e-01 -2.187296e-05 
 7.098469e-01 -7.485007e-06 
 7.102446e-01  5.087402e-06 
 7.106423e-01  1.709308e-05 
 7.110400e-01  2.853558e-05 
 7.114377e-01  3.945864e-05 
 7.118354e-01  5.046759e-05 
 7.122331e-01  6.159409e-05 
 7.126308e-01  7.193537e-05 
 7.130285e-01  8.153633e-05 
 7.134262e-01  8.981923e-05 
 7.138239e-01  9.666844e-05 
 7.142216e-01  1.024037e-04 
 7.146193e-01  1.076917e-04 
 7.150170e-01  1.121618e-04 
 7.154147e-01  1.166654e-04 
 7.158124e-01  1.200539e-04 
 7.162101e-01  1.227960e-04 
 7.166078e-01  1.245824e-04 
 7.170054e-01  1.253236e-04 
 7.174031e-01  1.244027e-04 
 7.178008e-01  1.220123e-04 
 7.181985e-01  1.186687e-04 
 7.185962e-01  1.147135e-04 
 7.189939e-01  1.101175e-04 
 7.193916e-01  1.048179e-04 
 7.197893e-01  9.856852e-05 
 7.201870e-01  9.065518e-05 
 7.205847e-01  8.149044e-05 
 7.209824e-01  7.131894e-05 
 7.213801e-01  6.080123e-05 
 7.217778e-01  4.947463e-05 
 7.221755e-01  3.817716e-05 
 7.225732e-01  2.700046e-05 
 7.229709e-01  1.582883e-05 
 7.233686e-01  4.485868e-06 
 7.237663e-01 -7.364421e-06 
 7.241640e-01 -1.956626e-05 
 7.245617e-01 -3.184712e-05 
 7.249594e-01 -4.407643e-05 
 7.253571e-01 -5.556254e-05 
 7.257548e-01 -6.470869e-05 
 7.261524e-01 -7.108024e-05 
 7.265501e-01 -7.486987e-05 
 7.269478e-01 -7.654403e-05 
 7.273455e-01 -7.722900e-05 
 7.277432e-01 -7.717307e-05 
 7.281409e-01 -7.732635e-05 
 7.285386e-01 -7.819063e-05 
 7.289363e-01 -7.938522e-05 
 7.293340e-01 -8.111702e-05 
 7.297317e-01 -8.328426e-05 
 7.301294e-01 -8.534895e-05 
 7.305271e-01 -8.713660e-05 
 7.309248e-01 -8.865059e-05 
 7.313225e-01 -8.981403e-05 
 7.317202e-01 -9.066939e-05 
 7.321179e-01 -9.044514e-05 
 7.325156e-01 -8.904868e-05 
 7.329133e-01 -8.661087e-05 
 7.333110e-01 -8.266459e-05 
 7.337087e-01 -7.712558e-05 
 7.341064e-01 -7.068670e-05 
 7.345041e-01 -6.381902e-05 
 7.349018e-01 -5.735838e-05 
 7.352994e-01 -5.069848e-05 
 7.356971e-01 -4.498192e-05 
 7.360948e-01 -4.017661e-05 
 7.364925e-01 -3.544930e-05 
 7.368902e-01 -3.131267e-05 
 7.372879e-01 -2.787616e-05 
 7.376856e-01 -2.430793e-05 
 7.380833e-01 -2.077347e-05 
 7.384810e-01 -1.752890e-05 
 7.388787e-01 -1.445016e-05 
 7.392764e-01 -1.200310e-05 
 7.396741e-01 -1.016495e-05 
 7.400718e-01 -9.006270e-06 
 7.404695e-01 -8.410014e-06 
 7.408672e-01 -8.376197e-06 
 7.412649e-01 -9.772394e-06 
 7.416626e-01 -1.284562e-05 
 7.420603e-01 -1.737993e-05 
 7.424580e-01 -2.467577e-05 
 7.428557e-01 -3.429522e-05 
 7.432534e-01 -4.506776e-05 
 7.436511e-01 -5.766710e-05 
 7.440488e-01 -7.085863e-05 
 7.444464e-01 -8.395954e-05 
 7.448441e-01 -9.614968e-05 
 7.452418e-01 -1.073129e-04 
 7.456395e-01 -1.175942e-04 
 7.460372e-01 -1.270034e-04 
 7.464349e-01 -1.357410e-04 
 7.468326e-01 -1.436160e-04 
 7.472303e-01 -1.510429e-04 
 7.476280e-01 -1.579590e-04 
 7.480257e-01 -1.636768e-04 
 7.484234e-01 -1.685425e-04 
 7.488211e-01 -1.736171e-04 
 7.492188e-01 -1.785090e-04 
 7.496165e-01 -1.833048e-04 
 7.500142e-01 -1.881708e-04 
 7.504119e-01 -1.928055e-04 
 7.508096e-01 -1.969204e-04 
 7.512073e-01 -1.991638e-04 
 7.516050e-01 -2.000746e-04 
 7.520027e-01 -1.989104e-04 
 7.524004e-01 -1.959086e-04 
 7.527981e-01 -1.916460e-04 
 7.531957e-01 -1.858596e-04 
 7.535934e-01 -1.796523e-04 
 7.539911e-01 -1.728318e-04 
 7.543888e-01 -1.648894e-04 
 7.547865e-01 -1.555227e-04 
 7.551842e-01 -1.445142e-04 
 7.555819e-01 -1.322443e-04 
 7.559796e-01 -1.171548e-04 
 7.563773e-01 -1.007353e-04 
 7.567750e-01 -8.375535e-05 
 7.571727e-01 -6.639380e-05 
 7.575704e-01 -4.911185e-05 
 7.579681e-01 -3.151537e-05 
 7.583658e-01 -1.341019e-05 
 7.587635e-01  4.890570e-06 
 7.591612e-01  2.442830e-05 
 7.595589e-01  4.448343e-05 
 7.599566e-01  6.551462e-05 
 7.603543e-01  8.709085e-05 
 7.607520e-01  1.084046e-04 
 7.611497e-01  1.291520e-04 
 7.615474e-01  1.485100e-04 
 7.619451e-01  1.669182e-04 
 7.623427e-01  1.841127e-04 
 7.627404e-01  2.003634e-04 
 7.631381e-01  2.157631e-04 
 7.635358e-01  2.302289e-04 
 7.639335e-01  2.437271e-04 
 7.643312e-01  2.571870e-04 
 7.647289e-01  2.703089e-04 
 7.651266e-01  2.829847e-04 
 7.655243e-01  2.949658e-04 
 7.659220e-01  3.068630e-04 
 7.663197e-01  3.182816e-04 
 7.667174e-01  3.301213e-04 
 7.671151e-01  3.420660e-04 
 7.675128e-01  3.534842e-04 
 7.679105e-01  3.645150e-04 
 7.683082e-01  3.743598e-04 
 7.687059e-01  3.818723e-04 
 7.691036e-01  3.867281e-04 
 7.695013e-01  3.892726e-04 
 7.698990e-01  3.895856e-04 
 7.702967e-01  3.880770e-04 
 7.706944e-01  3.848238e-04 
 7.710921e-01  3.803503e-04 
 7.714897e-01  3.751634e-04 
 7.718874e-01  3.692418e-04 
 7.722851e-01  3.626733e-04 
 7.726828e-01  3.544520e-04 
 7.730805e-01  3.452129e-04 
 7.734782e-01  3.354608e-04 
 7.738759e-01  3.250676e-04 
 7.742736e-01  3.149006e-04 
 7.746713e-01  3.053885e-04 
 7.750690e-01  2.970797e-04 
 7.754667e-01  2.898092e-04 
 7.758644e-01  2.834439e-04 
 7.762621e-01  2.776453e-04 
 7.766598e-01  2.721944e-04 
 7.770575e-01  2.673422e-04 
 7.774552e-01  2.635276e-04 
 7.778529e-01  2.596550e-04 
 7.782506e-01  2.559732e-04 
 7.786483e-01  2.515041e-04 
 7.790460e-01  2.462119e-04 
 7.794437e-01  2.402400e-04 
 7.798414e-01  2.345620e-04 
 7.802391e-01  2.291126e-04 
 7.806367e-01  2.247401e-04 
 7.810344e-01  2.216875e-04 
 7.814321e-01  2.203608e-04 
 7.818298e-01  2.208173e-04 
 7.822275e-01  2.222615e-04 
 7.826252e-01  2.244213e-04 
 7.830229e-01  2.268263e-04 
 7.834206e-01  2.289602e-04 
 7.838183e-01  2.315133e-04 
 7.842160e-01  2.341667e-04 
 7.846137e-01  2.380614e-04 
 7.850114e-01  2.430454e-04 
 7.854091e-01  2.487845e-04 
 7.858068e-01  2.551003e-04 
 7.862045e-01  2.610044e-04 
 7.866022e-01  2.664190e-04 
 7.869999e-01  2.702445e-04 
 7.873976e-01  2.727471e-04 
 7.877953e-01  2.737020e-04 
 7.881930e-01  2.726518e-04 
 7.885907e-01  2.705344e-04 
 7.889884e-01  2.675613e-04 
 7.893861e-01  2.633979e-04 
 7.897837e-01  2.585474e-04 
 7.901814e-01  2.526210e-04 
 7.905791e-01  2.462614e-04 
 7.909768e-01  2.390881e-04 
 7.913745e-01  2.313041e-04 
 7.917722e-01  2.230994e-04 
 7.921699e-01  2.140489e-04 
 7.925676e-01  2.045012e-04 
 7.929653e-01  1.938657e-04 
 7.933630e-01  1.829015e-04 
 7.937607e-01  1.714526e-04 
 7.941584e-01  1.594913e-04 
 7.945561e-01  1.477099e-04 
 7.949538e-01  1.357822e-04 
 7.953515e-01  1.247818e-04 
 7.957492e-01  1.149980e-04 
 7.961469e-01  1.060554e-04 
 7.965446e-01  9.771015e-05 
 7.969423e-01  8.922072e-05 
 7.973400e-01  7.957757e-05 
 7.977377e-01  6.746291e-05 
 7.981354e-01  5.273238e-05 
 7.985331e-01  3.594408e-05 
 7.989307e-01  1.710141e-05 
 7.993284e-01 -2.396566e-06 
 7.997261e-01 -2.118616e-05 
 8.001238e-01 -3.795363e-05 
 8.005215e-01 -5.301185e-05 
 8.009192e-01 -6.609448e-05 
 8.013169e-01 -7.761020e-05 
 8.017146e-01 -8.786874e-05 
 8.021123e-01 -9.758922e-05 
 8.025100e-01 -1.069224e-04 
 8.029077e-01 -1.154197e-04 
 8.033054e-01 -1.227997e-04 
 8.037031e-01 -1.281824e-04 
 8.041008e-01 -1.311896e-04 
 8.044985e-01 -1.324641e-04 
 8.048962e-01 -1.322098e-04 
 8.052939e-01 -1.312565e-04 
 8.056916e-01 -1.293994e-04 
 8.060893e-01 -1.270816e-04 
 8.064870e-01 -1.238858e-04 
 8.068847e-01 -1.196072e-04 
 8.072824e-01 -1.140793e-04 
 8.076801e-01 -1.076448e-04 
 8.080777e-01 -9.967583e-05 
 8.084754e-01 -9.052852e-05 
 8.088731e-01 -8.018983e-05 
 8.092708e-01 -6.938852e-05 
 8.096685e-01 -5.756418e-05 
 8.100662e-01 -4.495250e-05 
 8.104639e-01 -3.110211e-05 
 8.108616e-01 -1.611066e-05 
 8.112593e-01 -1.410966e-07 
 8.116570e-01  1.593875e-05 
 8.120547e-01  3.241348e-05 
 8.124524e-01  4.886790e-05 
 8.128501e-01  6.497372e-05 
 8.132478e-01  8.105783e-05 
 8.136455e-01  9.695398e-05 
 8.140432e-01  1.130562e-04 
 8.144409e-01  1.296856e-04 
 8.148386e-01  1.465858e-04 
 8.152363e-01  1.637890e-04 
 8.156340e-01  1.812413e-04 
 8.160317e-01  1.977607e-04 
 8.164294e-01  2.127097e-04 
 8.168271e-01  2.248801e-04 
 8.172247e-01  2.351120e-04 
 8.176224e-01  2.421900e-04 
 8.180201e-01  2.460679e-04 
 8.184178e-01  2.466928e-04 
 8.188155e-01  2.449325e-04 
 8.192132e-01  2.422030e-04 
 8.196109e-01  2.390569e-04 
 8.200086e-01  2.357455e-04 
 8.204063e-01  2.320006e-04 
 8.208040e-01  2.283235e-04 
 8.212017e-01  2.249571e-04 
 8.215994e-01  2.213102e-04 
 8.219971e-01  2.179976e-04 
 8.223948e-01  2.145624e-04 
 8.227925e-01  2.108209e-04 
 8.231902e-01  2.064994e-04 
 8.235879e-01  2.018808e-04 
 8.239856e-01  1.967460e-04 
 8.243833e-01  1.905712e-04 
 8.247810e-01  1.833454e-04 
 8.251787e-01  1.755139e-04 
 8.255764e-01  1.673183e-04 
 8.259740e-01  1.585115e-04 
 8.263717e-01  1.492724e-04 
 8.267694e-01  1.394848e-04 
 8.271671e-01  1.292840e-04 
 8.275648e-01  1.178557e-04 
 8.279625e-01  1.064162e-04 
 8.283602e-01  9.534777e-05 
 8.287579e-01  8.502475e-05 
 8.291556e-01  7.566427e-05 
 8.295533e-01  6.808857e-05 
 8.299510e-01  6.119305e-05 
 8.303487e-01  5.473497e-05 
 8.307464e-01  4.814455e-05 
 8.311441e-01  4.128224e-05 
 8.315418e-01  3.334820e-05 
 8.319395e-01  2.482331e-05 
 8.323372e-01  1.657041e-05 
 8.327349e-01  9.294369e-06 
 8.331326e-01  3.245068e-06 
 8.335303e-01 -1.486102e-06 
 8.339280e-01 -5.430275e-06 
 8.343257e-01 -7.812572e-06 
 8.347234e-01 -9.127956e-06 
 8.351210e-01 -9.493258e-06 
 8.355187e-01 -8.902503e-06 
 8.359164e-01 -7.544012e-06 
 8.363141e-01 -5.907287e-06 
 8.367118e-01 -4.660627e-06 
 8.371095e-01 -4.078470e-06 
 8.375072e-01 -4.823118e-06 
 8.379049e-01 -7.629458e-06 
 8.383026e-01 -1.219002e-05 
 8.387003e-01 -1.869655e-05 
 8.390980e-01 -2.677909e-05 
 8.394957e-01 -3.445946e-05 
 8.398934e-01 -4.175490e-05 
 8.402911e-01 -4.782179e-05 
 8.406888e-01 -5.194265e-05 
 8.410865e-01 -5.476901e-05 
 8.414842e-01 -5.665601e-05 
 8.418819e-01 -5.844846e-05 
 8.422796e-01 -6.017395e-05 
 8.426773e-01 -6.247722e-05 
 8.430750e-01 -6.537910e-05 
 8.434727e-01 -6.874621e-05 
 8.438704e-01 -7.253285e-05 
 8.442680e-01 -7.648746e-05 
 8.446657e-01 -8.015527e-05 
 8.450634e-01 -8.409562e-05 
 8.454611e-01 -8.854268e-05 
 8.458588e-01 -9.421722e-05 
 8.462565e-01 -1.019848e-04 
 8.466542e-01 -1.118964e-04 
 8.470519e-01 -1.240855e-04 
 8.474496e-01 -1.370751e-04 
 8.478473e-01 -1.496620e-04 
 8.482450e-01 -1.622906e-04 
 8.486427e-01 -1.746695e-04 
 8.490404e-01 -1.864959e-04 
 8.494381e-01 -1.977801e-04 
 8.498358e-01 -2.083384e-04 
 8.502335e-01 -2.189910e-04 
 8.506312e-01 -2.290779e-04 
 8.510289e-01 -2.391576e-04 
 8.514266e-01 -2.485573e-04 
 8.518243e-01 -2.565339e-04 
 8.522220e-01 -2.630467e-04 
 8.526197e-01 -2.673998e-04 
 8.530174e-01 -2.699669e-04 
 8.534150e-01 -2.706752e-04 
 8.538127e-01 -2.694492e-04 
