         time Bot_Quarte... 
 8.542104e-01 -2.669398e-04 
 8.546081e-01 -2.620798e-04 
 8.550058e-01 -2.555658e-04 
 8.554035e-01 -2.472316e-04 
 8.558012e-01 -2.380341e-04 
 8.561989e-01 -2.277644e-04 
 8.565966e-01 -2.169720e-04 
 8.569943e-01 -2.057963e-04 
 8.573920e-01 -1.946846e-04 
 8.577897e-01 -1.836648e-04 
 8.581874e-01 -1.718577e-04 
 8.585851e-01 -1.596454e-04 
 8.589828e-01 -1.464317e-04 
 8.593805e-01 -1.320866e-04 
 8.597782e-01 -1.162117e-04 
 8.601759e-01 -9.954996e-05 
 8.605736e-01 -8.187900e-05 
 8.609713e-01 -6.285736e-05 
 8.613690e-01 -4.267954e-05 
 8.617667e-01 -2.107036e-05 
 8.621644e-01  1.629860e-06 
 8.625620e-01  2.543953e-05 
 8.629597e-01  5.060479e-05 
 8.633574e-01  7.660214e-05 
 8.637551e-01  1.028778e-04 
 8.641528e-01  1.283994e-04 
 8.645505e-01  1.534412e-04 
 8.649482e-01  1.775946e-04 
 8.653459e-01  2.012803e-04 
 8.657436e-01  2.242830e-04 
 8.661413e-01  2.463971e-04 
 8.665390e-01  2.674630e-04 
 8.669367e-01  2.867956e-04 
 8.673344e-01  3.043345e-04 
 8.677321e-01  3.204261e-04 
 8.681298e-01  3.346739e-04 
 8.685275e-01  3.478252e-04 
 8.689252e-01  3.601090e-04 
 8.693229e-01  3.719194e-04 
 8.697206e-01  3.835552e-04 
 8.701183e-01  3.950196e-04 
 8.705160e-01  4.063285e-04 
 8.709137e-01  4.167540e-04 
 8.713114e-01  4.265505e-04 
 8.717090e-01  4.350680e-04 
 8.721067e-01  4.426539e-04 
 8.725044e-01  4.488709e-04 
 8.729021e-01  4.538221e-04 
 8.732998e-01  4.578163e-04 
 8.736975e-01  4.613351e-04 
 8.740952e-01  4.633908e-04 
 8.744929e-01  4.646112e-04 
 8.748906e-01  4.643983e-04 
 8.752883e-01  4.623792e-04 
 8.756860e-01  4.583236e-04 
 8.760837e-01  4.522980e-04 
 8.764814e-01  4.448168e-04 
 8.768791e-01  4.363698e-04 
 8.772768e-01  4.268536e-04 
 8.776745e-01  4.171136e-04 
 8.780722e-01  4.074018e-04 
 8.784699e-01  3.979678e-04 
 8.788676e-01  3.886110e-04 
 8.792653e-01  3.788622e-04 
 8.796630e-01  3.685972e-04 
 8.800607e-01  3.580972e-04 
 8.804584e-01  3.479404e-04 
 8.808560e-01  3.386060e-04 
 8.812537e-01  3.298106e-04 
 8.816514e-01  3.219593e-04 
 8.820491e-01  3.144372e-04 
 8.824468e-01  3.069987e-04 
 8.828445e-01  2.991907e-04 
 8.832422e-01  2.910073e-04 
 8.836399e-01  2.833010e-04 
 8.840376e-01  2.758537e-04 
 8.844353e-01  2.692718e-04 
 8.848330e-01  2.640372e-04 
 8.852307e-01  2.595843e-04 
 8.856284e-01  2.562147e-04 
 8.860261e-01  2.525327e-04 
 8.864238e-01  2.480978e-04 
 8.868215e-01  2.428323e-04 
 8.872192e-01  2.366538e-04 
 8.876169e-01  2.296165e-04 
 8.880146e-01  2.224065e-04 
 8.884123e-01  2.150623e-04 
 8.888100e-01  2.085347e-04 
 8.892077e-01  2.016661e-04 
 8.896053e-01  1.958043e-04 
 8.900030e-01  1.905214e-04 
 8.904007e-01  1.855001e-04 
 8.907984e-01  1.807424e-04 
 8.911961e-01  1.756806e-04 
 8.915938e-01  1.712773e-04 
 8.919915e-01  1.671385e-04 
 8.923892e-01  1.627816e-04 
 8.927869e-01  1.577940e-04 
 8.931846e-01  1.524329e-04 
 8.935823e-01  1.461508e-04 
 8.939800e-01  1.389820e-04 
 8.943777e-01  1.308534e-04 
 8.947754e-01  1.212592e-04 
 8.951731e-01  1.104871e-04 
 8.955708e-01  9.908554e-05 
 8.959685e-01  8.751693e-05 
 8.963662e-01  7.586145e-05 
 8.967639e-01  6.477009e-05 
 8.971616e-01  5.393970e-05 
 8.975593e-01  4.349071e-05 
 8.979570e-01  3.299741e-05 
 8.983547e-01  2.236092e-05 
 8.987523e-01  1.147553e-05 
 8.991500e-01  1.001890e-06 
 8.995477e-01 -9.736518e-06 
 8.999454e-01 -1.970130e-05 
 9.003431e-01 -2.955545e-05 
 9.007408e-01 -3.904172e-05 
 9.011385e-01 -4.916126e-05 
 9.015362e-01 -5.976110e-05 
 9.019339e-01 -7.055439e-05 
 9.023316e-01 -8.133410e-05 
 9.027293e-01 -9.167378e-05 
 9.031270e-01 -1.010655e-04 
 9.035247e-01 -1.088091e-04 
 9.039224e-01 -1.141655e-04 
 9.043201e-01 -1.176010e-04 
 9.047178e-01 -1.189782e-04 
 9.051155e-01 -1.184808e-04 
 9.055132e-01 -1.168901e-04 
 9.059109e-01 -1.146925e-04 
 9.063086e-01 -1.116367e-04 
 9.067063e-01 -1.078012e-04 
 9.071040e-01 -1.029995e-04 
 9.075017e-01 -9.718628e-05 
 9.078993e-01 -9.042105e-05 
 9.082970e-01 -8.260748e-05 
 9.086947e-01 -7.299496e-05 
 9.090924e-01 -6.117953e-05 
 9.094901e-01 -4.736530e-05 
 9.098878e-01 -3.123461e-05 
 9.102855e-01 -1.358533e-05 
 9.106832e-01  6.114044e-06 
 9.110809e-01  2.687031e-05 
 9.114786e-01  4.814175e-05 
 9.118763e-01  6.965444e-05 
 9.122740e-01  9.067248e-05 
 9.126717e-01  1.111723e-04 
 9.130694e-01  1.309093e-04 
 9.134671e-01  1.505222e-04 
 9.138648e-01  1.699805e-04 
 9.142625e-01  1.899410e-04 
 9.146602e-01  2.093753e-04 
 9.150579e-01  2.286125e-04 
 9.154556e-01  2.474684e-04 
 9.158533e-01  2.657835e-04 
 9.162510e-01  2.829360e-04 
 9.166487e-01  2.995976e-04 
 9.170463e-01  3.159807e-04 
 9.174440e-01  3.322050e-04 
 9.178417e-01  3.487888e-04 
 9.182394e-01  3.655147e-04 
 9.186371e-01  3.817941e-04 
 9.190348e-01  3.969409e-04 
 9.194325e-01  4.107763e-04 
 9.198302e-01  4.229119e-04 
 9.202279e-01  4.333918e-04 
 9.206256e-01  4.417159e-04 
 9.210233e-01  4.483083e-04 
 9.214210e-01  4.531795e-04 
 9.218187e-01  4.560948e-04 
 9.222164e-01  4.575146e-04 
 9.226141e-01  4.575261e-04 
 9.230118e-01  4.556254e-04 
 9.234095e-01  4.519265e-04 
 9.238072e-01  4.471124e-04 
 9.242049e-01  4.413209e-04 
 9.246026e-01  4.347453e-04 
 9.250003e-01  4.276086e-04 
 9.253980e-01  4.187049e-04 
 9.257957e-01  4.085227e-04 
 9.261933e-01  3.966379e-04 
 9.265910e-01  3.827709e-04 
 9.269887e-01  3.664661e-04 
 9.273864e-01  3.485226e-04 
 9.277841e-01  3.291203e-04 
 9.281818e-01  3.085806e-04 
 9.285795e-01  2.878032e-04 
 9.289772e-01  2.676477e-04 
 9.293749e-01  2.483475e-04 
 9.297726e-01  2.298545e-04 
 9.301703e-01  2.117082e-04 
 9.305680e-01  1.939469e-04 
 9.309657e-01  1.753794e-04 
 9.313634e-01  1.563968e-04 
 9.317611e-01  1.363492e-04 
 9.321588e-01  1.156551e-04 
 9.325565e-01  9.462907e-05 
 9.329542e-01  7.386940e-05 
 9.333519e-01  5.333653e-05 
 9.337496e-01  3.286912e-05 
 9.341473e-01  1.195006e-05 
 9.345450e-01 -9.642741e-06 
 9.349427e-01 -3.139197e-05 
 9.353403e-01 -5.324609e-05 
 9.357380e-01 -7.400127e-05 
 9.361357e-01 -9.321028e-05 
 9.365334e-01 -1.101472e-04 
 9.369311e-01 -1.242285e-04 
 9.373288e-01 -1.359253e-04 
 9.377265e-01 -1.448005e-04 
 9.381242e-01 -1.522175e-04 
 9.385219e-01 -1.591254e-04 
 9.389196e-01 -1.653388e-04 
 9.393173e-01 -1.712937e-04 
 9.397150e-01 -1.767938e-04 
 9.401127e-01 -1.814766e-04 
 9.405104e-01 -1.860862e-04 
 9.409081e-01 -1.901132e-04 
 9.413058e-01 -1.935355e-04 
 9.417035e-01 -1.965569e-04 
 9.421012e-01 -1.992858e-04 
 9.424989e-01 -2.022535e-04 
 9.428966e-01 -2.053212e-04 
 9.432943e-01 -2.085126e-04 
 9.436920e-01 -2.117192e-04 
 9.440897e-01 -2.152524e-04 
 9.444873e-01 -2.181375e-04 
 9.448850e-01 -2.207848e-04 
 9.452827e-01 -2.233585e-04 
 9.456804e-01 -2.255262e-04 
 9.460781e-01 -2.278432e-04 
 9.464758e-01 -2.306177e-04 
 9.468735e-01 -2.341424e-04 
 9.472712e-01 -2.379639e-04 
 9.476689e-01 -2.418449e-04 
 9.480666e-01 -2.451505e-04 
 9.484643e-01 -2.470085e-04 
 9.488620e-01 -2.479252e-04 
 9.492597e-01 -2.476606e-04 
 9.496574e-01 -2.461193e-04 
 9.500551e-01 -2.440415e-04 
 9.504528e-01 -2.419897e-04 
 9.508505e-01 -2.403680e-04 
 9.512482e-01 -2.389434e-04 
 9.516459e-01 -2.385211e-04 
 9.520436e-01 -2.389025e-04 
 9.524413e-01 -2.396982e-04 
 9.528390e-01 -2.405105e-04 
 9.532367e-01 -2.416576e-04 
 9.536343e-01 -2.426291e-04 
 9.540320e-01 -2.435061e-04 
 9.544297e-01 -2.436213e-04 
 9.548274e-01 -2.431499e-04 
 9.552251e-01 -2.414666e-04 
 9.556228e-01 -2.392230e-04 
 9.560205e-01 -2.359423e-04 
 9.564182e-01 -2.321742e-04 
 9.568159e-01 -2.272526e-04 
 9.572136e-01 -2.209160e-04 
 9.576113e-01 -2.131201e-04 
 9.580090e-01 -2.036558e-04 
 9.584067e-01 -1.930623e-04 
 9.588044e-01 -1.809040e-04 
 9.592021e-01 -1.679113e-04 
 9.595998e-01 -1.538678e-04 
 9.599975e-01 -1.388436e-04 
 9.603952e-01 -1.236810e-04 
 9.607929e-01 -1.082738e-04 
 9.611906e-01 -9.179946e-05 
 9.615883e-01 -7.539875e-05 
 9.619860e-01 -5.801708e-05 
 9.623836e-01 -4.004715e-05 
 9.627813e-01 -2.167917e-05 
 9.631790e-01 -2.709260e-06 
 9.635767e-01  1.651320e-05 
 9.639744e-01  3.588947e-05 
 9.643721e-01  5.553130e-05 
 9.647698e-01  7.596603e-05 
 9.651675e-01  9.720298e-05 
 9.655652e-01  1.198761e-04 
 9.659629e-01  1.439475e-04 
 9.663606e-01  1.693427e-04 
 9.667583e-01  1.959234e-04 
 9.671560e-01  2.230994e-04 
 9.675537e-01  2.501663e-04 
 9.679514e-01  2.769328e-04 
 9.683491e-01  3.034865e-04 
 9.687468e-01  3.290953e-04 
 9.691445e-01  3.544086e-04 
 9.695422e-01  3.797103e-04 
 9.699399e-01  4.047787e-04 
 9.703376e-01  4.296390e-04 
 9.707353e-01  4.527132e-04 
 9.711330e-01  4.739796e-04 
 9.715306e-01  4.930365e-04 
 9.719283e-01  5.097901e-04 
 9.723260e-01  5.243643e-04 
 9.727237e-01  5.368145e-04 
 9.731214e-01  5.478753e-04 
 9.735191e-01  5.569933e-04 
 9.739168e-01  5.646104e-04 
 9.743145e-01  5.705694e-04 
 9.747122e-01  5.744939e-04 
 9.751099e-01  5.761166e-04 
 9.755076e-01  5.756062e-04 
 9.759053e-01  5.726573e-04 
 9.763030e-01  5.682193e-04 
 9.767007e-01  5.626004e-04 
 9.770984e-01  5.565973e-04 
 9.774961e-01  5.497738e-04 
 9.778938e-01  5.423259e-04 
 9.782915e-01  5.339432e-04 
 9.786892e-01  5.242581e-04 
 9.790869e-01  5.134015e-04 
 9.794846e-01  5.011062e-04 
 9.798823e-01  4.879021e-04 
 9.802800e-01  4.737600e-04 
 9.806776e-01  4.592716e-04 
 9.810753e-01  4.445050e-04 
 9.814730e-01  4.296465e-04 
 9.818707e-01  4.149183e-04 
 9.822684e-01  3.993443e-04 
 9.826661e-01  3.822504e-04 
 9.830638e-01  3.634624e-04 
 9.834615e-01  3.437485e-04 
 9.838592e-01  3.231269e-04 
 9.842569e-01  3.024072e-04 
 9.846546e-01  2.824293e-04 
 9.850523e-01  2.635487e-04 
 9.854500e-01  2.460865e-04 
 9.858477e-01  2.296762e-04 
 9.862454e-01  2.139883e-04 
 9.866431e-01  1.985230e-04 
 9.870408e-01  1.832235e-04 
 9.874385e-01  1.679141e-04 
 9.878362e-01  1.526451e-04 
 9.882339e-01  1.375858e-04 
 9.886316e-01  1.229693e-04 
 9.890293e-01  1.092537e-04 
 9.894270e-01  9.626192e-05 
 9.898246e-01  8.395614e-05 
 9.902223e-01  7.259440e-05 
 9.906200e-01  6.173099e-05 
 9.910177e-01  5.147069e-05 
 9.914154e-01  4.186043e-05 
 9.918131e-01  3.290608e-05 
 9.922108e-01  2.508504e-05 
 9.926085e-01  1.760366e-05 
 9.930062e-01  1.074235e-05 
 9.934039e-01  4.657379e-06 
 9.938016e-01 -3.505937e-07 
 9.941993e-01 -4.811553e-06 
 9.945970e-01 -8.713481e-06 
 9.949947e-01 -1.216231e-05 
 9.953924e-01 -1.500979e-05 
 9.957901e-01 -1.766231e-05 
 9.961878e-01 -2.039315e-05 
 9.965855e-01 -2.241038e-05 
 9.969832e-01 -2.411867e-05 
 9.973809e-01 -2.488159e-05 
 9.977786e-01 -2.462228e-05 
 9.981763e-01 -2.296986e-05 
 9.985740e-01 -1.964819e-05 
 9.989716e-01 -1.476204e-05 
 9.993693e-01 -8.862466e-06 
 9.997670e-01 -1.877928e-06 
 1.000165e+00  5.110683e-06 
 1.000562e+00  1.232434e-05 
 1.000960e+00  1.949514e-05 
 1.001358e+00  2.563428e-05 
 1.001756e+00  3.094753e-05 
 1.002153e+00  3.547016e-05 
 1.002551e+00  3.903827e-05 
 1.002949e+00  4.250291e-05 
 1.003346e+00  4.573858e-05 
 1.003744e+00  4.903803e-05 
 1.004142e+00  5.252640e-05 
 1.004539e+00  5.642998e-05 
 1.004937e+00  6.068554e-05 
 1.005335e+00  6.607843e-05 
 1.005732e+00  7.227562e-05 
 1.006130e+00  7.961008e-05 
 1.006528e+00  8.744228e-05 
 1.006926e+00  9.605923e-05 
 1.007323e+00  1.054593e-04 
 1.007721e+00  1.148896e-04 
 1.008119e+00  1.244277e-04 
 1.008516e+00  1.342158e-04 
 1.008914e+00  1.443608e-04 
 1.009312e+00  1.552969e-04 
 1.009709e+00  1.672790e-04 
 1.010107e+00  1.806798e-04 
 1.010505e+00  1.956677e-04 
 1.010903e+00  2.116086e-04 
 1.011300e+00  2.285703e-04 
 1.011698e+00  2.457801e-04 
 1.012096e+00  2.633379e-04 
 1.012493e+00  2.813693e-04 
 1.012891e+00  2.991844e-04 
 1.013289e+00  3.169675e-04 
 1.013686e+00  3.346236e-04 
 1.014084e+00  3.527460e-04 
 1.014482e+00  3.708342e-04 
 1.014879e+00  3.887069e-04 
 1.015277e+00  4.060297e-04 
 1.015675e+00  4.229945e-04 
 1.016073e+00  4.392608e-04 
 1.016470e+00  4.547460e-04 
 1.016868e+00  4.692740e-04 
 1.017266e+00  4.832434e-04 
 1.017663e+00  4.971355e-04 
 1.018061e+00  5.107533e-04 
 1.018459e+00  5.247591e-04 
 1.018856e+00  5.384371e-04 
 1.019254e+00  5.517668e-04 
 1.019652e+00  5.637617e-04 
 1.020050e+00  5.738927e-04 
 1.020447e+00  5.821703e-04 
 1.020845e+00  5.888525e-04 
 1.021243e+00  5.938117e-04 
 1.021640e+00  5.975352e-04 
 1.022038e+00  5.997717e-04 
 1.022436e+00  6.007145e-04 
 1.022833e+00  6.001582e-04 
 1.023231e+00  5.976584e-04 
 1.023629e+00  5.935924e-04 
 1.024026e+00  5.877137e-04 
 1.024424e+00  5.807375e-04 
 1.024822e+00  5.730252e-04 
 1.025220e+00  5.648201e-04 
 1.025617e+00  5.564844e-04 
 1.026015e+00  5.474289e-04 
 1.026413e+00  5.374872e-04 
 1.026810e+00  5.259403e-04 
 1.027208e+00  5.130095e-04 
 1.027606e+00  4.984432e-04 
 1.028003e+00  4.826094e-04 
 1.028401e+00  4.655453e-04 
 1.028799e+00  4.473905e-04 
 1.029197e+00  4.287562e-04 
 1.029594e+00  4.095372e-04 
 1.029992e+00  3.896396e-04 
 1.030390e+00  3.686808e-04 
 1.030787e+00  3.466910e-04 
 1.031185e+00  3.240772e-04 
 1.031583e+00  3.010692e-04 
 1.031980e+00  2.775138e-04 
 1.032378e+00  2.538726e-04 
 1.032776e+00  2.304905e-04 
 1.033173e+00  2.075087e-04 
 1.033571e+00  1.854656e-04 
 1.033969e+00  1.637517e-04 
 1.034367e+00  1.424607e-04 
 1.034764e+00  1.214256e-04 
 1.035162e+00  1.002805e-04 
 1.035560e+00  7.935722e-05 
 1.035957e+00  5.900699e-05 
 1.036355e+00  3.933559e-05 
 1.036753e+00  2.068641e-05 
 1.037150e+00  3.144931e-06 
 1.037548e+00 -1.337605e-05 
 1.037946e+00 -2.875938e-05 
 1.038344e+00 -4.346588e-05 
 1.038741e+00 -5.789324e-05 
 1.039139e+00 -7.212168e-05 
 1.039537e+00 -8.576642e-05 
 1.039934e+00 -9.896145e-05 
 1.040332e+00 -1.114796e-04 
 1.040730e+00 -1.229793e-04 
 1.041127e+00 -1.335196e-04 
 1.041525e+00 -1.430653e-04 
 1.041923e+00 -1.518461e-04 
 1.042320e+00 -1.596593e-04 
 1.042718e+00 -1.666390e-04 
 1.043116e+00 -1.726440e-04 
 1.043514e+00 -1.775653e-04 
 1.043911e+00 -1.817822e-04 
 1.044309e+00 -1.855078e-04 
 1.044707e+00 -1.886130e-04 
 1.045104e+00 -1.919803e-04 
 1.045502e+00 -1.952569e-04 
 1.045900e+00 -1.988088e-04 
 1.046297e+00 -2.023191e-04 
 1.046695e+00 -2.054021e-04 
 1.047093e+00 -2.082131e-04 
 1.047491e+00 -2.106664e-04 
 1.047888e+00 -2.131585e-04 
 1.048286e+00 -2.159849e-04 
 1.048684e+00 -2.192774e-04 
 1.049081e+00 -2.225035e-04 
 1.049479e+00 -2.261528e-04 
 1.049877e+00 -2.294255e-04 
 1.050274e+00 -2.325316e-04 
 1.050672e+00 -2.349755e-04 
 1.051070e+00 -2.367821e-04 
 1.051467e+00 -2.374497e-04 
 1.051865e+00 -2.375013e-04 
 1.052263e+00 -2.373090e-04 
 1.052661e+00 -2.372374e-04 
 1.053058e+00 -2.370250e-04 
 1.053456e+00 -2.366161e-04 
 1.053854e+00 -2.357951e-04 
 1.054251e+00 -2.341647e-04 
 1.054649e+00 -2.316800e-04 
 1.055047e+00 -2.282331e-04 
 1.055444e+00 -2.236395e-04 
 1.055842e+00 -2.184243e-04 
 1.056240e+00 -2.127056e-04 
 1.056638e+00 -2.069373e-04 
 1.057035e+00 -2.014073e-04 
 1.057433e+00 -1.964167e-04 
 1.057831e+00 -1.915641e-04 
 1.058228e+00 -1.863966e-04 
 1.058626e+00 -1.811755e-04 
 1.059024e+00 -1.760839e-04 
 1.059421e+00 -1.703765e-04 
 1.059819e+00 -1.639074e-04 
 1.060217e+00 -1.565568e-04 
 1.060614e+00 -1.484223e-04 
 1.061012e+00 -1.392167e-04 
 1.061410e+00 -1.287919e-04 
 1.061808e+00 -1.167434e-04 
 1.062205e+00 -1.038220e-04 
 1.062603e+00 -9.021385e-05 
 1.063001e+00 -7.611648e-05 
 1.063398e+00 -6.243857e-05 
 1.063796e+00 -4.880601e-05 
 1.064194e+00 -3.522086e-05 
 1.064591e+00 -2.161787e-05 
 1.064989e+00 -7.360395e-06 
 1.065387e+00  7.242235e-06 
 1.065785e+00  2.223050e-05 
 1.066182e+00  3.774658e-05 
 1.066580e+00  5.371567e-05 
 1.066978e+00  7.014174e-05 
 1.067375e+00  8.674815e-05 
 1.067773e+00  1.035237e-04 
 1.068171e+00  1.200215e-04 
 1.068568e+00  1.362372e-04 
 1.068966e+00  1.521073e-04 
 1.069364e+00  1.671187e-04 
 1.069761e+00  1.820538e-04 
 1.070159e+00  1.963744e-04 
 1.070557e+00  2.098610e-04 
 1.070955e+00  2.223063e-04 
 1.071352e+00  2.332198e-04 
 1.071750e+00  2.429414e-04 
 1.072148e+00  2.512915e-04 
 1.072545e+00  2.588352e-04 
 1.072943e+00  2.657522e-04 
 1.073341e+00  2.726177e-04 
 1.073738e+00  2.793738e-04 
 1.074136e+00  2.862844e-04 
 1.074534e+00  2.928760e-04 
 1.074932e+00  2.988452e-04 
 1.075329e+00  3.039541e-04 
 1.075727e+00  3.072925e-04 
 1.076125e+00  3.087348e-04 
 1.076522e+00  3.086721e-04 
 1.076920e+00  3.071922e-04 
 1.077318e+00  3.044964e-04 
 1.077715e+00  3.001695e-04 
 1.078113e+00  2.940167e-04 
 1.078511e+00  2.860700e-04 
 1.078908e+00  2.765208e-04 
 1.079306e+00  2.654010e-04 
 1.079704e+00  2.533291e-04 
 1.080102e+00  2.404348e-04 
 1.080499e+00  2.272923e-04 
 1.080897e+00  2.140182e-04 
 1.081295e+00  2.007453e-04 
 1.081692e+00  1.874691e-04 
 1.082090e+00  1.742861e-04 
 1.082488e+00  1.607683e-04 
 1.082885e+00  1.464208e-04 
 1.083283e+00  1.316045e-04 
 1.083681e+00  1.162478e-04 
 1.084079e+00  1.002980e-04 
 1.084476e+00  8.343065e-05 
 1.084874e+00  6.675890e-05 
 1.085272e+00  5.046052e-05 
 1.085669e+00  3.460478e-05 
 1.086067e+00  1.959941e-05 
 1.086465e+00  5.330122e-06 
 1.086862e+00 -8.307535e-06 
 1.087260e+00 -2.135885e-05 
 1.087658e+00 -3.401306e-05 
 1.088055e+00 -4.642319e-05 
 1.088453e+00 -5.815666e-05 
 1.088851e+00 -6.951813e-05 
 1.089249e+00 -8.015739e-05 
 1.089646e+00 -9.042291e-05 
 1.090044e+00 -1.002261e-04 
 1.090442e+00 -1.094928e-04 
 1.090839e+00 -1.183062e-04 
 1.091237e+00 -1.266829e-04 
 1.091635e+00 -1.343518e-04 
 1.092032e+00 -1.413104e-04 
 1.092430e+00 -1.469793e-04 
 1.092828e+00 -1.511326e-04 
 1.093226e+00 -1.534969e-04 
 1.093623e+00 -1.541034e-04 
 1.094021e+00 -1.526263e-04 
 1.094419e+00 -1.487692e-04 
 1.094816e+00 -1.427990e-04 
 1.095214e+00 -1.346169e-04 
 1.095612e+00 -1.248570e-04 
 1.096009e+00 -1.144556e-04 
 1.096407e+00 -1.041407e-04 
 1.096805e+00 -9.440329e-05 
 1.097202e+00 -8.541125e-05 
 1.097600e+00 -7.740769e-05 
 1.097998e+00 -6.971882e-05 
 1.098396e+00 -6.213613e-05 
 1.098793e+00 -5.416601e-05 
 1.099191e+00 -4.503293e-05 
 1.099589e+00 -3.544551e-05 
 1.099986e+00 -2.557076e-05 
 1.100384e+00 -1.557245e-05 
 1.100782e+00 -5.803307e-06 
 1.101179e+00  3.259734e-06 
 1.101577e+00  1.179263e-05 
 1.101975e+00  2.014086e-05 
 1.102373e+00  2.811788e-05 
 1.102770e+00  3.583851e-05 
 1.103168e+00  4.321355e-05 
 1.103566e+00  5.068859e-05 
 1.103963e+00  5.770010e-05 
 1.104361e+00  6.462879e-05 
 1.104759e+00  7.076502e-05 
 1.105156e+00  7.629841e-05 
 1.105554e+00  8.178614e-05 
 1.105952e+00  8.804748e-05 
 1.106349e+00  9.452764e-05 
 1.106747e+00  1.012831e-04 
 1.107145e+00  1.082019e-04 
 1.107543e+00  1.147675e-04 
 1.107940e+00  1.205575e-04 
 1.108338e+00  1.258730e-04 
 1.108736e+00  1.303135e-04 
 1.109133e+00  1.342496e-04 
 1.109531e+00  1.379852e-04 
 1.109929e+00  1.417306e-04 
 1.110326e+00  1.462570e-04 
 1.110724e+00  1.511767e-04 
 1.111122e+00  1.564669e-04 
 1.111520e+00  1.618256e-04 
 1.111917e+00  1.672125e-04 
 1.112315e+00  1.727256e-04 
 1.112713e+00  1.790513e-04 
 1.113110e+00  1.862144e-04 
 1.113508e+00  1.943436e-04 
 1.113906e+00  2.037825e-04 
 1.114303e+00  2.140221e-04 
 1.114701e+00  2.246201e-04 
 1.115099e+00  2.354017e-04 
 1.115496e+00  2.457402e-04 
 1.115894e+00  2.559406e-04 
 1.116292e+00  2.656100e-04 
 1.116690e+00  2.751482e-04 
 1.117087e+00  2.846510e-04 
 1.117485e+00  2.943228e-04 
 1.117883e+00  3.043267e-04 
 1.118280e+00  3.145502e-04 
 1.118678e+00  3.250526e-04 
 1.119076e+00  3.361158e-04 
 1.119473e+00  3.476223e-04 
 1.119871e+00  3.590177e-04 
 1.120269e+00  3.699493e-04 
 1.120667e+00  3.805121e-04 
 1.121064e+00  3.909675e-04 
 1.121462e+00  4.014489e-04 
 1.121860e+00  4.116688e-04 
 1.122257e+00  4.217744e-04 
 1.122655e+00  4.318001e-04 
 1.123053e+00  4.411935e-04 
 1.123450e+00  4.497127e-04 
 1.123848e+00  4.571037e-04 
 1.124246e+00  4.635696e-04 
 1.124643e+00  4.692977e-04 
 1.125041e+00  4.745946e-04 
 1.125439e+00  4.794576e-04 
 1.125837e+00  4.840439e-04 
 1.126234e+00  4.878582e-04 
 1.126632e+00  4.900339e-04 
 1.127030e+00  4.903777e-04 
 1.127427e+00  4.887303e-04 
 1.127825e+00  4.850383e-04 
 1.128223e+00  4.791742e-04 
 1.128620e+00  4.712611e-04 
 1.129018e+00  4.620814e-04 
 1.129416e+00  4.520375e-04 
 1.129814e+00  4.408237e-04 
 1.130211e+00  4.285374e-04 
 1.130609e+00  4.147763e-04 
 1.131007e+00  3.997968e-04 
 1.131404e+00  3.836252e-04 
 1.131802e+00  3.658793e-04 
 1.132200e+00  3.469352e-04 
 1.132597e+00  3.267883e-04 
 1.132995e+00  3.053554e-04 
 1.133393e+00  2.827591e-04 
 1.133790e+00  2.592915e-04 
 1.134188e+00  2.354867e-04 
 1.134586e+00  2.115449e-04 
 1.134984e+00  1.877139e-04 
 1.135381e+00  1.640858e-04 
 1.135779e+00  1.401337e-04 
 1.136177e+00  1.161052e-04 
 1.136574e+00  9.199457e-05 
 1.136972e+00  6.796137e-05 
 1.137370e+00  4.452596e-05 
 1.137767e+00  2.185039e-05 
 1.138165e+00  3.139252e-07 
 1.138563e+00 -2.011828e-05 
 1.138961e+00 -3.931658e-05 
