         time Bot_Quarte... 
 1.139358e+00 -5.749966e-05 
 1.139756e+00 -7.499266e-05 
 1.140154e+00 -9.221034e-05 
 1.140551e+00 -1.090644e-04 
 1.140949e+00 -1.257611e-04 
 1.141347e+00 -1.417608e-04 
 1.141744e+00 -1.574039e-04 
 1.142142e+00 -1.722251e-04 
 1.142540e+00 -1.861785e-04 
 1.142937e+00 -1.984629e-04 
 1.143335e+00 -2.094071e-04 
 1.143733e+00 -2.188702e-04 
 1.144131e+00 -2.269861e-04 
 1.144528e+00 -2.335515e-04 
 1.144926e+00 -2.389944e-04 
 1.145324e+00 -2.434509e-04 
 1.145721e+00 -2.473980e-04 
 1.146119e+00 -2.506647e-04 
 1.146517e+00 -2.532063e-04 
 1.146914e+00 -2.547146e-04 
 1.147312e+00 -2.552113e-04 
 1.147710e+00 -2.547136e-04 
 1.148108e+00 -2.533882e-04 
 1.148505e+00 -2.517242e-04 
 1.148903e+00 -2.496797e-04 
 1.149301e+00 -2.470347e-04 
 1.149698e+00 -2.435010e-04 
 1.150096e+00 -2.386246e-04 
 1.150494e+00 -2.325412e-04 
 1.150891e+00 -2.253111e-04 
 1.151289e+00 -2.170773e-04 
 1.151687e+00 -2.084971e-04 
 1.152084e+00 -2.004415e-04 
 1.152482e+00 -1.936020e-04 
 1.152880e+00 -1.880839e-04 
 1.153278e+00 -1.836946e-04 
 1.153675e+00 -1.798443e-04 
 1.154073e+00 -1.757674e-04 
 1.154471e+00 -1.710018e-04 
 1.154868e+00 -1.652485e-04 
 1.155266e+00 -1.586181e-04 
 1.155664e+00 -1.509762e-04 
 1.156061e+00 -1.428478e-04 
 1.156459e+00 -1.345439e-04 
 1.156857e+00 -1.263696e-04 
 1.157255e+00 -1.187379e-04 
 1.157652e+00 -1.117652e-04 
 1.158050e+00 -1.045849e-04 
 1.158448e+00 -9.782614e-05 
 1.158845e+00 -9.111499e-05 
 1.159243e+00 -8.500974e-05 
 1.159641e+00 -7.974010e-05 
 1.160038e+00 -7.550483e-05 
 1.160436e+00 -7.215408e-05 
 1.160834e+00 -6.909701e-05 
 1.161231e+00 -6.620118e-05 
 1.161629e+00 -6.306506e-05 
 1.162027e+00 -5.951439e-05 
 1.162425e+00 -5.542020e-05 
 1.162822e+00 -5.070858e-05 
 1.163220e+00 -4.537374e-05 
 1.163618e+00 -3.962829e-05 
 1.164015e+00 -3.374079e-05 
 1.164413e+00 -2.777127e-05 
 1.164811e+00 -2.200887e-05 
 1.165208e+00 -1.565168e-05 
 1.165606e+00 -9.447861e-06 
 1.166004e+00 -3.377702e-06 
 1.166402e+00  2.441768e-06 
 1.166799e+00  8.026904e-06 
 1.167197e+00  1.335099e-05 
 1.167595e+00  1.839484e-05 
 1.167992e+00  2.347738e-05 
 1.168390e+00  2.958677e-05 
 1.168788e+00  3.691989e-05 
 1.169185e+00  4.569247e-05 
 1.169583e+00  5.625874e-05 
 1.169981e+00  6.791899e-05 
 1.170378e+00  8.059548e-05 
 1.170776e+00  9.320257e-05 
 1.171174e+00  1.051952e-04 
 1.171572e+00  1.159348e-04 
 1.171969e+00  1.248602e-04 
 1.172367e+00  1.317576e-04 
 1.172765e+00  1.372805e-04 
 1.173162e+00  1.419269e-04 
 1.173560e+00  1.466627e-04 
 1.173958e+00  1.516785e-04 
 1.174355e+00  1.570210e-04 
 1.174753e+00  1.628916e-04 
 1.175151e+00  1.691169e-04 
 1.175549e+00  1.752249e-04 
 1.175946e+00  1.807055e-04 
 1.176344e+00  1.854834e-04 
 1.176742e+00  1.897908e-04 
 1.177139e+00  1.935032e-04 
 1.177537e+00  1.962968e-04 
 1.177935e+00  1.983968e-04 
 1.178332e+00  1.995475e-04 
 1.178730e+00  2.002045e-04 
 1.179128e+00  1.998935e-04 
 1.179525e+00  1.985394e-04 
 1.179923e+00  1.962836e-04 
 1.180321e+00  1.929941e-04 
 1.180719e+00  1.892292e-04 
 1.181116e+00  1.845100e-04 
 1.181514e+00  1.789281e-04 
 1.181912e+00  1.730578e-04 
 1.182309e+00  1.665796e-04 
 1.182707e+00  1.603413e-04 
 1.183105e+00  1.543638e-04 
 1.183502e+00  1.488297e-04 
 1.183900e+00  1.432781e-04 
 1.184298e+00  1.371373e-04 
 1.184696e+00  1.301039e-04 
 1.185093e+00  1.216412e-04 
 1.185491e+00  1.115957e-04 
 1.185889e+00  1.001459e-04 
 1.186286e+00  8.765281e-05 
 1.186684e+00  7.458157e-05 
 1.187082e+00  6.175697e-05 
 1.187479e+00  4.924196e-05 
 1.187877e+00  3.726196e-05 
 1.188275e+00  2.615734e-05 
 1.188672e+00  1.575172e-05 
 1.189070e+00  6.065228e-06 
 1.189468e+00 -3.203611e-06 
 1.189866e+00 -1.260593e-05 
 1.190263e+00 -2.194231e-05 
 1.190661e+00 -3.106272e-05 
 1.191059e+00 -4.042122e-05 
 1.191456e+00 -5.020278e-05 
 1.191854e+00 -6.077638e-05 
 1.192252e+00 -7.207174e-05 
 1.192649e+00 -8.418538e-05 
 1.193047e+00 -9.634041e-05 
 1.193445e+00 -1.082617e-04 
 1.193843e+00 -1.193266e-04 
 1.194240e+00 -1.294080e-04 
 1.194638e+00 -1.379635e-04 
 1.195036e+00 -1.443947e-04 
 1.195433e+00 -1.484015e-04 
 1.195831e+00 -1.503291e-04 
 1.196229e+00 -1.508614e-04 
 1.196626e+00 -1.501337e-04 
 1.197024e+00 -1.489830e-04 
 1.197422e+00 -1.471448e-04 
 1.197819e+00 -1.450689e-04 
 1.198217e+00 -1.424515e-04 
 1.198615e+00 -1.388322e-04 
 1.199013e+00 -1.341532e-04 
 1.199410e+00 -1.282257e-04 
 1.199808e+00 -1.209814e-04 
 1.200206e+00 -1.129388e-04 
 1.200603e+00 -1.041315e-04 
 1.201001e+00 -9.508686e-05 
 1.201399e+00 -8.585037e-05 
 1.201796e+00 -7.620635e-05 
 1.202194e+00 -6.580868e-05 
 1.202592e+00 -5.475432e-05 
 1.202990e+00 -4.326237e-05 
 1.203387e+00 -3.158705e-05 
 1.203785e+00 -1.995633e-05 
 1.204183e+00 -8.451127e-06 
 1.204580e+00  2.385253e-06 
 1.204978e+00  1.288565e-05 
 1.205376e+00  2.281571e-05 
 1.205773e+00  3.240340e-05 
 1.206171e+00  4.228286e-05 
 1.206569e+00  5.234451e-05 
 1.206966e+00  6.339493e-05 
 1.207364e+00  7.455385e-05 
 1.207762e+00  8.587096e-05 
 1.208160e+00  9.750743e-05 
 1.208557e+00  1.090484e-04 
 1.208955e+00  1.210700e-04 
 1.209353e+00  1.332463e-04 
 1.209750e+00  1.452670e-04 
 1.210148e+00  1.569745e-04 
 1.210546e+00  1.682194e-04 
 1.210943e+00  1.787001e-04 
 1.211341e+00  1.883911e-04 
 1.211739e+00  1.970108e-04 
 1.212137e+00  2.048321e-04 
 1.212534e+00  2.121974e-04 
 1.212932e+00  2.198479e-04 
 1.213330e+00  2.280166e-04 
 1.213727e+00  2.372154e-04 
 1.214125e+00  2.475997e-04 
 1.214523e+00  2.586852e-04 
 1.214920e+00  2.701637e-04 
 1.215318e+00  2.813032e-04 
 1.215716e+00  2.917331e-04 
 1.216113e+00  3.014959e-04 
 1.216511e+00  3.103943e-04 
 1.216909e+00  3.186462e-04 
 1.217307e+00  3.267831e-04 
 1.217704e+00  3.349772e-04 
 1.218102e+00  3.431022e-04 
 1.218500e+00  3.513767e-04 
 1.218897e+00  3.595858e-04 
 1.219295e+00  3.676205e-04 
 1.219693e+00  3.755746e-04 
 1.220090e+00  3.829359e-04 
 1.220488e+00  3.898503e-04 
 1.220886e+00  3.966211e-04 
 1.221284e+00  4.027069e-04 
 1.221681e+00  4.081700e-04 
 1.222079e+00  4.129420e-04 
 1.222477e+00  4.173465e-04 
 1.222874e+00  4.211272e-04 
 1.223272e+00  4.247608e-04 
 1.223670e+00  4.275890e-04 
 1.224067e+00  4.302068e-04 
 1.224465e+00  4.328969e-04 
 1.224863e+00  4.357333e-04 
 1.225260e+00  4.385995e-04 
 1.225658e+00  4.414006e-04 
 1.226056e+00  4.442234e-04 
 1.226454e+00  4.470583e-04 
 1.226851e+00  4.493106e-04 
 1.227249e+00  4.508460e-04 
 1.227647e+00  4.512086e-04 
 1.228044e+00  4.498658e-04 
 1.228442e+00  4.476249e-04 
 1.228840e+00  4.441405e-04 
 1.229237e+00  4.393691e-04 
 1.229635e+00  4.336021e-04 
 1.230033e+00  4.267124e-04 
 1.230431e+00  4.187764e-04 
 1.230828e+00  4.104243e-04 
 1.231226e+00  4.015340e-04 
 1.231624e+00  3.925635e-04 
 1.232021e+00  3.831860e-04 
 1.232419e+00  3.737131e-04 
 1.232817e+00  3.640810e-04 
 1.233214e+00  3.544141e-04 
 1.233612e+00  3.444460e-04 
 1.234010e+00  3.341223e-04 
 1.234407e+00  3.233657e-04 
 1.234805e+00  3.127116e-04 
 1.235203e+00  3.016987e-04 
 1.235601e+00  2.902692e-04 
 1.235998e+00  2.783244e-04 
 1.236396e+00  2.657788e-04 
 1.236794e+00  2.523186e-04 
 1.237191e+00  2.378663e-04 
 1.237589e+00  2.231390e-04 
 1.237987e+00  2.082086e-04 
 1.238384e+00  1.942548e-04 
 1.238782e+00  1.812182e-04 
 1.239180e+00  1.697706e-04 
 1.239578e+00  1.595320e-04 
 1.239975e+00  1.498763e-04 
 1.240373e+00  1.403606e-04 
 1.240771e+00  1.304688e-04 
 1.241168e+00  1.197313e-04 
 1.241566e+00  1.084716e-04 
 1.241964e+00  9.678482e-05 
 1.242361e+00  8.476496e-05 
 1.242759e+00  7.341018e-05 
 1.243157e+00  6.340278e-05 
 1.243554e+00  5.463643e-05 
 1.243952e+00  4.715405e-05 
 1.244350e+00  4.091867e-05 
 1.244748e+00  3.554516e-05 
 1.245145e+00  3.158519e-05 
 1.245543e+00  2.826300e-05 
 1.245941e+00  2.537153e-05 
 1.246338e+00  2.278883e-05 
 1.246736e+00  2.016439e-05 
 1.247134e+00  1.708743e-05 
 1.247531e+00  1.382696e-05 
 1.247929e+00  1.018347e-05 
 1.248327e+00  5.919412e-06 
 1.248725e+00  9.587551e-07 
 1.249122e+00 -4.390815e-06 
 1.249520e+00 -9.870638e-06 
 1.249918e+00 -1.434996e-05 
 1.250315e+00 -1.783320e-05 
 1.250713e+00 -2.003164e-05 
 1.251111e+00 -2.091971e-05 
 1.251508e+00 -2.068927e-05 
 1.251906e+00 -1.971540e-05 
 1.252304e+00 -1.771681e-05 
 1.252701e+00 -1.519494e-05 
 1.253099e+00 -1.204660e-05 
 1.253497e+00 -8.740782e-06 
 1.253895e+00 -5.060337e-06 
 1.254292e+00 -1.020887e-06 
 1.254690e+00  3.304032e-06 
 1.255088e+00  7.777610e-06 
 1.255485e+00  1.176418e-05 
 1.255883e+00  1.467613e-05 
 1.256281e+00  1.659341e-05 
 1.256678e+00  1.796237e-05 
 1.257076e+00  1.973112e-05 
 1.257474e+00  2.206223e-05 
 1.257872e+00  2.524248e-05 
 1.258269e+00  2.992071e-05 
 1.258667e+00  3.587796e-05 
 1.259065e+00  4.252767e-05 
 1.259462e+00  4.973068e-05 
 1.259860e+00  5.638471e-05 
 1.260258e+00  6.211284e-05 
 1.260655e+00  6.654841e-05 
 1.261053e+00  6.990898e-05 
 1.261451e+00  7.286378e-05 
 1.261848e+00  7.547097e-05 
 1.262246e+00  7.836640e-05 
 1.262644e+00  8.211613e-05 
 1.263042e+00  8.693044e-05 
 1.263439e+00  9.305210e-05 
 1.263837e+00  1.003054e-04 
 1.264235e+00  1.083426e-04 
 1.264632e+00  1.174704e-04 
 1.265030e+00  1.277026e-04 
 1.265428e+00  1.384932e-04 
 1.265825e+00  1.492715e-04 
 1.266223e+00  1.600719e-04 
 1.266621e+00  1.697671e-04 
 1.267019e+00  1.783623e-04 
 1.267416e+00  1.861713e-04 
 1.267814e+00  1.923003e-04 
 1.268212e+00  1.974843e-04 
 1.268609e+00  2.019949e-04 
 1.269007e+00  2.062998e-04 
 1.269405e+00  2.101481e-04 
 1.269802e+00  2.143940e-04 
 1.270200e+00  2.189154e-04 
 1.270598e+00  2.235234e-04 
 1.270995e+00  2.281613e-04 
 1.271393e+00  2.326569e-04 
 1.271791e+00  2.372962e-04 
 1.272189e+00  2.415398e-04 
 1.272586e+00  2.457682e-04 
 1.272984e+00  2.492726e-04 
 1.273382e+00  2.518459e-04 
 1.273779e+00  2.533249e-04 
 1.274177e+00  2.537764e-04 
 1.274575e+00  2.535653e-04 
 1.274972e+00  2.523373e-04 
 1.275370e+00  2.502020e-04 
 1.275768e+00  2.469745e-04 
 1.276166e+00  2.427649e-04 
 1.276563e+00  2.377418e-04 
 1.276961e+00  2.317860e-04 
 1.277359e+00  2.248164e-04 
 1.277756e+00  2.174387e-04 
 1.278154e+00  2.091987e-04 
 1.278552e+00  2.007058e-04 
 1.278949e+00  1.921119e-04 
 1.279347e+00  1.833733e-04 
 1.279745e+00  1.737702e-04 
 1.280142e+00  1.630879e-04 
 1.280540e+00  1.516512e-04 
 1.280938e+00  1.387011e-04 
 1.281336e+00  1.243845e-04 
 1.281733e+00  1.094286e-04 
 1.282131e+00  9.435073e-05 
 1.282529e+00  8.001348e-05 
 1.282926e+00  6.707889e-05 
 1.283324e+00  5.572486e-05 
 1.283722e+00  4.610217e-05 
 1.284119e+00  3.805961e-05 
 1.284517e+00  3.096175e-05 
 1.284915e+00  2.439141e-05 
 1.285312e+00  1.738157e-05 
 1.285710e+00  9.778255e-06 
 1.286108e+00  1.633327e-06 
 1.286506e+00 -7.042275e-06 
 1.286903e+00 -1.543530e-05 
 1.287301e+00 -2.340456e-05 
 1.287699e+00 -3.126739e-05 
 1.288096e+00 -3.895651e-05 
 1.288494e+00 -4.658544e-05 
 1.288892e+00 -5.434515e-05 
 1.289289e+00 -6.204813e-05 
 1.289687e+00 -6.954911e-05 
 1.290085e+00 -7.684872e-05 
 1.290483e+00 -8.343144e-05 
 1.290880e+00 -8.873796e-05 
 1.291278e+00 -9.233144e-05 
 1.291676e+00 -9.451017e-05 
 1.292073e+00 -9.547074e-05 
 1.292471e+00 -9.538600e-05 
 1.292869e+00 -9.460776e-05 
 1.293266e+00 -9.315978e-05 
 1.293664e+00 -9.112946e-05 
 1.294062e+00 -8.837488e-05 
 1.294459e+00 -8.489455e-05 
 1.294857e+00 -8.052701e-05 
 1.295255e+00 -7.541808e-05 
 1.295653e+00 -6.972587e-05 
 1.296050e+00 -6.381127e-05 
 1.296448e+00 -5.776255e-05 
 1.296846e+00 -5.213237e-05 
 1.297243e+00 -4.680078e-05 
 1.297641e+00 -4.143166e-05 
 1.298039e+00 -3.627410e-05 
 1.298436e+00 -3.095136e-05 
 1.298834e+00 -2.520600e-05 
 1.299232e+00 -1.924728e-05 
 1.299630e+00 -1.361708e-05 
 1.300027e+00 -7.976914e-06 
 1.300425e+00 -2.875294e-06 
 1.300823e+00  1.918441e-06 
 1.301220e+00  6.538805e-06 
 1.301618e+00  1.071341e-05 
 1.302016e+00  1.501180e-05 
 1.302413e+00  1.992599e-05 
 1.302811e+00  2.563124e-05 
 1.303209e+00  3.194882e-05 
 1.303606e+00  3.871745e-05 
 1.304004e+00  4.539800e-05 
 1.304402e+00  5.198273e-05 
 1.304800e+00  5.832164e-05 
 1.305197e+00  6.378099e-05 
 1.305595e+00  6.852612e-05 
 1.305993e+00  7.252123e-05 
 1.306390e+00  7.555719e-05 
 1.306788e+00  7.791328e-05 
 1.307186e+00  7.988090e-05 
 1.307583e+00  8.172094e-05 
 1.307981e+00  8.337357e-05 
 1.308379e+00  8.527632e-05 
 1.308777e+00  8.727147e-05 
 1.309174e+00  8.945011e-05 
 1.309572e+00  9.260540e-05 
 1.309970e+00  9.546667e-05 
 1.310367e+00  9.926978e-05 
 1.310765e+00  1.037823e-04 
 1.311163e+00  1.090456e-04 
 1.311560e+00  1.151562e-04 
 1.311958e+00  1.220467e-04 
 1.312356e+00  1.298448e-04 
 1.312753e+00  1.386685e-04 
 1.313151e+00  1.483191e-04 
 1.313549e+00  1.589280e-04 
 1.313947e+00  1.701654e-04 
 1.314344e+00  1.824064e-04 
 1.314742e+00  1.949845e-04 
 1.315140e+00  2.075922e-04 
 1.315537e+00  2.199454e-04 
 1.315935e+00  2.317423e-04 
 1.316333e+00  2.429763e-04 
 1.316730e+00  2.533587e-04 
 1.317128e+00  2.630854e-04 
 1.317526e+00  2.723108e-04 
 1.317924e+00  2.811724e-04 
 1.318321e+00  2.897363e-04 
 1.318719e+00  2.984459e-04 
 1.319117e+00  3.068946e-04 
 1.319514e+00  3.153210e-04 
 1.319912e+00  3.238541e-04 
 1.320310e+00  3.328546e-04 
 1.320707e+00  3.418439e-04 
 1.321105e+00  3.509362e-04 
 1.321503e+00  3.596219e-04 
 1.321900e+00  3.675911e-04 
 1.322298e+00  3.744701e-04 
 1.322696e+00  3.807279e-04 
 1.323094e+00  3.860622e-04 
 1.323491e+00  3.905904e-04 
 1.323889e+00  3.941644e-04 
 1.324287e+00  3.968674e-04 
 1.324684e+00  3.986437e-04 
 1.325082e+00  3.989219e-04 
 1.325480e+00  3.973575e-04 
 1.325877e+00  3.940220e-04 
 1.326275e+00  3.890854e-04 
 1.326673e+00  3.831146e-04 
 1.327071e+00  3.766055e-04 
 1.327468e+00  3.700029e-04 
 1.327866e+00  3.634278e-04 
 1.328264e+00  3.565377e-04 
 1.328661e+00  3.493226e-04 
 1.329059e+00  3.412479e-04 
 1.329457e+00  3.316552e-04 
 1.329854e+00  3.205367e-04 
 1.330252e+00  3.079691e-04 
 1.330650e+00  2.940632e-04 
 1.331047e+00  2.795945e-04 
 1.331445e+00  2.648869e-04 
 1.331843e+00  2.503562e-04 
 1.332241e+00  2.359150e-04 
 1.332638e+00  2.219171e-04 
 1.333036e+00  2.082783e-04 
 1.333434e+00  1.944504e-04 
 1.333831e+00  1.805979e-04 
 1.334229e+00  1.667392e-04 
 1.334627e+00  1.528301e-04 
 1.335024e+00  1.393227e-04 
 1.335422e+00  1.265263e-04 
 1.335820e+00  1.138179e-04 
 1.336218e+00  1.019291e-04 
 1.336615e+00  9.028988e-05 
 1.337013e+00  7.889522e-05 
 1.337411e+00  6.801897e-05 
 1.337808e+00  5.779174e-05 
 1.338206e+00  4.816090e-05 
 1.338604e+00  3.986415e-05 
 1.339001e+00  3.320286e-05 
 1.339399e+00  2.834422e-05 
 1.339797e+00  2.579939e-05 
 1.340194e+00  2.507414e-05 
 1.340592e+00  2.559717e-05 
 1.340990e+00  2.711191e-05 
 1.341388e+00  2.963693e-05 
 1.341785e+00  3.256285e-05 
 1.342183e+00  3.625531e-05 
 1.342581e+00  4.018943e-05 
 1.342978e+00  4.471581e-05 
 1.343376e+00  4.924312e-05 
 1.343774e+00  5.426397e-05 
 1.344171e+00  5.944329e-05 
 1.344569e+00  6.469567e-05 
 1.344967e+00  6.973031e-05 
 1.345365e+00  7.522367e-05 
 1.345762e+00  8.141413e-05 
 1.346160e+00  8.812009e-05 
 1.346558e+00  9.557092e-05 
 1.346955e+00  1.040027e-04 
 1.347353e+00  1.129045e-04 
 1.347751e+00  1.219872e-04 
 1.348148e+00  1.307817e-04 
 1.348546e+00  1.395916e-04 
 1.348944e+00  1.475528e-04 
 1.349341e+00  1.544527e-04 
 1.349739e+00  1.608575e-04 
 1.350137e+00  1.664514e-04 
 1.350535e+00  1.714792e-04 
 1.350932e+00  1.760255e-04 
 1.351330e+00  1.798981e-04 
 1.351728e+00  1.830580e-04 
 1.352125e+00  1.858168e-04 
 1.352523e+00  1.884319e-04 
 1.352921e+00  1.914270e-04 
 1.353318e+00  1.948048e-04 
 1.353716e+00  1.989423e-04 
 1.354114e+00  2.031555e-04 
 1.354512e+00  2.075881e-04 
 1.354909e+00  2.117822e-04 
 1.355307e+00  2.156586e-04 
 1.355705e+00  2.181312e-04 
 1.356102e+00  2.193663e-04 
 1.356500e+00  2.195215e-04 
 1.356898e+00  2.181169e-04 
 1.357295e+00  2.162270e-04 
 1.357693e+00  2.138729e-04 
 1.358091e+00  2.111542e-04 
 1.358488e+00  2.085162e-04 
 1.358886e+00  2.062929e-04 
 1.359284e+00  2.042222e-04 
 1.359682e+00  2.026790e-04 
 1.360079e+00  2.015130e-04 
 1.360477e+00  2.004425e-04 
 1.360875e+00  1.991985e-04 
 1.361272e+00  1.976230e-04 
 1.361670e+00  1.956983e-04 
 1.362068e+00  1.934804e-04 
 1.362465e+00  1.907702e-04 
 1.362863e+00  1.879528e-04 
 1.363261e+00  1.850908e-04 
 1.363659e+00  1.823197e-04 
 1.364056e+00  1.803635e-04 
 1.364454e+00  1.789905e-04 
 1.364852e+00  1.779013e-04 
 1.365249e+00  1.774349e-04 
 1.365647e+00  1.777136e-04 
 1.366045e+00  1.784629e-04 
 1.366442e+00  1.798218e-04 
 1.366840e+00  1.819817e-04 
 1.367238e+00  1.843526e-04 
 1.367635e+00  1.870639e-04 
 1.368033e+00  1.904074e-04 
 1.368431e+00  1.940416e-04 
 1.368829e+00  1.980147e-04 
 1.369226e+00  2.025159e-04 
 1.369624e+00  2.071586e-04 
 1.370022e+00  2.116146e-04 
 1.370419e+00  2.158262e-04 
 1.370817e+00  2.197039e-04 
 1.371215e+00  2.233423e-04 
 1.371612e+00  2.271063e-04 
 1.372010e+00  2.312862e-04 
 1.372408e+00  2.359341e-04 
 1.372806e+00  2.408912e-04 
 1.373203e+00  2.455049e-04 
 1.373601e+00  2.497265e-04 
 1.373999e+00  2.533890e-04 
 1.374396e+00  2.556356e-04 
 1.374794e+00  2.564292e-04 
 1.375192e+00  2.560140e-04 
 1.375589e+00  2.544408e-04 
 1.375987e+00  2.519109e-04 
 1.376385e+00  2.487438e-04 
 1.376782e+00  2.447186e-04 
 1.377180e+00  2.392418e-04 
 1.377578e+00  2.325143e-04 
 1.377976e+00  2.243668e-04 
 1.378373e+00  2.156388e-04 
 1.378771e+00  2.067431e-04 
 1.379169e+00  1.979291e-04 
 1.379566e+00  1.892164e-04 
 1.379964e+00  1.805025e-04 
 1.380362e+00  1.716514e-04 
 1.380759e+00  1.624166e-04 
 1.381157e+00  1.525629e-04 
 1.381555e+00  1.416565e-04 
 1.381953e+00  1.300737e-04 
 1.382350e+00  1.178887e-04 
 1.382748e+00  1.055006e-04 
 1.383146e+00  9.333047e-05 
 1.383543e+00  8.137094e-05 
 1.383941e+00  6.950867e-05 
 1.384339e+00  5.755850e-05 
 1.384736e+00  4.510855e-05 
 1.385134e+00  3.191035e-05 
 1.385532e+00  1.799370e-05 
 1.385929e+00  3.356058e-06 
 1.386327e+00 -1.099412e-05 
 1.386725e+00 -2.521335e-05 
 1.387123e+00 -3.853749e-05 
 1.387520e+00 -5.048731e-05 
 1.387918e+00 -6.080067e-05 
 1.388316e+00 -7.001186e-05 
 1.388713e+00 -7.787779e-05 
 1.389111e+00 -8.485710e-05 
 1.389509e+00 -9.103165e-05 
 1.389906e+00 -9.665723e-05 
 1.390304e+00 -1.020417e-04 
 1.390702e+00 -1.069563e-04 
 1.391100e+00 -1.110331e-04 
 1.391497e+00 -1.146452e-04 
 1.391895e+00 -1.172926e-04 
 1.392293e+00 -1.191616e-04 
 1.392690e+00 -1.204725e-04 
 1.393088e+00 -1.209518e-04 
 1.393486e+00 -1.204322e-04 
 1.393883e+00 -1.185284e-04 
 1.394281e+00 -1.152375e-04 
 1.394679e+00 -1.105045e-04 
 1.395076e+00 -1.041162e-04 
 1.395474e+00 -9.671542e-05 
 1.395872e+00 -8.804178e-05 
 1.396270e+00 -7.807424e-05 
 1.396667e+00 -6.720636e-05 
 1.397065e+00 -5.561940e-05 
 1.397463e+00 -4.293735e-05 
 1.397860e+00 -2.930548e-05 
 1.398258e+00 -1.491548e-05 
 1.398656e+00  5.498907e-07 
 1.399053e+00  1.638807e-05 
 1.399451e+00  3.215660e-05 
 1.399849e+00  4.794245e-05 
 1.400247e+00  6.292417e-05 
 1.400644e+00  7.772588e-05 
 1.401042e+00  9.192497e-05 
 1.401440e+00  1.055693e-04 
 1.401837e+00  1.185176e-04 
 1.402235e+00  1.311423e-04 
 1.402633e+00  1.431383e-04 
 1.403030e+00  1.544173e-04 
 1.403428e+00  1.645257e-04 
 1.403826e+00  1.735685e-04 
 1.404223e+00  1.812659e-04 
 1.404621e+00  1.875642e-04 
 1.405019e+00  1.927158e-04 
 1.405417e+00  1.968815e-04 
 1.405814e+00  2.002879e-04 
 1.406212e+00  2.028152e-04 
 1.406610e+00  2.047380e-04 
 1.407007e+00  2.059285e-04 
 1.407405e+00  2.066425e-04 
 1.407803e+00  2.072692e-04 
 1.408200e+00  2.074893e-04 
 1.408598e+00  2.078161e-04 
 1.408996e+00  2.079511e-04 
 1.409394e+00  2.077706e-04 
 1.409791e+00  2.072872e-04 
 1.410189e+00  2.062515e-04 
 1.410587e+00  2.043015e-04 
 1.410984e+00  2.014533e-04 
 1.411382e+00  1.978910e-04 
 1.411780e+00  1.938704e-04 
 1.412177e+00  1.898314e-04 
 1.412575e+00  1.856665e-04 
 1.412973e+00  1.820608e-04 
 1.413370e+00  1.787267e-04 
 1.413768e+00  1.760910e-04 
 1.414166e+00  1.738775e-04 
 1.414564e+00  1.725659e-04 
 1.414961e+00  1.725248e-04 
 1.415359e+00  1.733889e-04 
 1.415757e+00  1.753394e-04 
 1.416154e+00  1.785378e-04 
 1.416552e+00  1.822905e-04 
 1.416950e+00  1.861542e-04 
 1.417347e+00  1.901092e-04 
 1.417745e+00  1.941838e-04 
 1.418143e+00  1.977072e-04 
 1.418541e+00  2.007110e-04 
 1.418938e+00  2.033302e-04 
 1.419336e+00  2.055016e-04 
 1.419734e+00  2.077709e-04 
 1.420131e+00  2.105853e-04 
 1.420529e+00  2.134712e-04 
 1.420927e+00  2.167439e-04 
 1.421324e+00  2.205221e-04 
 1.421722e+00  2.244212e-04 
 1.422120e+00  2.282049e-04 
 1.422517e+00  2.320060e-04 
 1.422915e+00  2.357818e-04 
 1.423313e+00  2.393111e-04 
 1.423711e+00  2.424814e-04 
 1.424108e+00  2.456228e-04 
