         time Bot_Quarte... 
 1.424506e+00  2.484690e-04 
 1.424904e+00  2.508284e-04 
 1.425301e+00  2.525895e-04 
 1.425699e+00  2.529885e-04 
 1.426097e+00  2.523950e-04 
 1.426494e+00  2.506713e-04 
 1.426892e+00  2.477596e-04 
 1.427290e+00  2.442957e-04 
 1.427688e+00  2.407695e-04 
 1.428085e+00  2.373562e-04 
 1.428483e+00  2.339365e-04 
 1.428881e+00  2.299093e-04 
 1.429278e+00  2.247624e-04 
 1.429676e+00  2.181615e-04 
 1.430074e+00  2.101925e-04 
 1.430471e+00  2.009242e-04 
 1.430869e+00  1.904640e-04 
 1.431267e+00  1.793142e-04 
 1.431664e+00  1.673729e-04 
 1.432062e+00  1.551744e-04 
 1.432460e+00  1.428007e-04 
 1.432858e+00  1.303540e-04 
 1.433255e+00  1.178834e-04 
 1.433653e+00  1.055482e-04 
 1.434051e+00  9.345186e-05 
 1.434448e+00  8.128215e-05 
 1.434846e+00  6.950646e-05 
 1.435244e+00  5.805179e-05 
 1.435641e+00  4.674413e-05 
 1.436039e+00  3.531591e-05 
 1.436437e+00  2.314303e-05 
 1.436835e+00  1.049702e-05 
 1.437232e+00 -2.318995e-06 
 1.437630e+00 -1.539096e-05 
 1.438028e+00 -2.810452e-05 
 1.438425e+00 -4.019020e-05 
 1.438823e+00 -5.127950e-05 
 1.439221e+00 -6.139403e-05 
 1.439618e+00 -7.002053e-05 
 1.440016e+00 -7.721153e-05 
 1.440414e+00 -8.292093e-05 
 1.440811e+00 -8.760867e-05 
 1.441209e+00 -9.085669e-05 
 1.441607e+00 -9.257695e-05 
 1.442005e+00 -9.278922e-05 
 1.442402e+00 -9.147157e-05 
 1.442800e+00 -8.853499e-05 
 1.443198e+00 -8.413967e-05 
 1.443595e+00 -7.834467e-05 
 1.443993e+00 -7.167031e-05 
 1.444391e+00 -6.438963e-05 
 1.444788e+00 -5.612611e-05 
 1.445186e+00 -4.759149e-05 
 1.445584e+00 -3.812937e-05 
 1.445982e+00 -2.846299e-05 
 1.446379e+00 -1.777279e-05 
 1.446777e+00 -6.374744e-06 
 1.447175e+00  5.375067e-06 
 1.447572e+00  1.751722e-05 
 1.447970e+00  3.065400e-05 
 1.448368e+00  4.417656e-05 
 1.448765e+00  5.835176e-05 
 1.449163e+00  7.280178e-05 
 1.449561e+00  8.748754e-05 
 1.449958e+00  1.026474e-04 
 1.450356e+00  1.175938e-04 
 1.450754e+00  1.323729e-04 
 1.451152e+00  1.466933e-04 
 1.451549e+00  1.603598e-04 
 1.451947e+00  1.735436e-04 
 1.452345e+00  1.863887e-04 
 1.452742e+00  1.993314e-04 
 1.453140e+00  2.121820e-04 
 1.453538e+00  2.247442e-04 
 1.453935e+00  2.368758e-04 
 1.454333e+00  2.482193e-04 
 1.454731e+00  2.583294e-04 
 1.455129e+00  2.670757e-04 
 1.455526e+00  2.741937e-04 
 1.455924e+00  2.799111e-04 
 1.456322e+00  2.842416e-04 
 1.456719e+00  2.874574e-04 
 1.457117e+00  2.897604e-04 
 1.457515e+00  2.911596e-04 
 1.457912e+00  2.917157e-04 
 1.458310e+00  2.911407e-04 
 1.458708e+00  2.894287e-04 
 1.459105e+00  2.867066e-04 
 1.459503e+00  2.829408e-04 
 1.459901e+00  2.784628e-04 
 1.460299e+00  2.735787e-04 
 1.460696e+00  2.680190e-04 
 1.461094e+00  2.619442e-04 
 1.461492e+00  2.551999e-04 
 1.461889e+00  2.474530e-04 
 1.462287e+00  2.388715e-04 
 1.462685e+00  2.294911e-04 
 1.463082e+00  2.195049e-04 
 1.463480e+00  2.093240e-04 
 1.463878e+00  1.998222e-04 
 1.464276e+00  1.907337e-04 
 1.464673e+00  1.822647e-04 
 1.465071e+00  1.744514e-04 
 1.465469e+00  1.671540e-04 
 1.465866e+00  1.600236e-04 
 1.466264e+00  1.528498e-04 
 1.466662e+00  1.461950e-04 
 1.467059e+00  1.400826e-04 
 1.467457e+00  1.346051e-04 
 1.467855e+00  1.299710e-04 
 1.468252e+00  1.260971e-04 
 1.468650e+00  1.230878e-04 
 1.469048e+00  1.208380e-04 
 1.469446e+00  1.188729e-04 
 1.469843e+00  1.171418e-04 
 1.470241e+00  1.155743e-04 
 1.470639e+00  1.140885e-04 
 1.471036e+00  1.127068e-04 
 1.471434e+00  1.117379e-04 
 1.471832e+00  1.112252e-04 
 1.472229e+00  1.116351e-04 
 1.472627e+00  1.128079e-04 
 1.473025e+00  1.142551e-04 
 1.473423e+00  1.161354e-04 
 1.473820e+00  1.179322e-04 
 1.474218e+00  1.193918e-04 
 1.474616e+00  1.207376e-04 
 1.475013e+00  1.215322e-04 
 1.475411e+00  1.220267e-04 
 1.475809e+00  1.224034e-04 
 1.476206e+00  1.232948e-04 
 1.476604e+00  1.247900e-04 
 1.477002e+00  1.265546e-04 
 1.477399e+00  1.286214e-04 
 1.477797e+00  1.308047e-04 
 1.478195e+00  1.324973e-04 
 1.478593e+00  1.339261e-04 
 1.478990e+00  1.346306e-04 
 1.479388e+00  1.342478e-04 
 1.479786e+00  1.326474e-04 
 1.480183e+00  1.298002e-04 
 1.480581e+00  1.255027e-04 
 1.480979e+00  1.203784e-04 
 1.481376e+00  1.142254e-04 
 1.481774e+00  1.074090e-04 
 1.482172e+00  1.001173e-04 
 1.482570e+00  9.275357e-05 
 1.482967e+00  8.540111e-05 
 1.483365e+00  7.846028e-05 
 1.483763e+00  7.169847e-05 
 1.484160e+00  6.515111e-05 
 1.484558e+00  5.839997e-05 
 1.484956e+00  5.141425e-05 
 1.485353e+00  4.415233e-05 
 1.485751e+00  3.600664e-05 
 1.486149e+00  2.736489e-05 
 1.486546e+00  1.790992e-05 
 1.486944e+00  7.594725e-06 
 1.487342e+00 -3.340641e-06 
 1.487740e+00 -1.447697e-05 
 1.488137e+00 -2.628841e-05 
 1.488535e+00 -3.811158e-05 
 1.488933e+00 -4.996883e-05 
 1.489330e+00 -6.143569e-05 
 1.489728e+00 -7.260277e-05 
 1.490126e+00 -8.302854e-05 
 1.490523e+00 -9.270031e-05 
 1.490921e+00 -1.012363e-04 
 1.491319e+00 -1.092746e-04 
 1.491717e+00 -1.164371e-04 
 1.492114e+00 -1.227905e-04 
 1.492512e+00 -1.285143e-04 
 1.492910e+00 -1.333991e-04 
 1.493307e+00 -1.373138e-04 
 1.493705e+00 -1.402811e-04 
 1.494103e+00 -1.419281e-04 
 1.494500e+00 -1.423113e-04 
 1.494898e+00 -1.414600e-04 
 1.495296e+00 -1.395041e-04 
 1.495693e+00 -1.362167e-04 
 1.496091e+00 -1.317100e-04 
 1.496489e+00 -1.258369e-04 
 1.496887e+00 -1.182884e-04 
 1.497284e+00 -1.090625e-04 
 1.497682e+00 -9.805271e-05 
 1.498080e+00 -8.598082e-05 
 1.498477e+00 -7.308573e-05 
 1.498875e+00 -5.991785e-05 
 1.499273e+00 -4.694139e-05 
 1.499670e+00 -3.430718e-05 
 1.500068e+00 -2.173016e-05 
 1.500466e+00 -9.059312e-06 
 1.500864e+00  3.971048e-06 
 1.501261e+00  1.782721e-05 
 1.501659e+00  3.235408e-05 
 1.502057e+00  4.759481e-05 
 1.502454e+00  6.347231e-05 
 1.502852e+00  7.986388e-05 
 1.503250e+00  9.625386e-05 
 1.503647e+00  1.122805e-04 
 1.504045e+00  1.278044e-04 
 1.504443e+00  1.426200e-04 
 1.504840e+00  1.566830e-04 
 1.505238e+00  1.697037e-04 
 1.505636e+00  1.815199e-04 
 1.506034e+00  1.919711e-04 
 1.506431e+00  2.008884e-04 
 1.506829e+00  2.080047e-04 
 1.507227e+00  2.136645e-04 
 1.507624e+00  2.181529e-04 
 1.508022e+00  2.215959e-04 
 1.508420e+00  2.245524e-04 
 1.508817e+00  2.273115e-04 
 1.509215e+00  2.297523e-04 
 1.509613e+00  2.322514e-04 
 1.510011e+00  2.347035e-04 
 1.510408e+00  2.368875e-04 
 1.510806e+00  2.383072e-04 
 1.511204e+00  2.391707e-04 
 1.511601e+00  2.389004e-04 
 1.511999e+00  2.376872e-04 
 1.512397e+00  2.355603e-04 
 1.512794e+00  2.328568e-04 
 1.513192e+00  2.294432e-04 
 1.513590e+00  2.249727e-04 
 1.513987e+00  2.192692e-04 
 1.514385e+00  2.125661e-04 
 1.514783e+00  2.049943e-04 
 1.515181e+00  1.970264e-04 
 1.515578e+00  1.888372e-04 
 1.515976e+00  1.808481e-04 
 1.516374e+00  1.730961e-04 
 1.516771e+00  1.654235e-04 
 1.517169e+00  1.580125e-04 
 1.517567e+00  1.505242e-04 
 1.517964e+00  1.430617e-04 
 1.518362e+00  1.353089e-04 
 1.518760e+00  1.274210e-04 
 1.519158e+00  1.194966e-04 
 1.519555e+00  1.115335e-04 
 1.519953e+00  1.041560e-04 
 1.520351e+00  9.725706e-05 
 1.520748e+00  9.095730e-05 
 1.521146e+00  8.508914e-05 
 1.521544e+00  7.996907e-05 
 1.521941e+00  7.554260e-05 
 1.522339e+00  7.216500e-05 
 1.522737e+00  6.989466e-05 
 1.523134e+00  6.813074e-05 
 1.523532e+00  6.687453e-05 
 1.523930e+00  6.583261e-05 
 1.524328e+00  6.489704e-05 
 1.524725e+00  6.394497e-05 
 1.525123e+00  6.262852e-05 
 1.525521e+00  6.118508e-05 
 1.525918e+00  5.953554e-05 
 1.526316e+00  5.761904e-05 
 1.526714e+00  5.623377e-05 
 1.527111e+00  5.536021e-05 
 1.527509e+00  5.505158e-05 
 1.527907e+00  5.545383e-05 
 1.528305e+00  5.646453e-05 
 1.528702e+00  5.787403e-05 
 1.529100e+00  5.948934e-05 
 1.529498e+00  6.122634e-05 
 1.529895e+00  6.270705e-05 
 1.530293e+00  6.388339e-05 
 1.530691e+00  6.439277e-05 
 1.531088e+00  6.427104e-05 
 1.531486e+00  6.304174e-05 
 1.531884e+00  6.072301e-05 
 1.532281e+00  5.719747e-05 
 1.532679e+00  5.273038e-05 
 1.533077e+00  4.748244e-05 
 1.533475e+00  4.189082e-05 
 1.533872e+00  3.620792e-05 
 1.534270e+00  3.046792e-05 
 1.534668e+00  2.492658e-05 
 1.535065e+00  1.941742e-05 
 1.535463e+00  1.415177e-05 
 1.535861e+00  8.830296e-06 
 1.536258e+00  3.418210e-06 
 1.536656e+00 -2.042705e-06 
 1.537054e+00 -7.686181e-06 
 1.537452e+00 -1.346310e-05 
 1.537849e+00 -1.921101e-05 
 1.538247e+00 -2.511436e-05 
 1.538645e+00 -3.107801e-05 
 1.539042e+00 -3.705319e-05 
 1.539440e+00 -4.295319e-05 
 1.539838e+00 -4.845894e-05 
 1.540235e+00 -5.375343e-05 
 1.540633e+00 -5.859549e-05 
 1.541031e+00 -6.295747e-05 
 1.541428e+00 -6.642402e-05 
 1.541826e+00 -6.916788e-05 
 1.542224e+00 -7.102400e-05 
 1.542622e+00 -7.168691e-05 
 1.543019e+00 -7.164017e-05 
 1.543417e+00 -7.100165e-05 
 1.543815e+00 -6.960882e-05 
 1.544212e+00 -6.794645e-05 
 1.544610e+00 -6.584647e-05 
 1.545008e+00 -6.334703e-05 
 1.545405e+00 -5.996100e-05 
 1.545803e+00 -5.609953e-05 
 1.546201e+00 -5.099456e-05 
 1.546599e+00 -4.497749e-05 
 1.546996e+00 -3.769520e-05 
 1.547394e+00 -2.956839e-05 
 1.547792e+00 -2.053010e-05 
 1.548189e+00 -1.085126e-05 
 1.548587e+00 -6.901621e-07 
 1.548985e+00  1.004952e-05 
 1.549382e+00  2.112507e-05 
 1.549780e+00  3.208250e-05 
 1.550178e+00  4.278796e-05 
 1.550575e+00  5.317922e-05 
 1.550973e+00  6.282836e-05 
 1.551371e+00  7.221635e-05 
 1.551769e+00  8.140199e-05 
 1.552166e+00  9.074930e-05 
 1.552564e+00  1.004877e-04 
 1.552962e+00  1.108527e-04 
 1.553359e+00  1.217301e-04 
 1.553757e+00  1.331717e-04 
 1.554155e+00  1.451622e-04 
 1.554552e+00  1.571739e-04 
 1.554950e+00  1.687864e-04 
 1.555348e+00  1.797629e-04 
 1.555746e+00  1.901207e-04 
 1.556143e+00  1.996683e-04 
 1.556541e+00  2.086150e-04 
 1.556939e+00  2.168135e-04 
 1.557336e+00  2.242293e-04 
 1.557734e+00  2.306312e-04 
 1.558132e+00  2.358136e-04 
 1.558529e+00  2.397605e-04 
 1.558927e+00  2.423102e-04 
 1.559325e+00  2.436546e-04 
 1.559722e+00  2.436632e-04 
 1.560120e+00  2.429719e-04 
 1.560518e+00  2.416152e-04 
 1.560916e+00  2.399548e-04 
 1.561313e+00  2.381265e-04 
 1.561711e+00  2.360902e-04 
 1.562109e+00  2.340181e-04 
 1.562506e+00  2.314224e-04 
 1.562904e+00  2.279596e-04 
 1.563302e+00  2.236109e-04 
 1.563699e+00  2.186762e-04 
 1.564097e+00  2.132824e-04 
 1.564495e+00  2.075293e-04 
 1.564893e+00  2.015263e-04 
 1.565290e+00  1.954524e-04 
 1.565688e+00  1.891620e-04 
 1.566086e+00  1.829546e-04 
 1.566483e+00  1.767989e-04 
 1.566881e+00  1.706910e-04 
 1.567279e+00  1.648140e-04 
 1.567676e+00  1.591906e-04 
 1.568074e+00  1.539247e-04 
 1.568472e+00  1.484834e-04 
 1.568869e+00  1.428093e-04 
 1.569267e+00  1.369218e-04 
 1.569665e+00  1.307639e-04 
 1.570063e+00  1.245392e-04 
 1.570460e+00  1.188610e-04 
 1.570858e+00  1.139562e-04 
 1.571256e+00  1.103373e-04 
 1.571653e+00  1.081806e-04 
 1.572051e+00  1.073555e-04 
 1.572449e+00  1.076128e-04 
 1.572846e+00  1.085448e-04 
 1.573244e+00  1.098366e-04 
 1.573642e+00  1.110765e-04 
 1.574040e+00  1.121959e-04 
 1.574437e+00  1.129688e-04 
 1.574835e+00  1.134694e-04 
 1.575233e+00  1.138328e-04 
 1.575630e+00  1.133850e-04 
 1.576028e+00  1.125103e-04 
 1.576426e+00  1.109337e-04 
 1.576823e+00  1.086240e-04 
 1.577221e+00  1.056032e-04 
 1.577619e+00  1.025442e-04 
 1.578016e+00  9.937804e-05 
 1.578414e+00  9.624045e-05 
 1.578812e+00  9.368450e-05 
 1.579210e+00  9.157170e-05 
 1.579607e+00  8.976229e-05 
 1.580005e+00  8.797878e-05 
 1.580403e+00  8.597715e-05 
 1.580800e+00  8.344579e-05 
 1.581198e+00  8.040989e-05 
 1.581596e+00  7.647635e-05 
 1.581993e+00  7.175108e-05 
 1.582391e+00  6.624798e-05 
 1.582789e+00  6.013124e-05 
 1.583187e+00  5.313544e-05 
 1.583584e+00  4.530087e-05 
 1.583982e+00  3.661384e-05 
 1.584380e+00  2.717270e-05 
 1.584777e+00  1.721555e-05 
 1.585175e+00  7.014291e-06 
 1.585573e+00 -3.131001e-06 
 1.585970e+00 -1.307795e-05 
 1.586368e+00 -2.281408e-05 
 1.586766e+00 -3.257715e-05 
 1.587163e+00 -4.264536e-05 
 1.587561e+00 -5.295140e-05 
 1.587959e+00 -6.332447e-05 
 1.588357e+00 -7.419380e-05 
 1.588754e+00 -8.478249e-05 
 1.589152e+00 -9.537619e-05 
 1.589550e+00 -1.059293e-04 
 1.589947e+00 -1.162256e-04 
 1.590345e+00 -1.259240e-04 
 1.590743e+00 -1.350462e-04 
 1.591140e+00 -1.431279e-04 
 1.591538e+00 -1.498176e-04 
 1.591936e+00 -1.548952e-04 
 1.592334e+00 -1.584465e-04 
 1.592731e+00 -1.604777e-04 
 1.593129e+00 -1.613101e-04 
 1.593527e+00 -1.614454e-04 
 1.593924e+00 -1.609804e-04 
 1.594322e+00 -1.603828e-04 
 1.594720e+00 -1.594253e-04 
 1.595117e+00 -1.578821e-04 
 1.595515e+00 -1.556965e-04 
 1.595913e+00 -1.526663e-04 
 1.596310e+00 -1.482127e-04 
 1.596708e+00 -1.424204e-04 
 1.597106e+00 -1.347707e-04 
 1.597504e+00 -1.251349e-04 
 1.597901e+00 -1.138861e-04 
 1.598299e+00 -1.008494e-04 
 1.598697e+00 -8.636440e-05 
 1.599094e+00 -7.097082e-05 
 1.599492e+00 -5.486877e-05 
 1.599890e+00 -3.811172e-05 
 1.600287e+00 -2.100519e-05 
 1.600685e+00 -3.716989e-06 
 1.601083e+00  1.378057e-05 
 1.601481e+00  3.141373e-05 
 1.601878e+00  4.873033e-05 
 1.602276e+00  6.526332e-05 
 1.602674e+00  8.099401e-05 
 1.603071e+00  9.579790e-05 
 1.603469e+00  1.099261e-04 
 1.603867e+00  1.235281e-04 
 1.604264e+00  1.368522e-04 
 1.604662e+00  1.502457e-04 
 1.605060e+00  1.639893e-04 
 1.605457e+00  1.776679e-04 
 1.605855e+00  1.913616e-04 
 1.606253e+00  2.047092e-04 
 1.606651e+00  2.171503e-04 
 1.607048e+00  2.284602e-04 
 1.607446e+00  2.382892e-04 
 1.607844e+00  2.466307e-04 
 1.608241e+00  2.530283e-04 
 1.608639e+00  2.578980e-04 
 1.609037e+00  2.613742e-04 
 1.609434e+00  2.635104e-04 
 1.609832e+00  2.648372e-04 
 1.610230e+00  2.652223e-04 
 1.610628e+00  2.647505e-04 
 1.611025e+00  2.634730e-04 
 1.611423e+00  2.615639e-04 
 1.611821e+00  2.585986e-04 
 1.612218e+00  2.548508e-04 
 1.612616e+00  2.504245e-04 
 1.613014e+00  2.453895e-04 
 1.613411e+00  2.400120e-04 
 1.613809e+00  2.345400e-04 
 1.614207e+00  2.286970e-04 
 1.614604e+00  2.222865e-04 
 1.615002e+00  2.153959e-04 
 1.615400e+00  2.077850e-04 
 1.615798e+00  1.999771e-04 
 1.616195e+00  1.919988e-04 
 1.616593e+00  1.841619e-04 
 1.616991e+00  1.763763e-04 
 1.617388e+00  1.688623e-04 
 1.617786e+00  1.615611e-04 
 1.618184e+00  1.543714e-04 
 1.618581e+00  1.471887e-04 
 1.618979e+00  1.397379e-04 
 1.619377e+00  1.322673e-04 
 1.619775e+00  1.243665e-04 
 1.620172e+00  1.166249e-04 
 1.620570e+00  1.086283e-04 
 1.620968e+00  1.003916e-04 
 1.621365e+00  9.214803e-05 
 1.621763e+00  8.389227e-05 
 1.622161e+00  7.630097e-05 
 1.622558e+00  6.993549e-05 
 1.622956e+00  6.478235e-05 
 1.623354e+00  6.098049e-05 
 1.623751e+00  5.871549e-05 
 1.624149e+00  5.766891e-05 
 1.624547e+00  5.724559e-05 
 1.624945e+00  5.744460e-05 
 1.625342e+00  5.820699e-05 
 1.625740e+00  5.907715e-05 
 1.626138e+00  5.973414e-05 
 1.626535e+00  6.067671e-05 
 1.626933e+00  6.148702e-05 
 1.627331e+00  6.212150e-05 
 1.627728e+00  6.234542e-05 
 1.628126e+00  6.207950e-05 
 1.628524e+00  6.096135e-05 
 1.628922e+00  5.955786e-05 
 1.629319e+00  5.794265e-05 
 1.629717e+00  5.664032e-05 
 1.630115e+00  5.559106e-05 
 1.630512e+00  5.474575e-05 
 1.630910e+00  5.421433e-05 
 1.631308e+00  5.387603e-05 
 1.631705e+00  5.332572e-05 
 1.632103e+00  5.240869e-05 
 1.632501e+00  5.099462e-05 
 1.632898e+00  4.926598e-05 
 1.633296e+00  4.714157e-05 
 1.633694e+00  4.493013e-05 
 1.634092e+00  4.278082e-05 
 1.634489e+00  4.081680e-05 
 1.634887e+00  3.868279e-05 
 1.635285e+00  3.646161e-05 
 1.635682e+00  3.396408e-05 
 1.636080e+00  3.091319e-05 
 1.636478e+00  2.745492e-05 
 1.636875e+00  2.391115e-05 
 1.637273e+00  2.016673e-05 
 1.637671e+00  1.672289e-05 
 1.638069e+00  1.350325e-05 
 1.638466e+00  9.924041e-06 
 1.638864e+00  6.299382e-06 
 1.639262e+00  2.051344e-06 
 1.639659e+00 -2.793953e-06 
 1.640057e+00 -7.498270e-06 
 1.640455e+00 -1.249550e-05 
 1.640852e+00 -1.681893e-05 
 1.641250e+00 -2.043078e-05 
 1.641648e+00 -2.306358e-05 
 1.642045e+00 -2.463080e-05 
 1.642443e+00 -2.491530e-05 
 1.642841e+00 -2.417938e-05 
 1.643239e+00 -2.304150e-05 
 1.643636e+00 -2.145523e-05 
 1.644034e+00 -1.956020e-05 
 1.644432e+00 -1.742729e-05 
 1.644829e+00 -1.488434e-05 
 1.645227e+00 -1.229849e-05 
 1.645625e+00 -9.637482e-06 
 1.646022e+00 -6.737997e-06 
 1.646420e+00 -3.741912e-06 
 1.646818e+00 -7.038885e-07 
 1.647216e+00  2.515131e-06 
 1.647613e+00  6.220345e-06 
 1.648011e+00  1.038664e-05 
 1.648409e+00  1.511816e-05 
 1.648806e+00  2.070467e-05 
 1.649204e+00  2.736899e-05 
 1.649602e+00  3.505888e-05 
 1.649999e+00  4.388513e-05 
 1.650397e+00  5.343569e-05 
 1.650795e+00  6.326263e-05 
 1.651192e+00  7.330518e-05 
 1.651590e+00  8.326130e-05 
 1.651988e+00  9.324590e-05 
 1.652386e+00  1.030300e-04 
 1.652783e+00  1.127317e-04 
 1.653181e+00  1.224444e-04 
 1.653579e+00  1.323462e-04 
 1.653976e+00  1.426380e-04 
 1.654374e+00  1.527295e-04 
 1.654772e+00  1.629864e-04 
 1.655169e+00  1.733646e-04 
 1.655567e+00  1.837733e-04 
 1.655965e+00  1.943801e-04 
 1.656363e+00  2.048175e-04 
 1.656760e+00  2.153517e-04 
 1.657158e+00  2.254482e-04 
 1.657556e+00  2.354526e-04 
 1.657953e+00  2.452813e-04 
 1.658351e+00  2.547182e-04 
 1.658749e+00  2.636867e-04 
 1.659146e+00  2.722543e-04 
 1.659544e+00  2.802462e-04 
 1.659942e+00  2.876487e-04 
 1.660339e+00  2.940065e-04 
 1.660737e+00  2.995587e-04 
 1.661135e+00  3.042297e-04 
 1.661533e+00  3.081890e-04 
 1.661930e+00  3.116987e-04 
 1.662328e+00  3.145611e-04 
 1.662726e+00  3.167687e-04 
 1.663123e+00  3.178153e-04 
 1.663521e+00  3.177304e-04 
 1.663919e+00  3.164462e-04 
 1.664316e+00  3.140247e-04 
 1.664714e+00  3.105469e-04 
 1.665112e+00  3.063326e-04 
 1.665510e+00  3.015657e-04 
 1.665907e+00  2.969365e-04 
 1.666305e+00  2.924660e-04 
 1.666703e+00  2.884102e-04 
 1.667100e+00  2.847239e-04 
 1.667498e+00  2.812056e-04 
 1.667896e+00  2.781431e-04 
 1.668293e+00  2.753514e-04 
 1.668691e+00  2.725892e-04 
 1.669089e+00  2.697640e-04 
 1.669486e+00  2.664625e-04 
 1.669884e+00  2.626324e-04 
 1.670282e+00  2.581414e-04 
 1.670680e+00  2.529410e-04 
 1.671077e+00  2.470098e-04 
 1.671475e+00  2.405215e-04 
 1.671873e+00  2.334422e-04 
 1.672270e+00  2.261383e-04 
 1.672668e+00  2.185560e-04 
 1.673066e+00  2.108455e-04 
 1.673463e+00  2.033270e-04 
 1.673861e+00  1.963052e-04 
 1.674259e+00  1.900356e-04 
 1.674657e+00  1.845255e-04 
 1.675054e+00  1.800644e-04 
 1.675452e+00  1.762752e-04 
 1.675850e+00  1.727954e-04 
 1.676247e+00  1.697443e-04 
 1.676645e+00  1.663789e-04 
 1.677043e+00  1.624891e-04 
 1.677440e+00  1.583356e-04 
 1.677838e+00  1.535914e-04 
 1.678236e+00  1.483360e-04 
 1.678633e+00  1.429125e-04 
 1.679031e+00  1.370123e-04 
 1.679429e+00  1.308227e-04 
 1.679827e+00  1.242282e-04 
 1.680224e+00  1.173571e-04 
 1.680622e+00  1.099792e-04 
 1.681020e+00  1.022593e-04 
 1.681417e+00  9.429670e-05 
 1.681815e+00  8.636431e-05 
 1.682213e+00  7.845680e-05 
 1.682610e+00  7.067722e-05 
 1.683008e+00  6.312408e-05 
 1.683406e+00  5.572814e-05 
 1.683804e+00  4.889358e-05 
 1.684201e+00  4.222431e-05 
 1.684599e+00  3.554924e-05 
 1.684997e+00  2.908751e-05 
 1.685394e+00  2.295575e-05 
 1.685792e+00  1.747980e-05 
 1.686190e+00  1.275839e-05 
 1.686587e+00  9.012726e-06 
 1.686985e+00  5.666628e-06 
 1.687383e+00  2.457888e-06 
 1.687780e+00 -6.271712e-07 
 1.688178e+00 -3.777206e-06 
 1.688576e+00 -7.186136e-06 
 1.688974e+00 -1.077643e-05 
 1.689371e+00 -1.495302e-05 
 1.689769e+00 -1.955135e-05 
 1.690167e+00 -2.402581e-05 
 1.690564e+00 -2.877885e-05 
 1.690962e+00 -3.350072e-05 
 1.691360e+00 -3.803689e-05 
 1.691757e+00 -4.232119e-05 
 1.692155e+00 -4.594126e-05 
 1.692553e+00 -4.827664e-05 
 1.692951e+00 -4.915155e-05 
 1.693348e+00 -4.824232e-05 
 1.693746e+00 -4.568103e-05 
 1.694144e+00 -4.169924e-05 
 1.694541e+00 -3.644902e-05 
 1.694939e+00 -3.051328e-05 
 1.695337e+00 -2.391191e-05 
 1.695734e+00 -1.684078e-05 
 1.696132e+00 -9.481983e-06 
 1.696530e+00 -1.835371e-06 
 1.696927e+00  5.995121e-06 
 1.697325e+00  1.423239e-05 
 1.697723e+00  2.261387e-05 
 1.698121e+00  3.123385e-05 
 1.698518e+00  4.017049e-05 
 1.698916e+00  4.927505e-05 
 1.699314e+00  5.880845e-05 
 1.699711e+00  6.886881e-05 
 1.700109e+00  7.966851e-05 
 1.700507e+00  9.119189e-05 
 1.700904e+00  1.035100e-04 
 1.701302e+00  1.165470e-04 
 1.701700e+00  1.304972e-04 
 1.702098e+00  1.449276e-04 
 1.702495e+00  1.596457e-04 
 1.702893e+00  1.746097e-04 
 1.703291e+00  1.897191e-04 
 1.703688e+00  2.047933e-04 
 1.704086e+00  2.196610e-04 
 1.704484e+00  2.341345e-04 
 1.704881e+00  2.480253e-04 
 1.705279e+00  2.613811e-04 
 1.705677e+00  2.738824e-04 
 1.706074e+00  2.856818e-04 
 1.706472e+00  2.964734e-04 
 1.706870e+00  3.061054e-04 
 1.707268e+00  3.146868e-04 
 1.707665e+00  3.223534e-04 
 1.708063e+00  3.288977e-04 
 1.708461e+00  3.342778e-04 
 1.708858e+00  3.384633e-04 
 1.709256e+00  3.415114e-04 
