         time Bot_Quarte... 
 1.709654e+00  3.434962e-04 
 1.710051e+00  3.448689e-04 
 1.710449e+00  3.458185e-04 
 1.710847e+00  3.465192e-04 
 1.711245e+00  3.468875e-04 
 1.711642e+00  3.471065e-04 
 1.712040e+00  3.470132e-04 
 1.712438e+00  3.466094e-04 
 1.712835e+00  3.455573e-04 
 1.713233e+00  3.434970e-04 
 1.713631e+00  3.406569e-04 
 1.714028e+00  3.368149e-04 
 1.714426e+00  3.319506e-04 
 1.714824e+00  3.257895e-04 
 1.715221e+00  3.184695e-04 
 1.715619e+00  3.099284e-04 
 1.716017e+00  2.999231e-04 
 1.716415e+00  2.889057e-04 
 1.716812e+00  2.770229e-04 
 1.717210e+00  2.646651e-04 
 1.717608e+00  2.523849e-04 
 1.718005e+00  2.403259e-04 
 1.718403e+00  2.286722e-04 
 1.718801e+00  2.174996e-04 
 1.719198e+00  2.069417e-04 
 1.719596e+00  1.967501e-04 
 1.719994e+00  1.869363e-04 
 1.720392e+00  1.775490e-04 
 1.720789e+00  1.681491e-04 
 1.721187e+00  1.592818e-04 
 1.721585e+00  1.509026e-04 
 1.721982e+00  1.429512e-04 
 1.722380e+00  1.359259e-04 
 1.722778e+00  1.299519e-04 
 1.723175e+00  1.246734e-04 
 1.723573e+00  1.202183e-04 
 1.723971e+00  1.163510e-04 
 1.724368e+00  1.129231e-04 
 1.724766e+00  1.095395e-04 
 1.725164e+00  1.062687e-04 
 1.725562e+00  1.033253e-04 
 1.725959e+00  1.006227e-04 
 1.726357e+00  9.893934e-05 
 1.726755e+00  9.785457e-05 
 1.727152e+00  9.752335e-05 
 1.727550e+00  9.820947e-05 
 1.727948e+00  9.959539e-05 
 1.728345e+00  1.014974e-04 
 1.728743e+00  1.037542e-04 
 1.729141e+00  1.062801e-04 
 1.729539e+00  1.091136e-04 
 1.729936e+00  1.125353e-04 
 1.730334e+00  1.161072e-04 
 1.730732e+00  1.199216e-04 
 1.731129e+00  1.237054e-04 
 1.731527e+00  1.273857e-04 
 1.731925e+00  1.305807e-04 
 1.732322e+00  1.331388e-04 
 1.732720e+00  1.345921e-04 
 1.733118e+00  1.350577e-04 
 1.733515e+00  1.340263e-04 
 1.733913e+00  1.318090e-04 
 1.734311e+00  1.286318e-04 
 1.734709e+00  1.244914e-04 
 1.735106e+00  1.194660e-04 
 1.735504e+00  1.139270e-04 
 1.735902e+00  1.079477e-04 
 1.736299e+00  1.020163e-04 
 1.736697e+00  9.583326e-05 
 1.737095e+00  8.972203e-05 
 1.737492e+00  8.402025e-05 
 1.737890e+00  7.845896e-05 
 1.738288e+00  7.338169e-05 
 1.738686e+00  6.863322e-05 
 1.739083e+00  6.376273e-05 
 1.739481e+00  5.869411e-05 
 1.739879e+00  5.304416e-05 
 1.740276e+00  4.675558e-05 
 1.740674e+00  4.003718e-05 
 1.741072e+00  3.305803e-05 
 1.741469e+00  2.630725e-05 
 1.741867e+00  1.975770e-05 
 1.742265e+00  1.403179e-05 
 1.742662e+00  8.839521e-06 
 1.743060e+00  4.422113e-06 
 1.743458e+00  6.827869e-07 
 1.743856e+00 -2.372957e-06 
 1.744253e+00 -5.026593e-06 
 1.744651e+00 -6.996856e-06 
 1.745049e+00 -8.086726e-06 
 1.745446e+00 -8.382511e-06 
 1.745844e+00 -7.573866e-06 
 1.746242e+00 -6.014484e-06 
 1.746639e+00 -3.884587e-06 
 1.747037e+00 -1.161405e-06 
 1.747435e+00  2.218116e-06 
 1.747833e+00  6.379347e-06 
 1.748230e+00  1.165954e-05 
 1.748628e+00  1.766031e-05 
 1.749026e+00  2.470345e-05 
 1.749423e+00  3.273922e-05 
 1.749821e+00  4.160394e-05 
 1.750219e+00  5.132264e-05 
 1.750616e+00  6.162010e-05 
 1.751014e+00  7.286804e-05 
 1.751412e+00  8.475942e-05 
 1.751809e+00  9.774374e-05 
 1.752207e+00  1.116535e-04 
 1.752605e+00  1.264469e-04 
 1.753003e+00  1.419651e-04 
 1.753400e+00  1.580840e-04 
 1.753798e+00  1.747943e-04 
 1.754196e+00  1.921104e-04 
 1.754593e+00  2.096102e-04 
 1.754991e+00  2.271967e-04 
 1.755389e+00  2.450255e-04 
 1.755786e+00  2.627685e-04 
 1.756184e+00  2.806292e-04 
 1.756582e+00  2.984372e-04 
 1.756980e+00  3.153177e-04 
 1.757377e+00  3.310766e-04 
 1.757775e+00  3.458302e-04 
 1.758173e+00  3.589690e-04 
 1.758570e+00  3.707882e-04 
 1.758968e+00  3.812214e-04 
 1.759366e+00  3.900350e-04 
 1.759763e+00  3.975648e-04 
 1.760161e+00  4.039026e-04 
 1.760559e+00  4.090186e-04 
 1.760956e+00  4.129293e-04 
 1.761354e+00  4.158523e-04 
 1.761752e+00  4.178315e-04 
 1.762150e+00  4.188506e-04 
 1.762547e+00  4.193377e-04 
 1.762945e+00  4.190757e-04 
 1.763343e+00  4.180898e-04 
 1.763740e+00  4.158826e-04 
 1.764138e+00  4.121605e-04 
 1.764536e+00  4.065262e-04 
 1.764933e+00  3.990018e-04 
 1.765331e+00  3.892597e-04 
 1.765729e+00  3.777136e-04 
 1.766127e+00  3.645818e-04 
 1.766524e+00  3.504910e-04 
 1.766922e+00  3.357914e-04 
 1.767320e+00  3.203933e-04 
 1.767717e+00  3.045588e-04 
 1.768115e+00  2.882473e-04 
 1.768513e+00  2.714646e-04 
 1.768910e+00  2.545827e-04 
 1.769308e+00  2.376757e-04 
 1.769706e+00  2.211118e-04 
 1.770103e+00  2.048404e-04 
 1.770501e+00  1.894472e-04 
 1.770899e+00  1.751220e-04 
 1.771297e+00  1.621743e-04 
 1.771694e+00  1.503532e-04 
 1.772092e+00  1.397431e-04 
 1.772490e+00  1.299576e-04 
 1.772887e+00  1.206691e-04 
 1.773285e+00  1.122691e-04 
 1.773683e+00  1.045421e-04 
 1.774080e+00  9.738383e-05 
 1.774478e+00  9.053996e-05 
 1.774876e+00  8.415043e-05 
 1.775274e+00  7.817437e-05 
 1.775671e+00  7.268448e-05 
 1.776069e+00  6.736340e-05 
 1.776467e+00  6.214812e-05 
 1.776864e+00  5.687116e-05 
 1.777262e+00  5.200302e-05 
 1.777660e+00  4.776553e-05 
 1.778057e+00  4.450615e-05 
 1.778455e+00  4.255378e-05 
 1.778853e+00  4.185413e-05 
 1.779250e+00  4.245386e-05 
 1.779648e+00  4.484063e-05 
 1.780046e+00  4.919968e-05 
 1.780444e+00  5.536019e-05 
 1.780841e+00  6.326491e-05 
 1.781239e+00  7.255376e-05 
 1.781637e+00  8.309667e-05 
 1.782034e+00  9.470558e-05 
 1.782432e+00  1.070391e-04 
 1.782830e+00  1.190875e-04 
 1.783227e+00  1.308330e-04 
 1.783625e+00  1.421597e-04 
 1.784023e+00  1.526346e-04 
 1.784421e+00  1.624385e-04 
 1.784818e+00  1.712432e-04 
 1.785216e+00  1.788767e-04 
 1.785614e+00  1.858964e-04 
 1.786011e+00  1.922790e-04 
 1.786409e+00  1.980593e-04 
 1.786807e+00  2.036560e-04 
 1.787204e+00  2.092509e-04 
 1.787602e+00  2.147771e-04 
 1.788000e+00  2.203072e-04 
 1.788397e+00  2.256298e-04 
 1.788795e+00  2.302932e-04 
 1.789193e+00  2.346050e-04 
 1.789591e+00  2.383358e-04 
 1.789988e+00  2.413367e-04 
 1.790386e+00  2.438135e-04 
 1.790784e+00  2.454580e-04 
 1.791181e+00  2.462944e-04 
 1.791579e+00  2.465604e-04 
 1.791977e+00  2.456073e-04 
 1.792374e+00  2.437010e-04 
 1.792772e+00  2.409132e-04 
 1.793170e+00  2.369431e-04 
 1.793568e+00  2.324134e-04 
 1.793965e+00  2.265771e-04 
 1.794363e+00  2.200982e-04 
 1.794761e+00  2.121899e-04 
 1.795158e+00  2.036884e-04 
 1.795556e+00  1.946666e-04 
 1.795954e+00  1.852060e-04 
 1.796351e+00  1.757063e-04 
 1.796749e+00  1.668966e-04 
 1.797147e+00  1.589155e-04 
 1.797544e+00  1.524216e-04 
 1.797942e+00  1.471207e-04 
 1.798340e+00  1.428463e-04 
 1.798738e+00  1.399731e-04 
 1.799135e+00  1.383904e-04 
 1.799533e+00  1.383781e-04 
 1.799931e+00  1.399006e-04 
 1.800328e+00  1.429315e-04 
 1.800726e+00  1.471711e-04 
 1.801124e+00  1.523707e-04 
 1.801521e+00  1.581452e-04 
 1.801919e+00  1.643946e-04 
 1.802317e+00  1.704377e-04 
 1.802715e+00  1.763181e-04 
 1.803112e+00  1.819332e-04 
 1.803510e+00  1.877771e-04 
 1.803908e+00  1.939961e-04 
 1.804305e+00  2.004710e-04 
 1.804703e+00  2.074764e-04 
 1.805101e+00  2.152021e-04 
 1.805498e+00  2.236851e-04 
 1.805896e+00  2.332984e-04 
 1.806294e+00  2.438063e-04 
 1.806691e+00  2.552481e-04 
 1.807089e+00  2.672894e-04 
 1.807487e+00  2.801399e-04 
 1.807885e+00  2.932263e-04 
 1.808282e+00  3.061581e-04 
 1.808680e+00  3.186129e-04 
 1.809078e+00  3.302139e-04 
 1.809475e+00  3.407477e-04 
 1.809873e+00  3.506382e-04 
 1.810271e+00  3.596988e-04 
 1.810668e+00  3.678207e-04 
 1.811066e+00  3.754417e-04 
 1.811464e+00  3.821381e-04 
 1.811862e+00  3.880656e-04 
 1.812259e+00  3.931229e-04 
 1.812657e+00  3.972245e-04 
 1.813055e+00  3.999110e-04 
 1.813452e+00  4.010258e-04 
 1.813850e+00  4.008896e-04 
 1.814248e+00  3.990754e-04 
 1.814645e+00  3.961958e-04 
 1.815043e+00  3.924939e-04 
 1.815441e+00  3.877082e-04 
 1.815838e+00  3.821409e-04 
 1.816236e+00  3.754376e-04 
 1.816634e+00  3.674545e-04 
 1.817032e+00  3.583794e-04 
 1.817429e+00  3.485106e-04 
 1.817827e+00  3.379265e-04 
 1.818225e+00  3.265797e-04 
 1.818622e+00  3.144282e-04 
 1.819020e+00  3.019442e-04 
 1.819418e+00  2.888703e-04 
 1.819815e+00  2.748886e-04 
 1.820213e+00  2.597161e-04 
 1.820611e+00  2.432847e-04 
 1.821009e+00  2.259305e-04 
 1.821406e+00  2.076475e-04 
 1.821804e+00  1.888665e-04 
 1.822202e+00  1.698543e-04 
 1.822599e+00  1.511919e-04 
 1.822997e+00  1.331082e-04 
 1.823395e+00  1.158996e-04 
 1.823792e+00  9.961906e-05 
 1.824190e+00  8.431941e-05 
 1.824588e+00  7.012899e-05 
 1.824985e+00  5.709384e-05 
 1.825383e+00  4.562888e-05 
 1.825781e+00  3.570567e-05 
 1.826179e+00  2.772753e-05 
 1.826576e+00  2.101552e-05 
 1.826974e+00  1.597101e-05 
 1.827372e+00  1.172445e-05 
 1.827769e+00  8.803957e-06 
 1.828167e+00  6.581281e-06 
 1.828565e+00  5.060159e-06 
 1.828962e+00  4.102250e-06 
 1.829360e+00  4.073245e-06 
 1.829758e+00  5.231866e-06 
 1.830156e+00  8.000618e-06 
 1.830553e+00  1.257123e-05 
 1.830951e+00  1.887054e-05 
 1.831349e+00  2.714571e-05 
 1.831746e+00  3.729126e-05 
 1.832144e+00  4.888700e-05 
 1.832542e+00  6.179211e-05 
 1.832939e+00  7.554672e-05 
 1.833337e+00  8.968519e-05 
 1.833735e+00  1.039513e-04 
 1.834132e+00  1.180429e-04 
 1.834530e+00  1.317118e-04 
 1.834928e+00  1.451285e-04 
 1.835326e+00  1.584420e-04 
 1.835723e+00  1.718696e-04 
 1.836121e+00  1.852681e-04 
 1.836519e+00  1.984742e-04 
 1.836916e+00  2.115349e-04 
 1.837314e+00  2.241363e-04 
 1.837712e+00  2.358661e-04 
 1.838109e+00  2.467621e-04 
 1.838507e+00  2.568188e-04 
 1.838905e+00  2.658572e-04 
 1.839303e+00  2.741095e-04 
 1.839700e+00  2.814733e-04 
 1.840098e+00  2.877895e-04 
 1.840496e+00  2.932771e-04 
 1.840893e+00  2.975638e-04 
 1.841291e+00  3.010476e-04 
 1.841689e+00  3.036347e-04 
 1.842086e+00  3.053726e-04 
 1.842484e+00  3.062500e-04 
 1.842882e+00  3.066730e-04 
 1.843279e+00  3.062491e-04 
 1.843677e+00  3.052269e-04 
 1.844075e+00  3.031453e-04 
 1.844473e+00  2.998950e-04 
 1.844870e+00  2.957959e-04 
 1.845268e+00  2.906478e-04 
 1.845666e+00  2.846917e-04 
 1.846063e+00  2.777671e-04 
 1.846461e+00  2.697502e-04 
 1.846859e+00  2.609081e-04 
 1.847256e+00  2.514677e-04 
 1.847654e+00  2.415671e-04 
 1.848052e+00  2.317889e-04 
 1.848450e+00  2.219970e-04 
 1.848847e+00  2.127011e-04 
 1.849245e+00  2.038937e-04 
 1.849643e+00  1.960010e-04 
 1.850040e+00  1.893606e-04 
 1.850438e+00  1.835764e-04 
 1.850836e+00  1.788948e-04 
 1.851233e+00  1.753539e-04 
 1.851631e+00  1.729827e-04 
 1.852029e+00  1.711114e-04 
 1.852426e+00  1.698169e-04 
 1.852824e+00  1.685714e-04 
 1.853222e+00  1.671318e-04 
 1.853620e+00  1.656687e-04 
 1.854017e+00  1.638063e-04 
 1.854415e+00  1.618105e-04 
 1.854813e+00  1.601193e-04 
 1.855210e+00  1.590651e-04 
 1.855608e+00  1.591448e-04 
 1.856006e+00  1.607715e-04 
 1.856403e+00  1.635999e-04 
 1.856801e+00  1.678707e-04 
 1.857199e+00  1.730975e-04 
 1.857597e+00  1.794682e-04 
 1.857994e+00  1.867190e-04 
 1.858392e+00  1.944927e-04 
 1.858790e+00  2.025558e-04 
 1.859187e+00  2.106598e-04 
 1.859585e+00  2.190260e-04 
 1.859983e+00  2.273441e-04 
 1.860380e+00  2.356645e-04 
 1.860778e+00  2.437172e-04 
 1.861176e+00  2.511204e-04 
 1.861573e+00  2.576106e-04 
 1.861971e+00  2.632049e-04 
 1.862369e+00  2.680832e-04 
 1.862767e+00  2.720281e-04 
 1.863164e+00  2.755413e-04 
 1.863562e+00  2.784813e-04 
 1.863960e+00  2.806120e-04 
 1.864357e+00  2.819505e-04 
 1.864755e+00  2.825056e-04 
 1.865153e+00  2.823519e-04 
 1.865550e+00  2.815634e-04 
 1.865948e+00  2.798810e-04 
 1.866346e+00  2.777176e-04 
 1.866744e+00  2.752572e-04 
 1.867141e+00  2.730968e-04 
 1.867539e+00  2.708313e-04 
 1.867937e+00  2.684782e-04 
 1.868334e+00  2.658882e-04 
 1.868732e+00  2.626553e-04 
 1.869130e+00  2.584634e-04 
 1.869527e+00  2.535201e-04 
 1.869925e+00  2.477276e-04 
 1.870323e+00  2.412699e-04 
 1.870720e+00  2.336578e-04 
 1.871118e+00  2.251922e-04 
 1.871516e+00  2.155899e-04 
 1.871914e+00  2.049575e-04 
 1.872311e+00  1.928436e-04 
 1.872709e+00  1.794082e-04 
 1.873107e+00  1.650112e-04 
 1.873504e+00  1.497458e-04 
 1.873902e+00  1.345428e-04 
 1.874300e+00  1.198206e-04 
 1.874697e+00  1.059741e-04 
 1.875095e+00  9.330293e-05 
 1.875493e+00  8.218489e-05 
 1.875891e+00  7.246417e-05 
 1.876288e+00  6.421498e-05 
 1.876686e+00  5.692940e-05 
 1.877084e+00  5.065600e-05 
 1.877481e+00  4.482027e-05 
 1.877879e+00  3.951689e-05 
 1.878277e+00  3.458497e-05 
 1.878674e+00  2.969594e-05 
 1.879072e+00  2.499823e-05 
 1.879470e+00  2.081353e-05 
 1.879867e+00  1.703773e-05 
 1.880265e+00  1.401619e-05 
 1.880663e+00  1.190109e-05 
 1.881061e+00  1.056215e-05 
 1.881458e+00  1.038678e-05 
 1.881856e+00  1.111108e-05 
 1.882254e+00  1.277538e-05 
 1.882651e+00  1.523365e-05 
 1.883049e+00  1.841249e-05 
 1.883447e+00  2.241421e-05 
 1.883844e+00  2.751618e-05 
 1.884242e+00  3.403395e-05 
 1.884640e+00  4.164438e-05 
 1.885038e+00  5.064306e-05 
 1.885435e+00  6.072915e-05 
 1.885833e+00  7.142969e-05 
 1.886231e+00  8.283933e-05 
 1.886628e+00  9.449261e-05 
 1.887026e+00  1.062794e-04 
 1.887424e+00  1.183852e-04 
 1.887821e+00  1.301562e-04 
 1.888219e+00  1.414021e-04 
 1.888617e+00  1.524365e-04 
 1.889014e+00  1.627688e-04 
 1.889412e+00  1.720151e-04 
 1.889810e+00  1.802330e-04 
 1.890208e+00  1.868496e-04 
 1.890605e+00  1.921840e-04 
 1.891003e+00  1.961102e-04 
 1.891401e+00  1.993067e-04 
 1.891798e+00  2.020133e-04 
 1.892196e+00  2.043982e-04 
 1.892594e+00  2.067770e-04 
 1.892991e+00  2.090682e-04 
 1.893389e+00  2.115223e-04 
 1.893787e+00  2.145653e-04 
 1.894185e+00  2.179850e-04 
 1.894582e+00  2.213406e-04 
 1.894980e+00  2.251739e-04 
 1.895378e+00  2.289725e-04 
 1.895775e+00  2.325436e-04 
 1.896173e+00  2.354590e-04 
 1.896571e+00  2.375320e-04 
 1.896968e+00  2.383910e-04 
 1.897366e+00  2.381714e-04 
 1.897764e+00  2.364266e-04 
 1.898161e+00  2.335350e-04 
 1.898559e+00  2.294559e-04 
 1.898957e+00  2.245025e-04 
 1.899355e+00  2.191323e-04 
 1.899752e+00  2.136304e-04 
 1.900150e+00  2.085122e-04 
 1.900548e+00  2.036645e-04 
 1.900945e+00  1.994286e-04 
 1.901343e+00  1.956219e-04 
 1.901741e+00  1.924598e-04 
 1.902138e+00  1.898602e-04 
 1.902536e+00  1.875221e-04 
 1.902934e+00  1.852333e-04 
 1.903332e+00  1.830442e-04 
 1.903729e+00  1.806785e-04 
 1.904127e+00  1.782070e-04 
 1.904525e+00  1.754352e-04 
 1.904922e+00  1.724287e-04 
 1.905320e+00  1.691940e-04 
 1.905718e+00  1.656253e-04 
 1.906115e+00  1.621796e-04 
 1.906513e+00  1.584214e-04 
 1.906911e+00  1.548196e-04 
 1.907308e+00  1.515032e-04 
 1.907706e+00  1.485531e-04 
 1.908104e+00  1.457721e-04 
 1.908502e+00  1.429683e-04 
 1.908899e+00  1.401402e-04 
 1.909297e+00  1.376157e-04 
 1.909695e+00  1.352645e-04 
 1.910092e+00  1.331734e-04 
 1.910490e+00  1.313111e-04 
 1.910888e+00  1.302648e-04 
 1.911285e+00  1.298116e-04 
 1.911683e+00  1.301916e-04 
 1.912081e+00  1.316776e-04 
 1.912479e+00  1.339765e-04 
 1.912876e+00  1.369935e-04 
 1.913274e+00  1.403449e-04 
 1.913672e+00  1.439690e-04 
 1.914069e+00  1.475449e-04 
 1.914467e+00  1.511642e-04 
 1.914865e+00  1.542580e-04 
 1.915262e+00  1.571646e-04 
 1.915660e+00  1.596477e-04 
 1.916058e+00  1.613755e-04 
 1.916455e+00  1.619637e-04 
 1.916853e+00  1.614985e-04 
 1.917251e+00  1.598731e-04 
 1.917649e+00  1.573229e-04 
 1.918046e+00  1.538157e-04 
 1.918444e+00  1.498840e-04 
 1.918842e+00  1.458016e-04 
 1.919239e+00  1.423802e-04 
 1.919637e+00  1.399920e-04 
 1.920035e+00  1.383404e-04 
 1.920432e+00  1.376712e-04 
 1.920830e+00  1.370648e-04 
 1.921228e+00  1.367731e-04 
 1.921626e+00  1.362138e-04 
 1.922023e+00  1.350318e-04 
 1.922421e+00  1.335094e-04 
 1.922819e+00  1.313588e-04 
 1.923216e+00  1.288236e-04 
 1.923614e+00  1.259392e-04 
 1.924012e+00  1.227937e-04 
 1.924409e+00  1.194536e-04 
 1.924807e+00  1.157588e-04 
 1.925205e+00  1.122886e-04 
 1.925602e+00  1.091446e-04 
 1.926000e+00  1.063825e-04 
 1.926398e+00  1.041537e-04 
 1.926796e+00  1.023167e-04 
 1.927193e+00  1.013180e-04 
 1.927591e+00  1.009852e-04 
 1.927989e+00  1.011734e-04 
 1.928386e+00  1.017764e-04 
 1.928784e+00  1.030718e-04 
 1.929182e+00  1.046664e-04 
 1.929579e+00  1.067282e-04 
 1.929977e+00  1.093119e-04 
 1.930375e+00  1.120482e-04 
 1.930773e+00  1.149052e-04 
 1.931170e+00  1.179617e-04 
 1.931568e+00  1.208860e-04 
 1.931966e+00  1.236104e-04 
 1.932363e+00  1.262570e-04 
 1.932761e+00  1.289134e-04 
 1.933159e+00  1.314964e-04 
 1.933556e+00  1.339935e-04 
 1.933954e+00  1.359112e-04 
 1.934352e+00  1.372542e-04 
 1.934749e+00  1.379575e-04 
 1.935147e+00  1.379768e-04 
 1.935545e+00  1.376893e-04 
 1.935943e+00  1.370921e-04 
 1.936340e+00  1.365031e-04 
 1.936738e+00  1.360451e-04 
 1.937136e+00  1.355424e-04 
 1.937533e+00  1.355606e-04 
 1.937931e+00  1.357143e-04 
 1.938329e+00  1.358187e-04 
 1.938726e+00  1.359348e-04 
 1.939124e+00  1.361229e-04 
 1.939522e+00  1.366446e-04 
 1.939920e+00  1.376096e-04 
 1.940317e+00  1.385791e-04 
 1.940715e+00  1.396433e-04 
 1.941113e+00  1.407111e-04 
 1.941510e+00  1.414126e-04 
 1.941908e+00  1.414731e-04 
 1.942306e+00  1.408998e-04 
 1.942703e+00  1.396319e-04 
 1.943101e+00  1.382325e-04 
 1.943499e+00  1.373179e-04 
 1.943896e+00  1.367988e-04 
 1.944294e+00  1.371078e-04 
 1.944692e+00  1.382204e-04 
 1.945090e+00  1.403744e-04 
 1.945487e+00  1.430853e-04 
 1.945885e+00  1.463353e-04 
 1.946283e+00  1.499705e-04 
 1.946680e+00  1.536393e-04 
 1.947078e+00  1.575317e-04 
 1.947476e+00  1.614195e-04 
 1.947873e+00  1.655604e-04 
 1.948271e+00  1.695219e-04 
 1.948669e+00  1.733306e-04 
 1.949067e+00  1.768874e-04 
 1.949464e+00  1.802869e-04 
 1.949862e+00  1.832560e-04 
 1.950260e+00  1.859109e-04 
 1.950657e+00  1.887264e-04 
 1.951055e+00  1.916501e-04 
 1.951453e+00  1.950981e-04 
 1.951850e+00  1.988281e-04 
 1.952248e+00  2.029887e-04 
 1.952646e+00  2.074741e-04 
 1.953043e+00  2.123969e-04 
 1.953441e+00  2.175257e-04 
 1.953839e+00  2.228548e-04 
 1.954237e+00  2.282391e-04 
 1.954634e+00  2.339236e-04 
 1.955032e+00  2.398829e-04 
 1.955430e+00  2.464195e-04 
 1.955827e+00  2.528615e-04 
 1.956225e+00  2.593705e-04 
 1.956623e+00  2.655744e-04 
 1.957020e+00  2.710143e-04 
 1.957418e+00  2.755587e-04 
 1.957816e+00  2.794459e-04 
 1.958214e+00  2.823226e-04 
 1.958611e+00  2.845954e-04 
 1.959009e+00  2.861498e-04 
 1.959407e+00  2.869873e-04 
 1.959804e+00  2.870567e-04 
 1.960202e+00  2.863828e-04 
 1.960600e+00  2.848997e-04 
 1.960997e+00  2.827177e-04 
 1.961395e+00  2.800694e-04 
 1.961793e+00  2.770077e-04 
 1.962190e+00  2.737317e-04 
 1.962588e+00  2.702464e-04 
 1.962986e+00  2.669663e-04 
 1.963384e+00  2.638646e-04 
 1.963781e+00  2.608236e-04 
 1.964179e+00  2.575315e-04 
 1.964577e+00  2.538217e-04 
 1.964974e+00  2.492688e-04 
 1.965372e+00  2.439154e-04 
 1.965770e+00  2.372026e-04 
 1.966167e+00  2.290142e-04 
 1.966565e+00  2.191132e-04 
 1.966963e+00  2.077709e-04 
 1.967361e+00  1.952036e-04 
 1.967758e+00  1.819046e-04 
 1.968156e+00  1.681181e-04 
 1.968554e+00  1.544288e-04 
 1.968951e+00  1.411425e-04 
 1.969349e+00  1.281011e-04 
 1.969747e+00  1.159907e-04 
 1.970144e+00  1.044727e-04 
 1.970542e+00  9.372266e-05 
 1.970940e+00  8.406898e-05 
 1.971337e+00  7.611221e-05 
 1.971735e+00  6.957177e-05 
 1.972133e+00  6.431948e-05 
 1.972531e+00  6.025961e-05 
 1.972928e+00  5.724293e-05 
 1.973326e+00  5.501128e-05 
 1.973724e+00  5.338534e-05 
 1.974121e+00  5.183632e-05 
 1.974519e+00  5.035717e-05 
 1.974917e+00  4.902197e-05 
 1.975314e+00  4.788544e-05 
 1.975712e+00  4.693823e-05 
 1.976110e+00  4.635113e-05 
 1.976508e+00  4.612248e-05 
 1.976905e+00  4.643429e-05 
 1.977303e+00  4.715141e-05 
 1.977701e+00  4.851012e-05 
 1.978098e+00  5.038730e-05 
 1.978496e+00  5.307844e-05 
 1.978894e+00  5.649685e-05 
 1.979291e+00  6.041164e-05 
 1.979689e+00  6.483500e-05 
 1.980087e+00  6.990027e-05 
 1.980484e+00  7.581696e-05 
 1.980882e+00  8.263092e-05 
 1.981280e+00  9.035041e-05 
 1.981678e+00  9.889879e-05 
 1.982075e+00  1.083709e-04 
 1.982473e+00  1.183150e-04 
 1.982871e+00  1.284814e-04 
 1.983268e+00  1.387666e-04 
 1.983666e+00  1.487500e-04 
 1.984064e+00  1.579547e-04 
 1.984461e+00  1.664247e-04 
 1.984859e+00  1.738385e-04 
 1.985257e+00  1.800109e-04 
 1.985655e+00  1.847435e-04 
 1.986052e+00  1.881164e-04 
 1.986450e+00  1.897168e-04 
 1.986848e+00  1.903377e-04 
 1.987245e+00  1.903249e-04 
 1.987643e+00  1.896389e-04 
 1.988041e+00  1.890179e-04 
 1.988438e+00  1.885088e-04 
 1.988836e+00  1.884376e-04 
 1.989234e+00  1.891278e-04 
 1.989631e+00  1.904232e-04 
 1.990029e+00  1.918219e-04 
 1.990427e+00  1.932365e-04 
 1.990825e+00  1.943347e-04 
 1.991222e+00  1.946257e-04 
 1.991620e+00  1.943156e-04 
 1.992018e+00  1.932446e-04 
 1.992415e+00  1.912790e-04 
 1.992813e+00  1.881990e-04 
 1.993211e+00  1.841703e-04 
 1.993608e+00  1.791372e-04 
 1.994006e+00  1.729060e-04 
 1.994404e+00  1.653740e-04 
