         time Bot_Quarte... 
 1.994801e+00  1.569335e-04 
 1.995199e+00  1.480259e-04 
 1.995597e+00  1.390017e-04 
 1.995995e+00  1.302266e-04 
 1.996392e+00  1.220719e-04 
 1.996790e+00  1.148037e-04 
 1.997188e+00  1.086984e-04 
 1.997585e+00  1.035858e-04 
 1.997983e+00  9.926292e-05 
 1.998381e+00  9.546799e-05 
 1.998778e+00  9.218906e-05 
 1.999176e+00  8.979870e-05 
 1.999574e+00  8.813408e-05 
 1.999972e+00  8.714963e-05 
 2.000369e+00  8.690215e-05 
 2.000767e+00  8.727166e-05 
 2.001165e+00  8.797442e-05 
 2.001562e+00  8.894969e-05 
 2.001960e+00  9.026703e-05 
 2.002358e+00  9.158366e-05 
 2.002755e+00  9.310145e-05 
 2.003153e+00  9.495717e-05 
 2.003551e+00  9.680496e-05 
 2.003948e+00  9.899286e-05 
 2.004346e+00  1.012640e-04 
 2.004744e+00  1.033687e-04 
 2.005142e+00  1.055880e-04 
 2.005539e+00  1.078964e-04 
 2.005937e+00  1.105020e-04 
 2.006335e+00  1.134928e-04 
 2.006732e+00  1.175481e-04 
 2.007130e+00  1.225745e-04 
 2.007528e+00  1.286734e-04 
 2.007925e+00  1.358330e-04 
 2.008323e+00  1.436373e-04 
 2.008721e+00  1.520217e-04 
 2.009119e+00  1.603315e-04 
 2.009516e+00  1.684799e-04 
 2.009914e+00  1.761768e-04 
 2.010312e+00  1.831344e-04 
 2.010709e+00  1.890855e-04 
 2.011107e+00  1.939522e-04 
 2.011505e+00  1.978300e-04 
 2.011902e+00  2.003511e-04 
 2.012300e+00  2.018828e-04 
 2.012698e+00  2.021796e-04 
 2.013095e+00  2.015749e-04 
 2.013493e+00  2.000752e-04 
 2.013891e+00  1.978620e-04 
 2.014289e+00  1.952031e-04 
 2.014686e+00  1.920158e-04 
 2.015084e+00  1.884634e-04 
 2.015482e+00  1.845681e-04 
 2.015879e+00  1.803347e-04 
 2.016277e+00  1.761098e-04 
 2.016675e+00  1.718106e-04 
 2.017072e+00  1.675547e-04 
 2.017470e+00  1.633271e-04 
 2.017868e+00  1.586691e-04 
 2.018266e+00  1.532595e-04 
 2.018663e+00  1.474273e-04 
 2.019061e+00  1.405049e-04 
 2.019459e+00  1.326737e-04 
 2.019856e+00  1.236767e-04 
 2.020254e+00  1.139828e-04 
 2.020652e+00  1.036916e-04 
 2.021049e+00  9.339371e-05 
 2.021447e+00  8.317534e-05 
 2.021845e+00  7.301727e-05 
 2.022242e+00  6.286888e-05 
 2.022640e+00  5.273219e-05 
 2.023038e+00  4.286824e-05 
 2.023436e+00  3.348084e-05 
 2.023833e+00  2.469423e-05 
 2.024231e+00  1.697157e-05 
 2.024629e+00  1.008469e-05 
 2.025026e+00  4.311211e-06 
 2.025424e+00 -3.308585e-07 
 2.025822e+00 -3.525373e-06 
 2.026219e+00 -5.568667e-06 
 2.026617e+00 -6.737478e-06 
 2.027015e+00 -7.212167e-06 
 2.027413e+00 -6.898469e-06 
 2.027810e+00 -6.003703e-06 
 2.028208e+00 -4.595791e-06 
 2.028606e+00 -2.975857e-06 
 2.029003e+00 -1.064767e-06 
 2.029401e+00  1.039707e-06 
 2.029799e+00  3.542481e-06 
 2.030196e+00  6.259652e-06 
 2.030594e+00  9.555156e-06 
 2.030992e+00  1.331046e-05 
 2.031389e+00  1.771732e-05 
 2.031787e+00  2.258833e-05 
 2.032185e+00  2.811022e-05 
 2.032583e+00  3.446195e-05 
 2.032980e+00  4.165017e-05 
 2.033378e+00  4.989010e-05 
 2.033776e+00  5.863929e-05 
 2.034173e+00  6.778041e-05 
 2.034571e+00  7.700676e-05 
 2.034969e+00  8.600769e-05 
 2.035366e+00  9.504851e-05 
 2.035764e+00  1.036575e-04 
 2.036162e+00  1.122224e-04 
 2.036560e+00  1.205393e-04 
 2.036957e+00  1.287230e-04 
 2.037355e+00  1.368871e-04 
 2.037753e+00  1.448941e-04 
 2.038150e+00  1.527746e-04 
 2.038548e+00  1.601948e-04 
 2.038946e+00  1.674357e-04 
 2.039343e+00  1.743018e-04 
 2.039741e+00  1.810225e-04 
 2.040139e+00  1.875882e-04 
 2.040536e+00  1.938586e-04 
 2.040934e+00  1.999376e-04 
 2.041332e+00  2.057831e-04 
 2.041730e+00  2.109963e-04 
 2.042127e+00  2.156477e-04 
 2.042525e+00  2.191768e-04 
 2.042923e+00  2.219710e-04 
 2.043320e+00  2.239586e-04 
 2.043718e+00  2.248572e-04 
 2.044116e+00  2.252521e-04 
 2.044513e+00  2.247167e-04 
 2.044911e+00  2.233563e-04 
 2.045309e+00  2.212602e-04 
 2.045707e+00  2.183416e-04 
 2.046104e+00  2.144687e-04 
 2.046502e+00  2.101758e-04 
 2.046900e+00  2.051826e-04 
 2.047297e+00  1.997167e-04 
 2.047695e+00  1.940006e-04 
 2.048093e+00  1.884196e-04 
 2.048490e+00  1.830301e-04 
 2.048888e+00  1.775407e-04 
 2.049286e+00  1.722518e-04 
 2.049683e+00  1.674301e-04 
 2.050081e+00  1.626362e-04 
 2.050479e+00  1.582966e-04 
 2.050877e+00  1.545193e-04 
 2.051274e+00  1.514115e-04 
 2.051672e+00  1.490104e-04 
 2.052070e+00  1.471180e-04 
 2.052467e+00  1.457625e-04 
 2.052865e+00  1.446929e-04 
 2.053263e+00  1.435718e-04 
 2.053660e+00  1.421114e-04 
 2.054058e+00  1.404499e-04 
 2.054456e+00  1.386283e-04 
 2.054854e+00  1.368865e-04 
 2.055251e+00  1.354217e-04 
 2.055649e+00  1.344797e-04 
 2.056047e+00  1.343453e-04 
 2.056444e+00  1.350212e-04 
 2.056842e+00  1.366231e-04 
 2.057240e+00  1.392724e-04 
 2.057637e+00  1.429079e-04 
 2.058035e+00  1.474016e-04 
 2.058433e+00  1.528195e-04 
 2.058830e+00  1.589345e-04 
 2.059228e+00  1.657340e-04 
 2.059626e+00  1.728520e-04 
 2.060024e+00  1.800228e-04 
 2.060421e+00  1.865599e-04 
 2.060819e+00  1.923058e-04 
 2.061217e+00  1.971731e-04 
 2.061614e+00  2.007958e-04 
 2.062012e+00  2.030937e-04 
 2.062410e+00  2.044559e-04 
 2.062807e+00  2.046644e-04 
 2.063205e+00  2.037887e-04 
 2.063603e+00  2.014908e-04 
 2.064001e+00  1.982500e-04 
 2.064398e+00  1.939430e-04 
 2.064796e+00  1.891252e-04 
 2.065194e+00  1.841196e-04 
 2.065591e+00  1.790305e-04 
 2.065989e+00  1.740491e-04 
 2.066387e+00  1.693632e-04 
 2.066784e+00  1.652599e-04 
 2.067182e+00  1.614853e-04 
 2.067580e+00  1.577865e-04 
 2.067977e+00  1.541416e-04 
 2.068375e+00  1.504640e-04 
 2.068773e+00  1.466117e-04 
 2.069171e+00  1.426688e-04 
 2.069568e+00  1.385969e-04 
 2.069966e+00  1.344395e-04 
 2.070364e+00  1.297063e-04 
 2.070761e+00  1.242480e-04 
 2.071159e+00  1.178612e-04 
 2.071557e+00  1.107883e-04 
 2.071954e+00  1.031363e-04 
 2.072352e+00  9.479858e-05 
 2.072750e+00  8.600192e-05 
 2.073148e+00  7.734045e-05 
 2.073545e+00  6.877946e-05 
 2.073943e+00  6.046262e-05 
 2.074341e+00  5.263247e-05 
 2.074738e+00  4.547307e-05 
 2.075136e+00  3.896789e-05 
 2.075534e+00  3.298811e-05 
 2.075931e+00  2.809684e-05 
 2.076329e+00  2.441198e-05 
 2.076727e+00  2.174581e-05 
 2.077124e+00  2.039275e-05 
 2.077522e+00  1.983010e-05 
 2.077920e+00  2.032367e-05 
 2.078318e+00  2.165918e-05 
 2.078715e+00  2.369719e-05 
 2.079113e+00  2.612343e-05 
 2.079511e+00  2.858252e-05 
 2.079908e+00  3.100662e-05 
 2.080306e+00  3.315231e-05 
 2.080704e+00  3.539608e-05 
 2.081101e+00  3.740152e-05 
 2.081499e+00  3.937760e-05 
 2.081897e+00  4.159844e-05 
 2.082295e+00  4.419140e-05 
 2.082692e+00  4.760058e-05 
 2.083090e+00  5.184199e-05 
 2.083488e+00  5.707761e-05 
 2.083885e+00  6.343203e-05 
 2.084283e+00  7.102937e-05 
 2.084681e+00  7.953991e-05 
 2.085078e+00  8.928185e-05 
 2.085476e+00  9.999804e-05 
 2.085874e+00  1.112721e-04 
 2.086271e+00  1.231309e-04 
 2.086669e+00  1.354048e-04 
 2.087067e+00  1.476979e-04 
 2.087465e+00  1.598268e-04 
 2.087862e+00  1.713029e-04 
 2.088260e+00  1.819763e-04 
 2.088658e+00  1.916585e-04 
 2.089055e+00  2.001681e-04 
 2.089453e+00  2.070958e-04 
 2.089851e+00  2.120249e-04 
 2.090248e+00  2.154202e-04 
 2.090646e+00  2.171802e-04 
 2.091044e+00  2.176476e-04 
 2.091442e+00  2.170625e-04 
 2.091839e+00  2.157197e-04 
 2.092237e+00  2.139169e-04 
 2.092635e+00  2.116994e-04 
 2.093032e+00  2.089385e-04 
 2.093430e+00  2.059564e-04 
 2.093828e+00  2.025167e-04 
 2.094225e+00  1.985791e-04 
 2.094623e+00  1.941584e-04 
 2.095021e+00  1.894065e-04 
 2.095418e+00  1.845960e-04 
 2.095816e+00  1.796469e-04 
 2.096214e+00  1.743975e-04 
 2.096612e+00  1.691668e-04 
 2.097009e+00  1.632955e-04 
 2.097407e+00  1.564329e-04 
 2.097805e+00  1.486860e-04 
 2.098202e+00  1.397561e-04 
 2.098600e+00  1.300220e-04 
 2.098998e+00  1.194581e-04 
 2.099395e+00  1.082933e-04 
 2.099793e+00  9.732895e-05 
 2.100191e+00  8.677541e-05 
 2.100589e+00  7.701001e-05 
 2.100986e+00  6.837539e-05 
 2.101384e+00  6.097783e-05 
 2.101782e+00  5.492624e-05 
 2.102179e+00  4.976964e-05 
 2.102577e+00  4.592736e-05 
 2.102975e+00  4.299360e-05 
 2.103372e+00  4.115508e-05 
 2.103770e+00  4.019789e-05 
 2.104168e+00  4.004767e-05 
 2.104565e+00  4.064451e-05 
 2.104963e+00  4.147631e-05 
 2.105361e+00  4.272051e-05 
 2.105759e+00  4.414916e-05 
 2.106156e+00  4.571847e-05 
 2.106554e+00  4.740666e-05 
 2.106952e+00  4.924508e-05 
 2.107349e+00  5.103977e-05 
 2.107747e+00  5.309184e-05 
 2.108145e+00  5.521972e-05 
 2.108542e+00  5.749236e-05 
 2.108940e+00  5.981862e-05 
 2.109338e+00  6.196416e-05 
 2.109736e+00  6.404816e-05 
 2.110133e+00  6.643525e-05 
 2.110531e+00  6.972698e-05 
 2.110929e+00  7.380174e-05 
 2.111326e+00  7.872431e-05 
 2.111724e+00  8.416170e-05 
 2.112122e+00  9.020823e-05 
 2.112519e+00  9.657949e-05 
 2.112917e+00  1.033539e-04 
 2.113315e+00  1.100720e-04 
 2.113712e+00  1.167194e-04 
 2.114110e+00  1.229616e-04 
 2.114508e+00  1.289014e-04 
 2.114906e+00  1.341195e-04 
 2.115303e+00  1.384376e-04 
 2.115701e+00  1.418005e-04 
 2.116099e+00  1.438943e-04 
 2.116496e+00  1.444417e-04 
 2.116894e+00  1.436172e-04 
 2.117292e+00  1.415472e-04 
 2.117689e+00  1.382671e-04 
 2.118087e+00  1.337854e-04 
 2.118485e+00  1.280015e-04 
 2.118883e+00  1.213772e-04 
 2.119280e+00  1.139549e-04 
 2.119678e+00  1.060821e-04 
 2.120076e+00  9.819253e-05 
 2.120473e+00  9.069988e-05 
 2.120871e+00  8.369403e-05 
 2.121269e+00  7.705352e-05 
 2.121666e+00  7.072439e-05 
 2.122064e+00  6.440934e-05 
 2.122462e+00  5.761055e-05 
 2.122859e+00  4.979840e-05 
 2.123257e+00  4.064222e-05 
 2.123655e+00  3.034177e-05 
 2.124053e+00  1.902437e-05 
 2.124450e+00  7.247214e-06 
 2.124848e+00 -4.387224e-06 
 2.125246e+00 -1.580126e-05 
 2.125643e+00 -2.677161e-05 
 2.126041e+00 -3.692720e-05 
 2.126439e+00 -4.659662e-05 
 2.126836e+00 -5.565558e-05 
 2.127234e+00 -6.415298e-05 
 2.127632e+00 -7.208964e-05 
 2.128030e+00 -7.904022e-05 
 2.128427e+00 -8.448435e-05 
 2.128825e+00 -8.835757e-05 
 2.129223e+00 -9.029513e-05 
 2.129620e+00 -9.068944e-05 
 2.130018e+00 -8.945775e-05 
 2.130416e+00 -8.712577e-05 
 2.130813e+00 -8.388292e-05 
 2.131211e+00 -8.001340e-05 
 2.131609e+00 -7.562183e-05 
 2.132006e+00 -7.096697e-05 
 2.132404e+00 -6.544852e-05 
 2.132802e+00 -5.913250e-05 
 2.133200e+00 -5.193435e-05 
 2.133597e+00 -4.386746e-05 
 2.133995e+00 -3.501181e-05 
 2.134393e+00 -2.520249e-05 
 2.134790e+00 -1.471365e-05 
 2.135188e+00 -3.617257e-06 
 2.135586e+00  7.777208e-06 
 2.135983e+00  1.975232e-05 
 2.136381e+00  3.189863e-05 
 2.136779e+00  4.452252e-05 
 2.137177e+00  5.713594e-05 
 2.137574e+00  7.002140e-05 
 2.137972e+00  8.291420e-05 
 2.138370e+00  9.571456e-05 
 2.138767e+00  1.082982e-04 
 2.139165e+00  1.206804e-04 
 2.139563e+00  1.328586e-04 
 2.139960e+00  1.443624e-04 
 2.140358e+00  1.553762e-04 
 2.140756e+00  1.654639e-04 
 2.141153e+00  1.747483e-04 
 2.141551e+00  1.826942e-04 
 2.141949e+00  1.892889e-04 
 2.142347e+00  1.946391e-04 
 2.142744e+00  1.987636e-04 
 2.143142e+00  2.017776e-04 
 2.143540e+00  2.039260e-04 
 2.143937e+00  2.050287e-04 
 2.144335e+00  2.058608e-04 
 2.144733e+00  2.061589e-04 
 2.145130e+00  2.061416e-04 
 2.145528e+00  2.061208e-04 
 2.145926e+00  2.057604e-04 
 2.146324e+00  2.050706e-04 
 2.146721e+00  2.037783e-04 
 2.147119e+00  2.018012e-04 
 2.147517e+00  1.989976e-04 
 2.147914e+00  1.951940e-04 
 2.148312e+00  1.903588e-04 
 2.148710e+00  1.843715e-04 
 2.149107e+00  1.772287e-04 
 2.149505e+00  1.692732e-04 
 2.149903e+00  1.604222e-04 
 2.150300e+00  1.507379e-04 
 2.150698e+00  1.404312e-04 
 2.151096e+00  1.293787e-04 
 2.151494e+00  1.178973e-04 
 2.151891e+00  1.064671e-04 
 2.152289e+00  9.545534e-05 
 2.152687e+00  8.536104e-05 
 2.153084e+00  7.594501e-05 
 2.153482e+00  6.758495e-05 
 2.153880e+00  6.035017e-05 
 2.154277e+00  5.379611e-05 
 2.154675e+00  4.830272e-05 
 2.155073e+00  4.358623e-05 
 2.155471e+00  3.967456e-05 
 2.155868e+00  3.630679e-05 
 2.156266e+00  3.403278e-05 
 2.156664e+00  3.284635e-05 
 2.157061e+00  3.249086e-05 
 2.157459e+00  3.292645e-05 
 2.157857e+00  3.385998e-05 
 2.158254e+00  3.531026e-05 
 2.158652e+00  3.734379e-05 
 2.159050e+00  3.953122e-05 
 2.159447e+00  4.209227e-05 
 2.159845e+00  4.517291e-05 
 2.160243e+00  4.846955e-05 
 2.160641e+00  5.233058e-05 
 2.161038e+00  5.628448e-05 
 2.161436e+00  6.121325e-05 
 2.161834e+00  6.672006e-05 
 2.162231e+00  7.283079e-05 
 2.162629e+00  7.942391e-05 
 2.163027e+00  8.719025e-05 
 2.163424e+00  9.583394e-05 
 2.163822e+00  1.048808e-04 
 2.164220e+00  1.142249e-04 
 2.164618e+00  1.238812e-04 
 2.165015e+00  1.336193e-04 
 2.165413e+00  1.434697e-04 
 2.165811e+00  1.529224e-04 
 2.166208e+00  1.617164e-04 
 2.166606e+00  1.697041e-04 
 2.167004e+00  1.758733e-04 
 2.167401e+00  1.807622e-04 
 2.167799e+00  1.839906e-04 
 2.168197e+00  1.856867e-04 
 2.168594e+00  1.856952e-04 
 2.168992e+00  1.843714e-04 
 2.169390e+00  1.821220e-04 
 2.169788e+00  1.794362e-04 
 2.170185e+00  1.767662e-04 
 2.170583e+00  1.740230e-04 
 2.170981e+00  1.711476e-04 
 2.171378e+00  1.681554e-04 
 2.171776e+00  1.648923e-04 
 2.172174e+00  1.616625e-04 
 2.172571e+00  1.585563e-04 
 2.172969e+00  1.554538e-04 
 2.173367e+00  1.525337e-04 
 2.173765e+00  1.490566e-04 
 2.174162e+00  1.450324e-04 
 2.174560e+00  1.405626e-04 
 2.174958e+00  1.351073e-04 
 2.175355e+00  1.284635e-04 
 2.175753e+00  1.204605e-04 
 2.176151e+00  1.114206e-04 
 2.176548e+00  1.015229e-04 
 2.176946e+00  9.150481e-05 
 2.177344e+00  8.172082e-05 
 2.177741e+00  7.195916e-05 
 2.178139e+00  6.272918e-05 
 2.178537e+00  5.382965e-05 
 2.178935e+00  4.562974e-05 
 2.179332e+00  3.783688e-05 
 2.179730e+00  3.021027e-05 
 2.180128e+00  2.342999e-05 
 2.180525e+00  1.785766e-05 
 2.180923e+00  1.372875e-05 
 2.181321e+00  1.123559e-05 
 2.181718e+00  1.026944e-05 
 2.182116e+00  1.096957e-05 
 2.182514e+00  1.280669e-05 
 2.182912e+00  1.562640e-05 
 2.183309e+00  1.948802e-05 
 2.183707e+00  2.425500e-05 
 2.184105e+00  2.949374e-05 
 2.184502e+00  3.526677e-05 
 2.184900e+00  4.134973e-05 
 2.185298e+00  4.805323e-05 
 2.185695e+00  5.473635e-05 
 2.186093e+00  6.125662e-05 
 2.186491e+00  6.759991e-05 
 2.186888e+00  7.367567e-05 
 2.187286e+00  7.973590e-05 
 2.187684e+00  8.594997e-05 
 2.188082e+00  9.286188e-05 
 2.188479e+00  1.005676e-04 
 2.188877e+00  1.092500e-04 
 2.189275e+00  1.188408e-04 
 2.189672e+00  1.295691e-04 
 2.190070e+00  1.419429e-04 
 2.190468e+00  1.551828e-04 
 2.190865e+00  1.692430e-04 
 2.191263e+00  1.839121e-04 
 2.191661e+00  1.982258e-04 
 2.192059e+00  2.116996e-04 
 2.192456e+00  2.239181e-04 
 2.192854e+00  2.343238e-04 
 2.193252e+00  2.428475e-04 
 2.193649e+00  2.493294e-04 
 2.194047e+00  2.539817e-04 
 2.194445e+00  2.570525e-04 
 2.194842e+00  2.589865e-04 
 2.195240e+00  2.598483e-04 
 2.195638e+00  2.599491e-04 
 2.196035e+00  2.592625e-04 
 2.196433e+00  2.579201e-04 
 2.196831e+00  2.561382e-04 
 2.197229e+00  2.537826e-04 
 2.197626e+00  2.513618e-04 
 2.198024e+00  2.487877e-04 
 2.198422e+00  2.460787e-04 
 2.198819e+00  2.431770e-04 
 2.199217e+00  2.398855e-04 
 2.199615e+00  2.359960e-04 
 2.200012e+00  2.316532e-04 
 2.200410e+00  2.266052e-04 
 2.200808e+00  2.204337e-04 
 2.201206e+00  2.131972e-04 
 2.201603e+00  2.052599e-04 
 2.202001e+00  1.969019e-04 
 2.202399e+00  1.882892e-04 
 2.202796e+00  1.793636e-04 
 2.203194e+00  1.703105e-04 
 2.203592e+00  1.606255e-04 
 2.203989e+00  1.509298e-04 
 2.204387e+00  1.411805e-04 
 2.204785e+00  1.313995e-04 
 2.205182e+00  1.220327e-04 
 2.205580e+00  1.129262e-04 
 2.205978e+00  1.044275e-04 
 2.206376e+00  9.663157e-05 
 2.206773e+00  8.972821e-05 
 2.207171e+00  8.390843e-05 
 2.207569e+00  7.923003e-05 
 2.207966e+00  7.555401e-05 
 2.208364e+00  7.320639e-05 
 2.208762e+00  7.241150e-05 
 2.209159e+00  7.298437e-05 
 2.209557e+00  7.462591e-05 
 2.209955e+00  7.723783e-05 
 2.210353e+00  8.047109e-05 
 2.210750e+00  8.448202e-05 
 2.211148e+00  8.827404e-05 
 2.211546e+00  9.190849e-05 
 2.211943e+00  9.521385e-05 
 2.212341e+00  9.748299e-05 
 2.212739e+00  9.942082e-05 
 2.213136e+00  1.007165e-04 
 2.213534e+00  1.018704e-04 
 2.213932e+00  1.030882e-04 
 2.214329e+00  1.044642e-04 
 2.214727e+00  1.064853e-04 
 2.215125e+00  1.094680e-04 
 2.215523e+00  1.133047e-04 
 2.215920e+00  1.180072e-04 
 2.216318e+00  1.232150e-04 
 2.216716e+00  1.286702e-04 
 2.217113e+00  1.341512e-04 
 2.217511e+00  1.397073e-04 
 2.217909e+00  1.450060e-04 
 2.218306e+00  1.498279e-04 
 2.218704e+00  1.538232e-04 
 2.219102e+00  1.566663e-04 
 2.219500e+00  1.580074e-04 
 2.219897e+00  1.580853e-04 
 2.220295e+00  1.568946e-04 
 2.220693e+00  1.543141e-04 
 2.221090e+00  1.503889e-04 
 2.221488e+00  1.454911e-04 
 2.221886e+00  1.396422e-04 
 2.222283e+00  1.335746e-04 
 2.222681e+00  1.276021e-04 
 2.223079e+00  1.214051e-04 
 2.223476e+00  1.151942e-04 
 2.223874e+00  1.087231e-04 
 2.224272e+00  1.024500e-04 
 2.224670e+00  9.606963e-05 
 2.225067e+00  8.947123e-05 
 2.225465e+00  8.281122e-05 
 2.225863e+00  7.579212e-05 
 2.226260e+00  6.855975e-05 
 2.226658e+00  6.129779e-05 
 2.227056e+00  5.399171e-05 
 2.227453e+00  4.683497e-05 
 2.227851e+00  3.975642e-05 
 2.228249e+00  3.260359e-05 
 2.228647e+00  2.576098e-05 
 2.229044e+00  1.904040e-05 
 2.229442e+00  1.309493e-05 
 2.229840e+00  7.602872e-06 
 2.230237e+00  2.359353e-06 
 2.230635e+00 -2.450396e-06 
 2.231033e+00 -7.024729e-06 
 2.231430e+00 -1.123851e-05 
 2.231828e+00 -1.485437e-05 
 2.232226e+00 -1.761295e-05 
 2.232623e+00 -1.931584e-05 
 2.233021e+00 -1.984076e-05 
 2.233419e+00 -1.891549e-05 
 2.233817e+00 -1.652597e-05 
 2.234214e+00 -1.244110e-05 
 2.234612e+00 -6.922054e-06 
 2.235010e+00 -3.921049e-07 
 2.235407e+00  7.090793e-06 
 2.235805e+00  1.528925e-05 
 2.236203e+00  2.391406e-05 
 2.236600e+00  3.269730e-05 
 2.236998e+00  4.135754e-05 
 2.237396e+00  4.984451e-05 
 2.237794e+00  5.767185e-05 
 2.238191e+00  6.523996e-05 
 2.238589e+00  7.281960e-05 
 2.238987e+00  8.077011e-05 
 2.239384e+00  8.969453e-05 
 2.239782e+00  9.942920e-05 
 2.240180e+00  1.104571e-04 
 2.240577e+00  1.222165e-04 
 2.240975e+00  1.348369e-04 
 2.241373e+00  1.477766e-04 
 2.241770e+00  1.604397e-04 
 2.242168e+00  1.732644e-04 
 2.242566e+00  1.858982e-04 
 2.242964e+00  1.982035e-04 
 2.243361e+00  2.100950e-04 
 2.243759e+00  2.213042e-04 
 2.244157e+00  2.314727e-04 
 2.244554e+00  2.402012e-04 
 2.244952e+00  2.470749e-04 
 2.245350e+00  2.518535e-04 
 2.245747e+00  2.543146e-04 
 2.246145e+00  2.550039e-04 
 2.246543e+00  2.539916e-04 
 2.246941e+00  2.521637e-04 
 2.247338e+00  2.494359e-04 
 2.247736e+00  2.465484e-04 
 2.248134e+00  2.434509e-04 
 2.248531e+00  2.398724e-04 
 2.248929e+00  2.359634e-04 
 2.249327e+00  2.315989e-04 
 2.249724e+00  2.267320e-04 
 2.250122e+00  2.213656e-04 
 2.250520e+00  2.153724e-04 
 2.250917e+00  2.090050e-04 
 2.251315e+00  2.023849e-04 
 2.251713e+00  1.957322e-04 
 2.252111e+00  1.889402e-04 
 2.252508e+00  1.821597e-04 
 2.252906e+00  1.753665e-04 
 2.253304e+00  1.684730e-04 
 2.253701e+00  1.612378e-04 
 2.254099e+00  1.539013e-04 
 2.254497e+00  1.462223e-04 
 2.254894e+00  1.383733e-04 
 2.255292e+00  1.300183e-04 
 2.255690e+00  1.211820e-04 
 2.256088e+00  1.122223e-04 
 2.256485e+00  1.033322e-04 
 2.256883e+00  9.479779e-05 
 2.257281e+00  8.723287e-05 
 2.257678e+00  8.077795e-05 
 2.258076e+00  7.567793e-05 
 2.258474e+00  7.224285e-05 
 2.258871e+00  7.062714e-05 
 2.259269e+00  7.101208e-05 
 2.259667e+00  7.295251e-05 
 2.260064e+00  7.638227e-05 
 2.260462e+00  8.106859e-05 
 2.260860e+00  8.701757e-05 
 2.261258e+00  9.398133e-05 
 2.261655e+00  1.014227e-04 
 2.262053e+00  1.093230e-04 
 2.262451e+00  1.166412e-04 
 2.262848e+00  1.238024e-04 
 2.263246e+00  1.304048e-04 
 2.263644e+00  1.362026e-04 
 2.264041e+00  1.417202e-04 
 2.264439e+00  1.464056e-04 
 2.264837e+00  1.506119e-04 
 2.265235e+00  1.548117e-04 
 2.265632e+00  1.588981e-04 
 2.266030e+00  1.635856e-04 
 2.266428e+00  1.685878e-04 
 2.266825e+00  1.742789e-04 
 2.267223e+00  1.807559e-04 
 2.267621e+00  1.879843e-04 
 2.268018e+00  1.963045e-04 
 2.268416e+00  2.055087e-04 
 2.268814e+00  2.153371e-04 
 2.269211e+00  2.253407e-04 
 2.269609e+00  2.347954e-04 
 2.270007e+00  2.434813e-04 
 2.270405e+00  2.512926e-04 
 2.270802e+00  2.576885e-04 
 2.271200e+00  2.626458e-04 
 2.271598e+00  2.663960e-04 
 2.271995e+00  2.689495e-04 
 2.272393e+00  2.703639e-04 
 2.272791e+00  2.710682e-04 
 2.273188e+00  2.705890e-04 
 2.273586e+00  2.692531e-04 
 2.273984e+00  2.666052e-04 
 2.274382e+00  2.623830e-04 
 2.274779e+00  2.572280e-04 
 2.275177e+00  2.508635e-04 
 2.275575e+00  2.434899e-04 
 2.275972e+00  2.355203e-04 
 2.276370e+00  2.273291e-04 
 2.276768e+00  2.192264e-04 
 2.277165e+00  2.112576e-04 
 2.277563e+00  2.033801e-04 
 2.277961e+00  1.960833e-04 
 2.278358e+00  1.888711e-04 
 2.278756e+00  1.819288e-04 
 2.279154e+00  1.751914e-04 
 2.279552e+00  1.684313e-04 
