         time Bot_Quarte... 
 2.279949e+00  1.616117e-04 
 2.280347e+00  1.545960e-04 
 2.280745e+00  1.475819e-04 
 2.281142e+00  1.404740e-04 
 2.281540e+00  1.336646e-04 
 2.281938e+00  1.266594e-04 
 2.282335e+00  1.196084e-04 
 2.282733e+00  1.127770e-04 
 2.283131e+00  1.062769e-04 
 2.283529e+00  1.005860e-04 
 2.283926e+00  9.616484e-05 
 2.284324e+00  9.331512e-05 
 2.284722e+00  9.247454e-05 
 2.285119e+00  9.367633e-05 
 2.285517e+00  9.711726e-05 
 2.285915e+00  1.024943e-04 
 2.286312e+00  1.097010e-04 
 2.286710e+00  1.185887e-04 
 2.287108e+00  1.283172e-04 
 2.287505e+00  1.395192e-04 
 2.287903e+00  1.513556e-04 
 2.288301e+00  1.638093e-04 
 2.288699e+00  1.765744e-04 
 2.289096e+00  1.893063e-04 
 2.289494e+00  2.017114e-04 
 2.289892e+00  2.135162e-04 
 2.290289e+00  2.248269e-04 
 2.290687e+00  2.359662e-04 
 2.291085e+00  2.469603e-04 
 2.291482e+00  2.581980e-04 
 2.291880e+00  2.693230e-04 
 2.292278e+00  2.805958e-04 
 2.292676e+00  2.918468e-04 
 2.293073e+00  3.027932e-04 
 2.293471e+00  3.137105e-04 
 2.293869e+00  3.238599e-04 
 2.294266e+00  3.334688e-04 
 2.294664e+00  3.422232e-04 
 2.295062e+00  3.503621e-04 
 2.295459e+00  3.578375e-04 
 2.295857e+00  3.646429e-04 
 2.296255e+00  3.704655e-04 
 2.296652e+00  3.751334e-04 
 2.297050e+00  3.788416e-04 
 2.297448e+00  3.812767e-04 
 2.297846e+00  3.822047e-04 
 2.298243e+00  3.817936e-04 
 2.298641e+00  3.798488e-04 
 2.299039e+00  3.765778e-04 
 2.299436e+00  3.722614e-04 
 2.299834e+00  3.670342e-04 
 2.300232e+00  3.614676e-04 
 2.300629e+00  3.552912e-04 
 2.301027e+00  3.483070e-04 
 2.301425e+00  3.408267e-04 
 2.301823e+00  3.331558e-04 
 2.302220e+00  3.254818e-04 
 2.302618e+00  3.180379e-04 
 2.303016e+00  3.107857e-04 
 2.303413e+00  3.038065e-04 
 2.303811e+00  2.967784e-04 
 2.304209e+00  2.893224e-04 
 2.304606e+00  2.819565e-04 
 2.305004e+00  2.744695e-04 
 2.305402e+00  2.665251e-04 
 2.305799e+00  2.579377e-04 
 2.306197e+00  2.492576e-04 
 2.306595e+00  2.400945e-04 
 2.306993e+00  2.303868e-04 
 2.307390e+00  2.198556e-04 
 2.307788e+00  2.083466e-04 
 2.308186e+00  1.962443e-04 
 2.308583e+00  1.842050e-04 
 2.308981e+00  1.723317e-04 
 2.309379e+00  1.615816e-04 
 2.309776e+00  1.523372e-04 
 2.310174e+00  1.449234e-04 
 2.310572e+00  1.389870e-04 
 2.310970e+00  1.347049e-04 
 2.311367e+00  1.320738e-04 
 2.311765e+00  1.308407e-04 
 2.312163e+00  1.312000e-04 
 2.312560e+00  1.330958e-04 
 2.312958e+00  1.365225e-04 
 2.313356e+00  1.413174e-04 
 2.313753e+00  1.473487e-04 
 2.314151e+00  1.541266e-04 
 2.314549e+00  1.612182e-04 
 2.314946e+00  1.680199e-04 
 2.315344e+00  1.742309e-04 
 2.315742e+00  1.797533e-04 
 2.316140e+00  1.848693e-04 
 2.316537e+00  1.895671e-04 
 2.316935e+00  1.940151e-04 
 2.317333e+00  1.987491e-04 
 2.317730e+00  2.040088e-04 
 2.318128e+00  2.095537e-04 
 2.318526e+00  2.157341e-04 
 2.318923e+00  2.221956e-04 
 2.319321e+00  2.290455e-04 
 2.319719e+00  2.357690e-04 
 2.320117e+00  2.424628e-04 
 2.320514e+00  2.493589e-04 
 2.320912e+00  2.561115e-04 
 2.321310e+00  2.626194e-04 
 2.321707e+00  2.686834e-04 
 2.322105e+00  2.740294e-04 
 2.322503e+00  2.785689e-04 
 2.322900e+00  2.818125e-04 
 2.323298e+00  2.835410e-04 
 2.323696e+00  2.833455e-04 
 2.324093e+00  2.816042e-04 
 2.324491e+00  2.781269e-04 
 2.324889e+00  2.730720e-04 
 2.325287e+00  2.664931e-04 
 2.325684e+00  2.585360e-04 
 2.326082e+00  2.494086e-04 
 2.326480e+00  2.392317e-04 
 2.326877e+00  2.285064e-04 
 2.327275e+00  2.176851e-04 
 2.327673e+00  2.065780e-04 
 2.328070e+00  1.958050e-04 
 2.328468e+00  1.855614e-04 
 2.328866e+00  1.759260e-04 
 2.329264e+00  1.673321e-04 
 2.329661e+00  1.594812e-04 
 2.330059e+00  1.526283e-04 
 2.330457e+00  1.466688e-04 
 2.330854e+00  1.413721e-04 
 2.331252e+00  1.366436e-04 
 2.331650e+00  1.321223e-04 
 2.332047e+00  1.277424e-04 
 2.332445e+00  1.227540e-04 
 2.332843e+00  1.172720e-04 
 2.333240e+00  1.113483e-04 
 2.333638e+00  1.052616e-04 
 2.334036e+00  9.914302e-05 
 2.334434e+00  9.312064e-05 
 2.334831e+00  8.766684e-05 
 2.335229e+00  8.272686e-05 
 2.335627e+00  7.850038e-05 
 2.336024e+00  7.516758e-05 
 2.336422e+00  7.263818e-05 
 2.336820e+00  7.121470e-05 
 2.337217e+00  7.052613e-05 
 2.337615e+00  7.089320e-05 
 2.338013e+00  7.258904e-05 
 2.338411e+00  7.550741e-05 
 2.338808e+00  7.959859e-05 
 2.339206e+00  8.448614e-05 
 2.339604e+00  9.037137e-05 
 2.340001e+00  9.702171e-05 
 2.340399e+00  1.035270e-04 
 2.340797e+00  1.103586e-04 
 2.341194e+00  1.170879e-04 
 2.341592e+00  1.239094e-04 
 2.341990e+00  1.303589e-04 
 2.342387e+00  1.364493e-04 
 2.342785e+00  1.426119e-04 
 2.343183e+00  1.483316e-04 
 2.343581e+00  1.541734e-04 
 2.343978e+00  1.599296e-04 
 2.344376e+00  1.654622e-04 
 2.344774e+00  1.709440e-04 
 2.345171e+00  1.761303e-04 
 2.345569e+00  1.814000e-04 
 2.345967e+00  1.871723e-04 
 2.346364e+00  1.931408e-04 
 2.346762e+00  1.997500e-04 
 2.347160e+00  2.066586e-04 
 2.347558e+00  2.138751e-04 
 2.347955e+00  2.211605e-04 
 2.348353e+00  2.284010e-04 
 2.348751e+00  2.351951e-04 
 2.349148e+00  2.409928e-04 
 2.349546e+00  2.453704e-04 
 2.349944e+00  2.477581e-04 
 2.350341e+00  2.484157e-04 
 2.350739e+00  2.477342e-04 
 2.351137e+00  2.455016e-04 
 2.351534e+00  2.420944e-04 
 2.351932e+00  2.374026e-04 
 2.352330e+00  2.315608e-04 
 2.352728e+00  2.249519e-04 
 2.353125e+00  2.173101e-04 
 2.353523e+00  2.091813e-04 
 2.353921e+00  2.005935e-04 
 2.354318e+00  1.919474e-04 
 2.354716e+00  1.833055e-04 
 2.355114e+00  1.749886e-04 
 2.355511e+00  1.668681e-04 
 2.355909e+00  1.591173e-04 
 2.356307e+00  1.512812e-04 
 2.356705e+00  1.434703e-04 
 2.357102e+00  1.355548e-04 
 2.357500e+00  1.279199e-04 
 2.357898e+00  1.204554e-04 
 2.358295e+00  1.132361e-04 
 2.358693e+00  1.061734e-04 
 2.359091e+00  9.881589e-05 
 2.359488e+00  9.132780e-05 
 2.359886e+00  8.318743e-05 
 2.360284e+00  7.511702e-05 
 2.360681e+00  6.663641e-05 
 2.361079e+00  5.874592e-05 
 2.361477e+00  5.152916e-05 
 2.361875e+00  4.550434e-05 
 2.362272e+00  4.103946e-05 
 2.362670e+00  3.761158e-05 
 2.363068e+00  3.526239e-05 
 2.363465e+00  3.438659e-05 
 2.363863e+00  3.447405e-05 
 2.364261e+00  3.560713e-05 
 2.364658e+00  3.784617e-05 
 2.365056e+00  4.103638e-05 
 2.365454e+00  4.527014e-05 
 2.365852e+00  4.989657e-05 
 2.366249e+00  5.561323e-05 
 2.366647e+00  6.169275e-05 
 2.367045e+00  6.778954e-05 
 2.367442e+00  7.374684e-05 
 2.367840e+00  7.906217e-05 
 2.368238e+00  8.428208e-05 
 2.368635e+00  8.895893e-05 
 2.369033e+00  9.310295e-05 
 2.369431e+00  9.710893e-05 
 2.369828e+00  1.007059e-04 
 2.370226e+00  1.042513e-04 
 2.370624e+00  1.077035e-04 
 2.371022e+00  1.111560e-04 
 2.371419e+00  1.147426e-04 
 2.371817e+00  1.183852e-04 
 2.372215e+00  1.224069e-04 
 2.372612e+00  1.266468e-04 
 2.373010e+00  1.312654e-04 
 2.373408e+00  1.359193e-04 
 2.373805e+00  1.407626e-04 
 2.374203e+00  1.456793e-04 
 2.374601e+00  1.502839e-04 
 2.374999e+00  1.545815e-04 
 2.375396e+00  1.581674e-04 
 2.375794e+00  1.607679e-04 
 2.376192e+00  1.626303e-04 
 2.376589e+00  1.630900e-04 
 2.376987e+00  1.625036e-04 
 2.377385e+00  1.603025e-04 
 2.377782e+00  1.571062e-04 
 2.378180e+00  1.527473e-04 
 2.378578e+00  1.476577e-04 
 2.378975e+00  1.421975e-04 
 2.379373e+00  1.367784e-04 
 2.379771e+00  1.317005e-04 
 2.380169e+00  1.271476e-04 
 2.380566e+00  1.229253e-04 
 2.380964e+00  1.190881e-04 
 2.381362e+00  1.155220e-04 
 2.381759e+00  1.124892e-04 
 2.382157e+00  1.100438e-04 
 2.382555e+00  1.082613e-04 
 2.382952e+00  1.066939e-04 
 2.383350e+00  1.055433e-04 
 2.383748e+00  1.043821e-04 
 2.384146e+00  1.034374e-04 
 2.384543e+00  1.020371e-04 
 2.384941e+00  1.000666e-04 
 2.385339e+00  9.720503e-05 
 2.385736e+00  9.385563e-05 
 2.386134e+00  9.002486e-05 
 2.386532e+00  8.635545e-05 
 2.386929e+00  8.292126e-05 
 2.387327e+00  8.022811e-05 
 2.387725e+00  7.834595e-05 
 2.388122e+00  7.707387e-05 
 2.388520e+00  7.631096e-05 
 2.388918e+00  7.647109e-05 
 2.389316e+00  7.724017e-05 
 2.389713e+00  7.916115e-05 
 2.390111e+00  8.258998e-05 
 2.390509e+00  8.737295e-05 
 2.390906e+00  9.377754e-05 
 2.391304e+00  1.015131e-04 
 2.391702e+00  1.104463e-04 
 2.392099e+00  1.203377e-04 
 2.392497e+00  1.300234e-04 
 2.392895e+00  1.397375e-04 
 2.393293e+00  1.486452e-04 
 2.393690e+00  1.570225e-04 
 2.394088e+00  1.645208e-04 
 2.394486e+00  1.716422e-04 
 2.394883e+00  1.785848e-04 
 2.395281e+00  1.850979e-04 
 2.395679e+00  1.910113e-04 
 2.396076e+00  1.970981e-04 
 2.396474e+00  2.030164e-04 
 2.396872e+00  2.093171e-04 
 2.397269e+00  2.161465e-04 
 2.397667e+00  2.233616e-04 
 2.398065e+00  2.312805e-04 
 2.398463e+00  2.396461e-04 
 2.398860e+00  2.483575e-04 
 2.399258e+00  2.571033e-04 
 2.399656e+00  2.661495e-04 
 2.400053e+00  2.747855e-04 
 2.400451e+00  2.826110e-04 
 2.400849e+00  2.896397e-04 
 2.401246e+00  2.954540e-04 
 2.401644e+00  2.997411e-04 
 2.402042e+00  3.027810e-04 
 2.402440e+00  3.039252e-04 
 2.402837e+00  3.037831e-04 
 2.403235e+00  3.023354e-04 
 2.403633e+00  2.998952e-04 
 2.404030e+00  2.963971e-04 
 2.404428e+00  2.919232e-04 
 2.404826e+00  2.864260e-04 
 2.405223e+00  2.800611e-04 
 2.405621e+00  2.730194e-04 
 2.406019e+00  2.654173e-04 
 2.406416e+00  2.575875e-04 
 2.406814e+00  2.498094e-04 
 2.407212e+00  2.428261e-04 
 2.407610e+00  2.364106e-04 
 2.408007e+00  2.305522e-04 
 2.408405e+00  2.248860e-04 
 2.408803e+00  2.195848e-04 
 2.409200e+00  2.144535e-04 
 2.409598e+00  2.100419e-04 
 2.409996e+00  2.061132e-04 
 2.410393e+00  2.023626e-04 
 2.410791e+00  1.984157e-04 
 2.411189e+00  1.940593e-04 
 2.411587e+00  1.892501e-04 
 2.411984e+00  1.836999e-04 
 2.412382e+00  1.777448e-04 
 2.412780e+00  1.711765e-04 
 2.413177e+00  1.640412e-04 
 2.413575e+00  1.573572e-04 
 2.413973e+00  1.513332e-04 
 2.414370e+00  1.464464e-04 
 2.414768e+00  1.426442e-04 
 2.415166e+00  1.397288e-04 
 2.415563e+00  1.381942e-04 
 2.415961e+00  1.381539e-04 
 2.416359e+00  1.396581e-04 
 2.416757e+00  1.428945e-04 
 2.417154e+00  1.469406e-04 
 2.417552e+00  1.518001e-04 
 2.417950e+00  1.568447e-04 
 2.418347e+00  1.623100e-04 
 2.418745e+00  1.676128e-04 
 2.419143e+00  1.723914e-04 
 2.419540e+00  1.764254e-04 
 2.419938e+00  1.790270e-04 
 2.420336e+00  1.804199e-04 
 2.420734e+00  1.805573e-04 
 2.421131e+00  1.794845e-04 
 2.421529e+00  1.778558e-04 
 2.421927e+00  1.756642e-04 
 2.422324e+00  1.735790e-04 
 2.422722e+00  1.719518e-04 
 2.423120e+00  1.712951e-04 
 2.423517e+00  1.720382e-04 
 2.423915e+00  1.734908e-04 
 2.424313e+00  1.760645e-04 
 2.424710e+00  1.788740e-04 
 2.425108e+00  1.821938e-04 
 2.425506e+00  1.859905e-04 
 2.425904e+00  1.899703e-04 
 2.426301e+00  1.942269e-04 
 2.426699e+00  1.982280e-04 
 2.427097e+00  2.020998e-04 
 2.427494e+00  2.056729e-04 
 2.427892e+00  2.089140e-04 
 2.428290e+00  2.119853e-04 
 2.428687e+00  2.145801e-04 
 2.429085e+00  2.163130e-04 
 2.429483e+00  2.172200e-04 
 2.429881e+00  2.170479e-04 
 2.430278e+00  2.158305e-04 
 2.430676e+00  2.134505e-04 
 2.431074e+00  2.110043e-04 
 2.431471e+00  2.082112e-04 
 2.431869e+00  2.056373e-04 
 2.432267e+00  2.031230e-04 
 2.432664e+00  2.008961e-04 
 2.433062e+00  1.985374e-04 
 2.433460e+00  1.961731e-04 
 2.433857e+00  1.937781e-04 
 2.434255e+00  1.914285e-04 
 2.434653e+00  1.894372e-04 
 2.435051e+00  1.881429e-04 
 2.435448e+00  1.877642e-04 
 2.435846e+00  1.882914e-04 
 2.436244e+00  1.895944e-04 
 2.436641e+00  1.907785e-04 
 2.437039e+00  1.918442e-04 
 2.437437e+00  1.921322e-04 
 2.437834e+00  1.915254e-04 
 2.438232e+00  1.900856e-04 
 2.438630e+00  1.880100e-04 
 2.439028e+00  1.855759e-04 
 2.439425e+00  1.828531e-04 
 2.439823e+00  1.801934e-04 
 2.440221e+00  1.780967e-04 
 2.440618e+00  1.767089e-04 
 2.441016e+00  1.761631e-04 
 2.441414e+00  1.769905e-04 
 2.441811e+00  1.792462e-04 
 2.442209e+00  1.831882e-04 
 2.442607e+00  1.886501e-04 
 2.443004e+00  1.954318e-04 
 2.443402e+00  2.033098e-04 
 2.443800e+00  2.118663e-04 
 2.444198e+00  2.206601e-04 
 2.444595e+00  2.289197e-04 
 2.444993e+00  2.366412e-04 
 2.445391e+00  2.434534e-04 
 2.445788e+00  2.493713e-04 
 2.446186e+00  2.543012e-04 
 2.446584e+00  2.582524e-04 
 2.446981e+00  2.613610e-04 
 2.447379e+00  2.639994e-04 
 2.447777e+00  2.662822e-04 
 2.448175e+00  2.688019e-04 
 2.448572e+00  2.710919e-04 
 2.448970e+00  2.736845e-04 
 2.449368e+00  2.759955e-04 
 2.449765e+00  2.783961e-04 
 2.450163e+00  2.803386e-04 
 2.450561e+00  2.820411e-04 
 2.450958e+00  2.834341e-04 
 2.451356e+00  2.841860e-04 
 2.451754e+00  2.845354e-04 
 2.452151e+00  2.846920e-04 
 2.452549e+00  2.842812e-04 
 2.452947e+00  2.837281e-04 
 2.453345e+00  2.827799e-04 
 2.453742e+00  2.811167e-04 
 2.454140e+00  2.785933e-04 
 2.454538e+00  2.751880e-04 
 2.454935e+00  2.709791e-04 
 2.455333e+00  2.659758e-04 
 2.455731e+00  2.601348e-04 
 2.456128e+00  2.534394e-04 
 2.456526e+00  2.462717e-04 
 2.456924e+00  2.385371e-04 
 2.457322e+00  2.305482e-04 
 2.457719e+00  2.225101e-04 
 2.458117e+00  2.149749e-04 
 2.458515e+00  2.076975e-04 
 2.458912e+00  2.008019e-04 
 2.459310e+00  1.944779e-04 
 2.459708e+00  1.887545e-04 
 2.460105e+00  1.838542e-04 
 2.460503e+00  1.794171e-04 
 2.460901e+00  1.756403e-04 
 2.461298e+00  1.719312e-04 
 2.461696e+00  1.683334e-04 
 2.462094e+00  1.647352e-04 
 2.462492e+00  1.610474e-04 
 2.462889e+00  1.567388e-04 
 2.463287e+00  1.513459e-04 
 2.463685e+00  1.451049e-04 
 2.464082e+00  1.377427e-04 
 2.464480e+00  1.293903e-04 
 2.464878e+00  1.204893e-04 
 2.465275e+00  1.111634e-04 
 2.465673e+00  1.018253e-04 
 2.466071e+00  9.284721e-05 
 2.466469e+00  8.425016e-05 
 2.466866e+00  7.687542e-05 
 2.467264e+00  7.094988e-05 
 2.467662e+00  6.659751e-05 
 2.468059e+00  6.370786e-05 
 2.468457e+00  6.209784e-05 
 2.468855e+00  6.203880e-05 
 2.469252e+00  6.251551e-05 
 2.469650e+00  6.385135e-05 
 2.470048e+00  6.561039e-05 
 2.470445e+00  6.755533e-05 
 2.470843e+00  6.990538e-05 
 2.471241e+00  7.240909e-05 
 2.471639e+00  7.501019e-05 
 2.472036e+00  7.765408e-05 
 2.472434e+00  7.997499e-05 
 2.472832e+00  8.227544e-05 
 2.473229e+00  8.440660e-05 
 2.473627e+00  8.682273e-05 
 2.474025e+00  8.898451e-05 
 2.474422e+00  9.125911e-05 
 2.474820e+00  9.388984e-05 
 2.475218e+00  9.691726e-05 
 2.475616e+00  1.005876e-04 
 2.476013e+00  1.046620e-04 
 2.476411e+00  1.091112e-04 
 2.476809e+00  1.140181e-04 
 2.477206e+00  1.194640e-04 
 2.477604e+00  1.255957e-04 
 2.478002e+00  1.319878e-04 
 2.478399e+00  1.382686e-04 
 2.478797e+00  1.444560e-04 
 2.479195e+00  1.501014e-04 
 2.479592e+00  1.553999e-04 
 2.479990e+00  1.600917e-04 
 2.480388e+00  1.645822e-04 
 2.480786e+00  1.680735e-04 
 2.481183e+00  1.705098e-04 
 2.481581e+00  1.717653e-04 
 2.481979e+00  1.718018e-04 
 2.482376e+00  1.705487e-04 
 2.482774e+00  1.680433e-04 
 2.483172e+00  1.646613e-04 
 2.483569e+00  1.608195e-04 
 2.483967e+00  1.567395e-04 
 2.484365e+00  1.530416e-04 
 2.484763e+00  1.501872e-04 
 2.485160e+00  1.478274e-04 
 2.485558e+00  1.462821e-04 
 2.485956e+00  1.458635e-04 
 2.486353e+00  1.467500e-04 
 2.486751e+00  1.487403e-04 
 2.487149e+00  1.516770e-04 
 2.487546e+00  1.555903e-04 
 2.487944e+00  1.597840e-04 
 2.488342e+00  1.637494e-04 
 2.488739e+00  1.668226e-04 
 2.489137e+00  1.688798e-04 
 2.489535e+00  1.698078e-04 
 2.489933e+00  1.696280e-04 
 2.490330e+00  1.685538e-04 
 2.490728e+00  1.671172e-04 
 2.491126e+00  1.654271e-04 
 2.491523e+00  1.640701e-04 
 2.491921e+00  1.629492e-04 
 2.492319e+00  1.627352e-04 
 2.492716e+00  1.629983e-04 
 2.493114e+00  1.640338e-04 
 2.493512e+00  1.658389e-04 
 2.493910e+00  1.681722e-04 
 2.494307e+00  1.711946e-04 
 2.494705e+00  1.749597e-04 
 2.495103e+00  1.792526e-04 
 2.495500e+00  1.837097e-04 
 2.495898e+00  1.877798e-04 
 2.496296e+00  1.916603e-04 
 2.496693e+00  1.950108e-04 
 2.497091e+00  1.984598e-04 
 2.497489e+00  2.018884e-04 
 2.497886e+00  2.050741e-04 
 2.498284e+00  2.083202e-04 
 2.498682e+00  2.113058e-04 
 2.499080e+00  2.144106e-04 
 2.499477e+00  2.171950e-04 
 2.499875e+00  2.194870e-04 
 2.500273e+00  2.211120e-04 
 2.500670e+00  2.219744e-04 
 2.501068e+00  2.225371e-04 
 2.501466e+00  2.231409e-04 
 2.501863e+00  2.238063e-04 
 2.502261e+00  2.245892e-04 
 2.502659e+00  2.255842e-04 
 2.503057e+00  2.266594e-04 
 2.503454e+00  2.282100e-04 
 2.503852e+00  2.301159e-04 
 2.504250e+00  2.326130e-04 
 2.504647e+00  2.351477e-04 
 2.505045e+00  2.381140e-04 
 2.505443e+00  2.409598e-04 
 2.505840e+00  2.436265e-04 
 2.506238e+00  2.451838e-04 
 2.506636e+00  2.454938e-04 
 2.507033e+00  2.439592e-04 
 2.507431e+00  2.402480e-04 
 2.507829e+00  2.346146e-04 
 2.508227e+00  2.272205e-04 
 2.508624e+00  2.179256e-04 
 2.509022e+00  2.072678e-04 
 2.509420e+00  1.958353e-04 
 2.509817e+00  1.840795e-04 
 2.510215e+00  1.724743e-04 
 2.510613e+00  1.614846e-04 
 2.511010e+00  1.511214e-04 
 2.511408e+00  1.419232e-04 
 2.511806e+00  1.338728e-04 
 2.512204e+00  1.269127e-04 
 2.512601e+00  1.208327e-04 
 2.512999e+00  1.154459e-04 
 2.513397e+00  1.103305e-04 
 2.513794e+00  1.049416e-04 
 2.514192e+00  9.927160e-05 
 2.514590e+00  9.300864e-05 
 2.514987e+00  8.600655e-05 
 2.515385e+00  7.822656e-05 
 2.515783e+00  6.948217e-05 
 2.516180e+00  6.005826e-05 
 2.516578e+00  5.037847e-05 
 2.516976e+00  4.100099e-05 
 2.517374e+00  3.227309e-05 
 2.517771e+00  2.437321e-05 
 2.518169e+00  1.779865e-05 
 2.518567e+00  1.269188e-05 
 2.518964e+00  9.415108e-06 
 2.519362e+00  8.024369e-06 
 2.519760e+00  8.231341e-06 
 2.520157e+00  9.972954e-06 
 2.520555e+00  1.288559e-05 
 2.520953e+00  1.720720e-05 
 2.521351e+00  2.264365e-05 
 2.521748e+00  2.882294e-05 
 2.522146e+00  3.591203e-05 
 2.522544e+00  4.379330e-05 
 2.522941e+00  5.262323e-05 
 2.523339e+00  6.207058e-05 
 2.523737e+00  7.196935e-05 
 2.524134e+00  8.180481e-05 
 2.524532e+00  9.124818e-05 
 2.524930e+00  1.001947e-04 
 2.525327e+00  1.085206e-04 
 2.525725e+00  1.164622e-04 
 2.526123e+00  1.242465e-04 
 2.526521e+00  1.318303e-04 
 2.526918e+00  1.391565e-04 
 2.527316e+00  1.465743e-04 
 2.527714e+00  1.537961e-04 
 2.528111e+00  1.607654e-04 
 2.528509e+00  1.673632e-04 
 2.528907e+00  1.739192e-04 
 2.529304e+00  1.803780e-04 
 2.529702e+00  1.869200e-04 
 2.530100e+00  1.942863e-04 
 2.530498e+00  2.022914e-04 
 2.530895e+00  2.108137e-04 
 2.531293e+00  2.193547e-04 
 2.531691e+00  2.280614e-04 
 2.532088e+00  2.363048e-04 
 2.532486e+00  2.437681e-04 
 2.532884e+00  2.500854e-04 
 2.533281e+00  2.547632e-04 
 2.533679e+00  2.572551e-04 
 2.534077e+00  2.579222e-04 
 2.534474e+00  2.561867e-04 
 2.534872e+00  2.529082e-04 
 2.535270e+00  2.483093e-04 
 2.535668e+00  2.426579e-04 
 2.536065e+00  2.364521e-04 
 2.536463e+00  2.299978e-04 
 2.536861e+00  2.238049e-04 
 2.537258e+00  2.179854e-04 
 2.537656e+00  2.128475e-04 
 2.538054e+00  2.084218e-04 
 2.538451e+00  2.047168e-04 
 2.538849e+00  2.019365e-04 
 2.539247e+00  1.999035e-04 
 2.539645e+00  1.982420e-04 
 2.540042e+00  1.964106e-04 
 2.540440e+00  1.942196e-04 
 2.540838e+00  1.912303e-04 
 2.541235e+00  1.875619e-04 
 2.541633e+00  1.831538e-04 
 2.542031e+00  1.783740e-04 
 2.542428e+00  1.731897e-04 
 2.542826e+00  1.682800e-04 
 2.543224e+00  1.635489e-04 
 2.543621e+00  1.591425e-04 
 2.544019e+00  1.547837e-04 
 2.544417e+00  1.503115e-04 
 2.544815e+00  1.459967e-04 
 2.545212e+00  1.418505e-04 
 2.545610e+00  1.378063e-04 
 2.546008e+00  1.344806e-04 
 2.546405e+00  1.320106e-04 
 2.546803e+00  1.309930e-04 
 2.547201e+00  1.311893e-04 
 2.547598e+00  1.328488e-04 
 2.547996e+00  1.354354e-04 
 2.548394e+00  1.390091e-04 
 2.548792e+00  1.429928e-04 
 2.549189e+00  1.470862e-04 
 2.549587e+00  1.515827e-04 
 2.549985e+00  1.561229e-04 
 2.550382e+00  1.604927e-04 
 2.550780e+00  1.649569e-04 
 2.551178e+00  1.691798e-04 
 2.551575e+00  1.728641e-04 
 2.551973e+00  1.758985e-04 
 2.552371e+00  1.783245e-04 
 2.552768e+00  1.799294e-04 
 2.553166e+00  1.808158e-04 
 2.553564e+00  1.813097e-04 
 2.553962e+00  1.818137e-04 
 2.554359e+00  1.823285e-04 
 2.554757e+00  1.830252e-04 
 2.555155e+00  1.842510e-04 
 2.555552e+00  1.861107e-04 
 2.555950e+00  1.884471e-04 
 2.556348e+00  1.909315e-04 
 2.556745e+00  1.931903e-04 
 2.557143e+00  1.952171e-04 
 2.557541e+00  1.963904e-04 
 2.557939e+00  1.968623e-04 
 2.558336e+00  1.960324e-04 
 2.558734e+00  1.938767e-04 
 2.559132e+00  1.899520e-04 
 2.559529e+00  1.844211e-04 
 2.559927e+00  1.775422e-04 
 2.560325e+00  1.695337e-04 
 2.560722e+00  1.606992e-04 
 2.561120e+00  1.510781e-04 
 2.561518e+00  1.409399e-04 
 2.561915e+00  1.306980e-04 
 2.562313e+00  1.205160e-04 
 2.562711e+00  1.106827e-04 
 2.563109e+00  1.012141e-04 
 2.563506e+00  9.205913e-05 
 2.563904e+00  8.326633e-05 
 2.564302e+00  7.486637e-05 
 2.564699e+00  6.715716e-05 
