         time Bot_Quarte... 
 2.565097e+00  6.006048e-05 
 2.565495e+00  5.309733e-05 
 2.565892e+00  4.626145e-05 
 2.566290e+00  3.965115e-05 
 2.566688e+00  3.351163e-05 
 2.567086e+00  2.814774e-05 
 2.567483e+00  2.359124e-05 
 2.567881e+00  1.973378e-05 
 2.568279e+00  1.675221e-05 
 2.568676e+00  1.443239e-05 
 2.569074e+00  1.254283e-05 
 2.569472e+00  1.112930e-05 
 2.569869e+00  9.916900e-06 
 2.570267e+00  9.265621e-06 
 2.570665e+00  9.443437e-06 
 2.571062e+00  1.074126e-05 
 2.571460e+00  1.349561e-05 
 2.571858e+00  1.770034e-05 
 2.572256e+00  2.325655e-05 
 2.572653e+00  2.972511e-05 
 2.573051e+00  3.702072e-05 
 2.573449e+00  4.519477e-05 
 2.573846e+00  5.390788e-05 
 2.574244e+00  6.348993e-05 
 2.574642e+00  7.378892e-05 
 2.575039e+00  8.489646e-05 
 2.575437e+00  9.665385e-05 
 2.575835e+00  1.089220e-04 
 2.576233e+00  1.210765e-04 
 2.576630e+00  1.324514e-04 
 2.577028e+00  1.424721e-04 
 2.577426e+00  1.510287e-04 
 2.577823e+00  1.582408e-04 
 2.578221e+00  1.641101e-04 
 2.578619e+00  1.691083e-04 
 2.579016e+00  1.737572e-04 
 2.579414e+00  1.786263e-04 
 2.579812e+00  1.836113e-04 
 2.580209e+00  1.894747e-04 
 2.580607e+00  1.963177e-04 
 2.581005e+00  2.039114e-04 
 2.581403e+00  2.122029e-04 
 2.581800e+00  2.211301e-04 
 2.582198e+00  2.304207e-04 
 2.582596e+00  2.396949e-04 
 2.582993e+00  2.490106e-04 
 2.583391e+00  2.579976e-04 
 2.583789e+00  2.658165e-04 
 2.584186e+00  2.726949e-04 
 2.584584e+00  2.780242e-04 
 2.584982e+00  2.816472e-04 
 2.585380e+00  2.837103e-04 
 2.585777e+00  2.835365e-04 
 2.586175e+00  2.817599e-04 
 2.586573e+00  2.787448e-04 
 2.586970e+00  2.752318e-04 
 2.587368e+00  2.716772e-04 
 2.587766e+00  2.679303e-04 
 2.588163e+00  2.645252e-04 
 2.588561e+00  2.612598e-04 
 2.588959e+00  2.580446e-04 
 2.589356e+00  2.549595e-04 
 2.589754e+00  2.518060e-04 
 2.590152e+00  2.481924e-04 
 2.590550e+00  2.442497e-04 
 2.590947e+00  2.396777e-04 
 2.591345e+00  2.347260e-04 
 2.591743e+00  2.296750e-04 
 2.592140e+00  2.244024e-04 
 2.592538e+00  2.185359e-04 
 2.592936e+00  2.125251e-04 
 2.593333e+00  2.060164e-04 
 2.593731e+00  1.993028e-04 
 2.594129e+00  1.923799e-04 
 2.594527e+00  1.850100e-04 
 2.594924e+00  1.771972e-04 
 2.595322e+00  1.692833e-04 
 2.595720e+00  1.610042e-04 
 2.596117e+00  1.531502e-04 
 2.596515e+00  1.457354e-04 
 2.596913e+00  1.388837e-04 
 2.597310e+00  1.323769e-04 
 2.597708e+00  1.265307e-04 
 2.598106e+00  1.217461e-04 
 2.598503e+00  1.179698e-04 
 2.598901e+00  1.158643e-04 
 2.599299e+00  1.153071e-04 
 2.599697e+00  1.168096e-04 
 2.600094e+00  1.199790e-04 
 2.600492e+00  1.244738e-04 
 2.600890e+00  1.299183e-04 
 2.601287e+00  1.360237e-04 
 2.601685e+00  1.422635e-04 
 2.602083e+00  1.481280e-04 
 2.602480e+00  1.531537e-04 
 2.602878e+00  1.572676e-04 
 2.603276e+00  1.601247e-04 
 2.603674e+00  1.618447e-04 
 2.604071e+00  1.625654e-04 
 2.604469e+00  1.620718e-04 
 2.604867e+00  1.611815e-04 
 2.605264e+00  1.598633e-04 
 2.605662e+00  1.589581e-04 
 2.606060e+00  1.583126e-04 
 2.606457e+00  1.582965e-04 
 2.606855e+00  1.594834e-04 
 2.607253e+00  1.614686e-04 
 2.607650e+00  1.644581e-04 
 2.608048e+00  1.682597e-04 
 2.608446e+00  1.729118e-04 
 2.608844e+00  1.783332e-04 
 2.609241e+00  1.842485e-04 
 2.609639e+00  1.900974e-04 
 2.610037e+00  1.953200e-04 
 2.610434e+00  1.993640e-04 
 2.610832e+00  2.022505e-04 
 2.611230e+00  2.036534e-04 
 2.611627e+00  2.038818e-04 
 2.612025e+00  2.030986e-04 
 2.612423e+00  2.016480e-04 
 2.612821e+00  1.998261e-04 
 2.613218e+00  1.978306e-04 
 2.613616e+00  1.958160e-04 
 2.614014e+00  1.939713e-04 
 2.614411e+00  1.922897e-04 
 2.614809e+00  1.908546e-04 
 2.615207e+00  1.897604e-04 
 2.615604e+00  1.892449e-04 
 2.616002e+00  1.896018e-04 
 2.616400e+00  1.905575e-04 
 2.616797e+00  1.924352e-04 
 2.617195e+00  1.949243e-04 
 2.617593e+00  1.976044e-04 
 2.617991e+00  2.005699e-04 
 2.618388e+00  2.034211e-04 
 2.618786e+00  2.060081e-04 
 2.619184e+00  2.082928e-04 
 2.619581e+00  2.098022e-04 
 2.619979e+00  2.108117e-04 
 2.620377e+00  2.106855e-04 
 2.620774e+00  2.096541e-04 
 2.621172e+00  2.073677e-04 
 2.621570e+00  2.044376e-04 
 2.621968e+00  2.007469e-04 
 2.622365e+00  1.963461e-04 
 2.622763e+00  1.915694e-04 
 2.623161e+00  1.866931e-04 
 2.623558e+00  1.825529e-04 
 2.623956e+00  1.786117e-04 
 2.624354e+00  1.756042e-04 
 2.624751e+00  1.731846e-04 
 2.625149e+00  1.718994e-04 
 2.625547e+00  1.717045e-04 
 2.625944e+00  1.728723e-04 
 2.626342e+00  1.752619e-04 
 2.626740e+00  1.789609e-04 
 2.627138e+00  1.837500e-04 
 2.627535e+00  1.895210e-04 
 2.627933e+00  1.961532e-04 
 2.628331e+00  2.029253e-04 
 2.628728e+00  2.093067e-04 
 2.629126e+00  2.148466e-04 
 2.629524e+00  2.194300e-04 
 2.629921e+00  2.229040e-04 
 2.630319e+00  2.255744e-04 
 2.630717e+00  2.276879e-04 
 2.631115e+00  2.295830e-04 
 2.631512e+00  2.315242e-04 
 2.631910e+00  2.336833e-04 
 2.632308e+00  2.363020e-04 
 2.632705e+00  2.396247e-04 
 2.633103e+00  2.436694e-04 
 2.633501e+00  2.483699e-04 
 2.633898e+00  2.535223e-04 
 2.634296e+00  2.593173e-04 
 2.634694e+00  2.654554e-04 
 2.635091e+00  2.719362e-04 
 2.635489e+00  2.784866e-04 
 2.635887e+00  2.846174e-04 
 2.636285e+00  2.902285e-04 
 2.636682e+00  2.951704e-04 
 2.637080e+00  2.991282e-04 
 2.637478e+00  3.024303e-04 
 2.637875e+00  3.047429e-04 
 2.638273e+00  3.056475e-04 
 2.638671e+00  3.051081e-04 
 2.639068e+00  3.030301e-04 
 2.639466e+00  2.997399e-04 
 2.639864e+00  2.950979e-04 
 2.640262e+00  2.895715e-04 
 2.640659e+00  2.835649e-04 
 2.641057e+00  2.772608e-04 
 2.641455e+00  2.709873e-04 
 2.641852e+00  2.649885e-04 
 2.642250e+00  2.596036e-04 
 2.642648e+00  2.546176e-04 
 2.643045e+00  2.500032e-04 
 2.643443e+00  2.456337e-04 
 2.643841e+00  2.415785e-04 
 2.644238e+00  2.377788e-04 
 2.644636e+00  2.340720e-04 
 2.645034e+00  2.301932e-04 
 2.645432e+00  2.264977e-04 
 2.645829e+00  2.222274e-04 
 2.646227e+00  2.174203e-04 
 2.646625e+00  2.116718e-04 
 2.647022e+00  2.050503e-04 
 2.647420e+00  1.977544e-04 
 2.647818e+00  1.896130e-04 
 2.648215e+00  1.812244e-04 
 2.648613e+00  1.723424e-04 
 2.649011e+00  1.632393e-04 
 2.649409e+00  1.540636e-04 
 2.649806e+00  1.453211e-04 
 2.650204e+00  1.367903e-04 
 2.650602e+00  1.286622e-04 
 2.650999e+00  1.210335e-04 
 2.651397e+00  1.138702e-04 
 2.651795e+00  1.072535e-04 
 2.652192e+00  1.013321e-04 
 2.652590e+00  9.572681e-05 
 2.652988e+00  9.052246e-05 
 2.653385e+00  8.549196e-05 
 2.653783e+00  8.054323e-05 
 2.654181e+00  7.591905e-05 
 2.654579e+00  7.142456e-05 
 2.654976e+00  6.759033e-05 
 2.655374e+00  6.380405e-05 
 2.655772e+00  6.031963e-05 
 2.656169e+00  5.700602e-05 
 2.656567e+00  5.382099e-05 
 2.656965e+00  5.140341e-05 
 2.657362e+00  4.934289e-05 
 2.657760e+00  4.817360e-05 
 2.658158e+00  4.782676e-05 
 2.658556e+00  4.810875e-05 
 2.658953e+00  4.930470e-05 
 2.659351e+00  5.127116e-05 
 2.659749e+00  5.405834e-05 
 2.660146e+00  5.771181e-05 
 2.660544e+00  6.185913e-05 
 2.660942e+00  6.663390e-05 
 2.661339e+00  7.186734e-05 
 2.661737e+00  7.769766e-05 
 2.662135e+00  8.399600e-05 
 2.662532e+00  9.052491e-05 
 2.662930e+00  9.716767e-05 
 2.663328e+00  1.037000e-04 
 2.663726e+00  1.096935e-04 
 2.664123e+00  1.153252e-04 
 2.664521e+00  1.203144e-04 
 2.664919e+00  1.244603e-04 
 2.665316e+00  1.277868e-04 
 2.665714e+00  1.306373e-04 
 2.666112e+00  1.331523e-04 
 2.666509e+00  1.350657e-04 
 2.666907e+00  1.376020e-04 
 2.667305e+00  1.403224e-04 
 2.667703e+00  1.435707e-04 
 2.668100e+00  1.471313e-04 
 2.668498e+00  1.506006e-04 
 2.668896e+00  1.542411e-04 
 2.669293e+00  1.579522e-04 
 2.669691e+00  1.612605e-04 
 2.670089e+00  1.643856e-04 
 2.670486e+00  1.673148e-04 
 2.670884e+00  1.696900e-04 
 2.671282e+00  1.715118e-04 
 2.671679e+00  1.728191e-04 
 2.672077e+00  1.731627e-04 
 2.672475e+00  1.725975e-04 
 2.672873e+00  1.711106e-04 
 2.673270e+00  1.683780e-04 
 2.673668e+00  1.649176e-04 
 2.674066e+00  1.607836e-04 
 2.674463e+00  1.565037e-04 
 2.674861e+00  1.523429e-04 
 2.675259e+00  1.487348e-04 
 2.675656e+00  1.460896e-04 
 2.676054e+00  1.440630e-04 
 2.676452e+00  1.429996e-04 
 2.676850e+00  1.428784e-04 
 2.677247e+00  1.432394e-04 
 2.677645e+00  1.439935e-04 
 2.678043e+00  1.449680e-04 
 2.678440e+00  1.458411e-04 
 2.678838e+00  1.468526e-04 
 2.679236e+00  1.475705e-04 
 2.679633e+00  1.478860e-04 
 2.680031e+00  1.474336e-04 
 2.680429e+00  1.462443e-04 
 2.680826e+00  1.438488e-04 
 2.681224e+00  1.406518e-04 
 2.681622e+00  1.365930e-04 
 2.682020e+00  1.317000e-04 
 2.682417e+00  1.262623e-04 
 2.682815e+00  1.208612e-04 
 2.683213e+00  1.155293e-04 
 2.683610e+00  1.108634e-04 
 2.684008e+00  1.066582e-04 
 2.684406e+00  1.029314e-04 
 2.684803e+00  9.991310e-05 
 2.685201e+00  9.764520e-05 
 2.685599e+00  9.634129e-05 
 2.685997e+00  9.616470e-05 
 2.686394e+00  9.701514e-05 
 2.686792e+00  9.884109e-05 
 2.687190e+00  1.011824e-04 
 2.687587e+00  1.039565e-04 
 2.687985e+00  1.071607e-04 
 2.688383e+00  1.102115e-04 
 2.688780e+00  1.131204e-04 
 2.689178e+00  1.153661e-04 
 2.689576e+00  1.169426e-04 
 2.689973e+00  1.176521e-04 
 2.690371e+00  1.177209e-04 
 2.690769e+00  1.174038e-04 
 2.691167e+00  1.162679e-04 
 2.691564e+00  1.147676e-04 
 2.691962e+00  1.124958e-04 
 2.692360e+00  1.104451e-04 
 2.692757e+00  1.086085e-04 
 2.693155e+00  1.072558e-04 
 2.693553e+00  1.066350e-04 
 2.693950e+00  1.069706e-04 
 2.694348e+00  1.081645e-04 
 2.694746e+00  1.102176e-04 
 2.695144e+00  1.134200e-04 
 2.695541e+00  1.173963e-04 
 2.695939e+00  1.222936e-04 
 2.696337e+00  1.273786e-04 
 2.696734e+00  1.327809e-04 
 2.697132e+00  1.379969e-04 
 2.697530e+00  1.425044e-04 
 2.697927e+00  1.456388e-04 
 2.698325e+00  1.474657e-04 
 2.698723e+00  1.476801e-04 
 2.699120e+00  1.461308e-04 
 2.699518e+00  1.433604e-04 
 2.699916e+00  1.391255e-04 
 2.700314e+00  1.338526e-04 
 2.700711e+00  1.283014e-04 
 2.701109e+00  1.221818e-04 
 2.701507e+00  1.158300e-04 
 2.701904e+00  1.096518e-04 
 2.702302e+00  1.040149e-04 
 2.702700e+00  9.943462e-05 
 2.703097e+00  9.613138e-05 
 2.703495e+00  9.444116e-05 
 2.703893e+00  9.411003e-05 
 2.704290e+00  9.503074e-05 
 2.704688e+00  9.671289e-05 
 2.705086e+00  9.883893e-05 
 2.705484e+00  1.012380e-04 
 2.705881e+00  1.033648e-04 
 2.706279e+00  1.050943e-04 
 2.706677e+00  1.064673e-04 
 2.707074e+00  1.071612e-04 
 2.707472e+00  1.071546e-04 
 2.707870e+00  1.060691e-04 
 2.708267e+00  1.042832e-04 
 2.708665e+00  1.015114e-04 
 2.709063e+00  9.776233e-05 
 2.709461e+00  9.345918e-05 
 2.709858e+00  8.875049e-05 
 2.710256e+00  8.431290e-05 
 2.710654e+00  8.041499e-05 
 2.711051e+00  7.762965e-05 
 2.711449e+00  7.660071e-05 
 2.711847e+00  7.718354e-05 
 2.712244e+00  7.923199e-05 
 2.712642e+00  8.257283e-05 
 2.713040e+00  8.691136e-05 
 2.713437e+00  9.191529e-05 
 2.713835e+00  9.726011e-05 
 2.714233e+00  1.028124e-04 
 2.714631e+00  1.083233e-04 
 2.715028e+00  1.140028e-04 
 2.715426e+00  1.194449e-04 
 2.715824e+00  1.246326e-04 
 2.716221e+00  1.296478e-04 
 2.716619e+00  1.338134e-04 
 2.717017e+00  1.372726e-04 
 2.717414e+00  1.396884e-04 
 2.717812e+00  1.413835e-04 
 2.718210e+00  1.425129e-04 
 2.718608e+00  1.436856e-04 
 2.719005e+00  1.448863e-04 
 2.719403e+00  1.464593e-04 
 2.719801e+00  1.482548e-04 
 2.720198e+00  1.503911e-04 
 2.720596e+00  1.530912e-04 
 2.720994e+00  1.561698e-04 
 2.721391e+00  1.597185e-04 
 2.721789e+00  1.637750e-04 
 2.722187e+00  1.685627e-04 
 2.722584e+00  1.738522e-04 
 2.722982e+00  1.799955e-04 
 2.723380e+00  1.865157e-04 
 2.723778e+00  1.936345e-04 
 2.724175e+00  2.010323e-04 
 2.724573e+00  2.083199e-04 
 2.724971e+00  2.152483e-04 
 2.725368e+00  2.216107e-04 
 2.725766e+00  2.269546e-04 
 2.726164e+00  2.310622e-04 
 2.726561e+00  2.340182e-04 
 2.726959e+00  2.359216e-04 
 2.727357e+00  2.369088e-04 
 2.727755e+00  2.374130e-04 
 2.728152e+00  2.373107e-04 
 2.728550e+00  2.370306e-04 
 2.728948e+00  2.366408e-04 
 2.729345e+00  2.364001e-04 
 2.729743e+00  2.360392e-04 
 2.730141e+00  2.358621e-04 
 2.730538e+00  2.361662e-04 
 2.730936e+00  2.370476e-04 
 2.731334e+00  2.384606e-04 
 2.731731e+00  2.404805e-04 
 2.732129e+00  2.428037e-04 
 2.732527e+00  2.450042e-04 
 2.732925e+00  2.465243e-04 
 2.733322e+00  2.471518e-04 
 2.733720e+00  2.464265e-04 
 2.734118e+00  2.441613e-04 
 2.734515e+00  2.403884e-04 
 2.734913e+00  2.355001e-04 
 2.735311e+00  2.296809e-04 
 2.735708e+00  2.233213e-04 
 2.736106e+00  2.168028e-04 
 2.736504e+00  2.103519e-04 
 2.736902e+00  2.046866e-04 
 2.737299e+00  1.993378e-04 
 2.737697e+00  1.942281e-04 
 2.738095e+00  1.898224e-04 
 2.738492e+00  1.856061e-04 
 2.738890e+00  1.816152e-04 
 2.739288e+00  1.775209e-04 
 2.739685e+00  1.735876e-04 
 2.740083e+00  1.695598e-04 
 2.740481e+00  1.654540e-04 
 2.740878e+00  1.616161e-04 
 2.741276e+00  1.575787e-04 
 2.741674e+00  1.530336e-04 
 2.742072e+00  1.481452e-04 
 2.742469e+00  1.426584e-04 
 2.742867e+00  1.368514e-04 
 2.743265e+00  1.308306e-04 
 2.743662e+00  1.246938e-04 
 2.744060e+00  1.187378e-04 
 2.744458e+00  1.133342e-04 
 2.744855e+00  1.087123e-04 
 2.745253e+00  1.048020e-04 
 2.745651e+00  1.013461e-04 
 2.746049e+00  9.835388e-05 
 2.746446e+00  9.572842e-05 
 2.746844e+00  9.292405e-05 
 2.747242e+00  9.007446e-05 
 2.747639e+00  8.727461e-05 
 2.748037e+00  8.408433e-05 
 2.748435e+00  8.100744e-05 
 2.748832e+00  7.805441e-05 
 2.749230e+00  7.531222e-05 
 2.749628e+00  7.294525e-05 
 2.750025e+00  7.095876e-05 
 2.750423e+00  6.936669e-05 
 2.750821e+00  6.805498e-05 
 2.751219e+00  6.725221e-05 
 2.751616e+00  6.679408e-05 
 2.752014e+00  6.665068e-05 
 2.752412e+00  6.660697e-05 
 2.752809e+00  6.664510e-05 
 2.753207e+00  6.685850e-05 
 2.753605e+00  6.711329e-05 
 2.754002e+00  6.800060e-05 
 2.754400e+00  6.946677e-05 
 2.754798e+00  7.177259e-05 
 2.755196e+00  7.517256e-05 
 2.755593e+00  7.995528e-05 
 2.755991e+00  8.583322e-05 
 2.756389e+00  9.273351e-05 
 2.756786e+00  1.004861e-04 
 2.757184e+00  1.084297e-04 
 2.757582e+00  1.163791e-04 
 2.757979e+00  1.237062e-04 
 2.758377e+00  1.304011e-04 
 2.758775e+00  1.363396e-04 
 2.759172e+00  1.416001e-04 
 2.759570e+00  1.459860e-04 
 2.759968e+00  1.493425e-04 
 2.760366e+00  1.518510e-04 
 2.760763e+00  1.533759e-04 
 2.761161e+00  1.538535e-04 
 2.761559e+00  1.538392e-04 
 2.761956e+00  1.534035e-04 
 2.762354e+00  1.525909e-04 
 2.762752e+00  1.519213e-04 
 2.763149e+00  1.518201e-04 
 2.763547e+00  1.522911e-04 
 2.763945e+00  1.535321e-04 
 2.764343e+00  1.553847e-04 
 2.764740e+00  1.575823e-04 
 2.765138e+00  1.598587e-04 
 2.765536e+00  1.617555e-04 
 2.765933e+00  1.629752e-04 
 2.766331e+00  1.636142e-04 
 2.766729e+00  1.634007e-04 
 2.767126e+00  1.620620e-04 
 2.767524e+00  1.595191e-04 
 2.767922e+00  1.557758e-04 
 2.768319e+00  1.508568e-04 
 2.768717e+00  1.453053e-04 
 2.769115e+00  1.388603e-04 
 2.769513e+00  1.322925e-04 
 2.769910e+00  1.255997e-04 
 2.770308e+00  1.193548e-04 
 2.770706e+00  1.134825e-04 
 2.771103e+00  1.085824e-04 
 2.771501e+00  1.041572e-04 
 2.771899e+00  1.004843e-04 
 2.772296e+00  9.751530e-05 
 2.772694e+00  9.516223e-05 
 2.773092e+00  9.359908e-05 
 2.773490e+00  9.293060e-05 
 2.773887e+00  9.271457e-05 
 2.774285e+00  9.316951e-05 
 2.774683e+00  9.395343e-05 
 2.775080e+00  9.490941e-05 
 2.775478e+00  9.589370e-05 
 2.775876e+00  9.684183e-05 
 2.776273e+00  9.768021e-05 
 2.776671e+00  9.820355e-05 
 2.777069e+00  9.836549e-05 
 2.777466e+00  9.792511e-05 
 2.777864e+00  9.685856e-05 
 2.778262e+00  9.499726e-05 
 2.778660e+00  9.246234e-05 
 2.779057e+00  8.968873e-05 
 2.779455e+00  8.683530e-05 
 2.779853e+00  8.448627e-05 
 2.780250e+00  8.288967e-05 
 2.780648e+00  8.273540e-05 
 2.781046e+00  8.412853e-05 
 2.781443e+00  8.706585e-05 
 2.781841e+00  9.125707e-05 
 2.782239e+00  9.660816e-05 
 2.782637e+00  1.026129e-04 
 2.783034e+00  1.091309e-04 
 2.783432e+00  1.155814e-04 
 2.783830e+00  1.222325e-04 
 2.784227e+00  1.287918e-04 
 2.784625e+00  1.350713e-04 
 2.785023e+00  1.409715e-04 
 2.785420e+00  1.462868e-04 
 2.785818e+00  1.505664e-04 
 2.786216e+00  1.538791e-04 
 2.786613e+00  1.557182e-04 
 2.787011e+00  1.562799e-04 
 2.787409e+00  1.552177e-04 
 2.787807e+00  1.531895e-04 
 2.788204e+00  1.508165e-04 
 2.788602e+00  1.484358e-04 
 2.789000e+00  1.462608e-04 
 2.789397e+00  1.444214e-04 
 2.789795e+00  1.431034e-04 
 2.790193e+00  1.422057e-04 
 2.790590e+00  1.416561e-04 
 2.790988e+00  1.412213e-04 
 2.791386e+00  1.406288e-04 
 2.791784e+00  1.396387e-04 
 2.792181e+00  1.383627e-04 
 2.792579e+00  1.360361e-04 
 2.792977e+00  1.331493e-04 
 2.793374e+00  1.291167e-04 
 2.793772e+00  1.241165e-04 
 2.794170e+00  1.183038e-04 
 2.794567e+00  1.113687e-04 
 2.794965e+00  1.034789e-04 
 2.795363e+00  9.487884e-05 
 2.795760e+00  8.555279e-05 
 2.796158e+00  7.547960e-05 
 2.796556e+00  6.499784e-05 
 2.796954e+00  5.444034e-05 
 2.797351e+00  4.400629e-05 
 2.797749e+00  3.394532e-05 
 2.798147e+00  2.501866e-05 
 2.798544e+00  1.742501e-05 
 2.798942e+00  1.166062e-05 
 2.799340e+00  7.766600e-06 
 2.799737e+00  5.755780e-06 
 2.800135e+00  5.613672e-06 
 2.800533e+00  7.473155e-06 
 2.800931e+00  1.065308e-05 
 2.801328e+00  1.502863e-05 
 2.801726e+00  2.017360e-05 
 2.802124e+00  2.538954e-05 
 2.802521e+00  3.045566e-05 
 2.802919e+00  3.509049e-05 
 2.803317e+00  3.891555e-05 
 2.803714e+00  4.192978e-05 
 2.804112e+00  4.411390e-05 
 2.804510e+00  4.566451e-05 
 2.804907e+00  4.709521e-05 
 2.805305e+00  4.862862e-05 
 2.805703e+00  5.055546e-05 
 2.806101e+00  5.289563e-05 
 2.806498e+00  5.590219e-05 
 2.806896e+00  5.966686e-05 
 2.807294e+00  6.433770e-05 
 2.807691e+00  6.965618e-05 
 2.808089e+00  7.554448e-05 
 2.808487e+00  8.229667e-05 
 2.808884e+00  8.963783e-05 
 2.809282e+00  9.745679e-05 
 2.809680e+00  1.055718e-04 
 2.810078e+00  1.136764e-04 
 2.810475e+00  1.217976e-04 
 2.810873e+00  1.297402e-04 
 2.811271e+00  1.369917e-04 
 2.811668e+00  1.432129e-04 
 2.812066e+00  1.485771e-04 
 2.812464e+00  1.528485e-04 
 2.812861e+00  1.562374e-04 
 2.813259e+00  1.588408e-04 
 2.813657e+00  1.608279e-04 
 2.814054e+00  1.624417e-04 
 2.814452e+00  1.638584e-04 
 2.814850e+00  1.653206e-04 
 2.815248e+00  1.664874e-04 
 2.815645e+00  1.675604e-04 
 2.816043e+00  1.685460e-04 
 2.816441e+00  1.691024e-04 
 2.816838e+00  1.695070e-04 
 2.817236e+00  1.697157e-04 
 2.817634e+00  1.701412e-04 
 2.818031e+00  1.708544e-04 
 2.818429e+00  1.718884e-04 
 2.818827e+00  1.735368e-04 
 2.819225e+00  1.756320e-04 
 2.819622e+00  1.780301e-04 
 2.820020e+00  1.805245e-04 
 2.820418e+00  1.827700e-04 
 2.820815e+00  1.844947e-04 
 2.821213e+00  1.853887e-04 
 2.821611e+00  1.851932e-04 
 2.822008e+00  1.836826e-04 
 2.822406e+00  1.810179e-04 
 2.822804e+00  1.773053e-04 
 2.823201e+00  1.725265e-04 
 2.823599e+00  1.673671e-04 
 2.823997e+00  1.619971e-04 
 2.824395e+00  1.567624e-04 
 2.824792e+00  1.522798e-04 
 2.825190e+00  1.486940e-04 
 2.825588e+00  1.463973e-04 
 2.825985e+00  1.453938e-04 
 2.826383e+00  1.458369e-04 
 2.826781e+00  1.476623e-04 
 2.827178e+00  1.504277e-04 
 2.827576e+00  1.536176e-04 
 2.827974e+00  1.572802e-04 
 2.828372e+00  1.609962e-04 
 2.828769e+00  1.646210e-04 
 2.829167e+00  1.682748e-04 
 2.829565e+00  1.717304e-04 
 2.829962e+00  1.745870e-04 
 2.830360e+00  1.771749e-04 
 2.830758e+00  1.794906e-04 
 2.831155e+00  1.813447e-04 
 2.831553e+00  1.829878e-04 
 2.831951e+00  1.849121e-04 
 2.832348e+00  1.872415e-04 
 2.832746e+00  1.901505e-04 
 2.833144e+00  1.937080e-04 
 2.833542e+00  1.978207e-04 
 2.833939e+00  2.024810e-04 
 2.834337e+00  2.074899e-04 
 2.834735e+00  2.122473e-04 
 2.835132e+00  2.163523e-04 
 2.835530e+00  2.195728e-04 
 2.835928e+00  2.216432e-04 
 2.836325e+00  2.225177e-04 
 2.836723e+00  2.221797e-04 
 2.837121e+00  2.204743e-04 
 2.837519e+00  2.179736e-04 
 2.837916e+00  2.146190e-04 
 2.838314e+00  2.106843e-04 
 2.838712e+00  2.065029e-04 
 2.839109e+00  2.018972e-04 
 2.839507e+00  1.973828e-04 
 2.839905e+00  1.926445e-04 
 2.840302e+00  1.882104e-04 
 2.840700e+00  1.835722e-04 
 2.841098e+00  1.788058e-04 
 2.841495e+00  1.738252e-04 
 2.841893e+00  1.683887e-04 
 2.842291e+00  1.627517e-04 
 2.842689e+00  1.568174e-04 
 2.843086e+00  1.507231e-04 
 2.843484e+00  1.446858e-04 
 2.843882e+00  1.389554e-04 
 2.844279e+00  1.338069e-04 
 2.844677e+00  1.292627e-04 
 2.845075e+00  1.252289e-04 
 2.845472e+00  1.217561e-04 
 2.845870e+00  1.188724e-04 
 2.846268e+00  1.163497e-04 
 2.846666e+00  1.143339e-04 
 2.847063e+00  1.122917e-04 
 2.847461e+00  1.103828e-04 
 2.847859e+00  1.082358e-04 
 2.848256e+00  1.060388e-04 
 2.848654e+00  1.038032e-04 
 2.849052e+00  1.015589e-04 
 2.849449e+00  9.971140e-05 
 2.849847e+00  9.825457e-05 
