         time total_shea... 
------------- ------------- 
 1.988478e-04 -7.968898e-01 
 5.965434e-04 -9.207715e-01 
 9.942391e-04 -1.131434e+00 
 1.391935e-03 -1.190814e+00 
 1.789630e-03 -1.436464e+00 
 2.187326e-03 -1.267862e+00 
 2.585022e-03 -8.169405e-01 
 2.982717e-03 -6.841026e-01 
 3.380413e-03 -4.019354e-01 
 3.778108e-03 -1.829103e-01 
 4.175804e-03 -5.732750e-02 
 4.573500e-03  7.237891e-02 
 4.971195e-03  1.675221e-01 
 5.368891e-03  2.148631e-01 
 5.766587e-03  7.371189e-01 
 6.164282e-03  8.946225e-01 
 6.561978e-03  9.799954e-01 
 6.959673e-03  9.195178e-01 
 7.357369e-03  6.117807e-01 
 7.755065e-03  2.911387e-01 
 8.152760e-03  5.312502e-01 
 8.550456e-03  1.001027e+00 
 8.948152e-03  9.663105e-01 
 9.345847e-03  7.090211e-01 
 9.743543e-03  4.398353e-01 
 1.014124e-02  1.834853e-01 
 1.053893e-02  1.071993e-01 
 1.093663e-02  1.620323e-01 
 1.133433e-02 -4.990177e-02 
 1.173202e-02 -1.981412e-02 
 1.212972e-02  2.236348e-01 
 1.252741e-02  4.219077e-01 
 1.292511e-02  3.493686e-01 
 1.332280e-02  4.566243e-01 
 1.372050e-02  4.252508e-01 
 1.411819e-02  8.228707e-01 
 1.451589e-02  1.406562e+00 
 1.491359e-02  1.601725e+00 
 1.531128e-02  1.536704e+00 
 1.570898e-02  1.545839e+00 
 1.610667e-02  1.423542e+00 
 1.650437e-02  1.284676e+00 
 1.690206e-02  1.120153e+00 
 1.729976e-02  1.035844e+00 
 1.769746e-02  1.516204e+00 
 1.809515e-02  2.047842e+00 
 1.849285e-02  2.264847e+00 
 1.889054e-02  2.588596e+00 
 1.928824e-02  2.576151e+00 
 1.968593e-02  2.390123e+00 
 2.008363e-02  2.372733e+00 
 2.048132e-02  2.505567e+00 
 2.087902e-02  2.413355e+00 
 2.127672e-02  2.422898e+00 
 2.167441e-02  2.362147e+00 
 2.207211e-02  2.265889e+00 
 2.246980e-02  2.325613e+00 
 2.286750e-02  2.003917e+00 
 2.326519e-02  1.544515e+00 
 2.366289e-02  1.327907e+00 
 2.406059e-02  1.208132e+00 
 2.445828e-02  9.904077e-01 
 2.485598e-02  1.160736e+00 
 2.525367e-02  6.193855e-01 
 2.565137e-02  2.362395e-01 
 2.604906e-02  3.741963e-02 
 2.644676e-02 -3.564706e-01 
 2.684445e-02 -3.227287e-01 
 2.724215e-02  1.425139e-01 
 2.763985e-02  5.063849e-01 
 2.803754e-02  8.894558e-01 
 2.843524e-02  1.174523e+00 
 2.883293e-02  1.112751e+00 
 2.923063e-02  1.167205e+00 
 2.962832e-02  1.260468e+00 
 3.002602e-02  1.687062e+00 
 3.042372e-02  1.969064e+00 
 3.082141e-02  2.518043e+00 
 3.121911e-02  3.297630e+00 
 3.161680e-02  4.010115e+00 
 3.201450e-02  4.494860e+00 
 3.241219e-02  4.774751e+00 
 3.280989e-02  5.323509e+00 
 3.320758e-02  5.813165e+00 
 3.360528e-02  6.096436e+00 
 3.400298e-02  6.152008e+00 
 3.440067e-02  6.140643e+00 
 3.479837e-02  6.285629e+00 
 3.519606e-02  6.037063e+00 
 3.559376e-02  5.670066e+00 
 3.599145e-02  5.174799e+00 
 3.638915e-02  4.774797e+00 
 3.678685e-02  4.576135e+00 
 3.718454e-02  4.863036e+00 
 3.758224e-02  5.114215e+00 
 3.797993e-02  5.033259e+00 
 3.837763e-02  4.510353e+00 
 3.877532e-02  4.127356e+00 
 3.917302e-02  3.802835e+00 
 3.957071e-02  3.312672e+00 
 3.996841e-02  3.046016e+00 
 4.036611e-02  2.869503e+00 
 4.076380e-02  2.708393e+00 
 4.116150e-02  2.451471e+00 
 4.155919e-02  2.221514e+00 
 4.195689e-02  1.847404e+00 
 4.235458e-02  1.691564e+00 
 4.275228e-02  1.258007e+00 
 4.314998e-02  8.404591e-01 
 4.354767e-02  2.265000e-01 
 4.394537e-02 -6.129500e-01 
 4.434306e-02 -1.421856e+00 
 4.474076e-02 -2.110770e+00 
 4.513845e-02 -2.774732e+00 
 4.553615e-02 -3.118858e+00 
 4.593385e-02 -2.565109e+00 
 4.633154e-02 -2.246578e+00 
 4.672924e-02 -1.847540e+00 
 4.712693e-02 -1.362286e+00 
 4.752463e-02 -1.130995e+00 
 4.792232e-02 -1.220574e+00 
 4.832002e-02 -1.171358e+00 
 4.871771e-02 -1.529408e+00 
 4.911541e-02 -1.728223e+00 
 4.951311e-02 -1.352523e+00 
 4.991080e-02 -1.034902e+00 
 5.030850e-02 -3.435786e-01 
 5.070619e-02 -1.506956e-02 
 5.110389e-02 -1.584075e-01 
 5.150158e-02 -6.817877e-01 
 5.189928e-02 -1.301536e+00 
 5.229698e-02 -1.843775e+00 
 5.269467e-02 -2.413587e+00 
 5.309237e-02 -2.962174e+00 
 5.349006e-02 -3.136545e+00 
 5.388776e-02 -3.003397e+00 
 5.428545e-02 -3.211121e+00 
 5.468315e-02 -3.511532e+00 
 5.508084e-02 -3.824188e+00 
 5.547854e-02 -4.171676e+00 
 5.587624e-02 -4.376145e+00 
 5.627393e-02 -4.467592e+00 
 5.667163e-02 -4.867765e+00 
 5.706932e-02 -5.365562e+00 
 5.746702e-02 -5.580093e+00 
 5.786471e-02 -5.667688e+00 
 5.826241e-02 -5.405818e+00 
 5.866011e-02 -5.206545e+00 
 5.905780e-02 -5.280545e+00 
 5.945550e-02 -5.281665e+00 
 5.985319e-02 -4.931766e+00 
 6.025089e-02 -4.612548e+00 
 6.064858e-02 -4.517253e+00 
 6.104628e-02 -4.558084e+00 
 6.144397e-02 -4.368354e+00 
 6.184167e-02 -4.290147e+00 
 6.223937e-02 -3.985258e+00 
 6.263706e-02 -3.619098e+00 
 6.303476e-02 -3.778040e+00 
 6.343245e-02 -3.695083e+00 
 6.383015e-02 -3.520058e+00 
 6.422784e-02 -3.427993e+00 
 6.462554e-02 -3.664050e+00 
 6.502324e-02 -3.613901e+00 
 6.542093e-02 -3.151852e+00 
 6.581863e-02 -2.141396e+00 
 6.621632e-02 -1.286843e+00 
 6.661402e-02 -9.178649e-01 
 6.701171e-02 -5.314186e-01 
 6.740941e-02 -6.227747e-01 
 6.780710e-02 -8.331997e-01 
 6.820480e-02 -6.216168e-01 
 6.860250e-02 -4.679798e-01 
 6.900019e-02 -6.214244e-01 
 6.939789e-02 -8.850834e-01 
 6.979558e-02 -1.255874e+00 
 7.019328e-02 -1.848042e+00 
 7.059097e-02 -2.009137e+00 
 7.098867e-02 -2.468043e+00 
 7.138637e-02 -3.172155e+00 
 7.178406e-02 -3.592931e+00 
 7.218176e-02 -4.147188e+00 
 7.257945e-02 -4.685796e+00 
 7.297715e-02 -4.720254e+00 
 7.337484e-02 -4.870300e+00 
 7.377254e-02 -5.121187e+00 
 7.417023e-02 -5.342883e+00 
 7.456793e-02 -5.706815e+00 
 7.496563e-02 -5.650952e+00 
 7.536332e-02 -5.262411e+00 
 7.576102e-02 -4.616576e+00 
 7.615871e-02 -4.305975e+00 
 7.655641e-02 -4.355805e+00 
 7.695410e-02 -4.315512e+00 
 7.735180e-02 -4.475022e+00 
 7.774950e-02 -4.656211e+00 
 7.814719e-02 -4.663173e+00 
 7.854489e-02 -4.486396e+00 
 7.894258e-02 -4.428833e+00 
 7.934028e-02 -4.027386e+00 
 7.973797e-02 -3.723623e+00 
 8.013567e-02 -3.697694e+00 
 8.053336e-02 -3.603364e+00 
 8.093106e-02 -3.179383e+00 
 8.132876e-02 -2.746077e+00 
 8.172645e-02 -2.384515e+00 
 8.212415e-02 -2.094305e+00 
 8.252184e-02 -1.743283e+00 
 8.291954e-02 -1.477577e+00 
 8.331723e-02 -1.814942e+00 
 8.371493e-02 -1.895636e+00 
 8.411263e-02 -1.877150e+00 
 8.451032e-02 -1.530855e+00 
 8.490802e-02 -9.647371e-01 
 8.530571e-02 -6.418249e-01 
 8.570341e-02 -6.134753e-01 
 8.610110e-02 -3.258707e-01 
 8.649880e-02 -1.721742e-01 
 8.689649e-02 -1.066144e-01 
 8.729419e-02 -2.421969e-01 
 8.769189e-02 -6.376284e-01 
 8.808958e-02 -9.348668e-01 
 8.848728e-02 -8.989055e-01 
 8.888497e-02 -8.245784e-01 
 8.928267e-02 -6.997511e-01 
 8.968036e-02 -5.567469e-01 
 9.007806e-02 -8.310667e-01 
 9.047576e-02 -9.494808e-01 
 9.087345e-02 -1.093122e+00 
 9.127115e-02 -1.276864e+00 
 9.166884e-02 -1.010050e+00 
 9.206654e-02 -8.086055e-01 
 9.246423e-02 -1.086713e+00 
 9.286193e-02 -1.232315e+00 
 9.325962e-02 -1.063641e+00 
 9.365732e-02 -8.021152e-01 
 9.405502e-02 -5.004039e-02 
 9.445271e-02  8.416766e-01 
 9.485041e-02  1.173016e+00 
 9.524810e-02  1.245934e+00 
 9.564580e-02  8.359382e-01 
 9.604349e-02  2.576514e-01 
 9.644119e-02 -5.069004e-01 
 9.683889e-02 -8.696372e-01 
 9.723658e-02 -9.590201e-01 
 9.763428e-02 -8.246632e-01 
 9.803197e-02 -8.724603e-01 
 9.842967e-02 -8.208614e-01 
 9.882736e-02 -1.143498e+00 
 9.922506e-02 -1.612347e+00 
 9.962275e-02 -1.829336e+00 
 1.000205e-01 -2.190815e+00 
 1.004181e-01 -2.467635e+00 
 1.008158e-01 -2.853118e+00 
 1.012135e-01 -2.895645e+00 
 1.016112e-01 -2.625399e+00 
 1.020089e-01 -2.057684e+00 
 1.024066e-01 -2.115123e+00 
 1.028043e-01 -2.602388e+00 
 1.032020e-01 -2.918746e+00 
 1.035997e-01 -3.133528e+00 
 1.039974e-01 -3.095245e+00 
 1.043951e-01 -3.000558e+00 
 1.047928e-01 -2.754899e+00 
 1.051905e-01 -2.679940e+00 
 1.055882e-01 -2.704840e+00 
 1.059859e-01 -2.633411e+00 
 1.063836e-01 -2.519619e+00 
 1.067813e-01 -2.445834e+00 
 1.071790e-01 -1.887493e+00 
 1.075767e-01 -1.240973e+00 
 1.079744e-01 -8.390104e-01 
 1.083721e-01 -4.641578e-01 
 1.087698e-01 -3.174119e-01 
 1.091674e-01  9.786686e-02 
 1.095651e-01  6.073231e-01 
 1.099628e-01  1.023347e+00 
 1.103605e-01  1.410437e+00 
 1.107582e-01  1.739875e+00 
 1.111559e-01  1.790603e+00 
 1.115536e-01  1.810828e+00 
 1.119513e-01  1.958191e+00 
 1.123490e-01  1.925041e+00 
 1.127467e-01  1.949193e+00 
 1.131444e-01  2.225546e+00 
 1.135421e-01  2.519948e+00 
 1.139398e-01  2.788998e+00 
 1.143375e-01  2.934582e+00 
 1.147352e-01  2.651822e+00 
 1.151329e-01  2.786267e+00 
 1.155306e-01  2.789922e+00 
 1.159283e-01  2.655586e+00 
 1.163260e-01  2.725133e+00 
 1.167237e-01  2.933733e+00 
 1.171214e-01  3.121588e+00 
 1.175191e-01  3.361434e+00 
 1.179168e-01  3.368278e+00 
 1.183144e-01  3.133582e+00 
 1.187121e-01  2.798375e+00 
 1.191098e-01  2.173355e+00 
 1.195075e-01  1.907802e+00 
 1.199052e-01  2.184832e+00 
 1.203029e-01  2.327866e+00 
 1.207006e-01  2.447336e+00 
 1.210983e-01  2.792088e+00 
 1.214960e-01  2.518161e+00 
 1.218937e-01  2.379597e+00 
 1.222914e-01  2.439283e+00 
 1.226891e-01  2.659046e+00 
 1.230868e-01  3.085934e+00 
 1.234845e-01  3.543427e+00 
 1.238822e-01  3.757947e+00 
 1.242799e-01  3.903162e+00 
 1.246776e-01  4.145741e+00 
 1.250753e-01  4.360386e+00 
 1.254730e-01  4.799114e+00 
 1.258707e-01  5.324160e+00 
 1.262684e-01  5.633314e+00 
 1.266661e-01  6.159785e+00 
 1.270638e-01  6.847810e+00 
 1.274614e-01  7.260157e+00 
 1.278591e-01  7.468927e+00 
 1.282568e-01  7.648178e+00 
 1.286545e-01  7.748544e+00 
 1.290522e-01  7.159424e+00 
 1.294499e-01  6.844663e+00 
 1.298476e-01  6.854663e+00 
 1.302453e-01  6.643672e+00 
 1.306430e-01  6.484133e+00 
 1.310407e-01  6.276901e+00 
 1.314384e-01  5.639781e+00 
 1.318361e-01  4.977704e+00 
 1.322338e-01  4.190107e+00 
 1.326315e-01  3.807723e+00 
 1.330292e-01  3.604182e+00 
 1.334269e-01  3.241019e+00 
 1.338246e-01  2.886223e+00 
 1.342223e-01  2.673781e+00 
 1.346200e-01  2.548216e+00 
 1.350177e-01  2.356494e+00 
 1.354154e-01  2.595630e+00 
 1.358131e-01  2.565254e+00 
 1.362108e-01  2.367859e+00 
 1.366084e-01  2.338647e+00 
 1.370061e-01  2.068921e+00 
 1.374038e-01  2.026346e+00 
 1.378015e-01  1.827546e+00 
 1.381992e-01  1.717870e+00 
 1.385969e-01  1.741913e+00 
 1.389946e-01  1.686483e+00 
 1.393923e-01  1.412221e+00 
 1.397900e-01  1.269736e+00 
 1.401877e-01  9.951558e-01 
 1.405854e-01  4.961843e-01 
 1.409831e-01  4.340447e-01 
 1.413808e-01  6.767602e-01 
 1.417785e-01  7.401893e-01 
 1.421762e-01  1.109689e+00 
 1.425739e-01  1.581471e+00 
 1.429716e-01  1.812678e+00 
 1.433693e-01  2.256191e+00 
 1.437670e-01  2.619515e+00 
 1.441647e-01  2.675537e+00 
 1.445624e-01  2.773264e+00 
 1.449601e-01  2.931343e+00 
 1.453578e-01  3.430354e+00 
 1.457554e-01  3.970065e+00 
 1.461531e-01  4.412257e+00 
 1.465508e-01  4.710971e+00 
 1.469485e-01  4.367955e+00 
 1.473462e-01  3.503679e+00 
 1.477439e-01  3.018001e+00 
 1.481416e-01  2.757966e+00 
 1.485393e-01  2.477479e+00 
 1.489370e-01  2.199615e+00 
 1.493347e-01  2.322737e+00 
 1.497324e-01  2.310980e+00 
 1.501301e-01  1.990098e+00 
 1.505278e-01  1.538985e+00 
 1.509255e-01  1.183941e+00 
 1.513232e-01  5.954286e-01 
 1.517209e-01 -1.595824e-01 
 1.521186e-01 -7.301982e-01 
 1.525163e-01 -9.158753e-01 
 1.529140e-01 -8.319532e-01 
 1.533117e-01 -8.973155e-01 
 1.537094e-01 -1.043718e+00 
 1.541071e-01 -9.607558e-01 
 1.545048e-01 -9.642852e-01 
 1.549024e-01 -6.755141e-01 
 1.553001e-01 -1.577787e-01 
 1.556978e-01 -7.904279e-02 
 1.560955e-01 -1.788069e-01 
 1.564932e-01 -3.310222e-01 
 1.568909e-01 -6.035748e-01 
 1.572886e-01 -8.405179e-01 
 1.576863e-01 -1.013953e+00 
 1.580840e-01 -1.432785e+00 
 1.584817e-01 -1.900036e+00 
 1.588794e-01 -1.889464e+00 
 1.592771e-01 -1.729033e+00 
 1.596748e-01 -1.713500e+00 
 1.600725e-01 -1.955341e+00 
 1.604702e-01 -2.465536e+00 
 1.608679e-01 -2.390747e+00 
 1.612656e-01 -2.222125e+00 
 1.616633e-01 -1.879419e+00 
 1.620610e-01 -1.445705e+00 
 1.624587e-01 -1.629474e+00 
 1.628564e-01 -2.129394e+00 
 1.632541e-01 -2.188565e+00 
 1.636518e-01 -2.088751e+00 
 1.640494e-01 -2.201162e+00 
 1.644471e-01 -1.831237e+00 
 1.648448e-01 -1.625704e+00 
 1.652425e-01 -2.160320e+00 
 1.656402e-01 -2.823763e+00 
 1.660379e-01 -3.525615e+00 
 1.664356e-01 -4.361838e+00 
 1.668333e-01 -4.602209e+00 
 1.672310e-01 -5.028826e+00 
 1.676287e-01 -5.379628e+00 
 1.680264e-01 -5.367340e+00 
 1.684241e-01 -5.481490e+00 
 1.688218e-01 -5.486520e+00 
 1.692195e-01 -5.191207e+00 
 1.696172e-01 -5.578667e+00 
 1.700149e-01 -6.190977e+00 
 1.704126e-01 -6.126958e+00 
 1.708103e-01 -5.488287e+00 
 1.712080e-01 -5.158737e+00 
 1.716057e-01 -4.746482e+00 
 1.720034e-01 -4.523709e+00 
 1.724011e-01 -4.665109e+00 
 1.727988e-01 -4.534563e+00 
 1.731964e-01 -4.135785e+00 
 1.735941e-01 -3.644298e+00 
 1.739918e-01 -3.245883e+00 
 1.743895e-01 -2.999407e+00 
 1.747872e-01 -2.762458e+00 
 1.751849e-01 -2.343315e+00 
 1.755826e-01 -2.090376e+00 
 1.759803e-01 -2.265481e+00 
 1.763780e-01 -2.033185e+00 
 1.767757e-01 -2.071568e+00 
 1.771734e-01 -2.150134e+00 
 1.775711e-01 -1.546791e+00 
 1.779688e-01 -8.683970e-01 
 1.783665e-01 -8.206316e-01 
 1.787642e-01 -8.150076e-01 
 1.791619e-01 -8.840494e-01 
 1.795596e-01 -1.158548e+00 
 1.799573e-01 -1.522750e+00 
 1.803550e-01 -1.785878e+00 
 1.807527e-01 -2.284577e+00 
 1.811504e-01 -2.710221e+00 
 1.815481e-01 -2.821084e+00 
 1.819457e-01 -2.705812e+00 
 1.823434e-01 -2.225302e+00 
 1.827411e-01 -2.144297e+00 
 1.831388e-01 -2.316143e+00 
 1.835365e-01 -2.488862e+00 
 1.839342e-01 -3.037796e+00 
 1.843319e-01 -3.208093e+00 
 1.847296e-01 -3.554090e+00 
 1.851273e-01 -4.227437e+00 
 1.855250e-01 -4.382403e+00 
 1.859227e-01 -4.563865e+00 
 1.863204e-01 -4.641988e+00 
 1.867181e-01 -4.531772e+00 
 1.871158e-01 -4.216838e+00 
 1.875135e-01 -4.419735e+00 
 1.879112e-01 -4.616104e+00 
 1.883089e-01 -4.907703e+00 
 1.887066e-01 -5.336918e+00 
 1.891043e-01 -5.298520e+00 
 1.895020e-01 -5.483831e+00 
 1.898997e-01 -5.502246e+00 
 1.902974e-01 -4.907901e+00 
 1.906951e-01 -4.639162e+00 
 1.910927e-01 -4.806843e+00 
 1.914904e-01 -5.020256e+00 
 1.918881e-01 -5.781566e+00 
 1.922858e-01 -6.710175e+00 
 1.926835e-01 -7.001543e+00 
 1.930812e-01 -6.898392e+00 
 1.934789e-01 -6.448307e+00 
 1.938766e-01 -6.009976e+00 
 1.942743e-01 -5.789311e+00 
 1.946720e-01 -5.648464e+00 
 1.950697e-01 -5.675932e+00 
 1.954674e-01 -5.619514e+00 
 1.958651e-01 -5.199842e+00 
 1.962628e-01 -4.824559e+00 
 1.966605e-01 -4.487853e+00 
 1.970582e-01 -4.027051e+00 
 1.974559e-01 -3.429949e+00 
 1.978536e-01 -2.986041e+00 
 1.982513e-01 -2.837453e+00 
 1.986490e-01 -2.756340e+00 
 1.990467e-01 -2.680788e+00 
 1.994444e-01 -2.469650e+00 
 1.998421e-01 -2.067581e+00 
 2.002397e-01 -1.616155e+00 
 2.006374e-01 -1.374699e+00 
 2.010351e-01 -1.241129e+00 
 2.014328e-01 -1.228323e+00 
 2.018305e-01 -1.118587e+00 
 2.022282e-01 -4.961352e-01 
 2.026259e-01  1.190681e-01 
 2.030236e-01  7.040381e-01 
 2.034213e-01  6.205776e-01 
 2.038190e-01  5.040456e-01 
 2.042167e-01  5.842543e-01 
 2.046144e-01  1.193802e+00 
 2.050121e-01  1.736242e+00 
 2.054098e-01  2.376102e+00 
 2.058075e-01  2.721814e+00 
 2.062052e-01  2.438267e+00 
 2.066029e-01  1.997966e+00 
 2.070006e-01  2.134865e+00 
 2.073983e-01  1.630013e+00 
 2.077960e-01  1.105728e+00 
 2.081937e-01  8.048386e-01 
 2.085914e-01  6.013025e-01 
 2.089891e-01  6.013012e-01 
 2.093867e-01  4.449127e-01 
 2.097844e-01 -3.737179e-02 
 2.101821e-01 -5.467738e-01 
 2.105798e-01 -1.202169e+00 
 2.109775e-01 -1.790529e+00 
 2.113752e-01 -1.447360e+00 
 2.117729e-01 -1.526666e+00 
 2.121706e-01 -2.162087e+00 
 2.125683e-01 -2.532449e+00 
 2.129660e-01 -2.792211e+00 
 2.133637e-01 -3.142260e+00 
 2.137614e-01 -2.944395e+00 
 2.141591e-01 -3.079998e+00 
 2.145568e-01 -3.657409e+00 
 2.149545e-01 -4.232258e+00 
 2.153522e-01 -4.869289e+00 
 2.157499e-01 -4.765584e+00 
 2.161476e-01 -4.532168e+00 
 2.165453e-01 -4.473195e+00 
 2.169430e-01 -4.537612e+00 
 2.173407e-01 -4.622329e+00 
 2.177384e-01 -4.945703e+00 
 2.181361e-01 -4.749875e+00 
 2.185337e-01 -4.175834e+00 
 2.189314e-01 -3.861735e+00 
 2.193291e-01 -3.621873e+00 
 2.197268e-01 -3.424250e+00 
 2.201245e-01 -3.105160e+00 
 2.205222e-01 -2.952093e+00 
 2.209199e-01 -2.517478e+00 
 2.213176e-01 -2.242112e+00 
 2.217153e-01 -1.840831e+00 
 2.221130e-01 -9.355461e-01 
 2.225107e-01  2.827552e-01 
 2.229084e-01  1.280840e+00 
 2.233061e-01  2.090681e+00 
 2.237038e-01  2.565741e+00 
 2.241015e-01  2.417239e+00 
 2.244992e-01  2.194795e+00 
 2.248969e-01  2.249677e+00 
 2.252946e-01  2.539877e+00 
 2.256923e-01  2.966019e+00 
 2.260900e-01  3.208924e+00 
 2.264877e-01  3.240105e+00 
 2.268854e-01  2.933833e+00 
 2.272831e-01  2.497370e+00 
 2.276807e-01  2.384207e+00 
 2.280784e-01  2.562535e+00 
 2.284761e-01  2.566115e+00 
 2.288738e-01  2.363882e+00 
 2.292715e-01  2.542336e+00 
 2.296692e-01  2.484498e+00 
 2.300669e-01  2.340641e+00 
 2.304646e-01  2.819226e+00 
 2.308623e-01  3.199902e+00 
 2.312600e-01  3.718559e+00 
 2.316577e-01  4.427540e+00 
 2.320554e-01  4.843656e+00 
 2.324531e-01  4.986259e+00 
 2.328508e-01  4.749854e+00 
 2.332485e-01  4.577652e+00 
 2.336462e-01  4.750265e+00 
 2.340439e-01  5.667528e+00 
 2.344416e-01  5.873603e+00 
 2.348393e-01  6.312055e+00 
 2.352370e-01  6.373521e+00 
 2.356347e-01  5.841161e+00 
 2.360324e-01  5.301727e+00 
 2.364301e-01  5.299786e+00 
 2.368277e-01  5.454547e+00 
 2.372254e-01  5.346018e+00 
 2.376231e-01  5.163589e+00 
 2.380208e-01  5.171082e+00 
 2.384185e-01  5.555158e+00 
 2.388162e-01  5.380697e+00 
 2.392139e-01  5.220395e+00 
 2.396116e-01  4.953156e+00 
 2.400093e-01  4.171199e+00 
 2.404070e-01  3.788075e+00 
 2.408047e-01  3.561980e+00 
 2.412024e-01  3.581322e+00 
 2.416001e-01  3.314275e+00 
 2.419978e-01  2.892113e+00 
 2.423955e-01  2.489118e+00 
 2.427932e-01  2.171422e+00 
 2.431909e-01  1.393679e+00 
 2.435886e-01  6.037728e-01 
 2.439863e-01  2.109929e-01 
 2.443840e-01 -2.675987e-01 
 2.447817e-01 -5.528697e-01 
 2.451794e-01 -7.478254e-01 
 2.455771e-01 -7.793365e-01 
 2.459747e-01 -8.280903e-01 
 2.463724e-01 -8.352585e-01 
 2.467701e-01 -1.076063e+00 
 2.471678e-01 -1.305902e+00 
 2.475655e-01 -1.672027e+00 
 2.479632e-01 -1.764588e+00 
 2.483609e-01 -1.675859e+00 
 2.487586e-01 -1.328808e+00 
 2.491563e-01 -8.239555e-01 
 2.495540e-01 -2.772742e-01 
 2.499517e-01  1.893547e-01 
 2.503494e-01  9.117669e-01 
 2.507471e-01  1.788975e+00 
 2.511448e-01  2.281205e+00 
 2.515425e-01  3.024806e+00 
 2.519402e-01  3.695955e+00 
 2.523379e-01  4.033182e+00 
 2.527356e-01  4.176042e+00 
 2.531333e-01  4.005938e+00 
 2.535310e-01  4.171788e+00 
 2.539287e-01  4.628616e+00 
 2.543264e-01  4.942723e+00 
 2.547240e-01  5.270045e+00 
 2.551217e-01  5.468857e+00 
 2.555194e-01  5.008930e+00 
 2.559171e-01  4.415242e+00 
 2.563148e-01  4.852772e+00 
 2.567125e-01  4.819592e+00 
 2.571102e-01  5.003629e+00 
 2.575079e-01  5.372657e+00 
 2.579056e-01  5.170923e+00 
 2.583033e-01  4.649988e+00 
 2.587010e-01  4.419591e+00 
 2.590987e-01  4.208012e+00 
 2.594964e-01  4.396379e+00 
 2.598941e-01  4.604354e+00 
 2.602918e-01  4.702678e+00 
 2.606895e-01  4.786990e+00 
 2.610872e-01  4.563881e+00 
 2.614849e-01  4.042689e+00 
 2.618826e-01  3.754287e+00 
