         time total_shea... 
 2.622803e-01  3.336338e+00 
 2.626780e-01  3.146887e+00 
 2.630757e-01  3.506797e+00 
 2.634734e-01  3.630412e+00 
 2.638710e-01  3.849281e+00 
 2.642687e-01  3.622726e+00 
 2.646664e-01  3.346949e+00 
 2.650641e-01  3.161593e+00 
 2.654618e-01  2.967840e+00 
 2.658595e-01  2.747940e+00 
 2.662572e-01  2.635365e+00 
 2.666549e-01  2.582922e+00 
 2.670526e-01  2.401120e+00 
 2.674503e-01  2.407971e+00 
 2.678480e-01  2.308392e+00 
 2.682457e-01  1.960045e+00 
 2.686434e-01  1.114197e+00 
 2.690411e-01  4.825030e-01 
 2.694388e-01 -1.522299e-01 
 2.698365e-01 -6.113955e-01 
 2.702342e-01 -8.971160e-01 
 2.706319e-01 -1.458185e+00 
 2.710296e-01 -2.508688e+00 
 2.714273e-01 -3.240458e+00 
 2.718250e-01 -3.694411e+00 
 2.722227e-01 -4.147643e+00 
 2.726204e-01 -4.663323e+00 
 2.730180e-01 -5.047987e+00 
 2.734157e-01 -5.898293e+00 
 2.738134e-01 -6.415558e+00 
 2.742111e-01 -6.661872e+00 
 2.746088e-01 -6.968238e+00 
 2.750065e-01 -7.332784e+00 
 2.754042e-01 -7.865274e+00 
 2.758019e-01 -8.435390e+00 
 2.761996e-01 -8.942228e+00 
 2.765973e-01 -9.261744e+00 
 2.769950e-01 -9.648895e+00 
 2.773927e-01 -9.273957e+00 
 2.777904e-01 -9.144470e+00 
 2.781881e-01 -8.838170e+00 
 2.785858e-01 -8.242313e+00 
 2.789835e-01 -7.626195e+00 
 2.793812e-01 -7.588388e+00 
 2.797789e-01 -7.022066e+00 
 2.801766e-01 -6.434478e+00 
 2.805743e-01 -5.990225e+00 
 2.809720e-01 -5.470592e+00 
 2.813697e-01 -5.084829e+00 
 2.817674e-01 -4.221362e+00 
 2.821650e-01 -3.125548e+00 
 2.825627e-01 -2.311837e+00 
 2.829604e-01 -1.203721e+00 
 2.833581e-01 -6.898089e-02 
 2.837558e-01  3.894318e-01 
 2.841535e-01  6.748652e-01 
 2.845512e-01  1.063758e+00 
 2.849489e-01  1.300405e+00 
 2.853466e-01  1.509336e+00 
 2.857443e-01  2.164811e+00 
 2.861420e-01  3.005778e+00 
 2.865397e-01  3.614103e+00 
 2.869374e-01  3.321052e+00 
 2.873351e-01  2.986749e+00 
 2.877328e-01  2.526394e+00 
 2.881305e-01  1.899116e+00 
 2.885282e-01  1.602472e+00 
 2.889259e-01  1.427009e+00 
 2.893236e-01  1.282295e+00 
 2.897213e-01  1.009306e+00 
 2.901190e-01  1.050302e+00 
 2.905167e-01  9.541228e-01 
 2.909144e-01  9.630921e-01 
 2.913120e-01  4.787100e-01 
 2.917097e-01 -1.775836e-02 
 2.921074e-01 -4.496865e-01 
 2.925051e-01 -7.884836e-01 
 2.929028e-01 -9.505207e-01 
 2.933005e-01 -1.244119e+00 
 2.936982e-01 -1.718893e+00 
 2.940959e-01 -2.191292e+00 
 2.944936e-01 -2.827489e+00 
 2.948913e-01 -3.610059e+00 
 2.952890e-01 -4.059810e+00 
 2.956867e-01 -4.458411e+00 
 2.960844e-01 -4.780861e+00 
 2.964821e-01 -5.297728e+00 
 2.968798e-01 -5.660140e+00 
 2.972775e-01 -6.195662e+00 
 2.976752e-01 -6.614055e+00 
 2.980729e-01 -6.785641e+00 
 2.984706e-01 -6.525164e+00 
 2.988683e-01 -6.278499e+00 
 2.992660e-01 -6.285463e+00 
 2.996637e-01 -6.051055e+00 
 3.000614e-01 -6.041336e+00 
 3.004590e-01 -5.736828e+00 
 3.008567e-01 -5.463227e+00 
 3.012544e-01 -4.907988e+00 
 3.016521e-01 -4.767576e+00 
 3.020498e-01 -4.582621e+00 
 3.024475e-01 -4.436445e+00 
 3.028452e-01 -4.170523e+00 
 3.032429e-01 -3.718142e+00 
 3.036406e-01 -3.935616e+00 
 3.040383e-01 -3.945317e+00 
 3.044360e-01 -4.018428e+00 
 3.048337e-01 -4.190692e+00 
 3.052314e-01 -3.971469e+00 
 3.056291e-01 -3.383388e+00 
 3.060268e-01 -3.160288e+00 
 3.064245e-01 -2.979300e+00 
 3.068222e-01 -2.625286e+00 
 3.072199e-01 -2.146032e+00 
 3.076176e-01 -1.388118e+00 
 3.080153e-01 -7.820760e-01 
 3.084130e-01 -3.249224e-01 
 3.088107e-01  1.995633e-01 
 3.092084e-01  4.386948e-01 
 3.096060e-01  6.121414e-01 
 3.100037e-01  1.240028e+00 
 3.104014e-01  1.301168e+00 
 3.107991e-01  1.650420e+00 
 3.111968e-01  2.331665e+00 
 3.115945e-01  3.362457e+00 
 3.119922e-01  4.101267e+00 
 3.123899e-01  4.528485e+00 
 3.127876e-01  4.443913e+00 
 3.131853e-01  3.851619e+00 
 3.135830e-01  3.268185e+00 
 3.139807e-01  2.942022e+00 
 3.143784e-01  2.891636e+00 
 3.147761e-01  2.618905e+00 
 3.151738e-01  2.242709e+00 
 3.155715e-01  1.808237e+00 
 3.159692e-01  1.131406e+00 
 3.163669e-01  7.011451e-01 
 3.167646e-01  1.102849e-01 
 3.171623e-01 -4.914091e-01 
 3.175600e-01 -1.057604e+00 
 3.179577e-01 -1.591446e+00 
 3.183554e-01 -1.771475e+00 
 3.187530e-01 -1.679910e+00 
 3.191507e-01 -1.896682e+00 
 3.195484e-01 -2.280930e+00 
 3.199461e-01 -2.756782e+00 
 3.203438e-01 -3.859070e+00 
 3.207415e-01 -4.893881e+00 
 3.211392e-01 -5.357897e+00 
 3.215369e-01 -5.477796e+00 
 3.219346e-01 -5.905423e+00 
 3.223323e-01 -6.338528e+00 
 3.227300e-01 -7.195548e+00 
 3.231277e-01 -8.056642e+00 
 3.235254e-01 -8.582673e+00 
 3.239231e-01 -9.110827e+00 
 3.243208e-01 -9.224664e+00 
 3.247185e-01 -9.538636e+00 
 3.251162e-01 -9.480202e+00 
 3.255139e-01 -9.067260e+00 
 3.259116e-01 -8.709552e+00 
 3.263093e-01 -8.563280e+00 
 3.267070e-01 -8.010233e+00 
 3.271047e-01 -7.357815e+00 
 3.275023e-01 -7.179927e+00 
 3.279000e-01 -6.586816e+00 
 3.282977e-01 -5.980539e+00 
 3.286954e-01 -5.481490e+00 
 3.290931e-01 -5.124876e+00 
 3.294908e-01 -4.372911e+00 
 3.298885e-01 -3.193308e+00 
 3.302862e-01 -2.309064e+00 
 3.306839e-01 -1.802996e+00 
 3.310816e-01 -1.090807e+00 
 3.314793e-01 -6.207415e-01 
 3.318770e-01 -6.341403e-01 
 3.322747e-01 -3.118635e-01 
 3.326724e-01 -9.053039e-02 
 3.330701e-01 -8.827250e-02 
 3.334678e-01  1.512332e-01 
 3.338655e-01  7.071265e-01 
 3.342632e-01  1.600623e+00 
 3.346609e-01  2.564297e+00 
 3.350586e-01  2.971546e+00 
 3.354563e-01  2.925349e+00 
 3.358540e-01  2.324475e+00 
 3.362517e-01  2.140643e+00 
 3.366493e-01  2.390153e+00 
 3.370470e-01  2.769014e+00 
 3.374447e-01  3.451871e+00 
 3.378424e-01  3.646249e+00 
 3.382401e-01  3.388151e+00 
 3.386378e-01  3.288531e+00 
 3.390355e-01  3.627430e+00 
 3.394332e-01  3.451172e+00 
 3.398309e-01  3.476940e+00 
 3.402286e-01  3.661851e+00 
 3.406263e-01  3.693685e+00 
 3.410240e-01  4.023897e+00 
 3.414217e-01  3.864972e+00 
 3.418194e-01  3.656592e+00 
 3.422171e-01  3.554497e+00 
 3.426148e-01  3.552392e+00 
 3.430125e-01  3.321950e+00 
 3.434102e-01  3.467782e+00 
 3.438079e-01  3.721418e+00 
 3.442056e-01  3.563925e+00 
 3.446033e-01  3.409326e+00 
 3.450010e-01  3.736988e+00 
 3.453987e-01  4.001571e+00 
 3.457963e-01  4.255410e+00 
 3.461940e-01  4.368473e+00 
 3.465917e-01  4.565785e+00 
 3.469894e-01  4.228908e+00 
 3.473871e-01  4.004730e+00 
 3.477848e-01  4.231240e+00 
 3.481825e-01  4.110223e+00 
 3.485802e-01  3.547256e+00 
 3.489779e-01  2.924153e+00 
 3.493756e-01  2.518490e+00 
 3.497733e-01  1.982546e+00 
 3.501710e-01  1.902912e+00 
 3.505687e-01  1.762268e+00 
 3.509664e-01  1.488042e+00 
 3.513641e-01  9.884146e-01 
 3.517618e-01  3.781579e-01 
 3.521595e-01  1.042895e-01 
 3.525572e-01  1.612791e-01 
 3.529549e-01 -1.611677e-01 
 3.533526e-01 -2.368094e-01 
 3.537503e-01 -2.935347e-01 
 3.541480e-01 -5.327016e-01 
 3.545457e-01 -5.889861e-01 
 3.549433e-01 -2.996244e-01 
 3.553410e-01 -2.854503e-02 
 3.557387e-01  8.708284e-02 
 3.561364e-01 -6.724982e-03 
 3.565341e-01 -2.020941e-01 
 3.569318e-01 -2.478847e-02 
 3.573295e-01  9.053513e-02 
 3.577272e-01  5.327121e-01 
 3.581249e-01  1.049688e+00 
 3.585226e-01  1.363245e+00 
 3.589203e-01  2.123994e+00 
 3.593180e-01  3.050751e+00 
 3.597157e-01  3.852287e+00 
 3.601134e-01  4.433348e+00 
 3.605111e-01  4.563175e+00 
 3.609088e-01  4.852226e+00 
 3.613065e-01  5.380728e+00 
 3.617042e-01  5.740973e+00 
 3.621019e-01  5.959614e+00 
 3.624996e-01  6.381385e+00 
 3.628973e-01  6.877222e+00 
 3.632950e-01  7.935980e+00 
 3.636927e-01  8.652265e+00 
 3.640903e-01  8.494113e+00 
 3.644880e-01  8.001916e+00 
 3.648857e-01  7.162651e+00 
 3.652834e-01  6.476932e+00 
 3.656811e-01  6.348623e+00 
 3.660788e-01  6.343187e+00 
 3.664765e-01  6.131831e+00 
 3.668742e-01  5.816765e+00 
 3.672719e-01  5.449476e+00 
 3.676696e-01  5.269535e+00 
 3.680673e-01  5.072520e+00 
 3.684650e-01  4.767171e+00 
 3.688627e-01  4.319836e+00 
 3.692604e-01  3.959818e+00 
 3.696581e-01  3.173783e+00 
 3.700558e-01  2.739488e+00 
 3.704535e-01  2.431568e+00 
 3.708512e-01  1.855045e+00 
 3.712489e-01  1.550116e+00 
 3.716466e-01  1.056315e+00 
 3.720443e-01  5.317315e-01 
 3.724420e-01  1.957219e-01 
 3.728397e-01  2.472824e-01 
 3.732373e-01  4.104384e-01 
 3.736350e-01  3.059454e-01 
 3.740327e-01 -1.403298e-01 
 3.744304e-01 -7.752228e-01 
 3.748281e-01 -7.252653e-01 
 3.752258e-01 -8.595327e-01 
 3.756235e-01 -1.116103e+00 
 3.760212e-01 -1.186508e+00 
 3.764189e-01 -1.275498e+00 
 3.768166e-01 -1.455812e+00 
 3.772143e-01 -1.382427e+00 
 3.776120e-01 -1.131635e+00 
 3.780097e-01 -9.884725e-01 
 3.784074e-01 -8.800064e-01 
 3.788051e-01 -9.655836e-01 
 3.792028e-01 -6.832917e-01 
 3.796005e-01 -7.669679e-01 
 3.799982e-01 -9.550901e-01 
 3.803959e-01 -9.214556e-01 
 3.807936e-01 -8.668755e-01 
 3.811913e-01 -5.318858e-01 
 3.815890e-01 -5.182027e-02 
 3.819867e-01  1.160936e-01 
 3.823843e-01  1.459058e-01 
 3.827820e-01 -2.199788e-01 
 3.831797e-01 -1.244358e+00 
 3.835774e-01 -2.063602e+00 
 3.839751e-01 -2.692452e+00 
 3.843728e-01 -2.582162e+00 
 3.847705e-01 -2.496571e+00 
 3.851682e-01 -2.402043e+00 
 3.855659e-01 -2.242061e+00 
 3.859636e-01 -1.645234e+00 
 3.863613e-01 -1.441577e+00 
 3.867590e-01 -1.038504e+00 
 3.871567e-01 -7.298993e-01 
 3.875544e-01 -1.136247e+00 
 3.879521e-01 -1.448685e+00 
 3.883498e-01 -1.103349e+00 
 3.887475e-01 -5.828082e-01 
 3.891452e-01 -1.593912e-01 
 3.895429e-01  2.864982e-02 
 3.899406e-01  1.082043e-02 
 3.903383e-01 -1.580316e-02 
 3.907360e-01 -1.692097e-01 
 3.911337e-01 -2.478965e-01 
 3.915313e-01 -1.651775e-01 
 3.919290e-01 -1.608818e-01 
 3.923267e-01 -6.442604e-01 
 3.927244e-01 -8.866740e-01 
 3.931221e-01 -1.300095e+00 
 3.935198e-01 -1.438505e+00 
 3.939175e-01 -1.480277e+00 
 3.943152e-01 -1.291505e+00 
 3.947129e-01 -1.149151e+00 
 3.951106e-01 -1.188994e+00 
 3.955083e-01 -1.148048e+00 
 3.959060e-01 -1.007445e+00 
 3.963037e-01 -1.288696e+00 
 3.967014e-01 -1.573922e+00 
 3.970991e-01 -1.562014e+00 
 3.974968e-01 -1.521234e+00 
 3.978945e-01 -1.731041e+00 
 3.982922e-01 -1.886899e+00 
 3.986899e-01 -1.901527e+00 
 3.990876e-01 -2.045813e+00 
 3.994853e-01 -1.917529e+00 
 3.998830e-01 -2.248202e+00 
 4.002806e-01 -2.370686e+00 
 4.006783e-01 -2.726673e+00 
 4.010760e-01 -3.012880e+00 
 4.014737e-01 -3.106115e+00 
 4.018714e-01 -3.109959e+00 
 4.022691e-01 -3.345706e+00 
 4.026668e-01 -3.523980e+00 
 4.030645e-01 -3.363105e+00 
 4.034622e-01 -3.592067e+00 
 4.038599e-01 -3.328453e+00 
 4.042576e-01 -3.434873e+00 
 4.046553e-01 -3.383814e+00 
 4.050530e-01 -3.219691e+00 
 4.054507e-01 -3.392550e+00 
 4.058484e-01 -3.482476e+00 
 4.062461e-01 -3.427209e+00 
 4.066438e-01 -2.996609e+00 
 4.070415e-01 -2.216166e+00 
 4.074392e-01 -1.353798e+00 
 4.078369e-01 -1.097141e+00 
 4.082346e-01 -1.059961e+00 
 4.086323e-01 -1.166390e+00 
 4.090300e-01 -1.334487e+00 
 4.094276e-01 -1.222414e+00 
 4.098253e-01 -1.225291e+00 
 4.102230e-01 -1.268638e+00 
 4.106207e-01 -1.079073e+00 
 4.110184e-01 -8.346183e-01 
 4.114161e-01 -9.557342e-01 
 4.118138e-01 -1.176114e+00 
 4.122115e-01 -1.542770e+00 
 4.126092e-01 -1.583196e+00 
 4.130069e-01 -1.685866e+00 
 4.134046e-01 -1.575068e+00 
 4.138023e-01 -1.455678e+00 
 4.142000e-01 -1.485996e+00 
 4.145977e-01 -1.337230e+00 
 4.149954e-01 -9.054439e-01 
 4.153931e-01 -8.544948e-01 
 4.157908e-01 -1.172145e+00 
 4.161885e-01 -1.414755e+00 
 4.165862e-01 -2.020459e+00 
 4.169839e-01 -2.262245e+00 
 4.173816e-01 -2.350155e+00 
 4.177793e-01 -2.675635e+00 
 4.181770e-01 -2.663045e+00 
 4.185746e-01 -2.584996e+00 
 4.189723e-01 -2.929452e+00 
 4.193700e-01 -2.790243e+00 
 4.197677e-01 -2.421018e+00 
 4.201654e-01 -2.334819e+00 
 4.205631e-01 -2.366024e+00 
 4.209608e-01 -2.221421e+00 
 4.213585e-01 -2.421600e+00 
 4.217562e-01 -2.904187e+00 
 4.221539e-01 -2.681912e+00 
 4.225516e-01 -2.436017e+00 
 4.229493e-01 -2.014525e+00 
 4.233470e-01 -2.045239e+00 
 4.237447e-01 -2.342398e+00 
 4.241424e-01 -2.513741e+00 
 4.245401e-01 -2.644715e+00 
 4.249378e-01 -2.402216e+00 
 4.253355e-01 -2.307358e+00 
 4.257332e-01 -2.379722e+00 
 4.261309e-01 -2.562049e+00 
 4.265286e-01 -3.007607e+00 
 4.269263e-01 -3.588738e+00 
 4.273240e-01 -4.036630e+00 
 4.277216e-01 -4.290595e+00 
 4.281193e-01 -4.425999e+00 
 4.285170e-01 -4.239329e+00 
 4.289147e-01 -4.249192e+00 
 4.293124e-01 -3.921545e+00 
 4.297101e-01 -3.774585e+00 
 4.301078e-01 -3.953594e+00 
 4.305055e-01 -3.999617e+00 
 4.309032e-01 -4.269745e+00 
 4.313009e-01 -4.660269e+00 
 4.316986e-01 -4.849138e+00 
 4.320963e-01 -4.521942e+00 
 4.324940e-01 -4.107966e+00 
 4.328917e-01 -3.610417e+00 
 4.332894e-01 -3.340944e+00 
 4.336871e-01 -3.027060e+00 
 4.340848e-01 -2.623567e+00 
 4.344825e-01 -2.716192e+00 
 4.348802e-01 -2.675298e+00 
 4.352779e-01 -2.433163e+00 
 4.356756e-01 -2.117717e+00 
 4.360733e-01 -1.868321e+00 
 4.364710e-01 -1.169751e+00 
 4.368686e-01 -7.388369e-01 
 4.372663e-01 -3.038766e-01 
 4.376640e-01 -1.611477e-01 
 4.380617e-01 -6.840932e-02 
 4.384594e-01  1.901555e-01 
 4.388571e-01  1.653551e-02 
 4.392548e-01 -2.832247e-01 
 4.396525e-01 -2.984281e-01 
 4.400502e-01 -6.158301e-01 
 4.404479e-01 -9.679383e-01 
 4.408456e-01 -7.440725e-01 
 4.412433e-01 -7.263553e-01 
 4.416410e-01 -7.291582e-01 
 4.420387e-01 -7.773832e-01 
 4.424364e-01 -1.067569e+00 
 4.428341e-01 -1.473276e+00 
 4.432318e-01 -1.768674e+00 
 4.436295e-01 -1.907056e+00 
 4.440272e-01 -2.597901e+00 
 4.444249e-01 -3.217607e+00 
 4.448226e-01 -3.907915e+00 
 4.452203e-01 -4.268570e+00 
 4.456180e-01 -4.229244e+00 
 4.460156e-01 -4.082479e+00 
 4.464133e-01 -3.844239e+00 
 4.468110e-01 -3.940127e+00 
 4.472087e-01 -3.700041e+00 
 4.476064e-01 -3.506138e+00 
 4.480041e-01 -3.326795e+00 
 4.484018e-01 -2.948039e+00 
 4.487995e-01 -2.353855e+00 
 4.491972e-01 -2.257850e+00 
 4.495949e-01 -2.076646e+00 
 4.499926e-01 -1.992368e+00 
 4.503903e-01 -1.458533e+00 
 4.507880e-01 -8.331586e-01 
 4.511857e-01 -2.375713e-01 
 4.515834e-01  1.450620e-01 
 4.519811e-01  6.292416e-01 
 4.523788e-01  6.644594e-01 
 4.527765e-01  9.250169e-01 
 4.531742e-01  1.123630e+00 
 4.535719e-01  1.250750e+00 
 4.539696e-01  1.494858e+00 
 4.543673e-01  2.033501e+00 
 4.547650e-01  3.054525e+00 
 4.551626e-01  3.919362e+00 
 4.555603e-01  4.318432e+00 
 4.559580e-01  4.373145e+00 
 4.563557e-01  4.541711e+00 
 4.567534e-01  4.816622e+00 
 4.571511e-01  5.128758e+00 
 4.575488e-01  5.626462e+00 
 4.579465e-01  5.996816e+00 
 4.583442e-01  6.148656e+00 
 4.587419e-01  6.549614e+00 
 4.591396e-01  6.903989e+00 
 4.595373e-01  6.860549e+00 
 4.599350e-01  6.419146e+00 
 4.603327e-01  5.938456e+00 
 4.607304e-01  5.504492e+00 
 4.611281e-01  5.203908e+00 
 4.615258e-01  4.969429e+00 
 4.619235e-01  5.323833e+00 
 4.623212e-01  5.229079e+00 
 4.627189e-01  4.917037e+00 
 4.631166e-01  4.850049e+00 
 4.635143e-01  4.660830e+00 
 4.639119e-01  4.425737e+00 
 4.643096e-01  4.557536e+00 
 4.647073e-01  4.372176e+00 
 4.651050e-01  3.868711e+00 
 4.655027e-01  3.553355e+00 
 4.659004e-01  3.378379e+00 
 4.662981e-01  3.724319e+00 
 4.666958e-01  3.973114e+00 
 4.670935e-01  3.879662e+00 
 4.674912e-01  3.521486e+00 
 4.678889e-01  3.389115e+00 
 4.682866e-01  3.108291e+00 
 4.686843e-01  3.010694e+00 
 4.690820e-01  3.258529e+00 
 4.694797e-01  3.139174e+00 
 4.698774e-01  2.954251e+00 
 4.702751e-01  2.696202e+00 
 4.706728e-01  2.482323e+00 
 4.710705e-01  2.483753e+00 
 4.714682e-01  2.235895e+00 
 4.718659e-01  2.071404e+00 
 4.722636e-01  1.809586e+00 
 4.726613e-01  1.460639e+00 
 4.730589e-01  1.212242e+00 
 4.734566e-01  1.080731e+00 
 4.738543e-01  1.064702e+00 
 4.742520e-01  1.189017e+00 
 4.746497e-01  1.194750e+00 
 4.750474e-01  1.209685e+00 
 4.754451e-01  1.397544e+00 
 4.758428e-01  1.678419e+00 
 4.762405e-01  1.874990e+00 
 4.766382e-01  1.770959e+00 
 4.770359e-01  1.663805e+00 
 4.774336e-01  1.812967e+00 
 4.778313e-01  1.645605e+00 
 4.782290e-01  1.296460e+00 
 4.786267e-01  9.025757e-01 
 4.790244e-01  1.959666e-01 
 4.794221e-01 -3.259346e-01 
 4.798198e-01 -1.308167e-01 
 4.802175e-01  5.502741e-01 
 4.806152e-01  1.149478e+00 
 4.810129e-01  1.558038e+00 
 4.814106e-01  1.714417e+00 
 4.818083e-01  1.890093e+00 
 4.822059e-01  2.260376e+00 
 4.826036e-01  2.109805e+00 
 4.830013e-01  2.398082e+00 
 4.833990e-01  2.722854e+00 
 4.837967e-01  3.309808e+00 
 4.841944e-01  4.167665e+00 
 4.845921e-01  4.961889e+00 
 4.849898e-01  5.150549e+00 
 4.853875e-01  5.106785e+00 
 4.857852e-01  4.868049e+00 
 4.861829e-01  4.482553e+00 
 4.865806e-01  4.601507e+00 
 4.869783e-01  4.528322e+00 
 4.873760e-01  4.219306e+00 
 4.877737e-01  3.813476e+00 
 4.881714e-01  3.493713e+00 
 4.885691e-01  2.858511e+00 
 4.889668e-01  2.478145e+00 
 4.893645e-01  2.182836e+00 
 4.897622e-01  2.029175e+00 
 4.901599e-01  1.723903e+00 
 4.905576e-01  1.096070e+00 
 4.909553e-01  3.889410e-01 
 4.913529e-01 -2.989467e-01 
 4.917506e-01 -8.141125e-01 
 4.921483e-01 -1.091653e+00 
 4.925460e-01 -1.147835e+00 
 4.929437e-01 -1.463936e+00 
 4.933414e-01 -1.533795e+00 
 4.937391e-01 -2.091198e+00 
 4.941368e-01 -2.694112e+00 
 4.945345e-01 -3.065958e+00 
 4.949322e-01 -3.372017e+00 
 4.953299e-01 -3.451647e+00 
 4.957276e-01 -3.462096e+00 
 4.961253e-01 -3.894206e+00 
 4.965230e-01 -4.289911e+00 
 4.969207e-01 -4.617394e+00 
 4.973184e-01 -4.817028e+00 
 4.977161e-01 -4.825230e+00 
 4.981138e-01 -4.671100e+00 
 4.985115e-01 -4.333274e+00 
 4.989092e-01 -4.137736e+00 
 4.993069e-01 -4.293228e+00 
 4.997046e-01 -4.042033e+00 
 5.001023e-01 -3.862588e+00 
 5.004999e-01 -3.677981e+00 
 5.008976e-01 -3.691242e+00 
 5.012953e-01 -3.520912e+00 
 5.016930e-01 -3.342952e+00 
 5.020907e-01 -2.567032e+00 
 5.024884e-01 -1.491508e+00 
 5.028861e-01 -5.755084e-01 
 5.032838e-01 -7.132088e-02 
 5.036815e-01  1.690639e-01 
 5.040792e-01  4.286387e-01 
 5.044769e-01  9.042545e-01 
 5.048746e-01  1.236152e+00 
 5.052723e-01  1.355068e+00 
 5.056700e-01  1.574606e+00 
 5.060677e-01  1.636269e+00 
 5.064654e-01  2.010637e+00 
 5.068631e-01  2.460249e+00 
 5.072608e-01  2.501186e+00 
 5.076585e-01  2.050309e+00 
 5.080562e-01  1.670404e+00 
 5.084539e-01  1.425460e+00 
 5.088516e-01  1.572057e+00 
 5.092493e-01  1.915128e+00 
 5.096469e-01  2.354202e+00 
 5.100446e-01  2.676766e+00 
 5.104423e-01  2.610068e+00 
 5.108400e-01  2.464416e+00 
 5.112377e-01  2.258050e+00 
 5.116354e-01  1.781634e+00 
 5.120331e-01  1.266841e+00 
 5.124308e-01  9.766427e-01 
 5.128285e-01  8.838506e-01 
 5.132262e-01  9.913510e-01 
 5.136239e-01  1.226729e+00 
 5.140216e-01  1.202713e+00 
 5.144193e-01  1.080578e+00 
 5.148170e-01  6.211918e-01 
 5.152147e-01  1.771847e-02 
 5.156124e-01  1.557726e-01 
 5.160101e-01  3.986450e-01 
 5.164078e-01  1.616672e-01 
 5.168055e-01 -4.644356e-01 
 5.172032e-01 -1.118169e+00 
 5.176009e-01 -1.627887e+00 
 5.179986e-01 -9.926862e-01 
 5.183963e-01 -9.715865e-01 
 5.187939e-01 -9.082256e-01 
 5.191916e-01 -1.328365e+00 
 5.195893e-01 -1.882608e+00 
 5.199870e-01 -2.718618e+00 
 5.203847e-01 -3.037357e+00 
 5.207824e-01 -3.341662e+00 
 5.211801e-01 -3.839494e+00 
 5.215778e-01 -4.365408e+00 
 5.219755e-01 -4.737985e+00 
 5.223732e-01 -5.032172e+00 
 5.227709e-01 -5.458097e+00 
 5.231686e-01 -5.654941e+00 
 5.235663e-01 -5.943479e+00 
 5.239640e-01 -6.345535e+00 
 5.243617e-01 -6.719711e+00 
 5.247594e-01 -6.660585e+00 
