         time total_shea... 
 5.251571e-01 -6.951031e+00 
 5.255548e-01 -6.956987e+00 
 5.259525e-01 -7.080846e+00 
 5.263502e-01 -7.391664e+00 
 5.267479e-01 -7.685017e+00 
 5.271456e-01 -7.587604e+00 
 5.275433e-01 -7.392765e+00 
 5.279409e-01 -6.919718e+00 
 5.283386e-01 -6.641207e+00 
 5.287363e-01 -6.695860e+00 
 5.291340e-01 -6.520949e+00 
 5.295317e-01 -6.771300e+00 
 5.299294e-01 -6.814515e+00 
 5.303271e-01 -6.632845e+00 
 5.307248e-01 -6.530500e+00 
 5.311225e-01 -6.336504e+00 
 5.315202e-01 -5.465629e+00 
 5.319179e-01 -4.654107e+00 
 5.323156e-01 -4.012551e+00 
 5.327133e-01 -3.420646e+00 
 5.331110e-01 -3.164060e+00 
 5.335087e-01 -3.079113e+00 
 5.339064e-01 -3.178394e+00 
 5.343041e-01 -3.367970e+00 
 5.347018e-01 -3.370517e+00 
 5.350995e-01 -2.944880e+00 
 5.354972e-01 -2.444113e+00 
 5.358949e-01 -1.539515e+00 
 5.362926e-01 -5.195581e-01 
 5.366902e-01  1.283426e-01 
 5.370879e-01  2.386426e-01 
 5.374856e-01  4.433768e-02 
 5.378833e-01 -1.844992e-01 
 5.382810e-01 -2.696239e-01 
 5.386787e-01 -4.808067e-01 
 5.390764e-01 -4.338754e-01 
 5.394741e-01 -6.691924e-01 
 5.398718e-01 -1.259582e+00 
 5.402695e-01 -1.540181e+00 
 5.406672e-01 -1.981962e+00 
 5.410649e-01 -2.143853e+00 
 5.414626e-01 -2.237600e+00 
 5.418603e-01 -2.231840e+00 
 5.422580e-01 -2.087277e+00 
 5.426557e-01 -2.281338e+00 
 5.430534e-01 -2.469205e+00 
 5.434511e-01 -2.633892e+00 
 5.438488e-01 -2.582470e+00 
 5.442465e-01 -2.435279e+00 
 5.446442e-01 -2.075230e+00 
 5.450419e-01 -1.911271e+00 
 5.454396e-01 -1.939674e+00 
 5.458372e-01 -2.036664e+00 
 5.462349e-01 -2.252293e+00 
 5.466326e-01 -2.161120e+00 
 5.470303e-01 -1.906344e+00 
 5.474280e-01 -2.329106e+00 
 5.478257e-01 -2.648153e+00 
 5.482234e-01 -2.540257e+00 
 5.486211e-01 -2.663265e+00 
 5.490188e-01 -2.670457e+00 
 5.494165e-01 -2.300867e+00 
 5.498142e-01 -2.193772e+00 
 5.502119e-01 -1.708692e+00 
 5.506096e-01 -1.060552e+00 
 5.510073e-01 -8.455720e-01 
 5.514050e-01 -4.083135e-01 
 5.518027e-01 -1.610157e-01 
 5.522004e-01 -4.145007e-01 
 5.525981e-01 -4.036960e-01 
 5.529958e-01 -3.323634e-01 
 5.533935e-01 -2.552605e-01 
 5.537912e-01  1.358128e-01 
 5.541889e-01  8.668371e-01 
 5.545866e-01  1.187783e+00 
 5.549842e-01  1.250831e+00 
 5.553819e-01  9.171473e-01 
 5.557796e-01  4.106433e-01 
 5.561773e-01  6.905094e-02 
 5.565750e-01 -1.967220e-01 
 5.569727e-01 -2.254786e-01 
 5.573704e-01  1.682657e-01 
 5.577681e-01  4.353924e-01 
 5.581658e-01  7.710509e-01 
 5.585635e-01  1.095039e+00 
 5.589612e-01  1.383052e+00 
 5.593589e-01  1.556636e+00 
 5.597566e-01  1.878051e+00 
 5.601543e-01  2.100151e+00 
 5.605520e-01  2.367685e+00 
 5.609497e-01  2.596189e+00 
 5.613474e-01  3.125870e+00 
 5.617451e-01  3.790740e+00 
 5.621428e-01  4.041532e+00 
 5.625405e-01  4.511052e+00 
 5.629382e-01  4.771688e+00 
 5.633359e-01  4.563481e+00 
 5.637336e-01  4.510331e+00 
 5.641312e-01  4.990427e+00 
 5.645289e-01  5.214522e+00 
 5.649266e-01  5.390395e+00 
 5.653243e-01  5.441676e+00 
 5.657220e-01  5.723546e+00 
 5.661197e-01  5.230547e+00 
 5.665174e-01  4.667053e+00 
 5.669151e-01  4.308762e+00 
 5.673128e-01  4.172731e+00 
 5.677105e-01  4.092944e+00 
 5.681082e-01  3.531212e+00 
 5.685059e-01  2.911891e+00 
 5.689036e-01  2.555870e+00 
 5.693013e-01  2.711579e+00 
 5.696990e-01  2.582325e+00 
 5.700967e-01  2.648803e+00 
 5.704944e-01  2.707015e+00 
 5.708921e-01  2.418489e+00 
 5.712898e-01  1.936707e+00 
 5.716875e-01  1.881899e+00 
 5.720852e-01  1.399144e+00 
 5.724829e-01  1.168984e+00 
 5.728806e-01  1.074039e+00 
 5.732782e-01  7.205002e-01 
 5.736759e-01  3.267085e-01 
 5.740736e-01 -5.853819e-02 
 5.744713e-01 -6.343622e-01 
 5.748690e-01 -9.614053e-01 
 5.752667e-01 -1.127274e+00 
 5.756644e-01 -1.441137e+00 
 5.760621e-01 -1.454552e+00 
 5.764598e-01 -1.668346e+00 
 5.768575e-01 -1.784629e+00 
 5.772552e-01 -1.709150e+00 
 5.776529e-01 -1.803100e+00 
 5.780506e-01 -1.789869e+00 
 5.784483e-01 -1.377782e+00 
 5.788460e-01 -1.159661e+00 
 5.792437e-01 -1.064964e+00 
 5.796414e-01 -1.880112e-01 
 5.800391e-01  3.193564e-01 
 5.804368e-01  5.270967e-01 
 5.808345e-01  7.943631e-01 
 5.812322e-01  7.550905e-01 
 5.816299e-01  4.898093e-01 
 5.820276e-01  5.137306e-01 
 5.824252e-01  6.372576e-01 
 5.828229e-01  1.212282e+00 
 5.832206e-01  1.863664e+00 
 5.836183e-01  2.236490e+00 
 5.840160e-01  2.601787e+00 
 5.844137e-01  2.668967e+00 
 5.848114e-01  2.328742e+00 
 5.852091e-01  2.267433e+00 
 5.856068e-01  2.117851e+00 
 5.860045e-01  1.877914e+00 
 5.864022e-01  2.115241e+00 
 5.867999e-01  2.529443e+00 
 5.871976e-01  3.079416e+00 
 5.875953e-01  3.365746e+00 
 5.879930e-01  4.071062e+00 
 5.883907e-01  4.541932e+00 
 5.887884e-01  4.718491e+00 
 5.891861e-01  4.904997e+00 
 5.895838e-01  4.756973e+00 
 5.899815e-01  4.746113e+00 
 5.903792e-01  4.905059e+00 
 5.907769e-01  5.138134e+00 
 5.911746e-01  5.469010e+00 
 5.915722e-01  5.824016e+00 
 5.919699e-01  6.220540e+00 
 5.923676e-01  6.075141e+00 
 5.927653e-01  6.264953e+00 
 5.931630e-01  6.513644e+00 
 5.935607e-01  6.613994e+00 
 5.939584e-01  6.699897e+00 
 5.943561e-01  6.310557e+00 
 5.947538e-01  5.778202e+00 
 5.951515e-01  5.482984e+00 
 5.955492e-01  5.278597e+00 
 5.959469e-01  4.982384e+00 
 5.963446e-01  4.934290e+00 
 5.967423e-01  4.641189e+00 
 5.971400e-01  4.241294e+00 
 5.975377e-01  3.955645e+00 
 5.979354e-01  3.958109e+00 
 5.983331e-01  4.205272e+00 
 5.987308e-01  3.933065e+00 
 5.991285e-01  3.420978e+00 
 5.995262e-01  2.908625e+00 
 5.999239e-01  2.241462e+00 
 6.003216e-01  1.527591e+00 
 6.007192e-01  1.461339e+00 
 6.011169e-01  1.222969e+00 
 6.015146e-01  4.447057e-01 
 6.019123e-01  9.486377e-02 
 6.023100e-01 -4.590258e-01 
 6.027077e-01 -8.943803e-01 
 6.031054e-01 -1.321719e+00 
 6.035031e-01 -1.510903e+00 
 6.039008e-01 -2.128400e+00 
 6.042985e-01 -2.421316e+00 
 6.046962e-01 -2.959087e+00 
 6.050939e-01 -2.764496e+00 
 6.054916e-01 -2.367200e+00 
 6.058893e-01 -2.169337e+00 
 6.062870e-01 -1.940657e+00 
 6.066847e-01 -1.669326e+00 
 6.070824e-01 -2.049520e+00 
 6.074801e-01 -2.223960e+00 
 6.078778e-01 -2.561417e+00 
 6.082755e-01 -2.915726e+00 
 6.086732e-01 -3.080944e+00 
 6.090709e-01 -2.693665e+00 
 6.094685e-01 -1.892018e+00 
 6.098662e-01 -1.545441e+00 
 6.102639e-01 -1.550388e+00 
 6.106616e-01 -1.552177e+00 
 6.110593e-01 -1.652907e+00 
 6.114570e-01 -1.592702e+00 
 6.118547e-01 -1.269102e+00 
 6.122524e-01 -8.189605e-01 
 6.126501e-01 -5.701311e-01 
 6.130478e-01 -6.053009e-01 
 6.134455e-01 -4.698051e-01 
 6.138432e-01 -2.469716e-01 
 6.142409e-01 -2.423105e-01 
 6.146386e-01 -6.690302e-01 
 6.150363e-01 -1.058531e+00 
 6.154340e-01 -1.140695e+00 
 6.158317e-01 -1.406380e+00 
 6.162294e-01 -1.561945e+00 
 6.166271e-01 -1.158730e+00 
 6.170248e-01 -1.130753e+00 
 6.174225e-01 -1.282907e+00 
 6.178202e-01 -1.715213e+00 
 6.182179e-01 -2.082812e+00 
 6.186155e-01 -2.070472e+00 
 6.190132e-01 -1.854399e+00 
 6.194109e-01 -1.635696e+00 
 6.198086e-01 -1.860553e+00 
 6.202063e-01 -2.203637e+00 
 6.206040e-01 -2.281819e+00 
 6.210017e-01 -2.131013e+00 
 6.213994e-01 -2.177819e+00 
 6.217971e-01 -1.852275e+00 
 6.221948e-01 -2.058662e+00 
 6.225925e-01 -2.523108e+00 
 6.229902e-01 -2.831589e+00 
 6.233879e-01 -2.953304e+00 
 6.237856e-01 -3.488472e+00 
 6.241833e-01 -3.801156e+00 
 6.245810e-01 -3.984354e+00 
 6.249787e-01 -4.425945e+00 
 6.253764e-01 -4.769124e+00 
 6.257741e-01 -4.907421e+00 
 6.261718e-01 -5.109751e+00 
 6.265695e-01 -4.958979e+00 
 6.269672e-01 -4.939360e+00 
 6.273649e-01 -4.772642e+00 
 6.277625e-01 -4.460529e+00 
 6.281602e-01 -4.753089e+00 
 6.285579e-01 -5.224139e+00 
 6.289556e-01 -5.507873e+00 
 6.293533e-01 -5.928761e+00 
 6.297510e-01 -6.045320e+00 
 6.301487e-01 -5.758587e+00 
 6.305464e-01 -5.616860e+00 
 6.309441e-01 -5.378255e+00 
 6.313418e-01 -5.060406e+00 
 6.317395e-01 -4.790386e+00 
 6.321372e-01 -4.492220e+00 
 6.325349e-01 -4.266651e+00 
 6.329326e-01 -4.448521e+00 
 6.333303e-01 -4.881307e+00 
 6.337280e-01 -5.421109e+00 
 6.341257e-01 -5.586583e+00 
 6.345234e-01 -5.451668e+00 
 6.349211e-01 -4.786699e+00 
 6.353188e-01 -4.477597e+00 
 6.357165e-01 -4.269943e+00 
 6.361142e-01 -3.976661e+00 
 6.365119e-01 -3.809810e+00 
 6.369095e-01 -3.782293e+00 
 6.373072e-01 -3.586191e+00 
 6.377049e-01 -3.057991e+00 
 6.381026e-01 -2.621435e+00 
 6.385003e-01 -1.718321e+00 
 6.388980e-01 -5.429089e-01 
 6.392957e-01  4.041617e-01 
 6.396934e-01  1.419894e+00 
 6.400911e-01  2.489991e+00 
 6.404888e-01  2.902650e+00 
 6.408865e-01  3.269028e+00 
 6.412842e-01  3.444630e+00 
 6.416819e-01  3.712116e+00 
 6.420796e-01  3.818321e+00 
 6.424773e-01  3.714729e+00 
 6.428750e-01  3.844208e+00 
 6.432727e-01  4.101454e+00 
 6.436704e-01  3.838217e+00 
 6.440681e-01  3.331851e+00 
 6.444658e-01  3.384029e+00 
 6.448635e-01  3.152534e+00 
 6.452612e-01  2.966519e+00 
 6.456589e-01  2.869555e+00 
 6.460565e-01  2.704739e+00 
 6.464542e-01  2.022919e+00 
 6.468519e-01  1.329020e+00 
 6.472496e-01  7.005473e-01 
 6.476473e-01  5.580530e-01 
 6.480450e-01  5.276645e-01 
 6.484427e-01  3.813999e-01 
 6.488404e-01  2.974849e-01 
 6.492381e-01 -1.566263e-01 
 6.496358e-01 -4.457099e-01 
 6.500335e-01 -4.499971e-01 
 6.504312e-01 -5.929984e-01 
 6.508289e-01 -1.387297e+00 
 6.512266e-01 -2.140354e+00 
 6.516243e-01 -3.280702e+00 
 6.520220e-01 -4.089479e+00 
 6.524197e-01 -4.538932e+00 
 6.528174e-01 -4.797638e+00 
 6.532151e-01 -4.988799e+00 
 6.536128e-01 -5.212652e+00 
 6.540105e-01 -5.584702e+00 
 6.544082e-01 -5.851709e+00 
 6.548059e-01 -5.949200e+00 
 6.552035e-01 -6.041831e+00 
 6.556012e-01 -6.006788e+00 
 6.559989e-01 -6.240862e+00 
 6.563966e-01 -6.137440e+00 
 6.567943e-01 -5.823766e+00 
 6.571920e-01 -5.088381e+00 
 6.575897e-01 -4.327112e+00 
 6.579874e-01 -3.881948e+00 
 6.583851e-01 -3.521897e+00 
 6.587828e-01 -3.197151e+00 
 6.591805e-01 -2.550613e+00 
 6.595782e-01 -2.174355e+00 
 6.599759e-01 -2.048262e+00 
 6.603736e-01 -1.791704e+00 
 6.607713e-01 -1.409551e+00 
 6.611690e-01 -6.967706e-01 
 6.615667e-01 -3.758010e-01 
 6.619644e-01 -4.626848e-02 
 6.623621e-01 -3.771912e-02 
 6.627598e-01 -2.672496e-01 
 6.631575e-01 -3.498938e-01 
 6.635552e-01  1.290920e-01 
 6.639529e-01  4.910948e-01 
 6.643505e-01  8.865110e-01 
 6.647482e-01  1.074185e+00 
 6.651459e-01  1.332607e+00 
 6.655436e-01  1.839892e+00 
 6.659413e-01  2.109618e+00 
 6.663390e-01  2.529344e+00 
 6.667367e-01  3.067268e+00 
 6.671344e-01  3.347765e+00 
 6.675321e-01  3.382947e+00 
 6.679298e-01  3.844181e+00 
 6.683275e-01  4.276414e+00 
 6.687252e-01  4.446950e+00 
 6.691229e-01  4.187977e+00 
 6.695206e-01  3.464978e+00 
 6.699183e-01  3.024356e+00 
 6.703160e-01  2.818916e+00 
 6.707137e-01  2.582954e+00 
 6.711114e-01  2.609271e+00 
 6.715091e-01  2.463600e+00 
 6.719068e-01  1.550531e+00 
 6.723045e-01  1.177559e+00 
 6.727022e-01  1.090269e+00 
 6.730999e-01  7.353140e-01 
 6.734975e-01  2.888927e-01 
 6.738952e-01 -7.389652e-02 
 6.742929e-01 -3.287843e-01 
 6.746906e-01 -5.950062e-01 
 6.750883e-01 -9.475016e-01 
 6.754860e-01 -1.227015e+00 
 6.758837e-01 -1.230690e+00 
 6.762814e-01 -1.863720e+00 
 6.766791e-01 -2.002252e+00 
 6.770768e-01 -2.051293e+00 
 6.774745e-01 -2.252498e+00 
 6.778722e-01 -2.275830e+00 
 6.782699e-01 -2.014714e+00 
 6.786676e-01 -1.995144e+00 
 6.790653e-01 -2.054138e+00 
 6.794630e-01 -1.953864e+00 
 6.798607e-01 -1.920766e+00 
 6.802584e-01 -1.852492e+00 
 6.806561e-01 -1.960691e+00 
 6.810538e-01 -2.117067e+00 
 6.814515e-01 -2.085865e+00 
 6.818492e-01 -1.568600e+00 
 6.822468e-01 -1.214160e+00 
 6.826445e-01 -6.661261e-01 
 6.830422e-01 -1.744257e-01 
 6.834399e-01  1.926057e-01 
 6.838376e-01  7.126033e-01 
 6.842353e-01  1.073126e+00 
 6.846330e-01  1.310643e+00 
 6.850307e-01  9.895521e-01 
 6.854284e-01  9.847477e-01 
 6.858261e-01  1.382618e+00 
 6.862238e-01  2.315830e+00 
 6.866215e-01  3.613083e+00 
 6.870192e-01  4.452792e+00 
 6.874169e-01  4.938685e+00 
 6.878146e-01  5.320277e+00 
 6.882123e-01  5.536207e+00 
 6.886100e-01  5.532917e+00 
 6.890077e-01  5.828063e+00 
 6.894054e-01  6.321091e+00 
 6.898031e-01  6.526072e+00 
 6.902008e-01  6.668712e+00 
 6.905985e-01  6.777854e+00 
 6.909962e-01  6.826299e+00 
 6.913938e-01  7.148911e+00 
 6.917915e-01  6.918955e+00 
 6.921892e-01  6.525994e+00 
 6.925869e-01  6.476450e+00 
 6.929846e-01  6.168228e+00 
 6.933823e-01  5.793251e+00 
 6.937800e-01  6.031569e+00 
 6.941777e-01  5.861960e+00 
 6.945754e-01  5.686503e+00 
 6.949731e-01  5.524552e+00 
 6.953708e-01  5.304131e+00 
 6.957685e-01  5.030134e+00 
 6.961662e-01  4.967562e+00 
 6.965639e-01  4.761293e+00 
 6.969616e-01  4.421226e+00 
 6.973593e-01  3.874195e+00 
 6.977570e-01  3.378465e+00 
 6.981547e-01  2.955921e+00 
 6.985524e-01  2.363273e+00 
 6.989501e-01  2.074020e+00 
 6.993478e-01  2.125622e+00 
 6.997455e-01  2.090871e+00 
 7.001432e-01  2.058781e+00 
 7.005408e-01  2.181467e+00 
 7.009385e-01  2.171842e+00 
 7.013362e-01  2.091488e+00 
 7.017339e-01  1.850601e+00 
 7.021316e-01  1.449297e+00 
 7.025293e-01  9.793543e-01 
 7.029270e-01  4.379068e-01 
 7.033247e-01  3.694479e-02 
 7.037224e-01 -1.755841e-01 
 7.041201e-01 -2.351308e-01 
 7.045178e-01 -2.017845e-01 
 7.049155e-01 -1.298360e-01 
 7.053132e-01 -3.364516e-02 
 7.057109e-01 -1.672424e-01 
 7.061086e-01 -2.729674e-01 
 7.065063e-01 -3.998938e-01 
 7.069040e-01 -2.571897e-01 
 7.073017e-01 -3.686304e-02 
 7.076994e-01 -2.159899e-01 
 7.080971e-01 -1.424310e-01 
 7.084948e-01  1.288676e-02 
 7.088925e-01  4.378121e-01 
 7.092902e-01  4.651928e-01 
 7.096878e-01  1.425142e-01 
 7.100855e-01  9.341832e-02 
 7.104832e-01  4.258009e-02 
 7.108809e-01 -2.305877e-01 
 7.112786e-01 -6.630847e-01 
 7.116763e-01 -9.029251e-01 
 7.120740e-01 -9.458538e-01 
 7.124717e-01 -7.525863e-01 
 7.128694e-01 -7.190427e-01 
 7.132671e-01 -7.747166e-01 
 7.136648e-01 -8.810610e-01 
 7.140625e-01 -1.334526e+00 
 7.144602e-01 -1.714951e+00 
 7.148579e-01 -1.304823e+00 
 7.152556e-01 -9.855785e-01 
 7.156533e-01 -8.739161e-01 
 7.160510e-01 -2.604355e-01 
 7.164487e-01  1.697182e-01 
 7.168464e-01  1.536925e-01 
 7.172441e-01  3.743175e-01 
 7.176418e-01  4.180590e-01 
 7.180395e-01  4.542025e-01 
 7.184372e-01  4.497475e-01 
 7.188348e-01  2.844437e-01 
 7.192325e-01  3.564896e-01 
 7.196302e-01  1.785284e-01 
 7.200279e-01 -1.093926e-01 
 7.204256e-01 -2.354947e-01 
 7.208233e-01 -7.390119e-01 
 7.212210e-01 -1.601915e+00 
 7.216187e-01 -2.249217e+00 
 7.220164e-01 -2.450176e+00 
 7.224141e-01 -2.512752e+00 
 7.228118e-01 -2.727740e+00 
 7.232095e-01 -3.321854e+00 
 7.236072e-01 -3.820528e+00 
 7.240049e-01 -3.980351e+00 
 7.244026e-01 -4.377969e+00 
 7.248003e-01 -4.690053e+00 
 7.251980e-01 -4.743949e+00 
 7.255957e-01 -4.837582e+00 
 7.259934e-01 -4.800457e+00 
 7.263911e-01 -4.544852e+00 
 7.267888e-01 -4.396293e+00 
 7.271865e-01 -4.292101e+00 
 7.275842e-01 -4.374048e+00 
 7.279818e-01 -4.093840e+00 
 7.283795e-01 -4.430214e+00 
 7.287772e-01 -4.578238e+00 
 7.291749e-01 -4.771337e+00 
 7.295726e-01 -4.396388e+00 
 7.299703e-01 -4.257222e+00 
 7.303680e-01 -4.149467e+00 
 7.307657e-01 -4.212708e+00 
 7.311634e-01 -4.611041e+00 
 7.315611e-01 -4.764189e+00 
 7.319588e-01 -5.010038e+00 
 7.323565e-01 -5.164636e+00 
 7.327542e-01 -5.179925e+00 
 7.331519e-01 -4.885251e+00 
 7.335496e-01 -4.036851e+00 
 7.339473e-01 -3.223698e+00 
 7.343450e-01 -2.265845e+00 
 7.347427e-01 -1.225557e+00 
 7.351404e-01 -5.702166e-01 
 7.355381e-01 -3.771117e-01 
 7.359358e-01  2.208230e-02 
 7.363335e-01  2.590448e-01 
 7.367312e-01 -2.378853e-01 
 7.371288e-01 -5.369711e-02 
 7.375265e-01  3.105523e-01 
 7.379242e-01  5.066605e-01 
 7.383219e-01  8.170500e-01 
 7.387196e-01  1.273950e+00 
 7.391173e-01  1.102765e+00 
 7.395150e-01  1.007792e+00 
 7.399127e-01  7.088663e-01 
 7.403104e-01  1.091235e-01 
 7.407081e-01 -1.259919e-01 
 7.411058e-01 -6.139602e-01 
 7.415035e-01 -7.363730e-01 
 7.419012e-01 -6.422775e-01 
 7.422989e-01 -7.615872e-01 
 7.426966e-01 -6.890108e-01 
 7.430943e-01 -2.009126e-01 
 7.434920e-01 -7.510891e-03 
 7.438897e-01  1.966375e-01 
 7.442874e-01  5.498617e-01 
 7.446851e-01  7.040487e-01 
 7.450828e-01  6.079745e-01 
 7.454805e-01  7.979655e-01 
 7.458782e-01  9.507946e-01 
 7.462758e-01  9.595747e-01 
 7.466735e-01  8.208289e-01 
 7.470712e-01  6.960021e-01 
 7.474689e-01  7.288535e-01 
 7.478666e-01  8.649451e-01 
 7.482643e-01  9.370238e-01 
 7.486620e-01  1.108660e+00 
 7.490597e-01  7.855949e-01 
 7.494574e-01  1.141952e-01 
 7.498551e-01 -5.730186e-01 
 7.502528e-01 -7.847273e-01 
 7.506505e-01 -6.917685e-01 
 7.510482e-01 -9.537100e-01 
 7.514459e-01 -1.123567e+00 
 7.518436e-01 -1.410233e+00 
 7.522413e-01 -1.564880e+00 
 7.526390e-01 -1.405867e+00 
 7.530367e-01 -1.193956e+00 
 7.534344e-01 -1.320297e+00 
 7.538321e-01 -1.669663e+00 
 7.542298e-01 -1.998169e+00 
 7.546275e-01 -2.341301e+00 
 7.550251e-01 -2.307688e+00 
 7.554228e-01 -2.206647e+00 
 7.558205e-01 -2.085842e+00 
 7.562182e-01 -1.590111e+00 
 7.566159e-01 -1.428026e+00 
 7.570136e-01 -1.240237e+00 
 7.574113e-01 -1.444733e+00 
 7.578090e-01 -2.273064e+00 
 7.582067e-01 -2.727067e+00 
 7.586044e-01 -3.009293e+00 
 7.590021e-01 -3.350310e+00 
 7.593998e-01 -3.908533e+00 
 7.597975e-01 -3.738094e+00 
 7.601952e-01 -3.767717e+00 
 7.605929e-01 -3.978950e+00 
 7.609906e-01 -4.055503e+00 
 7.613883e-01 -4.056542e+00 
 7.617860e-01 -3.551135e+00 
 7.621837e-01 -3.419890e+00 
 7.625814e-01 -3.394811e+00 
 7.629791e-01 -2.967884e+00 
 7.633768e-01 -2.943729e+00 
 7.637745e-01 -2.871425e+00 
 7.641721e-01 -2.462402e+00 
 7.645698e-01 -2.452647e+00 
 7.649675e-01 -2.907860e+00 
 7.653652e-01 -2.957659e+00 
 7.657629e-01 -3.135980e+00 
 7.661606e-01 -3.042639e+00 
 7.665583e-01 -2.829261e+00 
 7.669560e-01 -2.651865e+00 
 7.673537e-01 -2.591296e+00 
 7.677514e-01 -2.614493e+00 
 7.681491e-01 -2.677290e+00 
 7.685468e-01 -2.707937e+00 
 7.689445e-01 -2.527785e+00 
 7.693422e-01 -2.658317e+00 
 7.697399e-01 -2.872581e+00 
 7.701376e-01 -2.766420e+00 
 7.705353e-01 -2.729365e+00 
 7.709330e-01 -2.689731e+00 
 7.713307e-01 -2.378593e+00 
 7.717284e-01 -2.122113e+00 
 7.721261e-01 -2.049495e+00 
 7.725238e-01 -2.321254e+00 
 7.729215e-01 -2.574186e+00 
 7.733191e-01 -2.502753e+00 
 7.737168e-01 -2.060610e+00 
 7.741145e-01 -1.432563e+00 
 7.745122e-01 -1.137266e+00 
 7.749099e-01 -8.005424e-01 
 7.753076e-01 -6.321555e-01 
 7.757053e-01 -5.497056e-01 
 7.761030e-01 -5.442681e-01 
 7.765007e-01 -4.839315e-01 
 7.768984e-01 -2.196251e-01 
 7.772961e-01  2.028012e-01 
 7.776938e-01  6.786878e-01 
 7.780915e-01  1.022491e+00 
 7.784892e-01  1.270954e+00 
 7.788869e-01  1.209803e+00 
 7.792846e-01  1.445405e+00 
 7.796823e-01  1.996501e+00 
 7.800800e-01  1.741026e+00 
 7.804777e-01  1.585169e+00 
 7.808754e-01  1.790859e+00 
 7.812731e-01  2.051866e+00 
 7.816708e-01  2.461027e+00 
 7.820685e-01  2.805516e+00 
 7.824661e-01  3.164586e+00 
 7.828638e-01  3.303702e+00 
 7.832615e-01  3.236353e+00 
 7.836592e-01  2.818723e+00 
 7.840569e-01  2.956333e+00 
 7.844546e-01  3.103110e+00 
 7.848523e-01  2.936490e+00 
 7.852500e-01  3.425101e+00 
 7.856477e-01  3.772008e+00 
 7.860454e-01  3.577602e+00 
 7.864431e-01  3.629466e+00 
 7.868408e-01  3.571818e+00 
 7.872385e-01  3.010377e+00 
 7.876362e-01  3.049413e+00 
