         time total_shea... 
 7.880339e-01  2.663426e+00 
 7.884316e-01  2.520984e+00 
 7.888293e-01  2.347912e+00 
 7.892270e-01  2.409849e+00 
 7.896247e-01  2.744657e+00 
 7.900224e-01  3.263939e+00 
 7.904201e-01  3.174254e+00 
 7.908178e-01  3.250090e+00 
 7.912155e-01  3.465932e+00 
 7.916131e-01  3.227152e+00 
 7.920108e-01  2.967452e+00 
 7.924085e-01  3.018975e+00 
 7.928062e-01  3.015633e+00 
 7.932039e-01  2.652157e+00 
 7.936016e-01  3.008850e+00 
 7.939993e-01  3.186624e+00 
 7.943970e-01  3.930356e+00 
 7.947947e-01  4.498822e+00 
 7.951924e-01  4.759683e+00 
 7.955901e-01  4.843628e+00 
 7.959878e-01  4.777139e+00 
 7.963855e-01  4.631866e+00 
 7.967832e-01  4.520341e+00 
 7.971809e-01  4.656304e+00 
 7.975786e-01  4.478137e+00 
 7.979763e-01  4.269783e+00 
 7.983740e-01  4.011849e+00 
 7.987717e-01  3.541945e+00 
 7.991694e-01  2.886353e+00 
 7.995671e-01  2.863320e+00 
 7.999648e-01  2.936929e+00 
 8.003625e-01  3.097443e+00 
 8.007601e-01  2.821271e+00 
 8.011578e-01  2.154492e+00 
 8.015555e-01  1.403998e+00 
 8.019532e-01  1.209361e+00 
 8.023509e-01  1.180392e+00 
 8.027486e-01  1.149116e+00 
 8.031463e-01  1.738020e+00 
 8.035440e-01  1.935489e+00 
 8.039417e-01  1.993761e+00 
 8.043394e-01  1.978382e+00 
 8.047371e-01  1.664403e+00 
 8.051348e-01  1.328112e+00 
 8.055325e-01  6.511683e-01 
 8.059302e-01  9.486058e-02 
 8.063279e-01 -1.109719e-01 
 8.067256e-01  1.276748e-01 
 8.071233e-01  9.761322e-03 
 8.075210e-01  2.695183e-02 
 8.079187e-01  4.098572e-01 
 8.083164e-01  8.519361e-02 
 8.087141e-01 -5.393198e-02 
 8.091118e-01 -2.648123e-01 
 8.095095e-01 -5.501040e-01 
 8.099071e-01 -7.959232e-01 
 8.103048e-01 -1.138859e+00 
 8.107025e-01 -9.804922e-01 
 8.111002e-01 -5.129639e-01 
 8.114979e-01 -2.973201e-01 
 8.118956e-01 -3.693447e-02 
 8.122933e-01  4.101585e-01 
 8.126910e-01  3.209675e-01 
 8.130887e-01  4.105982e-01 
 8.134864e-01  7.596567e-01 
 8.138841e-01  8.515284e-01 
 8.142818e-01  6.348595e-01 
 8.146795e-01  5.011132e-01 
 8.150772e-01  3.272296e-01 
 8.154749e-01  1.688467e-01 
 8.158726e-01  1.600231e-01 
 8.162703e-01 -1.518573e-01 
 8.166680e-01 -4.210664e-01 
 8.170657e-01 -5.494251e-01 
 8.174634e-01 -7.385215e-01 
 8.178611e-01 -7.977033e-01 
 8.182588e-01 -4.577904e-01 
 8.186564e-01 -5.348270e-01 
 8.190541e-01 -5.405319e-01 
 8.194518e-01 -8.304028e-01 
 8.198495e-01 -8.863268e-01 
 8.202472e-01 -9.086549e-01 
 8.206449e-01 -7.039575e-01 
 8.210426e-01 -4.457481e-01 
 8.214403e-01 -2.372312e-01 
 8.218380e-01 -2.158292e-02 
 8.222357e-01 -1.769589e-01 
 8.226334e-01  2.252546e-01 
 8.230311e-01  9.039958e-01 
 8.234288e-01  1.668523e+00 
 8.238265e-01  1.756688e+00 
 8.242242e-01  1.507976e+00 
 8.246219e-01  1.061881e+00 
 8.250196e-01  8.006912e-01 
 8.254173e-01  5.300548e-01 
 8.258150e-01  4.096786e-01 
 8.262127e-01  1.463069e-01 
 8.266104e-01 -4.312964e-01 
 8.270081e-01 -1.030408e+00 
 8.274058e-01 -1.346930e+00 
 8.278034e-01 -1.668036e+00 
 8.282011e-01 -2.412350e+00 
 8.285988e-01 -2.411003e+00 
 8.289965e-01 -2.149396e+00 
 8.293942e-01 -1.658954e+00 
 8.297919e-01 -1.330499e+00 
 8.301896e-01 -1.075179e+00 
 8.305873e-01 -1.022985e+00 
 8.309850e-01 -1.125261e+00 
 8.313827e-01 -9.800554e-01 
 8.317804e-01 -1.216096e+00 
 8.321781e-01 -1.001771e+00 
 8.325758e-01 -9.347896e-01 
 8.329735e-01 -1.090672e+00 
 8.333712e-01 -7.854511e-01 
 8.337689e-01 -8.351654e-01 
 8.341666e-01 -1.110396e+00 
 8.345643e-01 -1.323797e+00 
 8.349620e-01 -1.862224e+00 
 8.353597e-01 -2.391827e+00 
 8.357574e-01 -2.449281e+00 
 8.361551e-01 -2.514035e+00 
 8.365528e-01 -2.468737e+00 
 8.369504e-01 -2.301397e+00 
 8.373481e-01 -2.073900e+00 
 8.377458e-01 -1.689756e+00 
 8.381435e-01 -1.488269e+00 
 8.385412e-01 -1.323495e+00 
 8.389389e-01 -1.130837e+00 
 8.393366e-01 -5.374109e-01 
 8.397343e-01 -4.329917e-01 
 8.401320e-01 -4.889513e-01 
 8.405297e-01 -1.435025e-01 
 8.409274e-01  2.852743e-01 
 8.413251e-01  6.863193e-01 
 8.417228e-01  9.914979e-01 
 8.421205e-01  1.399835e+00 
 8.425182e-01  1.613723e+00 
 8.429159e-01  1.358058e+00 
 8.433136e-01  9.047953e-01 
 8.437113e-01  5.507994e-01 
 8.441090e-01  1.676541e-01 
 8.445067e-01 -1.694513e-01 
 8.449044e-01 -7.021981e-01 
 8.453021e-01 -1.149021e+00 
 8.456998e-01 -1.738388e+00 
 8.460974e-01 -1.962053e+00 
 8.464951e-01 -1.849797e+00 
 8.468928e-01 -1.643778e+00 
 8.472905e-01 -1.719388e+00 
 8.476882e-01 -1.922637e+00 
 8.480859e-01 -2.258835e+00 
 8.484836e-01 -2.788485e+00 
 8.488813e-01 -3.168656e+00 
 8.492790e-01 -3.310824e+00 
 8.496767e-01 -3.320594e+00 
 8.500744e-01 -2.990119e+00 
 8.504721e-01 -2.776455e+00 
 8.508698e-01 -2.654487e+00 
 8.512675e-01 -1.952291e+00 
 8.516652e-01 -1.458829e+00 
 8.520629e-01 -1.507351e+00 
 8.524606e-01 -1.789492e+00 
 8.528583e-01 -2.309073e+00 
 8.532560e-01 -3.044139e+00 
 8.536537e-01 -3.916182e+00 
 8.540514e-01 -4.224406e+00 
 8.544491e-01 -4.421251e+00 
 8.548468e-01 -4.075130e+00 
 8.552444e-01 -4.022613e+00 
 8.556421e-01 -3.698275e+00 
 8.560398e-01 -3.478974e+00 
 8.564375e-01 -3.759433e+00 
 8.568352e-01 -3.639485e+00 
 8.572329e-01 -3.662730e+00 
 8.576306e-01 -3.750787e+00 
 8.580283e-01 -3.590819e+00 
 8.584260e-01 -3.253618e+00 
 8.588237e-01 -2.800605e+00 
 8.592214e-01 -2.264857e+00 
 8.596191e-01 -1.985697e+00 
 8.600168e-01 -1.788062e+00 
 8.604145e-01 -1.768093e+00 
 8.608122e-01 -2.064620e+00 
 8.612099e-01 -2.312041e+00 
 8.616076e-01 -2.435365e+00 
 8.620053e-01 -2.556004e+00 
 8.624030e-01 -2.500080e+00 
 8.628007e-01 -2.536182e+00 
 8.631984e-01 -2.333427e+00 
 8.635961e-01 -2.166041e+00 
 8.639938e-01 -2.273962e+00 
 8.643914e-01 -2.506658e+00 
 8.647891e-01 -2.468956e+00 
 8.651868e-01 -2.332536e+00 
 8.655845e-01 -2.444186e+00 
 8.659822e-01 -2.625064e+00 
 8.663799e-01 -3.010171e+00 
 8.667776e-01 -3.103783e+00 
 8.671753e-01 -2.793469e+00 
 8.675730e-01 -2.456063e+00 
 8.679707e-01 -2.223638e+00 
 8.683684e-01 -2.091455e+00 
 8.687661e-01 -1.893329e+00 
 8.691638e-01 -1.680788e+00 
 8.695615e-01 -1.225018e+00 
 8.699592e-01 -5.950181e-01 
 8.703569e-01 -1.977513e-01 
 8.707546e-01  8.445802e-02 
 8.711523e-01  4.026602e-01 
 8.715500e-01  4.351014e-01 
 8.719477e-01  2.527326e-01 
 8.723454e-01  3.266311e-01 
 8.727431e-01  5.614552e-01 
 8.731408e-01  7.411069e-01 
 8.735384e-01  8.412171e-01 
 8.739361e-01  1.067687e+00 
 8.743338e-01  9.160606e-01 
 8.747315e-01  9.939135e-01 
 8.751292e-01  1.055488e+00 
 8.755269e-01  1.218974e+00 
 8.759246e-01  1.040278e+00 
 8.763223e-01  6.272034e-01 
 8.767200e-01  2.393475e-01 
 8.771177e-01  2.125437e-01 
 8.775154e-01  2.570857e-01 
 8.779131e-01  3.795856e-01 
 8.783108e-01  3.813766e-01 
 8.787085e-01  1.380715e-01 
 8.791062e-01  5.871562e-02 
 8.795039e-01  4.006513e-02 
 8.799016e-01 -4.037514e-01 
 8.802993e-01 -2.394910e-01 
 8.806970e-01 -1.560619e-01 
 8.810947e-01 -3.918768e-01 
 8.814924e-01 -3.568236e-01 
 8.818901e-01 -7.587568e-01 
 8.822878e-01 -1.105834e+00 
 8.826854e-01 -1.349266e+00 
 8.830831e-01 -1.464817e+00 
 8.834808e-01 -1.496526e+00 
 8.838785e-01 -1.521253e+00 
 8.842762e-01 -1.463995e+00 
 8.846739e-01 -1.463738e+00 
 8.850716e-01 -1.209565e+00 
 8.854693e-01 -9.808298e-01 
 8.858670e-01 -6.731170e-01 
 8.862647e-01 -6.784223e-01 
 8.866624e-01 -7.878296e-01 
 8.870601e-01 -8.443002e-01 
 8.874578e-01 -5.882839e-01 
 8.878555e-01 -3.006085e-01 
 8.882532e-01  1.600645e-01 
 8.886509e-01  6.999024e-01 
 8.890486e-01  1.170287e+00 
 8.894463e-01  1.178274e+00 
 8.898440e-01  1.340775e+00 
 8.902417e-01  1.736547e+00 
 8.906394e-01  2.204201e+00 
 8.910371e-01  2.660058e+00 
 8.914347e-01  3.013614e+00 
 8.918324e-01  3.277832e+00 
 8.922301e-01  3.417399e+00 
 8.926278e-01  3.380627e+00 
 8.930255e-01  2.986682e+00 
 8.934232e-01  3.126298e+00 
 8.938209e-01  3.255927e+00 
 8.942186e-01  3.186793e+00 
 8.946163e-01  3.049804e+00 
 8.950140e-01  2.681999e+00 
 8.954117e-01  2.245073e+00 
 8.958094e-01  1.983350e+00 
 8.962071e-01  1.980707e+00 
 8.966048e-01  1.995008e+00 
 8.970025e-01  1.985252e+00 
 8.974002e-01  2.197677e+00 
 8.977979e-01  2.634480e+00 
 8.981956e-01  3.467632e+00 
 8.985933e-01  3.737081e+00 
 8.989910e-01  3.786863e+00 
 8.993887e-01  4.011801e+00 
 8.997864e-01  3.835414e+00 
 9.001841e-01  3.469809e+00 
 9.005817e-01  3.392145e+00 
 9.009794e-01  3.366765e+00 
 9.013771e-01  2.889222e+00 
 9.017748e-01  2.793013e+00 
 9.021725e-01  2.716901e+00 
 9.025702e-01  2.738478e+00 
 9.029679e-01  3.036341e+00 
 9.033656e-01  2.510777e+00 
 9.037633e-01  2.126495e+00 
 9.041610e-01  1.476809e+00 
 9.045587e-01  6.434670e-01 
 9.049564e-01  1.718426e-02 
 9.053541e-01 -2.827759e-01 
 9.057518e-01 -4.495623e-01 
 9.061495e-01 -3.842367e-01 
 9.065472e-01  7.828715e-02 
 9.069449e-01  7.257066e-01 
 9.073426e-01  1.115838e+00 
 9.077403e-01  1.036272e+00 
 9.081380e-01  1.056463e+00 
 9.085357e-01  6.801042e-01 
 9.089334e-01  2.829873e-01 
 9.093311e-01  1.025422e-01 
 9.097287e-01  4.257193e-01 
 9.101264e-01  4.150373e-01 
 9.105241e-01  5.572251e-01 
 9.109218e-01  6.776180e-01 
 9.113195e-01  8.932761e-01 
 9.117172e-01  1.077833e+00 
 9.121149e-01  9.338040e-01 
 9.125126e-01  3.633795e-01 
 9.129103e-01  6.032074e-02 
 9.133080e-01 -1.225264e-01 
 9.137057e-01  4.558689e-02 
 9.141034e-01  4.512179e-01 
 9.145011e-01  1.131327e+00 
 9.148988e-01  1.782951e+00 
 9.152965e-01  1.964743e+00 
 9.156942e-01  2.116730e+00 
 9.160919e-01  2.269822e+00 
 9.164896e-01  2.868435e+00 
 9.168873e-01  3.381536e+00 
 9.172850e-01  3.936739e+00 
 9.176827e-01  4.165211e+00 
 9.180804e-01  4.434655e+00 
 9.184781e-01  4.793129e+00 
 9.188757e-01  5.440445e+00 
 9.192734e-01  5.996322e+00 
 9.196711e-01  6.068862e+00 
 9.200688e-01  6.088042e+00 
 9.204665e-01  5.776154e+00 
 9.208642e-01  5.489856e+00 
 9.212619e-01  4.686958e+00 
 9.216596e-01  4.101721e+00 
 9.220573e-01  3.331552e+00 
 9.224550e-01  2.371397e+00 
 9.228527e-01  1.842118e+00 
 9.232504e-01  1.380229e+00 
 9.236481e-01  9.913821e-01 
 9.240458e-01  7.208099e-01 
 9.244435e-01  4.783832e-01 
 9.248412e-01  3.440754e-02 
 9.252389e-01  1.505092e-01 
 9.256366e-01  1.298042e-01 
 9.260343e-01 -1.110076e-01 
 9.264320e-01 -3.724969e-02 
 9.268297e-01 -2.340064e-01 
 9.272274e-01 -4.705982e-01 
 9.276251e-01 -5.177851e-01 
 9.280227e-01 -1.011642e+00 
 9.284204e-01 -1.178351e+00 
 9.288181e-01 -1.499834e+00 
 9.292158e-01 -1.709129e+00 
 9.296135e-01 -2.058802e+00 
 9.300112e-01 -2.515955e+00 
 9.304089e-01 -2.974028e+00 
 9.308066e-01 -3.371607e+00 
 9.312043e-01 -3.732926e+00 
 9.316020e-01 -4.115517e+00 
 9.319997e-01 -3.866451e+00 
 9.323974e-01 -3.743318e+00 
 9.327951e-01 -4.034089e+00 
 9.331928e-01 -4.377422e+00 
 9.335905e-01 -4.642101e+00 
 9.339882e-01 -4.696676e+00 
 9.343859e-01 -4.287694e+00 
 9.347836e-01 -3.829867e+00 
 9.351813e-01 -3.535915e+00 
 9.355790e-01 -3.127854e+00 
 9.359767e-01 -2.585176e+00 
 9.363744e-01 -2.165496e+00 
 9.367721e-01 -1.622030e+00 
 9.371697e-01 -1.127524e+00 
 9.375674e-01 -1.034311e+00 
 9.379651e-01 -9.225200e-01 
 9.383628e-01 -6.341311e-01 
 9.387605e-01 -7.384131e-01 
 9.391582e-01 -9.535647e-01 
 9.395559e-01 -9.819518e-01 
 9.399536e-01 -8.293280e-01 
 9.403513e-01 -6.735405e-01 
 9.407490e-01 -8.972279e-01 
 9.411467e-01 -9.912089e-01 
 9.415444e-01 -1.081578e+00 
 9.419421e-01 -1.241762e+00 
 9.423398e-01 -1.420492e+00 
 9.427375e-01 -1.243538e+00 
 9.431352e-01 -1.223117e+00 
 9.435329e-01 -1.386528e+00 
 9.439306e-01 -1.329610e+00 
 9.443283e-01 -1.169309e+00 
 9.447260e-01 -1.019224e+00 
 9.451237e-01 -6.951325e-01 
 9.455214e-01 -2.062458e-01 
 9.459191e-01  5.066798e-02 
 9.463167e-01  4.318775e-01 
 9.467144e-01  3.916492e-01 
 9.471121e-01  2.154591e-01 
 9.475098e-01  3.023562e-01 
 9.479075e-01  2.566655e-01 
 9.483052e-01 -3.425189e-01 
 9.487029e-01 -5.341026e-01 
 9.491006e-01 -8.727054e-01 
 9.494983e-01 -1.345536e+00 
 9.498960e-01 -1.132459e+00 
 9.502937e-01 -1.242866e+00 
 9.506914e-01 -1.209350e+00 
 9.510891e-01 -1.520975e+00 
 9.514868e-01 -2.179799e+00 
 9.518845e-01 -2.564428e+00 
 9.522822e-01 -2.644160e+00 
 9.526799e-01 -2.817507e+00 
 9.530776e-01 -2.704334e+00 
 9.534753e-01 -2.306675e+00 
 9.538730e-01 -2.063710e+00 
 9.542707e-01 -1.798937e+00 
 9.546684e-01 -1.101308e+00 
 9.550661e-01 -6.743118e-01 
 9.554637e-01 -9.395738e-01 
 9.558614e-01 -1.477158e+00 
 9.562591e-01 -2.115963e+00 
 9.566568e-01 -2.479298e+00 
 9.570545e-01 -2.808274e+00 
 9.574522e-01 -2.753815e+00 
 9.578499e-01 -2.255765e+00 
 9.582476e-01 -1.802337e+00 
 9.586453e-01 -1.354495e+00 
 9.590430e-01 -1.092519e+00 
 9.594407e-01 -1.031100e+00 
 9.598384e-01 -1.319098e+00 
 9.602361e-01 -1.664769e+00 
 9.606338e-01 -1.869719e+00 
 9.610315e-01 -1.768660e+00 
 9.614292e-01 -1.693944e+00 
 9.618269e-01 -1.657847e+00 
 9.622246e-01 -1.659194e+00 
 9.626223e-01 -1.283422e+00 
 9.630200e-01 -7.231396e-01 
 9.634177e-01 -3.518851e-01 
 9.638154e-01 -9.252364e-02 
 9.642130e-01  5.168331e-02 
 9.646107e-01  5.646042e-02 
 9.650084e-01 -1.392861e-01 
 9.654061e-01 -1.730029e-01 
 9.658038e-01 -1.660890e-01 
 9.662015e-01  6.161942e-02 
 9.665992e-01  3.175674e-01 
 9.669969e-01  5.001400e-01 
 9.673946e-01  3.256628e-01 
 9.677923e-01  3.320487e-01 
 9.681900e-01  3.337942e-01 
 9.685877e-01  1.613592e-01 
 9.689854e-01 -3.306997e-01 
 9.693831e-01 -9.428382e-01 
 9.697808e-01 -1.246595e+00 
 9.701785e-01 -1.674864e+00 
 9.705762e-01 -1.928964e+00 
 9.709739e-01 -2.021596e+00 
 9.713716e-01 -2.397487e+00 
 9.717693e-01 -3.028044e+00 
 9.721670e-01 -3.025877e+00 
 9.725647e-01 -3.478459e+00 
 9.729624e-01 -3.779929e+00 
 9.733600e-01 -3.605440e+00 
 9.737577e-01 -4.046608e+00 
 9.741554e-01 -4.187619e+00 
 9.745531e-01 -4.039460e+00 
 9.749508e-01 -4.028321e+00 
 9.753485e-01 -3.745483e+00 
 9.757462e-01 -3.173814e+00 
 9.761439e-01 -3.024782e+00 
 9.765416e-01 -2.969065e+00 
 9.769393e-01 -2.705450e+00 
 9.773370e-01 -2.899160e+00 
 9.777347e-01 -2.890388e+00 
 9.781324e-01 -2.795867e+00 
 9.785301e-01 -2.771949e+00 
 9.789278e-01 -2.508716e+00 
 9.793255e-01 -2.263551e+00 
 9.797232e-01 -2.137315e+00 
 9.801209e-01 -1.582023e+00 
 9.805186e-01 -1.119376e+00 
 9.809163e-01 -1.252396e+00 
 9.813140e-01 -1.125422e+00 
 9.817117e-01 -7.273543e-01 
 9.821094e-01 -4.331471e-01 
 9.825070e-01 -2.790889e-01 
 9.829047e-01 -4.543719e-02 
 9.833024e-01  1.590426e-01 
 9.837001e-01  4.281085e-01 
 9.840978e-01  7.767291e-01 
 9.844955e-01  7.148667e-01 
 9.848932e-01  4.630784e-01 
 9.852909e-01  5.526874e-01 
 9.856886e-01  7.806472e-01 
 9.860863e-01  1.158170e+00 
 9.864840e-01  1.446607e+00 
 9.868817e-01  1.595474e+00 
 9.872794e-01  1.676763e+00 
 9.876771e-01  1.718085e+00 
 9.880748e-01  1.584677e+00 
 9.884725e-01  1.393222e+00 
 9.888702e-01  1.163031e+00 
 9.892679e-01  9.870861e-01 
 9.896656e-01  6.741591e-01 
 9.900633e-01  9.871473e-02 
 9.904610e-01 -4.195460e-01 
 9.908587e-01 -5.314745e-01 
 9.912564e-01 -2.731537e-01 
 9.916540e-01 -1.181286e-01 
 9.920517e-01  2.021440e-01 
 9.924494e-01  5.268740e-01 
 9.928471e-01  5.305660e-01 
 9.932448e-01  9.278474e-01 
 9.936425e-01  1.217118e+00 
 9.940402e-01  1.544394e+00 
 9.944379e-01  1.977394e+00 
 9.948356e-01  2.319862e+00 
 9.952333e-01  2.306207e+00 
 9.956310e-01  2.667503e+00 
 9.960287e-01  2.922479e+00 
 9.964264e-01  2.626037e+00 
 9.968241e-01  2.766140e+00 
 9.972218e-01  2.541218e+00 
 9.976195e-01  2.592647e+00 
 9.980172e-01  2.594148e+00 
 9.984149e-01  2.624387e+00 
 9.988126e-01  2.724520e+00 
 9.992103e-01  2.435839e+00 
 9.996080e-01  1.804802e+00 
 1.000006e+00  1.318100e+00 
 1.000403e+00  1.171185e+00 
 1.000801e+00  8.189769e-01 
 1.001199e+00  1.059094e+00 
 1.001596e+00  1.578493e+00 
 1.001994e+00  1.571497e+00 
 1.002392e+00  1.800588e+00 
 1.002790e+00  2.079323e+00 
 1.003187e+00  1.965603e+00 
 1.003585e+00  1.638366e+00 
 1.003983e+00  1.530282e+00 
 1.004380e+00  1.666171e+00 
 1.004778e+00  2.078388e+00 
 1.005176e+00  2.479143e+00 
 1.005573e+00  2.730613e+00 
 1.005971e+00  2.821936e+00 
 1.006369e+00  3.089346e+00 
 1.006766e+00  2.930002e+00 
 1.007164e+00  2.502226e+00 
 1.007562e+00  2.199578e+00 
 1.007960e+00  1.950373e+00 
 1.008357e+00  1.654014e+00 
 1.008755e+00  1.548857e+00 
 1.009153e+00  1.540326e+00 
 1.009550e+00  1.591773e+00 
 1.009948e+00  1.805173e+00 
 1.010346e+00  2.136315e+00 
 1.010743e+00  2.560239e+00 
 1.011141e+00  2.645094e+00 
 1.011539e+00  2.705172e+00 
 1.011937e+00  2.808322e+00 
 1.012334e+00  2.759638e+00 
 1.012732e+00  2.987028e+00 
 1.013130e+00  2.944164e+00 
 1.013527e+00  3.157324e+00 
 1.013925e+00  3.746861e+00 
 1.014323e+00  4.684636e+00 
 1.014720e+00  5.400990e+00 
 1.015118e+00  5.612399e+00 
 1.015516e+00  5.451577e+00 
 1.015913e+00  4.896676e+00 
 1.016311e+00  3.803308e+00 
 1.016709e+00  2.819409e+00 
 1.017107e+00  2.298741e+00 
 1.017504e+00  1.675193e+00 
 1.017902e+00  1.493348e+00 
 1.018300e+00  1.230028e+00 
 1.018697e+00  5.721645e-01 
 1.019095e+00  2.506130e-01 
 1.019493e+00  1.123206e-01 
 1.019890e+00 -1.715515e-03 
 1.020288e+00 -1.109201e-01 
 1.020686e+00 -6.174278e-01 
 1.021084e+00 -7.098463e-01 
 1.021481e+00 -8.531247e-01 
 1.021879e+00 -9.678725e-01 
 1.022277e+00 -6.723399e-01 
 1.022674e+00 -2.956423e-01 
 1.023072e+00 -2.509101e-01 
 1.023470e+00  5.425887e-02 
 1.023867e+00  3.394737e-01 
 1.024265e+00 -4.984207e-02 
 1.024663e+00 -4.718209e-01 
 1.025060e+00 -6.678004e-01 
 1.025458e+00 -1.248508e+00 
 1.025856e+00 -1.576063e+00 
 1.026254e+00 -1.786916e+00 
 1.026651e+00 -1.778761e+00 
 1.027049e+00 -1.396295e+00 
 1.027447e+00 -9.260562e-01 
 1.027844e+00 -7.468314e-01 
 1.028242e+00 -6.799323e-01 
 1.028640e+00 -9.424220e-01 
 1.029037e+00 -1.207514e+00 
 1.029435e+00 -1.418838e+00 
 1.029833e+00 -1.209406e+00 
 1.030231e+00 -7.307176e-01 
 1.030628e+00 -5.133726e-01 
 1.031026e+00  1.896395e-01 
 1.031424e+00  9.689497e-01 
 1.031821e+00  1.578560e+00 
 1.032219e+00  1.698213e+00 
 1.032617e+00  1.681818e+00 
 1.033014e+00  1.832857e+00 
 1.033412e+00  1.777180e+00 
 1.033810e+00  1.637049e+00 
 1.034207e+00  1.425813e+00 
 1.034605e+00  1.011987e+00 
 1.035003e+00  6.741700e-01 
 1.035401e+00  5.196011e-01 
 1.035798e+00  3.236432e-01 
 1.036196e+00 -2.047002e-01 
 1.036594e+00 -6.041167e-01 
 1.036991e+00 -7.821005e-01 
 1.037389e+00 -9.677134e-01 
 1.037787e+00 -1.450956e+00 
 1.038184e+00 -1.538923e+00 
 1.038582e+00 -1.853132e+00 
 1.038980e+00 -1.982904e+00 
 1.039378e+00 -1.859614e+00 
 1.039775e+00 -2.093760e+00 
 1.040173e+00 -2.029692e+00 
 1.040571e+00 -1.549843e+00 
 1.040968e+00 -1.190285e+00 
 1.041366e+00 -1.147104e+00 
 1.041764e+00 -8.535324e-01 
 1.042161e+00 -8.624956e-01 
 1.042559e+00 -5.092098e-01 
 1.042957e+00 -3.539046e-01 
 1.043354e+00 -1.539404e-01 
 1.043752e+00  3.039811e-01 
 1.044150e+00  1.635681e-01 
 1.044548e+00 -3.997289e-01 
 1.044945e+00 -8.083780e-01 
 1.045343e+00 -9.601426e-01 
 1.045741e+00 -1.137704e+00 
 1.046138e+00 -1.024407e+00 
 1.046536e+00 -1.062946e+00 
 1.046934e+00 -1.356425e+00 
 1.047331e+00 -1.706308e+00 
 1.047729e+00 -1.999170e+00 
 1.048127e+00 -1.976484e+00 
 1.048525e+00 -1.621064e+00 
 1.048922e+00 -1.344775e+00 
 1.049320e+00 -9.752061e-01 
 1.049718e+00 -6.446548e-01 
 1.050115e+00 -5.232550e-01 
 1.050513e+00 -3.681479e-01 
