         time total_shea... 
 1.050911e+00 -5.267445e-01 
 1.051308e+00 -7.729616e-01 
 1.051706e+00 -1.236972e+00 
 1.052104e+00 -1.548566e+00 
 1.052501e+00 -1.387632e+00 
 1.052899e+00 -9.768427e-01 
 1.053297e+00 -1.070876e+00 
 1.053695e+00 -1.048460e+00 
 1.054092e+00 -1.189692e+00 
 1.054490e+00 -1.354831e+00 
 1.054888e+00 -1.798783e+00 
 1.055285e+00 -1.984877e+00 
 1.055683e+00 -2.130364e+00 
 1.056081e+00 -2.317134e+00 
 1.056478e+00 -2.474977e+00 
 1.056876e+00 -2.878275e+00 
 1.057274e+00 -3.057478e+00 
 1.057672e+00 -2.874977e+00 
 1.058069e+00 -2.670976e+00 
 1.058467e+00 -2.650930e+00 
 1.058865e+00 -2.583451e+00 
 1.059262e+00 -2.456635e+00 
 1.059660e+00 -2.148909e+00 
 1.060058e+00 -2.257980e+00 
 1.060455e+00 -2.230845e+00 
 1.060853e+00 -2.112152e+00 
 1.061251e+00 -2.005457e+00 
 1.061648e+00 -1.072155e+00 
 1.062046e+00 -4.498388e-01 
 1.062444e+00 -2.740432e-01 
 1.062842e+00 -9.589912e-04 
 1.063239e+00 -2.101205e-01 
 1.063637e+00 -3.479652e-01 
 1.064035e+00 -4.449226e-01 
 1.064432e+00 -6.567087e-01 
 1.064830e+00 -9.535506e-01 
 1.065228e+00 -1.059030e+00 
 1.065625e+00 -1.248548e+00 
 1.066023e+00 -1.225868e+00 
 1.066421e+00 -8.424474e-01 
 1.066819e+00 -8.877988e-01 
 1.067216e+00 -9.464039e-01 
 1.067614e+00 -1.315205e+00 
 1.068012e+00 -1.779700e+00 
 1.068409e+00 -2.301271e+00 
 1.068807e+00 -2.205325e+00 
 1.069205e+00 -2.047586e+00 
 1.069602e+00 -1.996750e+00 
 1.070000e+00 -1.890318e+00 
 1.070398e+00 -1.668747e+00 
 1.070795e+00 -1.278101e+00 
 1.071193e+00 -9.832249e-01 
 1.071591e+00 -5.864468e-01 
 1.071989e+00 -3.528691e-01 
 1.072386e+00 -7.779441e-01 
 1.072784e+00 -1.063160e+00 
 1.073182e+00 -1.156902e+00 
 1.073579e+00 -1.461621e+00 
 1.073977e+00 -1.624210e+00 
 1.074375e+00 -1.820868e+00 
 1.074772e+00 -1.567909e+00 
 1.075170e+00 -1.006900e+00 
 1.075568e+00 -8.229745e-01 
 1.075966e+00 -9.624945e-01 
 1.076363e+00 -1.374393e+00 
 1.076761e+00 -1.828928e+00 
 1.077159e+00 -2.483483e+00 
 1.077556e+00 -2.822480e+00 
 1.077954e+00 -2.931968e+00 
 1.078352e+00 -3.092624e+00 
 1.078749e+00 -3.052937e+00 
 1.079147e+00 -2.670163e+00 
 1.079545e+00 -2.522915e+00 
 1.079942e+00 -2.526986e+00 
 1.080340e+00 -2.742802e+00 
 1.080738e+00 -2.795396e+00 
 1.081136e+00 -2.763770e+00 
 1.081533e+00 -2.438162e+00 
 1.081931e+00 -2.109071e+00 
 1.082329e+00 -1.873210e+00 
 1.082726e+00 -1.541253e+00 
 1.083124e+00 -1.415000e+00 
 1.083522e+00 -1.543870e+00 
 1.083919e+00 -1.560835e+00 
 1.084317e+00 -1.516733e+00 
 1.084715e+00 -1.984163e+00 
 1.085113e+00 -2.013867e+00 
 1.085510e+00 -2.432073e+00 
 1.085908e+00 -3.187365e+00 
 1.086306e+00 -3.082349e+00 
 1.086703e+00 -3.012363e+00 
 1.087101e+00 -2.607800e+00 
 1.087499e+00 -2.129600e+00 
 1.087896e+00 -1.704190e+00 
 1.088294e+00 -1.278655e+00 
 1.088692e+00 -6.345038e-01 
 1.089089e+00 -4.124458e-01 
 1.089487e+00  2.195287e-02 
 1.089885e+00  6.863237e-01 
 1.090283e+00  1.311153e+00 
 1.090680e+00  2.013768e+00 
 1.091078e+00  2.463300e+00 
 1.091476e+00  2.876173e+00 
 1.091873e+00  3.347316e+00 
 1.092271e+00  3.621720e+00 
 1.092669e+00  3.622551e+00 
 1.093066e+00  3.998605e+00 
 1.093464e+00  4.092178e+00 
 1.093862e+00  3.830998e+00 
 1.094260e+00  3.787736e+00 
 1.094657e+00  3.777581e+00 
 1.095055e+00  3.529965e+00 
 1.095453e+00  3.710153e+00 
 1.095850e+00  3.732003e+00 
 1.096248e+00  3.375787e+00 
 1.096646e+00  3.115618e+00 
 1.097043e+00  2.969994e+00 
 1.097441e+00  2.759484e+00 
 1.097839e+00  2.558730e+00 
 1.098236e+00  2.531028e+00 
 1.098634e+00  2.260068e+00 
 1.099032e+00  2.086616e+00 
 1.099430e+00  2.164707e+00 
 1.099827e+00  2.337851e+00 
 1.100225e+00  2.589200e+00 
 1.100623e+00  2.700102e+00 
 1.101020e+00  2.356953e+00 
 1.101418e+00  1.956992e+00 
 1.101816e+00  1.595668e+00 
 1.102213e+00  1.384035e+00 
 1.102611e+00  1.189137e+00 
 1.103009e+00  6.687602e-01 
 1.103407e+00  1.853223e-01 
 1.103804e+00 -3.330853e-01 
 1.104202e+00 -3.370847e-01 
 1.104600e+00 -3.619377e-01 
 1.104997e+00 -5.009377e-01 
 1.105395e+00 -4.271276e-01 
 1.105793e+00 -4.732850e-01 
 1.106190e+00 -6.174068e-01 
 1.106588e+00 -1.026377e+00 
 1.106986e+00 -1.320764e+00 
 1.107383e+00 -1.178927e+00 
 1.107781e+00 -7.377187e-01 
 1.108179e+00 -7.229795e-01 
 1.108577e+00  3.200463e-02 
 1.108974e+00  7.912310e-01 
 1.109372e+00  1.172469e+00 
 1.109770e+00  1.708036e+00 
 1.110167e+00  1.888426e+00 
 1.110565e+00  2.063383e+00 
 1.110963e+00  2.486468e+00 
 1.111360e+00  2.601249e+00 
 1.111758e+00  2.378091e+00 
 1.112156e+00  1.957880e+00 
 1.112554e+00  1.518438e+00 
 1.112951e+00  1.478419e+00 
 1.113349e+00  1.673397e+00 
 1.113747e+00  1.644829e+00 
 1.114144e+00  1.604444e+00 
 1.114542e+00  1.344707e+00 
 1.114940e+00  9.782921e-01 
 1.115337e+00  1.055113e+00 
 1.115735e+00  1.179839e+00 
 1.116133e+00  1.328803e+00 
 1.116530e+00  1.630642e+00 
 1.116928e+00  1.777712e+00 
 1.117326e+00  1.782943e+00 
 1.117724e+00  2.277688e+00 
 1.118121e+00  2.851988e+00 
 1.118519e+00  3.360108e+00 
 1.118917e+00  3.752803e+00 
 1.119314e+00  3.755984e+00 
 1.119712e+00  3.544939e+00 
 1.120110e+00  3.248576e+00 
 1.120507e+00  3.053623e+00 
 1.120905e+00  2.854810e+00 
 1.121303e+00  2.755138e+00 
 1.121701e+00  2.673228e+00 
 1.122098e+00  2.463198e+00 
 1.122496e+00  2.502945e+00 
 1.122894e+00  2.813715e+00 
 1.123291e+00  2.759178e+00 
 1.123689e+00  2.364161e+00 
 1.124087e+00  1.468267e+00 
 1.124484e+00  7.532289e-01 
 1.124882e+00  4.913454e-01 
 1.125280e+00  2.713817e-01 
 1.125677e+00  3.391651e-01 
 1.126075e+00  5.331593e-01 
 1.126473e+00  7.239776e-01 
 1.126871e+00  1.097547e+00 
 1.127268e+00  1.236689e+00 
 1.127666e+00  1.180298e+00 
 1.128064e+00  1.266588e+00 
 1.128461e+00  9.637600e-01 
 1.128859e+00  7.058640e-01 
 1.129257e+00  2.097687e-01 
 1.129654e+00 -6.110972e-02 
 1.130052e+00 -4.816995e-01 
 1.130450e+00 -3.615217e-01 
 1.130848e+00 -3.034050e-01 
 1.131245e+00 -2.014152e-01 
 1.131643e+00 -3.489488e-01 
 1.132041e+00 -5.121324e-01 
 1.132438e+00 -9.748548e-01 
 1.132836e+00 -1.977298e+00 
 1.133234e+00 -2.437016e+00 
 1.133631e+00 -2.802928e+00 
 1.134029e+00 -2.771816e+00 
 1.134427e+00 -2.451236e+00 
 1.134824e+00 -2.238782e+00 
 1.135222e+00 -1.938949e+00 
 1.135620e+00 -1.803814e+00 
 1.136018e+00 -1.783827e+00 
 1.136415e+00 -1.336668e+00 
 1.136813e+00 -9.922496e-01 
 1.137211e+00 -9.945661e-01 
 1.137608e+00 -8.339245e-01 
 1.138006e+00 -5.226732e-01 
 1.138404e+00 -3.373669e-01 
 1.138801e+00  2.081245e-01 
 1.139199e+00  7.850815e-01 
 1.139597e+00  8.765889e-01 
 1.139995e+00  1.083588e+00 
 1.140392e+00  1.121144e+00 
 1.140790e+00  6.296876e-01 
 1.141188e+00  4.350002e-01 
 1.141585e+00  1.524748e-01 
 1.141983e+00  5.896273e-02 
 1.142381e+00 -4.871027e-02 
 1.142778e+00  2.862252e-02 
 1.143176e+00  3.897531e-02 
 1.143574e+00  8.774665e-02 
 1.143971e+00  5.569028e-01 
 1.144369e+00  9.727748e-01 
 1.144767e+00  1.079482e+00 
 1.145165e+00  8.503166e-01 
 1.145562e+00  5.444735e-01 
 1.145960e+00  3.057706e-01 
 1.146358e+00  3.000353e-01 
 1.146755e+00  2.029246e-01 
 1.147153e+00  1.971610e-01 
 1.147551e+00  1.832026e-01 
 1.147948e+00 -8.357170e-02 
 1.148346e+00  7.117387e-02 
 1.148744e+00  1.256715e-01 
 1.149142e+00  1.890690e-01 
 1.149539e+00  2.948234e-01 
 1.149937e+00  1.931193e-01 
 1.150335e+00 -8.641673e-02 
 1.150732e+00 -3.955807e-01 
 1.151130e+00 -3.929324e-01 
 1.151528e+00 -3.549734e-01 
 1.151925e+00 -5.162371e-01 
 1.152323e+00 -4.553454e-01 
 1.152721e+00 -9.033577e-01 
 1.153118e+00 -1.394756e+00 
 1.153516e+00 -1.522895e+00 
 1.153914e+00 -1.666726e+00 
 1.154312e+00 -1.753621e+00 
 1.154709e+00 -1.960678e+00 
 1.155107e+00 -1.938516e+00 
 1.155505e+00 -2.015130e+00 
 1.155902e+00 -1.860117e+00 
 1.156300e+00 -1.879546e+00 
 1.156698e+00 -1.686850e+00 
 1.157095e+00 -1.397647e+00 
 1.157493e+00 -1.612122e+00 
 1.157891e+00 -1.821817e+00 
 1.158289e+00 -2.310326e+00 
 1.158686e+00 -2.654190e+00 
 1.159084e+00 -2.791304e+00 
 1.159482e+00 -3.167964e+00 
 1.159879e+00 -3.251064e+00 
 1.160277e+00 -3.526955e+00 
 1.160675e+00 -3.691621e+00 
 1.161072e+00 -3.959261e+00 
 1.161470e+00 -4.236267e+00 
 1.161868e+00 -4.853159e+00 
 1.162265e+00 -5.033588e+00 
 1.162663e+00 -4.955670e+00 
 1.163061e+00 -5.209279e+00 
 1.163459e+00 -5.272586e+00 
 1.163856e+00 -5.381107e+00 
 1.164254e+00 -5.580987e+00 
 1.164652e+00 -5.257634e+00 
 1.165049e+00 -4.875365e+00 
 1.165447e+00 -4.359421e+00 
 1.165845e+00 -3.887937e+00 
 1.166242e+00 -3.467155e+00 
 1.166640e+00 -2.848632e+00 
 1.167038e+00 -2.583881e+00 
 1.167436e+00 -2.013811e+00 
 1.167833e+00 -1.718464e+00 
 1.168231e+00 -1.467159e+00 
 1.168629e+00 -1.133521e+00 
 1.169026e+00 -7.043762e-01 
 1.169424e+00 -5.623506e-02 
 1.169822e+00  5.066347e-01 
 1.170219e+00  1.050769e+00 
 1.170617e+00  1.421864e+00 
 1.171015e+00  1.719439e+00 
 1.171412e+00  1.594353e+00 
 1.171810e+00  1.452944e+00 
 1.172208e+00  1.380834e+00 
 1.172606e+00  1.400520e+00 
 1.173003e+00  1.606830e+00 
 1.173401e+00  1.420355e+00 
 1.173799e+00  1.285577e+00 
 1.174196e+00  1.234223e+00 
 1.174594e+00  1.554802e+00 
 1.174992e+00  1.886764e+00 
 1.175389e+00  1.749339e+00 
 1.175787e+00  1.639685e+00 
 1.176185e+00  1.347546e+00 
 1.176583e+00  9.209886e-01 
 1.176980e+00  5.531791e-01 
 1.177378e+00  6.372482e-01 
 1.177776e+00  7.268234e-01 
 1.178173e+00  1.046995e+00 
 1.178571e+00  1.103762e+00 
 1.178969e+00  9.009061e-01 
 1.179366e+00  3.275460e-01 
 1.179764e+00 -1.406554e-01 
 1.180162e+00 -6.902573e-01 
 1.180559e+00 -1.490976e+00 
 1.180957e+00 -2.730021e+00 
 1.181355e+00 -3.611647e+00 
 1.181753e+00 -4.091280e+00 
 1.182150e+00 -4.292075e+00 
 1.182548e+00 -4.208303e+00 
 1.182946e+00 -4.395655e+00 
 1.183343e+00 -4.180028e+00 
 1.183741e+00 -3.948765e+00 
 1.184139e+00 -4.136269e+00 
 1.184536e+00 -4.275187e+00 
 1.184934e+00 -4.137416e+00 
 1.185332e+00 -4.297180e+00 
 1.185730e+00 -4.198713e+00 
 1.186127e+00 -3.279687e+00 
 1.186525e+00 -2.865821e+00 
 1.186923e+00 -2.390594e+00 
 1.187320e+00 -2.097432e+00 
 1.187718e+00 -1.828610e+00 
 1.188116e+00 -1.420601e+00 
 1.188513e+00 -1.210053e+00 
 1.188911e+00 -1.197018e+00 
 1.189309e+00 -1.155632e+00 
 1.189706e+00 -1.085203e+00 
 1.190104e+00 -1.146786e+00 
 1.190502e+00 -9.434617e-01 
 1.190900e+00 -8.662152e-01 
 1.191297e+00 -7.997179e-01 
 1.191695e+00 -8.488430e-01 
 1.192093e+00 -3.942919e-01 
 1.192490e+00 -4.539411e-01 
 1.192888e+00 -4.645627e-01 
 1.193286e+00 -2.992209e-01 
 1.193683e+00  6.754883e-02 
 1.194081e+00  6.029028e-01 
 1.194479e+00  9.133873e-01 
 1.194877e+00  1.383198e+00 
 1.195274e+00  1.887313e+00 
 1.195672e+00  2.825689e+00 
 1.196070e+00  3.385353e+00 
 1.196467e+00  3.786102e+00 
 1.196865e+00  3.670092e+00 
 1.197263e+00  3.471951e+00 
 1.197660e+00  3.387672e+00 
 1.198058e+00  3.462142e+00 
 1.198456e+00  3.603463e+00 
 1.198853e+00  3.804455e+00 
 1.199251e+00  3.961065e+00 
 1.199649e+00  3.601650e+00 
 1.200047e+00  3.310265e+00 
 1.200444e+00  3.312264e+00 
 1.200842e+00  3.035439e+00 
 1.201240e+00  2.690411e+00 
 1.201637e+00  2.281708e+00 
 1.202035e+00  1.907316e+00 
 1.202433e+00  1.751602e+00 
 1.202830e+00  1.826589e+00 
 1.203228e+00  1.765743e+00 
 1.203626e+00  1.806756e+00 
 1.204024e+00  2.058803e+00 
 1.204421e+00  1.871198e+00 
 1.204819e+00  2.131861e+00 
 1.205217e+00  2.130157e+00 
 1.205614e+00  1.778572e+00 
 1.206012e+00  1.691889e+00 
 1.206410e+00  1.449824e+00 
 1.206807e+00  1.440226e+00 
 1.207205e+00  1.234969e+00 
 1.207603e+00  8.774185e-01 
 1.208000e+00  2.781564e-01 
 1.208398e+00 -1.032387e-01 
 1.208796e+00 -4.360855e-01 
 1.209194e+00 -1.031158e+00 
 1.209591e+00 -1.314797e+00 
 1.209989e+00 -1.914330e+00 
 1.210387e+00 -2.220069e+00 
 1.210784e+00 -2.354285e+00 
 1.211182e+00 -2.416624e+00 
 1.211580e+00 -1.937854e+00 
 1.211977e+00 -1.784973e+00 
 1.212375e+00 -1.368519e+00 
 1.212773e+00 -1.001514e+00 
 1.213171e+00 -6.831103e-01 
 1.213568e+00 -5.209312e-01 
 1.213966e+00 -3.329669e-01 
 1.214364e+00  1.409435e-01 
 1.214761e+00  3.408973e-01 
 1.215159e+00  4.198837e-01 
 1.215557e+00  3.089355e-01 
 1.215954e+00  7.731134e-01 
 1.216352e+00  1.235048e+00 
 1.216750e+00  1.756175e+00 
 1.217147e+00  1.981528e+00 
 1.217545e+00  2.086007e+00 
 1.217943e+00  1.759014e+00 
 1.218341e+00  1.977436e+00 
 1.218738e+00  2.258560e+00 
 1.219136e+00  2.212574e+00 
 1.219534e+00  1.861986e+00 
 1.219931e+00  1.781169e+00 
 1.220329e+00  1.579347e+00 
 1.220727e+00  1.438943e+00 
 1.221124e+00  1.892834e+00 
 1.221522e+00  2.422753e+00 
 1.221920e+00  2.884246e+00 
 1.222318e+00  3.122777e+00 
 1.222715e+00  3.536653e+00 
 1.223113e+00  3.490453e+00 
 1.223511e+00  3.394106e+00 
 1.223908e+00  3.502434e+00 
 1.224306e+00  3.644541e+00 
 1.224704e+00  3.744226e+00 
 1.225101e+00  3.905834e+00 
 1.225499e+00  4.171109e+00 
 1.225897e+00  4.358615e+00 
 1.226294e+00  4.320216e+00 
 1.226692e+00  3.922987e+00 
 1.227090e+00  3.530451e+00 
 1.227488e+00  3.346635e+00 
 1.227885e+00  2.826036e+00 
 1.228283e+00  2.338596e+00 
 1.228681e+00  1.702392e+00 
 1.229078e+00  1.032268e+00 
 1.229476e+00  1.020903e+00 
 1.229874e+00  1.205456e+00 
 1.230271e+00  1.284785e+00 
 1.230669e+00  1.244637e+00 
 1.231067e+00  9.789358e-01 
 1.231465e+00  8.884356e-01 
 1.231862e+00  6.179860e-01 
 1.232260e+00  2.830179e-01 
 1.232658e+00 -2.840424e-01 
 1.233055e+00 -2.282366e-01 
 1.233453e+00 -4.260119e-01 
 1.233851e+00 -3.183056e-01 
 1.234248e+00  7.455280e-02 
 1.234646e+00  9.110603e-02 
 1.235044e+00  6.987398e-02 
 1.235441e+00 -5.048998e-01 
 1.235839e+00 -1.052832e+00 
 1.236237e+00 -1.687080e+00 
 1.236635e+00 -2.301697e+00 
 1.237032e+00 -2.898642e+00 
 1.237430e+00 -3.296400e+00 
 1.237828e+00 -3.212104e+00 
 1.238225e+00 -3.332747e+00 
 1.238623e+00 -3.265971e+00 
 1.239021e+00 -3.004899e+00 
 1.239418e+00 -2.934038e+00 
 1.239816e+00 -2.816798e+00 
 1.240214e+00 -2.755126e+00 
 1.240612e+00 -2.876849e+00 
 1.241009e+00 -2.947630e+00 
 1.241407e+00 -3.055521e+00 
 1.241805e+00 -3.088461e+00 
 1.242202e+00 -2.848255e+00 
 1.242600e+00 -2.384202e+00 
 1.242998e+00 -1.747801e+00 
 1.243395e+00 -1.074766e+00 
 1.243793e+00 -2.978763e-01 
 1.244191e+00 -1.310434e-01 
 1.244588e+00  1.874373e-02 
 1.244986e+00  3.662592e-01 
 1.245384e+00  8.455882e-01 
 1.245782e+00  8.886815e-01 
 1.246179e+00  9.470196e-01 
 1.246577e+00  1.208478e+00 
 1.246975e+00  1.471053e+00 
 1.247372e+00  2.019447e+00 
 1.247770e+00  2.234482e+00 
 1.248168e+00  2.109073e+00 
 1.248565e+00  1.871301e+00 
 1.248963e+00  1.380380e+00 
 1.249361e+00  9.124466e-01 
 1.249759e+00  7.376821e-01 
 1.250156e+00  9.889476e-01 
 1.250554e+00  9.236054e-01 
 1.250952e+00  1.006956e+00 
 1.251349e+00  6.325941e-01 
 1.251747e+00  6.722073e-01 
 1.252145e+00  8.780818e-01 
 1.252542e+00  9.042628e-01 
 1.252940e+00  8.401847e-01 
 1.253338e+00  5.544234e-01 
 1.253735e+00  1.414655e-01 
 1.254133e+00 -1.626617e-01 
 1.254531e+00 -4.052471e-01 
 1.254929e+00 -8.358568e-01 
 1.255326e+00 -1.149874e+00 
 1.255724e+00 -1.409059e+00 
 1.256122e+00 -1.585594e+00 
 1.256519e+00 -1.486563e+00 
 1.256917e+00 -1.433754e+00 
 1.257315e+00 -1.946899e+00 
 1.257712e+00 -2.485333e+00 
 1.258110e+00 -3.321235e+00 
 1.258508e+00 -3.609060e+00 
 1.258906e+00 -3.972299e+00 
 1.259303e+00 -3.815809e+00 
 1.259701e+00 -3.813407e+00 
 1.260099e+00 -4.045021e+00 
 1.260496e+00 -3.956585e+00 
 1.260894e+00 -3.851544e+00 
 1.261292e+00 -3.699049e+00 
 1.261689e+00 -3.585181e+00 
 1.262087e+00 -3.412312e+00 
 1.262485e+00 -3.088006e+00 
 1.262882e+00 -2.723547e+00 
 1.263280e+00 -2.217868e+00 
 1.263678e+00 -1.798544e+00 
 1.264076e+00 -1.580482e+00 
 1.264473e+00 -1.475645e+00 
 1.264871e+00 -1.484528e+00 
 1.265269e+00 -1.404000e+00 
 1.265666e+00 -1.007691e+00 
 1.266064e+00 -6.050491e-01 
 1.266462e+00 -4.291280e-01 
 1.266859e+00 -5.626473e-01 
 1.267257e+00 -8.278156e-01 
 1.267655e+00 -1.130131e+00 
 1.268053e+00 -1.237838e+00 
 1.268450e+00 -1.147063e+00 
 1.268848e+00 -1.263412e+00 
 1.269246e+00 -1.202354e+00 
 1.269643e+00 -1.200052e+00 
 1.270041e+00 -1.178997e+00 
 1.270439e+00 -1.704395e+00 
 1.270836e+00 -1.825560e+00 
 1.271234e+00 -2.038437e+00 
 1.271632e+00 -2.122840e+00 
 1.272029e+00 -2.037090e+00 
 1.272427e+00 -1.669347e+00 
 1.272825e+00 -1.297698e+00 
 1.273223e+00 -9.249195e-01 
 1.273620e+00 -6.906559e-01 
 1.274018e+00 -8.194546e-01 
 1.274416e+00 -9.676483e-01 
 1.274813e+00 -1.338149e+00 
 1.275211e+00 -1.223029e+00 
 1.275609e+00 -1.220017e+00 
 1.276006e+00 -1.760760e+00 
 1.276404e+00 -2.070810e+00 
 1.276802e+00 -2.381132e+00 
 1.277200e+00 -2.697957e+00 
 1.277597e+00 -2.749912e+00 
 1.277995e+00 -2.499883e+00 
 1.278393e+00 -2.349745e+00 
 1.278790e+00 -2.204170e+00 
 1.279188e+00 -1.892762e+00 
 1.279586e+00 -1.586769e+00 
 1.279983e+00 -1.629003e+00 
 1.280381e+00 -1.930992e+00 
 1.280779e+00 -1.787608e+00 
 1.281176e+00 -1.092024e+00 
 1.281574e+00 -5.336774e-01 
 1.281972e+00  1.164346e-02 
 1.282370e+00  3.921068e-01 
 1.282767e+00  6.531293e-01 
 1.283165e+00  7.765649e-01 
 1.283563e+00  7.404997e-01 
 1.283960e+00  5.791424e-01 
 1.284358e+00  4.243513e-01 
 1.284756e+00  2.338773e-01 
 1.285153e+00  3.643974e-02 
 1.285551e+00  2.251188e-01 
 1.285949e+00  4.825913e-01 
 1.286347e+00  1.958579e-01 
 1.286744e+00 -8.969541e-02 
 1.287142e+00 -1.080903e-01 
 1.287540e+00 -3.488541e-01 
 1.287937e+00 -5.548725e-01 
 1.288335e+00 -8.428422e-01 
 1.288733e+00 -9.206885e-01 
 1.289130e+00 -8.572858e-01 
 1.289528e+00 -7.496862e-01 
 1.289926e+00 -4.619512e-01 
 1.290323e+00 -1.931818e-01 
 1.290721e+00  3.072607e-01 
 1.291119e+00  6.877005e-01 
 1.291517e+00  1.099386e+00 
 1.291914e+00  1.512449e+00 
 1.292312e+00  1.423061e+00 
 1.292710e+00  1.154811e+00 
 1.293107e+00  7.524378e-01 
 1.293505e+00  6.014006e-01 
 1.293903e+00  1.652526e-01 
 1.294300e+00  3.478351e-01 
 1.294698e+00  4.696083e-01 
 1.295096e+00  2.467624e-01 
 1.295494e+00  6.055261e-02 
 1.295891e+00 -5.036543e-01 
 1.296289e+00 -1.048728e+00 
 1.296687e+00 -1.497757e+00 
 1.297084e+00 -1.877831e+00 
 1.297482e+00 -2.418491e+00 
 1.297880e+00 -2.493566e+00 
 1.298277e+00 -2.609221e+00 
 1.298675e+00 -2.575196e+00 
 1.299073e+00 -2.067856e+00 
 1.299470e+00 -1.852996e+00 
 1.299868e+00 -1.556780e+00 
 1.300266e+00 -1.203399e+00 
 1.300664e+00 -1.006087e+00 
 1.301061e+00 -8.034678e-01 
 1.301459e+00 -4.266648e-01 
 1.301857e+00 -1.326007e-01 
 1.302254e+00  1.561897e-04 
 1.302652e+00 -1.980974e-01 
 1.303050e+00 -4.437645e-01 
 1.303447e+00 -2.818496e-01 
 1.303845e+00 -1.740808e-01 
 1.304243e+00 -1.326623e-01 
 1.304641e+00 -1.756080e-01 
 1.305038e+00 -1.494767e-01 
 1.305436e+00 -3.270559e-01 
 1.305834e+00 -4.067659e-01 
 1.306231e+00 -3.852353e-01 
 1.306629e+00  9.807309e-02 
 1.307027e+00  5.028777e-01 
 1.307424e+00  1.287859e+00 
 1.307822e+00  2.052326e+00 
 1.308220e+00  2.584554e+00 
 1.308617e+00  2.807842e+00 
 1.309015e+00  2.892259e+00 
 1.309413e+00  3.141549e+00 
 1.309811e+00  3.264648e+00 
 1.310208e+00  3.733611e+00 
 1.310606e+00  4.242887e+00 
 1.311004e+00  4.553000e+00 
 1.311401e+00  4.523732e+00 
 1.311799e+00  4.628828e+00 
 1.312197e+00  4.917689e+00 
 1.312594e+00  4.852236e+00 
 1.312992e+00  4.726222e+00 
 1.313390e+00  4.751854e+00 
