         time total_shea... 
 1.313788e+00  4.521321e+00 
 1.314185e+00  4.162535e+00 
 1.314583e+00  3.882602e+00 
 1.314981e+00  3.246836e+00 
 1.315378e+00  2.857340e+00 
 1.315776e+00  2.239011e+00 
 1.316174e+00  1.976822e+00 
 1.316571e+00  1.484241e+00 
 1.316969e+00  1.461185e+00 
 1.317367e+00  1.376934e+00 
 1.317764e+00  1.159442e+00 
 1.318162e+00  8.527600e-01 
 1.318560e+00  1.467705e-01 
 1.318958e+00  2.774727e-02 
 1.319355e+00  6.953724e-02 
 1.319753e+00  2.323026e-01 
 1.320151e+00  1.817289e-01 
 1.320548e+00  8.466125e-03 
 1.320946e+00 -1.669407e-01 
 1.321344e+00 -4.169191e-01 
 1.321741e+00 -6.187787e-01 
 1.322139e+00 -9.107352e-01 
 1.322537e+00 -1.046592e+00 
 1.322935e+00 -1.264405e+00 
 1.323332e+00 -1.203069e+00 
 1.323730e+00 -1.334192e+00 
 1.324128e+00 -1.569094e+00 
 1.324525e+00 -1.428716e+00 
 1.324923e+00 -1.295222e+00 
 1.325321e+00 -1.360577e+00 
 1.325718e+00 -1.170519e+00 
 1.326116e+00 -8.595612e-01 
 1.326514e+00 -9.567170e-01 
 1.326911e+00 -5.778629e-01 
 1.327309e+00 -4.898570e-01 
 1.327707e+00 -1.345328e-01 
 1.328105e+00 -1.580295e-02 
 1.328502e+00  2.351472e-01 
 1.328900e+00  4.805590e-01 
 1.329298e+00  1.042285e+00 
 1.329695e+00  1.434683e+00 
 1.330093e+00  1.761541e+00 
 1.330491e+00  2.056826e+00 
 1.330888e+00  2.205117e+00 
 1.331286e+00  2.285109e+00 
 1.331684e+00  1.835740e+00 
 1.332082e+00  1.669143e+00 
 1.332479e+00  1.579631e+00 
 1.332877e+00  2.003434e+00 
 1.333275e+00  2.141689e+00 
 1.333672e+00  2.342230e+00 
 1.334070e+00  2.427598e+00 
 1.334468e+00  2.434955e+00 
 1.334865e+00  2.326795e+00 
 1.335263e+00  2.260622e+00 
 1.335661e+00  2.374340e+00 
 1.336058e+00  2.189995e+00 
 1.336456e+00  2.073560e+00 
 1.336854e+00  2.318789e+00 
 1.337252e+00  2.392116e+00 
 1.337649e+00  2.174214e+00 
 1.338047e+00  2.128100e+00 
 1.338445e+00  2.537246e+00 
 1.338842e+00  2.623125e+00 
 1.339240e+00  2.529661e+00 
 1.339638e+00  2.266441e+00 
 1.340035e+00  2.126437e+00 
 1.340433e+00  1.825163e+00 
 1.340831e+00  1.661093e+00 
 1.341229e+00  1.453877e+00 
 1.341626e+00  1.428930e+00 
 1.342024e+00  1.192245e+00 
 1.342422e+00  1.107553e+00 
 1.342819e+00  9.900529e-01 
 1.343217e+00  5.582573e-01 
 1.343615e+00  9.186482e-02 
 1.344012e+00 -7.457107e-01 
 1.344410e+00 -1.531112e+00 
 1.344808e+00 -2.122735e+00 
 1.345205e+00 -2.579176e+00 
 1.345603e+00 -2.571830e+00 
 1.346001e+00 -2.207109e+00 
 1.346399e+00 -2.267050e+00 
 1.346796e+00 -2.396811e+00 
 1.347194e+00 -2.365317e+00 
 1.347592e+00 -2.702994e+00 
 1.347989e+00 -2.545031e+00 
 1.348387e+00 -2.508167e+00 
 1.348785e+00 -2.748587e+00 
 1.349182e+00 -3.152560e+00 
 1.349580e+00 -3.356920e+00 
 1.349978e+00 -3.399224e+00 
 1.350376e+00 -2.921620e+00 
 1.350773e+00 -2.490455e+00 
 1.351171e+00 -2.155002e+00 
 1.351569e+00 -1.900128e+00 
 1.351966e+00 -1.952950e+00 
 1.352364e+00 -2.137752e+00 
 1.352762e+00 -2.315529e+00 
 1.353159e+00 -2.230127e+00 
 1.353557e+00 -2.304903e+00 
 1.353955e+00 -2.365711e+00 
 1.354352e+00 -2.470108e+00 
 1.354750e+00 -2.243715e+00 
 1.355148e+00 -2.021401e+00 
 1.355546e+00 -1.587837e+00 
 1.355943e+00 -1.275997e+00 
 1.356341e+00 -9.253500e-01 
 1.356739e+00 -7.687471e-01 
 1.357136e+00 -5.720651e-01 
 1.357534e+00 -2.872232e-01 
 1.357932e+00 -3.056225e-01 
 1.358329e+00 -5.329761e-02 
 1.358727e+00  1.075121e-01 
 1.359125e+00  5.134868e-01 
 1.359523e+00  1.025609e+00 
 1.359920e+00  1.323751e+00 
 1.360318e+00  1.738091e+00 
 1.360716e+00  1.614768e+00 
 1.361113e+00  1.532563e+00 
 1.361511e+00  1.370502e+00 
 1.361909e+00  1.360548e+00 
 1.362306e+00  9.396739e-01 
 1.362704e+00  6.766301e-01 
 1.363102e+00  4.716002e-01 
 1.363499e+00  1.122436e-01 
 1.363897e+00  3.215408e-01 
 1.364295e+00  1.469386e-01 
 1.364693e+00 -1.900544e-01 
 1.365090e+00 -5.734899e-01 
 1.365488e+00 -8.721903e-01 
 1.365886e+00 -1.328376e+00 
 1.366283e+00 -1.376130e+00 
 1.366681e+00 -1.227242e+00 
 1.367079e+00 -9.783088e-01 
 1.367476e+00 -1.169830e+00 
 1.367874e+00 -1.309293e+00 
 1.368272e+00 -1.206805e+00 
 1.368670e+00 -9.707612e-01 
 1.369067e+00 -4.998885e-01 
 1.369465e+00 -4.530726e-02 
 1.369863e+00 -2.753082e-01 
 1.370260e+00 -6.691275e-01 
 1.370658e+00 -1.021205e+00 
 1.371056e+00 -1.361147e+00 
 1.371453e+00 -1.659334e+00 
 1.371851e+00 -2.075545e+00 
 1.372249e+00 -2.633381e+00 
 1.372646e+00 -2.846420e+00 
 1.373044e+00 -3.297821e+00 
 1.373442e+00 -3.717434e+00 
 1.373840e+00 -3.759060e+00 
 1.374237e+00 -3.800788e+00 
 1.374635e+00 -3.766446e+00 
 1.375033e+00 -3.749464e+00 
 1.375430e+00 -3.788758e+00 
 1.375828e+00 -3.850035e+00 
 1.376226e+00 -3.770507e+00 
 1.376623e+00 -3.708937e+00 
 1.377021e+00 -3.534664e+00 
 1.377419e+00 -3.403621e+00 
 1.377817e+00 -3.329236e+00 
 1.378214e+00 -3.597968e+00 
 1.378612e+00 -3.571313e+00 
 1.379010e+00 -3.373542e+00 
 1.379407e+00 -3.268703e+00 
 1.379805e+00 -3.156708e+00 
 1.380203e+00 -3.055818e+00 
 1.380600e+00 -2.928846e+00 
 1.380998e+00 -2.967704e+00 
 1.381396e+00 -3.086881e+00 
 1.381793e+00 -3.048666e+00 
 1.382191e+00 -2.845297e+00 
 1.382589e+00 -2.682320e+00 
 1.382987e+00 -2.721713e+00 
 1.383384e+00 -2.859306e+00 
 1.383782e+00 -2.667706e+00 
 1.384180e+00 -2.539114e+00 
 1.384577e+00 -2.110004e+00 
 1.384975e+00 -1.491683e+00 
 1.385373e+00 -9.578300e-01 
 1.385770e+00 -5.033973e-01 
 1.386168e+00  2.723755e-01 
 1.386566e+00  1.224357e+00 
 1.386964e+00  1.787118e+00 
 1.387361e+00  1.971660e+00 
 1.387759e+00  2.136098e+00 
 1.388157e+00  2.378964e+00 
 1.388554e+00  2.605749e+00 
 1.388952e+00  2.622189e+00 
 1.389350e+00  3.097840e+00 
 1.389747e+00  3.731198e+00 
 1.390145e+00  3.711807e+00 
 1.390543e+00  3.780026e+00 
 1.390940e+00  3.270944e+00 
 1.391338e+00  2.652993e+00 
 1.391736e+00  2.240993e+00 
 1.392134e+00  2.015215e+00 
 1.392531e+00  1.854729e+00 
 1.392929e+00  1.761053e+00 
 1.393327e+00  1.479767e+00 
 1.393724e+00  1.204573e+00 
 1.394122e+00  1.145528e+00 
 1.394520e+00  9.236740e-01 
 1.394917e+00  1.089325e+00 
 1.395315e+00  1.407735e+00 
 1.395713e+00  1.238585e+00 
 1.396111e+00  7.509286e-01 
 1.396508e+00  2.937610e-01 
 1.396906e+00 -2.303834e-01 
 1.397304e+00 -5.439847e-01 
 1.397701e+00 -6.599857e-01 
 1.398099e+00 -6.788079e-01 
 1.398497e+00 -8.813370e-01 
 1.398894e+00 -1.349274e+00 
 1.399292e+00 -2.148206e+00 
 1.399690e+00 -2.683633e+00 
 1.400087e+00 -3.163448e+00 
 1.400485e+00 -3.730709e+00 
 1.400883e+00 -4.173403e+00 
 1.401281e+00 -4.349528e+00 
 1.401678e+00 -4.429914e+00 
 1.402076e+00 -4.357184e+00 
 1.402474e+00 -3.895234e+00 
 1.402871e+00 -3.650724e+00 
 1.403269e+00 -3.360034e+00 
 1.403667e+00 -3.235548e+00 
 1.404064e+00 -3.080372e+00 
 1.404462e+00 -2.766621e+00 
 1.404860e+00 -2.269087e+00 
 1.405258e+00 -1.792191e+00 
 1.405655e+00 -1.558381e+00 
 1.406053e+00 -1.214257e+00 
 1.406451e+00 -7.785052e-01 
 1.406848e+00 -4.632459e-01 
 1.407246e+00  4.500610e-01 
 1.407644e+00  1.045368e+00 
 1.408041e+00  1.509662e+00 
 1.408439e+00  1.743087e+00 
 1.408837e+00  1.998951e+00 
 1.409234e+00  1.871840e+00 
 1.409632e+00  1.784482e+00 
 1.410030e+00  1.998214e+00 
 1.410428e+00  2.169395e+00 
 1.410825e+00  2.609161e+00 
 1.411223e+00  2.786005e+00 
 1.411621e+00  2.919466e+00 
 1.412018e+00  3.118630e+00 
 1.412416e+00  2.985758e+00 
 1.412814e+00  3.036417e+00 
 1.413211e+00  3.683681e+00 
 1.413609e+00  3.737404e+00 
 1.414007e+00  3.921669e+00 
 1.414405e+00  4.218462e+00 
 1.414802e+00  4.519301e+00 
 1.415200e+00  4.776353e+00 
 1.415598e+00  4.950575e+00 
 1.415995e+00  5.106675e+00 
 1.416393e+00  5.223783e+00 
 1.416791e+00  4.743398e+00 
 1.417188e+00  4.083537e+00 
 1.417586e+00  3.895794e+00 
 1.417984e+00  3.818240e+00 
 1.418381e+00  3.566223e+00 
 1.418779e+00  3.614475e+00 
 1.419177e+00  3.450729e+00 
 1.419575e+00  2.785979e+00 
 1.419972e+00  2.195394e+00 
 1.420370e+00  1.982744e+00 
 1.420768e+00  2.139467e+00 
 1.421165e+00  1.852782e+00 
 1.421563e+00  1.531941e+00 
 1.421961e+00  1.056184e+00 
 1.422358e+00  5.598914e-01 
 1.422756e+00  2.337451e-02 
 1.423154e+00 -1.667204e-01 
 1.423551e+00 -3.816389e-01 
 1.423949e+00 -3.811165e-01 
 1.424347e+00 -3.986090e-01 
 1.424745e+00 -4.029347e-01 
 1.425142e+00 -6.522878e-01 
 1.425540e+00 -8.203553e-01 
 1.425938e+00 -1.225248e+00 
 1.426335e+00 -1.664881e+00 
 1.426733e+00 -1.848184e+00 
 1.427131e+00 -1.952343e+00 
 1.427528e+00 -2.048215e+00 
 1.427926e+00 -2.181602e+00 
 1.428324e+00 -2.315263e+00 
 1.428722e+00 -2.409649e+00 
 1.429119e+00 -2.446346e+00 
 1.429517e+00 -2.443776e+00 
 1.429915e+00 -2.147546e+00 
 1.430312e+00 -1.586613e+00 
 1.430710e+00 -1.187204e+00 
 1.431108e+00 -1.176687e+00 
 1.431505e+00 -1.102619e+00 
 1.431903e+00 -9.549882e-01 
 1.432301e+00 -9.781571e-01 
 1.432698e+00 -6.528323e-01 
 1.433096e+00 -1.764491e-01 
 1.433494e+00  4.955999e-01 
 1.433892e+00  1.061036e+00 
 1.434289e+00  1.818686e+00 
 1.434687e+00  2.154891e+00 
 1.435085e+00  1.908567e+00 
 1.435482e+00  2.061478e+00 
 1.435880e+00  2.262905e+00 
 1.436278e+00  2.984693e+00 
 1.436675e+00  3.709010e+00 
 1.437073e+00  4.051600e+00 
 1.437471e+00  4.556940e+00 
 1.437869e+00  4.732052e+00 
 1.438266e+00  4.473821e+00 
 1.438664e+00  4.264018e+00 
 1.439062e+00  3.985034e+00 
 1.439459e+00  3.684461e+00 
 1.439857e+00  3.520706e+00 
 1.440255e+00  3.263646e+00 
 1.440652e+00  2.834322e+00 
 1.441050e+00  2.794704e+00 
 1.441448e+00  3.156626e+00 
 1.441845e+00  3.182232e+00 
 1.442243e+00  3.166350e+00 
 1.442641e+00  2.487732e+00 
 1.443039e+00  2.286356e+00 
 1.443436e+00  1.932401e+00 
 1.443834e+00  1.743838e+00 
 1.444232e+00  1.689845e+00 
 1.444629e+00  1.722058e+00 
 1.445027e+00  1.303131e+00 
 1.445425e+00  1.185758e+00 
 1.445822e+00  1.008754e+00 
 1.446220e+00  7.039481e-01 
 1.446618e+00  6.359965e-01 
 1.447016e+00  4.658788e-01 
 1.447413e+00 -2.202855e-03 
 1.447811e+00 -6.084487e-01 
 1.448209e+00 -1.053438e+00 
 1.448606e+00 -1.542286e+00 
 1.449004e+00 -1.884508e+00 
 1.449402e+00 -1.790563e+00 
 1.449799e+00 -1.633124e+00 
 1.450197e+00 -1.682743e+00 
 1.450595e+00 -1.908310e+00 
 1.450992e+00 -2.181237e+00 
 1.451390e+00 -2.391368e+00 
 1.451788e+00 -3.034557e+00 
 1.452186e+00 -3.366950e+00 
 1.452583e+00 -3.500499e+00 
 1.452981e+00 -3.192325e+00 
 1.453379e+00 -2.926231e+00 
 1.453776e+00 -2.608117e+00 
 1.454174e+00 -2.193183e+00 
 1.454572e+00 -2.238168e+00 
 1.454969e+00 -2.274775e+00 
 1.455367e+00 -2.358332e+00 
 1.455765e+00 -2.221574e+00 
 1.456163e+00 -2.523457e+00 
 1.456560e+00 -2.507335e+00 
 1.456958e+00 -2.567836e+00 
 1.457356e+00 -2.927601e+00 
 1.457753e+00 -3.012500e+00 
 1.458151e+00 -2.985815e+00 
 1.458549e+00 -2.952127e+00 
 1.458946e+00 -2.727562e+00 
 1.459344e+00 -2.776917e+00 
 1.459742e+00 -2.826673e+00 
 1.460139e+00 -2.596197e+00 
 1.460537e+00 -3.255890e+00 
 1.460935e+00 -3.540439e+00 
 1.461333e+00 -3.679196e+00 
 1.461730e+00 -3.807666e+00 
 1.462128e+00 -3.347732e+00 
 1.462526e+00 -2.237283e+00 
 1.462923e+00 -1.285633e+00 
 1.463321e+00 -7.653426e-01 
 1.463719e+00 -2.707830e-01 
 1.464116e+00  2.958409e-01 
 1.464514e+00  7.661310e-01 
 1.464912e+00  1.102528e+00 
 1.465310e+00  1.313082e+00 
 1.465707e+00  1.638616e+00 
 1.466105e+00  1.710644e+00 
 1.466503e+00  1.562245e+00 
 1.466900e+00  1.736232e+00 
 1.467298e+00  1.831448e+00 
 1.467696e+00  1.853281e+00 
 1.468093e+00  1.678902e+00 
 1.468491e+00  1.499530e+00 
 1.468889e+00  1.413770e+00 
 1.469286e+00  1.235240e+00 
 1.469684e+00  9.566843e-01 
 1.470082e+00  1.056475e+00 
 1.470480e+00  9.993835e-01 
 1.470877e+00  1.024207e+00 
 1.471275e+00  7.952791e-01 
 1.471673e+00  5.778340e-01 
 1.472070e+00  5.253202e-01 
 1.472468e+00  7.031542e-01 
 1.472866e+00  7.347171e-01 
 1.473263e+00  6.560370e-01 
 1.473661e+00  6.678722e-01 
 1.474059e+00  9.353807e-02 
 1.474457e+00 -5.488713e-01 
 1.474854e+00 -9.439501e-01 
 1.475252e+00 -1.236122e+00 
 1.475650e+00 -1.428960e+00 
 1.476047e+00 -1.722997e+00 
 1.476445e+00 -1.995684e+00 
 1.476843e+00 -2.472908e+00 
 1.477240e+00 -2.982440e+00 
 1.477638e+00 -3.297114e+00 
 1.478036e+00 -3.619740e+00 
 1.478433e+00 -4.027016e+00 
 1.478831e+00 -4.782984e+00 
 1.479229e+00 -5.380171e+00 
 1.479627e+00 -5.601463e+00 
 1.480024e+00 -5.505578e+00 
 1.480422e+00 -5.462525e+00 
 1.480820e+00 -5.371645e+00 
 1.481217e+00 -4.874023e+00 
 1.481615e+00 -4.314762e+00 
 1.482013e+00 -3.794021e+00 
 1.482410e+00 -2.931272e+00 
 1.482808e+00 -2.842374e+00 
 1.483206e+00 -2.727474e+00 
 1.483604e+00 -2.506220e+00 
 1.484001e+00 -2.487452e+00 
 1.484399e+00 -2.377801e+00 
 1.484797e+00 -1.977322e+00 
 1.485194e+00 -1.648593e+00 
 1.485592e+00 -1.220463e+00 
 1.485990e+00 -9.704875e-01 
 1.486387e+00 -1.102709e+00 
 1.486785e+00 -1.393830e+00 
 1.487183e+00 -1.543074e+00 
 1.487580e+00 -1.763455e+00 
 1.487978e+00 -1.740987e+00 
 1.488376e+00 -1.464278e+00 
 1.488774e+00 -1.244287e+00 
 1.489171e+00 -5.030197e-01 
 1.489569e+00 -2.894543e-01 
 1.489967e+00 -4.035915e-01 
 1.490364e+00 -5.391316e-01 
 1.490762e+00 -3.171588e-01 
 1.491160e+00  1.277679e-01 
 1.491557e+00  7.311471e-01 
 1.491955e+00  1.148693e+00 
 1.492353e+00  1.304898e+00 
 1.492751e+00  1.547507e+00 
 1.493148e+00  1.821282e+00 
 1.493546e+00  2.173222e+00 
 1.493944e+00  2.304231e+00 
 1.494341e+00  2.008701e+00 
 1.494739e+00  1.670050e+00 
 1.495137e+00  1.251076e+00 
 1.495534e+00  9.280750e-01 
 1.495932e+00  7.436105e-01 
 1.496330e+00  7.935803e-01 
 1.496727e+00  5.442205e-01 
 1.497125e+00  3.682863e-01 
 1.497523e+00  4.952330e-01 
 1.497921e+00  6.264300e-01 
 1.498318e+00  6.923290e-01 
 1.498716e+00  5.924767e-01 
 1.499114e+00  5.985773e-01 
 1.499511e+00  1.783366e-01 
 1.499909e+00 -1.670968e-01 
 1.500307e+00 -2.664007e-01 
 1.500704e+00 -1.579272e-01 
 1.501102e+00  2.144529e-02 
 1.501500e+00  7.781493e-02 
 1.501898e+00  1.751970e-01 
 1.502295e+00  3.120470e-01 
 1.502693e+00  1.601819e-01 
 1.503091e+00 -2.388439e-01 
 1.503488e+00 -4.916591e-01 
 1.503886e+00 -8.251085e-01 
 1.504284e+00 -1.276648e+00 
 1.504681e+00 -1.216444e+00 
 1.505079e+00 -1.220393e+00 
 1.505477e+00 -1.839098e+00 
 1.505874e+00 -2.094713e+00 
 1.506272e+00 -2.369671e+00 
 1.506670e+00 -2.703014e+00 
 1.507068e+00 -2.784844e+00 
 1.507465e+00 -3.079164e+00 
 1.507863e+00 -3.179284e+00 
 1.508261e+00 -3.304578e+00 
 1.508658e+00 -3.429987e+00 
 1.509056e+00 -3.407265e+00 
 1.509454e+00 -3.045299e+00 
 1.509851e+00 -2.615932e+00 
 1.510249e+00 -2.301829e+00 
 1.510647e+00 -1.486768e+00 
 1.511045e+00 -9.455625e-01 
 1.511442e+00 -5.095881e-01 
 1.511840e+00 -2.402099e-01 
 1.512238e+00 -3.516616e-02 
 1.512635e+00  8.613519e-02 
 1.513033e+00 -9.401673e-02 
 1.513431e+00  1.037915e-01 
 1.513828e+00  8.937300e-01 
 1.514226e+00  1.511128e+00 
 1.514624e+00  1.770578e+00 
 1.515021e+00  2.097815e+00 
 1.515419e+00  2.240729e+00 
 1.515817e+00  2.401538e+00 
 1.516215e+00  2.217589e+00 
 1.516612e+00  2.264419e+00 
 1.517010e+00  2.592987e+00 
 1.517408e+00  2.781881e+00 
 1.517805e+00  2.958626e+00 
 1.518203e+00  3.396190e+00 
 1.518601e+00  3.951644e+00 
 1.518998e+00  3.967924e+00 
 1.519396e+00  3.943679e+00 
 1.519794e+00  3.954381e+00 
 1.520192e+00  4.111101e+00 
 1.520589e+00  4.274443e+00 
 1.520987e+00  4.411600e+00 
 1.521385e+00  4.588015e+00 
 1.521782e+00  4.614825e+00 
 1.522180e+00  4.372757e+00 
 1.522578e+00  4.150372e+00 
 1.522975e+00  3.917977e+00 
 1.523373e+00  3.693761e+00 
 1.523771e+00  3.630368e+00 
 1.524168e+00  3.479634e+00 
 1.524566e+00  3.230428e+00 
 1.524964e+00  3.305848e+00 
 1.525362e+00  2.900319e+00 
 1.525759e+00  2.451370e+00 
 1.526157e+00  2.362060e+00 
 1.526555e+00  1.975369e+00 
 1.526952e+00  1.554615e+00 
 1.527350e+00  1.624257e+00 
 1.527748e+00  1.453724e+00 
 1.528145e+00  8.415496e-01 
 1.528543e+00  4.330594e-01 
 1.528941e+00  2.302599e-02 
 1.529339e+00 -3.055409e-01 
 1.529736e+00 -5.229681e-01 
 1.530134e+00 -5.160397e-01 
 1.530532e+00 -5.815770e-01 
 1.530929e+00 -9.288800e-01 
 1.531327e+00 -9.566305e-01 
 1.531725e+00 -7.578358e-01 
 1.532122e+00 -8.805794e-01 
 1.532520e+00 -7.162142e-01 
 1.532918e+00 -5.386010e-01 
 1.533315e+00 -2.116899e-01 
 1.533713e+00 -3.721735e-01 
 1.534111e+00 -6.695686e-01 
 1.534509e+00 -1.159945e+00 
 1.534906e+00 -1.463572e+00 
 1.535304e+00 -1.557733e+00 
 1.535702e+00 -1.958441e+00 
 1.536099e+00 -1.542723e+00 
 1.536497e+00 -1.424680e+00 
 1.536895e+00 -9.701813e-01 
 1.537292e+00 -4.650594e-01 
 1.537690e+00 -1.426868e-01 
 1.538088e+00 -3.001325e-01 
 1.538486e+00 -2.581988e-01 
 1.538883e+00 -1.146981e-01 
 1.539281e+00  5.159452e-02 
 1.539679e+00  5.072293e-01 
 1.540076e+00  8.235275e-01 
 1.540474e+00  1.300226e+00 
 1.540872e+00  1.676571e+00 
 1.541269e+00  2.120314e+00 
 1.541667e+00  2.227509e+00 
 1.542065e+00  2.248757e+00 
 1.542462e+00  2.382687e+00 
 1.542860e+00  2.440500e+00 
 1.543258e+00  2.556288e+00 
 1.543656e+00  2.454425e+00 
 1.544053e+00  2.540430e+00 
 1.544451e+00  2.593394e+00 
 1.544849e+00  2.862955e+00 
 1.545246e+00  3.013447e+00 
 1.545644e+00  2.794776e+00 
 1.546042e+00  2.469208e+00 
 1.546439e+00  2.102626e+00 
 1.546837e+00  1.806514e+00 
 1.547235e+00  1.832547e+00 
 1.547633e+00  1.774540e+00 
 1.548030e+00  1.424762e+00 
 1.548428e+00  1.405778e+00 
 1.548826e+00  1.234643e+00 
 1.549223e+00  1.142503e+00 
 1.549621e+00  1.442034e+00 
 1.550019e+00  1.557104e+00 
 1.550416e+00  1.587725e+00 
 1.550814e+00  1.466588e+00 
 1.551212e+00  9.679247e-01 
 1.551609e+00  5.386291e-01 
 1.552007e+00  1.783568e-01 
 1.552405e+00 -2.013514e-01 
 1.552803e+00 -3.217272e-01 
 1.553200e+00 -5.413505e-01 
 1.553598e+00 -1.004165e+00 
 1.553996e+00 -1.245551e+00 
 1.554393e+00 -1.465837e+00 
 1.554791e+00 -2.062069e+00 
 1.555189e+00 -2.667743e+00 
 1.555586e+00 -3.062880e+00 
 1.555984e+00 -3.392588e+00 
 1.556382e+00 -3.454747e+00 
 1.556780e+00 -3.602584e+00 
 1.557177e+00 -3.613746e+00 
 1.557575e+00 -3.428746e+00 
 1.557973e+00 -3.256860e+00 
 1.558370e+00 -2.940798e+00 
 1.558768e+00 -2.368406e+00 
 1.559166e+00 -2.048147e+00 
 1.559563e+00 -2.094379e+00 
 1.559961e+00 -2.147046e+00 
 1.560359e+00 -2.324371e+00 
 1.560756e+00 -2.060440e+00 
 1.561154e+00 -1.937870e+00 
 1.561552e+00 -1.605951e+00 
 1.561950e+00 -1.362578e+00 
 1.562347e+00 -1.185566e+00 
 1.562745e+00 -1.423210e+00 
 1.563143e+00 -1.773035e+00 
 1.563540e+00 -1.824686e+00 
 1.563938e+00 -2.196569e+00 
 1.564336e+00 -2.888275e+00 
 1.564733e+00 -2.990651e+00 
 1.565131e+00 -2.729427e+00 
 1.565529e+00 -2.214065e+00 
 1.565927e+00 -1.653126e+00 
 1.566324e+00 -1.027348e+00 
 1.566722e+00 -4.736126e-01 
 1.567120e+00 -5.293367e-01 
 1.567517e+00 -4.708049e-01 
 1.567915e+00 -3.761597e-01 
 1.568313e+00 -9.338152e-02 
 1.568710e+00  1.817723e-01 
 1.569108e+00 -7.805761e-03 
 1.569506e+00  4.525077e-01 
 1.569903e+00  8.016760e-01 
 1.570301e+00  1.179332e+00 
 1.570699e+00  1.608514e+00 
 1.571097e+00  2.088849e+00 
 1.571494e+00  2.020711e+00 
 1.571892e+00  2.055400e+00 
 1.572290e+00  1.691661e+00 
 1.572687e+00  1.149812e+00 
 1.573085e+00  1.129588e+00 
 1.573483e+00  6.603568e-01 
 1.573880e+00  5.460694e-01 
 1.574278e+00  3.200649e-01 
 1.574676e+00 -3.791919e-02 
 1.575074e+00 -2.601683e-01 
 1.575471e+00 -1.096276e-01 
 1.575869e+00 -2.117336e-01 
 1.576267e+00 -1.335923e-01 
