         time total_shea... 
 1.576664e+00 -3.161122e-02 
 1.577062e+00 -5.234793e-02 
 1.577460e+00  1.603461e-02 
 1.577857e+00  7.550470e-04 
 1.578255e+00 -2.554573e-01 
 1.578653e+00 -4.066326e-01 
 1.579050e+00 -7.649814e-01 
 1.579448e+00 -1.035427e+00 
 1.579846e+00 -1.032896e+00 
 1.580244e+00 -1.098335e+00 
 1.580641e+00 -1.485898e+00 
 1.581039e+00 -1.597771e+00 
 1.581437e+00 -2.080135e+00 
 1.581834e+00 -2.919877e+00 
 1.582232e+00 -3.710271e+00 
 1.582630e+00 -4.427968e+00 
 1.583027e+00 -4.843948e+00 
 1.583425e+00 -5.268329e+00 
 1.583823e+00 -5.529817e+00 
 1.584221e+00 -5.444968e+00 
 1.584618e+00 -5.408910e+00 
 1.585016e+00 -5.374313e+00 
 1.585414e+00 -5.413144e+00 
 1.585811e+00 -5.381033e+00 
 1.586209e+00 -5.111273e+00 
 1.586607e+00 -4.821977e+00 
 1.587004e+00 -4.324943e+00 
 1.587402e+00 -4.023897e+00 
 1.587800e+00 -3.604213e+00 
 1.588197e+00 -3.154080e+00 
 1.588595e+00 -2.639755e+00 
 1.588993e+00 -2.104668e+00 
 1.589391e+00 -1.547003e+00 
 1.589788e+00 -1.436184e+00 
 1.590186e+00 -1.321972e+00 
 1.590584e+00 -1.325139e+00 
 1.590981e+00 -1.192602e+00 
 1.591379e+00 -1.293577e+00 
 1.591777e+00 -1.287398e+00 
 1.592174e+00 -9.656829e-01 
 1.592572e+00 -8.809378e-01 
 1.592970e+00 -4.419841e-01 
 1.593368e+00 -1.851349e-01 
 1.593765e+00  7.878655e-02 
 1.594163e+00  5.596789e-01 
 1.594561e+00  1.048620e+00 
 1.594958e+00  1.067312e+00 
 1.595356e+00  1.074822e+00 
 1.595754e+00  1.065686e+00 
 1.596151e+00  1.202640e+00 
 1.596549e+00  1.794298e+00 
 1.596947e+00  1.724757e+00 
 1.597344e+00  1.477262e+00 
 1.597742e+00  1.469926e+00 
 1.598140e+00  1.306700e+00 
 1.598538e+00  1.488180e+00 
 1.598935e+00  1.787609e+00 
 1.599333e+00  1.917162e+00 
 1.599731e+00  1.777209e+00 
 1.600128e+00  1.711367e+00 
 1.600526e+00  1.199266e+00 
 1.600924e+00  9.239209e-01 
 1.601321e+00  6.341435e-01 
 1.601719e+00  2.187239e-01 
 1.602117e+00  3.005924e-01 
 1.602515e+00  2.494928e-01 
 1.602912e+00 -1.704216e-01 
 1.603310e+00 -4.430673e-01 
 1.603708e+00 -7.899883e-01 
 1.604105e+00 -9.757742e-01 
 1.604503e+00 -8.564270e-01 
 1.604901e+00 -8.099580e-01 
 1.605298e+00 -5.717187e-01 
 1.605696e+00  2.277617e-02 
 1.606094e+00  3.410080e-01 
 1.606491e+00  1.960469e-01 
 1.606889e+00  3.091982e-01 
 1.607287e+00  1.171570e-01 
 1.607685e+00 -1.849665e-01 
 1.608082e+00 -6.044938e-01 
 1.608480e+00 -5.577237e-01 
 1.608878e+00 -5.048579e-01 
 1.609275e+00 -3.803387e-01 
 1.609673e+00 -5.289801e-02 
 1.610071e+00  3.590212e-02 
 1.610468e+00 -8.432383e-02 
 1.610866e+00 -8.168618e-01 
 1.611264e+00 -1.306848e+00 
 1.611662e+00 -1.587544e+00 
 1.612059e+00 -1.706188e+00 
 1.612457e+00 -1.807456e+00 
 1.612855e+00 -1.741884e+00 
 1.613252e+00 -1.768825e+00 
 1.613650e+00 -1.539268e+00 
 1.614048e+00 -1.573343e+00 
 1.614445e+00 -1.267831e+00 
 1.614843e+00 -9.159905e-01 
 1.615241e+00 -8.845909e-01 
 1.615638e+00 -1.057672e+00 
 1.616036e+00 -1.328602e+00 
 1.616434e+00 -1.136580e+00 
 1.616832e+00 -9.111330e-01 
 1.617229e+00 -5.238457e-01 
 1.617627e+00  2.605854e-01 
 1.618025e+00  1.107344e+00 
 1.618422e+00  1.519523e+00 
 1.618820e+00  1.817053e+00 
 1.619218e+00  2.246285e+00 
 1.619615e+00  2.209867e+00 
 1.620013e+00  2.267034e+00 
 1.620411e+00  2.346556e+00 
 1.620809e+00  2.733825e+00 
 1.621206e+00  3.208260e+00 
 1.621604e+00  3.659673e+00 
 1.622002e+00  4.385995e+00 
 1.622399e+00  4.706414e+00 
 1.622797e+00  4.768789e+00 
 1.623195e+00  4.637784e+00 
 1.623592e+00  4.458140e+00 
 1.623990e+00  3.966354e+00 
 1.624388e+00  3.968990e+00 
 1.624785e+00  4.353727e+00 
 1.625183e+00  4.386781e+00 
 1.625581e+00  4.731716e+00 
 1.625979e+00  4.620478e+00 
 1.626376e+00  4.268830e+00 
 1.626774e+00  4.206918e+00 
 1.627172e+00  4.080852e+00 
 1.627569e+00  3.825096e+00 
 1.627967e+00  4.032187e+00 
 1.628365e+00  3.987270e+00 
 1.628762e+00  3.390311e+00 
 1.629160e+00  2.538663e+00 
 1.629558e+00  1.820466e+00 
 1.629956e+00  1.134033e+00 
 1.630353e+00  4.565381e-01 
 1.630751e+00  2.824979e-01 
 1.631149e+00  1.396445e-01 
 1.631546e+00 -4.434282e-01 
 1.631944e+00 -9.687048e-01 
 1.632342e+00 -8.547007e-01 
 1.632739e+00 -1.234439e+00 
 1.633137e+00 -1.626583e+00 
 1.633535e+00 -2.253992e+00 
 1.633932e+00 -2.224296e+00 
 1.634330e+00 -2.338758e+00 
 1.634728e+00 -2.041188e+00 
 1.635126e+00 -1.761629e+00 
 1.635523e+00 -1.809947e+00 
 1.635921e+00 -1.585047e+00 
 1.636319e+00 -1.578191e+00 
 1.636716e+00 -1.586911e+00 
 1.637114e+00 -1.532552e+00 
 1.637512e+00 -1.468491e+00 
 1.637909e+00 -1.145379e+00 
 1.638307e+00 -5.448494e-01 
 1.638705e+00 -1.013519e-01 
 1.639103e+00  1.185873e-01 
 1.639500e+00 -8.783001e-02 
 1.639898e+00 -6.823514e-02 
 1.640296e+00  2.230704e-01 
 1.640693e+00  6.860755e-01 
 1.641091e+00  1.032370e+00 
 1.641489e+00  9.885251e-01 
 1.641886e+00  8.459340e-01 
 1.642284e+00  4.783051e-01 
 1.642682e+00  3.086819e-01 
 1.643079e+00  2.980212e-01 
 1.643477e+00  7.698181e-01 
 1.643875e+00  9.981723e-01 
 1.644273e+00  1.514651e+00 
 1.644670e+00  2.035432e+00 
 1.645068e+00  1.609903e+00 
 1.645466e+00  1.842698e+00 
 1.645863e+00  2.257389e+00 
 1.646261e+00  2.397546e+00 
 1.646659e+00  2.034692e+00 
 1.647056e+00  2.239036e+00 
 1.647454e+00  2.301660e+00 
 1.647852e+00  2.475686e+00 
 1.648250e+00  2.664834e+00 
 1.648647e+00  2.249772e+00 
 1.649045e+00  2.045425e+00 
 1.649443e+00  1.745135e+00 
 1.649840e+00  1.549795e+00 
 1.650238e+00  2.093791e+00 
 1.650636e+00  2.214833e+00 
 1.651033e+00  1.901334e+00 
 1.651431e+00  1.288945e+00 
 1.651829e+00  6.755408e-01 
 1.652226e+00  2.397454e-01 
 1.652624e+00  9.901832e-02 
 1.653022e+00  3.552813e-01 
 1.653420e+00  8.945052e-01 
 1.653817e+00  1.400854e+00 
 1.654215e+00  1.420743e+00 
 1.654613e+00  1.440044e+00 
 1.655010e+00  1.435797e+00 
 1.655408e+00  1.020396e+00 
 1.655806e+00  5.600882e-01 
 1.656203e+00  2.507676e-01 
 1.656601e+00  3.649334e-01 
 1.656999e+00  7.427504e-01 
 1.657397e+00  8.489415e-01 
 1.657794e+00  3.915388e-01 
 1.658192e+00 -3.726675e-01 
 1.658590e+00 -9.415458e-01 
 1.658987e+00 -1.736418e+00 
 1.659385e+00 -2.011477e+00 
 1.659783e+00 -2.306086e+00 
 1.660180e+00 -2.747210e+00 
 1.660578e+00 -2.982030e+00 
 1.660976e+00 -2.969113e+00 
 1.661373e+00 -2.391143e+00 
 1.661771e+00 -1.979213e+00 
 1.662169e+00 -1.934568e+00 
 1.662567e+00 -1.989695e+00 
 1.662964e+00 -2.302738e+00 
 1.663362e+00 -2.395951e+00 
 1.663760e+00 -2.306100e+00 
 1.664157e+00 -2.034279e+00 
 1.664555e+00 -1.733668e+00 
 1.664953e+00 -1.695453e+00 
 1.665350e+00 -1.642974e+00 
 1.665748e+00 -1.391697e+00 
 1.666146e+00 -1.069482e+00 
 1.666544e+00 -7.998897e-01 
 1.666941e+00 -7.501543e-01 
 1.667339e+00 -1.111529e+00 
 1.667737e+00 -1.968458e+00 
 1.668134e+00 -2.148801e+00 
 1.668532e+00 -2.284576e+00 
 1.668930e+00 -2.140837e+00 
 1.669327e+00 -1.736511e+00 
 1.669725e+00 -1.705637e+00 
 1.670123e+00 -1.721167e+00 
 1.670520e+00 -1.806387e+00 
 1.670918e+00 -1.893971e+00 
 1.671316e+00 -2.395601e+00 
 1.671714e+00 -2.203749e+00 
 1.672111e+00 -2.279304e+00 
 1.672509e+00 -1.968956e+00 
 1.672907e+00 -1.313506e+00 
 1.673304e+00 -7.844873e-01 
 1.673702e+00 -1.635722e-01 
 1.674100e+00  1.407191e-01 
 1.674497e+00  3.762805e-01 
 1.674895e+00  3.186807e-01 
 1.675293e+00 -1.142029e-01 
 1.675691e+00 -8.004994e-02 
 1.676088e+00 -2.742827e-02 
 1.676486e+00  2.021629e-02 
 1.676884e+00  3.091630e-02 
 1.677281e+00 -2.908875e-01 
 1.677679e+00 -4.476510e-01 
 1.678077e+00 -7.629667e-01 
 1.678474e+00 -7.847382e-01 
 1.678872e+00 -8.906524e-01 
 1.679270e+00 -5.216803e-01 
 1.679667e+00 -2.848518e-01 
 1.680065e+00 -3.626285e-01 
 1.680463e+00 -6.428014e-01 
 1.680861e+00 -1.101128e+00 
 1.681258e+00 -1.520645e+00 
 1.681656e+00 -1.514350e+00 
 1.682054e+00 -8.589122e-01 
 1.682451e+00 -3.657728e-01 
 1.682849e+00  1.173500e-01 
 1.683247e+00  1.597018e-01 
 1.683644e+00  2.270643e-01 
 1.684042e+00  6.132976e-02 
 1.684440e+00 -5.307429e-01 
 1.684838e+00 -9.861073e-01 
 1.685235e+00 -1.594787e+00 
 1.685633e+00 -2.049710e+00 
 1.686031e+00 -2.225976e+00 
 1.686428e+00 -2.498559e+00 
 1.686826e+00 -3.117263e+00 
 1.687224e+00 -3.401360e+00 
 1.687621e+00 -3.816585e+00 
 1.688019e+00 -3.781429e+00 
 1.688417e+00 -3.809286e+00 
 1.688814e+00 -3.967732e+00 
 1.689212e+00 -4.305650e+00 
 1.689610e+00 -4.470106e+00 
 1.690008e+00 -4.697113e+00 
 1.690405e+00 -4.665134e+00 
 1.690803e+00 -4.395424e+00 
 1.691201e+00 -4.317683e+00 
 1.691598e+00 -4.062829e+00 
 1.691996e+00 -3.919986e+00 
 1.692394e+00 -3.569420e+00 
 1.692791e+00 -3.043527e+00 
 1.693189e+00 -2.874198e+00 
 1.693587e+00 -2.535109e+00 
 1.693985e+00 -2.017894e+00 
 1.694382e+00 -1.753661e+00 
 1.694780e+00 -1.438172e+00 
 1.695178e+00 -7.415889e-01 
 1.695575e+00 -2.929324e-01 
 1.695973e+00 -3.289719e-01 
 1.696371e+00 -3.930321e-01 
 1.696768e+00 -6.061454e-01 
 1.697166e+00  5.010338e-02 
 1.697564e+00  4.254665e-01 
 1.697961e+00  6.386766e-01 
 1.698359e+00  8.130534e-01 
 1.698757e+00  7.374166e-01 
 1.699155e+00  8.328336e-01 
 1.699552e+00  8.197614e-01 
 1.699950e+00  1.209731e+00 
 1.700348e+00  1.428038e+00 
 1.700745e+00  1.568869e+00 
 1.701143e+00  1.801366e+00 
 1.701541e+00  2.338951e+00 
 1.701938e+00  2.772805e+00 
 1.702336e+00  3.066177e+00 
 1.702734e+00  2.998476e+00 
 1.703132e+00  2.908806e+00 
 1.703529e+00  2.188440e+00 
 1.703927e+00  1.456281e+00 
 1.704325e+00  1.010308e+00 
 1.704722e+00  1.002765e+00 
 1.705120e+00  1.110513e+00 
 1.705518e+00  1.193037e+00 
 1.705915e+00  1.202238e+00 
 1.706313e+00  8.666295e-01 
 1.706711e+00  5.258034e-01 
 1.707108e+00 -2.774356e-02 
 1.707506e+00 -4.600084e-01 
 1.707904e+00 -9.474336e-01 
 1.708302e+00 -6.891594e-01 
 1.708699e+00 -5.644846e-01 
 1.709097e+00 -6.103398e-01 
 1.709495e+00 -4.452124e-01 
 1.709892e+00 -7.790446e-01 
 1.710290e+00 -1.255882e+00 
 1.710688e+00 -1.394929e+00 
 1.711085e+00 -1.382351e+00 
 1.711483e+00 -1.259829e+00 
 1.711881e+00 -7.740834e-01 
 1.712279e+00 -8.557046e-01 
 1.712676e+00 -6.113212e-01 
 1.713074e+00 -3.496291e-01 
 1.713472e+00 -3.073374e-01 
 1.713869e+00 -1.415045e-01 
 1.714267e+00  7.955622e-02 
 1.714665e+00 -2.517077e-01 
 1.715062e+00 -2.929417e-01 
 1.715460e+00 -2.234348e-01 
 1.715858e+00 -3.288882e-01 
 1.716255e+00  9.991216e-02 
 1.716653e+00  9.165192e-02 
 1.717051e+00  1.443707e-01 
 1.717449e+00  4.450473e-01 
 1.717846e+00  5.449561e-01 
 1.718244e+00  4.328458e-01 
 1.718642e+00  3.353026e-01 
 1.719039e+00 -2.297226e-01 
 1.719437e+00 -1.025443e+00 
 1.719835e+00 -9.875806e-01 
 1.720232e+00 -9.390784e-01 
 1.720630e+00 -6.479509e-01 
 1.721028e+00 -1.589418e-01 
 1.721426e+00  4.333674e-01 
 1.721823e+00  6.935830e-01 
 1.722221e+00  5.330697e-01 
 1.722619e+00  7.188759e-01 
 1.723016e+00  5.976868e-01 
 1.723414e+00  6.114786e-01 
 1.723812e+00  8.091659e-01 
 1.724209e+00  1.102685e+00 
 1.724607e+00  1.186244e+00 
 1.725005e+00  1.085498e+00 
 1.725402e+00  1.410849e+00 
 1.725800e+00  1.643397e+00 
 1.726198e+00  1.648941e+00 
 1.726596e+00  1.773190e+00 
 1.726993e+00  1.744714e+00 
 1.727391e+00  1.720209e+00 
 1.727789e+00  1.776334e+00 
 1.728186e+00  1.862735e+00 
 1.728584e+00  1.764792e+00 
 1.728982e+00  1.777064e+00 
 1.729379e+00  2.050232e+00 
 1.729777e+00  2.265978e+00 
 1.730175e+00  2.468799e+00 
 1.730573e+00  2.836254e+00 
 1.730970e+00  3.091108e+00 
 1.731368e+00  3.128474e+00 
 1.731766e+00  3.178879e+00 
 1.732163e+00  3.004399e+00 
 1.732561e+00  2.458469e+00 
 1.732959e+00  2.134660e+00 
 1.733356e+00  1.863212e+00 
 1.733754e+00  2.007258e+00 
 1.734152e+00  2.486461e+00 
 1.734549e+00  2.782049e+00 
 1.734947e+00  2.833872e+00 
 1.735345e+00  2.535318e+00 
 1.735743e+00  1.883578e+00 
 1.736140e+00  1.042170e+00 
 1.736538e+00  6.366892e-01 
 1.736936e+00 -5.658971e-02 
 1.737333e+00 -2.559562e-01 
 1.737731e+00 -1.804035e-01 
 1.738129e+00 -3.770766e-01 
 1.738526e+00 -3.498606e-01 
 1.738924e+00 -3.679168e-01 
 1.739322e+00 -3.287065e-01 
 1.739720e+00 -2.240705e-01 
 1.740117e+00 -4.856594e-01 
 1.740515e+00 -7.215689e-01 
 1.740913e+00 -4.362415e-01 
 1.741310e+00 -4.504376e-01 
 1.741708e+00 -3.296925e-01 
 1.742106e+00  2.031117e-01 
 1.742503e+00  3.869218e-01 
 1.742901e+00  3.008768e-01 
 1.743299e+00  6.032177e-01 
 1.743696e+00  8.803255e-01 
 1.744094e+00  1.029127e+00 
 1.744492e+00  6.860253e-01 
 1.744890e+00  5.936012e-01 
 1.745287e+00  7.717743e-01 
 1.745685e+00  5.515336e-01 
 1.746083e+00  3.508706e-01 
 1.746480e+00  7.031131e-01 
 1.746878e+00  1.092853e+00 
 1.747276e+00  8.149260e-01 
 1.747673e+00  6.014325e-01 
 1.748071e+00  8.912223e-01 
 1.748469e+00  5.911753e-01 
 1.748867e+00  7.823526e-01 
 1.749264e+00  1.355739e+00 
 1.749662e+00  1.818074e+00 
 1.750060e+00  2.015491e+00 
 1.750457e+00  2.207987e+00 
 1.750855e+00  2.091914e+00 
 1.751253e+00  1.991459e+00 
 1.751650e+00  1.948572e+00 
 1.752048e+00  1.867154e+00 
 1.752446e+00  1.832661e+00 
 1.752843e+00  2.092146e+00 
 1.753241e+00  2.253962e+00 
 1.753639e+00  1.928956e+00 
 1.754037e+00  1.538108e+00 
 1.754434e+00  1.055850e+00 
 1.754832e+00  4.177967e-01 
 1.755230e+00  7.782563e-02 
 1.755627e+00 -1.856496e-01 
 1.756025e+00 -3.321584e-01 
 1.756423e+00 -1.722366e-01 
 1.756820e+00  5.256301e-02 
 1.757218e+00  3.242070e-01 
 1.757616e+00  7.063040e-01 
 1.758014e+00  7.226902e-01 
 1.758411e+00  4.281988e-01 
 1.758809e+00  2.499691e-01 
 1.759207e+00 -2.698986e-01 
 1.759604e+00 -2.632067e-01 
 1.760002e+00 -5.078826e-02 
 1.760400e+00  1.837404e-01 
 1.760797e+00  5.588026e-01 
 1.761195e+00  8.218096e-01 
 1.761593e+00  4.661975e-01 
 1.761990e+00  4.912625e-01 
 1.762388e+00  3.954532e-01 
 1.762786e+00 -1.337320e-01 
 1.763184e+00 -1.005812e-01 
 1.763581e+00 -5.733953e-01 
 1.763979e+00 -1.257742e+00 
 1.764377e+00 -1.515873e+00 
 1.764774e+00 -1.680831e+00 
 1.765172e+00 -2.102024e+00 
 1.765570e+00 -2.455384e+00 
 1.765967e+00 -2.588018e+00 
 1.766365e+00 -3.059532e+00 
 1.766763e+00 -3.265879e+00 
 1.767161e+00 -3.334266e+00 
 1.767558e+00 -3.027923e+00 
 1.767956e+00 -2.802960e+00 
 1.768354e+00 -2.771667e+00 
 1.768751e+00 -2.549904e+00 
 1.769149e+00 -2.129804e+00 
 1.769547e+00 -1.815360e+00 
 1.769944e+00 -1.570132e+00 
 1.770342e+00 -1.352633e+00 
 1.770740e+00 -1.677040e+00 
 1.771137e+00 -2.064360e+00 
 1.771535e+00 -2.014879e+00 
 1.771933e+00 -1.926353e+00 
 1.772331e+00 -1.883956e+00 
 1.772728e+00 -1.874687e+00 
 1.773126e+00 -2.104936e+00 
 1.773524e+00 -2.223512e+00 
 1.773921e+00 -2.412664e+00 
 1.774319e+00 -2.433451e+00 
 1.774717e+00 -2.541646e+00 
 1.775114e+00 -2.430672e+00 
 1.775512e+00 -2.196725e+00 
 1.775910e+00 -2.143680e+00 
 1.776308e+00 -2.136943e+00 
 1.776705e+00 -1.993590e+00 
 1.777103e+00 -1.820972e+00 
 1.777501e+00 -1.294091e+00 
 1.777898e+00 -6.362021e-01 
 1.778296e+00 -3.131836e-01 
 1.778694e+00 -1.245064e-01 
 1.779091e+00  4.071538e-01 
 1.779489e+00  1.517248e-01 
 1.779887e+00 -6.138370e-02 
 1.780284e+00 -1.096913e-01 
 1.780682e+00 -3.065180e-01 
 1.781080e+00 -4.810357e-01 
 1.781478e+00 -4.137482e-01 
 1.781875e+00 -2.098116e-01 
 1.782273e+00 -6.195118e-02 
 1.782671e+00 -1.109141e-01 
 1.783068e+00 -2.153574e-01 
 1.783466e+00 -4.567517e-01 
 1.783864e+00 -1.202822e+00 
 1.784261e+00 -1.529918e+00 
 1.784659e+00 -1.691859e+00 
 1.785057e+00 -1.985618e+00 
 1.785455e+00 -1.681290e+00 
 1.785852e+00 -1.047847e+00 
 1.786250e+00 -9.588281e-01 
 1.786648e+00 -7.285971e-01 
 1.787045e+00 -6.673962e-01 
 1.787443e+00 -7.868579e-01 
 1.787841e+00 -1.108958e+00 
 1.788238e+00 -1.379878e+00 
 1.788636e+00 -1.275835e+00 
 1.789034e+00 -9.858827e-01 
 1.789431e+00 -8.033533e-01 
 1.789829e+00 -6.023485e-01 
 1.790227e+00 -1.473277e-01 
 1.790625e+00  1.982271e-01 
 1.791022e+00  3.447435e-01 
 1.791420e+00  6.778843e-01 
 1.791818e+00  3.312759e-01 
 1.792215e+00 -2.876162e-01 
 1.792613e+00 -9.907563e-01 
 1.793011e+00 -1.108571e+00 
 1.793408e+00 -1.043187e+00 
 1.793806e+00 -9.190557e-01 
 1.794204e+00 -1.097180e+00 
 1.794602e+00 -1.084902e+00 
 1.794999e+00 -1.048260e+00 
 1.795397e+00 -1.416469e+00 
 1.795795e+00 -1.437804e+00 
 1.796192e+00 -1.159977e+00 
 1.796590e+00 -1.114975e+00 
 1.796988e+00 -1.064224e+00 
 1.797385e+00 -1.302045e+00 
 1.797783e+00 -1.328619e+00 
 1.798181e+00 -1.310230e+00 
 1.798578e+00 -1.339459e+00 
 1.798976e+00 -1.530340e+00 
 1.799374e+00 -1.977030e+00 
 1.799772e+00 -2.202328e+00 
 1.800169e+00 -2.130467e+00 
 1.800567e+00 -1.827106e+00 
 1.800965e+00 -1.410908e+00 
 1.801362e+00 -1.163632e+00 
 1.801760e+00 -1.380932e+00 
 1.802158e+00 -1.734151e+00 
 1.802555e+00 -1.835635e+00 
 1.802953e+00 -1.820567e+00 
 1.803351e+00 -1.970088e+00 
 1.803749e+00 -1.945907e+00 
 1.804146e+00 -1.723110e+00 
 1.804544e+00 -1.209671e+00 
 1.804942e+00 -1.041644e+00 
 1.805339e+00 -7.444012e-01 
 1.805737e+00 -3.094158e-01 
 1.806135e+00 -4.745780e-01 
 1.806532e+00 -4.355491e-01 
 1.806930e+00 -7.633908e-02 
 1.807328e+00 -1.561054e-01 
 1.807725e+00  1.417202e-01 
 1.808123e+00  7.132586e-01 
 1.808521e+00  9.084837e-01 
 1.808919e+00  1.310873e+00 
 1.809316e+00  1.687086e+00 
 1.809714e+00  1.722226e+00 
 1.810112e+00  1.938647e+00 
 1.810509e+00  1.851207e+00 
 1.810907e+00  1.557028e+00 
 1.811305e+00  1.785660e+00 
 1.811702e+00  1.904136e+00 
 1.812100e+00  2.015924e+00 
 1.812498e+00  2.161633e+00 
 1.812896e+00  1.957465e+00 
 1.813293e+00  1.525932e+00 
 1.813691e+00  1.420428e+00 
 1.814089e+00  1.278151e+00 
 1.814486e+00  1.000118e+00 
 1.814884e+00  5.283511e-01 
 1.815282e+00  1.492093e-01 
 1.815679e+00 -8.040240e-02 
 1.816077e+00 -1.354486e-01 
 1.816475e+00 -2.343971e-01 
 1.816872e+00 -1.786535e-01 
 1.817270e+00 -1.975689e-01 
 1.817668e+00 -4.043273e-01 
 1.818066e+00 -7.840558e-01 
 1.818463e+00 -9.861447e-01 
 1.818861e+00 -9.831897e-01 
 1.819259e+00 -8.298620e-01 
 1.819656e+00 -5.849759e-01 
 1.820054e+00 -7.396457e-01 
 1.820452e+00 -1.071016e+00 
 1.820849e+00 -1.564903e+00 
 1.821247e+00 -1.833858e+00 
 1.821645e+00 -1.929858e+00 
 1.822043e+00 -2.244478e+00 
 1.822440e+00 -2.031469e+00 
 1.822838e+00 -1.949370e+00 
 1.823236e+00 -1.934639e+00 
 1.823633e+00 -1.928625e+00 
 1.824031e+00 -1.865783e+00 
 1.824429e+00 -1.943639e+00 
 1.824826e+00 -1.798687e+00 
 1.825224e+00 -1.373388e+00 
 1.825622e+00 -7.964283e-01 
 1.826019e+00 -4.151773e-01 
 1.826417e+00 -9.795523e-02 
 1.826815e+00  2.843488e-01 
 1.827213e+00  6.442850e-01 
 1.827610e+00  5.626395e-01 
 1.828008e+00  7.070297e-01 
 1.828406e+00  1.047054e+00 
 1.828803e+00  1.583426e+00 
 1.829201e+00  2.491675e+00 
 1.829599e+00  3.109112e+00 
 1.829996e+00  3.461630e+00 
 1.830394e+00  3.756998e+00 
 1.830792e+00  3.455119e+00 
 1.831190e+00  3.361638e+00 
 1.831587e+00  3.360928e+00 
 1.831985e+00  3.049659e+00 
 1.832383e+00  3.075740e+00 
 1.832780e+00  3.134160e+00 
 1.833178e+00  2.859701e+00 
 1.833576e+00  3.018282e+00 
 1.833973e+00  3.192751e+00 
 1.834371e+00  3.351583e+00 
 1.834769e+00  3.559727e+00 
 1.835166e+00  3.676878e+00 
 1.835564e+00  3.550794e+00 
 1.835962e+00  3.155331e+00 
 1.836360e+00  2.872682e+00 
 1.836757e+00  2.959241e+00 
 1.837155e+00  3.483485e+00 
 1.837553e+00  3.739989e+00 
 1.837950e+00  4.272654e+00 
 1.838348e+00  4.745884e+00 
 1.838746e+00  4.551471e+00 
 1.839143e+00  4.063793e+00 
