         time total_shea... 
 1.839541e+00  3.305432e+00 
 1.839939e+00  2.603731e+00 
 1.840337e+00  1.900959e+00 
 1.840734e+00  1.657486e+00 
 1.841132e+00  1.363875e+00 
 1.841530e+00  1.299344e+00 
 1.841927e+00  1.332314e+00 
 1.842325e+00  1.104054e+00 
 1.842723e+00  7.106112e-01 
 1.843120e+00  2.554575e-01 
 1.843518e+00 -6.336940e-01 
 1.843916e+00 -1.247498e+00 
 1.844313e+00 -1.504235e+00 
 1.844711e+00 -1.268414e+00 
 1.845109e+00 -1.063739e+00 
 1.845507e+00 -1.067383e+00 
 1.845904e+00 -9.683354e-01 
 1.846302e+00 -7.975276e-01 
 1.846700e+00 -7.971239e-01 
 1.847097e+00 -9.940476e-01 
 1.847495e+00 -7.885989e-01 
 1.847893e+00 -6.904138e-01 
 1.848290e+00 -6.738952e-01 
 1.848688e+00 -9.460126e-01 
 1.849086e+00 -1.157835e+00 
 1.849484e+00 -1.343110e+00 
 1.849881e+00 -1.564610e+00 
 1.850279e+00 -1.703632e+00 
 1.850677e+00 -1.509190e+00 
 1.851074e+00 -1.341466e+00 
 1.851472e+00 -1.253792e+00 
 1.851870e+00 -8.207139e-01 
 1.852267e+00 -5.341316e-01 
 1.852665e+00 -2.421965e-01 
 1.853063e+00 -5.024654e-01 
 1.853460e+00 -5.394590e-01 
 1.853858e+00 -2.322214e-01 
 1.854256e+00 -3.208190e-01 
 1.854654e+00 -5.036011e-02 
 1.855051e+00  8.483181e-01 
 1.855449e+00  1.031012e+00 
 1.855847e+00  1.449435e+00 
 1.856244e+00  2.050761e+00 
 1.856642e+00  2.175185e+00 
 1.857040e+00  2.060903e+00 
 1.857437e+00  2.247452e+00 
 1.857835e+00  2.426896e+00 
 1.858233e+00  2.535098e+00 
 1.858631e+00  2.159545e+00 
 1.859028e+00  1.900605e+00 
 1.859426e+00  1.682910e+00 
 1.859824e+00  1.455722e+00 
 1.860221e+00  1.335515e+00 
 1.860619e+00  1.486781e+00 
 1.861017e+00  1.334901e+00 
 1.861414e+00  7.768064e-01 
 1.861812e+00  2.879971e-01 
 1.862210e+00 -3.285052e-01 
 1.862607e+00 -7.695189e-01 
 1.863005e+00 -8.126195e-01 
 1.863403e+00 -3.112912e-01 
 1.863801e+00 -2.912986e-02 
 1.864198e+00  7.389263e-02 
 1.864596e+00  3.671697e-02 
 1.864994e+00 -3.304985e-01 
 1.865391e+00 -3.785659e-01 
 1.865789e+00 -5.617220e-01 
 1.866187e+00 -9.864769e-01 
 1.866584e+00 -1.389298e+00 
 1.866982e+00 -1.473549e+00 
 1.867380e+00 -1.529262e+00 
 1.867778e+00 -1.713568e+00 
 1.868175e+00 -1.879700e+00 
 1.868573e+00 -2.139664e+00 
 1.868971e+00 -2.738040e+00 
 1.869368e+00 -2.792660e+00 
 1.869766e+00 -3.044530e+00 
 1.870164e+00 -3.049791e+00 
 1.870561e+00 -2.741365e+00 
 1.870959e+00 -2.415444e+00 
 1.871357e+00 -2.560392e+00 
 1.871754e+00 -2.875205e+00 
 1.872152e+00 -2.991229e+00 
 1.872550e+00 -3.306127e+00 
 1.872948e+00 -2.873960e+00 
 1.873345e+00 -2.388954e+00 
 1.873743e+00 -1.731237e+00 
 1.874141e+00 -1.287191e+00 
 1.874538e+00 -1.057316e+00 
 1.874936e+00 -9.070851e-01 
 1.875334e+00 -1.034227e+00 
 1.875731e+00 -1.233934e+00 
 1.876129e+00 -1.199587e+00 
 1.876527e+00 -1.111203e+00 
 1.876925e+00 -1.297325e+00 
 1.877322e+00 -7.627078e-01 
 1.877720e+00 -7.042736e-01 
 1.878118e+00 -9.475487e-01 
 1.878515e+00 -7.930189e-01 
 1.878913e+00 -1.060542e+00 
 1.879311e+00 -1.497652e+00 
 1.879708e+00 -1.523301e+00 
 1.880106e+00 -1.211801e+00 
 1.880504e+00 -7.160690e-01 
 1.880901e+00 -5.755643e-01 
 1.881299e+00 -5.176455e-01 
 1.881697e+00 -2.121984e-01 
 1.882095e+00 -1.415442e-01 
 1.882492e+00 -1.322643e-01 
 1.882890e+00  4.068153e-02 
 1.883288e+00  1.365805e-01 
 1.883685e+00 -1.508801e-01 
 1.884083e+00 -7.437002e-02 
 1.884481e+00  1.746615e-01 
 1.884878e+00  3.834451e-01 
 1.885276e+00  8.216910e-01 
 1.885674e+00  1.011339e+00 
 1.886072e+00  1.442503e+00 
 1.886469e+00  1.737096e+00 
 1.886867e+00  1.638985e+00 
 1.887265e+00  1.091656e+00 
 1.887662e+00  3.645361e-01 
 1.888060e+00 -1.612381e-01 
 1.888458e+00 -5.796742e-01 
 1.888855e+00 -3.754960e-01 
 1.889253e+00  1.338021e-02 
 1.889651e+00  3.696167e-01 
 1.890048e+00  6.873566e-01 
 1.890446e+00  2.579347e-01 
 1.890844e+00 -3.400913e-01 
 1.891242e+00 -7.786340e-01 
 1.891639e+00 -9.669334e-01 
 1.892037e+00 -1.083204e+00 
 1.892435e+00 -1.195313e+00 
 1.892832e+00 -1.092742e+00 
 1.893230e+00 -1.085751e+00 
 1.893628e+00 -1.058257e+00 
 1.894025e+00 -9.512296e-01 
 1.894423e+00 -8.964033e-01 
 1.894821e+00 -1.371434e+00 
 1.895219e+00 -2.114354e+00 
 1.895616e+00 -2.406255e+00 
 1.896014e+00 -2.441992e+00 
 1.896412e+00 -2.503642e+00 
 1.896809e+00 -2.612433e+00 
 1.897207e+00 -2.807301e+00 
 1.897605e+00 -2.956367e+00 
 1.898002e+00 -3.507201e+00 
 1.898400e+00 -3.411820e+00 
 1.898798e+00 -3.117692e+00 
 1.899195e+00 -3.090699e+00 
 1.899593e+00 -2.997724e+00 
 1.899991e+00 -3.038370e+00 
 1.900389e+00 -3.412122e+00 
 1.900786e+00 -3.772273e+00 
 1.901184e+00 -3.948264e+00 
 1.901582e+00 -4.055524e+00 
 1.901979e+00 -3.616695e+00 
 1.902377e+00 -3.312906e+00 
 1.902775e+00 -2.678001e+00 
 1.903172e+00 -1.957191e+00 
 1.903570e+00 -1.778748e+00 
 1.903968e+00 -1.515899e+00 
 1.904366e+00 -1.244441e+00 
 1.904763e+00 -1.346087e+00 
 1.905161e+00 -1.189975e+00 
 1.905559e+00 -8.456922e-01 
 1.905956e+00 -7.009644e-01 
 1.906354e+00 -3.773300e-01 
 1.906752e+00  5.696804e-02 
 1.907149e+00  2.490442e-01 
 1.907547e+00  7.969972e-01 
 1.907945e+00  1.064749e+00 
 1.908342e+00  9.313347e-01 
 1.908740e+00  9.441475e-01 
 1.909138e+00  1.075741e+00 
 1.909536e+00  8.411195e-01 
 1.909933e+00  6.294577e-01 
 1.910331e+00  3.398242e-01 
 1.910729e+00  6.938304e-02 
 1.911126e+00  2.300998e-01 
 1.911524e+00  7.696046e-01 
 1.911922e+00  1.072318e+00 
 1.912319e+00  1.345060e+00 
 1.912717e+00  1.439182e+00 
 1.913115e+00  1.170928e+00 
 1.913513e+00  1.123737e+00 
 1.913910e+00  9.142210e-01 
 1.914308e+00  1.079454e+00 
 1.914706e+00  1.258489e+00 
 1.915103e+00  1.594161e+00 
 1.915501e+00  1.580399e+00 
 1.915899e+00  1.347236e+00 
 1.916296e+00  8.120580e-01 
 1.916694e+00  4.226540e-01 
 1.917092e+00  3.299043e-01 
 1.917489e+00  2.525899e-01 
 1.917887e+00  1.441757e-01 
 1.918285e+00  3.995608e-01 
 1.918683e+00  4.910719e-01 
 1.919080e+00  2.448359e-01 
 1.919478e+00 -7.659601e-02 
 1.919876e+00 -1.680909e-01 
 1.920273e+00 -5.100573e-01 
 1.920671e+00 -6.631065e-01 
 1.921069e+00 -5.235009e-01 
 1.921466e+00 -6.642982e-01 
 1.921864e+00 -6.076957e-01 
 1.922262e+00 -1.480861e-01 
 1.922660e+00 -1.978520e-01 
 1.923057e+00 -2.261319e-01 
 1.923455e+00 -3.184570e-01 
 1.923853e+00 -6.133352e-01 
 1.924250e+00 -6.076065e-01 
 1.924648e+00 -5.228579e-01 
 1.925046e+00 -1.375534e-01 
 1.925443e+00  6.195884e-01 
 1.925841e+00  7.054835e-01 
 1.926239e+00  4.429914e-01 
 1.926636e+00  4.651864e-01 
 1.927034e+00  2.025161e-02 
 1.927432e+00 -2.159536e-01 
 1.927830e+00 -3.305373e-01 
 1.928227e+00 -2.387732e-01 
 1.928625e+00 -3.259333e-01 
 1.929023e+00 -2.507249e-01 
 1.929420e+00 -1.342495e-01 
 1.929818e+00  2.247422e-01 
 1.930216e+00  4.364235e-01 
 1.930613e+00  4.610724e-01 
 1.931011e+00  7.053367e-01 
 1.931409e+00  9.844313e-01 
 1.931807e+00  1.441967e+00 
 1.932204e+00  2.170382e+00 
 1.932602e+00  2.709837e+00 
 1.933000e+00  3.088828e+00 
 1.933397e+00  3.481856e+00 
 1.933795e+00  3.822473e+00 
 1.934193e+00  3.943587e+00 
 1.934590e+00  3.951577e+00 
 1.934988e+00  3.818689e+00 
 1.935386e+00  3.496867e+00 
 1.935783e+00  3.390219e+00 
 1.936181e+00  3.395246e+00 
 1.936579e+00  3.309577e+00 
 1.936977e+00  3.376715e+00 
 1.937374e+00  3.359388e+00 
 1.937772e+00  3.525195e+00 
 1.938170e+00  3.300568e+00 
 1.938567e+00  2.864331e+00 
 1.938965e+00  2.162264e+00 
 1.939363e+00  1.696277e+00 
 1.939760e+00  1.480306e+00 
 1.940158e+00  1.305304e+00 
 1.940556e+00  1.532464e+00 
 1.940954e+00  2.150332e+00 
 1.941351e+00  2.516902e+00 
 1.941749e+00  2.264609e+00 
 1.942147e+00  1.960306e+00 
 1.942544e+00  1.589928e+00 
 1.942942e+00  1.349930e+00 
 1.943340e+00  1.030345e+00 
 1.943737e+00  1.054540e+00 
 1.944135e+00  8.059454e-01 
 1.944533e+00  5.764418e-01 
 1.944930e+00  7.538033e-02 
 1.945328e+00  1.462838e-01 
 1.945726e+00  1.491781e-01 
 1.946124e+00 -2.479230e-01 
 1.946521e+00 -3.716243e-01 
 1.946919e+00 -4.936054e-01 
 1.947317e+00 -1.101542e+00 
 1.947714e+00 -1.176075e+00 
 1.948112e+00 -1.069377e+00 
 1.948510e+00 -1.168075e+00 
 1.948907e+00 -1.028378e+00 
 1.949305e+00 -1.122331e+00 
 1.949703e+00 -1.097651e+00 
 1.950101e+00 -7.767236e-01 
 1.950498e+00 -5.769396e-01 
 1.950896e+00 -2.699214e-01 
 1.951294e+00  1.876132e-01 
 1.951691e+00  1.811302e-01 
 1.952089e+00  1.200346e-01 
 1.952487e+00  2.291997e-01 
 1.952884e+00 -2.855852e-02 
 1.953282e+00 -2.117441e-02 
 1.953680e+00 -9.904706e-02 
 1.954077e+00 -9.604971e-02 
 1.954475e+00  1.986035e-01 
 1.954873e+00  6.101092e-01 
 1.955271e+00  4.914547e-01 
 1.955668e+00  3.187090e-01 
 1.956066e+00 -1.410491e-01 
 1.956464e+00 -9.095101e-01 
 1.956861e+00 -1.271938e+00 
 1.957259e+00 -1.107265e+00 
 1.957657e+00 -1.058626e+00 
 1.958054e+00 -9.773546e-01 
 1.958452e+00 -6.327769e-01 
 1.958850e+00 -1.712784e-01 
 1.959248e+00  3.861302e-01 
 1.959645e+00  6.662169e-01 
 1.960043e+00  4.850703e-01 
 1.960441e+00  3.666260e-01 
 1.960838e+00  5.609548e-01 
 1.961236e+00  5.407213e-01 
 1.961634e+00  6.126058e-01 
 1.962031e+00  6.906730e-01 
 1.962429e+00  6.609119e-01 
 1.962827e+00  6.116277e-01 
 1.963224e+00  1.131020e+00 
 1.963622e+00  1.574738e+00 
 1.964020e+00  1.670890e+00 
 1.964418e+00  1.531647e+00 
 1.964815e+00  1.233249e+00 
 1.965213e+00  8.514859e-01 
 1.965611e+00  4.926223e-01 
 1.966008e+00  6.084514e-01 
 1.966406e+00  8.815619e-01 
 1.966804e+00  1.116282e+00 
 1.967201e+00  9.333480e-01 
 1.967599e+00  7.934703e-01 
 1.967997e+00  7.356799e-01 
 1.968395e+00  3.083856e-01 
 1.968792e+00  3.850179e-01 
 1.969190e+00  8.088007e-01 
 1.969588e+00  5.206550e-01 
 1.969985e+00  3.919774e-01 
 1.970383e+00  3.554649e-01 
 1.970781e+00 -2.778683e-01 
 1.971178e+00 -6.877256e-01 
 1.971576e+00 -9.703078e-01 
 1.971974e+00 -1.268233e+00 
 1.972371e+00 -1.466795e+00 
 1.972769e+00 -1.719030e+00 
 1.973167e+00 -1.864940e+00 
 1.973565e+00 -1.665151e+00 
 1.973962e+00 -2.188065e+00 
 1.974360e+00 -2.655920e+00 
 1.974758e+00 -2.916019e+00 
 1.975155e+00 -3.061556e+00 
 1.975553e+00 -3.238923e+00 
 1.975951e+00 -3.254238e+00 
 1.976348e+00 -3.149825e+00 
 1.976746e+00 -2.906923e+00 
 1.977144e+00 -2.365826e+00 
 1.977542e+00 -2.234444e+00 
 1.977939e+00 -1.595358e+00 
 1.978337e+00 -1.594758e+00 
 1.978735e+00 -1.773347e+00 
 1.979132e+00 -2.050632e+00 
 1.979530e+00 -1.644308e+00 
 1.979928e+00 -1.287377e+00 
 1.980325e+00 -9.484959e-01 
 1.980723e+00 -5.055123e-01 
 1.981121e+00 -1.188063e-01 
 1.981518e+00  2.545265e-01 
 1.981916e+00  3.996148e-01 
 1.982314e+00  2.837493e-01 
 1.982712e+00 -4.007451e-03 
 1.983109e+00 -3.298044e-01 
 1.983507e+00 -4.719971e-01 
 1.983905e+00 -4.455311e-01 
 1.984302e+00 -5.867836e-01 
 1.984700e+00 -7.352648e-01 
 1.985098e+00 -9.804672e-01 
 1.985495e+00 -1.113754e+00 
 1.985893e+00 -1.212293e+00 
 1.986291e+00 -1.558100e+00 
 1.986689e+00 -1.856076e+00 
 1.987086e+00 -1.858490e+00 
 1.987484e+00 -1.521643e+00 
 1.987882e+00 -1.446319e+00 
 1.988279e+00 -1.513569e+00 
 1.988677e+00 -1.591091e+00 
 1.989075e+00 -1.711897e+00 
 1.989472e+00 -1.793759e+00 
 1.989870e+00 -2.017499e+00 
 1.990268e+00 -1.907672e+00 
 1.990665e+00 -1.945530e+00 
 1.991063e+00 -2.260629e+00 
 1.991461e+00 -2.334595e+00 
 1.991859e+00 -2.239065e+00 
 1.992256e+00 -1.727342e+00 
 1.992654e+00 -8.647758e-01 
 1.993052e+00 -5.069959e-01 
 1.993449e+00 -3.095541e-01 
 1.993847e+00 -4.827041e-01 
 1.994245e+00 -8.012133e-01 
 1.994642e+00 -6.009055e-01 
 1.995040e+00 -4.069360e-01 
 1.995438e+00 -2.608873e-01 
 1.995836e+00  9.684218e-02 
 1.996233e+00  1.697799e-01 
 1.996631e+00 -8.650831e-02 
 1.997029e+00  1.935521e-01 
 1.997426e+00  3.433901e-01 
 1.997824e+00  4.512513e-01 
 1.998222e+00  6.810908e-01 
 1.998619e+00  4.967369e-01 
 1.999017e+00  4.719598e-01 
 1.999415e+00  7.971273e-01 
 1.999812e+00  5.708279e-01 
 2.000210e+00  2.922947e-01 
 2.000608e+00  7.216014e-02 
 2.001006e+00 -3.125389e-01 
 2.001403e+00 -4.964959e-01 
 2.001801e+00 -3.774664e-01 
 2.002199e+00 -4.165606e-01 
 2.002596e+00 -4.690363e-01 
 2.002994e+00 -5.613059e-01 
 2.003392e+00 -1.187086e+00 
 2.003789e+00 -1.963475e+00 
 2.004187e+00 -2.653580e+00 
 2.004585e+00 -3.414232e+00 
 2.004983e+00 -4.001747e+00 
 2.005380e+00 -4.287367e+00 
 2.005778e+00 -4.465842e+00 
 2.006176e+00 -4.450443e+00 
 2.006573e+00 -4.205964e+00 
 2.006971e+00 -3.928502e+00 
 2.007369e+00 -3.900521e+00 
 2.007766e+00 -4.116411e+00 
 2.008164e+00 -4.207792e+00 
 2.008562e+00 -3.917288e+00 
 2.008959e+00 -3.736899e+00 
 2.009357e+00 -3.563361e+00 
 2.009755e+00 -3.010099e+00 
 2.010153e+00 -2.616771e+00 
 2.010550e+00 -1.683112e+00 
 2.010948e+00 -1.185387e+00 
 2.011346e+00 -4.714138e-01 
 2.011743e+00 -2.939070e-01 
 2.012141e+00 -3.271714e-01 
 2.012539e+00 -3.778276e-01 
 2.012936e+00 -5.718624e-02 
 2.013334e+00  3.039399e-02 
 2.013732e+00  2.724224e-01 
 2.014130e+00  5.233189e-01 
 2.014527e+00  6.026743e-01 
 2.014925e+00  8.610200e-01 
 2.015323e+00  1.057140e+00 
 2.015720e+00  1.294549e+00 
 2.016118e+00  1.603335e+00 
 2.016516e+00  1.568832e+00 
 2.016913e+00  1.605240e+00 
 2.017311e+00  1.681784e+00 
 2.017709e+00  1.253866e+00 
 2.018106e+00  1.498095e+00 
 2.018504e+00  1.985784e+00 
 2.018902e+00  2.031961e+00 
 2.019300e+00  2.344464e+00 
 2.019697e+00  2.515940e+00 
 2.020095e+00  2.550888e+00 
 2.020493e+00  2.801548e+00 
 2.020890e+00  3.217888e+00 
 2.021288e+00  3.383828e+00 
 2.021686e+00  3.620147e+00 
 2.022083e+00  3.503980e+00 
 2.022481e+00  2.721972e+00 
 2.022879e+00  2.313640e+00 
 2.023277e+00  1.916329e+00 
 2.023674e+00  1.500604e+00 
 2.024072e+00  1.449183e+00 
 2.024470e+00  1.223032e+00 
 2.024867e+00  1.289034e+00 
 2.025265e+00  1.140344e+00 
 2.025663e+00  1.148416e+00 
 2.026060e+00  1.197454e+00 
 2.026458e+00  1.175384e+00 
 2.026856e+00  6.389549e-01 
 2.027253e+00  2.645457e-01 
 2.027651e+00  3.757505e-01 
 2.028049e+00  7.231127e-01 
 2.028447e+00  8.111863e-01 
 2.028844e+00  1.042325e+00 
 2.029242e+00  1.198219e+00 
 2.029640e+00  1.150075e+00 
 2.030037e+00  6.734950e-01 
 2.030435e+00  3.728231e-01 
 2.030833e+00  2.699340e-01 
 2.031230e+00 -4.185113e-02 
 2.031628e+00 -1.462982e-01 
 2.032026e+00 -2.319541e-01 
 2.032424e+00 -4.721743e-01 
 2.032821e+00 -8.147043e-01 
 2.033219e+00 -9.637060e-01 
 2.033617e+00 -1.467051e+00 
 2.034014e+00 -1.696690e+00 
 2.034412e+00 -2.061200e+00 
 2.034810e+00 -2.334368e+00 
 2.035207e+00 -2.032613e+00 
 2.035605e+00 -2.027108e+00 
 2.036003e+00 -1.856025e+00 
 2.036400e+00 -1.697301e+00 
 2.036798e+00 -1.383485e+00 
 2.037196e+00 -1.039550e+00 
 2.037594e+00 -1.015115e+00 
 2.037991e+00 -1.106530e+00 
 2.038389e+00 -7.547084e-01 
 2.038787e+00 -2.557792e-01 
 2.039184e+00  1.009172e-01 
 2.039582e+00  8.644726e-01 
 2.039980e+00  1.154789e+00 
 2.040377e+00  1.543204e+00 
 2.040775e+00  1.832275e+00 
 2.041173e+00  1.744288e+00 
 2.041571e+00  2.171152e+00 
 2.041968e+00  2.554315e+00 
 2.042366e+00  2.773458e+00 
 2.042764e+00  2.981944e+00 
 2.043161e+00  3.230920e+00 
 2.043559e+00  3.419658e+00 
 2.043957e+00  4.026469e+00 
 2.044354e+00  4.443964e+00 
 2.044752e+00  4.657994e+00 
 2.045150e+00  4.606550e+00 
 2.045547e+00  4.696775e+00 
 2.045945e+00  4.598250e+00 
 2.046343e+00  5.026421e+00 
 2.046741e+00  4.940342e+00 
 2.047138e+00  5.041396e+00 
 2.047536e+00  4.937462e+00 
 2.047934e+00  4.413438e+00 
 2.048331e+00  4.356693e+00 
 2.048729e+00  4.436605e+00 
 2.049127e+00  4.417321e+00 
 2.049524e+00  3.885561e+00 
 2.049922e+00  3.424107e+00 
 2.050320e+00  2.802455e+00 
 2.050718e+00  2.256050e+00 
 2.051115e+00  1.861384e+00 
 2.051513e+00  9.081395e-01 
 2.051911e+00  5.742334e-02 
 2.052308e+00 -4.640579e-01 
 2.052706e+00 -9.181061e-01 
 2.053104e+00 -1.402136e+00 
 2.053501e+00 -1.682019e+00 
 2.053899e+00 -1.951798e+00 
 2.054297e+00 -1.927896e+00 
 2.054694e+00 -1.873614e+00 
 2.055092e+00 -1.850884e+00 
 2.055490e+00 -2.142971e+00 
 2.055888e+00 -2.679264e+00 
 2.056285e+00 -3.078290e+00 
 2.056683e+00 -3.096505e+00 
 2.057081e+00 -3.054242e+00 
 2.057478e+00 -2.807221e+00 
 2.057876e+00 -2.262866e+00 
 2.058274e+00 -1.907351e+00 
 2.058671e+00 -1.640547e+00 
 2.059069e+00 -1.888783e+00 
 2.059467e+00 -1.885308e+00 
 2.059865e+00 -1.840209e+00 
 2.060262e+00 -2.059000e+00 
 2.060660e+00 -1.842368e+00 
 2.061058e+00 -1.626572e+00 
 2.061455e+00 -1.299937e+00 
 2.061853e+00 -5.357086e-01 
 2.062251e+00 -7.226567e-02 
 2.062648e+00  2.223484e-01 
 2.063046e+00  4.140835e-01 
 2.063444e+00  1.522114e-01 
 2.063841e+00 -1.613747e-01 
 2.064239e+00  1.889967e-01 
 2.064637e+00  1.986853e-01 
 2.065035e+00  4.285341e-01 
 2.065432e+00  5.438510e-01 
 2.065830e+00  4.190234e-01 
 2.066228e+00  4.492320e-01 
 2.066625e+00  6.646934e-01 
 2.067023e+00  7.426246e-01 
 2.067421e+00  7.311353e-01 
 2.067818e+00  6.906934e-01 
 2.068216e+00  7.437224e-01 
 2.068614e+00  7.628256e-01 
 2.069012e+00  4.628972e-01 
 2.069409e+00  1.754002e-01 
 2.069807e+00  4.709883e-01 
 2.070205e+00  5.105720e-01 
 2.070602e+00  4.132535e-01 
 2.071000e+00  7.842688e-01 
 2.071398e+00  1.115312e+00 
 2.071795e+00  1.458745e+00 
 2.072193e+00  1.450517e+00 
 2.072591e+00  1.487307e+00 
 2.072988e+00  1.523475e+00 
 2.073386e+00  1.155379e+00 
 2.073784e+00  9.722076e-01 
 2.074182e+00  6.013202e-01 
 2.074579e+00  7.044354e-01 
 2.074977e+00  6.498510e-01 
 2.075375e+00  7.486323e-01 
 2.075772e+00  9.782046e-01 
 2.076170e+00  9.149208e-01 
 2.076568e+00  7.746832e-01 
 2.076965e+00  6.197151e-01 
 2.077363e+00  7.641850e-01 
 2.077761e+00  5.685530e-01 
 2.078159e+00 -2.221843e-01 
 2.078556e+00 -1.081156e+00 
 2.078954e+00 -1.350707e+00 
 2.079352e+00 -1.905270e+00 
 2.079749e+00 -2.078828e+00 
 2.080147e+00 -1.781630e+00 
 2.080545e+00 -1.491745e+00 
 2.080942e+00 -1.568679e+00 
 2.081340e+00 -1.975688e+00 
 2.081738e+00 -2.761933e+00 
 2.082135e+00 -3.194732e+00 
 2.082533e+00 -3.685529e+00 
 2.082931e+00 -3.904023e+00 
 2.083329e+00 -3.493403e+00 
 2.083726e+00 -3.597280e+00 
 2.084124e+00 -3.233597e+00 
 2.084522e+00 -3.207418e+00 
 2.084919e+00 -3.360837e+00 
 2.085317e+00 -3.626128e+00 
 2.085715e+00 -3.953709e+00 
 2.086112e+00 -4.067954e+00 
 2.086510e+00 -3.645627e+00 
 2.086908e+00 -3.290414e+00 
 2.087306e+00 -3.158537e+00 
 2.087703e+00 -2.777871e+00 
 2.088101e+00 -2.488783e+00 
 2.088499e+00 -2.145295e+00 
 2.088896e+00 -1.726499e+00 
 2.089294e+00 -1.478016e+00 
 2.089692e+00 -1.137291e+00 
 2.090089e+00 -1.065376e+00 
 2.090487e+00 -6.490742e-01 
 2.090885e+00 -2.270684e-01 
 2.091282e+00 -2.005221e-01 
 2.091680e+00 -5.770990e-01 
 2.092078e+00 -5.507084e-01 
 2.092476e+00 -4.570002e-01 
 2.092873e+00 -3.084761e-01 
 2.093271e+00  1.033381e-01 
 2.093669e+00  3.503327e-01 
 2.094066e+00  4.333913e-01 
 2.094464e+00  3.730796e-01 
 2.094862e+00  4.038498e-02 
 2.095259e+00  1.530691e-01 
 2.095657e+00  1.772258e-01 
 2.096055e+00  2.209445e-01 
 2.096453e+00  2.818064e-01 
 2.096850e+00  1.240590e-01 
 2.097248e+00 -6.003007e-02 
 2.097646e+00 -4.202458e-01 
 2.098043e+00 -2.388575e-01 
 2.098441e+00 -1.202588e-01 
 2.098839e+00 -3.457425e-01 
 2.099236e+00 -5.026497e-01 
 2.099634e+00 -9.547632e-01 
 2.100032e+00 -9.792822e-01 
 2.100429e+00 -8.704032e-01 
 2.100827e+00 -1.138088e+00 
 2.101225e+00 -1.491552e+00 
 2.101623e+00 -1.680126e+00 
 2.102020e+00 -1.861133e+00 
