         time total_shea... 
 2.102418e+00 -1.759919e+00 
 2.102816e+00 -1.552498e+00 
 2.103213e+00 -1.603639e+00 
 2.103611e+00 -1.646959e+00 
 2.104009e+00 -1.733987e+00 
 2.104406e+00 -1.646402e+00 
 2.104804e+00 -1.426917e+00 
 2.105202e+00 -1.011254e+00 
 2.105600e+00 -3.372660e-01 
 2.105997e+00  4.542246e-03 
 2.106395e+00  2.762490e-01 
 2.106793e+00  4.544807e-01 
 2.107190e+00 -7.950029e-02 
 2.107588e+00 -2.775540e-01 
 2.107986e+00 -5.177304e-01 
 2.108383e+00 -1.016195e+00 
 2.108781e+00 -6.742744e-01 
 2.109179e+00 -3.648871e-01 
 2.109576e+00 -1.162558e-01 
 2.109974e+00  1.017265e-01 
 2.110372e+00 -2.602487e-01 
 2.110770e+00 -9.805257e-01 
 2.111167e+00 -1.524435e+00 
 2.111565e+00 -2.093882e+00 
 2.111963e+00 -2.526751e+00 
 2.112360e+00 -2.596689e+00 
 2.112758e+00 -2.683273e+00 
 2.113156e+00 -2.524081e+00 
 2.113553e+00 -2.391605e+00 
 2.113951e+00 -2.565590e+00 
 2.114349e+00 -2.586072e+00 
 2.114747e+00 -2.523471e+00 
 2.115144e+00 -2.590399e+00 
 2.115542e+00 -2.478623e+00 
 2.115940e+00 -1.970599e+00 
 2.116337e+00 -1.761155e+00 
 2.116735e+00 -1.485076e+00 
 2.117133e+00 -1.811551e+00 
 2.117530e+00 -1.957214e+00 
 2.117928e+00 -1.672965e+00 
 2.118326e+00 -1.436358e+00 
 2.118723e+00 -1.153292e+00 
 2.119121e+00 -5.461840e-01 
 2.119519e+00  4.489543e-02 
 2.119917e+00 -1.946403e-02 
 2.120314e+00 -3.768391e-01 
 2.120712e+00 -2.563821e-01 
 2.121110e+00 -6.902827e-02 
 2.121507e+00  4.138737e-01 
 2.121905e+00  9.044474e-01 
 2.122303e+00  1.193759e+00 
 2.122700e+00  1.975701e+00 
 2.123098e+00  2.396839e+00 
 2.123496e+00  2.910267e+00 
 2.123894e+00  3.394693e+00 
 2.124291e+00  3.888782e+00 
 2.124689e+00  4.148454e+00 
 2.125087e+00  4.127492e+00 
 2.125484e+00  4.045581e+00 
 2.125882e+00  3.738287e+00 
 2.126280e+00  3.156126e+00 
 2.126677e+00  3.052346e+00 
 2.127075e+00  3.076662e+00 
 2.127473e+00  2.756322e+00 
 2.127870e+00  2.490739e+00 
 2.128268e+00  2.517939e+00 
 2.128666e+00  2.374368e+00 
 2.129064e+00  2.010776e+00 
 2.129461e+00  1.104017e+00 
 2.129859e+00  1.349239e-01 
 2.130257e+00 -3.650659e-01 
 2.130654e+00 -1.150282e+00 
 2.131052e+00 -1.258039e+00 
 2.131450e+00 -9.147542e-01 
 2.131847e+00 -5.452464e-01 
 2.132245e+00 -7.219605e-02 
 2.132643e+00 -2.619217e-04 
 2.133041e+00 -2.060984e-01 
 2.133438e+00 -4.326855e-01 
 2.133836e+00 -5.270026e-01 
 2.134234e+00 -3.110271e-01 
 2.134631e+00  7.938565e-02 
 2.135029e+00  2.639786e-01 
 2.135427e+00  3.738247e-01 
 2.135824e+00  9.556772e-01 
 2.136222e+00  1.020506e+00 
 2.136620e+00  1.167882e+00 
 2.137017e+00  1.221070e+00 
 2.137415e+00  1.238866e+00 
 2.137813e+00  1.487340e+00 
 2.138211e+00  1.705936e+00 
 2.138608e+00  1.700441e+00 
 2.139006e+00  1.960252e+00 
 2.139404e+00  1.926184e+00 
 2.139801e+00  1.362756e+00 
 2.140199e+00  1.561329e+00 
 2.140597e+00  1.583191e+00 
 2.140994e+00  1.174091e+00 
 2.141392e+00  1.148236e+00 
 2.141790e+00  1.348555e+00 
 2.142187e+00  1.473587e+00 
 2.142585e+00  1.384394e+00 
 2.142983e+00  1.019772e+00 
 2.143381e+00  7.828097e-01 
 2.143778e+00  5.776573e-01 
 2.144176e+00  7.524893e-01 
 2.144574e+00  7.397328e-01 
 2.144971e+00  9.712803e-01 
 2.145369e+00  7.177374e-01 
 2.145767e+00  2.009486e-01 
 2.146164e+00  2.845737e-02 
 2.146562e+00 -4.976567e-01 
 2.146960e+00 -6.520183e-01 
 2.147358e+00 -4.483427e-01 
 2.147755e+00 -2.112598e-01 
 2.148153e+00 -1.741857e-01 
 2.148551e+00 -2.759388e-01 
 2.148948e+00 -3.003070e-01 
 2.149346e+00 -5.216927e-02 
 2.149744e+00  2.853036e-01 
 2.150141e+00  7.340321e-01 
 2.150539e+00  1.143667e+00 
 2.150937e+00  1.202498e+00 
 2.151334e+00  1.344535e+00 
 2.151732e+00  1.739817e+00 
 2.152130e+00  1.882174e+00 
 2.152528e+00  2.246285e+00 
 2.152925e+00  2.648810e+00 
 2.153323e+00  2.992828e+00 
 2.153721e+00  3.006306e+00 
 2.154118e+00  2.867348e+00 
 2.154516e+00  2.888827e+00 
 2.154914e+00  2.654255e+00 
 2.155311e+00  2.207944e+00 
 2.155709e+00  2.240628e+00 
 2.156107e+00  2.092680e+00 
 2.156505e+00  2.016742e+00 
 2.156902e+00  2.416860e+00 
 2.157300e+00  2.510294e+00 
 2.157698e+00  2.229119e+00 
 2.158095e+00  1.864136e+00 
 2.158493e+00  1.331963e+00 
 2.158891e+00  4.477574e-01 
 2.159288e+00 -1.317877e-01 
 2.159686e+00 -6.712173e-01 
 2.160084e+00 -8.001717e-01 
 2.160481e+00 -6.333403e-01 
 2.160879e+00 -7.682219e-01 
 2.161277e+00 -5.070984e-01 
 2.161675e+00 -6.580044e-01 
 2.162072e+00 -1.346434e+00 
 2.162470e+00 -1.716322e+00 
 2.162868e+00 -1.762388e+00 
 2.163265e+00 -2.073377e+00 
 2.163663e+00 -2.124547e+00 
 2.164061e+00 -2.079368e+00 
 2.164458e+00 -2.298220e+00 
 2.164856e+00 -2.258354e+00 
 2.165254e+00 -2.015184e+00 
 2.165652e+00 -1.613849e+00 
 2.166049e+00 -1.371139e+00 
 2.166447e+00 -1.290914e+00 
 2.166845e+00 -1.198783e+00 
 2.167242e+00 -9.994048e-01 
 2.167640e+00 -5.137771e-01 
 2.168038e+00 -3.409783e-01 
 2.168435e+00 -3.400796e-01 
 2.168833e+00 -1.767525e-01 
 2.169231e+00 -1.763191e-01 
 2.169628e+00  4.433157e-02 
 2.170026e+00  1.599879e-02 
 2.170424e+00  3.927868e-01 
 2.170822e+00  9.169104e-01 
 2.171219e+00  8.758133e-01 
 2.171617e+00  9.192135e-01 
 2.172015e+00  6.684415e-01 
 2.172412e+00  7.704622e-01 
 2.172810e+00  7.317378e-01 
 2.173208e+00  5.465406e-01 
 2.173605e+00  3.775815e-01 
 2.174003e+00  3.157125e-01 
 2.174401e+00  9.397035e-02 
 2.174799e+00 -1.321497e-02 
 2.175196e+00  2.335259e-01 
 2.175594e+00  2.129564e-01 
 2.175992e+00  1.212120e-01 
 2.176389e+00 -7.998544e-02 
 2.176787e+00 -2.995943e-01 
 2.177185e+00 -7.320830e-01 
 2.177582e+00 -1.411883e+00 
 2.177980e+00 -1.574557e+00 
 2.178378e+00 -1.095562e+00 
 2.178775e+00 -1.280831e+00 
 2.179173e+00 -1.100915e+00 
 2.179571e+00 -4.775413e-01 
 2.179969e+00 -3.860402e-01 
 2.180366e+00 -6.645749e-01 
 2.180764e+00 -8.987320e-01 
 2.181162e+00 -9.228349e-01 
 2.181559e+00 -1.083932e+00 
 2.181957e+00 -1.066968e+00 
 2.182355e+00 -8.322659e-01 
 2.182752e+00 -2.687439e-01 
 2.183150e+00 -8.230178e-03 
 2.183548e+00  6.337325e-01 
 2.183946e+00  1.420189e+00 
 2.184343e+00  1.614473e+00 
 2.184741e+00  1.422890e+00 
 2.185139e+00  1.314271e+00 
 2.185536e+00  8.473202e-01 
 2.185934e+00  6.264124e-01 
 2.186332e+00  2.802953e-01 
 2.186729e+00  1.960050e-01 
 2.187127e+00  1.748851e-01 
 2.187525e+00 -3.337529e-02 
 2.187922e+00 -3.475814e-01 
 2.188320e+00 -3.042677e-01 
 2.188718e+00 -4.354826e-01 
 2.189116e+00 -9.122419e-01 
 2.189513e+00 -1.343157e+00 
 2.189911e+00 -1.768537e+00 
 2.190309e+00 -2.104851e+00 
 2.190706e+00 -2.821664e+00 
 2.191104e+00 -3.240564e+00 
 2.191502e+00 -3.351160e+00 
 2.191899e+00 -3.193515e+00 
 2.192297e+00 -3.223041e+00 
 2.192695e+00 -3.457866e+00 
 2.193093e+00 -3.317758e+00 
 2.193490e+00 -3.231586e+00 
 2.193888e+00 -3.001027e+00 
 2.194286e+00 -2.856836e+00 
 2.194683e+00 -3.493741e+00 
 2.195081e+00 -3.810072e+00 
 2.195479e+00 -4.097034e+00 
 2.195876e+00 -4.091746e+00 
 2.196274e+00 -3.720616e+00 
 2.196672e+00 -3.206901e+00 
 2.197069e+00 -2.935285e+00 
 2.197467e+00 -2.818880e+00 
 2.197865e+00 -2.871494e+00 
 2.198263e+00 -2.833671e+00 
 2.198660e+00 -2.750736e+00 
 2.199058e+00 -2.459713e+00 
 2.199456e+00 -2.058810e+00 
 2.199853e+00 -2.023323e+00 
 2.200251e+00 -1.739842e+00 
 2.200649e+00 -9.732177e-01 
 2.201046e+00 -3.863052e-01 
 2.201444e+00 -4.300010e-02 
 2.201842e+00  6.293440e-01 
 2.202240e+00  7.135962e-01 
 2.202637e+00  6.215930e-01 
 2.203035e+00  5.780896e-01 
 2.203433e+00  4.815173e-01 
 2.203830e+00  4.657204e-01 
 2.204228e+00  2.972973e-01 
 2.204626e+00  2.384752e-01 
 2.205023e+00  3.362996e-01 
 2.205421e+00  1.588962e-01 
 2.205819e+00 -2.337260e-01 
 2.206216e+00 -2.416417e-01 
 2.206614e+00 -4.680940e-01 
 2.207012e+00 -1.067615e+00 
 2.207410e+00 -1.131686e+00 
 2.207807e+00 -1.179149e+00 
 2.208205e+00 -1.334384e+00 
 2.208603e+00 -1.618096e+00 
 2.209000e+00 -1.750622e+00 
 2.209398e+00 -1.527803e+00 
 2.209796e+00 -1.404943e+00 
 2.210193e+00 -1.574289e+00 
 2.210591e+00 -1.407227e+00 
 2.210989e+00 -1.138488e+00 
 2.211387e+00 -9.958824e-01 
 2.211784e+00 -8.616466e-01 
 2.212182e+00 -1.087523e-01 
 2.212580e+00  4.432483e-01 
 2.212977e+00  7.796646e-01 
 2.213375e+00  1.027082e+00 
 2.213773e+00  7.453707e-01 
 2.214170e+00  2.806669e-01 
 2.214568e+00  1.285780e-01 
 2.214966e+00  2.832594e-01 
 2.215363e+00  3.354280e-01 
 2.215761e+00  4.283656e-01 
 2.216159e+00  4.882625e-01 
 2.216557e+00  5.421260e-01 
 2.216954e+00  6.774336e-01 
 2.217352e+00  6.509857e-01 
 2.217750e+00  6.707110e-01 
 2.218147e+00  2.214621e-01 
 2.218545e+00  2.631672e-01 
 2.218943e+00  3.849876e-01 
 2.219340e+00  3.027893e-01 
 2.219738e+00  2.778962e-01 
 2.220136e+00  2.313598e-01 
 2.220534e+00  3.260709e-01 
 2.220931e+00 -1.088246e-01 
 2.221329e+00 -5.523983e-01 
 2.221727e+00 -7.060121e-01 
 2.222124e+00 -6.013487e-01 
 2.222522e+00 -8.004504e-01 
 2.222920e+00 -5.897131e-01 
 2.223317e+00 -7.448528e-01 
 2.223715e+00 -1.314318e+00 
 2.224113e+00 -1.799511e+00 
 2.224510e+00 -1.874736e+00 
 2.224908e+00 -1.884483e+00 
 2.225306e+00 -1.841982e+00 
 2.225704e+00 -1.818494e+00 
 2.226101e+00 -1.746076e+00 
 2.226499e+00 -1.345275e+00 
 2.226897e+00 -1.341206e+00 
 2.227294e+00 -6.508723e-01 
 2.227692e+00  5.901098e-02 
 2.228090e+00  1.914570e-01 
 2.228487e+00  1.820745e-01 
 2.228885e+00  3.363136e-01 
 2.229283e+00  5.885693e-01 
 2.229681e+00  1.017117e+00 
 2.230078e+00  1.594888e+00 
 2.230476e+00  2.009198e+00 
 2.230874e+00  2.517462e+00 
 2.231271e+00  2.680086e+00 
 2.231669e+00  2.901927e+00 
 2.232067e+00  3.303758e+00 
 2.232464e+00  3.272359e+00 
 2.232862e+00  3.147808e+00 
 2.233260e+00  3.137999e+00 
 2.233657e+00  3.160061e+00 
 2.234055e+00  2.911878e+00 
 2.234453e+00  2.694502e+00 
 2.234851e+00  2.619232e+00 
 2.235248e+00  2.671821e+00 
 2.235646e+00  2.885174e+00 
 2.236044e+00  3.095311e+00 
 2.236441e+00  3.143120e+00 
 2.236839e+00  2.697635e+00 
 2.237237e+00  2.004479e+00 
 2.237634e+00  1.522432e+00 
 2.238032e+00  1.331988e+00 
 2.238430e+00  1.260836e+00 
 2.238828e+00  1.253912e+00 
 2.239225e+00  1.084268e+00 
 2.239623e+00  1.062338e+00 
 2.240021e+00  1.163418e+00 
 2.240418e+00  8.809465e-01 
 2.240816e+00  7.147796e-01 
 2.241214e+00  8.478114e-01 
 2.241611e+00  5.954274e-01 
 2.242009e+00  3.165092e-01 
 2.242407e+00 -2.692561e-01 
 2.242804e+00 -5.122222e-01 
 2.243202e+00 -4.583422e-01 
 2.243600e+00 -5.724429e-01 
 2.243998e+00 -5.078958e-01 
 2.244395e+00 -3.032844e-01 
 2.244793e+00  9.910870e-02 
 2.245191e+00  6.711098e-01 
 2.245588e+00  1.075478e+00 
 2.245986e+00  1.035638e+00 
 2.246384e+00  6.155488e-01 
 2.246781e+00  3.255682e-01 
 2.247179e+00  1.153665e-02 
 2.247577e+00  1.050236e-01 
 2.247975e+00  2.210496e-01 
 2.248372e+00  6.229090e-01 
 2.248770e+00  1.201148e+00 
 2.249168e+00  8.805745e-01 
 2.249565e+00  6.143360e-01 
 2.249963e+00  6.238283e-01 
 2.250361e+00  3.611387e-01 
 2.250758e+00  1.382082e-02 
 2.251156e+00  1.772471e-01 
 2.251554e+00  1.296337e-01 
 2.251951e+00  1.690264e-01 
 2.252349e+00  1.752666e-01 
 2.252747e+00  2.162472e-01 
 2.253145e+00  2.119937e-01 
 2.253542e+00  1.237351e-02 
 2.253940e+00 -1.621660e-01 
 2.254338e+00 -6.922635e-02 
 2.254735e+00 -1.587286e-01 
 2.255133e+00 -5.806634e-01 
 2.255531e+00 -4.712970e-01 
 2.255928e+00 -3.672392e-01 
 2.256326e+00 -2.826699e-02 
 2.256724e+00  2.777948e-01 
 2.257122e+00  5.917871e-01 
 2.257519e+00  7.528191e-01 
 2.257917e+00  5.115141e-01 
 2.258315e+00  2.200978e-01 
 2.258712e+00  4.600059e-01 
 2.259110e+00  1.003837e+00 
 2.259508e+00  1.209801e+00 
 2.259905e+00  1.204563e+00 
 2.260303e+00  1.708372e+00 
 2.260701e+00  1.953150e+00 
 2.261098e+00  2.232920e+00 
 2.261496e+00  2.439295e+00 
 2.261894e+00  2.657476e+00 
 2.262292e+00  2.817783e+00 
 2.262689e+00  2.960710e+00 
 2.263087e+00  2.859622e+00 
 2.263485e+00  2.834340e+00 
 2.263882e+00  2.996134e+00 
 2.264280e+00  3.256417e+00 
 2.264678e+00  3.484532e+00 
 2.265075e+00  3.108797e+00 
 2.265473e+00  2.718615e+00 
 2.265871e+00  2.180908e+00 
 2.266269e+00  1.799468e+00 
 2.266666e+00  1.482100e+00 
 2.267064e+00  9.896726e-01 
 2.267462e+00  7.241736e-01 
 2.267859e+00  3.797347e-01 
 2.268257e+00  1.705886e-01 
 2.268655e+00  5.407078e-02 
 2.269052e+00 -2.361218e-01 
 2.269450e+00 -7.128996e-01 
 2.269848e+00 -7.940385e-01 
 2.270245e+00 -1.118444e+00 
 2.270643e+00 -1.740297e+00 
 2.271041e+00 -1.643785e+00 
 2.271439e+00 -1.375011e+00 
 2.271836e+00 -1.721237e+00 
 2.272234e+00 -1.792891e+00 
 2.272632e+00 -1.865248e+00 
 2.273029e+00 -2.074033e+00 
 2.273427e+00 -2.068280e+00 
 2.273825e+00 -1.675948e+00 
 2.274222e+00 -1.230811e+00 
 2.274620e+00 -9.876163e-01 
 2.275018e+00 -1.155735e+00 
 2.275416e+00 -1.313494e+00 
 2.275813e+00 -1.715810e+00 
 2.276211e+00 -1.931982e+00 
 2.276609e+00 -1.862183e+00 
 2.277006e+00 -1.654838e+00 
 2.277404e+00 -1.524674e+00 
 2.277802e+00 -1.002493e+00 
 2.278199e+00 -9.353843e-01 
 2.278597e+00 -9.006583e-01 
 2.278995e+00 -6.033233e-01 
 2.279392e+00 -5.053393e-01 
 2.279790e+00 -4.071809e-01 
 2.280188e+00 -9.254553e-02 
 2.280586e+00 -4.903085e-02 
 2.280983e+00 -3.245266e-01 
 2.281381e+00 -2.855299e-01 
 2.281779e+00 -4.172517e-01 
 2.282176e+00 -5.253679e-01 
 2.282574e+00 -5.730160e-01 
 2.282972e+00 -4.968976e-01 
 2.283369e+00 -4.474066e-01 
 2.283767e+00 -4.805886e-01 
 2.284165e+00 -8.970657e-01 
 2.284563e+00 -1.279461e+00 
 2.284960e+00 -1.487829e+00 
 2.285358e+00 -1.627458e+00 
 2.285756e+00 -1.761962e+00 
 2.286153e+00 -2.049040e+00 
 2.286551e+00 -2.166138e+00 
 2.286949e+00 -2.023848e+00 
 2.287346e+00 -1.877235e+00 
 2.287744e+00 -1.587182e+00 
 2.288142e+00 -1.187800e+00 
 2.288539e+00 -1.403491e+00 
 2.288937e+00 -1.532630e+00 
 2.289335e+00 -1.452994e+00 
 2.289733e+00 -1.279142e+00 
 2.290130e+00 -1.258892e+00 
 2.290528e+00 -1.158361e+00 
 2.290926e+00 -8.644603e-01 
 2.291323e+00 -6.880487e-01 
 2.291721e+00 -6.912827e-01 
 2.292119e+00 -2.696069e-01 
 2.292516e+00  2.608669e-01 
 2.292914e+00  2.081920e-01 
 2.293312e+00 -1.660542e-01 
 2.293710e+00 -2.375581e-01 
 2.294107e+00 -6.990798e-01 
 2.294505e+00 -7.371706e-01 
 2.294903e+00 -5.976919e-01 
 2.295300e+00 -4.812921e-01 
 2.295698e+00 -5.632892e-01 
 2.296096e+00 -4.705861e-01 
 2.296493e+00 -3.998790e-03 
 2.296891e+00  3.054004e-01 
 2.297289e+00 -1.533730e-02 
 2.297686e+00 -3.347826e-01 
 2.298084e+00 -8.494267e-01 
 2.298482e+00 -1.809836e+00 
 2.298880e+00 -2.417997e+00 
 2.299277e+00 -2.859815e+00 
 2.299675e+00 -2.800845e+00 
 2.300073e+00 -2.438439e+00 
 2.300470e+00 -2.228822e+00 
 2.300868e+00 -2.360347e+00 
 2.301266e+00 -2.282863e+00 
 2.301663e+00 -2.918877e+00 
 2.302061e+00 -3.672650e+00 
 2.302459e+00 -3.724735e+00 
 2.302857e+00 -4.117557e+00 
 2.303254e+00 -4.447112e+00 
 2.303652e+00 -4.191039e+00 
 2.304050e+00 -3.749072e+00 
 2.304447e+00 -3.408656e+00 
 2.304845e+00 -3.221221e+00 
 2.305243e+00 -2.931380e+00 
 2.305640e+00 -2.798409e+00 
 2.306038e+00 -2.425707e+00 
 2.306436e+00 -2.208046e+00 
 2.306833e+00 -1.789187e+00 
 2.307231e+00 -1.351547e+00 
 2.307629e+00 -1.308976e+00 
 2.308027e+00 -9.208584e-01 
 2.308424e+00 -5.310613e-01 
 2.308822e+00 -6.633562e-02 
 2.309220e+00  1.177178e-01 
 2.309617e+00  3.084899e-01 
 2.310015e+00  4.448642e-01 
 2.310413e+00  8.791866e-01 
 2.310810e+00  8.398335e-01 
 2.311208e+00  3.988865e-01 
 2.311606e+00  2.641626e-01 
 2.312004e+00  3.401727e-01 
 2.312401e+00  5.128611e-01 
 2.312799e+00  7.887277e-01 
 2.313197e+00  1.198013e+00 
 2.313594e+00  1.574880e+00 
 2.313992e+00  1.523359e+00 
 2.314390e+00  1.311422e+00 
 2.314787e+00  1.076515e+00 
 2.315185e+00  8.277276e-01 
 2.315583e+00  8.719561e-01 
 2.315980e+00  1.247970e+00 
 2.316378e+00  1.322744e+00 
 2.316776e+00  9.771289e-01 
 2.317174e+00  7.265372e-01 
 2.317571e+00  4.378958e-01 
 2.317969e+00  3.654891e-01 
 2.318367e+00  3.246547e-01 
 2.318764e+00  3.442366e-01 
 2.319162e+00  6.783531e-01 
 2.319560e+00  5.985631e-01 
 2.319957e+00  2.397500e-01 
 2.320355e+00  3.303121e-01 
 2.320753e+00  4.957115e-01 
 2.321151e+00  4.091969e-01 
 2.321548e+00  2.287728e-01 
 2.321946e+00  2.450379e-03 
 2.322344e+00  5.845884e-02 
 2.322741e+00  4.139577e-01 
 2.323139e+00  6.625039e-01 
 2.323537e+00  1.119535e+00 
 2.323934e+00  1.215597e+00 
 2.324332e+00  9.097721e-01 
 2.324730e+00  9.134912e-01 
 2.325127e+00  9.272345e-01 
 2.325525e+00  1.225319e+00 
 2.325923e+00  1.409791e+00 
 2.326321e+00  1.322306e+00 
 2.326718e+00  7.851061e-01 
 2.327116e+00  1.662410e-01 
 2.327514e+00 -2.638693e-01 
 2.327911e+00 -2.988944e-01 
 2.328309e+00 -3.796499e-01 
 2.328707e+00 -5.340563e-01 
 2.329104e+00 -5.731066e-01 
 2.329502e+00 -6.511165e-01 
 2.329900e+00 -7.335142e-01 
 2.330298e+00 -8.916498e-01 
 2.330695e+00 -1.201863e+00 
 2.331093e+00 -1.731912e+00 
 2.331491e+00 -1.801114e+00 
 2.331888e+00 -1.833640e+00 
 2.332286e+00 -1.852814e+00 
 2.332684e+00 -1.514154e+00 
 2.333081e+00 -1.083959e+00 
 2.333479e+00 -1.094817e+00 
 2.333877e+00 -1.187117e+00 
 2.334274e+00 -1.240523e+00 
 2.334672e+00 -1.005994e+00 
 2.335070e+00 -5.914451e-01 
 2.335468e+00 -4.717206e-01 
 2.335865e+00 -1.856204e-01 
 2.336263e+00  5.406673e-02 
 2.336661e+00  9.685058e-02 
 2.337058e+00  1.763212e-01 
 2.337456e+00  1.712438e-01 
 2.337854e+00  1.593067e-01 
 2.338251e+00  5.077715e-01 
 2.338649e+00  1.128908e+00 
 2.339047e+00  1.659875e+00 
 2.339445e+00  2.202211e+00 
 2.339842e+00  2.596261e+00 
 2.340240e+00  2.740957e+00 
 2.340638e+00  3.021284e+00 
 2.341035e+00  2.957017e+00 
 2.341433e+00  3.239272e+00 
 2.341831e+00  3.705769e+00 
 2.342228e+00  3.805610e+00 
 2.342626e+00  3.796244e+00 
 2.343024e+00  3.717904e+00 
 2.343421e+00  3.687079e+00 
 2.343819e+00  3.685143e+00 
 2.344217e+00  3.909824e+00 
 2.344615e+00  3.858436e+00 
 2.345012e+00  3.583011e+00 
 2.345410e+00  2.773365e+00 
 2.345808e+00  2.166493e+00 
 2.346205e+00  1.742120e+00 
 2.346603e+00  1.202466e+00 
 2.347001e+00  9.349391e-01 
 2.347398e+00  9.127384e-01 
 2.347796e+00  8.895542e-01 
 2.348194e+00  1.080498e+00 
 2.348592e+00  1.133572e+00 
 2.348989e+00  1.077942e+00 
 2.349387e+00  6.622046e-01 
 2.349785e+00 -1.604635e-01 
 2.350182e+00 -7.818940e-01 
 2.350580e+00 -9.563247e-01 
 2.350978e+00 -9.298436e-01 
 2.351375e+00 -8.411479e-01 
 2.351773e+00 -4.679735e-01 
 2.352171e+00  7.012102e-02 
 2.352568e+00  3.371736e-01 
 2.352966e+00  2.247512e-01 
 2.353364e+00 -1.664174e-02 
 2.353762e+00 -1.936899e-01 
 2.354159e+00 -2.830777e-01 
 2.354557e+00 -6.372349e-01 
 2.354955e+00 -6.282849e-01 
 2.355352e+00 -4.154614e-01 
 2.355750e+00 -2.898124e-01 
 2.356148e+00 -4.030171e-02 
 2.356545e+00  2.877157e-01 
 2.356943e+00  7.295679e-01 
 2.357341e+00  9.275425e-01 
 2.357739e+00  1.043551e+00 
 2.358136e+00  1.178380e+00 
 2.358534e+00  1.253771e+00 
 2.358932e+00  1.140704e+00 
 2.359329e+00  1.094601e+00 
 2.359727e+00  1.268932e+00 
 2.360125e+00  1.198026e+00 
 2.360522e+00  1.155705e+00 
 2.360920e+00  1.108472e+00 
 2.361318e+00  1.374097e+00 
 2.361715e+00  1.733678e+00 
 2.362113e+00  1.528232e+00 
 2.362511e+00  1.115877e+00 
 2.362909e+00  9.003860e-01 
 2.363306e+00  4.184341e-01 
 2.363704e+00  2.321379e-01 
 2.364102e+00  7.224557e-01 
 2.364499e+00  8.995597e-01 
 2.364897e+00  8.759965e-01 
