         time total_shea... 
 2.365295e+00  1.121959e+00 
 2.365692e+00  8.434104e-01 
 2.366090e+00  6.104074e-01 
 2.366488e+00  3.672200e-01 
 2.366886e+00  5.245964e-01 
 2.367283e+00  1.131180e+00 
 2.367681e+00  1.340034e+00 
 2.368079e+00  1.435034e+00 
 2.368476e+00  1.833343e+00 
 2.368874e+00  1.935440e+00 
 2.369272e+00  1.729554e+00 
 2.369669e+00  1.961783e+00 
 2.370067e+00  1.947343e+00 
 2.370465e+00  1.909992e+00 
 2.370862e+00  1.964921e+00 
 2.371260e+00  1.756389e+00 
 2.371658e+00  1.596448e+00 
 2.372056e+00  1.301084e+00 
 2.372453e+00  8.890871e-01 
 2.372851e+00  4.021021e-01 
 2.373249e+00  3.190579e-01 
 2.373646e+00  2.224154e-01 
 2.374044e+00  6.802615e-02 
 2.374442e+00 -2.139557e-01 
 2.374839e+00 -3.971990e-01 
 2.375237e+00 -9.377333e-01 
 2.375635e+00 -1.262759e+00 
 2.376033e+00 -1.644346e+00 
 2.376430e+00 -2.009081e+00 
 2.376828e+00 -2.143734e+00 
 2.377226e+00 -1.886034e+00 
 2.377623e+00 -1.899415e+00 
 2.378021e+00 -2.412640e+00 
 2.378419e+00 -3.054907e+00 
 2.378816e+00 -3.641659e+00 
 2.379214e+00 -3.837899e+00 
 2.379612e+00 -3.511404e+00 
 2.380009e+00 -3.024483e+00 
 2.380407e+00 -3.094617e+00 
 2.380805e+00 -2.806524e+00 
 2.381203e+00 -2.794208e+00 
 2.381600e+00 -2.685466e+00 
 2.381998e+00 -2.687634e+00 
 2.382396e+00 -2.491797e+00 
 2.382793e+00 -2.238159e+00 
 2.383191e+00 -2.088259e+00 
 2.383589e+00 -1.951841e+00 
 2.383986e+00 -1.638005e+00 
 2.384384e+00 -1.245403e+00 
 2.384782e+00 -1.048474e+00 
 2.385180e+00 -7.922302e-01 
 2.385577e+00 -6.605770e-01 
 2.385975e+00 -5.164498e-01 
 2.386373e+00 -8.813188e-02 
 2.386770e+00  1.966206e-02 
 2.387168e+00 -1.950098e-01 
 2.387566e+00  5.605287e-02 
 2.387963e+00  9.729972e-02 
 2.388361e+00  1.648698e-01 
 2.388759e+00 -1.006285e-01 
 2.389156e+00 -4.890557e-01 
 2.389554e+00 -8.117109e-01 
 2.389952e+00 -7.479583e-01 
 2.390350e+00 -8.197746e-01 
 2.390747e+00 -5.824316e-01 
 2.391145e+00 -4.245215e-01 
 2.391543e+00 -5.881253e-01 
 2.391940e+00 -8.580195e-01 
 2.392338e+00 -1.308626e+00 
 2.392736e+00 -1.629548e+00 
 2.393133e+00 -1.405461e+00 
 2.393531e+00 -1.641458e+00 
 2.393929e+00 -1.924604e+00 
 2.394327e+00 -2.162611e+00 
 2.394724e+00 -2.603071e+00 
 2.395122e+00 -2.613479e+00 
 2.395520e+00 -2.379184e+00 
 2.395917e+00 -2.101386e+00 
 2.396315e+00 -2.119202e+00 
 2.396713e+00 -2.294265e+00 
 2.397110e+00 -2.595213e+00 
 2.397508e+00 -2.780280e+00 
 2.397906e+00 -2.827769e+00 
 2.398303e+00 -2.575698e+00 
 2.398701e+00 -2.409875e+00 
 2.399099e+00 -2.147190e+00 
 2.399497e+00 -1.755787e+00 
 2.399894e+00 -1.039539e+00 
 2.400292e+00 -2.961817e-01 
 2.400690e+00 -2.418711e-02 
 2.401087e+00  2.428794e-02 
 2.401485e+00 -1.810507e-01 
 2.401883e+00 -5.519478e-02 
 2.402280e+00  3.266470e-01 
 2.402678e+00  5.228703e-01 
 2.403076e+00  9.292504e-01 
 2.403474e+00  1.460300e+00 
 2.403871e+00  1.808315e+00 
 2.404269e+00  1.625156e+00 
 2.404667e+00  1.347382e+00 
 2.405064e+00  1.240469e+00 
 2.405462e+00  7.702277e-01 
 2.405860e+00  2.411942e-01 
 2.406257e+00 -2.242809e-01 
 2.406655e+00 -5.139935e-01 
 2.407053e+00 -9.416537e-01 
 2.407450e+00 -9.680451e-01 
 2.407848e+00 -8.244995e-01 
 2.408246e+00 -8.342714e-01 
 2.408644e+00 -7.211664e-01 
 2.409041e+00 -6.442848e-01 
 2.409439e+00 -8.062297e-01 
 2.409837e+00 -1.036615e+00 
 2.410234e+00 -1.923487e+00 
 2.410632e+00 -2.339724e+00 
 2.411030e+00 -2.189208e+00 
 2.411427e+00 -2.276680e+00 
 2.411825e+00 -2.395408e+00 
 2.412223e+00 -2.144362e+00 
 2.412621e+00 -2.024515e+00 
 2.413018e+00 -2.062029e+00 
 2.413416e+00 -1.669767e+00 
 2.413814e+00 -1.670288e+00 
 2.414211e+00 -1.528431e+00 
 2.414609e+00 -1.982372e+00 
 2.415007e+00 -2.250700e+00 
 2.415404e+00 -2.190006e+00 
 2.415802e+00 -2.100105e+00 
 2.416200e+00 -2.124906e+00 
 2.416597e+00 -1.411542e+00 
 2.416995e+00 -8.417318e-01 
 2.417393e+00 -4.136912e-01 
 2.417791e+00 -9.613025e-02 
 2.418188e+00  9.870222e-02 
 2.418586e+00  2.688150e-01 
 2.418984e+00  5.115625e-01 
 2.419381e+00  8.350059e-01 
 2.419779e+00  1.244233e+00 
 2.420177e+00  1.476135e+00 
 2.420574e+00  1.493484e+00 
 2.420972e+00  1.674232e+00 
 2.421370e+00  1.894009e+00 
 2.421768e+00  2.085831e+00 
 2.422165e+00  1.819633e+00 
 2.422563e+00  1.556972e+00 
 2.422961e+00  1.247753e+00 
 2.423358e+00  9.692121e-01 
 2.423756e+00  8.802001e-01 
 2.424154e+00  5.771840e-01 
 2.424551e+00  4.662908e-01 
 2.424949e+00  2.427022e-01 
 2.425347e+00 -1.366528e-01 
 2.425744e+00 -3.338369e-01 
 2.426142e+00 -2.943369e-01 
 2.426540e+00 -1.482067e-01 
 2.426938e+00 -2.866058e-01 
 2.427335e+00 -4.538924e-01 
 2.427733e+00 -7.176933e-01 
 2.428131e+00 -1.202500e+00 
 2.428528e+00 -1.106172e+00 
 2.428926e+00 -9.626247e-01 
 2.429324e+00 -9.089306e-01 
 2.429721e+00 -8.010761e-01 
 2.430119e+00 -8.462714e-01 
 2.430517e+00 -1.052115e+00 
 2.430915e+00 -1.138243e+00 
 2.431312e+00 -9.726016e-01 
 2.431710e+00 -9.714819e-01 
 2.432108e+00 -8.306165e-01 
 2.432505e+00 -7.643499e-01 
 2.432903e+00 -1.053639e+00 
 2.433301e+00 -9.543530e-01 
 2.433698e+00 -8.544118e-01 
 2.434096e+00 -9.550181e-01 
 2.434494e+00 -8.570180e-01 
 2.434891e+00 -8.656979e-01 
 2.435289e+00 -7.294193e-01 
 2.435687e+00 -2.774663e-01 
 2.436085e+00  2.881324e-01 
 2.436482e+00  6.106440e-01 
 2.436880e+00  6.200689e-01 
 2.437278e+00  7.091479e-01 
 2.437675e+00  1.131843e+00 
 2.438073e+00  1.423359e+00 
 2.438471e+00  1.159511e+00 
 2.438868e+00  1.296648e+00 
 2.439266e+00  1.369387e+00 
 2.439664e+00  1.360927e+00 
 2.440062e+00  1.449460e+00 
 2.440459e+00  1.423010e+00 
 2.440857e+00  1.209144e+00 
 2.441255e+00  9.646092e-01 
 2.441652e+00  8.256001e-01 
 2.442050e+00  1.040727e+00 
 2.442448e+00  1.446004e+00 
 2.442845e+00  1.748624e+00 
 2.443243e+00  1.843515e+00 
 2.443641e+00  1.628361e+00 
 2.444038e+00  1.490932e+00 
 2.444436e+00  1.572661e+00 
 2.444834e+00  1.641947e+00 
 2.445232e+00  1.807666e+00 
 2.445629e+00  1.958422e+00 
 2.446027e+00  2.114264e+00 
 2.446425e+00  2.005920e+00 
 2.446822e+00  2.225689e+00 
 2.447220e+00  2.564069e+00 
 2.447618e+00  2.675080e+00 
 2.448015e+00  2.864789e+00 
 2.448413e+00  2.921513e+00 
 2.448811e+00  2.399444e+00 
 2.449209e+00  2.341806e+00 
 2.449606e+00  2.264776e+00 
 2.450004e+00  2.259410e+00 
 2.450402e+00  1.991887e+00 
 2.450799e+00  1.773772e+00 
 2.451197e+00  1.854446e+00 
 2.451595e+00  1.895870e+00 
 2.451992e+00  2.069478e+00 
 2.452390e+00  1.829891e+00 
 2.452788e+00  1.705375e+00 
 2.453185e+00  1.623798e+00 
 2.453583e+00  1.237390e+00 
 2.453981e+00  6.643384e-01 
 2.454379e+00  3.384261e-01 
 2.454776e+00  4.426859e-01 
 2.455174e+00  4.629105e-01 
 2.455572e+00  6.157686e-01 
 2.455969e+00  5.585318e-01 
 2.456367e+00  1.553098e-01 
 2.456765e+00 -4.146278e-02 
 2.457162e+00 -3.254101e-01 
 2.457560e+00 -4.825213e-01 
 2.457958e+00 -6.046645e-01 
 2.458356e+00 -1.004315e+00 
 2.458753e+00 -9.642621e-01 
 2.459151e+00 -9.286809e-01 
 2.459549e+00 -1.112233e+00 
 2.459946e+00 -1.090165e+00 
 2.460344e+00 -4.382200e-01 
 2.460742e+00 -1.463430e-01 
 2.461139e+00 -8.958603e-03 
 2.461537e+00 -1.998126e-02 
 2.461935e+00 -9.065120e-02 
 2.462332e+00  6.449570e-02 
 2.462730e+00  2.103270e-01 
 2.463128e+00  3.425562e-01 
 2.463526e+00  9.265967e-01 
 2.463923e+00  1.160815e+00 
 2.464321e+00  1.442253e+00 
 2.464719e+00  1.932969e+00 
 2.465116e+00  2.556873e+00 
 2.465514e+00  2.737256e+00 
 2.465912e+00  2.559123e+00 
 2.466309e+00  2.246148e+00 
 2.466707e+00  1.810448e+00 
 2.467105e+00  1.338952e+00 
 2.467503e+00  9.886837e-01 
 2.467900e+00  1.137327e+00 
 2.468298e+00  1.349871e+00 
 2.468696e+00  1.532313e+00 
 2.469093e+00  1.605318e+00 
 2.469491e+00  1.473759e+00 
 2.469889e+00  8.293801e-01 
 2.470286e+00  6.314218e-01 
 2.470684e+00  5.096371e-01 
 2.471082e+00  3.307716e-01 
 2.471479e+00  2.978523e-01 
 2.471877e+00 -4.549400e-02 
 2.472275e+00 -3.327753e-01 
 2.472673e+00 -5.685858e-01 
 2.473070e+00 -8.283785e-01 
 2.473468e+00 -1.043478e+00 
 2.473866e+00 -1.092348e+00 
 2.474263e+00 -1.220550e+00 
 2.474661e+00 -1.230788e+00 
 2.475059e+00 -1.632269e+00 
 2.475456e+00 -1.772616e+00 
 2.475854e+00 -1.650495e+00 
 2.476252e+00 -1.730611e+00 
 2.476650e+00 -1.698269e+00 
 2.477047e+00 -1.620689e+00 
 2.477445e+00 -1.496918e+00 
 2.477843e+00 -1.470596e+00 
 2.478240e+00 -1.102183e+00 
 2.478638e+00 -1.210567e+00 
 2.479036e+00 -1.361040e+00 
 2.479433e+00 -1.298921e+00 
 2.479831e+00 -1.478336e+00 
 2.480229e+00 -1.219952e+00 
 2.480626e+00 -9.891043e-01 
 2.481024e+00 -5.771329e-01 
 2.481422e+00 -6.664970e-02 
 2.481820e+00  5.973019e-02 
 2.482217e+00 -1.618768e-01 
 2.482615e+00 -2.809579e-01 
 2.483013e+00 -4.484895e-01 
 2.483410e+00 -5.712802e-01 
 2.483808e+00 -5.499544e-01 
 2.484206e+00 -3.425329e-01 
 2.484603e+00 -4.820001e-01 
 2.485001e+00 -7.259960e-01 
 2.485399e+00 -1.012374e+00 
 2.485797e+00 -1.026576e+00 
 2.486194e+00 -1.190521e+00 
 2.486592e+00 -1.462964e+00 
 2.486990e+00 -1.309745e+00 
 2.487387e+00 -1.324201e+00 
 2.487785e+00 -1.434025e+00 
 2.488183e+00 -1.650375e+00 
 2.488580e+00 -1.682640e+00 
 2.488978e+00 -1.598037e+00 
 2.489376e+00 -1.761790e+00 
 2.489773e+00 -1.854807e+00 
 2.490171e+00 -1.898105e+00 
 2.490569e+00 -1.793977e+00 
 2.490967e+00 -1.816770e+00 
 2.491364e+00 -1.528281e+00 
 2.491762e+00 -1.293918e+00 
 2.492160e+00 -1.416928e+00 
 2.492557e+00 -1.441317e+00 
 2.492955e+00 -1.371830e+00 
 2.493353e+00 -1.151209e+00 
 2.493750e+00 -5.516209e-01 
 2.494148e+00 -7.807190e-02 
 2.494546e+00  1.147909e-01 
 2.494944e+00  2.531323e-01 
 2.495341e+00  8.383642e-02 
 2.495739e+00 -8.436886e-02 
 2.496137e+00  1.977795e-01 
 2.496534e+00  2.919584e-01 
 2.496932e+00  8.101114e-01 
 2.497330e+00  1.025503e+00 
 2.497727e+00  1.068254e+00 
 2.498125e+00  9.322733e-01 
 2.498523e+00  7.995277e-01 
 2.498920e+00  6.203137e-01 
 2.499318e+00  6.485420e-01 
 2.499716e+00  3.307060e-01 
 2.500114e+00 -1.866173e-01 
 2.500511e+00 -4.573972e-01 
 2.500909e+00 -8.005014e-01 
 2.501307e+00 -1.149193e+00 
 2.501704e+00 -1.390196e+00 
 2.502102e+00 -1.732616e+00 
 2.502500e+00 -2.125444e+00 
 2.502897e+00 -1.705907e+00 
 2.503295e+00 -2.002092e+00 
 2.503693e+00 -1.905242e+00 
 2.504091e+00 -2.011711e+00 
 2.504488e+00 -1.939048e+00 
 2.504886e+00 -1.939248e+00 
 2.505284e+00 -2.143216e+00 
 2.505681e+00 -2.221185e+00 
 2.506079e+00 -2.136439e+00 
 2.506477e+00 -2.117357e+00 
 2.506874e+00 -1.873007e+00 
 2.507272e+00 -1.423585e+00 
 2.507670e+00 -1.369506e+00 
 2.508067e+00 -1.498546e+00 
 2.508465e+00 -1.136439e+00 
 2.508863e+00 -1.349939e+00 
 2.509261e+00 -1.581826e+00 
 2.509658e+00 -1.709577e+00 
 2.510056e+00 -1.520502e+00 
 2.510454e+00 -1.318972e+00 
 2.510851e+00 -1.433580e+00 
 2.511249e+00 -1.247184e+00 
 2.511647e+00 -9.123195e-01 
 2.512044e+00 -5.132268e-01 
 2.512442e+00 -1.950001e-01 
 2.512840e+00  1.339279e-01 
 2.513238e+00  1.615023e-01 
 2.513635e+00 -1.189319e-01 
 2.514033e+00 -3.853669e-01 
 2.514431e+00 -2.508551e-01 
 2.514828e+00 -8.380027e-02 
 2.515226e+00  3.724651e-01 
 2.515624e+00  3.656268e-01 
 2.516021e+00  3.587687e-01 
 2.516419e+00  4.382779e-01 
 2.516817e+00  5.952203e-01 
 2.517214e+00  3.063263e-01 
 2.517612e+00 -1.581427e-01 
 2.518010e+00 -7.064243e-01 
 2.518408e+00 -1.511524e+00 
 2.518805e+00 -2.355554e+00 
 2.519203e+00 -2.696075e+00 
 2.519601e+00 -2.440966e+00 
 2.519998e+00 -2.131059e+00 
 2.520396e+00 -1.539521e+00 
 2.520794e+00 -1.161854e+00 
 2.521191e+00 -1.482716e+00 
 2.521589e+00 -1.510995e+00 
 2.521987e+00 -1.649469e+00 
 2.522385e+00 -1.680951e+00 
 2.522782e+00 -1.574036e+00 
 2.523180e+00 -1.557307e+00 
 2.523578e+00 -1.450760e+00 
 2.523975e+00 -7.082892e-01 
 2.524373e+00 -2.975603e-01 
 2.524771e+00 -1.047569e-02 
 2.525168e+00  7.164691e-01 
 2.525566e+00  1.047132e+00 
 2.525964e+00  1.134218e+00 
 2.526361e+00  1.270497e+00 
 2.526759e+00  1.062989e+00 
 2.527157e+00  9.401784e-01 
 2.527555e+00  6.981166e-01 
 2.527952e+00  2.437049e-01 
 2.528350e+00  1.982830e-01 
 2.528748e+00 -1.043234e-01 
 2.529145e+00  4.381976e-02 
 2.529543e+00  4.717984e-01 
 2.529941e+00  4.539380e-01 
 2.530338e+00  1.600579e-01 
 2.530736e+00  1.044749e-01 
 2.531134e+00  9.921402e-02 
 2.531532e+00 -4.007039e-01 
 2.531929e+00 -2.569229e-01 
 2.532327e+00 -7.726132e-02 
 2.532725e+00  4.564668e-02 
 2.533122e+00  2.585961e-01 
 2.533520e+00  3.422316e-01 
 2.533918e+00  5.941511e-01 
 2.534315e+00  5.774912e-01 
 2.534713e+00  4.672380e-01 
 2.535111e+00  2.191534e-01 
 2.535508e+00  1.601913e-01 
 2.535906e+00  9.693393e-02 
 2.536304e+00 -5.869259e-02 
 2.536702e+00 -8.527521e-02 
 2.537099e+00 -9.922805e-02 
 2.537497e+00 -1.952515e-01 
 2.537895e+00 -4.631873e-02 
 2.538292e+00  1.728758e-01 
 2.538690e+00  5.586436e-01 
 2.539088e+00  5.631463e-01 
 2.539485e+00  5.875234e-01 
 2.539883e+00  6.958996e-01 
 2.540281e+00  6.615290e-01 
 2.540679e+00  9.176941e-01 
 2.541076e+00  1.257433e+00 
 2.541474e+00  1.452857e+00 
 2.541872e+00  1.471726e+00 
 2.542269e+00  1.425286e+00 
 2.542667e+00  1.690456e+00 
 2.543065e+00  2.359978e+00 
 2.543462e+00  2.776487e+00 
 2.543860e+00  2.920682e+00 
 2.544258e+00  2.901368e+00 
 2.544655e+00  2.642740e+00 
 2.545053e+00  2.610151e+00 
 2.545451e+00  2.543405e+00 
 2.545849e+00  2.419552e+00 
 2.546246e+00  2.476156e+00 
 2.546644e+00  2.201093e+00 
 2.547042e+00  1.606286e+00 
 2.547439e+00  1.203418e+00 
 2.547837e+00  9.713451e-01 
 2.548235e+00  6.857177e-01 
 2.548632e+00  9.239888e-01 
 2.549030e+00  9.643136e-01 
 2.549428e+00  8.064629e-01 
 2.549826e+00  5.877924e-01 
 2.550223e+00  1.748902e-01 
 2.550621e+00  6.281012e-02 
 2.551019e+00 -1.174843e-01 
 2.551416e+00 -5.407806e-01 
 2.551814e+00 -4.136783e-01 
 2.552212e+00 -2.901043e-01 
 2.552609e+00 -1.711056e-01 
 2.553007e+00 -7.458095e-03 
 2.553405e+00 -1.003337e-02 
 2.553802e+00 -1.479039e-01 
 2.554200e+00 -3.221735e-01 
 2.554598e+00 -2.697296e-01 
 2.554996e+00 -1.151254e-01 
 2.555393e+00  3.262164e-01 
 2.555791e+00  6.219161e-01 
 2.556189e+00  7.617960e-01 
 2.556586e+00  8.687300e-01 
 2.556984e+00  6.159905e-01 
 2.557382e+00  3.856468e-01 
 2.557779e+00  4.070152e-01 
 2.558177e+00  9.808235e-01 
 2.558575e+00  1.556025e+00 
 2.558973e+00  2.019492e+00 
 2.559370e+00  2.224408e+00 
 2.559768e+00  2.355715e+00 
 2.560166e+00  2.395859e+00 
 2.560563e+00  2.237802e+00 
 2.560961e+00  2.207839e+00 
 2.561359e+00  2.371495e+00 
 2.561756e+00  2.228756e+00 
 2.562154e+00  2.235988e+00 
 2.562552e+00  1.903206e+00 
 2.562949e+00  1.742600e+00 
 2.563347e+00  1.662378e+00 
 2.563745e+00  1.564509e+00 
 2.564143e+00  1.650644e+00 
 2.564540e+00  1.805125e+00 
 2.564938e+00  1.695257e+00 
 2.565336e+00  1.346849e+00 
 2.565733e+00  1.075750e+00 
 2.566131e+00  8.290274e-01 
 2.566529e+00  5.443605e-01 
 2.566926e+00  2.326435e-01 
 2.567324e+00  1.968335e-02 
 2.567722e+00  1.973722e-01 
 2.568120e+00  2.072718e-01 
 2.568517e+00  2.771701e-01 
 2.568915e+00  1.043926e-01 
 2.569313e+00 -1.506987e-01 
 2.569710e+00 -4.789727e-01 
 2.570108e+00 -8.455689e-01 
 2.570506e+00 -1.038374e+00 
 2.570903e+00 -9.820519e-01 
 2.571301e+00 -6.785946e-01 
 2.571699e+00 -3.400001e-01 
 2.572096e+00  8.089019e-02 
 2.572494e+00 -2.444137e-01 
 2.572892e+00 -5.654083e-01 
 2.573290e+00 -6.761143e-01 
 2.573687e+00 -8.890828e-01 
 2.574085e+00 -9.651283e-01 
 2.574483e+00 -8.881231e-01 
 2.574880e+00 -9.283590e-01 
 2.575278e+00 -1.042954e+00 
 2.575676e+00 -1.155160e+00 
 2.576073e+00 -1.383065e+00 
 2.576471e+00 -1.302945e+00 
 2.576869e+00 -1.347638e+00 
 2.577267e+00 -1.274296e+00 
 2.577664e+00 -1.231506e+00 
 2.578062e+00 -1.281269e+00 
 2.578460e+00 -1.711403e+00 
 2.578857e+00 -1.565526e+00 
 2.579255e+00 -1.529563e+00 
 2.579653e+00 -1.943374e+00 
 2.580050e+00 -1.932996e+00 
 2.580448e+00 -1.751273e+00 
 2.580846e+00 -1.432920e+00 
 2.581243e+00 -1.182231e+00 
 2.581641e+00 -6.099103e-01 
 2.582039e+00 -1.766352e-01 
 2.582437e+00 -6.767915e-02 
 2.582834e+00 -1.061534e-01 
 2.583232e+00 -2.559186e-01 
 2.583630e+00 -2.219350e-02 
 2.584027e+00  2.386295e-01 
 2.584425e+00  6.430049e-01 
 2.584823e+00  1.045044e+00 
 2.585220e+00  1.349632e+00 
 2.585618e+00  1.348265e+00 
 2.586016e+00  1.113516e+00 
 2.586414e+00  8.778197e-01 
 2.586811e+00  8.134977e-01 
 2.587209e+00  7.943884e-01 
 2.587607e+00  1.150009e+00 
 2.588004e+00  1.221847e+00 
 2.588402e+00  1.086902e+00 
 2.588800e+00  9.570359e-01 
 2.589197e+00  8.149181e-01 
 2.589595e+00  6.913124e-01 
 2.589993e+00  7.299147e-01 
 2.590390e+00  5.493097e-01 
 2.590788e+00  4.130933e-01 
 2.591186e+00  3.432881e-01 
 2.591584e+00 -3.521566e-02 
 2.591981e+00 -3.566458e-01 
 2.592379e+00 -3.454084e-01 
 2.592777e+00 -5.353362e-01 
 2.593174e+00 -8.248111e-01 
 2.593572e+00 -1.222835e+00 
 2.593970e+00 -1.218055e+00 
 2.594367e+00 -1.209725e+00 
 2.594765e+00 -1.362452e+00 
 2.595163e+00 -1.970939e+00 
 2.595561e+00 -2.547411e+00 
 2.595958e+00 -3.315441e+00 
 2.596356e+00 -3.785986e+00 
 2.596754e+00 -3.762903e+00 
 2.597151e+00 -3.948591e+00 
 2.597549e+00 -3.738371e+00 
 2.597947e+00 -3.867486e+00 
 2.598344e+00 -4.133645e+00 
 2.598742e+00 -4.124532e+00 
 2.599140e+00 -3.987332e+00 
 2.599537e+00 -3.736677e+00 
 2.599935e+00 -3.000070e+00 
 2.600333e+00 -2.372551e+00 
 2.600731e+00 -2.174609e+00 
 2.601128e+00 -2.103006e+00 
 2.601526e+00 -1.767894e+00 
 2.601924e+00 -1.685053e+00 
 2.602321e+00 -1.588882e+00 
 2.602719e+00 -1.219268e+00 
 2.603117e+00 -1.073901e+00 
 2.603514e+00 -6.974560e-01 
 2.603912e+00 -6.156288e-01 
 2.604310e+00 -2.192703e-01 
 2.604708e+00 -3.122707e-02 
 2.605105e+00 -9.145556e-02 
 2.605503e+00 -6.655002e-02 
 2.605901e+00 -8.051698e-02 
 2.606298e+00  9.772577e-02 
 2.606696e+00  2.263903e-01 
 2.607094e+00  4.452803e-01 
 2.607491e+00  3.733620e-01 
 2.607889e+00  4.946256e-01 
 2.608287e+00  7.260815e-01 
 2.608684e+00  5.016780e-01 
 2.609082e+00  4.693211e-01 
 2.609480e+00  5.567277e-01 
 2.609878e+00  8.448359e-01 
 2.610275e+00  1.177666e+00 
 2.610673e+00  1.266767e+00 
 2.611071e+00  1.324514e+00 
 2.611468e+00  1.180218e+00 
 2.611866e+00  7.938587e-01 
 2.612264e+00  3.476461e-01 
 2.612661e+00  1.639585e-01 
 2.613059e+00 -1.360501e-01 
 2.613457e+00 -5.290313e-01 
 2.613855e+00 -7.736772e-01 
 2.614252e+00 -1.027440e+00 
 2.614650e+00 -1.360047e+00 
 2.615048e+00 -1.730355e+00 
 2.615445e+00 -1.699487e+00 
 2.615843e+00 -1.870141e+00 
 2.616241e+00 -2.261172e+00 
 2.616638e+00 -2.525252e+00 
 2.617036e+00 -2.637656e+00 
 2.617434e+00 -2.622514e+00 
 2.617831e+00 -2.393831e+00 
 2.618229e+00 -2.306576e+00 
 2.618627e+00 -2.217035e+00 
 2.619025e+00 -1.676972e+00 
 2.619422e+00 -1.577256e+00 
 2.619820e+00 -1.195630e+00 
 2.620218e+00 -7.159563e-01 
 2.620615e+00 -6.803815e-01 
 2.621013e+00 -6.431248e-01 
 2.621411e+00 -6.710389e-01 
 2.621808e+00 -1.143117e+00 
 2.622206e+00 -1.471386e+00 
 2.622604e+00 -1.236861e+00 
 2.623002e+00 -9.200306e-01 
 2.623399e+00 -7.522047e-01 
 2.623797e+00 -6.427176e-01 
 2.624195e+00 -1.215969e+00 
 2.624592e+00 -1.602315e+00 
 2.624990e+00 -1.823178e+00 
 2.625388e+00 -1.585910e+00 
 2.625785e+00 -1.430605e+00 
 2.626183e+00 -1.349490e+00 
 2.626581e+00 -1.529420e+00 
 2.626978e+00 -1.293983e+00 
 2.627376e+00 -9.430112e-01 
 2.627774e+00 -6.135702e-01 
 2.628172e+00 -1.077081e-02 
