         time total_shea... 
 2.628569e+00  3.709759e-01 
 2.628967e+00  8.153795e-01 
 2.629365e+00  9.334274e-01 
 2.629762e+00  9.839241e-01 
 2.630160e+00  7.090335e-01 
 2.630558e+00  4.331303e-01 
 2.630955e+00  4.439758e-02 
 2.631353e+00 -1.283663e-01 
 2.631751e+00  1.946623e-02 
 2.632149e+00  2.068631e-01 
 2.632546e+00  5.391050e-01 
 2.632944e+00  7.281886e-01 
 2.633342e+00  7.155109e-01 
 2.633739e+00  8.235084e-01 
 2.634137e+00  7.144057e-01 
 2.634535e+00  4.246275e-01 
 2.634932e+00  3.157014e-01 
 2.635330e+00  1.084506e-01 
 2.635728e+00 -6.568709e-02 
 2.636125e+00 -1.030778e-01 
 2.636523e+00  3.738086e-01 
 2.636921e+00  1.016450e+00 
 2.637319e+00  1.305607e+00 
 2.637716e+00  1.508930e+00 
 2.638114e+00  1.795821e+00 
 2.638512e+00  1.710809e+00 
 2.638909e+00  1.680821e+00 
 2.639307e+00  2.013729e+00 
 2.639705e+00  1.702223e+00 
 2.640102e+00  1.512498e+00 
 2.640500e+00  1.398576e+00 
 2.640898e+00  1.516432e+00 
 2.641296e+00  1.402248e+00 
 2.641693e+00  1.225136e+00 
 2.642091e+00  1.128664e+00 
 2.642489e+00  1.060489e+00 
 2.642886e+00  6.495382e-01 
 2.643284e+00  3.574949e-01 
 2.643682e+00  7.176235e-01 
 2.644079e+00  6.913371e-01 
 2.644477e+00  3.686215e-01 
 2.644875e+00 -4.497037e-03 
 2.645272e+00 -1.944415e-01 
 2.645670e+00 -2.391692e-01 
 2.646068e+00  4.206109e-02 
 2.646466e+00  6.020896e-01 
 2.646863e+00  7.953464e-01 
 2.647261e+00  6.279589e-01 
 2.647659e+00  3.501513e-01 
 2.648056e+00  3.978660e-01 
 2.648454e+00  5.836657e-01 
 2.648852e+00  6.859696e-01 
 2.649249e+00  1.138123e+00 
 2.649647e+00  1.254815e+00 
 2.650045e+00  1.146568e+00 
 2.650443e+00  1.073403e+00 
 2.650840e+00  1.010723e+00 
 2.651238e+00  1.079587e+00 
 2.651636e+00  1.516682e+00 
 2.652033e+00  1.667289e+00 
 2.652431e+00  1.777276e+00 
 2.652829e+00  1.480850e+00 
 2.653226e+00  1.246533e+00 
 2.653624e+00  1.004847e+00 
 2.654022e+00  9.470694e-01 
 2.654419e+00  1.174909e+00 
 2.654817e+00  1.325721e+00 
 2.655215e+00  1.457171e+00 
 2.655613e+00  1.390783e+00 
 2.656010e+00  1.767360e+00 
 2.656408e+00  2.066158e+00 
 2.656806e+00  1.742757e+00 
 2.657203e+00  1.683660e+00 
 2.657601e+00  1.599079e+00 
 2.657999e+00  1.504805e+00 
 2.658396e+00  1.403530e+00 
 2.658794e+00  1.392070e+00 
 2.659192e+00  1.492978e+00 
 2.659590e+00  1.500215e+00 
 2.659987e+00  1.287214e+00 
 2.660385e+00  1.208631e+00 
 2.660783e+00  1.100210e+00 
 2.661180e+00  1.244335e+00 
 2.661578e+00  1.447693e+00 
 2.661976e+00  1.420024e+00 
 2.662373e+00  1.446184e+00 
 2.662771e+00  1.400308e+00 
 2.663169e+00  1.288374e+00 
 2.663566e+00  1.156819e+00 
 2.663964e+00  9.878046e-01 
 2.664362e+00  2.244086e-01 
 2.664760e+00  3.335764e-01 
 2.665157e+00  5.758126e-01 
 2.665555e+00  8.249386e-01 
 2.665953e+00  1.086032e+00 
 2.666350e+00  1.184242e+00 
 2.666748e+00  1.101134e+00 
 2.667146e+00  1.113613e+00 
 2.667543e+00  1.063338e+00 
 2.667941e+00  7.634577e-01 
 2.668339e+00  7.269739e-01 
 2.668737e+00  6.737417e-01 
 2.669134e+00  8.543926e-01 
 2.669532e+00  9.633407e-01 
 2.669930e+00  8.262013e-01 
 2.670327e+00  4.480124e-01 
 2.670725e+00  3.114098e-01 
 2.671123e+00 -1.906523e-01 
 2.671520e+00 -3.649373e-01 
 2.671918e+00 -2.996432e-01 
 2.672316e+00 -4.412100e-01 
 2.672713e+00 -5.191984e-01 
 2.673111e+00 -8.102110e-01 
 2.673509e+00 -1.522634e+00 
 2.673907e+00 -2.165655e+00 
 2.674304e+00 -2.448479e+00 
 2.674702e+00 -2.223012e+00 
 2.675100e+00 -1.728426e+00 
 2.675497e+00 -1.389007e+00 
 2.675895e+00 -1.726697e+00 
 2.676293e+00 -2.000131e+00 
 2.676690e+00 -2.333698e+00 
 2.677088e+00 -2.152548e+00 
 2.677486e+00 -1.754348e+00 
 2.677884e+00 -1.338237e+00 
 2.678281e+00 -9.535203e-01 
 2.678679e+00 -4.785194e-01 
 2.679077e+00 -2.744028e-01 
 2.679474e+00 -2.988034e-01 
 2.679872e+00 -2.696847e-02 
 2.680270e+00  2.223380e-01 
 2.680667e+00  4.879749e-01 
 2.681065e+00  7.745590e-01 
 2.681463e+00  9.125813e-01 
 2.681860e+00  1.159362e+00 
 2.682258e+00  8.801729e-01 
 2.682656e+00  8.241280e-01 
 2.683054e+00  7.557340e-01 
 2.683451e+00  7.490721e-01 
 2.683849e+00  9.217621e-01 
 2.684247e+00  1.182823e+00 
 2.684644e+00  1.418061e+00 
 2.685042e+00  1.374557e+00 
 2.685440e+00  1.155105e+00 
 2.685837e+00  8.503294e-01 
 2.686235e+00  5.927937e-01 
 2.686633e+00  2.157987e-02 
 2.687031e+00 -2.509258e-01 
 2.687428e+00 -1.221720e-02 
 2.687826e+00  1.971457e-01 
 2.688224e+00  4.219079e-01 
 2.688621e+00  6.604720e-01 
 2.689019e+00  1.311141e-01 
 2.689417e+00 -4.377351e-01 
 2.689814e+00 -9.407152e-01 
 2.690212e+00 -1.219329e+00 
 2.690610e+00 -1.489348e+00 
 2.691007e+00 -1.879289e+00 
 2.691405e+00 -2.465614e+00 
 2.691803e+00 -2.702343e+00 
 2.692201e+00 -2.882639e+00 
 2.692598e+00 -3.440155e+00 
 2.692996e+00 -3.390649e+00 
 2.693394e+00 -3.262841e+00 
 2.693791e+00 -3.260139e+00 
 2.694189e+00 -3.166343e+00 
 2.694587e+00 -2.964156e+00 
 2.694984e+00 -2.533808e+00 
 2.695382e+00 -2.139544e+00 
 2.695780e+00 -1.811223e+00 
 2.696178e+00 -1.538350e+00 
 2.696575e+00 -1.406683e+00 
 2.696973e+00 -1.524336e+00 
 2.697371e+00 -1.150484e+00 
 2.697768e+00 -6.707083e-01 
 2.698166e+00 -8.684644e-02 
 2.698564e+00  1.263030e-01 
 2.698961e+00 -9.066738e-02 
 2.699359e+00 -1.564997e-01 
 2.699757e+00 -3.218014e-01 
 2.700154e+00 -2.792068e-01 
 2.700552e+00 -2.180257e-01 
 2.700950e+00  1.401378e-01 
 2.701348e+00  3.266818e-01 
 2.701745e+00  1.967119e-01 
 2.702143e+00  2.305053e-01 
 2.702541e+00 -2.917197e-02 
 2.702938e+00 -1.062826e-01 
 2.703336e+00  3.292187e-02 
 2.703734e+00  8.601479e-03 
 2.704131e+00  4.191681e-01 
 2.704529e+00  5.061929e-01 
 2.704927e+00  3.750470e-01 
 2.705325e+00  4.034482e-01 
 2.705722e+00  4.606133e-01 
 2.706120e+00  6.497688e-01 
 2.706518e+00  9.850452e-01 
 2.706915e+00  1.286731e+00 
 2.707313e+00  1.499171e+00 
 2.707711e+00  1.189555e+00 
 2.708108e+00  7.203812e-01 
 2.708506e+00  1.182957e-01 
 2.708904e+00 -2.835479e-01 
 2.709301e+00 -6.646811e-01 
 2.709699e+00 -9.784212e-01 
 2.710097e+00 -1.442447e+00 
 2.710495e+00 -1.752832e+00 
 2.710892e+00 -1.609967e+00 
 2.711290e+00 -1.884658e+00 
 2.711688e+00 -2.214845e+00 
 2.712085e+00 -2.687257e+00 
 2.712483e+00 -3.005259e+00 
 2.712881e+00 -3.023624e+00 
 2.713278e+00 -2.779972e+00 
 2.713676e+00 -2.600884e+00 
 2.714074e+00 -2.317196e+00 
 2.714472e+00 -2.033427e+00 
 2.714869e+00 -2.170196e+00 
 2.715267e+00 -2.320187e+00 
 2.715665e+00 -2.526291e+00 
 2.716062e+00 -2.528215e+00 
 2.716460e+00 -1.999376e+00 
 2.716858e+00 -1.527977e+00 
 2.717255e+00 -1.479638e+00 
 2.717653e+00 -1.558270e+00 
 2.718051e+00 -1.943215e+00 
 2.718448e+00 -2.226005e+00 
 2.718846e+00 -2.199890e+00 
 2.719244e+00 -2.523171e+00 
 2.719642e+00 -2.688406e+00 
 2.720039e+00 -2.768010e+00 
 2.720437e+00 -2.820645e+00 
 2.720835e+00 -2.986513e+00 
 2.721232e+00 -2.768550e+00 
 2.721630e+00 -2.677209e+00 
 2.722028e+00 -2.649439e+00 
 2.722425e+00 -2.377490e+00 
 2.722823e+00 -2.121991e+00 
 2.723221e+00 -1.788542e+00 
 2.723619e+00 -1.355352e+00 
 2.724016e+00 -8.831806e-01 
 2.724414e+00 -5.617645e-01 
 2.724812e+00 -3.631568e-01 
 2.725209e+00 -4.491919e-01 
 2.725607e+00 -2.549548e-01 
 2.726005e+00  2.577141e-01 
 2.726402e+00  8.329115e-01 
 2.726800e+00  1.328126e+00 
 2.727198e+00  1.449204e+00 
 2.727595e+00  1.316736e+00 
 2.727993e+00  1.125026e+00 
 2.728391e+00  1.049950e+00 
 2.728789e+00  1.220282e+00 
 2.729186e+00  9.196104e-01 
 2.729584e+00  1.049500e+00 
 2.729982e+00  1.216476e+00 
 2.730379e+00  8.315062e-01 
 2.730777e+00  7.332147e-01 
 2.731175e+00  6.015437e-01 
 2.731572e+00  4.207972e-01 
 2.731970e+00  6.564238e-01 
 2.732368e+00  8.413001e-01 
 2.732766e+00  8.426734e-01 
 2.733163e+00  7.378230e-01 
 2.733561e+00  6.536840e-01 
 2.733959e+00  2.948445e-01 
 2.734356e+00  5.267477e-01 
 2.734754e+00  5.214607e-01 
 2.735152e+00  7.316525e-01 
 2.735549e+00  1.204241e+00 
 2.735947e+00  1.143456e+00 
 2.736345e+00  1.031938e+00 
 2.736742e+00  8.484038e-01 
 2.737140e+00  7.513696e-01 
 2.737538e+00  2.816804e-01 
 2.737936e+00 -3.832617e-02 
 2.738333e+00 -5.400938e-01 
 2.738731e+00 -6.361348e-01 
 2.739129e+00 -5.256017e-01 
 2.739526e+00 -4.471305e-01 
 2.739924e+00  2.769011e-01 
 2.740322e+00  3.525253e-01 
 2.740719e+00 -5.589183e-02 
 2.741117e+00 -4.825148e-01 
 2.741515e+00 -6.096247e-01 
 2.741913e+00 -8.064453e-01 
 2.742310e+00 -6.119013e-01 
 2.742708e+00 -2.350659e-01 
 2.743106e+00 -3.010849e-01 
 2.743503e+00 -2.980219e-01 
 2.743901e+00 -6.662756e-01 
 2.744299e+00 -5.133684e-01 
 2.744696e+00 -5.403116e-02 
 2.745094e+00  5.122937e-01 
 2.745492e+00  5.316029e-01 
 2.745889e+00  7.705082e-01 
 2.746287e+00  9.370054e-01 
 2.746685e+00  7.332305e-01 
 2.747083e+00  9.221654e-01 
 2.747480e+00  8.878470e-01 
 2.747878e+00  7.632089e-01 
 2.748276e+00  3.880822e-01 
 2.748673e+00  3.689179e-01 
 2.749071e+00  7.054369e-01 
 2.749469e+00  1.054383e+00 
 2.749866e+00  1.362887e+00 
 2.750264e+00  1.680100e+00 
 2.750662e+00  1.641224e+00 
 2.751060e+00  1.873083e+00 
 2.751457e+00  1.626829e+00 
 2.751855e+00  1.577057e+00 
 2.752253e+00  1.879268e+00 
 2.752650e+00  2.149228e+00 
 2.753048e+00  2.119025e+00 
 2.753446e+00  2.134749e+00 
 2.753843e+00  2.183919e+00 
 2.754241e+00  2.462176e+00 
 2.754639e+00  2.861077e+00 
 2.755036e+00  3.304727e+00 
 2.755434e+00  3.744361e+00 
 2.755832e+00  3.715874e+00 
 2.756230e+00  3.531541e+00 
 2.756627e+00  3.438343e+00 
 2.757025e+00  3.357072e+00 
 2.757423e+00  3.291594e+00 
 2.757820e+00  3.534673e+00 
 2.758218e+00  3.569178e+00 
 2.758616e+00  3.390579e+00 
 2.759013e+00  3.134842e+00 
 2.759411e+00  2.571728e+00 
 2.759809e+00  2.195099e+00 
 2.760207e+00  1.719850e+00 
 2.760604e+00  1.574190e+00 
 2.761002e+00  1.494058e+00 
 2.761400e+00  1.025986e+00 
 2.761797e+00  4.996272e-01 
 2.762195e+00  5.817347e-01 
 2.762593e+00  6.080705e-01 
 2.762990e+00  3.092520e-01 
 2.763388e+00  4.416247e-01 
 2.763786e+00  2.113576e-01 
 2.764183e+00 -2.412268e-01 
 2.764581e+00 -2.993646e-01 
 2.764979e+00 -6.644335e-01 
 2.765377e+00 -9.100684e-01 
 2.765774e+00 -7.666985e-01 
 2.766172e+00 -9.264767e-01 
 2.766570e+00 -1.331540e+00 
 2.766967e+00 -1.771359e+00 
 2.767365e+00 -2.159593e+00 
 2.767763e+00 -2.563560e+00 
 2.768160e+00 -2.197295e+00 
 2.768558e+00 -1.759343e+00 
 2.768956e+00 -1.743563e+00 
 2.769354e+00 -1.763241e+00 
 2.769751e+00 -1.857272e+00 
 2.770149e+00 -2.302038e+00 
 2.770547e+00 -2.155889e+00 
 2.770944e+00 -2.169610e+00 
 2.771342e+00 -1.958984e+00 
 2.771740e+00 -1.798661e+00 
 2.772137e+00 -1.800436e+00 
 2.772535e+00 -1.362910e+00 
 2.772933e+00 -9.367452e-01 
 2.773330e+00 -2.947656e-01 
 2.773728e+00  1.505014e-01 
 2.774126e+00  6.230097e-01 
 2.774524e+00  7.039003e-01 
 2.774921e+00  9.974721e-01 
 2.775319e+00  1.336738e+00 
 2.775717e+00  1.889036e+00 
 2.776114e+00  2.034011e+00 
 2.776512e+00  2.066644e+00 
 2.776910e+00  1.813368e+00 
 2.777307e+00  1.435059e+00 
 2.777705e+00  1.694299e+00 
 2.778103e+00  2.156728e+00 
 2.778501e+00  2.455412e+00 
 2.778898e+00  2.578157e+00 
 2.779296e+00  2.449391e+00 
 2.779694e+00  2.047971e+00 
 2.780091e+00  1.726853e+00 
 2.780489e+00  1.474834e+00 
 2.780887e+00  1.193710e+00 
 2.781284e+00  1.153200e+00 
 2.781682e+00  1.020421e+00 
 2.782080e+00  1.117235e+00 
 2.782477e+00  1.298982e+00 
 2.782875e+00  1.203817e+00 
 2.783273e+00  1.508325e+00 
 2.783671e+00  1.762756e+00 
 2.784068e+00  1.398557e+00 
 2.784466e+00  1.179228e+00 
 2.784864e+00  8.672250e-01 
 2.785261e+00  2.883962e-01 
 2.785659e+00 -1.160395e-01 
 2.786057e+00 -4.390227e-01 
 2.786454e+00 -7.017208e-01 
 2.786852e+00 -5.284455e-01 
 2.787250e+00 -8.069699e-01 
 2.787648e+00 -1.436527e+00 
 2.788045e+00 -1.563849e+00 
 2.788443e+00 -1.894088e+00 
 2.788841e+00 -2.135034e+00 
 2.789238e+00 -2.263517e+00 
 2.789636e+00 -2.324550e+00 
 2.790034e+00 -2.628299e+00 
 2.790431e+00 -2.698848e+00 
 2.790829e+00 -2.323695e+00 
 2.791227e+00 -1.651804e+00 
 2.791624e+00 -1.176332e+00 
 2.792022e+00 -1.048278e+00 
 2.792420e+00 -1.108597e+00 
 2.792818e+00 -1.300778e+00 
 2.793215e+00 -1.604033e+00 
 2.793613e+00 -1.643805e+00 
 2.794011e+00 -1.382773e+00 
 2.794408e+00 -1.188027e+00 
 2.794806e+00 -1.092244e+00 
 2.795204e+00 -9.966862e-01 
 2.795601e+00 -1.071794e+00 
 2.795999e+00 -7.354367e-01 
 2.796397e+00 -9.497953e-01 
 2.796795e+00 -1.177018e+00 
 2.797192e+00 -1.137276e+00 
 2.797590e+00 -1.266053e+00 
 2.797988e+00 -1.326724e+00 
 2.798385e+00 -1.115594e+00 
 2.798783e+00 -7.531384e-01 
 2.799181e+00 -7.464625e-01 
 2.799578e+00 -9.748903e-01 
 2.799976e+00 -1.011526e+00 
 2.800374e+00 -5.418838e-01 
 2.800771e+00 -7.394145e-02 
 2.801169e+00  5.226894e-01 
 2.801567e+00  1.189972e+00 
 2.801965e+00  1.520919e+00 
 2.802362e+00  1.482254e+00 
 2.802760e+00  1.394809e+00 
 2.803158e+00  1.073341e+00 
 2.803555e+00  7.975104e-01 
 2.803953e+00  8.196431e-01 
 2.804351e+00  7.637669e-01 
 2.804748e+00  7.791558e-01 
 2.805146e+00  5.595419e-01 
 2.805544e+00 -2.258316e-02 
 2.805942e+00 -2.467265e-01 
 2.806339e+00 -8.526815e-01 
 2.806737e+00 -9.817776e-01 
 2.807135e+00 -9.676097e-01 
 2.807532e+00 -1.141296e+00 
 2.807930e+00 -1.307362e+00 
 2.808328e+00 -1.625069e+00 
 2.808725e+00 -1.986030e+00 
 2.809123e+00 -1.806703e+00 
 2.809521e+00 -1.619901e+00 
 2.809918e+00 -1.693672e+00 
 2.810316e+00 -1.323655e+00 
 2.810714e+00 -1.334683e+00 
 2.811112e+00 -1.623476e+00 
 2.811509e+00 -1.792228e+00 
 2.811907e+00 -1.597487e+00 
 2.812305e+00 -1.702246e+00 
 2.812702e+00 -1.818507e+00 
 2.813100e+00 -2.010994e+00 
 2.813498e+00 -1.921269e+00 
 2.813895e+00 -2.104589e+00 
 2.814293e+00 -2.129161e+00 
 2.814691e+00 -2.221009e+00 
 2.815089e+00 -2.539764e+00 
 2.815486e+00 -3.023986e+00 
 2.815884e+00 -3.381359e+00 
 2.816282e+00 -3.333590e+00 
 2.816679e+00 -3.451014e+00 
 2.817077e+00 -3.378026e+00 
 2.817475e+00 -2.952547e+00 
 2.817872e+00 -2.907383e+00 
 2.818270e+00 -2.849547e+00 
 2.818668e+00 -2.711775e+00 
 2.819065e+00 -2.612427e+00 
 2.819463e+00 -1.970233e+00 
 2.819861e+00 -1.353932e+00 
 2.820259e+00 -8.316681e-01 
 2.820656e+00 -7.076789e-01 
 2.821054e+00 -7.844336e-01 
 2.821452e+00 -9.527567e-01 
 2.821849e+00 -8.846897e-01 
 2.822247e+00 -6.870965e-01 
 2.822645e+00 -5.568329e-01 
 2.823042e+00 -4.372371e-01 
 2.823440e+00 -4.230190e-01 
 2.823838e+00 -2.957627e-01 
 2.824236e+00 -3.062106e-01 
 2.824633e+00 -3.595233e-01 
 2.825031e+00 -4.485863e-01 
 2.825429e+00 -7.318576e-01 
 2.825826e+00 -1.028750e+00 
 2.826224e+00 -1.309867e+00 
 2.826622e+00 -1.466410e+00 
 2.827019e+00 -1.279961e+00 
 2.827417e+00 -1.087264e+00 
 2.827815e+00 -1.071618e+00 
 2.828212e+00 -1.092612e+00 
 2.828610e+00 -1.224446e+00 
 2.829008e+00 -1.552782e+00 
 2.829406e+00 -9.342703e-01 
 2.829803e+00 -4.953183e-01 
 2.830201e+00  1.078016e-01 
 2.830599e+00  6.440853e-01 
 2.830996e+00  5.431470e-01 
 2.831394e+00  6.057822e-01 
 2.831792e+00  7.689604e-01 
 2.832189e+00  2.615639e-01 
 2.832587e+00  2.552765e-02 
 2.832985e+00  2.831794e-01 
 2.833383e+00  4.925523e-01 
 2.833780e+00  5.916224e-01 
 2.834178e+00  7.322694e-01 
 2.834576e+00  8.390121e-01 
 2.834973e+00  9.041724e-01 
 2.835371e+00  9.369640e-01 
 2.835769e+00  9.690257e-01 
 2.836166e+00  8.697525e-01 
 2.836564e+00  7.368578e-01 
 2.836962e+00  5.825069e-01 
 2.837359e+00  5.397837e-01 
 2.837757e+00  7.033141e-01 
 2.838155e+00  1.172616e+00 
 2.838553e+00  1.533288e+00 
 2.838950e+00  1.785410e+00 
 2.839348e+00  1.862946e+00 
 2.839746e+00  1.927324e+00 
 2.840143e+00  1.870682e+00 
 2.840541e+00  1.871712e+00 
 2.840939e+00  1.940217e+00 
 2.841336e+00  1.613185e+00 
 2.841734e+00  1.206561e+00 
 2.842132e+00  1.054629e+00 
 2.842530e+00  1.352411e+00 
 2.842927e+00  2.022006e+00 
 2.843325e+00  2.241970e+00 
 2.843723e+00  2.042006e+00 
 2.844120e+00  1.560520e+00 
 2.844518e+00  6.317719e-01 
 2.844916e+00 -1.665895e-02 
 2.845313e+00  1.940878e-01 
 2.845711e+00  3.511052e-01 
 2.846109e+00  5.747387e-01 
 2.846506e+00  4.043787e-01 
 2.846904e+00  4.695569e-01 
 2.847302e+00  1.574756e-01 
 2.847700e+00  7.484362e-02 
 2.848097e+00 -2.132496e-02 
 2.848495e+00  3.039451e-01 
 2.848893e+00  1.788141e-01 
 2.849290e+00 -3.411714e-02 
 2.849688e+00  1.587639e-01 
 2.850086e+00  2.782766e-01 
 2.850483e+00  2.874572e-01 
 2.850881e+00  5.070298e-01 
 2.851279e+00  5.593323e-01 
 2.851676e+00  8.038635e-01 
 2.852074e+00  1.205306e+00 
 2.852472e+00  1.599646e+00 
 2.852870e+00  2.042246e+00 
 2.853267e+00  2.002332e+00 
 2.853665e+00  1.716188e+00 
 2.854063e+00  1.538131e+00 
 2.854460e+00  9.404184e-01 
 2.854858e+00  4.624366e-01 
 2.855256e+00  3.256985e-01 
 2.855653e+00  2.940276e-01 
 2.856051e+00  4.317653e-01 
 2.856449e+00  4.870002e-01 
 2.856847e+00  4.356384e-01 
 2.857244e+00  5.830732e-01 
 2.857642e+00  5.106445e-01 
 2.858040e+00  5.498696e-01 
 2.858437e+00  5.361159e-01 
 2.858835e+00  6.716364e-01 
 2.859233e+00  4.652572e-01 
 2.859630e+00  5.618956e-01 
 2.860028e+00  5.857247e-01 
 2.860426e+00  6.359618e-01 
 2.860823e+00  6.076768e-01 
 2.861221e+00  5.941200e-01 
 2.861619e+00  8.944162e-01 
 2.862017e+00  1.147302e+00 
 2.862414e+00  1.032409e+00 
 2.862812e+00  9.099426e-01 
 2.863210e+00  1.037060e+00 
 2.863607e+00  1.027726e+00 
 2.864005e+00  8.353923e-01 
 2.864403e+00  1.112660e+00 
 2.864800e+00  6.315784e-01 
 2.865198e+00  4.615773e-01 
 2.865596e+00  5.275653e-01 
 2.865994e+00  5.092669e-01 
 2.866391e+00  6.169278e-01 
 2.866789e+00  7.084559e-01 
 2.867187e+00  7.207389e-01 
 2.867584e+00  6.056621e-01 
 2.867982e+00  7.803931e-01 
 2.868380e+00  7.625308e-01 
 2.868777e+00  8.950037e-01 
 2.869175e+00  1.387994e+00 
 2.869573e+00  1.673712e+00 
 2.869970e+00  1.550847e+00 
 2.870368e+00  1.308360e+00 
 2.870766e+00  1.269429e+00 
 2.871164e+00  1.380853e+00 
 2.871561e+00  1.570678e+00 
 2.871959e+00  1.861583e+00 
 2.872357e+00  1.556018e+00 
 2.872754e+00  8.062130e-01 
 2.873152e+00  3.251083e-01 
 2.873550e+00 -9.844710e-02 
 2.873947e+00 -3.267490e-01 
 2.874345e+00 -2.930124e-01 
 2.874743e+00 -3.496820e-01 
 2.875141e+00 -3.132802e-01 
 2.875538e+00 -2.992806e-01 
 2.875936e+00 -6.887986e-01 
 2.876334e+00 -6.352341e-01 
 2.876731e+00 -6.261203e-01 
 2.877129e+00 -9.049159e-01 
 2.877527e+00 -7.921226e-01 
 2.877924e+00 -7.881287e-01 
 2.878322e+00 -3.991596e-01 
 2.878720e+00 -3.538628e-03 
 2.879117e+00  4.684424e-01 
 2.879515e+00  7.786307e-01 
 2.879913e+00  6.177929e-01 
 2.880311e+00  2.084067e-01 
 2.880708e+00  2.889391e-02 
 2.881106e+00  5.676409e-01 
 2.881504e+00  8.456798e-01 
 2.881901e+00  8.071903e-01 
 2.882299e+00  7.518063e-01 
 2.882697e+00  7.792014e-01 
 2.883094e+00  3.901241e-01 
 2.883492e+00  9.668259e-02 
 2.883890e+00 -1.639847e-01 
 2.884288e+00 -2.495432e-01 
 2.884685e+00 -2.001174e-01 
 2.885083e+00 -1.969263e-01 
 2.885481e+00 -1.289101e-01 
 2.885878e+00  3.261528e-01 
 2.886276e+00  6.103255e-01 
 2.886674e+00  1.114994e+00 
 2.887071e+00  1.321712e+00 
 2.887469e+00  1.034771e+00 
 2.887867e+00  9.090178e-01 
 2.888264e+00  6.855043e-01 
 2.888662e+00  3.893975e-01 
 2.889060e+00  5.870794e-01 
 2.889458e+00  7.966155e-01 
 2.889855e+00  9.963236e-01 
 2.890253e+00  1.097193e+00 
 2.890651e+00  1.582512e+00 
 2.891048e+00  1.201050e+00 
 2.891446e+00  8.023026e-01 
