         time total_shea... 
 2.891844e+00  9.020660e-01 
 2.892241e+00  9.203339e-01 
 2.892639e+00  4.661595e-01 
 2.893037e+00  2.657517e-01 
 2.893435e+00 -4.382592e-02 
 2.893832e+00 -3.780474e-01 
 2.894230e+00 -2.737398e-01 
 2.894628e+00  3.471268e-02 
 2.895025e+00  3.069774e-01 
 2.895423e+00  4.970916e-01 
 2.895821e+00  4.639442e-01 
 2.896218e+00  1.807034e-02 
 2.896616e+00  3.527055e-02 
 2.897014e+00 -1.604067e-01 
 2.897411e+00 -2.373044e-01 
 2.897809e+00  5.490626e-02 
 2.898207e+00  1.726548e-02 
 2.898605e+00 -1.528943e-01 
 2.899002e+00 -3.770230e-01 
 2.899400e+00 -6.298801e-01 
 2.899798e+00 -7.613466e-01 
 2.900195e+00 -1.268830e+00 
 2.900593e+00 -1.987138e+00 
 2.900991e+00 -2.407065e+00 
 2.901388e+00 -2.968127e+00 
 2.901786e+00 -3.460601e+00 
 2.902184e+00 -3.479273e+00 
 2.902582e+00 -4.196898e+00 
 2.902979e+00 -4.740264e+00 
 2.903377e+00 -4.950474e+00 
 2.903775e+00 -4.623029e+00 
 2.904172e+00 -4.472380e+00 
 2.904570e+00 -4.145810e+00 
 2.904968e+00 -3.888893e+00 
 2.905365e+00 -3.833094e+00 
 2.905763e+00 -4.018583e+00 
 2.906161e+00 -4.256713e+00 
 2.906558e+00 -4.211333e+00 
 2.906956e+00 -3.793162e+00 
 2.907354e+00 -3.177708e+00 
 2.907752e+00 -2.263046e+00 
 2.908149e+00 -1.635727e+00 
 2.908547e+00 -1.464856e+00 
 2.908945e+00 -1.454762e+00 
 2.909342e+00 -1.406823e+00 
 2.909740e+00 -1.569972e+00 
 2.910138e+00 -1.556635e+00 
 2.910535e+00 -1.193801e+00 
 2.910933e+00 -1.213811e+00 
 2.911331e+00 -8.119519e-01 
 2.911729e+00 -8.440534e-01 
 2.912126e+00 -9.262672e-01 
 2.912524e+00 -8.536066e-01 
 2.912922e+00 -3.740494e-01 
 2.913319e+00  1.146408e-01 
 2.913717e+00  1.336032e-01 
 2.914115e+00  2.519801e-01 
 2.914512e+00  1.889548e-01 
 2.914910e+00  2.026279e-01 
 2.915308e+00  3.533611e-01 
 2.915705e+00  4.897595e-01 
 2.916103e+00  3.024838e-01 
 2.916501e+00 -1.053026e-01 
 2.916899e+00 -3.549813e-01 
 2.917296e+00 -4.000744e-01 
 2.917694e+00 -4.411520e-01 
 2.918092e+00 -4.736293e-01 
 2.918489e+00 -6.481842e-01 
 2.918887e+00 -7.496971e-01 
 2.919285e+00 -1.080302e+00 
 2.919682e+00 -1.518528e+00 
 2.920080e+00 -1.481175e+00 
 2.920478e+00 -1.515776e+00 
 2.920876e+00 -1.494911e+00 
 2.921273e+00 -1.686978e+00 
 2.921671e+00 -2.152789e+00 
 2.922069e+00 -2.317849e+00 
 2.922466e+00 -2.495735e+00 
 2.922864e+00 -2.397814e+00 
 2.923262e+00 -1.724406e+00 
 2.923659e+00 -1.512481e+00 
 2.924057e+00 -1.835963e+00 
 2.924455e+00 -1.430787e+00 
 2.924852e+00 -1.229165e+00 
 2.925250e+00 -1.322481e+00 
 2.925648e+00 -8.557147e-01 
 2.926046e+00 -2.688240e-01 
 2.926443e+00  3.495140e-01 
 2.926841e+00  5.549105e-01 
 2.927239e+00  8.742413e-01 
 2.927636e+00  1.035140e+00 
 2.928034e+00  9.147192e-01 
 2.928432e+00  6.063475e-01 
 2.928829e+00  3.239736e-01 
 2.929227e+00  4.646644e-01 
 2.929625e+00  2.658858e-01 
 2.930023e+00  3.560133e-01 
 2.930420e+00  1.088166e+00 
 2.930818e+00  1.410411e+00 
 2.931216e+00  1.210902e+00 
 2.931613e+00  8.777247e-01 
 2.932011e+00  3.739474e-01 
 2.932409e+00  5.327266e-02 
 2.932806e+00  2.026437e-01 
 2.933204e+00  2.587051e-01 
 2.933602e+00  2.990269e-01 
 2.933999e+00  5.408421e-01 
 2.934397e+00  2.987902e-01 
 2.934795e+00 -1.284644e-04 
 2.935193e+00 -5.991058e-01 
 2.935590e+00 -7.508685e-01 
 2.935988e+00 -6.974355e-01 
 2.936386e+00 -3.846312e-01 
 2.936783e+00 -1.854129e-01 
 2.937181e+00 -1.685504e-01 
 2.937579e+00 -1.074450e-01 
 2.937976e+00 -3.142679e-01 
 2.938374e+00 -4.102424e-01 
 2.938772e+00 -1.902396e-01 
 2.939170e+00 -1.260310e-01 
 2.939567e+00 -1.033530e-01 
 2.939965e+00 -3.505017e-01 
 2.940363e+00 -3.717083e-01 
 2.940760e+00 -6.115032e-01 
 2.941158e+00 -5.462992e-01 
 2.941556e+00  2.155491e-02 
 2.941953e+00  4.044207e-01 
 2.942351e+00  4.286311e-01 
 2.942749e+00  3.961585e-01 
 2.943146e+00  4.043072e-01 
 2.943544e+00  5.091978e-01 
 2.943942e+00  4.785351e-01 
 2.944340e+00  5.104577e-01 
 2.944737e+00  5.502291e-01 
 2.945135e+00  1.583791e-01 
 2.945533e+00  4.549983e-01 
 2.945930e+00  8.250681e-01 
 2.946328e+00  1.125179e+00 
 2.946726e+00  1.460207e+00 
 2.947123e+00  1.775563e+00 
 2.947521e+00  1.647536e+00 
 2.947919e+00  1.444563e+00 
 2.948317e+00  1.358017e+00 
 2.948714e+00  1.140541e+00 
 2.949112e+00  1.062560e+00 
 2.949510e+00  6.364480e-01 
 2.949907e+00  6.525516e-01 
 2.950305e+00  3.478353e-01 
 2.950703e+00  2.016971e-01 
 2.951100e+00  3.905740e-01 
 2.951498e+00  7.215340e-01 
 2.951896e+00  7.411611e-01 
 2.952293e+00  5.028652e-01 
 2.952691e+00  3.780763e-01 
 2.953089e+00  1.666421e-01 
 2.953487e+00  6.209978e-02 
 2.953884e+00  2.219284e-01 
 2.954282e+00  1.792826e-01 
 2.954680e+00  2.647771e-01 
 2.955077e+00  6.014731e-01 
 2.955475e+00  9.509318e-01 
 2.955873e+00  1.281272e+00 
 2.956270e+00  1.488278e+00 
 2.956668e+00  1.754310e+00 
 2.957066e+00  1.850468e+00 
 2.957464e+00  1.351215e+00 
 2.957861e+00  5.595367e-01 
 2.958259e+00  4.286261e-01 
 2.958657e+00  5.040266e-01 
 2.959054e+00  8.414849e-01 
 2.959452e+00  1.553289e+00 
 2.959850e+00  1.723379e+00 
 2.960247e+00  1.759530e+00 
 2.960645e+00  1.205766e+00 
 2.961043e+00  5.915762e-01 
 2.961440e+00  1.112697e-02 
 2.961838e+00 -5.887312e-01 
 2.962236e+00 -5.553867e-01 
 2.962634e+00 -4.201328e-01 
 2.963031e+00 -2.174758e-01 
 2.963429e+00 -5.755241e-01 
 2.963827e+00 -4.986992e-01 
 2.964224e+00 -3.409911e-01 
 2.964622e+00 -2.528254e-01 
 2.965020e+00  3.457614e-01 
 2.965417e+00  6.455792e-01 
 2.965815e+00  6.404540e-01 
 2.966213e+00  4.029652e-01 
 2.966611e+00  3.042575e-01 
 2.967008e+00  3.644892e-01 
 2.967406e+00  2.611007e-01 
 2.967804e+00  3.794061e-01 
 2.968201e+00  5.648563e-01 
 2.968599e+00  4.874602e-01 
 2.968997e+00  5.391726e-01 
 2.969394e+00  6.865096e-01 
 2.969792e+00  8.827713e-01 
 2.970190e+00  1.233562e+00 
 2.970587e+00  1.183092e+00 
 2.970985e+00  8.291851e-01 
 2.971383e+00  1.091615e+00 
 2.971781e+00  9.967131e-01 
 2.972178e+00  9.756329e-01 
 2.972576e+00  1.526622e+00 
 2.972974e+00  1.774668e+00 
 2.973371e+00  1.411083e+00 
 2.973769e+00  1.676350e+00 
 2.974167e+00  2.286885e+00 
 2.974564e+00  3.086753e+00 
 2.974962e+00  3.499977e+00 
 2.975360e+00  3.777800e+00 
 2.975758e+00  3.281479e+00 
 2.976155e+00  2.898274e+00 
 2.976553e+00  2.490952e+00 
 2.976951e+00  2.378892e+00 
 2.977348e+00  2.787642e+00 
 2.977746e+00  2.801401e+00 
 2.978144e+00  2.533035e+00 
 2.978541e+00  2.091162e+00 
 2.978939e+00  1.649314e+00 
 2.979337e+00  1.408228e+00 
 2.979734e+00  1.199843e+00 
 2.980132e+00  1.048535e+00 
 2.980530e+00  8.795016e-01 
 2.980928e+00  6.550739e-01 
 2.981325e+00  2.628118e-01 
 2.981723e+00  3.704703e-01 
 2.982121e+00  6.904513e-01 
 2.982518e+00  1.004916e+00 
 2.982916e+00  8.140307e-01 
 2.983314e+00  6.337931e-01 
 2.983711e+00  5.256954e-01 
 2.984109e+00  1.374565e-01 
 2.984507e+00 -1.907352e-01 
 2.984905e+00 -1.552976e-01 
 2.985302e+00 -1.948834e-01 
 2.985700e+00 -1.935581e-01 
 2.986098e+00 -2.444521e-01 
 2.986495e+00 -4.234311e-01 
 2.986893e+00 -8.361037e-01 
 2.987291e+00 -1.046085e+00 
 2.987688e+00 -1.148031e+00 
 2.988086e+00 -1.131829e+00 
 2.988484e+00 -1.011225e+00 
 2.988881e+00 -1.394818e+00 
 2.989279e+00 -1.600783e+00 
 2.989677e+00 -1.759646e+00 
 2.990075e+00 -2.084969e+00 
 2.990472e+00 -2.030853e+00 
 2.990870e+00 -1.984077e+00 
 2.991268e+00 -2.054745e+00 
 2.991665e+00 -1.961510e+00 
 2.992063e+00 -1.883231e+00 
 2.992461e+00 -1.679123e+00 
 2.992858e+00 -1.225321e+00 
 2.993256e+00 -1.062581e+00 
 2.993654e+00 -8.159897e-01 
 2.994052e+00 -7.009806e-01 
 2.994449e+00 -1.124620e+00 
 2.994847e+00 -1.234975e+00 
 2.995245e+00 -1.060449e+00 
 2.995642e+00 -9.710914e-01 
 2.996040e+00 -1.017414e+00 
 2.996438e+00 -1.167435e+00 
 2.996835e+00 -1.428143e+00 
 2.997233e+00 -2.000269e+00 
 2.997631e+00 -2.030648e+00 
 2.998028e+00 -1.639210e+00 
 2.998426e+00 -1.277565e+00 
 2.998824e+00 -1.017400e+00 
 2.999222e+00 -8.008204e-01 
 2.999619e+00 -8.124429e-01 
 3.000017e+00 -8.763549e-01 
 3.000415e+00 -7.684589e-01 
 3.000812e+00 -2.704880e-01 
 3.001210e+00 -1.907336e-01 
 3.001608e+00 -4.287371e-02 
 3.002005e+00  1.373031e-01 
 3.002403e+00  1.695191e-01 
 3.002801e+00  6.657998e-01 
 3.003199e+00  1.367985e+00 
 3.003596e+00  1.657020e+00 
 3.003994e+00  1.513576e+00 
 3.004392e+00  9.087156e-01 
 3.004789e+00  5.131920e-01 
 3.005187e+00 -1.225415e-01 
 3.005585e+00 -5.081717e-01 
 3.005982e+00 -6.271738e-01 
 3.006380e+00 -3.130440e-01 
 3.006778e+00 -5.102451e-01 
 3.007175e+00 -6.293349e-01 
 3.007573e+00 -8.942940e-01 
 3.007971e+00 -1.147660e+00 
 3.008369e+00 -1.165626e+00 
 3.008766e+00 -1.377255e+00 
 3.009164e+00 -1.884683e+00 
 3.009562e+00 -2.621966e+00 
 3.009959e+00 -3.006947e+00 
 3.010357e+00 -3.173968e+00 
 3.010755e+00 -2.829411e+00 
 3.011152e+00 -2.399770e+00 
 3.011550e+00 -2.241830e+00 
 3.011948e+00 -1.938277e+00 
 3.012346e+00 -2.404158e+00 
 3.012743e+00 -3.024428e+00 
 3.013141e+00 -3.542277e+00 
 3.013539e+00 -3.846371e+00 
 3.013936e+00 -3.766904e+00 
 3.014334e+00 -3.715630e+00 
 3.014732e+00 -3.408398e+00 
 3.015129e+00 -2.955425e+00 
 3.015527e+00 -3.124323e+00 
 3.015925e+00 -3.016354e+00 
 3.016322e+00 -2.842136e+00 
 3.016720e+00 -2.781050e+00 
 3.017118e+00 -3.063892e+00 
 3.017516e+00 -3.020621e+00 
 3.017913e+00 -3.111601e+00 
 3.018311e+00 -2.833035e+00 
 3.018709e+00 -2.289792e+00 
 3.019106e+00 -1.836027e+00 
 3.019504e+00 -1.116374e+00 
 3.019902e+00 -9.953067e-01 
 3.020299e+00 -7.371242e-01 
 3.020697e+00  4.158376e-02 
 3.021095e+00  9.049196e-01 
 3.021493e+00  1.587854e+00 
 3.021890e+00  1.963605e+00 
 3.022288e+00  2.149114e+00 
 3.022686e+00  1.775457e+00 
 3.023083e+00  1.310560e+00 
 3.023481e+00  1.065804e+00 
 3.023879e+00  1.403389e+00 
 3.024276e+00  2.056942e+00 
 3.024674e+00  2.134408e+00 
 3.025072e+00  1.980161e+00 
 3.025469e+00  1.993142e+00 
 3.025867e+00  1.813582e+00 
 3.026265e+00  1.534866e+00 
 3.026663e+00  1.496172e+00 
 3.027060e+00  1.380453e+00 
 3.027458e+00  1.195936e+00 
 3.027856e+00  7.896092e-01 
 3.028253e+00  5.834063e-01 
 3.028651e+00  4.490898e-01 
 3.029049e+00  2.213391e-01 
 3.029446e+00  1.642665e-01 
 3.029844e+00  7.459081e-02 
 3.030242e+00  4.327718e-02 
 3.030640e+00 -2.182555e-01 
 3.031037e+00 -4.335462e-01 
 3.031435e+00 -7.352124e-01 
 3.031833e+00 -7.677720e-01 
 3.032230e+00 -1.037638e+00 
 3.032628e+00 -1.159430e+00 
 3.033026e+00 -1.172181e+00 
 3.033423e+00 -1.011745e+00 
 3.033821e+00 -1.006232e+00 
 3.034219e+00 -7.562311e-01 
 3.034616e+00 -6.880885e-01 
 3.035014e+00 -1.032998e+00 
 3.035412e+00 -1.416434e+00 
 3.035810e+00 -1.979647e+00 
 3.036207e+00 -2.119869e+00 
 3.036605e+00 -2.066141e+00 
 3.037003e+00 -1.924017e+00 
 3.037400e+00 -1.316385e+00 
 3.037798e+00 -1.258200e+00 
 3.038196e+00 -1.796850e+00 
 3.038593e+00 -1.988870e+00 
 3.038991e+00 -2.052878e+00 
 3.039389e+00 -2.082124e+00 
 3.039787e+00 -1.574644e+00 
 3.040184e+00 -1.134546e+00 
 3.040582e+00 -1.271987e+00 
 3.040980e+00 -1.435960e+00 
 3.041377e+00 -1.416587e+00 
 3.041775e+00 -1.159766e+00 
 3.042173e+00 -9.894512e-01 
 3.042570e+00 -6.412060e-01 
 3.042968e+00 -2.415078e-01 
 3.043366e+00  1.242480e-01 
 3.043763e+00  2.446626e-01 
 3.044161e+00  6.048810e-01 
 3.044559e+00  7.350091e-01 
 3.044957e+00  7.364034e-01 
 3.045354e+00  5.812321e-01 
 3.045752e+00  2.198703e-01 
 3.046150e+00  7.946638e-02 
 3.046547e+00  3.169406e-01 
 3.046945e+00  7.133767e-01 
 3.047343e+00  1.056828e+00 
 3.047740e+00  1.425749e+00 
 3.048138e+00  1.154220e+00 
 3.048536e+00  8.247045e-01 
 3.048934e+00  7.436317e-01 
 3.049331e+00  8.182002e-01 
 3.049729e+00  1.170083e+00 
 3.050127e+00  1.813845e+00 
 3.050524e+00  2.341441e+00 
 3.050922e+00  2.540640e+00 
 3.051320e+00  2.430475e+00 
 3.051717e+00  2.275271e+00 
 3.052115e+00  2.046838e+00 
 3.052513e+00  1.988220e+00 
 3.052910e+00  2.053866e+00 
 3.053308e+00  2.003698e+00 
 3.053706e+00  1.911790e+00 
 3.054104e+00  1.852576e+00 
 3.054501e+00  2.065146e+00 
 3.054899e+00  2.236862e+00 
 3.055297e+00  2.033263e+00 
 3.055694e+00  1.820318e+00 
 3.056092e+00  1.219447e+00 
 3.056490e+00  6.290009e-01 
 3.056887e+00  6.053641e-02 
 3.057285e+00 -6.077594e-01 
 3.057683e+00 -9.777118e-01 
 3.058081e+00 -1.110730e+00 
 3.058478e+00 -1.228376e+00 
 3.058876e+00 -1.092922e+00 
 3.059274e+00 -9.869676e-01 
 3.059671e+00 -6.691018e-01 
 3.060069e+00 -3.009938e-01 
 3.060467e+00 -8.320248e-01 
 3.060864e+00 -9.659874e-01 
 3.061262e+00 -1.402227e+00 
 3.061660e+00 -1.549022e+00 
 3.062057e+00 -1.356929e+00 
 3.062455e+00 -8.411991e-01 
 3.062853e+00 -9.864923e-02 
 3.063251e+00  5.469816e-01 
 3.063648e+00  6.438777e-01 
 3.064046e+00  5.094532e-01 
 3.064444e+00  4.026689e-01 
 3.064841e+00  4.496534e-02 
 3.065239e+00  8.422341e-02 
 3.065637e+00  5.935580e-01 
 3.066034e+00  7.799189e-01 
 3.066432e+00  9.724644e-01 
 3.066830e+00  1.178632e+00 
 3.067228e+00  1.039287e+00 
 3.067625e+00  1.349759e+00 
 3.068023e+00  1.779367e+00 
 3.068421e+00  2.230766e+00 
 3.068818e+00  2.511241e+00 
 3.069216e+00  2.771738e+00 
 3.069614e+00  2.784700e+00 
 3.070011e+00  2.893943e+00 
 3.070409e+00  3.066720e+00 
 3.070807e+00  3.240404e+00 
 3.071204e+00  3.329607e+00 
 3.071602e+00  3.152756e+00 
 3.072000e+00  3.091994e+00 
 3.072398e+00  3.526269e+00 
 3.072795e+00  3.569431e+00 
 3.073193e+00  3.666772e+00 
 3.073591e+00  3.688854e+00 
 3.073988e+00  3.180479e+00 
 3.074386e+00  1.876821e+00 
 3.074784e+00  1.029114e+00 
 3.075181e+00  9.191780e-01 
 3.075579e+00  1.142824e+00 
 3.075977e+00  1.476979e+00 
 3.076375e+00  1.444629e+00 
 3.076772e+00  1.407359e+00 
 3.077170e+00  1.354356e+00 
 3.077568e+00  1.182929e+00 
 3.077965e+00  1.050954e+00 
 3.078363e+00  1.082333e+00 
 3.078761e+00  7.250608e-01 
 3.079158e+00  5.369504e-01 
 3.079556e+00  4.417893e-01 
 3.079954e+00  4.133454e-01 
 3.080351e+00  3.456057e-01 
 3.080749e+00  4.921462e-01 
 3.081147e+00  7.127741e-01 
 3.081545e+00  8.363046e-01 
 3.081942e+00  9.925063e-01 
 3.082340e+00  1.315045e+00 
 3.082738e+00  1.168129e+00 
 3.083135e+00  9.346275e-01 
 3.083533e+00  6.620577e-01 
 3.083931e+00  1.199159e-01 
 3.084328e+00 -2.653037e-02 
 3.084726e+00 -1.722119e-01 
 3.085124e+00 -3.264078e-01 
 3.085522e+00 -3.488887e-02 
 3.085919e+00 -1.274126e-01 
 3.086317e+00 -3.741991e-01 
 3.086715e+00 -5.985448e-01 
 3.087112e+00 -6.715660e-01 
 3.087510e+00 -8.279054e-01 
 3.087908e+00 -5.803455e-01 
 3.088305e+00 -4.809418e-01 
 3.088703e+00 -4.069338e-01 
 3.089101e+00 -2.877015e-01 
 3.089498e+00 -5.810255e-01 
 3.089896e+00 -9.890595e-01 
 3.090294e+00 -1.424016e+00 
 3.090692e+00 -1.697207e+00 
 3.091089e+00 -1.408746e+00 
 3.091487e+00 -9.790939e-01 
 3.091885e+00 -9.389899e-01 
 3.092282e+00 -1.147800e+00 
 3.092680e+00 -1.683435e+00 
 3.093078e+00 -2.024165e+00 
 3.093475e+00 -2.107338e+00 
 3.093873e+00 -2.135709e+00 
 3.094271e+00 -1.557721e+00 
 3.094669e+00 -1.033854e+00 
 3.095066e+00 -5.953586e-01 
 3.095464e+00 -4.936491e-01 
 3.095862e+00 -2.772266e-01 
 3.096259e+00 -1.527417e-01 
 3.096657e+00  8.389925e-04 
 3.097055e+00 -6.733159e-02 
 3.097452e+00 -2.089205e-01 
 3.097850e+00 -1.082330e-01 
 3.098248e+00  7.508545e-02 
 3.098645e+00  4.314860e-01 
 3.099043e+00  5.256650e-01 
 3.099441e+00  4.172299e-01 
 3.099839e+00  6.020541e-02 
 3.100236e+00 -3.290269e-01 
 3.100634e+00 -6.358286e-01 
 3.101032e+00 -9.834226e-01 
 3.101429e+00 -9.552861e-01 
 3.101827e+00 -1.061910e+00 
 3.102225e+00 -1.205193e+00 
 3.102622e+00 -1.378114e+00 
 3.103020e+00 -1.750034e+00 
 3.103418e+00 -2.064539e+00 
 3.103816e+00 -2.217550e+00 
 3.104213e+00 -2.482840e+00 
 3.104611e+00 -2.515008e+00 
 3.105009e+00 -2.437487e+00 
 3.105406e+00 -2.659917e+00 
 3.105804e+00 -2.614430e+00 
 3.106202e+00 -2.340188e+00 
 3.106599e+00 -2.277318e+00 
 3.106997e+00 -2.134241e+00 
 3.107395e+00 -2.246452e+00 
 3.107792e+00 -2.145590e+00 
 3.108190e+00 -2.470437e+00 
 3.108588e+00 -2.638805e+00 
 3.108986e+00 -2.612663e+00 
 3.109383e+00 -2.383165e+00 
 3.109781e+00 -1.990783e+00 
 3.110179e+00 -1.612666e+00 
 3.110576e+00 -1.372146e+00 
 3.110974e+00 -9.269086e-01 
 3.111372e+00 -6.942197e-01 
 3.111769e+00 -5.477808e-01 
 3.112167e+00 -6.667318e-01 
 3.112565e+00 -5.828690e-01 
 3.112963e+00 -1.057241e+00 
 3.113360e+00 -9.048650e-01 
 3.113758e+00 -4.154570e-01 
 3.114156e+00  2.471923e-02 
 3.114553e+00  9.099860e-01 
 3.114951e+00  1.139515e+00 
 3.115349e+00  1.229361e+00 
 3.115746e+00  1.456324e+00 
 3.116144e+00  1.343054e+00 
 3.116542e+00  9.943041e-01 
 3.116939e+00  1.106699e+00 
 3.117337e+00  1.293181e+00 
 3.117735e+00  1.112199e+00 
 3.118133e+00  9.463423e-01 
 3.118530e+00  5.316213e-01 
 3.118928e+00  2.577345e-01 
 3.119326e+00 -6.206790e-02 
 3.119723e+00 -1.502103e-01 
 3.120121e+00 -3.274308e-01 
 3.120519e+00 -4.627769e-01 
 3.120916e+00 -9.080367e-01 
 3.121314e+00 -1.329405e+00 
 3.121712e+00 -1.609539e+00 
 3.122110e+00 -1.809354e+00 
 3.122507e+00 -2.248476e+00 
 3.122905e+00 -2.468426e+00 
 3.123303e+00 -2.123207e+00 
 3.123700e+00 -1.930421e+00 
 3.124098e+00 -1.588159e+00 
 3.124496e+00 -1.428975e+00 
 3.124893e+00 -1.106129e+00 
 3.125291e+00 -1.303760e+00 
 3.125689e+00 -1.999900e+00 
 3.126086e+00 -2.336112e+00 
 3.126484e+00 -2.562408e+00 
 3.126882e+00 -2.437351e+00 
 3.127280e+00 -1.874522e+00 
 3.127677e+00 -1.276939e+00 
 3.128075e+00 -8.603051e-01 
 3.128473e+00 -4.915579e-01 
 3.128870e+00 -4.633857e-01 
 3.129268e+00 -4.792669e-01 
 3.129666e+00 -8.255742e-01 
 3.130063e+00 -1.050665e+00 
 3.130461e+00 -1.059493e+00 
 3.130859e+00 -1.370044e+00 
 3.131257e+00 -1.243168e+00 
 3.131654e+00 -1.104128e+00 
 3.132052e+00 -9.023461e-01 
 3.132450e+00 -5.274911e-01 
 3.132847e+00 -2.524004e-01 
 3.133245e+00 -2.713458e-01 
 3.133643e+00 -2.851419e-01 
 3.134040e+00 -2.687284e-01 
 3.134438e+00 -8.594139e-01 
 3.134836e+00 -1.009145e+00 
 3.135233e+00 -1.047940e+00 
 3.135631e+00 -1.084409e+00 
 3.136029e+00 -1.169542e+00 
 3.136427e+00 -1.068586e+00 
 3.136824e+00 -7.780391e-01 
 3.137222e+00 -3.793089e-01 
 3.137620e+00 -3.949263e-01 
 3.138017e+00  5.568201e-02 
 3.138415e+00  2.212038e-01 
 3.138813e+00 -5.798972e-02 
 3.139210e+00 -1.215675e-01 
 3.139608e+00 -2.524219e-01 
 3.140006e+00 -3.784481e-01 
 3.140404e+00 -2.479247e-01 
 3.140801e+00 -5.935371e-02 
 3.141199e+00 -1.697109e-01 
 3.141597e+00 -7.483507e-01 
 3.141994e+00 -9.314884e-01 
 3.142392e+00 -6.245428e-01 
 3.142790e+00 -2.720185e-01 
 3.143187e+00 -1.084981e-01 
 3.143585e+00 -3.854076e-02 
 3.143983e+00 -3.960494e-01 
 3.144380e+00 -4.072466e-01 
 3.144778e+00 -5.671985e-01 
 3.145176e+00 -6.257299e-01 
 3.145574e+00 -5.705553e-01 
 3.145971e+00 -1.919824e-01 
 3.146369e+00 -4.784677e-02 
 3.146767e+00  5.731750e-02 
 3.147164e+00  2.391299e-01 
 3.147562e+00  1.237551e-01 
 3.147960e+00  7.808202e-02 
 3.148357e+00 -3.305441e-01 
 3.148755e+00 -6.411113e-01 
 3.149153e+00 -1.188585e+00 
 3.149551e+00 -8.509699e-01 
 3.149948e+00 -5.794117e-01 
 3.150346e+00 -8.749476e-02 
 3.150744e+00  1.496464e-01 
 3.151141e+00  3.403158e-02 
 3.151539e+00 -2.446025e-01 
 3.151937e+00 -8.896307e-01 
 3.152334e+00 -1.458830e+00 
 3.152732e+00 -1.381658e+00 
 3.153130e+00 -1.041536e+00 
 3.153527e+00 -1.005550e+00 
 3.153925e+00 -6.496535e-01 
 3.154323e+00 -5.307643e-01 
 3.154721e+00 -4.869161e-01 
