         time Top_Quarte... 
 5.569038e-01 -1.563121e-02 
 5.573076e-01 -1.564442e-02 
 5.577114e-01 -1.565870e-02 
 5.581153e-01 -1.567426e-02 
 5.585191e-01 -1.569113e-02 
 5.589230e-01 -1.570934e-02 
 5.593268e-01 -1.572873e-02 
 5.597307e-01 -1.574928e-02 
 5.601345e-01 -1.577113e-02 
 5.605384e-01 -1.579418e-02 
 5.609422e-01 -1.581871e-02 
 5.613461e-01 -1.584496e-02 
 5.617499e-01 -1.587272e-02 
 5.621538e-01 -1.590192e-02 
 5.625576e-01 -1.593228e-02 
 5.629614e-01 -1.596381e-02 
 5.633653e-01 -1.599600e-02 
 5.637691e-01 -1.602867e-02 
 5.641730e-01 -1.606182e-02 
 5.645768e-01 -1.609505e-02 
 5.649807e-01 -1.612825e-02 
 5.653845e-01 -1.616125e-02 
 5.657884e-01 -1.619401e-02 
 5.661922e-01 -1.622617e-02 
 5.665961e-01 -1.625761e-02 
 5.669999e-01 -1.628805e-02 
 5.674038e-01 -1.631743e-02 
 5.678076e-01 -1.634525e-02 
 5.682114e-01 -1.637139e-02 
 5.686153e-01 -1.639587e-02 
 5.690191e-01 -1.641874e-02 
 5.694230e-01 -1.644007e-02 
 5.698268e-01 -1.646007e-02 
 5.702307e-01 -1.647911e-02 
 5.706345e-01 -1.649716e-02 
 5.710384e-01 -1.651416e-02 
 5.714422e-01 -1.653026e-02 
 5.718461e-01 -1.654566e-02 
 5.722499e-01 -1.656056e-02 
 5.726538e-01 -1.657513e-02 
 5.730576e-01 -1.658960e-02 
 5.734614e-01 -1.660383e-02 
 5.738653e-01 -1.661768e-02 
 5.742691e-01 -1.663119e-02 
 5.746730e-01 -1.664427e-02 
 5.750768e-01 -1.665676e-02 
 5.754807e-01 -1.666862e-02 
 5.758845e-01 -1.667977e-02 
 5.762884e-01 -1.669035e-02 
 5.766922e-01 -1.670065e-02 
 5.770961e-01 -1.671092e-02 
 5.774999e-01 -1.672118e-02 
 5.779038e-01 -1.673153e-02 
 5.783076e-01 -1.674196e-02 
 5.787114e-01 -1.675260e-02 
 5.791153e-01 -1.676372e-02 
 5.795191e-01 -1.677524e-02 
 5.799230e-01 -1.678700e-02 
 5.803268e-01 -1.679890e-02 
 5.807307e-01 -1.681098e-02 
 5.811345e-01 -1.682300e-02 
 5.815384e-01 -1.683506e-02 
 5.819422e-01 -1.684717e-02 
 5.823461e-01 -1.685921e-02 
 5.827499e-01 -1.687122e-02 
 5.831537e-01 -1.688300e-02 
 5.835576e-01 -1.689459e-02 
 5.839614e-01 -1.690596e-02 
 5.843653e-01 -1.691701e-02 
 5.847691e-01 -1.692780e-02 
 5.851730e-01 -1.693857e-02 
 5.855768e-01 -1.694953e-02 
 5.859807e-01 -1.696088e-02 
 5.863845e-01 -1.697270e-02 
 5.867884e-01 -1.698515e-02 
 5.871922e-01 -1.699814e-02 
 5.875961e-01 -1.701156e-02 
 5.879999e-01 -1.702555e-02 
 5.884037e-01 -1.703993e-02 
 5.888076e-01 -1.705454e-02 
 5.892114e-01 -1.706932e-02 
 5.896153e-01 -1.708417e-02 
 5.900191e-01 -1.709888e-02 
 5.904230e-01 -1.711341e-02 
 5.908268e-01 -1.712781e-02 
 5.912307e-01 -1.714198e-02 
 5.916345e-01 -1.715571e-02 
 5.920384e-01 -1.716888e-02 
 5.924422e-01 -1.718150e-02 
 5.928461e-01 -1.719369e-02 
 5.932499e-01 -1.720529e-02 
 5.936537e-01 -1.721625e-02 
 5.940576e-01 -1.722666e-02 
 5.944614e-01 -1.723650e-02 
 5.948653e-01 -1.724592e-02 
 5.952691e-01 -1.725497e-02 
 5.956730e-01 -1.726353e-02 
 5.960768e-01 -1.727114e-02 
 5.964807e-01 -1.727780e-02 
 5.968845e-01 -1.728362e-02 
 5.972884e-01 -1.728874e-02 
 5.976922e-01 -1.729326e-02 
 5.980961e-01 -1.729698e-02 
 5.984999e-01 -1.729975e-02 
 5.989037e-01 -1.730149e-02 
 5.993076e-01 -1.730237e-02 
 5.997114e-01 -1.730268e-02 
 6.001153e-01 -1.730261e-02 
 6.005191e-01 -1.730240e-02 
 6.009230e-01 -1.730228e-02 
 6.013268e-01 -1.730271e-02 
 6.017307e-01 -1.730404e-02 
 6.021345e-01 -1.730651e-02 
 6.025384e-01 -1.730992e-02 
 6.029422e-01 -1.731443e-02 
 6.033461e-01 -1.731995e-02 
 6.037499e-01 -1.732629e-02 
 6.041537e-01 -1.733349e-02 
 6.045576e-01 -1.734147e-02 
 6.049614e-01 -1.735017e-02 
 6.053653e-01 -1.735950e-02 
 6.057691e-01 -1.736954e-02 
 6.061730e-01 -1.738018e-02 
 6.065768e-01 -1.739122e-02 
 6.069807e-01 -1.740244e-02 
 6.073845e-01 -1.741361e-02 
 6.077884e-01 -1.742464e-02 
 6.081922e-01 -1.743523e-02 
 6.085961e-01 -1.744509e-02 
 6.089999e-01 -1.745398e-02 
 6.094037e-01 -1.746173e-02 
 6.098076e-01 -1.746812e-02 
 6.102114e-01 -1.747300e-02 
 6.106153e-01 -1.747655e-02 
 6.110191e-01 -1.747866e-02 
 6.114230e-01 -1.747932e-02 
 6.118268e-01 -1.747852e-02 
 6.122307e-01 -1.747621e-02 
 6.126345e-01 -1.747239e-02 
 6.130384e-01 -1.746707e-02 
 6.134422e-01 -1.746037e-02 
 6.138461e-01 -1.745236e-02 
 6.142499e-01 -1.744315e-02 
 6.146537e-01 -1.743260e-02 
 6.150576e-01 -1.742102e-02 
 6.154614e-01 -1.740857e-02 
 6.158653e-01 -1.739526e-02 
 6.162691e-01 -1.738093e-02 
 6.166730e-01 -1.736581e-02 
 6.170768e-01 -1.735005e-02 
 6.174807e-01 -1.733383e-02 
 6.178845e-01 -1.731752e-02 
 6.182884e-01 -1.730130e-02 
 6.186922e-01 -1.728516e-02 
 6.190961e-01 -1.726910e-02 
 6.194999e-01 -1.725329e-02 
 6.199037e-01 -1.723771e-02 
 6.203076e-01 -1.722212e-02 
 6.207114e-01 -1.720663e-02 
 6.211153e-01 -1.719109e-02 
 6.215191e-01 -1.717554e-02 
 6.219230e-01 -1.716016e-02 
 6.223268e-01 -1.714497e-02 
 6.227307e-01 -1.712984e-02 
 6.231345e-01 -1.711459e-02 
 6.235384e-01 -1.709908e-02 
 6.239422e-01 -1.708315e-02 
 6.243461e-01 -1.706679e-02 
 6.247499e-01 -1.704989e-02 
 6.251537e-01 -1.703228e-02 
 6.255576e-01 -1.701409e-02 
 6.259614e-01 -1.699545e-02 
 6.263653e-01 -1.697636e-02 
 6.267691e-01 -1.695686e-02 
 6.271730e-01 -1.693692e-02 
 6.275768e-01 -1.691632e-02 
 6.279807e-01 -1.689472e-02 
 6.283845e-01 -1.687198e-02 
 6.287884e-01 -1.684806e-02 
 6.291922e-01 -1.682282e-02 
 6.295960e-01 -1.679633e-02 
 6.299999e-01 -1.676872e-02 
 6.304037e-01 -1.674021e-02 
 6.308076e-01 -1.671094e-02 
 6.312114e-01 -1.668112e-02 
 6.316153e-01 -1.665070e-02 
 6.320191e-01 -1.661965e-02 
 6.324230e-01 -1.658810e-02 
 6.328268e-01 -1.655590e-02 
 6.332307e-01 -1.652324e-02 
 6.336345e-01 -1.649012e-02 
 6.340384e-01 -1.645645e-02 
 6.344422e-01 -1.642251e-02 
 6.348460e-01 -1.638851e-02 
 6.352499e-01 -1.635461e-02 
 6.356537e-01 -1.632107e-02 
 6.360576e-01 -1.628812e-02 
 6.364614e-01 -1.625585e-02 
 6.368653e-01 -1.622407e-02 
 6.372691e-01 -1.619275e-02 
 6.376730e-01 -1.616185e-02 
 6.380768e-01 -1.613123e-02 
 6.384807e-01 -1.610090e-02 
 6.388845e-01 -1.607100e-02 
 6.392884e-01 -1.604147e-02 
 6.396922e-01 -1.601234e-02 
 6.400960e-01 -1.598364e-02 
 6.404999e-01 -1.595547e-02 
 6.409037e-01 -1.592793e-02 
 6.413076e-01 -1.590115e-02 
 6.417114e-01 -1.587525e-02 
 6.421153e-01 -1.585050e-02 
 6.425191e-01 -1.582716e-02 
 6.429230e-01 -1.580521e-02 
 6.433268e-01 -1.578497e-02 
 6.437307e-01 -1.576644e-02 
 6.441345e-01 -1.574969e-02 
 6.445384e-01 -1.573473e-02 
 6.449422e-01 -1.572166e-02 
 6.453460e-01 -1.571039e-02 
 6.457499e-01 -1.570074e-02 
 6.461537e-01 -1.569258e-02 
 6.465576e-01 -1.568576e-02 
 6.469614e-01 -1.568022e-02 
 6.473653e-01 -1.567574e-02 
 6.477691e-01 -1.567215e-02 
 6.481730e-01 -1.566925e-02 
 6.485768e-01 -1.566683e-02 
 6.489807e-01 -1.566468e-02 
 6.493845e-01 -1.566263e-02 
 6.497884e-01 -1.566062e-02 
 6.501922e-01 -1.565861e-02 
 6.505960e-01 -1.565661e-02 
 6.509999e-01 -1.565450e-02 
 6.514037e-01 -1.565237e-02 
 6.518076e-01 -1.565020e-02 
 6.522114e-01 -1.564783e-02 
 6.526153e-01 -1.564537e-02 
 6.530191e-01 -1.564283e-02 
 6.534230e-01 -1.564006e-02 
 6.538268e-01 -1.563724e-02 
 6.542307e-01 -1.563445e-02 
 6.546345e-01 -1.563169e-02 
 6.550384e-01 -1.562886e-02 
 6.554422e-01 -1.562599e-02 
 6.558460e-01 -1.562320e-02 
 6.562499e-01 -1.562039e-02 
 6.566537e-01 -1.561761e-02 
 6.570576e-01 -1.561499e-02 
 6.574614e-01 -1.561268e-02 
 6.578653e-01 -1.561062e-02 
 6.582691e-01 -1.560896e-02 
 6.586730e-01 -1.560795e-02 
 6.590768e-01 -1.560749e-02 
 6.594807e-01 -1.560805e-02 
 6.598845e-01 -1.560961e-02 
 6.602884e-01 -1.561258e-02 
 6.606922e-01 -1.561709e-02 
 6.610960e-01 -1.562293e-02 
 6.614999e-01 -1.563016e-02 
 6.619037e-01 -1.563889e-02 
 6.623076e-01 -1.564896e-02 
 6.627114e-01 -1.566019e-02 
 6.631153e-01 -1.567263e-02 
 6.635191e-01 -1.568626e-02 
 6.639230e-01 -1.570049e-02 
 6.643268e-01 -1.571503e-02 
 6.647307e-01 -1.572974e-02 
 6.651345e-01 -1.574446e-02 
 6.655384e-01 -1.575923e-02 
 6.659422e-01 -1.577436e-02 
 6.663460e-01 -1.578986e-02 
 6.667499e-01 -1.580591e-02 
 6.671537e-01 -1.582261e-02 
 6.675576e-01 -1.584000e-02 
 6.679614e-01 -1.585807e-02 
 6.683653e-01 -1.587642e-02 
 6.687691e-01 -1.589508e-02 
 6.691730e-01 -1.591386e-02 
 6.695768e-01 -1.593270e-02 
 6.699807e-01 -1.595120e-02 
 6.703845e-01 -1.596939e-02 
 6.707884e-01 -1.598720e-02 
 6.711922e-01 -1.600451e-02 
 6.715960e-01 -1.602144e-02 
 6.719999e-01 -1.603799e-02 
 6.724037e-01 -1.605433e-02 
 6.728076e-01 -1.607055e-02 
 6.732114e-01 -1.608672e-02 
 6.736153e-01 -1.610291e-02 
 6.740191e-01 -1.611919e-02 
 6.744230e-01 -1.613574e-02 
 6.748268e-01 -1.615270e-02 
 6.752307e-01 -1.617024e-02 
 6.756345e-01 -1.618815e-02 
 6.760383e-01 -1.620654e-02 
 6.764422e-01 -1.622526e-02 
 6.768460e-01 -1.624422e-02 
 6.772499e-01 -1.626341e-02 
 6.776537e-01 -1.628273e-02 
 6.780576e-01 -1.630205e-02 
 6.784614e-01 -1.632125e-02 
 6.788653e-01 -1.634008e-02 
 6.792691e-01 -1.635838e-02 
 6.796730e-01 -1.637617e-02 
 6.800768e-01 -1.639339e-02 
 6.804807e-01 -1.640980e-02 
 6.808845e-01 -1.642543e-02 
 6.812883e-01 -1.644038e-02 
 6.816922e-01 -1.645455e-02 
 6.820960e-01 -1.646801e-02 
 6.824999e-01 -1.648084e-02 
 6.829037e-01 -1.649288e-02 
 6.833076e-01 -1.650400e-02 
 6.837114e-01 -1.651437e-02 
 6.841153e-01 -1.652405e-02 
 6.845191e-01 -1.653324e-02 
 6.849230e-01 -1.654203e-02 
 6.853268e-01 -1.655064e-02 
 6.857307e-01 -1.655952e-02 
 6.861345e-01 -1.656909e-02 
 6.865383e-01 -1.657940e-02 
 6.869422e-01 -1.659050e-02 
 6.873460e-01 -1.660253e-02 
 6.877499e-01 -1.661554e-02 
 6.881537e-01 -1.662945e-02 
 6.885576e-01 -1.664435e-02 
 6.889614e-01 -1.666009e-02 
 6.893653e-01 -1.667641e-02 
 6.897691e-01 -1.669340e-02 
 6.901730e-01 -1.671111e-02 
 6.905768e-01 -1.672930e-02 
 6.909807e-01 -1.674799e-02 
 6.913845e-01 -1.676710e-02 
 6.917883e-01 -1.678663e-02 
 6.921922e-01 -1.680660e-02 
 6.925960e-01 -1.682708e-02 
 6.929999e-01 -1.684815e-02 
 6.934037e-01 -1.686975e-02 
 6.938076e-01 -1.689162e-02 
 6.942114e-01 -1.691362e-02 
 6.946153e-01 -1.693572e-02 
 6.950191e-01 -1.695771e-02 
 6.954230e-01 -1.697930e-02 
 6.958268e-01 -1.700033e-02 
 6.962307e-01 -1.702072e-02 
 6.966345e-01 -1.704037e-02 
 6.970383e-01 -1.705922e-02 
 6.974422e-01 -1.707730e-02 
 6.978460e-01 -1.709451e-02 
 6.982499e-01 -1.711066e-02 
 6.986537e-01 -1.712564e-02 
 6.990576e-01 -1.713928e-02 
 6.994614e-01 -1.715155e-02 
 6.998653e-01 -1.716241e-02 
 7.002691e-01 -1.717203e-02 
 7.006730e-01 -1.718085e-02 
 7.010768e-01 -1.718918e-02 
 7.014807e-01 -1.719733e-02 
 7.018845e-01 -1.720564e-02 
 7.022883e-01 -1.721416e-02 
 7.026922e-01 -1.722294e-02 
 7.030960e-01 -1.723167e-02 
 7.034999e-01 -1.724029e-02 
 7.039037e-01 -1.724901e-02 
 7.043076e-01 -1.725787e-02 
 7.047114e-01 -1.726678e-02 
 7.051153e-01 -1.727579e-02 
 7.055191e-01 -1.728489e-02 
 7.059230e-01 -1.729399e-02 
 7.063268e-01 -1.730336e-02 
 7.067307e-01 -1.731331e-02 
 7.071345e-01 -1.732401e-02 
 7.075383e-01 -1.733550e-02 
 7.079422e-01 -1.734788e-02 
 7.083460e-01 -1.736134e-02 
 7.087499e-01 -1.737582e-02 
 7.091537e-01 -1.739124e-02 
 7.095576e-01 -1.740733e-02 
 7.099614e-01 -1.742424e-02 
 7.103653e-01 -1.744207e-02 
 7.107691e-01 -1.746055e-02 
 7.111730e-01 -1.747957e-02 
 7.115768e-01 -1.749866e-02 
 7.119807e-01 -1.751736e-02 
 7.123845e-01 -1.753546e-02 
 7.127883e-01 -1.755287e-02 
 7.131922e-01 -1.756967e-02 
 7.135960e-01 -1.758567e-02 
 7.139999e-01 -1.760094e-02 
 7.144037e-01 -1.761546e-02 
 7.148076e-01 -1.762914e-02 
 7.152114e-01 -1.764206e-02 
 7.156153e-01 -1.765418e-02 
 7.160191e-01 -1.766528e-02 
 7.164230e-01 -1.767520e-02 
 7.168268e-01 -1.768384e-02 
 7.172307e-01 -1.769092e-02 
 7.176345e-01 -1.769624e-02 
 7.180383e-01 -1.769976e-02 
 7.184422e-01 -1.770137e-02 
 7.188460e-01 -1.770099e-02 
 7.192499e-01 -1.769861e-02 
 7.196537e-01 -1.769425e-02 
 7.200576e-01 -1.768796e-02 
 7.204614e-01 -1.767975e-02 
 7.208653e-01 -1.766966e-02 
 7.212691e-01 -1.765780e-02 
 7.216730e-01 -1.764428e-02 
 7.220768e-01 -1.762930e-02 
 7.224806e-01 -1.761310e-02 
 7.228845e-01 -1.759587e-02 
 7.232883e-01 -1.757781e-02 
 7.236922e-01 -1.755887e-02 
 7.240960e-01 -1.753906e-02 
 7.244999e-01 -1.751840e-02 
 7.249037e-01 -1.749698e-02 
 7.253076e-01 -1.747473e-02 
 7.257114e-01 -1.745177e-02 
 7.261153e-01 -1.742832e-02 
 7.265191e-01 -1.740450e-02 
 7.269230e-01 -1.738056e-02 
 7.273268e-01 -1.735662e-02 
 7.277306e-01 -1.733289e-02 
 7.281345e-01 -1.730943e-02 
 7.285383e-01 -1.728652e-02 
 7.289422e-01 -1.726436e-02 
 7.293460e-01 -1.724301e-02 
 7.297499e-01 -1.722245e-02 
 7.301537e-01 -1.720242e-02 
 7.305576e-01 -1.718301e-02 
 7.309614e-01 -1.716417e-02 
 7.313653e-01 -1.714580e-02 
 7.317691e-01 -1.712779e-02 
 7.321730e-01 -1.710998e-02 
 7.325768e-01 -1.709244e-02 
 7.329806e-01 -1.707522e-02 
 7.333845e-01 -1.705835e-02 
 7.337883e-01 -1.704159e-02 
 7.341922e-01 -1.702481e-02 
 7.345960e-01 -1.700768e-02 
 7.349999e-01 -1.699015e-02 
 7.354037e-01 -1.697192e-02 
 7.358076e-01 -1.695259e-02 
 7.362114e-01 -1.693185e-02 
 7.366153e-01 -1.690949e-02 
 7.370191e-01 -1.688544e-02 
 7.374230e-01 -1.685976e-02 
 7.378268e-01 -1.683257e-02 
 7.382306e-01 -1.680397e-02 
 7.386345e-01 -1.677381e-02 
 7.390383e-01 -1.674201e-02 
 7.394422e-01 -1.670860e-02 
 7.398460e-01 -1.667350e-02 
 7.402499e-01 -1.663675e-02 
 7.406537e-01 -1.659857e-02 
 7.410576e-01 -1.655941e-02 
 7.414614e-01 -1.651973e-02 
 7.418653e-01 -1.647998e-02 
 7.422691e-01 -1.644050e-02 
 7.426730e-01 -1.640176e-02 
 7.430768e-01 -1.636376e-02 
 7.434806e-01 -1.632650e-02 
 7.438845e-01 -1.628994e-02 
 7.442883e-01 -1.625383e-02 
 7.446922e-01 -1.621803e-02 
 7.450960e-01 -1.618275e-02 
 7.454999e-01 -1.614805e-02 
 7.459037e-01 -1.611441e-02 
 7.463076e-01 -1.608215e-02 
 7.467114e-01 -1.605131e-02 
 7.471153e-01 -1.602220e-02 
 7.475191e-01 -1.599514e-02 
 7.479230e-01 -1.596995e-02 
 7.483268e-01 -1.594659e-02 
 7.487306e-01 -1.592530e-02 
 7.491345e-01 -1.590626e-02 
 7.495383e-01 -1.588910e-02 
 7.499422e-01 -1.587440e-02 
 7.503460e-01 -1.586187e-02 
 7.507499e-01 -1.585142e-02 
 7.511537e-01 -1.584294e-02 
 7.515576e-01 -1.583616e-02 
 7.519614e-01 -1.583120e-02 
 7.523653e-01 -1.582727e-02 
 7.527691e-01 -1.582416e-02 
 7.531730e-01 -1.582197e-02 
 7.535768e-01 -1.582053e-02 
 7.539806e-01 -1.581998e-02 
 7.543845e-01 -1.582009e-02 
 7.547883e-01 -1.582078e-02 
 7.551922e-01 -1.582194e-02 
 7.555960e-01 -1.582361e-02 
 7.559999e-01 -1.582582e-02 
 7.564037e-01 -1.582835e-02 
 7.568076e-01 -1.583101e-02 
 7.572114e-01 -1.583357e-02 
 7.576153e-01 -1.583587e-02 
 7.580191e-01 -1.583797e-02 
 7.584230e-01 -1.583952e-02 
 7.588268e-01 -1.584045e-02 
 7.592306e-01 -1.584047e-02 
 7.596345e-01 -1.583959e-02 
 7.600383e-01 -1.583784e-02 
 7.604422e-01 -1.583524e-02 
 7.608460e-01 -1.583195e-02 
 7.612499e-01 -1.582792e-02 
 7.616537e-01 -1.582322e-02 
 7.620576e-01 -1.581811e-02 
 7.624614e-01 -1.581267e-02 
 7.628653e-01 -1.580690e-02 
 7.632691e-01 -1.580094e-02 
 7.636730e-01 -1.579477e-02 
 7.640768e-01 -1.578848e-02 
 7.644806e-01 -1.578200e-02 
 7.648845e-01 -1.577533e-02 
 7.652883e-01 -1.576871e-02 
 7.656922e-01 -1.576225e-02 
 7.660960e-01 -1.575599e-02 
 7.664999e-01 -1.575021e-02 
 7.669037e-01 -1.574514e-02 
 7.673076e-01 -1.574108e-02 
 7.677114e-01 -1.573818e-02 
 7.681153e-01 -1.573653e-02 
 7.685191e-01 -1.573615e-02 
 7.689229e-01 -1.573667e-02 
 7.693268e-01 -1.573809e-02 
 7.697306e-01 -1.574050e-02 
 7.701345e-01 -1.574409e-02 
 7.705383e-01 -1.574847e-02 
 7.709422e-01 -1.575330e-02 
 7.713460e-01 -1.575885e-02 
 7.717499e-01 -1.576501e-02 
 7.721537e-01 -1.577188e-02 
 7.725576e-01 -1.577961e-02 
 7.729614e-01 -1.578816e-02 
 7.733653e-01 -1.579772e-02 
 7.737691e-01 -1.580825e-02 
 7.741729e-01 -1.582002e-02 
 7.745768e-01 -1.583298e-02 
 7.749806e-01 -1.584690e-02 
 7.753845e-01 -1.586137e-02 
 7.757883e-01 -1.587630e-02 
 7.761922e-01 -1.589157e-02 
 7.765960e-01 -1.590676e-02 
 7.769999e-01 -1.592155e-02 
 7.774037e-01 -1.593558e-02 
 7.778076e-01 -1.594849e-02 
 7.782114e-01 -1.596034e-02 
 7.786153e-01 -1.597096e-02 
 7.790191e-01 -1.598016e-02 
 7.794229e-01 -1.598788e-02 
 7.798268e-01 -1.599379e-02 
 7.802306e-01 -1.599823e-02 
 7.806345e-01 -1.600111e-02 
 7.810383e-01 -1.600273e-02 
 7.814422e-01 -1.600333e-02 
 7.818460e-01 -1.600312e-02 
 7.822499e-01 -1.600259e-02 
 7.826537e-01 -1.600187e-02 
 7.830576e-01 -1.600108e-02 
 7.834614e-01 -1.600038e-02 
 7.838653e-01 -1.599952e-02 
 7.842691e-01 -1.599860e-02 
 7.846729e-01 -1.599769e-02 
 7.850768e-01 -1.599677e-02 
 7.854806e-01 -1.599603e-02 
 7.858845e-01 -1.599565e-02 
 7.862883e-01 -1.599607e-02 
 7.866922e-01 -1.599738e-02 
 7.870960e-01 -1.599947e-02 
 7.874999e-01 -1.600269e-02 
 7.879037e-01 -1.600699e-02 
 7.883076e-01 -1.601237e-02 
 7.887114e-01 -1.601886e-02 
 7.891153e-01 -1.602640e-02 
 7.895191e-01 -1.603487e-02 
 7.899229e-01 -1.604440e-02 
 7.903268e-01 -1.605523e-02 
 7.907306e-01 -1.606746e-02 
 7.911345e-01 -1.608101e-02 
 7.915383e-01 -1.609576e-02 
 7.919422e-01 -1.611142e-02 
 7.923460e-01 -1.612793e-02 
 7.927499e-01 -1.614514e-02 
 7.931537e-01 -1.616290e-02 
 7.935576e-01 -1.618098e-02 
 7.939614e-01 -1.619969e-02 
 7.943653e-01 -1.621924e-02 
 7.947691e-01 -1.623980e-02 
 7.951729e-01 -1.626135e-02 
 7.955768e-01 -1.628385e-02 
 7.959806e-01 -1.630708e-02 
 7.963845e-01 -1.633088e-02 
 7.967883e-01 -1.635563e-02 
 7.971922e-01 -1.638103e-02 
 7.975960e-01 -1.640696e-02 
 7.979999e-01 -1.643312e-02 
 7.984037e-01 -1.645948e-02 
 7.988076e-01 -1.648610e-02 
 7.992114e-01 -1.651280e-02 
 7.996153e-01 -1.653934e-02 
 8.000191e-01 -1.656563e-02 
 8.004229e-01 -1.659108e-02 
 8.008268e-01 -1.661590e-02 
 8.012306e-01 -1.664007e-02 
 8.016345e-01 -1.666353e-02 
 8.020383e-01 -1.668631e-02 
 8.024422e-01 -1.670837e-02 
 8.028460e-01 -1.673001e-02 
 8.032499e-01 -1.675111e-02 
 8.036537e-01 -1.677180e-02 
 8.040576e-01 -1.679199e-02 
 8.044614e-01 -1.681122e-02 
 8.048653e-01 -1.682943e-02 
 8.052691e-01 -1.684636e-02 
 8.056729e-01 -1.686242e-02 
 8.060768e-01 -1.687754e-02 
 8.064806e-01 -1.689198e-02 
 8.068845e-01 -1.690588e-02 
 8.072883e-01 -1.691933e-02 
 8.076922e-01 -1.693217e-02 
 8.080960e-01 -1.694456e-02 
 8.084999e-01 -1.695688e-02 
 8.089037e-01 -1.696931e-02 
 8.093076e-01 -1.698166e-02 
 8.097114e-01 -1.699404e-02 
 8.101153e-01 -1.700659e-02 
 8.105191e-01 -1.701932e-02 
 8.109229e-01 -1.703248e-02 
 8.113268e-01 -1.704580e-02 
 8.117306e-01 -1.705930e-02 
 8.121345e-01 -1.707282e-02 
 8.125383e-01 -1.708639e-02 
 8.129422e-01 -1.710035e-02 
 8.133460e-01 -1.711513e-02 
 8.137499e-01 -1.713099e-02 
 8.141537e-01 -1.714766e-02 
 8.145576e-01 -1.716557e-02 
 8.149614e-01 -1.718482e-02 
 8.153652e-01 -1.720537e-02 
 8.157691e-01 -1.722696e-02 
 8.161729e-01 -1.724929e-02 
 8.165768e-01 -1.727238e-02 
 8.169806e-01 -1.729609e-02 
 8.173845e-01 -1.732029e-02 
 8.177883e-01 -1.734483e-02 
 8.181922e-01 -1.736943e-02 
 8.185960e-01 -1.739343e-02 
 8.189999e-01 -1.741647e-02 
 8.194037e-01 -1.743838e-02 
 8.198076e-01 -1.745835e-02 
 8.202114e-01 -1.747598e-02 
 8.206152e-01 -1.749135e-02 
 8.210191e-01 -1.750460e-02 
 8.214229e-01 -1.751593e-02 
 8.218268e-01 -1.752556e-02 
 8.222306e-01 -1.753352e-02 
 8.226345e-01 -1.753956e-02 
 8.230383e-01 -1.754365e-02 
 8.234422e-01 -1.754563e-02 
 8.238460e-01 -1.754574e-02 
 8.242499e-01 -1.754361e-02 
 8.246537e-01 -1.753907e-02 
 8.250576e-01 -1.753221e-02 
 8.254614e-01 -1.752311e-02 
 8.258652e-01 -1.751218e-02 
 8.262691e-01 -1.749987e-02 
 8.266729e-01 -1.748632e-02 
 8.270768e-01 -1.747177e-02 
 8.274806e-01 -1.745631e-02 
 8.278845e-01 -1.744019e-02 
 8.282883e-01 -1.742364e-02 
 8.286922e-01 -1.740695e-02 
 8.290960e-01 -1.739020e-02 
 8.294999e-01 -1.737366e-02 
 8.299037e-01 -1.735760e-02 
 8.303076e-01 -1.734208e-02 
 8.307114e-01 -1.732720e-02 
 8.311152e-01 -1.731322e-02 
 8.315191e-01 -1.730008e-02 
 8.319229e-01 -1.728760e-02 
 8.323268e-01 -1.727545e-02 
 8.327306e-01 -1.726352e-02 
 8.331345e-01 -1.725186e-02 
 8.335383e-01 -1.724043e-02 
 8.339422e-01 -1.722910e-02 
 8.343460e-01 -1.721795e-02 
 8.347499e-01 -1.720673e-02 
 8.351537e-01 -1.719544e-02 
