         time Top_Quarte... 
 8.355576e-01 -1.718413e-02 
 8.359614e-01 -1.717290e-02 
 8.363652e-01 -1.716135e-02 
 8.367691e-01 -1.714914e-02 
 8.371729e-01 -1.713627e-02 
 8.375768e-01 -1.712298e-02 
 8.379806e-01 -1.710931e-02 
 8.383845e-01 -1.709545e-02 
 8.387883e-01 -1.708107e-02 
 8.391922e-01 -1.706617e-02 
 8.395960e-01 -1.705059e-02 
 8.399999e-01 -1.703410e-02 
 8.404037e-01 -1.701676e-02 
 8.408076e-01 -1.699831e-02 
 8.412114e-01 -1.697857e-02 
 8.416152e-01 -1.695756e-02 
 8.420191e-01 -1.693563e-02 
 8.424229e-01 -1.691302e-02 
 8.428268e-01 -1.688971e-02 
 8.432306e-01 -1.686582e-02 
 8.436345e-01 -1.684133e-02 
 8.440383e-01 -1.681620e-02 
 8.444422e-01 -1.679062e-02 
 8.448460e-01 -1.676462e-02 
 8.452499e-01 -1.673817e-02 
 8.456537e-01 -1.671138e-02 
 8.460576e-01 -1.668463e-02 
 8.464614e-01 -1.665799e-02 
 8.468652e-01 -1.663177e-02 
 8.472691e-01 -1.660595e-02 
 8.476729e-01 -1.658055e-02 
 8.480768e-01 -1.655559e-02 
 8.484806e-01 -1.653090e-02 
 8.488845e-01 -1.650653e-02 
 8.492883e-01 -1.648258e-02 
 8.496922e-01 -1.645904e-02 
 8.500960e-01 -1.643596e-02 
 8.504999e-01 -1.641325e-02 
 8.509037e-01 -1.639103e-02 
 8.513076e-01 -1.636917e-02 
 8.517114e-01 -1.634785e-02 
 8.521152e-01 -1.632707e-02 
 8.525191e-01 -1.630686e-02 
 8.529229e-01 -1.628712e-02 
 8.533268e-01 -1.626814e-02 
 8.537306e-01 -1.625039e-02 
 8.541345e-01 -1.623405e-02 
 8.545383e-01 -1.621913e-02 
 8.549422e-01 -1.620543e-02 
 8.553460e-01 -1.619280e-02 
 8.557499e-01 -1.618142e-02 
 8.561537e-01 -1.617112e-02 
 8.565576e-01 -1.616222e-02 
 8.569614e-01 -1.615457e-02 
 8.573652e-01 -1.614801e-02 
 8.577691e-01 -1.614251e-02 
 8.581729e-01 -1.613846e-02 
 8.585768e-01 -1.613597e-02 
 8.589806e-01 -1.613463e-02 
 8.593845e-01 -1.613401e-02 
 8.597883e-01 -1.613371e-02 
 8.601922e-01 -1.613332e-02 
 8.605960e-01 -1.613269e-02 
 8.609999e-01 -1.613169e-02 
 8.614037e-01 -1.613019e-02 
 8.618075e-01 -1.612827e-02 
 8.622114e-01 -1.612624e-02 
 8.626152e-01 -1.612433e-02 
 8.630191e-01 -1.612272e-02 
 8.634229e-01 -1.612111e-02 
 8.638268e-01 -1.611900e-02 
 8.642306e-01 -1.611633e-02 
 8.646345e-01 -1.611291e-02 
 8.650383e-01 -1.610871e-02 
 8.654422e-01 -1.610346e-02 
 8.658460e-01 -1.609726e-02 
 8.662499e-01 -1.609033e-02 
 8.666537e-01 -1.608279e-02 
 8.670575e-01 -1.607488e-02 
 8.674614e-01 -1.606672e-02 
 8.678652e-01 -1.605819e-02 
 8.682691e-01 -1.604914e-02 
 8.686729e-01 -1.603980e-02 
 8.690768e-01 -1.603021e-02 
 8.694806e-01 -1.602041e-02 
 8.698845e-01 -1.601066e-02 
 8.702883e-01 -1.600130e-02 
 8.706922e-01 -1.599259e-02 
 8.710960e-01 -1.598482e-02 
 8.714999e-01 -1.597821e-02 
 8.719037e-01 -1.597273e-02 
 8.723075e-01 -1.596842e-02 
 8.727114e-01 -1.596503e-02 
 8.731152e-01 -1.596251e-02 
 8.735191e-01 -1.596113e-02 
 8.739229e-01 -1.596069e-02 
 8.743268e-01 -1.596143e-02 
 8.747306e-01 -1.596347e-02 
 8.751345e-01 -1.596642e-02 
 8.755383e-01 -1.596992e-02 
 8.759422e-01 -1.597349e-02 
 8.763460e-01 -1.597709e-02 
 8.767499e-01 -1.598053e-02 
 8.771537e-01 -1.598360e-02 
 8.775575e-01 -1.598639e-02 
 8.779614e-01 -1.598900e-02 
 8.783652e-01 -1.599154e-02 
 8.787691e-01 -1.599415e-02 
 8.791729e-01 -1.599688e-02 
 8.795768e-01 -1.599944e-02 
 8.799806e-01 -1.600134e-02 
 8.803845e-01 -1.600214e-02 
 8.807883e-01 -1.600204e-02 
 8.811922e-01 -1.600125e-02 
 8.815960e-01 -1.599960e-02 
 8.819999e-01 -1.599706e-02 
 8.824037e-01 -1.599388e-02 
 8.828075e-01 -1.599022e-02 
 8.832114e-01 -1.598618e-02 
 8.836152e-01 -1.598174e-02 
 8.840191e-01 -1.597672e-02 
 8.844229e-01 -1.597093e-02 
 8.848268e-01 -1.596416e-02 
 8.852306e-01 -1.595648e-02 
 8.856345e-01 -1.594825e-02 
 8.860383e-01 -1.593973e-02 
 8.864422e-01 -1.593129e-02 
 8.868460e-01 -1.592329e-02 
 8.872499e-01 -1.591600e-02 
 8.876537e-01 -1.590951e-02 
 8.880575e-01 -1.590380e-02 
 8.884614e-01 -1.589880e-02 
 8.888652e-01 -1.589449e-02 
 8.892691e-01 -1.589080e-02 
 8.896729e-01 -1.588771e-02 
 8.900768e-01 -1.588513e-02 
 8.904806e-01 -1.588303e-02 
 8.908845e-01 -1.588145e-02 
 8.912883e-01 -1.588048e-02 
 8.916922e-01 -1.588004e-02 
 8.920960e-01 -1.588015e-02 
 8.924999e-01 -1.588079e-02 
 8.929037e-01 -1.588204e-02 
 8.933075e-01 -1.588383e-02 
 8.937114e-01 -1.588638e-02 
 8.941152e-01 -1.588965e-02 
 8.945191e-01 -1.589383e-02 
 8.949229e-01 -1.589911e-02 
 8.953268e-01 -1.590548e-02 
 8.957306e-01 -1.591282e-02 
 8.961345e-01 -1.592105e-02 
 8.965383e-01 -1.593014e-02 
 8.969422e-01 -1.594027e-02 
 8.973460e-01 -1.595157e-02 
 8.977499e-01 -1.596415e-02 
 8.981537e-01 -1.597792e-02 
 8.985575e-01 -1.599297e-02 
 8.989614e-01 -1.600972e-02 
 8.993652e-01 -1.602814e-02 
 8.997691e-01 -1.604800e-02 
 9.001729e-01 -1.606895e-02 
 9.005768e-01 -1.609073e-02 
 9.009806e-01 -1.611311e-02 
 9.013845e-01 -1.613634e-02 
 9.017883e-01 -1.616057e-02 
 9.021922e-01 -1.618570e-02 
 9.025960e-01 -1.621163e-02 
 9.029999e-01 -1.623833e-02 
 9.034037e-01 -1.626626e-02 
 9.038075e-01 -1.629532e-02 
 9.042114e-01 -1.632515e-02 
 9.046152e-01 -1.635507e-02 
 9.050191e-01 -1.638470e-02 
 9.054229e-01 -1.641395e-02 
 9.058268e-01 -1.644286e-02 
 9.062306e-01 -1.647171e-02 
 9.066345e-01 -1.650049e-02 
 9.070383e-01 -1.652916e-02 
 9.074422e-01 -1.655776e-02 
 9.078460e-01 -1.658612e-02 
 9.082498e-01 -1.661408e-02 
 9.086537e-01 -1.664128e-02 
 9.090575e-01 -1.666708e-02 
 9.094614e-01 -1.669147e-02 
 9.098652e-01 -1.671452e-02 
 9.102691e-01 -1.673654e-02 
 9.106729e-01 -1.675791e-02 
 9.110768e-01 -1.677867e-02 
 9.114806e-01 -1.679893e-02 
 9.118845e-01 -1.681890e-02 
 9.122883e-01 -1.683866e-02 
 9.126922e-01 -1.685825e-02 
 9.130960e-01 -1.687768e-02 
 9.134998e-01 -1.689696e-02 
 9.139037e-01 -1.691630e-02 
 9.143075e-01 -1.693583e-02 
 9.147114e-01 -1.695586e-02 
 9.151152e-01 -1.697663e-02 
 9.155191e-01 -1.699807e-02 
 9.159229e-01 -1.702002e-02 
 9.163268e-01 -1.704229e-02 
 9.167306e-01 -1.706474e-02 
 9.171345e-01 -1.708739e-02 
 9.175383e-01 -1.711018e-02 
 9.179422e-01 -1.713316e-02 
 9.183460e-01 -1.715639e-02 
 9.187498e-01 -1.717998e-02 
 9.191537e-01 -1.720403e-02 
 9.195575e-01 -1.722860e-02 
 9.199614e-01 -1.725342e-02 
 9.203652e-01 -1.727792e-02 
 9.207691e-01 -1.730166e-02 
 9.211729e-01 -1.732448e-02 
 9.215768e-01 -1.734636e-02 
 9.219806e-01 -1.736750e-02 
 9.223845e-01 -1.738781e-02 
 9.227883e-01 -1.740719e-02 
 9.231922e-01 -1.742552e-02 
 9.235960e-01 -1.744276e-02 
 9.239998e-01 -1.745888e-02 
 9.244037e-01 -1.747386e-02 
 9.248075e-01 -1.748735e-02 
 9.252114e-01 -1.749893e-02 
 9.256152e-01 -1.750857e-02 
 9.260191e-01 -1.751656e-02 
 9.264229e-01 -1.752315e-02 
 9.268268e-01 -1.752835e-02 
 9.272306e-01 -1.753220e-02 
 9.276345e-01 -1.753489e-02 
 9.280383e-01 -1.753642e-02 
 9.284422e-01 -1.753679e-02 
 9.288460e-01 -1.753592e-02 
 9.292498e-01 -1.753357e-02 
 9.296537e-01 -1.752958e-02 
 9.300575e-01 -1.752401e-02 
 9.304614e-01 -1.751706e-02 
 9.308652e-01 -1.750904e-02 
 9.312691e-01 -1.750031e-02 
 9.316729e-01 -1.749087e-02 
 9.320768e-01 -1.748076e-02 
 9.324806e-01 -1.747011e-02 
 9.328845e-01 -1.745898e-02 
 9.332883e-01 -1.744753e-02 
 9.336922e-01 -1.743582e-02 
 9.340960e-01 -1.742404e-02 
 9.344998e-01 -1.741237e-02 
 9.349037e-01 -1.740107e-02 
 9.353075e-01 -1.739020e-02 
 9.357114e-01 -1.737976e-02 
 9.361152e-01 -1.736973e-02 
 9.365191e-01 -1.735988e-02 
 9.369229e-01 -1.735014e-02 
 9.373268e-01 -1.734060e-02 
 9.377306e-01 -1.733142e-02 
 9.381345e-01 -1.732275e-02 
 9.385383e-01 -1.731463e-02 
 9.389422e-01 -1.730718e-02 
 9.393460e-01 -1.730025e-02 
 9.397498e-01 -1.729379e-02 
 9.401537e-01 -1.728769e-02 
 9.405575e-01 -1.728167e-02 
 9.409614e-01 -1.727530e-02 
 9.413652e-01 -1.726828e-02 
 9.417691e-01 -1.726062e-02 
 9.421729e-01 -1.725258e-02 
 9.425768e-01 -1.724448e-02 
 9.429806e-01 -1.723642e-02 
 9.433845e-01 -1.722824e-02 
 9.437883e-01 -1.721996e-02 
 9.441922e-01 -1.721171e-02 
 9.445960e-01 -1.720340e-02 
 9.449998e-01 -1.719488e-02 
 9.454037e-01 -1.718582e-02 
 9.458075e-01 -1.717595e-02 
 9.462114e-01 -1.716528e-02 
 9.466152e-01 -1.715420e-02 
 9.470191e-01 -1.714293e-02 
 9.474229e-01 -1.713128e-02 
 9.478268e-01 -1.711892e-02 
 9.482306e-01 -1.710572e-02 
 9.486345e-01 -1.709176e-02 
 9.490383e-01 -1.707687e-02 
 9.494422e-01 -1.706078e-02 
 9.498460e-01 -1.704338e-02 
 9.502498e-01 -1.702463e-02 
 9.506537e-01 -1.700447e-02 
 9.510575e-01 -1.698362e-02 
 9.514614e-01 -1.696242e-02 
 9.518652e-01 -1.694125e-02 
 9.522691e-01 -1.692006e-02 
 9.526729e-01 -1.689896e-02 
 9.530768e-01 -1.687815e-02 
 9.534806e-01 -1.685789e-02 
 9.538845e-01 -1.683837e-02 
 9.542883e-01 -1.681946e-02 
 9.546921e-01 -1.680109e-02 
 9.550960e-01 -1.678327e-02 
 9.554998e-01 -1.676615e-02 
 9.559037e-01 -1.674980e-02 
 9.563075e-01 -1.673422e-02 
 9.567114e-01 -1.671918e-02 
 9.571152e-01 -1.670483e-02 
 9.575191e-01 -1.669119e-02 
 9.579229e-01 -1.667834e-02 
 9.583268e-01 -1.666657e-02 
 9.587306e-01 -1.665597e-02 
 9.591345e-01 -1.664655e-02 
 9.595383e-01 -1.663818e-02 
 9.599421e-01 -1.663082e-02 
 9.603460e-01 -1.662437e-02 
 9.607498e-01 -1.661853e-02 
 9.611537e-01 -1.661315e-02 
 9.615575e-01 -1.660787e-02 
 9.619614e-01 -1.660257e-02 
 9.623652e-01 -1.659727e-02 
 9.627691e-01 -1.659209e-02 
 9.631729e-01 -1.658705e-02 
 9.635768e-01 -1.658203e-02 
 9.639806e-01 -1.657686e-02 
 9.643845e-01 -1.657142e-02 
 9.647883e-01 -1.656564e-02 
 9.651921e-01 -1.655930e-02 
 9.655960e-01 -1.655201e-02 
 9.659998e-01 -1.654356e-02 
 9.664037e-01 -1.653412e-02 
 9.668075e-01 -1.652404e-02 
 9.672114e-01 -1.651361e-02 
 9.676152e-01 -1.650305e-02 
 9.680191e-01 -1.649238e-02 
 9.684229e-01 -1.648146e-02 
 9.688268e-01 -1.647010e-02 
 9.692306e-01 -1.645835e-02 
 9.696345e-01 -1.644603e-02 
 9.700383e-01 -1.643274e-02 
 9.704421e-01 -1.641831e-02 
 9.708460e-01 -1.640272e-02 
 9.712498e-01 -1.638628e-02 
 9.716537e-01 -1.636931e-02 
 9.720575e-01 -1.635190e-02 
 9.724614e-01 -1.633418e-02 
 9.728652e-01 -1.631621e-02 
 9.732691e-01 -1.629794e-02 
 9.736729e-01 -1.627951e-02 
 9.740768e-01 -1.626107e-02 
 9.744806e-01 -1.624261e-02 
 9.748845e-01 -1.622430e-02 
 9.752883e-01 -1.620627e-02 
 9.756921e-01 -1.618860e-02 
 9.760960e-01 -1.617125e-02 
 9.764998e-01 -1.615470e-02 
 9.769037e-01 -1.613850e-02 
 9.773075e-01 -1.612277e-02 
 9.777114e-01 -1.610780e-02 
 9.781152e-01 -1.609368e-02 
 9.785191e-01 -1.608065e-02 
 9.789229e-01 -1.606878e-02 
 9.793268e-01 -1.605831e-02 
 9.797306e-01 -1.604933e-02 
 9.801345e-01 -1.604150e-02 
 9.805383e-01 -1.603494e-02 
 9.809421e-01 -1.602914e-02 
 9.813460e-01 -1.602403e-02 
 9.817498e-01 -1.601930e-02 
 9.821537e-01 -1.601479e-02 
 9.825575e-01 -1.601054e-02 
 9.829614e-01 -1.600653e-02 
 9.833652e-01 -1.600276e-02 
 9.837691e-01 -1.599921e-02 
 9.841729e-01 -1.599586e-02 
 9.845768e-01 -1.599255e-02 
 9.849806e-01 -1.598942e-02 
 9.853845e-01 -1.598637e-02 
 9.857883e-01 -1.598366e-02 
 9.861921e-01 -1.598113e-02 
 9.865960e-01 -1.597877e-02 
 9.869998e-01 -1.597666e-02 
 9.874037e-01 -1.597478e-02 
 9.878075e-01 -1.597320e-02 
 9.882114e-01 -1.597174e-02 
 9.886152e-01 -1.597000e-02 
 9.890191e-01 -1.596785e-02 
 9.894229e-01 -1.596488e-02 
 9.898268e-01 -1.596098e-02 
 9.902306e-01 -1.595595e-02 
 9.906345e-01 -1.594968e-02 
 9.910383e-01 -1.594198e-02 
 9.914421e-01 -1.593284e-02 
 9.918460e-01 -1.592279e-02 
 9.922498e-01 -1.591215e-02 
 9.926537e-01 -1.590103e-02 
 9.930575e-01 -1.588966e-02 
 9.934614e-01 -1.587817e-02 
 9.938652e-01 -1.586686e-02 
 9.942691e-01 -1.585599e-02 
 9.946729e-01 -1.584562e-02 
 9.950768e-01 -1.583580e-02 
 9.954806e-01 -1.582643e-02 
 9.958845e-01 -1.581732e-02 
 9.962883e-01 -1.580871e-02 
 9.966921e-01 -1.580071e-02 
 9.970960e-01 -1.579336e-02 
 9.974998e-01 -1.578676e-02 
 9.979037e-01 -1.578095e-02 
 9.983075e-01 -1.577621e-02 
 9.987114e-01 -1.577284e-02 
 9.991152e-01 -1.577111e-02 
 9.995191e-01 -1.577109e-02 
 9.999229e-01 -1.577264e-02 
 1.000327e+00 -1.577565e-02 
 1.000731e+00 -1.577994e-02 
 1.001134e+00 -1.578534e-02 
 1.001538e+00 -1.579155e-02 
 1.001942e+00 -1.579858e-02 
 1.002346e+00 -1.580638e-02 
 1.002750e+00 -1.581487e-02 
 1.003154e+00 -1.582421e-02 
 1.003558e+00 -1.583457e-02 
 1.003961e+00 -1.584588e-02 
 1.004365e+00 -1.585791e-02 
 1.004769e+00 -1.587051e-02 
 1.005173e+00 -1.588370e-02 
 1.005577e+00 -1.589731e-02 
 1.005981e+00 -1.591148e-02 
 1.006384e+00 -1.592628e-02 
 1.006788e+00 -1.594172e-02 
 1.007192e+00 -1.595784e-02 
 1.007596e+00 -1.597485e-02 
 1.008000e+00 -1.599287e-02 
 1.008404e+00 -1.601187e-02 
 1.008808e+00 -1.603165e-02 
 1.009211e+00 -1.605186e-02 
 1.009615e+00 -1.607230e-02 
 1.010019e+00 -1.609298e-02 
 1.010423e+00 -1.611387e-02 
 1.010827e+00 -1.613486e-02 
 1.011231e+00 -1.615594e-02 
 1.011634e+00 -1.617718e-02 
 1.012038e+00 -1.619874e-02 
 1.012442e+00 -1.622082e-02 
 1.012846e+00 -1.624354e-02 
 1.013250e+00 -1.626676e-02 
 1.013654e+00 -1.629021e-02 
 1.014058e+00 -1.631376e-02 
 1.014461e+00 -1.633756e-02 
 1.014865e+00 -1.636160e-02 
 1.015269e+00 -1.638561e-02 
 1.015673e+00 -1.640934e-02 
 1.016077e+00 -1.643263e-02 
 1.016481e+00 -1.645571e-02 
 1.016884e+00 -1.647866e-02 
 1.017288e+00 -1.650162e-02 
 1.017692e+00 -1.652466e-02 
 1.018096e+00 -1.654769e-02 
 1.018500e+00 -1.657095e-02 
 1.018904e+00 -1.659439e-02 
 1.019308e+00 -1.661828e-02 
 1.019711e+00 -1.664263e-02 
 1.020115e+00 -1.666716e-02 
 1.020519e+00 -1.669180e-02 
 1.020923e+00 -1.671639e-02 
 1.021327e+00 -1.674103e-02 
 1.021731e+00 -1.676573e-02 
 1.022134e+00 -1.679048e-02 
 1.022538e+00 -1.681527e-02 
 1.022942e+00 -1.683997e-02 
 1.023346e+00 -1.686480e-02 
 1.023750e+00 -1.688970e-02 
 1.024154e+00 -1.691484e-02 
 1.024558e+00 -1.694026e-02 
 1.024961e+00 -1.696556e-02 
 1.025365e+00 -1.699067e-02 
 1.025769e+00 -1.701540e-02 
 1.026173e+00 -1.703975e-02 
 1.026577e+00 -1.706406e-02 
 1.026981e+00 -1.708828e-02 
 1.027384e+00 -1.711226e-02 
 1.027788e+00 -1.713596e-02 
 1.028192e+00 -1.715915e-02 
 1.028596e+00 -1.718167e-02 
 1.029000e+00 -1.720334e-02 
 1.029404e+00 -1.722379e-02 
 1.029808e+00 -1.724268e-02 
 1.030211e+00 -1.725975e-02 
 1.030615e+00 -1.727501e-02 
 1.031019e+00 -1.728857e-02 
 1.031423e+00 -1.730039e-02 
 1.031827e+00 -1.731037e-02 
 1.032231e+00 -1.731857e-02 
 1.032634e+00 -1.732507e-02 
 1.033038e+00 -1.732988e-02 
 1.033442e+00 -1.733304e-02 
 1.033846e+00 -1.733454e-02 
 1.034250e+00 -1.733442e-02 
 1.034654e+00 -1.733273e-02 
 1.035058e+00 -1.732951e-02 
 1.035461e+00 -1.732539e-02 
 1.035865e+00 -1.732002e-02 
 1.036269e+00 -1.731346e-02 
 1.036673e+00 -1.730568e-02 
 1.037077e+00 -1.729687e-02 
 1.037481e+00 -1.728746e-02 
 1.037884e+00 -1.727758e-02 
 1.038288e+00 -1.726756e-02 
 1.038692e+00 -1.725754e-02 
 1.039096e+00 -1.724792e-02 
 1.039500e+00 -1.723904e-02 
 1.039904e+00 -1.723117e-02 
 1.040308e+00 -1.722438e-02 
 1.040711e+00 -1.721863e-02 
 1.041115e+00 -1.721353e-02 
 1.041519e+00 -1.720911e-02 
 1.041923e+00 -1.720538e-02 
 1.042327e+00 -1.720225e-02 
 1.042731e+00 -1.719979e-02 
 1.043134e+00 -1.719793e-02 
 1.043538e+00 -1.719653e-02 
 1.043942e+00 -1.719554e-02 
 1.044346e+00 -1.719516e-02 
 1.044750e+00 -1.719523e-02 
 1.045154e+00 -1.719533e-02 
 1.045558e+00 -1.719525e-02 
 1.045961e+00 -1.719467e-02 
 1.046365e+00 -1.719328e-02 
 1.046769e+00 -1.719137e-02 
 1.047173e+00 -1.718898e-02 
 1.047577e+00 -1.718595e-02 
 1.047981e+00 -1.718233e-02 
 1.048384e+00 -1.717786e-02 
 1.048788e+00 -1.717241e-02 
 1.049192e+00 -1.716600e-02 
 1.049596e+00 -1.715834e-02 
 1.050000e+00 -1.714918e-02 
 1.050404e+00 -1.713863e-02 
 1.050808e+00 -1.712672e-02 
 1.051211e+00 -1.711385e-02 
 1.051615e+00 -1.710025e-02 
 1.052019e+00 -1.708611e-02 
 1.052423e+00 -1.707154e-02 
 1.052827e+00 -1.705670e-02 
 1.053231e+00 -1.704180e-02 
 1.053634e+00 -1.702714e-02 
 1.054038e+00 -1.701267e-02 
 1.054442e+00 -1.699829e-02 
 1.054846e+00 -1.698410e-02 
 1.055250e+00 -1.697017e-02 
 1.055654e+00 -1.695670e-02 
 1.056058e+00 -1.694370e-02 
 1.056461e+00 -1.693099e-02 
 1.056865e+00 -1.691848e-02 
 1.057269e+00 -1.690618e-02 
 1.057673e+00 -1.689421e-02 
 1.058077e+00 -1.688306e-02 
 1.058481e+00 -1.687289e-02 
 1.058884e+00 -1.686361e-02 
 1.059288e+00 -1.685538e-02 
 1.059692e+00 -1.684839e-02 
 1.060096e+00 -1.684256e-02 
 1.060500e+00 -1.683782e-02 
 1.060904e+00 -1.683378e-02 
 1.061308e+00 -1.683005e-02 
 1.061711e+00 -1.682625e-02 
 1.062115e+00 -1.682230e-02 
 1.062519e+00 -1.681815e-02 
 1.062923e+00 -1.681380e-02 
 1.063327e+00 -1.680922e-02 
 1.063731e+00 -1.680431e-02 
 1.064134e+00 -1.679915e-02 
 1.064538e+00 -1.679401e-02 
 1.064942e+00 -1.678918e-02 
 1.065346e+00 -1.678460e-02 
 1.065750e+00 -1.678036e-02 
 1.066154e+00 -1.677638e-02 
 1.066558e+00 -1.677261e-02 
 1.066961e+00 -1.676914e-02 
 1.067365e+00 -1.676619e-02 
 1.067769e+00 -1.676365e-02 
 1.068173e+00 -1.676148e-02 
 1.068577e+00 -1.675949e-02 
 1.068981e+00 -1.675735e-02 
 1.069384e+00 -1.675491e-02 
 1.069788e+00 -1.675196e-02 
 1.070192e+00 -1.674815e-02 
 1.070596e+00 -1.674342e-02 
 1.071000e+00 -1.673785e-02 
 1.071404e+00 -1.673150e-02 
 1.071808e+00 -1.672474e-02 
 1.072211e+00 -1.671768e-02 
 1.072615e+00 -1.671026e-02 
 1.073019e+00 -1.670240e-02 
 1.073423e+00 -1.669400e-02 
 1.073827e+00 -1.668498e-02 
 1.074231e+00 -1.667540e-02 
 1.074634e+00 -1.666508e-02 
 1.075038e+00 -1.665389e-02 
 1.075442e+00 -1.664175e-02 
 1.075846e+00 -1.662865e-02 
 1.076250e+00 -1.661458e-02 
 1.076654e+00 -1.659924e-02 
 1.077058e+00 -1.658240e-02 
 1.077461e+00 -1.656413e-02 
 1.077865e+00 -1.654446e-02 
 1.078269e+00 -1.652356e-02 
 1.078673e+00 -1.650168e-02 
 1.079077e+00 -1.647903e-02 
 1.079481e+00 -1.645578e-02 
 1.079884e+00 -1.643218e-02 
 1.080288e+00 -1.640852e-02 
 1.080692e+00 -1.638503e-02 
 1.081096e+00 -1.636164e-02 
 1.081500e+00 -1.633812e-02 
 1.081904e+00 -1.631436e-02 
 1.082308e+00 -1.629044e-02 
 1.082711e+00 -1.626659e-02 
 1.083115e+00 -1.624298e-02 
 1.083519e+00 -1.621977e-02 
 1.083923e+00 -1.619706e-02 
 1.084327e+00 -1.617497e-02 
 1.084731e+00 -1.615378e-02 
 1.085134e+00 -1.613351e-02 
 1.085538e+00 -1.611426e-02 
 1.085942e+00 -1.609605e-02 
 1.086346e+00 -1.607866e-02 
 1.086750e+00 -1.606220e-02 
 1.087154e+00 -1.604678e-02 
 1.087558e+00 -1.603253e-02 
 1.087961e+00 -1.601931e-02 
 1.088365e+00 -1.600688e-02 
 1.088769e+00 -1.599496e-02 
 1.089173e+00 -1.598325e-02 
 1.089577e+00 -1.597155e-02 
 1.089981e+00 -1.595961e-02 
 1.090384e+00 -1.594724e-02 
 1.090788e+00 -1.593427e-02 
 1.091192e+00 -1.592072e-02 
 1.091596e+00 -1.590674e-02 
 1.092000e+00 -1.589269e-02 
 1.092404e+00 -1.587888e-02 
 1.092808e+00 -1.586544e-02 
 1.093211e+00 -1.585237e-02 
 1.093615e+00 -1.583953e-02 
 1.094019e+00 -1.582702e-02 
 1.094423e+00 -1.581490e-02 
 1.094827e+00 -1.580319e-02 
 1.095231e+00 -1.579186e-02 
 1.095634e+00 -1.578072e-02 
 1.096038e+00 -1.576996e-02 
 1.096442e+00 -1.575969e-02 
 1.096846e+00 -1.575014e-02 
 1.097250e+00 -1.574125e-02 
 1.097654e+00 -1.573284e-02 
 1.098058e+00 -1.572498e-02 
 1.098461e+00 -1.571780e-02 
 1.098865e+00 -1.571164e-02 
 1.099269e+00 -1.570653e-02 
 1.099673e+00 -1.570262e-02 
 1.100077e+00 -1.569995e-02 
 1.100481e+00 -1.569856e-02 
 1.100884e+00 -1.569846e-02 
 1.101288e+00 -1.569959e-02 
 1.101692e+00 -1.570163e-02 
 1.102096e+00 -1.570435e-02 
 1.102500e+00 -1.570743e-02 
 1.102904e+00 -1.571098e-02 
 1.103308e+00 -1.571518e-02 
 1.103711e+00 -1.571995e-02 
 1.104115e+00 -1.572512e-02 
 1.104519e+00 -1.573055e-02 
 1.104923e+00 -1.573628e-02 
 1.105327e+00 -1.574233e-02 
 1.105731e+00 -1.574875e-02 
 1.106134e+00 -1.575555e-02 
 1.106538e+00 -1.576278e-02 
 1.106942e+00 -1.577056e-02 
 1.107346e+00 -1.577918e-02 
 1.107750e+00 -1.578874e-02 
 1.108154e+00 -1.579957e-02 
 1.108558e+00 -1.581151e-02 
 1.108961e+00 -1.582430e-02 
 1.109365e+00 -1.583787e-02 
 1.109769e+00 -1.585224e-02 
 1.110173e+00 -1.586736e-02 
 1.110577e+00 -1.588295e-02 
 1.110981e+00 -1.589901e-02 
 1.111384e+00 -1.591545e-02 
 1.111788e+00 -1.593241e-02 
 1.112192e+00 -1.595007e-02 
 1.112596e+00 -1.596854e-02 
 1.113000e+00 -1.598791e-02 
 1.113404e+00 -1.600808e-02 
 1.113808e+00 -1.602904e-02 
