         time Top_Quarte... 
 1.114211e+00 -1.605078e-02 
 1.114615e+00 -1.607335e-02 
 1.115019e+00 -1.609671e-02 
 1.115423e+00 -1.612062e-02 
 1.115827e+00 -1.614488e-02 
 1.116231e+00 -1.616944e-02 
 1.116634e+00 -1.619405e-02 
 1.117038e+00 -1.621875e-02 
 1.117442e+00 -1.624336e-02 
 1.117846e+00 -1.626769e-02 
 1.118250e+00 -1.629160e-02 
 1.118654e+00 -1.631512e-02 
 1.119058e+00 -1.633835e-02 
 1.119461e+00 -1.636136e-02 
 1.119865e+00 -1.638412e-02 
 1.120269e+00 -1.640642e-02 
 1.120673e+00 -1.642814e-02 
 1.121077e+00 -1.644943e-02 
 1.121481e+00 -1.647024e-02 
 1.121884e+00 -1.649050e-02 
 1.122288e+00 -1.651014e-02 
 1.122692e+00 -1.652909e-02 
 1.123096e+00 -1.654729e-02 
 1.123500e+00 -1.656501e-02 
 1.123904e+00 -1.658243e-02 
 1.124308e+00 -1.659971e-02 
 1.124711e+00 -1.661683e-02 
 1.125115e+00 -1.663378e-02 
 1.125519e+00 -1.665076e-02 
 1.125923e+00 -1.666785e-02 
 1.126327e+00 -1.668498e-02 
 1.126731e+00 -1.670221e-02 
 1.127134e+00 -1.671968e-02 
 1.127538e+00 -1.673754e-02 
 1.127942e+00 -1.675604e-02 
 1.128346e+00 -1.677544e-02 
 1.128750e+00 -1.679565e-02 
 1.129154e+00 -1.681641e-02 
 1.129558e+00 -1.683750e-02 
 1.129961e+00 -1.685862e-02 
 1.130365e+00 -1.687954e-02 
 1.130769e+00 -1.690016e-02 
 1.131173e+00 -1.692027e-02 
 1.131577e+00 -1.693953e-02 
 1.131981e+00 -1.695784e-02 
 1.132384e+00 -1.697529e-02 
 1.132788e+00 -1.699192e-02 
 1.133192e+00 -1.700770e-02 
 1.133596e+00 -1.702262e-02 
 1.134000e+00 -1.703652e-02 
 1.134404e+00 -1.704923e-02 
 1.134808e+00 -1.706082e-02 
 1.135211e+00 -1.707120e-02 
 1.135615e+00 -1.708040e-02 
 1.136019e+00 -1.708823e-02 
 1.136423e+00 -1.709467e-02 
 1.136827e+00 -1.709963e-02 
 1.137231e+00 -1.710325e-02 
 1.137634e+00 -1.710580e-02 
 1.138038e+00 -1.710736e-02 
 1.138442e+00 -1.710800e-02 
 1.138846e+00 -1.710773e-02 
 1.139250e+00 -1.710674e-02 
 1.139654e+00 -1.710530e-02 
 1.140058e+00 -1.710366e-02 
 1.140461e+00 -1.710194e-02 
 1.140865e+00 -1.710005e-02 
 1.141269e+00 -1.709802e-02 
 1.141673e+00 -1.709595e-02 
 1.142077e+00 -1.709385e-02 
 1.142481e+00 -1.709163e-02 
 1.142884e+00 -1.708922e-02 
 1.143288e+00 -1.708672e-02 
 1.143692e+00 -1.708426e-02 
 1.144096e+00 -1.708205e-02 
 1.144500e+00 -1.708021e-02 
 1.144904e+00 -1.707870e-02 
 1.145308e+00 -1.707753e-02 
 1.145711e+00 -1.707654e-02 
 1.146115e+00 -1.707591e-02 
 1.146519e+00 -1.707582e-02 
 1.146923e+00 -1.707621e-02 
 1.147327e+00 -1.707707e-02 
 1.147731e+00 -1.707838e-02 
 1.148134e+00 -1.708026e-02 
 1.148538e+00 -1.708280e-02 
 1.148942e+00 -1.708583e-02 
 1.149346e+00 -1.708898e-02 
 1.149750e+00 -1.709204e-02 
 1.150154e+00 -1.709476e-02 
 1.150558e+00 -1.709707e-02 
 1.150961e+00 -1.709886e-02 
 1.151365e+00 -1.710009e-02 
 1.151769e+00 -1.710067e-02 
 1.152173e+00 -1.710064e-02 
 1.152577e+00 -1.710014e-02 
 1.152981e+00 -1.709943e-02 
 1.153384e+00 -1.709859e-02 
 1.153788e+00 -1.709759e-02 
 1.154192e+00 -1.709628e-02 
 1.154596e+00 -1.709448e-02 
 1.155000e+00 -1.709230e-02 
 1.155404e+00 -1.708971e-02 
 1.155808e+00 -1.708659e-02 
 1.156211e+00 -1.708295e-02 
 1.156615e+00 -1.707876e-02 
 1.157019e+00 -1.707411e-02 
 1.157423e+00 -1.706918e-02 
 1.157827e+00 -1.706416e-02 
 1.158231e+00 -1.705923e-02 
 1.158634e+00 -1.705450e-02 
 1.159038e+00 -1.704994e-02 
 1.159442e+00 -1.704555e-02 
 1.159846e+00 -1.704151e-02 
 1.160250e+00 -1.703785e-02 
 1.160654e+00 -1.703453e-02 
 1.161058e+00 -1.703150e-02 
 1.161461e+00 -1.702855e-02 
 1.161865e+00 -1.702565e-02 
 1.162269e+00 -1.702287e-02 
 1.162673e+00 -1.702024e-02 
 1.163077e+00 -1.701771e-02 
 1.163481e+00 -1.701517e-02 
 1.163884e+00 -1.701261e-02 
 1.164288e+00 -1.701020e-02 
 1.164692e+00 -1.700803e-02 
 1.165096e+00 -1.700615e-02 
 1.165500e+00 -1.700462e-02 
 1.165904e+00 -1.700336e-02 
 1.166307e+00 -1.700237e-02 
 1.166711e+00 -1.700174e-02 
 1.167115e+00 -1.700142e-02 
 1.167519e+00 -1.700147e-02 
 1.167923e+00 -1.700188e-02 
 1.168327e+00 -1.700244e-02 
 1.168731e+00 -1.700312e-02 
 1.169134e+00 -1.700385e-02 
 1.169538e+00 -1.700431e-02 
 1.169942e+00 -1.700418e-02 
 1.170346e+00 -1.700338e-02 
 1.170750e+00 -1.700203e-02 
 1.171154e+00 -1.700021e-02 
 1.171557e+00 -1.699800e-02 
 1.171961e+00 -1.699543e-02 
 1.172365e+00 -1.699251e-02 
 1.172769e+00 -1.698925e-02 
 1.173173e+00 -1.698567e-02 
 1.173577e+00 -1.698173e-02 
 1.173981e+00 -1.697721e-02 
 1.174384e+00 -1.697199e-02 
 1.174788e+00 -1.696593e-02 
 1.175192e+00 -1.695897e-02 
 1.175596e+00 -1.695115e-02 
 1.176000e+00 -1.694233e-02 
 1.176404e+00 -1.693247e-02 
 1.176807e+00 -1.692151e-02 
 1.177211e+00 -1.690947e-02 
 1.177615e+00 -1.689657e-02 
 1.178019e+00 -1.688302e-02 
 1.178423e+00 -1.686886e-02 
 1.178827e+00 -1.685429e-02 
 1.179231e+00 -1.683947e-02 
 1.179634e+00 -1.682436e-02 
 1.180038e+00 -1.680899e-02 
 1.180442e+00 -1.679355e-02 
 1.180846e+00 -1.677805e-02 
 1.181250e+00 -1.676252e-02 
 1.181654e+00 -1.674685e-02 
 1.182057e+00 -1.673094e-02 
 1.182461e+00 -1.671482e-02 
 1.182865e+00 -1.669859e-02 
 1.183269e+00 -1.668225e-02 
 1.183673e+00 -1.666580e-02 
 1.184077e+00 -1.664913e-02 
 1.184481e+00 -1.663223e-02 
 1.184884e+00 -1.661514e-02 
 1.185288e+00 -1.659798e-02 
 1.185692e+00 -1.658073e-02 
 1.186096e+00 -1.656330e-02 
 1.186500e+00 -1.654565e-02 
 1.186904e+00 -1.652787e-02 
 1.187307e+00 -1.650996e-02 
 1.187711e+00 -1.649201e-02 
 1.188115e+00 -1.647398e-02 
 1.188519e+00 -1.645585e-02 
 1.188923e+00 -1.643761e-02 
 1.189327e+00 -1.641924e-02 
 1.189731e+00 -1.640069e-02 
 1.190134e+00 -1.638192e-02 
 1.190538e+00 -1.636279e-02 
 1.190942e+00 -1.634304e-02 
 1.191346e+00 -1.632275e-02 
 1.191750e+00 -1.630210e-02 
 1.192154e+00 -1.628109e-02 
 1.192557e+00 -1.625968e-02 
 1.192961e+00 -1.623793e-02 
 1.193365e+00 -1.621611e-02 
 1.193769e+00 -1.619424e-02 
 1.194173e+00 -1.617237e-02 
 1.194577e+00 -1.615053e-02 
 1.194981e+00 -1.612869e-02 
 1.195384e+00 -1.610689e-02 
 1.195788e+00 -1.608527e-02 
 1.196192e+00 -1.606392e-02 
 1.196596e+00 -1.604285e-02 
 1.197000e+00 -1.602208e-02 
 1.197404e+00 -1.600160e-02 
 1.197807e+00 -1.598153e-02 
 1.198211e+00 -1.596211e-02 
 1.198615e+00 -1.594349e-02 
 1.199019e+00 -1.592582e-02 
 1.199423e+00 -1.590924e-02 
 1.199827e+00 -1.589373e-02 
 1.200231e+00 -1.587940e-02 
 1.200634e+00 -1.586627e-02 
 1.201038e+00 -1.585427e-02 
 1.201442e+00 -1.584331e-02 
 1.201846e+00 -1.583325e-02 
 1.202250e+00 -1.582400e-02 
 1.202654e+00 -1.581562e-02 
 1.203057e+00 -1.580829e-02 
 1.203461e+00 -1.580215e-02 
 1.203865e+00 -1.579731e-02 
 1.204269e+00 -1.579363e-02 
 1.204673e+00 -1.579109e-02 
 1.205077e+00 -1.578969e-02 
 1.205481e+00 -1.578935e-02 
 1.205884e+00 -1.579009e-02 
 1.206288e+00 -1.579180e-02 
 1.206692e+00 -1.579437e-02 
 1.207096e+00 -1.579789e-02 
 1.207500e+00 -1.580248e-02 
 1.207904e+00 -1.580834e-02 
 1.208307e+00 -1.581546e-02 
 1.208711e+00 -1.582363e-02 
 1.209115e+00 -1.583284e-02 
 1.209519e+00 -1.584316e-02 
 1.209923e+00 -1.585431e-02 
 1.210327e+00 -1.586614e-02 
 1.210731e+00 -1.587822e-02 
 1.211134e+00 -1.589045e-02 
 1.211538e+00 -1.590257e-02 
 1.211942e+00 -1.591458e-02 
 1.212346e+00 -1.592652e-02 
 1.212750e+00 -1.593826e-02 
 1.213154e+00 -1.594958e-02 
 1.213557e+00 -1.596043e-02 
 1.213961e+00 -1.597100e-02 
 1.214365e+00 -1.598133e-02 
 1.214769e+00 -1.599150e-02 
 1.215173e+00 -1.600136e-02 
 1.215577e+00 -1.601098e-02 
 1.215981e+00 -1.602053e-02 
 1.216384e+00 -1.603013e-02 
 1.216788e+00 -1.603977e-02 
 1.217192e+00 -1.604931e-02 
 1.217596e+00 -1.605861e-02 
 1.218000e+00 -1.606766e-02 
 1.218404e+00 -1.607656e-02 
 1.218807e+00 -1.608541e-02 
 1.219211e+00 -1.609437e-02 
 1.219615e+00 -1.610353e-02 
 1.220019e+00 -1.611300e-02 
 1.220423e+00 -1.612277e-02 
 1.220827e+00 -1.613293e-02 
 1.221231e+00 -1.614357e-02 
 1.221634e+00 -1.615467e-02 
 1.222038e+00 -1.616630e-02 
 1.222442e+00 -1.617830e-02 
 1.222846e+00 -1.619084e-02 
 1.223250e+00 -1.620404e-02 
 1.223654e+00 -1.621788e-02 
 1.224057e+00 -1.623259e-02 
 1.224461e+00 -1.624813e-02 
 1.224865e+00 -1.626438e-02 
 1.225269e+00 -1.628119e-02 
 1.225673e+00 -1.629843e-02 
 1.226077e+00 -1.631617e-02 
 1.226481e+00 -1.633423e-02 
 1.226884e+00 -1.635240e-02 
 1.227288e+00 -1.637063e-02 
 1.227692e+00 -1.638876e-02 
 1.228096e+00 -1.640687e-02 
 1.228500e+00 -1.642497e-02 
 1.228904e+00 -1.644287e-02 
 1.229307e+00 -1.646039e-02 
 1.229711e+00 -1.647736e-02 
 1.230115e+00 -1.649369e-02 
 1.230519e+00 -1.650950e-02 
 1.230923e+00 -1.652467e-02 
 1.231327e+00 -1.653909e-02 
 1.231731e+00 -1.655268e-02 
 1.232134e+00 -1.656539e-02 
 1.232538e+00 -1.657726e-02 
 1.232942e+00 -1.658831e-02 
 1.233346e+00 -1.659853e-02 
 1.233750e+00 -1.660791e-02 
 1.234154e+00 -1.661647e-02 
 1.234557e+00 -1.662418e-02 
 1.234961e+00 -1.663121e-02 
 1.235365e+00 -1.663766e-02 
 1.235769e+00 -1.664340e-02 
 1.236173e+00 -1.664848e-02 
 1.236577e+00 -1.665307e-02 
 1.236981e+00 -1.665740e-02 
 1.237384e+00 -1.666145e-02 
 1.237788e+00 -1.666523e-02 
 1.238192e+00 -1.666873e-02 
 1.238596e+00 -1.667207e-02 
 1.239000e+00 -1.667520e-02 
 1.239404e+00 -1.667823e-02 
 1.239807e+00 -1.668129e-02 
 1.240211e+00 -1.668430e-02 
 1.240615e+00 -1.668721e-02 
 1.241019e+00 -1.669002e-02 
 1.241423e+00 -1.669274e-02 
 1.241827e+00 -1.669528e-02 
 1.242231e+00 -1.669767e-02 
 1.242634e+00 -1.669990e-02 
 1.243038e+00 -1.670196e-02 
 1.243442e+00 -1.670400e-02 
 1.243846e+00 -1.670616e-02 
 1.244250e+00 -1.670857e-02 
 1.244654e+00 -1.671125e-02 
 1.245057e+00 -1.671403e-02 
 1.245461e+00 -1.671691e-02 
 1.245865e+00 -1.671987e-02 
 1.246269e+00 -1.672304e-02 
 1.246673e+00 -1.672649e-02 
 1.247077e+00 -1.673021e-02 
 1.247481e+00 -1.673411e-02 
 1.247884e+00 -1.673818e-02 
 1.248288e+00 -1.674266e-02 
 1.248692e+00 -1.674785e-02 
 1.249096e+00 -1.675384e-02 
 1.249500e+00 -1.676059e-02 
 1.249904e+00 -1.676807e-02 
 1.250307e+00 -1.677632e-02 
 1.250711e+00 -1.678550e-02 
 1.251115e+00 -1.679573e-02 
 1.251519e+00 -1.680692e-02 
 1.251923e+00 -1.681894e-02 
 1.252327e+00 -1.683166e-02 
 1.252731e+00 -1.684504e-02 
 1.253134e+00 -1.685911e-02 
 1.253538e+00 -1.687366e-02 
 1.253942e+00 -1.688844e-02 
 1.254346e+00 -1.690342e-02 
 1.254750e+00 -1.691804e-02 
 1.255154e+00 -1.693241e-02 
 1.255557e+00 -1.694640e-02 
 1.255961e+00 -1.695971e-02 
 1.256365e+00 -1.697236e-02 
 1.256769e+00 -1.698423e-02 
 1.257173e+00 -1.699547e-02 
 1.257577e+00 -1.700619e-02 
 1.257981e+00 -1.701644e-02 
 1.258384e+00 -1.702627e-02 
 1.258788e+00 -1.703522e-02 
 1.259192e+00 -1.704329e-02 
 1.259596e+00 -1.705040e-02 
 1.260000e+00 -1.705649e-02 
 1.260404e+00 -1.706121e-02 
 1.260807e+00 -1.706462e-02 
 1.261211e+00 -1.706696e-02 
 1.261615e+00 -1.706824e-02 
 1.262019e+00 -1.706866e-02 
 1.262423e+00 -1.706837e-02 
 1.262827e+00 -1.706744e-02 
 1.263231e+00 -1.706605e-02 
 1.263634e+00 -1.706457e-02 
 1.264038e+00 -1.706334e-02 
 1.264442e+00 -1.706268e-02 
 1.264846e+00 -1.706277e-02 
 1.265250e+00 -1.706366e-02 
 1.265654e+00 -1.706533e-02 
 1.266057e+00 -1.706766e-02 
 1.266461e+00 -1.707051e-02 
 1.266865e+00 -1.707392e-02 
 1.267269e+00 -1.707785e-02 
 1.267673e+00 -1.708237e-02 
 1.268077e+00 -1.708757e-02 
 1.268481e+00 -1.709347e-02 
 1.268884e+00 -1.710012e-02 
 1.269288e+00 -1.710744e-02 
 1.269692e+00 -1.711538e-02 
 1.270096e+00 -1.712363e-02 
 1.270500e+00 -1.713193e-02 
 1.270904e+00 -1.714031e-02 
 1.271307e+00 -1.714872e-02 
 1.271711e+00 -1.715717e-02 
 1.272115e+00 -1.716545e-02 
 1.272519e+00 -1.717325e-02 
 1.272923e+00 -1.718039e-02 
 1.273327e+00 -1.718675e-02 
 1.273731e+00 -1.719229e-02 
 1.274134e+00 -1.719672e-02 
 1.274538e+00 -1.719978e-02 
 1.274942e+00 -1.720154e-02 
 1.275346e+00 -1.720189e-02 
 1.275750e+00 -1.720099e-02 
 1.276154e+00 -1.719882e-02 
 1.276557e+00 -1.719537e-02 
 1.276961e+00 -1.719062e-02 
 1.277365e+00 -1.718476e-02 
 1.277769e+00 -1.717808e-02 
 1.278173e+00 -1.717090e-02 
 1.278577e+00 -1.716330e-02 
 1.278981e+00 -1.715529e-02 
 1.279384e+00 -1.714666e-02 
 1.279788e+00 -1.713737e-02 
 1.280192e+00 -1.712751e-02 
 1.280596e+00 -1.711713e-02 
 1.281000e+00 -1.710607e-02 
 1.281404e+00 -1.709439e-02 
 1.281807e+00 -1.708220e-02 
 1.282211e+00 -1.706970e-02 
 1.282615e+00 -1.705701e-02 
 1.283019e+00 -1.704421e-02 
 1.283423e+00 -1.703128e-02 
 1.283827e+00 -1.701836e-02 
 1.284231e+00 -1.700532e-02 
 1.284634e+00 -1.699224e-02 
 1.285038e+00 -1.697909e-02 
 1.285442e+00 -1.696566e-02 
 1.285846e+00 -1.695190e-02 
 1.286250e+00 -1.693764e-02 
 1.286654e+00 -1.692276e-02 
 1.287057e+00 -1.690724e-02 
 1.287461e+00 -1.689101e-02 
 1.287865e+00 -1.687418e-02 
 1.288269e+00 -1.685655e-02 
 1.288673e+00 -1.683830e-02 
 1.289077e+00 -1.681952e-02 
 1.289481e+00 -1.680032e-02 
 1.289884e+00 -1.678087e-02 
 1.290288e+00 -1.676102e-02 
 1.290692e+00 -1.674075e-02 
 1.291096e+00 -1.671999e-02 
 1.291500e+00 -1.669882e-02 
 1.291904e+00 -1.667737e-02 
 1.292307e+00 -1.665568e-02 
 1.292711e+00 -1.663364e-02 
 1.293115e+00 -1.661111e-02 
 1.293519e+00 -1.658830e-02 
 1.293923e+00 -1.656545e-02 
 1.294327e+00 -1.654264e-02 
 1.294731e+00 -1.651973e-02 
 1.295134e+00 -1.649674e-02 
 1.295538e+00 -1.647378e-02 
 1.295942e+00 -1.645117e-02 
 1.296346e+00 -1.642911e-02 
 1.296750e+00 -1.640770e-02 
 1.297154e+00 -1.638687e-02 
 1.297557e+00 -1.636646e-02 
 1.297961e+00 -1.634648e-02 
 1.298365e+00 -1.632702e-02 
 1.298769e+00 -1.630811e-02 
 1.299173e+00 -1.628960e-02 
 1.299577e+00 -1.627128e-02 
 1.299981e+00 -1.625298e-02 
 1.300384e+00 -1.623464e-02 
 1.300788e+00 -1.621614e-02 
 1.301192e+00 -1.619736e-02 
 1.301596e+00 -1.617810e-02 
 1.302000e+00 -1.615828e-02 
 1.302404e+00 -1.613807e-02 
 1.302807e+00 -1.611774e-02 
 1.303211e+00 -1.609736e-02 
 1.303615e+00 -1.607681e-02 
 1.304019e+00 -1.605608e-02 
 1.304423e+00 -1.603522e-02 
 1.304827e+00 -1.601441e-02 
 1.305231e+00 -1.599389e-02 
 1.305634e+00 -1.597378e-02 
 1.306038e+00 -1.595425e-02 
 1.306442e+00 -1.593541e-02 
 1.306846e+00 -1.591743e-02 
 1.307250e+00 -1.590029e-02 
 1.307654e+00 -1.588404e-02 
 1.308057e+00 -1.586873e-02 
 1.308461e+00 -1.585452e-02 
 1.308865e+00 -1.584153e-02 
 1.309269e+00 -1.582989e-02 
 1.309673e+00 -1.581982e-02 
 1.310077e+00 -1.581145e-02 
 1.310481e+00 -1.580469e-02 
 1.310884e+00 -1.579957e-02 
 1.311288e+00 -1.579610e-02 
 1.311692e+00 -1.579427e-02 
 1.312096e+00 -1.579402e-02 
 1.312500e+00 -1.579535e-02 
 1.312904e+00 -1.579794e-02 
 1.313307e+00 -1.580158e-02 
 1.313711e+00 -1.580608e-02 
 1.314115e+00 -1.581146e-02 
 1.314519e+00 -1.581762e-02 
 1.314923e+00 -1.582439e-02 
 1.315327e+00 -1.583148e-02 
 1.315731e+00 -1.583872e-02 
 1.316134e+00 -1.584611e-02 
 1.316538e+00 -1.585382e-02 
 1.316942e+00 -1.586199e-02 
 1.317346e+00 -1.587044e-02 
 1.317750e+00 -1.587913e-02 
 1.318154e+00 -1.588804e-02 
 1.318557e+00 -1.589721e-02 
 1.318961e+00 -1.590682e-02 
 1.319365e+00 -1.591667e-02 
 1.319769e+00 -1.592656e-02 
 1.320173e+00 -1.593637e-02 
 1.320577e+00 -1.594595e-02 
 1.320981e+00 -1.595541e-02 
 1.321384e+00 -1.596482e-02 
 1.321788e+00 -1.597419e-02 
 1.322192e+00 -1.598352e-02 
 1.322596e+00 -1.599294e-02 
 1.323000e+00 -1.600261e-02 
 1.323404e+00 -1.601275e-02 
 1.323807e+00 -1.602362e-02 
 1.324211e+00 -1.603513e-02 
 1.324615e+00 -1.604724e-02 
 1.325019e+00 -1.605986e-02 
 1.325423e+00 -1.607283e-02 
 1.325827e+00 -1.608600e-02 
 1.326231e+00 -1.609921e-02 
 1.326634e+00 -1.611239e-02 
 1.327038e+00 -1.612552e-02 
 1.327442e+00 -1.613857e-02 
 1.327846e+00 -1.615149e-02 
 1.328250e+00 -1.616411e-02 
 1.328654e+00 -1.617652e-02 
 1.329057e+00 -1.618875e-02 
 1.329461e+00 -1.620077e-02 
 1.329865e+00 -1.621253e-02 
 1.330269e+00 -1.622412e-02 
 1.330673e+00 -1.623541e-02 
 1.331077e+00 -1.624633e-02 
 1.331481e+00 -1.625682e-02 
 1.331884e+00 -1.626677e-02 
 1.332288e+00 -1.627621e-02 
 1.332692e+00 -1.628516e-02 
 1.333096e+00 -1.629347e-02 
 1.333500e+00 -1.630082e-02 
 1.333904e+00 -1.630710e-02 
 1.334307e+00 -1.631229e-02 
 1.334711e+00 -1.631638e-02 
 1.335115e+00 -1.631943e-02 
 1.335519e+00 -1.632158e-02 
 1.335923e+00 -1.632285e-02 
 1.336327e+00 -1.632334e-02 
 1.336731e+00 -1.632344e-02 
 1.337134e+00 -1.632364e-02 
 1.337538e+00 -1.632417e-02 
 1.337942e+00 -1.632509e-02 
 1.338346e+00 -1.632665e-02 
 1.338750e+00 -1.632903e-02 
 1.339154e+00 -1.633252e-02 
 1.339557e+00 -1.633711e-02 
 1.339961e+00 -1.634255e-02 
 1.340365e+00 -1.634857e-02 
 1.340769e+00 -1.635487e-02 
 1.341173e+00 -1.636130e-02 
 1.341577e+00 -1.636777e-02 
 1.341981e+00 -1.637418e-02 
 1.342384e+00 -1.638044e-02 
 1.342788e+00 -1.638659e-02 
 1.343192e+00 -1.639282e-02 
 1.343596e+00 -1.639945e-02 
 1.344000e+00 -1.640653e-02 
 1.344404e+00 -1.641401e-02 
 1.344807e+00 -1.642173e-02 
 1.345211e+00 -1.642943e-02 
 1.345615e+00 -1.643688e-02 
 1.346019e+00 -1.644400e-02 
 1.346423e+00 -1.645061e-02 
 1.346827e+00 -1.645652e-02 
 1.347231e+00 -1.646179e-02 
 1.347634e+00 -1.646658e-02 
 1.348038e+00 -1.647114e-02 
 1.348442e+00 -1.647554e-02 
 1.348846e+00 -1.647976e-02 
 1.349250e+00 -1.648400e-02 
 1.349654e+00 -1.648838e-02 
 1.350057e+00 -1.649306e-02 
 1.350461e+00 -1.649819e-02 
 1.350865e+00 -1.650398e-02 
 1.351269e+00 -1.651042e-02 
 1.351673e+00 -1.651756e-02 
 1.352077e+00 -1.652535e-02 
 1.352481e+00 -1.653392e-02 
 1.352884e+00 -1.654314e-02 
 1.353288e+00 -1.655304e-02 
 1.353692e+00 -1.656350e-02 
 1.354096e+00 -1.657440e-02 
 1.354500e+00 -1.658577e-02 
 1.354904e+00 -1.659772e-02 
 1.355307e+00 -1.661034e-02 
 1.355711e+00 -1.662353e-02 
 1.356115e+00 -1.663730e-02 
 1.356519e+00 -1.665162e-02 
 1.356923e+00 -1.666656e-02 
 1.357327e+00 -1.668224e-02 
 1.357731e+00 -1.669875e-02 
 1.358134e+00 -1.671602e-02 
 1.358538e+00 -1.673398e-02 
 1.358942e+00 -1.675265e-02 
 1.359346e+00 -1.677202e-02 
 1.359750e+00 -1.679200e-02 
 1.360154e+00 -1.681235e-02 
 1.360557e+00 -1.683260e-02 
 1.360961e+00 -1.685249e-02 
 1.361365e+00 -1.687187e-02 
 1.361769e+00 -1.689074e-02 
 1.362173e+00 -1.690916e-02 
 1.362577e+00 -1.692715e-02 
 1.362981e+00 -1.694467e-02 
 1.363384e+00 -1.696186e-02 
 1.363788e+00 -1.697895e-02 
 1.364192e+00 -1.699618e-02 
 1.364596e+00 -1.701368e-02 
 1.365000e+00 -1.703141e-02 
 1.365404e+00 -1.704915e-02 
 1.365807e+00 -1.706669e-02 
 1.366211e+00 -1.708386e-02 
 1.366615e+00 -1.710049e-02 
 1.367019e+00 -1.711650e-02 
 1.367423e+00 -1.713190e-02 
 1.367827e+00 -1.714652e-02 
 1.368231e+00 -1.716055e-02 
 1.368634e+00 -1.717410e-02 
 1.369038e+00 -1.718714e-02 
 1.369442e+00 -1.719966e-02 
 1.369846e+00 -1.721166e-02 
 1.370250e+00 -1.722320e-02 
 1.370654e+00 -1.723446e-02 
 1.371057e+00 -1.724543e-02 
 1.371461e+00 -1.725637e-02 
 1.371865e+00 -1.726710e-02 
 1.372269e+00 -1.727733e-02 
 1.372673e+00 -1.728698e-02 
 1.373077e+00 -1.729574e-02 
 1.373481e+00 -1.730368e-02 
 1.373884e+00 -1.731064e-02 
 1.374288e+00 -1.731656e-02 
 1.374692e+00 -1.732145e-02 
 1.375096e+00 -1.732533e-02 
 1.375500e+00 -1.732825e-02 
 1.375904e+00 -1.733029e-02 
 1.376307e+00 -1.733148e-02 
 1.376711e+00 -1.733167e-02 
 1.377115e+00 -1.733097e-02 
 1.377519e+00 -1.732946e-02 
 1.377923e+00 -1.732738e-02 
 1.378327e+00 -1.732474e-02 
 1.378731e+00 -1.732164e-02 
 1.379134e+00 -1.731811e-02 
 1.379538e+00 -1.731425e-02 
 1.379942e+00 -1.731022e-02 
 1.380346e+00 -1.730601e-02 
 1.380750e+00 -1.730147e-02 
 1.381154e+00 -1.729622e-02 
 1.381557e+00 -1.729008e-02 
 1.381961e+00 -1.728304e-02 
 1.382365e+00 -1.727531e-02 
 1.382769e+00 -1.726702e-02 
 1.383173e+00 -1.725819e-02 
 1.383577e+00 -1.724889e-02 
 1.383981e+00 -1.723923e-02 
 1.384384e+00 -1.722944e-02 
 1.384788e+00 -1.721959e-02 
 1.385192e+00 -1.720975e-02 
 1.385596e+00 -1.719968e-02 
 1.386000e+00 -1.718899e-02 
 1.386404e+00 -1.717771e-02 
 1.386807e+00 -1.716578e-02 
 1.387211e+00 -1.715313e-02 
 1.387615e+00 -1.713967e-02 
 1.388019e+00 -1.712525e-02 
 1.388423e+00 -1.711002e-02 
 1.388827e+00 -1.709384e-02 
 1.389231e+00 -1.707702e-02 
 1.389634e+00 -1.705974e-02 
 1.390038e+00 -1.704191e-02 
 1.390442e+00 -1.702338e-02 
 1.390846e+00 -1.700413e-02 
 1.391250e+00 -1.698438e-02 
 1.391654e+00 -1.696425e-02 
 1.392057e+00 -1.694392e-02 
 1.392461e+00 -1.692341e-02 
