         time Top_Quarte... 
 1.950173e+00 -1.661974e-02 
 1.950577e+00 -1.660800e-02 
 1.950980e+00 -1.659619e-02 
 1.951384e+00 -1.658436e-02 
 1.951788e+00 -1.657251e-02 
 1.952192e+00 -1.656071e-02 
 1.952596e+00 -1.654886e-02 
 1.953000e+00 -1.653685e-02 
 1.953404e+00 -1.652463e-02 
 1.953807e+00 -1.651223e-02 
 1.954211e+00 -1.649959e-02 
 1.954615e+00 -1.648668e-02 
 1.955019e+00 -1.647369e-02 
 1.955423e+00 -1.646068e-02 
 1.955827e+00 -1.644767e-02 
 1.956230e+00 -1.643464e-02 
 1.956634e+00 -1.642161e-02 
 1.957038e+00 -1.640855e-02 
 1.957442e+00 -1.639537e-02 
 1.957846e+00 -1.638201e-02 
 1.958250e+00 -1.636845e-02 
 1.958654e+00 -1.635478e-02 
 1.959057e+00 -1.634103e-02 
 1.959461e+00 -1.632728e-02 
 1.959865e+00 -1.631373e-02 
 1.960269e+00 -1.630052e-02 
 1.960673e+00 -1.628770e-02 
 1.961077e+00 -1.627544e-02 
 1.961480e+00 -1.626377e-02 
 1.961884e+00 -1.625268e-02 
 1.962288e+00 -1.624207e-02 
 1.962692e+00 -1.623190e-02 
 1.963096e+00 -1.622207e-02 
 1.963500e+00 -1.621250e-02 
 1.963904e+00 -1.620312e-02 
 1.964307e+00 -1.619387e-02 
 1.964711e+00 -1.618479e-02 
 1.965115e+00 -1.617582e-02 
 1.965519e+00 -1.616696e-02 
 1.965923e+00 -1.615824e-02 
 1.966327e+00 -1.614952e-02 
 1.966730e+00 -1.614074e-02 
 1.967134e+00 -1.613190e-02 
 1.967538e+00 -1.612322e-02 
 1.967942e+00 -1.611478e-02 
 1.968346e+00 -1.610671e-02 
 1.968750e+00 -1.609917e-02 
 1.969154e+00 -1.609231e-02 
 1.969557e+00 -1.608616e-02 
 1.969961e+00 -1.608081e-02 
 1.970365e+00 -1.607633e-02 
 1.970769e+00 -1.607273e-02 
 1.971173e+00 -1.606999e-02 
 1.971577e+00 -1.606814e-02 
 1.971980e+00 -1.606723e-02 
 1.972384e+00 -1.606732e-02 
 1.972788e+00 -1.606834e-02 
 1.973192e+00 -1.607017e-02 
 1.973596e+00 -1.607283e-02 
 1.974000e+00 -1.607630e-02 
 1.974404e+00 -1.608054e-02 
 1.974807e+00 -1.608562e-02 
 1.975211e+00 -1.609143e-02 
 1.975615e+00 -1.609795e-02 
 1.976019e+00 -1.610533e-02 
 1.976423e+00 -1.611363e-02 
 1.976827e+00 -1.612273e-02 
 1.977230e+00 -1.613250e-02 
 1.977634e+00 -1.614273e-02 
 1.978038e+00 -1.615310e-02 
 1.978442e+00 -1.616329e-02 
 1.978846e+00 -1.617305e-02 
 1.979250e+00 -1.618222e-02 
 1.979654e+00 -1.619073e-02 
 1.980057e+00 -1.619856e-02 
 1.980461e+00 -1.620577e-02 
 1.980865e+00 -1.621239e-02 
 1.981269e+00 -1.621838e-02 
 1.981673e+00 -1.622371e-02 
 1.982077e+00 -1.622829e-02 
 1.982480e+00 -1.623221e-02 
 1.982884e+00 -1.623560e-02 
 1.983288e+00 -1.623844e-02 
 1.983692e+00 -1.624082e-02 
 1.984096e+00 -1.624288e-02 
 1.984500e+00 -1.624467e-02 
 1.984904e+00 -1.624623e-02 
 1.985307e+00 -1.624762e-02 
 1.985711e+00 -1.624898e-02 
 1.986115e+00 -1.625033e-02 
 1.986519e+00 -1.625182e-02 
 1.986923e+00 -1.625368e-02 
 1.987327e+00 -1.625597e-02 
 1.987730e+00 -1.625869e-02 
 1.988134e+00 -1.626191e-02 
 1.988538e+00 -1.626575e-02 
 1.988942e+00 -1.627022e-02 
 1.989346e+00 -1.627526e-02 
 1.989750e+00 -1.628094e-02 
 1.990154e+00 -1.628717e-02 
 1.990557e+00 -1.629384e-02 
 1.990961e+00 -1.630084e-02 
 1.991365e+00 -1.630797e-02 
 1.991769e+00 -1.631522e-02 
 1.992173e+00 -1.632253e-02 
 1.992577e+00 -1.632984e-02 
 1.992980e+00 -1.633723e-02 
 1.993384e+00 -1.634462e-02 
 1.993788e+00 -1.635203e-02 
 1.994192e+00 -1.635950e-02 
 1.994596e+00 -1.636705e-02 
 1.995000e+00 -1.637470e-02 
 1.995404e+00 -1.638234e-02 
 1.995807e+00 -1.638993e-02 
 1.996211e+00 -1.639746e-02 
 1.996615e+00 -1.640487e-02 
 1.997019e+00 -1.641212e-02 
 1.997423e+00 -1.641909e-02 
 1.997827e+00 -1.642574e-02 
 1.998230e+00 -1.643190e-02 
 1.998634e+00 -1.643760e-02 
 1.999038e+00 -1.644283e-02 
 1.999442e+00 -1.644757e-02 
 1.999846e+00 -1.645186e-02 
 2.000250e+00 -1.645581e-02 
 2.000654e+00 -1.645953e-02 
 2.001057e+00 -1.646311e-02 
 2.001461e+00 -1.646670e-02 
 2.001865e+00 -1.647040e-02 
 2.002269e+00 -1.647430e-02 
 2.002673e+00 -1.647842e-02 
 2.003077e+00 -1.648287e-02 
 2.003480e+00 -1.648770e-02 
 2.003884e+00 -1.649293e-02 
 2.004288e+00 -1.649848e-02 
 2.004692e+00 -1.650431e-02 
 2.005096e+00 -1.651034e-02 
 2.005500e+00 -1.651631e-02 
 2.005904e+00 -1.652213e-02 
 2.006307e+00 -1.652755e-02 
 2.006711e+00 -1.653250e-02 
 2.007115e+00 -1.653697e-02 
 2.007519e+00 -1.654094e-02 
 2.007923e+00 -1.654443e-02 
 2.008327e+00 -1.654748e-02 
 2.008730e+00 -1.655012e-02 
 2.009134e+00 -1.655244e-02 
 2.009538e+00 -1.655451e-02 
 2.009942e+00 -1.655646e-02 
 2.010346e+00 -1.655836e-02 
 2.010750e+00 -1.656036e-02 
 2.011154e+00 -1.656258e-02 
 2.011557e+00 -1.656499e-02 
 2.011961e+00 -1.656754e-02 
 2.012365e+00 -1.657027e-02 
 2.012769e+00 -1.657315e-02 
 2.013173e+00 -1.657618e-02 
 2.013577e+00 -1.657931e-02 
 2.013980e+00 -1.658256e-02 
 2.014384e+00 -1.658602e-02 
 2.014788e+00 -1.658979e-02 
 2.015192e+00 -1.659401e-02 
 2.015596e+00 -1.659891e-02 
 2.016000e+00 -1.660457e-02 
 2.016404e+00 -1.661116e-02 
 2.016807e+00 -1.661887e-02 
 2.017211e+00 -1.662777e-02 
 2.017615e+00 -1.663793e-02 
 2.018019e+00 -1.664917e-02 
 2.018423e+00 -1.666136e-02 
 2.018827e+00 -1.667431e-02 
 2.019230e+00 -1.668784e-02 
 2.019634e+00 -1.670186e-02 
 2.020038e+00 -1.671627e-02 
 2.020442e+00 -1.673100e-02 
 2.020846e+00 -1.674599e-02 
 2.021250e+00 -1.676137e-02 
 2.021654e+00 -1.677713e-02 
 2.022057e+00 -1.679311e-02 
 2.022461e+00 -1.680920e-02 
 2.022865e+00 -1.682518e-02 
 2.023269e+00 -1.684095e-02 
 2.023673e+00 -1.685633e-02 
 2.024077e+00 -1.687133e-02 
 2.024480e+00 -1.688590e-02 
 2.024884e+00 -1.689994e-02 
 2.025288e+00 -1.691343e-02 
 2.025692e+00 -1.692631e-02 
 2.026096e+00 -1.693865e-02 
 2.026500e+00 -1.695041e-02 
 2.026904e+00 -1.696147e-02 
 2.027307e+00 -1.697183e-02 
 2.027711e+00 -1.698153e-02 
 2.028115e+00 -1.699056e-02 
 2.028519e+00 -1.699895e-02 
 2.028923e+00 -1.700677e-02 
 2.029327e+00 -1.701409e-02 
 2.029730e+00 -1.702103e-02 
 2.030134e+00 -1.702767e-02 
 2.030538e+00 -1.703421e-02 
 2.030942e+00 -1.704074e-02 
 2.031346e+00 -1.704725e-02 
 2.031750e+00 -1.705374e-02 
 2.032154e+00 -1.706018e-02 
 2.032557e+00 -1.706652e-02 
 2.032961e+00 -1.707273e-02 
 2.033365e+00 -1.707884e-02 
 2.033769e+00 -1.708479e-02 
 2.034173e+00 -1.709056e-02 
 2.034577e+00 -1.709620e-02 
 2.034980e+00 -1.710191e-02 
 2.035384e+00 -1.710785e-02 
 2.035788e+00 -1.711411e-02 
 2.036192e+00 -1.712073e-02 
 2.036596e+00 -1.712772e-02 
 2.037000e+00 -1.713499e-02 
 2.037404e+00 -1.714244e-02 
 2.037807e+00 -1.714991e-02 
 2.038211e+00 -1.715721e-02 
 2.038615e+00 -1.716408e-02 
 2.039019e+00 -1.717030e-02 
 2.039423e+00 -1.717574e-02 
 2.039827e+00 -1.718039e-02 
 2.040230e+00 -1.718425e-02 
 2.040634e+00 -1.718729e-02 
 2.041038e+00 -1.718950e-02 
 2.041442e+00 -1.719088e-02 
 2.041846e+00 -1.719140e-02 
 2.042250e+00 -1.719109e-02 
 2.042654e+00 -1.718989e-02 
 2.043057e+00 -1.718776e-02 
 2.043461e+00 -1.718465e-02 
 2.043865e+00 -1.718048e-02 
 2.044269e+00 -1.717521e-02 
 2.044673e+00 -1.716880e-02 
 2.045077e+00 -1.716120e-02 
 2.045480e+00 -1.715247e-02 
 2.045884e+00 -1.714265e-02 
 2.046288e+00 -1.713166e-02 
 2.046692e+00 -1.711946e-02 
 2.047096e+00 -1.710599e-02 
 2.047500e+00 -1.709129e-02 
 2.047904e+00 -1.707543e-02 
 2.048307e+00 -1.705861e-02 
 2.048711e+00 -1.704098e-02 
 2.049115e+00 -1.702260e-02 
 2.049519e+00 -1.700357e-02 
 2.049923e+00 -1.698402e-02 
 2.050327e+00 -1.696409e-02 
 2.050730e+00 -1.694387e-02 
 2.051134e+00 -1.692356e-02 
 2.051538e+00 -1.690344e-02 
 2.051942e+00 -1.688367e-02 
 2.052346e+00 -1.686442e-02 
 2.052750e+00 -1.684589e-02 
 2.053154e+00 -1.682815e-02 
 2.053557e+00 -1.681115e-02 
 2.053961e+00 -1.679489e-02 
 2.054365e+00 -1.677928e-02 
 2.054769e+00 -1.676425e-02 
 2.055173e+00 -1.674985e-02 
 2.055577e+00 -1.673612e-02 
 2.055980e+00 -1.672316e-02 
 2.056384e+00 -1.671101e-02 
 2.056788e+00 -1.669964e-02 
 2.057192e+00 -1.668904e-02 
 2.057596e+00 -1.667926e-02 
 2.058000e+00 -1.667034e-02 
 2.058404e+00 -1.666222e-02 
 2.058807e+00 -1.665488e-02 
 2.059211e+00 -1.664814e-02 
 2.059615e+00 -1.664178e-02 
 2.060019e+00 -1.663563e-02 
 2.060423e+00 -1.662960e-02 
 2.060827e+00 -1.662353e-02 
 2.061230e+00 -1.661729e-02 
 2.061634e+00 -1.661076e-02 
 2.062038e+00 -1.660387e-02 
 2.062442e+00 -1.659662e-02 
 2.062846e+00 -1.658902e-02 
 2.063250e+00 -1.658101e-02 
 2.063654e+00 -1.657249e-02 
 2.064057e+00 -1.656336e-02 
 2.064461e+00 -1.655356e-02 
 2.064865e+00 -1.654307e-02 
 2.065269e+00 -1.653194e-02 
 2.065673e+00 -1.652016e-02 
 2.066077e+00 -1.650778e-02 
 2.066480e+00 -1.649491e-02 
 2.066884e+00 -1.648166e-02 
 2.067288e+00 -1.646814e-02 
 2.067692e+00 -1.645443e-02 
 2.068096e+00 -1.644064e-02 
 2.068500e+00 -1.642675e-02 
 2.068904e+00 -1.641279e-02 
 2.069307e+00 -1.639879e-02 
 2.069711e+00 -1.638482e-02 
 2.070115e+00 -1.637090e-02 
 2.070519e+00 -1.635712e-02 
 2.070923e+00 -1.634357e-02 
 2.071327e+00 -1.633031e-02 
 2.071730e+00 -1.631735e-02 
 2.072134e+00 -1.630483e-02 
 2.072538e+00 -1.629280e-02 
 2.072942e+00 -1.628134e-02 
 2.073346e+00 -1.627045e-02 
 2.073750e+00 -1.626011e-02 
 2.074154e+00 -1.625034e-02 
 2.074557e+00 -1.624104e-02 
 2.074961e+00 -1.623212e-02 
 2.075365e+00 -1.622366e-02 
 2.075769e+00 -1.621577e-02 
 2.076173e+00 -1.620848e-02 
 2.076577e+00 -1.620186e-02 
 2.076980e+00 -1.619594e-02 
 2.077384e+00 -1.619070e-02 
 2.077788e+00 -1.618604e-02 
 2.078192e+00 -1.618191e-02 
 2.078596e+00 -1.617827e-02 
 2.079000e+00 -1.617498e-02 
 2.079404e+00 -1.617195e-02 
 2.079807e+00 -1.616916e-02 
 2.080211e+00 -1.616670e-02 
 2.080615e+00 -1.616463e-02 
 2.081019e+00 -1.616303e-02 
 2.081423e+00 -1.616205e-02 
 2.081827e+00 -1.616175e-02 
 2.082230e+00 -1.616221e-02 
 2.082634e+00 -1.616351e-02 
 2.083038e+00 -1.616573e-02 
 2.083442e+00 -1.616879e-02 
 2.083846e+00 -1.617263e-02 
 2.084250e+00 -1.617716e-02 
 2.084654e+00 -1.618223e-02 
 2.085057e+00 -1.618782e-02 
 2.085461e+00 -1.619383e-02 
 2.085865e+00 -1.620009e-02 
 2.086269e+00 -1.620652e-02 
 2.086673e+00 -1.621301e-02 
 2.087077e+00 -1.621941e-02 
 2.087480e+00 -1.622562e-02 
 2.087884e+00 -1.623145e-02 
 2.088288e+00 -1.623671e-02 
 2.088692e+00 -1.624131e-02 
 2.089096e+00 -1.624525e-02 
 2.089500e+00 -1.624844e-02 
 2.089904e+00 -1.625096e-02 
 2.090307e+00 -1.625278e-02 
 2.090711e+00 -1.625393e-02 
 2.091115e+00 -1.625442e-02 
 2.091519e+00 -1.625421e-02 
 2.091923e+00 -1.625327e-02 
 2.092327e+00 -1.625163e-02 
 2.092730e+00 -1.624919e-02 
 2.093134e+00 -1.624603e-02 
 2.093538e+00 -1.624226e-02 
 2.093942e+00 -1.623787e-02 
 2.094346e+00 -1.623300e-02 
 2.094750e+00 -1.622770e-02 
 2.095153e+00 -1.622215e-02 
 2.095557e+00 -1.621645e-02 
 2.095961e+00 -1.621074e-02 
 2.096365e+00 -1.620522e-02 
 2.096769e+00 -1.620006e-02 
 2.097173e+00 -1.619525e-02 
 2.097577e+00 -1.619088e-02 
 2.097980e+00 -1.618695e-02 
 2.098384e+00 -1.618351e-02 
 2.098788e+00 -1.618056e-02 
 2.099192e+00 -1.617827e-02 
 2.099596e+00 -1.617669e-02 
 2.100000e+00 -1.617595e-02 
 2.100403e+00 -1.617611e-02 
 2.100807e+00 -1.617726e-02 
 2.101211e+00 -1.617950e-02 
 2.101615e+00 -1.618284e-02 
 2.102019e+00 -1.618722e-02 
 2.102423e+00 -1.619269e-02 
 2.102827e+00 -1.619910e-02 
 2.103230e+00 -1.620630e-02 
 2.103634e+00 -1.621412e-02 
 2.104038e+00 -1.622243e-02 
 2.104442e+00 -1.623111e-02 
 2.104846e+00 -1.623999e-02 
 2.105250e+00 -1.624902e-02 
 2.105653e+00 -1.625817e-02 
 2.106057e+00 -1.626735e-02 
 2.106461e+00 -1.627648e-02 
 2.106865e+00 -1.628559e-02 
 2.107269e+00 -1.629457e-02 
 2.107673e+00 -1.630343e-02 
 2.108077e+00 -1.631217e-02 
 2.108480e+00 -1.632071e-02 
 2.108884e+00 -1.632902e-02 
 2.109288e+00 -1.633703e-02 
 2.109692e+00 -1.634480e-02 
 2.110096e+00 -1.635234e-02 
 2.110500e+00 -1.635969e-02 
 2.110903e+00 -1.636687e-02 
 2.111307e+00 -1.637394e-02 
 2.111711e+00 -1.638084e-02 
 2.112115e+00 -1.638753e-02 
 2.112519e+00 -1.639393e-02 
 2.112923e+00 -1.640006e-02 
 2.113327e+00 -1.640582e-02 
 2.113730e+00 -1.641120e-02 
 2.114134e+00 -1.641629e-02 
 2.114538e+00 -1.642124e-02 
 2.114942e+00 -1.642611e-02 
 2.115346e+00 -1.643099e-02 
 2.115750e+00 -1.643598e-02 
 2.116153e+00 -1.644105e-02 
 2.116557e+00 -1.644622e-02 
 2.116961e+00 -1.645153e-02 
 2.117365e+00 -1.645704e-02 
 2.117769e+00 -1.646271e-02 
 2.118173e+00 -1.646849e-02 
 2.118577e+00 -1.647429e-02 
 2.118980e+00 -1.648004e-02 
 2.119384e+00 -1.648563e-02 
 2.119788e+00 -1.649097e-02 
 2.120192e+00 -1.649604e-02 
 2.120596e+00 -1.650086e-02 
 2.121000e+00 -1.650552e-02 
 2.121403e+00 -1.651012e-02 
 2.121807e+00 -1.651485e-02 
 2.122211e+00 -1.651998e-02 
 2.122615e+00 -1.652569e-02 
 2.123019e+00 -1.653224e-02 
 2.123423e+00 -1.653996e-02 
 2.123827e+00 -1.654900e-02 
 2.124230e+00 -1.655937e-02 
 2.124634e+00 -1.657102e-02 
 2.125038e+00 -1.658380e-02 
 2.125442e+00 -1.659767e-02 
 2.125846e+00 -1.661249e-02 
 2.126250e+00 -1.662830e-02 
 2.126653e+00 -1.664508e-02 
 2.127057e+00 -1.666276e-02 
 2.127461e+00 -1.668129e-02 
 2.127865e+00 -1.670059e-02 
 2.128269e+00 -1.672060e-02 
 2.128673e+00 -1.674109e-02 
 2.129077e+00 -1.676181e-02 
 2.129480e+00 -1.678264e-02 
 2.129884e+00 -1.680331e-02 
 2.130288e+00 -1.682373e-02 
 2.130692e+00 -1.684378e-02 
 2.131096e+00 -1.686342e-02 
 2.131500e+00 -1.688245e-02 
 2.131903e+00 -1.690076e-02 
 2.132307e+00 -1.691825e-02 
 2.132711e+00 -1.693478e-02 
 2.133115e+00 -1.695022e-02 
 2.133519e+00 -1.696454e-02 
 2.133923e+00 -1.697768e-02 
 2.134327e+00 -1.698954e-02 
 2.134730e+00 -1.700017e-02 
 2.135134e+00 -1.700967e-02 
 2.135538e+00 -1.701807e-02 
 2.135942e+00 -1.702542e-02 
 2.136346e+00 -1.703172e-02 
 2.136750e+00 -1.703703e-02 
 2.137153e+00 -1.704140e-02 
 2.137557e+00 -1.704490e-02 
 2.137961e+00 -1.704771e-02 
 2.138365e+00 -1.704999e-02 
 2.138769e+00 -1.705195e-02 
 2.139173e+00 -1.705365e-02 
 2.139577e+00 -1.705524e-02 
 2.139980e+00 -1.705682e-02 
 2.140384e+00 -1.705850e-02 
 2.140788e+00 -1.706029e-02 
 2.141192e+00 -1.706227e-02 
 2.141596e+00 -1.706455e-02 
 2.142000e+00 -1.706708e-02 
 2.142403e+00 -1.706997e-02 
 2.142807e+00 -1.707331e-02 
 2.143211e+00 -1.707719e-02 
 2.143615e+00 -1.708153e-02 
 2.144019e+00 -1.708629e-02 
 2.144423e+00 -1.709131e-02 
 2.144827e+00 -1.709642e-02 
 2.145230e+00 -1.710137e-02 
 2.145634e+00 -1.710598e-02 
 2.146038e+00 -1.711010e-02 
 2.146442e+00 -1.711362e-02 
 2.146846e+00 -1.711639e-02 
 2.147250e+00 -1.711833e-02 
 2.147653e+00 -1.711939e-02 
 2.148057e+00 -1.711946e-02 
 2.148461e+00 -1.711844e-02 
 2.148865e+00 -1.711626e-02 
 2.149269e+00 -1.711278e-02 
 2.149673e+00 -1.710783e-02 
 2.150077e+00 -1.710130e-02 
 2.150480e+00 -1.709321e-02 
 2.150884e+00 -1.708357e-02 
 2.151288e+00 -1.707255e-02 
 2.151692e+00 -1.706023e-02 
 2.152096e+00 -1.704669e-02 
 2.152500e+00 -1.703202e-02 
 2.152903e+00 -1.701636e-02 
 2.153307e+00 -1.699988e-02 
 2.153711e+00 -1.698274e-02 
 2.154115e+00 -1.696512e-02 
 2.154519e+00 -1.694724e-02 
 2.154923e+00 -1.692931e-02 
 2.155327e+00 -1.691157e-02 
 2.155730e+00 -1.689429e-02 
 2.156134e+00 -1.687762e-02 
 2.156538e+00 -1.686165e-02 
 2.156942e+00 -1.684632e-02 
 2.157346e+00 -1.683154e-02 
 2.157750e+00 -1.681736e-02 
 2.158153e+00 -1.680395e-02 
 2.158557e+00 -1.679136e-02 
 2.158961e+00 -1.677957e-02 
 2.159365e+00 -1.676864e-02 
 2.159769e+00 -1.675848e-02 
 2.160173e+00 -1.674895e-02 
 2.160577e+00 -1.673998e-02 
 2.160980e+00 -1.673152e-02 
 2.161384e+00 -1.672332e-02 
 2.161788e+00 -1.671514e-02 
 2.162192e+00 -1.670683e-02 
 2.162596e+00 -1.669832e-02 
 2.163000e+00 -1.668958e-02 
 2.163403e+00 -1.668057e-02 
 2.163807e+00 -1.667130e-02 
 2.164211e+00 -1.666179e-02 
 2.164615e+00 -1.665197e-02 
 2.165019e+00 -1.664178e-02 
 2.165423e+00 -1.663127e-02 
 2.165827e+00 -1.662045e-02 
 2.166230e+00 -1.660932e-02 
 2.166634e+00 -1.659800e-02 
 2.167038e+00 -1.658660e-02 
 2.167442e+00 -1.657528e-02 
 2.167846e+00 -1.656408e-02 
 2.168250e+00 -1.655309e-02 
 2.168653e+00 -1.654231e-02 
 2.169057e+00 -1.653172e-02 
 2.169461e+00 -1.652123e-02 
 2.169865e+00 -1.651077e-02 
 2.170269e+00 -1.650042e-02 
 2.170673e+00 -1.649018e-02 
 2.171077e+00 -1.648017e-02 
 2.171480e+00 -1.647055e-02 
 2.171884e+00 -1.646143e-02 
 2.172288e+00 -1.645293e-02 
 2.172692e+00 -1.644502e-02 
 2.173096e+00 -1.643772e-02 
 2.173500e+00 -1.643101e-02 
 2.173903e+00 -1.642477e-02 
 2.174307e+00 -1.641893e-02 
 2.174711e+00 -1.641345e-02 
 2.175115e+00 -1.640831e-02 
 2.175519e+00 -1.640353e-02 
 2.175923e+00 -1.639915e-02 
 2.176327e+00 -1.639507e-02 
 2.176730e+00 -1.639116e-02 
 2.177134e+00 -1.638727e-02 
 2.177538e+00 -1.638317e-02 
 2.177942e+00 -1.637868e-02 
 2.178346e+00 -1.637369e-02 
 2.178750e+00 -1.636825e-02 
 2.179153e+00 -1.636247e-02 
 2.179557e+00 -1.635643e-02 
 2.179961e+00 -1.635025e-02 
 2.180365e+00 -1.634409e-02 
 2.180769e+00 -1.633798e-02 
 2.181173e+00 -1.633182e-02 
 2.181577e+00 -1.632556e-02 
 2.181980e+00 -1.631924e-02 
 2.182384e+00 -1.631288e-02 
 2.182788e+00 -1.630651e-02 
 2.183192e+00 -1.630033e-02 
 2.183596e+00 -1.629443e-02 
 2.184000e+00 -1.628883e-02 
 2.184403e+00 -1.628348e-02 
 2.184807e+00 -1.627831e-02 
 2.185211e+00 -1.627330e-02 
 2.185615e+00 -1.626839e-02 
 2.186019e+00 -1.626362e-02 
 2.186423e+00 -1.625910e-02 
 2.186827e+00 -1.625498e-02 
 2.187230e+00 -1.625134e-02 
 2.187634e+00 -1.624833e-02 
 2.188038e+00 -1.624601e-02 
 2.188442e+00 -1.624435e-02 
 2.188846e+00 -1.624325e-02 
 2.189250e+00 -1.624260e-02 
 2.189653e+00 -1.624229e-02 
 2.190057e+00 -1.624215e-02 
 2.190461e+00 -1.624201e-02 
 2.190865e+00 -1.624174e-02 
 2.191269e+00 -1.624132e-02 
 2.191673e+00 -1.624074e-02 
 2.192077e+00 -1.624002e-02 
 2.192480e+00 -1.623920e-02 
 2.192884e+00 -1.623822e-02 
 2.193288e+00 -1.623693e-02 
 2.193692e+00 -1.623529e-02 
 2.194096e+00 -1.623320e-02 
 2.194500e+00 -1.623073e-02 
 2.194903e+00 -1.622784e-02 
 2.195307e+00 -1.622454e-02 
 2.195711e+00 -1.622090e-02 
 2.196115e+00 -1.621713e-02 
 2.196519e+00 -1.621336e-02 
 2.196923e+00 -1.620970e-02 
 2.197327e+00 -1.620615e-02 
 2.197730e+00 -1.620268e-02 
 2.198134e+00 -1.619930e-02 
 2.198538e+00 -1.619603e-02 
 2.198942e+00 -1.619287e-02 
 2.199346e+00 -1.618985e-02 
 2.199750e+00 -1.618704e-02 
 2.200153e+00 -1.618445e-02 
 2.200557e+00 -1.618209e-02 
 2.200961e+00 -1.617998e-02 
 2.201365e+00 -1.617811e-02 
 2.201769e+00 -1.617643e-02 
 2.202173e+00 -1.617492e-02 
 2.202577e+00 -1.617367e-02 
 2.202980e+00 -1.617271e-02 
 2.203384e+00 -1.617211e-02 
 2.203788e+00 -1.617177e-02 
 2.204192e+00 -1.617158e-02 
 2.204596e+00 -1.617148e-02 
 2.205000e+00 -1.617140e-02 
 2.205403e+00 -1.617122e-02 
 2.205807e+00 -1.617086e-02 
 2.206211e+00 -1.617036e-02 
 2.206615e+00 -1.616979e-02 
 2.207019e+00 -1.616933e-02 
 2.207423e+00 -1.616918e-02 
 2.207827e+00 -1.616956e-02 
 2.208230e+00 -1.617054e-02 
 2.208634e+00 -1.617206e-02 
 2.209038e+00 -1.617401e-02 
 2.209442e+00 -1.617623e-02 
 2.209846e+00 -1.617857e-02 
 2.210250e+00 -1.618096e-02 
 2.210653e+00 -1.618336e-02 
 2.211057e+00 -1.618584e-02 
 2.211461e+00 -1.618848e-02 
 2.211865e+00 -1.619150e-02 
 2.212269e+00 -1.619505e-02 
 2.212673e+00 -1.619927e-02 
 2.213077e+00 -1.620409e-02 
 2.213480e+00 -1.620958e-02 
 2.213884e+00 -1.621569e-02 
 2.214288e+00 -1.622234e-02 
 2.214692e+00 -1.622953e-02 
 2.215096e+00 -1.623726e-02 
 2.215500e+00 -1.624552e-02 
 2.215903e+00 -1.625428e-02 
 2.216307e+00 -1.626349e-02 
 2.216711e+00 -1.627316e-02 
 2.217115e+00 -1.628320e-02 
 2.217519e+00 -1.629341e-02 
 2.217923e+00 -1.630353e-02 
 2.218327e+00 -1.631343e-02 
 2.218730e+00 -1.632295e-02 
 2.219134e+00 -1.633211e-02 
 2.219538e+00 -1.634095e-02 
 2.219942e+00 -1.634953e-02 
 2.220346e+00 -1.635794e-02 
 2.220750e+00 -1.636631e-02 
 2.221153e+00 -1.637473e-02 
 2.221557e+00 -1.638314e-02 
 2.221961e+00 -1.639152e-02 
 2.222365e+00 -1.639981e-02 
 2.222769e+00 -1.640798e-02 
 2.223173e+00 -1.641609e-02 
 2.223577e+00 -1.642426e-02 
 2.223980e+00 -1.643284e-02 
 2.224384e+00 -1.644191e-02 
 2.224788e+00 -1.645147e-02 
 2.225192e+00 -1.646153e-02 
 2.225596e+00 -1.647203e-02 
 2.226000e+00 -1.648286e-02 
 2.226403e+00 -1.649392e-02 
 2.226807e+00 -1.650522e-02 
 2.227211e+00 -1.651682e-02 
 2.227615e+00 -1.652881e-02 
 2.228019e+00 -1.654129e-02 
 2.228423e+00 -1.655443e-02 
