         time Top_Quarte... 
 2.228827e+00 -1.656829e-02 
 2.229230e+00 -1.658285e-02 
 2.229634e+00 -1.659798e-02 
 2.230038e+00 -1.661360e-02 
 2.230442e+00 -1.662964e-02 
 2.230846e+00 -1.664594e-02 
 2.231250e+00 -1.666246e-02 
 2.231653e+00 -1.667916e-02 
 2.232057e+00 -1.669600e-02 
 2.232461e+00 -1.671293e-02 
 2.232865e+00 -1.672993e-02 
 2.233269e+00 -1.674687e-02 
 2.233673e+00 -1.676354e-02 
 2.234077e+00 -1.677982e-02 
 2.234480e+00 -1.679555e-02 
 2.234884e+00 -1.681068e-02 
 2.235288e+00 -1.682519e-02 
 2.235692e+00 -1.683912e-02 
 2.236096e+00 -1.685249e-02 
 2.236500e+00 -1.686526e-02 
 2.236903e+00 -1.687738e-02 
 2.237307e+00 -1.688877e-02 
 2.237711e+00 -1.689937e-02 
 2.238115e+00 -1.690916e-02 
 2.238519e+00 -1.691809e-02 
 2.238923e+00 -1.692622e-02 
 2.239327e+00 -1.693371e-02 
 2.239730e+00 -1.694075e-02 
 2.240134e+00 -1.694743e-02 
 2.240538e+00 -1.695392e-02 
 2.240942e+00 -1.696035e-02 
 2.241346e+00 -1.696672e-02 
 2.241750e+00 -1.697300e-02 
 2.242153e+00 -1.697914e-02 
 2.242557e+00 -1.698493e-02 
 2.242961e+00 -1.699040e-02 
 2.243365e+00 -1.699567e-02 
 2.243769e+00 -1.700079e-02 
 2.244173e+00 -1.700596e-02 
 2.244577e+00 -1.701129e-02 
 2.244980e+00 -1.701690e-02 
 2.245384e+00 -1.702285e-02 
 2.245788e+00 -1.702911e-02 
 2.246192e+00 -1.703568e-02 
 2.246596e+00 -1.704244e-02 
 2.247000e+00 -1.704928e-02 
 2.247403e+00 -1.705606e-02 
 2.247807e+00 -1.706276e-02 
 2.248211e+00 -1.706938e-02 
 2.248615e+00 -1.707592e-02 
 2.249019e+00 -1.708226e-02 
 2.249423e+00 -1.708821e-02 
 2.249827e+00 -1.709366e-02 
 2.250230e+00 -1.709831e-02 
 2.250634e+00 -1.710200e-02 
 2.251038e+00 -1.710471e-02 
 2.251442e+00 -1.710643e-02 
 2.251846e+00 -1.710718e-02 
 2.252250e+00 -1.710708e-02 
 2.252653e+00 -1.710625e-02 
 2.253057e+00 -1.710470e-02 
 2.253461e+00 -1.710246e-02 
 2.253865e+00 -1.709953e-02 
 2.254269e+00 -1.709582e-02 
 2.254673e+00 -1.709132e-02 
 2.255077e+00 -1.708596e-02 
 2.255480e+00 -1.707976e-02 
 2.255884e+00 -1.707277e-02 
 2.256288e+00 -1.706506e-02 
 2.256692e+00 -1.705671e-02 
 2.257096e+00 -1.704778e-02 
 2.257500e+00 -1.703827e-02 
 2.257903e+00 -1.702809e-02 
 2.258307e+00 -1.701725e-02 
 2.258711e+00 -1.700582e-02 
 2.259115e+00 -1.699376e-02 
 2.259519e+00 -1.698124e-02 
 2.259923e+00 -1.696838e-02 
 2.260327e+00 -1.695533e-02 
 2.260730e+00 -1.694218e-02 
 2.261134e+00 -1.692907e-02 
 2.261538e+00 -1.691611e-02 
 2.261942e+00 -1.690342e-02 
 2.262346e+00 -1.689109e-02 
 2.262750e+00 -1.687910e-02 
 2.263153e+00 -1.686743e-02 
 2.263557e+00 -1.685613e-02 
 2.263961e+00 -1.684524e-02 
 2.264365e+00 -1.683485e-02 
 2.264769e+00 -1.682502e-02 
 2.265173e+00 -1.681579e-02 
 2.265577e+00 -1.680726e-02 
 2.265980e+00 -1.679952e-02 
 2.266384e+00 -1.679254e-02 
 2.266788e+00 -1.678630e-02 
 2.267192e+00 -1.678074e-02 
 2.267596e+00 -1.677588e-02 
 2.268000e+00 -1.677167e-02 
 2.268403e+00 -1.676805e-02 
 2.268807e+00 -1.676500e-02 
 2.269211e+00 -1.676239e-02 
 2.269615e+00 -1.675999e-02 
 2.270019e+00 -1.675757e-02 
 2.270423e+00 -1.675497e-02 
 2.270827e+00 -1.675203e-02 
 2.271230e+00 -1.674868e-02 
 2.271634e+00 -1.674496e-02 
 2.272038e+00 -1.674096e-02 
 2.272442e+00 -1.673690e-02 
 2.272846e+00 -1.673287e-02 
 2.273250e+00 -1.672888e-02 
 2.273653e+00 -1.672494e-02 
 2.274057e+00 -1.672091e-02 
 2.274461e+00 -1.671653e-02 
 2.274865e+00 -1.671170e-02 
 2.275269e+00 -1.670634e-02 
 2.275673e+00 -1.670038e-02 
 2.276077e+00 -1.669388e-02 
 2.276480e+00 -1.668696e-02 
 2.276884e+00 -1.667974e-02 
 2.277288e+00 -1.667230e-02 
 2.277692e+00 -1.666478e-02 
 2.278096e+00 -1.665715e-02 
 2.278500e+00 -1.664947e-02 
 2.278903e+00 -1.664176e-02 
 2.279307e+00 -1.663407e-02 
 2.279711e+00 -1.662650e-02 
 2.280115e+00 -1.661916e-02 
 2.280519e+00 -1.661214e-02 
 2.280923e+00 -1.660559e-02 
 2.281327e+00 -1.659956e-02 
 2.281730e+00 -1.659408e-02 
 2.282134e+00 -1.658905e-02 
 2.282538e+00 -1.658441e-02 
 2.282942e+00 -1.658006e-02 
 2.283346e+00 -1.657589e-02 
 2.283750e+00 -1.657182e-02 
 2.284153e+00 -1.656783e-02 
 2.284557e+00 -1.656394e-02 
 2.284961e+00 -1.656015e-02 
 2.285365e+00 -1.655650e-02 
 2.285769e+00 -1.655303e-02 
 2.286173e+00 -1.654977e-02 
 2.286577e+00 -1.654678e-02 
 2.286980e+00 -1.654411e-02 
 2.287384e+00 -1.654172e-02 
 2.287788e+00 -1.653957e-02 
 2.288192e+00 -1.653760e-02 
 2.288596e+00 -1.653579e-02 
 2.289000e+00 -1.653404e-02 
 2.289403e+00 -1.653228e-02 
 2.289807e+00 -1.653040e-02 
 2.290211e+00 -1.652827e-02 
 2.290615e+00 -1.652566e-02 
 2.291019e+00 -1.652234e-02 
 2.291423e+00 -1.651835e-02 
 2.291827e+00 -1.651370e-02 
 2.292230e+00 -1.650843e-02 
 2.292634e+00 -1.650272e-02 
 2.293038e+00 -1.649681e-02 
 2.293442e+00 -1.649085e-02 
 2.293846e+00 -1.648498e-02 
 2.294250e+00 -1.647930e-02 
 2.294653e+00 -1.647382e-02 
 2.295057e+00 -1.646850e-02 
 2.295461e+00 -1.646329e-02 
 2.295865e+00 -1.645822e-02 
 2.296269e+00 -1.645322e-02 
 2.296673e+00 -1.644825e-02 
 2.297077e+00 -1.644325e-02 
 2.297480e+00 -1.643815e-02 
 2.297884e+00 -1.643288e-02 
 2.298288e+00 -1.642730e-02 
 2.298692e+00 -1.642128e-02 
 2.299096e+00 -1.641476e-02 
 2.299500e+00 -1.640777e-02 
 2.299903e+00 -1.640032e-02 
 2.300307e+00 -1.639251e-02 
 2.300711e+00 -1.638433e-02 
 2.301115e+00 -1.637577e-02 
 2.301519e+00 -1.636674e-02 
 2.301923e+00 -1.635721e-02 
 2.302327e+00 -1.634715e-02 
 2.302730e+00 -1.633648e-02 
 2.303134e+00 -1.632521e-02 
 2.303538e+00 -1.631342e-02 
 2.303942e+00 -1.630115e-02 
 2.304346e+00 -1.628845e-02 
 2.304750e+00 -1.627545e-02 
 2.305153e+00 -1.626230e-02 
 2.305557e+00 -1.624906e-02 
 2.305961e+00 -1.623585e-02 
 2.306365e+00 -1.622278e-02 
 2.306769e+00 -1.620995e-02 
 2.307173e+00 -1.619744e-02 
 2.307577e+00 -1.618535e-02 
 2.307980e+00 -1.617375e-02 
 2.308384e+00 -1.616272e-02 
 2.308788e+00 -1.615237e-02 
 2.309192e+00 -1.614276e-02 
 2.309596e+00 -1.613399e-02 
 2.310000e+00 -1.612607e-02 
 2.310403e+00 -1.611900e-02 
 2.310807e+00 -1.611276e-02 
 2.311211e+00 -1.610736e-02 
 2.311615e+00 -1.610274e-02 
 2.312019e+00 -1.609892e-02 
 2.312423e+00 -1.609593e-02 
 2.312827e+00 -1.609383e-02 
 2.313230e+00 -1.609265e-02 
 2.313634e+00 -1.609242e-02 
 2.314038e+00 -1.609323e-02 
 2.314442e+00 -1.609499e-02 
 2.314846e+00 -1.609758e-02 
 2.315250e+00 -1.610084e-02 
 2.315653e+00 -1.610461e-02 
 2.316057e+00 -1.610865e-02 
 2.316461e+00 -1.611287e-02 
 2.316865e+00 -1.611713e-02 
 2.317269e+00 -1.612133e-02 
 2.317673e+00 -1.612538e-02 
 2.318077e+00 -1.612922e-02 
 2.318480e+00 -1.613286e-02 
 2.318884e+00 -1.613636e-02 
 2.319288e+00 -1.613970e-02 
 2.319692e+00 -1.614284e-02 
 2.320096e+00 -1.614587e-02 
 2.320500e+00 -1.614882e-02 
 2.320903e+00 -1.615179e-02 
 2.321307e+00 -1.615491e-02 
 2.321711e+00 -1.615827e-02 
 2.322115e+00 -1.616189e-02 
 2.322519e+00 -1.616574e-02 
 2.322923e+00 -1.616980e-02 
 2.323327e+00 -1.617399e-02 
 2.323730e+00 -1.617822e-02 
 2.324134e+00 -1.618253e-02 
 2.324538e+00 -1.618696e-02 
 2.324942e+00 -1.619161e-02 
 2.325346e+00 -1.619659e-02 
 2.325750e+00 -1.620208e-02 
 2.326153e+00 -1.620823e-02 
 2.326557e+00 -1.621513e-02 
 2.326961e+00 -1.622286e-02 
 2.327365e+00 -1.623142e-02 
 2.327769e+00 -1.624083e-02 
 2.328173e+00 -1.625108e-02 
 2.328577e+00 -1.626206e-02 
 2.328980e+00 -1.627371e-02 
 2.329384e+00 -1.628592e-02 
 2.329788e+00 -1.629855e-02 
 2.330192e+00 -1.631152e-02 
 2.330596e+00 -1.632481e-02 
 2.331000e+00 -1.633835e-02 
 2.331403e+00 -1.635214e-02 
 2.331807e+00 -1.636611e-02 
 2.332211e+00 -1.638022e-02 
 2.332615e+00 -1.639444e-02 
 2.333019e+00 -1.640871e-02 
 2.333423e+00 -1.642300e-02 
 2.333827e+00 -1.643726e-02 
 2.334230e+00 -1.645145e-02 
 2.334634e+00 -1.646558e-02 
 2.335038e+00 -1.647973e-02 
 2.335442e+00 -1.649396e-02 
 2.335846e+00 -1.650828e-02 
 2.336250e+00 -1.652279e-02 
 2.336653e+00 -1.653761e-02 
 2.337057e+00 -1.655279e-02 
 2.337461e+00 -1.656836e-02 
 2.337865e+00 -1.658437e-02 
 2.338269e+00 -1.660075e-02 
 2.338673e+00 -1.661738e-02 
 2.339077e+00 -1.663418e-02 
 2.339480e+00 -1.665096e-02 
 2.339884e+00 -1.666763e-02 
 2.340288e+00 -1.668397e-02 
 2.340692e+00 -1.669988e-02 
 2.341096e+00 -1.671536e-02 
 2.341500e+00 -1.673038e-02 
 2.341903e+00 -1.674490e-02 
 2.342307e+00 -1.675884e-02 
 2.342711e+00 -1.677214e-02 
 2.343115e+00 -1.678471e-02 
 2.343519e+00 -1.679648e-02 
 2.343923e+00 -1.680739e-02 
 2.344327e+00 -1.681742e-02 
 2.344730e+00 -1.682653e-02 
 2.345134e+00 -1.683470e-02 
 2.345538e+00 -1.684205e-02 
 2.345942e+00 -1.684867e-02 
 2.346346e+00 -1.685462e-02 
 2.346750e+00 -1.686002e-02 
 2.347153e+00 -1.686494e-02 
 2.347557e+00 -1.686932e-02 
 2.347961e+00 -1.687320e-02 
 2.348365e+00 -1.687659e-02 
 2.348769e+00 -1.687950e-02 
 2.349173e+00 -1.688196e-02 
 2.349577e+00 -1.688394e-02 
 2.349980e+00 -1.688544e-02 
 2.350384e+00 -1.688651e-02 
 2.350788e+00 -1.688722e-02 
 2.351192e+00 -1.688769e-02 
 2.351596e+00 -1.688808e-02 
 2.352000e+00 -1.688856e-02 
 2.352403e+00 -1.688928e-02 
 2.352807e+00 -1.689042e-02 
 2.353211e+00 -1.689212e-02 
 2.353615e+00 -1.689436e-02 
 2.354019e+00 -1.689710e-02 
 2.354423e+00 -1.690023e-02 
 2.354827e+00 -1.690365e-02 
 2.355230e+00 -1.690719e-02 
 2.355634e+00 -1.691074e-02 
 2.356038e+00 -1.691417e-02 
 2.356442e+00 -1.691732e-02 
 2.356846e+00 -1.692005e-02 
 2.357250e+00 -1.692227e-02 
 2.357653e+00 -1.692396e-02 
 2.358057e+00 -1.692506e-02 
 2.358461e+00 -1.692554e-02 
 2.358865e+00 -1.692538e-02 
 2.359269e+00 -1.692462e-02 
 2.359673e+00 -1.692325e-02 
 2.360077e+00 -1.692122e-02 
 2.360480e+00 -1.691849e-02 
 2.360884e+00 -1.691496e-02 
 2.361288e+00 -1.691058e-02 
 2.361692e+00 -1.690540e-02 
 2.362096e+00 -1.689949e-02 
 2.362500e+00 -1.689293e-02 
 2.362903e+00 -1.688574e-02 
 2.363307e+00 -1.687797e-02 
 2.363711e+00 -1.686969e-02 
 2.364115e+00 -1.686099e-02 
 2.364519e+00 -1.685193e-02 
 2.364923e+00 -1.684264e-02 
 2.365327e+00 -1.683330e-02 
 2.365730e+00 -1.682410e-02 
 2.366134e+00 -1.681527e-02 
 2.366538e+00 -1.680705e-02 
 2.366942e+00 -1.679965e-02 
 2.367346e+00 -1.679321e-02 
 2.367750e+00 -1.678783e-02 
 2.368153e+00 -1.678353e-02 
 2.368557e+00 -1.678029e-02 
 2.368961e+00 -1.677805e-02 
 2.369365e+00 -1.677674e-02 
 2.369769e+00 -1.677628e-02 
 2.370173e+00 -1.677656e-02 
 2.370577e+00 -1.677743e-02 
 2.370980e+00 -1.677881e-02 
 2.371384e+00 -1.678056e-02 
 2.371788e+00 -1.678258e-02 
 2.372192e+00 -1.678474e-02 
 2.372596e+00 -1.678686e-02 
 2.373000e+00 -1.678892e-02 
 2.373403e+00 -1.679081e-02 
 2.373807e+00 -1.679249e-02 
 2.374211e+00 -1.679394e-02 
 2.374615e+00 -1.679511e-02 
 2.375019e+00 -1.679596e-02 
 2.375423e+00 -1.679641e-02 
 2.375827e+00 -1.679637e-02 
 2.376230e+00 -1.679569e-02 
 2.376634e+00 -1.679427e-02 
 2.377038e+00 -1.679209e-02 
 2.377442e+00 -1.678907e-02 
 2.377846e+00 -1.678526e-02 
 2.378250e+00 -1.678078e-02 
 2.378653e+00 -1.677581e-02 
 2.379057e+00 -1.677052e-02 
 2.379461e+00 -1.676504e-02 
 2.379865e+00 -1.675959e-02 
 2.380269e+00 -1.675434e-02 
 2.380673e+00 -1.674932e-02 
 2.381077e+00 -1.674453e-02 
 2.381480e+00 -1.673998e-02 
 2.381884e+00 -1.673570e-02 
 2.382288e+00 -1.673165e-02 
 2.382692e+00 -1.672784e-02 
 2.383096e+00 -1.672426e-02 
 2.383500e+00 -1.672090e-02 
 2.383903e+00 -1.671779e-02 
 2.384307e+00 -1.671501e-02 
 2.384711e+00 -1.671266e-02 
 2.385115e+00 -1.671078e-02 
 2.385519e+00 -1.670935e-02 
 2.385923e+00 -1.670840e-02 
 2.386327e+00 -1.670788e-02 
 2.386730e+00 -1.670772e-02 
 2.387134e+00 -1.670786e-02 
 2.387538e+00 -1.670814e-02 
 2.387942e+00 -1.670841e-02 
 2.388346e+00 -1.670850e-02 
 2.388750e+00 -1.670821e-02 
 2.389153e+00 -1.670740e-02 
 2.389557e+00 -1.670597e-02 
 2.389961e+00 -1.670383e-02 
 2.390365e+00 -1.670092e-02 
 2.390769e+00 -1.669725e-02 
 2.391173e+00 -1.669274e-02 
 2.391577e+00 -1.668742e-02 
 2.391980e+00 -1.668138e-02 
 2.392384e+00 -1.667469e-02 
 2.392788e+00 -1.666744e-02 
 2.393192e+00 -1.665979e-02 
 2.393596e+00 -1.665190e-02 
 2.394000e+00 -1.664392e-02 
 2.394403e+00 -1.663594e-02 
 2.394807e+00 -1.662802e-02 
 2.395211e+00 -1.662016e-02 
 2.395615e+00 -1.661233e-02 
 2.396019e+00 -1.660447e-02 
 2.396423e+00 -1.659654e-02 
 2.396827e+00 -1.658845e-02 
 2.397230e+00 -1.658017e-02 
 2.397634e+00 -1.657168e-02 
 2.398038e+00 -1.656307e-02 
 2.398442e+00 -1.655439e-02 
 2.398846e+00 -1.654572e-02 
 2.399250e+00 -1.653714e-02 
 2.399653e+00 -1.652876e-02 
 2.400057e+00 -1.652063e-02 
 2.400461e+00 -1.651271e-02 
 2.400865e+00 -1.650496e-02 
 2.401269e+00 -1.649730e-02 
 2.401673e+00 -1.648956e-02 
 2.402077e+00 -1.648160e-02 
 2.402480e+00 -1.647339e-02 
 2.402884e+00 -1.646484e-02 
 2.403288e+00 -1.645586e-02 
 2.403692e+00 -1.644629e-02 
 2.404096e+00 -1.643607e-02 
 2.404500e+00 -1.642511e-02 
 2.404903e+00 -1.641334e-02 
 2.405307e+00 -1.640068e-02 
 2.405711e+00 -1.638714e-02 
 2.406115e+00 -1.637275e-02 
 2.406519e+00 -1.635764e-02 
 2.406923e+00 -1.634199e-02 
 2.407327e+00 -1.632597e-02 
 2.407730e+00 -1.630971e-02 
 2.408134e+00 -1.629332e-02 
 2.408538e+00 -1.627695e-02 
 2.408942e+00 -1.626062e-02 
 2.409346e+00 -1.624434e-02 
 2.409750e+00 -1.622810e-02 
 2.410153e+00 -1.621191e-02 
 2.410557e+00 -1.619576e-02 
 2.410961e+00 -1.617982e-02 
 2.411365e+00 -1.616422e-02 
 2.411769e+00 -1.614909e-02 
 2.412173e+00 -1.613457e-02 
 2.412577e+00 -1.612074e-02 
 2.412980e+00 -1.610767e-02 
 2.413384e+00 -1.609534e-02 
 2.413788e+00 -1.608371e-02 
 2.414192e+00 -1.607273e-02 
 2.414596e+00 -1.606237e-02 
 2.415000e+00 -1.605254e-02 
 2.415403e+00 -1.604322e-02 
 2.415807e+00 -1.603448e-02 
 2.416211e+00 -1.602635e-02 
 2.416615e+00 -1.601886e-02 
 2.417019e+00 -1.601207e-02 
 2.417423e+00 -1.600597e-02 
 2.417827e+00 -1.600054e-02 
 2.418230e+00 -1.599581e-02 
 2.418634e+00 -1.599176e-02 
 2.419038e+00 -1.598832e-02 
 2.419442e+00 -1.598542e-02 
 2.419846e+00 -1.598296e-02 
 2.420250e+00 -1.598091e-02 
 2.420653e+00 -1.597924e-02 
 2.421057e+00 -1.597790e-02 
 2.421461e+00 -1.597689e-02 
 2.421865e+00 -1.597622e-02 
 2.422269e+00 -1.597595e-02 
 2.422673e+00 -1.597612e-02 
 2.423077e+00 -1.597676e-02 
 2.423480e+00 -1.597796e-02 
 2.423884e+00 -1.597971e-02 
 2.424288e+00 -1.598199e-02 
 2.424692e+00 -1.598485e-02 
 2.425096e+00 -1.598842e-02 
 2.425500e+00 -1.599270e-02 
 2.425903e+00 -1.599771e-02 
 2.426307e+00 -1.600348e-02 
 2.426711e+00 -1.601008e-02 
 2.427115e+00 -1.601758e-02 
 2.427519e+00 -1.602606e-02 
 2.427923e+00 -1.603548e-02 
 2.428327e+00 -1.604575e-02 
 2.428730e+00 -1.605674e-02 
 2.429134e+00 -1.606822e-02 
 2.429538e+00 -1.607999e-02 
 2.429942e+00 -1.609191e-02 
 2.430346e+00 -1.610387e-02 
 2.430750e+00 -1.611583e-02 
 2.431153e+00 -1.612787e-02 
 2.431557e+00 -1.613999e-02 
 2.431961e+00 -1.615225e-02 
 2.432365e+00 -1.616464e-02 
 2.432769e+00 -1.617723e-02 
 2.433173e+00 -1.619002e-02 
 2.433577e+00 -1.620301e-02 
 2.433980e+00 -1.621621e-02 
 2.434384e+00 -1.622964e-02 
 2.434788e+00 -1.624332e-02 
 2.435192e+00 -1.625722e-02 
 2.435596e+00 -1.627135e-02 
 2.436000e+00 -1.628573e-02 
 2.436403e+00 -1.630028e-02 
 2.436807e+00 -1.631496e-02 
 2.437211e+00 -1.632979e-02 
 2.437615e+00 -1.634476e-02 
 2.438019e+00 -1.635973e-02 
 2.438423e+00 -1.637477e-02 
 2.438827e+00 -1.638993e-02 
 2.439230e+00 -1.640523e-02 
 2.439634e+00 -1.642069e-02 
 2.440038e+00 -1.643636e-02 
 2.440442e+00 -1.645216e-02 
 2.440846e+00 -1.646807e-02 
 2.441250e+00 -1.648406e-02 
 2.441653e+00 -1.650009e-02 
 2.442057e+00 -1.651604e-02 
 2.442461e+00 -1.653177e-02 
 2.442865e+00 -1.654735e-02 
 2.443269e+00 -1.656276e-02 
 2.443673e+00 -1.657804e-02 
 2.444077e+00 -1.659311e-02 
 2.444480e+00 -1.660791e-02 
 2.444884e+00 -1.662233e-02 
 2.445288e+00 -1.663625e-02 
 2.445692e+00 -1.664969e-02 
 2.446096e+00 -1.666269e-02 
 2.446500e+00 -1.667519e-02 
 2.446903e+00 -1.668702e-02 
 2.447307e+00 -1.669810e-02 
 2.447711e+00 -1.670846e-02 
 2.448115e+00 -1.671814e-02 
 2.448519e+00 -1.672709e-02 
 2.448923e+00 -1.673544e-02 
 2.449327e+00 -1.674330e-02 
 2.449730e+00 -1.675076e-02 
 2.450134e+00 -1.675785e-02 
 2.450538e+00 -1.676455e-02 
 2.450942e+00 -1.677096e-02 
 2.451346e+00 -1.677713e-02 
 2.451750e+00 -1.678307e-02 
 2.452153e+00 -1.678884e-02 
 2.452557e+00 -1.679449e-02 
 2.452961e+00 -1.680002e-02 
 2.453365e+00 -1.680549e-02 
 2.453769e+00 -1.681091e-02 
 2.454173e+00 -1.681635e-02 
 2.454577e+00 -1.682175e-02 
 2.454980e+00 -1.682707e-02 
 2.455384e+00 -1.683241e-02 
 2.455788e+00 -1.683775e-02 
 2.456192e+00 -1.684310e-02 
 2.456596e+00 -1.684853e-02 
 2.457000e+00 -1.685390e-02 
 2.457403e+00 -1.685910e-02 
 2.457807e+00 -1.686414e-02 
 2.458211e+00 -1.686892e-02 
 2.458615e+00 -1.687343e-02 
 2.459019e+00 -1.687768e-02 
 2.459423e+00 -1.688166e-02 
 2.459827e+00 -1.688539e-02 
 2.460230e+00 -1.688887e-02 
 2.460634e+00 -1.689204e-02 
 2.461038e+00 -1.689476e-02 
 2.461442e+00 -1.689685e-02 
 2.461846e+00 -1.689818e-02 
 2.462250e+00 -1.689860e-02 
 2.462653e+00 -1.689806e-02 
 2.463057e+00 -1.689655e-02 
 2.463461e+00 -1.689413e-02 
 2.463865e+00 -1.689093e-02 
 2.464269e+00 -1.688703e-02 
 2.464673e+00 -1.688253e-02 
 2.465077e+00 -1.687757e-02 
 2.465480e+00 -1.687231e-02 
 2.465884e+00 -1.686691e-02 
 2.466288e+00 -1.686156e-02 
 2.466692e+00 -1.685640e-02 
 2.467096e+00 -1.685159e-02 
 2.467500e+00 -1.684722e-02 
 2.467903e+00 -1.684327e-02 
 2.468307e+00 -1.683977e-02 
 2.468711e+00 -1.683674e-02 
 2.469115e+00 -1.683410e-02 
 2.469519e+00 -1.683179e-02 
 2.469923e+00 -1.682972e-02 
 2.470327e+00 -1.682794e-02 
 2.470730e+00 -1.682644e-02 
 2.471134e+00 -1.682531e-02 
 2.471538e+00 -1.682470e-02 
 2.471942e+00 -1.682466e-02 
 2.472346e+00 -1.682529e-02 
 2.472750e+00 -1.682658e-02 
 2.473153e+00 -1.682854e-02 
 2.473557e+00 -1.683117e-02 
 2.473961e+00 -1.683436e-02 
 2.474365e+00 -1.683809e-02 
 2.474769e+00 -1.684227e-02 
 2.475173e+00 -1.684678e-02 
 2.475577e+00 -1.685158e-02 
 2.475980e+00 -1.685668e-02 
 2.476384e+00 -1.686209e-02 
 2.476788e+00 -1.686777e-02 
 2.477192e+00 -1.687357e-02 
 2.477596e+00 -1.687944e-02 
 2.478000e+00 -1.688531e-02 
 2.478403e+00 -1.689114e-02 
 2.478807e+00 -1.689687e-02 
 2.479211e+00 -1.690243e-02 
 2.479615e+00 -1.690768e-02 
 2.480019e+00 -1.691258e-02 
 2.480423e+00 -1.691714e-02 
 2.480827e+00 -1.692138e-02 
 2.481230e+00 -1.692529e-02 
 2.481634e+00 -1.692880e-02 
 2.482038e+00 -1.693193e-02 
 2.482442e+00 -1.693468e-02 
 2.482846e+00 -1.693698e-02 
 2.483250e+00 -1.693878e-02 
 2.483653e+00 -1.694004e-02 
 2.484057e+00 -1.694078e-02 
 2.484461e+00 -1.694108e-02 
 2.484865e+00 -1.694094e-02 
 2.485269e+00 -1.694036e-02 
 2.485673e+00 -1.693933e-02 
 2.486077e+00 -1.693782e-02 
 2.486480e+00 -1.693600e-02 
 2.486884e+00 -1.693391e-02 
 2.487288e+00 -1.693155e-02 
 2.487692e+00 -1.692904e-02 
 2.488096e+00 -1.692639e-02 
 2.488500e+00 -1.692355e-02 
 2.488903e+00 -1.692045e-02 
 2.489307e+00 -1.691707e-02 
 2.489711e+00 -1.691338e-02 
 2.490115e+00 -1.690932e-02 
 2.490519e+00 -1.690491e-02 
 2.490923e+00 -1.690028e-02 
 2.491327e+00 -1.689559e-02 
 2.491730e+00 -1.689094e-02 
 2.492134e+00 -1.688639e-02 
 2.492538e+00 -1.688198e-02 
 2.492942e+00 -1.687770e-02 
 2.493346e+00 -1.687349e-02 
 2.493750e+00 -1.686906e-02 
 2.494153e+00 -1.686427e-02 
 2.494557e+00 -1.685893e-02 
 2.494961e+00 -1.685293e-02 
 2.495365e+00 -1.684626e-02 
 2.495769e+00 -1.683900e-02 
 2.496173e+00 -1.683120e-02 
 2.496577e+00 -1.682293e-02 
 2.496980e+00 -1.681427e-02 
 2.497384e+00 -1.680523e-02 
 2.497788e+00 -1.679582e-02 
 2.498192e+00 -1.678606e-02 
 2.498596e+00 -1.677597e-02 
 2.499000e+00 -1.676565e-02 
 2.499403e+00 -1.675509e-02 
 2.499807e+00 -1.674428e-02 
 2.500211e+00 -1.673325e-02 
 2.500615e+00 -1.672199e-02 
 2.501019e+00 -1.671046e-02 
 2.501423e+00 -1.669859e-02 
 2.501827e+00 -1.668630e-02 
 2.502230e+00 -1.667341e-02 
 2.502634e+00 -1.665993e-02 
 2.503038e+00 -1.664586e-02 
 2.503442e+00 -1.663121e-02 
 2.503846e+00 -1.661602e-02 
 2.504250e+00 -1.660032e-02 
 2.504653e+00 -1.658421e-02 
 2.505057e+00 -1.656783e-02 
 2.505461e+00 -1.655128e-02 
 2.505865e+00 -1.653470e-02 
 2.506269e+00 -1.651821e-02 
 2.506673e+00 -1.650190e-02 
 2.507077e+00 -1.648591e-02 
