         time Top_Quarte... 
 2.507480e+00 -1.647025e-02 
 2.507884e+00 -1.645502e-02 
 2.508288e+00 -1.644020e-02 
 2.508692e+00 -1.642575e-02 
 2.509096e+00 -1.641169e-02 
 2.509500e+00 -1.639792e-02 
 2.509903e+00 -1.638426e-02 
 2.510307e+00 -1.637068e-02 
 2.510711e+00 -1.635711e-02 
 2.511115e+00 -1.634347e-02 
 2.511519e+00 -1.632975e-02 
 2.511923e+00 -1.631600e-02 
 2.512327e+00 -1.630223e-02 
 2.512730e+00 -1.628839e-02 
 2.513134e+00 -1.627450e-02 
 2.513538e+00 -1.626068e-02 
 2.513942e+00 -1.624696e-02 
 2.514346e+00 -1.623331e-02 
 2.514750e+00 -1.621974e-02 
 2.515153e+00 -1.620630e-02 
 2.515557e+00 -1.619306e-02 
 2.515961e+00 -1.618017e-02 
 2.516365e+00 -1.616769e-02 
 2.516769e+00 -1.615566e-02 
 2.517173e+00 -1.614408e-02 
 2.517577e+00 -1.613289e-02 
 2.517980e+00 -1.612210e-02 
 2.518384e+00 -1.611172e-02 
 2.518788e+00 -1.610172e-02 
 2.519192e+00 -1.609223e-02 
 2.519596e+00 -1.608332e-02 
 2.520000e+00 -1.607508e-02 
 2.520403e+00 -1.606754e-02 
 2.520807e+00 -1.606077e-02 
 2.521211e+00 -1.605477e-02 
 2.521615e+00 -1.604943e-02 
 2.522019e+00 -1.604456e-02 
 2.522423e+00 -1.604013e-02 
 2.522827e+00 -1.603604e-02 
 2.523230e+00 -1.603235e-02 
 2.523634e+00 -1.602919e-02 
 2.524038e+00 -1.602671e-02 
 2.524442e+00 -1.602490e-02 
 2.524846e+00 -1.602386e-02 
 2.525250e+00 -1.602362e-02 
 2.525653e+00 -1.602405e-02 
 2.526057e+00 -1.602501e-02 
 2.526461e+00 -1.602625e-02 
 2.526865e+00 -1.602765e-02 
 2.527269e+00 -1.602910e-02 
 2.527673e+00 -1.603051e-02 
 2.528077e+00 -1.603198e-02 
 2.528480e+00 -1.603362e-02 
 2.528884e+00 -1.603545e-02 
 2.529288e+00 -1.603756e-02 
 2.529692e+00 -1.603995e-02 
 2.530096e+00 -1.604257e-02 
 2.530500e+00 -1.604530e-02 
 2.530903e+00 -1.604819e-02 
 2.531307e+00 -1.605133e-02 
 2.531711e+00 -1.605491e-02 
 2.532115e+00 -1.605914e-02 
 2.532519e+00 -1.606411e-02 
 2.532923e+00 -1.606990e-02 
 2.533327e+00 -1.607664e-02 
 2.533730e+00 -1.608428e-02 
 2.534134e+00 -1.609285e-02 
 2.534538e+00 -1.610237e-02 
 2.534942e+00 -1.611272e-02 
 2.535346e+00 -1.612373e-02 
 2.535750e+00 -1.613530e-02 
 2.536153e+00 -1.614757e-02 
 2.536557e+00 -1.616051e-02 
 2.536961e+00 -1.617403e-02 
 2.537365e+00 -1.618807e-02 
 2.537769e+00 -1.620260e-02 
 2.538173e+00 -1.621763e-02 
 2.538577e+00 -1.623306e-02 
 2.538980e+00 -1.624888e-02 
 2.539384e+00 -1.626508e-02 
 2.539788e+00 -1.628144e-02 
 2.540192e+00 -1.629790e-02 
 2.540596e+00 -1.631438e-02 
 2.541000e+00 -1.633081e-02 
 2.541403e+00 -1.634709e-02 
 2.541807e+00 -1.636308e-02 
 2.542211e+00 -1.637864e-02 
 2.542615e+00 -1.639360e-02 
 2.543019e+00 -1.640775e-02 
 2.543423e+00 -1.642103e-02 
 2.543827e+00 -1.643340e-02 
 2.544230e+00 -1.644483e-02 
 2.544634e+00 -1.645528e-02 
 2.545038e+00 -1.646474e-02 
 2.545442e+00 -1.647330e-02 
 2.545846e+00 -1.648100e-02 
 2.546250e+00 -1.648794e-02 
 2.546653e+00 -1.649425e-02 
 2.547057e+00 -1.649996e-02 
 2.547461e+00 -1.650526e-02 
 2.547865e+00 -1.651028e-02 
 2.548269e+00 -1.651515e-02 
 2.548673e+00 -1.651989e-02 
 2.549077e+00 -1.652458e-02 
 2.549480e+00 -1.652924e-02 
 2.549884e+00 -1.653389e-02 
 2.550288e+00 -1.653850e-02 
 2.550692e+00 -1.654308e-02 
 2.551096e+00 -1.654761e-02 
 2.551500e+00 -1.655223e-02 
 2.551903e+00 -1.655704e-02 
 2.552307e+00 -1.656219e-02 
 2.552711e+00 -1.656775e-02 
 2.553115e+00 -1.657363e-02 
 2.553519e+00 -1.657971e-02 
 2.553923e+00 -1.658585e-02 
 2.554327e+00 -1.659185e-02 
 2.554730e+00 -1.659760e-02 
 2.555134e+00 -1.660294e-02 
 2.555538e+00 -1.660793e-02 
 2.555942e+00 -1.661266e-02 
 2.556346e+00 -1.661722e-02 
 2.556750e+00 -1.662178e-02 
 2.557153e+00 -1.662641e-02 
 2.557557e+00 -1.663111e-02 
 2.557961e+00 -1.663574e-02 
 2.558365e+00 -1.664021e-02 
 2.558769e+00 -1.664450e-02 
 2.559173e+00 -1.664847e-02 
 2.559577e+00 -1.665198e-02 
 2.559980e+00 -1.665502e-02 
 2.560384e+00 -1.665760e-02 
 2.560788e+00 -1.665982e-02 
 2.561192e+00 -1.666173e-02 
 2.561596e+00 -1.666341e-02 
 2.562000e+00 -1.666500e-02 
 2.562403e+00 -1.666652e-02 
 2.562807e+00 -1.666798e-02 
 2.563211e+00 -1.666950e-02 
 2.563615e+00 -1.667116e-02 
 2.564019e+00 -1.667303e-02 
 2.564423e+00 -1.667519e-02 
 2.564826e+00 -1.667774e-02 
 2.565230e+00 -1.668067e-02 
 2.565634e+00 -1.668392e-02 
 2.566038e+00 -1.668749e-02 
 2.566442e+00 -1.669139e-02 
 2.566846e+00 -1.669552e-02 
 2.567250e+00 -1.669981e-02 
 2.567653e+00 -1.670425e-02 
 2.568057e+00 -1.670875e-02 
 2.568461e+00 -1.671324e-02 
 2.568865e+00 -1.671767e-02 
 2.569269e+00 -1.672192e-02 
 2.569673e+00 -1.672588e-02 
 2.570076e+00 -1.672949e-02 
 2.570480e+00 -1.673269e-02 
 2.570884e+00 -1.673550e-02 
 2.571288e+00 -1.673788e-02 
 2.571692e+00 -1.673988e-02 
 2.572096e+00 -1.674161e-02 
 2.572500e+00 -1.674316e-02 
 2.572903e+00 -1.674466e-02 
 2.573307e+00 -1.674617e-02 
 2.573711e+00 -1.674773e-02 
 2.574115e+00 -1.674929e-02 
 2.574519e+00 -1.675078e-02 
 2.574923e+00 -1.675216e-02 
 2.575326e+00 -1.675333e-02 
 2.575730e+00 -1.675428e-02 
 2.576134e+00 -1.675506e-02 
 2.576538e+00 -1.675581e-02 
 2.576942e+00 -1.675671e-02 
 2.577346e+00 -1.675789e-02 
 2.577750e+00 -1.675948e-02 
 2.578153e+00 -1.676161e-02 
 2.578557e+00 -1.676437e-02 
 2.578961e+00 -1.676769e-02 
 2.579365e+00 -1.677158e-02 
 2.579769e+00 -1.677605e-02 
 2.580173e+00 -1.678104e-02 
 2.580576e+00 -1.678647e-02 
 2.580980e+00 -1.679231e-02 
 2.581384e+00 -1.679852e-02 
 2.581788e+00 -1.680499e-02 
 2.582192e+00 -1.681158e-02 
 2.582596e+00 -1.681823e-02 
 2.583000e+00 -1.682487e-02 
 2.583403e+00 -1.683134e-02 
 2.583807e+00 -1.683761e-02 
 2.584211e+00 -1.684362e-02 
 2.584615e+00 -1.684933e-02 
 2.585019e+00 -1.685480e-02 
 2.585423e+00 -1.685999e-02 
 2.585826e+00 -1.686492e-02 
 2.586230e+00 -1.686963e-02 
 2.586634e+00 -1.687405e-02 
 2.587038e+00 -1.687816e-02 
 2.587442e+00 -1.688192e-02 
 2.587846e+00 -1.688530e-02 
 2.588250e+00 -1.688831e-02 
 2.588653e+00 -1.689098e-02 
 2.589057e+00 -1.689349e-02 
 2.589461e+00 -1.689589e-02 
 2.589865e+00 -1.689821e-02 
 2.590269e+00 -1.690054e-02 
 2.590673e+00 -1.690295e-02 
 2.591076e+00 -1.690552e-02 
 2.591480e+00 -1.690831e-02 
 2.591884e+00 -1.691136e-02 
 2.592288e+00 -1.691472e-02 
 2.592692e+00 -1.691840e-02 
 2.593096e+00 -1.692238e-02 
 2.593500e+00 -1.692659e-02 
 2.593903e+00 -1.693088e-02 
 2.594307e+00 -1.693508e-02 
 2.594711e+00 -1.693911e-02 
 2.595115e+00 -1.694282e-02 
 2.595519e+00 -1.694617e-02 
 2.595923e+00 -1.694916e-02 
 2.596326e+00 -1.695178e-02 
 2.596730e+00 -1.695405e-02 
 2.597134e+00 -1.695594e-02 
 2.597538e+00 -1.695737e-02 
 2.597942e+00 -1.695823e-02 
 2.598346e+00 -1.695827e-02 
 2.598750e+00 -1.695736e-02 
 2.599153e+00 -1.695539e-02 
 2.599557e+00 -1.695222e-02 
 2.599961e+00 -1.694772e-02 
 2.600365e+00 -1.694174e-02 
 2.600769e+00 -1.693423e-02 
 2.601173e+00 -1.692505e-02 
 2.601576e+00 -1.691411e-02 
 2.601980e+00 -1.690142e-02 
 2.602384e+00 -1.688701e-02 
 2.602788e+00 -1.687095e-02 
 2.603192e+00 -1.685334e-02 
 2.603596e+00 -1.683433e-02 
 2.604000e+00 -1.681424e-02 
 2.604403e+00 -1.679332e-02 
 2.604807e+00 -1.677184e-02 
 2.605211e+00 -1.675009e-02 
 2.605615e+00 -1.672828e-02 
 2.606019e+00 -1.670663e-02 
 2.606423e+00 -1.668530e-02 
 2.606826e+00 -1.666443e-02 
 2.607230e+00 -1.664416e-02 
 2.607634e+00 -1.662456e-02 
 2.608038e+00 -1.660566e-02 
 2.608442e+00 -1.658746e-02 
 2.608846e+00 -1.657004e-02 
 2.609250e+00 -1.655334e-02 
 2.609653e+00 -1.653746e-02 
 2.610057e+00 -1.652234e-02 
 2.610461e+00 -1.650803e-02 
 2.610865e+00 -1.649454e-02 
 2.611269e+00 -1.648185e-02 
 2.611673e+00 -1.647000e-02 
 2.612076e+00 -1.645892e-02 
 2.612480e+00 -1.644857e-02 
 2.612884e+00 -1.643888e-02 
 2.613288e+00 -1.642979e-02 
 2.613692e+00 -1.642122e-02 
 2.614096e+00 -1.641308e-02 
 2.614500e+00 -1.640517e-02 
 2.614903e+00 -1.639724e-02 
 2.615307e+00 -1.638911e-02 
 2.615711e+00 -1.638058e-02 
 2.616115e+00 -1.637148e-02 
 2.616519e+00 -1.636175e-02 
 2.616923e+00 -1.635144e-02 
 2.617326e+00 -1.634062e-02 
 2.617730e+00 -1.632930e-02 
 2.618134e+00 -1.631757e-02 
 2.618538e+00 -1.630545e-02 
 2.618942e+00 -1.629291e-02 
 2.619346e+00 -1.628001e-02 
 2.619750e+00 -1.626685e-02 
 2.620153e+00 -1.625352e-02 
 2.620557e+00 -1.624016e-02 
 2.620961e+00 -1.622688e-02 
 2.621365e+00 -1.621387e-02 
 2.621769e+00 -1.620128e-02 
 2.622173e+00 -1.618922e-02 
 2.622576e+00 -1.617771e-02 
 2.622980e+00 -1.616678e-02 
 2.623384e+00 -1.615656e-02 
 2.623788e+00 -1.614704e-02 
 2.624192e+00 -1.613820e-02 
 2.624596e+00 -1.613013e-02 
 2.625000e+00 -1.612289e-02 
 2.625403e+00 -1.611647e-02 
 2.625807e+00 -1.611090e-02 
 2.626211e+00 -1.610620e-02 
 2.626615e+00 -1.610243e-02 
 2.627019e+00 -1.609955e-02 
 2.627423e+00 -1.609765e-02 
 2.627826e+00 -1.609684e-02 
 2.628230e+00 -1.609702e-02 
 2.628634e+00 -1.609814e-02 
 2.629038e+00 -1.610012e-02 
 2.629442e+00 -1.610279e-02 
 2.629846e+00 -1.610608e-02 
 2.630250e+00 -1.610994e-02 
 2.630653e+00 -1.611423e-02 
 2.631057e+00 -1.611895e-02 
 2.631461e+00 -1.612407e-02 
 2.631865e+00 -1.612960e-02 
 2.632269e+00 -1.613548e-02 
 2.632673e+00 -1.614175e-02 
 2.633076e+00 -1.614826e-02 
 2.633480e+00 -1.615488e-02 
 2.633884e+00 -1.616151e-02 
 2.634288e+00 -1.616806e-02 
 2.634692e+00 -1.617440e-02 
 2.635096e+00 -1.618043e-02 
 2.635500e+00 -1.618618e-02 
 2.635903e+00 -1.619165e-02 
 2.636307e+00 -1.619694e-02 
 2.636711e+00 -1.620214e-02 
 2.637115e+00 -1.620735e-02 
 2.637519e+00 -1.621267e-02 
 2.637923e+00 -1.621818e-02 
 2.638326e+00 -1.622395e-02 
 2.638730e+00 -1.622996e-02 
 2.639134e+00 -1.623616e-02 
 2.639538e+00 -1.624250e-02 
 2.639942e+00 -1.624892e-02 
 2.640346e+00 -1.625532e-02 
 2.640750e+00 -1.626167e-02 
 2.641153e+00 -1.626789e-02 
 2.641557e+00 -1.627393e-02 
 2.641961e+00 -1.627971e-02 
 2.642365e+00 -1.628520e-02 
 2.642769e+00 -1.629044e-02 
 2.643173e+00 -1.629539e-02 
 2.643576e+00 -1.629997e-02 
 2.643980e+00 -1.630421e-02 
 2.644384e+00 -1.630818e-02 
 2.644788e+00 -1.631192e-02 
 2.645192e+00 -1.631551e-02 
 2.645596e+00 -1.631911e-02 
 2.646000e+00 -1.632285e-02 
 2.646403e+00 -1.632674e-02 
 2.646807e+00 -1.633081e-02 
 2.647211e+00 -1.633509e-02 
 2.647615e+00 -1.633963e-02 
 2.648019e+00 -1.634446e-02 
 2.648423e+00 -1.634958e-02 
 2.648826e+00 -1.635501e-02 
 2.649230e+00 -1.636075e-02 
 2.649634e+00 -1.636677e-02 
 2.650038e+00 -1.637306e-02 
 2.650442e+00 -1.637958e-02 
 2.650846e+00 -1.638628e-02 
 2.651250e+00 -1.639315e-02 
 2.651653e+00 -1.640019e-02 
 2.652057e+00 -1.640743e-02 
 2.652461e+00 -1.641496e-02 
 2.652865e+00 -1.642274e-02 
 2.653269e+00 -1.643073e-02 
 2.653673e+00 -1.643886e-02 
 2.654076e+00 -1.644698e-02 
 2.654480e+00 -1.645500e-02 
 2.654884e+00 -1.646288e-02 
 2.655288e+00 -1.647046e-02 
 2.655692e+00 -1.647770e-02 
 2.656096e+00 -1.648453e-02 
 2.656500e+00 -1.649089e-02 
 2.656903e+00 -1.649679e-02 
 2.657307e+00 -1.650221e-02 
 2.657711e+00 -1.650711e-02 
 2.658115e+00 -1.651146e-02 
 2.658519e+00 -1.651521e-02 
 2.658923e+00 -1.651832e-02 
 2.659326e+00 -1.652084e-02 
 2.659730e+00 -1.652272e-02 
 2.660134e+00 -1.652400e-02 
 2.660538e+00 -1.652474e-02 
 2.660942e+00 -1.652494e-02 
 2.661346e+00 -1.652454e-02 
 2.661750e+00 -1.652353e-02 
 2.662153e+00 -1.652198e-02 
 2.662557e+00 -1.651993e-02 
 2.662961e+00 -1.651748e-02 
 2.663365e+00 -1.651480e-02 
 2.663769e+00 -1.651205e-02 
 2.664173e+00 -1.650939e-02 
 2.664576e+00 -1.650702e-02 
 2.664980e+00 -1.650503e-02 
 2.665384e+00 -1.650352e-02 
 2.665788e+00 -1.650246e-02 
 2.666192e+00 -1.650180e-02 
 2.666596e+00 -1.650154e-02 
 2.667000e+00 -1.650166e-02 
 2.667403e+00 -1.650214e-02 
 2.667807e+00 -1.650305e-02 
 2.668211e+00 -1.650441e-02 
 2.668615e+00 -1.650634e-02 
 2.669019e+00 -1.650884e-02 
 2.669423e+00 -1.651201e-02 
 2.669826e+00 -1.651590e-02 
 2.670230e+00 -1.652056e-02 
 2.670634e+00 -1.652594e-02 
 2.671038e+00 -1.653202e-02 
 2.671442e+00 -1.653882e-02 
 2.671846e+00 -1.654629e-02 
 2.672250e+00 -1.655438e-02 
 2.672653e+00 -1.656307e-02 
 2.673057e+00 -1.657225e-02 
 2.673461e+00 -1.658186e-02 
 2.673865e+00 -1.659176e-02 
 2.674269e+00 -1.660188e-02 
 2.674673e+00 -1.661202e-02 
 2.675076e+00 -1.662210e-02 
 2.675480e+00 -1.663203e-02 
 2.675884e+00 -1.664172e-02 
 2.676288e+00 -1.665117e-02 
 2.676692e+00 -1.666044e-02 
 2.677096e+00 -1.666966e-02 
 2.677500e+00 -1.667898e-02 
 2.677903e+00 -1.668851e-02 
 2.678307e+00 -1.669831e-02 
 2.678711e+00 -1.670838e-02 
 2.679115e+00 -1.671873e-02 
 2.679519e+00 -1.672932e-02 
 2.679923e+00 -1.674007e-02 
 2.680326e+00 -1.675093e-02 
 2.680730e+00 -1.676182e-02 
 2.681134e+00 -1.677261e-02 
 2.681538e+00 -1.678326e-02 
 2.681942e+00 -1.679369e-02 
 2.682346e+00 -1.680386e-02 
 2.682750e+00 -1.681368e-02 
 2.683153e+00 -1.682313e-02 
 2.683557e+00 -1.683219e-02 
 2.683961e+00 -1.684082e-02 
 2.684365e+00 -1.684910e-02 
 2.684769e+00 -1.685713e-02 
 2.685173e+00 -1.686497e-02 
 2.685576e+00 -1.687266e-02 
 2.685980e+00 -1.688026e-02 
 2.686384e+00 -1.688787e-02 
 2.686788e+00 -1.689548e-02 
 2.687192e+00 -1.690313e-02 
 2.687596e+00 -1.691076e-02 
 2.688000e+00 -1.691830e-02 
 2.688403e+00 -1.692570e-02 
 2.688807e+00 -1.693281e-02 
 2.689211e+00 -1.693961e-02 
 2.689615e+00 -1.694603e-02 
 2.690019e+00 -1.695196e-02 
 2.690423e+00 -1.695742e-02 
 2.690826e+00 -1.696247e-02 
 2.691230e+00 -1.696718e-02 
 2.691634e+00 -1.697162e-02 
 2.692038e+00 -1.697590e-02 
 2.692442e+00 -1.698015e-02 
 2.692846e+00 -1.698451e-02 
 2.693250e+00 -1.698904e-02 
 2.693653e+00 -1.699371e-02 
 2.694057e+00 -1.699836e-02 
 2.694461e+00 -1.700279e-02 
 2.694865e+00 -1.700680e-02 
 2.695269e+00 -1.701033e-02 
 2.695673e+00 -1.701338e-02 
 2.696076e+00 -1.701596e-02 
 2.696480e+00 -1.701824e-02 
 2.696884e+00 -1.702031e-02 
 2.697288e+00 -1.702228e-02 
 2.697692e+00 -1.702426e-02 
 2.698096e+00 -1.702626e-02 
 2.698500e+00 -1.702826e-02 
 2.698903e+00 -1.703009e-02 
 2.699307e+00 -1.703166e-02 
 2.699711e+00 -1.703290e-02 
 2.700115e+00 -1.703368e-02 
 2.700519e+00 -1.703396e-02 
 2.700923e+00 -1.703374e-02 
 2.701326e+00 -1.703303e-02 
 2.701730e+00 -1.703181e-02 
 2.702134e+00 -1.703016e-02 
 2.702538e+00 -1.702808e-02 
 2.702942e+00 -1.702553e-02 
 2.703346e+00 -1.702249e-02 
 2.703750e+00 -1.701887e-02 
 2.704153e+00 -1.701462e-02 
 2.704557e+00 -1.700970e-02 
 2.704961e+00 -1.700405e-02 
 2.705365e+00 -1.699771e-02 
 2.705769e+00 -1.699072e-02 
 2.706173e+00 -1.698304e-02 
 2.706576e+00 -1.697465e-02 
 2.706980e+00 -1.696559e-02 
 2.707384e+00 -1.695584e-02 
 2.707788e+00 -1.694536e-02 
 2.708192e+00 -1.693413e-02 
 2.708596e+00 -1.692219e-02 
 2.709000e+00 -1.690949e-02 
 2.709403e+00 -1.689604e-02 
 2.709807e+00 -1.688191e-02 
 2.710211e+00 -1.686718e-02 
 2.710615e+00 -1.685198e-02 
 2.711019e+00 -1.683647e-02 
 2.711423e+00 -1.682083e-02 
 2.711826e+00 -1.680519e-02 
 2.712230e+00 -1.678968e-02 
 2.712634e+00 -1.677440e-02 
 2.713038e+00 -1.675942e-02 
 2.713442e+00 -1.674476e-02 
 2.713846e+00 -1.673034e-02 
 2.714250e+00 -1.671608e-02 
 2.714653e+00 -1.670186e-02 
 2.715057e+00 -1.668760e-02 
 2.715461e+00 -1.667320e-02 
 2.715865e+00 -1.665865e-02 
 2.716269e+00 -1.664400e-02 
 2.716673e+00 -1.662936e-02 
 2.717076e+00 -1.661491e-02 
 2.717480e+00 -1.660083e-02 
 2.717884e+00 -1.658726e-02 
 2.718288e+00 -1.657433e-02 
 2.718692e+00 -1.656202e-02 
 2.719096e+00 -1.655032e-02 
 2.719500e+00 -1.653909e-02 
 2.719903e+00 -1.652823e-02 
 2.720307e+00 -1.651774e-02 
 2.720711e+00 -1.650761e-02 
 2.721115e+00 -1.649780e-02 
 2.721519e+00 -1.648822e-02 
 2.721923e+00 -1.647875e-02 
 2.722326e+00 -1.646928e-02 
 2.722730e+00 -1.645965e-02 
 2.723134e+00 -1.644977e-02 
 2.723538e+00 -1.643956e-02 
 2.723942e+00 -1.642900e-02 
 2.724346e+00 -1.641804e-02 
 2.724750e+00 -1.640672e-02 
 2.725153e+00 -1.639516e-02 
 2.725557e+00 -1.638349e-02 
 2.725961e+00 -1.637183e-02 
 2.726365e+00 -1.636027e-02 
 2.726769e+00 -1.634893e-02 
 2.727173e+00 -1.633785e-02 
 2.727576e+00 -1.632714e-02 
 2.727980e+00 -1.631695e-02 
 2.728384e+00 -1.630731e-02 
 2.728788e+00 -1.629823e-02 
 2.729192e+00 -1.628971e-02 
 2.729596e+00 -1.628179e-02 
 2.730000e+00 -1.627452e-02 
 2.730403e+00 -1.626796e-02 
 2.730807e+00 -1.626205e-02 
 2.731211e+00 -1.625689e-02 
 2.731615e+00 -1.625255e-02 
 2.732019e+00 -1.624905e-02 
 2.732423e+00 -1.624635e-02 
 2.732826e+00 -1.624453e-02 
 2.733230e+00 -1.624344e-02 
 2.733634e+00 -1.624300e-02 
 2.734038e+00 -1.624321e-02 
 2.734442e+00 -1.624406e-02 
 2.734846e+00 -1.624549e-02 
 2.735250e+00 -1.624741e-02 
 2.735653e+00 -1.624981e-02 
 2.736057e+00 -1.625258e-02 
 2.736461e+00 -1.625574e-02 
 2.736865e+00 -1.625923e-02 
 2.737269e+00 -1.626305e-02 
 2.737673e+00 -1.626716e-02 
 2.738076e+00 -1.627142e-02 
 2.738480e+00 -1.627575e-02 
 2.738884e+00 -1.628008e-02 
 2.739288e+00 -1.628430e-02 
 2.739692e+00 -1.628834e-02 
 2.740096e+00 -1.629220e-02 
 2.740500e+00 -1.629576e-02 
 2.740903e+00 -1.629898e-02 
 2.741307e+00 -1.630177e-02 
 2.741711e+00 -1.630413e-02 
 2.742115e+00 -1.630604e-02 
 2.742519e+00 -1.630749e-02 
 2.742923e+00 -1.630864e-02 
 2.743326e+00 -1.630955e-02 
 2.743730e+00 -1.631031e-02 
 2.744134e+00 -1.631096e-02 
 2.744538e+00 -1.631164e-02 
 2.744942e+00 -1.631244e-02 
 2.745346e+00 -1.631338e-02 
 2.745750e+00 -1.631459e-02 
 2.746153e+00 -1.631606e-02 
 2.746557e+00 -1.631772e-02 
 2.746961e+00 -1.631949e-02 
 2.747365e+00 -1.632125e-02 
 2.747769e+00 -1.632288e-02 
 2.748173e+00 -1.632424e-02 
 2.748576e+00 -1.632528e-02 
 2.748980e+00 -1.632601e-02 
 2.749384e+00 -1.632644e-02 
 2.749788e+00 -1.632668e-02 
 2.750192e+00 -1.632674e-02 
 2.750596e+00 -1.632662e-02 
 2.751000e+00 -1.632636e-02 
 2.751403e+00 -1.632584e-02 
 2.751807e+00 -1.632510e-02 
 2.752211e+00 -1.632415e-02 
 2.752615e+00 -1.632301e-02 
 2.753019e+00 -1.632167e-02 
 2.753423e+00 -1.632011e-02 
 2.753826e+00 -1.631830e-02 
 2.754230e+00 -1.631618e-02 
 2.754634e+00 -1.631359e-02 
 2.755038e+00 -1.631051e-02 
 2.755442e+00 -1.630690e-02 
 2.755846e+00 -1.630277e-02 
 2.756250e+00 -1.629817e-02 
 2.756653e+00 -1.629325e-02 
 2.757057e+00 -1.628810e-02 
 2.757461e+00 -1.628288e-02 
 2.757865e+00 -1.627781e-02 
 2.758269e+00 -1.627307e-02 
 2.758673e+00 -1.626884e-02 
 2.759076e+00 -1.626529e-02 
 2.759480e+00 -1.626246e-02 
 2.759884e+00 -1.626038e-02 
 2.760288e+00 -1.625907e-02 
 2.760692e+00 -1.625846e-02 
 2.761096e+00 -1.625851e-02 
 2.761500e+00 -1.625919e-02 
 2.761903e+00 -1.626052e-02 
 2.762307e+00 -1.626245e-02 
 2.762711e+00 -1.626499e-02 
 2.763115e+00 -1.626810e-02 
 2.763519e+00 -1.627169e-02 
 2.763923e+00 -1.627577e-02 
 2.764326e+00 -1.628027e-02 
 2.764730e+00 -1.628509e-02 
 2.765134e+00 -1.629006e-02 
 2.765538e+00 -1.629507e-02 
 2.765942e+00 -1.630006e-02 
 2.766346e+00 -1.630494e-02 
 2.766750e+00 -1.630960e-02 
 2.767153e+00 -1.631406e-02 
 2.767557e+00 -1.631832e-02 
 2.767961e+00 -1.632234e-02 
 2.768365e+00 -1.632614e-02 
 2.768769e+00 -1.632975e-02 
 2.769173e+00 -1.633310e-02 
 2.769576e+00 -1.633613e-02 
 2.769980e+00 -1.633881e-02 
 2.770384e+00 -1.634116e-02 
 2.770788e+00 -1.634324e-02 
 2.771192e+00 -1.634514e-02 
 2.771596e+00 -1.634702e-02 
 2.772000e+00 -1.634901e-02 
 2.772403e+00 -1.635120e-02 
 2.772807e+00 -1.635372e-02 
 2.773211e+00 -1.635669e-02 
 2.773615e+00 -1.636011e-02 
 2.774019e+00 -1.636394e-02 
 2.774423e+00 -1.636814e-02 
 2.774826e+00 -1.637270e-02 
 2.775230e+00 -1.637762e-02 
 2.775634e+00 -1.638297e-02 
 2.776038e+00 -1.638887e-02 
 2.776442e+00 -1.639543e-02 
 2.776846e+00 -1.640286e-02 
 2.777250e+00 -1.641134e-02 
 2.777653e+00 -1.642107e-02 
 2.778057e+00 -1.643214e-02 
 2.778461e+00 -1.644454e-02 
 2.778865e+00 -1.645812e-02 
 2.779269e+00 -1.647265e-02 
 2.779673e+00 -1.648787e-02 
 2.780076e+00 -1.650351e-02 
 2.780480e+00 -1.651939e-02 
 2.780884e+00 -1.653537e-02 
 2.781288e+00 -1.655137e-02 
 2.781692e+00 -1.656734e-02 
 2.782096e+00 -1.658320e-02 
 2.782500e+00 -1.659892e-02 
 2.782903e+00 -1.661443e-02 
 2.783307e+00 -1.662966e-02 
 2.783711e+00 -1.664463e-02 
 2.784115e+00 -1.665933e-02 
 2.784519e+00 -1.667374e-02 
 2.784923e+00 -1.668782e-02 
 2.785326e+00 -1.670157e-02 
 2.785730e+00 -1.671503e-02 
