         time Top_Quarte... 
 2.786134e+00 -1.672826e-02 
 2.786538e+00 -1.674131e-02 
 2.786942e+00 -1.675422e-02 
 2.787346e+00 -1.676695e-02 
 2.787750e+00 -1.677950e-02 
 2.788153e+00 -1.679191e-02 
 2.788557e+00 -1.680419e-02 
 2.788961e+00 -1.681625e-02 
 2.789365e+00 -1.682804e-02 
 2.789769e+00 -1.683957e-02 
 2.790173e+00 -1.685082e-02 
 2.790576e+00 -1.686191e-02 
 2.790980e+00 -1.687294e-02 
 2.791384e+00 -1.688401e-02 
 2.791788e+00 -1.689515e-02 
 2.792192e+00 -1.690637e-02 
 2.792596e+00 -1.691772e-02 
 2.793000e+00 -1.692917e-02 
 2.793403e+00 -1.694069e-02 
 2.793807e+00 -1.695214e-02 
 2.794211e+00 -1.696339e-02 
 2.794615e+00 -1.697425e-02 
 2.795019e+00 -1.698452e-02 
 2.795423e+00 -1.699409e-02 
 2.795826e+00 -1.700286e-02 
 2.796230e+00 -1.701071e-02 
 2.796634e+00 -1.701760e-02 
 2.797038e+00 -1.702352e-02 
 2.797442e+00 -1.702854e-02 
 2.797846e+00 -1.703274e-02 
 2.798250e+00 -1.703618e-02 
 2.798653e+00 -1.703897e-02 
 2.799057e+00 -1.704116e-02 
 2.799461e+00 -1.704281e-02 
 2.799865e+00 -1.704394e-02 
 2.800269e+00 -1.704456e-02 
 2.800673e+00 -1.704468e-02 
 2.801076e+00 -1.704418e-02 
 2.801480e+00 -1.704309e-02 
 2.801884e+00 -1.704136e-02 
 2.802288e+00 -1.703901e-02 
 2.802692e+00 -1.703612e-02 
 2.803096e+00 -1.703280e-02 
 2.803500e+00 -1.702919e-02 
 2.803903e+00 -1.702533e-02 
 2.804307e+00 -1.702134e-02 
 2.804711e+00 -1.701723e-02 
 2.805115e+00 -1.701305e-02 
 2.805519e+00 -1.700879e-02 
 2.805923e+00 -1.700441e-02 
 2.806326e+00 -1.699982e-02 
 2.806730e+00 -1.699496e-02 
 2.807134e+00 -1.698974e-02 
 2.807538e+00 -1.698411e-02 
 2.807942e+00 -1.697806e-02 
 2.808346e+00 -1.697163e-02 
 2.808750e+00 -1.696481e-02 
 2.809153e+00 -1.695765e-02 
 2.809557e+00 -1.695012e-02 
 2.809961e+00 -1.694213e-02 
 2.810365e+00 -1.693367e-02 
 2.810769e+00 -1.692476e-02 
 2.811173e+00 -1.691534e-02 
 2.811576e+00 -1.690532e-02 
 2.811980e+00 -1.689461e-02 
 2.812384e+00 -1.688314e-02 
 2.812788e+00 -1.687091e-02 
 2.813192e+00 -1.685797e-02 
 2.813596e+00 -1.684441e-02 
 2.814000e+00 -1.683024e-02 
 2.814403e+00 -1.681554e-02 
 2.814807e+00 -1.680035e-02 
 2.815211e+00 -1.678472e-02 
 2.815615e+00 -1.676873e-02 
 2.816019e+00 -1.675247e-02 
 2.816423e+00 -1.673602e-02 
 2.816826e+00 -1.671956e-02 
 2.817230e+00 -1.670330e-02 
 2.817634e+00 -1.668744e-02 
 2.818038e+00 -1.667226e-02 
 2.818442e+00 -1.665797e-02 
 2.818846e+00 -1.664466e-02 
 2.819250e+00 -1.663236e-02 
 2.819653e+00 -1.662109e-02 
 2.820057e+00 -1.661077e-02 
 2.820461e+00 -1.660127e-02 
 2.820865e+00 -1.659254e-02 
 2.821269e+00 -1.658446e-02 
 2.821673e+00 -1.657691e-02 
 2.822076e+00 -1.656979e-02 
 2.822480e+00 -1.656301e-02 
 2.822884e+00 -1.655654e-02 
 2.823288e+00 -1.655036e-02 
 2.823692e+00 -1.654441e-02 
 2.824096e+00 -1.653865e-02 
 2.824500e+00 -1.653302e-02 
 2.824903e+00 -1.652743e-02 
 2.825307e+00 -1.652179e-02 
 2.825711e+00 -1.651600e-02 
 2.826115e+00 -1.650999e-02 
 2.826519e+00 -1.650365e-02 
 2.826923e+00 -1.649693e-02 
 2.827326e+00 -1.648987e-02 
 2.827730e+00 -1.648241e-02 
 2.828134e+00 -1.647454e-02 
 2.828538e+00 -1.646624e-02 
 2.828942e+00 -1.645750e-02 
 2.829346e+00 -1.644835e-02 
 2.829750e+00 -1.643882e-02 
 2.830153e+00 -1.642893e-02 
 2.830557e+00 -1.641872e-02 
 2.830961e+00 -1.640830e-02 
 2.831365e+00 -1.639789e-02 
 2.831769e+00 -1.638769e-02 
 2.832173e+00 -1.637793e-02 
 2.832576e+00 -1.636871e-02 
 2.832980e+00 -1.636007e-02 
 2.833384e+00 -1.635213e-02 
 2.833788e+00 -1.634490e-02 
 2.834192e+00 -1.633833e-02 
 2.834596e+00 -1.633232e-02 
 2.835000e+00 -1.632686e-02 
 2.835403e+00 -1.632184e-02 
 2.835807e+00 -1.631721e-02 
 2.836211e+00 -1.631304e-02 
 2.836615e+00 -1.630935e-02 
 2.837019e+00 -1.630613e-02 
 2.837423e+00 -1.630345e-02 
 2.837826e+00 -1.630129e-02 
 2.838230e+00 -1.629966e-02 
 2.838634e+00 -1.629852e-02 
 2.839038e+00 -1.629787e-02 
 2.839442e+00 -1.629758e-02 
 2.839846e+00 -1.629755e-02 
 2.840250e+00 -1.629771e-02 
 2.840653e+00 -1.629800e-02 
 2.841057e+00 -1.629840e-02 
 2.841461e+00 -1.629882e-02 
 2.841865e+00 -1.629924e-02 
 2.842269e+00 -1.629966e-02 
 2.842673e+00 -1.630005e-02 
 2.843076e+00 -1.630038e-02 
 2.843480e+00 -1.630064e-02 
 2.843884e+00 -1.630080e-02 
 2.844288e+00 -1.630081e-02 
 2.844692e+00 -1.630057e-02 
 2.845096e+00 -1.630015e-02 
 2.845500e+00 -1.629951e-02 
 2.845903e+00 -1.629864e-02 
 2.846307e+00 -1.629756e-02 
 2.846711e+00 -1.629639e-02 
 2.847115e+00 -1.629516e-02 
 2.847519e+00 -1.629393e-02 
 2.847923e+00 -1.629278e-02 
 2.848326e+00 -1.629175e-02 
 2.848730e+00 -1.629088e-02 
 2.849134e+00 -1.629019e-02 
 2.849538e+00 -1.628970e-02 
 2.849942e+00 -1.628942e-02 
 2.850346e+00 -1.628934e-02 
 2.850750e+00 -1.628944e-02 
 2.851153e+00 -1.628972e-02 
 2.851557e+00 -1.629017e-02 
 2.851961e+00 -1.629081e-02 
 2.852365e+00 -1.629153e-02 
 2.852769e+00 -1.629231e-02 
 2.853173e+00 -1.629308e-02 
 2.853576e+00 -1.629368e-02 
 2.853980e+00 -1.629408e-02 
 2.854384e+00 -1.629412e-02 
 2.854788e+00 -1.629354e-02 
 2.855192e+00 -1.629223e-02 
 2.855596e+00 -1.629017e-02 
 2.856000e+00 -1.628736e-02 
 2.856403e+00 -1.628389e-02 
 2.856807e+00 -1.627984e-02 
 2.857211e+00 -1.627534e-02 
 2.857615e+00 -1.627047e-02 
 2.858019e+00 -1.626532e-02 
 2.858423e+00 -1.626001e-02 
 2.858826e+00 -1.625461e-02 
 2.859230e+00 -1.624918e-02 
 2.859634e+00 -1.624385e-02 
 2.860038e+00 -1.623862e-02 
 2.860442e+00 -1.623351e-02 
 2.860846e+00 -1.622852e-02 
 2.861250e+00 -1.622361e-02 
 2.861653e+00 -1.621876e-02 
 2.862057e+00 -1.621402e-02 
 2.862461e+00 -1.620943e-02 
 2.862865e+00 -1.620504e-02 
 2.863269e+00 -1.620090e-02 
 2.863673e+00 -1.619715e-02 
 2.864076e+00 -1.619385e-02 
 2.864480e+00 -1.619107e-02 
 2.864884e+00 -1.618887e-02 
 2.865288e+00 -1.618722e-02 
 2.865692e+00 -1.618612e-02 
 2.866096e+00 -1.618556e-02 
 2.866500e+00 -1.618554e-02 
 2.866903e+00 -1.618608e-02 
 2.867307e+00 -1.618709e-02 
 2.867711e+00 -1.618859e-02 
 2.868115e+00 -1.619055e-02 
 2.868519e+00 -1.619295e-02 
 2.868923e+00 -1.619575e-02 
 2.869326e+00 -1.619895e-02 
 2.869730e+00 -1.620247e-02 
 2.870134e+00 -1.620618e-02 
 2.870538e+00 -1.621008e-02 
 2.870942e+00 -1.621419e-02 
 2.871346e+00 -1.621842e-02 
 2.871750e+00 -1.622279e-02 
 2.872153e+00 -1.622733e-02 
 2.872557e+00 -1.623203e-02 
 2.872961e+00 -1.623695e-02 
 2.873365e+00 -1.624208e-02 
 2.873769e+00 -1.624743e-02 
 2.874173e+00 -1.625309e-02 
 2.874576e+00 -1.625907e-02 
 2.874980e+00 -1.626547e-02 
 2.875384e+00 -1.627229e-02 
 2.875788e+00 -1.627947e-02 
 2.876192e+00 -1.628699e-02 
 2.876596e+00 -1.629484e-02 
 2.877000e+00 -1.630303e-02 
 2.877403e+00 -1.631160e-02 
 2.877807e+00 -1.632057e-02 
 2.878211e+00 -1.633003e-02 
 2.878615e+00 -1.634004e-02 
 2.879019e+00 -1.635062e-02 
 2.879423e+00 -1.636180e-02 
 2.879826e+00 -1.637355e-02 
 2.880230e+00 -1.638587e-02 
 2.880634e+00 -1.639868e-02 
 2.881038e+00 -1.641196e-02 
 2.881442e+00 -1.642571e-02 
 2.881846e+00 -1.643987e-02 
 2.882250e+00 -1.645439e-02 
 2.882653e+00 -1.646926e-02 
 2.883057e+00 -1.648442e-02 
 2.883461e+00 -1.649987e-02 
 2.883865e+00 -1.651566e-02 
 2.884269e+00 -1.653176e-02 
 2.884673e+00 -1.654818e-02 
 2.885076e+00 -1.656486e-02 
 2.885480e+00 -1.658168e-02 
 2.885884e+00 -1.659852e-02 
 2.886288e+00 -1.661528e-02 
 2.886692e+00 -1.663180e-02 
 2.887096e+00 -1.664801e-02 
 2.887500e+00 -1.666385e-02 
 2.887903e+00 -1.667928e-02 
 2.888307e+00 -1.669437e-02 
 2.888711e+00 -1.670923e-02 
 2.889115e+00 -1.672394e-02 
 2.889519e+00 -1.673855e-02 
 2.889923e+00 -1.675316e-02 
 2.890326e+00 -1.676775e-02 
 2.890730e+00 -1.678228e-02 
 2.891134e+00 -1.679665e-02 
 2.891538e+00 -1.681081e-02 
 2.891942e+00 -1.682466e-02 
 2.892346e+00 -1.683811e-02 
 2.892750e+00 -1.685119e-02 
 2.893153e+00 -1.686388e-02 
 2.893557e+00 -1.687617e-02 
 2.893961e+00 -1.688803e-02 
 2.894365e+00 -1.689940e-02 
 2.894769e+00 -1.691030e-02 
 2.895173e+00 -1.692068e-02 
 2.895576e+00 -1.693049e-02 
 2.895980e+00 -1.693973e-02 
 2.896384e+00 -1.694843e-02 
 2.896788e+00 -1.695666e-02 
 2.897192e+00 -1.696450e-02 
 2.897596e+00 -1.697198e-02 
 2.898000e+00 -1.697912e-02 
 2.898403e+00 -1.698593e-02 
 2.898807e+00 -1.699242e-02 
 2.899211e+00 -1.699867e-02 
 2.899615e+00 -1.700467e-02 
 2.900019e+00 -1.701038e-02 
 2.900423e+00 -1.701575e-02 
 2.900826e+00 -1.702068e-02 
 2.901230e+00 -1.702512e-02 
 2.901634e+00 -1.702902e-02 
 2.902038e+00 -1.703234e-02 
 2.902442e+00 -1.703512e-02 
 2.902846e+00 -1.703739e-02 
 2.903250e+00 -1.703921e-02 
 2.903653e+00 -1.704064e-02 
 2.904057e+00 -1.704170e-02 
 2.904461e+00 -1.704238e-02 
 2.904865e+00 -1.704267e-02 
 2.905269e+00 -1.704256e-02 
 2.905673e+00 -1.704196e-02 
 2.906076e+00 -1.704086e-02 
 2.906480e+00 -1.703927e-02 
 2.906884e+00 -1.703726e-02 
 2.907288e+00 -1.703483e-02 
 2.907692e+00 -1.703208e-02 
 2.908096e+00 -1.702901e-02 
 2.908500e+00 -1.702564e-02 
 2.908903e+00 -1.702194e-02 
 2.909307e+00 -1.701789e-02 
 2.909711e+00 -1.701341e-02 
 2.910115e+00 -1.700845e-02 
 2.910519e+00 -1.700291e-02 
 2.910923e+00 -1.699679e-02 
 2.911326e+00 -1.699012e-02 
 2.911730e+00 -1.698297e-02 
 2.912134e+00 -1.697541e-02 
 2.912538e+00 -1.696747e-02 
 2.912942e+00 -1.695919e-02 
 2.913346e+00 -1.695058e-02 
 2.913750e+00 -1.694166e-02 
 2.914153e+00 -1.693237e-02 
 2.914557e+00 -1.692270e-02 
 2.914961e+00 -1.691259e-02 
 2.915365e+00 -1.690204e-02 
 2.915769e+00 -1.689110e-02 
 2.916173e+00 -1.687983e-02 
 2.916576e+00 -1.686840e-02 
 2.916980e+00 -1.685687e-02 
 2.917384e+00 -1.684535e-02 
 2.917788e+00 -1.683394e-02 
 2.918192e+00 -1.682261e-02 
 2.918596e+00 -1.681131e-02 
 2.919000e+00 -1.680001e-02 
 2.919403e+00 -1.678862e-02 
 2.919807e+00 -1.677707e-02 
 2.920211e+00 -1.676534e-02 
 2.920615e+00 -1.675347e-02 
 2.921019e+00 -1.674154e-02 
 2.921423e+00 -1.672970e-02 
 2.921826e+00 -1.671809e-02 
 2.922230e+00 -1.670684e-02 
 2.922634e+00 -1.669602e-02 
 2.923038e+00 -1.668567e-02 
 2.923442e+00 -1.667581e-02 
 2.923846e+00 -1.666640e-02 
 2.924250e+00 -1.665740e-02 
 2.924653e+00 -1.664882e-02 
 2.925057e+00 -1.664060e-02 
 2.925461e+00 -1.663271e-02 
 2.925865e+00 -1.662511e-02 
 2.926269e+00 -1.661776e-02 
 2.926673e+00 -1.661066e-02 
 2.927076e+00 -1.660381e-02 
 2.927480e+00 -1.659733e-02 
 2.927884e+00 -1.659124e-02 
 2.928288e+00 -1.658560e-02 
 2.928692e+00 -1.658041e-02 
 2.929096e+00 -1.657570e-02 
 2.929500e+00 -1.657148e-02 
 2.929903e+00 -1.656770e-02 
 2.930307e+00 -1.656434e-02 
 2.930711e+00 -1.656140e-02 
 2.931115e+00 -1.655888e-02 
 2.931519e+00 -1.655687e-02 
 2.931923e+00 -1.655544e-02 
 2.932326e+00 -1.655457e-02 
 2.932730e+00 -1.655419e-02 
 2.933134e+00 -1.655417e-02 
 2.933538e+00 -1.655443e-02 
 2.933942e+00 -1.655484e-02 
 2.934346e+00 -1.655535e-02 
 2.934750e+00 -1.655582e-02 
 2.935153e+00 -1.655613e-02 
 2.935557e+00 -1.655622e-02 
 2.935961e+00 -1.655601e-02 
 2.936365e+00 -1.655552e-02 
 2.936769e+00 -1.655480e-02 
 2.937173e+00 -1.655386e-02 
 2.937576e+00 -1.655270e-02 
 2.937980e+00 -1.655141e-02 
 2.938384e+00 -1.655004e-02 
 2.938788e+00 -1.654866e-02 
 2.939192e+00 -1.654728e-02 
 2.939596e+00 -1.654593e-02 
 2.940000e+00 -1.654467e-02 
 2.940403e+00 -1.654353e-02 
 2.940807e+00 -1.654244e-02 
 2.941211e+00 -1.654137e-02 
 2.941615e+00 -1.654019e-02 
 2.942019e+00 -1.653884e-02 
 2.942423e+00 -1.653725e-02 
 2.942826e+00 -1.653533e-02 
 2.943230e+00 -1.653304e-02 
 2.943634e+00 -1.653035e-02 
 2.944038e+00 -1.652727e-02 
 2.944442e+00 -1.652384e-02 
 2.944846e+00 -1.652008e-02 
 2.945250e+00 -1.651598e-02 
 2.945653e+00 -1.651152e-02 
 2.946057e+00 -1.650663e-02 
 2.946461e+00 -1.650127e-02 
 2.946865e+00 -1.649542e-02 
 2.947269e+00 -1.648912e-02 
 2.947673e+00 -1.648234e-02 
 2.948076e+00 -1.647509e-02 
 2.948480e+00 -1.646752e-02 
 2.948884e+00 -1.645969e-02 
 2.949288e+00 -1.645172e-02 
 2.949692e+00 -1.644371e-02 
 2.950096e+00 -1.643571e-02 
 2.950500e+00 -1.642767e-02 
 2.950903e+00 -1.641951e-02 
 2.951307e+00 -1.641115e-02 
 2.951711e+00 -1.640256e-02 
 2.952115e+00 -1.639377e-02 
 2.952519e+00 -1.638483e-02 
 2.952923e+00 -1.637579e-02 
 2.953326e+00 -1.636686e-02 
 2.953730e+00 -1.635814e-02 
 2.954134e+00 -1.634972e-02 
 2.954538e+00 -1.634170e-02 
 2.954942e+00 -1.633427e-02 
 2.955346e+00 -1.632738e-02 
 2.955750e+00 -1.632105e-02 
 2.956153e+00 -1.631532e-02 
 2.956557e+00 -1.631021e-02 
 2.956961e+00 -1.630572e-02 
 2.957365e+00 -1.630180e-02 
 2.957769e+00 -1.629845e-02 
 2.958173e+00 -1.629557e-02 
 2.958576e+00 -1.629301e-02 
 2.958980e+00 -1.629085e-02 
 2.959384e+00 -1.628908e-02 
 2.959788e+00 -1.628760e-02 
 2.960192e+00 -1.628632e-02 
 2.960596e+00 -1.628515e-02 
 2.961000e+00 -1.628399e-02 
 2.961403e+00 -1.628269e-02 
 2.961807e+00 -1.628114e-02 
 2.962211e+00 -1.627926e-02 
 2.962615e+00 -1.627698e-02 
 2.963019e+00 -1.627423e-02 
 2.963423e+00 -1.627097e-02 
 2.963826e+00 -1.626721e-02 
 2.964230e+00 -1.626293e-02 
 2.964634e+00 -1.625819e-02 
 2.965038e+00 -1.625293e-02 
 2.965442e+00 -1.624709e-02 
 2.965846e+00 -1.624059e-02 
 2.966250e+00 -1.623340e-02 
 2.966653e+00 -1.622551e-02 
 2.967057e+00 -1.621697e-02 
 2.967461e+00 -1.620792e-02 
 2.967865e+00 -1.619856e-02 
 2.968269e+00 -1.618910e-02 
 2.968673e+00 -1.617978e-02 
 2.969076e+00 -1.617080e-02 
 2.969480e+00 -1.616232e-02 
 2.969884e+00 -1.615448e-02 
 2.970288e+00 -1.614735e-02 
 2.970692e+00 -1.614097e-02 
 2.971096e+00 -1.613551e-02 
 2.971500e+00 -1.613103e-02 
 2.971903e+00 -1.612761e-02 
 2.972307e+00 -1.612532e-02 
 2.972711e+00 -1.612430e-02 
 2.973115e+00 -1.612458e-02 
 2.973519e+00 -1.612608e-02 
 2.973923e+00 -1.612874e-02 
 2.974326e+00 -1.613254e-02 
 2.974730e+00 -1.613741e-02 
 2.975134e+00 -1.614325e-02 
 2.975538e+00 -1.614996e-02 
 2.975942e+00 -1.615749e-02 
 2.976346e+00 -1.616569e-02 
 2.976750e+00 -1.617446e-02 
 2.977153e+00 -1.618385e-02 
 2.977557e+00 -1.619373e-02 
 2.977961e+00 -1.620396e-02 
 2.978365e+00 -1.621436e-02 
 2.978769e+00 -1.622479e-02 
 2.979173e+00 -1.623505e-02 
 2.979576e+00 -1.624501e-02 
 2.979980e+00 -1.625454e-02 
 2.980384e+00 -1.626363e-02 
 2.980788e+00 -1.627223e-02 
 2.981192e+00 -1.628042e-02 
 2.981596e+00 -1.628838e-02 
 2.982000e+00 -1.629621e-02 
 2.982403e+00 -1.630394e-02 
 2.982807e+00 -1.631160e-02 
 2.983211e+00 -1.631920e-02 
 2.983615e+00 -1.632678e-02 
 2.984019e+00 -1.633432e-02 
 2.984423e+00 -1.634177e-02 
 2.984826e+00 -1.634910e-02 
 2.985230e+00 -1.635641e-02 
 2.985634e+00 -1.636373e-02 
 2.986038e+00 -1.637117e-02 
 2.986442e+00 -1.637882e-02 
 2.986846e+00 -1.638682e-02 
 2.987250e+00 -1.639533e-02 
 2.987653e+00 -1.640451e-02 
 2.988057e+00 -1.641452e-02 
 2.988461e+00 -1.642544e-02 
 2.988865e+00 -1.643734e-02 
 2.989269e+00 -1.645026e-02 
 2.989673e+00 -1.646420e-02 
 2.990076e+00 -1.647914e-02 
 2.990480e+00 -1.649495e-02 
 2.990884e+00 -1.651149e-02 
 2.991288e+00 -1.652854e-02 
 2.991692e+00 -1.654592e-02 
 2.992096e+00 -1.656352e-02 
 2.992500e+00 -1.658119e-02 
 2.992903e+00 -1.659883e-02 
 2.993307e+00 -1.661633e-02 
 2.993711e+00 -1.663357e-02 
 2.994115e+00 -1.665042e-02 
 2.994519e+00 -1.666671e-02 
 2.994923e+00 -1.668238e-02 
 2.995326e+00 -1.669742e-02 
 2.995730e+00 -1.671184e-02 
 2.996134e+00 -1.672567e-02 
 2.996538e+00 -1.673902e-02 
 2.996942e+00 -1.675193e-02 
 2.997346e+00 -1.676440e-02 
 2.997750e+00 -1.677632e-02 
 2.998153e+00 -1.678761e-02 
 2.998557e+00 -1.679814e-02 
 2.998961e+00 -1.680776e-02 
 2.999365e+00 -1.681642e-02 
 2.999769e+00 -1.682416e-02 
 3.000173e+00 -1.683106e-02 
 3.000576e+00 -1.683713e-02 
 3.000980e+00 -1.684253e-02 
 3.001384e+00 -1.684733e-02 
 3.001788e+00 -1.685161e-02 
 3.002192e+00 -1.685543e-02 
 3.002596e+00 -1.685894e-02 
 3.003000e+00 -1.686220e-02 
 3.003403e+00 -1.686526e-02 
 3.003807e+00 -1.686815e-02 
 3.004211e+00 -1.687087e-02 
 3.004615e+00 -1.687338e-02 
 3.005019e+00 -1.687562e-02 
 3.005423e+00 -1.687749e-02 
 3.005826e+00 -1.687892e-02 
 3.006230e+00 -1.687981e-02 
 3.006634e+00 -1.688003e-02 
 3.007038e+00 -1.687952e-02 
 3.007442e+00 -1.687833e-02 
 3.007846e+00 -1.687657e-02 
 3.008250e+00 -1.687430e-02 
 3.008653e+00 -1.687164e-02 
 3.009057e+00 -1.686866e-02 
 3.009461e+00 -1.686548e-02 
 3.009865e+00 -1.686219e-02 
 3.010269e+00 -1.685877e-02 
 3.010673e+00 -1.685518e-02 
 3.011076e+00 -1.685139e-02 
 3.011480e+00 -1.684737e-02 
 3.011884e+00 -1.684314e-02 
 3.012288e+00 -1.683878e-02 
 3.012692e+00 -1.683434e-02 
 3.013096e+00 -1.682993e-02 
 3.013500e+00 -1.682563e-02 
 3.013903e+00 -1.682149e-02 
 3.014307e+00 -1.681763e-02 
 3.014711e+00 -1.681401e-02 
 3.015115e+00 -1.681062e-02 
 3.015519e+00 -1.680742e-02 
 3.015923e+00 -1.680437e-02 
 3.016326e+00 -1.680144e-02 
 3.016730e+00 -1.679859e-02 
 3.017134e+00 -1.679579e-02 
 3.017538e+00 -1.679306e-02 
 3.017942e+00 -1.679046e-02 
 3.018346e+00 -1.678794e-02 
 3.018750e+00 -1.678540e-02 
 3.019153e+00 -1.678278e-02 
 3.019557e+00 -1.677998e-02 
 3.019961e+00 -1.677690e-02 
 3.020365e+00 -1.677349e-02 
 3.020769e+00 -1.676972e-02 
 3.021173e+00 -1.676557e-02 
 3.021576e+00 -1.676089e-02 
 3.021980e+00 -1.675565e-02 
 3.022384e+00 -1.674988e-02 
 3.022788e+00 -1.674355e-02 
 3.023192e+00 -1.673669e-02 
 3.023596e+00 -1.672932e-02 
 3.024000e+00 -1.672157e-02 
 3.024403e+00 -1.671352e-02 
 3.024807e+00 -1.670526e-02 
 3.025211e+00 -1.669683e-02 
 3.025615e+00 -1.668822e-02 
 3.026019e+00 -1.667936e-02 
 3.026423e+00 -1.667022e-02 
 3.026826e+00 -1.666088e-02 
 3.027230e+00 -1.665145e-02 
 3.027634e+00 -1.664209e-02 
 3.028038e+00 -1.663306e-02 
 3.028442e+00 -1.662466e-02 
 3.028846e+00 -1.661715e-02 
 3.029249e+00 -1.661076e-02 
 3.029653e+00 -1.660562e-02 
 3.030057e+00 -1.660186e-02 
 3.030461e+00 -1.659947e-02 
 3.030865e+00 -1.659835e-02 
 3.031269e+00 -1.659842e-02 
 3.031673e+00 -1.659949e-02 
 3.032076e+00 -1.660148e-02 
 3.032480e+00 -1.660433e-02 
 3.032884e+00 -1.660793e-02 
 3.033288e+00 -1.661221e-02 
 3.033692e+00 -1.661710e-02 
 3.034096e+00 -1.662249e-02 
 3.034499e+00 -1.662826e-02 
 3.034903e+00 -1.663431e-02 
 3.035307e+00 -1.664049e-02 
 3.035711e+00 -1.664666e-02 
 3.036115e+00 -1.665266e-02 
 3.036519e+00 -1.665841e-02 
 3.036923e+00 -1.666385e-02 
 3.037326e+00 -1.666890e-02 
 3.037730e+00 -1.667348e-02 
 3.038134e+00 -1.667743e-02 
 3.038538e+00 -1.668069e-02 
 3.038942e+00 -1.668311e-02 
 3.039346e+00 -1.668458e-02 
 3.039749e+00 -1.668505e-02 
 3.040153e+00 -1.668454e-02 
 3.040557e+00 -1.668306e-02 
 3.040961e+00 -1.668067e-02 
 3.041365e+00 -1.667742e-02 
 3.041769e+00 -1.667347e-02 
 3.042173e+00 -1.666895e-02 
 3.042576e+00 -1.666394e-02 
 3.042980e+00 -1.665858e-02 
 3.043384e+00 -1.665301e-02 
 3.043788e+00 -1.664726e-02 
 3.044192e+00 -1.664142e-02 
 3.044596e+00 -1.663564e-02 
 3.044999e+00 -1.663004e-02 
 3.045403e+00 -1.662471e-02 
 3.045807e+00 -1.661973e-02 
 3.046211e+00 -1.661511e-02 
 3.046615e+00 -1.661087e-02 
 3.047019e+00 -1.660701e-02 
 3.047423e+00 -1.660347e-02 
 3.047826e+00 -1.660022e-02 
 3.048230e+00 -1.659723e-02 
 3.048634e+00 -1.659454e-02 
 3.049038e+00 -1.659215e-02 
 3.049442e+00 -1.659006e-02 
 3.049846e+00 -1.658817e-02 
 3.050249e+00 -1.658641e-02 
 3.050653e+00 -1.658461e-02 
 3.051057e+00 -1.658261e-02 
 3.051461e+00 -1.658029e-02 
 3.051865e+00 -1.657752e-02 
 3.052269e+00 -1.657421e-02 
 3.052673e+00 -1.657041e-02 
 3.053076e+00 -1.656610e-02 
 3.053480e+00 -1.656129e-02 
 3.053884e+00 -1.655589e-02 
 3.054288e+00 -1.654982e-02 
 3.054692e+00 -1.654303e-02 
 3.055096e+00 -1.653545e-02 
 3.055499e+00 -1.652706e-02 
 3.055903e+00 -1.651785e-02 
 3.056307e+00 -1.650792e-02 
 3.056711e+00 -1.649738e-02 
 3.057115e+00 -1.648637e-02 
 3.057519e+00 -1.647498e-02 
 3.057923e+00 -1.646325e-02 
 3.058326e+00 -1.645118e-02 
 3.058730e+00 -1.643870e-02 
 3.059134e+00 -1.642579e-02 
 3.059538e+00 -1.641249e-02 
 3.059942e+00 -1.639879e-02 
 3.060346e+00 -1.638480e-02 
 3.060749e+00 -1.637069e-02 
 3.061153e+00 -1.635667e-02 
 3.061557e+00 -1.634298e-02 
 3.061961e+00 -1.632975e-02 
 3.062365e+00 -1.631703e-02 
 3.062769e+00 -1.630487e-02 
 3.063173e+00 -1.629320e-02 
 3.063576e+00 -1.628190e-02 
 3.063980e+00 -1.627090e-02 
 3.064384e+00 -1.626008e-02 
 3.064788e+00 -1.624932e-02 
