         time Z Displace... 
------------- ------------- 
 3.976956e-05  2.092835e-04 
 4.374652e-04  2.080664e-04 
 8.351608e-04  2.080568e-04 
 1.232856e-03  2.090826e-04 
 1.630552e-03  2.108490e-04 
 2.028248e-03  2.134456e-04 
 2.425943e-03  2.165089e-04 
 2.823639e-03  2.201606e-04 
 3.221335e-03  2.240765e-04 
 3.619030e-03  2.284109e-04 
 4.016726e-03  2.330598e-04 
 4.414421e-03  2.371103e-04 
 4.812117e-03  2.404032e-04 
 5.209813e-03  2.427060e-04 
 5.607508e-03  2.438126e-04 
 6.005204e-03  2.441186e-04 
 6.402900e-03  2.437632e-04 
 6.800595e-03  2.430190e-04 
 7.198291e-03  2.419291e-04 
 7.595986e-03  2.406732e-04 
 7.993682e-03  2.396744e-04 
 8.391378e-03  2.394405e-04 
 8.789073e-03  2.400592e-04 
 9.186769e-03  2.420996e-04 
 9.584465e-03  2.452188e-04 
 9.982160e-03  2.492856e-04 
 1.037986e-02  2.542842e-04 
 1.077755e-02  2.600884e-04 
 1.117525e-02  2.663618e-04 
 1.157294e-02  2.729734e-04 
 1.197064e-02  2.795025e-04 
 1.236833e-02  2.857538e-04 
 1.276603e-02  2.913586e-04 
 1.316373e-02  2.964480e-04 
 1.356142e-02  3.013628e-04 
 1.395912e-02  3.062542e-04 
 1.435681e-02  3.108743e-04 
 1.475451e-02  3.146299e-04 
 1.515220e-02  3.179783e-04 
 1.554990e-02  3.208087e-04 
 1.594759e-02  3.233563e-04 
 1.634529e-02  3.259770e-04 
 1.674299e-02  3.287791e-04 
 1.714068e-02  3.319427e-04 
 1.753838e-02  3.350014e-04 
 1.793607e-02  3.383131e-04 
 1.833377e-02  3.422272e-04 
 1.873146e-02  3.472817e-04 
 1.912916e-02  3.533314e-04 
 1.952686e-02  3.602235e-04 
 1.992455e-02  3.679426e-04 
 2.032225e-02  3.764473e-04 
 2.071994e-02  3.855645e-04 
 2.111764e-02  3.953911e-04 
 2.151533e-02  4.055947e-04 
 2.191303e-02  4.164806e-04 
 2.231072e-02  4.276364e-04 
 2.270842e-02  4.389073e-04 
 2.310612e-02  4.506692e-04 
 2.350381e-02  4.629603e-04 
 2.390151e-02  4.753206e-04 
 2.429920e-02  4.877025e-04 
 2.469690e-02  5.002327e-04 
 2.509459e-02  5.130622e-04 
 2.549229e-02  5.254647e-04 
 2.588999e-02  5.370026e-04 
 2.628768e-02  5.477253e-04 
 2.668538e-02  5.583214e-04 
 2.708307e-02  5.692039e-04 
 2.748077e-02  5.809674e-04 
 2.787846e-02  5.942978e-04 
 2.827616e-02  6.092147e-04 
 2.867385e-02  6.255494e-04 
 2.907155e-02  6.427709e-04 
 2.946925e-02  6.605183e-04 
 2.986694e-02  6.783176e-04 
 3.026464e-02  6.955506e-04 
 3.066233e-02  7.120559e-04 
 3.106003e-02  7.275010e-04 
 3.145772e-02  7.425034e-04 
 3.185542e-02  7.574428e-04 
 3.225312e-02  7.726437e-04 
 3.265081e-02  7.883597e-04 
 3.304851e-02  8.035838e-04 
 3.344620e-02  8.179912e-04 
 3.384390e-02  8.312970e-04 
 3.424159e-02  8.436059e-04 
 3.463929e-02  8.547975e-04 
 3.503698e-02  8.647465e-04 
 3.543468e-02  8.737016e-04 
 3.583238e-02  8.818129e-04 
 3.623007e-02  8.898322e-04 
 3.662777e-02  8.981810e-04 
 3.702546e-02  9.072460e-04 
 3.742316e-02  9.167610e-04 
 3.782085e-02  9.265248e-04 
 3.821855e-02  9.358373e-04 
 3.861625e-02  9.447596e-04 
 3.901394e-02  9.530153e-04 
 3.941164e-02  9.606412e-04 
 3.980933e-02  9.677277e-04 
 4.020703e-02  9.748997e-04 
 4.060472e-02  9.825833e-04 
 4.100242e-02  9.906066e-04 
 4.140011e-02  9.984138e-04 
 4.179781e-02  1.005934e-03 
 4.219551e-02  1.013023e-03 
 4.259320e-02  1.019328e-03 
 4.299090e-02  1.024387e-03 
 4.338859e-02  1.028276e-03 
 4.378629e-02  1.030842e-03 
 4.418398e-02  1.032583e-03 
 4.458168e-02  1.034160e-03 
 4.497938e-02  1.035720e-03 
 4.537707e-02  1.037664e-03 
 4.577477e-02  1.040218e-03 
 4.617246e-02  1.043791e-03 
 4.657016e-02  1.048459e-03 
 4.696785e-02  1.053839e-03 
 4.736555e-02  1.060037e-03 
 4.776324e-02  1.066846e-03 
 4.816094e-02  1.074403e-03 
 4.855864e-02  1.082637e-03 
 4.895633e-02  1.091143e-03 
 4.935403e-02  1.099833e-03 
 4.975172e-02  1.108637e-03 
 5.014942e-02  1.117281e-03 
 5.054711e-02  1.125804e-03 
 5.094481e-02  1.133877e-03 
 5.134251e-02  1.141337e-03 
 5.174020e-02  1.148055e-03 
 5.213790e-02  1.154148e-03 
 5.253559e-02  1.159943e-03 
 5.293329e-02  1.165680e-03 
 5.333098e-02  1.171038e-03 
 5.372868e-02  1.176326e-03 
 5.412637e-02  1.181097e-03 
 5.452407e-02  1.185043e-03 
 5.492177e-02  1.188459e-03 
 5.531946e-02  1.191576e-03 
 5.571716e-02  1.194979e-03 
 5.611485e-02  1.198839e-03 
 5.651255e-02  1.203141e-03 
 5.691024e-02  1.206991e-03 
 5.730794e-02  1.210496e-03 
 5.770564e-02  1.213846e-03 
 5.810333e-02  1.217022e-03 
 5.850103e-02  1.219966e-03 
 5.889872e-02  1.222620e-03 
 5.929642e-02  1.224737e-03 
 5.969411e-02  1.225679e-03 
 6.009181e-02  1.225913e-03 
 6.048951e-02  1.225385e-03 
 6.088720e-02  1.223841e-03 
 6.128490e-02  1.221046e-03 
 6.168259e-02  1.216766e-03 
 6.208029e-02  1.211160e-03 
 6.247798e-02  1.203816e-03 
 6.287568e-02  1.194774e-03 
 6.327337e-02  1.184607e-03 
 6.367107e-02  1.173169e-03 
 6.406877e-02  1.160871e-03 
 6.446646e-02  1.147830e-03 
 6.486416e-02  1.134506e-03 
 6.526185e-02  1.120940e-03 
 6.565955e-02  1.107766e-03 
 6.605724e-02  1.095377e-03 
 6.645494e-02  1.083607e-03 
 6.685264e-02  1.072605e-03 
 6.725033e-02  1.062296e-03 
 6.764803e-02  1.052534e-03 
 6.804572e-02  1.042629e-03 
 6.844342e-02  1.032313e-03 
 6.884111e-02  1.021099e-03 
 6.923881e-02  1.008932e-03 
 6.963650e-02  9.958046e-04 
 7.003420e-02  9.812445e-04 
 7.043190e-02  9.654890e-04 
 7.082959e-02  9.492628e-04 
 7.122729e-02  9.330744e-04 
 7.162498e-02  9.170096e-04 
 7.202268e-02  9.007838e-04 
 7.242037e-02  8.842017e-04 
 7.281807e-02  8.672575e-04 
 7.321577e-02  8.501218e-04 
 7.361346e-02  8.331191e-04 
 7.401116e-02  8.167712e-04 
 7.440885e-02  8.005145e-04 
 7.480655e-02  7.845628e-04 
 7.520424e-02  7.687135e-04 
 7.560194e-02  7.537175e-04 
 7.599963e-02  7.399104e-04 
 7.639733e-02  7.278031e-04 
 7.679503e-02  7.170356e-04 
 7.719272e-02  7.072765e-04 
 7.759042e-02  6.983452e-04 
 7.798811e-02  6.898435e-04 
 7.838581e-02  6.816298e-04 
 7.878350e-02  6.737156e-04 
 7.918120e-02  6.653721e-04 
 7.957890e-02  6.569299e-04 
 7.997659e-02  6.481544e-04 
 8.037429e-02  6.391623e-04 
 8.077198e-02  6.303745e-04 
 8.116968e-02  6.216825e-04 
 8.156737e-02  6.123926e-04 
 8.196507e-02  6.021145e-04 
 8.236276e-02  5.902022e-04 
 8.276046e-02  5.771445e-04 
 8.315816e-02  5.630493e-04 
 8.355585e-02  5.486613e-04 
 8.395355e-02  5.343065e-04 
 8.435124e-02  5.208438e-04 
 8.474894e-02  5.084308e-04 
 8.514663e-02  4.975344e-04 
 8.554433e-02  4.884356e-04 
 8.594203e-02  4.811119e-04 
 8.633972e-02  4.755321e-04 
 8.673742e-02  4.710887e-04 
 8.713511e-02  4.667843e-04 
 8.753281e-02  4.621157e-04 
 8.793050e-02  4.570115e-04 
 8.832820e-02  4.512590e-04 
 8.872589e-02  4.455387e-04 
 8.912359e-02  4.398536e-04 
 8.952129e-02  4.337874e-04 
 8.991898e-02  4.271481e-04 
 9.031668e-02  4.194376e-04 
 9.071437e-02  4.108651e-04 
 9.111207e-02  4.012716e-04 
 9.150976e-02  3.908425e-04 
 9.190746e-02  3.798351e-04 
 9.230516e-02  3.684835e-04 
 9.270285e-02  3.563773e-04 
 9.310055e-02  3.440470e-04 
 9.349824e-02  3.319779e-04 
 9.389594e-02  3.209416e-04 
 9.429363e-02  3.110129e-04 
 9.469133e-02  3.019350e-04 
 9.508902e-02  2.930677e-04 
 9.548672e-02  2.844863e-04 
 9.588442e-02  2.765252e-04 
 9.628211e-02  2.696088e-04 
 9.667981e-02  2.641569e-04 
 9.707750e-02  2.604996e-04 
 9.747520e-02  2.583888e-04 
 9.787289e-02  2.578996e-04 
 9.827059e-02  2.593403e-04 
 9.866829e-02  2.620754e-04 
 9.906598e-02  2.657945e-04 
 9.946368e-02  2.693901e-04 
 9.986137e-02  2.724389e-04 
 1.002591e-01  2.745549e-04 
 1.006568e-01  2.751410e-04 
 1.010545e-01  2.747826e-04 
 1.014522e-01  2.738500e-04 
 1.018499e-01  2.728927e-04 
 1.022475e-01  2.716111e-04 
 1.026452e-01  2.698509e-04 
 1.030429e-01  2.675324e-04 
 1.034406e-01  2.653060e-04 
 1.038383e-01  2.635447e-04 
 1.042360e-01  2.626968e-04 
 1.046337e-01  2.633869e-04 
 1.050314e-01  2.659687e-04 
 1.054291e-01  2.705535e-04 
 1.058268e-01  2.773104e-04 
 1.062245e-01  2.861880e-04 
 1.066222e-01  2.975265e-04 
 1.070199e-01  3.104874e-04 
 1.074176e-01  3.250360e-04 
 1.078153e-01  3.402896e-04 
 1.082130e-01  3.559797e-04 
 1.086107e-01  3.718126e-04 
 1.090084e-01  3.876218e-04 
 1.094061e-01  4.032650e-04 
 1.098038e-01  4.188571e-04 
 1.102015e-01  4.339118e-04 
 1.105992e-01  4.478667e-04 
 1.109968e-01  4.609584e-04 
 1.113945e-01  4.732402e-04 
 1.117922e-01  4.850750e-04 
 1.121899e-01  4.961775e-04 
 1.125876e-01  5.064418e-04 
 1.129853e-01  5.159776e-04 
 1.133830e-01  5.255980e-04 
 1.137807e-01  5.355791e-04 
 1.141784e-01  5.456867e-04 
 1.145761e-01  5.559100e-04 
 1.149738e-01  5.662613e-04 
 1.153715e-01  5.771103e-04 
 1.157692e-01  5.893131e-04 
 1.161669e-01  6.027081e-04 
 1.165646e-01  6.175669e-04 
 1.169623e-01  6.337848e-04 
 1.173600e-01  6.513136e-04 
 1.177577e-01  6.695234e-04 
 1.181554e-01  6.885672e-04 
 1.185531e-01  7.081938e-04 
 1.189508e-01  7.278771e-04 
 1.193485e-01  7.473101e-04 
 1.197462e-01  7.657619e-04 
 1.201438e-01  7.831974e-04 
 1.205415e-01  7.994794e-04 
 1.209392e-01  8.140004e-04 
 1.213369e-01  8.266484e-04 
 1.217346e-01  8.377961e-04 
 1.221323e-01  8.474486e-04 
 1.225300e-01  8.559035e-04 
 1.229277e-01  8.632799e-04 
 1.233254e-01  8.703010e-04 
 1.237231e-01  8.772776e-04 
 1.241208e-01  8.844872e-04 
 1.245185e-01  8.920665e-04 
 1.249162e-01  9.004861e-04 
 1.253139e-01  9.098799e-04 
 1.257116e-01  9.203763e-04 
 1.261093e-01  9.316549e-04 
 1.265070e-01  9.438980e-04 
 1.269047e-01  9.567975e-04 
 1.273024e-01  9.707664e-04 
 1.277001e-01  9.856143e-04 
 1.280978e-01  1.001073e-03 
 1.284955e-01  1.017356e-03 
 1.288932e-01  1.034304e-03 
 1.292908e-01  1.051221e-03 
 1.296885e-01  1.067762e-03 
 1.300862e-01  1.083697e-03 
 1.304839e-01  1.098271e-03 
 1.308816e-01  1.111395e-03 
 1.312793e-01  1.123419e-03 
 1.316770e-01  1.134381e-03 
 1.320747e-01  1.144562e-03 
 1.324724e-01  1.154210e-03 
 1.328701e-01  1.163534e-03 
 1.332678e-01  1.172532e-03 
 1.336655e-01  1.181884e-03 
 1.340632e-01  1.191687e-03 
 1.344609e-01  1.201723e-03 
 1.348586e-01  1.212013e-03 
 1.352563e-01  1.222420e-03 
 1.356540e-01  1.233310e-03 
 1.360517e-01  1.244949e-03 
 1.364494e-01  1.257505e-03 
 1.368471e-01  1.271792e-03 
 1.372448e-01  1.287599e-03 
 1.376425e-01  1.304051e-03 
 1.380402e-01  1.321327e-03 
 1.384378e-01  1.338974e-03 
 1.388355e-01  1.356526e-03 
 1.392332e-01  1.373218e-03 
 1.396309e-01  1.388706e-03 
 1.400286e-01  1.403061e-03 
 1.404263e-01  1.415983e-03 
 1.408240e-01  1.428067e-03 
 1.412217e-01  1.439557e-03 
 1.416194e-01  1.451000e-03 
 1.420171e-01  1.462205e-03 
 1.424148e-01  1.473276e-03 
 1.428125e-01  1.483712e-03 
 1.432102e-01  1.493662e-03 
 1.436079e-01  1.503145e-03 
 1.440056e-01  1.512447e-03 
 1.444033e-01  1.521142e-03 
 1.448010e-01  1.529138e-03 
 1.451987e-01  1.536648e-03 
 1.455964e-01  1.544045e-03 
 1.459941e-01  1.551345e-03 
 1.463918e-01  1.559273e-03 
 1.467895e-01  1.568130e-03 
 1.471872e-01  1.577675e-03 
 1.475848e-01  1.587322e-03 
 1.479825e-01  1.596519e-03 
 1.483802e-01  1.605148e-03 
 1.487779e-01  1.613029e-03 
 1.491756e-01  1.620153e-03 
 1.495733e-01  1.626887e-03 
 1.499710e-01  1.633016e-03 
 1.503687e-01  1.638497e-03 
 1.507664e-01  1.643052e-03 
 1.511641e-01  1.646830e-03 
 1.515618e-01  1.649746e-03 
 1.519595e-01  1.651796e-03 
 1.523572e-01  1.652480e-03 
 1.527549e-01  1.651842e-03 
 1.531526e-01  1.649813e-03 
 1.535503e-01  1.647254e-03 
 1.539480e-01  1.644747e-03 
 1.543457e-01  1.642964e-03 
 1.547434e-01  1.641557e-03 
 1.551411e-01  1.640736e-03 
 1.555388e-01  1.640693e-03 
 1.559365e-01  1.641010e-03 
 1.563342e-01  1.641561e-03 
 1.567318e-01  1.641877e-03 
 1.571295e-01  1.641713e-03 
 1.575272e-01  1.640876e-03 
 1.579249e-01  1.639532e-03 
 1.583226e-01  1.638006e-03 
 1.587203e-01  1.636030e-03 
 1.591180e-01  1.633965e-03 
 1.595157e-01  1.631447e-03 
 1.599134e-01  1.628366e-03 
 1.603111e-01  1.624609e-03 
 1.607088e-01  1.620174e-03 
 1.611065e-01  1.615761e-03 
 1.615042e-01  1.611560e-03 
 1.619019e-01  1.608340e-03 
 1.622996e-01  1.606127e-03 
 1.626973e-01  1.604478e-03 
 1.630950e-01  1.603394e-03 
 1.634927e-01  1.602734e-03 
 1.638904e-01  1.602279e-03 
 1.642881e-01  1.601804e-03 
 1.646858e-01  1.600716e-03 
 1.650835e-01  1.599162e-03 
 1.654812e-01  1.597109e-03 
 1.658788e-01  1.594565e-03 
 1.662765e-01  1.592017e-03 
 1.666742e-01  1.589937e-03 
 1.670719e-01  1.588255e-03 
 1.674696e-01  1.586723e-03 
 1.678673e-01  1.585324e-03 
 1.682650e-01  1.583610e-03 
 1.686627e-01  1.581216e-03 
 1.690604e-01  1.578364e-03 
 1.694581e-01  1.575160e-03 
 1.698558e-01  1.571065e-03 
 1.702535e-01  1.565672e-03 
 1.706512e-01  1.559362e-03 
 1.710489e-01  1.552603e-03 
 1.714466e-01  1.545529e-03 
 1.718443e-01  1.538623e-03 
 1.722420e-01  1.531099e-03 
 1.726397e-01  1.523006e-03 
 1.730374e-01  1.514117e-03 
 1.734351e-01  1.504752e-03 
 1.738328e-01  1.495350e-03 
 1.742305e-01  1.486153e-03 
 1.746282e-01  1.477262e-03 
 1.750258e-01  1.468203e-03 
 1.754235e-01  1.459184e-03 
 1.758212e-01  1.450158e-03 
 1.762189e-01  1.440642e-03 
 1.766166e-01  1.430616e-03 
 1.770143e-01  1.419866e-03 
 1.774120e-01  1.407946e-03 
 1.778097e-01  1.394510e-03 
 1.782074e-01  1.379129e-03 
 1.786051e-01  1.362192e-03 
 1.790028e-01  1.343622e-03 
 1.794005e-01  1.323641e-03 
 1.797982e-01  1.302614e-03 
 1.801959e-01  1.280619e-03 
 1.805936e-01  1.258332e-03 
 1.809913e-01  1.236497e-03 
 1.813890e-01  1.215305e-03 
 1.817867e-01  1.194686e-03 
 1.821844e-01  1.174811e-03 
 1.825821e-01  1.155544e-03 
 1.829798e-01  1.137090e-03 
 1.833775e-01  1.118948e-03 
 1.837751e-01  1.100909e-03 
 1.841728e-01  1.082353e-03 
 1.845705e-01  1.063349e-03 
 1.849682e-01  1.044519e-03 
 1.853659e-01  1.026150e-03 
 1.857636e-01  1.008385e-03 
 1.861613e-01  9.911608e-04 
 1.865590e-01  9.744462e-04 
 1.869567e-01  9.576304e-04 
 1.873544e-01  9.404657e-04 
 1.877521e-01  9.227326e-04 
 1.881498e-01  9.045579e-04 
 1.885475e-01  8.857375e-04 
 1.889452e-01  8.662239e-04 
 1.893429e-01  8.466314e-04 
 1.897406e-01  8.271400e-04 
 1.901383e-01  8.081431e-04 
 1.905360e-01  7.899132e-04 
 1.909337e-01  7.719574e-04 
 1.913314e-01  7.544053e-04 
 1.917291e-01  7.368741e-04 
 1.921268e-01  7.196622e-04 
 1.925245e-01  7.026594e-04 
 1.929221e-01  6.866321e-04 
 1.933198e-01  6.719805e-04 
 1.937175e-01  6.587415e-04 
 1.941152e-01  6.472875e-04 
 1.945129e-01  6.373314e-04 
 1.949106e-01  6.290669e-04 
 1.953083e-01  6.221054e-04 
 1.957060e-01  6.161265e-04 
 1.961037e-01  6.105560e-04 
 1.965014e-01  6.046740e-04 
 1.968991e-01  5.974918e-04 
 1.972968e-01  5.886349e-04 
 1.976945e-01  5.785272e-04 
 1.980922e-01  5.674607e-04 
 1.984899e-01  5.556611e-04 
 1.988876e-01  5.433306e-04 
 1.992853e-01  5.300926e-04 
 1.996830e-01  5.163619e-04 
 2.000807e-01  5.024650e-04 
 2.004784e-01  4.886655e-04 
 2.008761e-01  4.751281e-04 
 2.012738e-01  4.619821e-04 
 2.016715e-01  4.491960e-04 
 2.020691e-01  4.371259e-04 
 2.024668e-01  4.263002e-04 
 2.028645e-01  4.165472e-04 
 2.032622e-01  4.078911e-04 
 2.036599e-01  4.004010e-04 
 2.040576e-01  3.941714e-04 
 2.044553e-01  3.886070e-04 
 2.048530e-01  3.835325e-04 
 2.052507e-01  3.786940e-04 
 2.056484e-01  3.739139e-04 
 2.060461e-01  3.687935e-04 
 2.064438e-01  3.633715e-04 
 2.068415e-01  3.575955e-04 
 2.072392e-01  3.515116e-04 
 2.076369e-01  3.450339e-04 
 2.080346e-01  3.378847e-04 
 2.084323e-01  3.296638e-04 
 2.088300e-01  3.205820e-04 
 2.092277e-01  3.108588e-04 
 2.096254e-01  3.006264e-04 
 2.100231e-01  2.901031e-04 
 2.104208e-01  2.794905e-04 
 2.108185e-01  2.695952e-04 
 2.112161e-01  2.608310e-04 
 2.116138e-01  2.537877e-04 
 2.120115e-01  2.479974e-04 
 2.124092e-01  2.431365e-04 
 2.128069e-01  2.393722e-04 
 2.132046e-01  2.369409e-04 
 2.136023e-01  2.359462e-04 
 2.140000e-01  2.367646e-04 
 2.143977e-01  2.392443e-04 
 2.147954e-01  2.430482e-04 
 2.151931e-01  2.479676e-04 
 2.155908e-01  2.538544e-04 
 2.159885e-01  2.603354e-04 
 2.163862e-01  2.670350e-04 
 2.167839e-01  2.734213e-04 
 2.171816e-01  2.787783e-04 
 2.175793e-01  2.831263e-04 
 2.179770e-01  2.861147e-04 
 2.183747e-01  2.881309e-04 
 2.187724e-01  2.899103e-04 
 2.191701e-01  2.923916e-04 
 2.195678e-01  2.957442e-04 
 2.199655e-01  2.999052e-04 
 2.203631e-01  3.047635e-04 
 2.207608e-01  3.104756e-04 
 2.211585e-01  3.168802e-04 
 2.215562e-01  3.241250e-04 
 2.219539e-01  3.320947e-04 
 2.223516e-01  3.408721e-04 
 2.227493e-01  3.504852e-04 
 2.231470e-01  3.615731e-04 
 2.235447e-01  3.749626e-04 
 2.239424e-01  3.906018e-04 
 2.243401e-01  4.079224e-04 
 2.247378e-01  4.269460e-04 
 2.251355e-01  4.468811e-04 
 2.255332e-01  4.672136e-04 
 2.259309e-01  4.870466e-04 
 2.263286e-01  5.059432e-04 
 2.267263e-01  5.238391e-04 
 2.271240e-01  5.407203e-04 
 2.275217e-01  5.562058e-04 
 2.279194e-01  5.705326e-04 
 2.283171e-01  5.838946e-04 
 2.287148e-01  5.966205e-04 
 2.291125e-01  6.087972e-04 
 2.295101e-01  6.203389e-04 
 2.299078e-01  6.311328e-04 
 2.303055e-01  6.414105e-04 
 2.307032e-01  6.510703e-04 
 2.311009e-01  6.608301e-04 
 2.314986e-01  6.711820e-04 
 2.318963e-01  6.826131e-04 
 2.322940e-01  6.949551e-04 
 2.326917e-01  7.079886e-04 
 2.330894e-01  7.217749e-04 
 2.334871e-01  7.359778e-04 
 2.338848e-01  7.506721e-04 
 2.342825e-01  7.660015e-04 
 2.346802e-01  7.815447e-04 
 2.350779e-01  7.968727e-04 
 2.354756e-01  8.111672e-04 
 2.358733e-01  8.244815e-04 
 2.362710e-01  8.362222e-04 
 2.366687e-01  8.462111e-04 
 2.370664e-01  8.545470e-04 
 2.374641e-01  8.614380e-04 
 2.378618e-01  8.667613e-04 
 2.382595e-01  8.710831e-04 
 2.386571e-01  8.750995e-04 
 2.390548e-01  8.791201e-04 
 2.394525e-01  8.828369e-04 
 2.398502e-01  8.860431e-04 
 2.402479e-01  8.889123e-04 
 2.406456e-01  8.912539e-04 
 2.410433e-01  8.933198e-04 
 2.414410e-01  8.951757e-04 
 2.418387e-01  8.969159e-04 
 2.422364e-01  8.992949e-04 
 2.426341e-01  9.029799e-04 
 2.430318e-01  9.084293e-04 
 2.434295e-01  9.153259e-04 
 2.438272e-01  9.237936e-04 
 2.442249e-01  9.335978e-04 
 2.446226e-01  9.442503e-04 
 2.450203e-01  9.552235e-04 
 2.454180e-01  9.660283e-04 
 2.458157e-01  9.764252e-04 
 2.462134e-01  9.862417e-04 
 2.466111e-01  9.955378e-04 
 2.470088e-01  1.004795e-03 
 2.474065e-01  1.013728e-03 
 2.478041e-01  1.022027e-03 
 2.482018e-01  1.029282e-03 
 2.485995e-01  1.035789e-03 
 2.489972e-01  1.041266e-03 
 2.493949e-01  1.045712e-03 
 2.497926e-01  1.049604e-03 
 2.501903e-01  1.053520e-03 
 2.505880e-01  1.057690e-03 
 2.509857e-01  1.062278e-03 
 2.513834e-01  1.067716e-03 
 2.517811e-01  1.074522e-03 
 2.521788e-01  1.082583e-03 
 2.525765e-01  1.091701e-03 
 2.529742e-01  1.101651e-03 
 2.533719e-01  1.111982e-03 
 2.537696e-01  1.121967e-03 
 2.541673e-01  1.131325e-03 
 2.545650e-01  1.140273e-03 
 2.549627e-01  1.149110e-03 
 2.553604e-01  1.157607e-03 
 2.557581e-01  1.165926e-03 
 2.561558e-01  1.173558e-03 
 2.565534e-01  1.179791e-03 
 2.569511e-01  1.184640e-03 
 2.573488e-01  1.188487e-03 
 2.577465e-01  1.191385e-03 
 2.581442e-01  1.192835e-03 
 2.585419e-01  1.192904e-03 
 2.589396e-01  1.191571e-03 
 2.593373e-01  1.189214e-03 
 2.597350e-01  1.186230e-03 
 2.601327e-01  1.183012e-03 
 2.605304e-01  1.179153e-03 
 2.609281e-01  1.174247e-03 
 2.613258e-01  1.168061e-03 
 2.617235e-01  1.160708e-03 
 2.621212e-01  1.153196e-03 
 2.625189e-01  1.145943e-03 
 2.629166e-01  1.139310e-03 
 2.633143e-01  1.133448e-03 
 2.637120e-01  1.127996e-03 
 2.641097e-01  1.123106e-03 
 2.645074e-01  1.118471e-03 
 2.649051e-01  1.113850e-03 
 2.653028e-01  1.109659e-03 
 2.657004e-01  1.105056e-03 
 2.660981e-01  1.099476e-03 
 2.664958e-01  1.092780e-03 
 2.668935e-01  1.085005e-03 
 2.672912e-01  1.076745e-03 
 2.676889e-01  1.068146e-03 
 2.680866e-01  1.059141e-03 
 2.684843e-01  1.049691e-03 
 2.688820e-01  1.039617e-03 
 2.692797e-01  1.028815e-03 
 2.696774e-01  1.017472e-03 
 2.700751e-01  1.005892e-03 
 2.704728e-01  9.946252e-04 
 2.708705e-01  9.839786e-04 
 2.712682e-01  9.745380e-04 
 2.716659e-01  9.659816e-04 
 2.720636e-01  9.581213e-04 
 2.724613e-01  9.512412e-04 
 2.728590e-01  9.452379e-04 
 2.732567e-01  9.398747e-04 
 2.736544e-01  9.347248e-04 
 2.740521e-01  9.291586e-04 
 2.744498e-01  9.232670e-04 
 2.748474e-01  9.169953e-04 
