         time Z Displace... 
 2.752451e-01  9.106426e-04 
 2.756428e-01  9.044097e-04 
 2.760405e-01  8.987129e-04 
 2.764382e-01  8.936304e-04 
 2.768359e-01  8.889407e-04 
 2.772336e-01  8.846708e-04 
 2.776313e-01  8.803788e-04 
 2.780290e-01  8.756463e-04 
 2.784267e-01  8.703431e-04 
 2.788244e-01  8.643942e-04 
 2.792221e-01  8.572664e-04 
 2.796198e-01  8.493462e-04 
 2.800175e-01  8.410176e-04 
 2.804152e-01  8.325835e-04 
 2.808129e-01  8.245575e-04 
 2.812106e-01  8.173435e-04 
 2.816083e-01  8.101252e-04 
 2.820060e-01  8.025834e-04 
 2.824037e-01  7.949579e-04 
 2.828014e-01  7.873017e-04 
 2.831991e-01  7.796073e-04 
 2.835968e-01  7.717920e-04 
 2.839944e-01  7.641460e-04 
 2.843921e-01  7.561369e-04 
 2.847898e-01  7.480658e-04 
 2.851875e-01  7.401866e-04 
 2.855852e-01  7.325415e-04 
 2.859829e-01  7.244843e-04 
 2.863806e-01  7.158031e-04 
 2.867783e-01  7.067718e-04 
 2.871760e-01  6.967337e-04 
 2.875737e-01  6.857373e-04 
 2.879714e-01  6.739665e-04 
 2.883691e-01  6.619616e-04 
 2.887668e-01  6.498374e-04 
 2.891645e-01  6.376653e-04 
 2.895622e-01  6.255130e-04 
 2.899599e-01  6.138876e-04 
 2.903576e-01  6.029881e-04 
 2.907553e-01  5.929714e-04 
 2.911530e-01  5.836018e-04 
 2.915507e-01  5.745936e-04 
 2.919484e-01  5.654041e-04 
 2.923461e-01  5.559617e-04 
 2.927438e-01  5.460947e-04 
 2.931414e-01  5.357237e-04 
 2.935391e-01  5.245403e-04 
 2.939368e-01  5.120908e-04 
 2.943345e-01  4.986832e-04 
 2.947322e-01  4.848378e-04 
 2.951299e-01  4.708618e-04 
 2.955276e-01  4.572071e-04 
 2.959253e-01  4.441554e-04 
 2.963230e-01  4.318191e-04 
 2.967207e-01  4.197675e-04 
 2.971184e-01  4.073775e-04 
 2.975161e-01  3.947010e-04 
 2.979138e-01  3.819395e-04 
 2.983115e-01  3.696165e-04 
 2.987092e-01  3.577786e-04 
 2.991069e-01  3.463644e-04 
 2.995046e-01  3.356516e-04 
 2.999023e-01  3.258123e-04 
 3.003000e-01  3.170935e-04 
 3.006977e-01  3.094870e-04 
 3.010954e-01  3.023970e-04 
 3.014931e-01  2.952890e-04 
 3.018908e-01  2.878819e-04 
 3.022884e-01  2.802555e-04 
 3.026861e-01  2.722982e-04 
 3.030838e-01  2.641184e-04 
 3.034815e-01  2.558912e-04 
 3.038792e-01  2.477443e-04 
 3.042769e-01  2.399672e-04 
 3.046746e-01  2.326108e-04 
 3.050723e-01  2.259794e-04 
 3.054700e-01  2.194566e-04 
 3.058677e-01  2.125658e-04 
 3.062654e-01  2.051002e-04 
 3.066631e-01  1.972841e-04 
 3.070608e-01  1.891673e-04 
 3.074585e-01  1.817088e-04 
 3.078562e-01  1.754412e-04 
 3.082539e-01  1.709432e-04 
 3.086516e-01  1.681970e-04 
 3.090493e-01  1.667803e-04 
 3.094470e-01  1.670699e-04 
 3.098447e-01  1.688044e-04 
 3.102424e-01  1.718543e-04 
 3.106401e-01  1.758549e-04 
 3.110378e-01  1.802623e-04 
 3.114354e-01  1.850654e-04 
 3.118331e-01  1.899064e-04 
 3.122308e-01  1.950244e-04 
 3.126285e-01  1.998229e-04 
 3.130262e-01  2.041288e-04 
 3.134239e-01  2.080072e-04 
 3.138216e-01  2.111744e-04 
 3.142193e-01  2.130956e-04 
 3.146170e-01  2.140651e-04 
 3.150147e-01  2.146923e-04 
 3.154124e-01  2.151707e-04 
 3.158101e-01  2.155307e-04 
 3.162078e-01  2.160771e-04 
 3.166055e-01  2.170428e-04 
 3.170032e-01  2.183865e-04 
 3.174009e-01  2.201451e-04 
 3.177986e-01  2.223746e-04 
 3.181963e-01  2.249115e-04 
 3.185940e-01  2.277370e-04 
 3.189917e-01  2.313461e-04 
 3.193894e-01  2.360588e-04 
 3.197871e-01  2.425821e-04 
 3.201848e-01  2.506515e-04 
 3.205824e-01  2.600724e-04 
 3.209801e-01  2.703179e-04 
 3.213778e-01  2.805701e-04 
 3.217755e-01  2.905236e-04 
 3.221732e-01  2.995655e-04 
 3.225709e-01  3.076479e-04 
 3.229686e-01  3.144498e-04 
 3.233663e-01  3.203696e-04 
 3.237640e-01  3.255476e-04 
 3.241617e-01  3.299311e-04 
 3.245594e-01  3.338601e-04 
 3.249571e-01  3.374253e-04 
 3.253548e-01  3.405153e-04 
 3.257525e-01  3.430004e-04 
 3.261502e-01  3.447806e-04 
 3.265479e-01  3.460828e-04 
 3.269456e-01  3.472294e-04 
 3.273433e-01  3.482724e-04 
 3.277410e-01  3.497938e-04 
 3.281387e-01  3.522178e-04 
 3.285364e-01  3.563115e-04 
 3.289341e-01  3.623519e-04 
 3.293317e-01  3.701446e-04 
 3.297294e-01  3.793941e-04 
 3.301271e-01  3.895405e-04 
 3.305248e-01  4.003569e-04 
 3.309225e-01  4.113914e-04 
 3.313202e-01  4.220569e-04 
 3.317179e-01  4.321069e-04 
 3.321156e-01  4.415522e-04 
 3.325133e-01  4.507716e-04 
 3.329110e-01  4.597986e-04 
 3.333087e-01  4.687246e-04 
 3.337064e-01  4.774539e-04 
 3.341041e-01  4.853948e-04 
 3.345018e-01  4.923397e-04 
 3.348995e-01  4.987693e-04 
 3.352972e-01  5.047793e-04 
 3.356949e-01  5.100646e-04 
 3.360926e-01  5.145765e-04 
 3.364903e-01  5.181288e-04 
 3.368880e-01  5.214127e-04 
 3.372857e-01  5.247554e-04 
 3.376834e-01  5.289317e-04 
 3.380811e-01  5.343420e-04 
 3.384787e-01  5.410342e-04 
 3.388764e-01  5.492831e-04 
 3.392741e-01  5.585002e-04 
 3.396718e-01  5.682379e-04 
 3.400695e-01  5.788779e-04 
 3.404672e-01  5.903907e-04 
 3.408649e-01  6.026325e-04 
 3.412626e-01  6.148587e-04 
 3.416603e-01  6.268025e-04 
 3.420580e-01  6.378356e-04 
 3.424557e-01  6.481200e-04 
 3.428534e-01  6.579458e-04 
 3.432511e-01  6.669700e-04 
 3.436488e-01  6.748528e-04 
 3.440465e-01  6.812817e-04 
 3.444442e-01  6.863076e-04 
 3.448419e-01  6.897608e-04 
 3.452396e-01  6.916603e-04 
 3.456373e-01  6.926892e-04 
 3.460350e-01  6.930663e-04 
 3.464327e-01  6.927570e-04 
 3.468304e-01  6.919226e-04 
 3.472281e-01  6.911097e-04 
 3.476257e-01  6.904505e-04 
 3.480234e-01  6.904885e-04 
 3.484211e-01  6.914618e-04 
 3.488188e-01  6.930794e-04 
 3.492165e-01  6.948507e-04 
 3.496142e-01  6.962221e-04 
 3.500119e-01  6.972770e-04 
 3.504096e-01  6.981925e-04 
 3.508073e-01  6.990377e-04 
 3.512050e-01  6.995805e-04 
 3.516027e-01  6.995591e-04 
 3.520004e-01  6.989041e-04 
 3.523981e-01  6.980260e-04 
 3.527958e-01  6.966851e-04 
 3.531935e-01  6.951998e-04 
 3.535912e-01  6.933965e-04 
 3.539889e-01  6.911986e-04 
 3.543866e-01  6.878287e-04 
 3.547843e-01  6.828477e-04 
 3.551820e-01  6.761822e-04 
 3.555797e-01  6.683992e-04 
 3.559774e-01  6.597675e-04 
 3.563751e-01  6.506918e-04 
 3.567727e-01  6.411698e-04 
 3.571704e-01  6.311858e-04 
 3.575681e-01  6.213923e-04 
 3.579658e-01  6.124439e-04 
 3.583635e-01  6.043707e-04 
 3.587612e-01  5.971089e-04 
 3.591589e-01  5.907417e-04 
 3.595566e-01  5.849948e-04 
 3.599543e-01  5.801328e-04 
 3.603520e-01  5.763176e-04 
 3.607497e-01  5.736053e-04 
 3.611474e-01  5.713977e-04 
 3.615451e-01  5.696317e-04 
 3.619428e-01  5.676578e-04 
 3.623405e-01  5.657636e-04 
 3.627382e-01  5.632581e-04 
 3.631359e-01  5.601141e-04 
 3.635336e-01  5.559907e-04 
 3.639313e-01  5.506515e-04 
 3.643290e-01  5.443519e-04 
 3.647267e-01  5.376025e-04 
 3.651244e-01  5.308757e-04 
 3.655221e-01  5.242407e-04 
 3.659197e-01  5.177969e-04 
 3.663174e-01  5.114543e-04 
 3.667151e-01  5.055896e-04 
 3.671128e-01  5.002848e-04 
 3.675105e-01  4.960374e-04 
 3.679082e-01  4.926472e-04 
 3.683059e-01  4.903059e-04 
 3.687036e-01  4.888839e-04 
 3.691013e-01  4.883962e-04 
 3.694990e-01  4.890832e-04 
 3.698967e-01  4.902369e-04 
 3.702944e-01  4.911784e-04 
 3.706921e-01  4.920545e-04 
 3.710898e-01  4.928409e-04 
 3.714875e-01  4.938378e-04 
 3.718852e-01  4.948065e-04 
 3.722829e-01  4.961706e-04 
 3.726806e-01  4.981722e-04 
 3.730783e-01  5.005829e-04 
 3.734760e-01  5.035491e-04 
 3.738737e-01  5.066595e-04 
 3.742714e-01  5.092398e-04 
 3.746691e-01  5.110622e-04 
 3.750667e-01  5.118295e-04 
 3.754644e-01  5.114841e-04 
 3.758621e-01  5.100162e-04 
 3.762598e-01  5.079538e-04 
 3.766575e-01  5.059990e-04 
 3.770552e-01  5.046910e-04 
 3.774529e-01  5.038593e-04 
 3.778506e-01  5.041309e-04 
 3.782483e-01  5.050877e-04 
 3.786460e-01  5.064613e-04 
 3.790437e-01  5.081457e-04 
 3.794414e-01  5.099494e-04 
 3.798391e-01  5.119900e-04 
 3.802368e-01  5.142244e-04 
 3.806345e-01  5.165238e-04 
 3.810322e-01  5.192995e-04 
 3.814299e-01  5.225025e-04 
 3.818276e-01  5.262076e-04 
 3.822253e-01  5.299750e-04 
 3.826230e-01  5.330452e-04 
 3.830207e-01  5.350398e-04 
 3.834184e-01  5.358543e-04 
 3.838161e-01  5.353106e-04 
 3.842137e-01  5.341790e-04 
 3.846114e-01  5.322781e-04 
 3.850091e-01  5.298149e-04 
 3.854068e-01  5.270854e-04 
 3.858045e-01  5.247924e-04 
 3.862022e-01  5.237555e-04 
 3.865999e-01  5.238931e-04 
 3.869976e-01  5.249310e-04 
 3.873953e-01  5.265476e-04 
 3.877930e-01  5.283880e-04 
 3.881907e-01  5.304802e-04 
 3.885884e-01  5.331560e-04 
 3.889861e-01  5.362255e-04 
 3.893838e-01  5.391325e-04 
 3.897815e-01  5.421108e-04 
 3.901792e-01  5.452392e-04 
 3.905769e-01  5.487645e-04 
 3.909746e-01  5.525754e-04 
 3.913723e-01  5.564840e-04 
 3.917700e-01  5.603667e-04 
 3.921677e-01  5.641095e-04 
 3.925654e-01  5.679903e-04 
 3.929630e-01  5.717509e-04 
 3.933607e-01  5.753330e-04 
 3.937584e-01  5.788095e-04 
 3.941561e-01  5.818392e-04 
 3.945538e-01  5.845716e-04 
 3.949515e-01  5.873331e-04 
 3.953492e-01  5.904319e-04 
 3.957469e-01  5.938827e-04 
 3.961446e-01  5.974855e-04 
 3.965423e-01  6.015681e-04 
 3.969400e-01  6.057892e-04 
 3.973377e-01  6.097366e-04 
 3.977354e-01  6.134240e-04 
 3.981331e-01  6.172284e-04 
 3.985308e-01  6.211580e-04 
 3.989285e-01  6.248774e-04 
 3.993262e-01  6.282860e-04 
 3.997239e-01  6.315700e-04 
 4.001216e-01  6.346596e-04 
 4.005193e-01  6.374673e-04 
 4.009170e-01  6.401490e-04 
 4.013147e-01  6.425587e-04 
 4.017124e-01  6.442987e-04 
 4.021100e-01  6.454305e-04 
 4.025077e-01  6.458086e-04 
 4.029054e-01  6.455071e-04 
 4.033031e-01  6.448377e-04 
 4.037008e-01  6.434216e-04 
 4.040985e-01  6.415167e-04 
 4.044962e-01  6.392885e-04 
 4.048939e-01  6.368841e-04 
 4.052916e-01  6.344192e-04 
 4.056893e-01  6.319683e-04 
 4.060870e-01  6.293257e-04 
 4.064847e-01  6.263479e-04 
 4.068824e-01  6.229227e-04 
 4.072801e-01  6.189940e-04 
 4.076778e-01  6.145645e-04 
 4.080755e-01  6.100078e-04 
 4.084732e-01  6.051625e-04 
 4.088709e-01  5.996256e-04 
 4.092686e-01  5.931679e-04 
 4.096663e-01  5.860966e-04 
 4.100640e-01  5.786277e-04 
 4.104617e-01  5.707072e-04 
 4.108594e-01  5.623102e-04 
 4.112570e-01  5.534254e-04 
 4.116547e-01  5.440223e-04 
 4.120524e-01  5.342656e-04 
 4.124501e-01  5.238668e-04 
 4.128478e-01  5.127625e-04 
 4.132455e-01  5.014943e-04 
 4.136432e-01  4.905188e-04 
 4.140409e-01  4.796732e-04 
 4.144386e-01  4.687199e-04 
 4.148363e-01  4.579522e-04 
 4.152340e-01  4.479249e-04 
 4.156317e-01  4.388071e-04 
 4.160294e-01  4.304674e-04 
 4.164271e-01  4.227313e-04 
 4.168248e-01  4.152772e-04 
 4.172225e-01  4.079406e-04 
 4.176202e-01  4.011967e-04 
 4.180179e-01  3.947482e-04 
 4.184156e-01  3.883641e-04 
 4.188133e-01  3.814183e-04 
 4.192110e-01  3.735645e-04 
 4.196087e-01  3.650642e-04 
 4.200064e-01  3.562592e-04 
 4.204040e-01  3.475646e-04 
 4.208017e-01  3.389276e-04 
 4.211994e-01  3.302194e-04 
 4.215971e-01  3.214241e-04 
 4.219948e-01  3.131550e-04 
 4.223925e-01  3.053183e-04 
 4.227902e-01  2.980474e-04 
 4.231879e-01  2.915448e-04 
 4.235856e-01  2.859316e-04 
 4.239833e-01  2.810524e-04 
 4.243810e-01  2.768528e-04 
 4.247787e-01  2.735961e-04 
 4.251764e-01  2.711814e-04 
 4.255741e-01  2.695705e-04 
 4.259718e-01  2.689024e-04 
 4.263695e-01  2.691678e-04 
 4.267672e-01  2.701326e-04 
 4.271649e-01  2.711902e-04 
 4.275626e-01  2.715028e-04 
 4.279603e-01  2.710441e-04 
 4.283580e-01  2.697133e-04 
 4.287557e-01  2.679382e-04 
 4.291534e-01  2.664224e-04 
 4.295510e-01  2.651877e-04 
 4.299487e-01  2.638427e-04 
 4.303464e-01  2.620548e-04 
 4.307441e-01  2.603823e-04 
 4.311418e-01  2.586574e-04 
 4.315395e-01  2.564036e-04 
 4.319372e-01  2.537256e-04 
 4.323349e-01  2.501280e-04 
 4.327326e-01  2.453960e-04 
 4.331303e-01  2.401100e-04 
 4.335280e-01  2.352015e-04 
 4.339257e-01  2.310579e-04 
 4.343234e-01  2.282116e-04 
 4.347211e-01  2.268771e-04 
 4.351188e-01  2.270358e-04 
 4.355165e-01  2.280008e-04 
 4.359142e-01  2.296436e-04 
 4.363119e-01  2.320757e-04 
 4.367096e-01  2.344112e-04 
 4.371073e-01  2.366764e-04 
 4.375050e-01  2.384910e-04 
 4.379027e-01  2.400157e-04 
 4.383004e-01  2.413849e-04 
 4.386980e-01  2.425547e-04 
 4.390957e-01  2.434364e-04 
 4.394934e-01  2.438222e-04 
 4.398911e-01  2.431821e-04 
 4.402888e-01  2.407569e-04 
 4.406865e-01  2.366376e-04 
 4.410842e-01  2.314376e-04 
 4.414819e-01  2.255337e-04 
 4.418796e-01  2.193794e-04 
 4.422773e-01  2.136086e-04 
 4.426750e-01  2.084588e-04 
 4.430727e-01  2.041163e-04 
 4.434704e-01  2.007454e-04 
 4.438681e-01  1.985883e-04 
 4.442658e-01  1.978760e-04 
 4.446635e-01  1.982502e-04 
 4.450612e-01  1.992278e-04 
 4.454589e-01  2.006976e-04 
 4.458566e-01  2.025508e-04 
 4.462543e-01  2.047956e-04 
 4.466520e-01  2.074305e-04 
 4.470497e-01  2.106488e-04 
 4.474474e-01  2.144119e-04 
 4.478450e-01  2.182358e-04 
 4.482427e-01  2.224401e-04 
 4.486404e-01  2.267421e-04 
 4.490381e-01  2.308038e-04 
 4.494358e-01  2.344373e-04 
 4.498335e-01  2.377736e-04 
 4.502312e-01  2.407706e-04 
 4.506289e-01  2.428586e-04 
 4.510266e-01  2.439658e-04 
 4.514243e-01  2.442766e-04 
 4.518220e-01  2.438951e-04 
 4.522197e-01  2.427631e-04 
 4.526174e-01  2.411840e-04 
 4.530151e-01  2.393651e-04 
 4.534128e-01  2.377288e-04 
 4.538105e-01  2.363055e-04 
 4.542082e-01  2.363850e-04 
 4.546059e-01  2.378744e-04 
 4.550036e-01  2.401771e-04 
 4.554013e-01  2.432523e-04 
 4.557990e-01  2.474319e-04 
 4.561967e-01  2.528494e-04 
 4.565944e-01  2.593150e-04 
 4.569920e-01  2.665952e-04 
 4.573897e-01  2.741022e-04 
 4.577874e-01  2.813396e-04 
 4.581851e-01  2.883052e-04 
 4.585828e-01  2.943439e-04 
 4.589805e-01  2.990072e-04 
 4.593782e-01  3.023715e-04 
 4.597759e-01  3.045993e-04 
 4.601736e-01  3.048058e-04 
 4.605713e-01  3.027169e-04 
 4.609690e-01  2.985703e-04 
 4.613667e-01  2.927609e-04 
 4.617644e-01  2.857309e-04 
 4.621621e-01  2.779653e-04 
 4.625598e-01  2.700314e-04 
 4.629575e-01  2.620866e-04 
 4.633552e-01  2.544207e-04 
 4.637529e-01  2.475062e-04 
 4.641506e-01  2.408858e-04 
 4.645483e-01  2.348586e-04 
 4.649460e-01  2.294768e-04 
 4.653437e-01  2.243669e-04 
 4.657413e-01  2.198906e-04 
 4.661390e-01  2.156940e-04 
 4.665367e-01  2.116605e-04 
 4.669344e-01  2.076644e-04 
 4.673321e-01  2.039786e-04 
 4.677298e-01  2.007358e-04 
 4.681275e-01  1.975582e-04 
 4.685252e-01  1.941231e-04 
 4.689229e-01  1.902601e-04 
 4.693206e-01  1.860233e-04 
 4.697183e-01  1.811631e-04 
 4.701160e-01  1.755330e-04 
 4.705137e-01  1.682691e-04 
 4.709114e-01  1.592866e-04 
 4.713091e-01  1.487196e-04 
 4.717068e-01  1.371372e-04 
 4.721045e-01  1.246830e-04 
 4.725022e-01  1.116112e-04 
 4.728999e-01  9.879497e-05 
 4.732976e-01  8.657019e-05 
 4.736953e-01  7.504785e-05 
 4.740930e-01  6.437667e-05 
 4.744907e-01  5.484119e-05 
 4.748883e-01  4.704197e-05 
 4.752860e-01  4.060572e-05 
 4.756837e-01  3.556206e-05 
 4.760814e-01  3.157536e-05 
 4.764791e-01  2.853415e-05 
 4.768768e-01  2.683310e-05 
 4.772745e-01  2.640108e-05 
 4.776722e-01  2.732385e-05 
 4.780699e-01  2.922425e-05 
 4.784676e-01  3.120366e-05 
 4.788653e-01  3.299889e-05 
 4.792630e-01  3.424947e-05 
 4.796607e-01  3.481741e-05 
 4.800584e-01  3.453527e-05 
 4.804561e-01  3.308937e-05 
 4.808538e-01  3.033083e-05 
 4.812515e-01  2.629981e-05 
 4.816492e-01  2.169155e-05 
 4.820469e-01  1.720109e-05 
 4.824446e-01  1.346018e-05 
 4.828423e-01  1.067567e-05 
 4.832400e-01  8.812886e-06 
 4.836377e-01  7.694537e-06 
 4.840353e-01  7.468132e-06 
 4.844330e-01  8.144081e-06 
 4.848307e-01  9.351017e-06 
 4.852284e-01  1.102384e-05 
 4.856261e-01  1.249875e-05 
 4.860238e-01  1.438310e-05 
 4.864215e-01  1.717548e-05 
 4.868192e-01  2.137486e-05 
 4.872169e-01  2.706845e-05 
 4.876146e-01  3.360055e-05 
 4.880123e-01  4.040567e-05 
 4.884100e-01  4.737393e-05 
 4.888077e-01  5.360293e-05 
 4.892054e-01  5.875136e-05 
 4.896031e-01  6.248709e-05 
 4.900008e-01  6.470061e-05 
 4.903985e-01  6.570617e-05 
 4.907962e-01  6.560585e-05 
 4.911939e-01  6.532348e-05 
 4.915916e-01  6.469852e-05 
 4.919893e-01  6.390427e-05 
 4.923870e-01  6.295277e-05 
 4.927847e-01  6.181628e-05 
 4.931823e-01  6.062673e-05 
 4.935800e-01  5.946765e-05 
 4.939777e-01  5.797122e-05 
 4.943754e-01  5.646910e-05 
 4.947731e-01  5.507113e-05 
 4.951708e-01  5.460000e-05 
 4.955685e-01  5.522281e-05 
 4.959662e-01  5.676819e-05 
 4.963639e-01  5.941997e-05 
 4.967616e-01  6.277537e-05 
 4.971593e-01  6.636029e-05 
 4.975570e-01  7.018977e-05 
 4.979547e-01  7.416717e-05 
 4.983524e-01  7.812875e-05 
 4.987501e-01  8.164994e-05 
 4.991478e-01  8.498185e-05 
 4.995455e-01  8.816954e-05 
 4.999432e-01  9.104390e-05 
 5.003409e-01  9.381695e-05 
 5.007386e-01  9.643673e-05 
 5.011363e-01  9.870972e-05 
 5.015340e-01  1.006773e-04 
 5.019317e-01  1.025535e-04 
 5.023293e-01  1.046664e-04 
 5.027270e-01  1.068772e-04 
 5.031247e-01  1.091258e-04 
 5.035224e-01  1.114417e-04 
 5.039201e-01  1.142940e-04 
 5.043178e-01  1.177092e-04 
 5.047155e-01  1.214888e-04 
 5.051132e-01  1.256964e-04 
 5.055109e-01  1.306110e-04 
 5.059086e-01  1.361702e-04 
 5.063063e-01  1.421993e-04 
 5.067040e-01  1.488430e-04 
 5.071017e-01  1.563753e-04 
 5.074994e-01  1.643177e-04 
 5.078971e-01  1.725584e-04 
 5.082948e-01  1.808258e-04 
 5.086925e-01  1.888067e-04 
 5.090902e-01  1.960189e-04 
 5.094879e-01  2.025654e-04 
 5.098856e-01  2.083924e-04 
 5.102833e-01  2.135470e-04 
 5.106810e-01  2.178601e-04 
 5.110787e-01  2.217000e-04 
 5.114763e-01  2.255722e-04 
 5.118740e-01  2.300935e-04 
 5.122717e-01  2.351574e-04 
 5.126694e-01  2.403191e-04 
 5.130671e-01  2.449376e-04 
 5.134648e-01  2.494130e-04 
 5.138625e-01  2.537220e-04 
 5.142602e-01  2.581946e-04 
 5.146579e-01  2.629792e-04 
 5.150556e-01  2.678953e-04 
 5.154533e-01  2.726381e-04 
 5.158510e-01  2.768532e-04 
 5.162487e-01  2.806093e-04 
 5.166464e-01  2.841464e-04 
 5.170441e-01  2.874318e-04 
 5.174418e-01  2.907463e-04 
 5.178395e-01  2.938796e-04 
 5.182372e-01  2.962368e-04 
 5.186349e-01  2.978124e-04 
 5.190326e-01  2.990312e-04 
 5.194303e-01  3.001257e-04 
 5.198280e-01  3.009253e-04 
 5.202257e-01  3.012031e-04 
 5.206233e-01  3.007733e-04 
 5.210210e-01  2.999309e-04 
 5.214187e-01  2.984117e-04 
 5.218164e-01  2.966928e-04 
 5.222141e-01  2.947162e-04 
 5.226118e-01  2.928460e-04 
 5.230095e-01  2.907257e-04 
 5.234072e-01  2.880716e-04 
 5.238049e-01  2.851156e-04 
 5.242026e-01  2.813482e-04 
 5.246003e-01  2.772465e-04 
 5.249980e-01  2.733557e-04 
 5.253957e-01  2.699243e-04 
 5.257934e-01  2.668185e-04 
 5.261911e-01  2.636403e-04 
 5.265888e-01  2.608577e-04 
 5.269865e-01  2.588185e-04 
 5.273842e-01  2.570864e-04 
 5.277819e-01  2.550902e-04 
 5.281796e-01  2.520050e-04 
 5.285773e-01  2.474547e-04 
 5.289750e-01  2.420763e-04 
 5.293727e-01  2.364810e-04 
 5.297703e-01  2.306600e-04 
 5.301680e-01  2.252592e-04 
 5.305657e-01  2.202126e-04 
 5.309634e-01  2.157608e-04 
 5.313611e-01  2.118981e-04 
 5.317588e-01  2.087379e-04 
 5.321565e-01  2.067742e-04 
 5.325542e-01  2.055206e-04 
 5.329519e-01  2.049661e-04 
 5.333496e-01  2.047306e-04 
 5.337473e-01  2.049405e-04 
 5.341450e-01  2.055561e-04 
 5.345427e-01  2.066738e-04 
 5.349404e-01  2.086256e-04 
 5.353381e-01  2.112640e-04 
 5.357358e-01  2.143204e-04 
 5.361335e-01  2.173566e-04 
 5.365312e-01  2.202634e-04 
 5.369289e-01  2.227655e-04 
 5.373266e-01  2.247651e-04 
 5.377243e-01  2.266227e-04 
 5.381220e-01  2.283711e-04 
 5.385196e-01  2.299861e-04 
 5.389173e-01  2.319662e-04 
 5.393150e-01  2.345891e-04 
 5.397127e-01  2.382377e-04 
 5.401104e-01  2.425629e-04 
 5.405081e-01  2.472985e-04 
 5.409058e-01  2.516920e-04 
 5.413035e-01  2.557814e-04 
 5.417012e-01  2.595651e-04 
 5.420989e-01  2.634179e-04 
 5.424966e-01  2.676374e-04 
 5.428943e-01  2.721237e-04 
 5.432920e-01  2.767632e-04 
 5.436897e-01  2.815121e-04 
 5.440874e-01  2.871473e-04 
 5.444851e-01  2.938975e-04 
 5.448828e-01  3.015435e-04 
 5.452805e-01  3.095526e-04 
 5.456782e-01  3.173857e-04 
 5.460759e-01  3.243824e-04 
 5.464736e-01  3.309023e-04 
 5.468713e-01  3.367427e-04 
 5.472690e-01  3.421618e-04 
 5.476666e-01  3.469766e-04 
 5.480643e-01  3.512808e-04 
 5.484620e-01  3.548846e-04 
 5.488597e-01  3.576037e-04 
 5.492574e-01  3.592959e-04 
 5.496551e-01  3.603784e-04 
 5.500528e-01  3.612891e-04 
 5.504505e-01  3.624131e-04 
 5.508482e-01  3.636572e-04 
