         time Z Displace... 
 5.512459e-01  3.651541e-04 
 5.516436e-01  3.669092e-04 
 5.520413e-01  3.692756e-04 
 5.524390e-01  3.726503e-04 
 5.528367e-01  3.776059e-04 
 5.532344e-01  3.838271e-04 
 5.536321e-01  3.905098e-04 
 5.540298e-01  3.973220e-04 
 5.544275e-01  4.040319e-04 
 5.548252e-01  4.105869e-04 
 5.552229e-01  4.165663e-04 
 5.556206e-01  4.220170e-04 
 5.560183e-01  4.260486e-04 
 5.564160e-01  4.290243e-04 
 5.568136e-01  4.314884e-04 
 5.572113e-01  4.337028e-04 
 5.576090e-01  4.359054e-04 
 5.580067e-01  4.378021e-04 
 5.584044e-01  4.394081e-04 
 5.588021e-01  4.404483e-04 
 5.591998e-01  4.413919e-04 
 5.595975e-01  4.427976e-04 
 5.599952e-01  4.450503e-04 
 5.603929e-01  4.479476e-04 
 5.607906e-01  4.513485e-04 
 5.611883e-01  4.550845e-04 
 5.615860e-01  4.596260e-04 
 5.619837e-01  4.647845e-04 
 5.623814e-01  4.705373e-04 
 5.627791e-01  4.768973e-04 
 5.631768e-01  4.841822e-04 
 5.635745e-01  4.923006e-04 
 5.639722e-01  5.011107e-04 
 5.643699e-01  5.105967e-04 
 5.647676e-01  5.203725e-04 
 5.651653e-01  5.301425e-04 
 5.655630e-01  5.398107e-04 
 5.659606e-01  5.491003e-04 
 5.663583e-01  5.575252e-04 
 5.667560e-01  5.647304e-04 
 5.671537e-01  5.707001e-04 
 5.675514e-01  5.755031e-04 
 5.679491e-01  5.796513e-04 
 5.683468e-01  5.829417e-04 
 5.687445e-01  5.855563e-04 
 5.691422e-01  5.873726e-04 
 5.695399e-01  5.887348e-04 
 5.699376e-01  5.902595e-04 
 5.703353e-01  5.918285e-04 
 5.707330e-01  5.935327e-04 
 5.711307e-01  5.955624e-04 
 5.715284e-01  5.983379e-04 
 5.719261e-01  6.019078e-04 
 5.723238e-01  6.061459e-04 
 5.727215e-01  6.112712e-04 
 5.731192e-01  6.170567e-04 
 5.735169e-01  6.231509e-04 
 5.739146e-01  6.292094e-04 
 5.743123e-01  6.349524e-04 
 5.747100e-01  6.401995e-04 
 5.751076e-01  6.447447e-04 
 5.755053e-01  6.482401e-04 
 5.759030e-01  6.503532e-04 
 5.763007e-01  6.506957e-04 
 5.766984e-01  6.493920e-04 
 5.770961e-01  6.464687e-04 
 5.774938e-01  6.421947e-04 
 5.778915e-01  6.371020e-04 
 5.782892e-01  6.316286e-04 
 5.786869e-01  6.260543e-04 
 5.790846e-01  6.202100e-04 
 5.794823e-01  6.141212e-04 
 5.798800e-01  6.080176e-04 
 5.802777e-01  6.020871e-04 
 5.806754e-01  5.963484e-04 
 5.810731e-01  5.910432e-04 
 5.814708e-01  5.861476e-04 
 5.818685e-01  5.821283e-04 
 5.822662e-01  5.790595e-04 
 5.826639e-01  5.768380e-04 
 5.830616e-01  5.760110e-04 
 5.834593e-01  5.759478e-04 
 5.838570e-01  5.763787e-04 
 5.842546e-01  5.769212e-04 
 5.846523e-01  5.775287e-04 
 5.850500e-01  5.777597e-04 
 5.854477e-01  5.767341e-04 
 5.858454e-01  5.739605e-04 
 5.862431e-01  5.697391e-04 
 5.866408e-01  5.647790e-04 
 5.870385e-01  5.595521e-04 
 5.874362e-01  5.541476e-04 
 5.878339e-01  5.481630e-04 
 5.882316e-01  5.418535e-04 
 5.886293e-01  5.353359e-04 
 5.890270e-01  5.285640e-04 
 5.894247e-01  5.218081e-04 
 5.898224e-01  5.151125e-04 
 5.902201e-01  5.086096e-04 
 5.906178e-01  5.024900e-04 
 5.910155e-01  4.972397e-04 
 5.914132e-01  4.939523e-04 
 5.918109e-01  4.920848e-04 
 5.922086e-01  4.922167e-04 
 5.926063e-01  4.941107e-04 
 5.930040e-01  4.974079e-04 
 5.934016e-01  5.014813e-04 
 5.937993e-01  5.058153e-04 
 5.941970e-01  5.103713e-04 
 5.945947e-01  5.147472e-04 
 5.949924e-01  5.190341e-04 
 5.953901e-01  5.233794e-04 
 5.957878e-01  5.275769e-04 
 5.961855e-01  5.312749e-04 
 5.965832e-01  5.346979e-04 
 5.969809e-01  5.380132e-04 
 5.973786e-01  5.407819e-04 
 5.977763e-01  5.426623e-04 
 5.981740e-01  5.435728e-04 
 5.985717e-01  5.435064e-04 
 5.989694e-01  5.423776e-04 
 5.993671e-01  5.407052e-04 
 5.997648e-01  5.391101e-04 
 6.001625e-01  5.382646e-04 
 6.005602e-01  5.378575e-04 
 6.009579e-01  5.383223e-04 
 6.013556e-01  5.396492e-04 
 6.017533e-01  5.422637e-04 
 6.021510e-01  5.463049e-04 
 6.025486e-01  5.516840e-04 
 6.029463e-01  5.580748e-04 
 6.033440e-01  5.649748e-04 
 6.037417e-01  5.717050e-04 
 6.041394e-01  5.779537e-04 
 6.045371e-01  5.834289e-04 
 6.049348e-01  5.883567e-04 
 6.053325e-01  5.925784e-04 
 6.057302e-01  5.960325e-04 
 6.061279e-01  5.987463e-04 
 6.065256e-01  6.005498e-04 
 6.069233e-01  6.016142e-04 
 6.073210e-01  6.013215e-04 
 6.077187e-01  6.000072e-04 
 6.081164e-01  5.977987e-04 
 6.085141e-01  5.949047e-04 
 6.089118e-01  5.910826e-04 
 6.093095e-01  5.868696e-04 
 6.097072e-01  5.825551e-04 
 6.101049e-01  5.786903e-04 
 6.105026e-01  5.753927e-04 
 6.109003e-01  5.727597e-04 
 6.112979e-01  5.707811e-04 
 6.116956e-01  5.693938e-04 
 6.120933e-01  5.687773e-04 
 6.124910e-01  5.691235e-04 
 6.128887e-01  5.701429e-04 
 6.132864e-01  5.714757e-04 
 6.136841e-01  5.732625e-04 
 6.140818e-01  5.757515e-04 
 6.144795e-01  5.788730e-04 
 6.148772e-01  5.822657e-04 
 6.152749e-01  5.859030e-04 
 6.156726e-01  5.895459e-04 
 6.160703e-01  5.927550e-04 
 6.164680e-01  5.951774e-04 
 6.168657e-01  5.972420e-04 
 6.172634e-01  5.989868e-04 
 6.176611e-01  6.003381e-04 
 6.180588e-01  6.005074e-04 
 6.184565e-01  5.995734e-04 
 6.188542e-01  5.976351e-04 
 6.192519e-01  5.950740e-04 
 6.196496e-01  5.920929e-04 
 6.200473e-01  5.888452e-04 
 6.204449e-01  5.858844e-04 
 6.208426e-01  5.838581e-04 
 6.212403e-01  5.828430e-04 
 6.216380e-01  5.833034e-04 
 6.220357e-01  5.850500e-04 
 6.224334e-01  5.881641e-04 
 6.228311e-01  5.921097e-04 
 6.232288e-01  5.966977e-04 
 6.236265e-01  6.014600e-04 
 6.240242e-01  6.061502e-04 
 6.244219e-01  6.099464e-04 
 6.248196e-01  6.130252e-04 
 6.252173e-01  6.155319e-04 
 6.256150e-01  6.174535e-04 
 6.260127e-01  6.190051e-04 
 6.264104e-01  6.204882e-04 
 6.268081e-01  6.216148e-04 
 6.272058e-01  6.225751e-04 
 6.276035e-01  6.231354e-04 
 6.280012e-01  6.231288e-04 
 6.283989e-01  6.220286e-04 
 6.287966e-01  6.196893e-04 
 6.291943e-01  6.165423e-04 
 6.295919e-01  6.127818e-04 
 6.299896e-01  6.084519e-04 
 6.303873e-01  6.041933e-04 
 6.307850e-01  6.005832e-04 
 6.311827e-01  5.977199e-04 
 6.315804e-01  5.949347e-04 
 6.319781e-01  5.919869e-04 
 6.323758e-01  5.886005e-04 
 6.327735e-01  5.847871e-04 
 6.331712e-01  5.806952e-04 
 6.335689e-01  5.764421e-04 
 6.339666e-01  5.715256e-04 
 6.343643e-01  5.663108e-04 
 6.347620e-01  5.610912e-04 
 6.351597e-01  5.562495e-04 
 6.355574e-01  5.518735e-04 
 6.359551e-01  5.477874e-04 
 6.363528e-01  5.438814e-04 
 6.367505e-01  5.394340e-04 
 6.371482e-01  5.337184e-04 
 6.375459e-01  5.265603e-04 
 6.379436e-01  5.183505e-04 
 6.383413e-01  5.091665e-04 
 6.387389e-01  4.991949e-04 
 6.391366e-01  4.885631e-04 
 6.395343e-01  4.778059e-04 
 6.399320e-01  4.670700e-04 
 6.403297e-01  4.570847e-04 
 6.407274e-01  4.484999e-04 
 6.411251e-01  4.408780e-04 
 6.415228e-01  4.341976e-04 
 6.419205e-01  4.276516e-04 
 6.423182e-01  4.214558e-04 
 6.427159e-01  4.151309e-04 
 6.431136e-01  4.085444e-04 
 6.435113e-01  4.015590e-04 
 6.439090e-01  3.946084e-04 
 6.443067e-01  3.875992e-04 
 6.447044e-01  3.809664e-04 
 6.451021e-01  3.746168e-04 
 6.454998e-01  3.685797e-04 
 6.458975e-01  3.629298e-04 
 6.462952e-01  3.576042e-04 
 6.466929e-01  3.522602e-04 
 6.470906e-01  3.467685e-04 
 6.474883e-01  3.413635e-04 
 6.478859e-01  3.361565e-04 
 6.482836e-01  3.316977e-04 
 6.486813e-01  3.283174e-04 
 6.490790e-01  3.258159e-04 
 6.494767e-01  3.241838e-04 
 6.498744e-01  3.231799e-04 
 6.502721e-01  3.226406e-04 
 6.506698e-01  3.224043e-04 
 6.510675e-01  3.224704e-04 
 6.514652e-01  3.228291e-04 
 6.518629e-01  3.227233e-04 
 6.522606e-01  3.222388e-04 
 6.526583e-01  3.213006e-04 
 6.530560e-01  3.200100e-04 
 6.534537e-01  3.184873e-04 
 6.538514e-01  3.170948e-04 
 6.542491e-01  3.157162e-04 
 6.546468e-01  3.145797e-04 
 6.550445e-01  3.136777e-04 
 6.554422e-01  3.129515e-04 
 6.558399e-01  3.126381e-04 
 6.562376e-01  3.128090e-04 
 6.566353e-01  3.132421e-04 
 6.570329e-01  3.139502e-04 
 6.574306e-01  3.145762e-04 
 6.578283e-01  3.154631e-04 
 6.582260e-01  3.164411e-04 
 6.586237e-01  3.175176e-04 
 6.590214e-01  3.188296e-04 
 6.594191e-01  3.207733e-04 
 6.598168e-01  3.232973e-04 
 6.602145e-01  3.261678e-04 
 6.606122e-01  3.291548e-04 
 6.610099e-01  3.321092e-04 
 6.614076e-01  3.349966e-04 
 6.618053e-01  3.375836e-04 
 6.622030e-01  3.395348e-04 
 6.626007e-01  3.406255e-04 
 6.629984e-01  3.404820e-04 
 6.633961e-01  3.392691e-04 
 6.637938e-01  3.369586e-04 
 6.641915e-01  3.341076e-04 
 6.645892e-01  3.304278e-04 
 6.649869e-01  3.261548e-04 
 6.653846e-01  3.214956e-04 
 6.657823e-01  3.168061e-04 
 6.661799e-01  3.125186e-04 
 6.665776e-01  3.087123e-04 
 6.669753e-01  3.055218e-04 
 6.673730e-01  3.023910e-04 
 6.677707e-01  2.991441e-04 
 6.681684e-01  2.959480e-04 
 6.685661e-01  2.935717e-04 
 6.689638e-01  2.918586e-04 
 6.693615e-01  2.908322e-04 
 6.697592e-01  2.907066e-04 
 6.701569e-01  2.914937e-04 
 6.705546e-01  2.926880e-04 
 6.709523e-01  2.937541e-04 
 6.713500e-01  2.947271e-04 
 6.717477e-01  2.954728e-04 
 6.721454e-01  2.955930e-04 
 6.725431e-01  2.948744e-04 
 6.729408e-01  2.928066e-04 
 6.733385e-01  2.898000e-04 
 6.737362e-01  2.861953e-04 
 6.741339e-01  2.820337e-04 
 6.745316e-01  2.776693e-04 
 6.749293e-01  2.738184e-04 
 6.753269e-01  2.706839e-04 
 6.757246e-01  2.678395e-04 
 6.761223e-01  2.650344e-04 
 6.765200e-01  2.623378e-04 
 6.769177e-01  2.601013e-04 
 6.773154e-01  2.577581e-04 
 6.777131e-01  2.558235e-04 
 6.781108e-01  2.546549e-04 
 6.785085e-01  2.546537e-04 
 6.789062e-01  2.560643e-04 
 6.793039e-01  2.589826e-04 
 6.797016e-01  2.630804e-04 
 6.800993e-01  2.680396e-04 
 6.804970e-01  2.732106e-04 
 6.808947e-01  2.780450e-04 
 6.812924e-01  2.822111e-04 
 6.816901e-01  2.854465e-04 
 6.820878e-01  2.868452e-04 
 6.824855e-01  2.866637e-04 
 6.828832e-01  2.850836e-04 
 6.832809e-01  2.829829e-04 
 6.836786e-01  2.802921e-04 
 6.840762e-01  2.771373e-04 
 6.844739e-01  2.736744e-04 
 6.848716e-01  2.694130e-04 
 6.852693e-01  2.642805e-04 
 6.856670e-01  2.585819e-04 
 6.860647e-01  2.524965e-04 
 6.864624e-01  2.459646e-04 
 6.868601e-01  2.394293e-04 
 6.872578e-01  2.333086e-04 
 6.876555e-01  2.276000e-04 
 6.880532e-01  2.224746e-04 
 6.884509e-01  2.186235e-04 
 6.888486e-01  2.157625e-04 
 6.892463e-01  2.133952e-04 
 6.896440e-01  2.108092e-04 
 6.900417e-01  2.085975e-04 
 6.904394e-01  2.066570e-04 
 6.908371e-01  2.049311e-04 
 6.912348e-01  2.030755e-04 
 6.916325e-01  2.008979e-04 
 6.920302e-01  1.979804e-04 
 6.924279e-01  1.940448e-04 
 6.928256e-01  1.891737e-04 
 6.932232e-01  1.834410e-04 
 6.936209e-01  1.770687e-04 
 6.940186e-01  1.699636e-04 
 6.944163e-01  1.618475e-04 
 6.948140e-01  1.525269e-04 
 6.952117e-01  1.421987e-04 
 6.956094e-01  1.312123e-04 
 6.960071e-01  1.198982e-04 
 6.964048e-01  1.088923e-04 
 6.968025e-01  9.845753e-05 
 6.972002e-01  8.884382e-05 
 6.975979e-01  8.005975e-05 
 6.979956e-01  7.272363e-05 
 6.983933e-01  6.700819e-05 
 6.987910e-01  6.278997e-05 
 6.991887e-01  5.961346e-05 
 6.995864e-01  5.728823e-05 
 6.999841e-01  5.541266e-05 
 7.003818e-01  5.418442e-05 
 7.007795e-01  5.328761e-05 
 7.011772e-01  5.233541e-05 
 7.015749e-01  5.093195e-05 
 7.019726e-01  4.925379e-05 
 7.023702e-01  4.730249e-05 
 7.027679e-01  4.483273e-05 
 7.031656e-01  4.140817e-05 
 7.035633e-01  3.747386e-05 
 7.039610e-01  3.314297e-05 
 7.043587e-01  2.822727e-05 
 7.047564e-01  2.283588e-05 
 7.051541e-01  1.750020e-05 
 7.055518e-01  1.253350e-05 
 7.059495e-01  8.369539e-06 
 7.063472e-01  4.691160e-06 
 7.067449e-01  1.744243e-06 
 7.071426e-01 -5.673536e-07 
 7.075403e-01 -2.349491e-06 
 7.079380e-01 -2.999266e-06 
 7.083357e-01 -2.432024e-06 
 7.087334e-01 -2.524074e-07 
 7.091311e-01  3.233024e-06 
 7.095288e-01  7.662238e-06 
 7.099265e-01  1.268401e-05 
 7.103242e-01  1.873905e-05 
 7.107219e-01  2.566136e-05 
 7.111196e-01  3.321420e-05 
 7.115172e-01  4.124566e-05 
 7.119149e-01  4.907908e-05 
 7.123126e-01  5.596941e-05 
 7.127103e-01  6.196170e-05 
 7.131080e-01  6.683847e-05 
 7.135057e-01  7.071278e-05 
 7.139034e-01  7.380616e-05 
 7.143011e-01  7.588276e-05 
 7.146988e-01  7.689023e-05 
 7.150965e-01  7.699074e-05 
 7.154942e-01  7.694482e-05 
 7.158919e-01  7.671203e-05 
 7.162896e-01  7.641241e-05 
 7.166873e-01  7.656749e-05 
 7.170850e-01  7.743022e-05 
 7.174827e-01  7.909692e-05 
 7.178804e-01  8.211928e-05 
 7.182781e-01  8.660096e-05 
 7.186758e-01  9.248511e-05 
 7.190735e-01  9.935802e-05 
 7.194712e-01  1.069060e-04 
 7.198689e-01  1.150073e-04 
 7.202666e-01  1.222492e-04 
 7.206642e-01  1.286266e-04 
 7.210619e-01  1.344401e-04 
 7.214596e-01  1.401609e-04 
 7.218573e-01  1.453666e-04 
 7.222550e-01  1.497655e-04 
 7.226527e-01  1.531695e-04 
 7.230504e-01  1.551985e-04 
 7.234481e-01  1.564011e-04 
 7.238458e-01  1.574520e-04 
 7.242435e-01  1.581896e-04 
 7.246412e-01  1.582929e-04 
 7.250389e-01  1.574069e-04 
 7.254366e-01  1.555859e-04 
 7.258343e-01  1.534710e-04 
 7.262320e-01  1.518964e-04 
 7.266297e-01  1.508548e-04 
 7.270274e-01  1.505052e-04 
 7.274251e-01  1.507391e-04 
 7.278228e-01  1.515102e-04 
 7.282205e-01  1.526075e-04 
 7.286182e-01  1.545238e-04 
 7.290159e-01  1.575671e-04 
 7.294136e-01  1.613922e-04 
 7.298112e-01  1.654562e-04 
 7.302089e-01  1.695637e-04 
 7.306066e-01  1.737656e-04 
 7.310043e-01  1.780992e-04 
 7.314020e-01  1.826820e-04 
 7.317997e-01  1.875664e-04 
 7.321974e-01  1.919695e-04 
 7.325951e-01  1.955459e-04 
 7.329928e-01  1.982453e-04 
 7.333905e-01  1.995908e-04 
 7.337882e-01  1.995101e-04 
 7.341859e-01  1.984751e-04 
 7.345836e-01  1.965958e-04 
 7.349813e-01  1.938147e-04 
 7.353790e-01  1.904662e-04 
 7.357767e-01  1.874353e-04 
 7.361744e-01  1.855389e-04 
 7.365721e-01  1.855947e-04 
 7.369698e-01  1.874306e-04 
 7.373675e-01  1.903825e-04 
 7.377652e-01  1.938235e-04 
 7.381629e-01  1.976546e-04 
 7.385606e-01  2.018724e-04 
 7.389582e-01  2.065752e-04 
 7.393559e-01  2.119446e-04 
 7.397536e-01  2.175465e-04 
 7.401513e-01  2.229779e-04 
 7.405490e-01  2.278835e-04 
 7.409467e-01  2.330226e-04 
 7.413444e-01  2.377590e-04 
 7.417421e-01  2.419485e-04 
 7.421398e-01  2.451429e-04 
 7.425375e-01  2.472973e-04 
 7.429352e-01  2.481035e-04 
 7.433329e-01  2.475779e-04 
 7.437306e-01  2.463504e-04 
 7.441283e-01  2.445951e-04 
 7.445260e-01  2.426967e-04 
 7.449237e-01  2.409618e-04 
 7.453214e-01  2.391626e-04 
 7.457191e-01  2.375865e-04 
 7.461168e-01  2.359683e-04 
 7.465145e-01  2.344920e-04 
 7.469122e-01  2.327440e-04 
 7.473099e-01  2.306290e-04 
 7.477075e-01  2.280652e-04 
 7.481052e-01  2.252605e-04 
 7.485029e-01  2.224670e-04 
 7.489006e-01  2.200368e-04 
 7.492983e-01  2.177418e-04 
 7.496960e-01  2.160378e-04 
 7.500937e-01  2.151148e-04 
 7.504914e-01  2.142780e-04 
 7.508891e-01  2.130150e-04 
 7.512868e-01  2.109942e-04 
 7.516845e-01  2.086163e-04 
 7.520822e-01  2.053975e-04 
 7.524799e-01  2.011886e-04 
 7.528776e-01  1.959872e-04 
 7.532753e-01  1.900742e-04 
 7.536730e-01  1.836792e-04 
 7.540707e-01  1.771831e-04 
 7.544684e-01  1.707016e-04 
 7.548661e-01  1.648085e-04 
 7.552638e-01  1.595092e-04 
 7.556615e-01  1.545804e-04 
 7.560592e-01  1.497604e-04 
 7.564569e-01  1.454621e-04 
 7.568545e-01  1.419743e-04 
 7.572522e-01  1.392676e-04 
 7.576499e-01  1.374829e-04 
 7.580476e-01  1.366613e-04 
 7.584453e-01  1.364579e-04 
 7.588430e-01  1.363661e-04 
 7.592407e-01  1.367015e-04 
 7.596384e-01  1.377911e-04 
 7.600361e-01  1.395152e-04 
 7.604338e-01  1.413413e-04 
 7.608315e-01  1.431556e-04 
 7.612292e-01  1.447142e-04 
 7.616269e-01  1.463786e-04 
 7.620246e-01  1.481176e-04 
 7.624223e-01  1.501500e-04 
 7.628200e-01  1.522232e-04 
 7.632177e-01  1.543971e-04 
 7.636154e-01  1.568050e-04 
 7.640131e-01  1.601165e-04 
 7.644108e-01  1.642066e-04 
 7.648085e-01  1.685862e-04 
 7.652062e-01  1.733432e-04 
 7.656039e-01  1.786195e-04 
 7.660015e-01  1.842737e-04 
 7.663992e-01  1.905146e-04 
 7.667969e-01  1.975152e-04 
 7.671946e-01  2.050918e-04 
 7.675923e-01  2.127294e-04 
 7.679900e-01  2.203066e-04 
 7.683877e-01  2.280769e-04 
 7.687854e-01  2.360221e-04 
 7.691831e-01  2.441687e-04 
 7.695808e-01  2.525270e-04 
 7.699785e-01  2.611788e-04 
 7.703762e-01  2.699653e-04 
 7.707739e-01  2.785966e-04 
 7.711716e-01  2.872846e-04 
 7.715693e-01  2.956326e-04 
 7.719670e-01  3.037945e-04 
 7.723647e-01  3.115105e-04 
 7.727624e-01  3.185995e-04 
 7.731601e-01  3.251123e-04 
 7.735578e-01  3.312775e-04 
 7.739555e-01  3.377221e-04 
 7.743532e-01  3.441011e-04 
 7.747509e-01  3.512364e-04 
 7.751485e-01  3.593226e-04 
 7.755462e-01  3.680962e-04 
 7.759439e-01  3.769160e-04 
 7.763416e-01  3.855821e-04 
 7.767393e-01  3.936922e-04 
 7.771370e-01  4.014679e-04 
 7.775347e-01  4.084625e-04 
 7.779324e-01  4.148774e-04 
 7.783301e-01  4.207124e-04 
 7.787278e-01  4.264204e-04 
 7.791255e-01  4.319982e-04 
 7.795232e-01  4.377149e-04 
 7.799209e-01  4.431142e-04 
 7.803186e-01  4.479964e-04 
 7.807163e-01  4.521104e-04 
 7.811140e-01  4.555891e-04 
 7.815117e-01  4.584743e-04 
 7.819094e-01  4.611709e-04 
 7.823071e-01  4.633849e-04 
 7.827048e-01  4.651605e-04 
 7.831025e-01  4.666291e-04 
 7.835002e-01  4.683606e-04 
 7.838979e-01  4.706011e-04 
 7.842955e-01  4.738165e-04 
 7.846932e-01  4.776160e-04 
 7.850909e-01  4.820618e-04 
 7.854886e-01  4.870236e-04 
 7.858863e-01  4.924724e-04 
 7.862840e-01  4.977514e-04 
 7.866817e-01  5.030280e-04 
 7.870794e-01  5.082896e-04 
 7.874771e-01  5.134345e-04 
 7.878748e-01  5.180984e-04 
 7.882725e-01  5.225338e-04 
 7.886702e-01  5.272654e-04 
 7.890679e-01  5.324086e-04 
 7.894656e-01  5.369334e-04 
 7.898633e-01  5.405327e-04 
 7.902610e-01  5.432574e-04 
 7.906587e-01  5.452852e-04 
 7.910564e-01  5.463300e-04 
 7.914541e-01  5.462907e-04 
 7.918518e-01  5.454352e-04 
 7.922495e-01  5.439771e-04 
 7.926472e-01  5.425010e-04 
 7.930449e-01  5.414751e-04 
 7.934425e-01  5.418796e-04 
 7.938402e-01  5.439722e-04 
 7.942379e-01  5.474022e-04 
 7.946356e-01  5.518606e-04 
 7.950333e-01  5.566944e-04 
 7.954310e-01  5.615312e-04 
 7.958287e-01  5.663815e-04 
 7.962264e-01  5.713292e-04 
 7.966241e-01  5.759364e-04 
 7.970218e-01  5.804211e-04 
 7.974195e-01  5.846076e-04 
 7.978172e-01  5.884039e-04 
 7.982149e-01  5.918565e-04 
 7.986126e-01  5.950855e-04 
 7.990103e-01  5.978827e-04 
 7.994080e-01  5.999013e-04 
 7.998057e-01  6.005484e-04 
 8.002034e-01  5.998011e-04 
 8.006011e-01  5.975829e-04 
 8.009988e-01  5.940067e-04 
 8.013965e-01  5.895597e-04 
 8.017942e-01  5.848430e-04 
 8.021919e-01  5.803146e-04 
 8.025895e-01  5.761055e-04 
 8.029872e-01  5.720560e-04 
 8.033849e-01  5.682458e-04 
 8.037826e-01  5.645648e-04 
 8.041803e-01  5.614761e-04 
 8.045780e-01  5.587784e-04 
 8.049757e-01  5.563357e-04 
 8.053734e-01  5.542380e-04 
 8.057711e-01  5.531558e-04 
 8.061688e-01  5.529240e-04 
 8.065665e-01  5.535727e-04 
 8.069642e-01  5.549139e-04 
 8.073619e-01  5.565535e-04 
 8.077596e-01  5.577355e-04 
 8.081573e-01  5.579451e-04 
 8.085550e-01  5.568781e-04 
 8.089527e-01  5.543917e-04 
 8.093504e-01  5.504049e-04 
 8.097481e-01  5.451904e-04 
 8.101458e-01  5.385164e-04 
 8.105435e-01  5.301353e-04 
 8.109412e-01  5.202071e-04 
 8.113389e-01  5.091806e-04 
 8.117365e-01  4.976083e-04 
 8.121342e-01  4.860597e-04 
 8.125319e-01  4.752318e-04 
 8.129296e-01  4.657083e-04 
 8.133273e-01  4.573092e-04 
 8.137250e-01  4.503666e-04 
 8.141227e-01  4.452739e-04 
 8.145204e-01  4.424124e-04 
 8.149181e-01  4.413551e-04 
 8.153158e-01  4.416907e-04 
 8.157135e-01  4.429437e-04 
 8.161112e-01  4.444975e-04 
 8.165089e-01  4.462060e-04 
 8.169066e-01  4.482045e-04 
 8.173043e-01  4.507781e-04 
 8.177020e-01  4.537945e-04 
 8.180997e-01  4.569918e-04 
 8.184974e-01  4.597881e-04 
 8.188951e-01  4.622428e-04 
 8.192928e-01  4.645270e-04 
 8.196905e-01  4.665183e-04 
 8.200882e-01  4.678061e-04 
 8.204858e-01  4.681630e-04 
 8.208835e-01  4.677796e-04 
 8.212812e-01  4.667480e-04 
 8.216789e-01  4.657183e-04 
 8.220766e-01  4.651522e-04 
 8.224743e-01  4.650856e-04 
 8.228720e-01  4.656094e-04 
 8.232697e-01  4.668764e-04 
 8.236674e-01  4.691890e-04 
 8.240651e-01  4.726959e-04 
 8.244628e-01  4.773507e-04 
 8.248605e-01  4.833123e-04 
 8.252582e-01  4.901989e-04 
 8.256559e-01  4.975567e-04 
 8.260536e-01  5.057255e-04 
 8.264513e-01  5.147483e-04 
 8.268490e-01  5.249028e-04 
 8.272467e-01  5.359530e-04 
