         time Z Displace... 
 8.276444e-01  5.476520e-04 
 8.280421e-01  5.593005e-04 
 8.284398e-01  5.701692e-04 
 8.288375e-01  5.796615e-04 
 8.292352e-01  5.874626e-04 
 8.296328e-01  5.933747e-04 
 8.300305e-01  5.974904e-04 
 8.304282e-01  5.997058e-04 
 8.308259e-01  6.001123e-04 
 8.312236e-01  5.994070e-04 
 8.316213e-01  5.984901e-04 
 8.320190e-01  5.975806e-04 
 8.324167e-01  5.972347e-04 
 8.328144e-01  5.978448e-04 
 8.332121e-01  5.997709e-04 
 8.336098e-01  6.027849e-04 
 8.340075e-01  6.064345e-04 
 8.344052e-01  6.105822e-04 
 8.348029e-01  6.155289e-04 
 8.352006e-01  6.211611e-04 
 8.355983e-01  6.270465e-04 
 8.359960e-01  6.328052e-04 
 8.363937e-01  6.389186e-04 
 8.367914e-01  6.453808e-04 
 8.371891e-01  6.519493e-04 
 8.375868e-01  6.584994e-04 
 8.379845e-01  6.647164e-04 
 8.383822e-01  6.701284e-04 
 8.387798e-01  6.741326e-04 
 8.391775e-01  6.770065e-04 
 8.395752e-01  6.787394e-04 
 8.399729e-01  6.790534e-04 
 8.403706e-01  6.783430e-04 
 8.407683e-01  6.769313e-04 
 8.411660e-01  6.750219e-04 
 8.415637e-01  6.730205e-04 
 8.419614e-01  6.711977e-04 
 8.423591e-01  6.694812e-04 
 8.427568e-01  6.677520e-04 
 8.431545e-01  6.659620e-04 
 8.435522e-01  6.641152e-04 
 8.439499e-01  6.620752e-04 
 8.443476e-01  6.600140e-04 
 8.447453e-01  6.580026e-04 
 8.451430e-01  6.567214e-04 
 8.455407e-01  6.561595e-04 
 8.459384e-01  6.566388e-04 
 8.463361e-01  6.583023e-04 
 8.467338e-01  6.611500e-04 
 8.471315e-01  6.639815e-04 
 8.475292e-01  6.664867e-04 
 8.479268e-01  6.683341e-04 
 8.483245e-01  6.698153e-04 
 8.487222e-01  6.706552e-04 
 8.491199e-01  6.704056e-04 
 8.495176e-01  6.690454e-04 
 8.499153e-01  6.664688e-04 
 8.503130e-01  6.634321e-04 
 8.507107e-01  6.601639e-04 
 8.511084e-01  6.567040e-04 
 8.515061e-01  6.531359e-04 
 8.519038e-01  6.493571e-04 
 8.523015e-01  6.453611e-04 
 8.526992e-01  6.411387e-04 
 8.530969e-01  6.370368e-04 
 8.534946e-01  6.329934e-04 
 8.538923e-01  6.290099e-04 
 8.542900e-01  6.252724e-04 
 8.546877e-01  6.222586e-04 
 8.550854e-01  6.201335e-04 
 8.554831e-01  6.188431e-04 
 8.558808e-01  6.178610e-04 
 8.562785e-01  6.168387e-04 
 8.566762e-01  6.152681e-04 
 8.570738e-01  6.131406e-04 
 8.574715e-01  6.105006e-04 
 8.578692e-01  6.076290e-04 
 8.582669e-01  6.046354e-04 
 8.586646e-01  6.010915e-04 
 8.590623e-01  5.969881e-04 
 8.594600e-01  5.920822e-04 
 8.598577e-01  5.865877e-04 
 8.602554e-01  5.806263e-04 
 8.606531e-01  5.738036e-04 
 8.610508e-01  5.657719e-04 
 8.614485e-01  5.570028e-04 
 8.618462e-01  5.478490e-04 
 8.622439e-01  5.384164e-04 
 8.626416e-01  5.292108e-04 
 8.630393e-01  5.204289e-04 
 8.634370e-01  5.120609e-04 
 8.638347e-01  5.038100e-04 
 8.642324e-01  4.954814e-04 
 8.646301e-01  4.870677e-04 
 8.650278e-01  4.783459e-04 
 8.654255e-01  4.700390e-04 
 8.658232e-01  4.621402e-04 
 8.662208e-01  4.542673e-04 
 8.666185e-01  4.467746e-04 
 8.670162e-01  4.396175e-04 
 8.674139e-01  4.328157e-04 
 8.678116e-01  4.255376e-04 
 8.682093e-01  4.178228e-04 
 8.686070e-01  4.098207e-04 
 8.690047e-01  4.012884e-04 
 8.694024e-01  3.921056e-04 
 8.698001e-01  3.828412e-04 
 8.701978e-01  3.736374e-04 
 8.705955e-01  3.650722e-04 
 8.709932e-01  3.567979e-04 
 8.713909e-01  3.491113e-04 
 8.717886e-01  3.418918e-04 
 8.721863e-01  3.350890e-04 
 8.725840e-01  3.285710e-04 
 8.729817e-01  3.219554e-04 
 8.733794e-01  3.154756e-04 
 8.737771e-01  3.095635e-04 
 8.741748e-01  3.039291e-04 
 8.745725e-01  2.988227e-04 
 8.749702e-01  2.945461e-04 
 8.753678e-01  2.912852e-04 
 8.757655e-01  2.891476e-04 
 8.761632e-01  2.876853e-04 
 8.765609e-01  2.868029e-04 
 8.769586e-01  2.863568e-04 
 8.773563e-01  2.860438e-04 
 8.777540e-01  2.855654e-04 
 8.781517e-01  2.846075e-04 
 8.785494e-01  2.833421e-04 
 8.789471e-01  2.822918e-04 
 8.793448e-01  2.815373e-04 
 8.797425e-01  2.812642e-04 
 8.801402e-01  2.812922e-04 
 8.805379e-01  2.815192e-04 
 8.809356e-01  2.822752e-04 
 8.813333e-01  2.832619e-04 
 8.817310e-01  2.847215e-04 
 8.821287e-01  2.867002e-04 
 8.825264e-01  2.894026e-04 
 8.829241e-01  2.926187e-04 
 8.833218e-01  2.963910e-04 
 8.837195e-01  3.006724e-04 
 8.841172e-01  3.055838e-04 
 8.845148e-01  3.111445e-04 
 8.849125e-01  3.171694e-04 
 8.853102e-01  3.232983e-04 
 8.857079e-01  3.292191e-04 
 8.861056e-01  3.345354e-04 
 8.865033e-01  3.389037e-04 
 8.869010e-01  3.425290e-04 
 8.872987e-01  3.454248e-04 
 8.876964e-01  3.476762e-04 
 8.880941e-01  3.491806e-04 
 8.884918e-01  3.500926e-04 
 8.888895e-01  3.509315e-04 
 8.892872e-01  3.516779e-04 
 8.896849e-01  3.527186e-04 
 8.900826e-01  3.541596e-04 
 8.904803e-01  3.563788e-04 
 8.908780e-01  3.593059e-04 
 8.912757e-01  3.622994e-04 
 8.916734e-01  3.646852e-04 
 8.920711e-01  3.664129e-04 
 8.924688e-01  3.679677e-04 
 8.928665e-01  3.696555e-04 
 8.932641e-01  3.711367e-04 
 8.936618e-01  3.725729e-04 
 8.940595e-01  3.743714e-04 
 8.944572e-01  3.762310e-04 
 8.948549e-01  3.782715e-04 
 8.952526e-01  3.805098e-04 
 8.956503e-01  3.823414e-04 
 8.960480e-01  3.830869e-04 
 8.964457e-01  3.829092e-04 
 8.968434e-01  3.817114e-04 
 8.972411e-01  3.800473e-04 
 8.976388e-01  3.779290e-04 
 8.980365e-01  3.759090e-04 
 8.984342e-01  3.737931e-04 
 8.988319e-01  3.716735e-04 
 8.992296e-01  3.692309e-04 
 8.996273e-01  3.666962e-04 
 9.000250e-01  3.641760e-04 
 9.004227e-01  3.618547e-04 
 9.008204e-01  3.595749e-04 
 9.012181e-01  3.574241e-04 
 9.016158e-01  3.552224e-04 
 9.020135e-01  3.532932e-04 
 9.024111e-01  3.520708e-04 
 9.028088e-01  3.521401e-04 
 9.032065e-01  3.530539e-04 
 9.036042e-01  3.546890e-04 
 9.040019e-01  3.565841e-04 
 9.043996e-01  3.583665e-04 
 9.047973e-01  3.590450e-04 
 9.051950e-01  3.585260e-04 
 9.055927e-01  3.568811e-04 
 9.059904e-01  3.542770e-04 
 9.063881e-01  3.502018e-04 
 9.067858e-01  3.446097e-04 
 9.071835e-01  3.380184e-04 
 9.075812e-01  3.310137e-04 
 9.079789e-01  3.241733e-04 
 9.083766e-01  3.177019e-04 
 9.087743e-01  3.116468e-04 
 9.091720e-01  3.058884e-04 
 9.095697e-01  3.002641e-04 
 9.099674e-01  2.950402e-04 
 9.103651e-01  2.905090e-04 
 9.107628e-01  2.868681e-04 
 9.111605e-01  2.839586e-04 
 9.115581e-01  2.816541e-04 
 9.119558e-01  2.791207e-04 
 9.123535e-01  2.767222e-04 
 9.127512e-01  2.744326e-04 
 9.131489e-01  2.721649e-04 
 9.135466e-01  2.694538e-04 
 9.139443e-01  2.661693e-04 
 9.143420e-01  2.619586e-04 
 9.147397e-01  2.567991e-04 
 9.151374e-01  2.513465e-04 
 9.155351e-01  2.458737e-04 
 9.159328e-01  2.402806e-04 
 9.163305e-01  2.336941e-04 
 9.167282e-01  2.260669e-04 
 9.171259e-01  2.172989e-04 
 9.175236e-01  2.077143e-04 
 9.179213e-01  1.979047e-04 
 9.183190e-01  1.883918e-04 
 9.187167e-01  1.793068e-04 
 9.191144e-01  1.703118e-04 
 9.195121e-01  1.615475e-04 
 9.199098e-01  1.533436e-04 
 9.203075e-01  1.457648e-04 
 9.207051e-01  1.390111e-04 
 9.211028e-01  1.326462e-04 
 9.215005e-01  1.267125e-04 
 9.218982e-01  1.208930e-04 
 9.222959e-01  1.150657e-04 
 9.226936e-01  1.096676e-04 
 9.230913e-01  1.050725e-04 
 9.234890e-01  1.012415e-04 
 9.238867e-01  9.758971e-05 
 9.242844e-01  9.372375e-05 
 9.246821e-01  8.943445e-05 
 9.250798e-01  8.412012e-05 
 9.254775e-01  7.709007e-05 
 9.258752e-01  6.872082e-05 
 9.262729e-01  5.903286e-05 
 9.266706e-01  4.798525e-05 
 9.270683e-01  3.618171e-05 
 9.274660e-01  2.422849e-05 
 9.278637e-01  1.301151e-05 
 9.282614e-01  2.977677e-06 
 9.286591e-01 -5.582476e-06 
 9.290568e-01 -1.273784e-05 
 9.294545e-01 -1.881092e-05 
 9.298521e-01 -2.423733e-05 
 9.302498e-01 -2.867708e-05 
 9.306475e-01 -3.231903e-05 
 9.310452e-01 -3.499093e-05 
 9.314429e-01 -3.698964e-05 
 9.318406e-01 -3.818938e-05 
 9.322383e-01 -3.859430e-05 
 9.326360e-01 -3.814541e-05 
 9.330337e-01 -3.679487e-05 
 9.334314e-01 -3.491135e-05 
 9.338291e-01 -3.264883e-05 
 9.342268e-01 -3.099774e-05 
 9.346245e-01 -3.040258e-05 
 9.350222e-01 -3.074417e-05 
 9.354199e-01 -3.169092e-05 
 9.358176e-01 -3.330752e-05 
 9.362153e-01 -3.519070e-05 
 9.366130e-01 -3.704623e-05 
 9.370107e-01 -3.857599e-05 
 9.374084e-01 -4.022232e-05 
 9.378061e-01 -4.169781e-05 
 9.382038e-01 -4.257216e-05 
 9.386015e-01 -4.253637e-05 
 9.389991e-01 -4.148780e-05 
 9.393968e-01 -3.955456e-05 
 9.397945e-01 -3.661539e-05 
 9.401922e-01 -3.306087e-05 
 9.405899e-01 -2.832483e-05 
 9.409876e-01 -2.260220e-05 
 9.413853e-01 -1.567742e-05 
 9.417830e-01 -7.898999e-06 
 9.421807e-01  9.128350e-07 
 9.425784e-01  1.046735e-05 
 9.429761e-01  2.069907e-05 
 9.433738e-01  3.150585e-05 
 9.437715e-01  4.273620e-05 
 9.441692e-01  5.328699e-05 
 9.445669e-01  6.237180e-05 
 9.449646e-01  7.019823e-05 
 9.453623e-01  7.681759e-05 
 9.457600e-01  8.215059e-05 
 9.461577e-01  8.680139e-05 
 9.465554e-01  9.113842e-05 
 9.469531e-01  9.538936e-05 
 9.473508e-01  9.903886e-05 
 9.477485e-01  1.022758e-04 
 9.481461e-01  1.056777e-04 
 9.485438e-01  1.098238e-04 
 9.489415e-01  1.141368e-04 
 9.493392e-01  1.183964e-04 
 9.497369e-01  1.226900e-04 
 9.501346e-01  1.274156e-04 
 9.505323e-01  1.327114e-04 
 9.509300e-01  1.388550e-04 
 9.513277e-01  1.462531e-04 
 9.517254e-01  1.545051e-04 
 9.521231e-01  1.634052e-04 
 9.525208e-01  1.724204e-04 
 9.529185e-01  1.813662e-04 
 9.533162e-01  1.896757e-04 
 9.537139e-01  1.974600e-04 
 9.541116e-01  2.046342e-04 
 9.545093e-01  2.107058e-04 
 9.549070e-01  2.155703e-04 
 9.553047e-01  2.193485e-04 
 9.557024e-01  2.222548e-04 
 9.561001e-01  2.242967e-04 
 9.564978e-01  2.253466e-04 
 9.568955e-01  2.252497e-04 
 9.572931e-01  2.241174e-04 
 9.576908e-01  2.221896e-04 
 9.580885e-01  2.196694e-04 
 9.584862e-01  2.170043e-04 
 9.588839e-01  2.143510e-04 
 9.592816e-01  2.119844e-04 
 9.596793e-01  2.105884e-04 
 9.600770e-01  2.102793e-04 
 9.604747e-01  2.114743e-04 
 9.608724e-01  2.136454e-04 
 9.612701e-01  2.165872e-04 
 9.616678e-01  2.199517e-04 
 9.620655e-01  2.241264e-04 
 9.624632e-01  2.285268e-04 
 9.628609e-01  2.329656e-04 
 9.632586e-01  2.369351e-04 
 9.636563e-01  2.407153e-04 
 9.640540e-01  2.443751e-04 
 9.644517e-01  2.474670e-04 
 9.648494e-01  2.497545e-04 
 9.652471e-01  2.512160e-04 
 9.656448e-01  2.516252e-04 
 9.660424e-01  2.507491e-04 
 9.664401e-01  2.486014e-04 
 9.668378e-01  2.455145e-04 
 9.672355e-01  2.416562e-04 
 9.676332e-01  2.379142e-04 
 9.680309e-01  2.341822e-04 
 9.684286e-01  2.304661e-04 
 9.688263e-01  2.266821e-04 
 9.692240e-01  2.227362e-04 
 9.696217e-01  2.188351e-04 
 9.700194e-01  2.153545e-04 
 9.704171e-01  2.125848e-04 
 9.708148e-01  2.108977e-04 
 9.712125e-01  2.098068e-04 
 9.716102e-01  2.093860e-04 
 9.720079e-01  2.097416e-04 
 9.724056e-01  2.107927e-04 
 9.728033e-01  2.124471e-04 
 9.732010e-01  2.143860e-04 
 9.735987e-01  2.161443e-04 
 9.739964e-01  2.168171e-04 
 9.743941e-01  2.160057e-04 
 9.747918e-01  2.139850e-04 
 9.751894e-01  2.110733e-04 
 9.755871e-01  2.074010e-04 
 9.759848e-01  2.030410e-04 
 9.763825e-01  1.979765e-04 
 9.767802e-01  1.925497e-04 
 9.771779e-01  1.864270e-04 
 9.775756e-01  1.803543e-04 
 9.779733e-01  1.741689e-04 
 9.783710e-01  1.676584e-04 
 9.787687e-01  1.611713e-04 
 9.791664e-01  1.550926e-04 
 9.795641e-01  1.496305e-04 
 9.799618e-01  1.448691e-04 
 9.803595e-01  1.410589e-04 
 9.807572e-01  1.385549e-04 
 9.811549e-01  1.372069e-04 
 9.815526e-01  1.367393e-04 
 9.819503e-01  1.366994e-04 
 9.823480e-01  1.365438e-04 
 9.827457e-01  1.357811e-04 
 9.831434e-01  1.341997e-04 
 9.835411e-01  1.319415e-04 
 9.839388e-01  1.294030e-04 
 9.843364e-01  1.261932e-04 
 9.847341e-01  1.228890e-04 
 9.851318e-01  1.200214e-04 
 9.855295e-01  1.175266e-04 
 9.859272e-01  1.158902e-04 
 9.863249e-01  1.140567e-04 
 9.867226e-01  1.119837e-04 
 9.871203e-01  1.089956e-04 
 9.875180e-01  1.056270e-04 
 9.879157e-01  1.021215e-04 
 9.883134e-01  9.883758e-05 
 9.887111e-01  9.601957e-05 
 9.891088e-01  9.402791e-05 
 9.895065e-01  9.269988e-05 
 9.899042e-01  9.231320e-05 
 9.903019e-01  9.312407e-05 
 9.906996e-01  9.490885e-05 
 9.910973e-01  9.766644e-05 
 9.914950e-01  1.010676e-04 
 9.918927e-01  1.046576e-04 
 9.922904e-01  1.084372e-04 
 9.926881e-01  1.125340e-04 
 9.930858e-01  1.171166e-04 
 9.934834e-01  1.215537e-04 
 9.938811e-01  1.258653e-04 
 9.942788e-01  1.305035e-04 
 9.946765e-01  1.350994e-04 
 9.950742e-01  1.397686e-04 
 9.954719e-01  1.440595e-04 
 9.958696e-01  1.486073e-04 
 9.962673e-01  1.533662e-04 
 9.966650e-01  1.584290e-04 
 9.970627e-01  1.639307e-04 
 9.974604e-01  1.696721e-04 
 9.978581e-01  1.763417e-04 
 9.982558e-01  1.841973e-04 
 9.986535e-01  1.928963e-04 
 9.990512e-01  2.027088e-04 
 9.994489e-01  2.133293e-04 
 9.998466e-01  2.248059e-04 
 1.000244e+00  2.369554e-04 
 1.000642e+00  2.494511e-04 
 1.001040e+00  2.622777e-04 
 1.001437e+00  2.747472e-04 
 1.001835e+00  2.862500e-04 
 1.002233e+00  2.966671e-04 
 1.002630e+00  3.061728e-04 
 1.003028e+00  3.149826e-04 
 1.003426e+00  3.231089e-04 
 1.003824e+00  3.311245e-04 
 1.004221e+00  3.394013e-04 
 1.004619e+00  3.478412e-04 
 1.005017e+00  3.562834e-04 
 1.005414e+00  3.647621e-04 
 1.005812e+00  3.735072e-04 
 1.006210e+00  3.829614e-04 
 1.006607e+00  3.926273e-04 
 1.007005e+00  4.024608e-04 
 1.007403e+00  4.120254e-04 
 1.007800e+00  4.213629e-04 
 1.008198e+00  4.308043e-04 
 1.008596e+00  4.407788e-04 
 1.008994e+00  4.509369e-04 
 1.009391e+00  4.612124e-04 
 1.009789e+00  4.714383e-04 
 1.010187e+00  4.815049e-04 
 1.010584e+00  4.907041e-04 
 1.010982e+00  4.989056e-04 
 1.011380e+00  5.067586e-04 
 1.011777e+00  5.140870e-04 
 1.012175e+00  5.204513e-04 
 1.012573e+00  5.261657e-04 
 1.012971e+00  5.313131e-04 
 1.013368e+00  5.359997e-04 
 1.013766e+00  5.399267e-04 
 1.014164e+00  5.431428e-04 
 1.014561e+00  5.454515e-04 
 1.014959e+00  5.464377e-04 
 1.015357e+00  5.468980e-04 
 1.015754e+00  5.473447e-04 
 1.016152e+00  5.480009e-04 
 1.016550e+00  5.488698e-04 
 1.016947e+00  5.504823e-04 
 1.017345e+00  5.528164e-04 
 1.017743e+00  5.558437e-04 
 1.018141e+00  5.596262e-04 
 1.018538e+00  5.640166e-04 
 1.018936e+00  5.686585e-04 
 1.019334e+00  5.735559e-04 
 1.019731e+00  5.786024e-04 
 1.020129e+00  5.835426e-04 
 1.020527e+00  5.882710e-04 
 1.020924e+00  5.923259e-04 
 1.021322e+00  5.961000e-04 
 1.021720e+00  5.988397e-04 
 1.022118e+00  6.002898e-04 
 1.022515e+00  6.001671e-04 
 1.022913e+00  5.983015e-04 
 1.023311e+00  5.953455e-04 
 1.023708e+00  5.918065e-04 
 1.024106e+00  5.880390e-04 
 1.024504e+00  5.845021e-04 
 1.024901e+00  5.813196e-04 
 1.025299e+00  5.785583e-04 
 1.025697e+00  5.762094e-04 
 1.026094e+00  5.744434e-04 
 1.026492e+00  5.731235e-04 
 1.026890e+00  5.719252e-04 
 1.027288e+00  5.711372e-04 
 1.027685e+00  5.709322e-04 
 1.028083e+00  5.711486e-04 
 1.028481e+00  5.720980e-04 
 1.028878e+00  5.735900e-04 
 1.029276e+00  5.756238e-04 
 1.029674e+00  5.778484e-04 
 1.030071e+00  5.800459e-04 
 1.030469e+00  5.820808e-04 
 1.030867e+00  5.831098e-04 
 1.031265e+00  5.827827e-04 
 1.031662e+00  5.812475e-04 
 1.032060e+00  5.784961e-04 
 1.032458e+00  5.747408e-04 
 1.032855e+00  5.699846e-04 
 1.033253e+00  5.645817e-04 
 1.033651e+00  5.586258e-04 
 1.034048e+00  5.520979e-04 
 1.034446e+00  5.451130e-04 
 1.034844e+00  5.381145e-04 
 1.035241e+00  5.307260e-04 
 1.035639e+00  5.224895e-04 
 1.036037e+00  5.137748e-04 
 1.036435e+00  5.053156e-04 
 1.036832e+00  4.978858e-04 
 1.037230e+00  4.919488e-04 
 1.037628e+00  4.876876e-04 
 1.038025e+00  4.850730e-04 
 1.038423e+00  4.832033e-04 
 1.038821e+00  4.824163e-04 
 1.039218e+00  4.821998e-04 
 1.039616e+00  4.823793e-04 
 1.040014e+00  4.823005e-04 
 1.040412e+00  4.814495e-04 
 1.040809e+00  4.800114e-04 
 1.041207e+00  4.780784e-04 
 1.041605e+00  4.756625e-04 
 1.042002e+00  4.731081e-04 
 1.042400e+00  4.702148e-04 
 1.042798e+00  4.670066e-04 
 1.043195e+00  4.630270e-04 
 1.043593e+00  4.580245e-04 
 1.043991e+00  4.520991e-04 
 1.044388e+00  4.453096e-04 
 1.044786e+00  4.378619e-04 
 1.045184e+00  4.305169e-04 
 1.045582e+00  4.239152e-04 
 1.045979e+00  4.182065e-04 
 1.046377e+00  4.133812e-04 
 1.046775e+00  4.100041e-04 
 1.047172e+00  4.083712e-04 
 1.047570e+00  4.082105e-04 
 1.047968e+00  4.095934e-04 
 1.048365e+00  4.125626e-04 
 1.048763e+00  4.164451e-04 
 1.049161e+00  4.211915e-04 
 1.049559e+00  4.263125e-04 
 1.049956e+00  4.316316e-04 
 1.050354e+00  4.373247e-04 
 1.050752e+00  4.429047e-04 
 1.051149e+00  4.479460e-04 
 1.051547e+00  4.525480e-04 
 1.051945e+00  4.564175e-04 
 1.052342e+00  4.600628e-04 
 1.052740e+00  4.632863e-04 
 1.053138e+00  4.658201e-04 
 1.053535e+00  4.676450e-04 
 1.053933e+00  4.690297e-04 
 1.054331e+00  4.697995e-04 
 1.054729e+00  4.704759e-04 
 1.055126e+00  4.713599e-04 
 1.055524e+00  4.728440e-04 
 1.055922e+00  4.753792e-04 
 1.056319e+00  4.791885e-04 
 1.056717e+00  4.844237e-04 
 1.057115e+00  4.912994e-04 
 1.057512e+00  4.997401e-04 
 1.057910e+00  5.098755e-04 
 1.058308e+00  5.211763e-04 
 1.058706e+00  5.334086e-04 
 1.059103e+00  5.458418e-04 
 1.059501e+00  5.581726e-04 
 1.059899e+00  5.702254e-04 
 1.060296e+00  5.817201e-04 
 1.060694e+00  5.926963e-04 
 1.061092e+00  6.033450e-04 
 1.061489e+00  6.136592e-04 
 1.061887e+00  6.237252e-04 
 1.062285e+00  6.334213e-04 
 1.062682e+00  6.418257e-04 
 1.063080e+00  6.486333e-04 
 1.063478e+00  6.538635e-04 
 1.063876e+00  6.575654e-04 
 1.064273e+00  6.600987e-04 
 1.064671e+00  6.613428e-04 
 1.065069e+00  6.618722e-04 
 1.065466e+00  6.625578e-04 
 1.065864e+00  6.637820e-04 
 1.066262e+00  6.661535e-04 
 1.066659e+00  6.695629e-04 
 1.067057e+00  6.743020e-04 
 1.067455e+00  6.800689e-04 
 1.067853e+00  6.863912e-04 
 1.068250e+00  6.931263e-04 
 1.068648e+00  7.000360e-04 
 1.069046e+00  7.071207e-04 
 1.069443e+00  7.143789e-04 
 1.069841e+00  7.212950e-04 
 1.070239e+00  7.276140e-04 
 1.070636e+00  7.328485e-04 
 1.071034e+00  7.366941e-04 
 1.071432e+00  7.390781e-04 
 1.071829e+00  7.397204e-04 
 1.072227e+00  7.387019e-04 
 1.072625e+00  7.363970e-04 
 1.073023e+00  7.332371e-04 
 1.073420e+00  7.294074e-04 
 1.073818e+00  7.252093e-04 
 1.074216e+00  7.206851e-04 
 1.074613e+00  7.158497e-04 
 1.075011e+00  7.106948e-04 
 1.075409e+00  7.057717e-04 
 1.075806e+00  7.013275e-04 
 1.076204e+00  6.977864e-04 
 1.076602e+00  6.955797e-04 
 1.077000e+00  6.947565e-04 
 1.077397e+00  6.953836e-04 
 1.077795e+00  6.969529e-04 
 1.078193e+00  6.987802e-04 
 1.078590e+00  7.002142e-04 
 1.078988e+00  7.009663e-04 
 1.079386e+00  7.007484e-04 
 1.079783e+00  6.997750e-04 
 1.080181e+00  6.977179e-04 
 1.080579e+00  6.946663e-04 
 1.080976e+00  6.915367e-04 
 1.081374e+00  6.885520e-04 
 1.081772e+00  6.854786e-04 
 1.082170e+00  6.823983e-04 
 1.082567e+00  6.789678e-04 
 1.082965e+00  6.742196e-04 
 1.083363e+00  6.681289e-04 
 1.083760e+00  6.606430e-04 
 1.084158e+00  6.518504e-04 
 1.084556e+00  6.419712e-04 
 1.084953e+00  6.315580e-04 
 1.085351e+00  6.215910e-04 
 1.085749e+00  6.125117e-04 
 1.086147e+00  6.050346e-04 
 1.086544e+00  5.993501e-04 
 1.086942e+00  5.949015e-04 
 1.087340e+00  5.914577e-04 
 1.087737e+00  5.885038e-04 
 1.088135e+00  5.855954e-04 
 1.088533e+00  5.824253e-04 
 1.088930e+00  5.790287e-04 
 1.089328e+00  5.752713e-04 
 1.089726e+00  5.713790e-04 
 1.090123e+00  5.670423e-04 
 1.090521e+00  5.625132e-04 
 1.090919e+00  5.573963e-04 
 1.091317e+00  5.514728e-04 
 1.091714e+00  5.445292e-04 
 1.092112e+00  5.360457e-04 
 1.092510e+00  5.262757e-04 
 1.092907e+00  5.151980e-04 
 1.093305e+00  5.031820e-04 
 1.093703e+00  4.907626e-04 
 1.094100e+00  4.784137e-04 
 1.094498e+00  4.668256e-04 
 1.094896e+00  4.566842e-04 
 1.095294e+00  4.478660e-04 
 1.095691e+00  4.397026e-04 
 1.096089e+00  4.319438e-04 
 1.096487e+00  4.247629e-04 
 1.096884e+00  4.184036e-04 
 1.097282e+00  4.125503e-04 
 1.097680e+00  4.070037e-04 
 1.098077e+00  4.015133e-04 
 1.098475e+00  3.955167e-04 
 1.098873e+00  3.891687e-04 
 1.099270e+00  3.824446e-04 
 1.099668e+00  3.759010e-04 
 1.100066e+00  3.692123e-04 
 1.100464e+00  3.622952e-04 
 1.100861e+00  3.554579e-04 
 1.101259e+00  3.485794e-04 
 1.101657e+00  3.418177e-04 
 1.102054e+00  3.352929e-04 
 1.102452e+00  3.288215e-04 
 1.102850e+00  3.222685e-04 
 1.103247e+00  3.154361e-04 
 1.103645e+00  3.082539e-04 
