         time Z Displace... 
 1.104043e+00  3.012205e-04 
 1.104441e+00  2.945827e-04 
 1.104838e+00  2.885734e-04 
 1.105236e+00  2.831487e-04 
 1.105634e+00  2.785215e-04 
 1.106031e+00  2.748960e-04 
 1.106429e+00  2.721303e-04 
 1.106827e+00  2.705258e-04 
 1.107224e+00  2.699640e-04 
 1.107622e+00  2.701694e-04 
 1.108020e+00  2.708928e-04 
 1.108417e+00  2.720257e-04 
 1.108815e+00  2.733234e-04 
 1.109213e+00  2.748307e-04 
 1.109611e+00  2.770600e-04 
 1.110008e+00  2.800522e-04 
 1.110406e+00  2.831137e-04 
 1.110804e+00  2.858957e-04 
 1.111201e+00  2.883237e-04 
 1.111599e+00  2.904244e-04 
 1.111997e+00  2.923042e-04 
 1.112394e+00  2.941528e-04 
 1.112792e+00  2.958054e-04 
 1.113190e+00  2.970189e-04 
 1.113588e+00  2.980922e-04 
 1.113985e+00  2.996541e-04 
 1.114383e+00  3.018196e-04 
 1.114781e+00  3.051051e-04 
 1.115178e+00  3.093659e-04 
 1.115576e+00  3.144374e-04 
 1.115974e+00  3.197419e-04 
 1.116371e+00  3.252247e-04 
 1.116769e+00  3.307786e-04 
 1.117167e+00  3.364643e-04 
 1.117564e+00  3.420830e-04 
 1.117962e+00  3.477507e-04 
 1.118360e+00  3.534609e-04 
 1.118758e+00  3.588578e-04 
 1.119155e+00  3.642309e-04 
 1.119553e+00  3.695830e-04 
 1.119951e+00  3.749209e-04 
 1.120348e+00  3.798440e-04 
 1.120746e+00  3.841857e-04 
 1.121144e+00  3.880597e-04 
 1.121541e+00  3.917142e-04 
 1.121939e+00  3.952594e-04 
 1.122337e+00  3.987263e-04 
 1.122735e+00  4.022842e-04 
 1.123132e+00  4.057004e-04 
 1.123530e+00  4.086440e-04 
 1.123928e+00  4.110525e-04 
 1.124325e+00  4.129574e-04 
 1.124723e+00  4.145820e-04 
 1.125121e+00  4.165601e-04 
 1.125518e+00  4.186981e-04 
 1.125916e+00  4.210000e-04 
 1.126314e+00  4.232798e-04 
 1.126711e+00  4.251944e-04 
 1.127109e+00  4.266737e-04 
 1.127507e+00  4.275061e-04 
 1.127905e+00  4.276028e-04 
 1.128302e+00  4.268352e-04 
 1.128700e+00  4.254605e-04 
 1.129098e+00  4.234680e-04 
 1.129495e+00  4.209761e-04 
 1.129893e+00  4.181249e-04 
 1.130291e+00  4.152189e-04 
 1.130688e+00  4.124143e-04 
 1.131086e+00  4.097737e-04 
 1.131484e+00  4.064510e-04 
 1.131882e+00  4.023445e-04 
 1.132279e+00  3.971880e-04 
 1.132677e+00  3.915226e-04 
 1.133075e+00  3.860810e-04 
 1.133472e+00  3.810237e-04 
 1.133870e+00  3.765492e-04 
 1.134268e+00  3.725984e-04 
 1.134665e+00  3.693705e-04 
 1.135063e+00  3.669012e-04 
 1.135461e+00  3.645431e-04 
 1.135858e+00  3.621719e-04 
 1.136256e+00  3.588728e-04 
 1.136654e+00  3.546713e-04 
 1.137052e+00  3.499361e-04 
 1.137449e+00  3.450069e-04 
 1.137847e+00  3.397419e-04 
 1.138245e+00  3.341284e-04 
 1.138642e+00  3.285937e-04 
 1.139040e+00  3.234177e-04 
 1.139438e+00  3.186509e-04 
 1.139835e+00  3.135713e-04 
 1.140233e+00  3.079341e-04 
 1.140631e+00  3.013541e-04 
 1.141029e+00  2.936593e-04 
 1.141426e+00  2.852844e-04 
 1.141824e+00  2.769004e-04 
 1.142222e+00  2.688775e-04 
 1.142619e+00  2.615314e-04 
 1.143017e+00  2.551700e-04 
 1.143415e+00  2.498104e-04 
 1.143812e+00  2.454055e-04 
 1.144210e+00  2.415194e-04 
 1.144608e+00  2.380903e-04 
 1.145005e+00  2.346538e-04 
 1.145403e+00  2.311879e-04 
 1.145801e+00  2.274062e-04 
 1.146199e+00  2.235853e-04 
 1.146596e+00  2.198009e-04 
 1.146994e+00  2.157209e-04 
 1.147392e+00  2.110563e-04 
 1.147789e+00  2.057687e-04 
 1.148187e+00  1.995274e-04 
 1.148585e+00  1.918491e-04 
 1.148982e+00  1.830534e-04 
 1.149380e+00  1.731234e-04 
 1.149778e+00  1.623196e-04 
 1.150176e+00  1.511639e-04 
 1.150573e+00  1.401013e-04 
 1.150971e+00  1.294072e-04 
 1.151369e+00  1.185737e-04 
 1.151766e+00  1.081111e-04 
 1.152164e+00  9.863495e-05 
 1.152562e+00  8.996909e-05 
 1.152959e+00  8.229829e-05 
 1.153357e+00  7.531823e-05 
 1.153755e+00  6.887028e-05 
 1.154152e+00  6.329593e-05 
 1.154550e+00  5.890741e-05 
 1.154948e+00  5.543534e-05 
 1.155346e+00  5.248458e-05 
 1.155743e+00  4.937172e-05 
 1.156141e+00  4.624700e-05 
 1.156539e+00  4.264078e-05 
 1.156936e+00  3.865142e-05 
 1.157334e+00  3.443039e-05 
 1.157732e+00  2.990899e-05 
 1.158129e+00  2.503655e-05 
 1.158527e+00  1.944887e-05 
 1.158925e+00  1.348533e-05 
 1.159323e+00  7.018595e-06 
 1.159720e+00 -1.279193e-07 
 1.160118e+00 -8.011351e-06 
 1.160516e+00 -1.620589e-05 
 1.160913e+00 -2.442933e-05 
 1.161311e+00 -3.223011e-05 
 1.161709e+00 -3.934383e-05 
 1.162106e+00 -4.527148e-05 
 1.162504e+00 -4.975892e-05 
 1.162902e+00 -5.282380e-05 
 1.163299e+00 -5.430887e-05 
 1.163697e+00 -5.408571e-05 
 1.164095e+00 -5.232518e-05 
 1.164493e+00 -4.907448e-05 
 1.164890e+00 -4.459776e-05 
 1.165288e+00 -3.904445e-05 
 1.165686e+00 -3.309224e-05 
 1.166083e+00 -2.732542e-05 
 1.166481e+00 -2.181889e-05 
 1.166879e+00 -1.663522e-05 
 1.167276e+00 -1.150899e-05 
 1.167674e+00 -6.820855e-06 
 1.168072e+00 -3.159765e-06 
 1.168470e+00 -1.132176e-06 
 1.168867e+00 -1.986341e-07 
 1.169265e+00 -8.103916e-08 
 1.169663e+00 -8.593355e-08 
 1.170060e+00 -1.802968e-07 
 1.170458e+00  5.614562e-08 
 1.170856e+00  4.818562e-07 
 1.171253e+00  1.639324e-06 
 1.171651e+00  3.828120e-06 
 1.172049e+00  7.207345e-06 
 1.172446e+00  1.184505e-05 
 1.172844e+00  1.761625e-05 
 1.173242e+00  2.423487e-05 
 1.173640e+00  3.159732e-05 
 1.174037e+00  3.987970e-05 
 1.174435e+00  4.915253e-05 
 1.174833e+00  5.926156e-05 
 1.175230e+00  6.984173e-05 
 1.175628e+00  8.073634e-05 
 1.176026e+00  9.127910e-05 
 1.176423e+00  1.014311e-04 
 1.176821e+00  1.113497e-04 
 1.177219e+00  1.210854e-04 
 1.177617e+00  1.303010e-04 
 1.178014e+00  1.387844e-04 
 1.178412e+00  1.463138e-04 
 1.178810e+00  1.527493e-04 
 1.179207e+00  1.583882e-04 
 1.179605e+00  1.633212e-04 
 1.180003e+00  1.673445e-04 
 1.180400e+00  1.703904e-04 
 1.180798e+00  1.725187e-04 
 1.181196e+00  1.739371e-04 
 1.181593e+00  1.753010e-04 
 1.181991e+00  1.768411e-04 
 1.182389e+00  1.795806e-04 
 1.182787e+00  1.835756e-04 
 1.183184e+00  1.886501e-04 
 1.183582e+00  1.944594e-04 
 1.183980e+00  2.010064e-04 
 1.184377e+00  2.080427e-04 
 1.184775e+00  2.157649e-04 
 1.185173e+00  2.234253e-04 
 1.185570e+00  2.310547e-04 
 1.185968e+00  2.385558e-04 
 1.186366e+00  2.454923e-04 
 1.186764e+00  2.518410e-04 
 1.187161e+00  2.570134e-04 
 1.187559e+00  2.612651e-04 
 1.187957e+00  2.641208e-04 
 1.188354e+00  2.655679e-04 
 1.188752e+00  2.653137e-04 
 1.189150e+00  2.634647e-04 
 1.189547e+00  2.600680e-04 
 1.189945e+00  2.556575e-04 
 1.190343e+00  2.509477e-04 
 1.190740e+00  2.465557e-04 
 1.191138e+00  2.425877e-04 
 1.191536e+00  2.387962e-04 
 1.191934e+00  2.353913e-04 
 1.192331e+00  2.322754e-04 
 1.192729e+00  2.299220e-04 
 1.193127e+00  2.278139e-04 
 1.193524e+00  2.252082e-04 
 1.193922e+00  2.217605e-04 
 1.194320e+00  2.180894e-04 
 1.194717e+00  2.148468e-04 
 1.195115e+00  2.128388e-04 
 1.195513e+00  2.120160e-04 
 1.195911e+00  2.118700e-04 
 1.196308e+00  2.119180e-04 
 1.196706e+00  2.118788e-04 
 1.197104e+00  2.114091e-04 
 1.197501e+00  2.105750e-04 
 1.197899e+00  2.091997e-04 
 1.198297e+00  2.068659e-04 
 1.198694e+00  2.034193e-04 
 1.199092e+00  1.992178e-04 
 1.199490e+00  1.947176e-04 
 1.199887e+00  1.902607e-04 
 1.200285e+00  1.862915e-04 
 1.200683e+00  1.824833e-04 
 1.201081e+00  1.785691e-04 
 1.201478e+00  1.744353e-04 
 1.201876e+00  1.698313e-04 
 1.202274e+00  1.653856e-04 
 1.202671e+00  1.613573e-04 
 1.203069e+00  1.580195e-04 
 1.203467e+00  1.560274e-04 
 1.203864e+00  1.550498e-04 
 1.204262e+00  1.552519e-04 
 1.204660e+00  1.562996e-04 
 1.205058e+00  1.582717e-04 
 1.205455e+00  1.605950e-04 
 1.205853e+00  1.629868e-04 
 1.206251e+00  1.651406e-04 
 1.206648e+00  1.668119e-04 
 1.207046e+00  1.677508e-04 
 1.207444e+00  1.680526e-04 
 1.207841e+00  1.675328e-04 
 1.208239e+00  1.665940e-04 
 1.208637e+00  1.649072e-04 
 1.209034e+00  1.622276e-04 
 1.209432e+00  1.586836e-04 
 1.209830e+00  1.548920e-04 
 1.210228e+00  1.514123e-04 
 1.210625e+00  1.479028e-04 
 1.211023e+00  1.444428e-04 
 1.211421e+00  1.407840e-04 
 1.211818e+00  1.368630e-04 
 1.212216e+00  1.330351e-04 
 1.212614e+00  1.292446e-04 
 1.213011e+00  1.256529e-04 
 1.213409e+00  1.221362e-04 
 1.213807e+00  1.189439e-04 
 1.214205e+00  1.163559e-04 
 1.214602e+00  1.140721e-04 
 1.215000e+00  1.124219e-04 
 1.215398e+00  1.114281e-04 
 1.215795e+00  1.110286e-04 
 1.216193e+00  1.109000e-04 
 1.216591e+00  1.112413e-04 
 1.216988e+00  1.115406e-04 
 1.217386e+00  1.113785e-04 
 1.217784e+00  1.103736e-04 
 1.218181e+00  1.090136e-04 
 1.218579e+00  1.074267e-04 
 1.218977e+00  1.056510e-04 
 1.219375e+00  1.039924e-04 
 1.219772e+00  1.027661e-04 
 1.220170e+00  1.021610e-04 
 1.220568e+00  1.016506e-04 
 1.220965e+00  1.013975e-04 
 1.221363e+00  1.017436e-04 
 1.221761e+00  1.026838e-04 
 1.222158e+00  1.040093e-04 
 1.222556e+00  1.060408e-04 
 1.222954e+00  1.088832e-04 
 1.223352e+00  1.123920e-04 
 1.223749e+00  1.167994e-04 
 1.224147e+00  1.221893e-04 
 1.224545e+00  1.286690e-04 
 1.224942e+00  1.362681e-04 
 1.225340e+00  1.446925e-04 
 1.225738e+00  1.533975e-04 
 1.226135e+00  1.620381e-04 
 1.226533e+00  1.705641e-04 
 1.226931e+00  1.790406e-04 
 1.227328e+00  1.871302e-04 
 1.227726e+00  1.950115e-04 
 1.228124e+00  2.027003e-04 
 1.228522e+00  2.100447e-04 
 1.228919e+00  2.172742e-04 
 1.229317e+00  2.244545e-04 
 1.229715e+00  2.320757e-04 
 1.230112e+00  2.400300e-04 
 1.230510e+00  2.483642e-04 
 1.230908e+00  2.573536e-04 
 1.231305e+00  2.670015e-04 
 1.231703e+00  2.772562e-04 
 1.232101e+00  2.874926e-04 
 1.232499e+00  2.976403e-04 
 1.232896e+00  3.076374e-04 
 1.233294e+00  3.176175e-04 
 1.233692e+00  3.278230e-04 
 1.234089e+00  3.383933e-04 
 1.234487e+00  3.497107e-04 
 1.234885e+00  3.616741e-04 
 1.235282e+00  3.741376e-04 
 1.235680e+00  3.864486e-04 
 1.236078e+00  3.982430e-04 
 1.236475e+00  4.091347e-04 
 1.236873e+00  4.191230e-04 
 1.237271e+00  4.280165e-04 
 1.237669e+00  4.357047e-04 
 1.238066e+00  4.423726e-04 
 1.238464e+00  4.485786e-04 
 1.238862e+00  4.547475e-04 
 1.239259e+00  4.611909e-04 
 1.239657e+00  4.678179e-04 
 1.240055e+00  4.748068e-04 
 1.240452e+00  4.819879e-04 
 1.240850e+00  4.892086e-04 
 1.241248e+00  4.962500e-04 
 1.241646e+00  5.028444e-04 
 1.242043e+00  5.091564e-04 
 1.242441e+00  5.149205e-04 
 1.242839e+00  5.204610e-04 
 1.243236e+00  5.256942e-04 
 1.243634e+00  5.312186e-04 
 1.244032e+00  5.368662e-04 
 1.244429e+00  5.424697e-04 
 1.244827e+00  5.478457e-04 
 1.245225e+00  5.526994e-04 
 1.245622e+00  5.565511e-04 
 1.246020e+00  5.592166e-04 
 1.246418e+00  5.609343e-04 
 1.246816e+00  5.619289e-04 
 1.247213e+00  5.619503e-04 
 1.247611e+00  5.611807e-04 
 1.248009e+00  5.602276e-04 
 1.248406e+00  5.595677e-04 
 1.248804e+00  5.592043e-04 
 1.249202e+00  5.589057e-04 
 1.249599e+00  5.589132e-04 
 1.249997e+00  5.587186e-04 
 1.250395e+00  5.582644e-04 
 1.250793e+00  5.574328e-04 
 1.251190e+00  5.560891e-04 
 1.251588e+00  5.542092e-04 
 1.251986e+00  5.526402e-04 
 1.252383e+00  5.516524e-04 
 1.252781e+00  5.516533e-04 
 1.253179e+00  5.521469e-04 
 1.253576e+00  5.526298e-04 
 1.253974e+00  5.528900e-04 
 1.254372e+00  5.529695e-04 
 1.254769e+00  5.529226e-04 
 1.255167e+00  5.523898e-04 
 1.255565e+00  5.512943e-04 
 1.255963e+00  5.492814e-04 
 1.256360e+00  5.461727e-04 
 1.256758e+00  5.422483e-04 
 1.257156e+00  5.379151e-04 
 1.257553e+00  5.334226e-04 
 1.257951e+00  5.289208e-04 
 1.258349e+00  5.245722e-04 
 1.258746e+00  5.204644e-04 
 1.259144e+00  5.167494e-04 
 1.259542e+00  5.139548e-04 
 1.259940e+00  5.124237e-04 
 1.260337e+00  5.116780e-04 
 1.260735e+00  5.116046e-04 
 1.261133e+00  5.118679e-04 
 1.261530e+00  5.123121e-04 
 1.261928e+00  5.128021e-04 
 1.262326e+00  5.136861e-04 
 1.262723e+00  5.142640e-04 
 1.263121e+00  5.143138e-04 
 1.263519e+00  5.139765e-04 
 1.263916e+00  5.135934e-04 
 1.264314e+00  5.126422e-04 
 1.264712e+00  5.114883e-04 
 1.265110e+00  5.100444e-04 
 1.265507e+00  5.082441e-04 
 1.265905e+00  5.060139e-04 
 1.266303e+00  5.036256e-04 
 1.266700e+00  5.009448e-04 
 1.267098e+00  4.977806e-04 
 1.267496e+00  4.947368e-04 
 1.267893e+00  4.923045e-04 
 1.268291e+00  4.906294e-04 
 1.268689e+00  4.890770e-04 
 1.269087e+00  4.878049e-04 
 1.269484e+00  4.866710e-04 
 1.269882e+00  4.859067e-04 
 1.270280e+00  4.852423e-04 
 1.270677e+00  4.842853e-04 
 1.271075e+00  4.829288e-04 
 1.271473e+00  4.811466e-04 
 1.271870e+00  4.790488e-04 
 1.272268e+00  4.770589e-04 
 1.272666e+00  4.758591e-04 
 1.273063e+00  4.752648e-04 
 1.273461e+00  4.749864e-04 
 1.273859e+00  4.747890e-04 
 1.274257e+00  4.746370e-04 
 1.274654e+00  4.740759e-04 
 1.275052e+00  4.728870e-04 
 1.275450e+00  4.707243e-04 
 1.275847e+00  4.677160e-04 
 1.276245e+00  4.637918e-04 
 1.276643e+00  4.593183e-04 
 1.277040e+00  4.547429e-04 
 1.277438e+00  4.504285e-04 
 1.277836e+00  4.464849e-04 
 1.278234e+00  4.432729e-04 
 1.278631e+00  4.407961e-04 
 1.279029e+00  4.391572e-04 
 1.279427e+00  4.386506e-04 
 1.279824e+00  4.395367e-04 
 1.280222e+00  4.411401e-04 
 1.280620e+00  4.438274e-04 
 1.281017e+00  4.474825e-04 
 1.281415e+00  4.520692e-04 
 1.281813e+00  4.568762e-04 
 1.282210e+00  4.619571e-04 
 1.282608e+00  4.675168e-04 
 1.283006e+00  4.733652e-04 
 1.283404e+00  4.794351e-04 
 1.283801e+00  4.855847e-04 
 1.284199e+00  4.917997e-04 
 1.284597e+00  4.973075e-04 
 1.284994e+00  5.020410e-04 
 1.285392e+00  5.059481e-04 
 1.285790e+00  5.094697e-04 
 1.286187e+00  5.126772e-04 
 1.286585e+00  5.163540e-04 
 1.286983e+00  5.204009e-04 
 1.287381e+00  5.250882e-04 
 1.287778e+00  5.304365e-04 
 1.288176e+00  5.366897e-04 
 1.288574e+00  5.439879e-04 
 1.288971e+00  5.520682e-04 
 1.289369e+00  5.602529e-04 
 1.289767e+00  5.683243e-04 
 1.290164e+00  5.759041e-04 
 1.290562e+00  5.834873e-04 
 1.290960e+00  5.910474e-04 
 1.291357e+00  5.993780e-04 
 1.291755e+00  6.086699e-04 
 1.292153e+00  6.183635e-04 
 1.292551e+00  6.281427e-04 
 1.292948e+00  6.381731e-04 
 1.293346e+00  6.479601e-04 
 1.293744e+00  6.574951e-04 
 1.294141e+00  6.661110e-04 
 1.294539e+00  6.737562e-04 
 1.294937e+00  6.800850e-04 
 1.295334e+00  6.849619e-04 
 1.295732e+00  6.887367e-04 
 1.296130e+00  6.917391e-04 
 1.296528e+00  6.942490e-04 
 1.296925e+00  6.960297e-04 
 1.297323e+00  6.969808e-04 
 1.297721e+00  6.976318e-04 
 1.298118e+00  6.982256e-04 
 1.298516e+00  6.988483e-04 
 1.298914e+00  6.991414e-04 
 1.299311e+00  6.995456e-04 
 1.299709e+00  7.001223e-04 
 1.300107e+00  7.010500e-04 
 1.300504e+00  7.027154e-04 
 1.300902e+00  7.051761e-04 
 1.301300e+00  7.083939e-04 
 1.301698e+00  7.119690e-04 
 1.302095e+00  7.159442e-04 
 1.302493e+00  7.195301e-04 
 1.302891e+00  7.223524e-04 
 1.303288e+00  7.241534e-04 
 1.303686e+00  7.247603e-04 
 1.304084e+00  7.243631e-04 
 1.304481e+00  7.232234e-04 
 1.304879e+00  7.210396e-04 
 1.305277e+00  7.180232e-04 
 1.305675e+00  7.136860e-04 
 1.306072e+00  7.087308e-04 
 1.306470e+00  7.029812e-04 
 1.306868e+00  6.963762e-04 
 1.307265e+00  6.885991e-04 
 1.307663e+00  6.804140e-04 
 1.308061e+00  6.722045e-04 
 1.308458e+00  6.641938e-04 
 1.308856e+00  6.562566e-04 
 1.309254e+00  6.489166e-04 
 1.309651e+00  6.419166e-04 
 1.310049e+00  6.357654e-04 
 1.310447e+00  6.304366e-04 
 1.310845e+00  6.261906e-04 
 1.311242e+00  6.226091e-04 
 1.311640e+00  6.194990e-04 
 1.312038e+00  6.170816e-04 
 1.312435e+00  6.151635e-04 
 1.312833e+00  6.135292e-04 
 1.313231e+00  6.119042e-04 
 1.313628e+00  6.100368e-04 
 1.314026e+00  6.076561e-04 
 1.314424e+00  6.046210e-04 
 1.314822e+00  6.006124e-04 
 1.315219e+00  5.957575e-04 
 1.315617e+00  5.897965e-04 
 1.316015e+00  5.833089e-04 
 1.316412e+00  5.761925e-04 
 1.316810e+00  5.687027e-04 
 1.317208e+00  5.610179e-04 
 1.317605e+00  5.530415e-04 
 1.318003e+00  5.447008e-04 
 1.318401e+00  5.366403e-04 
 1.318798e+00  5.290541e-04 
 1.319196e+00  5.221515e-04 
 1.319594e+00  5.160861e-04 
 1.319992e+00  5.107136e-04 
 1.320389e+00  5.055533e-04 
 1.320787e+00  5.009836e-04 
 1.321185e+00  4.975477e-04 
 1.321582e+00  4.953110e-04 
 1.321980e+00  4.942216e-04 
 1.322378e+00  4.939618e-04 
 1.322775e+00  4.937744e-04 
 1.323173e+00  4.932286e-04 
 1.323571e+00  4.923046e-04 
 1.323969e+00  4.910219e-04 
 1.324366e+00  4.889905e-04 
 1.324764e+00  4.857060e-04 
 1.325162e+00  4.816540e-04 
 1.325559e+00  4.770269e-04 
 1.325957e+00  4.716976e-04 
 1.326355e+00  4.655874e-04 
 1.326752e+00  4.588165e-04 
 1.327150e+00  4.509878e-04 
 1.327548e+00  4.424481e-04 
 1.327945e+00  4.332036e-04 
 1.328343e+00  4.236387e-04 
 1.328741e+00  4.140980e-04 
 1.329139e+00  4.050721e-04 
 1.329536e+00  3.970334e-04 
 1.329934e+00  3.899610e-04 
 1.330332e+00  3.841241e-04 
 1.330729e+00  3.793176e-04 
 1.331127e+00  3.752408e-04 
 1.331525e+00  3.720589e-04 
 1.331922e+00  3.695363e-04 
 1.332320e+00  3.671952e-04 
 1.332718e+00  3.646577e-04 
 1.333116e+00  3.617180e-04 
 1.333513e+00  3.585169e-04 
 1.333911e+00  3.550302e-04 
 1.334309e+00  3.515493e-04 
 1.334706e+00  3.479516e-04 
 1.335104e+00  3.438210e-04 
 1.335502e+00  3.392953e-04 
 1.335899e+00  3.346647e-04 
 1.336297e+00  3.298592e-04 
 1.336695e+00  3.250030e-04 
 1.337092e+00  3.200050e-04 
 1.337490e+00  3.149895e-04 
 1.337888e+00  3.098428e-04 
 1.338286e+00  3.047474e-04 
 1.338683e+00  3.000839e-04 
 1.339081e+00  2.959123e-04 
 1.339479e+00  2.924068e-04 
 1.339876e+00  2.899582e-04 
 1.340274e+00  2.886313e-04 
 1.340672e+00  2.886057e-04 
 1.341069e+00  2.897604e-04 
 1.341467e+00  2.920301e-04 
 1.341865e+00  2.946438e-04 
 1.342263e+00  2.976439e-04 
 1.342660e+00  3.012422e-04 
 1.343058e+00  3.053076e-04 
 1.343456e+00  3.101850e-04 
 1.343853e+00  3.158879e-04 
 1.344251e+00  3.225325e-04 
 1.344649e+00  3.291366e-04 
 1.345046e+00  3.356142e-04 
 1.345444e+00  3.417045e-04 
 1.345842e+00  3.473355e-04 
 1.346239e+00  3.524175e-04 
 1.346637e+00  3.570653e-04 
 1.347035e+00  3.607665e-04 
 1.347433e+00  3.635704e-04 
 1.347830e+00  3.657155e-04 
 1.348228e+00  3.676636e-04 
 1.348626e+00  3.702613e-04 
 1.349023e+00  3.737266e-04 
 1.349421e+00  3.780492e-04 
 1.349819e+00  3.827552e-04 
 1.350216e+00  3.876344e-04 
 1.350614e+00  3.929243e-04 
 1.351012e+00  3.978831e-04 
 1.351410e+00  4.028742e-04 
 1.351807e+00  4.073981e-04 
 1.352205e+00  4.109227e-04 
 1.352603e+00  4.134369e-04 
 1.353000e+00  4.157378e-04 
 1.353398e+00  4.178474e-04 
 1.353796e+00  4.199245e-04 
 1.354193e+00  4.217951e-04 
 1.354591e+00  4.232180e-04 
 1.354989e+00  4.235895e-04 
 1.355386e+00  4.228060e-04 
 1.355784e+00  4.217259e-04 
 1.356182e+00  4.200419e-04 
 1.356580e+00  4.179063e-04 
 1.356977e+00  4.151820e-04 
 1.357375e+00  4.123233e-04 
 1.357773e+00  4.093597e-04 
 1.358170e+00  4.061978e-04 
 1.358568e+00  4.027722e-04 
 1.358966e+00  3.993575e-04 
 1.359363e+00  3.954207e-04 
 1.359761e+00  3.907823e-04 
 1.360159e+00  3.855552e-04 
 1.360557e+00  3.798468e-04 
 1.360954e+00  3.738693e-04 
 1.361352e+00  3.682506e-04 
 1.361750e+00  3.631119e-04 
 1.362147e+00  3.584529e-04 
 1.362545e+00  3.537721e-04 
 1.362943e+00  3.488153e-04 
 1.363340e+00  3.438451e-04 
 1.363738e+00  3.393196e-04 
 1.364136e+00  3.352228e-04 
 1.364533e+00  3.312405e-04 
 1.364931e+00  3.268293e-04 
 1.365329e+00  3.218663e-04 
 1.365727e+00  3.162636e-04 
 1.366124e+00  3.104754e-04 
 1.366522e+00  3.041463e-04 
 1.366920e+00  2.974160e-04 
 1.367317e+00  2.904553e-04 
 1.367715e+00  2.833508e-04 
 1.368113e+00  2.768061e-04 
 1.368510e+00  2.709615e-04 
 1.368908e+00  2.658235e-04 
 1.369306e+00  2.614043e-04 
 1.369704e+00  2.575367e-04 
 1.370101e+00  2.537962e-04 
 1.370499e+00  2.500173e-04 
 1.370897e+00  2.459159e-04 
 1.371294e+00  2.418719e-04 
 1.371692e+00  2.377219e-04 
 1.372090e+00  2.332242e-04 
 1.372487e+00  2.281087e-04 
 1.372885e+00  2.224203e-04 
 1.373283e+00  2.165293e-04 
 1.373680e+00  2.104224e-04 
 1.374078e+00  2.046517e-04 
 1.374476e+00  1.993538e-04 
 1.374874e+00  1.941809e-04 
 1.375271e+00  1.888653e-04 
 1.375669e+00  1.832600e-04 
 1.376067e+00  1.775660e-04 
 1.376464e+00  1.720949e-04 
 1.376862e+00  1.668820e-04 
 1.377260e+00  1.621211e-04 
 1.377657e+00  1.577805e-04 
 1.378055e+00  1.537478e-04 
 1.378453e+00  1.499843e-04 
 1.378851e+00  1.466825e-04 
 1.379248e+00  1.441919e-04 
 1.379646e+00  1.422920e-04 
 1.380044e+00  1.405352e-04 
