         time Z Displace... 
 1.380441e+00  1.380419e-04 
 1.380839e+00  1.347953e-04 
 1.381237e+00  1.312531e-04 
 1.381634e+00  1.277991e-04 
 1.382032e+00  1.244962e-04 
 1.382430e+00  1.213292e-04 
 1.382827e+00  1.185006e-04 
 1.383225e+00  1.155484e-04 
 1.383623e+00  1.125547e-04 
 1.384021e+00  1.091656e-04 
 1.384418e+00  1.052592e-04 
 1.384816e+00  1.007368e-04 
 1.385214e+00  9.557356e-05 
 1.385611e+00  8.962953e-05 
 1.386009e+00  8.320623e-05 
 1.386407e+00  7.671578e-05 
 1.386804e+00  7.071970e-05 
 1.387202e+00  6.549014e-05 
 1.387600e+00  6.105430e-05 
 1.387998e+00  5.727615e-05 
 1.388395e+00  5.431018e-05 
 1.388793e+00  5.194160e-05 
 1.389191e+00  5.042899e-05 
 1.389588e+00  4.954407e-05 
 1.389986e+00  4.861815e-05 
 1.390384e+00  4.683040e-05 
 1.390781e+00  4.418155e-05 
 1.391179e+00  4.123712e-05 
 1.391577e+00  3.825341e-05 
 1.391974e+00  3.560163e-05 
 1.392372e+00  3.298541e-05 
 1.392770e+00  3.038257e-05 
 1.393168e+00  2.763152e-05 
 1.393565e+00  2.466019e-05 
 1.393963e+00  2.111228e-05 
 1.394361e+00  1.724517e-05 
 1.394758e+00  1.329717e-05 
 1.395156e+00  8.880563e-06 
 1.395554e+00  4.435718e-06 
 1.395951e+00  5.406138e-07 
 1.396349e+00 -2.432057e-06 
 1.396747e+00 -4.049370e-06 
 1.397145e+00 -4.522863e-06 
 1.397542e+00 -4.136724e-06 
 1.397940e+00 -2.773887e-06 
 1.398338e+00 -8.863240e-07 
 1.398735e+00  1.970831e-06 
 1.399133e+00  5.608595e-06 
 1.399531e+00  9.867985e-06 
 1.399928e+00  1.443891e-05 
 1.400326e+00  1.935934e-05 
 1.400724e+00  2.471677e-05 
 1.401121e+00  3.062439e-05 
 1.401519e+00  3.715965e-05 
 1.401917e+00  4.424880e-05 
 1.402315e+00  5.173947e-05 
 1.402712e+00  5.917955e-05 
 1.403110e+00  6.609338e-05 
 1.403508e+00  7.217496e-05 
 1.403905e+00  7.769211e-05 
 1.404303e+00  8.230976e-05 
 1.404701e+00  8.633214e-05 
 1.405098e+00  8.996195e-05 
 1.405496e+00  9.352779e-05 
 1.405894e+00  9.716343e-05 
 1.406292e+00  1.014369e-04 
 1.406689e+00  1.067198e-04 
 1.407087e+00  1.129595e-04 
 1.407485e+00  1.201750e-04 
 1.407882e+00  1.281098e-04 
 1.408280e+00  1.365841e-04 
 1.408678e+00  1.447725e-04 
 1.409075e+00  1.528220e-04 
 1.409473e+00  1.605595e-04 
 1.409871e+00  1.686893e-04 
 1.410268e+00  1.766612e-04 
 1.410666e+00  1.844018e-04 
 1.411064e+00  1.913888e-04 
 1.411462e+00  1.975681e-04 
 1.411859e+00  2.026765e-04 
 1.412257e+00  2.068989e-04 
 1.412655e+00  2.100178e-04 
 1.413052e+00  2.122346e-04 
 1.413450e+00  2.137178e-04 
 1.413848e+00  2.140557e-04 
 1.414245e+00  2.131891e-04 
 1.414643e+00  2.115710e-04 
 1.415041e+00  2.092073e-04 
 1.415439e+00  2.064373e-04 
 1.415836e+00  2.032473e-04 
 1.416234e+00  2.001471e-04 
 1.416632e+00  1.971120e-04 
 1.417029e+00  1.943507e-04 
 1.417427e+00  1.919607e-04 
 1.417825e+00  1.901269e-04 
 1.418222e+00  1.886991e-04 
 1.418620e+00  1.871502e-04 
 1.419018e+00  1.854418e-04 
 1.419415e+00  1.839127e-04 
 1.419813e+00  1.826382e-04 
 1.420211e+00  1.812029e-04 
 1.420609e+00  1.796836e-04 
 1.421006e+00  1.782309e-04 
 1.421404e+00  1.768670e-04 
 1.421802e+00  1.751375e-04 
 1.422199e+00  1.728243e-04 
 1.422597e+00  1.699508e-04 
 1.422995e+00  1.664090e-04 
 1.423392e+00  1.622518e-04 
 1.423790e+00  1.575748e-04 
 1.424188e+00  1.523682e-04 
 1.424586e+00  1.467724e-04 
 1.424983e+00  1.408112e-04 
 1.425381e+00  1.356512e-04 
 1.425779e+00  1.312328e-04 
 1.426176e+00  1.277672e-04 
 1.426574e+00  1.256905e-04 
 1.426972e+00  1.248787e-04 
 1.427369e+00  1.249090e-04 
 1.427767e+00  1.256672e-04 
 1.428165e+00  1.271838e-04 
 1.428562e+00  1.291095e-04 
 1.428960e+00  1.311753e-04 
 1.429358e+00  1.332098e-04 
 1.429756e+00  1.351269e-04 
 1.430153e+00  1.368020e-04 
 1.430551e+00  1.382967e-04 
 1.430949e+00  1.404962e-04 
 1.431346e+00  1.430463e-04 
 1.431744e+00  1.458287e-04 
 1.432142e+00  1.484354e-04 
 1.432539e+00  1.506930e-04 
 1.432937e+00  1.521514e-04 
 1.433335e+00  1.524788e-04 
 1.433733e+00  1.521820e-04 
 1.434130e+00  1.510909e-04 
 1.434528e+00  1.493635e-04 
 1.434926e+00  1.475140e-04 
 1.435323e+00  1.461273e-04 
 1.435721e+00  1.449829e-04 
 1.436119e+00  1.440596e-04 
 1.436516e+00  1.435268e-04 
 1.436914e+00  1.438139e-04 
 1.437312e+00  1.446724e-04 
 1.437709e+00  1.460673e-04 
 1.438107e+00  1.477254e-04 
 1.438505e+00  1.497229e-04 
 1.438903e+00  1.519079e-04 
 1.439300e+00  1.543258e-04 
 1.439698e+00  1.569795e-04 
 1.440096e+00  1.593919e-04 
 1.440493e+00  1.617573e-04 
 1.440891e+00  1.644237e-04 
 1.441289e+00  1.667255e-04 
 1.441686e+00  1.686140e-04 
 1.442084e+00  1.695142e-04 
 1.442482e+00  1.691369e-04 
 1.442880e+00  1.673552e-04 
 1.443277e+00  1.645273e-04 
 1.443675e+00  1.611658e-04 
 1.444073e+00  1.577294e-04 
 1.444470e+00  1.546557e-04 
 1.444868e+00  1.522744e-04 
 1.445266e+00  1.508694e-04 
 1.445663e+00  1.500388e-04 
 1.446061e+00  1.499152e-04 
 1.446459e+00  1.502804e-04 
 1.446856e+00  1.513381e-04 
 1.447254e+00  1.525717e-04 
 1.447652e+00  1.541212e-04 
 1.448050e+00  1.555587e-04 
 1.448447e+00  1.571331e-04 
 1.448845e+00  1.588750e-04 
 1.449243e+00  1.613657e-04 
 1.449640e+00  1.644434e-04 
 1.450038e+00  1.680375e-04 
 1.450436e+00  1.714898e-04 
 1.450833e+00  1.747252e-04 
 1.451231e+00  1.777879e-04 
 1.451629e+00  1.806719e-04 
 1.452027e+00  1.834221e-04 
 1.452424e+00  1.863885e-04 
 1.452822e+00  1.891053e-04 
 1.453220e+00  1.915593e-04 
 1.453617e+00  1.936548e-04 
 1.454015e+00  1.958421e-04 
 1.454413e+00  1.980350e-04 
 1.454810e+00  2.001900e-04 
 1.455208e+00  2.022551e-04 
 1.455606e+00  2.042747e-04 
 1.456003e+00  2.067580e-04 
 1.456401e+00  2.098579e-04 
 1.456799e+00  2.139242e-04 
 1.457197e+00  2.190229e-04 
 1.457594e+00  2.250533e-04 
 1.457992e+00  2.320696e-04 
 1.458390e+00  2.401843e-04 
 1.458787e+00  2.494179e-04 
 1.459185e+00  2.597706e-04 
 1.459583e+00  2.706035e-04 
 1.459980e+00  2.818710e-04 
 1.460378e+00  2.928799e-04 
 1.460776e+00  3.033581e-04 
 1.461174e+00  3.131869e-04 
 1.461571e+00  3.222932e-04 
 1.461969e+00  3.307912e-04 
 1.462367e+00  3.386018e-04 
 1.462764e+00  3.459839e-04 
 1.463162e+00  3.528224e-04 
 1.463560e+00  3.591465e-04 
 1.463957e+00  3.651093e-04 
 1.464355e+00  3.707793e-04 
 1.464753e+00  3.765347e-04 
 1.465150e+00  3.828631e-04 
 1.465548e+00  3.897295e-04 
 1.465946e+00  3.970300e-04 
 1.466344e+00  4.044703e-04 
 1.466741e+00  4.122312e-04 
 1.467139e+00  4.200721e-04 
 1.467537e+00  4.279302e-04 
 1.467934e+00  4.357264e-04 
 1.468332e+00  4.430296e-04 
 1.468730e+00  4.497734e-04 
 1.469127e+00  4.560838e-04 
 1.469525e+00  4.624197e-04 
 1.469923e+00  4.682663e-04 
 1.470321e+00  4.738736e-04 
 1.470718e+00  4.791744e-04 
 1.471116e+00  4.841378e-04 
 1.471514e+00  4.883958e-04 
 1.471911e+00  4.919718e-04 
 1.472309e+00  4.948007e-04 
 1.472707e+00  4.968575e-04 
 1.473104e+00  4.980957e-04 
 1.473502e+00  4.987443e-04 
 1.473900e+00  4.984380e-04 
 1.474297e+00  4.977084e-04 
 1.474695e+00  4.963060e-04 
 1.475093e+00  4.945034e-04 
 1.475491e+00  4.922529e-04 
 1.475888e+00  4.895914e-04 
 1.476286e+00  4.866466e-04 
 1.476684e+00  4.835439e-04 
 1.477081e+00  4.808909e-04 
 1.477479e+00  4.789736e-04 
 1.477877e+00  4.774315e-04 
 1.478274e+00  4.760942e-04 
 1.478672e+00  4.749499e-04 
 1.479070e+00  4.741725e-04 
 1.479468e+00  4.739688e-04 
 1.479865e+00  4.738993e-04 
 1.480263e+00  4.741312e-04 
 1.480661e+00  4.739357e-04 
 1.481058e+00  4.731544e-04 
 1.481456e+00  4.718129e-04 
 1.481854e+00  4.698138e-04 
 1.482251e+00  4.672893e-04 
 1.482649e+00  4.646679e-04 
 1.483047e+00  4.621917e-04 
 1.483444e+00  4.603047e-04 
 1.483842e+00  4.586327e-04 
 1.484240e+00  4.576469e-04 
 1.484638e+00  4.569748e-04 
 1.485035e+00  4.567487e-04 
 1.485433e+00  4.571274e-04 
 1.485831e+00  4.576879e-04 
 1.486228e+00  4.581028e-04 
 1.486626e+00  4.585048e-04 
 1.487024e+00  4.591911e-04 
 1.487421e+00  4.603261e-04 
 1.487819e+00  4.617931e-04 
 1.488217e+00  4.638164e-04 
 1.488615e+00  4.661182e-04 
 1.489012e+00  4.684752e-04 
 1.489410e+00  4.708329e-04 
 1.489808e+00  4.732881e-04 
 1.490205e+00  4.758149e-04 
 1.490603e+00  4.784479e-04 
 1.491001e+00  4.809038e-04 
 1.491398e+00  4.831073e-04 
 1.491796e+00  4.849693e-04 
 1.492194e+00  4.867701e-04 
 1.492591e+00  4.889247e-04 
 1.492989e+00  4.918127e-04 
 1.493387e+00  4.950042e-04 
 1.493785e+00  4.983725e-04 
 1.494182e+00  5.012127e-04 
 1.494580e+00  5.039260e-04 
 1.494978e+00  5.065315e-04 
 1.495375e+00  5.088220e-04 
 1.495773e+00  5.105481e-04 
 1.496171e+00  5.117846e-04 
 1.496568e+00  5.128256e-04 
 1.496966e+00  5.137510e-04 
 1.497364e+00  5.146867e-04 
 1.497762e+00  5.158334e-04 
 1.498159e+00  5.172411e-04 
 1.498557e+00  5.184144e-04 
 1.498955e+00  5.194072e-04 
 1.499352e+00  5.195783e-04 
 1.499750e+00  5.186235e-04 
 1.500148e+00  5.167635e-04 
 1.500545e+00  5.146984e-04 
 1.500943e+00  5.127852e-04 
 1.501341e+00  5.109677e-04 
 1.501738e+00  5.095295e-04 
 1.502136e+00  5.085136e-04 
 1.502534e+00  5.079573e-04 
 1.502932e+00  5.078884e-04 
 1.503329e+00  5.081269e-04 
 1.503727e+00  5.086600e-04 
 1.504125e+00  5.091438e-04 
 1.504522e+00  5.095647e-04 
 1.504920e+00  5.104969e-04 
 1.505318e+00  5.115718e-04 
 1.505715e+00  5.127844e-04 
 1.506113e+00  5.140923e-04 
 1.506511e+00  5.158209e-04 
 1.506909e+00  5.175865e-04 
 1.507306e+00  5.189323e-04 
 1.507704e+00  5.202675e-04 
 1.508102e+00  5.213789e-04 
 1.508499e+00  5.223878e-04 
 1.508897e+00  5.229800e-04 
 1.509295e+00  5.232934e-04 
 1.509692e+00  5.234296e-04 
 1.510090e+00  5.231483e-04 
 1.510488e+00  5.226595e-04 
 1.510885e+00  5.223174e-04 
 1.511283e+00  5.221022e-04 
 1.511681e+00  5.222195e-04 
 1.512079e+00  5.230252e-04 
 1.512476e+00  5.245060e-04 
 1.512874e+00  5.266369e-04 
 1.513272e+00  5.298103e-04 
 1.513669e+00  5.340276e-04 
 1.514067e+00  5.393515e-04 
 1.514465e+00  5.455646e-04 
 1.514862e+00  5.525770e-04 
 1.515260e+00  5.601817e-04 
 1.515658e+00  5.682275e-04 
 1.516056e+00  5.762355e-04 
 1.516453e+00  5.841364e-04 
 1.516851e+00  5.917710e-04 
 1.517249e+00  5.989760e-04 
 1.517646e+00  6.057486e-04 
 1.518044e+00  6.120581e-04 
 1.518442e+00  6.176752e-04 
 1.518839e+00  6.223304e-04 
 1.519237e+00  6.260505e-04 
 1.519635e+00  6.289748e-04 
 1.520032e+00  6.312592e-04 
 1.520430e+00  6.330791e-04 
 1.520828e+00  6.346459e-04 
 1.521226e+00  6.362977e-04 
 1.521623e+00  6.383547e-04 
 1.522021e+00  6.409161e-04 
 1.522419e+00  6.445428e-04 
 1.522816e+00  6.494991e-04 
 1.523214e+00  6.552092e-04 
 1.523612e+00  6.612932e-04 
 1.524009e+00  6.674774e-04 
 1.524407e+00  6.732956e-04 
 1.524805e+00  6.784042e-04 
 1.525203e+00  6.832800e-04 
 1.525600e+00  6.880239e-04 
 1.525998e+00  6.924225e-04 
 1.526396e+00  6.964396e-04 
 1.526793e+00  7.000671e-04 
 1.527191e+00  7.033761e-04 
 1.527589e+00  7.059113e-04 
 1.527986e+00  7.075816e-04 
 1.528384e+00  7.082611e-04 
 1.528782e+00  7.077151e-04 
 1.529179e+00  7.057979e-04 
 1.529577e+00  7.021975e-04 
 1.529975e+00  6.973275e-04 
 1.530373e+00  6.913230e-04 
 1.530770e+00  6.843480e-04 
 1.531168e+00  6.766099e-04 
 1.531566e+00  6.685154e-04 
 1.531963e+00  6.603079e-04 
 1.532361e+00  6.524590e-04 
 1.532759e+00  6.455304e-04 
 1.533156e+00  6.394242e-04 
 1.533554e+00  6.337993e-04 
 1.533952e+00  6.287414e-04 
 1.534350e+00  6.243702e-04 
 1.534747e+00  6.206240e-04 
 1.535145e+00  6.177275e-04 
 1.535543e+00  6.155914e-04 
 1.535940e+00  6.140210e-04 
 1.536338e+00  6.126562e-04 
 1.536736e+00  6.112109e-04 
 1.537133e+00  6.093259e-04 
 1.537531e+00  6.069739e-04 
 1.537929e+00  6.034346e-04 
 1.538326e+00  5.985352e-04 
 1.538724e+00  5.921101e-04 
 1.539122e+00  5.841138e-04 
 1.539520e+00  5.749074e-04 
 1.539917e+00  5.650695e-04 
 1.540315e+00  5.551526e-04 
 1.540713e+00  5.461216e-04 
 1.541110e+00  5.381753e-04 
 1.541508e+00  5.311406e-04 
 1.541906e+00  5.249346e-04 
 1.542303e+00  5.196814e-04 
 1.542701e+00  5.155293e-04 
 1.543099e+00  5.126445e-04 
 1.543497e+00  5.104789e-04 
 1.543894e+00  5.087205e-04 
 1.544292e+00  5.075301e-04 
 1.544690e+00  5.067858e-04 
 1.545087e+00  5.065330e-04 
 1.545485e+00  5.071735e-04 
 1.545883e+00  5.086268e-04 
 1.546280e+00  5.104539e-04 
 1.546678e+00  5.123223e-04 
 1.547076e+00  5.140511e-04 
 1.547473e+00  5.157490e-04 
 1.547871e+00  5.169931e-04 
 1.548269e+00  5.175052e-04 
 1.548667e+00  5.170741e-04 
 1.549064e+00  5.155313e-04 
 1.549462e+00  5.128819e-04 
 1.549860e+00  5.094805e-04 
 1.550257e+00  5.061106e-04 
 1.550655e+00  5.029939e-04 
 1.551053e+00  4.999078e-04 
 1.551450e+00  4.961350e-04 
 1.551848e+00  4.916796e-04 
 1.552246e+00  4.868953e-04 
 1.552644e+00  4.824240e-04 
 1.553041e+00  4.785591e-04 
 1.553439e+00  4.753844e-04 
 1.553837e+00  4.729619e-04 
 1.554234e+00  4.718260e-04 
 1.554632e+00  4.716997e-04 
 1.555030e+00  4.724670e-04 
 1.555427e+00  4.739579e-04 
 1.555825e+00  4.759042e-04 
 1.556223e+00  4.777818e-04 
 1.556620e+00  4.790903e-04 
 1.557018e+00  4.794542e-04 
 1.557416e+00  4.786268e-04 
 1.557814e+00  4.767261e-04 
 1.558211e+00  4.739446e-04 
 1.558609e+00  4.703270e-04 
 1.559007e+00  4.655397e-04 
 1.559404e+00  4.597457e-04 
 1.559802e+00  4.533255e-04 
 1.560200e+00  4.463808e-04 
 1.560597e+00  4.392401e-04 
 1.560995e+00  4.323587e-04 
 1.561393e+00  4.258189e-04 
 1.561791e+00  4.195593e-04 
 1.562188e+00  4.139245e-04 
 1.562586e+00  4.090319e-04 
 1.562984e+00  4.051618e-04 
 1.563381e+00  4.017838e-04 
 1.563779e+00  3.990152e-04 
 1.564177e+00  3.967838e-04 
 1.564574e+00  3.950603e-04 
 1.564972e+00  3.936120e-04 
 1.565370e+00  3.926522e-04 
 1.565767e+00  3.925951e-04 
 1.566165e+00  3.932071e-04 
 1.566563e+00  3.939083e-04 
 1.566961e+00  3.943051e-04 
 1.567358e+00  3.939616e-04 
 1.567756e+00  3.936047e-04 
 1.568154e+00  3.932796e-04 
 1.568551e+00  3.928323e-04 
 1.568949e+00  3.919036e-04 
 1.569347e+00  3.904416e-04 
 1.569744e+00  3.884594e-04 
 1.570142e+00  3.863573e-04 
 1.570540e+00  3.848791e-04 
 1.570937e+00  3.843511e-04 
 1.571335e+00  3.847767e-04 
 1.571733e+00  3.852764e-04 
 1.572131e+00  3.857004e-04 
 1.572528e+00  3.861568e-04 
 1.572926e+00  3.868824e-04 
 1.573324e+00  3.882721e-04 
 1.573721e+00  3.903711e-04 
 1.574119e+00  3.932332e-04 
 1.574517e+00  3.969108e-04 
 1.574914e+00  4.012708e-04 
 1.575312e+00  4.062776e-04 
 1.575710e+00  4.119003e-04 
 1.576108e+00  4.177796e-04 
 1.576505e+00  4.232641e-04 
 1.576903e+00  4.275337e-04 
 1.577301e+00  4.302758e-04 
 1.577698e+00  4.318113e-04 
 1.578096e+00  4.325301e-04 
 1.578494e+00  4.331808e-04 
 1.578891e+00  4.338977e-04 
 1.579289e+00  4.341072e-04 
 1.579687e+00  4.339424e-04 
 1.580084e+00  4.334651e-04 
 1.580482e+00  4.326068e-04 
 1.580880e+00  4.317446e-04 
 1.581278e+00  4.309352e-04 
 1.581675e+00  4.296927e-04 
 1.582073e+00  4.276304e-04 
 1.582471e+00  4.251984e-04 
 1.582868e+00  4.228607e-04 
 1.583266e+00  4.207386e-04 
 1.583664e+00  4.188651e-04 
 1.584061e+00  4.174323e-04 
 1.584459e+00  4.161779e-04 
 1.584857e+00  4.145966e-04 
 1.585255e+00  4.127466e-04 
 1.585652e+00  4.107583e-04 
 1.586050e+00  4.083730e-04 
 1.586448e+00  4.054166e-04 
 1.586845e+00  4.014391e-04 
 1.587243e+00  3.963125e-04 
 1.587641e+00  3.897192e-04 
 1.588038e+00  3.824433e-04 
 1.588436e+00  3.745273e-04 
 1.588834e+00  3.663722e-04 
 1.589231e+00  3.582807e-04 
 1.589629e+00  3.499808e-04 
 1.590027e+00  3.413647e-04 
 1.590425e+00  3.325968e-04 
 1.590822e+00  3.235847e-04 
 1.591220e+00  3.145183e-04 
 1.591618e+00  3.053863e-04 
 1.592015e+00  2.966249e-04 
 1.592413e+00  2.881704e-04 
 1.592811e+00  2.802954e-04 
 1.593208e+00  2.732230e-04 
 1.593606e+00  2.670523e-04 
 1.594004e+00  2.613882e-04 
 1.594402e+00  2.559363e-04 
 1.594799e+00  2.505832e-04 
 1.595197e+00  2.450778e-04 
 1.595595e+00  2.391847e-04 
 1.595992e+00  2.329823e-04 
 1.596390e+00  2.265094e-04 
 1.596788e+00  2.196642e-04 
 1.597185e+00  2.125711e-04 
 1.597583e+00  2.052872e-04 
 1.597981e+00  1.983096e-04 
 1.598378e+00  1.919700e-04 
 1.598776e+00  1.862222e-04 
 1.599174e+00  1.809808e-04 
 1.599572e+00  1.759212e-04 
 1.599969e+00  1.710594e-04 
 1.600367e+00  1.664310e-04 
 1.600765e+00  1.620100e-04 
 1.601162e+00  1.577058e-04 
 1.601560e+00  1.534917e-04 
 1.601958e+00  1.496750e-04 
 1.602355e+00  1.466794e-04 
 1.602753e+00  1.444771e-04 
 1.603151e+00  1.428261e-04 
 1.603549e+00  1.419908e-04 
 1.603946e+00  1.417402e-04 
 1.604344e+00  1.416398e-04 
 1.604742e+00  1.413318e-04 
 1.605139e+00  1.411190e-04 
 1.605537e+00  1.406456e-04 
 1.605935e+00  1.395970e-04 
 1.606332e+00  1.383815e-04 
 1.606730e+00  1.371472e-04 
 1.607128e+00  1.353221e-04 
 1.607525e+00  1.329304e-04 
 1.607923e+00  1.304036e-04 
 1.608321e+00  1.277483e-04 
 1.608719e+00  1.248052e-04 
 1.609116e+00  1.214351e-04 
 1.609514e+00  1.179767e-04 
 1.609912e+00  1.145815e-04 
 1.610309e+00  1.119915e-04 
 1.610707e+00  1.103021e-04 
 1.611105e+00  1.089347e-04 
 1.611502e+00  1.081550e-04 
 1.611900e+00  1.078889e-04 
 1.612298e+00  1.081122e-04 
 1.612696e+00  1.084144e-04 
 1.613093e+00  1.085178e-04 
 1.613491e+00  1.086344e-04 
 1.613889e+00  1.084282e-04 
 1.614286e+00  1.080039e-04 
 1.614684e+00  1.070371e-04 
 1.615082e+00  1.055559e-04 
 1.615479e+00  1.035692e-04 
 1.615877e+00  1.010398e-04 
 1.616275e+00  9.805880e-05 
 1.616672e+00  9.497850e-05 
 1.617070e+00  9.203809e-05 
 1.617468e+00  8.955729e-05 
 1.617866e+00  8.717074e-05 
 1.618263e+00  8.509590e-05 
 1.618661e+00  8.331906e-05 
 1.619059e+00  8.184142e-05 
 1.619456e+00  8.086979e-05 
 1.619854e+00  8.040918e-05 
 1.620252e+00  8.027691e-05 
 1.620649e+00  8.050879e-05 
 1.621047e+00  8.100310e-05 
 1.621445e+00  8.143451e-05 
 1.621843e+00  8.175669e-05 
 1.622240e+00  8.225533e-05 
 1.622638e+00  8.281864e-05 
 1.623036e+00  8.347641e-05 
 1.623433e+00  8.461190e-05 
 1.623831e+00  8.635304e-05 
 1.624229e+00  8.831287e-05 
 1.624626e+00  8.990577e-05 
 1.625024e+00  9.078275e-05 
 1.625422e+00  9.134496e-05 
 1.625819e+00  9.153400e-05 
 1.626217e+00  9.099104e-05 
 1.626615e+00  9.011343e-05 
 1.627013e+00  8.908216e-05 
 1.627410e+00  8.818290e-05 
 1.627808e+00  8.759011e-05 
 1.628206e+00  8.722784e-05 
 1.628603e+00  8.760582e-05 
 1.629001e+00  8.852194e-05 
 1.629399e+00  8.976673e-05 
 1.629796e+00  9.106913e-05 
 1.630194e+00  9.302233e-05 
 1.630592e+00  9.586097e-05 
 1.630990e+00  9.954201e-05 
 1.631387e+00  1.042280e-04 
 1.631785e+00  1.099279e-04 
 1.632183e+00  1.162555e-04 
 1.632580e+00  1.226054e-04 
 1.632978e+00  1.288173e-04 
 1.633376e+00  1.343890e-04 
 1.633773e+00  1.391403e-04 
 1.634171e+00  1.429980e-04 
 1.634569e+00  1.454745e-04 
 1.634966e+00  1.469984e-04 
 1.635364e+00  1.479121e-04 
 1.635762e+00  1.487430e-04 
 1.636160e+00  1.497311e-04 
 1.636557e+00  1.506545e-04 
 1.636955e+00  1.516917e-04 
 1.637353e+00  1.527167e-04 
 1.637750e+00  1.541086e-04 
 1.638148e+00  1.561618e-04 
 1.638546e+00  1.585908e-04 
 1.638943e+00  1.611918e-04 
 1.639341e+00  1.639054e-04 
 1.639739e+00  1.664670e-04 
 1.640137e+00  1.689687e-04 
 1.640534e+00  1.718927e-04 
 1.640932e+00  1.752551e-04 
 1.641330e+00  1.790637e-04 
 1.641727e+00  1.827861e-04 
 1.642125e+00  1.863632e-04 
 1.642523e+00  1.895258e-04 
 1.642920e+00  1.918720e-04 
 1.643318e+00  1.932772e-04 
 1.643716e+00  1.937022e-04 
 1.644113e+00  1.929119e-04 
 1.644511e+00  1.910381e-04 
 1.644909e+00  1.881489e-04 
 1.645307e+00  1.843959e-04 
 1.645704e+00  1.798137e-04 
 1.646102e+00  1.744831e-04 
 1.646500e+00  1.685297e-04 
 1.646897e+00  1.618573e-04 
 1.647295e+00  1.545300e-04 
 1.647693e+00  1.468643e-04 
 1.648090e+00  1.390863e-04 
 1.648488e+00  1.313193e-04 
 1.648886e+00  1.240329e-04 
 1.649284e+00  1.171362e-04 
 1.649681e+00  1.110610e-04 
 1.650079e+00  1.060787e-04 
 1.650477e+00  1.022772e-04 
 1.650874e+00  9.991988e-05 
 1.651272e+00  9.866198e-05 
 1.651670e+00  9.767518e-05 
 1.652067e+00  9.664976e-05 
 1.652465e+00  9.519224e-05 
 1.652863e+00  9.298809e-05 
 1.653260e+00  8.986782e-05 
 1.653658e+00  8.570834e-05 
 1.654056e+00  8.061776e-05 
 1.654454e+00  7.494778e-05 
 1.654851e+00  6.874744e-05 
 1.655249e+00  6.223893e-05 
 1.655647e+00  5.569179e-05 
 1.656044e+00  4.981717e-05 
 1.656442e+00  4.479707e-05 
