         time Z Displace... 
 1.656840e+00  4.015097e-05 
 1.657237e+00  3.571656e-05 
 1.657635e+00  3.152678e-05 
 1.658033e+00  2.783678e-05 
 1.658431e+00  2.487109e-05 
 1.658828e+00  2.314832e-05 
 1.659226e+00  2.282529e-05 
 1.659624e+00  2.418951e-05 
 1.660021e+00  2.713801e-05 
 1.660419e+00  3.155531e-05 
 1.660817e+00  3.670955e-05 
 1.661214e+00  4.259918e-05 
 1.661612e+00  4.940203e-05 
 1.662010e+00  5.677745e-05 
 1.662407e+00  6.471243e-05 
 1.662805e+00  7.290423e-05 
 1.663203e+00  8.044647e-05 
 1.663601e+00  8.747969e-05 
 1.663998e+00  9.411323e-05 
 1.664396e+00  1.005138e-04 
 1.664794e+00  1.058814e-04 
 1.665191e+00  1.101541e-04 
 1.665589e+00  1.136301e-04 
 1.665987e+00  1.162418e-04 
 1.666384e+00  1.180658e-04 
 1.666782e+00  1.194991e-04 
 1.667180e+00  1.208856e-04 
 1.667578e+00  1.221366e-04 
 1.667975e+00  1.232674e-04 
 1.668373e+00  1.244165e-04 
 1.668771e+00  1.260435e-04 
 1.669168e+00  1.283385e-04 
 1.669566e+00  1.318855e-04 
 1.669964e+00  1.368804e-04 
 1.670361e+00  1.425902e-04 
 1.670759e+00  1.485606e-04 
 1.671157e+00  1.548845e-04 
 1.671554e+00  1.613403e-04 
 1.671952e+00  1.682212e-04 
 1.672350e+00  1.747433e-04 
 1.672748e+00  1.805728e-04 
 1.673145e+00  1.852019e-04 
 1.673543e+00  1.883417e-04 
 1.673941e+00  1.902119e-04 
 1.674338e+00  1.909025e-04 
 1.674736e+00  1.909141e-04 
 1.675134e+00  1.906247e-04 
 1.675531e+00  1.898570e-04 
 1.675929e+00  1.888300e-04 
 1.676327e+00  1.873806e-04 
 1.676725e+00  1.859577e-04 
 1.677122e+00  1.846956e-04 
 1.677520e+00  1.836041e-04 
 1.677918e+00  1.824909e-04 
 1.678315e+00  1.814039e-04 
 1.678713e+00  1.803634e-04 
 1.679111e+00  1.798399e-04 
 1.679508e+00  1.804752e-04 
 1.679906e+00  1.829243e-04 
 1.680304e+00  1.873224e-04 
 1.680701e+00  1.931917e-04 
 1.681099e+00  2.002254e-04 
 1.681497e+00  2.083913e-04 
 1.681895e+00  2.168056e-04 
 1.682292e+00  2.249473e-04 
 1.682690e+00  2.327901e-04 
 1.683088e+00  2.401988e-04 
 1.683485e+00  2.470239e-04 
 1.683883e+00  2.536981e-04 
 1.684281e+00  2.603868e-04 
 1.684678e+00  2.673319e-04 
 1.685076e+00  2.741425e-04 
 1.685474e+00  2.807778e-04 
 1.685872e+00  2.869795e-04 
 1.686269e+00  2.925501e-04 
 1.686667e+00  2.975732e-04 
 1.687065e+00  3.021488e-04 
 1.687462e+00  3.064466e-04 
 1.687860e+00  3.109070e-04 
 1.688258e+00  3.155728e-04 
 1.688655e+00  3.211098e-04 
 1.689053e+00  3.275727e-04 
 1.689451e+00  3.350464e-04 
 1.689848e+00  3.437536e-04 
 1.690246e+00  3.532999e-04 
 1.690644e+00  3.632611e-04 
 1.691042e+00  3.731152e-04 
 1.691439e+00  3.824057e-04 
 1.691837e+00  3.911974e-04 
 1.692235e+00  3.994998e-04 
 1.692632e+00  4.072114e-04 
 1.693030e+00  4.144852e-04 
 1.693428e+00  4.212896e-04 
 1.693825e+00  4.274519e-04 
 1.694223e+00  4.331136e-04 
 1.694621e+00  4.382288e-04 
 1.695019e+00  4.427087e-04 
 1.695416e+00  4.463360e-04 
 1.695814e+00  4.491415e-04 
 1.696212e+00  4.505897e-04 
 1.696609e+00  4.508907e-04 
 1.697007e+00  4.506106e-04 
 1.697405e+00  4.500896e-04 
 1.697802e+00  4.492913e-04 
 1.698200e+00  4.487538e-04 
 1.698598e+00  4.482559e-04 
 1.698995e+00  4.480219e-04 
 1.699393e+00  4.481074e-04 
 1.699791e+00  4.484776e-04 
 1.700189e+00  4.490993e-04 
 1.700586e+00  4.501080e-04 
 1.700984e+00  4.509733e-04 
 1.701382e+00  4.514813e-04 
 1.701779e+00  4.512943e-04 
 1.702177e+00  4.506173e-04 
 1.702575e+00  4.494663e-04 
 1.702972e+00  4.473137e-04 
 1.703370e+00  4.443475e-04 
 1.703768e+00  4.405835e-04 
 1.704166e+00  4.363785e-04 
 1.704563e+00  4.316011e-04 
 1.704961e+00  4.268763e-04 
 1.705359e+00  4.225165e-04 
 1.705756e+00  4.181833e-04 
 1.706154e+00  4.139109e-04 
 1.706552e+00  4.092764e-04 
 1.706949e+00  4.048299e-04 
 1.707347e+00  4.007024e-04 
 1.707745e+00  3.974126e-04 
 1.708142e+00  3.948782e-04 
 1.708540e+00  3.929184e-04 
 1.708938e+00  3.915194e-04 
 1.709336e+00  3.902701e-04 
 1.709733e+00  3.892764e-04 
 1.710131e+00  3.880364e-04 
 1.710529e+00  3.867016e-04 
 1.710926e+00  3.852565e-04 
 1.711324e+00  3.834275e-04 
 1.711722e+00  3.816459e-04 
 1.712119e+00  3.801575e-04 
 1.712517e+00  3.792456e-04 
 1.712915e+00  3.786449e-04 
 1.713313e+00  3.781559e-04 
 1.713710e+00  3.782810e-04 
 1.714108e+00  3.789881e-04 
 1.714506e+00  3.797912e-04 
 1.714903e+00  3.806178e-04 
 1.715301e+00  3.818740e-04 
 1.715699e+00  3.833026e-04 
 1.716096e+00  3.850379e-04 
 1.716494e+00  3.865771e-04 
 1.716892e+00  3.881993e-04 
 1.717289e+00  3.902325e-04 
 1.717687e+00  3.928266e-04 
 1.718085e+00  3.959500e-04 
 1.718483e+00  3.995831e-04 
 1.718880e+00  4.038695e-04 
 1.719278e+00  4.089135e-04 
 1.719676e+00  4.147740e-04 
 1.720073e+00  4.213584e-04 
 1.720471e+00  4.280439e-04 
 1.720869e+00  4.345390e-04 
 1.721266e+00  4.403011e-04 
 1.721664e+00  4.452550e-04 
 1.722062e+00  4.496142e-04 
 1.722460e+00  4.532037e-04 
 1.722857e+00  4.559028e-04 
 1.723255e+00  4.577511e-04 
 1.723653e+00  4.590425e-04 
 1.724050e+00  4.603628e-04 
 1.724448e+00  4.617297e-04 
 1.724846e+00  4.634672e-04 
 1.725243e+00  4.655866e-04 
 1.725641e+00  4.680531e-04 
 1.726039e+00  4.710145e-04 
 1.726436e+00  4.746021e-04 
 1.726834e+00  4.786640e-04 
 1.727232e+00  4.834479e-04 
 1.727630e+00  4.888042e-04 
 1.728027e+00  4.943638e-04 
 1.728425e+00  4.999604e-04 
 1.728823e+00  5.056276e-04 
 1.729220e+00  5.117075e-04 
 1.729618e+00  5.176680e-04 
 1.730016e+00  5.227343e-04 
 1.730413e+00  5.262982e-04 
 1.730811e+00  5.285033e-04 
 1.731209e+00  5.297410e-04 
 1.731607e+00  5.299945e-04 
 1.732004e+00  5.297672e-04 
 1.732402e+00  5.294557e-04 
 1.732800e+00  5.296574e-04 
 1.733197e+00  5.303398e-04 
 1.733595e+00  5.314251e-04 
 1.733993e+00  5.330643e-04 
 1.734390e+00  5.352838e-04 
 1.734788e+00  5.372619e-04 
 1.735186e+00  5.389922e-04 
 1.735583e+00  5.404985e-04 
 1.735981e+00  5.419469e-04 
 1.736379e+00  5.435038e-04 
 1.736777e+00  5.458369e-04 
 1.737174e+00  5.491414e-04 
 1.737572e+00  5.539069e-04 
 1.737970e+00  5.595587e-04 
 1.738367e+00  5.655801e-04 
 1.738765e+00  5.719341e-04 
 1.739163e+00  5.789280e-04 
 1.739560e+00  5.861506e-04 
 1.739958e+00  5.932146e-04 
 1.740356e+00  5.995608e-04 
 1.740754e+00  6.052071e-04 
 1.741151e+00  6.103704e-04 
 1.741549e+00  6.150056e-04 
 1.741947e+00  6.196539e-04 
 1.742344e+00  6.240349e-04 
 1.742742e+00  6.278759e-04 
 1.743140e+00  6.311941e-04 
 1.743537e+00  6.337058e-04 
 1.743935e+00  6.355165e-04 
 1.744333e+00  6.371318e-04 
 1.744730e+00  6.388961e-04 
 1.745128e+00  6.412731e-04 
 1.745526e+00  6.444760e-04 
 1.745924e+00  6.483840e-04 
 1.746321e+00  6.532413e-04 
 1.746719e+00  6.593602e-04 
 1.747117e+00  6.667847e-04 
 1.747514e+00  6.752460e-04 
 1.747912e+00  6.841274e-04 
 1.748310e+00  6.926763e-04 
 1.748707e+00  6.999328e-04 
 1.749105e+00  7.060313e-04 
 1.749503e+00  7.115378e-04 
 1.749901e+00  7.163267e-04 
 1.750298e+00  7.202407e-04 
 1.750696e+00  7.231356e-04 
 1.751094e+00  7.247064e-04 
 1.751491e+00  7.249174e-04 
 1.751889e+00  7.238987e-04 
 1.752287e+00  7.219016e-04 
 1.752684e+00  7.192833e-04 
 1.753082e+00  7.160644e-04 
 1.753480e+00  7.121675e-04 
 1.753877e+00  7.078448e-04 
 1.754275e+00  7.035435e-04 
 1.754673e+00  6.995547e-04 
 1.755071e+00  6.957189e-04 
 1.755468e+00  6.919669e-04 
 1.755866e+00  6.880495e-04 
 1.756264e+00  6.839858e-04 
 1.756661e+00  6.800716e-04 
 1.757059e+00  6.765743e-04 
 1.757457e+00  6.737608e-04 
 1.757854e+00  6.714255e-04 
 1.758252e+00  6.694485e-04 
 1.758650e+00  6.673895e-04 
 1.759048e+00  6.647244e-04 
 1.759445e+00  6.611171e-04 
 1.759843e+00  6.570237e-04 
 1.760241e+00  6.524457e-04 
 1.760638e+00  6.470591e-04 
 1.761036e+00  6.404876e-04 
 1.761434e+00  6.325547e-04 
 1.761831e+00  6.240023e-04 
 1.762229e+00  6.147758e-04 
 1.762627e+00  6.052633e-04 
 1.763024e+00  5.955614e-04 
 1.763422e+00  5.856523e-04 
 1.763820e+00  5.750891e-04 
 1.764218e+00  5.643450e-04 
 1.764615e+00  5.544092e-04 
 1.765013e+00  5.454295e-04 
 1.765411e+00  5.377270e-04 
 1.765808e+00  5.311532e-04 
 1.766206e+00  5.254213e-04 
 1.766604e+00  5.206846e-04 
 1.767001e+00  5.169786e-04 
 1.767399e+00  5.142219e-04 
 1.767797e+00  5.121681e-04 
 1.768195e+00  5.110009e-04 
 1.768592e+00  5.098943e-04 
 1.768990e+00  5.084842e-04 
 1.769388e+00  5.071588e-04 
 1.769785e+00  5.059184e-04 
 1.770183e+00  5.042268e-04 
 1.770581e+00  5.015164e-04 
 1.770978e+00  4.981355e-04 
 1.771376e+00  4.939388e-04 
 1.771774e+00  4.894894e-04 
 1.772171e+00  4.846186e-04 
 1.772569e+00  4.795555e-04 
 1.772967e+00  4.742380e-04 
 1.773365e+00  4.689906e-04 
 1.773762e+00  4.635603e-04 
 1.774160e+00  4.582924e-04 
 1.774558e+00  4.534762e-04 
 1.774955e+00  4.499408e-04 
 1.775353e+00  4.478326e-04 
 1.775751e+00  4.469062e-04 
 1.776148e+00  4.470110e-04 
 1.776546e+00  4.480866e-04 
 1.776944e+00  4.503035e-04 
 1.777342e+00  4.540465e-04 
 1.777739e+00  4.590177e-04 
 1.778137e+00  4.645377e-04 
 1.778535e+00  4.695264e-04 
 1.778932e+00  4.737627e-04 
 1.779330e+00  4.769769e-04 
 1.779728e+00  4.793174e-04 
 1.780125e+00  4.804367e-04 
 1.780523e+00  4.806611e-04 
 1.780921e+00  4.800199e-04 
 1.781318e+00  4.785659e-04 
 1.781716e+00  4.766796e-04 
 1.782114e+00  4.741312e-04 
 1.782512e+00  4.713299e-04 
 1.782909e+00  4.679345e-04 
 1.783307e+00  4.639755e-04 
 1.783705e+00  4.598641e-04 
 1.784102e+00  4.557328e-04 
 1.784500e+00  4.517913e-04 
 1.784898e+00  4.485685e-04 
 1.785295e+00  4.466233e-04 
 1.785693e+00  4.460147e-04 
 1.786091e+00  4.463395e-04 
 1.786489e+00  4.477201e-04 
 1.786886e+00  4.498519e-04 
 1.787284e+00  4.523055e-04 
 1.787682e+00  4.545343e-04 
 1.788079e+00  4.567442e-04 
 1.788477e+00  4.589299e-04 
 1.788875e+00  4.612137e-04 
 1.789272e+00  4.635676e-04 
 1.789670e+00  4.659248e-04 
 1.790068e+00  4.683813e-04 
 1.790465e+00  4.707158e-04 
 1.790863e+00  4.724278e-04 
 1.791261e+00  4.730225e-04 
 1.791659e+00  4.721014e-04 
 1.792056e+00  4.695072e-04 
 1.792454e+00  4.655990e-04 
 1.792852e+00  4.610899e-04 
 1.793249e+00  4.562426e-04 
 1.793647e+00  4.517669e-04 
 1.794045e+00  4.478739e-04 
 1.794442e+00  4.449080e-04 
 1.794840e+00  4.433086e-04 
 1.795238e+00  4.434088e-04 
 1.795636e+00  4.453048e-04 
 1.796033e+00  4.483280e-04 
 1.796431e+00  4.526036e-04 
 1.796829e+00  4.576811e-04 
 1.797226e+00  4.634868e-04 
 1.797624e+00  4.697823e-04 
 1.798022e+00  4.763768e-04 
 1.798419e+00  4.831516e-04 
 1.798817e+00  4.898404e-04 
 1.799215e+00  4.961493e-04 
 1.799612e+00  5.017380e-04 
 1.800010e+00  5.062350e-04 
 1.800408e+00  5.094052e-04 
 1.800806e+00  5.110941e-04 
 1.801203e+00  5.111410e-04 
 1.801601e+00  5.098088e-04 
 1.801999e+00  5.076781e-04 
 1.802396e+00  5.052852e-04 
 1.802794e+00  5.028809e-04 
 1.803192e+00  5.009898e-04 
 1.803589e+00  4.993038e-04 
 1.803987e+00  4.978246e-04 
 1.804385e+00  4.968349e-04 
 1.804783e+00  4.961234e-04 
 1.805180e+00  4.958521e-04 
 1.805578e+00  4.957291e-04 
 1.805976e+00  4.954649e-04 
 1.806373e+00  4.951446e-04 
 1.806771e+00  4.949347e-04 
 1.807169e+00  4.951340e-04 
 1.807566e+00  4.957069e-04 
 1.807964e+00  4.963218e-04 
 1.808362e+00  4.967980e-04 
 1.808759e+00  4.967703e-04 
 1.809157e+00  4.965358e-04 
 1.809555e+00  4.955599e-04 
 1.809953e+00  4.938850e-04 
 1.810350e+00  4.915109e-04 
 1.810748e+00  4.881969e-04 
 1.811146e+00  4.836631e-04 
 1.811543e+00  4.777751e-04 
 1.811941e+00  4.702946e-04 
 1.812339e+00  4.614781e-04 
 1.812736e+00  4.515711e-04 
 1.813134e+00  4.404745e-04 
 1.813532e+00  4.288837e-04 
 1.813930e+00  4.172460e-04 
 1.814327e+00  4.061508e-04 
 1.814725e+00  3.957060e-04 
 1.815123e+00  3.859459e-04 
 1.815520e+00  3.771442e-04 
 1.815918e+00  3.692586e-04 
 1.816316e+00  3.619361e-04 
 1.816713e+00  3.551481e-04 
 1.817111e+00  3.486281e-04 
 1.817509e+00  3.426600e-04 
 1.817906e+00  3.373052e-04 
 1.818304e+00  3.318601e-04 
 1.818702e+00  3.259171e-04 
 1.819100e+00  3.191197e-04 
 1.819497e+00  3.119657e-04 
 1.819895e+00  3.040228e-04 
 1.820293e+00  2.955844e-04 
 1.820690e+00  2.863887e-04 
 1.821088e+00  2.763973e-04 
 1.821486e+00  2.654745e-04 
 1.821883e+00  2.539991e-04 
 1.822281e+00  2.427689e-04 
 1.822679e+00  2.321939e-04 
 1.823077e+00  2.223929e-04 
 1.823474e+00  2.131630e-04 
 1.823872e+00  2.044733e-04 
 1.824270e+00  1.964754e-04 
 1.824667e+00  1.893425e-04 
 1.825065e+00  1.833542e-04 
 1.825463e+00  1.777973e-04 
 1.825860e+00  1.724701e-04 
 1.826258e+00  1.671475e-04 
 1.826656e+00  1.617098e-04 
 1.827053e+00  1.567478e-04 
 1.827451e+00  1.525993e-04 
 1.827849e+00  1.492735e-04 
 1.828247e+00  1.463459e-04 
 1.828644e+00  1.433962e-04 
 1.829042e+00  1.406889e-04 
 1.829440e+00  1.384535e-04 
 1.829837e+00  1.364393e-04 
 1.830235e+00  1.345718e-04 
 1.830633e+00  1.325443e-04 
 1.831030e+00  1.299743e-04 
 1.831428e+00  1.268821e-04 
 1.831826e+00  1.228666e-04 
 1.832224e+00  1.186265e-04 
 1.832621e+00  1.143721e-04 
 1.833019e+00  1.106916e-04 
 1.833417e+00  1.077069e-04 
 1.833814e+00  1.053789e-04 
 1.834212e+00  1.036148e-04 
 1.834610e+00  1.025222e-04 
 1.835007e+00  1.022814e-04 
 1.835405e+00  1.026352e-04 
 1.835803e+00  1.030382e-04 
 1.836200e+00  1.032539e-04 
 1.836598e+00  1.030997e-04 
 1.836996e+00  1.023842e-04 
 1.837394e+00  1.016752e-04 
 1.837791e+00  1.011947e-04 
 1.838189e+00  1.012863e-04 
 1.838587e+00  1.018342e-04 
 1.838984e+00  1.024654e-04 
 1.839382e+00  1.027551e-04 
 1.839780e+00  1.021339e-04 
 1.840177e+00  1.006118e-04 
 1.840575e+00  9.817370e-05 
 1.840973e+00  9.522400e-05 
 1.841371e+00  9.213142e-05 
 1.841768e+00  8.941879e-05 
 1.842166e+00  8.745519e-05 
 1.842564e+00  8.675488e-05 
 1.842961e+00  8.719863e-05 
 1.843359e+00  8.856525e-05 
 1.843757e+00  9.046313e-05 
 1.844154e+00  9.260160e-05 
 1.844552e+00  9.418673e-05 
 1.844950e+00  9.533378e-05 
 1.845347e+00  9.605350e-05 
 1.845745e+00  9.659912e-05 
 1.846143e+00  9.711289e-05 
 1.846541e+00  9.798063e-05 
 1.846938e+00  9.932698e-05 
 1.847336e+00  1.007294e-04 
 1.847734e+00  1.023414e-04 
 1.848131e+00  1.043050e-04 
 1.848529e+00  1.064395e-04 
 1.848927e+00  1.081620e-04 
 1.849324e+00  1.094202e-04 
 1.849722e+00  1.101058e-04 
 1.850120e+00  1.103021e-04 
 1.850518e+00  1.106167e-04 
 1.850915e+00  1.115570e-04 
 1.851313e+00  1.132379e-04 
 1.851711e+00  1.154970e-04 
 1.852108e+00  1.186205e-04 
 1.852506e+00  1.225163e-04 
 1.852904e+00  1.273733e-04 
 1.853301e+00  1.330803e-04 
 1.853699e+00  1.393562e-04 
 1.854097e+00  1.458023e-04 
 1.854494e+00  1.523859e-04 
 1.854892e+00  1.593717e-04 
 1.855290e+00  1.662868e-04 
 1.855688e+00  1.733250e-04 
 1.856085e+00  1.802030e-04 
 1.856483e+00  1.870241e-04 
 1.856881e+00  1.930804e-04 
 1.857278e+00  1.984354e-04 
 1.857676e+00  2.031430e-04 
 1.858074e+00  2.066288e-04 
 1.858471e+00  2.093372e-04 
 1.858869e+00  2.113727e-04 
 1.859267e+00  2.128207e-04 
 1.859665e+00  2.135488e-04 
 1.860062e+00  2.140398e-04 
 1.860460e+00  2.146598e-04 
 1.860858e+00  2.152966e-04 
 1.861255e+00  2.160285e-04 
 1.861653e+00  2.168155e-04 
 1.862051e+00  2.178545e-04 
 1.862448e+00  2.192828e-04 
 1.862846e+00  2.214688e-04 
 1.863244e+00  2.241879e-04 
 1.863641e+00  2.273188e-04 
 1.864039e+00  2.305718e-04 
 1.864437e+00  2.333731e-04 
 1.864835e+00  2.353310e-04 
 1.865232e+00  2.364883e-04 
 1.865630e+00  2.369553e-04 
 1.866028e+00  2.366857e-04 
 1.866425e+00  2.358821e-04 
 1.866823e+00  2.344776e-04 
 1.867221e+00  2.323359e-04 
 1.867618e+00  2.291865e-04 
 1.868016e+00  2.250948e-04 
 1.868414e+00  2.199939e-04 
 1.868812e+00  2.141338e-04 
 1.869209e+00  2.071329e-04 
 1.869607e+00  1.992512e-04 
 1.870005e+00  1.902905e-04 
 1.870402e+00  1.806446e-04 
 1.870800e+00  1.707614e-04 
 1.871198e+00  1.612354e-04 
 1.871595e+00  1.527551e-04 
 1.871993e+00  1.457193e-04 
 1.872391e+00  1.399154e-04 
 1.872788e+00  1.350192e-04 
 1.873186e+00  1.308867e-04 
 1.873584e+00  1.278665e-04 
 1.873982e+00  1.257057e-04 
 1.874379e+00  1.237706e-04 
 1.874777e+00  1.219467e-04 
 1.875175e+00  1.198380e-04 
 1.875572e+00  1.173712e-04 
 1.875970e+00  1.145651e-04 
 1.876368e+00  1.115532e-04 
 1.876765e+00  1.081739e-04 
 1.877163e+00  1.043269e-04 
 1.877561e+00  9.968026e-05 
 1.877959e+00  9.411448e-05 
 1.878356e+00  8.773234e-05 
 1.878754e+00  8.060271e-05 
 1.879152e+00  7.271196e-05 
 1.879549e+00  6.446117e-05 
 1.879947e+00  5.590958e-05 
 1.880345e+00  4.785521e-05 
 1.880742e+00  4.034415e-05 
 1.881140e+00  3.419711e-05 
 1.881538e+00  2.899833e-05 
 1.881935e+00  2.504555e-05 
 1.882333e+00  2.233218e-05 
 1.882731e+00  2.081875e-05 
 1.883129e+00  1.997230e-05 
 1.883526e+00  1.964810e-05 
 1.883924e+00  2.001234e-05 
 1.884322e+00  2.128907e-05 
 1.884719e+00  2.326005e-05 
 1.885117e+00  2.569317e-05 
 1.885515e+00  2.816962e-05 
 1.885912e+00  3.019077e-05 
 1.886310e+00  3.158005e-05 
 1.886708e+00  3.291429e-05 
 1.887106e+00  3.452921e-05 
 1.887503e+00  3.546222e-05 
 1.887901e+00  3.501113e-05 
 1.888299e+00  3.307083e-05 
 1.888696e+00  2.969475e-05 
 1.889094e+00  2.509728e-05 
 1.889492e+00  1.974353e-05 
 1.889889e+00  1.419215e-05 
 1.890287e+00  8.881043e-06 
 1.890685e+00  4.309625e-06 
 1.891082e+00  1.221635e-06 
 1.891480e+00 -3.229745e-09 
 1.891878e+00  2.844368e-07 
 1.892276e+00  2.147743e-06 
 1.892673e+00  5.290861e-06 
 1.893071e+00  9.290261e-06 
 1.893469e+00  1.363767e-05 
 1.893866e+00  1.860070e-05 
 1.894264e+00  2.431263e-05 
 1.894662e+00  3.038905e-05 
 1.895059e+00  3.705410e-05 
 1.895457e+00  4.404749e-05 
 1.895855e+00  5.104385e-05 
 1.896253e+00  5.759230e-05 
 1.896650e+00  6.300381e-05 
 1.897048e+00  6.768656e-05 
 1.897446e+00  7.119199e-05 
 1.897843e+00  7.347954e-05 
 1.898241e+00  7.475860e-05 
 1.898639e+00  7.556198e-05 
 1.899036e+00  7.640725e-05 
 1.899434e+00  7.771247e-05 
 1.899832e+00  7.974678e-05 
 1.900229e+00  8.258537e-05 
 1.900627e+00  8.597668e-05 
 1.901025e+00  8.975605e-05 
 1.901423e+00  9.388119e-05 
 1.901820e+00  9.857156e-05 
 1.902218e+00  1.038962e-04 
 1.902616e+00  1.103725e-04 
 1.903013e+00  1.179807e-04 
 1.903411e+00  1.263201e-04 
 1.903809e+00  1.356003e-04 
 1.904206e+00  1.460765e-04 
 1.904604e+00  1.577494e-04 
 1.905002e+00  1.698815e-04 
 1.905400e+00  1.819671e-04 
 1.905797e+00  1.937499e-04 
 1.906195e+00  2.044448e-04 
 1.906593e+00  2.140411e-04 
 1.906990e+00  2.220794e-04 
 1.907388e+00  2.290545e-04 
 1.907786e+00  2.348922e-04 
 1.908183e+00  2.400518e-04 
 1.908581e+00  2.447941e-04 
 1.908979e+00  2.485060e-04 
 1.909376e+00  2.515854e-04 
 1.909774e+00  2.544154e-04 
 1.910172e+00  2.570957e-04 
 1.910570e+00  2.600701e-04 
 1.910967e+00  2.638360e-04 
 1.911365e+00  2.686144e-04 
 1.911763e+00  2.745104e-04 
 1.912160e+00  2.820216e-04 
 1.912558e+00  2.912240e-04 
 1.912956e+00  3.017423e-04 
 1.913353e+00  3.127214e-04 
 1.913751e+00  3.237925e-04 
 1.914149e+00  3.347956e-04 
 1.914547e+00  3.456197e-04 
 1.914944e+00  3.560930e-04 
 1.915342e+00  3.656899e-04 
 1.915740e+00  3.746130e-04 
 1.916137e+00  3.827734e-04 
 1.916535e+00  3.903849e-04 
 1.916933e+00  3.967249e-04 
 1.917330e+00  4.016818e-04 
 1.917728e+00  4.057848e-04 
 1.918126e+00  4.092411e-04 
 1.918523e+00  4.116114e-04 
 1.918921e+00  4.137601e-04 
 1.919319e+00  4.156216e-04 
 1.919717e+00  4.174108e-04 
 1.920114e+00  4.192653e-04 
 1.920512e+00  4.214476e-04 
 1.920910e+00  4.238981e-04 
 1.921307e+00  4.265172e-04 
 1.921705e+00  4.293136e-04 
 1.922103e+00  4.322050e-04 
 1.922500e+00  4.350957e-04 
 1.922898e+00  4.383563e-04 
 1.923296e+00  4.421880e-04 
 1.923694e+00  4.463425e-04 
 1.924091e+00  4.508432e-04 
 1.924489e+00  4.557141e-04 
 1.924887e+00  4.606431e-04 
 1.925284e+00  4.651524e-04 
 1.925682e+00  4.690635e-04 
 1.926080e+00  4.719900e-04 
 1.926477e+00  4.737514e-04 
 1.926875e+00  4.740205e-04 
 1.927273e+00  4.726193e-04 
 1.927670e+00  4.695957e-04 
 1.928068e+00  4.652522e-04 
 1.928466e+00  4.593801e-04 
 1.928864e+00  4.527345e-04 
 1.929261e+00  4.461239e-04 
 1.929659e+00  4.401782e-04 
 1.930057e+00  4.343963e-04 
 1.930454e+00  4.287936e-04 
 1.930852e+00  4.236146e-04 
 1.931250e+00  4.190893e-04 
 1.931647e+00  4.153449e-04 
 1.932045e+00  4.123924e-04 
 1.932443e+00  4.099334e-04 
 1.932841e+00  4.084663e-04 
