         time Z Displace... 
 1.933238e+00  4.077976e-04 
 1.933636e+00  4.077132e-04 
 1.934034e+00  4.079662e-04 
 1.934431e+00  4.080547e-04 
 1.934829e+00  4.078091e-04 
 1.935227e+00  4.065109e-04 
 1.935624e+00  4.043652e-04 
 1.936022e+00  4.013897e-04 
 1.936420e+00  3.976887e-04 
 1.936817e+00  3.933900e-04 
 1.937215e+00  3.882560e-04 
 1.937613e+00  3.826512e-04 
 1.938011e+00  3.771301e-04 
 1.938408e+00  3.716194e-04 
 1.938806e+00  3.664677e-04 
 1.939204e+00  3.615563e-04 
 1.939601e+00  3.571774e-04 
 1.939999e+00  3.532349e-04 
 1.940397e+00  3.495354e-04 
 1.940794e+00  3.462164e-04 
 1.941192e+00  3.432089e-04 
 1.941590e+00  3.406492e-04 
 1.941988e+00  3.384860e-04 
 1.942385e+00  3.370279e-04 
 1.942783e+00  3.365145e-04 
 1.943181e+00  3.368539e-04 
 1.943578e+00  3.382199e-04 
 1.943976e+00  3.405805e-04 
 1.944374e+00  3.437356e-04 
 1.944771e+00  3.472199e-04 
 1.945169e+00  3.504314e-04 
 1.945567e+00  3.525454e-04 
 1.945964e+00  3.536234e-04 
 1.946362e+00  3.542520e-04 
 1.946760e+00  3.545909e-04 
 1.947158e+00  3.544863e-04 
 1.947555e+00  3.538337e-04 
 1.947953e+00  3.532233e-04 
 1.948351e+00  3.530325e-04 
 1.948748e+00  3.532310e-04 
 1.949146e+00  3.537916e-04 
 1.949544e+00  3.544074e-04 
 1.949941e+00  3.550019e-04 
 1.950339e+00  3.554295e-04 
 1.950737e+00  3.562190e-04 
 1.951135e+00  3.578734e-04 
 1.951532e+00  3.607380e-04 
 1.951930e+00  3.650681e-04 
 1.952328e+00  3.706440e-04 
 1.952725e+00  3.771192e-04 
 1.953123e+00  3.843504e-04 
 1.953521e+00  3.920071e-04 
 1.953918e+00  3.997260e-04 
 1.954316e+00  4.074127e-04 
 1.954714e+00  4.148325e-04 
 1.955111e+00  4.214098e-04 
 1.955509e+00  4.269144e-04 
 1.955907e+00  4.319112e-04 
 1.956305e+00  4.366506e-04 
 1.956702e+00  4.415920e-04 
 1.957100e+00  4.466965e-04 
 1.957498e+00  4.518351e-04 
 1.957895e+00  4.568651e-04 
 1.958293e+00  4.616697e-04 
 1.958691e+00  4.661474e-04 
 1.959088e+00  4.706754e-04 
 1.959486e+00  4.754517e-04 
 1.959884e+00  4.808285e-04 
 1.960282e+00  4.869797e-04 
 1.960679e+00  4.939498e-04 
 1.961077e+00  5.017127e-04 
 1.961475e+00  5.104492e-04 
 1.961872e+00  5.197773e-04 
 1.962270e+00  5.292835e-04 
 1.962668e+00  5.386900e-04 
 1.963065e+00  5.476411e-04 
 1.963463e+00  5.561892e-04 
 1.963861e+00  5.643786e-04 
 1.964258e+00  5.723080e-04 
 1.964656e+00  5.801608e-04 
 1.965054e+00  5.875920e-04 
 1.965452e+00  5.945744e-04 
 1.965849e+00  6.007938e-04 
 1.966247e+00  6.063781e-04 
 1.966645e+00  6.113040e-04 
 1.967042e+00  6.155214e-04 
 1.967440e+00  6.195391e-04 
 1.967838e+00  6.239580e-04 
 1.968235e+00  6.286591e-04 
 1.968633e+00  6.340600e-04 
 1.969031e+00  6.399482e-04 
 1.969429e+00  6.462909e-04 
 1.969826e+00  6.530238e-04 
 1.970224e+00  6.597443e-04 
 1.970622e+00  6.658960e-04 
 1.971019e+00  6.717542e-04 
 1.971417e+00  6.772481e-04 
 1.971815e+00  6.828815e-04 
 1.972212e+00  6.888394e-04 
 1.972610e+00  6.950416e-04 
 1.973008e+00  7.009175e-04 
 1.973405e+00  7.065911e-04 
 1.973803e+00  7.116457e-04 
 1.974201e+00  7.160392e-04 
 1.974599e+00  7.192865e-04 
 1.974996e+00  7.215310e-04 
 1.975394e+00  7.227013e-04 
 1.975792e+00  7.229424e-04 
 1.976189e+00  7.227537e-04 
 1.976587e+00  7.223414e-04 
 1.976985e+00  7.216776e-04 
 1.977382e+00  7.211248e-04 
 1.977780e+00  7.206821e-04 
 1.978178e+00  7.203834e-04 
 1.978576e+00  7.203628e-04 
 1.978973e+00  7.204951e-04 
 1.979371e+00  7.209791e-04 
 1.979769e+00  7.213711e-04 
 1.980166e+00  7.220733e-04 
 1.980564e+00  7.231337e-04 
 1.980962e+00  7.246510e-04 
 1.981359e+00  7.266277e-04 
 1.981757e+00  7.291407e-04 
 1.982155e+00  7.319286e-04 
 1.982552e+00  7.340995e-04 
 1.982950e+00  7.355638e-04 
 1.983348e+00  7.355918e-04 
 1.983746e+00  7.339604e-04 
 1.984143e+00  7.305609e-04 
 1.984541e+00  7.251982e-04 
 1.984939e+00  7.179862e-04 
 1.985336e+00  7.096797e-04 
 1.985734e+00  7.006081e-04 
 1.986132e+00  6.910795e-04 
 1.986529e+00  6.816473e-04 
 1.986927e+00  6.729561e-04 
 1.987325e+00  6.649656e-04 
 1.987723e+00  6.578077e-04 
 1.988120e+00  6.516234e-04 
 1.988518e+00  6.461703e-04 
 1.988916e+00  6.414521e-04 
 1.989313e+00  6.372001e-04 
 1.989711e+00  6.335804e-04 
 1.990109e+00  6.302648e-04 
 1.990506e+00  6.271816e-04 
 1.990904e+00  6.244389e-04 
 1.991302e+00  6.219967e-04 
 1.991699e+00  6.191272e-04 
 1.992097e+00  6.157425e-04 
 1.992495e+00  6.115995e-04 
 1.992893e+00  6.064840e-04 
 1.993290e+00  6.003812e-04 
 1.993688e+00  5.930793e-04 
 1.994086e+00  5.848165e-04 
 1.994483e+00  5.755299e-04 
 1.994881e+00  5.652300e-04 
 1.995279e+00  5.544317e-04 
 1.995676e+00  5.436070e-04 
 1.996074e+00  5.334398e-04 
 1.996472e+00  5.238284e-04 
 1.996870e+00  5.149351e-04 
 1.997267e+00  5.066380e-04 
 1.997665e+00  4.983492e-04 
 1.998063e+00  4.899288e-04 
 1.998460e+00  4.816422e-04 
 1.998858e+00  4.743044e-04 
 1.999256e+00  4.681303e-04 
 1.999653e+00  4.634531e-04 
 2.000051e+00  4.604171e-04 
 2.000449e+00  4.588390e-04 
 2.000846e+00  4.583995e-04 
 2.001244e+00  4.588769e-04 
 2.001642e+00  4.602871e-04 
 2.002040e+00  4.617206e-04 
 2.002437e+00  4.626518e-04 
 2.002835e+00  4.623841e-04 
 2.003233e+00  4.603960e-04 
 2.003630e+00  4.566769e-04 
 2.004028e+00  4.516874e-04 
 2.004426e+00  4.458455e-04 
 2.004823e+00  4.390586e-04 
 2.005221e+00  4.312547e-04 
 2.005619e+00  4.230818e-04 
 2.006017e+00  4.150090e-04 
 2.006414e+00  4.074547e-04 
 2.006812e+00  4.009980e-04 
 2.007210e+00  3.955652e-04 
 2.007607e+00  3.908312e-04 
 2.008005e+00  3.871306e-04 
 2.008403e+00  3.849177e-04 
 2.008800e+00  3.845955e-04 
 2.009198e+00  3.865011e-04 
 2.009596e+00  3.904017e-04 
 2.009993e+00  3.955893e-04 
 2.010391e+00  4.015696e-04 
 2.010789e+00  4.080701e-04 
 2.011187e+00  4.149659e-04 
 2.011584e+00  4.217319e-04 
 2.011982e+00  4.281691e-04 
 2.012380e+00  4.336983e-04 
 2.012777e+00  4.382798e-04 
 2.013175e+00  4.416666e-04 
 2.013573e+00  4.442396e-04 
 2.013970e+00  4.463901e-04 
 2.014368e+00  4.482000e-04 
 2.014766e+00  4.492461e-04 
 2.015164e+00  4.496122e-04 
 2.015561e+00  4.493732e-04 
 2.015959e+00  4.487392e-04 
 2.016357e+00  4.483860e-04 
 2.016754e+00  4.482796e-04 
 2.017152e+00  4.489830e-04 
 2.017550e+00  4.505728e-04 
 2.017947e+00  4.528093e-04 
 2.018345e+00  4.559739e-04 
 2.018743e+00  4.599791e-04 
 2.019140e+00  4.645313e-04 
 2.019538e+00  4.697480e-04 
 2.019936e+00  4.759354e-04 
 2.020334e+00  4.830265e-04 
 2.020731e+00  4.910557e-04 
 2.021129e+00  4.999686e-04 
 2.021527e+00  5.097157e-04 
 2.021924e+00  5.197596e-04 
 2.022322e+00  5.290329e-04 
 2.022720e+00  5.366578e-04 
 2.023117e+00  5.421608e-04 
 2.023515e+00  5.458188e-04 
 2.023913e+00  5.478323e-04 
 2.024311e+00  5.482031e-04 
 2.024708e+00  5.474582e-04 
 2.025106e+00  5.459637e-04 
 2.025504e+00  5.438301e-04 
 2.025901e+00  5.415373e-04 
 2.026299e+00  5.394558e-04 
 2.026697e+00  5.377535e-04 
 2.027094e+00  5.361455e-04 
 2.027492e+00  5.346110e-04 
 2.027890e+00  5.331828e-04 
 2.028287e+00  5.319781e-04 
 2.028685e+00  5.314174e-04 
 2.029083e+00  5.317442e-04 
 2.029481e+00  5.337787e-04 
 2.029878e+00  5.374529e-04 
 2.030276e+00  5.418645e-04 
 2.030674e+00  5.468398e-04 
 2.031071e+00  5.515246e-04 
 2.031469e+00  5.560015e-04 
 2.031867e+00  5.596456e-04 
 2.032264e+00  5.622527e-04 
 2.032662e+00  5.632507e-04 
 2.033060e+00  5.627837e-04 
 2.033458e+00  5.609320e-04 
 2.033855e+00  5.580132e-04 
 2.034253e+00  5.544491e-04 
 2.034651e+00  5.504701e-04 
 2.035048e+00  5.461079e-04 
 2.035446e+00  5.413107e-04 
 2.035844e+00  5.358399e-04 
 2.036241e+00  5.295996e-04 
 2.036639e+00  5.228903e-04 
 2.037037e+00  5.158750e-04 
 2.037434e+00  5.089772e-04 
 2.037832e+00  5.022972e-04 
 2.038230e+00  4.960026e-04 
 2.038628e+00  4.904703e-04 
 2.039025e+00  4.859367e-04 
 2.039423e+00  4.826352e-04 
 2.039821e+00  4.803734e-04 
 2.040218e+00  4.786189e-04 
 2.040616e+00  4.772649e-04 
 2.041014e+00  4.757744e-04 
 2.041411e+00  4.737666e-04 
 2.041809e+00  4.710942e-04 
 2.042207e+00  4.676398e-04 
 2.042605e+00  4.635422e-04 
 2.043002e+00  4.582380e-04 
 2.043400e+00  4.518548e-04 
 2.043798e+00  4.442926e-04 
 2.044195e+00  4.353763e-04 
 2.044593e+00  4.258385e-04 
 2.044991e+00  4.163798e-04 
 2.045388e+00  4.068769e-04 
 2.045786e+00  3.968977e-04 
 2.046184e+00  3.864506e-04 
 2.046581e+00  3.755728e-04 
 2.046979e+00  3.643884e-04 
 2.047377e+00  3.533071e-04 
 2.047775e+00  3.426714e-04 
 2.048172e+00  3.331081e-04 
 2.048570e+00  3.244885e-04 
 2.048968e+00  3.166066e-04 
 2.049365e+00  3.097308e-04 
 2.049763e+00  3.037198e-04 
 2.050161e+00  2.982827e-04 
 2.050558e+00  2.928592e-04 
 2.050956e+00  2.872429e-04 
 2.051354e+00  2.812583e-04 
 2.051752e+00  2.747144e-04 
 2.052149e+00  2.677083e-04 
 2.052547e+00  2.605046e-04 
 2.052945e+00  2.529447e-04 
 2.053342e+00  2.451834e-04 
 2.053740e+00  2.367734e-04 
 2.054138e+00  2.277493e-04 
 2.054535e+00  2.176828e-04 
 2.054933e+00  2.070440e-04 
 2.055331e+00  1.960586e-04 
 2.055728e+00  1.848700e-04 
 2.056126e+00  1.738170e-04 
 2.056524e+00  1.632528e-04 
 2.056922e+00  1.533370e-04 
 2.057319e+00  1.445264e-04 
 2.057717e+00  1.370931e-04 
 2.058115e+00  1.310869e-04 
 2.058512e+00  1.259833e-04 
 2.058910e+00  1.214819e-04 
 2.059308e+00  1.172836e-04 
 2.059705e+00  1.134942e-04 
 2.060103e+00  1.100328e-04 
 2.060501e+00  1.070496e-04 
 2.060899e+00  1.039031e-04 
 2.061296e+00  1.001770e-04 
 2.061694e+00  9.624589e-05 
 2.062092e+00  9.217198e-05 
 2.062489e+00  8.763114e-05 
 2.062887e+00  8.241224e-05 
 2.063285e+00  7.699154e-05 
 2.063682e+00  7.155181e-05 
 2.064080e+00  6.598482e-05 
 2.064478e+00  6.046329e-05 
 2.064875e+00  5.538711e-05 
 2.065273e+00  5.069924e-05 
 2.065671e+00  4.647639e-05 
 2.066069e+00  4.327288e-05 
 2.066466e+00  4.088665e-05 
 2.066864e+00  3.962971e-05 
 2.067262e+00  3.913187e-05 
 2.067659e+00  3.911231e-05 
 2.068057e+00  3.961208e-05 
 2.068455e+00  4.091434e-05 
 2.068852e+00  4.287399e-05 
 2.069250e+00  4.572650e-05 
 2.069648e+00  4.929380e-05 
 2.070046e+00  5.383886e-05 
 2.070443e+00  5.893611e-05 
 2.070841e+00  6.438083e-05 
 2.071239e+00  6.985633e-05 
 2.071636e+00  7.515628e-05 
 2.072034e+00  7.976534e-05 
 2.072432e+00  8.367807e-05 
 2.072829e+00  8.742589e-05 
 2.073227e+00  9.106825e-05 
 2.073625e+00  9.475403e-05 
 2.074022e+00  9.855582e-05 
 2.074420e+00  1.022306e-04 
 2.074818e+00  1.057595e-04 
 2.075216e+00  1.090663e-04 
 2.075613e+00  1.126331e-04 
 2.076011e+00  1.167729e-04 
 2.076409e+00  1.215402e-04 
 2.076806e+00  1.270430e-04 
 2.077204e+00  1.333220e-04 
 2.077602e+00  1.407593e-04 
 2.077999e+00  1.491849e-04 
 2.078397e+00  1.582317e-04 
 2.078795e+00  1.675322e-04 
 2.079193e+00  1.771681e-04 
 2.079590e+00  1.863967e-04 
 2.079988e+00  1.943012e-04 
 2.080386e+00  2.004874e-04 
 2.080783e+00  2.055270e-04 
 2.081181e+00  2.093201e-04 
 2.081579e+00  2.122650e-04 
 2.081976e+00  2.145818e-04 
 2.082374e+00  2.161193e-04 
 2.082772e+00  2.170557e-04 
 2.083169e+00  2.174467e-04 
 2.083567e+00  2.176025e-04 
 2.083965e+00  2.179448e-04 
 2.084363e+00  2.179078e-04 
 2.084760e+00  2.173978e-04 
 2.085158e+00  2.166675e-04 
 2.085556e+00  2.161836e-04 
 2.085953e+00  2.158979e-04 
 2.086351e+00  2.162083e-04 
 2.086749e+00  2.170599e-04 
 2.087146e+00  2.187601e-04 
 2.087544e+00  2.208451e-04 
 2.087942e+00  2.232652e-04 
 2.088340e+00  2.257388e-04 
 2.088737e+00  2.277926e-04 
 2.089135e+00  2.289669e-04 
 2.089533e+00  2.295004e-04 
 2.089930e+00  2.292982e-04 
 2.090328e+00  2.285655e-04 
 2.090726e+00  2.277348e-04 
 2.091123e+00  2.272189e-04 
 2.091521e+00  2.268548e-04 
 2.091919e+00  2.262369e-04 
 2.092316e+00  2.248599e-04 
 2.092714e+00  2.231114e-04 
 2.093112e+00  2.207999e-04 
 2.093510e+00  2.178655e-04 
 2.093907e+00  2.144368e-04 
 2.094305e+00  2.108401e-04 
 2.094703e+00  2.073715e-04 
 2.095100e+00  2.040601e-04 
 2.095498e+00  2.013700e-04 
 2.095896e+00  1.997334e-04 
 2.096293e+00  1.993255e-04 
 2.096691e+00  1.997991e-04 
 2.097089e+00  2.013976e-04 
 2.097487e+00  2.038049e-04 
 2.097884e+00  2.066613e-04 
 2.098282e+00  2.096712e-04 
 2.098680e+00  2.120129e-04 
 2.099077e+00  2.132940e-04 
 2.099475e+00  2.133179e-04 
 2.099873e+00  2.122344e-04 
 2.100270e+00  2.100681e-04 
 2.100668e+00  2.066809e-04 
 2.101066e+00  2.027616e-04 
 2.101463e+00  1.980504e-04 
 2.101861e+00  1.927749e-04 
 2.102259e+00  1.870924e-04 
 2.102657e+00  1.811709e-04 
 2.103054e+00  1.751661e-04 
 2.103452e+00  1.684212e-04 
 2.103850e+00  1.613177e-04 
 2.104247e+00  1.543413e-04 
 2.104645e+00  1.480377e-04 
 2.105043e+00  1.421598e-04 
 2.105440e+00  1.372834e-04 
 2.105838e+00  1.331423e-04 
 2.106236e+00  1.298133e-04 
 2.106634e+00  1.270154e-04 
 2.107031e+00  1.245167e-04 
 2.107429e+00  1.213825e-04 
 2.107827e+00  1.176154e-04 
 2.108224e+00  1.132841e-04 
 2.108622e+00  1.083164e-04 
 2.109020e+00  1.029743e-04 
 2.109417e+00  9.760278e-05 
 2.109815e+00  9.238605e-05 
 2.110213e+00  8.670699e-05 
 2.110610e+00  8.050238e-05 
 2.111008e+00  7.369116e-05 
 2.111406e+00  6.661368e-05 
 2.111804e+00  5.884933e-05 
 2.112201e+00  5.045560e-05 
 2.112599e+00  4.162678e-05 
 2.112997e+00  3.276128e-05 
 2.113394e+00  2.369643e-05 
 2.113792e+00  1.498887e-05 
 2.114190e+00  6.692302e-06 
 2.114587e+00 -2.441764e-07 
 2.114985e+00 -5.546717e-06 
 2.115383e+00 -9.435889e-06 
 2.115781e+00 -1.179125e-05 
 2.116178e+00 -1.277259e-05 
 2.116576e+00 -1.270683e-05 
 2.116974e+00 -1.199401e-05 
 2.117371e+00 -1.033282e-05 
 2.117769e+00 -7.672490e-06 
 2.118167e+00 -4.662447e-06 
 2.118564e+00 -2.007614e-06 
 2.118962e+00  8.752138e-08 
 2.119360e+00  1.211102e-06 
 2.119757e+00  1.572120e-06 
 2.120155e+00  1.106249e-06 
 2.120553e+00 -2.294953e-07 
 2.120951e+00 -2.168319e-06 
 2.121348e+00 -4.471792e-06 
 2.121746e+00 -6.787427e-06 
 2.122144e+00 -9.028811e-06 
 2.122541e+00 -1.070007e-05 
 2.122939e+00 -1.127208e-05 
 2.123337e+00 -1.100392e-05 
 2.123734e+00 -9.917861e-06 
 2.124132e+00 -7.850169e-06 
 2.124530e+00 -4.829462e-06 
 2.124928e+00 -4.977605e-07 
 2.125325e+00  5.354103e-06 
 2.125723e+00  1.296109e-05 
 2.126121e+00  2.197212e-05 
 2.126518e+00  3.222751e-05 
 2.126916e+00  4.314319e-05 
 2.127314e+00  5.441759e-05 
 2.127711e+00  6.558319e-05 
 2.128109e+00  7.669360e-05 
 2.128507e+00  8.712710e-05 
 2.128904e+00  9.675863e-05 
 2.129302e+00  1.055448e-04 
 2.129700e+00  1.136764e-04 
 2.130098e+00  1.213522e-04 
 2.130495e+00  1.285340e-04 
 2.130893e+00  1.354117e-04 
 2.131291e+00  1.417073e-04 
 2.131688e+00  1.471437e-04 
 2.132086e+00  1.517259e-04 
 2.132484e+00  1.555271e-04 
 2.132881e+00  1.589968e-04 
 2.133279e+00  1.627772e-04 
 2.133677e+00  1.671707e-04 
 2.134075e+00  1.721994e-04 
 2.134472e+00  1.781480e-04 
 2.134870e+00  1.855829e-04 
 2.135268e+00  1.947593e-04 
 2.135665e+00  2.055522e-04 
 2.136063e+00  2.177279e-04 
 2.136461e+00  2.311804e-04 
 2.136858e+00  2.450634e-04 
 2.137256e+00  2.589185e-04 
 2.137654e+00  2.719425e-04 
 2.138051e+00  2.843945e-04 
 2.138449e+00  2.958177e-04 
 2.138847e+00  3.060489e-04 
 2.139245e+00  3.150963e-04 
 2.139642e+00  3.228920e-04 
 2.140040e+00  3.295123e-04 
 2.140438e+00  3.347266e-04 
 2.140835e+00  3.386378e-04 
 2.141233e+00  3.410707e-04 
 2.141631e+00  3.418912e-04 
 2.142028e+00  3.412892e-04 
 2.142426e+00  3.393516e-04 
 2.142824e+00  3.370948e-04 
 2.143222e+00  3.352218e-04 
 2.143619e+00  3.342592e-04 
 2.144017e+00  3.346728e-04 
 2.144415e+00  3.365350e-04 
 2.144812e+00  3.399909e-04 
 2.145210e+00  3.450723e-04 
 2.145608e+00  3.516100e-04 
 2.146005e+00  3.585987e-04 
 2.146403e+00  3.660815e-04 
 2.146801e+00  3.739184e-04 
 2.147198e+00  3.816079e-04 
 2.147596e+00  3.886875e-04 
 2.147994e+00  3.953719e-04 
 2.148392e+00  4.020999e-04 
 2.148789e+00  4.081986e-04 
 2.149187e+00  4.131615e-04 
 2.149585e+00  4.168263e-04 
 2.149982e+00  4.189541e-04 
 2.150380e+00  4.194632e-04 
 2.150778e+00  4.184293e-04 
 2.151175e+00  4.164060e-04 
 2.151573e+00  4.131650e-04 
 2.151971e+00  4.088902e-04 
 2.152369e+00  4.043926e-04 
 2.152766e+00  4.000378e-04 
 2.153164e+00  3.966325e-04 
 2.153562e+00  3.943922e-04 
 2.153959e+00  3.938120e-04 
 2.154357e+00  3.945669e-04 
 2.154755e+00  3.970399e-04 
 2.155152e+00  4.009536e-04 
 2.155550e+00  4.060506e-04 
 2.155948e+00  4.117798e-04 
 2.156345e+00  4.179245e-04 
 2.156743e+00  4.244470e-04 
 2.157141e+00  4.310250e-04 
 2.157539e+00  4.375645e-04 
 2.157936e+00  4.440291e-04 
 2.158334e+00  4.499758e-04 
 2.158732e+00  4.550009e-04 
 2.159129e+00  4.590423e-04 
 2.159527e+00  4.616450e-04 
 2.159925e+00  4.627723e-04 
 2.160322e+00  4.624370e-04 
 2.160720e+00  4.605884e-04 
 2.161118e+00  4.570286e-04 
 2.161516e+00  4.520009e-04 
 2.161913e+00  4.460060e-04 
 2.162311e+00  4.394541e-04 
 2.162709e+00  4.322679e-04 
 2.163106e+00  4.248475e-04 
 2.163504e+00  4.177024e-04 
 2.163902e+00  4.110665e-04 
 2.164299e+00  4.053936e-04 
 2.164697e+00  4.009425e-04 
 2.165095e+00  3.976070e-04 
 2.165492e+00  3.951942e-04 
 2.165890e+00  3.934971e-04 
 2.166288e+00  3.927204e-04 
 2.166686e+00  3.926728e-04 
 2.167083e+00  3.929569e-04 
 2.167481e+00  3.936572e-04 
 2.167879e+00  3.938658e-04 
 2.168276e+00  3.931259e-04 
 2.168674e+00  3.916561e-04 
 2.169072e+00  3.889033e-04 
 2.169469e+00  3.847787e-04 
 2.169867e+00  3.794368e-04 
 2.170265e+00  3.729238e-04 
 2.170663e+00  3.651284e-04 
 2.171060e+00  3.565573e-04 
 2.171458e+00  3.474059e-04 
 2.171856e+00  3.382969e-04 
 2.172253e+00  3.293977e-04 
 2.172651e+00  3.211791e-04 
 2.173049e+00  3.140027e-04 
 2.173446e+00  3.084326e-04 
 2.173844e+00  3.047505e-04 
 2.174242e+00  3.025806e-04 
 2.174639e+00  3.021537e-04 
 2.175037e+00  3.033569e-04 
 2.175435e+00  3.057326e-04 
 2.175833e+00  3.092079e-04 
 2.176230e+00  3.131035e-04 
 2.176628e+00  3.172228e-04 
 2.177026e+00  3.211203e-04 
 2.177423e+00  3.246146e-04 
 2.177821e+00  3.285754e-04 
 2.178219e+00  3.329089e-04 
 2.178616e+00  3.375819e-04 
 2.179014e+00  3.429521e-04 
 2.179412e+00  3.488319e-04 
 2.179810e+00  3.546279e-04 
 2.180207e+00  3.600125e-04 
 2.180605e+00  3.650364e-04 
 2.181003e+00  3.693493e-04 
 2.181400e+00  3.728663e-04 
 2.181798e+00  3.759302e-04 
 2.182196e+00  3.791508e-04 
 2.182593e+00  3.827469e-04 
 2.182991e+00  3.870877e-04 
 2.183389e+00  3.923229e-04 
 2.183786e+00  3.986657e-04 
 2.184184e+00  4.056548e-04 
 2.184582e+00  4.134792e-04 
 2.184980e+00  4.220847e-04 
 2.185377e+00  4.316043e-04 
 2.185775e+00  4.417286e-04 
 2.186173e+00  4.523561e-04 
 2.186570e+00  4.634719e-04 
 2.186968e+00  4.748702e-04 
 2.187366e+00  4.865675e-04 
 2.187763e+00  4.982022e-04 
 2.188161e+00  5.097715e-04 
 2.188559e+00  5.208935e-04 
 2.188957e+00  5.309590e-04 
 2.189354e+00  5.396911e-04 
 2.189752e+00  5.470109e-04 
 2.190150e+00  5.529278e-04 
 2.190547e+00  5.577581e-04 
 2.190945e+00  5.617415e-04 
 2.191343e+00  5.655141e-04 
 2.191740e+00  5.690784e-04 
 2.192138e+00  5.727435e-04 
 2.192536e+00  5.771458e-04 
 2.192933e+00  5.830876e-04 
 2.193331e+00  5.902080e-04 
 2.193729e+00  5.981492e-04 
 2.194127e+00  6.062647e-04 
 2.194524e+00  6.142557e-04 
 2.194922e+00  6.224537e-04 
 2.195320e+00  6.302929e-04 
 2.195717e+00  6.376526e-04 
 2.196115e+00  6.441794e-04 
 2.196513e+00  6.500131e-04 
 2.196910e+00  6.547682e-04 
 2.197308e+00  6.586762e-04 
 2.197706e+00  6.620379e-04 
 2.198104e+00  6.651889e-04 
 2.198501e+00  6.675344e-04 
 2.198899e+00  6.687216e-04 
 2.199297e+00  6.687865e-04 
 2.199694e+00  6.680411e-04 
 2.200092e+00  6.670882e-04 
 2.200490e+00  6.662926e-04 
 2.200887e+00  6.662379e-04 
 2.201285e+00  6.663743e-04 
 2.201683e+00  6.663954e-04 
 2.202080e+00  6.663832e-04 
 2.202478e+00  6.669442e-04 
 2.202876e+00  6.682311e-04 
 2.203274e+00  6.701626e-04 
 2.203671e+00  6.721676e-04 
 2.204069e+00  6.741805e-04 
 2.204467e+00  6.758600e-04 
 2.204864e+00  6.773867e-04 
 2.205262e+00  6.791899e-04 
 2.205660e+00  6.815830e-04 
 2.206057e+00  6.844385e-04 
 2.206455e+00  6.875640e-04 
 2.206853e+00  6.902718e-04 
 2.207251e+00  6.923638e-04 
 2.207648e+00  6.935915e-04 
 2.208046e+00  6.940809e-04 
 2.208444e+00  6.940900e-04 
 2.208841e+00  6.931477e-04 
 2.209239e+00  6.908440e-04 
