         time Z Displace... 
 2.209637e+00  6.877564e-04 
 2.210034e+00  6.842999e-04 
 2.210432e+00  6.808150e-04 
 2.210830e+00  6.778806e-04 
 2.211227e+00  6.751457e-04 
 2.211625e+00  6.730291e-04 
 2.212023e+00  6.715906e-04 
 2.212421e+00  6.707661e-04 
 2.212818e+00  6.708986e-04 
 2.213216e+00  6.722158e-04 
 2.213614e+00  6.745904e-04 
 2.214011e+00  6.777174e-04 
 2.214409e+00  6.812528e-04 
 2.214807e+00  6.847991e-04 
 2.215204e+00  6.880623e-04 
 2.215602e+00  6.906832e-04 
 2.216000e+00  6.924101e-04 
 2.216398e+00  6.927886e-04 
 2.216795e+00  6.917605e-04 
 2.217193e+00  6.890536e-04 
 2.217591e+00  6.848347e-04 
 2.217988e+00  6.793105e-04 
 2.218386e+00  6.728987e-04 
 2.218784e+00  6.655335e-04 
 2.219181e+00  6.571634e-04 
 2.219579e+00  6.481493e-04 
 2.219977e+00  6.386133e-04 
 2.220374e+00  6.290282e-04 
 2.220772e+00  6.194408e-04 
 2.221170e+00  6.107001e-04 
 2.221568e+00  6.029313e-04 
 2.221965e+00  5.961149e-04 
 2.222363e+00  5.901225e-04 
 2.222761e+00  5.848093e-04 
 2.223158e+00  5.799734e-04 
 2.223556e+00  5.755939e-04 
 2.223954e+00  5.717185e-04 
 2.224351e+00  5.680760e-04 
 2.224749e+00  5.643813e-04 
 2.225147e+00  5.601936e-04 
 2.225545e+00  5.552802e-04 
 2.225942e+00  5.494768e-04 
 2.226340e+00  5.429686e-04 
 2.226738e+00  5.358130e-04 
 2.227135e+00  5.278190e-04 
 2.227533e+00  5.187909e-04 
 2.227931e+00  5.089135e-04 
 2.228328e+00  4.983555e-04 
 2.228726e+00  4.874383e-04 
 2.229124e+00  4.760293e-04 
 2.229521e+00  4.644084e-04 
 2.229919e+00  4.525238e-04 
 2.230317e+00  4.410410e-04 
 2.230715e+00  4.308020e-04 
 2.231112e+00  4.223993e-04 
 2.231510e+00  4.160145e-04 
 2.231908e+00  4.114943e-04 
 2.232305e+00  4.083583e-04 
 2.232703e+00  4.065554e-04 
 2.233101e+00  4.059462e-04 
 2.233498e+00  4.068892e-04 
 2.233896e+00  4.088974e-04 
 2.234294e+00  4.116236e-04 
 2.234692e+00  4.148106e-04 
 2.235089e+00  4.185559e-04 
 2.235487e+00  4.227628e-04 
 2.235885e+00  4.277542e-04 
 2.236282e+00  4.328942e-04 
 2.236680e+00  4.377856e-04 
 2.237078e+00  4.414537e-04 
 2.237475e+00  4.438430e-04 
 2.237873e+00  4.446124e-04 
 2.238271e+00  4.441141e-04 
 2.238668e+00  4.425966e-04 
 2.239066e+00  4.407082e-04 
 2.239464e+00  4.388794e-04 
 2.239862e+00  4.374575e-04 
 2.240259e+00  4.370335e-04 
 2.240657e+00  4.376660e-04 
 2.241055e+00  4.399387e-04 
 2.241452e+00  4.437581e-04 
 2.241850e+00  4.491997e-04 
 2.242248e+00  4.558317e-04 
 2.242645e+00  4.635978e-04 
 2.243043e+00  4.723103e-04 
 2.243441e+00  4.816991e-04 
 2.243839e+00  4.917123e-04 
 2.244236e+00  5.022186e-04 
 2.244634e+00  5.127453e-04 
 2.245032e+00  5.229457e-04 
 2.245429e+00  5.323970e-04 
 2.245827e+00  5.408633e-04 
 2.246225e+00  5.475021e-04 
 2.246622e+00  5.521894e-04 
 2.247020e+00  5.549563e-04 
 2.247418e+00  5.555563e-04 
 2.247815e+00  5.542466e-04 
 2.248213e+00  5.518827e-04 
 2.248611e+00  5.489614e-04 
 2.249009e+00  5.462580e-04 
 2.249406e+00  5.438746e-04 
 2.249804e+00  5.419587e-04 
 2.250202e+00  5.406641e-04 
 2.250599e+00  5.401265e-04 
 2.250997e+00  5.405348e-04 
 2.251395e+00  5.414771e-04 
 2.251792e+00  5.426562e-04 
 2.252190e+00  5.444110e-04 
 2.252588e+00  5.464500e-04 
 2.252986e+00  5.485658e-04 
 2.253383e+00  5.509649e-04 
 2.253781e+00  5.537779e-04 
 2.254179e+00  5.566449e-04 
 2.254576e+00  5.594263e-04 
 2.254974e+00  5.620000e-04 
 2.255372e+00  5.642606e-04 
 2.255769e+00  5.655278e-04 
 2.256167e+00  5.658265e-04 
 2.256565e+00  5.647470e-04 
 2.256962e+00  5.621839e-04 
 2.257360e+00  5.579969e-04 
 2.257758e+00  5.524990e-04 
 2.258156e+00  5.461038e-04 
 2.258553e+00  5.391068e-04 
 2.258951e+00  5.317004e-04 
 2.259349e+00  5.244010e-04 
 2.259746e+00  5.168636e-04 
 2.260144e+00  5.098018e-04 
 2.260542e+00  5.035735e-04 
 2.260939e+00  4.983062e-04 
 2.261337e+00  4.935237e-04 
 2.261735e+00  4.897928e-04 
 2.262133e+00  4.872159e-04 
 2.262530e+00  4.862689e-04 
 2.262928e+00  4.869579e-04 
 2.263326e+00  4.890936e-04 
 2.263723e+00  4.922026e-04 
 2.264121e+00  4.957799e-04 
 2.264519e+00  4.991707e-04 
 2.264916e+00  5.018631e-04 
 2.265314e+00  5.032626e-04 
 2.265712e+00  5.031970e-04 
 2.266109e+00  5.016055e-04 
 2.266507e+00  4.982716e-04 
 2.266905e+00  4.933445e-04 
 2.267303e+00  4.873021e-04 
 2.267700e+00  4.804942e-04 
 2.268098e+00  4.730074e-04 
 2.268496e+00  4.649463e-04 
 2.268893e+00  4.567407e-04 
 2.269291e+00  4.489795e-04 
 2.269689e+00  4.422527e-04 
 2.270086e+00  4.368225e-04 
 2.270484e+00  4.329196e-04 
 2.270882e+00  4.300708e-04 
 2.271280e+00  4.281622e-04 
 2.271677e+00  4.266431e-04 
 2.272075e+00  4.251696e-04 
 2.272473e+00  4.240064e-04 
 2.272870e+00  4.230694e-04 
 2.273268e+00  4.220803e-04 
 2.273666e+00  4.207234e-04 
 2.274063e+00  4.189803e-04 
 2.274461e+00  4.170575e-04 
 2.274859e+00  4.145029e-04 
 2.275256e+00  4.112803e-04 
 2.275654e+00  4.070907e-04 
 2.276052e+00  4.017997e-04 
 2.276450e+00  3.950423e-04 
 2.276847e+00  3.863443e-04 
 2.277245e+00  3.761630e-04 
 2.277643e+00  3.648801e-04 
 2.278040e+00  3.527105e-04 
 2.278438e+00  3.398277e-04 
 2.278836e+00  3.266988e-04 
 2.279233e+00  3.137164e-04 
 2.279631e+00  3.009700e-04 
 2.280029e+00  2.887763e-04 
 2.280426e+00  2.769050e-04 
 2.280824e+00  2.657693e-04 
 2.281222e+00  2.551250e-04 
 2.281620e+00  2.452581e-04 
 2.282017e+00  2.363579e-04 
 2.282415e+00  2.285006e-04 
 2.282813e+00  2.214928e-04 
 2.283210e+00  2.158475e-04 
 2.283608e+00  2.114978e-04 
 2.284006e+00  2.079275e-04 
 2.284403e+00  2.044986e-04 
 2.284801e+00  2.004710e-04 
 2.285199e+00  1.954504e-04 
 2.285597e+00  1.890172e-04 
 2.285994e+00  1.809533e-04 
 2.286392e+00  1.715387e-04 
 2.286790e+00  1.608066e-04 
 2.287187e+00  1.490441e-04 
 2.287585e+00  1.365486e-04 
 2.287983e+00  1.244449e-04 
 2.288380e+00  1.132314e-04 
 2.288778e+00  1.034336e-04 
 2.289176e+00  9.489087e-05 
 2.289573e+00  8.747858e-05 
 2.289971e+00  8.101285e-05 
 2.290369e+00  7.566564e-05 
 2.290767e+00  7.118348e-05 
 2.291164e+00  6.810856e-05 
 2.291562e+00  6.705084e-05 
 2.291960e+00  6.722479e-05 
 2.292357e+00  6.852902e-05 
 2.292755e+00  7.127623e-05 
 2.293153e+00  7.534517e-05 
 2.293550e+00  8.041571e-05 
 2.293948e+00  8.595587e-05 
 2.294346e+00  9.222266e-05 
 2.294744e+00  9.822336e-05 
 2.295141e+00  1.036780e-04 
 2.295539e+00  1.081132e-04 
 2.295937e+00  1.114570e-04 
 2.296334e+00  1.138506e-04 
 2.296732e+00  1.156567e-04 
 2.297130e+00  1.171753e-04 
 2.297527e+00  1.186082e-04 
 2.297925e+00  1.202643e-04 
 2.298323e+00  1.221840e-04 
 2.298720e+00  1.243619e-04 
 2.299118e+00  1.266238e-04 
 2.299516e+00  1.291185e-04 
 2.299914e+00  1.319297e-04 
 2.300311e+00  1.349981e-04 
 2.300709e+00  1.388287e-04 
 2.301107e+00  1.434223e-04 
 2.301504e+00  1.489453e-04 
 2.301902e+00  1.556024e-04 
 2.302300e+00  1.633319e-04 
 2.302697e+00  1.720916e-04 
 2.303095e+00  1.811350e-04 
 2.303493e+00  1.902936e-04 
 2.303891e+00  1.987631e-04 
 2.304288e+00  2.066177e-04 
 2.304686e+00  2.135040e-04 
 2.305084e+00  2.191579e-04 
 2.305481e+00  2.230628e-04 
 2.305879e+00  2.252595e-04 
 2.306277e+00  2.260999e-04 
 2.306674e+00  2.260061e-04 
 2.307072e+00  2.248195e-04 
 2.307470e+00  2.229772e-04 
 2.307867e+00  2.203468e-04 
 2.308265e+00  2.173387e-04 
 2.308663e+00  2.141487e-04 
 2.309061e+00  2.106712e-04 
 2.309458e+00  2.074972e-04 
 2.309856e+00  2.045518e-04 
 2.310254e+00  2.019654e-04 
 2.310651e+00  1.993883e-04 
 2.311049e+00  1.971434e-04 
 2.311447e+00  1.956927e-04 
 2.311844e+00  1.951164e-04 
 2.312242e+00  1.952294e-04 
 2.312640e+00  1.962263e-04 
 2.313038e+00  1.975623e-04 
 2.313435e+00  1.989259e-04 
 2.313833e+00  1.998735e-04 
 2.314231e+00  2.001685e-04 
 2.314628e+00  1.995969e-04 
 2.315026e+00  1.983635e-04 
 2.315424e+00  1.966666e-04 
 2.315821e+00  1.943749e-04 
 2.316219e+00  1.914818e-04 
 2.316617e+00  1.883307e-04 
 2.317014e+00  1.848092e-04 
 2.317412e+00  1.809132e-04 
 2.317810e+00  1.771544e-04 
 2.318208e+00  1.735610e-04 
 2.318605e+00  1.703966e-04 
 2.319003e+00  1.672646e-04 
 2.319401e+00  1.649818e-04 
 2.319798e+00  1.641102e-04 
 2.320196e+00  1.639792e-04 
 2.320594e+00  1.641715e-04 
 2.320991e+00  1.649138e-04 
 2.321389e+00  1.659797e-04 
 2.321787e+00  1.676017e-04 
 2.322185e+00  1.697547e-04 
 2.322582e+00  1.724806e-04 
 2.322980e+00  1.752314e-04 
 2.323378e+00  1.777320e-04 
 2.323775e+00  1.798233e-04 
 2.324173e+00  1.815109e-04 
 2.324571e+00  1.826258e-04 
 2.324968e+00  1.831654e-04 
 2.325366e+00  1.829845e-04 
 2.325764e+00  1.818480e-04 
 2.326161e+00  1.797513e-04 
 2.326559e+00  1.771272e-04 
 2.326957e+00  1.746023e-04 
 2.327355e+00  1.725177e-04 
 2.327752e+00  1.709003e-04 
 2.328150e+00  1.698773e-04 
 2.328548e+00  1.690247e-04 
 2.328945e+00  1.679379e-04 
 2.329343e+00  1.664531e-04 
 2.329741e+00  1.650470e-04 
 2.330138e+00  1.635662e-04 
 2.330536e+00  1.618720e-04 
 2.330934e+00  1.598861e-04 
 2.331332e+00  1.580840e-04 
 2.331729e+00  1.563807e-04 
 2.332127e+00  1.550112e-04 
 2.332525e+00  1.536078e-04 
 2.332922e+00  1.523084e-04 
 2.333320e+00  1.503223e-04 
 2.333718e+00  1.472725e-04 
 2.334115e+00  1.427621e-04 
 2.334513e+00  1.369746e-04 
 2.334911e+00  1.298759e-04 
 2.335308e+00  1.221546e-04 
 2.335706e+00  1.138586e-04 
 2.336104e+00  1.053218e-04 
 2.336502e+00  9.680785e-05 
 2.336899e+00  8.895743e-05 
 2.337297e+00  8.164137e-05 
 2.337695e+00  7.488207e-05 
 2.338092e+00  6.852087e-05 
 2.338490e+00  6.267057e-05 
 2.338888e+00  5.703497e-05 
 2.339285e+00  5.163541e-05 
 2.339683e+00  4.725434e-05 
 2.340081e+00  4.405378e-05 
 2.340479e+00  4.166708e-05 
 2.340876e+00  3.987558e-05 
 2.341274e+00  3.829043e-05 
 2.341672e+00  3.635131e-05 
 2.342069e+00  3.376990e-05 
 2.342467e+00  3.029300e-05 
 2.342865e+00  2.630949e-05 
 2.343262e+00  2.173829e-05 
 2.343660e+00  1.637097e-05 
 2.344058e+00  1.036292e-05 
 2.344455e+00  4.126731e-06 
 2.344853e+00 -1.713486e-06 
 2.345251e+00 -6.848904e-06 
 2.345649e+00 -1.104589e-05 
 2.346046e+00 -1.456988e-05 
 2.346444e+00 -1.708259e-05 
 2.346842e+00 -1.871083e-05 
 2.347239e+00 -1.905256e-05 
 2.347637e+00 -1.810118e-05 
 2.348035e+00 -1.567814e-05 
 2.348432e+00 -1.251000e-05 
 2.348830e+00 -8.339684e-06 
 2.349228e+00 -3.464073e-06 
 2.349626e+00  2.469212e-06 
 2.350023e+00  9.389390e-06 
 2.350421e+00  1.720583e-05 
 2.350819e+00  2.573792e-05 
 2.351216e+00  3.490544e-05 
 2.351614e+00  4.392774e-05 
 2.352012e+00  5.282827e-05 
 2.352409e+00  6.135533e-05 
 2.352807e+00  6.925839e-05 
 2.353205e+00  7.645355e-05 
 2.353602e+00  8.271871e-05 
 2.354000e+00  8.814819e-05 
 2.354398e+00  9.281440e-05 
 2.354796e+00  9.703242e-05 
 2.355193e+00  1.009075e-04 
 2.355591e+00  1.049251e-04 
 2.355989e+00  1.090464e-04 
 2.356386e+00  1.131194e-04 
 2.356784e+00  1.176188e-04 
 2.357182e+00  1.225987e-04 
 2.357579e+00  1.286071e-04 
 2.357977e+00  1.360472e-04 
 2.358375e+00  1.450701e-04 
 2.358773e+00  1.551924e-04 
 2.359170e+00  1.664305e-04 
 2.359568e+00  1.783085e-04 
 2.359966e+00  1.907758e-04 
 2.360363e+00  2.034116e-04 
 2.360761e+00  2.158208e-04 
 2.361159e+00  2.273659e-04 
 2.361556e+00  2.377513e-04 
 2.361954e+00  2.466405e-04 
 2.362352e+00  2.539364e-04 
 2.362749e+00  2.594506e-04 
 2.363147e+00  2.634031e-04 
 2.363545e+00  2.658627e-04 
 2.363943e+00  2.672260e-04 
 2.364340e+00  2.676879e-04 
 2.364738e+00  2.673498e-04 
 2.365136e+00  2.664031e-04 
 2.365533e+00  2.649990e-04 
 2.365931e+00  2.634469e-04 
 2.366329e+00  2.622637e-04 
 2.366726e+00  2.615323e-04 
 2.367124e+00  2.614059e-04 
 2.367522e+00  2.617482e-04 
 2.367920e+00  2.629363e-04 
 2.368317e+00  2.650242e-04 
 2.368715e+00  2.679250e-04 
 2.369113e+00  2.716381e-04 
 2.369510e+00  2.762171e-04 
 2.369908e+00  2.812306e-04 
 2.370306e+00  2.864329e-04 
 2.370703e+00  2.916397e-04 
 2.371101e+00  2.967278e-04 
 2.371499e+00  3.018391e-04 
 2.371896e+00  3.066226e-04 
 2.372294e+00  3.110897e-04 
 2.372692e+00  3.146562e-04 
 2.373090e+00  3.170369e-04 
 2.373487e+00  3.178751e-04 
 2.373885e+00  3.174108e-04 
 2.374283e+00  3.155371e-04 
 2.374680e+00  3.129624e-04 
 2.375078e+00  3.097322e-04 
 2.375476e+00  3.062051e-04 
 2.375873e+00  3.027192e-04 
 2.376271e+00  2.996886e-04 
 2.376669e+00  2.975180e-04 
 2.377067e+00  2.966850e-04 
 2.377464e+00  2.975298e-04 
 2.377862e+00  2.999164e-04 
 2.378260e+00  3.036691e-04 
 2.378657e+00  3.084434e-04 
 2.379055e+00  3.149418e-04 
 2.379453e+00  3.232471e-04 
 2.379850e+00  3.328158e-04 
 2.380248e+00  3.431235e-04 
 2.380646e+00  3.535463e-04 
 2.381043e+00  3.633157e-04 
 2.381441e+00  3.719476e-04 
 2.381839e+00  3.795815e-04 
 2.382237e+00  3.859020e-04 
 2.382634e+00  3.906098e-04 
 2.383032e+00  3.936000e-04 
 2.383430e+00  3.950193e-04 
 2.383827e+00  3.948694e-04 
 2.384225e+00  3.938855e-04 
 2.384623e+00  3.926920e-04 
 2.385020e+00  3.913278e-04 
 2.385418e+00  3.899643e-04 
 2.385816e+00  3.883306e-04 
 2.386214e+00  3.865031e-04 
 2.386611e+00  3.844078e-04 
 2.387009e+00  3.824338e-04 
 2.387407e+00  3.807595e-04 
 2.387804e+00  3.796286e-04 
 2.388202e+00  3.792464e-04 
 2.388600e+00  3.795447e-04 
 2.388997e+00  3.809053e-04 
 2.389395e+00  3.833009e-04 
 2.389793e+00  3.866041e-04 
 2.390190e+00  3.899451e-04 
 2.390588e+00  3.928339e-04 
 2.390986e+00  3.950736e-04 
 2.391384e+00  3.962921e-04 
 2.391781e+00  3.967099e-04 
 2.392179e+00  3.963814e-04 
 2.392577e+00  3.953168e-04 
 2.392974e+00  3.933908e-04 
 2.393372e+00  3.903489e-04 
 2.393770e+00  3.861967e-04 
 2.394167e+00  3.808771e-04 
 2.394565e+00  3.745966e-04 
 2.394963e+00  3.674840e-04 
 2.395361e+00  3.593328e-04 
 2.395758e+00  3.505497e-04 
 2.396156e+00  3.418059e-04 
 2.396554e+00  3.339176e-04 
 2.396951e+00  3.273234e-04 
 2.397349e+00  3.225868e-04 
 2.397747e+00  3.200421e-04 
 2.398144e+00  3.190270e-04 
 2.398542e+00  3.193305e-04 
 2.398940e+00  3.207098e-04 
 2.399337e+00  3.234723e-04 
 2.399735e+00  3.270005e-04 
 2.400133e+00  3.310588e-04 
 2.400531e+00  3.355439e-04 
 2.400928e+00  3.400538e-04 
 2.401326e+00  3.438959e-04 
 2.401724e+00  3.470378e-04 
 2.402121e+00  3.498688e-04 
 2.402519e+00  3.524085e-04 
 2.402917e+00  3.541359e-04 
 2.403314e+00  3.552748e-04 
 2.403712e+00  3.558252e-04 
 2.404110e+00  3.559573e-04 
 2.404508e+00  3.558944e-04 
 2.404905e+00  3.561933e-04 
 2.405303e+00  3.569279e-04 
 2.405701e+00  3.578071e-04 
 2.406098e+00  3.589584e-04 
 2.406496e+00  3.610234e-04 
 2.406894e+00  3.646272e-04 
 2.407291e+00  3.697960e-04 
 2.407689e+00  3.767637e-04 
 2.408087e+00  3.851177e-04 
 2.408484e+00  3.944518e-04 
 2.408882e+00  4.043784e-04 
 2.409280e+00  4.148124e-04 
 2.409678e+00  4.257075e-04 
 2.410075e+00  4.367368e-04 
 2.410473e+00  4.478328e-04 
 2.410871e+00  4.584380e-04 
 2.411268e+00  4.681510e-04 
 2.411666e+00  4.770529e-04 
 2.412064e+00  4.853137e-04 
 2.412461e+00  4.934843e-04 
 2.412859e+00  5.011775e-04 
 2.413257e+00  5.081106e-04 
 2.413655e+00  5.141179e-04 
 2.414052e+00  5.189736e-04 
 2.414450e+00  5.231310e-04 
 2.414848e+00  5.267634e-04 
 2.415245e+00  5.304603e-04 
 2.415643e+00  5.342394e-04 
 2.416041e+00  5.382825e-04 
 2.416438e+00  5.428066e-04 
 2.416836e+00  5.480603e-04 
 2.417234e+00  5.540883e-04 
 2.417631e+00  5.608887e-04 
 2.418029e+00  5.686329e-04 
 2.418427e+00  5.764616e-04 
 2.418825e+00  5.842131e-04 
 2.419222e+00  5.915879e-04 
 2.419620e+00  5.987228e-04 
 2.420018e+00  6.057286e-04 
 2.420415e+00  6.122386e-04 
 2.420813e+00  6.181821e-04 
 2.421211e+00  6.233940e-04 
 2.421608e+00  6.276833e-04 
 2.422006e+00  6.308011e-04 
 2.422404e+00  6.328823e-04 
 2.422802e+00  6.339766e-04 
 2.423199e+00  6.337331e-04 
 2.423597e+00  6.322844e-04 
 2.423995e+00  6.299029e-04 
 2.424392e+00  6.270546e-04 
 2.424790e+00  6.239085e-04 
 2.425188e+00  6.207877e-04 
 2.425585e+00  6.181507e-04 
 2.425983e+00  6.158349e-04 
 2.426381e+00  6.136519e-04 
 2.426778e+00  6.120654e-04 
 2.427176e+00  6.117737e-04 
 2.427574e+00  6.128062e-04 
 2.427972e+00  6.151637e-04 
 2.428369e+00  6.186122e-04 
 2.428767e+00  6.226889e-04 
 2.429165e+00  6.264425e-04 
 2.429562e+00  6.294751e-04 
 2.429960e+00  6.319991e-04 
 2.430358e+00  6.336330e-04 
 2.430755e+00  6.341971e-04 
 2.431153e+00  6.336739e-04 
 2.431551e+00  6.325542e-04 
 2.431949e+00  6.306259e-04 
 2.432346e+00  6.281772e-04 
 2.432744e+00  6.255524e-04 
 2.433142e+00  6.229787e-04 
 2.433539e+00  6.201076e-04 
 2.433937e+00  6.172427e-04 
 2.434335e+00  6.142255e-04 
 2.434732e+00  6.114408e-04 
 2.435130e+00  6.091415e-04 
 2.435528e+00  6.077995e-04 
 2.435925e+00  6.074587e-04 
 2.436323e+00  6.080400e-04 
 2.436721e+00  6.098185e-04 
 2.437119e+00  6.129076e-04 
 2.437516e+00  6.169452e-04 
 2.437914e+00  6.215950e-04 
 2.438312e+00  6.262718e-04 
 2.438709e+00  6.303114e-04 
 2.439107e+00  6.336897e-04 
 2.439505e+00  6.363876e-04 
 2.439902e+00  6.381331e-04 
 2.440300e+00  6.393378e-04 
 2.440698e+00  6.403150e-04 
 2.441096e+00  6.410367e-04 
 2.441493e+00  6.415943e-04 
 2.441891e+00  6.421084e-04 
 2.442289e+00  6.426284e-04 
 2.442686e+00  6.427105e-04 
 2.443084e+00  6.419671e-04 
 2.443482e+00  6.401902e-04 
 2.443879e+00  6.368690e-04 
 2.444277e+00  6.323139e-04 
 2.444675e+00  6.269282e-04 
 2.445072e+00  6.212538e-04 
 2.445470e+00  6.159849e-04 
 2.445868e+00  6.114873e-04 
 2.446266e+00  6.077798e-04 
 2.446663e+00  6.051705e-04 
 2.447061e+00  6.035534e-04 
 2.447459e+00  6.027418e-04 
 2.447856e+00  6.020253e-04 
 2.448254e+00  6.009892e-04 
 2.448652e+00  5.996354e-04 
 2.449049e+00  5.978213e-04 
 2.449447e+00  5.956160e-04 
 2.449845e+00  5.930450e-04 
 2.450243e+00  5.898971e-04 
 2.450640e+00  5.859724e-04 
 2.451038e+00  5.807597e-04 
 2.451436e+00  5.744167e-04 
 2.451833e+00  5.669611e-04 
 2.452231e+00  5.589118e-04 
 2.452629e+00  5.504991e-04 
 2.453026e+00  5.415701e-04 
 2.453424e+00  5.319921e-04 
 2.453822e+00  5.222367e-04 
 2.454219e+00  5.131255e-04 
 2.454617e+00  5.052756e-04 
 2.455015e+00  4.990283e-04 
 2.455413e+00  4.943867e-04 
 2.455810e+00  4.907589e-04 
 2.456208e+00  4.884042e-04 
 2.456606e+00  4.870243e-04 
 2.457003e+00  4.866993e-04 
 2.457401e+00  4.868226e-04 
 2.457799e+00  4.872741e-04 
 2.458196e+00  4.877216e-04 
 2.458594e+00  4.878354e-04 
 2.458992e+00  4.875641e-04 
 2.459390e+00  4.872407e-04 
 2.459787e+00  4.869590e-04 
 2.460185e+00  4.867026e-04 
 2.460583e+00  4.864776e-04 
 2.460980e+00  4.867636e-04 
 2.461378e+00  4.872608e-04 
 2.461776e+00  4.879385e-04 
 2.462173e+00  4.888867e-04 
 2.462571e+00  4.902896e-04 
 2.462969e+00  4.916478e-04 
 2.463366e+00  4.928901e-04 
 2.463764e+00  4.938469e-04 
 2.464162e+00  4.949619e-04 
 2.464560e+00  4.963660e-04 
 2.464957e+00  4.980801e-04 
 2.465355e+00  5.006416e-04 
 2.465753e+00  5.042546e-04 
 2.466150e+00  5.090264e-04 
 2.466548e+00  5.147825e-04 
 2.466946e+00  5.212560e-04 
 2.467343e+00  5.281644e-04 
 2.467741e+00  5.357039e-04 
 2.468139e+00  5.431814e-04 
 2.468537e+00  5.502277e-04 
 2.468934e+00  5.566762e-04 
 2.469332e+00  5.625432e-04 
 2.469730e+00  5.675860e-04 
 2.470127e+00  5.720735e-04 
 2.470525e+00  5.758428e-04 
 2.470923e+00  5.788458e-04 
 2.471320e+00  5.808171e-04 
 2.471718e+00  5.817349e-04 
 2.472116e+00  5.815642e-04 
 2.472513e+00  5.806103e-04 
 2.472911e+00  5.792546e-04 
 2.473309e+00  5.779697e-04 
 2.473707e+00  5.771075e-04 
 2.474104e+00  5.764813e-04 
 2.474502e+00  5.765781e-04 
 2.474900e+00  5.771003e-04 
 2.475297e+00  5.785372e-04 
 2.475695e+00  5.810656e-04 
 2.476093e+00  5.844214e-04 
 2.476490e+00  5.882510e-04 
 2.476888e+00  5.921820e-04 
 2.477286e+00  5.957957e-04 
 2.477684e+00  5.990320e-04 
 2.478081e+00  6.012831e-04 
 2.478479e+00  6.023514e-04 
 2.478877e+00  6.017253e-04 
 2.479274e+00  5.995168e-04 
 2.479672e+00  5.960745e-04 
 2.480070e+00  5.917647e-04 
 2.480467e+00  5.867659e-04 
 2.480865e+00  5.813899e-04 
 2.481263e+00  5.754506e-04 
 2.481660e+00  5.693163e-04 
 2.482058e+00  5.625688e-04 
 2.482456e+00  5.555466e-04 
 2.482854e+00  5.485951e-04 
 2.483251e+00  5.415349e-04 
 2.483649e+00  5.346082e-04 
 2.484047e+00  5.279925e-04 
 2.484444e+00  5.222272e-04 
 2.484842e+00  5.176227e-04 
 2.485240e+00  5.143938e-04 
 2.485637e+00  5.123655e-04 
