         time Z Displace... 
 2.486035e+00  5.114999e-04 
 2.486433e+00  5.110659e-04 
 2.486831e+00  5.104110e-04 
 2.487228e+00  5.092793e-04 
 2.487626e+00  5.076963e-04 
 2.488024e+00  5.056820e-04 
 2.488421e+00  5.032184e-04 
 2.488819e+00  5.001676e-04 
 2.489217e+00  4.963299e-04 
 2.489614e+00  4.915188e-04 
 2.490012e+00  4.861560e-04 
 2.490410e+00  4.800835e-04 
 2.490807e+00  4.737021e-04 
 2.491205e+00  4.666000e-04 
 2.491603e+00  4.587982e-04 
 2.492001e+00  4.500626e-04 
 2.492398e+00  4.408615e-04 
 2.492796e+00  4.320973e-04 
 2.493194e+00  4.244012e-04 
 2.493591e+00  4.176278e-04 
 2.493989e+00  4.123227e-04 
 2.494387e+00  4.086884e-04 
 2.494784e+00  4.066693e-04 
 2.495182e+00  4.063022e-04 
 2.495580e+00  4.073274e-04 
 2.495978e+00  4.090311e-04 
 2.496375e+00  4.111429e-04 
 2.496773e+00  4.130763e-04 
 2.497171e+00  4.147974e-04 
 2.497568e+00  4.159699e-04 
 2.497966e+00  4.167764e-04 
 2.498364e+00  4.171657e-04 
 2.498761e+00  4.167911e-04 
 2.499159e+00  4.152993e-04 
 2.499557e+00  4.125483e-04 
 2.499954e+00  4.080218e-04 
 2.500352e+00  4.015879e-04 
 2.500750e+00  3.936318e-04 
 2.501148e+00  3.848924e-04 
 2.501545e+00  3.754600e-04 
 2.501943e+00  3.651922e-04 
 2.502341e+00  3.546766e-04 
 2.502738e+00  3.444019e-04 
 2.503136e+00  3.349259e-04 
 2.503534e+00  3.267661e-04 
 2.503931e+00  3.200252e-04 
 2.504329e+00  3.146140e-04 
 2.504727e+00  3.103095e-04 
 2.505125e+00  3.070691e-04 
 2.505522e+00  3.045237e-04 
 2.505920e+00  3.026507e-04 
 2.506318e+00  3.014308e-04 
 2.506715e+00  3.003797e-04 
 2.507113e+00  2.989352e-04 
 2.507511e+00  2.967406e-04 
 2.507908e+00  2.937816e-04 
 2.508306e+00  2.898730e-04 
 2.508704e+00  2.848615e-04 
 2.509101e+00  2.784087e-04 
 2.509499e+00  2.707617e-04 
 2.509897e+00  2.619429e-04 
 2.510295e+00  2.518228e-04 
 2.510692e+00  2.408694e-04 
 2.511090e+00  2.295174e-04 
 2.511488e+00  2.178408e-04 
 2.511885e+00  2.064512e-04 
 2.512283e+00  1.956478e-04 
 2.512681e+00  1.855544e-04 
 2.513078e+00  1.763902e-04 
 2.513476e+00  1.683044e-04 
 2.513874e+00  1.617823e-04 
 2.514272e+00  1.568668e-04 
 2.514669e+00  1.533301e-04 
 2.515067e+00  1.513068e-04 
 2.515465e+00  1.506387e-04 
 2.515862e+00  1.510404e-04 
 2.516260e+00  1.529812e-04 
 2.516658e+00  1.562857e-04 
 2.517055e+00  1.603377e-04 
 2.517453e+00  1.646075e-04 
 2.517851e+00  1.687781e-04 
 2.518248e+00  1.727167e-04 
 2.518646e+00  1.766098e-04 
 2.519044e+00  1.803636e-04 
 2.519442e+00  1.838159e-04 
 2.519839e+00  1.863009e-04 
 2.520237e+00  1.875744e-04 
 2.520635e+00  1.872480e-04 
 2.521032e+00  1.857593e-04 
 2.521430e+00  1.835089e-04 
 2.521828e+00  1.812387e-04 
 2.522225e+00  1.793085e-04 
 2.522623e+00  1.779323e-04 
 2.523021e+00  1.772129e-04 
 2.523419e+00  1.774479e-04 
 2.523816e+00  1.793006e-04 
 2.524214e+00  1.831117e-04 
 2.524612e+00  1.883169e-04 
 2.525009e+00  1.945958e-04 
 2.525407e+00  2.015868e-04 
 2.525805e+00  2.089234e-04 
 2.526202e+00  2.167498e-04 
 2.526600e+00  2.250154e-04 
 2.526998e+00  2.336479e-04 
 2.527395e+00  2.415463e-04 
 2.527793e+00  2.483132e-04 
 2.528191e+00  2.538455e-04 
 2.528589e+00  2.582246e-04 
 2.528986e+00  2.614990e-04 
 2.529384e+00  2.636975e-04 
 2.529782e+00  2.646430e-04 
 2.530179e+00  2.642550e-04 
 2.530577e+00  2.624912e-04 
 2.530975e+00  2.599823e-04 
 2.531372e+00  2.570493e-04 
 2.531770e+00  2.537575e-04 
 2.532168e+00  2.504652e-04 
 2.532566e+00  2.470264e-04 
 2.532963e+00  2.436181e-04 
 2.533361e+00  2.405986e-04 
 2.533759e+00  2.381280e-04 
 2.534156e+00  2.362270e-04 
 2.534554e+00  2.347417e-04 
 2.534952e+00  2.336999e-04 
 2.535349e+00  2.329126e-04 
 2.535747e+00  2.321931e-04 
 2.536145e+00  2.314662e-04 
 2.536542e+00  2.307517e-04 
 2.536940e+00  2.304863e-04 
 2.537338e+00  2.305031e-04 
 2.537736e+00  2.312857e-04 
 2.538133e+00  2.320956e-04 
 2.538531e+00  2.322915e-04 
 2.538929e+00  2.317063e-04 
 2.539326e+00  2.300206e-04 
 2.539724e+00  2.272199e-04 
 2.540122e+00  2.233310e-04 
 2.540519e+00  2.182774e-04 
 2.540917e+00  2.121621e-04 
 2.541315e+00  2.051032e-04 
 2.541713e+00  1.976339e-04 
 2.542110e+00  1.902384e-04 
 2.542508e+00  1.832516e-04 
 2.542906e+00  1.769787e-04 
 2.543303e+00  1.715777e-04 
 2.543701e+00  1.669093e-04 
 2.544099e+00  1.627116e-04 
 2.544496e+00  1.590064e-04 
 2.544894e+00  1.557278e-04 
 2.545292e+00  1.529354e-04 
 2.545689e+00  1.506889e-04 
 2.546087e+00  1.491440e-04 
 2.546485e+00  1.481566e-04 
 2.546883e+00  1.478190e-04 
 2.547280e+00  1.478160e-04 
 2.547678e+00  1.474184e-04 
 2.548076e+00  1.463554e-04 
 2.548473e+00  1.444211e-04 
 2.548871e+00  1.412653e-04 
 2.549269e+00  1.374663e-04 
 2.549666e+00  1.328656e-04 
 2.550064e+00  1.280718e-04 
 2.550462e+00  1.235796e-04 
 2.550860e+00  1.192248e-04 
 2.551257e+00  1.152588e-04 
 2.551655e+00  1.117929e-04 
 2.552053e+00  1.089678e-04 
 2.552450e+00  1.068247e-04 
 2.552848e+00  1.047438e-04 
 2.553246e+00  1.026748e-04 
 2.553643e+00  1.001990e-04 
 2.554041e+00  9.783832e-05 
 2.554439e+00  9.585915e-05 
 2.554836e+00  9.460556e-05 
 2.555234e+00  9.387774e-05 
 2.555632e+00  9.362586e-05 
 2.556030e+00  9.345177e-05 
 2.556427e+00  9.360135e-05 
 2.556825e+00  9.390088e-05 
 2.557223e+00  9.410724e-05 
 2.557620e+00  9.400549e-05 
 2.558018e+00  9.329560e-05 
 2.558416e+00  9.220412e-05 
 2.558813e+00  9.047103e-05 
 2.559211e+00  8.833669e-05 
 2.559609e+00  8.572750e-05 
 2.560007e+00  8.261818e-05 
 2.560404e+00  7.899521e-05 
 2.560802e+00  7.503905e-05 
 2.561200e+00  7.110758e-05 
 2.561597e+00  6.729182e-05 
 2.561995e+00  6.397903e-05 
 2.562393e+00  6.105848e-05 
 2.562790e+00  5.834869e-05 
 2.563188e+00  5.591657e-05 
 2.563586e+00  5.383948e-05 
 2.563983e+00  5.233610e-05 
 2.564381e+00  5.124808e-05 
 2.564779e+00  5.045846e-05 
 2.565177e+00  4.977751e-05 
 2.565574e+00  4.916803e-05 
 2.565972e+00  4.828269e-05 
 2.566370e+00  4.689159e-05 
 2.566767e+00  4.488264e-05 
 2.567165e+00  4.202283e-05 
 2.567563e+00  3.871626e-05 
 2.567960e+00  3.502901e-05 
 2.568358e+00  3.127623e-05 
 2.568756e+00  2.722223e-05 
 2.569154e+00  2.315576e-05 
 2.569551e+00  1.910884e-05 
 2.569949e+00  1.533159e-05 
 2.570347e+00  1.227802e-05 
 2.570744e+00  1.003720e-05 
 2.571142e+00  8.724380e-06 
 2.571540e+00  8.718410e-06 
 2.571937e+00  9.558352e-06 
 2.572335e+00  1.115716e-05 
 2.572733e+00  1.338137e-05 
 2.573130e+00  1.638284e-05 
 2.573528e+00  1.980805e-05 
 2.573926e+00  2.382556e-05 
 2.574324e+00  2.805533e-05 
 2.574721e+00  3.280364e-05 
 2.575119e+00  3.764017e-05 
 2.575517e+00  4.288476e-05 
 2.575914e+00  4.886623e-05 
 2.576312e+00  5.529055e-05 
 2.576710e+00  6.195704e-05 
 2.577107e+00  6.836388e-05 
 2.577505e+00  7.422148e-05 
 2.577903e+00  7.952106e-05 
 2.578301e+00  8.404005e-05 
 2.578698e+00  8.828797e-05 
 2.579096e+00  9.261879e-05 
 2.579494e+00  9.729722e-05 
 2.579891e+00  1.022601e-04 
 2.580289e+00  1.076147e-04 
 2.580687e+00  1.136046e-04 
 2.581084e+00  1.204890e-04 
 2.581482e+00  1.282736e-04 
 2.581880e+00  1.371362e-04 
 2.582277e+00  1.467826e-04 
 2.582675e+00  1.565350e-04 
 2.583073e+00  1.664427e-04 
 2.583471e+00  1.769981e-04 
 2.583868e+00  1.878630e-04 
 2.584266e+00  1.986698e-04 
 2.584664e+00  2.093685e-04 
 2.585061e+00  2.194891e-04 
 2.585459e+00  2.287641e-04 
 2.585857e+00  2.371651e-04 
 2.586254e+00  2.449932e-04 
 2.586652e+00  2.518314e-04 
 2.587050e+00  2.573540e-04 
 2.587448e+00  2.611919e-04 
 2.587845e+00  2.634337e-04 
 2.588243e+00  2.644380e-04 
 2.588641e+00  2.644662e-04 
 2.589038e+00  2.643230e-04 
 2.589436e+00  2.641944e-04 
 2.589834e+00  2.641713e-04 
 2.590231e+00  2.643921e-04 
 2.590629e+00  2.648830e-04 
 2.591027e+00  2.660968e-04 
 2.591424e+00  2.679858e-04 
 2.591822e+00  2.703683e-04 
 2.592220e+00  2.728999e-04 
 2.592618e+00  2.753480e-04 
 2.593015e+00  2.778184e-04 
 2.593413e+00  2.801289e-04 
 2.593811e+00  2.823348e-04 
 2.594208e+00  2.844663e-04 
 2.594606e+00  2.866387e-04 
 2.595004e+00  2.886659e-04 
 2.595401e+00  2.905735e-04 
 2.595799e+00  2.919462e-04 
 2.596197e+00  2.925595e-04 
 2.596595e+00  2.921802e-04 
 2.596992e+00  2.907698e-04 
 2.597390e+00  2.883786e-04 
 2.597788e+00  2.847335e-04 
 2.598185e+00  2.800707e-04 
 2.598583e+00  2.749512e-04 
 2.598981e+00  2.702207e-04 
 2.599378e+00  2.662010e-04 
 2.599776e+00  2.632512e-04 
 2.600174e+00  2.617026e-04 
 2.600571e+00  2.610269e-04 
 2.600969e+00  2.607842e-04 
 2.601367e+00  2.609921e-04 
 2.601765e+00  2.617747e-04 
 2.602162e+00  2.633647e-04 
 2.602560e+00  2.654145e-04 
 2.602958e+00  2.679681e-04 
 2.603355e+00  2.710408e-04 
 2.603753e+00  2.748683e-04 
 2.604151e+00  2.792905e-04 
 2.604548e+00  2.842839e-04 
 2.604946e+00  2.891097e-04 
 2.605344e+00  2.932086e-04 
 2.605742e+00  2.957437e-04 
 2.606139e+00  2.970365e-04 
 2.606537e+00  2.971642e-04 
 2.606935e+00  2.967967e-04 
 2.607332e+00  2.959145e-04 
 2.607730e+00  2.945912e-04 
 2.608128e+00  2.928405e-04 
 2.608525e+00  2.908490e-04 
 2.608923e+00  2.886696e-04 
 2.609321e+00  2.866500e-04 
 2.609718e+00  2.851837e-04 
 2.610116e+00  2.841084e-04 
 2.610514e+00  2.834647e-04 
 2.610912e+00  2.832041e-04 
 2.611309e+00  2.835587e-04 
 2.611707e+00  2.847100e-04 
 2.612105e+00  2.866046e-04 
 2.612502e+00  2.891647e-04 
 2.612900e+00  2.921267e-04 
 2.613298e+00  2.951992e-04 
 2.613695e+00  2.984425e-04 
 2.614093e+00  3.016172e-04 
 2.614491e+00  3.048947e-04 
 2.614889e+00  3.078674e-04 
 2.615286e+00  3.099521e-04 
 2.615684e+00  3.111741e-04 
 2.616082e+00  3.112919e-04 
 2.616479e+00  3.104580e-04 
 2.616877e+00  3.085010e-04 
 2.617275e+00  3.056331e-04 
 2.617672e+00  3.020107e-04 
 2.618070e+00  2.977090e-04 
 2.618468e+00  2.927972e-04 
 2.618865e+00  2.881590e-04 
 2.619263e+00  2.843883e-04 
 2.619661e+00  2.819282e-04 
 2.620059e+00  2.804665e-04 
 2.620456e+00  2.800739e-04 
 2.620854e+00  2.808057e-04 
 2.621252e+00  2.824484e-04 
 2.621649e+00  2.847178e-04 
 2.622047e+00  2.876540e-04 
 2.622445e+00  2.908511e-04 
 2.622842e+00  2.940005e-04 
 2.623240e+00  2.971904e-04 
 2.623638e+00  3.004525e-04 
 2.624036e+00  3.042185e-04 
 2.624433e+00  3.081468e-04 
 2.624831e+00  3.118160e-04 
 2.625229e+00  3.152006e-04 
 2.625626e+00  3.183900e-04 
 2.626024e+00  3.209918e-04 
 2.626422e+00  3.230834e-04 
 2.626819e+00  3.244547e-04 
 2.627217e+00  3.255283e-04 
 2.627615e+00  3.263225e-04 
 2.628012e+00  3.269694e-04 
 2.628410e+00  3.279691e-04 
 2.628808e+00  3.296576e-04 
 2.629206e+00  3.318696e-04 
 2.629603e+00  3.349650e-04 
 2.630001e+00  3.384437e-04 
 2.630399e+00  3.423679e-04 
 2.630796e+00  3.468485e-04 
 2.631194e+00  3.522740e-04 
 2.631592e+00  3.589170e-04 
 2.631989e+00  3.669612e-04 
 2.632387e+00  3.760205e-04 
 2.632785e+00  3.860146e-04 
 2.633183e+00  3.964531e-04 
 2.633580e+00  4.077817e-04 
 2.633978e+00  4.198027e-04 
 2.634376e+00  4.320596e-04 
 2.634773e+00  4.439494e-04 
 2.635171e+00  4.547013e-04 
 2.635569e+00  4.642870e-04 
 2.635966e+00  4.724048e-04 
 2.636364e+00  4.790986e-04 
 2.636762e+00  4.843979e-04 
 2.637159e+00  4.886479e-04 
 2.637557e+00  4.921249e-04 
 2.637955e+00  4.953626e-04 
 2.638353e+00  4.986505e-04 
 2.638750e+00  5.024899e-04 
 2.639148e+00  5.070564e-04 
 2.639546e+00  5.125406e-04 
 2.639943e+00  5.187348e-04 
 2.640341e+00  5.255072e-04 
 2.640739e+00  5.331614e-04 
 2.641136e+00  5.417063e-04 
 2.641534e+00  5.506320e-04 
 2.641932e+00  5.598040e-04 
 2.642330e+00  5.691644e-04 
 2.642727e+00  5.785435e-04 
 2.643125e+00  5.879180e-04 
 2.643523e+00  5.969700e-04 
 2.643920e+00  6.054127e-04 
 2.644318e+00  6.131897e-04 
 2.644716e+00  6.196816e-04 
 2.645113e+00  6.250960e-04 
 2.645511e+00  6.295008e-04 
 2.645909e+00  6.328381e-04 
 2.646306e+00  6.353513e-04 
 2.646704e+00  6.371991e-04 
 2.647102e+00  6.382466e-04 
 2.647500e+00  6.385902e-04 
 2.647897e+00  6.384507e-04 
 2.648295e+00  6.378317e-04 
 2.648693e+00  6.368932e-04 
 2.649090e+00  6.358540e-04 
 2.649488e+00  6.345376e-04 
 2.649886e+00  6.330911e-04 
 2.650283e+00  6.311886e-04 
 2.650681e+00  6.293782e-04 
 2.651079e+00  6.283012e-04 
 2.651477e+00  6.280101e-04 
 2.651874e+00  6.282425e-04 
 2.652272e+00  6.296502e-04 
 2.652670e+00  6.323677e-04 
 2.653067e+00  6.358707e-04 
 2.653465e+00  6.395343e-04 
 2.653863e+00  6.430035e-04 
 2.654260e+00  6.457216e-04 
 2.654658e+00  6.475123e-04 
 2.655056e+00  6.480180e-04 
 2.655453e+00  6.472645e-04 
 2.655851e+00  6.454173e-04 
 2.656249e+00  6.424034e-04 
 2.656647e+00  6.384829e-04 
 2.657044e+00  6.338772e-04 
 2.657442e+00  6.283068e-04 
 2.657840e+00  6.219322e-04 
 2.658237e+00  6.150040e-04 
 2.658635e+00  6.075659e-04 
 2.659033e+00  6.006127e-04 
 2.659430e+00  5.946173e-04 
 2.659828e+00  5.901532e-04 
 2.660226e+00  5.866380e-04 
 2.660624e+00  5.839707e-04 
 2.661021e+00  5.825882e-04 
 2.661419e+00  5.822715e-04 
 2.661817e+00  5.831534e-04 
 2.662214e+00  5.848218e-04 
 2.662612e+00  5.866333e-04 
 2.663010e+00  5.878218e-04 
 2.663407e+00  5.880746e-04 
 2.663805e+00  5.880086e-04 
 2.664203e+00  5.880552e-04 
 2.664600e+00  5.880990e-04 
 2.664998e+00  5.878831e-04 
 2.665396e+00  5.870544e-04 
 2.665794e+00  5.853941e-04 
 2.666191e+00  5.832234e-04 
 2.666589e+00  5.806178e-04 
 2.666987e+00  5.777655e-04 
 2.667384e+00  5.748220e-04 
 2.667782e+00  5.717821e-04 
 2.668180e+00  5.683268e-04 
 2.668577e+00  5.647406e-04 
 2.668975e+00  5.609300e-04 
 2.669373e+00  5.573345e-04 
 2.669771e+00  5.538834e-04 
 2.670168e+00  5.506750e-04 
 2.670566e+00  5.473066e-04 
 2.670964e+00  5.441785e-04 
 2.671361e+00  5.412614e-04 
 2.671759e+00  5.389378e-04 
 2.672157e+00  5.373609e-04 
 2.672554e+00  5.367686e-04 
 2.672952e+00  5.365217e-04 
 2.673350e+00  5.364799e-04 
 2.673747e+00  5.365059e-04 
 2.674145e+00  5.367411e-04 
 2.674543e+00  5.367487e-04 
 2.674941e+00  5.362498e-04 
 2.675338e+00  5.349539e-04 
 2.675736e+00  5.326433e-04 
 2.676134e+00  5.295463e-04 
 2.676531e+00  5.263554e-04 
 2.676929e+00  5.230761e-04 
 2.677327e+00  5.198209e-04 
 2.677724e+00  5.164068e-04 
 2.678122e+00  5.125651e-04 
 2.678520e+00  5.082854e-04 
 2.678918e+00  5.035490e-04 
 2.679315e+00  4.989444e-04 
 2.679713e+00  4.948124e-04 
 2.680111e+00  4.914217e-04 
 2.680508e+00  4.890138e-04 
 2.680906e+00  4.875475e-04 
 2.681304e+00  4.870106e-04 
 2.681701e+00  4.874957e-04 
 2.682099e+00  4.886069e-04 
 2.682497e+00  4.901161e-04 
 2.682894e+00  4.919365e-04 
 2.683292e+00  4.938984e-04 
 2.683690e+00  4.957642e-04 
 2.684088e+00  4.973294e-04 
 2.684485e+00  4.990903e-04 
 2.684883e+00  5.009838e-04 
 2.685281e+00  5.030743e-04 
 2.685678e+00  5.054596e-04 
 2.686076e+00  5.078293e-04 
 2.686474e+00  5.102699e-04 
 2.686871e+00  5.128756e-04 
 2.687269e+00  5.157937e-04 
 2.687667e+00  5.190488e-04 
 2.688065e+00  5.222516e-04 
 2.688462e+00  5.256595e-04 
 2.688860e+00  5.290659e-04 
 2.689258e+00  5.325399e-04 
 2.689655e+00  5.367870e-04 
 2.690053e+00  5.416924e-04 
 2.690451e+00  5.468606e-04 
 2.690848e+00  5.522057e-04 
 2.691246e+00  5.579266e-04 
 2.691644e+00  5.635482e-04 
 2.692041e+00  5.689512e-04 
 2.692439e+00  5.736427e-04 
 2.692837e+00  5.781098e-04 
 2.693235e+00  5.822598e-04 
 2.693632e+00  5.857738e-04 
 2.694030e+00  5.888943e-04 
 2.694428e+00  5.920409e-04 
 2.694825e+00  5.954695e-04 
 2.695223e+00  5.998118e-04 
 2.695621e+00  6.050068e-04 
 2.696018e+00  6.105170e-04 
 2.696416e+00  6.159168e-04 
 2.696814e+00  6.211330e-04 
 2.697212e+00  6.258627e-04 
 2.697609e+00  6.300436e-04 
 2.698007e+00  6.339273e-04 
 2.698405e+00  6.376168e-04 
 2.698802e+00  6.406940e-04 
 2.699200e+00  6.433085e-04 
 2.699598e+00  6.453635e-04 
 2.699995e+00  6.470538e-04 
 2.700393e+00  6.485375e-04 
 2.700791e+00  6.501250e-04 
 2.701188e+00  6.514093e-04 
 2.701586e+00  6.522763e-04 
 2.701984e+00  6.524711e-04 
 2.702382e+00  6.521292e-04 
 2.702779e+00  6.512625e-04 
 2.703177e+00  6.501202e-04 
 2.703575e+00  6.488518e-04 
 2.703972e+00  6.473448e-04 
 2.704370e+00  6.455566e-04 
 2.704768e+00  6.438146e-04 
 2.705165e+00  6.419723e-04 
 2.705563e+00  6.398640e-04 
 2.705961e+00  6.374115e-04 
 2.706359e+00  6.346340e-04 
 2.706756e+00  6.314491e-04 
 2.707154e+00  6.274687e-04 
 2.707552e+00  6.230770e-04 
 2.707949e+00  6.189531e-04 
 2.708347e+00  6.153530e-04 
 2.708745e+00  6.126345e-04 
 2.709142e+00  6.102768e-04 
 2.709540e+00  6.082451e-04 
 2.709938e+00  6.065114e-04 
 2.710335e+00  6.048425e-04 
 2.710733e+00  6.031516e-04 
 2.711131e+00  6.008453e-04 
 2.711529e+00  5.970119e-04 
 2.711926e+00  5.919574e-04 
 2.712324e+00  5.855057e-04 
 2.712722e+00  5.780003e-04 
 2.713119e+00  5.698093e-04 
 2.713517e+00  5.612977e-04 
 2.713915e+00  5.522690e-04 
 2.714312e+00  5.430911e-04 
 2.714710e+00  5.336899e-04 
 2.715108e+00  5.246127e-04 
 2.715506e+00  5.160583e-04 
 2.715903e+00  5.079112e-04 
 2.716301e+00  5.004241e-04 
 2.716699e+00  4.935257e-04 
 2.717096e+00  4.871696e-04 
 2.717494e+00  4.814600e-04 
 2.717892e+00  4.763435e-04 
 2.718289e+00  4.718523e-04 
 2.718687e+00  4.674250e-04 
 2.719085e+00  4.629336e-04 
 2.719482e+00  4.582115e-04 
 2.719880e+00  4.531577e-04 
 2.720278e+00  4.477303e-04 
 2.720676e+00  4.418637e-04 
 2.721073e+00  4.356229e-04 
 2.721471e+00  4.289757e-04 
 2.721869e+00  4.218220e-04 
 2.722266e+00  4.142378e-04 
 2.722664e+00  4.065474e-04 
 2.723062e+00  3.986125e-04 
 2.723459e+00  3.910681e-04 
 2.723857e+00  3.836762e-04 
 2.724255e+00  3.757969e-04 
 2.724653e+00  3.677892e-04 
 2.725050e+00  3.598129e-04 
 2.725448e+00  3.521537e-04 
 2.725846e+00  3.449566e-04 
 2.726243e+00  3.379986e-04 
 2.726641e+00  3.311916e-04 
 2.727039e+00  3.242056e-04 
 2.727436e+00  3.171239e-04 
 2.727834e+00  3.103425e-04 
 2.728232e+00  3.043840e-04 
 2.728629e+00  2.996584e-04 
 2.729027e+00  2.963984e-04 
 2.729425e+00  2.944494e-04 
 2.729823e+00  2.936000e-04 
 2.730220e+00  2.934685e-04 
 2.730618e+00  2.933853e-04 
 2.731016e+00  2.929099e-04 
 2.731413e+00  2.915850e-04 
 2.731811e+00  2.889666e-04 
 2.732209e+00  2.846535e-04 
 2.732606e+00  2.786239e-04 
 2.733004e+00  2.715575e-04 
 2.733402e+00  2.639626e-04 
 2.733800e+00  2.562624e-04 
 2.734197e+00  2.487504e-04 
 2.734595e+00  2.414582e-04 
 2.734993e+00  2.343029e-04 
 2.735390e+00  2.272899e-04 
 2.735788e+00  2.203758e-04 
 2.736186e+00  2.140462e-04 
 2.736583e+00  2.087022e-04 
 2.736981e+00  2.041670e-04 
 2.737379e+00  2.008202e-04 
 2.737776e+00  1.987693e-04 
 2.738174e+00  1.980720e-04 
 2.738572e+00  1.987049e-04 
 2.738970e+00  2.003392e-04 
 2.739367e+00  2.026896e-04 
 2.739765e+00  2.049188e-04 
 2.740163e+00  2.066476e-04 
 2.740560e+00  2.079668e-04 
 2.740958e+00  2.086606e-04 
 2.741356e+00  2.091045e-04 
 2.741753e+00  2.092662e-04 
 2.742151e+00  2.092689e-04 
 2.742549e+00  2.090591e-04 
 2.742947e+00  2.088677e-04 
 2.743344e+00  2.090982e-04 
 2.743742e+00  2.095410e-04 
 2.744140e+00  2.100961e-04 
 2.744537e+00  2.107888e-04 
 2.744935e+00  2.114035e-04 
 2.745333e+00  2.118023e-04 
 2.745730e+00  2.119538e-04 
 2.746128e+00  2.121099e-04 
 2.746526e+00  2.124716e-04 
 2.746923e+00  2.135736e-04 
 2.747321e+00  2.158253e-04 
 2.747719e+00  2.192739e-04 
 2.748117e+00  2.238458e-04 
 2.748514e+00  2.294766e-04 
 2.748912e+00  2.361252e-04 
 2.749310e+00  2.431773e-04 
 2.749707e+00  2.505075e-04 
 2.750105e+00  2.579082e-04 
 2.750503e+00  2.650862e-04 
 2.750900e+00  2.716963e-04 
 2.751298e+00  2.775279e-04 
 2.751696e+00  2.822189e-04 
 2.752094e+00  2.858036e-04 
 2.752491e+00  2.886701e-04 
 2.752889e+00  2.910092e-04 
 2.753287e+00  2.927908e-04 
 2.753684e+00  2.937741e-04 
 2.754082e+00  2.941090e-04 
 2.754480e+00  2.938350e-04 
 2.754877e+00  2.929569e-04 
 2.755275e+00  2.920103e-04 
 2.755673e+00  2.910863e-04 
 2.756070e+00  2.900880e-04 
 2.756468e+00  2.894529e-04 
 2.756866e+00  2.895671e-04 
 2.757264e+00  2.901612e-04 
 2.757661e+00  2.916852e-04 
 2.758059e+00  2.942289e-04 
 2.758457e+00  2.974685e-04 
 2.758854e+00  3.008690e-04 
 2.759252e+00  3.041203e-04 
 2.759650e+00  3.068658e-04 
 2.760047e+00  3.088624e-04 
 2.760445e+00  3.099505e-04 
 2.760843e+00  3.104853e-04 
 2.761241e+00  3.103077e-04 
 2.761638e+00  3.092550e-04 
 2.762036e+00  3.076216e-04 
