         time Z Displace... 
 2.762434e+00  3.054981e-04 
 2.762831e+00  3.029024e-04 
 2.763229e+00  2.997354e-04 
 2.763627e+00  2.960314e-04 
 2.764024e+00  2.914936e-04 
 2.764422e+00  2.865910e-04 
 2.764820e+00  2.814683e-04 
 2.765217e+00  2.762668e-04 
 2.765615e+00  2.711842e-04 
 2.766013e+00  2.666167e-04 
 2.766411e+00  2.620226e-04 
 2.766808e+00  2.577467e-04 
 2.767206e+00  2.538214e-04 
 2.767604e+00  2.504642e-04 
 2.768001e+00  2.477947e-04 
 2.768399e+00  2.457981e-04 
 2.768797e+00  2.440935e-04 
 2.769194e+00  2.424139e-04 
 2.769592e+00  2.402739e-04 
 2.769990e+00  2.376281e-04 
 2.770388e+00  2.343187e-04 
 2.770785e+00  2.305159e-04 
 2.771183e+00  2.261630e-04 
 2.771581e+00  2.212668e-04 
 2.771978e+00  2.156398e-04 
 2.772376e+00  2.092174e-04 
 2.772774e+00  2.023254e-04 
 2.773171e+00  1.951198e-04 
 2.773569e+00  1.877503e-04 
 2.773967e+00  1.802815e-04 
 2.774364e+00  1.724743e-04 
 2.774762e+00  1.645618e-04 
 2.775160e+00  1.566180e-04 
 2.775558e+00  1.487062e-04 
 2.775955e+00  1.408904e-04 
 2.776353e+00  1.334016e-04 
 2.776751e+00  1.263421e-04 
 2.777148e+00  1.197036e-04 
 2.777546e+00  1.135345e-04 
 2.777944e+00  1.081479e-04 
 2.778341e+00  1.037960e-04 
 2.778739e+00  1.001590e-04 
 2.779137e+00  9.667202e-05 
 2.779535e+00  9.287282e-05 
 2.779932e+00  8.871658e-05 
 2.780330e+00  8.395169e-05 
 2.780728e+00  7.864397e-05 
 2.781125e+00  7.293367e-05 
 2.781523e+00  6.663425e-05 
 2.781921e+00  5.973891e-05 
 2.782318e+00  5.253213e-05 
 2.782716e+00  4.515305e-05 
 2.783114e+00  3.804301e-05 
 2.783511e+00  3.102364e-05 
 2.783909e+00  2.384974e-05 
 2.784307e+00  1.622546e-05 
 2.784705e+00  8.337865e-06 
 2.785102e+00  1.814288e-07 
 2.785500e+00 -7.460871e-06 
 2.785898e+00 -1.363992e-05 
 2.786295e+00 -1.795935e-05 
 2.786693e+00 -2.102904e-05 
 2.787091e+00 -2.273273e-05 
 2.787488e+00 -2.345264e-05 
 2.787886e+00 -2.332272e-05 
 2.788284e+00 -2.291203e-05 
 2.788682e+00 -2.225602e-05 
 2.789079e+00 -2.179839e-05 
 2.789477e+00 -2.182356e-05 
 2.789875e+00 -2.213845e-05 
 2.790272e+00 -2.249983e-05 
 2.790670e+00 -2.267153e-05 
 2.791068e+00 -2.264336e-05 
 2.791465e+00 -2.232746e-05 
 2.791863e+00 -2.203169e-05 
 2.792261e+00 -2.157704e-05 
 2.792658e+00 -2.115276e-05 
 2.793056e+00 -2.076247e-05 
 2.793454e+00 -2.031882e-05 
 2.793852e+00 -2.013050e-05 
 2.794249e+00 -1.974455e-05 
 2.794647e+00 -1.932349e-05 
 2.795045e+00 -1.848120e-05 
 2.795442e+00 -1.675379e-05 
 2.795840e+00 -1.439674e-05 
 2.796238e+00 -1.134427e-05 
 2.796635e+00 -7.890277e-06 
 2.797033e+00 -3.977944e-06 
 2.797431e+00  3.661143e-07 
 2.797829e+00  4.885346e-06 
 2.798226e+00  9.739800e-06 
 2.798624e+00  1.529450e-05 
 2.799022e+00  2.145290e-05 
 2.799419e+00  2.798545e-05 
 2.799817e+00  3.448328e-05 
 2.800215e+00  4.096070e-05 
 2.800612e+00  4.736624e-05 
 2.801010e+00  5.355401e-05 
 2.801408e+00  5.931949e-05 
 2.801805e+00  6.439810e-05 
 2.802203e+00  6.845728e-05 
 2.802601e+00  7.181356e-05 
 2.802999e+00  7.473657e-05 
 2.803396e+00  7.736238e-05 
 2.803794e+00  7.993891e-05 
 2.804192e+00  8.255126e-05 
 2.804589e+00  8.551529e-05 
 2.804987e+00  8.895464e-05 
 2.805385e+00  9.298584e-05 
 2.805782e+00  9.761875e-05 
 2.806180e+00  1.033337e-04 
 2.806578e+00  1.100001e-04 
 2.806976e+00  1.174877e-04 
 2.807373e+00  1.252378e-04 
 2.807771e+00  1.332163e-04 
 2.808169e+00  1.411399e-04 
 2.808566e+00  1.491728e-04 
 2.808964e+00  1.570406e-04 
 2.809362e+00  1.646764e-04 
 2.809759e+00  1.719238e-04 
 2.810157e+00  1.790767e-04 
 2.810555e+00  1.861181e-04 
 2.810952e+00  1.932054e-04 
 2.811350e+00  2.001101e-04 
 2.811748e+00  2.067467e-04 
 2.812146e+00  2.130863e-04 
 2.812543e+00  2.188899e-04 
 2.812941e+00  2.240993e-04 
 2.813339e+00  2.289894e-04 
 2.813736e+00  2.336887e-04 
 2.814134e+00  2.387348e-04 
 2.814532e+00  2.437834e-04 
 2.814929e+00  2.485386e-04 
 2.815327e+00  2.532034e-04 
 2.815725e+00  2.576483e-04 
 2.816123e+00  2.618663e-04 
 2.816520e+00  2.661498e-04 
 2.816918e+00  2.706140e-04 
 2.817316e+00  2.752663e-04 
 2.817713e+00  2.801754e-04 
 2.818111e+00  2.854018e-04 
 2.818509e+00  2.908423e-04 
 2.818906e+00  2.960775e-04 
 2.819304e+00  3.010915e-04 
 2.819702e+00  3.059982e-04 
 2.820099e+00  3.103795e-04 
 2.820497e+00  3.140923e-04 
 2.820895e+00  3.169571e-04 
 2.821293e+00  3.187705e-04 
 2.821690e+00  3.197387e-04 
 2.822088e+00  3.202225e-04 
 2.822486e+00  3.203737e-04 
 2.822883e+00  3.199942e-04 
 2.823281e+00  3.191829e-04 
 2.823679e+00  3.179310e-04 
 2.824076e+00  3.165249e-04 
 2.824474e+00  3.151229e-04 
 2.824872e+00  3.139839e-04 
 2.825270e+00  3.134121e-04 
 2.825667e+00  3.132851e-04 
 2.826065e+00  3.134734e-04 
 2.826463e+00  3.136825e-04 
 2.826860e+00  3.138616e-04 
 2.827258e+00  3.138440e-04 
 2.827656e+00  3.135623e-04 
 2.828053e+00  3.128443e-04 
 2.828451e+00  3.114996e-04 
 2.828849e+00  3.094085e-04 
 2.829246e+00  3.064186e-04 
 2.829644e+00  3.028187e-04 
 2.830042e+00  2.991759e-04 
 2.830440e+00  2.954877e-04 
 2.830837e+00  2.919090e-04 
 2.831235e+00  2.885204e-04 
 2.831633e+00  2.851077e-04 
 2.832030e+00  2.815623e-04 
 2.832428e+00  2.782030e-04 
 2.832826e+00  2.749848e-04 
 2.833223e+00  2.717031e-04 
 2.833621e+00  2.680774e-04 
 2.834019e+00  2.643028e-04 
 2.834417e+00  2.607526e-04 
 2.834814e+00  2.574726e-04 
 2.835212e+00  2.545314e-04 
 2.835610e+00  2.520088e-04 
 2.836007e+00  2.497867e-04 
 2.836405e+00  2.470465e-04 
 2.836803e+00  2.439800e-04 
 2.837200e+00  2.405705e-04 
 2.837598e+00  2.368400e-04 
 2.837996e+00  2.331918e-04 
 2.838393e+00  2.300020e-04 
 2.838791e+00  2.269682e-04 
 2.839189e+00  2.242570e-04 
 2.839587e+00  2.217181e-04 
 2.839984e+00  2.189666e-04 
 2.840382e+00  2.158621e-04 
 2.840780e+00  2.123476e-04 
 2.841177e+00  2.086012e-04 
 2.841575e+00  2.042546e-04 
 2.841973e+00  1.996298e-04 
 2.842370e+00  1.949957e-04 
 2.842768e+00  1.909075e-04 
 2.843166e+00  1.878902e-04 
 2.843564e+00  1.862736e-04 
 2.843961e+00  1.860459e-04 
 2.844359e+00  1.869023e-04 
 2.844757e+00  1.888517e-04 
 2.845154e+00  1.916868e-04 
 2.845552e+00  1.950609e-04 
 2.845950e+00  1.985898e-04 
 2.846347e+00  2.023137e-04 
 2.846745e+00  2.058233e-04 
 2.847143e+00  2.090020e-04 
 2.847540e+00  2.123033e-04 
 2.847938e+00  2.157255e-04 
 2.848336e+00  2.190644e-04 
 2.848734e+00  2.220312e-04 
 2.849131e+00  2.243863e-04 
 2.849529e+00  2.265176e-04 
 2.849927e+00  2.280135e-04 
 2.850324e+00  2.290797e-04 
 2.850722e+00  2.304346e-04 
 2.851120e+00  2.323031e-04 
 2.851517e+00  2.348827e-04 
 2.851915e+00  2.380810e-04 
 2.852313e+00  2.423895e-04 
 2.852711e+00  2.481266e-04 
 2.853108e+00  2.549033e-04 
 2.853506e+00  2.627577e-04 
 2.853904e+00  2.713032e-04 
 2.854301e+00  2.799228e-04 
 2.854699e+00  2.886475e-04 
 2.855097e+00  2.971815e-04 
 2.855494e+00  3.057476e-04 
 2.855892e+00  3.144550e-04 
 2.856290e+00  3.235924e-04 
 2.856687e+00  3.328633e-04 
 2.857085e+00  3.416944e-04 
 2.857483e+00  3.499613e-04 
 2.857881e+00  3.577419e-04 
 2.858278e+00  3.652399e-04 
 2.858676e+00  3.725102e-04 
 2.859074e+00  3.792010e-04 
 2.859471e+00  3.852184e-04 
 2.859869e+00  3.905837e-04 
 2.860267e+00  3.952752e-04 
 2.860664e+00  3.996549e-04 
 2.861062e+00  4.038271e-04 
 2.861460e+00  4.077076e-04 
 2.861858e+00  4.114736e-04 
 2.862255e+00  4.155401e-04 
 2.862653e+00  4.202521e-04 
 2.863051e+00  4.259143e-04 
 2.863448e+00  4.327140e-04 
 2.863846e+00  4.406473e-04 
 2.864244e+00  4.493462e-04 
 2.864641e+00  4.584001e-04 
 2.865039e+00  4.677837e-04 
 2.865437e+00  4.773554e-04 
 2.865834e+00  4.869887e-04 
 2.866232e+00  4.969191e-04 
 2.866630e+00  5.070471e-04 
 2.867028e+00  5.167843e-04 
 2.867425e+00  5.258532e-04 
 2.867823e+00  5.348843e-04 
 2.868221e+00  5.436252e-04 
 2.868618e+00  5.516725e-04 
 2.869016e+00  5.583083e-04 
 2.869414e+00  5.639302e-04 
 2.869811e+00  5.685465e-04 
 2.870209e+00  5.720572e-04 
 2.870607e+00  5.748092e-04 
 2.871005e+00  5.775698e-04 
 2.871402e+00  5.806631e-04 
 2.871800e+00  5.839181e-04 
 2.872198e+00  5.876437e-04 
 2.872595e+00  5.917524e-04 
 2.872993e+00  5.966843e-04 
 2.873391e+00  6.023961e-04 
 2.873788e+00  6.089647e-04 
 2.874186e+00  6.161518e-04 
 2.874584e+00  6.238966e-04 
 2.874981e+00  6.319883e-04 
 2.875379e+00  6.400307e-04 
 2.875777e+00  6.477544e-04 
 2.876175e+00  6.552236e-04 
 2.876572e+00  6.622126e-04 
 2.876970e+00  6.684249e-04 
 2.877368e+00  6.737728e-04 
 2.877765e+00  6.784021e-04 
 2.878163e+00  6.822523e-04 
 2.878561e+00  6.849083e-04 
 2.878958e+00  6.866068e-04 
 2.879356e+00  6.872150e-04 
 2.879754e+00  6.867098e-04 
 2.880152e+00  6.853298e-04 
 2.880549e+00  6.829167e-04 
 2.880947e+00  6.800281e-04 
 2.881345e+00  6.767063e-04 
 2.881742e+00  6.733608e-04 
 2.882140e+00  6.698378e-04 
 2.882538e+00  6.663818e-04 
 2.882935e+00  6.634212e-04 
 2.883333e+00  6.612501e-04 
 2.883731e+00  6.595688e-04 
 2.884128e+00  6.578955e-04 
 2.884526e+00  6.559314e-04 
 2.884924e+00  6.534617e-04 
 2.885322e+00  6.505162e-04 
 2.885719e+00  6.471151e-04 
 2.886117e+00  6.437327e-04 
 2.886515e+00  6.409532e-04 
 2.886912e+00  6.383661e-04 
 2.887310e+00  6.361686e-04 
 2.887708e+00  6.342251e-04 
 2.888105e+00  6.323336e-04 
 2.888503e+00  6.299472e-04 
 2.888901e+00  6.264788e-04 
 2.889299e+00  6.217855e-04 
 2.889696e+00  6.159439e-04 
 2.890094e+00  6.088941e-04 
 2.890492e+00  6.007963e-04 
 2.890889e+00  5.918974e-04 
 2.891287e+00  5.825908e-04 
 2.891685e+00  5.738292e-04 
 2.892082e+00  5.656853e-04 
 2.892480e+00  5.584086e-04 
 2.892878e+00  5.515146e-04 
 2.893275e+00  5.452107e-04 
 2.893673e+00  5.392231e-04 
 2.894071e+00  5.335107e-04 
 2.894469e+00  5.284342e-04 
 2.894866e+00  5.241515e-04 
 2.895264e+00  5.207856e-04 
 2.895662e+00  5.183430e-04 
 2.896059e+00  5.164206e-04 
 2.896457e+00  5.147787e-04 
 2.896855e+00  5.134948e-04 
 2.897252e+00  5.123057e-04 
 2.897650e+00  5.105765e-04 
 2.898048e+00  5.079257e-04 
 2.898446e+00  5.044845e-04 
 2.898843e+00  5.000998e-04 
 2.899241e+00  4.948154e-04 
 2.899639e+00  4.891894e-04 
 2.900036e+00  4.840074e-04 
 2.900434e+00  4.789056e-04 
 2.900832e+00  4.743381e-04 
 2.901229e+00  4.705841e-04 
 2.901627e+00  4.678818e-04 
 2.902025e+00  4.663106e-04 
 2.902422e+00  4.657381e-04 
 2.902820e+00  4.656104e-04 
 2.903218e+00  4.656636e-04 
 2.903616e+00  4.653202e-04 
 2.904013e+00  4.647021e-04 
 2.904411e+00  4.639520e-04 
 2.904809e+00  4.637257e-04 
 2.905206e+00  4.639298e-04 
 2.905604e+00  4.644899e-04 
 2.906002e+00  4.652944e-04 
 2.906399e+00  4.664754e-04 
 2.906797e+00  4.682560e-04 
 2.907195e+00  4.705180e-04 
 2.907593e+00  4.733194e-04 
 2.907990e+00  4.764041e-04 
 2.908388e+00  4.797595e-04 
 2.908786e+00  4.832516e-04 
 2.909183e+00  4.867459e-04 
 2.909581e+00  4.899421e-04 
 2.909979e+00  4.931456e-04 
 2.910376e+00  4.959492e-04 
 2.910774e+00  4.987278e-04 
 2.911172e+00  5.010364e-04 
 2.911569e+00  5.031556e-04 
 2.911967e+00  5.053474e-04 
 2.912365e+00  5.076536e-04 
 2.912763e+00  5.101222e-04 
 2.913160e+00  5.129505e-04 
 2.913558e+00  5.161978e-04 
 2.913956e+00  5.203816e-04 
 2.914353e+00  5.248053e-04 
 2.914751e+00  5.297067e-04 
 2.915149e+00  5.346692e-04 
 2.915546e+00  5.398132e-04 
 2.915944e+00  5.454705e-04 
 2.916342e+00  5.514993e-04 
 2.916740e+00  5.572406e-04 
 2.917137e+00  5.624610e-04 
 2.917535e+00  5.666502e-04 
 2.917933e+00  5.699455e-04 
 2.918330e+00  5.723723e-04 
 2.918728e+00  5.740897e-04 
 2.919126e+00  5.754057e-04 
 2.919523e+00  5.763743e-04 
 2.919921e+00  5.773850e-04 
 2.920319e+00  5.789052e-04 
 2.920716e+00  5.812719e-04 
 2.921114e+00  5.847418e-04 
 2.921512e+00  5.891638e-04 
 2.921910e+00  5.945560e-04 
 2.922307e+00  6.004926e-04 
 2.922705e+00  6.064765e-04 
 2.923103e+00  6.126786e-04 
 2.923500e+00  6.187082e-04 
 2.923898e+00  6.243348e-04 
 2.924296e+00  6.292016e-04 
 2.924693e+00  6.329131e-04 
 2.925091e+00  6.358168e-04 
 2.925489e+00  6.382501e-04 
 2.925887e+00  6.405550e-04 
 2.926284e+00  6.427438e-04 
 2.926682e+00  6.444975e-04 
 2.927080e+00  6.458875e-04 
 2.927477e+00  6.473912e-04 
 2.927875e+00  6.488351e-04 
 2.928273e+00  6.500131e-04 
 2.928670e+00  6.512844e-04 
 2.929068e+00  6.525687e-04 
 2.929466e+00  6.541099e-04 
 2.929863e+00  6.556877e-04 
 2.930261e+00  6.578695e-04 
 2.930659e+00  6.603660e-04 
 2.931057e+00  6.628742e-04 
 2.931454e+00  6.653079e-04 
 2.931852e+00  6.676993e-04 
 2.932250e+00  6.702240e-04 
 2.932647e+00  6.726148e-04 
 2.933045e+00  6.745401e-04 
 2.933443e+00  6.760272e-04 
 2.933840e+00  6.769083e-04 
 2.934238e+00  6.773842e-04 
 2.934636e+00  6.776300e-04 
 2.935034e+00  6.775205e-04 
 2.935431e+00  6.774879e-04 
 2.935829e+00  6.771351e-04 
 2.936227e+00  6.763416e-04 
 2.936624e+00  6.746194e-04 
 2.937022e+00  6.718675e-04 
 2.937420e+00  6.679563e-04 
 2.937817e+00  6.629438e-04 
 2.938215e+00  6.568414e-04 
 2.938613e+00  6.497746e-04 
 2.939010e+00  6.422784e-04 
 2.939408e+00  6.345562e-04 
 2.939806e+00  6.270298e-04 
 2.940204e+00  6.202544e-04 
 2.940601e+00  6.141772e-04 
 2.940999e+00  6.086534e-04 
 2.941397e+00  6.034197e-04 
 2.941794e+00  5.984658e-04 
 2.942192e+00  5.935683e-04 
 2.942590e+00  5.881821e-04 
 2.942987e+00  5.823130e-04 
 2.943385e+00  5.764242e-04 
 2.943783e+00  5.702205e-04 
 2.944181e+00  5.637391e-04 
 2.944578e+00  5.570063e-04 
 2.944976e+00  5.496511e-04 
 2.945374e+00  5.413428e-04 
 2.945771e+00  5.316618e-04 
 2.946169e+00  5.205210e-04 
 2.946567e+00  5.081037e-04 
 2.946964e+00  4.946711e-04 
 2.947362e+00  4.808682e-04 
 2.947760e+00  4.669840e-04 
 2.948157e+00  4.532625e-04 
 2.948555e+00  4.400514e-04 
 2.948953e+00  4.273057e-04 
 2.949351e+00  4.155383e-04 
 2.949748e+00  4.047539e-04 
 2.950146e+00  3.948723e-04 
 2.950544e+00  3.857349e-04 
 2.950941e+00  3.771754e-04 
 2.951339e+00  3.694040e-04 
 2.951737e+00  3.620669e-04 
 2.952134e+00  3.549982e-04 
 2.952532e+00  3.483822e-04 
 2.952930e+00  3.423661e-04 
 2.953328e+00  3.365444e-04 
 2.953725e+00  3.308735e-04 
 2.954123e+00  3.250290e-04 
 2.954521e+00  3.192201e-04 
 2.954918e+00  3.134042e-04 
 2.955316e+00  3.072730e-04 
 2.955714e+00  3.006921e-04 
 2.956111e+00  2.934710e-04 
 2.956509e+00  2.856688e-04 
 2.956907e+00  2.781610e-04 
 2.957304e+00  2.710081e-04 
 2.957702e+00  2.644689e-04 
 2.958100e+00  2.581399e-04 
 2.958498e+00  2.524773e-04 
 2.958895e+00  2.471274e-04 
 2.959293e+00  2.423031e-04 
 2.959691e+00  2.383665e-04 
 2.960088e+00  2.353814e-04 
 2.960486e+00  2.329329e-04 
 2.960884e+00  2.308845e-04 
 2.961281e+00  2.293221e-04 
 2.961679e+00  2.282494e-04 
 2.962077e+00  2.279584e-04 
 2.962475e+00  2.285678e-04 
 2.962872e+00  2.298291e-04 
 2.963270e+00  2.310745e-04 
 2.963668e+00  2.324614e-04 
 2.964065e+00  2.336749e-04 
 2.964463e+00  2.349150e-04 
 2.964861e+00  2.358924e-04 
 2.965258e+00  2.367587e-04 
 2.965656e+00  2.368913e-04 
 2.966054e+00  2.361483e-04 
 2.966451e+00  2.348246e-04 
 2.966849e+00  2.327155e-04 
 2.967247e+00  2.300820e-04 
 2.967645e+00  2.270524e-04 
 2.968042e+00  2.240621e-04 
 2.968440e+00  2.210205e-04 
 2.968838e+00  2.182778e-04 
 2.969235e+00  2.161779e-04 
 2.969633e+00  2.153801e-04 
 2.970031e+00  2.159472e-04 
 2.970428e+00  2.176457e-04 
 2.970826e+00  2.202808e-04 
 2.971224e+00  2.234297e-04 
 2.971622e+00  2.274408e-04 
 2.972019e+00  2.323273e-04 
 2.972417e+00  2.378463e-04 
 2.972815e+00  2.432893e-04 
 2.973212e+00  2.482388e-04 
 2.973610e+00  2.527602e-04 
 2.974008e+00  2.566053e-04 
 2.974405e+00  2.596807e-04 
 2.974803e+00  2.620003e-04 
 2.975201e+00  2.638491e-04 
 2.975598e+00  2.648593e-04 
 2.975996e+00  2.646776e-04 
 2.976394e+00  2.635864e-04 
 2.976792e+00  2.619671e-04 
 2.977189e+00  2.606015e-04 
 2.977587e+00  2.595802e-04 
 2.977985e+00  2.595661e-04 
 2.978382e+00  2.604795e-04 
 2.978780e+00  2.621772e-04 
 2.979178e+00  2.645345e-04 
 2.979575e+00  2.673094e-04 
 2.979973e+00  2.706549e-04 
 2.980371e+00  2.743167e-04 
 2.980769e+00  2.781108e-04 
 2.981166e+00  2.818481e-04 
 2.981564e+00  2.853097e-04 
 2.981962e+00  2.884662e-04 
 2.982359e+00  2.918940e-04 
 2.982757e+00  2.956247e-04 
 2.983155e+00  2.999051e-04 
 2.983552e+00  3.043760e-04 
 2.983950e+00  3.086412e-04 
 2.984348e+00  3.119643e-04 
 2.984745e+00  3.143218e-04 
 2.985143e+00  3.163718e-04 
 2.985541e+00  3.179729e-04 
 2.985939e+00  3.187037e-04 
 2.986336e+00  3.183855e-04 
 2.986734e+00  3.172394e-04 
 2.987132e+00  3.153935e-04 
 2.987529e+00  3.131033e-04 
 2.987927e+00  3.107050e-04 
 2.988325e+00  3.088057e-04 
 2.988722e+00  3.069791e-04 
 2.989120e+00  3.052135e-04 
 2.989518e+00  3.039730e-04 
 2.989915e+00  3.037873e-04 
 2.990313e+00  3.046187e-04 
 2.990711e+00  3.065588e-04 
 2.991109e+00  3.091936e-04 
 2.991506e+00  3.124637e-04 
 2.991904e+00  3.157814e-04 
 2.992302e+00  3.194600e-04 
 2.992699e+00  3.232460e-04 
 2.993097e+00  3.269473e-04 
 2.993495e+00  3.298592e-04 
 2.993892e+00  3.314038e-04 
 2.994290e+00  3.312190e-04 
 2.994688e+00  3.290358e-04 
 2.995086e+00  3.249666e-04 
 2.995483e+00  3.196790e-04 
 2.995881e+00  3.131367e-04 
 2.996279e+00  3.057703e-04 
 2.996676e+00  2.978562e-04 
 2.997074e+00  2.900270e-04 
 2.997472e+00  2.823413e-04 
 2.997869e+00  2.750040e-04 
 2.998267e+00  2.678525e-04 
 2.998665e+00  2.608231e-04 
 2.999062e+00  2.538909e-04 
 2.999460e+00  2.473839e-04 
 2.999858e+00  2.410516e-04 
 3.000256e+00  2.347748e-04 
 3.000653e+00  2.288773e-04 
 3.001051e+00  2.232769e-04 
 3.001449e+00  2.180912e-04 
 3.001846e+00  2.132290e-04 
 3.002244e+00  2.081397e-04 
 3.002642e+00  2.028076e-04 
 3.003039e+00  1.966516e-04 
 3.003437e+00  1.897501e-04 
 3.003835e+00  1.815013e-04 
 3.004233e+00  1.724400e-04 
 3.004630e+00  1.624389e-04 
 3.005028e+00  1.518702e-04 
 3.005426e+00  1.407714e-04 
 3.005823e+00  1.293562e-04 
 3.006221e+00  1.175159e-04 
 3.006619e+00  1.051197e-04 
 3.007016e+00  9.227431e-05 
 3.007414e+00  7.941560e-05 
 3.007812e+00  6.659638e-05 
 3.008209e+00  5.346538e-05 
 3.008607e+00  4.084876e-05 
 3.009005e+00  2.907528e-05 
 3.009403e+00  1.820447e-05 
 3.009800e+00  8.735872e-06 
 3.010198e+00  9.402580e-07 
 3.010596e+00 -4.743871e-06 
 3.010993e+00 -8.767742e-06 
 3.011391e+00 -1.149363e-05 
 3.011789e+00 -1.338029e-05 
 3.012186e+00 -1.473504e-05 
 3.012584e+00 -1.563281e-05 
 3.012982e+00 -1.675314e-05 
 3.013380e+00 -1.815327e-05 
 3.013777e+00 -1.993780e-05 
 3.014175e+00 -2.194356e-05 
 3.014573e+00 -2.431084e-05 
 3.014970e+00 -2.702367e-05 
 3.015368e+00 -3.017853e-05 
 3.015766e+00 -3.333719e-05 
 3.016163e+00 -3.651555e-05 
 3.016561e+00 -3.954318e-05 
 3.016959e+00 -4.179844e-05 
 3.017356e+00 -4.363239e-05 
 3.017754e+00 -4.474747e-05 
 3.018152e+00 -4.506628e-05 
 3.018550e+00 -4.484219e-05 
 3.018947e+00 -4.399511e-05 
 3.019345e+00 -4.220224e-05 
 3.019743e+00 -3.951444e-05 
 3.020140e+00 -3.618348e-05 
 3.020538e+00 -3.235171e-05 
 3.020936e+00 -2.786042e-05 
 3.021333e+00 -2.273256e-05 
 3.021731e+00 -1.722201e-05 
 3.022129e+00 -1.146774e-05 
 3.022527e+00 -5.787444e-06 
 3.022924e+00 -4.551370e-07 
 3.023322e+00  4.479934e-06 
 3.023720e+00  8.766988e-06 
 3.024117e+00  1.250721e-05 
 3.024515e+00  1.564348e-05 
 3.024913e+00  1.843293e-05 
 3.025310e+00  2.044707e-05 
 3.025708e+00  2.168127e-05 
 3.026106e+00  2.282036e-05 
 3.026503e+00  2.394190e-05 
 3.026901e+00  2.481824e-05 
 3.027299e+00  2.551053e-05 
 3.027697e+00  2.633582e-05 
 3.028094e+00  2.714858e-05 
 3.028492e+00  2.791596e-05 
 3.028890e+00  2.900388e-05 
 3.029287e+00  3.091273e-05 
 3.029685e+00  3.366360e-05 
 3.030083e+00  3.689055e-05 
 3.030480e+00  4.071332e-05 
 3.030878e+00  4.540806e-05 
 3.031276e+00  5.106145e-05 
 3.031674e+00  5.725605e-05 
 3.032071e+00  6.363484e-05 
 3.032469e+00  6.991560e-05 
 3.032867e+00  7.604371e-05 
 3.033264e+00  8.144412e-05 
 3.033662e+00  8.575721e-05 
 3.034060e+00  8.953369e-05 
 3.034457e+00  9.310162e-05 
 3.034855e+00  9.705130e-05 
 3.035253e+00  1.017963e-04 
 3.035650e+00  1.070624e-04 
 3.036048e+00  1.128147e-04 
 3.036446e+00  1.189266e-04 
 3.036844e+00  1.252589e-04 
 3.037241e+00  1.317145e-04 
 3.037639e+00  1.382373e-04 
 3.038037e+00  1.447678e-04 
 3.038434e+00  1.512875e-04 
