         time Z Displace... 
 3.038832e+00  1.572391e-04 
 3.039230e+00  1.634148e-04 
 3.039627e+00  1.702927e-04 
 3.040025e+00  1.780490e-04 
 3.040423e+00  1.862037e-04 
 3.040821e+00  1.945944e-04 
 3.041218e+00  2.030790e-04 
 3.041616e+00  2.110979e-04 
 3.042014e+00  2.187888e-04 
 3.042411e+00  2.261668e-04 
 3.042809e+00  2.329192e-04 
 3.043207e+00  2.389316e-04 
 3.043604e+00  2.441760e-04 
 3.044002e+00  2.486982e-04 
 3.044400e+00  2.532004e-04 
 3.044797e+00  2.580756e-04 
 3.045195e+00  2.635531e-04 
 3.045593e+00  2.690244e-04 
 3.045991e+00  2.742816e-04 
 3.046388e+00  2.792249e-04 
 3.046786e+00  2.839127e-04 
 3.047184e+00  2.884955e-04 
 3.047581e+00  2.932222e-04 
 3.047979e+00  2.978223e-04 
 3.048377e+00  3.017003e-04 
 3.048774e+00  3.051277e-04 
 3.049172e+00  3.085207e-04 
 3.049570e+00  3.122942e-04 
 3.049968e+00  3.165222e-04 
 3.050365e+00  3.206021e-04 
 3.050763e+00  3.240173e-04 
 3.051161e+00  3.265052e-04 
 3.051558e+00  3.277525e-04 
 3.051956e+00  3.280024e-04 
 3.052354e+00  3.273176e-04 
 3.052751e+00  3.257961e-04 
 3.053149e+00  3.236886e-04 
 3.053547e+00  3.207712e-04 
 3.053944e+00  3.175193e-04 
 3.054342e+00  3.143216e-04 
 3.054740e+00  3.116065e-04 
 3.055138e+00  3.094479e-04 
 3.055535e+00  3.074045e-04 
 3.055933e+00  3.052709e-04 
 3.056331e+00  3.027249e-04 
 3.056728e+00  3.005138e-04 
 3.057126e+00  2.984433e-04 
 3.057524e+00  2.966030e-04 
 3.057921e+00  2.946732e-04 
 3.058319e+00  2.927208e-04 
 3.058717e+00  2.908382e-04 
 3.059115e+00  2.888782e-04 
 3.059512e+00  2.867585e-04 
 3.059910e+00  2.848030e-04 
 3.060308e+00  2.827039e-04 
 3.060705e+00  2.801789e-04 
 3.061103e+00  2.766826e-04 
 3.061501e+00  2.721452e-04 
 3.061898e+00  2.665409e-04 
 3.062296e+00  2.603343e-04 
 3.062694e+00  2.537197e-04 
 3.063091e+00  2.468565e-04 
 3.063489e+00  2.396045e-04 
 3.063887e+00  2.320167e-04 
 3.064285e+00  2.238640e-04 
 3.064682e+00  2.163047e-04 
 3.065080e+00  2.094253e-04 
 3.065478e+00  2.034027e-04 
 3.065875e+00  1.983114e-04 
 3.066273e+00  1.944953e-04 
 3.066671e+00  1.919440e-04 
 3.067068e+00  1.904725e-04 
 3.067466e+00  1.898144e-04 
 3.067864e+00  1.897985e-04 
 3.068262e+00  1.904343e-04 
 3.068659e+00  1.912676e-04 
 3.069057e+00  1.924258e-04 
 3.069455e+00  1.936083e-04 
 3.069852e+00  1.948909e-04 
 3.070250e+00  1.961594e-04 
 3.070648e+00  1.973625e-04 
 3.071045e+00  1.979360e-04 
 3.071443e+00  1.977686e-04 
 3.071841e+00  1.970796e-04 
 3.072238e+00  1.957385e-04 
 3.072636e+00  1.934414e-04 
 3.073034e+00  1.908096e-04 
 3.073432e+00  1.881315e-04 
 3.073829e+00  1.858445e-04 
 3.074227e+00  1.843335e-04 
 3.074625e+00  1.835893e-04 
 3.075022e+00  1.840540e-04 
 3.075420e+00  1.857221e-04 
 3.075818e+00  1.882200e-04 
 3.076215e+00  1.913530e-04 
 3.076613e+00  1.949613e-04 
 3.077011e+00  1.993573e-04 
 3.077409e+00  2.043942e-04 
 3.077806e+00  2.101413e-04 
 3.078204e+00  2.167048e-04 
 3.078602e+00  2.239855e-04 
 3.078999e+00  2.319992e-04 
 3.079397e+00  2.405780e-04 
 3.079795e+00  2.497356e-04 
 3.080192e+00  2.588239e-04 
 3.080590e+00  2.674792e-04 
 3.080988e+00  2.754804e-04 
 3.081385e+00  2.825265e-04 
 3.081783e+00  2.884021e-04 
 3.082181e+00  2.931451e-04 
 3.082579e+00  2.965232e-04 
 3.082976e+00  2.985836e-04 
 3.083374e+00  2.996091e-04 
 3.083772e+00  3.004189e-04 
 3.084169e+00  3.013781e-04 
 3.084567e+00  3.025426e-04 
 3.084965e+00  3.046013e-04 
 3.085362e+00  3.075401e-04 
 3.085760e+00  3.114167e-04 
 3.086158e+00  3.161614e-04 
 3.086556e+00  3.219370e-04 
 3.086953e+00  3.290163e-04 
 3.087351e+00  3.372417e-04 
 3.087749e+00  3.464494e-04 
 3.088146e+00  3.566895e-04 
 3.088544e+00  3.673386e-04 
 3.088942e+00  3.781612e-04 
 3.089339e+00  3.887820e-04 
 3.089737e+00  3.984217e-04 
 3.090135e+00  4.071690e-04 
 3.090532e+00  4.150772e-04 
 3.090930e+00  4.219874e-04 
 3.091328e+00  4.273401e-04 
 3.091726e+00  4.314484e-04 
 3.092123e+00  4.349378e-04 
 3.092521e+00  4.382612e-04 
 3.092919e+00  4.418269e-04 
 3.093316e+00  4.456051e-04 
 3.093714e+00  4.496385e-04 
 3.094112e+00  4.538610e-04 
 3.094509e+00  4.581305e-04 
 3.094907e+00  4.624533e-04 
 3.095305e+00  4.671651e-04 
 3.095703e+00  4.726438e-04 
 3.096100e+00  4.785205e-04 
 3.096498e+00  4.845073e-04 
 3.096896e+00  4.915115e-04 
 3.097293e+00  4.995705e-04 
 3.097691e+00  5.085901e-04 
 3.098089e+00  5.183759e-04 
 3.098486e+00  5.293765e-04 
 3.098884e+00  5.410679e-04 
 3.099282e+00  5.526604e-04 
 3.099679e+00  5.641462e-04 
 3.100077e+00  5.752824e-04 
 3.100475e+00  5.855227e-04 
 3.100873e+00  5.949225e-04 
 3.101270e+00  6.030841e-04 
 3.101668e+00  6.102005e-04 
 3.102066e+00  6.162341e-04 
 3.102463e+00  6.210673e-04 
 3.102861e+00  6.250423e-04 
 3.103259e+00  6.276018e-04 
 3.103656e+00  6.286895e-04 
 3.104054e+00  6.286681e-04 
 3.104452e+00  6.282136e-04 
 3.104850e+00  6.279893e-04 
 3.105247e+00  6.286051e-04 
 3.105645e+00  6.300403e-04 
 3.106043e+00  6.323059e-04 
 3.106440e+00  6.356022e-04 
 3.106838e+00  6.399011e-04 
 3.107236e+00  6.452761e-04 
 3.107633e+00  6.514780e-04 
 3.108031e+00  6.576589e-04 
 3.108429e+00  6.635706e-04 
 3.108826e+00  6.688558e-04 
 3.109224e+00  6.731595e-04 
 3.109622e+00  6.763188e-04 
 3.110020e+00  6.781696e-04 
 3.110417e+00  6.785031e-04 
 3.110815e+00  6.773424e-04 
 3.111213e+00  6.748248e-04 
 3.111610e+00  6.712191e-04 
 3.112008e+00  6.668609e-04 
 3.112406e+00  6.619266e-04 
 3.112803e+00  6.567662e-04 
 3.113201e+00  6.512692e-04 
 3.113599e+00  6.452976e-04 
 3.113997e+00  6.391513e-04 
 3.114394e+00  6.332931e-04 
 3.114792e+00  6.277779e-04 
 3.115190e+00  6.226372e-04 
 3.115587e+00  6.178158e-04 
 3.115985e+00  6.133029e-04 
 3.116383e+00  6.091638e-04 
 3.116780e+00  6.053855e-04 
 3.117178e+00  6.018156e-04 
 3.117576e+00  5.988542e-04 
 3.117973e+00  5.962042e-04 
 3.118371e+00  5.936714e-04 
 3.118769e+00  5.910900e-04 
 3.119167e+00  5.884009e-04 
 3.119564e+00  5.854756e-04 
 3.119962e+00  5.825994e-04 
 3.120360e+00  5.796431e-04 
 3.120757e+00  5.759896e-04 
 3.121155e+00  5.714317e-04 
 3.121553e+00  5.658409e-04 
 3.121950e+00  5.595511e-04 
 3.122348e+00  5.529087e-04 
 3.122746e+00  5.457029e-04 
 3.123144e+00  5.384917e-04 
 3.123541e+00  5.311100e-04 
 3.123939e+00  5.237782e-04 
 3.124337e+00  5.165987e-04 
 3.124734e+00  5.097053e-04 
 3.125132e+00  5.033552e-04 
 3.125530e+00  4.976968e-04 
 3.125927e+00  4.929019e-04 
 3.126325e+00  4.897854e-04 
 3.126723e+00  4.883060e-04 
 3.127120e+00  4.882059e-04 
 3.127518e+00  4.891650e-04 
 3.127916e+00  4.913092e-04 
 3.128314e+00  4.937585e-04 
 3.128711e+00  4.963293e-04 
 3.129109e+00  4.986089e-04 
 3.129507e+00  5.001707e-04 
 3.129904e+00  5.008774e-04 
 3.130302e+00  5.004450e-04 
 3.130700e+00  4.993834e-04 
 3.131097e+00  4.977357e-04 
 3.131495e+00  4.958944e-04 
 3.131893e+00  4.936930e-04 
 3.132291e+00  4.912958e-04 
 3.132688e+00  4.893407e-04 
 3.133086e+00  4.875254e-04 
 3.133484e+00  4.863859e-04 
 3.133881e+00  4.855129e-04 
 3.134279e+00  4.848131e-04 
 3.134677e+00  4.844827e-04 
 3.135074e+00  4.848408e-04 
 3.135472e+00  4.861509e-04 
 3.135870e+00  4.886881e-04 
 3.136267e+00  4.923039e-04 
 3.136665e+00  4.970874e-04 
 3.137063e+00  5.024870e-04 
 3.137461e+00  5.083582e-04 
 3.137858e+00  5.140727e-04 
 3.138256e+00  5.197987e-04 
 3.138654e+00  5.251853e-04 
 3.139051e+00  5.299454e-04 
 3.139449e+00  5.335113e-04 
 3.139847e+00  5.361138e-04 
 3.140244e+00  5.379679e-04 
 3.140642e+00  5.397505e-04 
 3.141040e+00  5.412368e-04 
 3.141438e+00  5.427089e-04 
 3.141835e+00  5.440624e-04 
 3.142233e+00  5.447969e-04 
 3.142631e+00  5.449072e-04 
 3.143028e+00  5.449974e-04 
 3.143426e+00  5.452685e-04 
 3.143824e+00  5.455012e-04 
 3.144221e+00  5.459393e-04 
 3.144619e+00  5.467484e-04 
 3.145017e+00  5.479483e-04 
 3.145414e+00  5.498536e-04 
 3.145812e+00  5.523814e-04 
 3.146210e+00  5.555385e-04 
 3.146608e+00  5.596050e-04 
 3.147005e+00  5.638619e-04 
 3.147403e+00  5.682536e-04 
 3.147801e+00  5.725683e-04 
 3.148198e+00  5.769142e-04 
 3.148596e+00  5.811693e-04 
 3.148994e+00  5.853598e-04 
 3.149391e+00  5.896274e-04 
 3.149789e+00  5.937796e-04 
 3.150187e+00  5.978145e-04 
 3.150585e+00  6.014396e-04 
 3.150982e+00  6.047211e-04 
 3.151380e+00  6.075925e-04 
 3.151778e+00  6.097347e-04 
 3.152175e+00  6.106824e-04 
 3.152573e+00  6.105122e-04 
 3.152971e+00  6.092811e-04 
 3.153368e+00  6.077818e-04 
 3.153766e+00  6.067931e-04 
 3.154164e+00  6.068777e-04 
 3.154561e+00  6.081845e-04 
 3.154959e+00  6.104823e-04 
 3.155357e+00  6.135592e-04 
 3.155755e+00  6.173277e-04 
 3.156152e+00  6.219942e-04 
 3.156550e+00  6.272068e-04 
 3.156948e+00  6.330830e-04 
 3.157345e+00  6.391971e-04 
 3.157743e+00  6.447532e-04 
 3.158141e+00  6.498694e-04 
 3.158538e+00  6.547078e-04 
 3.158936e+00  6.592420e-04 
 3.159334e+00  6.629720e-04 
 3.159732e+00  6.656239e-04 
 3.160129e+00  6.671636e-04 
 3.160527e+00  6.675530e-04 
 3.160925e+00  6.670344e-04 
 3.161322e+00  6.657476e-04 
 3.161720e+00  6.641793e-04 
 3.162118e+00  6.625587e-04 
 3.162515e+00  6.609019e-04 
 3.162913e+00  6.593979e-04 
 3.163311e+00  6.580969e-04 
 3.163708e+00  6.569667e-04 
 3.164106e+00  6.560935e-04 
 3.164504e+00  6.551331e-04 
 3.164902e+00  6.542442e-04 
 3.165299e+00  6.530937e-04 
 3.165697e+00  6.512673e-04 
 3.166095e+00  6.490287e-04 
 3.166492e+00  6.465378e-04 
 3.166890e+00  6.434684e-04 
 3.167288e+00  6.393523e-04 
 3.167685e+00  6.345954e-04 
 3.168083e+00  6.293323e-04 
 3.168481e+00  6.236729e-04 
 3.168879e+00  6.178047e-04 
 3.169276e+00  6.122956e-04 
 3.169674e+00  6.067962e-04 
 3.170072e+00  6.009934e-04 
 3.170469e+00  5.947625e-04 
 3.170867e+00  5.881645e-04 
 3.171265e+00  5.805797e-04 
 3.171662e+00  5.723767e-04 
 3.172060e+00  5.635611e-04 
 3.172458e+00  5.543232e-04 
 3.172855e+00  5.444155e-04 
 3.173253e+00  5.338021e-04 
 3.173651e+00  5.229675e-04 
 3.174049e+00  5.124859e-04 
 3.174446e+00  5.025979e-04 
 3.174844e+00  4.932572e-04 
 3.175242e+00  4.844785e-04 
 3.175639e+00  4.766186e-04 
 3.176037e+00  4.695298e-04 
 3.176435e+00  4.628124e-04 
 3.176832e+00  4.563191e-04 
 3.177230e+00  4.500261e-04 
 3.177628e+00  4.434183e-04 
 3.178026e+00  4.363281e-04 
 3.178423e+00  4.288509e-04 
 3.178821e+00  4.211972e-04 
 3.179219e+00  4.132028e-04 
 3.179616e+00  4.049650e-04 
 3.180014e+00  3.965247e-04 
 3.180412e+00  3.875719e-04 
 3.180809e+00  3.783704e-04 
 3.181207e+00  3.689597e-04 
 3.181605e+00  3.599384e-04 
 3.182002e+00  3.517387e-04 
 3.182400e+00  3.443901e-04 
 3.182798e+00  3.378919e-04 
 3.183196e+00  3.318777e-04 
 3.183593e+00  3.271262e-04 
 3.183991e+00  3.238174e-04 
 3.184389e+00  3.219240e-04 
 3.184786e+00  3.209794e-04 
 3.185184e+00  3.207925e-04 
 3.185582e+00  3.202731e-04 
 3.185979e+00  3.188708e-04 
 3.186377e+00  3.168301e-04 
 3.186775e+00  3.140388e-04 
 3.187173e+00  3.102621e-04 
 3.187570e+00  3.059519e-04 
 3.187968e+00  3.010606e-04 
 3.188366e+00  2.961567e-04 
 3.188763e+00  2.911530e-04 
 3.189161e+00  2.871300e-04 
 3.189559e+00  2.842797e-04 
 3.189956e+00  2.822341e-04 
 3.190354e+00  2.804311e-04 
 3.190752e+00  2.788227e-04 
 3.191149e+00  2.772489e-04 
 3.191547e+00  2.752715e-04 
 3.191945e+00  2.730144e-04 
 3.192343e+00  2.713153e-04 
 3.192740e+00  2.702357e-04 
 3.193138e+00  2.699450e-04 
 3.193536e+00  2.705134e-04 
 3.193933e+00  2.722147e-04 
 3.194331e+00  2.748491e-04 
 3.194729e+00  2.778194e-04 
 3.195126e+00  2.807291e-04 
 3.195524e+00  2.833359e-04 
 3.195922e+00  2.857944e-04 
 3.196320e+00  2.876597e-04 
 3.196717e+00  2.887340e-04 
 3.197115e+00  2.892851e-04 
 3.197513e+00  2.896922e-04 
 3.197910e+00  2.897580e-04 
 3.198308e+00  2.892419e-04 
 3.198706e+00  2.881010e-04 
 3.199103e+00  2.862501e-04 
 3.199501e+00  2.837087e-04 
 3.199899e+00  2.804702e-04 
 3.200296e+00  2.769037e-04 
 3.200694e+00  2.729521e-04 
 3.201092e+00  2.687689e-04 
 3.201490e+00  2.648249e-04 
 3.201887e+00  2.614487e-04 
 3.202285e+00  2.593167e-04 
 3.202683e+00  2.588298e-04 
 3.203080e+00  2.598587e-04 
 3.203478e+00  2.622448e-04 
 3.203876e+00  2.658169e-04 
 3.204273e+00  2.700111e-04 
 3.204671e+00  2.744911e-04 
 3.205069e+00  2.786658e-04 
 3.205467e+00  2.827061e-04 
 3.205864e+00  2.860434e-04 
 3.206262e+00  2.888438e-04 
 3.206660e+00  2.906478e-04 
 3.207057e+00  2.917847e-04 
 3.207455e+00  2.920282e-04 
 3.207853e+00  2.915257e-04 
 3.208250e+00  2.903313e-04 
 3.208648e+00  2.884953e-04 
 3.209046e+00  2.860073e-04 
 3.209443e+00  2.834137e-04 
 3.209841e+00  2.803370e-04 
 3.210239e+00  2.772739e-04 
 3.210637e+00  2.744223e-04 
 3.211034e+00  2.723136e-04 
 3.211432e+00  2.710454e-04 
 3.211830e+00  2.706657e-04 
 3.212227e+00  2.714102e-04 
 3.212625e+00  2.730298e-04 
 3.213023e+00  2.756532e-04 
 3.213420e+00  2.789905e-04 
 3.213818e+00  2.832090e-04 
 3.214216e+00  2.885664e-04 
 3.214614e+00  2.944695e-04 
 3.215011e+00  3.005670e-04 
 3.215409e+00  3.062978e-04 
 3.215807e+00  3.111308e-04 
 3.216204e+00  3.153995e-04 
 3.216602e+00  3.187418e-04 
 3.217000e+00  3.208589e-04 
 3.217397e+00  3.216483e-04 
 3.217795e+00  3.213624e-04 
 3.218193e+00  3.202493e-04 
 3.218590e+00  3.184011e-04 
 3.218988e+00  3.158097e-04 
 3.219386e+00  3.124636e-04 
 3.219784e+00  3.082016e-04 
 3.220181e+00  3.031983e-04 
 3.220579e+00  2.979285e-04 
 3.220977e+00  2.926003e-04 
 3.221374e+00  2.872518e-04 
 3.221772e+00  2.820704e-04 
 3.222170e+00  2.773543e-04 
 3.222567e+00  2.732295e-04 
 3.222965e+00  2.696728e-04 
 3.223363e+00  2.671716e-04 
 3.223761e+00  2.658691e-04 
 3.224158e+00  2.654871e-04 
 3.224556e+00  2.655360e-04 
 3.224954e+00  2.654564e-04 
 3.225351e+00  2.648862e-04 
 3.225749e+00  2.636663e-04 
 3.226147e+00  2.617322e-04 
 3.226544e+00  2.592414e-04 
 3.226942e+00  2.558706e-04 
 3.227340e+00  2.512317e-04 
 3.227737e+00  2.453842e-04 
 3.228135e+00  2.383393e-04 
 3.228533e+00  2.302509e-04 
 3.228931e+00  2.208885e-04 
 3.229328e+00  2.104884e-04 
 3.229726e+00  1.995517e-04 
 3.230124e+00  1.876527e-04 
 3.230521e+00  1.749032e-04 
 3.230919e+00  1.622266e-04 
 3.231317e+00  1.499596e-04 
 3.231714e+00  1.388796e-04 
 3.232112e+00  1.290062e-04 
 3.232510e+00  1.202899e-04 
 3.232908e+00  1.125947e-04 
 3.233305e+00  1.060941e-04 
 3.233703e+00  1.010559e-04 
 3.234101e+00  9.709766e-05 
 3.234498e+00  9.387938e-05 
 3.234896e+00  9.098869e-05 
 3.235294e+00  8.797015e-05 
 3.235691e+00  8.486823e-05 
 3.236089e+00  8.143767e-05 
 3.236487e+00  7.788177e-05 
 3.236884e+00  7.398252e-05 
 3.237282e+00  6.955954e-05 
 3.237680e+00  6.491880e-05 
 3.238078e+00  5.963275e-05 
 3.238475e+00  5.395924e-05 
 3.238873e+00  4.812681e-05 
 3.239271e+00  4.225008e-05 
 3.239668e+00  3.607820e-05 
 3.240066e+00  2.998455e-05 
 3.240464e+00  2.390489e-05 
 3.240861e+00  1.787101e-05 
 3.241259e+00  1.244808e-05 
 3.241657e+00  8.200491e-06 
 3.242055e+00  5.385127e-06 
 3.242452e+00  3.988082e-06 
 3.242850e+00  3.407038e-06 
 3.243248e+00  3.466530e-06 
 3.243645e+00  3.890588e-06 
 3.244043e+00  4.909661e-06 
 3.244441e+00  6.409276e-06 
 3.244838e+00  8.646486e-06 
 3.245236e+00  1.132436e-05 
 3.245634e+00  1.469493e-05 
 3.246031e+00  1.867309e-05 
 3.246429e+00  2.319431e-05 
 3.246827e+00  2.811453e-05 
 3.247225e+00  3.289552e-05 
 3.247622e+00  3.671218e-05 
 3.248020e+00  3.941520e-05 
 3.248418e+00  4.087485e-05 
 3.248815e+00  4.119133e-05 
 3.249213e+00  4.048309e-05 
 3.249611e+00  3.928186e-05 
 3.250008e+00  3.789281e-05 
 3.250406e+00  3.637245e-05 
 3.250804e+00  3.529112e-05 
 3.251202e+00  3.478615e-05 
 3.251599e+00  3.482270e-05 
 3.251997e+00  3.546135e-05 
 3.252395e+00  3.650626e-05 
 3.252792e+00  3.801477e-05 
 3.253190e+00  4.002618e-05 
 3.253588e+00  4.264088e-05 
 3.253985e+00  4.643891e-05 
 3.254383e+00  5.088089e-05 
 3.254781e+00  5.572589e-05 
 3.255178e+00  6.097422e-05 
 3.255576e+00  6.603155e-05 
 3.255974e+00  7.066643e-05 
 3.256372e+00  7.486887e-05 
 3.256769e+00  7.864515e-05 
 3.257167e+00  8.190580e-05 
 3.257565e+00  8.430127e-05 
 3.257962e+00  8.595481e-05 
 3.258360e+00  8.711281e-05 
 3.258758e+00  8.818596e-05 
 3.259155e+00  8.959138e-05 
 3.259553e+00  9.143453e-05 
 3.259951e+00  9.355333e-05 
 3.260349e+00  9.610807e-05 
 3.260746e+00  9.827951e-05 
 3.261144e+00  1.003735e-04 
 3.261542e+00  1.026887e-04 
 3.261939e+00  1.051811e-04 
 3.262337e+00  1.077057e-04 
 3.262735e+00  1.103998e-04 
 3.263132e+00  1.133781e-04 
 3.263530e+00  1.167116e-04 
 3.263928e+00  1.203862e-04 
 3.264325e+00  1.246086e-04 
 3.264723e+00  1.290223e-04 
 3.265121e+00  1.338916e-04 
 3.265519e+00  1.386976e-04 
 3.265916e+00  1.435694e-04 
 3.266314e+00  1.483921e-04 
 3.266712e+00  1.531191e-04 
 3.267109e+00  1.577595e-04 
 3.267507e+00  1.622712e-04 
 3.267905e+00  1.663375e-04 
 3.268302e+00  1.697736e-04 
 3.268700e+00  1.726161e-04 
 3.269098e+00  1.750306e-04 
 3.269496e+00  1.773228e-04 
 3.269893e+00  1.798531e-04 
 3.270291e+00  1.826729e-04 
 3.270689e+00  1.858357e-04 
 3.271086e+00  1.892949e-04 
 3.271484e+00  1.932353e-04 
 3.271882e+00  1.980084e-04 
 3.272279e+00  2.033725e-04 
 3.272677e+00  2.091700e-04 
 3.273075e+00  2.151218e-04 
 3.273472e+00  2.207506e-04 
 3.273870e+00  2.262652e-04 
 3.274268e+00  2.315518e-04 
 3.274666e+00  2.361769e-04 
 3.275063e+00  2.402453e-04 
 3.275461e+00  2.437197e-04 
 3.275859e+00  2.471012e-04 
 3.276256e+00  2.499115e-04 
 3.276654e+00  2.522301e-04 
 3.277052e+00  2.540470e-04 
 3.277449e+00  2.555062e-04 
 3.277847e+00  2.566490e-04 
 3.278245e+00  2.577127e-04 
 3.278643e+00  2.585519e-04 
 3.279040e+00  2.591456e-04 
 3.279438e+00  2.596416e-04 
 3.279836e+00  2.601977e-04 
 3.280233e+00  2.607296e-04 
 3.280631e+00  2.616787e-04 
 3.281029e+00  2.629029e-04 
 3.281426e+00  2.640113e-04 
 3.281824e+00  2.649709e-04 
 3.282222e+00  2.655476e-04 
 3.282619e+00  2.655246e-04 
 3.283017e+00  2.647337e-04 
 3.283415e+00  2.634072e-04 
 3.283813e+00  2.619161e-04 
 3.284210e+00  2.602389e-04 
 3.284608e+00  2.586448e-04 
 3.285006e+00  2.571524e-04 
 3.285403e+00  2.554018e-04 
 3.285801e+00  2.531335e-04 
 3.286199e+00  2.501914e-04 
 3.286596e+00  2.468096e-04 
 3.286994e+00  2.427597e-04 
 3.287392e+00  2.380522e-04 
 3.287790e+00  2.330889e-04 
 3.288187e+00  2.275969e-04 
 3.288585e+00  2.219766e-04 
 3.288983e+00  2.164926e-04 
 3.289380e+00  2.117358e-04 
 3.289778e+00  2.076610e-04 
 3.290176e+00  2.040640e-04 
 3.290573e+00  2.009923e-04 
 3.290971e+00  1.988155e-04 
 3.291369e+00  1.975216e-04 
 3.291766e+00  1.970363e-04 
 3.292164e+00  1.968099e-04 
 3.292562e+00  1.967078e-04 
 3.292960e+00  1.963682e-04 
 3.293357e+00  1.957984e-04 
 3.293755e+00  1.951775e-04 
 3.294153e+00  1.948139e-04 
 3.294550e+00  1.942759e-04 
 3.294948e+00  1.933449e-04 
 3.295346e+00  1.917918e-04 
 3.295743e+00  1.895352e-04 
 3.296141e+00  1.867354e-04 
 3.296539e+00  1.838779e-04 
 3.296937e+00  1.812808e-04 
 3.297334e+00  1.790598e-04 
 3.297732e+00  1.775635e-04 
 3.298130e+00  1.767170e-04 
 3.298527e+00  1.770837e-04 
 3.298925e+00  1.789053e-04 
 3.299323e+00  1.823508e-04 
 3.299720e+00  1.870709e-04 
 3.300118e+00  1.923820e-04 
 3.300516e+00  1.974079e-04 
 3.300913e+00  2.023547e-04 
 3.301311e+00  2.073545e-04 
 3.301709e+00  2.124803e-04 
 3.302107e+00  2.178702e-04 
 3.302504e+00  2.234017e-04 
 3.302902e+00  2.289968e-04 
 3.303300e+00  2.350589e-04 
 3.303697e+00  2.414685e-04 
 3.304095e+00  2.482690e-04 
 3.304493e+00  2.550986e-04 
 3.304890e+00  2.614598e-04 
 3.305288e+00  2.669298e-04 
 3.305686e+00  2.718336e-04 
 3.306084e+00  2.760991e-04 
 3.306481e+00  2.802260e-04 
 3.306879e+00  2.843610e-04 
 3.307277e+00  2.885607e-04 
 3.307674e+00  2.929295e-04 
 3.308072e+00  2.974490e-04 
 3.308470e+00  3.021556e-04 
 3.308867e+00  3.072716e-04 
 3.309265e+00  3.127039e-04 
 3.309663e+00  3.183536e-04 
 3.310060e+00  3.240103e-04 
 3.310458e+00  3.293242e-04 
 3.310856e+00  3.345906e-04 
 3.311254e+00  3.403888e-04 
 3.311651e+00  3.468516e-04 
 3.312049e+00  3.536300e-04 
 3.312447e+00  3.608101e-04 
 3.312844e+00  3.679414e-04 
 3.313242e+00  3.741020e-04 
 3.313640e+00  3.790708e-04 
 3.314037e+00  3.832847e-04 
 3.314435e+00  3.866910e-04 
 3.314833e+00  3.891689e-04 
