         time tilt_up_se... 
------------- ------------- 
 1.988478e-04  4.492163e-03 
 5.965434e-04  5.057212e-03 
 9.942391e-04  5.651544e-03 
 1.391935e-03  6.283811e-03 
 1.789630e-03  6.963655e-03 
 2.187326e-03  7.698414e-03 
 2.585022e-03  8.491264e-03 
 2.982717e-03  9.351118e-03 
 3.380413e-03  1.028484e-02 
 3.778108e-03  1.128852e-02 
 4.175804e-03  1.235287e-02 
 4.573500e-03  1.345988e-02 
 4.971195e-03  1.458511e-02 
 5.368891e-03  1.570204e-02 
 5.766587e-03  1.679005e-02 
 6.164282e-03  1.783841e-02 
 6.561978e-03  1.883558e-02 
 6.959673e-03  1.978183e-02 
 7.357369e-03  2.066990e-02 
 7.755065e-03  2.149122e-02 
 8.152760e-03  2.223511e-02 
 8.550456e-03  2.289188e-02 
 8.948152e-03  2.346343e-02 
 9.345847e-03  2.395154e-02 
 9.743543e-03  2.436188e-02 
 1.014124e-02  2.470008e-02 
 1.053893e-02  2.497224e-02 
 1.093663e-02  2.517043e-02 
 1.133433e-02  2.529815e-02 
 1.173202e-02  2.535123e-02 
 1.212972e-02  2.533969e-02 
 1.252741e-02  2.526694e-02 
 1.292511e-02  2.514715e-02 
 1.332280e-02  2.498063e-02 
 1.372050e-02  2.476315e-02 
 1.411819e-02  2.448439e-02 
 1.451589e-02  2.412568e-02 
 1.491359e-02  2.367636e-02 
 1.531128e-02  2.313210e-02 
 1.570898e-02  2.249360e-02 
 1.610667e-02  2.177376e-02 
 1.650437e-02  2.098567e-02 
 1.690206e-02  2.014139e-02 
 1.729976e-02  1.924947e-02 
 1.769746e-02  1.831744e-02 
 1.809515e-02  1.735381e-02 
 1.849285e-02  1.637389e-02 
 1.889054e-02  1.539818e-02 
 1.928824e-02  1.444286e-02 
 1.968593e-02  1.352400e-02 
 2.008363e-02  1.264779e-02 
 2.048132e-02  1.181462e-02 
 2.087902e-02  1.102086e-02 
 2.127672e-02  1.026350e-02 
 2.167441e-02  9.544439e-03 
 2.207211e-02  8.871702e-03 
 2.246980e-02  8.259247e-03 
 2.286750e-02  7.705954e-03 
 2.326519e-02  7.208264e-03 
 2.366289e-02  6.755259e-03 
 2.406059e-02  6.331204e-03 
 2.445828e-02  5.927596e-03 
 2.485598e-02  5.543782e-03 
 2.525367e-02  5.182826e-03 
 2.565137e-02  4.853657e-03 
 2.604906e-02  4.562035e-03 
 2.644676e-02  4.308100e-03 
 2.684445e-02  4.089704e-03 
 2.724215e-02  3.904924e-03 
 2.763985e-02  3.755003e-03 
 2.803754e-02  3.644998e-03 
 2.843524e-02  3.576043e-03 
 2.883293e-02  3.547695e-03 
 2.923063e-02  3.557948e-03 
 2.962832e-02  3.595501e-03 
 3.002602e-02  3.646420e-03 
 3.042372e-02  3.691370e-03 
 3.082141e-02  3.722623e-03 
 3.121911e-02  3.735090e-03 
 3.161680e-02  3.735060e-03 
 3.201450e-02  3.728260e-03 
 3.241219e-02  3.725802e-03 
 3.280989e-02  3.734587e-03 
 3.320758e-02  3.750059e-03 
 3.360528e-02  3.768546e-03 
 3.400298e-02  3.789071e-03 
 3.440067e-02  3.812991e-03 
 3.479837e-02  3.851502e-03 
 3.519606e-02  3.909842e-03 
 3.559376e-02  3.997556e-03 
 3.599145e-02  4.109617e-03 
 3.638915e-02  4.244623e-03 
 3.678685e-02  4.392474e-03 
 3.718454e-02  4.543590e-03 
 3.758224e-02  4.693270e-03 
 3.797993e-02  4.841330e-03 
 3.837763e-02  4.984295e-03 
 3.877532e-02  5.113843e-03 
 3.917302e-02  5.216953e-03 
 3.957071e-02  5.276868e-03 
 3.996841e-02  5.276372e-03 
 4.036611e-02  5.204236e-03 
 4.076380e-02  5.066809e-03 
 4.116150e-02  4.876495e-03 
 4.155919e-02  4.653057e-03 
 4.195689e-02  4.416184e-03 
 4.235458e-02  4.180239e-03 
 4.275228e-02  3.952389e-03 
 4.314998e-02  3.738235e-03 
 4.354767e-02  3.538531e-03 
 4.394537e-02  3.361483e-03 
 4.434306e-02  3.212474e-03 
 4.474076e-02  3.091132e-03 
 4.513845e-02  2.995439e-03 
 4.553615e-02  2.915037e-03 
 4.593385e-02  2.834984e-03 
 4.633154e-02  2.740085e-03 
 4.672924e-02  2.618004e-03 
 4.712693e-02  2.462637e-03 
 4.752463e-02  2.270350e-03 
 4.792232e-02  2.042336e-03 
 4.832002e-02  1.785179e-03 
 4.871771e-02  1.497326e-03 
 4.911541e-02  1.182147e-03 
 4.951311e-02  8.421067e-04 
 4.991080e-02  4.801395e-04 
 5.030850e-02  1.179405e-04 
 5.070619e-02 -2.237252e-04 
 5.110389e-02 -5.218468e-04 
 5.150158e-02 -7.518078e-04 
 5.189928e-02 -9.039298e-04 
 5.229698e-02 -9.699332e-04 
 5.269467e-02 -9.510406e-04 
 5.309237e-02 -8.435396e-04 
 5.349006e-02 -6.539213e-04 
 5.388776e-02 -3.926383e-04 
 5.428545e-02 -6.472110e-05 
 5.468315e-02  3.139092e-04 
 5.508084e-02  7.203164e-04 
 5.547854e-02  1.132734e-03 
 5.587624e-02  1.529401e-03 
 5.627393e-02  1.890720e-03 
 5.667163e-02  2.208373e-03 
 5.706932e-02  2.479707e-03 
 5.746702e-02  2.711097e-03 
 5.786471e-02  2.904801e-03 
 5.826241e-02  3.066136e-03 
 5.866011e-02  3.201326e-03 
 5.905780e-02  3.311167e-03 
 5.945550e-02  3.397598e-03 
 5.985319e-02  3.464272e-03 
 6.025089e-02  3.519724e-03 
 6.064858e-02  3.574146e-03 
 6.104628e-02  3.639306e-03 
 6.144397e-02  3.721807e-03 
 6.184167e-02  3.822375e-03 
 6.223937e-02  3.934238e-03 
 6.263706e-02  4.048720e-03 
 6.303476e-02  4.155005e-03 
 6.343245e-02  4.245267e-03 
 6.383015e-02  4.313662e-03 
 6.422784e-02  4.354624e-03 
 6.462554e-02  4.351822e-03 
 6.502324e-02  4.290191e-03 
 6.542093e-02  4.151932e-03 
 6.581863e-02  3.922811e-03 
 6.621632e-02  3.598116e-03 
 6.661402e-02  3.178589e-03 
 6.701171e-02  2.675140e-03 
 6.740941e-02  2.100470e-03 
 6.780710e-02  1.473668e-03 
 6.820480e-02  8.065924e-04 
 6.860250e-02  1.089127e-04 
 6.900019e-02 -6.137945e-04 
 6.939789e-02 -1.345846e-03 
 6.979558e-02 -2.069855e-03 
 7.019328e-02 -2.763727e-03 
 7.059097e-02 -3.402605e-03 
 7.098867e-02 -3.972096e-03 
 7.138637e-02 -4.469839e-03 
 7.178406e-02 -4.897084e-03 
 7.218176e-02 -5.263644e-03 
 7.257945e-02 -5.581962e-03 
 7.297715e-02 -5.857170e-03 
 7.337484e-02 -6.100782e-03 
 7.377254e-02 -6.319364e-03 
 7.417023e-02 -6.534498e-03 
 7.456793e-02 -6.759166e-03 
 7.496563e-02 -7.011310e-03 
 7.536332e-02 -7.303336e-03 
 7.576102e-02 -7.643231e-03 
 7.615871e-02 -8.025931e-03 
 7.655641e-02 -8.439896e-03 
 7.695410e-02 -8.864606e-03 
 7.735180e-02 -9.279443e-03 
 7.774950e-02 -9.663637e-03 
 7.814719e-02 -1.000203e-02 
 7.854489e-02 -1.027987e-02 
 7.894258e-02 -1.048031e-02 
 7.934028e-02 -1.058444e-02 
 7.973797e-02 -1.057611e-02 
 8.013567e-02 -1.044794e-02 
 8.053336e-02 -1.019343e-02 
 8.093106e-02 -9.819668e-03 
 8.132876e-02 -9.342714e-03 
 8.172645e-02 -8.784331e-03 
 8.212415e-02 -8.163429e-03 
 8.252184e-02 -7.504248e-03 
 8.291954e-02 -6.820715e-03 
 8.331723e-02 -6.126695e-03 
 8.371493e-02 -5.433446e-03 
 8.411263e-02 -4.755559e-03 
 8.451032e-02 -4.108052e-03 
 8.490802e-02 -3.509621e-03 
 8.530571e-02 -2.961820e-03 
 8.570341e-02 -2.458978e-03 
 8.610110e-02 -1.985338e-03 
 8.649880e-02 -1.522154e-03 
 8.689649e-02 -1.052150e-03 
 8.729419e-02 -5.604344e-04 
 8.769189e-02 -4.246989e-05 
 8.808958e-02  5.064288e-04 
 8.848728e-02  1.087472e-03 
 8.888497e-02  1.701217e-03 
 8.928267e-02  2.348521e-03 
 8.968036e-02  3.026094e-03 
 9.007806e-02  3.726898e-03 
 9.047576e-02  4.435947e-03 
 9.087345e-02  5.139328e-03 
 9.127115e-02  5.819442e-03 
 9.166884e-02  6.451037e-03 
 9.206654e-02  7.024398e-03 
 9.246423e-02  7.527259e-03 
 9.286193e-02  7.955290e-03 
 9.325962e-02  8.301724e-03 
 9.365732e-02  8.561809e-03 
 9.405502e-02  8.738414e-03 
 9.445271e-02  8.830251e-03 
 9.485041e-02  8.849846e-03 
 9.524810e-02  8.815213e-03 
 9.564580e-02  8.748234e-03 
 9.604349e-02  8.679428e-03 
 9.644119e-02  8.622441e-03 
 9.683889e-02  8.599717e-03 
 9.723658e-02  8.617445e-03 
 9.763428e-02  8.681095e-03 
 9.803197e-02  8.788460e-03 
 9.842967e-02  8.943593e-03 
 9.882736e-02  9.142268e-03 
 9.922506e-02  9.381662e-03 
 9.962275e-02  9.650046e-03 
 1.000205e-01  9.934567e-03 
 1.004181e-01  1.021317e-02 
 1.008158e-01  1.046906e-02 
 1.012135e-01  1.069174e-02 
 1.016112e-01  1.087136e-02 
 1.020089e-01  1.100477e-02 
 1.024066e-01  1.109544e-02 
 1.028043e-01  1.115196e-02 
 1.032020e-01  1.117042e-02 
 1.035997e-01  1.115746e-02 
 1.039974e-01  1.111719e-02 
 1.043951e-01  1.106563e-02 
 1.047928e-01  1.101494e-02 
 1.051905e-01  1.098109e-02 
 1.055882e-01  1.097778e-02 
 1.059859e-01  1.101458e-02 
 1.063836e-01  1.108849e-02 
 1.067813e-01  1.119722e-02 
 1.071790e-01  1.133728e-02 
 1.075767e-01  1.150460e-02 
 1.079744e-01  1.169987e-02 
 1.083721e-01  1.191639e-02 
 1.087698e-01  1.214910e-02 
 1.091674e-01  1.239673e-02 
 1.095651e-01  1.264516e-02 
 1.099628e-01  1.289446e-02 
 1.103605e-01  1.314624e-02 
 1.107582e-01  1.340747e-02 
 1.111559e-01  1.368512e-02 
 1.115536e-01  1.398486e-02 
 1.119513e-01  1.431597e-02 
 1.123490e-01  1.467392e-02 
 1.127467e-01  1.505503e-02 
 1.131444e-01  1.545351e-02 
 1.135421e-01  1.586224e-02 
 1.139398e-01  1.628040e-02 
 1.143375e-01  1.670506e-02 
 1.147352e-01  1.713596e-02 
 1.151329e-01  1.757259e-02 
 1.155306e-01  1.800843e-02 
 1.159283e-01  1.840036e-02 
 1.163260e-01  1.878248e-02 
 1.167237e-01  1.911288e-02 
 1.171214e-01  1.943184e-02 
 1.175191e-01  1.974247e-02 
 1.179168e-01  2.003053e-02 
 1.183144e-01  2.029862e-02 
 1.187121e-01  2.050659e-02 
 1.191098e-01  2.066034e-02 
 1.195075e-01  2.074621e-02 
 1.199052e-01  2.076065e-02 
 1.203029e-01  2.070779e-02 
 1.207006e-01  2.057024e-02 
 1.210983e-01  2.035100e-02 
 1.214960e-01  2.005967e-02 
 1.218937e-01  1.967624e-02 
 1.222914e-01  1.922662e-02 
 1.226891e-01  1.869736e-02 
 1.230868e-01  1.809319e-02 
 1.234845e-01  1.744171e-02 
 1.238822e-01  1.672520e-02 
 1.242799e-01  1.597440e-02 
 1.246776e-01  1.518763e-02 
 1.250753e-01  1.435724e-02 
 1.254730e-01  1.349804e-02 
 1.258707e-01  1.262182e-02 
 1.262684e-01  1.174229e-02 
 1.266661e-01  1.087079e-02 
 1.270638e-01  1.000952e-02 
 1.274614e-01  9.170722e-03 
 1.278591e-01  8.344234e-03 
 1.282568e-01  7.526998e-03 
 1.286545e-01  6.725837e-03 
 1.290522e-01  5.950933e-03 
 1.294499e-01  5.217017e-03 
 1.298476e-01  4.532556e-03 
 1.302453e-01  3.901418e-03 
 1.306430e-01  3.325078e-03 
 1.310407e-01  2.795592e-03 
 1.314384e-01  2.325208e-03 
 1.318361e-01  1.923553e-03 
 1.322338e-01  1.588489e-03 
 1.326315e-01  1.327628e-03 
 1.330292e-01  1.133188e-03 
 1.334269e-01  9.995939e-04 
 1.338246e-01  9.112036e-04 
 1.342223e-01  8.552912e-04 
 1.346200e-01  8.183286e-04 
 1.350177e-01  7.925337e-04 
 1.354154e-01  7.766858e-04 
 1.358131e-01  7.582592e-04 
 1.362108e-01  7.478732e-04 
 1.366084e-01  7.433291e-04 
 1.370061e-01  7.546496e-04 
 1.374038e-01  7.738224e-04 
 1.378015e-01  8.073731e-04 
 1.381992e-01  8.745893e-04 
 1.385969e-01  9.734477e-04 
 1.389946e-01  1.114218e-03 
 1.393923e-01  1.297908e-03 
 1.397900e-01  1.521072e-03 
 1.401877e-01  1.784488e-03 
 1.405854e-01  2.075924e-03 
 1.409831e-01  2.397549e-03 
 1.413808e-01  2.754950e-03 
 1.417785e-01  3.140714e-03 
 1.421762e-01  3.548029e-03 
 1.425739e-01  3.963019e-03 
 1.429716e-01  4.375389e-03 
 1.433693e-01  4.776167e-03 
 1.437670e-01  5.142222e-03 
 1.441647e-01  5.469376e-03 
 1.445624e-01  5.769180e-03 
 1.449601e-01  6.040016e-03 
 1.453578e-01  6.285161e-03 
 1.457554e-01  6.520938e-03 
 1.461531e-01  6.748709e-03 
 1.465508e-01  6.968905e-03 
 1.469485e-01  7.185072e-03 
 1.473462e-01  7.397227e-03 
 1.477439e-01  7.635803e-03 
 1.481416e-01  7.898520e-03 
 1.485393e-01  8.198849e-03 
 1.489370e-01  8.524380e-03 
 1.493347e-01  8.852905e-03 
 1.497324e-01  9.167205e-03 
 1.501301e-01  9.437704e-03 
 1.505278e-01  9.647646e-03 
 1.509255e-01  9.782234e-03 
 1.513232e-01  9.818828e-03 
 1.517209e-01  9.761773e-03 
 1.521186e-01  9.581321e-03 
 1.525163e-01  9.275745e-03 
 1.529140e-01  8.850021e-03 
 1.533117e-01  8.310788e-03 
 1.537094e-01  7.670942e-03 
 1.541071e-01  6.950230e-03 
 1.545048e-01  6.174584e-03 
 1.549024e-01  5.364069e-03 
 1.553001e-01  4.536063e-03 
 1.556978e-01  3.706372e-03 
 1.560955e-01  2.890080e-03 
 1.564932e-01  2.109520e-03 
 1.568909e-01  1.388859e-03 
 1.572886e-01  7.348109e-04 
 1.576863e-01  1.526805e-04 
 1.580840e-01 -3.558412e-04 
 1.584817e-01 -8.149118e-04 
 1.588794e-01 -1.230780e-03 
 1.592771e-01 -1.624806e-03 
 1.596748e-01 -2.010137e-03 
 1.600725e-01 -2.389179e-03 
 1.604702e-01 -2.767253e-03 
 1.608679e-01 -3.146331e-03 
 1.612656e-01 -3.523956e-03 
 1.616633e-01 -3.906197e-03 
 1.620610e-01 -4.294466e-03 
 1.624587e-01 -4.683264e-03 
 1.628564e-01 -5.060512e-03 
 1.632541e-01 -5.406226e-03 
 1.636518e-01 -5.714468e-03 
 1.640494e-01 -5.963965e-03 
 1.644471e-01 -6.156862e-03 
 1.648448e-01 -6.276225e-03 
 1.652425e-01 -6.317744e-03 
 1.656402e-01 -6.288446e-03 
 1.660379e-01 -6.172900e-03 
 1.664356e-01 -5.980483e-03 
 1.668333e-01 -5.712623e-03 
 1.672310e-01 -5.398290e-03 
 1.676287e-01 -5.040616e-03 
 1.680264e-01 -4.665490e-03 
 1.684241e-01 -4.295164e-03 
 1.688218e-01 -3.952785e-03 
 1.692195e-01 -3.643426e-03 
 1.696172e-01 -3.376749e-03 
 1.700149e-01 -3.201677e-03 
 1.704126e-01 -3.089071e-03 
 1.708103e-01 -3.058367e-03 
 1.712080e-01 -3.110007e-03 
 1.716057e-01 -3.246352e-03 
 1.720034e-01 -3.444882e-03 
 1.724011e-01 -3.711129e-03 
 1.727988e-01 -4.014266e-03 
 1.731964e-01 -4.297447e-03 
 1.735941e-01 -4.578399e-03 
 1.739918e-01 -4.826541e-03 
 1.743895e-01 -5.009111e-03 
 1.747872e-01 -5.136057e-03 
 1.751849e-01 -5.182424e-03 
 1.755826e-01 -5.176462e-03 
 1.759803e-01 -5.117156e-03 
 1.763780e-01 -5.009018e-03 
 1.767757e-01 -4.900643e-03 
 1.771734e-01 -4.794637e-03 
 1.775711e-01 -4.677960e-03 
 1.779688e-01 -4.584370e-03 
 1.783665e-01 -4.492383e-03 
 1.787642e-01 -4.431559e-03 
 1.791619e-01 -4.408699e-03 
 1.795596e-01 -4.461359e-03 
 1.799573e-01 -4.583984e-03 
 1.803550e-01 -4.773948e-03 
 1.807527e-01 -5.021132e-03 
 1.811504e-01 -5.303292e-03 
 1.815481e-01 -5.598842e-03 
 1.819457e-01 -5.903166e-03 
 1.823434e-01 -6.208697e-03 
 1.827411e-01 -6.486610e-03 
 1.831388e-01 -6.727014e-03 
 1.835365e-01 -6.928852e-03 
 1.839342e-01 -7.079410e-03 
 1.843319e-01 -7.165911e-03 
 1.847296e-01 -7.199310e-03 
 1.851273e-01 -7.164740e-03 
 1.855250e-01 -7.051049e-03 
 1.859227e-01 -6.864250e-03 
 1.863204e-01 -6.588597e-03 
 1.867181e-01 -6.254190e-03 
 1.871158e-01 -5.876255e-03 
 1.875135e-01 -5.453222e-03 
 1.879112e-01 -5.009176e-03 
 1.883089e-01 -4.531816e-03 
 1.887066e-01 -4.066326e-03 
 1.891043e-01 -3.620263e-03 
 1.895020e-01 -3.173190e-03 
 1.898997e-01 -2.723515e-03 
 1.902974e-01 -2.246027e-03 
 1.906951e-01 -1.734207e-03 
 1.910927e-01 -1.183821e-03 
 1.914904e-01 -5.983908e-04 
 1.918881e-01  2.297117e-05 
 1.922858e-01  6.838937e-04 
 1.926835e-01  1.416145e-03 
 1.930812e-01  2.215357e-03 
 1.934789e-01  3.101455e-03 
 1.938766e-01  4.078904e-03 
 1.942743e-01  5.152833e-03 
 1.946720e-01  6.288574e-03 
 1.950697e-01  7.459235e-03 
 1.954674e-01  8.631127e-03 
 1.958651e-01  9.777227e-03 
 1.962628e-01  1.087258e-02 
 1.966605e-01  1.190485e-02 
 1.970582e-01  1.287470e-02 
 1.974559e-01  1.376609e-02 
 1.978536e-01  1.457640e-02 
 1.982513e-01  1.527855e-02 
 1.986490e-01  1.586702e-02 
 1.990467e-01  1.637039e-02 
 1.994444e-01  1.680080e-02 
 1.998421e-01  1.717281e-02 
 2.002397e-01  1.749208e-02 
 2.006374e-01  1.777879e-02 
 2.010351e-01  1.804226e-02 
 2.014328e-01  1.829469e-02 
 2.018305e-01  1.854230e-02 
 2.022282e-01  1.879584e-02 
 2.026259e-01  1.906332e-02 
 2.030236e-01  1.933660e-02 
 2.034213e-01  1.960509e-02 
 2.038190e-01  1.986593e-02 
 2.042167e-01  2.008997e-02 
 2.046144e-01  2.025806e-02 
 2.050121e-01  2.036701e-02 
 2.054098e-01  2.040454e-02 
 2.058075e-01  2.038526e-02 
 2.062052e-01  2.029544e-02 
 2.066029e-01  2.013982e-02 
 2.070006e-01  1.986567e-02 
 2.073983e-01  1.948529e-02 
 2.077960e-01  1.897844e-02 
 2.081937e-01  1.836162e-02 
 2.085914e-01  1.765973e-02 
 2.089891e-01  1.689557e-02 
 2.093867e-01  1.610965e-02 
 2.097844e-01  1.528461e-02 
 2.101821e-01  1.444800e-02 
 2.105798e-01  1.358795e-02 
 2.109775e-01  1.271578e-02 
 2.113752e-01  1.183259e-02 
 2.117729e-01  1.095069e-02 
 2.121706e-01  1.009420e-02 
 2.125683e-01  9.285868e-03 
 2.129660e-01  8.518803e-03 
 2.133637e-01  7.777341e-03 
 2.137614e-01  7.078447e-03 
 2.141591e-01  6.411081e-03 
 2.145568e-01  5.794755e-03 
 2.149545e-01  5.223592e-03 
 2.153522e-01  4.695705e-03 
 2.157499e-01  4.210930e-03 
 2.161476e-01  3.767242e-03 
 2.165453e-01  3.379341e-03 
 2.169430e-01  3.051846e-03 
 2.173407e-01  2.814055e-03 
 2.177384e-01  2.672671e-03 
 2.181361e-01  2.648070e-03 
 2.185337e-01  2.750268e-03 
 2.189314e-01  2.995877e-03 
 2.193291e-01  3.367124e-03 
 2.197268e-01  3.839022e-03 
 2.201245e-01  4.414842e-03 
 2.205222e-01  5.098497e-03 
 2.209199e-01  5.904374e-03 
 2.213176e-01  6.794700e-03 
 2.217153e-01  7.746438e-03 
 2.221130e-01  8.816311e-03 
 2.225107e-01  9.944451e-03 
 2.229084e-01  1.112320e-02 
 2.233061e-01  1.236679e-02 
 2.237038e-01  1.365354e-02 
 2.241015e-01  1.495073e-02 
 2.244992e-01  1.622909e-02 
 2.248969e-01  1.754562e-02 
 2.252946e-01  1.885284e-02 
 2.256923e-01  2.011463e-02 
 2.260900e-01  2.135575e-02 
 2.264877e-01  2.249938e-02 
 2.268854e-01  2.352711e-02 
 2.272831e-01  2.441521e-02 
 2.276807e-01  2.517149e-02 
 2.280784e-01  2.580338e-02 
 2.284761e-01  2.630529e-02 
 2.288738e-01  2.667329e-02 
 2.292715e-01  2.691287e-02 
 2.296692e-01  2.701246e-02 
 2.300669e-01  2.698040e-02 
 2.304646e-01  2.685070e-02 
 2.308623e-01  2.662556e-02 
 2.312600e-01  2.630287e-02 
 2.316577e-01  2.590956e-02 
 2.320554e-01  2.545151e-02 
 2.324531e-01  2.494573e-02 
 2.328508e-01  2.440327e-02 
 2.332485e-01  2.384877e-02 
 2.336462e-01  2.329767e-02 
 2.340439e-01  2.275518e-02 
 2.344416e-01  2.221151e-02 
 2.348393e-01  2.169395e-02 
 2.352370e-01  2.119298e-02 
 2.356347e-01  2.067633e-02 
 2.360324e-01  2.015436e-02 
 2.364301e-01  1.962906e-02 
 2.368277e-01  1.907234e-02 
 2.372254e-01  1.849846e-02 
 2.376231e-01  1.794675e-02 
 2.380208e-01  1.742372e-02 
 2.384185e-01  1.692938e-02 
 2.388162e-01  1.644218e-02 
 2.392139e-01  1.598982e-02 
 2.396116e-01  1.555535e-02 
 2.400093e-01  1.512932e-02 
 2.404070e-01  1.474035e-02 
 2.408047e-01  1.437697e-02 
 2.412024e-01  1.405322e-02 
 2.416001e-01  1.376350e-02 
 2.419978e-01  1.351179e-02 
 2.423955e-01  1.331045e-02 
 2.427932e-01  1.311997e-02 
 2.431909e-01  1.292562e-02 
 2.435886e-01  1.272528e-02 
 2.439863e-01  1.252723e-02 
 2.443840e-01  1.231279e-02 
 2.447817e-01  1.207373e-02 
 2.451794e-01  1.180666e-02 
 2.455771e-01  1.148365e-02 
 2.459747e-01  1.108743e-02 
 2.463724e-01  1.061168e-02 
 2.467701e-01  1.007071e-02 
 2.471678e-01  9.468026e-03 
 2.475655e-01  8.828034e-03 
 2.479632e-01  8.154303e-03 
 2.483609e-01  7.467967e-03 
 2.487586e-01  6.784337e-03 
 2.491563e-01  6.086188e-03 
 2.495540e-01  5.392279e-03 
 2.499517e-01  4.700200e-03 
 2.503494e-01  4.007192e-03 
 2.507471e-01  3.335084e-03 
 2.511448e-01  2.662663e-03 
 2.515425e-01  2.008662e-03 
 2.519402e-01  1.370610e-03 
 2.523379e-01  7.457840e-04 
 2.527356e-01  1.325355e-04 
 2.531333e-01 -4.615761e-04 
 2.535310e-01 -1.020842e-03 
 2.539287e-01 -1.525312e-03 
 2.543264e-01 -1.982708e-03 
 2.547240e-01 -2.421156e-03 
 2.551217e-01 -2.857818e-03 
 2.555194e-01 -3.335204e-03 
 2.559171e-01 -3.866709e-03 
 2.563148e-01 -4.453930e-03 
 2.567125e-01 -5.079572e-03 
 2.571102e-01 -5.731771e-03 
 2.575079e-01 -6.419201e-03 
 2.579056e-01 -7.142311e-03 
 2.583033e-01 -7.910539e-03 
 2.587010e-01 -8.727144e-03 
 2.590987e-01 -9.581945e-03 
 2.594964e-01 -1.044313e-02 
 2.598941e-01 -1.128717e-02 
 2.602918e-01 -1.210039e-02 
 2.606895e-01 -1.286360e-02 
 2.610872e-01 -1.356690e-02 
 2.614849e-01 -1.418933e-02 
 2.618826e-01 -1.474410e-02 
 2.622803e-01 -1.523443e-02 
 2.626780e-01 -1.565243e-02 
 2.630757e-01 -1.601348e-02 
 2.634734e-01 -1.631830e-02 
 2.638710e-01 -1.657913e-02 
 2.642687e-01 -1.681181e-02 
 2.646664e-01 -1.706614e-02 
 2.650641e-01 -1.735646e-02 
 2.654618e-01 -1.768574e-02 
 2.658595e-01 -1.805009e-02 
 2.662572e-01 -1.842835e-02 
 2.666549e-01 -1.877957e-02 
 2.670526e-01 -1.908552e-02 
 2.674503e-01 -1.929874e-02 
 2.678480e-01 -1.941493e-02 
 2.682457e-01 -1.938533e-02 
 2.686434e-01 -1.918545e-02 
 2.690411e-01 -1.881100e-02 
 2.694388e-01 -1.825488e-02 
 2.698365e-01 -1.750647e-02 
 2.702342e-01 -1.656770e-02 
 2.706319e-01 -1.546667e-02 
 2.710296e-01 -1.422219e-02 
 2.714273e-01 -1.287822e-02 
 2.718250e-01 -1.146934e-02 
 2.722227e-01 -1.002612e-02 
 2.726204e-01 -8.573384e-03 
 2.730180e-01 -7.113871e-03 
 2.734157e-01 -5.662922e-03 
 2.738134e-01 -4.242174e-03 
