         time tilt_up_se... 
 5.490188e-01  4.283512e-02 
 5.494165e-01  4.136870e-02 
 5.498142e-01  3.986004e-02 
 5.502119e-01  3.830504e-02 
 5.506096e-01  3.667716e-02 
 5.510073e-01  3.489313e-02 
 5.514050e-01  3.291194e-02 
 5.518027e-01  3.071139e-02 
 5.522004e-01  2.826125e-02 
 5.525981e-01  2.563295e-02 
 5.529958e-01  2.291675e-02 
 5.533935e-01  2.014403e-02 
 5.537912e-01  1.742164e-02 
 5.541889e-01  1.477654e-02 
 5.545866e-01  1.227854e-02 
 5.549842e-01  9.914272e-03 
 5.553819e-01  7.687389e-03 
 5.557796e-01  5.654630e-03 
 5.561773e-01  3.798907e-03 
 5.565750e-01  2.107551e-03 
 5.569727e-01  5.864614e-04 
 5.573704e-01 -7.595241e-04 
 5.577681e-01 -1.971718e-03 
 5.581658e-01 -3.112583e-03 
 5.585635e-01 -4.231596e-03 
 5.589612e-01 -5.367275e-03 
 5.593589e-01 -6.564905e-03 
 5.597566e-01 -7.795356e-03 
 5.601543e-01 -9.010162e-03 
 5.605520e-01 -1.021731e-02 
 5.609497e-01 -1.142485e-02 
 5.613474e-01 -1.263469e-02 
 5.617451e-01 -1.380946e-02 
 5.621428e-01 -1.496336e-02 
 5.625405e-01 -1.609879e-02 
 5.629382e-01 -1.719692e-02 
 5.633359e-01 -1.824836e-02 
 5.637336e-01 -1.924824e-02 
 5.641312e-01 -2.021286e-02 
 5.645289e-01 -2.109939e-02 
 5.649266e-01 -2.189970e-02 
 5.653243e-01 -2.260034e-02 
 5.657220e-01 -2.322064e-02 
 5.661197e-01 -2.376362e-02 
 5.665174e-01 -2.422237e-02 
 5.669151e-01 -2.462702e-02 
 5.673128e-01 -2.501210e-02 
 5.677105e-01 -2.539634e-02 
 5.681082e-01 -2.582043e-02 
 5.685059e-01 -2.627525e-02 
 5.689036e-01 -2.676289e-02 
 5.693013e-01 -2.723690e-02 
 5.696990e-01 -2.767335e-02 
 5.700967e-01 -2.810924e-02 
 5.704944e-01 -2.852826e-02 
 5.708921e-01 -2.898058e-02 
 5.712898e-01 -2.947140e-02 
 5.716875e-01 -2.999301e-02 
 5.720852e-01 -3.053269e-02 
 5.724829e-01 -3.111473e-02 
 5.728806e-01 -3.161333e-02 
 5.732782e-01 -3.203342e-02 
 5.736759e-01 -3.234385e-02 
 5.740736e-01 -3.253608e-02 
 5.744713e-01 -3.256983e-02 
 5.748690e-01 -3.244353e-02 
 5.752667e-01 -3.214503e-02 
 5.756644e-01 -3.165578e-02 
 5.760621e-01 -3.087969e-02 
 5.764598e-01 -2.982877e-02 
 5.768575e-01 -2.851837e-02 
 5.772552e-01 -2.697552e-02 
 5.776529e-01 -2.522333e-02 
 5.780506e-01 -2.328708e-02 
 5.784483e-01 -2.123184e-02 
 5.788460e-01 -1.908089e-02 
 5.792437e-01 -1.685612e-02 
 5.796414e-01 -1.459570e-02 
 5.800391e-01 -1.226038e-02 
 5.804368e-01 -9.836400e-03 
 5.808345e-01 -7.388269e-03 
 5.812322e-01 -4.938917e-03 
 5.816299e-01 -2.501232e-03 
 5.820276e-01 -7.329637e-05 
 5.824252e-01  2.409759e-03 
 5.828229e-01  4.881858e-03 
 5.832206e-01  7.292185e-03 
 5.836183e-01  9.681701e-03 
 5.840160e-01  1.212505e-02 
 5.844137e-01  1.464779e-02 
 5.848114e-01  1.727829e-02 
 5.852091e-01  2.002612e-02 
 5.856068e-01  2.288043e-02 
 5.860045e-01  2.583353e-02 
 5.864022e-01  2.882127e-02 
 5.867999e-01  3.172813e-02 
 5.871976e-01  3.454282e-02 
 5.875953e-01  3.716637e-02 
 5.879930e-01  3.953334e-02 
 5.883907e-01  4.165746e-02 
 5.887884e-01  4.357018e-02 
 5.891861e-01  4.526904e-02 
 5.895838e-01  4.678743e-02 
 5.899815e-01  4.804880e-02 
 5.903792e-01  4.901238e-02 
 5.907769e-01  4.965426e-02 
 5.911746e-01  5.000734e-02 
 5.915722e-01  5.009449e-02 
 5.919699e-01  4.997237e-02 
 5.923676e-01  4.966065e-02 
 5.927653e-01  4.920931e-02 
 5.931630e-01  4.862104e-02 
 5.935607e-01  4.795372e-02 
 5.939584e-01  4.724233e-02 
 5.943561e-01  4.646621e-02 
 5.947538e-01  4.559646e-02 
 5.951515e-01  4.466129e-02 
 5.955492e-01  4.363539e-02 
 5.959469e-01  4.248623e-02 
 5.963446e-01  4.116345e-02 
 5.967423e-01  3.960719e-02 
 5.971400e-01  3.780729e-02 
 5.975377e-01  3.578915e-02 
 5.979354e-01  3.354613e-02 
 5.983331e-01  3.109054e-02 
 5.987308e-01  2.843497e-02 
 5.991285e-01  2.559109e-02 
 5.995262e-01  2.256090e-02 
 5.999239e-01  1.937952e-02 
 6.003216e-01  1.607390e-02 
 6.007192e-01  1.273450e-02 
 6.011169e-01  9.399395e-03 
 6.015146e-01  6.094611e-03 
 6.019123e-01  2.854684e-03 
 6.023100e-01 -2.944044e-04 
 6.027077e-01 -3.296153e-03 
 6.031054e-01 -6.166309e-03 
 6.035031e-01 -8.876633e-03 
 6.039008e-01 -1.138012e-02 
 6.042985e-01 -1.364915e-02 
 6.046962e-01 -1.563424e-02 
 6.050939e-01 -1.735109e-02 
 6.054916e-01 -1.881896e-02 
 6.058893e-01 -2.010435e-02 
 6.062870e-01 -2.125816e-02 
 6.066847e-01 -2.228690e-02 
 6.070824e-01 -2.319816e-02 
 6.074801e-01 -2.400665e-02 
 6.078778e-01 -2.474156e-02 
 6.082755e-01 -2.540426e-02 
 6.086732e-01 -2.595536e-02 
 6.090709e-01 -2.642388e-02 
 6.094685e-01 -2.680717e-02 
 6.098662e-01 -2.714684e-02 
 6.102639e-01 -2.747046e-02 
 6.106616e-01 -2.776636e-02 
 6.110593e-01 -2.804737e-02 
 6.114570e-01 -2.829054e-02 
 6.118547e-01 -2.849007e-02 
 6.122524e-01 -2.862180e-02 
 6.126501e-01 -2.865975e-02 
 6.130478e-01 -2.855676e-02 
 6.134455e-01 -2.825452e-02 
 6.138432e-01 -2.771744e-02 
 6.142409e-01 -2.695174e-02 
 6.146386e-01 -2.597866e-02 
 6.150363e-01 -2.482104e-02 
 6.154340e-01 -2.355197e-02 
 6.158317e-01 -2.221096e-02 
 6.162294e-01 -2.085562e-02 
 6.166271e-01 -1.955179e-02 
 6.170248e-01 -1.834717e-02 
 6.174225e-01 -1.728503e-02 
 6.178202e-01 -1.638776e-02 
 6.182179e-01 -1.570005e-02 
 6.186155e-01 -1.524884e-02 
 6.190132e-01 -1.504102e-02 
 6.194109e-01 -1.504680e-02 
 6.198086e-01 -1.522802e-02 
 6.202063e-01 -1.551477e-02 
 6.206040e-01 -1.583379e-02 
 6.210017e-01 -1.613439e-02 
 6.213994e-01 -1.637648e-02 
 6.217971e-01 -1.650634e-02 
 6.221948e-01 -1.646690e-02 
 6.225925e-01 -1.619999e-02 
 6.229902e-01 -1.568714e-02 
 6.233879e-01 -1.488056e-02 
 6.237856e-01 -1.374361e-02 
 6.241833e-01 -1.230017e-02 
 6.245810e-01 -1.060478e-02 
 6.249787e-01 -8.731504e-03 
 6.253764e-01 -6.758647e-03 
 6.257741e-01 -4.763299e-03 
 6.261718e-01 -2.815988e-03 
 6.265695e-01 -9.668214e-04 
 6.269672e-01  7.690251e-04 
 6.273649e-01  2.401055e-03 
 6.277625e-01  3.938927e-03 
 6.281602e-01  5.422966e-03 
 6.285579e-01  6.863199e-03 
 6.289556e-01  8.314364e-03 
 6.293533e-01  9.797700e-03 
 6.297510e-01  1.136076e-02 
 6.301487e-01  1.299927e-02 
 6.305464e-01  1.472190e-02 
 6.309441e-01  1.652797e-02 
 6.313418e-01  1.841688e-02 
 6.317395e-01  2.044172e-02 
 6.321372e-01  2.262164e-02 
 6.325349e-01  2.498623e-02 
 6.329326e-01  2.754424e-02 
 6.333303e-01  3.030045e-02 
 6.337280e-01  3.322031e-02 
 6.341257e-01  3.623839e-02 
 6.345234e-01  3.926618e-02 
 6.349211e-01  4.225264e-02 
 6.353188e-01  4.516046e-02 
 6.357165e-01  4.795261e-02 
 6.361142e-01  5.060149e-02 
 6.365119e-01  5.307861e-02 
 6.369095e-01  5.536230e-02 
 6.373072e-01  5.742901e-02 
 6.377049e-01  5.925840e-02 
 6.381026e-01  6.085280e-02 
 6.385003e-01  6.222751e-02 
 6.388980e-01  6.338370e-02 
 6.392957e-01  6.433235e-02 
 6.396934e-01  6.508630e-02 
 6.400911e-01  6.563170e-02 
 6.404888e-01  6.597905e-02 
 6.408865e-01  6.611969e-02 
 6.412842e-01  6.607853e-02 
 6.416819e-01  6.586234e-02 
 6.420796e-01  6.547047e-02 
 6.424773e-01  6.492792e-02 
 6.428750e-01  6.427903e-02 
 6.432727e-01  6.352963e-02 
 6.436704e-01  6.265066e-02 
 6.440681e-01  6.161977e-02 
 6.444658e-01  6.041760e-02 
 6.448635e-01  5.900945e-02 
 6.452612e-01  5.737029e-02 
 6.456589e-01  5.548140e-02 
 6.460565e-01  5.331598e-02 
 6.464542e-01  5.082415e-02 
 6.468519e-01  4.800289e-02 
 6.472496e-01  4.487263e-02 
 6.476473e-01  4.144555e-02 
 6.480450e-01  3.779406e-02 
 6.484427e-01  3.399002e-02 
 6.488404e-01  3.007998e-02 
 6.492381e-01  2.606746e-02 
 6.496358e-01  2.197117e-02 
 6.500335e-01  1.782607e-02 
 6.504312e-01  1.368061e-02 
 6.508289e-01  9.575897e-03 
 6.512266e-01  5.583688e-03 
 6.516243e-01  1.781931e-03 
 6.520220e-01 -1.765721e-03 
 6.524197e-01 -5.018433e-03 
 6.528174e-01 -7.949023e-03 
 6.532151e-01 -1.055498e-02 
 6.536128e-01 -1.286843e-02 
 6.540105e-01 -1.490797e-02 
 6.544082e-01 -1.669225e-02 
 6.548059e-01 -1.824879e-02 
 6.552035e-01 -1.962245e-02 
 6.556012e-01 -2.087675e-02 
 6.559989e-01 -2.205123e-02 
 6.563966e-01 -2.316293e-02 
 6.567943e-01 -2.421328e-02 
 6.571920e-01 -2.516947e-02 
 6.575897e-01 -2.598516e-02 
 6.579874e-01 -2.661679e-02 
 6.583851e-01 -2.701305e-02 
 6.587828e-01 -2.716290e-02 
 6.591805e-01 -2.708189e-02 
 6.595782e-01 -2.675023e-02 
 6.599759e-01 -2.616946e-02 
 6.603736e-01 -2.532928e-02 
 6.607713e-01 -2.421288e-02 
 6.611690e-01 -2.282987e-02 
 6.615667e-01 -2.119444e-02 
 6.619644e-01 -1.934662e-02 
 6.623621e-01 -1.733454e-02 
 6.627598e-01 -1.517229e-02 
 6.631575e-01 -1.288842e-02 
 6.635552e-01 -1.050824e-02 
 6.639529e-01 -8.082344e-03 
 6.643505e-01 -5.662605e-03 
 6.647482e-01 -3.289182e-03 
 6.651459e-01 -1.038679e-03 
 6.655436e-01  1.018589e-03 
 6.659413e-01  2.846929e-03 
 6.663390e-01  4.464162e-03 
 6.667367e-01  5.893174e-03 
 6.671344e-01  7.192627e-03 
 6.675321e-01  8.416316e-03 
 6.679298e-01  9.601538e-03 
 6.683275e-01  1.070735e-02 
 6.687252e-01  1.170211e-02 
 6.691229e-01  1.255964e-02 
 6.695206e-01  1.329592e-02 
 6.699183e-01  1.391415e-02 
 6.703160e-01  1.440703e-02 
 6.707137e-01  1.477412e-02 
 6.711114e-01  1.500531e-02 
 6.715091e-01  1.510860e-02 
 6.719068e-01  1.511881e-02 
 6.723045e-01  1.504109e-02 
 6.727022e-01  1.488170e-02 
 6.730999e-01  1.462495e-02 
 6.734975e-01  1.425891e-02 
 6.738952e-01  1.375542e-02 
 6.742929e-01  1.307438e-02 
 6.746906e-01  1.218418e-02 
 6.750883e-01  1.110475e-02 
 6.754860e-01  9.813849e-03 
 6.758837e-01  8.359375e-03 
 6.762814e-01  6.781192e-03 
 6.766791e-01  5.134646e-03 
 6.770768e-01  3.472523e-03 
 6.774745e-01  1.837295e-03 
 6.778722e-01  2.591402e-04 
 6.782699e-01 -1.280555e-03 
 6.786676e-01 -2.754748e-03 
 6.790653e-01 -4.141966e-03 
 6.794630e-01 -5.396569e-03 
 6.798607e-01 -6.484776e-03 
 6.802584e-01 -7.395300e-03 
 6.806561e-01 -8.107896e-03 
 6.810538e-01 -8.594908e-03 
 6.814515e-01 -8.854539e-03 
 6.818492e-01 -8.869429e-03 
 6.822468e-01 -8.634243e-03 
 6.826445e-01 -8.138934e-03 
 6.830422e-01 -7.380556e-03 
 6.834399e-01 -6.374099e-03 
 6.838376e-01 -5.166938e-03 
 6.842353e-01 -3.799144e-03 
 6.846330e-01 -2.344714e-03 
 6.850307e-01 -8.602056e-04 
 6.854284e-01  6.038537e-04 
 6.858261e-01  2.021372e-03 
 6.862238e-01  3.407260e-03 
 6.866215e-01  4.792686e-03 
 6.870192e-01  6.205474e-03 
 6.874169e-01  7.666818e-03 
 6.878146e-01  9.173577e-03 
 6.882123e-01  1.076535e-02 
 6.886100e-01  1.246612e-02 
 6.890077e-01  1.427738e-02 
 6.894054e-01  1.620954e-02 
 6.898031e-01  1.825519e-02 
 6.902008e-01  2.038560e-02 
 6.905985e-01  2.257779e-02 
 6.909962e-01  2.479147e-02 
 6.913938e-01  2.700707e-02 
 6.917915e-01  2.918427e-02 
 6.921892e-01  3.127766e-02 
 6.925869e-01  3.324664e-02 
 6.929846e-01  3.501505e-02 
 6.933823e-01  3.651771e-02 
 6.937800e-01  3.768913e-02 
 6.941777e-01  3.847596e-02 
 6.945754e-01  3.882987e-02 
 6.949731e-01  3.871963e-02 
 6.953708e-01  3.816248e-02 
 6.957685e-01  3.721141e-02 
 6.961662e-01  3.595505e-02 
 6.965639e-01  3.447404e-02 
 6.969616e-01  3.282761e-02 
 6.973593e-01  3.107527e-02 
 6.977570e-01  2.924161e-02 
 6.981547e-01  2.734528e-02 
 6.985524e-01  2.540259e-02 
 6.989501e-01  2.341051e-02 
 6.993478e-01  2.137544e-02 
 6.997455e-01  1.929130e-02 
 7.001432e-01  1.716067e-02 
 7.005408e-01  1.494678e-02 
 7.009385e-01  1.264297e-02 
 7.013362e-01  1.024031e-02 
 7.017339e-01  7.742183e-03 
 7.021316e-01  5.151586e-03 
 7.025293e-01  2.475964e-03 
 7.029270e-01 -2.731451e-04 
 7.033247e-01 -3.102302e-03 
 7.037224e-01 -6.035466e-03 
 7.041201e-01 -9.071496e-03 
 7.045178e-01 -1.221720e-02 
 7.049155e-01 -1.544298e-02 
 7.053132e-01 -1.870704e-02 
 7.057109e-01 -2.192687e-02 
 7.061086e-01 -2.502453e-02 
 7.065063e-01 -2.795126e-02 
 7.069040e-01 -3.066990e-02 
 7.073017e-01 -3.314893e-02 
 7.076994e-01 -3.536509e-02 
 7.080971e-01 -3.729094e-02 
 7.084948e-01 -3.888967e-02 
 7.088925e-01 -4.012171e-02 
 7.092902e-01 -4.098985e-02 
 7.096878e-01 -4.151901e-02 
 7.100855e-01 -4.173865e-02 
 7.104832e-01 -4.166418e-02 
 7.108809e-01 -4.131778e-02 
 7.112786e-01 -4.069821e-02 
 7.116763e-01 -3.981007e-02 
 7.120740e-01 -3.864971e-02 
 7.124717e-01 -3.724523e-02 
 7.128694e-01 -3.563707e-02 
 7.132671e-01 -3.387824e-02 
 7.136648e-01 -3.203831e-02 
 7.140625e-01 -3.016741e-02 
 7.144602e-01 -2.826978e-02 
 7.148579e-01 -2.631912e-02 
 7.152556e-01 -2.427115e-02 
 7.156533e-01 -2.207484e-02 
 7.160510e-01 -1.971630e-02 
 7.164487e-01 -1.718010e-02 
 7.168464e-01 -1.447403e-02 
 7.172441e-01 -1.158682e-02 
 7.176418e-01 -8.504735e-03 
 7.180395e-01 -5.222852e-03 
 7.184372e-01 -1.760610e-03 
 7.188348e-01  1.835826e-03 
 7.192325e-01  5.520796e-03 
 7.196302e-01  9.222547e-03 
 7.200279e-01  1.287414e-02 
 7.204256e-01  1.643620e-02 
 7.208233e-01  1.987044e-02 
 7.212210e-01  2.315113e-02 
 7.216187e-01  2.623820e-02 
 7.220164e-01  2.909048e-02 
 7.224141e-01  3.164555e-02 
 7.228118e-01  3.382971e-02 
 7.232095e-01  3.560022e-02 
 7.236072e-01  3.693610e-02 
 7.240049e-01  3.784996e-02 
 7.244026e-01  3.837501e-02 
 7.248003e-01  3.854533e-02 
 7.251980e-01  3.839227e-02 
 7.255957e-01  3.795671e-02 
 7.259934e-01  3.727839e-02 
 7.263911e-01  3.642572e-02 
 7.267888e-01  3.547955e-02 
 7.271865e-01  3.453233e-02 
 7.275842e-01  3.364716e-02 
 7.279818e-01  3.287170e-02 
 7.283795e-01  3.218992e-02 
 7.287772e-01  3.156156e-02 
 7.291749e-01  3.094036e-02 
 7.295726e-01  3.027569e-02 
 7.299703e-01  2.953557e-02 
 7.303680e-01  2.871174e-02 
 7.307657e-01  2.782482e-02 
 7.311634e-01  2.688298e-02 
 7.315611e-01  2.586678e-02 
 7.319588e-01  2.475132e-02 
 7.323565e-01  2.353238e-02 
 7.327542e-01  2.218862e-02 
 7.331519e-01  2.072449e-02 
 7.335496e-01  1.916613e-02 
 7.339473e-01  1.757270e-02 
 7.343450e-01  1.599533e-02 
 7.347427e-01  1.447319e-02 
 7.351404e-01  1.306923e-02 
 7.355381e-01  1.184302e-02 
 7.359358e-01  1.084446e-02 
 7.363335e-01  1.011797e-02 
 7.367312e-01  9.720732e-03 
 7.371288e-01  9.657665e-03 
 7.375265e-01  9.926479e-03 
 7.379242e-01  1.046687e-02 
 7.383219e-01  1.122359e-02 
 7.387196e-01  1.212812e-02 
 7.391173e-01  1.312692e-02 
 7.395150e-01  1.421354e-02 
 7.399127e-01  1.537947e-02 
 7.403104e-01  1.660456e-02 
 7.407081e-01  1.786846e-02 
 7.411058e-01  1.910790e-02 
 7.415035e-01  2.028989e-02 
 7.419012e-01  2.136370e-02 
 7.422989e-01  2.230500e-02 
 7.426966e-01  2.311710e-02 
 7.430943e-01  2.382864e-02 
 7.434920e-01  2.446706e-02 
 7.438897e-01  2.506649e-02 
 7.442874e-01  2.563315e-02 
 7.446851e-01  2.616465e-02 
 7.450828e-01  2.665613e-02 
 7.454805e-01  2.712922e-02 
 7.458782e-01  2.761666e-02 
 7.462758e-01  2.814459e-02 
 7.466735e-01  2.872186e-02 
 7.470712e-01  2.934206e-02 
 7.474689e-01  2.998872e-02 
 7.478666e-01  3.061572e-02 
 7.482643e-01  3.118429e-02 
 7.486620e-01  3.166101e-02 
 7.490597e-01  3.202678e-02 
 7.494574e-01  3.226652e-02 
 7.498551e-01  3.237577e-02 
 7.502528e-01  3.234314e-02 
 7.506505e-01  3.215104e-02 
 7.510482e-01  3.178597e-02 
 7.514459e-01  3.124125e-02 
 7.518436e-01  3.051816e-02 
 7.522413e-01  2.961831e-02 
 7.526390e-01  2.854691e-02 
 7.530367e-01  2.731632e-02 
 7.534344e-01  2.591282e-02 
 7.538321e-01  2.433264e-02 
 7.542298e-01  2.259710e-02 
 7.546275e-01  2.074959e-02 
 7.550251e-01  1.883873e-02 
 7.554228e-01  1.694033e-02 
 7.558205e-01  1.512692e-02 
 7.562182e-01  1.345519e-02 
 7.566159e-01  1.194945e-02 
 7.570136e-01  1.062998e-02 
 7.574113e-01  9.502325e-03 
 7.578090e-01  8.549780e-03 
 7.582067e-01  7.769085e-03 
 7.586044e-01  7.158368e-03 
 7.590021e-01  6.723769e-03 
 7.593998e-01  6.428785e-03 
 7.597975e-01  6.264232e-03 
 7.601952e-01  6.188138e-03 
 7.605929e-01  6.152200e-03 
 7.609906e-01  6.118097e-03 
 7.613883e-01  6.046613e-03 
 7.617860e-01  5.907600e-03 
 7.621837e-01  5.695559e-03 
 7.625814e-01  5.419656e-03 
 7.629791e-01  5.091978e-03 
 7.633768e-01  4.731927e-03 
 7.637745e-01  4.371732e-03 
 7.641721e-01  4.047587e-03 
 7.645698e-01  3.795269e-03 
 7.649675e-01  3.659717e-03 
 7.653652e-01  3.673631e-03 
 7.657629e-01  3.847391e-03 
 7.661606e-01  4.201436e-03 
 7.665583e-01  4.740016e-03 
 7.669560e-01  5.439725e-03 
 7.673537e-01  6.252689e-03 
 7.677514e-01  7.119545e-03 
 7.681491e-01  7.968443e-03 
 7.685468e-01  8.749078e-03 
 7.689445e-01  9.416139e-03 
 7.693422e-01  9.952695e-03 
 7.697399e-01  1.033861e-02 
 7.701376e-01  1.056173e-02 
 7.705353e-01  1.061045e-02 
 7.709330e-01  1.049310e-02 
 7.713307e-01  1.022535e-02 
 7.717284e-01  9.823808e-03 
 7.721261e-01  9.305065e-03 
 7.725238e-01  8.694030e-03 
 7.729215e-01  7.975779e-03 
 7.733191e-01  7.153381e-03 
 7.737168e-01  6.230994e-03 
 7.741145e-01  5.227120e-03 
 7.745122e-01  4.178877e-03 
 7.749099e-01  3.132018e-03 
 7.753076e-01  2.140583e-03 
 7.757053e-01  1.232609e-03 
 7.761030e-01  4.012447e-04 
 7.765007e-01 -3.719929e-04 
 7.768984e-01 -1.142581e-03 
 7.772961e-01 -1.938736e-03 
 7.776938e-01 -2.772675e-03 
 7.780915e-01 -3.626431e-03 
 7.784892e-01 -4.461682e-03 
 7.788869e-01 -5.255015e-03 
 7.792846e-01 -5.993064e-03 
 7.796823e-01 -6.692533e-03 
 7.800800e-01 -7.369544e-03 
 7.804777e-01 -8.070287e-03 
 7.808754e-01 -8.801146e-03 
 7.812731e-01 -9.566842e-03 
 7.816708e-01 -1.035294e-02 
 7.820685e-01 -1.114562e-02 
 7.824661e-01 -1.192095e-02 
 7.828638e-01 -1.268310e-02 
 7.832615e-01 -1.340583e-02 
 7.836592e-01 -1.406384e-02 
 7.840569e-01 -1.461818e-02 
 7.844546e-01 -1.503097e-02 
 7.848523e-01 -1.525470e-02 
 7.852500e-01 -1.525659e-02 
 7.856477e-01 -1.502231e-02 
 7.860454e-01 -1.455506e-02 
 7.864431e-01 -1.386612e-02 
 7.868408e-01 -1.298085e-02 
 7.872385e-01 -1.192451e-02 
 7.876362e-01 -1.068899e-02 
 7.880339e-01 -9.293071e-03 
 7.884316e-01 -7.741862e-03 
 7.888293e-01 -6.057990e-03 
 7.892270e-01 -4.294240e-03 
 7.896247e-01 -2.502322e-03 
 7.900224e-01 -7.114211e-04 
 7.904201e-01  1.053380e-03 
 7.908178e-01  2.795568e-03 
 7.912155e-01  4.531373e-03 
 7.916131e-01  6.251407e-03 
 7.920108e-01  7.912722e-03 
 7.924085e-01  9.473806e-03 
 7.928062e-01  1.092113e-02 
 7.932039e-01  1.225299e-02 
 7.936016e-01  1.352585e-02 
 7.939993e-01  1.479855e-02 
 7.943970e-01  1.613643e-02 
 7.947947e-01  1.756068e-02 
 7.951924e-01  1.908813e-02 
 7.955901e-01  2.068895e-02 
 7.959878e-01  2.231112e-02 
 7.963855e-01  2.389424e-02 
 7.967832e-01  2.539914e-02 
 7.971809e-01  2.678194e-02 
 7.975786e-01  2.800283e-02 
 7.979763e-01  2.903281e-02 
 7.983740e-01  2.982562e-02 
 7.987717e-01  3.033988e-02 
 7.991694e-01  3.052853e-02 
 7.995671e-01  3.036475e-02 
 7.999648e-01  2.985925e-02 
 8.003625e-01  2.903774e-02 
 8.007601e-01  2.792359e-02 
 8.011578e-01  2.653798e-02 
 8.015555e-01  2.491075e-02 
 8.019532e-01  2.306286e-02 
 8.023509e-01  2.103697e-02 
 8.027486e-01  1.889622e-02 
 8.031463e-01  1.670694e-02 
 8.035440e-01  1.455344e-02 
 8.039417e-01  1.248392e-02 
 8.043394e-01  1.053567e-02 
 8.047371e-01  8.701686e-03 
 8.051348e-01  6.955998e-03 
 8.055325e-01  5.280746e-03 
 8.059302e-01  3.641740e-03 
 8.063279e-01  2.049799e-03 
 8.067256e-01  4.968585e-04 
 8.071233e-01 -1.034535e-03 
 8.075210e-01 -2.559655e-03 
 8.079187e-01 -4.110112e-03 
 8.083164e-01 -5.712886e-03 
 8.087141e-01 -7.365537e-03 
 8.091118e-01 -9.036417e-03 
 8.095095e-01 -1.068032e-02 
 8.099071e-01 -1.223170e-02 
 8.103048e-01 -1.364640e-02 
 8.107025e-01 -1.491030e-02 
 8.111002e-01 -1.602452e-02 
 8.114979e-01 -1.701126e-02 
 8.118956e-01 -1.786541e-02 
 8.122933e-01 -1.855667e-02 
 8.126910e-01 -1.905981e-02 
 8.130887e-01 -1.932892e-02 
 8.134864e-01 -1.932963e-02 
 8.138841e-01 -1.905066e-02 
 8.142818e-01 -1.849708e-02 
 8.146795e-01 -1.768760e-02 
 8.150772e-01 -1.664009e-02 
 8.154749e-01 -1.538417e-02 
 8.158726e-01 -1.396314e-02 
 8.162703e-01 -1.240906e-02 
 8.166680e-01 -1.077692e-02 
 8.170657e-01 -9.116344e-03 
 8.174634e-01 -7.468514e-03 
 8.178611e-01 -5.858843e-03 
 8.182588e-01 -4.314555e-03 
 8.186564e-01 -2.835617e-03 
 8.190541e-01 -1.430284e-03 
 8.194518e-01 -1.003858e-04 
 8.198495e-01  1.154436e-03 
 8.202472e-01  2.312336e-03 
 8.206449e-01  3.378024e-03 
 8.210426e-01  4.356014e-03 
 8.214403e-01  5.248112e-03 
 8.218380e-01  6.079296e-03 
 8.222357e-01  6.885034e-03 
 8.226334e-01  7.688991e-03 
 8.230311e-01  8.516177e-03 
 8.234288e-01  9.374743e-03 
