         time tilt_up_se... 
 8.238265e-01  1.026590e-02 
 8.242242e-01  1.116400e-02 
 8.246219e-01  1.204532e-02 
 8.250196e-01  1.288859e-02 
 8.254173e-01  1.367460e-02 
 8.258150e-01  1.436567e-02 
 8.262127e-01  1.492512e-02 
 8.266104e-01  1.531472e-02 
 8.270081e-01  1.549100e-02 
 8.274058e-01  1.540734e-02 
 8.278034e-01  1.504199e-02 
 8.282011e-01  1.437778e-02 
 8.285988e-01  1.342569e-02 
 8.289965e-01  1.221767e-02 
 8.293942e-01  1.081259e-02 
 8.297919e-01  9.265191e-03 
 8.301896e-01  7.624735e-03 
 8.305873e-01  5.911844e-03 
 8.309850e-01  4.170212e-03 
 8.313827e-01  2.438597e-03 
 8.317804e-01  7.604939e-04 
 8.321781e-01 -8.107061e-04 
 8.325758e-01 -2.202479e-03 
 8.329735e-01 -3.355689e-03 
 8.333712e-01 -4.217724e-03 
 8.337689e-01 -4.758197e-03 
 8.341666e-01 -4.966687e-03 
 8.345643e-01 -4.872153e-03 
 8.349620e-01 -4.529400e-03 
 8.353597e-01 -3.986758e-03 
 8.357574e-01 -3.298936e-03 
 8.361551e-01 -2.517858e-03 
 8.365528e-01 -1.678710e-03 
 8.369504e-01 -8.176922e-04 
 8.373481e-01  4.903638e-05 
 8.377458e-01  9.072129e-04 
 8.381435e-01  1.776584e-03 
 8.385412e-01  2.692360e-03 
 8.389389e-01  3.689023e-03 
 8.393366e-01  4.813443e-03 
 8.397343e-01  6.087298e-03 
 8.401320e-01  7.519101e-03 
 8.405297e-01  9.086697e-03 
 8.409274e-01  1.079930e-02 
 8.413251e-01  1.264331e-02 
 8.417228e-01  1.462137e-02 
 8.421205e-01  1.675123e-02 
 8.425182e-01  1.902908e-02 
 8.429159e-01  2.144247e-02 
 8.433136e-01  2.395409e-02 
 8.437113e-01  2.648745e-02 
 8.441090e-01  2.899122e-02 
 8.445067e-01  3.142975e-02 
 8.449044e-01  3.375587e-02 
 8.453021e-01  3.593209e-02 
 8.456998e-01  3.792958e-02 
 8.460974e-01  3.971181e-02 
 8.464951e-01  4.124829e-02 
 8.468928e-01  4.250187e-02 
 8.472905e-01  4.345754e-02 
 8.476882e-01  4.411495e-02 
 8.480859e-01  4.446673e-02 
 8.484836e-01  4.453771e-02 
 8.488813e-01  4.437107e-02 
 8.492790e-01  4.397250e-02 
 8.496767e-01  4.335058e-02 
 8.500744e-01  4.250337e-02 
 8.504721e-01  4.142583e-02 
 8.508698e-01  4.011979e-02 
 8.512675e-01  3.862017e-02 
 8.516652e-01  3.697110e-02 
 8.520629e-01  3.523239e-02 
 8.524606e-01  3.344666e-02 
 8.528583e-01  3.165274e-02 
 8.532560e-01  2.987656e-02 
 8.536537e-01  2.811178e-02 
 8.540514e-01  2.635994e-02 
 8.544491e-01  2.461477e-02 
 8.548468e-01  2.286912e-02 
 8.552444e-01  2.109069e-02 
 8.556421e-01  1.925662e-02 
 8.560398e-01  1.735216e-02 
 8.564375e-01  1.534266e-02 
 8.568352e-01  1.321020e-02 
 8.572329e-01  1.094964e-02 
 8.576306e-01  8.601047e-03 
 8.580283e-01  6.205875e-03 
 8.584260e-01  3.795243e-03 
 8.588237e-01  1.396847e-03 
 8.592214e-01 -9.979958e-04 
 8.596191e-01 -3.378326e-03 
 8.600168e-01 -5.725235e-03 
 8.604145e-01 -8.001883e-03 
 8.608122e-01 -1.013922e-02 
 8.612099e-01 -1.208249e-02 
 8.616076e-01 -1.376044e-02 
 8.620053e-01 -1.514642e-02 
 8.624030e-01 -1.620668e-02 
 8.628007e-01 -1.693351e-02 
 8.631984e-01 -1.731709e-02 
 8.635961e-01 -1.736957e-02 
 8.639938e-01 -1.709971e-02 
 8.643914e-01 -1.653434e-02 
 8.647891e-01 -1.569308e-02 
 8.651868e-01 -1.463875e-02 
 8.655845e-01 -1.341953e-02 
 8.659822e-01 -1.210779e-02 
 8.663799e-01 -1.073778e-02 
 8.667776e-01 -9.325465e-03 
 8.671753e-01 -7.883682e-03 
 8.675730e-01 -6.391180e-03 
 8.679707e-01 -4.839270e-03 
 8.683684e-01 -3.221368e-03 
 8.687661e-01 -1.543662e-03 
 8.691638e-01  2.033528e-04 
 8.695615e-01  2.014384e-03 
 8.699592e-01  3.892871e-03 
 8.703569e-01  5.831844e-03 
 8.707546e-01  7.822907e-03 
 8.711523e-01  9.875831e-03 
 8.715500e-01  1.198042e-02 
 8.719477e-01  1.412013e-02 
 8.723454e-01  1.629119e-02 
 8.727431e-01  1.846116e-02 
 8.731408e-01  2.060058e-02 
 8.735384e-01  2.267660e-02 
 8.739361e-01  2.462676e-02 
 8.743338e-01  2.639024e-02 
 8.747315e-01  2.789455e-02 
 8.751292e-01  2.906604e-02 
 8.755269e-01  2.985822e-02 
 8.759246e-01  3.024155e-02 
 8.763223e-01  3.021847e-02 
 8.767200e-01  2.983871e-02 
 8.771177e-01  2.914244e-02 
 8.775154e-01  2.815907e-02 
 8.779131e-01  2.692364e-02 
 8.783108e-01  2.544307e-02 
 8.787085e-01  2.372378e-02 
 8.791062e-01  2.177318e-02 
 8.795039e-01  1.961095e-02 
 8.799016e-01  1.726988e-02 
 8.802993e-01  1.478597e-02 
 8.806970e-01  1.219455e-02 
 8.810947e-01  9.542078e-03 
 8.814924e-01  6.849162e-03 
 8.818901e-01  4.151079e-03 
 8.822878e-01  1.487232e-03 
 8.826854e-01 -1.121936e-03 
 8.830831e-01 -3.636341e-03 
 8.834808e-01 -6.034835e-03 
 8.838785e-01 -8.301793e-03 
 8.842762e-01 -1.044714e-02 
 8.846739e-01 -1.248641e-02 
 8.850716e-01 -1.444631e-02 
 8.854693e-01 -1.633060e-02 
 8.858670e-01 -1.813275e-02 
 8.862647e-01 -1.984166e-02 
 8.866624e-01 -2.142778e-02 
 8.870601e-01 -2.287452e-02 
 8.874578e-01 -2.415893e-02 
 8.878555e-01 -2.527351e-02 
 8.882532e-01 -2.618648e-02 
 8.886509e-01 -2.688001e-02 
 8.890486e-01 -2.733556e-02 
 8.894463e-01 -2.753922e-02 
 8.898440e-01 -2.747638e-02 
 8.902417e-01 -2.713447e-02 
 8.906394e-01 -2.650766e-02 
 8.910371e-01 -2.559597e-02 
 8.914347e-01 -2.438470e-02 
 8.918324e-01 -2.287537e-02 
 8.922301e-01 -2.107374e-02 
 8.926278e-01 -1.899270e-02 
 8.930255e-01 -1.665564e-02 
 8.934232e-01 -1.411090e-02 
 8.938209e-01 -1.140963e-02 
 8.942186e-01 -8.638570e-03 
 8.946163e-01 -5.862459e-03 
 8.950140e-01 -3.170745e-03 
 8.954117e-01 -5.961386e-04 
 8.958094e-01  1.841817e-03 
 8.962071e-01  4.135909e-03 
 8.966048e-01  6.309108e-03 
 8.970025e-01  8.375974e-03 
 8.974002e-01  1.033394e-02 
 8.977979e-01  1.218378e-02 
 8.981956e-01  1.391565e-02 
 8.985933e-01  1.552824e-02 
 8.989910e-01  1.703632e-02 
 8.993887e-01  1.844075e-02 
 8.997864e-01  1.973556e-02 
 9.001841e-01  2.093597e-02 
 9.005817e-01  2.206166e-02 
 9.009794e-01  2.310315e-02 
 9.013771e-01  2.405688e-02 
 9.017748e-01  2.491760e-02 
 9.021725e-01  2.565295e-02 
 9.025702e-01  2.623727e-02 
 9.029679e-01  2.662995e-02 
 9.033656e-01  2.678353e-02 
 9.037633e-01  2.665795e-02 
 9.041610e-01  2.618803e-02 
 9.045587e-01  2.534181e-02 
 9.049564e-01  2.408583e-02 
 9.053541e-01  2.244220e-02 
 9.057518e-01  2.045582e-02 
 9.061495e-01  1.816248e-02 
 9.065472e-01  1.564123e-02 
 9.069449e-01  1.296741e-02 
 9.073426e-01  1.019603e-02 
 9.077403e-01  7.390560e-03 
 9.081380e-01  4.598438e-03 
 9.085357e-01  1.850239e-03 
 9.089334e-01 -8.194574e-04 
 9.093311e-01 -3.376893e-03 
 9.097287e-01 -5.811493e-03 
 9.101264e-01 -8.104574e-03 
 9.105241e-01 -1.026471e-02 
 9.109218e-01 -1.229758e-02 
 9.113195e-01 -1.421642e-02 
 9.117172e-01 -1.601620e-02 
 9.121149e-01 -1.768785e-02 
 9.125126e-01 -1.920859e-02 
 9.129103e-01 -2.057941e-02 
 9.133080e-01 -2.181172e-02 
 9.137057e-01 -2.291215e-02 
 9.141034e-01 -2.390064e-02 
 9.145011e-01 -2.476700e-02 
 9.148988e-01 -2.549129e-02 
 9.152965e-01 -2.601272e-02 
 9.156942e-01 -2.628128e-02 
 9.160919e-01 -2.625715e-02 
 9.164896e-01 -2.591767e-02 
 9.168873e-01 -2.526481e-02 
 9.172850e-01 -2.428873e-02 
 9.176827e-01 -2.300781e-02 
 9.180804e-01 -2.143565e-02 
 9.184781e-01 -1.956981e-02 
 9.188757e-01 -1.744515e-02 
 9.192734e-01 -1.509302e-02 
 9.196711e-01 -1.256213e-02 
 9.200688e-01 -9.882165e-03 
 9.204665e-01 -7.067656e-03 
 9.208642e-01 -4.156153e-03 
 9.212619e-01 -1.162288e-03 
 9.216596e-01  1.884349e-03 
 9.220573e-01  4.943324e-03 
 9.224550e-01  7.982322e-03 
 9.228527e-01  1.095787e-02 
 9.232504e-01  1.380096e-02 
 9.236481e-01  1.645357e-02 
 9.240458e-01  1.887893e-02 
 9.244435e-01  2.105855e-02 
 9.248412e-01  2.295923e-02 
 9.252389e-01  2.460902e-02 
 9.256366e-01  2.601122e-02 
 9.260343e-01  2.719813e-02 
 9.264320e-01  2.817502e-02 
 9.268297e-01  2.897224e-02 
 9.272274e-01  2.962320e-02 
 9.276251e-01  3.014653e-02 
 9.280227e-01  3.058128e-02 
 9.284204e-01  3.091708e-02 
 9.288181e-01  3.116323e-02 
 9.292158e-01  3.130323e-02 
 9.296135e-01  3.131733e-02 
 9.300112e-01  3.119457e-02 
 9.304089e-01  3.093048e-02 
 9.308066e-01  3.052171e-02 
 9.312043e-01  2.997557e-02 
 9.316020e-01  2.929013e-02 
 9.319997e-01  2.846559e-02 
 9.323974e-01  2.746067e-02 
 9.327951e-01  2.625858e-02 
 9.331928e-01  2.482605e-02 
 9.335905e-01  2.315486e-02 
 9.339882e-01  2.124511e-02 
 9.343859e-01  1.913062e-02 
 9.347836e-01  1.683070e-02 
 9.351813e-01  1.439200e-02 
 9.355790e-01  1.187742e-02 
 9.359767e-01  9.330530e-03 
 9.363744e-01  6.825649e-03 
 9.367721e-01  4.426987e-03 
 9.371697e-01  2.188784e-03 
 9.375674e-01  1.468471e-04 
 9.379651e-01 -1.677194e-03 
 9.383628e-01 -3.292391e-03 
 9.387605e-01 -4.679821e-03 
 9.391582e-01 -5.841790e-03 
 9.395559e-01 -6.771815e-03 
 9.399536e-01 -7.476232e-03 
 9.403513e-01 -7.948504e-03 
 9.407490e-01 -8.195988e-03 
 9.411467e-01 -8.241310e-03 
 9.415444e-01 -8.116105e-03 
 9.419421e-01 -7.861273e-03 
 9.423398e-01 -7.524129e-03 
 9.427375e-01 -7.149679e-03 
 9.431352e-01 -6.744423e-03 
 9.435329e-01 -6.319966e-03 
 9.439306e-01 -5.848315e-03 
 9.443283e-01 -5.314032e-03 
 9.447260e-01 -4.695075e-03 
 9.451237e-01 -3.963533e-03 
 9.455214e-01 -3.100005e-03 
 9.459191e-01 -2.072310e-03 
 9.463167e-01 -8.300037e-04 
 9.467144e-01  6.523047e-04 
 9.471121e-01  2.393529e-03 
 9.475098e-01  4.368059e-03 
 9.479075e-01  6.537102e-03 
 9.483052e-01  8.850434e-03 
 9.487029e-01  1.125505e-02 
 9.491006e-01  1.370931e-02 
 9.494983e-01  1.618260e-02 
 9.498960e-01  1.865105e-02 
 9.502937e-01  2.110057e-02 
 9.506914e-01  2.350783e-02 
 9.510891e-01  2.585954e-02 
 9.514868e-01  2.813054e-02 
 9.518845e-01  3.029355e-02 
 9.522822e-01  3.232611e-02 
 9.526799e-01  3.420296e-02 
 9.530776e-01  3.589748e-02 
 9.534753e-01  3.738526e-02 
 9.538730e-01  3.864629e-02 
 9.542707e-01  3.966767e-02 
 9.546684e-01  4.045477e-02 
 9.550661e-01  4.102531e-02 
 9.554637e-01  4.140908e-02 
 9.558614e-01  4.165357e-02 
 9.562591e-01  4.179238e-02 
 9.566568e-01  4.185456e-02 
 9.570545e-01  4.183987e-02 
 9.574522e-01  4.175057e-02 
 9.578499e-01  4.160514e-02 
 9.582476e-01  4.140982e-02 
 9.586453e-01  4.119120e-02 
 9.590430e-01  4.096351e-02 
 9.594407e-01  4.072356e-02 
 9.598384e-01  4.047944e-02 
 9.602361e-01  4.022881e-02 
 9.606338e-01  3.996887e-02 
 9.610315e-01  3.967954e-02 
 9.614292e-01  3.934477e-02 
 9.618269e-01  3.892788e-02 
 9.622246e-01  3.840521e-02 
 9.626223e-01  3.776472e-02 
 9.630200e-01  3.698924e-02 
 9.634177e-01  3.608485e-02 
 9.638154e-01  3.504730e-02 
 9.642130e-01  3.389498e-02 
 9.646107e-01  3.265193e-02 
 9.650084e-01  3.135776e-02 
 9.654061e-01  3.006191e-02 
 9.658038e-01  2.880559e-02 
 9.662015e-01  2.763504e-02 
 9.665992e-01  2.658876e-02 
 9.669969e-01  2.566182e-02 
 9.673946e-01  2.486961e-02 
 9.677923e-01  2.421520e-02 
 9.681900e-01  2.367846e-02 
 9.685877e-01  2.324828e-02 
 9.689854e-01  2.290202e-02 
 9.693831e-01  2.261167e-02 
 9.697808e-01  2.236473e-02 
 9.701785e-01  2.214786e-02 
 9.705762e-01  2.193325e-02 
 9.709739e-01  2.168966e-02 
 9.713716e-01  2.137978e-02 
 9.717693e-01  2.096663e-02 
 9.721670e-01  2.040783e-02 
 9.725647e-01  1.966028e-02 
 9.729624e-01  1.871708e-02 
 9.733600e-01  1.757478e-02 
 9.737577e-01  1.623825e-02 
 9.741554e-01  1.473759e-02 
 9.745531e-01  1.311958e-02 
 9.749508e-01  1.144260e-02 
 9.753485e-01  9.754403e-03 
 9.757462e-01  8.104371e-03 
 9.761439e-01  6.520966e-03 
 9.765416e-01  5.013667e-03 
 9.769393e-01  3.571264e-03 
 9.773370e-01  2.187546e-03 
 9.777347e-01  8.368537e-04 
 9.781324e-01 -4.933027e-04 
 9.785301e-01 -1.829356e-03 
 9.789278e-01 -3.181379e-03 
 9.793255e-01 -4.561249e-03 
 9.797232e-01 -6.002076e-03 
 9.801209e-01 -7.517894e-03 
 9.805186e-01 -9.157173e-03 
 9.809163e-01 -1.092530e-02 
 9.813140e-01 -1.282418e-02 
 9.817117e-01 -1.485569e-02 
 9.821094e-01 -1.701732e-02 
 9.825070e-01 -1.929069e-02 
 9.829047e-01 -2.165556e-02 
 9.833024e-01 -2.407387e-02 
 9.837001e-01 -2.648396e-02 
 9.840978e-01 -2.887949e-02 
 9.844955e-01 -3.117771e-02 
 9.848932e-01 -3.334627e-02 
 9.852909e-01 -3.531456e-02 
 9.856886e-01 -3.706857e-02 
 9.860863e-01 -3.859854e-02 
 9.864840e-01 -3.985665e-02 
 9.868817e-01 -4.085409e-02 
 9.872794e-01 -4.158470e-02 
 9.876771e-01 -4.210224e-02 
 9.880748e-01 -4.240020e-02 
 9.884725e-01 -4.244480e-02 
 9.888702e-01 -4.226936e-02 
 9.892679e-01 -4.188612e-02 
 9.896656e-01 -4.132343e-02 
 9.900633e-01 -4.055873e-02 
 9.904610e-01 -3.961086e-02 
 9.908587e-01 -3.843331e-02 
 9.912564e-01 -3.704749e-02 
 9.916540e-01 -3.548976e-02 
 9.920517e-01 -3.379915e-02 
 9.924494e-01 -3.200875e-02 
 9.928471e-01 -3.008079e-02 
 9.932448e-01 -2.802046e-02 
 9.936425e-01 -2.587614e-02 
 9.940402e-01 -2.369491e-02 
 9.944379e-01 -2.142492e-02 
 9.948356e-01 -1.897527e-02 
 9.952333e-01 -1.630098e-02 
 9.956310e-01 -1.341936e-02 
 9.960287e-01 -1.035976e-02 
 9.964264e-01 -7.148812e-03 
 9.968241e-01 -3.837807e-03 
 9.972218e-01 -4.750953e-04 
 9.976195e-01  2.914744e-03 
 9.980172e-01  6.348839e-03 
 9.984149e-01  9.732920e-03 
 9.988126e-01  1.301944e-02 
 9.992103e-01  1.615855e-02 
 9.996080e-01  1.916313e-02 
 1.000006e+00  2.200970e-02 
 1.000403e+00  2.470656e-02 
 1.000801e+00  2.718172e-02 
 1.001199e+00  2.940490e-02 
 1.001596e+00  3.135722e-02 
 1.001994e+00  3.303109e-02 
 1.002392e+00  3.443006e-02 
 1.002790e+00  3.553978e-02 
 1.003187e+00  3.637533e-02 
 1.003585e+00  3.696013e-02 
 1.003983e+00  3.736931e-02 
 1.004380e+00  3.767146e-02 
 1.004778e+00  3.789774e-02 
 1.005176e+00  3.803932e-02 
 1.005573e+00  3.807540e-02 
 1.005971e+00  3.803484e-02 
 1.006369e+00  3.791619e-02 
 1.006766e+00  3.772243e-02 
 1.007164e+00  3.741770e-02 
 1.007562e+00  3.697122e-02 
 1.007960e+00  3.639829e-02 
 1.008357e+00  3.568877e-02 
 1.008755e+00  3.484200e-02 
 1.009153e+00  3.383073e-02 
 1.009550e+00  3.267668e-02 
 1.009948e+00  3.137987e-02 
 1.010346e+00  2.992803e-02 
 1.010743e+00  2.833338e-02 
 1.011141e+00  2.661142e-02 
 1.011539e+00  2.478414e-02 
 1.011937e+00  2.285863e-02 
 1.012334e+00  2.086047e-02 
 1.012732e+00  1.883108e-02 
 1.013130e+00  1.685349e-02 
 1.013527e+00  1.500026e-02 
 1.013925e+00  1.332307e-02 
 1.014323e+00  1.181923e-02 
 1.014720e+00  1.050397e-02 
 1.015118e+00  9.384777e-03 
 1.015516e+00  8.456772e-03 
 1.015913e+00  7.662879e-03 
 1.016311e+00  6.953241e-03 
 1.016709e+00  6.294542e-03 
 1.017107e+00  5.687361e-03 
 1.017504e+00  5.120414e-03 
 1.017902e+00  4.571427e-03 
 1.018300e+00  4.008166e-03 
 1.018697e+00  3.410891e-03 
 1.019095e+00  2.823396e-03 
 1.019493e+00  2.264919e-03 
 1.019890e+00  1.774634e-03 
 1.020288e+00  1.343373e-03 
 1.020686e+00  9.293740e-04 
 1.021084e+00  5.433057e-04 
 1.021481e+00  1.752820e-04 
 1.021879e+00 -1.625098e-04 
 1.022277e+00 -4.794048e-04 
 1.022674e+00 -7.725330e-04 
 1.023072e+00 -1.061287e-03 
 1.023470e+00 -1.350792e-03 
 1.023867e+00 -1.613348e-03 
 1.024265e+00 -1.824316e-03 
 1.024663e+00 -1.978040e-03 
 1.025060e+00 -2.122083e-03 
 1.025458e+00 -2.251117e-03 
 1.025856e+00 -2.390651e-03 
 1.026254e+00 -2.556544e-03 
 1.026651e+00 -2.772645e-03 
 1.027049e+00 -3.083835e-03 
 1.027447e+00 -3.532360e-03 
 1.027844e+00 -4.157011e-03 
 1.028242e+00 -4.953068e-03 
 1.028640e+00 -5.897467e-03 
 1.029037e+00 -6.975886e-03 
 1.029435e+00 -8.216987e-03 
 1.029833e+00 -9.634099e-03 
 1.030231e+00 -1.122105e-02 
 1.030628e+00 -1.294193e-02 
 1.031026e+00 -1.478051e-02 
 1.031424e+00 -1.670325e-02 
 1.031821e+00 -1.868748e-02 
 1.032219e+00 -2.072068e-02 
 1.032617e+00 -2.272981e-02 
 1.033014e+00 -2.465342e-02 
 1.033412e+00 -2.642739e-02 
 1.033810e+00 -2.804718e-02 
 1.034207e+00 -2.947166e-02 
 1.034605e+00 -3.065479e-02 
 1.035003e+00 -3.158946e-02 
 1.035401e+00 -3.230323e-02 
 1.035798e+00 -3.280848e-02 
 1.036196e+00 -3.314291e-02 
 1.036594e+00 -3.332837e-02 
 1.036991e+00 -3.338239e-02 
 1.037389e+00 -3.329781e-02 
 1.037787e+00 -3.305336e-02 
 1.038184e+00 -3.263532e-02 
 1.038582e+00 -3.204952e-02 
 1.038980e+00 -3.128624e-02 
 1.039378e+00 -3.034705e-02 
 1.039775e+00 -2.923186e-02 
 1.040173e+00 -2.794070e-02 
 1.040571e+00 -2.647111e-02 
 1.040968e+00 -2.483851e-02 
 1.041366e+00 -2.305149e-02 
 1.041764e+00 -2.112626e-02 
 1.042161e+00 -1.902476e-02 
 1.042559e+00 -1.673617e-02 
 1.042957e+00 -1.425210e-02 
 1.043354e+00 -1.155186e-02 
 1.043752e+00 -8.607619e-03 
 1.044150e+00 -5.421029e-03 
 1.044548e+00 -1.996254e-03 
 1.044945e+00  1.613260e-03 
 1.045343e+00  5.342434e-03 
 1.045741e+00  9.142946e-03 
 1.046138e+00  1.297096e-02 
 1.046536e+00  1.675846e-02 
 1.046934e+00  2.043829e-02 
 1.047331e+00  2.397782e-02 
 1.047729e+00  2.734909e-02 
 1.048127e+00  3.054570e-02 
 1.048525e+00  3.355554e-02 
 1.048922e+00  3.635965e-02 
 1.049320e+00  3.896156e-02 
 1.049718e+00  4.134312e-02 
 1.050115e+00  4.351789e-02 
 1.050513e+00  4.549541e-02 
 1.050911e+00  4.730124e-02 
 1.051308e+00  4.894645e-02 
 1.051706e+00  5.045448e-02 
 1.052104e+00  5.186038e-02 
 1.052501e+00  5.318861e-02 
 1.052899e+00  5.447112e-02 
 1.053297e+00  5.570365e-02 
 1.053695e+00  5.686786e-02 
 1.054092e+00  5.792407e-02 
 1.054490e+00  5.885436e-02 
 1.054888e+00  5.962492e-02 
 1.055285e+00  6.019195e-02 
 1.055683e+00  6.052153e-02 
 1.056081e+00  6.058825e-02 
 1.056478e+00  6.033876e-02 
 1.056876e+00  5.978583e-02 
 1.057274e+00  5.895088e-02 
 1.057672e+00  5.783093e-02 
 1.058069e+00  5.648755e-02 
 1.058467e+00  5.492025e-02 
 1.058865e+00  5.316491e-02 
 1.059262e+00  5.124450e-02 
 1.059660e+00  4.917636e-02 
 1.060058e+00  4.698726e-02 
 1.060455e+00  4.466314e-02 
 1.060853e+00  4.222227e-02 
 1.061251e+00  3.970820e-02 
 1.061648e+00  3.712190e-02 
 1.062046e+00  3.448231e-02 
 1.062444e+00  3.183850e-02 
 1.062842e+00  2.923838e-02 
 1.063239e+00  2.671500e-02 
 1.063637e+00  2.429275e-02 
 1.064035e+00  2.201513e-02 
 1.064432e+00  1.989199e-02 
 1.064830e+00  1.793822e-02 
 1.065228e+00  1.612542e-02 
 1.065625e+00  1.443388e-02 
 1.066023e+00  1.285204e-02 
 1.066421e+00  1.132395e-02 
 1.066819e+00  9.861581e-03 
 1.067216e+00  8.480775e-03 
 1.067614e+00  7.182968e-03 
 1.068012e+00  5.959495e-03 
 1.068409e+00  4.793816e-03 
 1.068807e+00  3.711364e-03 
 1.069205e+00  2.726510e-03 
 1.069602e+00  1.816397e-03 
 1.070000e+00  1.009637e-03 
 1.070398e+00  3.107500e-04 
 1.070795e+00 -2.768571e-04 
 1.071193e+00 -7.441775e-04 
 1.071591e+00 -1.090852e-03 
 1.071989e+00 -1.301026e-03 
 1.072386e+00 -1.364282e-03 
 1.072784e+00 -1.264781e-03 
 1.073182e+00 -9.910612e-04 
 1.073579e+00 -5.558162e-04 
 1.073977e+00  7.983204e-06 
 1.074375e+00  6.549106e-04 
 1.074772e+00  1.324434e-03 
 1.075170e+00  1.944541e-03 
 1.075568e+00  2.465115e-03 
 1.075966e+00  2.855064e-03 
 1.076363e+00  3.093719e-03 
 1.076761e+00  3.152168e-03 
 1.077159e+00  2.986580e-03 
 1.077556e+00  2.616863e-03 
 1.077954e+00  2.041863e-03 
 1.078352e+00  1.283081e-03 
 1.078749e+00  3.882521e-04 
 1.079147e+00 -6.472889e-04 
 1.079545e+00 -1.818268e-03 
 1.079942e+00 -3.103411e-03 
 1.080340e+00 -4.470875e-03 
 1.080738e+00 -5.888917e-03 
 1.081136e+00 -7.352216e-03 
 1.081533e+00 -8.837479e-03 
 1.081931e+00 -1.032672e-02 
 1.082329e+00 -1.178943e-02 
 1.082726e+00 -1.320708e-02 
 1.083124e+00 -1.457409e-02 
 1.083522e+00 -1.591562e-02 
 1.083919e+00 -1.726958e-02 
 1.084317e+00 -1.864587e-02 
 1.084715e+00 -2.005797e-02 
 1.085113e+00 -2.152628e-02 
 1.085510e+00 -2.306852e-02 
 1.085908e+00 -2.465803e-02 
 1.086306e+00 -2.624286e-02 
 1.086703e+00 -2.781006e-02 
 1.087101e+00 -2.932502e-02 
 1.087499e+00 -3.074815e-02 
 1.087896e+00 -3.206506e-02 
 1.088294e+00 -3.325042e-02 
 1.088692e+00 -3.428065e-02 
 1.089089e+00 -3.512628e-02 
 1.089487e+00 -3.575738e-02 
 1.089885e+00 -3.618466e-02 
 1.090283e+00 -3.642520e-02 
 1.090680e+00 -3.648733e-02 
 1.091078e+00 -3.636047e-02 
 1.091476e+00 -3.603565e-02 
 1.091873e+00 -3.548630e-02 
 1.092271e+00 -3.472473e-02 
 1.092669e+00 -3.374864e-02 
 1.093066e+00 -3.256765e-02 
 1.093464e+00 -3.118599e-02 
 1.093862e+00 -2.958731e-02 
 1.094260e+00 -2.777336e-02 
 1.094657e+00 -2.578065e-02 
 1.095055e+00 -2.360598e-02 
 1.095453e+00 -2.126378e-02 
 1.095850e+00 -1.876762e-02 
 1.096248e+00 -1.614336e-02 
 1.096646e+00 -1.341579e-02 
 1.097043e+00 -1.059865e-02 
 1.097441e+00 -7.688212e-03 
 1.097839e+00 -4.661887e-03 
 1.098236e+00 -1.535379e-03 
