         time tilt_up_se... 
 1.098634e+00  1.681379e-03 
 1.099032e+00  4.970349e-03 
 1.099430e+00  8.306055e-03 
 1.099827e+00  1.166841e-02 
 1.100225e+00  1.503228e-02 
 1.100623e+00  1.835602e-02 
 1.101020e+00  2.165002e-02 
 1.101418e+00  2.490919e-02 
 1.101816e+00  2.811711e-02 
 1.102213e+00  3.125811e-02 
 1.102611e+00  3.432134e-02 
 1.103009e+00  3.726949e-02 
 1.103407e+00  4.006199e-02 
 1.103804e+00  4.264667e-02 
 1.104202e+00  4.497718e-02 
 1.104600e+00  4.701941e-02 
 1.104997e+00  4.873456e-02 
 1.105395e+00  5.011178e-02 
 1.105793e+00  5.111507e-02 
 1.106190e+00  5.174196e-02 
 1.106588e+00  5.202735e-02 
 1.106986e+00  5.199945e-02 
 1.107383e+00  5.168313e-02 
 1.107781e+00  5.109547e-02 
 1.108179e+00  5.023952e-02 
 1.108577e+00  4.913150e-02 
 1.108974e+00  4.777644e-02 
 1.109372e+00  4.616811e-02 
 1.109770e+00  4.431383e-02 
 1.110167e+00  4.222998e-02 
 1.110565e+00  3.994534e-02 
 1.110963e+00  3.748754e-02 
 1.111360e+00  3.489268e-02 
 1.111758e+00  3.218420e-02 
 1.112156e+00  2.938157e-02 
 1.112554e+00  2.649302e-02 
 1.112951e+00  2.353504e-02 
 1.113349e+00  2.051923e-02 
 1.113747e+00  1.745559e-02 
 1.114144e+00  1.435358e-02 
 1.114542e+00  1.121549e-02 
 1.114940e+00  8.053054e-03 
 1.115337e+00  4.870041e-03 
 1.115735e+00  1.663763e-03 
 1.116133e+00 -1.524594e-03 
 1.116530e+00 -4.658391e-03 
 1.116928e+00 -7.702092e-03 
 1.117326e+00 -1.061854e-02 
 1.117724e+00 -1.338162e-02 
 1.118121e+00 -1.596866e-02 
 1.118519e+00 -1.836785e-02 
 1.118917e+00 -2.056378e-02 
 1.119314e+00 -2.255945e-02 
 1.119712e+00 -2.432447e-02 
 1.120110e+00 -2.582846e-02 
 1.120507e+00 -2.707785e-02 
 1.120905e+00 -2.808710e-02 
 1.121303e+00 -2.887511e-02 
 1.121701e+00 -2.944988e-02 
 1.122098e+00 -2.982074e-02 
 1.122496e+00 -3.001133e-02 
 1.122894e+00 -3.004651e-02 
 1.123291e+00 -2.994848e-02 
 1.123689e+00 -2.974490e-02 
 1.124087e+00 -2.946073e-02 
 1.124484e+00 -2.912039e-02 
 1.124882e+00 -2.871695e-02 
 1.125280e+00 -2.825597e-02 
 1.125677e+00 -2.770819e-02 
 1.126075e+00 -2.704362e-02 
 1.126473e+00 -2.622488e-02 
 1.126871e+00 -2.525085e-02 
 1.127268e+00 -2.414955e-02 
 1.127666e+00 -2.294375e-02 
 1.128064e+00 -2.164909e-02 
 1.128461e+00 -2.029405e-02 
 1.128859e+00 -1.889547e-02 
 1.129257e+00 -1.746810e-02 
 1.129654e+00 -1.604739e-02 
 1.130052e+00 -1.463796e-02 
 1.130450e+00 -1.326525e-02 
 1.130848e+00 -1.196004e-02 
 1.131245e+00 -1.072624e-02 
 1.131643e+00 -9.563341e-03 
 1.132041e+00 -8.462451e-03 
 1.132438e+00 -7.412912e-03 
 1.132836e+00 -6.436639e-03 
 1.133234e+00 -5.542680e-03 
 1.133631e+00 -4.746486e-03 
 1.134029e+00 -4.062700e-03 
 1.134427e+00 -3.494436e-03 
 1.134824e+00 -3.058940e-03 
 1.135222e+00 -2.749863e-03 
 1.135620e+00 -2.561682e-03 
 1.136018e+00 -2.504129e-03 
 1.136415e+00 -2.556188e-03 
 1.136813e+00 -2.709558e-03 
 1.137211e+00 -2.946387e-03 
 1.137608e+00 -3.249745e-03 
 1.138006e+00 -3.596059e-03 
 1.138404e+00 -3.956793e-03 
 1.138801e+00 -4.300361e-03 
 1.139199e+00 -4.613994e-03 
 1.139597e+00 -4.873029e-03 
 1.139995e+00 -5.074545e-03 
 1.140392e+00 -5.211527e-03 
 1.140790e+00 -5.254691e-03 
 1.141188e+00 -5.167315e-03 
 1.141585e+00 -4.910029e-03 
 1.141983e+00 -4.478916e-03 
 1.142381e+00 -3.883861e-03 
 1.142778e+00 -3.153528e-03 
 1.143176e+00 -2.332507e-03 
 1.143574e+00 -1.448163e-03 
 1.143971e+00 -5.296962e-04 
 1.144369e+00  4.014594e-04 
 1.144767e+00  1.346942e-03 
 1.145165e+00  2.349991e-03 
 1.145562e+00  3.452762e-03 
 1.145960e+00  4.686114e-03 
 1.146358e+00  6.070036e-03 
 1.146755e+00  7.618554e-03 
 1.147153e+00  9.350942e-03 
 1.147551e+00  1.125968e-02 
 1.147948e+00  1.336008e-02 
 1.148346e+00  1.565408e-02 
 1.148744e+00  1.812239e-02 
 1.149142e+00  2.076487e-02 
 1.149539e+00  2.352614e-02 
 1.149937e+00  2.637460e-02 
 1.150335e+00  2.928027e-02 
 1.150732e+00  3.221563e-02 
 1.151130e+00  3.513673e-02 
 1.151528e+00  3.799704e-02 
 1.151925e+00  4.072988e-02 
 1.152323e+00  4.327340e-02 
 1.152721e+00  4.558724e-02 
 1.153118e+00  4.762826e-02 
 1.153516e+00  4.937412e-02 
 1.153914e+00  5.082945e-02 
 1.154312e+00  5.201819e-02 
 1.154709e+00  5.296274e-02 
 1.155107e+00  5.368482e-02 
 1.155505e+00  5.421633e-02 
 1.155902e+00  5.458876e-02 
 1.156300e+00  5.482475e-02 
 1.156698e+00  5.494206e-02 
 1.157095e+00  5.494790e-02 
 1.157493e+00  5.483730e-02 
 1.157891e+00  5.460780e-02 
 1.158289e+00  5.424621e-02 
 1.158686e+00  5.373662e-02 
 1.159084e+00  5.305736e-02 
 1.159482e+00  5.218967e-02 
 1.159879e+00  5.111735e-02 
 1.160277e+00  4.986244e-02 
 1.160675e+00  4.845648e-02 
 1.161072e+00  4.690170e-02 
 1.161470e+00  4.522019e-02 
 1.161868e+00  4.342122e-02 
 1.162265e+00  4.152067e-02 
 1.162663e+00  3.951357e-02 
 1.163061e+00  3.741915e-02 
 1.163459e+00  3.525201e-02 
 1.163856e+00  3.300594e-02 
 1.164254e+00  3.070769e-02 
 1.164652e+00  2.836418e-02 
 1.165049e+00  2.601037e-02 
 1.165447e+00  2.367105e-02 
 1.165845e+00  2.136004e-02 
 1.166242e+00  1.909801e-02 
 1.166640e+00  1.687204e-02 
 1.167038e+00  1.466401e-02 
 1.167436e+00  1.248635e-02 
 1.167833e+00  1.033493e-02 
 1.168231e+00  8.205586e-03 
 1.168629e+00  6.100687e-03 
 1.169026e+00  4.025085e-03 
 1.169424e+00  2.011277e-03 
 1.169822e+00  7.025264e-05 
 1.170219e+00 -1.784209e-03 
 1.170617e+00 -3.550435e-03 
 1.171015e+00 -5.237256e-03 
 1.171412e+00 -6.848187e-03 
 1.171810e+00 -8.401061e-03 
 1.172208e+00 -9.905125e-03 
 1.172606e+00 -1.137663e-02 
 1.173003e+00 -1.283655e-02 
 1.173401e+00 -1.429403e-02 
 1.173799e+00 -1.572562e-02 
 1.174196e+00 -1.711302e-02 
 1.174594e+00 -1.842193e-02 
 1.174992e+00 -1.961336e-02 
 1.175389e+00 -2.066584e-02 
 1.175787e+00 -2.154263e-02 
 1.176185e+00 -2.221718e-02 
 1.176583e+00 -2.268787e-02 
 1.176980e+00 -2.294069e-02 
 1.177378e+00 -2.299249e-02 
 1.177776e+00 -2.285277e-02 
 1.178173e+00 -2.253807e-02 
 1.178571e+00 -2.209673e-02 
 1.178969e+00 -2.155740e-02 
 1.179366e+00 -2.094800e-02 
 1.179764e+00 -2.029850e-02 
 1.180162e+00 -1.962329e-02 
 1.180559e+00 -1.893496e-02 
 1.180957e+00 -1.823870e-02 
 1.181355e+00 -1.753647e-02 
 1.181753e+00 -1.687537e-02 
 1.182150e+00 -1.627819e-02 
 1.182548e+00 -1.576778e-02 
 1.182946e+00 -1.536740e-02 
 1.183343e+00 -1.507835e-02 
 1.183741e+00 -1.488126e-02 
 1.184139e+00 -1.474134e-02 
 1.184536e+00 -1.462331e-02 
 1.184934e+00 -1.449683e-02 
 1.185332e+00 -1.432628e-02 
 1.185730e+00 -1.409014e-02 
 1.186127e+00 -1.378692e-02 
 1.186525e+00 -1.339092e-02 
 1.186923e+00 -1.290703e-02 
 1.187320e+00 -1.233965e-02 
 1.187718e+00 -1.170567e-02 
 1.188116e+00 -1.103596e-02 
 1.188513e+00 -1.035860e-02 
 1.188911e+00 -9.675045e-03 
 1.189309e+00 -8.981302e-03 
 1.189706e+00 -8.270486e-03 
 1.190104e+00 -7.535913e-03 
 1.190502e+00 -6.809008e-03 
 1.190900e+00 -6.105586e-03 
 1.191297e+00 -5.457829e-03 
 1.191695e+00 -4.891603e-03 
 1.192093e+00 -4.401582e-03 
 1.192490e+00 -3.974767e-03 
 1.192888e+00 -3.568414e-03 
 1.193286e+00 -3.146320e-03 
 1.193683e+00 -2.689292e-03 
 1.194081e+00 -2.169364e-03 
 1.194479e+00 -1.579843e-03 
 1.194877e+00 -9.140413e-04 
 1.195274e+00 -1.522040e-04 
 1.195672e+00  7.120736e-04 
 1.196070e+00  1.687989e-03 
 1.196467e+00  2.761691e-03 
 1.196865e+00  3.913499e-03 
 1.197263e+00  5.108189e-03 
 1.197660e+00  6.321361e-03 
 1.198058e+00  7.537972e-03 
 1.198456e+00  8.748489e-03 
 1.198853e+00  9.951203e-03 
 1.199251e+00  1.115022e-02 
 1.199649e+00  1.234571e-02 
 1.200047e+00  1.355128e-02 
 1.200444e+00  1.477431e-02 
 1.200842e+00  1.600541e-02 
 1.201240e+00  1.722107e-02 
 1.201637e+00  1.841196e-02 
 1.202035e+00  1.957131e-02 
 1.202433e+00  2.067140e-02 
 1.202830e+00  2.171242e-02 
 1.203228e+00  2.267187e-02 
 1.203626e+00  2.353688e-02 
 1.204024e+00  2.430288e-02 
 1.204421e+00  2.496291e-02 
 1.204819e+00  2.554445e-02 
 1.205217e+00  2.605339e-02 
 1.205614e+00  2.651624e-02 
 1.206012e+00  2.695834e-02 
 1.206410e+00  2.737193e-02 
 1.206807e+00  2.773880e-02 
 1.207205e+00  2.803736e-02 
 1.207603e+00  2.826263e-02 
 1.208000e+00  2.842582e-02 
 1.208398e+00  2.854385e-02 
 1.208796e+00  2.863732e-02 
 1.209194e+00  2.870871e-02 
 1.209591e+00  2.874755e-02 
 1.209989e+00  2.873759e-02 
 1.210387e+00  2.863927e-02 
 1.210784e+00  2.842570e-02 
 1.211182e+00  2.807398e-02 
 1.211580e+00  2.755967e-02 
 1.211977e+00  2.685879e-02 
 1.212375e+00  2.594935e-02 
 1.212773e+00  2.482406e-02 
 1.213171e+00  2.343473e-02 
 1.213568e+00  2.181932e-02 
 1.213966e+00  1.999154e-02 
 1.214364e+00  1.799180e-02 
 1.214761e+00  1.587865e-02 
 1.215159e+00  1.368748e-02 
 1.215557e+00  1.144914e-02 
 1.215954e+00  9.169344e-03 
 1.216352e+00  6.864480e-03 
 1.216750e+00  4.534778e-03 
 1.217147e+00  2.197649e-03 
 1.217545e+00 -1.210633e-04 
 1.217943e+00 -2.408532e-03 
 1.218341e+00 -4.662255e-03 
 1.218738e+00 -6.890023e-03 
 1.219136e+00 -9.103761e-03 
 1.219534e+00 -1.130770e-02 
 1.219931e+00 -1.350053e-02 
 1.220329e+00 -1.568042e-02 
 1.220727e+00 -1.783361e-02 
 1.221124e+00 -1.995598e-02 
 1.221522e+00 -2.204725e-02 
 1.221920e+00 -2.411126e-02 
 1.222318e+00 -2.613409e-02 
 1.222715e+00 -2.809543e-02 
 1.223113e+00 -2.994188e-02 
 1.223511e+00 -3.163011e-02 
 1.223908e+00 -3.308937e-02 
 1.224306e+00 -3.428506e-02 
 1.224704e+00 -3.520028e-02 
 1.225101e+00 -3.582873e-02 
 1.225499e+00 -3.618190e-02 
 1.225897e+00 -3.629307e-02 
 1.226294e+00 -3.618620e-02 
 1.226692e+00 -3.588589e-02 
 1.227090e+00 -3.541818e-02 
 1.227488e+00 -3.481669e-02 
 1.227885e+00 -3.410681e-02 
 1.228283e+00 -3.331683e-02 
 1.228681e+00 -3.246049e-02 
 1.229078e+00 -3.154658e-02 
 1.229476e+00 -3.057304e-02 
 1.229874e+00 -2.953288e-02 
 1.230271e+00 -2.840740e-02 
 1.230669e+00 -2.721088e-02 
 1.231067e+00 -2.594307e-02 
 1.231465e+00 -2.461380e-02 
 1.231862e+00 -2.327647e-02 
 1.232260e+00 -2.191337e-02 
 1.232658e+00 -2.051133e-02 
 1.233055e+00 -1.906672e-02 
 1.233453e+00 -1.757569e-02 
 1.233851e+00 -1.604442e-02 
 1.234248e+00 -1.447891e-02 
 1.234646e+00 -1.290405e-02 
 1.235044e+00 -1.134879e-02 
 1.235441e+00 -9.828588e-03 
 1.235839e+00 -8.330166e-03 
 1.236237e+00 -6.846615e-03 
 1.236635e+00 -5.370102e-03 
 1.237032e+00 -3.889724e-03 
 1.237430e+00 -2.405685e-03 
 1.237828e+00 -9.374905e-04 
 1.238225e+00  5.013069e-04 
 1.238623e+00  1.917360e-03 
 1.239021e+00  3.316531e-03 
 1.239418e+00  4.708984e-03 
 1.239816e+00  6.083944e-03 
 1.240214e+00  7.429961e-03 
 1.240612e+00  8.730625e-03 
 1.241009e+00  9.958717e-03 
 1.241407e+00  1.109325e-02 
 1.241805e+00  1.212834e-02 
 1.242202e+00  1.307220e-02 
 1.242600e+00  1.393431e-02 
 1.242998e+00  1.474006e-02 
 1.243395e+00  1.551322e-02 
 1.243793e+00  1.627796e-02 
 1.244191e+00  1.705541e-02 
 1.244588e+00  1.786045e-02 
 1.244986e+00  1.869976e-02 
 1.245384e+00  1.958979e-02 
 1.245782e+00  2.053003e-02 
 1.246179e+00  2.150898e-02 
 1.246577e+00  2.248298e-02 
 1.246975e+00  2.340374e-02 
 1.247372e+00  2.425536e-02 
 1.247770e+00  2.500966e-02 
 1.248168e+00  2.567164e-02 
 1.248565e+00  2.624978e-02 
 1.248963e+00  2.677040e-02 
 1.249361e+00  2.723732e-02 
 1.249759e+00  2.766924e-02 
 1.250156e+00  2.807588e-02 
 1.250554e+00  2.845923e-02 
 1.250952e+00  2.883172e-02 
 1.251349e+00  2.919786e-02 
 1.251747e+00  2.957672e-02 
 1.252145e+00  3.000165e-02 
 1.252542e+00  3.049045e-02 
 1.252940e+00  3.107729e-02 
 1.253338e+00  3.177968e-02 
 1.253735e+00  3.261043e-02 
 1.254133e+00  3.355570e-02 
 1.254531e+00  3.460128e-02 
 1.254929e+00  3.571691e-02 
 1.255326e+00  3.688137e-02 
 1.255724e+00  3.806114e-02 
 1.256122e+00  3.919614e-02 
 1.256519e+00  4.026291e-02 
 1.256917e+00  4.120538e-02 
 1.257315e+00  4.200317e-02 
 1.257712e+00  4.261316e-02 
 1.258110e+00  4.302728e-02 
 1.258508e+00  4.323870e-02 
 1.258906e+00  4.325130e-02 
 1.259303e+00  4.306835e-02 
 1.259701e+00  4.270472e-02 
 1.260099e+00  4.215529e-02 
 1.260496e+00  4.143074e-02 
 1.260894e+00  4.055538e-02 
 1.261292e+00  3.955680e-02 
 1.261689e+00  3.845761e-02 
 1.262087e+00  3.729881e-02 
 1.262485e+00  3.608303e-02 
 1.262882e+00  3.481770e-02 
 1.263280e+00  3.348498e-02 
 1.263678e+00  3.208506e-02 
 1.264076e+00  3.060622e-02 
 1.264473e+00  2.903938e-02 
 1.264871e+00  2.738615e-02 
 1.265269e+00  2.564057e-02 
 1.265666e+00  2.380574e-02 
 1.266064e+00  2.186215e-02 
 1.266462e+00  1.981737e-02 
 1.266859e+00  1.767091e-02 
 1.267257e+00  1.544021e-02 
 1.267655e+00  1.314684e-02 
 1.268053e+00  1.083305e-02 
 1.268450e+00  8.532420e-03 
 1.268848e+00  6.279909e-03 
 1.269246e+00  4.093185e-03 
 1.269643e+00  2.009016e-03 
 1.270041e+00  3.667045e-05 
 1.270439e+00 -1.813132e-03 
 1.270836e+00 -3.549564e-03 
 1.271234e+00 -5.169891e-03 
 1.271632e+00 -6.681587e-03 
 1.272029e+00 -8.077716e-03 
 1.272427e+00 -9.358438e-03 
 1.272825e+00 -1.053573e-02 
 1.273223e+00 -1.161656e-02 
 1.273620e+00 -1.260641e-02 
 1.274018e+00 -1.351855e-02 
 1.274416e+00 -1.433019e-02 
 1.274813e+00 -1.504832e-02 
 1.275211e+00 -1.568500e-02 
 1.275609e+00 -1.623421e-02 
 1.276006e+00 -1.670451e-02 
 1.276404e+00 -1.709417e-02 
 1.276802e+00 -1.740058e-02 
 1.277200e+00 -1.762213e-02 
 1.277597e+00 -1.775097e-02 
 1.277995e+00 -1.779921e-02 
 1.278393e+00 -1.778071e-02 
 1.278790e+00 -1.770655e-02 
 1.279188e+00 -1.759793e-02 
 1.279586e+00 -1.747801e-02 
 1.279983e+00 -1.736390e-02 
 1.280381e+00 -1.724357e-02 
 1.280779e+00 -1.712717e-02 
 1.281176e+00 -1.698532e-02 
 1.281574e+00 -1.681955e-02 
 1.281972e+00 -1.662374e-02 
 1.282370e+00 -1.640810e-02 
 1.282767e+00 -1.617808e-02 
 1.283165e+00 -1.591519e-02 
 1.283563e+00 -1.559580e-02 
 1.283960e+00 -1.520342e-02 
 1.284358e+00 -1.470728e-02 
 1.284756e+00 -1.408925e-02 
 1.285153e+00 -1.335567e-02 
 1.285551e+00 -1.251660e-02 
 1.285949e+00 -1.159417e-02 
 1.286347e+00 -1.060599e-02 
 1.286744e+00 -9.557490e-03 
 1.287142e+00 -8.463020e-03 
 1.287540e+00 -7.333033e-03 
 1.287937e+00 -6.185687e-03 
 1.288335e+00 -5.037479e-03 
 1.288733e+00 -3.905037e-03 
 1.289130e+00 -2.804379e-03 
 1.289528e+00 -1.749293e-03 
 1.289926e+00 -7.368910e-04 
 1.290323e+00  2.408362e-04 
 1.290721e+00  1.196270e-03 
 1.291119e+00  2.143924e-03 
 1.291517e+00  3.082844e-03 
 1.291914e+00  4.018583e-03 
 1.292312e+00  4.956357e-03 
 1.292710e+00  5.883250e-03 
 1.293107e+00  6.825976e-03 
 1.293505e+00  7.778678e-03 
 1.293903e+00  8.724670e-03 
 1.294300e+00  9.637028e-03 
 1.294698e+00  1.047676e-02 
 1.295096e+00  1.121202e-02 
 1.295494e+00  1.182897e-02 
 1.295891e+00  1.233687e-02 
 1.296289e+00  1.276597e-02 
 1.296687e+00  1.313741e-02 
 1.297084e+00  1.349298e-02 
 1.297482e+00  1.384003e-02 
 1.297880e+00  1.420551e-02 
 1.298277e+00  1.460884e-02 
 1.298675e+00  1.504389e-02 
 1.299073e+00  1.553141e-02 
 1.299470e+00  1.607948e-02 
 1.299868e+00  1.671525e-02 
 1.300266e+00  1.743571e-02 
 1.300664e+00  1.823015e-02 
 1.301061e+00  1.908455e-02 
 1.301459e+00  1.994657e-02 
 1.301857e+00  2.077881e-02 
 1.302254e+00  2.155197e-02 
 1.302652e+00  2.224044e-02 
 1.303050e+00  2.283044e-02 
 1.303447e+00  2.333174e-02 
 1.303845e+00  2.372018e-02 
 1.304243e+00  2.400322e-02 
 1.304641e+00  2.418754e-02 
 1.305038e+00  2.429208e-02 
 1.305436e+00  2.435193e-02 
 1.305834e+00  2.439233e-02 
 1.306231e+00  2.442573e-02 
 1.306629e+00  2.445011e-02 
 1.307027e+00  2.443631e-02 
 1.307424e+00  2.434109e-02 
 1.307822e+00  2.412686e-02 
 1.308220e+00  2.377321e-02 
 1.308617e+00  2.325463e-02 
 1.309015e+00  2.256977e-02 
 1.309413e+00  2.171215e-02 
 1.309811e+00  2.067644e-02 
 1.310208e+00  1.944442e-02 
 1.310606e+00  1.801998e-02 
 1.311004e+00  1.643090e-02 
 1.311401e+00  1.469820e-02 
 1.311799e+00  1.287973e-02 
 1.312197e+00  1.102177e-02 
 1.312594e+00  9.173752e-03 
 1.312992e+00  7.354430e-03 
 1.313390e+00  5.585127e-03 
 1.313788e+00  3.861093e-03 
 1.314185e+00  2.167086e-03 
 1.314583e+00  4.905525e-04 
 1.314981e+00 -1.175584e-03 
 1.315378e+00 -2.841202e-03 
 1.315776e+00 -4.499676e-03 
 1.316174e+00 -6.173784e-03 
 1.316571e+00 -7.861266e-03 
 1.316969e+00 -9.561536e-03 
 1.317367e+00 -1.128010e-02 
 1.317764e+00 -1.301168e-02 
 1.318162e+00 -1.473545e-02 
 1.318560e+00 -1.644822e-02 
 1.318958e+00 -1.814232e-02 
 1.319355e+00 -1.979984e-02 
 1.319753e+00 -2.139835e-02 
 1.320151e+00 -2.288757e-02 
 1.320548e+00 -2.425124e-02 
 1.320946e+00 -2.545978e-02 
 1.321344e+00 -2.649341e-02 
 1.321741e+00 -2.735177e-02 
 1.322139e+00 -2.804187e-02 
 1.322537e+00 -2.859334e-02 
 1.322935e+00 -2.902698e-02 
 1.323332e+00 -2.937108e-02 
 1.323730e+00 -2.966376e-02 
 1.324128e+00 -2.991891e-02 
 1.324525e+00 -3.012999e-02 
 1.324923e+00 -3.029937e-02 
 1.325321e+00 -3.042371e-02 
 1.325718e+00 -3.050484e-02 
 1.326116e+00 -3.054423e-02 
 1.326514e+00 -3.054550e-02 
 1.326911e+00 -3.048791e-02 
 1.327309e+00 -3.036295e-02 
 1.327707e+00 -3.015563e-02 
 1.328105e+00 -2.985459e-02 
 1.328502e+00 -2.944993e-02 
 1.328900e+00 -2.891893e-02 
 1.329298e+00 -2.826347e-02 
 1.329695e+00 -2.746481e-02 
 1.330093e+00 -2.651901e-02 
 1.330491e+00 -2.542419e-02 
 1.330888e+00 -2.417998e-02 
 1.331286e+00 -2.279759e-02 
 1.331684e+00 -2.128678e-02 
 1.332082e+00 -1.966194e-02 
 1.332479e+00 -1.794562e-02 
 1.332877e+00 -1.617053e-02 
 1.333275e+00 -1.437970e-02 
 1.333672e+00 -1.261438e-02 
 1.334070e+00 -1.090191e-02 
 1.334468e+00 -9.254346e-03 
 1.334865e+00 -7.682403e-03 
 1.335263e+00 -6.186312e-03 
 1.335661e+00 -4.743911e-03 
 1.336058e+00 -3.330538e-03 
 1.336456e+00 -1.926087e-03 
 1.336854e+00 -5.202473e-04 
 1.337252e+00  8.904748e-04 
 1.337649e+00  2.305062e-03 
 1.338047e+00  3.716500e-03 
 1.338445e+00  5.117959e-03 
 1.338842e+00  6.511850e-03 
 1.339240e+00  7.889882e-03 
 1.339638e+00  9.240717e-03 
 1.340035e+00  1.055770e-02 
 1.340433e+00  1.183848e-02 
 1.340831e+00  1.307819e-02 
 1.341229e+00  1.426234e-02 
 1.341626e+00  1.538928e-02 
 1.342024e+00  1.644924e-02 
 1.342422e+00  1.742764e-02 
 1.342819e+00  1.830132e-02 
 1.343217e+00  1.906501e-02 
 1.343615e+00  1.973696e-02 
 1.344012e+00  2.032316e-02 
 1.344410e+00  2.085147e-02 
 1.344808e+00  2.135252e-02 
 1.345205e+00  2.184412e-02 
 1.345603e+00  2.233479e-02 
 1.346001e+00  2.282270e-02 
 1.346399e+00  2.331165e-02 
 1.346796e+00  2.378110e-02 
 1.347194e+00  2.423345e-02 
 1.347592e+00  2.466994e-02 
 1.347989e+00  2.508377e-02 
 1.348387e+00  2.548062e-02 
 1.348785e+00  2.584352e-02 
 1.349182e+00  2.618802e-02 
 1.349580e+00  2.649635e-02 
 1.349978e+00  2.676616e-02 
 1.350376e+00  2.700963e-02 
 1.350773e+00  2.723253e-02 
 1.351171e+00  2.744780e-02 
 1.351569e+00  2.765390e-02 
 1.351966e+00  2.784182e-02 
 1.352364e+00  2.798908e-02 
 1.352762e+00  2.807098e-02 
 1.353159e+00  2.806530e-02 
 1.353557e+00  2.796342e-02 
 1.353955e+00  2.774449e-02 
 1.354352e+00  2.740773e-02 
 1.354750e+00  2.695133e-02 
 1.355148e+00  2.636846e-02 
 1.355546e+00  2.566873e-02 
 1.355943e+00  2.486908e-02 
 1.356341e+00  2.398844e-02 
 1.356739e+00  2.305874e-02 
 1.357136e+00  2.209967e-02 
 1.357534e+00  2.111791e-02 
 1.357932e+00  2.012565e-02 
 1.358329e+00  1.912344e-02 
 1.358727e+00  1.810895e-02 
 1.359125e+00  1.710561e-02 
 1.359523e+00  1.613057e-02 
 1.359920e+00  1.519847e-02 
 1.360318e+00  1.433292e-02 
 1.360716e+00  1.355996e-02 
 1.361113e+00  1.286796e-02 
 1.361511e+00  1.222872e-02 
 1.361909e+00  1.160210e-02 
 1.362306e+00  1.095413e-02 
 1.362704e+00  1.025672e-02 
 1.363102e+00  9.505930e-03 
 1.363499e+00  8.711489e-03 
 1.363897e+00  7.897859e-03 
 1.364295e+00  7.088116e-03 
 1.364693e+00  6.307222e-03 
 1.365090e+00  5.571796e-03 
 1.365488e+00  4.907104e-03 
 1.365886e+00  4.327053e-03 
 1.366283e+00  3.843074e-03 
 1.366681e+00  3.465423e-03 
 1.367079e+00  3.197361e-03 
 1.367476e+00  3.006605e-03 
 1.367874e+00  2.874899e-03 
 1.368272e+00  2.759327e-03 
 1.368670e+00  2.605072e-03 
 1.369067e+00  2.389430e-03 
 1.369465e+00  2.083354e-03 
 1.369863e+00  1.678444e-03 
 1.370260e+00  1.162444e-03 
 1.370658e+00  5.430185e-04 
 1.371056e+00 -1.879601e-04 
 1.371453e+00 -1.029279e-03 
 1.371851e+00 -1.968096e-03 
 1.372249e+00 -2.966869e-03 
 1.372646e+00 -3.989462e-03 
 1.373044e+00 -4.984413e-03 
 1.373442e+00 -5.916926e-03 
