         time tilt_up_se... 
 1.373840e+00 -6.758797e-03 
 1.374237e+00 -7.489374e-03 
 1.374635e+00 -8.104645e-03 
 1.375033e+00 -8.594765e-03 
 1.375430e+00 -8.950156e-03 
 1.375828e+00 -9.166394e-03 
 1.376226e+00 -9.253839e-03 
 1.376623e+00 -9.235003e-03 
 1.377021e+00 -9.154012e-03 
 1.377419e+00 -9.052246e-03 
 1.377817e+00 -8.973877e-03 
 1.378214e+00 -8.924625e-03 
 1.378612e+00 -8.903436e-03 
 1.379010e+00 -8.865384e-03 
 1.379407e+00 -8.774777e-03 
 1.379805e+00 -8.574382e-03 
 1.380203e+00 -8.230798e-03 
 1.380600e+00 -7.726854e-03 
 1.380998e+00 -7.061972e-03 
 1.381396e+00 -6.241399e-03 
 1.381793e+00 -5.274981e-03 
 1.382191e+00 -4.173467e-03 
 1.382589e+00 -2.956188e-03 
 1.382987e+00 -1.641219e-03 
 1.383384e+00 -2.644160e-04 
 1.383782e+00  1.133727e-03 
 1.384180e+00  2.523926e-03 
 1.384577e+00  3.887632e-03 
 1.384975e+00  5.217791e-03 
 1.385373e+00  6.504665e-03 
 1.385770e+00  7.746081e-03 
 1.386168e+00  8.930269e-03 
 1.386566e+00  1.003801e-02 
 1.386964e+00  1.105675e-02 
 1.387361e+00  1.197387e-02 
 1.387759e+00  1.278280e-02 
 1.388157e+00  1.349036e-02 
 1.388554e+00  1.410499e-02 
 1.388952e+00  1.465208e-02 
 1.389350e+00  1.514972e-02 
 1.389747e+00  1.561447e-02 
 1.390145e+00  1.604658e-02 
 1.390543e+00  1.644108e-02 
 1.390940e+00  1.680244e-02 
 1.391338e+00  1.712013e-02 
 1.391736e+00  1.740655e-02 
 1.392134e+00  1.766661e-02 
 1.392531e+00  1.790446e-02 
 1.392929e+00  1.812850e-02 
 1.393327e+00  1.832238e-02 
 1.393724e+00  1.848248e-02 
 1.394122e+00  1.861311e-02 
 1.394520e+00  1.872661e-02 
 1.394917e+00  1.884842e-02 
 1.395315e+00  1.898858e-02 
 1.395713e+00  1.914933e-02 
 1.396111e+00  1.931217e-02 
 1.396508e+00  1.944213e-02 
 1.396906e+00  1.950746e-02 
 1.397304e+00  1.948996e-02 
 1.397701e+00  1.937845e-02 
 1.398099e+00  1.918890e-02 
 1.398497e+00  1.892827e-02 
 1.398894e+00  1.863183e-02 
 1.399292e+00  1.831682e-02 
 1.399690e+00  1.798526e-02 
 1.400087e+00  1.763747e-02 
 1.400485e+00  1.727061e-02 
 1.400883e+00  1.689514e-02 
 1.401281e+00  1.649168e-02 
 1.401678e+00  1.605459e-02 
 1.402076e+00  1.556887e-02 
 1.402474e+00  1.501113e-02 
 1.402871e+00  1.435876e-02 
 1.403269e+00  1.359374e-02 
 1.403667e+00  1.272533e-02 
 1.404064e+00  1.177331e-02 
 1.404462e+00  1.076827e-02 
 1.404860e+00  9.750552e-03 
 1.405258e+00  8.738760e-03 
 1.405655e+00  7.741253e-03 
 1.406053e+00  6.743706e-03 
 1.406451e+00  5.738696e-03 
 1.406848e+00  4.726308e-03 
 1.407246e+00  3.710956e-03 
 1.407644e+00  2.704468e-03 
 1.408041e+00  1.729897e-03 
 1.408439e+00  8.005038e-04 
 1.408837e+00 -8.715117e-05 
 1.409234e+00 -9.474853e-04 
 1.409632e+00 -1.789881e-03 
 1.410030e+00 -2.621478e-03 
 1.410428e+00 -3.434749e-03 
 1.410825e+00 -4.213345e-03 
 1.411223e+00 -4.949078e-03 
 1.411621e+00 -5.647615e-03 
 1.412018e+00 -6.326139e-03 
 1.412416e+00 -7.009582e-03 
 1.412814e+00 -7.717008e-03 
 1.413211e+00 -8.454336e-03 
 1.413609e+00 -9.217020e-03 
 1.414007e+00 -9.984008e-03 
 1.414405e+00 -1.074846e-02 
 1.414802e+00 -1.150465e-02 
 1.415200e+00 -1.225478e-02 
 1.415598e+00 -1.302728e-02 
 1.415995e+00 -1.383542e-02 
 1.416393e+00 -1.468521e-02 
 1.416791e+00 -1.556622e-02 
 1.417188e+00 -1.647427e-02 
 1.417586e+00 -1.737503e-02 
 1.417984e+00 -1.825018e-02 
 1.418381e+00 -1.908336e-02 
 1.418779e+00 -1.986515e-02 
 1.419177e+00 -2.058315e-02 
 1.419575e+00 -2.122713e-02 
 1.419972e+00 -2.176944e-02 
 1.420370e+00 -2.220051e-02 
 1.420768e+00 -2.252360e-02 
 1.421165e+00 -2.275601e-02 
 1.421563e+00 -2.293158e-02 
 1.421961e+00 -2.308138e-02 
 1.422358e+00 -2.324464e-02 
 1.422756e+00 -2.342619e-02 
 1.423154e+00 -2.361367e-02 
 1.423551e+00 -2.376996e-02 
 1.423949e+00 -2.385399e-02 
 1.424347e+00 -2.384423e-02 
 1.424745e+00 -2.372417e-02 
 1.425142e+00 -2.349544e-02 
 1.425540e+00 -2.315740e-02 
 1.425938e+00 -2.270312e-02 
 1.426335e+00 -2.212028e-02 
 1.426733e+00 -2.137325e-02 
 1.427131e+00 -2.044915e-02 
 1.427528e+00 -1.934081e-02 
 1.427926e+00 -1.807249e-02 
 1.428324e+00 -1.667468e-02 
 1.428722e+00 -1.519522e-02 
 1.429119e+00 -1.366403e-02 
 1.429517e+00 -1.210017e-02 
 1.429915e+00 -1.050934e-02 
 1.430312e+00 -8.893059e-03 
 1.430710e+00 -7.286547e-03 
 1.431108e+00 -5.737701e-03 
 1.431505e+00 -4.282003e-03 
 1.431903e+00 -2.955428e-03 
 1.432301e+00 -1.760530e-03 
 1.432698e+00 -6.679224e-04 
 1.433096e+00  3.738059e-04 
 1.433494e+00  1.423303e-03 
 1.433892e+00  2.513392e-03 
 1.434289e+00  3.656898e-03 
 1.434687e+00  4.857420e-03 
 1.435085e+00  6.101699e-03 
 1.435482e+00  7.376331e-03 
 1.435880e+00  8.681031e-03 
 1.436278e+00  9.996439e-03 
 1.436675e+00  1.130844e-02 
 1.437073e+00  1.258472e-02 
 1.437471e+00  1.378571e-02 
 1.437869e+00  1.487247e-02 
 1.438266e+00  1.581893e-02 
 1.438664e+00  1.664254e-02 
 1.439062e+00  1.735802e-02 
 1.439459e+00  1.797609e-02 
 1.439857e+00  1.854101e-02 
 1.440255e+00  1.906530e-02 
 1.440652e+00  1.955408e-02 
 1.441050e+00  1.999855e-02 
 1.441448e+00  2.040165e-02 
 1.441845e+00  2.077034e-02 
 1.442243e+00  2.112482e-02 
 1.442641e+00  2.149068e-02 
 1.443039e+00  2.189476e-02 
 1.443436e+00  2.232292e-02 
 1.443834e+00  2.275274e-02 
 1.444232e+00  2.314964e-02 
 1.444629e+00  2.346068e-02 
 1.445027e+00  2.365233e-02 
 1.445425e+00  2.370565e-02 
 1.445822e+00  2.360727e-02 
 1.446220e+00  2.336636e-02 
 1.446618e+00  2.299381e-02 
 1.447016e+00  2.248693e-02 
 1.447413e+00  2.184153e-02 
 1.447811e+00  2.107222e-02 
 1.448209e+00  2.021025e-02 
 1.448606e+00  1.929718e-02 
 1.449004e+00  1.839476e-02 
 1.449402e+00  1.755285e-02 
 1.449799e+00  1.678151e-02 
 1.450197e+00  1.607426e-02 
 1.450595e+00  1.541781e-02 
 1.450992e+00  1.476734e-02 
 1.451390e+00  1.411096e-02 
 1.451788e+00  1.343333e-02 
 1.452186e+00  1.273994e-02 
 1.452583e+00  1.204579e-02 
 1.452981e+00  1.134325e-02 
 1.453379e+00  1.062533e-02 
 1.453776e+00  9.883111e-03 
 1.454174e+00  9.098890e-03 
 1.454572e+00  8.275669e-03 
 1.454969e+00  7.437126e-03 
 1.455367e+00  6.614282e-03 
 1.455765e+00  5.816113e-03 
 1.456163e+00  5.053886e-03 
 1.456560e+00  4.299997e-03 
 1.456958e+00  3.546620e-03 
 1.457356e+00  2.782411e-03 
 1.457753e+00  2.037054e-03 
 1.458151e+00  1.347702e-03 
 1.458549e+00  7.499221e-04 
 1.458946e+00  2.512646e-04 
 1.459344e+00 -1.446755e-04 
 1.459742e+00 -4.510040e-04 
 1.460139e+00 -6.999512e-04 
 1.460537e+00 -9.114603e-04 
 1.460935e+00 -1.097622e-03 
 1.461333e+00 -1.251773e-03 
 1.461730e+00 -1.377540e-03 
 1.462128e+00 -1.473422e-03 
 1.462526e+00 -1.556675e-03 
 1.462923e+00 -1.639015e-03 
 1.463321e+00 -1.763590e-03 
 1.463719e+00 -1.962897e-03 
 1.464116e+00 -2.257744e-03 
 1.464514e+00 -2.634194e-03 
 1.464912e+00 -3.085645e-03 
 1.465310e+00 -3.587806e-03 
 1.465707e+00 -4.146646e-03 
 1.466105e+00 -4.759771e-03 
 1.466503e+00 -5.435086e-03 
 1.466900e+00 -6.164781e-03 
 1.467298e+00 -6.911263e-03 
 1.467696e+00 -7.623979e-03 
 1.468093e+00 -8.248249e-03 
 1.468491e+00 -8.752480e-03 
 1.468889e+00 -9.111493e-03 
 1.469286e+00 -9.318386e-03 
 1.469684e+00 -9.371859e-03 
 1.470082e+00 -9.295002e-03 
 1.470480e+00 -9.094627e-03 
 1.470877e+00 -8.765452e-03 
 1.471275e+00 -8.295729e-03 
 1.471673e+00 -7.681131e-03 
 1.472070e+00 -6.939782e-03 
 1.472468e+00 -6.075799e-03 
 1.472866e+00 -5.106769e-03 
 1.473263e+00 -4.057327e-03 
 1.473661e+00 -2.947697e-03 
 1.474059e+00 -1.768937e-03 
 1.474457e+00 -5.253583e-04 
 1.474854e+00  7.656763e-04 
 1.475252e+00  2.070314e-03 
 1.475650e+00  3.360513e-03 
 1.476047e+00  4.613606e-03 
 1.476445e+00  5.799340e-03 
 1.476843e+00  6.915236e-03 
 1.477240e+00  7.981245e-03 
 1.477638e+00  9.019206e-03 
 1.478036e+00  1.005823e-02 
 1.478433e+00  1.111688e-02 
 1.478831e+00  1.220334e-02 
 1.479229e+00  1.331935e-02 
 1.479627e+00  1.444104e-02 
 1.480024e+00  1.556260e-02 
 1.480422e+00  1.668993e-02 
 1.480820e+00  1.782502e-02 
 1.481217e+00  1.896305e-02 
 1.481615e+00  2.010231e-02 
 1.482013e+00  2.122270e-02 
 1.482410e+00  2.227415e-02 
 1.482808e+00  2.321297e-02 
 1.483206e+00  2.400267e-02 
 1.483604e+00  2.464603e-02 
 1.484001e+00  2.516788e-02 
 1.484399e+00  2.559215e-02 
 1.484797e+00  2.593970e-02 
 1.485194e+00  2.619797e-02 
 1.485592e+00  2.637469e-02 
 1.485990e+00  2.650303e-02 
 1.486387e+00  2.660942e-02 
 1.486785e+00  2.674751e-02 
 1.487183e+00  2.697349e-02 
 1.487580e+00  2.728450e-02 
 1.487978e+00  2.769052e-02 
 1.488376e+00  2.816346e-02 
 1.488774e+00  2.866996e-02 
 1.489171e+00  2.917194e-02 
 1.489569e+00  2.963961e-02 
 1.489967e+00  3.005438e-02 
 1.490364e+00  3.038775e-02 
 1.490762e+00  3.061747e-02 
 1.491160e+00  3.071356e-02 
 1.491557e+00  3.066220e-02 
 1.491955e+00  3.043942e-02 
 1.492353e+00  3.004417e-02 
 1.492751e+00  2.945110e-02 
 1.493148e+00  2.870451e-02 
 1.493546e+00  2.782194e-02 
 1.493944e+00  2.687513e-02 
 1.494341e+00  2.588657e-02 
 1.494739e+00  2.485122e-02 
 1.495137e+00  2.380592e-02 
 1.495534e+00  2.270921e-02 
 1.495932e+00  2.160270e-02 
 1.496330e+00  2.046982e-02 
 1.496727e+00  1.933782e-02 
 1.497125e+00  1.821401e-02 
 1.497523e+00  1.706430e-02 
 1.497921e+00  1.588662e-02 
 1.498318e+00  1.463436e-02 
 1.498716e+00  1.328883e-02 
 1.499114e+00  1.183737e-02 
 1.499511e+00  1.026511e-02 
 1.499909e+00  8.590767e-03 
 1.500307e+00  6.831009e-03 
 1.500704e+00  4.997986e-03 
 1.501102e+00  3.125311e-03 
 1.501500e+00  1.226730e-03 
 1.501898e+00 -6.795515e-04 
 1.502295e+00 -2.547919e-03 
 1.502693e+00 -4.348737e-03 
 1.503091e+00 -6.050001e-03 
 1.503488e+00 -7.640734e-03 
 1.503886e+00 -9.121803e-03 
 1.504284e+00 -1.052773e-02 
 1.504681e+00 -1.188203e-02 
 1.505079e+00 -1.321406e-02 
 1.505477e+00 -1.452995e-02 
 1.505874e+00 -1.582492e-02 
 1.506272e+00 -1.709550e-02 
 1.506670e+00 -1.832405e-02 
 1.507068e+00 -1.952566e-02 
 1.507465e+00 -2.070006e-02 
 1.507863e+00 -2.185381e-02 
 1.508261e+00 -2.297297e-02 
 1.508658e+00 -2.404311e-02 
 1.509056e+00 -2.503098e-02 
 1.509454e+00 -2.591951e-02 
 1.509851e+00 -2.666816e-02 
 1.510249e+00 -2.728755e-02 
 1.510647e+00 -2.775570e-02 
 1.511045e+00 -2.807719e-02 
 1.511442e+00 -2.826849e-02 
 1.511840e+00 -2.833642e-02 
 1.512238e+00 -2.831326e-02 
 1.512635e+00 -2.818754e-02 
 1.513033e+00 -2.798162e-02 
 1.513431e+00 -2.770868e-02 
 1.513828e+00 -2.739658e-02 
 1.514226e+00 -2.704298e-02 
 1.514624e+00 -2.667760e-02 
 1.515021e+00 -2.628713e-02 
 1.515419e+00 -2.582773e-02 
 1.515817e+00 -2.527515e-02 
 1.516215e+00 -2.461853e-02 
 1.516612e+00 -2.384742e-02 
 1.517010e+00 -2.296319e-02 
 1.517408e+00 -2.194860e-02 
 1.517805e+00 -2.082101e-02 
 1.518203e+00 -1.957647e-02 
 1.518601e+00 -1.822451e-02 
 1.518998e+00 -1.679517e-02 
 1.519396e+00 -1.531151e-02 
 1.519794e+00 -1.380366e-02 
 1.520192e+00 -1.227964e-02 
 1.520589e+00 -1.075672e-02 
 1.520987e+00 -9.234312e-03 
 1.521385e+00 -7.703701e-03 
 1.521782e+00 -6.164262e-03 
 1.522180e+00 -4.634776e-03 
 1.522578e+00 -3.115341e-03 
 1.522975e+00 -1.611717e-03 
 1.523373e+00 -1.559582e-04 
 1.523771e+00  1.237275e-03 
 1.524168e+00  2.547114e-03 
 1.524566e+00  3.769779e-03 
 1.524964e+00  4.914774e-03 
 1.525362e+00  5.991569e-03 
 1.525759e+00  6.987703e-03 
 1.526157e+00  7.890442e-03 
 1.526555e+00  8.699618e-03 
 1.526952e+00  9.409160e-03 
 1.527350e+00  1.003824e-02 
 1.527748e+00  1.059398e-02 
 1.528145e+00  1.106340e-02 
 1.528543e+00  1.148623e-02 
 1.528941e+00  1.185870e-02 
 1.529339e+00  1.221330e-02 
 1.529736e+00  1.256376e-02 
 1.530134e+00  1.292477e-02 
 1.530532e+00  1.329804e-02 
 1.530929e+00  1.367711e-02 
 1.531327e+00  1.406272e-02 
 1.531725e+00  1.444184e-02 
 1.532122e+00  1.479869e-02 
 1.532520e+00  1.511751e-02 
 1.532918e+00  1.537234e-02 
 1.533315e+00  1.556687e-02 
 1.533713e+00  1.568510e-02 
 1.534111e+00  1.574823e-02 
 1.534509e+00  1.576658e-02 
 1.534906e+00  1.576250e-02 
 1.535304e+00  1.575688e-02 
 1.535702e+00  1.575389e-02 
 1.536099e+00  1.576973e-02 
 1.536497e+00  1.581004e-02 
 1.536895e+00  1.586377e-02 
 1.537292e+00  1.592004e-02 
 1.537690e+00  1.599059e-02 
 1.538088e+00  1.605736e-02 
 1.538486e+00  1.609709e-02 
 1.538883e+00  1.609904e-02 
 1.539281e+00  1.605583e-02 
 1.539679e+00  1.597247e-02 
 1.540076e+00  1.585245e-02 
 1.540474e+00  1.570982e-02 
 1.540872e+00  1.554645e-02 
 1.541269e+00  1.535745e-02 
 1.541667e+00  1.514186e-02 
 1.542065e+00  1.489419e-02 
 1.542462e+00  1.458919e-02 
 1.542860e+00  1.419152e-02 
 1.543258e+00  1.367520e-02 
 1.543656e+00  1.303158e-02 
 1.544053e+00  1.226656e-02 
 1.544451e+00  1.137868e-02 
 1.544849e+00  1.039844e-02 
 1.545246e+00  9.351675e-03 
 1.545644e+00  8.251403e-03 
 1.546042e+00  7.122333e-03 
 1.546439e+00  5.987423e-03 
 1.546837e+00  4.867793e-03 
 1.547235e+00  3.780369e-03 
 1.547633e+00  2.740734e-03 
 1.548030e+00  1.764424e-03 
 1.548428e+00  8.475200e-04 
 1.548826e+00 -1.341877e-05 
 1.549223e+00 -8.143014e-04 
 1.549621e+00 -1.563449e-03 
 1.550019e+00 -2.269965e-03 
 1.550416e+00 -2.959088e-03 
 1.550814e+00 -3.643282e-03 
 1.551212e+00 -4.349097e-03 
 1.551609e+00 -5.110705e-03 
 1.552007e+00 -5.956516e-03 
 1.552405e+00 -6.914936e-03 
 1.552803e+00 -7.977009e-03 
 1.553200e+00 -9.125873e-03 
 1.553598e+00 -1.031161e-02 
 1.553996e+00 -1.146813e-02 
 1.554393e+00 -1.255434e-02 
 1.554791e+00 -1.353642e-02 
 1.555189e+00 -1.439356e-02 
 1.555586e+00 -1.510022e-02 
 1.555984e+00 -1.565294e-02 
 1.556382e+00 -1.603881e-02 
 1.556780e+00 -1.626202e-02 
 1.557177e+00 -1.633969e-02 
 1.557575e+00 -1.631322e-02 
 1.557973e+00 -1.624154e-02 
 1.558370e+00 -1.617575e-02 
 1.558768e+00 -1.615112e-02 
 1.559166e+00 -1.619335e-02 
 1.559563e+00 -1.630379e-02 
 1.559961e+00 -1.645653e-02 
 1.560359e+00 -1.661993e-02 
 1.560756e+00 -1.676313e-02 
 1.561154e+00 -1.685661e-02 
 1.561552e+00 -1.687935e-02 
 1.561950e+00 -1.682208e-02 
 1.562347e+00 -1.666125e-02 
 1.562745e+00 -1.635733e-02 
 1.563143e+00 -1.588784e-02 
 1.563540e+00 -1.522903e-02 
 1.563938e+00 -1.437151e-02 
 1.564336e+00 -1.330613e-02 
 1.564733e+00 -1.204325e-02 
 1.565131e+00 -1.059426e-02 
 1.565529e+00 -8.964525e-03 
 1.565927e+00 -7.192355e-03 
 1.566324e+00 -5.318729e-03 
 1.566722e+00 -3.382280e-03 
 1.567120e+00 -1.449511e-03 
 1.567517e+00  4.252955e-04 
 1.567915e+00  2.187950e-03 
 1.568313e+00  3.810082e-03 
 1.568710e+00  5.309595e-03 
 1.569108e+00  6.704102e-03 
 1.569506e+00  8.021249e-03 
 1.569903e+00  9.279624e-03 
 1.570301e+00  1.051294e-02 
 1.570699e+00  1.173399e-02 
 1.571097e+00  1.293497e-02 
 1.571494e+00  1.413231e-02 
 1.571892e+00  1.531015e-02 
 1.572290e+00  1.647418e-02 
 1.572687e+00  1.762058e-02 
 1.573085e+00  1.875291e-02 
 1.573483e+00  1.985608e-02 
 1.573880e+00  2.091542e-02 
 1.574278e+00  2.191826e-02 
 1.574676e+00  2.287225e-02 
 1.575074e+00  2.379480e-02 
 1.575471e+00  2.470453e-02 
 1.575869e+00  2.561172e-02 
 1.576267e+00  2.651642e-02 
 1.576664e+00  2.740597e-02 
 1.577062e+00  2.824929e-02 
 1.577460e+00  2.902438e-02 
 1.577857e+00  2.971698e-02 
 1.578255e+00  3.032041e-02 
 1.578653e+00  3.084156e-02 
 1.579050e+00  3.128127e-02 
 1.579448e+00  3.164107e-02 
 1.579846e+00  3.192406e-02 
 1.580244e+00  3.213646e-02 
 1.580641e+00  3.228130e-02 
 1.581039e+00  3.233918e-02 
 1.581437e+00  3.232040e-02 
 1.581834e+00  3.223005e-02 
 1.582232e+00  3.207373e-02 
 1.582630e+00  3.186435e-02 
 1.583027e+00  3.161049e-02 
 1.583425e+00  3.133424e-02 
 1.583823e+00  3.105793e-02 
 1.584221e+00  3.080860e-02 
 1.584618e+00  3.061834e-02 
 1.585016e+00  3.050146e-02 
 1.585414e+00  3.045733e-02 
 1.585811e+00  3.045432e-02 
 1.586209e+00  3.044967e-02 
 1.586607e+00  3.037899e-02 
 1.587004e+00  3.018229e-02 
 1.587402e+00  2.980997e-02 
 1.587800e+00  2.923728e-02 
 1.588197e+00  2.845886e-02 
 1.588595e+00  2.748822e-02 
 1.588993e+00  2.636305e-02 
 1.589391e+00  2.513480e-02 
 1.589788e+00  2.384906e-02 
 1.590186e+00  2.254491e-02 
 1.590584e+00  2.125800e-02 
 1.590981e+00  2.002785e-02 
 1.591379e+00  1.888505e-02 
 1.591777e+00  1.786147e-02 
 1.592174e+00  1.696725e-02 
 1.592572e+00  1.618796e-02 
 1.592970e+00  1.550703e-02 
 1.593368e+00  1.489741e-02 
 1.593765e+00  1.434254e-02 
 1.594163e+00  1.383577e-02 
 1.594561e+00  1.334656e-02 
 1.594958e+00  1.287731e-02 
 1.595356e+00  1.241201e-02 
 1.595754e+00  1.193046e-02 
 1.596151e+00  1.140466e-02 
 1.596549e+00  1.081964e-02 
 1.596947e+00  1.015626e-02 
 1.597344e+00  9.421927e-03 
 1.597742e+00  8.635949e-03 
 1.598140e+00  7.815737e-03 
 1.598538e+00  6.981385e-03 
 1.598935e+00  6.137309e-03 
 1.599333e+00  5.297605e-03 
 1.599731e+00  4.445808e-03 
 1.600128e+00  3.582209e-03 
 1.600526e+00  2.699342e-03 
 1.600924e+00  1.796655e-03 
 1.601321e+00  8.704551e-04 
 1.601719e+00 -9.502755e-05 
 1.602117e+00 -1.122012e-03 
 1.602515e+00 -2.228514e-03 
 1.602912e+00 -3.434582e-03 
 1.603310e+00 -4.746753e-03 
 1.603708e+00 -6.130802e-03 
 1.604105e+00 -7.554674e-03 
 1.604503e+00 -8.990831e-03 
 1.604901e+00 -1.041098e-02 
 1.605298e+00 -1.179186e-02 
 1.605696e+00 -1.315833e-02 
 1.606094e+00 -1.452798e-02 
 1.606491e+00 -1.591930e-02 
 1.606889e+00 -1.732868e-02 
 1.607287e+00 -1.874190e-02 
 1.607685e+00 -2.014406e-02 
 1.608082e+00 -2.149167e-02 
 1.608480e+00 -2.275387e-02 
 1.608878e+00 -2.390851e-02 
 1.609275e+00 -2.494528e-02 
 1.609673e+00 -2.585327e-02 
 1.610071e+00 -2.662670e-02 
 1.610468e+00 -2.725108e-02 
 1.610866e+00 -2.770449e-02 
 1.611264e+00 -2.799754e-02 
 1.611662e+00 -2.815397e-02 
 1.612059e+00 -2.820375e-02 
 1.612457e+00 -2.818711e-02 
 1.612855e+00 -2.811261e-02 
 1.613252e+00 -2.799002e-02 
 1.613650e+00 -2.778945e-02 
 1.614048e+00 -2.747459e-02 
 1.614445e+00 -2.702334e-02 
 1.614843e+00 -2.640746e-02 
 1.615241e+00 -2.564422e-02 
 1.615638e+00 -2.471942e-02 
 1.616036e+00 -2.364871e-02 
 1.616434e+00 -2.243168e-02 
 1.616832e+00 -2.107318e-02 
 1.617229e+00 -1.958395e-02 
 1.617627e+00 -1.799034e-02 
 1.618025e+00 -1.632620e-02 
 1.618422e+00 -1.464204e-02 
 1.618820e+00 -1.297597e-02 
 1.619218e+00 -1.137381e-02 
 1.619615e+00 -9.839798e-03 
 1.620013e+00 -8.355713e-03 
 1.620411e+00 -6.908466e-03 
 1.620809e+00 -5.489564e-03 
 1.621206e+00 -4.113803e-03 
 1.621604e+00 -2.792314e-03 
 1.622002e+00 -1.540378e-03 
 1.622399e+00 -3.463897e-04 
 1.622797e+00  8.294025e-04 
 1.623195e+00  2.026758e-03 
 1.623592e+00  3.313337e-03 
 1.623990e+00  4.710408e-03 
 1.624388e+00  6.226695e-03 
 1.624785e+00  7.840672e-03 
 1.625183e+00  9.500337e-03 
 1.625581e+00  1.115696e-02 
 1.625979e+00  1.275645e-02 
 1.626376e+00  1.425085e-02 
 1.626774e+00  1.560765e-02 
 1.627172e+00  1.680944e-02 
 1.627569e+00  1.783020e-02 
 1.627967e+00  1.867116e-02 
 1.628365e+00  1.932403e-02 
 1.628762e+00  1.981134e-02 
 1.629160e+00  2.015970e-02 
 1.629558e+00  2.041560e-02 
 1.629956e+00  2.061513e-02 
 1.630353e+00  2.079057e-02 
 1.630751e+00  2.093975e-02 
 1.631149e+00  2.105082e-02 
 1.631546e+00  2.111317e-02 
 1.631944e+00  2.110158e-02 
 1.632342e+00  2.102215e-02 
 1.632739e+00  2.087253e-02 
 1.633137e+00  2.066511e-02 
 1.633535e+00  2.039361e-02 
 1.633932e+00  2.004306e-02 
 1.634330e+00  1.959631e-02 
 1.634728e+00  1.903511e-02 
 1.635126e+00  1.834883e-02 
 1.635523e+00  1.754164e-02 
 1.635921e+00  1.663523e-02 
 1.636319e+00  1.564618e-02 
 1.636716e+00  1.460472e-02 
 1.637114e+00  1.352509e-02 
 1.637512e+00  1.242480e-02 
 1.637909e+00  1.130966e-02 
 1.638307e+00  1.018457e-02 
 1.638705e+00  9.070583e-03 
 1.639103e+00  7.991765e-03 
 1.639500e+00  6.977742e-03 
 1.639898e+00  6.057818e-03 
 1.640296e+00  5.226985e-03 
 1.640693e+00  4.474690e-03 
 1.641091e+00  3.771226e-03 
 1.641489e+00  3.094083e-03 
 1.641886e+00  2.440028e-03 
 1.642284e+00  1.817891e-03 
 1.642682e+00  1.241274e-03 
 1.643079e+00  7.354903e-04 
 1.643477e+00  3.146482e-04 
 1.643875e+00 -1.875257e-05 
 1.644273e+00 -2.723536e-04 
 1.644670e+00 -4.605643e-04 
 1.645068e+00 -5.934867e-04 
 1.645466e+00 -6.896009e-04 
 1.645863e+00 -7.699303e-04 
 1.646261e+00 -8.620476e-04 
 1.646659e+00 -9.905709e-04 
 1.647056e+00 -1.193126e-03 
 1.647454e+00 -1.498614e-03 
 1.647852e+00 -1.910633e-03 
 1.648250e+00 -2.415457e-03 
 1.648647e+00 -2.994370e-03 
