         time tilt_up_se... 
 1.924250e+00  8.756229e-03 
 1.924648e+00  8.799759e-03 
 1.925046e+00  8.864454e-03 
 1.925443e+00  8.958436e-03 
 1.925841e+00  9.076470e-03 
 1.926239e+00  9.212602e-03 
 1.926636e+00  9.371146e-03 
 1.927034e+00  9.542257e-03 
 1.927432e+00  9.708980e-03 
 1.927830e+00  9.875321e-03 
 1.928227e+00  1.005015e-02 
 1.928625e+00  1.023692e-02 
 1.929023e+00  1.045866e-02 
 1.929420e+00  1.072774e-02 
 1.929818e+00  1.102372e-02 
 1.930216e+00  1.137460e-02 
 1.930613e+00  1.176998e-02 
 1.931011e+00  1.220113e-02 
 1.931409e+00  1.265914e-02 
 1.931807e+00  1.312974e-02 
 1.932204e+00  1.359379e-02 
 1.932602e+00  1.402862e-02 
 1.933000e+00  1.440915e-02 
 1.933397e+00  1.470900e-02 
 1.933795e+00  1.489683e-02 
 1.934193e+00  1.496050e-02 
 1.934590e+00  1.490571e-02 
 1.934988e+00  1.473613e-02 
 1.935386e+00  1.445692e-02 
 1.935783e+00  1.406830e-02 
 1.936181e+00  1.358698e-02 
 1.936579e+00  1.301064e-02 
 1.936977e+00  1.234277e-02 
 1.937374e+00  1.161586e-02 
 1.937772e+00  1.086127e-02 
 1.938170e+00  1.008547e-02 
 1.938567e+00  9.278255e-03 
 1.938965e+00  8.412514e-03 
 1.939363e+00  7.466922e-03 
 1.939760e+00  6.389690e-03 
 1.940158e+00  5.154722e-03 
 1.940556e+00  3.742807e-03 
 1.940954e+00  2.154474e-03 
 1.941351e+00  4.009428e-04 
 1.941749e+00 -1.509163e-03 
 1.942147e+00 -3.547215e-03 
 1.942544e+00 -5.722007e-03 
 1.942942e+00 -8.012243e-03 
 1.943340e+00 -1.041726e-02 
 1.943737e+00 -1.289836e-02 
 1.944135e+00 -1.539773e-02 
 1.944533e+00 -1.786264e-02 
 1.944930e+00 -2.024002e-02 
 1.945328e+00 -2.246856e-02 
 1.945726e+00 -2.452905e-02 
 1.946124e+00 -2.640123e-02 
 1.946521e+00 -2.808441e-02 
 1.946919e+00 -2.958503e-02 
 1.947317e+00 -3.090694e-02 
 1.947714e+00 -3.204925e-02 
 1.948112e+00 -3.302607e-02 
 1.948510e+00 -3.383664e-02 
 1.948907e+00 -3.450236e-02 
 1.949305e+00 -3.502557e-02 
 1.949703e+00 -3.540712e-02 
 1.950101e+00 -3.563217e-02 
 1.950498e+00 -3.567919e-02 
 1.950896e+00 -3.551523e-02 
 1.951294e+00 -3.513652e-02 
 1.951691e+00 -3.452551e-02 
 1.952089e+00 -3.369963e-02 
 1.952487e+00 -3.267510e-02 
 1.952884e+00 -3.145546e-02 
 1.953282e+00 -3.006095e-02 
 1.953680e+00 -2.848340e-02 
 1.954077e+00 -2.673217e-02 
 1.954475e+00 -2.481093e-02 
 1.954873e+00 -2.275393e-02 
 1.955271e+00 -2.058737e-02 
 1.955668e+00 -1.834817e-02 
 1.956066e+00 -1.605915e-02 
 1.956464e+00 -1.373504e-02 
 1.956861e+00 -1.135293e-02 
 1.957259e+00 -8.908552e-03 
 1.957657e+00 -6.416717e-03 
 1.958054e+00 -3.892595e-03 
 1.958452e+00 -1.377643e-03 
 1.958850e+00  1.085646e-03 
 1.959248e+00  3.457762e-03 
 1.959645e+00  5.724425e-03 
 1.960043e+00  7.899682e-03 
 1.960441e+00  9.999133e-03 
 1.960838e+00  1.204711e-02 
 1.961236e+00  1.405219e-02 
 1.961634e+00  1.601684e-02 
 1.962031e+00  1.790616e-02 
 1.962429e+00  1.969175e-02 
 1.962827e+00  2.136371e-02 
 1.963224e+00  2.292862e-02 
 1.963622e+00  2.439284e-02 
 1.964020e+00  2.576258e-02 
 1.964418e+00  2.703319e-02 
 1.964815e+00  2.819053e-02 
 1.965213e+00  2.920105e-02 
 1.965611e+00  3.004072e-02 
 1.966008e+00  3.070251e-02 
 1.966406e+00  3.119631e-02 
 1.966804e+00  3.152889e-02 
 1.967201e+00  3.169979e-02 
 1.967599e+00  3.170642e-02 
 1.967997e+00  3.153384e-02 
 1.968395e+00  3.118341e-02 
 1.968792e+00  3.066918e-02 
 1.969190e+00  3.002739e-02 
 1.969588e+00  2.929264e-02 
 1.969985e+00  2.851242e-02 
 1.970383e+00  2.770732e-02 
 1.970781e+00  2.688644e-02 
 1.971178e+00  2.604672e-02 
 1.971576e+00  2.516971e-02 
 1.971974e+00  2.426226e-02 
 1.972371e+00  2.331957e-02 
 1.972769e+00  2.234872e-02 
 1.973167e+00  2.136989e-02 
 1.973565e+00  2.037004e-02 
 1.973962e+00  1.933688e-02 
 1.974360e+00  1.825023e-02 
 1.974758e+00  1.709737e-02 
 1.975155e+00  1.589143e-02 
 1.975553e+00  1.465062e-02 
 1.975951e+00  1.341866e-02 
 1.976348e+00  1.225688e-02 
 1.976746e+00  1.120512e-02 
 1.977144e+00  1.028438e-02 
 1.977542e+00  9.503728e-03 
 1.977939e+00  8.862805e-03 
 1.978337e+00  8.354010e-03 
 1.978735e+00  7.990270e-03 
 1.979132e+00  7.771918e-03 
 1.979530e+00  7.714527e-03 
 1.979928e+00  7.836199e-03 
 1.980325e+00  8.129757e-03 
 1.980723e+00  8.610801e-03 
 1.981121e+00  9.245698e-03 
 1.981518e+00  1.002746e-02 
 1.981916e+00  1.092015e-02 
 1.982314e+00  1.190356e-02 
 1.982712e+00  1.293919e-02 
 1.983109e+00  1.400289e-02 
 1.983507e+00  1.504931e-02 
 1.983905e+00  1.604725e-02 
 1.984302e+00  1.695860e-02 
 1.984700e+00  1.776555e-02 
 1.985098e+00  1.846510e-02 
 1.985495e+00  1.906293e-02 
 1.985893e+00  1.956486e-02 
 1.986291e+00  1.997197e-02 
 1.986689e+00  2.026382e-02 
 1.987086e+00  2.043750e-02 
 1.987484e+00  2.048115e-02 
 1.987882e+00  2.040263e-02 
 1.988279e+00  2.024084e-02 
 1.988677e+00  2.000520e-02 
 1.989075e+00  1.972841e-02 
 1.989472e+00  1.943147e-02 
 1.989870e+00  1.913536e-02 
 1.990268e+00  1.883357e-02 
 1.990665e+00  1.850913e-02 
 1.991063e+00  1.814824e-02 
 1.991461e+00  1.773735e-02 
 1.991859e+00  1.726814e-02 
 1.992256e+00  1.673847e-02 
 1.992654e+00  1.614369e-02 
 1.993052e+00  1.546950e-02 
 1.993449e+00  1.469368e-02 
 1.993847e+00  1.379653e-02 
 1.994245e+00  1.275980e-02 
 1.994642e+00  1.160159e-02 
 1.995040e+00  1.033749e-02 
 1.995438e+00  9.011138e-03 
 1.995836e+00  7.643471e-03 
 1.996233e+00  6.278860e-03 
 1.996631e+00  4.945503e-03 
 1.997029e+00  3.666339e-03 
 1.997426e+00  2.467120e-03 
 1.997824e+00  1.368064e-03 
 1.998222e+00  3.838309e-04 
 1.998619e+00 -4.906043e-04 
 1.999017e+00 -1.243042e-03 
 1.999415e+00 -1.886632e-03 
 1.999812e+00 -2.443712e-03 
 2.000210e+00 -2.946185e-03 
 2.000608e+00 -3.421192e-03 
 2.001006e+00 -3.885647e-03 
 2.001403e+00 -4.357377e-03 
 2.001801e+00 -4.875487e-03 
 2.002199e+00 -5.461320e-03 
 2.002596e+00 -6.136485e-03 
 2.002994e+00 -6.916009e-03 
 2.003392e+00 -7.798219e-03 
 2.003789e+00 -8.783176e-03 
 2.004187e+00 -9.796937e-03 
 2.004585e+00 -1.079444e-02 
 2.004983e+00 -1.170660e-02 
 2.005380e+00 -1.247590e-02 
 2.005778e+00 -1.306306e-02 
 2.006176e+00 -1.344322e-02 
 2.006573e+00 -1.360429e-02 
 2.006971e+00 -1.354473e-02 
 2.007369e+00 -1.326130e-02 
 2.007766e+00 -1.276516e-02 
 2.008164e+00 -1.207138e-02 
 2.008562e+00 -1.120482e-02 
 2.008959e+00 -1.018567e-02 
 2.009357e+00 -9.066055e-03 
 2.009755e+00 -7.890718e-03 
 2.010153e+00 -6.693561e-03 
 2.010550e+00 -5.492362e-03 
 2.010948e+00 -4.284943e-03 
 2.011346e+00 -3.058341e-03 
 2.011743e+00 -1.792066e-03 
 2.012141e+00 -4.563636e-04 
 2.012539e+00  9.636273e-04 
 2.012936e+00  2.474417e-03 
 2.013334e+00  4.078381e-03 
 2.013732e+00  5.765436e-03 
 2.014130e+00  7.543956e-03 
 2.014527e+00  9.417226e-03 
 2.014925e+00  1.137482e-02 
 2.015323e+00  1.340392e-02 
 2.015720e+00  1.547602e-02 
 2.016118e+00  1.756527e-02 
 2.016516e+00  1.962041e-02 
 2.016913e+00  2.159808e-02 
 2.017311e+00  2.346383e-02 
 2.017709e+00  2.518491e-02 
 2.018106e+00  2.674152e-02 
 2.018504e+00  2.811456e-02 
 2.018902e+00  2.928820e-02 
 2.019300e+00  3.023581e-02 
 2.019697e+00  3.093580e-02 
 2.020095e+00  3.138600e-02 
 2.020493e+00  3.159471e-02 
 2.020890e+00  3.157309e-02 
 2.021288e+00  3.132689e-02 
 2.021686e+00  3.088217e-02 
 2.022083e+00  3.022954e-02 
 2.022481e+00  2.937514e-02 
 2.022879e+00  2.833900e-02 
 2.023277e+00  2.714245e-02 
 2.023674e+00  2.584430e-02 
 2.024072e+00  2.449836e-02 
 2.024470e+00  2.315441e-02 
 2.024867e+00  2.184464e-02 
 2.025265e+00  2.056976e-02 
 2.025663e+00  1.933055e-02 
 2.026060e+00  1.810537e-02 
 2.026458e+00  1.687336e-02 
 2.026856e+00  1.560996e-02 
 2.027253e+00  1.431674e-02 
 2.027651e+00  1.299543e-02 
 2.028049e+00  1.164491e-02 
 2.028447e+00  1.024883e-02 
 2.028844e+00  8.803127e-03 
 2.029242e+00  7.279406e-03 
 2.029640e+00  5.670442e-03 
 2.030037e+00  3.979438e-03 
 2.030435e+00  2.239884e-03 
 2.030833e+00  4.979386e-04 
 2.031230e+00 -1.206178e-03 
 2.031628e+00 -2.834195e-03 
 2.032026e+00 -4.374378e-03 
 2.032424e+00 -5.810515e-03 
 2.032821e+00 -7.136020e-03 
 2.033219e+00 -8.329417e-03 
 2.033617e+00 -9.380168e-03 
 2.034014e+00 -1.027682e-02 
 2.034412e+00 -1.101825e-02 
 2.034810e+00 -1.162795e-02 
 2.035207e+00 -1.212528e-02 
 2.035605e+00 -1.254375e-02 
 2.036003e+00 -1.290621e-02 
 2.036400e+00 -1.323531e-02 
 2.036798e+00 -1.351588e-02 
 2.037196e+00 -1.375291e-02 
 2.037594e+00 -1.394557e-02 
 2.037991e+00 -1.409302e-02 
 2.038389e+00 -1.422511e-02 
 2.038787e+00 -1.435227e-02 
 2.039184e+00 -1.446616e-02 
 2.039582e+00 -1.455625e-02 
 2.039980e+00 -1.459994e-02 
 2.040377e+00 -1.456651e-02 
 2.040775e+00 -1.444546e-02 
 2.041173e+00 -1.423958e-02 
 2.041571e+00 -1.397158e-02 
 2.041968e+00 -1.365492e-02 
 2.042366e+00 -1.328532e-02 
 2.042764e+00 -1.284565e-02 
 2.043161e+00 -1.232176e-02 
 2.043559e+00 -1.169262e-02 
 2.043957e+00 -1.094706e-02 
 2.044354e+00 -1.009925e-02 
 2.044752e+00 -9.179068e-03 
 2.045150e+00 -8.229718e-03 
 2.045547e+00 -7.292559e-03 
 2.045945e+00 -6.413485e-03 
 2.046343e+00 -5.619738e-03 
 2.046741e+00 -4.937455e-03 
 2.047138e+00 -4.386979e-03 
 2.047536e+00 -3.982006e-03 
 2.047934e+00 -3.742070e-03 
 2.048331e+00 -3.671868e-03 
 2.048729e+00 -3.758532e-03 
 2.049127e+00 -4.002146e-03 
 2.049524e+00 -4.377755e-03 
 2.049922e+00 -4.871229e-03 
 2.050320e+00 -5.444038e-03 
 2.050718e+00 -6.072343e-03 
 2.051115e+00 -6.730061e-03 
 2.051513e+00 -7.382668e-03 
 2.051911e+00 -8.014712e-03 
 2.052308e+00 -8.599993e-03 
 2.052706e+00 -9.125106e-03 
 2.053104e+00 -9.599109e-03 
 2.053501e+00 -1.003281e-02 
 2.053899e+00 -1.044861e-02 
 2.054297e+00 -1.084973e-02 
 2.054694e+00 -1.124187e-02 
 2.055092e+00 -1.161095e-02 
 2.055490e+00 -1.195354e-02 
 2.055888e+00 -1.224926e-02 
 2.056285e+00 -1.248775e-02 
 2.056683e+00 -1.266285e-02 
 2.057081e+00 -1.276401e-02 
 2.057478e+00 -1.277601e-02 
 2.057876e+00 -1.269085e-02 
 2.058274e+00 -1.248925e-02 
 2.058671e+00 -1.215266e-02 
 2.059069e+00 -1.166945e-02 
 2.059467e+00 -1.104236e-02 
 2.059865e+00 -1.025609e-02 
 2.060262e+00 -9.313717e-03 
 2.060660e+00 -8.227628e-03 
 2.061058e+00 -7.018387e-03 
 2.061455e+00 -5.701478e-03 
 2.061853e+00 -4.293554e-03 
 2.062251e+00 -2.804896e-03 
 2.062648e+00 -1.248561e-03 
 2.063046e+00  3.724061e-04 
 2.063444e+00  2.063048e-03 
 2.063841e+00  3.834499e-03 
 2.064239e+00  5.671085e-03 
 2.064637e+00  7.547561e-03 
 2.065035e+00  9.433000e-03 
 2.065432e+00  1.129029e-02 
 2.065830e+00  1.311247e-02 
 2.066228e+00  1.490196e-02 
 2.066625e+00  1.664479e-02 
 2.067023e+00  1.836615e-02 
 2.067421e+00  2.006749e-02 
 2.067818e+00  2.175758e-02 
 2.068216e+00  2.340219e-02 
 2.068614e+00  2.497605e-02 
 2.069012e+00  2.644046e-02 
 2.069409e+00  2.775052e-02 
 2.069807e+00  2.890997e-02 
 2.070205e+00  2.990259e-02 
 2.070602e+00  3.071787e-02 
 2.071000e+00  3.136529e-02 
 2.071398e+00  3.186042e-02 
 2.071795e+00  3.220764e-02 
 2.072193e+00  3.242272e-02 
 2.072591e+00  3.251392e-02 
 2.072988e+00  3.249679e-02 
 2.073386e+00  3.240495e-02 
 2.073784e+00  3.224206e-02 
 2.074182e+00  3.201526e-02 
 2.074579e+00  3.173562e-02 
 2.074977e+00  3.141324e-02 
 2.075375e+00  3.103998e-02 
 2.075772e+00  3.061960e-02 
 2.076170e+00  3.014414e-02 
 2.076568e+00  2.960382e-02 
 2.076965e+00  2.897696e-02 
 2.077363e+00  2.822475e-02 
 2.077761e+00  2.730138e-02 
 2.078159e+00  2.616950e-02 
 2.078556e+00  2.481084e-02 
 2.078954e+00  2.323443e-02 
 2.079352e+00  2.146477e-02 
 2.079749e+00  1.953116e-02 
 2.080147e+00  1.743438e-02 
 2.080545e+00  1.520433e-02 
 2.080942e+00  1.285614e-02 
 2.081340e+00  1.040668e-02 
 2.081738e+00  7.893166e-03 
 2.082135e+00  5.364437e-03 
 2.082533e+00  2.885710e-03 
 2.082931e+00  5.190645e-04 
 2.083329e+00 -1.695983e-03 
 2.083726e+00 -3.754450e-03 
 2.084124e+00 -5.663156e-03 
 2.084522e+00 -7.433075e-03 
 2.084919e+00 -9.054842e-03 
 2.085317e+00 -1.051852e-02 
 2.085715e+00 -1.181341e-02 
 2.086112e+00 -1.290835e-02 
 2.086510e+00 -1.381123e-02 
 2.086908e+00 -1.451804e-02 
 2.087306e+00 -1.504116e-02 
 2.087703e+00 -1.540244e-02 
 2.088101e+00 -1.560655e-02 
 2.088499e+00 -1.565040e-02 
 2.088896e+00 -1.554637e-02 
 2.089294e+00 -1.531698e-02 
 2.089692e+00 -1.496561e-02 
 2.090089e+00 -1.451421e-02 
 2.090487e+00 -1.396256e-02 
 2.090885e+00 -1.329839e-02 
 2.091282e+00 -1.248273e-02 
 2.091680e+00 -1.147798e-02 
 2.092078e+00 -1.024776e-02 
 2.092476e+00 -8.771145e-03 
 2.092873e+00 -7.058423e-03 
 2.093271e+00 -5.145060e-03 
 2.093669e+00 -3.056865e-03 
 2.094066e+00 -8.316275e-04 
 2.094464e+00  1.505176e-03 
 2.094862e+00  3.934407e-03 
 2.095259e+00  6.413440e-03 
 2.095657e+00  8.899689e-03 
 2.096055e+00  1.133640e-02 
 2.096453e+00  1.366592e-02 
 2.096850e+00  1.581980e-02 
 2.097248e+00  1.775638e-02 
 2.097646e+00  1.945447e-02 
 2.098043e+00  2.090655e-02 
 2.098441e+00  2.212852e-02 
 2.098839e+00  2.311593e-02 
 2.099236e+00  2.386887e-02 
 2.099634e+00  2.437516e-02 
 2.100032e+00  2.464638e-02 
 2.100429e+00  2.470925e-02 
 2.100827e+00  2.458489e-02 
 2.101225e+00  2.431850e-02 
 2.101623e+00  2.394833e-02 
 2.102020e+00  2.350723e-02 
 2.102418e+00  2.301719e-02 
 2.102816e+00  2.247102e-02 
 2.103213e+00  2.187011e-02 
 2.103611e+00  2.118692e-02 
 2.104009e+00  2.041304e-02 
 2.104406e+00  1.952504e-02 
 2.104804e+00  1.851986e-02 
 2.105202e+00  1.740557e-02 
 2.105600e+00  1.618668e-02 
 2.105997e+00  1.488212e-02 
 2.106395e+00  1.350223e-02 
 2.106793e+00  1.207672e-02 
 2.107190e+00  1.062621e-02 
 2.107588e+00  9.151943e-03 
 2.107986e+00  7.662354e-03 
 2.108383e+00  6.162379e-03 
 2.108781e+00  4.637348e-03 
 2.109179e+00  3.079728e-03 
 2.109576e+00  1.506739e-03 
 2.109974e+00 -5.553733e-05 
 2.110372e+00 -1.570062e-03 
 2.110770e+00 -2.999099e-03 
 2.111167e+00 -4.281817e-03 
 2.111565e+00 -5.366917e-03 
 2.111963e+00 -6.234013e-03 
 2.112360e+00 -6.878729e-03 
 2.112758e+00 -7.305719e-03 
 2.113156e+00 -7.522329e-03 
 2.113553e+00 -7.531545e-03 
 2.113951e+00 -7.353448e-03 
 2.114349e+00 -7.002044e-03 
 2.114747e+00 -6.501175e-03 
 2.115144e+00 -5.872725e-03 
 2.115542e+00 -5.147347e-03 
 2.115940e+00 -4.348776e-03 
 2.116337e+00 -3.503781e-03 
 2.116735e+00 -2.620376e-03 
 2.117133e+00 -1.695895e-03 
 2.117530e+00 -7.161201e-04 
 2.117928e+00  3.378788e-04 
 2.118326e+00  1.480522e-03 
 2.118723e+00  2.717115e-03 
 2.119121e+00  4.053568e-03 
 2.119519e+00  5.485285e-03 
 2.119917e+00  7.000607e-03 
 2.120314e+00  8.595546e-03 
 2.120712e+00  1.025372e-02 
 2.121110e+00  1.196685e-02 
 2.121507e+00  1.371430e-02 
 2.121905e+00  1.546550e-02 
 2.122303e+00  1.718786e-02 
 2.122700e+00  1.883269e-02 
 2.123098e+00  2.035373e-02 
 2.123496e+00  2.170670e-02 
 2.123894e+00  2.283605e-02 
 2.124291e+00  2.370892e-02 
 2.124689e+00  2.431831e-02 
 2.125087e+00  2.466239e-02 
 2.125484e+00  2.474875e-02 
 2.125882e+00  2.459884e-02 
 2.126280e+00  2.423473e-02 
 2.126677e+00  2.367929e-02 
 2.127075e+00  2.295186e-02 
 2.127473e+00  2.206846e-02 
 2.127870e+00  2.103964e-02 
 2.128268e+00  1.985533e-02 
 2.128666e+00  1.850716e-02 
 2.129064e+00  1.698813e-02 
 2.129461e+00  1.528185e-02 
 2.129859e+00  1.339825e-02 
 2.130257e+00  1.135983e-02 
 2.130654e+00  9.192658e-03 
 2.131052e+00  6.936751e-03 
 2.131450e+00  4.601771e-03 
 2.131847e+00  2.210745e-03 
 2.132245e+00 -2.366810e-04 
 2.132643e+00 -2.732285e-03 
 2.133041e+00 -5.263491e-03 
 2.133438e+00 -7.807422e-03 
 2.133836e+00 -1.034143e-02 
 2.134234e+00 -1.284020e-02 
 2.134631e+00 -1.526081e-02 
 2.135029e+00 -1.757356e-02 
 2.135427e+00 -1.975546e-02 
 2.135824e+00 -2.180468e-02 
 2.136222e+00 -2.370582e-02 
 2.136620e+00 -2.544294e-02 
 2.137017e+00 -2.700087e-02 
 2.137415e+00 -2.835419e-02 
 2.137813e+00 -2.947376e-02 
 2.138211e+00 -3.035168e-02 
 2.138608e+00 -3.100010e-02 
 2.139006e+00 -3.144200e-02 
 2.139404e+00 -3.170295e-02 
 2.139801e+00 -3.180210e-02 
 2.140199e+00 -3.173811e-02 
 2.140597e+00 -3.149427e-02 
 2.140994e+00 -3.105869e-02 
 2.141392e+00 -3.043171e-02 
 2.141790e+00 -2.961730e-02 
 2.142187e+00 -2.862845e-02 
 2.142585e+00 -2.748090e-02 
 2.142983e+00 -2.618900e-02 
 2.143381e+00 -2.477401e-02 
 2.143778e+00 -2.324361e-02 
 2.144176e+00 -2.161606e-02 
 2.144574e+00 -1.989903e-02 
 2.144971e+00 -1.810371e-02 
 2.145369e+00 -1.624922e-02 
 2.145767e+00 -1.434918e-02 
 2.146164e+00 -1.240023e-02 
 2.146562e+00 -1.039923e-02 
 2.146960e+00 -8.342689e-03 
 2.147358e+00 -6.228427e-03 
 2.147755e+00 -4.094662e-03 
 2.148153e+00 -1.961511e-03 
 2.148551e+00  1.160779e-04 
 2.148948e+00  2.101434e-03 
 2.149346e+00  3.982175e-03 
 2.149744e+00  5.782640e-03 
 2.150141e+00  7.509266e-03 
 2.150539e+00  9.167450e-03 
 2.150937e+00  1.074580e-02 
 2.151334e+00  1.223452e-02 
 2.151732e+00  1.359542e-02 
 2.152130e+00  1.480606e-02 
 2.152528e+00  1.586195e-02 
 2.152925e+00  1.674283e-02 
 2.153323e+00  1.745810e-02 
 2.153721e+00  1.801539e-02 
 2.154118e+00  1.841156e-02 
 2.154516e+00  1.864192e-02 
 2.154914e+00  1.869557e-02 
 2.155311e+00  1.855890e-02 
 2.155709e+00  1.823471e-02 
 2.156107e+00  1.773135e-02 
 2.156505e+00  1.706795e-02 
 2.156902e+00  1.625494e-02 
 2.157300e+00  1.529949e-02 
 2.157698e+00  1.420399e-02 
 2.158095e+00  1.295737e-02 
 2.158493e+00  1.155770e-02 
 2.158891e+00  1.002501e-02 
 2.159288e+00  8.376037e-03 
 2.159686e+00  6.661883e-03 
 2.160084e+00  4.913644e-03 
 2.160481e+00  3.169369e-03 
 2.160879e+00  1.472611e-03 
 2.161277e+00 -1.427595e-04 
 2.161675e+00 -1.637722e-03 
 2.162072e+00 -2.997262e-03 
 2.162470e+00 -4.193732e-03 
 2.162868e+00 -5.211166e-03 
 2.163265e+00 -6.047412e-03 
 2.163663e+00 -6.724056e-03 
 2.164061e+00 -7.255817e-03 
 2.164458e+00 -7.661520e-03 
 2.164856e+00 -7.953548e-03 
 2.165254e+00 -8.132798e-03 
 2.165652e+00 -8.179930e-03 
 2.166049e+00 -8.089830e-03 
 2.166447e+00 -7.854032e-03 
 2.166845e+00 -7.486199e-03 
 2.167242e+00 -6.995471e-03 
 2.167640e+00 -6.396414e-03 
 2.168038e+00 -5.698582e-03 
 2.168435e+00 -4.892652e-03 
 2.168833e+00 -3.943467e-03 
 2.169231e+00 -2.835316e-03 
 2.169628e+00 -1.547541e-03 
 2.170026e+00 -8.383339e-05 
 2.170424e+00  1.551864e-03 
 2.170822e+00  3.342017e-03 
 2.171219e+00  5.260266e-03 
 2.171617e+00  7.274723e-03 
 2.172015e+00  9.346643e-03 
 2.172412e+00  1.144418e-02 
 2.172810e+00  1.353802e-02 
 2.173208e+00  1.559306e-02 
 2.173605e+00  1.756415e-02 
 2.174003e+00  1.940663e-02 
 2.174401e+00  2.109825e-02 
 2.174799e+00  2.260786e-02 
 2.175196e+00  2.391250e-02 
 2.175594e+00  2.499499e-02 
 2.175992e+00  2.583352e-02 
 2.176389e+00  2.642880e-02 
 2.176787e+00  2.675702e-02 
 2.177185e+00  2.681503e-02 
 2.177582e+00  2.662063e-02 
 2.177980e+00  2.618941e-02 
 2.178378e+00  2.556078e-02 
 2.178775e+00  2.476641e-02 
 2.179173e+00  2.384217e-02 
 2.179571e+00  2.281839e-02 
 2.179969e+00  2.170490e-02 
 2.180366e+00  2.053273e-02 
 2.180764e+00  1.933658e-02 
 2.181162e+00  1.813134e-02 
 2.181559e+00  1.692977e-02 
 2.181957e+00  1.571620e-02 
 2.182355e+00  1.445667e-02 
 2.182752e+00  1.310019e-02 
 2.183150e+00  1.161255e-02 
 2.183548e+00  9.956080e-03 
 2.183946e+00  8.115593e-03 
 2.184343e+00  6.088497e-03 
 2.184741e+00  3.896328e-03 
 2.185139e+00  1.562392e-03 
 2.185536e+00 -8.824936e-04 
 2.185934e+00 -3.386511e-03 
 2.186332e+00 -5.904737e-03 
 2.186729e+00 -8.379947e-03 
 2.187127e+00 -1.078401e-02 
 2.187525e+00 -1.305758e-02 
 2.187922e+00 -1.515581e-02 
 2.188320e+00 -1.703061e-02 
 2.188718e+00 -1.864279e-02 
 2.189116e+00 -1.995178e-02 
 2.189513e+00 -2.094807e-02 
 2.189911e+00 -2.160201e-02 
 2.190309e+00 -2.193862e-02 
 2.190706e+00 -2.197572e-02 
 2.191104e+00 -2.174340e-02 
 2.191502e+00 -2.128940e-02 
 2.191899e+00 -2.063641e-02 
 2.192297e+00 -1.980642e-02 
 2.192695e+00 -1.882763e-02 
 2.193093e+00 -1.770207e-02 
 2.193490e+00 -1.645776e-02 
 2.193888e+00 -1.509661e-02 
 2.194286e+00 -1.362697e-02 
 2.194683e+00 -1.204793e-02 
 2.195081e+00 -1.036016e-02 
 2.195479e+00 -8.559356e-03 
 2.195876e+00 -6.643416e-03 
 2.196274e+00 -4.607377e-03 
 2.196672e+00 -2.460211e-03 
 2.197069e+00 -2.072501e-04 
 2.197467e+00  2.144605e-03 
 2.197865e+00  4.592281e-03 
 2.198263e+00  7.114334e-03 
 2.198660e+00  9.700207e-03 
 2.199058e+00  1.232066e-02 
