         time tilt_up_se... 
 2.199456e+00  1.495649e-02 
 2.199853e+00  1.758778e-02 
 2.200251e+00  2.018905e-02 
 2.200649e+00  2.273180e-02 
 2.201046e+00  2.520133e-02 
 2.201444e+00  2.757145e-02 
 2.201842e+00  2.981450e-02 
 2.202240e+00  3.188015e-02 
 2.202637e+00  3.373753e-02 
 2.203035e+00  3.533647e-02 
 2.203433e+00  3.665485e-02 
 2.203830e+00  3.766693e-02 
 2.204228e+00  3.837655e-02 
 2.204626e+00  3.879722e-02 
 2.205023e+00  3.896465e-02 
 2.205421e+00  3.892003e-02 
 2.205819e+00  3.869003e-02 
 2.206216e+00  3.828305e-02 
 2.206614e+00  3.770789e-02 
 2.207012e+00  3.698496e-02 
 2.207410e+00  3.614065e-02 
 2.207807e+00  3.520290e-02 
 2.208205e+00  3.420471e-02 
 2.208603e+00  3.317006e-02 
 2.209000e+00  3.212043e-02 
 2.209398e+00  3.106330e-02 
 2.209796e+00  2.999353e-02 
 2.210193e+00  2.891213e-02 
 2.210591e+00  2.781958e-02 
 2.210989e+00  2.672059e-02 
 2.211387e+00  2.560636e-02 
 2.211784e+00  2.445408e-02 
 2.212182e+00  2.325813e-02 
 2.212580e+00  2.199735e-02 
 2.212977e+00  2.067275e-02 
 2.213375e+00  1.928368e-02 
 2.213773e+00  1.783601e-02 
 2.214170e+00  1.633501e-02 
 2.214568e+00  1.482197e-02 
 2.214966e+00  1.331967e-02 
 2.215363e+00  1.184409e-02 
 2.215761e+00  1.039480e-02 
 2.216159e+00  8.975499e-03 
 2.216557e+00  7.603179e-03 
 2.216954e+00  6.303715e-03 
 2.217352e+00  5.093111e-03 
 2.217750e+00  3.988852e-03 
 2.218147e+00  2.990113e-03 
 2.218545e+00  2.087622e-03 
 2.218943e+00  1.275924e-03 
 2.219340e+00  5.292443e-04 
 2.219738e+00 -1.480423e-04 
 2.220136e+00 -7.644310e-04 
 2.220534e+00 -1.315236e-03 
 2.220931e+00 -1.800754e-03 
 2.221329e+00 -2.226158e-03 
 2.221727e+00 -2.607201e-03 
 2.222124e+00 -2.954650e-03 
 2.222522e+00 -3.279362e-03 
 2.222920e+00 -3.587981e-03 
 2.223317e+00 -3.879350e-03 
 2.223715e+00 -4.141859e-03 
 2.224113e+00 -4.353261e-03 
 2.224510e+00 -4.503377e-03 
 2.224908e+00 -4.578670e-03 
 2.225306e+00 -4.589047e-03 
 2.225704e+00 -4.551973e-03 
 2.226101e+00 -4.476757e-03 
 2.226499e+00 -4.369000e-03 
 2.226897e+00 -4.241477e-03 
 2.227294e+00 -4.098308e-03 
 2.227692e+00 -3.949322e-03 
 2.228090e+00 -3.805897e-03 
 2.228487e+00 -3.690976e-03 
 2.228885e+00 -3.606714e-03 
 2.229283e+00 -3.559423e-03 
 2.229681e+00 -3.541685e-03 
 2.230078e+00 -3.539876e-03 
 2.230476e+00 -3.553510e-03 
 2.230874e+00 -3.574851e-03 
 2.231271e+00 -3.615454e-03 
 2.231669e+00 -3.691229e-03 
 2.232067e+00 -3.814921e-03 
 2.232464e+00 -3.992410e-03 
 2.232862e+00 -4.232091e-03 
 2.233260e+00 -4.545561e-03 
 2.233657e+00 -4.909202e-03 
 2.234055e+00 -5.334264e-03 
 2.234453e+00 -5.814664e-03 
 2.234851e+00 -6.375634e-03 
 2.235248e+00 -7.038183e-03 
 2.235646e+00 -7.796515e-03 
 2.236044e+00 -8.650845e-03 
 2.236441e+00 -9.577397e-03 
 2.236839e+00 -1.056194e-02 
 2.237237e+00 -1.158158e-02 
 2.237634e+00 -1.261772e-02 
 2.238032e+00 -1.365259e-02 
 2.238430e+00 -1.467267e-02 
 2.238828e+00 -1.566190e-02 
 2.239225e+00 -1.658142e-02 
 2.239623e+00 -1.740878e-02 
 2.240021e+00 -1.810798e-02 
 2.240418e+00 -1.866888e-02 
 2.240816e+00 -1.907415e-02 
 2.241214e+00 -1.932124e-02 
 2.241611e+00 -1.941605e-02 
 2.242009e+00 -1.935484e-02 
 2.242407e+00 -1.914720e-02 
 2.242804e+00 -1.880515e-02 
 2.243202e+00 -1.833117e-02 
 2.243600e+00 -1.773059e-02 
 2.243998e+00 -1.702651e-02 
 2.244395e+00 -1.624675e-02 
 2.244793e+00 -1.541780e-02 
 2.245191e+00 -1.455480e-02 
 2.245588e+00 -1.365165e-02 
 2.245986e+00 -1.271238e-02 
 2.246384e+00 -1.170961e-02 
 2.246781e+00 -1.062762e-02 
 2.247179e+00 -9.461400e-03 
 2.247577e+00 -8.201417e-03 
 2.247975e+00 -6.839550e-03 
 2.248372e+00 -5.360240e-03 
 2.248770e+00 -3.762432e-03 
 2.249168e+00 -2.034109e-03 
 2.249565e+00 -1.833018e-04 
 2.249963e+00  1.767600e-03 
 2.250361e+00  3.785583e-03 
 2.250758e+00  5.830993e-03 
 2.251156e+00  7.869775e-03 
 2.251554e+00  9.854703e-03 
 2.251951e+00  1.175538e-02 
 2.252349e+00  1.354483e-02 
 2.252747e+00  1.521128e-02 
 2.253145e+00  1.675406e-02 
 2.253542e+00  1.816717e-02 
 2.253940e+00  1.944809e-02 
 2.254338e+00  2.060010e-02 
 2.254735e+00  2.163470e-02 
 2.255133e+00  2.257592e-02 
 2.255531e+00  2.344027e-02 
 2.255928e+00  2.426202e-02 
 2.256326e+00  2.503955e-02 
 2.256724e+00  2.579419e-02 
 2.257122e+00  2.651193e-02 
 2.257519e+00  2.717308e-02 
 2.257917e+00  2.776430e-02 
 2.258315e+00  2.826848e-02 
 2.258712e+00  2.868264e-02 
 2.259110e+00  2.899315e-02 
 2.259508e+00  2.917451e-02 
 2.259905e+00  2.921223e-02 
 2.260303e+00  2.908174e-02 
 2.260701e+00  2.876388e-02 
 2.261098e+00  2.824570e-02 
 2.261496e+00  2.753166e-02 
 2.261894e+00  2.662497e-02 
 2.262292e+00  2.554763e-02 
 2.262689e+00  2.431972e-02 
 2.263087e+00  2.295189e-02 
 2.263485e+00  2.144047e-02 
 2.263882e+00  1.978469e-02 
 2.264280e+00  1.798875e-02 
 2.264678e+00  1.606947e-02 
 2.265075e+00  1.404219e-02 
 2.265473e+00  1.193392e-02 
 2.265871e+00  9.782857e-03 
 2.266269e+00  7.611329e-03 
 2.266666e+00  5.447071e-03 
 2.267064e+00  3.309805e-03 
 2.267462e+00  1.220475e-03 
 2.267859e+00 -7.999143e-04 
 2.268257e+00 -2.725025e-03 
 2.268655e+00 -4.536035e-03 
 2.269052e+00 -6.210106e-03 
 2.269450e+00 -7.747212e-03 
 2.269848e+00 -9.147236e-03 
 2.270245e+00 -1.042623e-02 
 2.270643e+00 -1.160213e-02 
 2.271041e+00 -1.269129e-02 
 2.271439e+00 -1.370287e-02 
 2.271836e+00 -1.460946e-02 
 2.272234e+00 -1.538927e-02 
 2.272632e+00 -1.604008e-02 
 2.273029e+00 -1.654525e-02 
 2.273427e+00 -1.689837e-02 
 2.273825e+00 -1.710681e-02 
 2.274222e+00 -1.714965e-02 
 2.274620e+00 -1.700750e-02 
 2.275018e+00 -1.666560e-02 
 2.275416e+00 -1.612173e-02 
 2.275813e+00 -1.538106e-02 
 2.276211e+00 -1.446742e-02 
 2.276609e+00 -1.341344e-02 
 2.277006e+00 -1.226137e-02 
 2.277404e+00 -1.103822e-02 
 2.277802e+00 -9.775160e-03 
 2.278199e+00 -8.492026e-03 
 2.278597e+00 -7.220121e-03 
 2.278995e+00 -5.993492e-03 
 2.279392e+00 -4.843405e-03 
 2.279790e+00 -3.824695e-03 
 2.280188e+00 -2.962518e-03 
 2.280586e+00 -2.264225e-03 
 2.280983e+00 -1.724372e-03 
 2.281381e+00 -1.313912e-03 
 2.281779e+00 -1.007780e-03 
 2.282176e+00 -7.816744e-04 
 2.282574e+00 -6.277009e-04 
 2.282972e+00 -5.415223e-04 
 2.283369e+00 -5.251831e-04 
 2.283767e+00 -5.456424e-04 
 2.284165e+00 -5.804637e-04 
 2.284563e+00 -5.903680e-04 
 2.284960e+00 -5.523810e-04 
 2.285358e+00 -4.501116e-04 
 2.285756e+00 -2.817679e-04 
 2.286153e+00 -6.889997e-05 
 2.286551e+00  1.661298e-04 
 2.286949e+00  4.092583e-04 
 2.287346e+00  6.444857e-04 
 2.287744e+00  8.733137e-04 
 2.288142e+00  1.086931e-03 
 2.288539e+00  1.264085e-03 
 2.288937e+00  1.388185e-03 
 2.289335e+00  1.444041e-03 
 2.289733e+00  1.412218e-03 
 2.290130e+00  1.291708e-03 
 2.290528e+00  1.111163e-03 
 2.290926e+00  9.077199e-04 
 2.291323e+00  7.354730e-04 
 2.291721e+00  6.377464e-04 
 2.292119e+00  6.441032e-04 
 2.292516e+00  7.784051e-04 
 2.292914e+00  1.064143e-03 
 2.293312e+00  1.531286e-03 
 2.293710e+00  2.199007e-03 
 2.294107e+00  3.092604e-03 
 2.294505e+00  4.217675e-03 
 2.294903e+00  5.551800e-03 
 2.295300e+00  7.061444e-03 
 2.295698e+00  8.700092e-03 
 2.296096e+00  1.041751e-02 
 2.296493e+00  1.217489e-02 
 2.296891e+00  1.394332e-02 
 2.297289e+00  1.568756e-02 
 2.297686e+00  1.737857e-02 
 2.298084e+00  1.900689e-02 
 2.298482e+00  2.053500e-02 
 2.298880e+00  2.193363e-02 
 2.299277e+00  2.319069e-02 
 2.299675e+00  2.430640e-02 
 2.300073e+00  2.529461e-02 
 2.300470e+00  2.619395e-02 
 2.300868e+00  2.702800e-02 
 2.301266e+00  2.782691e-02 
 2.301663e+00  2.860084e-02 
 2.302061e+00  2.933749e-02 
 2.302459e+00  3.004061e-02 
 2.302857e+00  3.073649e-02 
 2.303254e+00  3.141333e-02 
 2.303652e+00  3.205796e-02 
 2.304050e+00  3.274801e-02 
 2.304447e+00  3.347560e-02 
 2.304845e+00  3.418943e-02 
 2.305243e+00  3.492037e-02 
 2.305640e+00  3.555066e-02 
 2.306038e+00  3.603821e-02 
 2.306436e+00  3.639142e-02 
 2.306833e+00  3.654854e-02 
 2.307231e+00  3.657025e-02 
 2.307629e+00  3.639126e-02 
 2.308027e+00  3.603539e-02 
 2.308424e+00  3.547578e-02 
 2.308822e+00  3.466401e-02 
 2.309220e+00  3.364005e-02 
 2.309617e+00  3.241471e-02 
 2.310015e+00  3.100642e-02 
 2.310413e+00  2.944779e-02 
 2.310810e+00  2.773577e-02 
 2.311208e+00  2.589285e-02 
 2.311606e+00  2.392243e-02 
 2.312004e+00  2.184976e-02 
 2.312401e+00  1.972372e-02 
 2.312799e+00  1.754686e-02 
 2.313197e+00  1.535589e-02 
 2.313594e+00  1.316658e-02 
 2.313992e+00  1.100333e-02 
 2.314390e+00  8.860356e-03 
 2.314787e+00  6.739825e-03 
 2.315185e+00  4.676231e-03 
 2.315583e+00  2.695565e-03 
 2.315980e+00  8.221184e-04 
 2.316378e+00 -8.832005e-04 
 2.316776e+00 -2.383978e-03 
 2.317174e+00 -3.682060e-03 
 2.317571e+00 -4.794508e-03 
 2.317969e+00 -5.758542e-03 
 2.318367e+00 -6.610856e-03 
 2.318764e+00 -7.387914e-03 
 2.319162e+00 -8.071157e-03 
 2.319560e+00 -8.656920e-03 
 2.319957e+00 -9.121401e-03 
 2.320355e+00 -9.487999e-03 
 2.320753e+00 -9.795112e-03 
 2.321151e+00 -1.006891e-02 
 2.321548e+00 -1.033357e-02 
 2.321946e+00 -1.059604e-02 
 2.322344e+00 -1.084804e-02 
 2.322741e+00 -1.105364e-02 
 2.323139e+00 -1.119813e-02 
 2.323537e+00 -1.127378e-02 
 2.323934e+00 -1.125494e-02 
 2.324332e+00 -1.112096e-02 
 2.324730e+00 -1.086501e-02 
 2.325127e+00 -1.049534e-02 
 2.325525e+00 -1.002071e-02 
 2.325923e+00 -9.470205e-03 
 2.326321e+00 -8.865474e-03 
 2.326718e+00 -8.247305e-03 
 2.327116e+00 -7.650507e-03 
 2.327514e+00 -7.085723e-03 
 2.327911e+00 -6.558452e-03 
 2.328309e+00 -6.091135e-03 
 2.328707e+00 -5.655525e-03 
 2.329104e+00 -5.249899e-03 
 2.329502e+00 -4.883039e-03 
 2.329900e+00 -4.567747e-03 
 2.330298e+00 -4.320018e-03 
 2.330695e+00 -4.144589e-03 
 2.331093e+00 -4.031253e-03 
 2.331491e+00 -3.979606e-03 
 2.331888e+00 -3.981380e-03 
 2.332286e+00 -4.011681e-03 
 2.332684e+00 -4.052525e-03 
 2.333081e+00 -4.112091e-03 
 2.333479e+00 -4.174210e-03 
 2.333877e+00 -4.259228e-03 
 2.334274e+00 -4.382299e-03 
 2.334672e+00 -4.540370e-03 
 2.335070e+00 -4.717608e-03 
 2.335468e+00 -4.852234e-03 
 2.335865e+00 -4.919692e-03 
 2.336263e+00 -4.879571e-03 
 2.336661e+00 -4.744095e-03 
 2.337058e+00 -4.526428e-03 
 2.337456e+00 -4.263656e-03 
 2.337854e+00 -3.976881e-03 
 2.338251e+00 -3.678357e-03 
 2.338649e+00 -3.390905e-03 
 2.339047e+00 -3.127672e-03 
 2.339445e+00 -2.896516e-03 
 2.339842e+00 -2.715458e-03 
 2.340240e+00 -2.607752e-03 
 2.340638e+00 -2.567528e-03 
 2.341035e+00 -2.564515e-03 
 2.341433e+00 -2.615679e-03 
 2.341831e+00 -2.694054e-03 
 2.342228e+00 -2.795882e-03 
 2.342626e+00 -2.902403e-03 
 2.343024e+00 -2.978362e-03 
 2.343421e+00 -2.996611e-03 
 2.343819e+00 -2.902135e-03 
 2.344217e+00 -2.674619e-03 
 2.344615e+00 -2.291993e-03 
 2.345012e+00 -1.748676e-03 
 2.345410e+00 -1.050348e-03 
 2.345808e+00 -2.187540e-04 
 2.346205e+00  7.086406e-04 
 2.346603e+00  1.711687e-03 
 2.347001e+00  2.774647e-03 
 2.347398e+00  3.863779e-03 
 2.347796e+00  4.984935e-03 
 2.348194e+00  6.118937e-03 
 2.348592e+00  7.237334e-03 
 2.348989e+00  8.324766e-03 
 2.349387e+00  9.343518e-03 
 2.349785e+00  1.025025e-02 
 2.350182e+00  1.103489e-02 
 2.350580e+00  1.168169e-02 
 2.350978e+00  1.222106e-02 
 2.351375e+00  1.267036e-02 
 2.351773e+00  1.305774e-02 
 2.352171e+00  1.343653e-02 
 2.352568e+00  1.382049e-02 
 2.352966e+00  1.420672e-02 
 2.353364e+00  1.461805e-02 
 2.353762e+00  1.504816e-02 
 2.354159e+00  1.551293e-02 
 2.354557e+00  1.599861e-02 
 2.354955e+00  1.648298e-02 
 2.355352e+00  1.695441e-02 
 2.355750e+00  1.738235e-02 
 2.356148e+00  1.774920e-02 
 2.356545e+00  1.800250e-02 
 2.356943e+00  1.810515e-02 
 2.357341e+00  1.800868e-02 
 2.357739e+00  1.767560e-02 
 2.358136e+00  1.707748e-02 
 2.358534e+00  1.621108e-02 
 2.358932e+00  1.509558e-02 
 2.359329e+00  1.376542e-02 
 2.359727e+00  1.225170e-02 
 2.360125e+00  1.062711e-02 
 2.360522e+00  8.931650e-03 
 2.360920e+00  7.216248e-03 
 2.361318e+00  5.519730e-03 
 2.361715e+00  3.888522e-03 
 2.362113e+00  2.354256e-03 
 2.362511e+00  9.231698e-04 
 2.362909e+00 -3.942258e-04 
 2.363306e+00 -1.585154e-03 
 2.363704e+00 -2.672500e-03 
 2.364102e+00 -3.663586e-03 
 2.364499e+00 -4.563376e-03 
 2.364897e+00 -5.382827e-03 
 2.365295e+00 -6.157405e-03 
 2.365692e+00 -6.915547e-03 
 2.366090e+00 -7.670005e-03 
 2.366488e+00 -8.450595e-03 
 2.366886e+00 -9.253547e-03 
 2.367283e+00 -1.005166e-02 
 2.367681e+00 -1.081634e-02 
 2.368079e+00 -1.153360e-02 
 2.368476e+00 -1.219616e-02 
 2.368874e+00 -1.279114e-02 
 2.369272e+00 -1.332393e-02 
 2.369669e+00 -1.379721e-02 
 2.370067e+00 -1.419339e-02 
 2.370465e+00 -1.448998e-02 
 2.370862e+00 -1.466497e-02 
 2.371260e+00 -1.472900e-02 
 2.371658e+00 -1.466853e-02 
 2.372056e+00 -1.449933e-02 
 2.372453e+00 -1.421287e-02 
 2.372851e+00 -1.382046e-02 
 2.373249e+00 -1.332990e-02 
 2.373646e+00 -1.276195e-02 
 2.374044e+00 -1.212890e-02 
 2.374442e+00 -1.145149e-02 
 2.374839e+00 -1.075498e-02 
 2.375237e+00 -1.005808e-02 
 2.375635e+00 -9.367237e-03 
 2.376033e+00 -8.690636e-03 
 2.376430e+00 -8.031970e-03 
 2.376828e+00 -7.389022e-03 
 2.377226e+00 -6.761533e-03 
 2.377623e+00 -6.153700e-03 
 2.378021e+00 -5.555952e-03 
 2.378419e+00 -4.946059e-03 
 2.378816e+00 -4.302827e-03 
 2.379214e+00 -3.601732e-03 
 2.379612e+00 -2.806214e-03 
 2.380009e+00 -1.884807e-03 
 2.380407e+00 -8.059667e-04 
 2.380805e+00  4.199273e-04 
 2.381203e+00  1.752838e-03 
 2.381600e+00  3.158659e-03 
 2.381998e+00  4.596047e-03 
 2.382396e+00  6.027208e-03 
 2.382793e+00  7.440942e-03 
 2.383191e+00  8.815052e-03 
 2.383589e+00  1.012400e-02 
 2.383986e+00  1.133050e-02 
 2.384384e+00  1.237584e-02 
 2.384782e+00  1.323301e-02 
 2.385180e+00  1.387075e-02 
 2.385577e+00  1.427970e-02 
 2.385975e+00  1.445940e-02 
 2.386373e+00  1.442968e-02 
 2.386770e+00  1.422840e-02 
 2.387168e+00  1.386672e-02 
 2.387566e+00  1.335838e-02 
 2.387963e+00  1.274778e-02 
 2.388361e+00  1.206030e-02 
 2.388759e+00  1.134311e-02 
 2.389156e+00  1.062105e-02 
 2.389554e+00  9.932740e-03 
 2.389952e+00  9.304626e-03 
 2.390350e+00  8.732327e-03 
 2.390747e+00  8.229629e-03 
 2.391145e+00  7.789559e-03 
 2.391543e+00  7.433289e-03 
 2.391940e+00  7.168965e-03 
 2.392338e+00  7.015542e-03 
 2.392736e+00  6.955138e-03 
 2.393133e+00  6.942753e-03 
 2.393531e+00  6.939789e-03 
 2.393929e+00  6.917635e-03 
 2.394327e+00  6.852447e-03 
 2.394724e+00  6.738997e-03 
 2.395122e+00  6.587110e-03 
 2.395520e+00  6.431193e-03 
 2.395917e+00  6.288035e-03 
 2.396315e+00  6.174986e-03 
 2.396713e+00  6.110567e-03 
 2.397110e+00  6.103666e-03 
 2.397508e+00  6.177112e-03 
 2.397906e+00  6.360052e-03 
 2.398303e+00  6.690393e-03 
 2.398701e+00  7.223820e-03 
 2.399099e+00  7.984265e-03 
 2.399497e+00  8.984675e-03 
 2.399894e+00  1.022076e-02 
 2.400292e+00  1.166826e-02 
 2.400690e+00  1.327218e-02 
 2.401087e+00  1.499591e-02 
 2.401485e+00  1.681691e-02 
 2.401883e+00  1.869750e-02 
 2.402280e+00  2.059882e-02 
 2.402678e+00  2.246840e-02 
 2.403076e+00  2.427022e-02 
 2.403474e+00  2.596369e-02 
 2.403871e+00  2.751096e-02 
 2.404269e+00  2.888196e-02 
 2.404667e+00  3.006875e-02 
 2.405064e+00  3.107014e-02 
 2.405462e+00  3.187927e-02 
 2.405860e+00  3.247338e-02 
 2.406257e+00  3.285266e-02 
 2.406655e+00  3.301881e-02 
 2.407053e+00  3.298846e-02 
 2.407450e+00  3.279812e-02 
 2.407848e+00  3.247803e-02 
 2.408246e+00  3.204984e-02 
 2.408644e+00  3.151022e-02 
 2.409041e+00  3.088881e-02 
 2.409439e+00  3.018595e-02 
 2.409837e+00  2.942397e-02 
 2.410234e+00  2.861522e-02 
 2.410632e+00  2.778410e-02 
 2.411030e+00  2.696705e-02 
 2.411427e+00  2.617885e-02 
 2.411825e+00  2.541460e-02 
 2.412223e+00  2.464725e-02 
 2.412621e+00  2.385020e-02 
 2.413018e+00  2.300920e-02 
 2.413416e+00  2.209796e-02 
 2.413814e+00  2.109431e-02 
 2.414211e+00  1.999504e-02 
 2.414609e+00  1.882761e-02 
 2.415007e+00  1.758570e-02 
 2.415404e+00  1.627928e-02 
 2.415802e+00  1.491487e-02 
 2.416200e+00  1.349731e-02 
 2.416597e+00  1.201365e-02 
 2.416995e+00  1.046219e-02 
 2.417393e+00  8.842399e-03 
 2.417791e+00  7.176047e-03 
 2.418188e+00  5.474557e-03 
 2.418586e+00  3.763079e-03 
 2.418984e+00  2.076954e-03 
 2.419381e+00  4.301938e-04 
 2.419779e+00 -1.145257e-03 
 2.420177e+00 -2.618479e-03 
 2.420574e+00 -3.964420e-03 
 2.420972e+00 -5.146809e-03 
 2.421370e+00 -6.157153e-03 
 2.421768e+00 -6.991730e-03 
 2.422165e+00 -7.632284e-03 
 2.422563e+00 -8.086431e-03 
 2.422961e+00 -8.350367e-03 
 2.423358e+00 -8.428500e-03 
 2.423756e+00 -8.320666e-03 
 2.424154e+00 -8.065403e-03 
 2.424551e+00 -7.693916e-03 
 2.424949e+00 -7.262381e-03 
 2.425347e+00 -6.829166e-03 
 2.425744e+00 -6.434591e-03 
 2.426142e+00 -6.116041e-03 
 2.426540e+00 -5.875897e-03 
 2.426938e+00 -5.716873e-03 
 2.427335e+00 -5.631661e-03 
 2.427733e+00 -5.600298e-03 
 2.428131e+00 -5.604363e-03 
 2.428528e+00 -5.623421e-03 
 2.428926e+00 -5.655300e-03 
 2.429324e+00 -5.670570e-03 
 2.429721e+00 -5.655177e-03 
 2.430119e+00 -5.567454e-03 
 2.430517e+00 -5.385702e-03 
 2.430915e+00 -5.084952e-03 
 2.431312e+00 -4.660759e-03 
 2.431710e+00 -4.133543e-03 
 2.432108e+00 -3.538225e-03 
 2.432505e+00 -2.936674e-03 
 2.432903e+00 -2.378024e-03 
 2.433301e+00 -1.918132e-03 
 2.433698e+00 -1.578048e-03 
 2.434096e+00 -1.355651e-03 
 2.434494e+00 -1.266607e-03 
 2.434891e+00 -1.325592e-03 
 2.435289e+00 -1.531711e-03 
 2.435687e+00 -1.888624e-03 
 2.436085e+00 -2.393994e-03 
 2.436482e+00 -3.007292e-03 
 2.436880e+00 -3.709023e-03 
 2.437278e+00 -4.475005e-03 
 2.437675e+00 -5.276192e-03 
 2.438073e+00 -6.079103e-03 
 2.438471e+00 -6.856875e-03 
 2.438868e+00 -7.570624e-03 
 2.439266e+00 -8.192256e-03 
 2.439664e+00 -8.689923e-03 
 2.440062e+00 -9.028163e-03 
 2.440459e+00 -9.198688e-03 
 2.440857e+00 -9.179855e-03 
 2.441255e+00 -8.984912e-03 
 2.441652e+00 -8.634233e-03 
 2.442050e+00 -8.158242e-03 
 2.442448e+00 -7.572266e-03 
 2.442845e+00 -6.875802e-03 
 2.443243e+00 -6.071764e-03 
 2.443641e+00 -5.180504e-03 
 2.444038e+00 -4.210346e-03 
 2.444436e+00 -3.206685e-03 
 2.444834e+00 -2.206349e-03 
 2.445232e+00 -1.233724e-03 
 2.445629e+00 -3.114979e-04 
 2.446027e+00  5.815046e-04 
 2.446425e+00  1.460525e-03 
 2.446822e+00  2.368896e-03 
 2.447220e+00  3.342017e-03 
 2.447618e+00  4.374557e-03 
 2.448015e+00  5.467722e-03 
 2.448413e+00  6.589050e-03 
 2.448811e+00  7.730719e-03 
 2.449209e+00  8.903563e-03 
 2.449606e+00  1.012972e-02 
 2.450004e+00  1.142615e-02 
 2.450402e+00  1.278662e-02 
 2.450799e+00  1.419279e-02 
 2.451197e+00  1.561612e-02 
 2.451595e+00  1.701035e-02 
 2.451992e+00  1.833375e-02 
 2.452390e+00  1.954227e-02 
 2.452788e+00  2.061879e-02 
 2.453185e+00  2.154962e-02 
 2.453583e+00  2.230964e-02 
 2.453981e+00  2.286691e-02 
 2.454379e+00  2.321285e-02 
 2.454776e+00  2.333406e-02 
 2.455174e+00  2.326273e-02 
 2.455572e+00  2.303596e-02 
 2.455969e+00  2.268571e-02 
 2.456367e+00  2.223196e-02 
 2.456765e+00  2.167576e-02 
 2.457162e+00  2.104120e-02 
 2.457560e+00  2.032493e-02 
 2.457958e+00  1.954293e-02 
 2.458356e+00  1.871700e-02 
 2.458753e+00  1.790096e-02 
 2.459151e+00  1.713522e-02 
 2.459549e+00  1.644542e-02 
 2.459946e+00  1.583223e-02 
 2.460344e+00  1.526170e-02 
 2.460742e+00  1.470457e-02 
 2.461139e+00  1.410584e-02 
 2.461537e+00  1.341109e-02 
 2.461935e+00  1.258609e-02 
 2.462332e+00  1.161900e-02 
 2.462730e+00  1.051028e-02 
 2.463128e+00  9.245056e-03 
 2.463526e+00  7.800837e-03 
 2.463923e+00  6.180448e-03 
 2.464321e+00  4.377717e-03 
 2.464719e+00  2.413335e-03 
 2.465116e+00  3.372288e-04 
 2.465514e+00 -1.771064e-03 
 2.465912e+00 -3.859567e-03 
 2.466309e+00 -5.865356e-03 
 2.466707e+00 -7.750702e-03 
 2.467105e+00 -9.499930e-03 
 2.467503e+00 -1.108690e-02 
 2.467900e+00 -1.250597e-02 
 2.468298e+00 -1.373734e-02 
 2.468696e+00 -1.477098e-02 
 2.469093e+00 -1.561136e-02 
 2.469491e+00 -1.627985e-02 
 2.469889e+00 -1.682088e-02 
 2.470286e+00 -1.725759e-02 
 2.470684e+00 -1.760925e-02 
 2.471082e+00 -1.789450e-02 
 2.471479e+00 -1.809948e-02 
 2.471877e+00 -1.821594e-02 
 2.472275e+00 -1.824133e-02 
 2.472673e+00 -1.820216e-02 
 2.473070e+00 -1.813072e-02 
 2.473468e+00 -1.803373e-02 
 2.473866e+00 -1.789478e-02 
 2.474263e+00 -1.767630e-02 
