         time tilt_up_se... 
 2.474661e+00 -1.734038e-02 
 2.475059e+00 -1.686427e-02 
 2.475456e+00 -1.622114e-02 
 2.475854e+00 -1.540590e-02 
 2.476252e+00 -1.444364e-02 
 2.476650e+00 -1.335513e-02 
 2.477047e+00 -1.216079e-02 
 2.477445e+00 -1.087822e-02 
 2.477843e+00 -9.507651e-03 
 2.478240e+00 -8.055533e-03 
 2.478638e+00 -6.536270e-03 
 2.479036e+00 -4.956236e-03 
 2.479433e+00 -3.367327e-03 
 2.479831e+00 -1.813897e-03 
 2.480229e+00 -3.272210e-04 
 2.480626e+00  1.064147e-03 
 2.481024e+00  2.335870e-03 
 2.481422e+00  3.484587e-03 
 2.481820e+00  4.517398e-03 
 2.482217e+00  5.432995e-03 
 2.482615e+00  6.228278e-03 
 2.483013e+00  6.912873e-03 
 2.483410e+00  7.521219e-03 
 2.483808e+00  8.079679e-03 
 2.484206e+00  8.633047e-03 
 2.484603e+00  9.186207e-03 
 2.485001e+00  9.749034e-03 
 2.485399e+00  1.033904e-02 
 2.485797e+00  1.095474e-02 
 2.486194e+00  1.159648e-02 
 2.486592e+00  1.225932e-02 
 2.486990e+00  1.292781e-02 
 2.487387e+00  1.358675e-02 
 2.487785e+00  1.420779e-02 
 2.488183e+00  1.475004e-02 
 2.488580e+00  1.518568e-02 
 2.488978e+00  1.549330e-02 
 2.489376e+00  1.565336e-02 
 2.489773e+00  1.568754e-02 
 2.490171e+00  1.560681e-02 
 2.490569e+00  1.545006e-02 
 2.490967e+00  1.523047e-02 
 2.491364e+00  1.497514e-02 
 2.491762e+00  1.469272e-02 
 2.492160e+00  1.440578e-02 
 2.492557e+00  1.409473e-02 
 2.492955e+00  1.376389e-02 
 2.493353e+00  1.340684e-02 
 2.493750e+00  1.303452e-02 
 2.494148e+00  1.265910e-02 
 2.494546e+00  1.228322e-02 
 2.494944e+00  1.192546e-02 
 2.495341e+00  1.160786e-02 
 2.495739e+00  1.133041e-02 
 2.496137e+00  1.108014e-02 
 2.496534e+00  1.084533e-02 
 2.496932e+00  1.063620e-02 
 2.497330e+00  1.045445e-02 
 2.497727e+00  1.032548e-02 
 2.498125e+00  1.026702e-02 
 2.498523e+00  1.028990e-02 
 2.498920e+00  1.043283e-02 
 2.499318e+00  1.068089e-02 
 2.499716e+00  1.101037e-02 
 2.500114e+00  1.140873e-02 
 2.500511e+00  1.186980e-02 
 2.500909e+00  1.239988e-02 
 2.501307e+00  1.299933e-02 
 2.501704e+00  1.365920e-02 
 2.502102e+00  1.436198e-02 
 2.502500e+00  1.511613e-02 
 2.502897e+00  1.592715e-02 
 2.503295e+00  1.680922e-02 
 2.503693e+00  1.779039e-02 
 2.504091e+00  1.889688e-02 
 2.504488e+00  2.014471e-02 
 2.504886e+00  2.154186e-02 
 2.505284e+00  2.308042e-02 
 2.505681e+00  2.473478e-02 
 2.506079e+00  2.644963e-02 
 2.506477e+00  2.818349e-02 
 2.506874e+00  2.991423e-02 
 2.507272e+00  3.158341e-02 
 2.507670e+00  3.315890e-02 
 2.508067e+00  3.458202e-02 
 2.508465e+00  3.580388e-02 
 2.508863e+00  3.678595e-02 
 2.509261e+00  3.749316e-02 
 2.509658e+00  3.790869e-02 
 2.510056e+00  3.804512e-02 
 2.510454e+00  3.794591e-02 
 2.510851e+00  3.764520e-02 
 2.511249e+00  3.713511e-02 
 2.511647e+00  3.641654e-02 
 2.512044e+00  3.547918e-02 
 2.512442e+00  3.432626e-02 
 2.512840e+00  3.297025e-02 
 2.513238e+00  3.144298e-02 
 2.513635e+00  2.978808e-02 
 2.514033e+00  2.804554e-02 
 2.514431e+00  2.623523e-02 
 2.514828e+00  2.435313e-02 
 2.515226e+00  2.241525e-02 
 2.515624e+00  2.041844e-02 
 2.516021e+00  1.837162e-02 
 2.516419e+00  1.629105e-02 
 2.516817e+00  1.420551e-02 
 2.517214e+00  1.212202e-02 
 2.517612e+00  1.005674e-02 
 2.518010e+00  8.029218e-03 
 2.518408e+00  6.045649e-03 
 2.518805e+00  4.117635e-03 
 2.519203e+00  2.256026e-03 
 2.519601e+00  4.825137e-04 
 2.519998e+00 -1.182091e-03 
 2.520396e+00 -2.742215e-03 
 2.520794e+00 -4.220929e-03 
 2.521191e+00 -5.633872e-03 
 2.521589e+00 -6.995230e-03 
 2.521987e+00 -8.307598e-03 
 2.522385e+00 -9.563646e-03 
 2.522782e+00 -1.074654e-02 
 2.523180e+00 -1.184175e-02 
 2.523578e+00 -1.282240e-02 
 2.523975e+00 -1.368189e-02 
 2.524373e+00 -1.442562e-02 
 2.524771e+00 -1.505513e-02 
 2.525168e+00 -1.555678e-02 
 2.525566e+00 -1.591154e-02 
 2.525964e+00 -1.609817e-02 
 2.526361e+00 -1.610140e-02 
 2.526759e+00 -1.591601e-02 
 2.527157e+00 -1.554906e-02 
 2.527555e+00 -1.503087e-02 
 2.527952e+00 -1.440793e-02 
 2.528350e+00 -1.371120e-02 
 2.528748e+00 -1.298382e-02 
 2.529145e+00 -1.224030e-02 
 2.529543e+00 -1.149572e-02 
 2.529941e+00 -1.075500e-02 
 2.530338e+00 -1.003749e-02 
 2.530736e+00 -9.395725e-03 
 2.531134e+00 -8.840526e-03 
 2.531532e+00 -8.387598e-03 
 2.531929e+00 -8.011334e-03 
 2.532327e+00 -7.709713e-03 
 2.532725e+00 -7.456733e-03 
 2.533122e+00 -7.207065e-03 
 2.533520e+00 -6.937215e-03 
 2.533918e+00 -6.607957e-03 
 2.534315e+00 -6.191282e-03 
 2.534713e+00 -5.655945e-03 
 2.535111e+00 -4.955696e-03 
 2.535508e+00 -4.079962e-03 
 2.535906e+00 -3.031316e-03 
 2.536304e+00 -1.849473e-03 
 2.536702e+00 -5.776931e-04 
 2.537099e+00  7.248943e-04 
 2.537497e+00  2.010212e-03 
 2.537895e+00  3.253526e-03 
 2.538292e+00  4.427137e-03 
 2.538690e+00  5.519518e-03 
 2.539088e+00  6.503972e-03 
 2.539485e+00  7.351169e-03 
 2.539883e+00  8.047288e-03 
 2.540281e+00  8.573540e-03 
 2.540679e+00  8.923900e-03 
 2.541076e+00  9.103935e-03 
 2.541474e+00  9.155919e-03 
 2.541872e+00  9.126170e-03 
 2.542269e+00  9.033620e-03 
 2.542667e+00  8.940184e-03 
 2.543065e+00  8.884760e-03 
 2.543462e+00  8.869291e-03 
 2.543860e+00  8.903420e-03 
 2.544258e+00  8.992592e-03 
 2.544655e+00  9.154522e-03 
 2.545053e+00  9.424798e-03 
 2.545451e+00  9.789466e-03 
 2.545849e+00  1.025693e-02 
 2.546246e+00  1.081846e-02 
 2.546644e+00  1.145402e-02 
 2.547042e+00  1.212716e-02 
 2.547439e+00  1.281047e-02 
 2.547837e+00  1.345815e-02 
 2.548235e+00  1.405110e-02 
 2.548632e+00  1.457087e-02 
 2.549030e+00  1.501356e-02 
 2.549428e+00  1.537626e-02 
 2.549826e+00  1.563340e-02 
 2.550223e+00  1.577493e-02 
 2.550621e+00  1.582634e-02 
 2.551019e+00  1.580122e-02 
 2.551416e+00  1.572074e-02 
 2.551814e+00  1.562054e-02 
 2.552212e+00  1.552373e-02 
 2.552609e+00  1.546361e-02 
 2.553007e+00  1.544628e-02 
 2.553405e+00  1.549325e-02 
 2.553802e+00  1.560512e-02 
 2.554200e+00  1.580259e-02 
 2.554598e+00  1.609757e-02 
 2.554996e+00  1.647436e-02 
 2.555393e+00  1.688163e-02 
 2.555791e+00  1.727581e-02 
 2.556189e+00  1.760264e-02 
 2.556586e+00  1.781701e-02 
 2.556984e+00  1.785935e-02 
 2.557382e+00  1.769869e-02 
 2.557779e+00  1.731764e-02 
 2.558177e+00  1.673323e-02 
 2.558575e+00  1.594735e-02 
 2.558973e+00  1.498549e-02 
 2.559370e+00  1.386603e-02 
 2.559768e+00  1.261548e-02 
 2.560166e+00  1.125851e-02 
 2.560563e+00  9.819217e-03 
 2.560961e+00  8.324097e-03 
 2.561359e+00  6.803890e-03 
 2.561756e+00  5.296041e-03 
 2.562154e+00  3.841673e-03 
 2.562552e+00  2.469285e-03 
 2.562949e+00  1.162546e-03 
 2.563347e+00 -7.307670e-05 
 2.563745e+00 -1.233578e-03 
 2.564143e+00 -2.311990e-03 
 2.564540e+00 -3.299478e-03 
 2.564938e+00 -4.188550e-03 
 2.565336e+00 -4.994951e-03 
 2.565733e+00 -5.735371e-03 
 2.566131e+00 -6.419322e-03 
 2.566529e+00 -7.058293e-03 
 2.566926e+00 -7.669441e-03 
 2.567324e+00 -8.259231e-03 
 2.567722e+00 -8.824938e-03 
 2.568120e+00 -9.408668e-03 
 2.568517e+00 -1.002286e-02 
 2.568915e+00 -1.067229e-02 
 2.569313e+00 -1.137403e-02 
 2.569710e+00 -1.210195e-02 
 2.570108e+00 -1.285311e-02 
 2.570506e+00 -1.361758e-02 
 2.570903e+00 -1.436388e-02 
 2.571301e+00 -1.505533e-02 
 2.571699e+00 -1.563961e-02 
 2.572096e+00 -1.609897e-02 
 2.572494e+00 -1.642221e-02 
 2.572892e+00 -1.660427e-02 
 2.573290e+00 -1.662357e-02 
 2.573687e+00 -1.650071e-02 
 2.574085e+00 -1.624584e-02 
 2.574483e+00 -1.590452e-02 
 2.574880e+00 -1.552598e-02 
 2.575278e+00 -1.514908e-02 
 2.575676e+00 -1.479732e-02 
 2.576073e+00 -1.451096e-02 
 2.576471e+00 -1.430391e-02 
 2.576869e+00 -1.418006e-02 
 2.577267e+00 -1.411700e-02 
 2.577664e+00 -1.410230e-02 
 2.578062e+00 -1.408942e-02 
 2.578460e+00 -1.403486e-02 
 2.578857e+00 -1.390191e-02 
 2.579255e+00 -1.364451e-02 
 2.579653e+00 -1.321798e-02 
 2.580050e+00 -1.262178e-02 
 2.580448e+00 -1.183155e-02 
 2.580846e+00 -1.085404e-02 
 2.581243e+00 -9.685564e-03 
 2.581641e+00 -8.360953e-03 
 2.582039e+00 -6.907302e-03 
 2.582437e+00 -5.362350e-03 
 2.582834e+00 -3.776685e-03 
 2.583232e+00 -2.197666e-03 
 2.583630e+00 -6.811226e-04 
 2.584027e+00  7.395918e-04 
 2.584425e+00  2.031883e-03 
 2.584823e+00  3.196791e-03 
 2.585220e+00  4.237619e-03 
 2.585618e+00  5.165206e-03 
 2.586016e+00  6.001683e-03 
 2.586414e+00  6.737592e-03 
 2.586811e+00  7.401064e-03 
 2.587209e+00  8.027663e-03 
 2.587607e+00  8.637354e-03 
 2.588004e+00  9.266227e-03 
 2.588402e+00  9.906240e-03 
 2.588800e+00  1.056969e-02 
 2.589197e+00  1.124093e-02 
 2.589595e+00  1.191864e-02 
 2.589993e+00  1.259618e-02 
 2.590390e+00  1.326365e-02 
 2.590788e+00  1.394157e-02 
 2.591186e+00  1.464629e-02 
 2.591584e+00  1.534180e-02 
 2.591981e+00  1.602506e-02 
 2.592379e+00  1.666950e-02 
 2.592777e+00  1.726405e-02 
 2.593174e+00  1.781246e-02 
 2.593572e+00  1.831521e-02 
 2.593970e+00  1.879663e-02 
 2.594367e+00  1.927920e-02 
 2.594765e+00  1.975687e-02 
 2.595163e+00  2.022298e-02 
 2.595561e+00  2.065410e-02 
 2.595958e+00  2.105412e-02 
 2.596356e+00  2.142230e-02 
 2.596754e+00  2.177581e-02 
 2.597151e+00  2.213519e-02 
 2.597549e+00  2.250173e-02 
 2.597947e+00  2.289083e-02 
 2.598344e+00  2.329408e-02 
 2.598742e+00  2.372972e-02 
 2.599140e+00  2.419831e-02 
 2.599537e+00  2.470163e-02 
 2.599935e+00  2.525422e-02 
 2.600333e+00  2.585825e-02 
 2.600731e+00  2.650708e-02 
 2.601128e+00  2.718147e-02 
 2.601526e+00  2.785737e-02 
 2.601924e+00  2.851582e-02 
 2.602321e+00  2.914517e-02 
 2.602719e+00  2.970673e-02 
 2.603117e+00  3.018507e-02 
 2.603514e+00  3.054737e-02 
 2.603912e+00  3.078125e-02 
 2.604310e+00  3.086297e-02 
 2.604708e+00  3.075963e-02 
 2.605105e+00  3.044384e-02 
 2.605503e+00  2.989486e-02 
 2.605901e+00  2.912397e-02 
 2.606298e+00  2.814482e-02 
 2.606696e+00  2.697987e-02 
 2.607094e+00  2.565744e-02 
 2.607491e+00  2.420979e-02 
 2.607889e+00  2.267072e-02 
 2.608287e+00  2.107608e-02 
 2.608684e+00  1.944113e-02 
 2.609082e+00  1.779972e-02 
 2.609480e+00  1.619161e-02 
 2.609878e+00  1.465294e-02 
 2.610275e+00  1.320519e-02 
 2.610673e+00  1.186732e-02 
 2.611071e+00  1.063513e-02 
 2.611468e+00  9.523817e-03 
 2.611866e+00  8.525775e-03 
 2.612264e+00  7.639522e-03 
 2.612661e+00  6.855830e-03 
 2.613059e+00  6.166268e-03 
 2.613457e+00  5.562066e-03 
 2.613855e+00  5.033529e-03 
 2.614252e+00  4.556588e-03 
 2.614650e+00  4.132647e-03 
 2.615048e+00  3.742482e-03 
 2.615445e+00  3.385844e-03 
 2.615843e+00  3.069143e-03 
 2.616241e+00  2.784309e-03 
 2.616638e+00  2.555607e-03 
 2.617036e+00  2.388001e-03 
 2.617434e+00  2.284904e-03 
 2.617831e+00  2.256182e-03 
 2.618229e+00  2.293464e-03 
 2.618627e+00  2.412262e-03 
 2.619025e+00  2.623550e-03 
 2.619422e+00  2.948866e-03 
 2.619820e+00  3.403840e-03 
 2.620218e+00  4.002990e-03 
 2.620615e+00  4.748079e-03 
 2.621013e+00  5.642625e-03 
 2.621411e+00  6.680546e-03 
 2.621808e+00  7.839980e-03 
 2.622206e+00  9.092164e-03 
 2.622604e+00  1.040549e-02 
 2.623002e+00  1.176587e-02 
 2.623399e+00  1.313866e-02 
 2.623797e+00  1.448293e-02 
 2.624195e+00  1.574126e-02 
 2.624592e+00  1.686917e-02 
 2.624990e+00  1.783332e-02 
 2.625388e+00  1.860803e-02 
 2.625785e+00  1.919714e-02 
 2.626183e+00  1.960504e-02 
 2.626581e+00  1.984404e-02 
 2.626978e+00  1.993168e-02 
 2.627376e+00  1.988241e-02 
 2.627774e+00  1.971209e-02 
 2.628172e+00  1.943324e-02 
 2.628569e+00  1.906627e-02 
 2.628967e+00  1.861629e-02 
 2.629365e+00  1.810030e-02 
 2.629762e+00  1.754280e-02 
 2.630160e+00  1.696962e-02 
 2.630558e+00  1.640655e-02 
 2.630955e+00  1.585011e-02 
 2.631353e+00  1.530394e-02 
 2.631751e+00  1.476087e-02 
 2.632149e+00  1.420232e-02 
 2.632546e+00  1.362124e-02 
 2.632944e+00  1.301026e-02 
 2.633342e+00  1.235312e-02 
 2.633739e+00  1.162013e-02 
 2.634137e+00  1.077066e-02 
 2.634535e+00  9.783772e-03 
 2.634932e+00  8.616320e-03 
 2.635330e+00  7.278028e-03 
 2.635728e+00  5.763506e-03 
 2.636125e+00  4.087722e-03 
 2.636523e+00  2.306973e-03 
 2.636921e+00  4.445351e-04 
 2.637319e+00 -1.471539e-03 
 2.637716e+00 -3.397606e-03 
 2.638114e+00 -5.286119e-03 
 2.638512e+00 -7.094373e-03 
 2.638909e+00 -8.745693e-03 
 2.639307e+00 -1.015874e-02 
 2.639705e+00 -1.127537e-02 
 2.640102e+00 -1.204676e-02 
 2.640500e+00 -1.246202e-02 
 2.640898e+00 -1.253381e-02 
 2.641296e+00 -1.229348e-02 
 2.641693e+00 -1.176893e-02 
 2.642091e+00 -1.099556e-02 
 2.642489e+00 -1.002187e-02 
 2.642886e+00 -8.903900e-03 
 2.643284e+00 -7.713466e-03 
 2.643682e+00 -6.523921e-03 
 2.644079e+00 -5.420654e-03 
 2.644477e+00 -4.461343e-03 
 2.644875e+00 -3.658871e-03 
 2.645272e+00 -3.000376e-03 
 2.645670e+00 -2.440923e-03 
 2.646068e+00 -1.926134e-03 
 2.646466e+00 -1.428442e-03 
 2.646863e+00 -8.926610e-04 
 2.647261e+00 -3.068898e-04 
 2.647659e+00  3.719192e-04 
 2.648056e+00  1.183352e-03 
 2.648454e+00  2.148545e-03 
 2.648852e+00  3.295206e-03 
 2.649249e+00  4.630089e-03 
 2.649647e+00  6.140501e-03 
 2.650045e+00  7.787502e-03 
 2.650443e+00  9.533171e-03 
 2.650840e+00  1.130098e-02 
 2.651238e+00  1.302137e-02 
 2.651636e+00  1.464644e-02 
 2.652033e+00  1.614441e-02 
 2.652431e+00  1.748869e-02 
 2.652829e+00  1.863257e-02 
 2.653226e+00  1.953508e-02 
 2.653624e+00  2.015997e-02 
 2.654022e+00  2.049234e-02 
 2.654419e+00  2.054353e-02 
 2.654817e+00  2.035141e-02 
 2.655215e+00  1.997875e-02 
 2.655613e+00  1.947475e-02 
 2.656010e+00  1.886703e-02 
 2.656408e+00  1.817969e-02 
 2.656806e+00  1.743708e-02 
 2.657203e+00  1.664924e-02 
 2.657601e+00  1.583808e-02 
 2.657999e+00  1.503064e-02 
 2.658396e+00  1.426005e-02 
 2.658794e+00  1.355989e-02 
 2.659192e+00  1.292574e-02 
 2.659590e+00  1.234319e-02 
 2.659987e+00  1.177733e-02 
 2.660385e+00  1.120536e-02 
 2.660783e+00  1.059587e-02 
 2.661180e+00  9.954858e-03 
 2.661578e+00  9.277944e-03 
 2.661976e+00  8.538757e-03 
 2.662373e+00  7.729936e-03 
 2.662771e+00  6.812225e-03 
 2.663169e+00  5.738419e-03 
 2.663566e+00  4.502657e-03 
 2.663964e+00  3.112238e-03 
 2.664362e+00  1.580619e-03 
 2.664760e+00 -5.214047e-05 
 2.665157e+00 -1.749065e-03 
 2.665555e+00 -3.456997e-03 
 2.665953e+00 -5.151994e-03 
 2.666350e+00 -6.797127e-03 
 2.666748e+00 -8.357286e-03 
 2.667146e+00 -9.811599e-03 
 2.667543e+00 -1.111397e-02 
 2.667941e+00 -1.222563e-02 
 2.668339e+00 -1.312526e-02 
 2.668737e+00 -1.380716e-02 
 2.669134e+00 -1.426789e-02 
 2.669532e+00 -1.454570e-02 
 2.669930e+00 -1.468088e-02 
 2.670327e+00 -1.469381e-02 
 2.670725e+00 -1.459294e-02 
 2.671123e+00 -1.439031e-02 
 2.671520e+00 -1.410106e-02 
 2.671918e+00 -1.373561e-02 
 2.672316e+00 -1.333760e-02 
 2.672713e+00 -1.293771e-02 
 2.673111e+00 -1.257623e-02 
 2.673509e+00 -1.226177e-02 
 2.673907e+00 -1.196213e-02 
 2.674304e+00 -1.163277e-02 
 2.674702e+00 -1.123032e-02 
 2.675100e+00 -1.071367e-02 
 2.675497e+00 -1.006033e-02 
 2.675895e+00 -9.262066e-03 
 2.676293e+00 -8.317284e-03 
 2.676690e+00 -7.232527e-03 
 2.677088e+00 -5.999147e-03 
 2.677486e+00 -4.626519e-03 
 2.677884e+00 -3.111345e-03 
 2.678281e+00 -1.504994e-03 
 2.678679e+00  1.319771e-04 
 2.679077e+00  1.753449e-03 
 2.679474e+00  3.297988e-03 
 2.679872e+00  4.719637e-03 
 2.680270e+00  5.993967e-03 
 2.680667e+00  7.107137e-03 
 2.681065e+00  8.055815e-03 
 2.681463e+00  8.848912e-03 
 2.681860e+00  9.462010e-03 
 2.682258e+00  9.891554e-03 
 2.682656e+00  1.012694e-02 
 2.683054e+00  1.017615e-02 
 2.683451e+00  1.007053e-02 
 2.683849e+00  9.843455e-03 
 2.684247e+00  9.553232e-03 
 2.684644e+00  9.227687e-03 
 2.685042e+00  8.903685e-03 
 2.685440e+00  8.597682e-03 
 2.685837e+00  8.320191e-03 
 2.686235e+00  8.073975e-03 
 2.686633e+00  7.872103e-03 
 2.687031e+00  7.718856e-03 
 2.687428e+00  7.640753e-03 
 2.687826e+00  7.614072e-03 
 2.688224e+00  7.622396e-03 
 2.688621e+00  7.637886e-03 
 2.689019e+00  7.640168e-03 
 2.689417e+00  7.616380e-03 
 2.689814e+00  7.573154e-03 
 2.690212e+00  7.518692e-03 
 2.690610e+00  7.461916e-03 
 2.691007e+00  7.416206e-03 
 2.691405e+00  7.358823e-03 
 2.691803e+00  7.262306e-03 
 2.692201e+00  7.096410e-03 
 2.692598e+00  6.858646e-03 
 2.692996e+00  6.561649e-03 
 2.693394e+00  6.240539e-03 
 2.693791e+00  5.948867e-03 
 2.694189e+00  5.743201e-03 
 2.694587e+00  5.654407e-03 
 2.694984e+00  5.684794e-03 
 2.695382e+00  5.831541e-03 
 2.695780e+00  6.071998e-03 
 2.696178e+00  6.391379e-03 
 2.696575e+00  6.801971e-03 
 2.696973e+00  7.266647e-03 
 2.697371e+00  7.784298e-03 
 2.697768e+00  8.331931e-03 
 2.698166e+00  8.880046e-03 
 2.698564e+00  9.402578e-03 
 2.698961e+00  9.885501e-03 
 2.699359e+00  1.030995e-02 
 2.699757e+00  1.067590e-02 
 2.700154e+00  1.102739e-02 
 2.700552e+00  1.139125e-02 
 2.700950e+00  1.178458e-02 
 2.701348e+00  1.221161e-02 
 2.701745e+00  1.268367e-02 
 2.702143e+00  1.317887e-02 
 2.702541e+00  1.371866e-02 
 2.702938e+00  1.430245e-02 
 2.703336e+00  1.494871e-02 
 2.703734e+00  1.568063e-02 
 2.704131e+00  1.650464e-02 
 2.704529e+00  1.739131e-02 
 2.704927e+00  1.830870e-02 
 2.705325e+00  1.922716e-02 
 2.705722e+00  2.015269e-02 
 2.706120e+00  2.108590e-02 
 2.706518e+00  2.205453e-02 
 2.706915e+00  2.305764e-02 
 2.707313e+00  2.409925e-02 
 2.707711e+00  2.514323e-02 
 2.708108e+00  2.616195e-02 
 2.708506e+00  2.712140e-02 
 2.708904e+00  2.801311e-02 
 2.709301e+00  2.883639e-02 
 2.709699e+00  2.958955e-02 
 2.710097e+00  3.027355e-02 
 2.710495e+00  3.085678e-02 
 2.710892e+00  3.129207e-02 
 2.711290e+00  3.152073e-02 
 2.711688e+00  3.150769e-02 
 2.712085e+00  3.121760e-02 
 2.712483e+00  3.065331e-02 
 2.712881e+00  2.983608e-02 
 2.713278e+00  2.882536e-02 
 2.713676e+00  2.767049e-02 
 2.714074e+00  2.643197e-02 
 2.714472e+00  2.514433e-02 
 2.714869e+00  2.384801e-02 
 2.715267e+00  2.257395e-02 
 2.715665e+00  2.135919e-02 
 2.716062e+00  2.022284e-02 
 2.716460e+00  1.917867e-02 
 2.716858e+00  1.820052e-02 
 2.717255e+00  1.726643e-02 
 2.717653e+00  1.631706e-02 
 2.718051e+00  1.529376e-02 
 2.718448e+00  1.416355e-02 
 2.718846e+00  1.290196e-02 
 2.719244e+00  1.150963e-02 
 2.719642e+00  9.988434e-03 
 2.720039e+00  8.349577e-03 
 2.720437e+00  6.590004e-03 
 2.720835e+00  4.711977e-03 
 2.721232e+00  2.720434e-03 
 2.721630e+00  6.414861e-04 
 2.722028e+00 -1.493958e-03 
 2.722425e+00 -3.611625e-03 
 2.722823e+00 -5.650351e-03 
 2.723221e+00 -7.542130e-03 
 2.723619e+00 -9.268590e-03 
 2.724016e+00 -1.081830e-02 
 2.724414e+00 -1.220333e-02 
 2.724812e+00 -1.339448e-02 
 2.725209e+00 -1.437038e-02 
 2.725607e+00 -1.511010e-02 
 2.726005e+00 -1.560421e-02 
 2.726402e+00 -1.584690e-02 
 2.726800e+00 -1.586141e-02 
 2.727198e+00 -1.569070e-02 
 2.727595e+00 -1.535967e-02 
 2.727993e+00 -1.489706e-02 
 2.728391e+00 -1.431526e-02 
 2.728789e+00 -1.361036e-02 
 2.729186e+00 -1.278182e-02 
 2.729584e+00 -1.182801e-02 
 2.729982e+00 -1.077370e-02 
 2.730379e+00 -9.643770e-03 
 2.730777e+00 -8.495306e-03 
 2.731175e+00 -7.347672e-03 
 2.731572e+00 -6.225318e-03 
 2.731970e+00 -5.109951e-03 
 2.732368e+00 -3.977360e-03 
 2.732766e+00 -2.797411e-03 
 2.733163e+00 -1.545198e-03 
 2.733561e+00 -2.121361e-04 
 2.733959e+00  1.225121e-03 
 2.734356e+00  2.792112e-03 
 2.734754e+00  4.511463e-03 
 2.735152e+00  6.412828e-03 
 2.735549e+00  8.504543e-03 
 2.735947e+00  1.076813e-02 
 2.736345e+00  1.316218e-02 
 2.736742e+00  1.562816e-02 
 2.737140e+00  1.808888e-02 
 2.737538e+00  2.047238e-02 
 2.737936e+00  2.272503e-02 
 2.738333e+00  2.479392e-02 
 2.738731e+00  2.665172e-02 
 2.739129e+00  2.827238e-02 
 2.739526e+00  2.961099e-02 
 2.739924e+00  3.062575e-02 
 2.740322e+00  3.127867e-02 
 2.740719e+00  3.154888e-02 
 2.741117e+00  3.143727e-02 
 2.741515e+00  3.097953e-02 
 2.741913e+00  3.023975e-02 
 2.742310e+00  2.928344e-02 
 2.742708e+00  2.816069e-02 
 2.743106e+00  2.692265e-02 
 2.743503e+00  2.562499e-02 
 2.743901e+00  2.430203e-02 
 2.744299e+00  2.300493e-02 
 2.744696e+00  2.175918e-02 
 2.745094e+00  2.060142e-02 
 2.745492e+00  1.955492e-02 
 2.745889e+00  1.859866e-02 
 2.746287e+00  1.768570e-02 
 2.746685e+00  1.677334e-02 
 2.747083e+00  1.580269e-02 
 2.747480e+00  1.472991e-02 
 2.747878e+00  1.353866e-02 
 2.748276e+00  1.223506e-02 
 2.748673e+00  1.082775e-02 
 2.749071e+00  9.315362e-03 
 2.749469e+00  7.708077e-03 
