         time tilt_up_se... 
 2.749866e+00  6.019330e-03 
 2.750264e+00  4.266218e-03 
 2.750662e+00  2.474069e-03 
 2.751060e+00  6.717649e-04 
 2.751457e+00 -1.078967e-03 
 2.751855e+00 -2.712753e-03 
 2.752253e+00 -4.188936e-03 
 2.752650e+00 -5.473434e-03 
 2.753048e+00 -6.536845e-03 
 2.753446e+00 -7.375121e-03 
 2.753843e+00 -7.974263e-03 
 2.754241e+00 -8.325555e-03 
 2.754639e+00 -8.435230e-03 
 2.755036e+00 -8.320645e-03 
 2.755434e+00 -8.032014e-03 
 2.755832e+00 -7.632723e-03 
 2.756230e+00 -7.186175e-03 
 2.756627e+00 -6.736645e-03 
 2.757025e+00 -6.337520e-03 
 2.757423e+00 -6.010584e-03 
 2.757820e+00 -5.762296e-03 
 2.758218e+00 -5.585749e-03 
 2.758616e+00 -5.475993e-03 
 2.759013e+00 -5.410319e-03 
 2.759411e+00 -5.406768e-03 
 2.759809e+00 -5.466784e-03 
 2.760207e+00 -5.584026e-03 
 2.760604e+00 -5.738455e-03 
 2.761002e+00 -5.883989e-03 
 2.761400e+00 -5.963906e-03 
 2.761797e+00 -5.944520e-03 
 2.762195e+00 -5.794609e-03 
 2.762593e+00 -5.513533e-03 
 2.762990e+00 -5.095271e-03 
 2.763388e+00 -4.572138e-03 
 2.763786e+00 -3.953127e-03 
 2.764183e+00 -3.246072e-03 
 2.764581e+00 -2.474983e-03 
 2.764979e+00 -1.671035e-03 
 2.765377e+00 -8.706013e-04 
 2.765774e+00 -1.301229e-04 
 2.766172e+00  4.844964e-04 
 2.766570e+00  9.395168e-04 
 2.766967e+00  1.205337e-03 
 2.767365e+00  1.271840e-03 
 2.767763e+00  1.157328e-03 
 2.768160e+00  8.848788e-04 
 2.768558e+00  4.700214e-04 
 2.768956e+00 -5.909669e-05 
 2.769354e+00 -6.940057e-04 
 2.769751e+00 -1.422042e-03 
 2.770149e+00 -2.191206e-03 
 2.770547e+00 -2.968600e-03 
 2.770944e+00 -3.713713e-03 
 2.771342e+00 -4.402724e-03 
 2.771740e+00 -5.042800e-03 
 2.772137e+00 -5.637455e-03 
 2.772535e+00 -6.222387e-03 
 2.772933e+00 -6.808703e-03 
 2.773330e+00 -7.403875e-03 
 2.773728e+00 -7.997610e-03 
 2.774126e+00 -8.580940e-03 
 2.774524e+00 -9.143456e-03 
 2.774921e+00 -9.701429e-03 
 2.775319e+00 -1.026829e-02 
 2.775717e+00 -1.086992e-02 
 2.776114e+00 -1.150853e-02 
 2.776512e+00 -1.216264e-02 
 2.776910e+00 -1.280251e-02 
 2.777307e+00 -1.338398e-02 
 2.777705e+00 -1.385440e-02 
 2.778103e+00 -1.420193e-02 
 2.778501e+00 -1.441896e-02 
 2.778898e+00 -1.450792e-02 
 2.779296e+00 -1.447319e-02 
 2.779694e+00 -1.431260e-02 
 2.780091e+00 -1.402355e-02 
 2.780489e+00 -1.356677e-02 
 2.780887e+00 -1.292323e-02 
 2.781284e+00 -1.207466e-02 
 2.781682e+00 -1.101939e-02 
 2.782080e+00 -9.767383e-03 
 2.782477e+00 -8.339935e-03 
 2.782875e+00 -6.753921e-03 
 2.783273e+00 -5.005156e-03 
 2.783671e+00 -3.091853e-03 
 2.784068e+00 -1.032533e-03 
 2.784466e+00  1.145948e-03 
 2.784864e+00  3.376737e-03 
 2.785261e+00  5.599481e-03 
 2.785659e+00  7.753491e-03 
 2.786057e+00  9.783182e-03 
 2.786454e+00  1.166004e-02 
 2.786852e+00  1.337152e-02 
 2.787250e+00  1.490907e-02 
 2.787648e+00  1.629011e-02 
 2.788045e+00  1.752252e-02 
 2.788443e+00  1.860173e-02 
 2.788841e+00  1.954494e-02 
 2.789238e+00  2.038704e-02 
 2.789636e+00  2.114990e-02 
 2.790034e+00  2.188295e-02 
 2.790431e+00  2.261275e-02 
 2.790829e+00  2.333723e-02 
 2.791227e+00  2.403291e-02 
 2.791624e+00  2.465816e-02 
 2.792022e+00  2.517584e-02 
 2.792420e+00  2.556591e-02 
 2.792818e+00  2.583113e-02 
 2.793215e+00  2.596405e-02 
 2.793613e+00  2.595216e-02 
 2.794011e+00  2.577843e-02 
 2.794408e+00  2.540433e-02 
 2.794806e+00  2.479909e-02 
 2.795204e+00  2.394646e-02 
 2.795601e+00  2.287759e-02 
 2.795999e+00  2.161759e-02 
 2.796397e+00  2.024230e-02 
 2.796795e+00  1.881076e-02 
 2.797192e+00  1.737405e-02 
 2.797590e+00  1.596988e-02 
 2.797988e+00  1.460839e-02 
 2.798385e+00  1.328371e-02 
 2.798783e+00  1.199471e-02 
 2.799181e+00  1.075584e-02 
 2.799578e+00  9.570563e-03 
 2.799976e+00  8.455917e-03 
 2.800374e+00  7.398496e-03 
 2.800771e+00  6.386297e-03 
 2.801169e+00  5.416999e-03 
 2.801567e+00  4.477549e-03 
 2.801965e+00  3.579062e-03 
 2.802362e+00  2.740071e-03 
 2.802760e+00  1.992339e-03 
 2.803158e+00  1.343909e-03 
 2.803555e+00  7.849150e-04 
 2.803953e+00  3.122310e-04 
 2.804351e+00 -9.370404e-05 
 2.804748e+00 -4.359069e-04 
 2.805146e+00 -7.108294e-04 
 2.805544e+00 -8.991020e-04 
 2.805942e+00 -9.755846e-04 
 2.806339e+00 -9.361838e-04 
 2.806737e+00 -7.796848e-04 
 2.807135e+00 -5.624769e-04 
 2.807532e+00 -3.089890e-04 
 2.807930e+00 -4.036798e-05 
 2.808328e+00  2.605079e-04 
 2.808725e+00  5.915867e-04 
 2.809123e+00  9.881606e-04 
 2.809521e+00  1.459463e-03 
 2.809918e+00  2.010279e-03 
 2.810316e+00  2.637477e-03 
 2.810714e+00  3.326804e-03 
 2.811112e+00  4.066344e-03 
 2.811509e+00  4.873095e-03 
 2.811907e+00  5.747999e-03 
 2.812305e+00  6.718578e-03 
 2.812702e+00  7.795630e-03 
 2.813100e+00  8.962906e-03 
 2.813498e+00  1.018015e-02 
 2.813895e+00  1.139131e-02 
 2.814293e+00  1.254454e-02 
 2.814691e+00  1.360213e-02 
 2.815089e+00  1.451795e-02 
 2.815486e+00  1.526249e-02 
 2.815884e+00  1.582481e-02 
 2.816282e+00  1.617966e-02 
 2.816679e+00  1.634528e-02 
 2.817077e+00  1.632563e-02 
 2.817475e+00  1.614322e-02 
 2.817872e+00  1.581741e-02 
 2.818270e+00  1.536588e-02 
 2.818668e+00  1.480584e-02 
 2.819065e+00  1.416292e-02 
 2.819463e+00  1.346792e-02 
 2.819861e+00  1.275505e-02 
 2.820259e+00  1.203018e-02 
 2.820656e+00  1.132233e-02 
 2.821054e+00  1.067485e-02 
 2.821452e+00  1.010936e-02 
 2.821849e+00  9.640325e-03 
 2.822247e+00  9.264195e-03 
 2.822645e+00  8.968225e-03 
 2.823042e+00  8.711822e-03 
 2.823440e+00  8.439952e-03 
 2.823838e+00  8.118879e-03 
 2.824236e+00  7.717779e-03 
 2.824633e+00  7.236377e-03 
 2.825031e+00  6.668890e-03 
 2.825429e+00  6.020458e-03 
 2.825826e+00  5.305267e-03 
 2.826224e+00  4.523401e-03 
 2.826622e+00  3.702051e-03 
 2.827019e+00  2.860397e-03 
 2.827417e+00  2.030102e-03 
 2.827815e+00  1.243046e-03 
 2.828212e+00  5.405335e-04 
 2.828610e+00 -2.586829e-05 
 2.829008e+00 -4.048863e-04 
 2.829406e+00 -5.715086e-04 
 2.829803e+00 -5.281831e-04 
 2.830201e+00 -2.626467e-04 
 2.830599e+00  2.193635e-04 
 2.830996e+00  9.034540e-04 
 2.831394e+00  1.778156e-03 
 2.831792e+00  2.810178e-03 
 2.832189e+00  3.978317e-03 
 2.832587e+00  5.242348e-03 
 2.832985e+00  6.565248e-03 
 2.833383e+00  7.883339e-03 
 2.833780e+00  9.129310e-03 
 2.834178e+00  1.024506e-02 
 2.834576e+00  1.119710e-02 
 2.834973e+00  1.196989e-02 
 2.835371e+00  1.257946e-02 
 2.835769e+00  1.303916e-02 
 2.836166e+00  1.338396e-02 
 2.836564e+00  1.364355e-02 
 2.836962e+00  1.384741e-02 
 2.837359e+00  1.402133e-02 
 2.837757e+00  1.419331e-02 
 2.838155e+00  1.440022e-02 
 2.838553e+00  1.466510e-02 
 2.838950e+00  1.501507e-02 
 2.839348e+00  1.545063e-02 
 2.839746e+00  1.596151e-02 
 2.840143e+00  1.653019e-02 
 2.840541e+00  1.713680e-02 
 2.840939e+00  1.775510e-02 
 2.841336e+00  1.838318e-02 
 2.841734e+00  1.900276e-02 
 2.842132e+00  1.957468e-02 
 2.842530e+00  2.005352e-02 
 2.842927e+00  2.038130e-02 
 2.843325e+00  2.052174e-02 
 2.843723e+00  2.044319e-02 
 2.844120e+00  2.014065e-02 
 2.844518e+00  1.963221e-02 
 2.844916e+00  1.892154e-02 
 2.845313e+00  1.802194e-02 
 2.845711e+00  1.694485e-02 
 2.846109e+00  1.569724e-02 
 2.846506e+00  1.429348e-02 
 2.846904e+00  1.274873e-02 
 2.847302e+00  1.109863e-02 
 2.847700e+00  9.391449e-03 
 2.848097e+00  7.688714e-03 
 2.848495e+00  6.034299e-03 
 2.848893e+00  4.463247e-03 
 2.849290e+00  2.981990e-03 
 2.849688e+00  1.574670e-03 
 2.850086e+00  2.449476e-04 
 2.850483e+00 -1.010950e-03 
 2.850881e+00 -2.192662e-03 
 2.851279e+00 -3.302233e-03 
 2.851676e+00 -4.352902e-03 
 2.852074e+00 -5.375678e-03 
 2.852472e+00 -6.416725e-03 
 2.852870e+00 -7.529829e-03 
 2.853267e+00 -8.755733e-03 
 2.853665e+00 -1.010061e-02 
 2.854063e+00 -1.156044e-02 
 2.854460e+00 -1.312635e-02 
 2.854858e+00 -1.477017e-02 
 2.855256e+00 -1.644376e-02 
 2.855653e+00 -1.810092e-02 
 2.856051e+00 -1.968010e-02 
 2.856449e+00 -2.111171e-02 
 2.856847e+00 -2.231220e-02 
 2.857244e+00 -2.320739e-02 
 2.857642e+00 -2.374477e-02 
 2.858040e+00 -2.390656e-02 
 2.858437e+00 -2.370083e-02 
 2.858835e+00 -2.316379e-02 
 2.859233e+00 -2.232680e-02 
 2.859630e+00 -2.122423e-02 
 2.860028e+00 -1.988650e-02 
 2.860426e+00 -1.834763e-02 
 2.860823e+00 -1.667234e-02 
 2.861221e+00 -1.491532e-02 
 2.861619e+00 -1.315174e-02 
 2.862017e+00 -1.143706e-02 
 2.862414e+00 -9.818874e-03 
 2.862812e+00 -8.345855e-03 
 2.863210e+00 -7.033217e-03 
 2.863607e+00 -5.876061e-03 
 2.864005e+00 -4.839967e-03 
 2.864403e+00 -3.911216e-03 
 2.864800e+00 -3.060071e-03 
 2.865198e+00 -2.240873e-03 
 2.865596e+00 -1.432725e-03 
 2.865994e+00 -6.331636e-04 
 2.866391e+00  1.703800e-04 
 2.866789e+00  9.946124e-04 
 2.867187e+00  1.841151e-03 
 2.867584e+00  2.705088e-03 
 2.867982e+00  3.577327e-03 
 2.868380e+00  4.423917e-03 
 2.868777e+00  5.239911e-03 
 2.869175e+00  6.003620e-03 
 2.869573e+00  6.691550e-03 
 2.869970e+00  7.292001e-03 
 2.870368e+00  7.794110e-03 
 2.870766e+00  8.195347e-03 
 2.871164e+00  8.480351e-03 
 2.871561e+00  8.639268e-03 
 2.871959e+00  8.655887e-03 
 2.872357e+00  8.531250e-03 
 2.872754e+00  8.278419e-03 
 2.873152e+00  7.900822e-03 
 2.873550e+00  7.420159e-03 
 2.873947e+00  6.851814e-03 
 2.874345e+00  6.199392e-03 
 2.874743e+00  5.485356e-03 
 2.875141e+00  4.741354e-03 
 2.875538e+00  3.996255e-03 
 2.875936e+00  3.287633e-03 
 2.876334e+00  2.635356e-03 
 2.876731e+00  2.045917e-03 
 2.877129e+00  1.529148e-03 
 2.877527e+00  1.060702e-03 
 2.877924e+00  6.260249e-04 
 2.878322e+00  2.188141e-04 
 2.878720e+00 -1.461280e-04 
 2.879117e+00 -4.635623e-04 
 2.879515e+00 -7.569137e-04 
 2.879913e+00 -1.033608e-03 
 2.880311e+00 -1.288831e-03 
 2.880708e+00 -1.524830e-03 
 2.881106e+00 -1.763049e-03 
 2.881504e+00 -1.999947e-03 
 2.881901e+00 -2.247620e-03 
 2.882299e+00 -2.501947e-03 
 2.882697e+00 -2.758702e-03 
 2.883094e+00 -3.009848e-03 
 2.883492e+00 -3.243382e-03 
 2.883890e+00 -3.417322e-03 
 2.884288e+00 -3.511487e-03 
 2.884685e+00 -3.497867e-03 
 2.885083e+00 -3.380482e-03 
 2.885481e+00 -3.145574e-03 
 2.885878e+00 -2.789747e-03 
 2.886276e+00 -2.306137e-03 
 2.886674e+00 -1.703188e-03 
 2.887071e+00 -9.757347e-04 
 2.887469e+00 -1.258135e-04 
 2.887867e+00  8.359617e-04 
 2.888264e+00  1.888502e-03 
 2.888662e+00  3.007226e-03 
 2.889060e+00  4.162632e-03 
 2.889458e+00  5.299826e-03 
 2.889855e+00  6.409845e-03 
 2.890253e+00  7.497223e-03 
 2.890651e+00  8.543762e-03 
 2.891048e+00  9.555573e-03 
 2.891446e+00  1.052364e-02 
 2.891844e+00  1.144680e-02 
 2.892241e+00  1.229373e-02 
 2.892639e+00  1.304642e-02 
 2.893037e+00  1.367662e-02 
 2.893435e+00  1.418909e-02 
 2.893832e+00  1.460089e-02 
 2.894230e+00  1.491613e-02 
 2.894628e+00  1.514706e-02 
 2.895025e+00  1.529353e-02 
 2.895423e+00  1.535021e-02 
 2.895821e+00  1.532392e-02 
 2.896218e+00  1.520704e-02 
 2.896616e+00  1.498825e-02 
 2.897014e+00  1.466583e-02 
 2.897411e+00  1.422350e-02 
 2.897809e+00  1.367383e-02 
 2.898207e+00  1.299155e-02 
 2.898605e+00  1.217917e-02 
 2.899002e+00  1.124127e-02 
 2.899400e+00  1.020101e-02 
 2.899798e+00  9.083297e-03 
 2.900195e+00  7.914921e-03 
 2.900593e+00  6.698902e-03 
 2.900991e+00  5.438659e-03 
 2.901388e+00  4.125117e-03 
 2.901786e+00  2.747520e-03 
 2.902184e+00  1.310209e-03 
 2.902582e+00 -1.489047e-04 
 2.902979e+00 -1.598435e-03 
 2.903377e+00 -2.996828e-03 
 2.903775e+00 -4.311064e-03 
 2.904172e+00 -5.504965e-03 
 2.904570e+00 -6.587863e-03 
 2.904968e+00 -7.529335e-03 
 2.905365e+00 -8.311550e-03 
 2.905763e+00 -8.940326e-03 
 2.906161e+00 -9.381240e-03 
 2.906558e+00 -9.636125e-03 
 2.906956e+00 -9.690879e-03 
 2.907354e+00 -9.554165e-03 
 2.907752e+00 -9.251232e-03 
 2.908149e+00 -8.831244e-03 
 2.908547e+00 -8.327990e-03 
 2.908945e+00 -7.764604e-03 
 2.909342e+00 -7.151882e-03 
 2.909740e+00 -6.500855e-03 
 2.910138e+00 -5.835889e-03 
 2.910535e+00 -5.173486e-03 
 2.910933e+00 -4.523777e-03 
 2.911331e+00 -3.892222e-03 
 2.911729e+00 -3.282827e-03 
 2.912126e+00 -2.680070e-03 
 2.912524e+00 -2.049926e-03 
 2.912922e+00 -1.368039e-03 
 2.913319e+00 -6.275920e-04 
 2.913717e+00  2.014725e-04 
 2.914115e+00  1.104434e-03 
 2.914512e+00  2.091741e-03 
 2.914910e+00  3.158905e-03 
 2.915308e+00  4.322419e-03 
 2.915705e+00  5.584954e-03 
 2.916103e+00  6.944667e-03 
 2.916501e+00  8.392010e-03 
 2.916899e+00  9.910229e-03 
 2.917296e+00  1.147094e-02 
 2.917694e+00  1.304519e-02 
 2.918092e+00  1.461233e-02 
 2.918489e+00  1.616767e-02 
 2.918887e+00  1.770792e-02 
 2.919285e+00  1.921008e-02 
 2.919682e+00  2.063561e-02 
 2.920080e+00  2.196592e-02 
 2.920478e+00  2.313378e-02 
 2.920876e+00  2.409170e-02 
 2.921273e+00  2.479818e-02 
 2.921671e+00  2.523316e-02 
 2.922069e+00  2.541138e-02 
 2.922466e+00  2.536138e-02 
 2.922864e+00  2.511639e-02 
 2.923262e+00  2.470541e-02 
 2.923659e+00  2.416954e-02 
 2.924057e+00  2.356101e-02 
 2.924455e+00  2.293137e-02 
 2.924852e+00  2.234696e-02 
 2.925250e+00  2.184052e-02 
 2.925648e+00  2.144611e-02 
 2.926046e+00  2.117860e-02 
 2.926443e+00  2.103347e-02 
 2.926841e+00  2.097720e-02 
 2.927239e+00  2.095549e-02 
 2.927636e+00  2.091610e-02 
 2.928034e+00  2.080555e-02 
 2.928432e+00  2.058312e-02 
 2.928829e+00  2.019900e-02 
 2.929227e+00  1.960392e-02 
 2.929625e+00  1.877828e-02 
 2.930023e+00  1.770610e-02 
 2.930420e+00  1.637182e-02 
 2.930818e+00  1.479977e-02 
 2.931216e+00  1.305135e-02 
 2.931613e+00  1.119982e-02 
 2.932011e+00  9.315706e-03 
 2.932409e+00  7.466513e-03 
 2.932806e+00  5.707359e-03 
 2.933204e+00  4.097883e-03 
 2.933602e+00  2.687776e-03 
 2.933999e+00  1.506002e-03 
 2.934397e+00  5.879104e-04 
 2.934795e+00 -4.796513e-05 
 2.935193e+00 -3.874255e-04 
 2.935590e+00 -4.671542e-04 
 2.935988e+00 -3.044558e-04 
 2.936386e+00  3.386628e-05 
 2.936783e+00  4.870953e-04 
 2.937181e+00  9.967777e-04 
 2.937579e+00  1.530491e-03 
 2.937976e+00  2.063852e-03 
 2.938374e+00  2.583605e-03 
 2.938772e+00  3.082107e-03 
 2.939170e+00  3.548140e-03 
 2.939567e+00  3.956900e-03 
 2.939965e+00  4.275545e-03 
 2.940363e+00  4.471989e-03 
 2.940760e+00  4.535443e-03 
 2.941158e+00  4.473446e-03 
 2.941556e+00  4.341096e-03 
 2.941953e+00  4.181105e-03 
 2.942351e+00  4.040470e-03 
 2.942749e+00  3.963612e-03 
 2.943146e+00  3.977756e-03 
 2.943544e+00  4.117674e-03 
 2.943942e+00  4.398103e-03 
 2.944340e+00  4.843735e-03 
 2.944737e+00  5.472474e-03 
 2.945135e+00  6.289775e-03 
 2.945533e+00  7.276536e-03 
 2.945930e+00  8.392188e-03 
 2.946328e+00  9.590208e-03 
 2.946726e+00  1.080938e-02 
 2.947123e+00  1.198104e-02 
 2.947521e+00  1.305834e-02 
 2.947919e+00  1.399320e-02 
 2.948317e+00  1.474432e-02 
 2.948714e+00  1.528969e-02 
 2.949112e+00  1.559705e-02 
 2.949510e+00  1.561577e-02 
 2.949907e+00  1.533838e-02 
 2.950305e+00  1.477943e-02 
 2.950703e+00  1.397189e-02 
 2.951100e+00  1.297613e-02 
 2.951498e+00  1.187136e-02 
 2.951896e+00  1.071034e-02 
 2.952293e+00  9.531519e-03 
 2.952691e+00  8.361305e-03 
 2.953089e+00  7.218221e-03 
 2.953487e+00  6.125778e-03 
 2.953884e+00  5.095177e-03 
 2.954282e+00  4.149600e-03 
 2.954680e+00  3.309522e-03 
 2.955077e+00  2.572241e-03 
 2.955475e+00  1.904802e-03 
 2.955873e+00  1.247778e-03 
 2.956270e+00  5.442737e-04 
 2.956668e+00 -2.563210e-04 
 2.957066e+00 -1.187643e-03 
 2.957464e+00 -2.247390e-03 
 2.957861e+00 -3.416214e-03 
 2.958259e+00 -4.688623e-03 
 2.958657e+00 -6.044946e-03 
 2.959054e+00 -7.495301e-03 
 2.959452e+00 -9.054584e-03 
 2.959850e+00 -1.070043e-02 
 2.960247e+00 -1.238590e-02 
 2.960645e+00 -1.406183e-02 
 2.961043e+00 -1.565865e-02 
 2.961440e+00 -1.711306e-02 
 2.961838e+00 -1.838604e-02 
 2.962236e+00 -1.944754e-02 
 2.962634e+00 -2.027299e-02 
 2.963031e+00 -2.085401e-02 
 2.963429e+00 -2.114816e-02 
 2.963827e+00 -2.114449e-02 
 2.964224e+00 -2.081851e-02 
 2.964622e+00 -2.019805e-02 
 2.965020e+00 -1.931918e-02 
 2.965417e+00 -1.823704e-02 
 2.965815e+00 -1.702021e-02 
 2.966213e+00 -1.573155e-02 
 2.966611e+00 -1.440570e-02 
 2.967008e+00 -1.307251e-02 
 2.967406e+00 -1.172945e-02 
 2.967804e+00 -1.038733e-02 
 2.968201e+00 -9.052702e-03 
 2.968599e+00 -7.757235e-03 
 2.968997e+00 -6.541465e-03 
 2.969394e+00 -5.406259e-03 
 2.969792e+00 -4.330545e-03 
 2.970190e+00 -3.269313e-03 
 2.970587e+00 -2.191727e-03 
 2.970985e+00 -1.072621e-03 
 2.971383e+00  9.806949e-05 
 2.971781e+00  1.284863e-03 
 2.972178e+00  2.464645e-03 
 2.972576e+00  3.617460e-03 
 2.972974e+00  4.747443e-03 
 2.973371e+00  5.865617e-03 
 2.973769e+00  6.989252e-03 
 2.974167e+00  8.105022e-03 
 2.974564e+00  9.179150e-03 
 2.974962e+00  1.017061e-02 
 2.975360e+00  1.102830e-02 
 2.975758e+00  1.172251e-02 
 2.976155e+00  1.221896e-02 
 2.976553e+00  1.252711e-02 
 2.976951e+00  1.266975e-02 
 2.977348e+00  1.267580e-02 
 2.977746e+00  1.254122e-02 
 2.978144e+00  1.226805e-02 
 2.978541e+00  1.184535e-02 
 2.978939e+00  1.128835e-02 
 2.979337e+00  1.063395e-02 
 2.979734e+00  9.907839e-03 
 2.980132e+00  9.163953e-03 
 2.980530e+00  8.412239e-03 
 2.980928e+00  7.657437e-03 
 2.981325e+00  6.917942e-03 
 2.981723e+00  6.176281e-03 
 2.982121e+00  5.447753e-03 
 2.982518e+00  4.752769e-03 
 2.982916e+00  4.104494e-03 
 2.983314e+00  3.510634e-03 
 2.983711e+00  2.963170e-03 
 2.984109e+00  2.435205e-03 
 2.984507e+00  1.902212e-03 
 2.984905e+00  1.333367e-03 
 2.985302e+00  7.066245e-04 
 2.985700e+00  4.079411e-05 
 2.986098e+00 -6.320427e-04 
 2.986495e+00 -1.288458e-03 
 2.986893e+00 -1.903439e-03 
 2.987291e+00 -2.476456e-03 
 2.987688e+00 -3.011528e-03 
 2.988086e+00 -3.547615e-03 
 2.988484e+00 -4.071471e-03 
 2.988881e+00 -4.566887e-03 
 2.989279e+00 -5.011688e-03 
 2.989677e+00 -5.386799e-03 
 2.990075e+00 -5.674622e-03 
 2.990472e+00 -5.896265e-03 
 2.990870e+00 -6.057502e-03 
 2.991268e+00 -6.182802e-03 
 2.991665e+00 -6.266597e-03 
 2.992063e+00 -6.276637e-03 
 2.992461e+00 -6.176098e-03 
 2.992858e+00 -5.931985e-03 
 2.993256e+00 -5.511402e-03 
 2.993654e+00 -4.909941e-03 
 2.994052e+00 -4.152338e-03 
 2.994449e+00 -3.248655e-03 
 2.994847e+00 -2.233380e-03 
 2.995245e+00 -1.121928e-03 
 2.995642e+00  5.159567e-05 
 2.996040e+00  1.276400e-03 
 2.996438e+00  2.510281e-03 
 2.996835e+00  3.715194e-03 
 2.997233e+00  4.855130e-03 
 2.997631e+00  5.881196e-03 
 2.998028e+00  6.780504e-03 
 2.998426e+00  7.554298e-03 
 2.998824e+00  8.233029e-03 
 2.999222e+00  8.847836e-03 
 2.999619e+00  9.402498e-03 
 3.000017e+00  9.898103e-03 
 3.000415e+00  1.034420e-02 
 3.000812e+00  1.074540e-02 
 3.001210e+00  1.111235e-02 
 3.001608e+00  1.147763e-02 
 3.002005e+00  1.187814e-02 
 3.002403e+00  1.233590e-02 
 3.002801e+00  1.284548e-02 
 3.003199e+00  1.336450e-02 
 3.003596e+00  1.383949e-02 
 3.003994e+00  1.420942e-02 
 3.004392e+00  1.442445e-02 
 3.004789e+00  1.446791e-02 
 3.005187e+00  1.433970e-02 
 3.005585e+00  1.403887e-02 
 3.005982e+00  1.358160e-02 
 3.006380e+00  1.296267e-02 
 3.006778e+00  1.218495e-02 
 3.007175e+00  1.123157e-02 
 3.007573e+00  1.010713e-02 
 3.007971e+00  8.853910e-03 
 3.008369e+00  7.519304e-03 
 3.008766e+00  6.147989e-03 
 3.009164e+00  4.774830e-03 
 3.009562e+00  3.422435e-03 
 3.009959e+00  2.105481e-03 
 3.010357e+00  8.335362e-04 
 3.010755e+00 -3.911359e-04 
 3.011152e+00 -1.534623e-03 
 3.011550e+00 -2.556506e-03 
 3.011948e+00 -3.425068e-03 
 3.012346e+00 -4.115875e-03 
 3.012743e+00 -4.634786e-03 
 3.013141e+00 -4.983151e-03 
 3.013539e+00 -5.178101e-03 
 3.013936e+00 -5.226343e-03 
 3.014334e+00 -5.145048e-03 
 3.014732e+00 -4.951546e-03 
 3.015129e+00 -4.672731e-03 
 3.015527e+00 -4.329013e-03 
 3.015925e+00 -3.959874e-03 
 3.016322e+00 -3.602605e-03 
 3.016720e+00 -3.289435e-03 
 3.017118e+00 -3.049649e-03 
 3.017516e+00 -2.864362e-03 
 3.017913e+00 -2.695248e-03 
 3.018311e+00 -2.498604e-03 
 3.018709e+00 -2.247117e-03 
 3.019106e+00 -1.890345e-03 
 3.019504e+00 -1.415677e-03 
 3.019902e+00 -8.175707e-04 
 3.020299e+00 -8.139467e-05 
 3.020697e+00  8.149882e-04 
 3.021095e+00  1.901180e-03 
 3.021493e+00  3.208705e-03 
 3.021890e+00  4.727944e-03 
 3.022288e+00  6.438822e-03 
 3.022686e+00  8.294680e-03 
 3.023083e+00  1.024024e-02 
 3.023481e+00  1.219052e-02 
 3.023879e+00  1.408855e-02 
 3.024276e+00  1.587823e-02 
 3.024674e+00  1.752740e-02 
