         time tilt_up_se... 
 3.025072e+00  1.903017e-02 
 3.025469e+00  2.037604e-02 
 3.025867e+00  2.154877e-02 
 3.026265e+00  2.252932e-02 
 3.026663e+00  2.332086e-02 
 3.027060e+00  2.393819e-02 
 3.027458e+00  2.441065e-02 
 3.027856e+00  2.477183e-02 
 3.028253e+00  2.507321e-02 
 3.028651e+00  2.534661e-02 
 3.029049e+00  2.562376e-02 
 3.029446e+00  2.591538e-02 
 3.029844e+00  2.624059e-02 
 3.030242e+00  2.660545e-02 
 3.030640e+00  2.704095e-02 
 3.031037e+00  2.754213e-02 
 3.031435e+00  2.812308e-02 
 3.031833e+00  2.875979e-02 
 3.032230e+00  2.941597e-02 
 3.032628e+00  3.004896e-02 
 3.033026e+00  3.059056e-02 
 3.033423e+00  3.099037e-02 
 3.033821e+00  3.121412e-02 
 3.034219e+00  3.124686e-02 
 3.034616e+00  3.106065e-02 
 3.035014e+00  3.063660e-02 
 3.035412e+00  2.994486e-02 
 3.035810e+00  2.896597e-02 
 3.036207e+00  2.770908e-02 
 3.036605e+00  2.620795e-02 
 3.037003e+00  2.453983e-02 
 3.037400e+00  2.277647e-02 
 3.037798e+00  2.099418e-02 
 3.038196e+00  1.927114e-02 
 3.038593e+00  1.766120e-02 
 3.038991e+00  1.618591e-02 
 3.039389e+00  1.485159e-02 
 3.039787e+00  1.367389e-02 
 3.040184e+00  1.268745e-02 
 3.040582e+00  1.191041e-02 
 3.040980e+00  1.134803e-02 
 3.041377e+00  1.099874e-02 
 3.041775e+00  1.080987e-02 
 3.042173e+00  1.071792e-02 
 3.042570e+00  1.064008e-02 
 3.042968e+00  1.051709e-02 
 3.043366e+00  1.027735e-02 
 3.043763e+00  9.893955e-03 
 3.044161e+00  9.341329e-03 
 3.044559e+00  8.615488e-03 
 3.044957e+00  7.704833e-03 
 3.045354e+00  6.614502e-03 
 3.045752e+00  5.373727e-03 
 3.046150e+00  4.019145e-03 
 3.046547e+00  2.619730e-03 
 3.046945e+00  1.230879e-03 
 3.047343e+00 -1.032321e-04 
 3.047740e+00 -1.333753e-03 
 3.048138e+00 -2.443812e-03 
 3.048536e+00 -3.422532e-03 
 3.048934e+00 -4.256815e-03 
 3.049331e+00 -4.945013e-03 
 3.049729e+00 -5.467065e-03 
 3.050127e+00 -5.820350e-03 
 3.050524e+00 -6.036359e-03 
 3.050922e+00 -6.166807e-03 
 3.051320e+00 -6.274911e-03 
 3.051717e+00 -6.408234e-03 
 3.052115e+00 -6.627587e-03 
 3.052513e+00 -6.972540e-03 
 3.052910e+00 -7.464881e-03 
 3.053308e+00 -8.100908e-03 
 3.053706e+00 -8.863196e-03 
 3.054104e+00 -9.749379e-03 
 3.054501e+00 -1.074781e-02 
 3.054899e+00 -1.186785e-02 
 3.055297e+00 -1.308869e-02 
 3.055694e+00 -1.437608e-02 
 3.056092e+00 -1.566572e-02 
 3.056490e+00 -1.689149e-02 
 3.056887e+00 -1.798258e-02 
 3.057285e+00 -1.890825e-02 
 3.057683e+00 -1.963507e-02 
 3.058081e+00 -2.017389e-02 
 3.058478e+00 -2.054279e-02 
 3.058876e+00 -2.074355e-02 
 3.059274e+00 -2.078449e-02 
 3.059671e+00 -2.066096e-02 
 3.060069e+00 -2.039162e-02 
 3.060467e+00 -1.998713e-02 
 3.060864e+00 -1.947550e-02 
 3.061262e+00 -1.889488e-02 
 3.061660e+00 -1.826731e-02 
 3.062057e+00 -1.762104e-02 
 3.062455e+00 -1.697191e-02 
 3.062853e+00 -1.632121e-02 
 3.063251e+00 -1.570420e-02 
 3.063648e+00 -1.513562e-02 
 3.064046e+00 -1.466411e-02 
 3.064444e+00 -1.430728e-02 
 3.064841e+00 -1.405137e-02 
 3.065239e+00 -1.385503e-02 
 3.065637e+00 -1.366907e-02 
 3.066034e+00 -1.345169e-02 
 3.066432e+00 -1.316336e-02 
 3.066830e+00 -1.279403e-02 
 3.067228e+00 -1.233823e-02 
 3.067625e+00 -1.181272e-02 
 3.068023e+00 -1.120252e-02 
 3.068421e+00 -1.047370e-02 
 3.068818e+00 -9.606622e-03 
 3.069216e+00 -8.563415e-03 
 3.069614e+00 -7.341308e-03 
 3.070011e+00 -5.957117e-03 
 3.070409e+00 -4.445352e-03 
 3.070807e+00 -2.861394e-03 
 3.071204e+00 -1.228698e-03 
 3.071602e+00  3.973635e-04 
 3.072000e+00  1.994714e-03 
 3.072398e+00  3.542824e-03 
 3.072795e+00  5.036468e-03 
 3.073193e+00  6.456599e-03 
 3.073591e+00  7.776973e-03 
 3.073988e+00  9.005021e-03 
 3.074386e+00  1.012911e-02 
 3.074784e+00  1.118658e-02 
 3.075181e+00  1.221116e-02 
 3.075579e+00  1.322301e-02 
 3.075977e+00  1.424449e-02 
 3.076375e+00  1.528623e-02 
 3.076772e+00  1.634954e-02 
 3.077170e+00  1.742481e-02 
 3.077568e+00  1.849452e-02 
 3.077965e+00  1.956568e-02 
 3.078363e+00  2.063067e-02 
 3.078761e+00  2.167899e-02 
 3.079158e+00  2.267317e-02 
 3.079556e+00  2.357194e-02 
 3.079954e+00  2.435154e-02 
 3.080351e+00  2.498173e-02 
 3.080749e+00  2.546356e-02 
 3.081147e+00  2.580059e-02 
 3.081545e+00  2.600885e-02 
 3.081942e+00  2.609258e-02 
 3.082340e+00  2.605251e-02 
 3.082738e+00  2.586600e-02 
 3.083135e+00  2.551145e-02 
 3.083533e+00  2.496535e-02 
 3.083931e+00  2.423826e-02 
 3.084328e+00  2.335246e-02 
 3.084726e+00  2.234316e-02 
 3.085124e+00  2.124188e-02 
 3.085522e+00  2.007321e-02 
 3.085919e+00  1.886880e-02 
 3.086317e+00  1.762813e-02 
 3.086715e+00  1.637180e-02 
 3.087112e+00  1.509590e-02 
 3.087510e+00  1.381688e-02 
 3.087908e+00  1.254945e-02 
 3.088305e+00  1.132071e-02 
 3.088703e+00  1.015123e-02 
 3.089101e+00  9.060459e-03 
 3.089498e+00  8.056498e-03 
 3.089896e+00  7.135375e-03 
 3.090294e+00  6.290627e-03 
 3.090692e+00  5.499312e-03 
 3.091089e+00  4.720852e-03 
 3.091487e+00  3.945511e-03 
 3.091885e+00  3.152223e-03 
 3.092282e+00  2.322239e-03 
 3.092680e+00  1.441582e-03 
 3.093078e+00  4.876338e-04 
 3.093475e+00 -5.341347e-04 
 3.093873e+00 -1.632144e-03 
 3.094271e+00 -2.786146e-03 
 3.094669e+00 -3.975625e-03 
 3.095066e+00 -5.185691e-03 
 3.095464e+00 -6.393700e-03 
 3.095862e+00 -7.576398e-03 
 3.096259e+00 -8.712518e-03 
 3.096657e+00 -9.783020e-03 
 3.097055e+00 -1.076580e-02 
 3.097452e+00 -1.163749e-02 
 3.097850e+00 -1.239191e-02 
 3.098248e+00 -1.301743e-02 
 3.098645e+00 -1.351331e-02 
 3.099043e+00 -1.388137e-02 
 3.099441e+00 -1.414085e-02 
 3.099839e+00 -1.429625e-02 
 3.100236e+00 -1.437464e-02 
 3.100634e+00 -1.439000e-02 
 3.101032e+00 -1.433763e-02 
 3.101429e+00 -1.422817e-02 
 3.101827e+00 -1.407833e-02 
 3.102225e+00 -1.392316e-02 
 3.102622e+00 -1.379791e-02 
 3.103020e+00 -1.373184e-02 
 3.103418e+00 -1.374060e-02 
 3.103816e+00 -1.380584e-02 
 3.104213e+00 -1.390033e-02 
 3.104611e+00 -1.396816e-02 
 3.105009e+00 -1.396519e-02 
 3.105406e+00 -1.385908e-02 
 3.105804e+00 -1.362601e-02 
 3.106202e+00 -1.327008e-02 
 3.106599e+00 -1.279064e-02 
 3.106997e+00 -1.219444e-02 
 3.107395e+00 -1.147097e-02 
 3.107792e+00 -1.061662e-02 
 3.108190e+00 -9.651981e-03 
 3.108588e+00 -8.587767e-03 
 3.108986e+00 -7.454387e-03 
 3.109383e+00 -6.287427e-03 
 3.109781e+00 -5.127160e-03 
 3.110179e+00 -4.018399e-03 
 3.110576e+00 -2.977289e-03 
 3.110974e+00 -2.024973e-03 
 3.111372e+00 -1.190749e-03 
 3.111769e+00 -5.051726e-04 
 3.112167e+00  1.731960e-05 
 3.112565e+00  3.763118e-04 
 3.112963e+00  5.967460e-04 
 3.113360e+00  7.242399e-04 
 3.113758e+00  8.119427e-04 
 3.114156e+00  9.148345e-04 
 3.114553e+00  1.077313e-03 
 3.114951e+00  1.339308e-03 
 3.115349e+00  1.725622e-03 
 3.115746e+00  2.249434e-03 
 3.116144e+00  2.934414e-03 
 3.116542e+00  3.811556e-03 
 3.116939e+00  4.898127e-03 
 3.117337e+00  6.183293e-03 
 3.117735e+00  7.654557e-03 
 3.118133e+00  9.263371e-03 
 3.118530e+00  1.095366e-02 
 3.118928e+00  1.267109e-02 
 3.119326e+00  1.436647e-02 
 3.119723e+00  1.600593e-02 
 3.120121e+00  1.756848e-02 
 3.120519e+00  1.904998e-02 
 3.120916e+00  2.043133e-02 
 3.121314e+00  2.170094e-02 
 3.121712e+00  2.282539e-02 
 3.122110e+00  2.379530e-02 
 3.122507e+00  2.461664e-02 
 3.122905e+00  2.530392e-02 
 3.123303e+00  2.591377e-02 
 3.123700e+00  2.648647e-02 
 3.124098e+00  2.707401e-02 
 3.124496e+00  2.770923e-02 
 3.124893e+00  2.842146e-02 
 3.125291e+00  2.921493e-02 
 3.125689e+00  3.010692e-02 
 3.126086e+00  3.110281e-02 
 3.126484e+00  3.217888e-02 
 3.126882e+00  3.330484e-02 
 3.127280e+00  3.441886e-02 
 3.127677e+00  3.545626e-02 
 3.128075e+00  3.636021e-02 
 3.128473e+00  3.709134e-02 
 3.128870e+00  3.760890e-02 
 3.129268e+00  3.792195e-02 
 3.129666e+00  3.803571e-02 
 3.130063e+00  3.794536e-02 
 3.130461e+00  3.763273e-02 
 3.130859e+00  3.708579e-02 
 3.131257e+00  3.629849e-02 
 3.131654e+00  3.526885e-02 
 3.132052e+00  3.406688e-02 
 3.132450e+00  3.275446e-02 
 3.132847e+00  3.139829e-02 
 3.133245e+00  3.004498e-02 
 3.133643e+00  2.872456e-02 
 3.134040e+00  2.745804e-02 
 3.134438e+00  2.625789e-02 
 3.134836e+00  2.513293e-02 
 3.135233e+00  2.409760e-02 
 3.135631e+00  2.316523e-02 
 3.136029e+00  2.234710e-02 
 3.136427e+00  2.162458e-02 
 3.136824e+00  2.097593e-02 
 3.137222e+00  2.035444e-02 
 3.137620e+00  1.969572e-02 
 3.138017e+00  1.894524e-02 
 3.138415e+00  1.805926e-02 
 3.138813e+00  1.700446e-02 
 3.139210e+00  1.573646e-02 
 3.139608e+00  1.422442e-02 
 3.140006e+00  1.245084e-02 
 3.140404e+00  1.040709e-02 
 3.140801e+00  8.125380e-03 
 3.141199e+00  5.646613e-03 
 3.141597e+00  3.038577e-03 
 3.141994e+00  3.808337e-04 
 3.142392e+00 -2.255646e-03 
 3.142790e+00 -4.789636e-03 
 3.143187e+00 -7.174139e-03 
 3.143585e+00 -9.360441e-03 
 3.143983e+00 -1.130255e-02 
 3.144380e+00 -1.298422e-02 
 3.144778e+00 -1.437412e-02 
 3.145176e+00 -1.547970e-02 
 3.145574e+00 -1.632822e-02 
 3.145971e+00 -1.696336e-02 
 3.146369e+00 -1.746084e-02 
 3.146767e+00 -1.789760e-02 
 3.147164e+00 -1.834456e-02 
 3.147562e+00 -1.884336e-02 
 3.147960e+00 -1.942518e-02 
 3.148357e+00 -2.009177e-02 
 3.148755e+00 -2.083461e-02 
 3.149153e+00 -2.163861e-02 
 3.149551e+00 -2.248715e-02 
 3.149948e+00 -2.335194e-02 
 3.150346e+00 -2.420048e-02 
 3.150744e+00 -2.499468e-02 
 3.151141e+00 -2.567903e-02 
 3.151539e+00 -2.619926e-02 
 3.151937e+00 -2.651249e-02 
 3.152334e+00 -2.659903e-02 
 3.152732e+00 -2.644048e-02 
 3.153130e+00 -2.602870e-02 
 3.153527e+00 -2.535985e-02 
 3.153925e+00 -2.445306e-02 
 3.154323e+00 -2.333789e-02 
 3.154721e+00 -2.204330e-02 
 3.155118e+00 -2.061069e-02 
 3.155516e+00 -1.908422e-02 
 3.155914e+00 -1.749588e-02 
 3.156311e+00 -1.589527e-02 
 3.156709e+00 -1.431888e-02 
 3.157107e+00 -1.280193e-02 
 3.157504e+00 -1.136653e-02 
 3.157902e+00 -1.005225e-02 
 3.158300e+00 -8.870194e-03 
 3.158698e+00 -7.838342e-03 
 3.159095e+00 -6.951539e-03 
 3.159493e+00 -6.220330e-03 
 3.159891e+00 -5.628073e-03 
 3.160288e+00 -5.138360e-03 
 3.160686e+00 -4.708483e-03 
 3.161084e+00 -4.300859e-03 
 3.161481e+00 -3.864605e-03 
 3.161879e+00 -3.369785e-03 
 3.162277e+00 -2.781062e-03 
 3.162674e+00 -2.084707e-03 
 3.163072e+00 -1.266377e-03 
 3.163470e+00 -3.099042e-04 
 3.163868e+00  7.810988e-04 
 3.164265e+00  1.994347e-03 
 3.164663e+00  3.310486e-03 
 3.165061e+00  4.698579e-03 
 3.165458e+00  6.106311e-03 
 3.165856e+00  7.480876e-03 
 3.166254e+00  8.780881e-03 
 3.166651e+00  9.973096e-03 
 3.167049e+00  1.103504e-02 
 3.167447e+00  1.194452e-02 
 3.167845e+00  1.270308e-02 
 3.168242e+00  1.330632e-02 
 3.168640e+00  1.377755e-02 
 3.169038e+00  1.413224e-02 
 3.169435e+00  1.439702e-02 
 3.169833e+00  1.459223e-02 
 3.170231e+00  1.473093e-02 
 3.170628e+00  1.481909e-02 
 3.171026e+00  1.486720e-02 
 3.171424e+00  1.489248e-02 
 3.171821e+00  1.492890e-02 
 3.172219e+00  1.499525e-02 
 3.172617e+00  1.512489e-02 
 3.173015e+00  1.530716e-02 
 3.173412e+00  1.554458e-02 
 3.173810e+00  1.583528e-02 
 3.174208e+00  1.614839e-02 
 3.174605e+00  1.647750e-02 
 3.175003e+00  1.681112e-02 
 3.175401e+00  1.713944e-02 
 3.175798e+00  1.744671e-02 
 3.176196e+00  1.771126e-02 
 3.176594e+00  1.792031e-02 
 3.176992e+00  1.807121e-02 
 3.177389e+00  1.814098e-02 
 3.177787e+00  1.812269e-02 
 3.178185e+00  1.800704e-02 
 3.178582e+00  1.778335e-02 
 3.178980e+00  1.744799e-02 
 3.179378e+00  1.700446e-02 
 3.179775e+00  1.645696e-02 
 3.180173e+00  1.583518e-02 
 3.180571e+00  1.515674e-02 
 3.180968e+00  1.444975e-02 
 3.181366e+00  1.373868e-02 
 3.181764e+00  1.305067e-02 
 3.182162e+00  1.241110e-02 
 3.182559e+00  1.182697e-02 
 3.182957e+00  1.129064e-02 
 3.183355e+00  1.079880e-02 
 3.183752e+00  1.033847e-02 
 3.184150e+00  9.900722e-03 
 3.184548e+00  9.481389e-03 
 3.184945e+00  9.058964e-03 
 3.185343e+00  8.613024e-03 
 3.185741e+00  8.098369e-03 
 3.186139e+00  7.485556e-03 
 3.186536e+00  6.739687e-03 
 3.186934e+00  5.853307e-03 
 3.187332e+00  4.820934e-03 
 3.187729e+00  3.640928e-03 
 3.188127e+00  2.329518e-03 
 3.188525e+00  9.034563e-04 
 3.188922e+00 -6.282688e-04 
 3.189320e+00 -2.268398e-03 
 3.189718e+00 -4.005151e-03 
 3.190115e+00 -5.817541e-03 
 3.190513e+00 -7.675882e-03 
 3.190911e+00 -9.537761e-03 
 3.191309e+00 -1.137237e-02 
 3.191706e+00 -1.312834e-02 
 3.192104e+00 -1.478023e-02 
 3.192502e+00 -1.631240e-02 
 3.192899e+00 -1.770028e-02 
 3.193297e+00 -1.892765e-02 
 3.193695e+00 -1.999254e-02 
 3.194092e+00 -2.089818e-02 
 3.194490e+00 -2.168397e-02 
 3.194888e+00 -2.236478e-02 
 3.195286e+00 -2.297520e-02 
 3.195683e+00 -2.353156e-02 
 3.196081e+00 -2.403094e-02 
 3.196479e+00 -2.449171e-02 
 3.196876e+00 -2.491226e-02 
 3.197274e+00 -2.528700e-02 
 3.197672e+00 -2.563590e-02 
 3.198069e+00 -2.595355e-02 
 3.198467e+00 -2.622528e-02 
 3.198865e+00 -2.642246e-02 
 3.199262e+00 -2.652306e-02 
 3.199660e+00 -2.650301e-02 
 3.200058e+00 -2.632574e-02 
 3.200456e+00 -2.597457e-02 
 3.200853e+00 -2.543268e-02 
 3.201251e+00 -2.469116e-02 
 3.201649e+00 -2.375580e-02 
 3.202046e+00 -2.263347e-02 
 3.202444e+00 -2.134747e-02 
 3.202842e+00 -1.990712e-02 
 3.203239e+00 -1.834461e-02 
 3.203637e+00 -1.666336e-02 
 3.204035e+00 -1.489185e-02 
 3.204433e+00 -1.304525e-02 
 3.204830e+00 -1.114950e-02 
 3.205228e+00 -9.241130e-03 
 3.205626e+00 -7.330469e-03 
 3.206023e+00 -5.462242e-03 
 3.206421e+00 -3.656596e-03 
 3.206819e+00 -1.928483e-03 
 3.207216e+00 -3.024710e-04 
 3.207614e+00  1.218471e-03 
 3.208012e+00  2.621182e-03 
 3.208409e+00  3.922195e-03 
 3.208807e+00  5.135168e-03 
 3.209205e+00  6.260486e-03 
 3.209603e+00  7.330464e-03 
 3.210000e+00  8.364641e-03 
 3.210398e+00  9.397982e-03 
 3.210796e+00  1.047746e-02 
 3.211193e+00  1.164962e-02 
 3.211591e+00  1.295938e-02 
 3.211989e+00  1.443208e-02 
 3.212386e+00  1.608323e-02 
 3.212784e+00  1.787967e-02 
 3.213182e+00  1.978481e-02 
 3.213580e+00  2.173103e-02 
 3.213977e+00  2.365074e-02 
 3.214375e+00  2.548663e-02 
 3.214773e+00  2.717663e-02 
 3.215170e+00  2.866992e-02 
 3.215568e+00  2.992175e-02 
 3.215966e+00  3.089695e-02 
 3.216363e+00  3.158800e-02 
 3.216761e+00  3.199429e-02 
 3.217159e+00  3.212931e-02 
 3.217556e+00  3.203723e-02 
 3.217954e+00  3.177833e-02 
 3.218352e+00  3.139869e-02 
 3.218750e+00  3.094528e-02 
 3.219147e+00  3.047320e-02 
 3.219545e+00  3.004423e-02 
 3.219943e+00  2.969245e-02 
 3.220340e+00  2.948398e-02 
 3.220738e+00  2.944119e-02 
 3.221136e+00  2.956189e-02 
 3.221533e+00  2.981461e-02 
 3.221931e+00  3.015241e-02 
 3.222329e+00  3.054332e-02 
 3.222727e+00  3.091738e-02 
 3.223124e+00  3.122804e-02 
 3.223522e+00  3.144437e-02 
 3.223920e+00  3.152771e-02 
 3.224317e+00  3.144037e-02 
 3.224715e+00  3.116158e-02 
 3.225113e+00  3.068123e-02 
 3.225510e+00  2.997317e-02 
 3.225908e+00  2.904114e-02 
 3.226306e+00  2.790595e-02 
 3.226703e+00  2.660130e-02 
 3.227101e+00  2.518345e-02 
 3.227499e+00  2.370830e-02 
 3.227897e+00  2.223338e-02 
 3.228294e+00  2.080546e-02 
 3.228692e+00  1.945579e-02 
 3.229090e+00  1.821505e-02 
 3.229487e+00  1.712431e-02 
 3.229885e+00  1.622206e-02 
 3.230283e+00  1.553419e-02 
 3.230680e+00  1.506640e-02 
 3.231078e+00  1.481915e-02 
 3.231476e+00  1.477111e-02 
 3.231874e+00  1.488315e-02 
 3.232271e+00  1.510209e-02 
 3.232669e+00  1.535747e-02 
 3.233067e+00  1.559192e-02 
 3.233464e+00  1.573786e-02 
 3.233862e+00  1.572531e-02 
 3.234260e+00  1.548982e-02 
 3.234657e+00  1.498206e-02 
 3.235055e+00  1.417581e-02 
 3.235453e+00  1.309284e-02 
 3.235850e+00  1.177928e-02 
 3.236248e+00  1.030028e-02 
 3.236646e+00  8.735398e-03 
 3.237044e+00  7.137661e-03 
 3.237441e+00  5.569173e-03 
 3.237839e+00  4.069067e-03 
 3.238237e+00  2.667290e-03 
 3.238634e+00  1.415768e-03 
 3.239032e+00  3.442602e-04 
 3.239430e+00 -5.157241e-04 
 3.239827e+00 -1.140957e-03 
 3.240225e+00 -1.539993e-03 
 3.240623e+00 -1.742537e-03 
 3.241021e+00 -1.805155e-03 
 3.241418e+00 -1.777814e-03 
 3.241816e+00 -1.733635e-03 
 3.242214e+00 -1.725169e-03 
 3.242611e+00 -1.790145e-03 
 3.243009e+00 -1.966201e-03 
 3.243407e+00 -2.286367e-03 
 3.243804e+00 -2.788122e-03 
 3.244202e+00 -3.479932e-03 
 3.244600e+00 -4.367055e-03 
 3.244997e+00 -5.434309e-03 
 3.245395e+00 -6.667593e-03 
 3.245793e+00 -8.020993e-03 
 3.246191e+00 -9.447621e-03 
 3.246588e+00 -1.090653e-02 
 3.246986e+00 -1.234951e-02 
 3.247384e+00 -1.372646e-02 
 3.247781e+00 -1.500965e-02 
 3.248179e+00 -1.615252e-02 
 3.248577e+00 -1.711605e-02 
 3.248974e+00 -1.786407e-02 
 3.249372e+00 -1.836188e-02 
 3.249770e+00 -1.861008e-02 
 3.250168e+00 -1.862653e-02 
 3.250565e+00 -1.844302e-02 
 3.250963e+00 -1.809695e-02 
 3.251361e+00 -1.760788e-02 
 3.251758e+00 -1.700719e-02 
 3.252156e+00 -1.633285e-02 
 3.252554e+00 -1.564020e-02 
 3.252951e+00 -1.498742e-02 
 3.253349e+00 -1.444567e-02 
 3.253747e+00 -1.405132e-02 
 3.254144e+00 -1.382863e-02 
 3.254542e+00 -1.375102e-02 
 3.254940e+00 -1.378074e-02 
 3.255338e+00 -1.387258e-02 
 3.255735e+00 -1.394591e-02 
 3.256133e+00 -1.394398e-02 
 3.256531e+00 -1.382030e-02 
 3.256928e+00 -1.353547e-02 
 3.257326e+00 -1.306081e-02 
 3.257724e+00 -1.236545e-02 
 3.258121e+00 -1.143223e-02 
 3.258519e+00 -1.023513e-02 
 3.258917e+00 -8.771730e-03 
 3.259315e+00 -7.053722e-03 
 3.259712e+00 -5.102194e-03 
 3.260110e+00 -2.967627e-03 
 3.260508e+00 -7.078897e-04 
 3.260905e+00  1.626574e-03 
 3.261303e+00  3.966433e-03 
 3.261701e+00  6.251664e-03 
 3.262098e+00  8.437530e-03 
 3.262496e+00  1.047025e-02 
 3.262894e+00  1.231625e-02 
 3.263291e+00  1.392411e-02 
 3.263689e+00  1.527484e-02 
 3.264087e+00  1.636429e-02 
 3.264485e+00  1.722016e-02 
 3.264882e+00  1.787833e-02 
 3.265280e+00  1.837174e-02 
 3.265678e+00  1.873781e-02 
 3.266075e+00  1.900505e-02 
 3.266473e+00  1.919644e-02 
 3.266871e+00  1.933572e-02 
 3.267268e+00  1.945868e-02 
 3.267666e+00  1.959173e-02 
 3.268064e+00  1.976096e-02 
 3.268462e+00  1.996690e-02 
 3.268859e+00  2.021249e-02 
 3.269257e+00  2.047147e-02 
 3.269655e+00  2.071949e-02 
 3.270052e+00  2.091760e-02 
 3.270450e+00  2.104768e-02 
 3.270848e+00  2.110331e-02 
 3.271245e+00  2.108127e-02 
 3.271643e+00  2.095688e-02 
 3.272041e+00  2.072324e-02 
 3.272438e+00  2.035060e-02 
 3.272836e+00  1.982281e-02 
 3.273234e+00  1.909955e-02 
 3.273632e+00  1.819819e-02 
 3.274029e+00  1.712500e-02 
 3.274427e+00  1.590532e-02 
 3.274825e+00  1.457945e-02 
 3.275222e+00  1.317225e-02 
 3.275620e+00  1.172058e-02 
 3.276018e+00  1.025459e-02 
 3.276415e+00  8.794883e-03 
 3.276813e+00  7.363427e-03 
 3.277211e+00  5.974059e-03 
 3.277609e+00  4.647973e-03 
 3.278006e+00  3.400197e-03 
 3.278404e+00  2.251371e-03 
 3.278802e+00  1.201800e-03 
 3.279199e+00  2.482051e-04 
 3.279597e+00 -6.137641e-04 
 3.279995e+00 -1.399129e-03 
 3.280392e+00 -2.115941e-03 
 3.280790e+00 -2.767540e-03 
 3.281188e+00 -3.366535e-03 
 3.281585e+00 -3.928967e-03 
 3.281983e+00 -4.502978e-03 
 3.282381e+00 -5.110096e-03 
 3.282779e+00 -5.801108e-03 
 3.283176e+00 -6.611544e-03 
 3.283574e+00 -7.528904e-03 
 3.283972e+00 -8.551048e-03 
 3.284369e+00 -9.636831e-03 
 3.284767e+00 -1.076364e-02 
 3.285165e+00 -1.189467e-02 
 3.285562e+00 -1.298562e-02 
 3.285960e+00 -1.401431e-02 
 3.286358e+00 -1.493391e-02 
 3.286756e+00 -1.571204e-02 
 3.287153e+00 -1.631176e-02 
 3.287551e+00 -1.669532e-02 
 3.287949e+00 -1.684130e-02 
 3.288346e+00 -1.674225e-02 
 3.288744e+00 -1.641185e-02 
 3.289142e+00 -1.589576e-02 
 3.289539e+00 -1.522230e-02 
 3.289937e+00 -1.445051e-02 
 3.290335e+00 -1.362652e-02 
 3.290732e+00 -1.277159e-02 
 3.291130e+00 -1.193556e-02 
 3.291528e+00 -1.114844e-02 
 3.291926e+00 -1.045345e-02 
 3.292323e+00 -9.899578e-03 
 3.292721e+00 -9.518980e-03 
 3.293119e+00 -9.316794e-03 
 3.293516e+00 -9.292004e-03 
 3.293914e+00 -9.412151e-03 
 3.294312e+00 -9.631140e-03 
 3.294709e+00 -9.917071e-03 
 3.295107e+00 -1.022388e-02 
 3.295505e+00 -1.053259e-02 
 3.295903e+00 -1.081461e-02 
 3.296300e+00 -1.104755e-02 
 3.296698e+00 -1.121874e-02 
 3.297096e+00 -1.129121e-02 
 3.297493e+00 -1.124200e-02 
 3.297891e+00 -1.106608e-02 
 3.298289e+00 -1.076338e-02 
 3.298686e+00 -1.035396e-02 
 3.299084e+00 -9.858931e-03 
 3.299482e+00 -9.298153e-03 
 3.299879e+00 -8.694390e-03 
