         time tilt_beam_... 
------------- ------------- 
 2.783869e-04  2.717490e-02 
 6.760826e-04  2.797372e-02 
 1.073778e-03  2.882315e-02 
 1.471474e-03  2.963426e-02 
 1.869169e-03  3.025173e-02 
 2.266865e-03  3.092433e-02 
 2.664561e-03  3.175501e-02 
 3.062256e-03  3.279947e-02 
 3.459952e-03  3.396459e-02 
 3.857648e-03  3.521244e-02 
 4.255343e-03  3.642631e-02 
 4.653039e-03  3.755805e-02 
 5.050734e-03  3.864595e-02 
 5.448430e-03  3.978844e-02 
 5.846126e-03  4.093044e-02 
 6.243821e-03  4.210080e-02 
 6.641517e-03  4.321182e-02 
 7.039213e-03  4.434730e-02 
 7.436908e-03  4.541745e-02 
 7.834604e-03  4.637705e-02 
 8.232299e-03  4.720682e-02 
 8.629995e-03  4.800403e-02 
 9.027691e-03  4.876882e-02 
 9.425386e-03  4.941489e-02 
 9.823082e-03  5.003572e-02 
 1.022078e-02  5.051061e-02 
 1.061847e-02  5.090387e-02 
 1.101617e-02  5.127581e-02 
 1.141386e-02  5.167348e-02 
 1.181156e-02  5.218997e-02 
 1.220926e-02  5.271015e-02 
 1.260695e-02  5.332755e-02 
 1.300465e-02  5.396397e-02 
 1.340234e-02  5.462089e-02 
 1.380004e-02  5.519239e-02 
 1.419773e-02  5.580944e-02 
 1.459543e-02  5.646836e-02 
 1.499313e-02  5.727135e-02 
 1.539082e-02  5.816126e-02 
 1.578852e-02  5.906987e-02 
 1.618621e-02  5.991425e-02 
 1.658391e-02  6.071735e-02 
 1.698160e-02  6.144503e-02 
 1.737930e-02  6.213015e-02 
 1.777699e-02  6.275635e-02 
 1.817469e-02  6.329064e-02 
 1.857239e-02  6.390956e-02 
 1.897008e-02  6.456295e-02 
 1.936778e-02  6.519676e-02 
 1.976547e-02  6.581155e-02 
 2.016317e-02  6.631382e-02 
 2.056086e-02  6.680980e-02 
 2.095856e-02  6.729971e-02 
 2.135626e-02  6.791919e-02 
 2.175395e-02  6.860247e-02 
 2.215165e-02  6.931071e-02 
 2.254934e-02  7.005612e-02 
 2.294704e-02  7.083888e-02 
 2.334473e-02  7.152571e-02 
 2.374243e-02  7.211179e-02 
 2.414012e-02  7.271283e-02 
 2.453782e-02  7.322655e-02 
 2.493552e-02  7.384673e-02 
 2.533321e-02  7.448475e-02 
 2.573091e-02  7.515868e-02 
 2.612860e-02  7.580287e-02 
 2.652630e-02  7.626294e-02 
 2.692399e-02  7.655045e-02 
 2.732169e-02  7.667530e-02 
 2.771939e-02  7.660334e-02 
 2.811708e-02  7.641845e-02 
 2.851478e-02  7.611498e-02 
 2.891247e-02  7.577107e-02 
 2.931017e-02  7.538575e-02 
 2.970786e-02  7.496839e-02 
 3.010556e-02  7.450033e-02 
 3.050325e-02  7.401022e-02 
 3.090095e-02  7.346731e-02 
 3.129865e-02  7.294943e-02 
 3.169634e-02  7.240571e-02 
 3.209404e-02  7.191895e-02 
 3.249173e-02  7.135753e-02 
 3.288943e-02  7.082306e-02 
 3.328712e-02  7.026156e-02 
 3.368482e-02  6.975330e-02 
 3.408252e-02  6.932047e-02 
 3.448021e-02  6.880763e-02 
 3.487791e-02  6.823776e-02 
 3.527560e-02  6.755407e-02 
 3.567330e-02  6.674330e-02 
 3.607099e-02  6.576722e-02 
 3.646869e-02  6.468124e-02 
 3.686638e-02  6.356644e-02 
 3.726408e-02  6.241488e-02 
 3.766178e-02  6.119511e-02 
 3.805947e-02  5.975148e-02 
 3.845717e-02  5.817692e-02 
 3.885486e-02  5.640185e-02 
 3.925256e-02  5.447136e-02 
 3.965025e-02  5.255512e-02 
 4.004795e-02  5.070033e-02 
 4.044565e-02  4.888693e-02 
 4.084334e-02  4.710552e-02 
 4.124104e-02  4.533161e-02 
 4.163873e-02  4.348280e-02 
 4.203643e-02  4.153609e-02 
 4.243412e-02  3.943692e-02 
 4.283182e-02  3.733309e-02 
 4.322951e-02  3.525775e-02 
 4.362721e-02  3.316967e-02 
 4.402491e-02  3.127507e-02 
 4.442260e-02  2.939632e-02 
 4.482030e-02  2.752488e-02 
 4.521799e-02  2.561592e-02 
 4.561569e-02  2.362054e-02 
 4.601338e-02  2.155695e-02 
 4.641108e-02  1.939754e-02 
 4.680878e-02  1.721322e-02 
 4.720647e-02  1.500008e-02 
 4.760417e-02  1.273866e-02 
 4.800186e-02  1.054970e-02 
 4.839956e-02  8.484976e-03 
 4.879725e-02  6.393935e-03 
 4.919495e-02  4.312139e-03 
 4.959264e-02  2.228331e-03 
 4.999034e-02  5.732825e-05 
 5.038804e-02 -2.060036e-03 
 5.078573e-02 -4.175207e-03 
 5.118343e-02 -6.158608e-03 
 5.158112e-02 -8.103397e-03 
 5.197882e-02 -1.003338e-02 
 5.237651e-02 -1.188631e-02 
 5.277421e-02 -1.372150e-02 
 5.317191e-02 -1.567734e-02 
 5.356960e-02 -1.771268e-02 
 5.396730e-02 -1.976604e-02 
 5.436499e-02 -2.184310e-02 
 5.476269e-02 -2.393634e-02 
 5.516038e-02 -2.593620e-02 
 5.555808e-02 -2.804212e-02 
 5.595577e-02 -3.038683e-02 
 5.635347e-02 -3.284676e-02 
 5.675117e-02 -3.535437e-02 
 5.714886e-02 -3.793132e-02 
 5.754656e-02 -4.043590e-02 
 5.794425e-02 -4.291013e-02 
 5.834195e-02 -4.535832e-02 
 5.873964e-02 -4.765989e-02 
 5.913734e-02 -5.002272e-02 
 5.953504e-02 -5.236074e-02 
 5.993273e-02 -5.483386e-02 
 6.033043e-02 -5.740268e-02 
 6.072812e-02 -6.001631e-02 
 6.112582e-02 -6.262860e-02 
 6.152351e-02 -6.531014e-02 
 6.192121e-02 -6.805768e-02 
 6.231890e-02 -7.087429e-02 
 6.271660e-02 -7.355704e-02 
 6.311430e-02 -7.621583e-02 
 6.351199e-02 -7.881816e-02 
 6.390969e-02 -8.134030e-02 
 6.430738e-02 -8.385958e-02 
 6.470508e-02 -8.644031e-02 
 6.510277e-02 -8.896002e-02 
 6.550047e-02 -9.149031e-02 
 6.589817e-02 -9.395562e-02 
 6.629586e-02 -9.641526e-02 
 6.669356e-02 -9.870803e-02 
 6.709125e-02 -1.009521e-01 
 6.748895e-02 -1.032391e-01 
 6.788664e-02 -1.055444e-01 
 6.828434e-02 -1.079206e-01 
 6.868203e-02 -1.102806e-01 
 6.907973e-02 -1.126124e-01 
 6.947743e-02 -1.149321e-01 
 6.987512e-02 -1.171494e-01 
 7.027282e-02 -1.193846e-01 
 7.067051e-02 -1.216177e-01 
 7.106821e-02 -1.238917e-01 
 7.146590e-02 -1.262348e-01 
 7.186360e-02 -1.285810e-01 
 7.226130e-02 -1.309482e-01 
 7.265899e-02 -1.331879e-01 
 7.305669e-02 -1.353629e-01 
 7.345438e-02 -1.373935e-01 
 7.385208e-02 -1.393512e-01 
 7.424977e-02 -1.413431e-01 
 7.464747e-02 -1.433792e-01 
 7.504516e-02 -1.453936e-01 
 7.544286e-02 -1.473568e-01 
 7.584056e-02 -1.494096e-01 
 7.623825e-02 -1.513892e-01 
 7.663595e-02 -1.531783e-01 
 7.703364e-02 -1.548812e-01 
 7.743134e-02 -1.563396e-01 
 7.782903e-02 -1.576677e-01 
 7.822673e-02 -1.590009e-01 
 7.862443e-02 -1.603701e-01 
 7.902212e-02 -1.617760e-01 
 7.941982e-02 -1.631649e-01 
 7.981751e-02 -1.645133e-01 
 8.021521e-02 -1.658612e-01 
 8.061290e-02 -1.671575e-01 
 8.101060e-02 -1.684281e-01 
 8.140830e-02 -1.696209e-01 
 8.180599e-02 -1.708128e-01 
 8.220369e-02 -1.719277e-01 
 8.260138e-02 -1.731028e-01 
 8.299908e-02 -1.741430e-01 
 8.339677e-02 -1.751661e-01 
 8.379447e-02 -1.760620e-01 
 8.419216e-02 -1.769136e-01 
 8.458986e-02 -1.777768e-01 
 8.498756e-02 -1.785984e-01 
 8.538525e-02 -1.793582e-01 
 8.578295e-02 -1.800640e-01 
 8.618064e-02 -1.806741e-01 
 8.657834e-02 -1.812373e-01 
 8.697603e-02 -1.818066e-01 
 8.737373e-02 -1.824819e-01 
 8.777143e-02 -1.830728e-01 
 8.816912e-02 -1.835740e-01 
 8.856682e-02 -1.839810e-01 
 8.896451e-02 -1.843565e-01 
 8.936221e-02 -1.846231e-01 
 8.975990e-02 -1.849979e-01 
 9.015760e-02 -1.854949e-01 
 9.055529e-02 -1.860085e-01 
 9.095299e-02 -1.864758e-01 
 9.135069e-02 -1.868512e-01 
 9.174838e-02 -1.870385e-01 
 9.214608e-02 -1.869276e-01 
 9.254377e-02 -1.866769e-01 
 9.294147e-02 -1.863151e-01 
 9.333916e-02 -1.860028e-01 
 9.373686e-02 -1.857054e-01 
 9.413456e-02 -1.853421e-01 
 9.453225e-02 -1.850050e-01 
 9.492995e-02 -1.844883e-01 
 9.532764e-02 -1.837855e-01 
 9.572534e-02 -1.829944e-01 
 9.612303e-02 -1.820451e-01 
 9.652073e-02 -1.809885e-01 
 9.691842e-02 -1.798700e-01 
 9.731612e-02 -1.787355e-01 
 9.771382e-02 -1.775263e-01 
 9.811151e-02 -1.762589e-01 
 9.850921e-02 -1.748743e-01 
 9.890690e-02 -1.733713e-01 
 9.930460e-02 -1.717936e-01 
 9.970229e-02 -1.701724e-01 
 1.001000e-01 -1.685425e-01 
 1.004977e-01 -1.667945e-01 
 1.008954e-01 -1.650173e-01 
 1.012931e-01 -1.631882e-01 
 1.016908e-01 -1.612974e-01 
 1.020885e-01 -1.594062e-01 
 1.024862e-01 -1.574555e-01 
 1.028839e-01 -1.554428e-01 
 1.032816e-01 -1.533223e-01 
 1.036793e-01 -1.511128e-01 
 1.040769e-01 -1.489524e-01 
 1.044746e-01 -1.467937e-01 
 1.048723e-01 -1.446261e-01 
 1.052700e-01 -1.424727e-01 
 1.056677e-01 -1.404338e-01 
 1.060654e-01 -1.383692e-01 
 1.064631e-01 -1.361032e-01 
 1.068608e-01 -1.337469e-01 
 1.072585e-01 -1.313130e-01 
 1.076562e-01 -1.287605e-01 
 1.080539e-01 -1.262226e-01 
 1.084516e-01 -1.236964e-01 
 1.088493e-01 -1.211544e-01 
 1.092470e-01 -1.185389e-01 
 1.096447e-01 -1.158444e-01 
 1.100424e-01 -1.130366e-01 
 1.104401e-01 -1.100699e-01 
 1.108378e-01 -1.070056e-01 
 1.112355e-01 -1.038533e-01 
 1.116332e-01 -1.008228e-01 
 1.120309e-01 -9.784955e-02 
 1.124286e-01 -9.488414e-02 
 1.128262e-01 -9.195343e-02 
 1.132239e-01 -8.897470e-02 
 1.136216e-01 -8.605081e-02 
 1.140193e-01 -8.309187e-02 
 1.144170e-01 -8.015063e-02 
 1.148147e-01 -7.721260e-02 
 1.152124e-01 -7.426596e-02 
 1.156101e-01 -7.141582e-02 
 1.160078e-01 -6.863733e-02 
 1.164055e-01 -6.593145e-02 
 1.168032e-01 -6.329521e-02 
 1.172009e-01 -6.058234e-02 
 1.175986e-01 -5.777530e-02 
 1.179963e-01 -5.489777e-02 
 1.183940e-01 -5.194047e-02 
 1.187917e-01 -4.894093e-02 
 1.191894e-01 -4.588145e-02 
 1.195871e-01 -4.283592e-02 
 1.199848e-01 -3.978648e-02 
 1.203825e-01 -3.667967e-02 
 1.207802e-01 -3.348712e-02 
 1.211779e-01 -3.031264e-02 
 1.215756e-01 -2.706561e-02 
 1.219732e-01 -2.391914e-02 
 1.223709e-01 -2.078726e-02 
 1.227686e-01 -1.774597e-02 
 1.231663e-01 -1.480491e-02 
 1.235640e-01 -1.197750e-02 
 1.239617e-01 -9.144919e-03 
 1.243594e-01 -6.393289e-03 
 1.247571e-01 -3.487770e-03 
 1.251548e-01 -4.555271e-04 
 1.255525e-01  2.622878e-03 
 1.259502e-01  5.615249e-03 
 1.263479e-01  8.644867e-03 
 1.267456e-01  1.169327e-02 
 1.271433e-01  1.483134e-02 
 1.275410e-01  1.811144e-02 
 1.279387e-01  2.146921e-02 
 1.283364e-01  2.496750e-02 
 1.287341e-01  2.854547e-02 
 1.291318e-01  3.229509e-02 
 1.295295e-01  3.596531e-02 
 1.299272e-01  3.962954e-02 
 1.303249e-01  4.318391e-02 
 1.307226e-01  4.661758e-02 
 1.311202e-01  4.998061e-02 
 1.315179e-01  5.335482e-02 
 1.319156e-01  5.667883e-02 
 1.323133e-01  5.989168e-02 
 1.327110e-01  6.302277e-02 
 1.331087e-01  6.602567e-02 
 1.335064e-01  6.896151e-02 
 1.339041e-01  7.169384e-02 
 1.343018e-01  7.428290e-02 
 1.346995e-01  7.672764e-02 
 1.350972e-01  7.908918e-02 
 1.354949e-01  8.134005e-02 
 1.358926e-01  8.358441e-02 
 1.362903e-01  8.584187e-02 
 1.366880e-01  8.802139e-02 
 1.370857e-01  9.015123e-02 
 1.374834e-01  9.234649e-02 
 1.378811e-01  9.454396e-02 
 1.382788e-01  9.669727e-02 
 1.386765e-01  9.879890e-02 
 1.390742e-01  1.009127e-01 
 1.394719e-01  1.030560e-01 
 1.398696e-01  1.051797e-01 
 1.402672e-01  1.073102e-01 
 1.406649e-01  1.093684e-01 
 1.410626e-01  1.113216e-01 
 1.414603e-01  1.131665e-01 
 1.418580e-01  1.148953e-01 
 1.422557e-01  1.165252e-01 
 1.426534e-01  1.180536e-01 
 1.430511e-01  1.195098e-01 
 1.434488e-01  1.208938e-01 
 1.438465e-01  1.223041e-01 
 1.442442e-01  1.236536e-01 
 1.446419e-01  1.249173e-01 
 1.450396e-01  1.259959e-01 
 1.454373e-01  1.269400e-01 
 1.458350e-01  1.278294e-01 
 1.462327e-01  1.287733e-01 
 1.466304e-01  1.298322e-01 
 1.470281e-01  1.310149e-01 
 1.474258e-01  1.323190e-01 
 1.478235e-01  1.336108e-01 
 1.482212e-01  1.348901e-01 
 1.486189e-01  1.361649e-01 
 1.490166e-01  1.373996e-01 
 1.494142e-01  1.384985e-01 
 1.498119e-01  1.395422e-01 
 1.502096e-01  1.405629e-01 
 1.506073e-01  1.416035e-01 
 1.510050e-01  1.425511e-01 
 1.514027e-01  1.434867e-01 
 1.518004e-01  1.443404e-01 
 1.521981e-01  1.451436e-01 
 1.525958e-01  1.458867e-01 
 1.529935e-01  1.466208e-01 
 1.533912e-01  1.472481e-01 
 1.537889e-01  1.478239e-01 
 1.541866e-01  1.483661e-01 
 1.545843e-01  1.489301e-01 
 1.549820e-01  1.494138e-01 
 1.553797e-01  1.498277e-01 
 1.557774e-01  1.503037e-01 
 1.561751e-01  1.507038e-01 
 1.565728e-01  1.511414e-01 
 1.569705e-01  1.515571e-01 
 1.573682e-01  1.519323e-01 
 1.577659e-01  1.522929e-01 
 1.581636e-01  1.526856e-01 
 1.585612e-01  1.531547e-01 
 1.589589e-01  1.535725e-01 
 1.593566e-01  1.539047e-01 
 1.597543e-01  1.541222e-01 
 1.601520e-01  1.541937e-01 
 1.605497e-01  1.541389e-01 
 1.609474e-01  1.540078e-01 
 1.613451e-01  1.538934e-01 
 1.617428e-01  1.537652e-01 
 1.621405e-01  1.535240e-01 
 1.625382e-01  1.532747e-01 
 1.629359e-01  1.528131e-01 
 1.633336e-01  1.521468e-01 
 1.637313e-01  1.513019e-01 
 1.641290e-01  1.501551e-01 
 1.645267e-01  1.488722e-01 
 1.649244e-01  1.474713e-01 
 1.653221e-01  1.460508e-01 
 1.657198e-01  1.445525e-01 
 1.661175e-01  1.429970e-01 
 1.665152e-01  1.413823e-01 
 1.669129e-01  1.395886e-01 
 1.673106e-01  1.376571e-01 
 1.677082e-01  1.355681e-01 
 1.681059e-01  1.333613e-01 
 1.685036e-01  1.310964e-01 
 1.689013e-01  1.288578e-01 
 1.692990e-01  1.266109e-01 
 1.696967e-01  1.243399e-01 
 1.700944e-01  1.219438e-01 
 1.704921e-01  1.194679e-01 
 1.708898e-01  1.169764e-01 
 1.712875e-01  1.143979e-01 
 1.716852e-01  1.118294e-01 
 1.720829e-01  1.092247e-01 
 1.724806e-01  1.066833e-01 
 1.728783e-01  1.040840e-01 
 1.732760e-01  1.014779e-01 
 1.736737e-01  9.879723e-02 
 1.740714e-01  9.603633e-02 
 1.744691e-01  9.314936e-02 
 1.748668e-01  9.025639e-02 
 1.752645e-01  8.744540e-02 
 1.756622e-01  8.454668e-02 
 1.760599e-01  8.168540e-02 
 1.764576e-01  7.889344e-02 
 1.768552e-01  7.610142e-02 
 1.772529e-01  7.339611e-02 
 1.776506e-01  7.073673e-02 
 1.780483e-01  6.807033e-02 
 1.784460e-01  6.534309e-02 
 1.788437e-01  6.263239e-02 
 1.792414e-01  5.993512e-02 
 1.796391e-01  5.731440e-02 
 1.800368e-01  5.479902e-02 
 1.804345e-01  5.242006e-02 
 1.808322e-01  5.018020e-02 
 1.812299e-01  4.795941e-02 
 1.816276e-01  4.574404e-02 
 1.820253e-01  4.347997e-02 
 1.824230e-01  4.112332e-02 
 1.828207e-01  3.869596e-02 
 1.832184e-01  3.627695e-02 
 1.836161e-01  3.392654e-02 
 1.840138e-01  3.153170e-02 
 1.844115e-01  2.916767e-02 
 1.848092e-01  2.677729e-02 
 1.852069e-01  2.433612e-02 
 1.856045e-01  2.181519e-02 
 1.860022e-01  1.932609e-02 
 1.863999e-01  1.679961e-02 
 1.867976e-01  1.437807e-02 
 1.871953e-01  1.211054e-02 
 1.875930e-01  9.976019e-03 
 1.879907e-01  7.951021e-03 
 1.883884e-01  5.905948e-03 
 1.887861e-01  3.938905e-03 
 1.891838e-01  1.908995e-03 
 1.895815e-01 -1.749338e-04 
 1.899792e-01 -2.185999e-03 
 1.903769e-01 -4.140601e-03 
 1.907746e-01 -6.115783e-03 
 1.911723e-01 -8.137302e-03 
 1.915700e-01 -1.019490e-02 
 1.919677e-01 -1.223738e-02 
 1.923654e-01 -1.447306e-02 
 1.927631e-01 -1.671376e-02 
 1.931608e-01 -1.902691e-02 
 1.935585e-01 -2.147763e-02 
 1.939562e-01 -2.392205e-02 
 1.943539e-01 -2.628598e-02 
 1.947515e-01 -2.855702e-02 
 1.951492e-01 -3.080804e-02 
 1.955469e-01 -3.305010e-02 
 1.959446e-01 -3.533922e-02 
 1.963423e-01 -3.766221e-02 
 1.967400e-01 -4.005608e-02 
 1.971377e-01 -4.252008e-02 
 1.975354e-01 -4.496946e-02 
 1.979331e-01 -4.736537e-02 
 1.983308e-01 -4.969640e-02 
 1.987285e-01 -5.202293e-02 
 1.991262e-01 -5.434818e-02 
 1.995239e-01 -5.661584e-02 
 1.999216e-01 -5.889161e-02 
 2.003193e-01 -6.117326e-02 
 2.007170e-01 -6.347184e-02 
 2.011147e-01 -6.584253e-02 
 2.015124e-01 -6.822763e-02 
 2.019101e-01 -7.060415e-02 
 2.023078e-01 -7.294893e-02 
 2.027055e-01 -7.524028e-02 
 2.031032e-01 -7.761088e-02 
 2.035009e-01 -7.990084e-02 
 2.038985e-01 -8.213675e-02 
 2.042962e-01 -8.435336e-02 
 2.046939e-01 -8.656960e-02 
 2.050916e-01 -8.877262e-02 
 2.054893e-01 -9.093957e-02 
 2.058870e-01 -9.291720e-02 
 2.062847e-01 -9.479121e-02 
 2.066824e-01 -9.662101e-02 
 2.070801e-01 -9.833299e-02 
 2.074778e-01 -1.000553e-01 
 2.078755e-01 -1.017260e-01 
 2.082732e-01 -1.034319e-01 
 2.086709e-01 -1.050030e-01 
 2.090686e-01 -1.064724e-01 
 2.094663e-01 -1.079420e-01 
 2.098640e-01 -1.093353e-01 
 2.102617e-01 -1.106947e-01 
 2.106594e-01 -1.121109e-01 
 2.110571e-01 -1.136659e-01 
 2.114548e-01 -1.153296e-01 
 2.118525e-01 -1.170643e-01 
 2.122502e-01 -1.187916e-01 
 2.126479e-01 -1.204805e-01 
 2.130455e-01 -1.220035e-01 
 2.134432e-01 -1.234262e-01 
 2.138409e-01 -1.247678e-01 
 2.142386e-01 -1.260760e-01 
 2.146363e-01 -1.272679e-01 
 2.150340e-01 -1.283941e-01 
 2.154317e-01 -1.294748e-01 
 2.158294e-01 -1.304561e-01 
 2.162271e-01 -1.313406e-01 
 2.166248e-01 -1.320854e-01 
 2.170225e-01 -1.327867e-01 
 2.174202e-01 -1.335005e-01 
 2.178179e-01 -1.341973e-01 
 2.182156e-01 -1.349438e-01 
 2.186133e-01 -1.356262e-01 
 2.190110e-01 -1.363742e-01 
 2.194087e-01 -1.372626e-01 
 2.198064e-01 -1.382068e-01 
 2.202041e-01 -1.391480e-01 
 2.206018e-01 -1.400430e-01 
 2.209995e-01 -1.409367e-01 
 2.213972e-01 -1.416925e-01 
 2.217949e-01 -1.424956e-01 
 2.221925e-01 -1.433230e-01 
 2.225902e-01 -1.441103e-01 
 2.229879e-01 -1.448077e-01 
 2.233856e-01 -1.454458e-01 
 2.237833e-01 -1.460346e-01 
 2.241810e-01 -1.465203e-01 
 2.245787e-01 -1.468375e-01 
 2.249764e-01 -1.470385e-01 
 2.253741e-01 -1.472473e-01 
 2.257718e-01 -1.473704e-01 
 2.261695e-01 -1.474820e-01 
 2.265672e-01 -1.475967e-01 
 2.269649e-01 -1.476452e-01 
 2.273626e-01 -1.476313e-01 
 2.277603e-01 -1.475610e-01 
 2.281580e-01 -1.475056e-01 
 2.285557e-01 -1.474100e-01 
 2.289534e-01 -1.473308e-01 
 2.293511e-01 -1.472139e-01 
 2.297488e-01 -1.472228e-01 
 2.301465e-01 -1.472430e-01 
 2.305442e-01 -1.473612e-01 
 2.309419e-01 -1.474476e-01 
 2.313395e-01 -1.474000e-01 
 2.317372e-01 -1.472650e-01 
 2.321349e-01 -1.469420e-01 
 2.325326e-01 -1.464659e-01 
 2.329303e-01 -1.458301e-01 
 2.333280e-01 -1.451793e-01 
 2.337257e-01 -1.444463e-01 
 2.341234e-01 -1.436430e-01 
 2.345211e-01 -1.427844e-01 
 2.349188e-01 -1.417540e-01 
 2.353165e-01 -1.404612e-01 
 2.357142e-01 -1.388473e-01 
 2.361119e-01 -1.371067e-01 
 2.365096e-01 -1.353356e-01 
 2.369073e-01 -1.335099e-01 
 2.373050e-01 -1.317176e-01 
 2.377027e-01 -1.300346e-01 
 2.381004e-01 -1.282410e-01 
 2.384981e-01 -1.263670e-01 
 2.388958e-01 -1.244019e-01 
 2.392935e-01 -1.224233e-01 
 2.396912e-01 -1.203420e-01 
 2.400889e-01 -1.182548e-01 
 2.404865e-01 -1.162214e-01 
 2.408842e-01 -1.142541e-01 
 2.412819e-01 -1.121509e-01 
 2.416796e-01 -1.099438e-01 
 2.420773e-01 -1.075996e-01 
 2.424750e-01 -1.051025e-01 
 2.428727e-01 -1.025559e-01 
 2.432704e-01 -9.998573e-02 
 2.436681e-01 -9.738293e-02 
 2.440658e-01 -9.470502e-02 
 2.444635e-01 -9.198968e-02 
 2.448612e-01 -8.924689e-02 
 2.452589e-01 -8.654445e-02 
 2.456566e-01 -8.374017e-02 
 2.460543e-01 -8.095571e-02 
 2.464520e-01 -7.816165e-02 
 2.468497e-01 -7.534299e-02 
 2.472474e-01 -7.258877e-02 
 2.476451e-01 -6.993770e-02 
 2.480428e-01 -6.726266e-02 
 2.484405e-01 -6.469353e-02 
 2.488382e-01 -6.224229e-02 
 2.492358e-01 -5.981807e-02 
 2.496335e-01 -5.742564e-02 
 2.500312e-01 -5.497350e-02 
 2.504289e-01 -5.255351e-02 
 2.508266e-01 -5.010522e-02 
 2.512243e-01 -4.768087e-02 
 2.516220e-01 -4.522646e-02 
 2.520197e-01 -4.285971e-02 
 2.524174e-01 -4.054319e-02 
 2.528151e-01 -3.827362e-02 
 2.532128e-01 -3.604480e-02 
 2.536105e-01 -3.380624e-02 
 2.540082e-01 -3.138500e-02 
 2.544059e-01 -2.889615e-02 
 2.548036e-01 -2.630968e-02 
 2.552013e-01 -2.372694e-02 
 2.555990e-01 -2.113962e-02 
 2.559967e-01 -1.854830e-02 
 2.563944e-01 -1.595544e-02 
 2.567921e-01 -1.340097e-02 
 2.571898e-01 -1.082147e-02 
 2.575875e-01 -8.259096e-03 
 2.579852e-01 -5.764114e-03 
 2.583828e-01 -3.176269e-03 
 2.587805e-01 -7.178062e-04 
 2.591782e-01  1.661926e-03 
 2.595759e-01  3.986091e-03 
 2.599736e-01  6.251681e-03 
 2.603713e-01  8.614112e-03 
 2.607690e-01  1.104030e-02 
 2.611667e-01  1.354018e-02 
 2.615644e-01  1.595410e-02 
 2.619621e-01  1.834046e-02 
 2.623598e-01  2.067389e-02 
 2.627575e-01  2.289293e-02 
 2.631552e-01  2.511922e-02 
 2.635529e-01  2.733589e-02 
 2.639506e-01  2.969291e-02 
 2.643483e-01  3.219007e-02 
 2.647460e-01  3.479358e-02 
 2.651437e-01  3.730548e-02 
 2.655414e-01  3.973570e-02 
 2.659391e-01  4.206889e-02 
 2.663368e-01  4.431421e-02 
 2.667345e-01  4.662112e-02 
 2.671322e-01  4.888346e-02 
 2.675298e-01  5.115068e-02 
 2.679275e-01  5.333946e-02 
 2.683252e-01  5.556748e-02 
 2.687229e-01  5.773685e-02 
