         time tilt_beam_... 
 5.387583e-01 -1.302745e-01 
 5.391560e-01 -1.306160e-01 
 5.395537e-01 -1.307994e-01 
 5.399514e-01 -1.308981e-01 
 5.403490e-01 -1.308568e-01 
 5.407467e-01 -1.306626e-01 
 5.411444e-01 -1.303450e-01 
 5.415421e-01 -1.299058e-01 
 5.419398e-01 -1.293258e-01 
 5.423375e-01 -1.286433e-01 
 5.427352e-01 -1.278437e-01 
 5.431329e-01 -1.269798e-01 
 5.435306e-01 -1.260398e-01 
 5.439283e-01 -1.250640e-01 
 5.443260e-01 -1.240827e-01 
 5.447237e-01 -1.229481e-01 
 5.451214e-01 -1.217554e-01 
 5.455191e-01 -1.204508e-01 
 5.459168e-01 -1.191269e-01 
 5.463145e-01 -1.176533e-01 
 5.467122e-01 -1.161287e-01 
 5.471099e-01 -1.144309e-01 
 5.475076e-01 -1.124974e-01 
 5.479053e-01 -1.103691e-01 
 5.483030e-01 -1.080500e-01 
 5.487007e-01 -1.055889e-01 
 5.490984e-01 -1.030143e-01 
 5.494960e-01 -1.004359e-01 
 5.498937e-01 -9.793969e-02 
 5.502914e-01 -9.550534e-02 
 5.506891e-01 -9.303847e-02 
 5.510868e-01 -9.047165e-02 
 5.514845e-01 -8.779952e-02 
 5.518822e-01 -8.507744e-02 
 5.522799e-01 -8.245743e-02 
 5.526776e-01 -8.002240e-02 
 5.530753e-01 -7.776631e-02 
 5.534730e-01 -7.552168e-02 
 5.538707e-01 -7.329791e-02 
 5.542684e-01 -7.109387e-02 
 5.546661e-01 -6.882692e-02 
 5.550638e-01 -6.650099e-02 
 5.554615e-01 -6.409055e-02 
 5.558592e-01 -6.179754e-02 
 5.562569e-01 -5.953542e-02 
 5.566546e-01 -5.739139e-02 
 5.570523e-01 -5.537782e-02 
 5.574500e-01 -5.336605e-02 
 5.578477e-01 -5.132251e-02 
 5.582454e-01 -4.934698e-02 
 5.586430e-01 -4.745003e-02 
 5.590407e-01 -4.556531e-02 
 5.594384e-01 -4.369865e-02 
 5.598361e-01 -4.179531e-02 
 5.602338e-01 -3.998068e-02 
 5.606315e-01 -3.817247e-02 
 5.610292e-01 -3.645740e-02 
 5.614269e-01 -3.473005e-02 
 5.618246e-01 -3.298790e-02 
 5.622223e-01 -3.117125e-02 
 5.626200e-01 -2.924244e-02 
 5.630177e-01 -2.728537e-02 
 5.634154e-01 -2.520924e-02 
 5.638131e-01 -2.301095e-02 
 5.642108e-01 -2.079340e-02 
 5.646085e-01 -1.856346e-02 
 5.650062e-01 -1.630429e-02 
 5.654039e-01 -1.404614e-02 
 5.658016e-01 -1.180319e-02 
 5.661993e-01 -9.333689e-03 
 5.665970e-01 -6.822222e-03 
 5.669947e-01 -4.322173e-03 
 5.673924e-01 -1.808312e-03 
 5.677900e-01  6.637910e-04 
 5.681877e-01  3.032116e-03 
 5.685854e-01  5.304969e-03 
 5.689831e-01  7.572155e-03 
 5.693808e-01  9.864758e-03 
 5.697785e-01  1.213858e-02 
 5.701762e-01  1.463356e-02 
 5.705739e-01  1.719366e-02 
 5.709716e-01  1.980006e-02 
 5.713693e-01  2.229515e-02 
 5.717670e-01  2.481763e-02 
 5.721647e-01  2.729360e-02 
 5.725624e-01  2.975668e-02 
 5.729601e-01  3.224081e-02 
 5.733578e-01  3.484766e-02 
 5.737555e-01  3.754318e-02 
 5.741532e-01  4.020228e-02 
 5.745509e-01  4.284583e-02 
 5.749486e-01  4.533090e-02 
 5.753463e-01  4.766048e-02 
 5.757440e-01  4.981296e-02 
 5.761417e-01  5.192281e-02 
 5.765394e-01  5.392691e-02 
 5.769370e-01  5.585158e-02 
 5.773347e-01  5.769713e-02 
 5.777324e-01  5.948595e-02 
 5.781301e-01  6.118123e-02 
 5.785278e-01  6.267163e-02 
 5.789255e-01  6.412124e-02 
 5.793232e-01  6.550080e-02 
 5.797209e-01  6.685366e-02 
 5.801186e-01  6.831804e-02 
 5.805163e-01  6.977462e-02 
 5.809140e-01  7.116416e-02 
 5.813117e-01  7.243455e-02 
 5.817094e-01  7.366646e-02 
 5.821071e-01  7.481066e-02 
 5.825048e-01  7.595198e-02 
 5.829025e-01  7.710662e-02 
 5.833002e-01  7.819662e-02 
 5.836979e-01  7.912062e-02 
 5.840956e-01  7.993093e-02 
 5.844933e-01  8.062168e-02 
 5.848910e-01  8.118919e-02 
 5.852887e-01  8.158130e-02 
 5.856864e-01  8.184869e-02 
 5.860840e-01  8.205929e-02 
 5.864817e-01  8.212707e-02 
 5.868794e-01  8.208543e-02 
 5.872771e-01  8.195566e-02 
 5.876748e-01  8.171051e-02 
 5.880725e-01  8.135383e-02 
 5.884702e-01  8.104963e-02 
 5.888679e-01  8.083869e-02 
 5.892656e-01  8.049198e-02 
 5.896633e-01  8.011714e-02 
 5.900610e-01  7.965695e-02 
 5.904587e-01  7.923373e-02 
 5.908564e-01  7.896241e-02 
 5.912541e-01  7.884927e-02 
 5.916518e-01  7.888170e-02 
 5.920495e-01  7.885557e-02 
 5.924472e-01  7.883649e-02 
 5.928449e-01  7.875136e-02 
 5.932426e-01  7.860653e-02 
 5.936403e-01  7.832034e-02 
 5.940380e-01  7.795096e-02 
 5.944357e-01  7.751620e-02 
 5.948334e-01  7.702031e-02 
 5.952310e-01  7.659764e-02 
 5.956287e-01  7.617441e-02 
 5.960264e-01  7.572148e-02 
 5.964241e-01  7.518350e-02 
 5.968218e-01  7.468100e-02 
 5.972195e-01  7.425027e-02 
 5.976172e-01  7.379813e-02 
 5.980149e-01  7.331634e-02 
 5.984126e-01  7.279917e-02 
 5.988103e-01  7.224941e-02 
 5.992080e-01  7.177936e-02 
 5.996057e-01  7.133468e-02 
 6.000034e-01  7.088501e-02 
 6.004011e-01  7.027099e-02 
 6.007988e-01  6.950478e-02 
 6.011965e-01  6.852764e-02 
 6.015942e-01  6.754621e-02 
 6.019919e-01  6.647203e-02 
 6.023896e-01  6.533781e-02 
 6.027873e-01  6.419908e-02 
 6.031850e-01  6.303422e-02 
 6.035827e-01  6.188440e-02 
 6.039804e-01  6.055231e-02 
 6.043780e-01  5.914147e-02 
 6.047757e-01  5.751531e-02 
 6.051734e-01  5.580558e-02 
 6.055711e-01  5.397942e-02 
 6.059688e-01  5.219987e-02 
 6.063665e-01  5.045387e-02 
 6.067642e-01  4.866400e-02 
 6.071619e-01  4.687389e-02 
 6.075596e-01  4.499640e-02 
 6.079573e-01  4.303247e-02 
 6.083550e-01  4.099475e-02 
 6.087527e-01  3.887733e-02 
 6.091504e-01  3.678255e-02 
 6.095481e-01  3.472076e-02 
 6.099458e-01  3.271781e-02 
 6.103435e-01  3.073585e-02 
 6.107412e-01  2.877560e-02 
 6.111389e-01  2.675607e-02 
 6.115366e-01  2.473057e-02 
 6.119343e-01  2.259594e-02 
 6.123320e-01  2.038559e-02 
 6.127297e-01  1.806963e-02 
 6.131273e-01  1.559756e-02 
 6.135250e-01  1.318274e-02 
 6.139227e-01  1.072615e-02 
 6.143204e-01  8.290358e-03 
 6.147181e-01  5.861142e-03 
 6.151158e-01  3.490297e-03 
 6.155135e-01  1.225628e-03 
 6.159112e-01 -8.518033e-04 
 6.163089e-01 -2.818887e-03 
 6.167066e-01 -4.835418e-03 
 6.171043e-01 -6.806767e-03 
 6.175020e-01 -8.806396e-03 
 6.178997e-01 -1.066951e-02 
 6.182974e-01 -1.256624e-02 
 6.186951e-01 -1.440742e-02 
 6.190928e-01 -1.629061e-02 
 6.194905e-01 -1.830559e-02 
 6.198882e-01 -2.041782e-02 
 6.202859e-01 -2.260502e-02 
 6.206836e-01 -2.497003e-02 
 6.210813e-01 -2.736032e-02 
 6.214790e-01 -2.969574e-02 
 6.218767e-01 -3.194516e-02 
 6.222743e-01 -3.413739e-02 
 6.226720e-01 -3.634711e-02 
 6.230697e-01 -3.853113e-02 
 6.234674e-01 -4.076097e-02 
 6.238651e-01 -4.299106e-02 
 6.242628e-01 -4.505432e-02 
 6.246605e-01 -4.707864e-02 
 6.250582e-01 -4.891142e-02 
 6.254559e-01 -5.063724e-02 
 6.258536e-01 -5.232425e-02 
 6.262513e-01 -5.403266e-02 
 6.266490e-01 -5.586938e-02 
 6.270467e-01 -5.781046e-02 
 6.274444e-01 -5.988020e-02 
 6.278421e-01 -6.195662e-02 
 6.282398e-01 -6.406954e-02 
 6.286375e-01 -6.618829e-02 
 6.290352e-01 -6.840117e-02 
 6.294329e-01 -7.068222e-02 
 6.298306e-01 -7.316063e-02 
 6.302283e-01 -7.574121e-02 
 6.306260e-01 -7.832121e-02 
 6.310237e-01 -8.091288e-02 
 6.314213e-01 -8.346951e-02 
 6.318190e-01 -8.592232e-02 
 6.322167e-01 -8.838976e-02 
 6.326144e-01 -9.083758e-02 
 6.330121e-01 -9.336627e-02 
 6.334098e-01 -9.589818e-02 
 6.338075e-01 -9.839169e-02 
 6.342052e-01 -1.008111e-01 
 6.346029e-01 -1.030406e-01 
 6.350006e-01 -1.050925e-01 
 6.353983e-01 -1.070979e-01 
 6.357960e-01 -1.090152e-01 
 6.361937e-01 -1.108410e-01 
 6.365914e-01 -1.126046e-01 
 6.369891e-01 -1.142868e-01 
 6.373868e-01 -1.159385e-01 
 6.377845e-01 -1.175420e-01 
 6.381822e-01 -1.191680e-01 
 6.385799e-01 -1.208075e-01 
 6.389776e-01 -1.224333e-01 
 6.393753e-01 -1.239893e-01 
 6.397730e-01 -1.254505e-01 
 6.401707e-01 -1.266776e-01 
 6.405683e-01 -1.277370e-01 
 6.409660e-01 -1.286936e-01 
 6.413637e-01 -1.296428e-01 
 6.417614e-01 -1.305338e-01 
 6.421591e-01 -1.312201e-01 
 6.425568e-01 -1.316667e-01 
 6.429545e-01 -1.316896e-01 
 6.433522e-01 -1.315353e-01 
 6.437499e-01 -1.311590e-01 
 6.441476e-01 -1.307534e-01 
 6.445453e-01 -1.302811e-01 
 6.449430e-01 -1.296709e-01 
 6.453407e-01 -1.291013e-01 
 6.457384e-01 -1.284574e-01 
 6.461361e-01 -1.277340e-01 
 6.465338e-01 -1.269172e-01 
 6.469315e-01 -1.258922e-01 
 6.473292e-01 -1.247515e-01 
 6.477269e-01 -1.235163e-01 
 6.481246e-01 -1.222912e-01 
 6.485223e-01 -1.211352e-01 
 6.489200e-01 -1.198315e-01 
 6.493177e-01 -1.184306e-01 
 6.497153e-01 -1.168671e-01 
 6.501130e-01 -1.152468e-01 
 6.505107e-01 -1.134920e-01 
 6.509084e-01 -1.116887e-01 
 6.513061e-01 -1.097668e-01 
 6.517038e-01 -1.076717e-01 
 6.521015e-01 -1.055286e-01 
 6.524992e-01 -1.033511e-01 
 6.528969e-01 -1.011913e-01 
 6.532946e-01 -9.892362e-02 
 6.536923e-01 -9.660739e-02 
 6.540900e-01 -9.420890e-02 
 6.544877e-01 -9.169985e-02 
 6.548854e-01 -8.916430e-02 
 6.552831e-01 -8.666525e-02 
 6.556808e-01 -8.410990e-02 
 6.560785e-01 -8.156849e-02 
 6.564762e-01 -7.921247e-02 
 6.568739e-01 -7.694505e-02 
 6.572716e-01 -7.463527e-02 
 6.576693e-01 -7.223659e-02 
 6.580670e-01 -6.975423e-02 
 6.584647e-01 -6.717466e-02 
 6.588623e-01 -6.450162e-02 
 6.592600e-01 -6.185408e-02 
 6.596577e-01 -5.922809e-02 
 6.600554e-01 -5.662830e-02 
 6.604531e-01 -5.398349e-02 
 6.608508e-01 -5.151004e-02 
 6.612485e-01 -4.894863e-02 
 6.616462e-01 -4.636206e-02 
 6.620439e-01 -4.380951e-02 
 6.624416e-01 -4.133572e-02 
 6.628393e-01 -3.897154e-02 
 6.632370e-01 -3.667137e-02 
 6.636347e-01 -3.439640e-02 
 6.640324e-01 -3.217089e-02 
 6.644301e-01 -3.009356e-02 
 6.648278e-01 -2.799730e-02 
 6.652255e-01 -2.591381e-02 
 6.656232e-01 -2.377725e-02 
 6.660209e-01 -2.159092e-02 
 6.664186e-01 -1.936188e-02 
 6.668163e-01 -1.717855e-02 
 6.672140e-01 -1.491108e-02 
 6.676117e-01 -1.255829e-02 
 6.680093e-01 -1.013568e-02 
 6.684070e-01 -7.671287e-03 
 6.688047e-01 -5.110914e-03 
 6.692024e-01 -2.576774e-03 
 6.696001e-01  1.418488e-05 
 6.699978e-01  2.667784e-03 
 6.703955e-01  5.198414e-03 
 6.707932e-01  7.653914e-03 
 6.711909e-01  1.011507e-02 
 6.715886e-01  1.258867e-02 
 6.719863e-01  1.500807e-02 
 6.723840e-01  1.732927e-02 
 6.727817e-01  1.962094e-02 
 6.731794e-01  2.181849e-02 
 6.735771e-01  2.399250e-02 
 6.739748e-01  2.619915e-02 
 6.743725e-01  2.846863e-02 
 6.747702e-01  3.058708e-02 
 6.751679e-01  3.257158e-02 
 6.755656e-01  3.455130e-02 
 6.759633e-01  3.656562e-02 
 6.763610e-01  3.860514e-02 
 6.767586e-01  4.078523e-02 
 6.771563e-01  4.297415e-02 
 6.775540e-01  4.519322e-02 
 6.779517e-01  4.746665e-02 
 6.783494e-01  4.972462e-02 
 6.787471e-01  5.195475e-02 
 6.791448e-01  5.405630e-02 
 6.795425e-01  5.608555e-02 
 6.799402e-01  5.807629e-02 
 6.803379e-01  6.004460e-02 
 6.807356e-01  6.185673e-02 
 6.811333e-01  6.342349e-02 
 6.815310e-01  6.472106e-02 
 6.819287e-01  6.566829e-02 
 6.823264e-01  6.650798e-02 
 6.827241e-01  6.734258e-02 
 6.831218e-01  6.811067e-02 
 6.835195e-01  6.887171e-02 
 6.839172e-01  6.964546e-02 
 6.843149e-01  7.028183e-02 
 6.847126e-01  7.091104e-02 
 6.851103e-01  7.146275e-02 
 6.855080e-01  7.208837e-02 
 6.859056e-01  7.276889e-02 
 6.863033e-01  7.346878e-02 
 6.867010e-01  7.429323e-02 
 6.870987e-01  7.511360e-02 
 6.874964e-01  7.587825e-02 
 6.878941e-01  7.652385e-02 
 6.882918e-01  7.705865e-02 
 6.886895e-01  7.754983e-02 
 6.890872e-01  7.783978e-02 
 6.894849e-01  7.796943e-02 
 6.898826e-01  7.796931e-02 
 6.902803e-01  7.778570e-02 
 6.906780e-01  7.755075e-02 
 6.910757e-01  7.724657e-02 
 6.914734e-01  7.697888e-02 
 6.918711e-01  7.671076e-02 
 6.922688e-01  7.643737e-02 
 6.926665e-01  7.612142e-02 
 6.930642e-01  7.585709e-02 
 6.934619e-01  7.552300e-02 
 6.938596e-01  7.520428e-02 
 6.942573e-01  7.491810e-02 
 6.946550e-01  7.472940e-02 
 6.950526e-01  7.454765e-02 
 6.954503e-01  7.445229e-02 
 6.958480e-01  7.426948e-02 
 6.962457e-01  7.402739e-02 
 6.966434e-01  7.374534e-02 
 6.970411e-01  7.337917e-02 
 6.974388e-01  7.298629e-02 
 6.978365e-01  7.266842e-02 
 6.982342e-01  7.242083e-02 
 6.986319e-01  7.226088e-02 
 6.990296e-01  7.211661e-02 
 6.994273e-01  7.203779e-02 
 6.998250e-01  7.177408e-02 
 7.002227e-01  7.147494e-02 
 7.006204e-01  7.097254e-02 
 7.010181e-01  7.048519e-02 
 7.014158e-01  7.002481e-02 
 7.018135e-01  6.951106e-02 
 7.022112e-01  6.900298e-02 
 7.026089e-01  6.854290e-02 
 7.030066e-01  6.810544e-02 
 7.034043e-01  6.764400e-02 
 7.038020e-01  6.727348e-02 
 7.041996e-01  6.684370e-02 
 7.045973e-01  6.639931e-02 
 7.049950e-01  6.593205e-02 
 7.053927e-01  6.548779e-02 
 7.057904e-01  6.507209e-02 
 7.061881e-01  6.447187e-02 
 7.065858e-01  6.381077e-02 
 7.069835e-01  6.308868e-02 
 7.073812e-01  6.228036e-02 
 7.077789e-01  6.128585e-02 
 7.081766e-01  6.017495e-02 
 7.085743e-01  5.882869e-02 
 7.089720e-01  5.731548e-02 
 7.093697e-01  5.581172e-02 
 7.097674e-01  5.433953e-02 
 7.101651e-01  5.284062e-02 
 7.105628e-01  5.121465e-02 
 7.109605e-01  4.954294e-02 
 7.113582e-01  4.776154e-02 
 7.117559e-01  4.588690e-02 
 7.121536e-01  4.397139e-02 
 7.125513e-01  4.206479e-02 
 7.129490e-01  4.004156e-02 
 7.133466e-01  3.802761e-02 
 7.137443e-01  3.596417e-02 
 7.141420e-01  3.375922e-02 
 7.145397e-01  3.133570e-02 
 7.149374e-01  2.873699e-02 
 7.153351e-01  2.593553e-02 
 7.157328e-01  2.299382e-02 
 7.161305e-01  1.994728e-02 
 7.165282e-01  1.691844e-02 
 7.169259e-01  1.386996e-02 
 7.173236e-01  1.079064e-02 
 7.177213e-01  7.620324e-03 
 7.181190e-01  4.408307e-03 
 7.185167e-01  1.072895e-03 
 7.189144e-01 -2.259332e-03 
 7.193121e-01 -5.513409e-03 
 7.197098e-01 -8.583681e-03 
 7.201075e-01 -1.155618e-02 
 7.205052e-01 -1.449829e-02 
 7.209029e-01 -1.739308e-02 
 7.213006e-01 -2.026979e-02 
 7.216983e-01 -2.315251e-02 
 7.220960e-01 -2.607249e-02 
 7.224936e-01 -2.890368e-02 
 7.228913e-01 -3.177055e-02 
 7.232890e-01 -3.457717e-02 
 7.236867e-01 -3.734277e-02 
 7.240844e-01 -4.014248e-02 
 7.244821e-01 -4.304944e-02 
 7.248798e-01 -4.604059e-02 
 7.252775e-01 -4.905191e-02 
 7.256752e-01 -5.204537e-02 
 7.260729e-01 -5.494688e-02 
 7.264706e-01 -5.785614e-02 
 7.268683e-01 -6.072571e-02 
 7.272660e-01 -6.359942e-02 
 7.276637e-01 -6.635320e-02 
 7.280614e-01 -6.896316e-02 
 7.284591e-01 -7.144982e-02 
 7.288568e-01 -7.384738e-02 
 7.292545e-01 -7.609599e-02 
 7.296522e-01 -7.823074e-02 
 7.300499e-01 -8.030624e-02 
 7.304476e-01 -8.224333e-02 
 7.308453e-01 -8.424088e-02 
 7.312430e-01 -8.607403e-02 
 7.316406e-01 -8.784854e-02 
 7.320383e-01 -8.946486e-02 
 7.324360e-01 -9.103538e-02 
 7.328337e-01 -9.263514e-02 
 7.332314e-01 -9.438880e-02 
 7.336291e-01 -9.629642e-02 
 7.340268e-01 -9.822516e-02 
 7.344245e-01 -1.001401e-01 
 7.348222e-01 -1.019692e-01 
 7.352199e-01 -1.037209e-01 
 7.356176e-01 -1.054653e-01 
 7.360153e-01 -1.071122e-01 
 7.364130e-01 -1.087326e-01 
 7.368107e-01 -1.102750e-01 
 7.372084e-01 -1.117759e-01 
 7.376061e-01 -1.131795e-01 
 7.380038e-01 -1.144098e-01 
 7.384015e-01 -1.154174e-01 
 7.387992e-01 -1.162319e-01 
 7.391969e-01 -1.169086e-01 
 7.395946e-01 -1.176160e-01 
 7.399923e-01 -1.183100e-01 
 7.403900e-01 -1.189766e-01 
 7.407876e-01 -1.196185e-01 
 7.411853e-01 -1.202165e-01 
 7.415830e-01 -1.208739e-01 
 7.419807e-01 -1.215464e-01 
 7.423784e-01 -1.222543e-01 
 7.427761e-01 -1.228670e-01 
 7.431738e-01 -1.234725e-01 
 7.435715e-01 -1.240201e-01 
 7.439692e-01 -1.246257e-01 
 7.443669e-01 -1.252410e-01 
 7.447646e-01 -1.258214e-01 
 7.451623e-01 -1.262367e-01 
 7.455600e-01 -1.265562e-01 
 7.459577e-01 -1.266975e-01 
 7.463554e-01 -1.266826e-01 
 7.467531e-01 -1.265596e-01 
 7.471508e-01 -1.262029e-01 
 7.475485e-01 -1.257143e-01 
 7.479462e-01 -1.250315e-01 
 7.483439e-01 -1.242793e-01 
 7.487416e-01 -1.234634e-01 
 7.491393e-01 -1.224897e-01 
 7.495369e-01 -1.214492e-01 
 7.499346e-01 -1.203785e-01 
 7.503323e-01 -1.192334e-01 
 7.507300e-01 -1.179995e-01 
 7.511277e-01 -1.168088e-01 
 7.515254e-01 -1.154678e-01 
 7.519231e-01 -1.141060e-01 
 7.523208e-01 -1.126921e-01 
 7.527185e-01 -1.111424e-01 
 7.531162e-01 -1.094730e-01 
 7.535139e-01 -1.075308e-01 
 7.539116e-01 -1.055008e-01 
 7.543093e-01 -1.032075e-01 
 7.547070e-01 -1.008619e-01 
 7.551047e-01 -9.831669e-02 
 7.555024e-01 -9.575423e-02 
 7.559001e-01 -9.325747e-02 
 7.562978e-01 -9.071371e-02 
 7.566955e-01 -8.806708e-02 
 7.570932e-01 -8.537215e-02 
 7.574909e-01 -8.260340e-02 
 7.578886e-01 -7.980105e-02 
 7.582863e-01 -7.706454e-02 
 7.586839e-01 -7.439578e-02 
 7.590816e-01 -7.175540e-02 
 7.594793e-01 -6.911295e-02 
 7.598770e-01 -6.652819e-02 
 7.602747e-01 -6.404046e-02 
 7.606724e-01 -6.147667e-02 
 7.610701e-01 -5.887983e-02 
 7.614678e-01 -5.625568e-02 
 7.618655e-01 -5.360388e-02 
 7.622632e-01 -5.104551e-02 
 7.626609e-01 -4.846464e-02 
 7.630586e-01 -4.592871e-02 
 7.634563e-01 -4.337663e-02 
 7.638540e-01 -4.081772e-02 
 7.642517e-01 -3.830578e-02 
 7.646494e-01 -3.579115e-02 
 7.650471e-01 -3.333912e-02 
 7.654448e-01 -3.084277e-02 
 7.658425e-01 -2.835607e-02 
 7.662402e-01 -2.591966e-02 
 7.666379e-01 -2.364278e-02 
 7.670356e-01 -2.142366e-02 
 7.674333e-01 -1.923795e-02 
 7.678309e-01 -1.708808e-02 
 7.682286e-01 -1.496909e-02 
 7.686263e-01 -1.289055e-02 
 7.690240e-01 -1.091177e-02 
 7.694217e-01 -9.040858e-03 
 7.698194e-01 -7.315119e-03 
 7.702171e-01 -5.722711e-03 
 7.706148e-01 -4.263025e-03 
 7.710125e-01 -2.764212e-03 
 7.714102e-01 -1.110575e-03 
 7.718079e-01  7.193655e-04 
 7.722056e-01  2.699778e-03 
 7.726033e-01  4.704108e-03 
 7.730010e-01  6.691406e-03 
 7.733987e-01  8.632467e-03 
 7.737964e-01  1.058639e-02 
 7.741941e-01  1.264112e-02 
 7.745918e-01  1.461543e-02 
 7.749895e-01  1.657972e-02 
 7.753872e-01  1.847159e-02 
 7.757849e-01  2.029046e-02 
 7.761826e-01  2.193218e-02 
 7.765803e-01  2.351735e-02 
 7.769779e-01  2.500657e-02 
 7.773756e-01  2.642379e-02 
 7.777733e-01  2.783604e-02 
 7.781710e-01  2.917248e-02 
 7.785687e-01  3.051611e-02 
 7.789664e-01  3.182935e-02 
 7.793641e-01  3.315888e-02 
 7.797618e-01  3.461169e-02 
 7.801595e-01  3.620488e-02 
 7.805572e-01  3.795140e-02 
 7.809549e-01  3.975313e-02 
 7.813526e-01  4.161353e-02 
 7.817503e-01  4.352485e-02 
 7.821480e-01  4.546783e-02 
 7.825457e-01  4.749287e-02 
 7.829434e-01  4.956718e-02 
 7.833411e-01  5.172820e-02 
 7.837388e-01  5.390105e-02 
 7.841365e-01  5.609428e-02 
 7.845342e-01  5.812673e-02 
 7.849319e-01  5.999049e-02 
 7.853296e-01  6.168811e-02 
 7.857273e-01  6.323355e-02 
 7.861249e-01  6.479974e-02 
 7.865226e-01  6.639374e-02 
 7.869203e-01  6.793387e-02 
 7.873180e-01  6.936968e-02 
 7.877157e-01  7.067408e-02 
 7.881134e-01  7.190427e-02 
 7.885111e-01  7.299169e-02 
 7.889088e-01  7.403880e-02 
 7.893065e-01  7.506208e-02 
 7.897042e-01  7.610744e-02 
 7.901019e-01  7.717633e-02 
 7.904996e-01  7.828289e-02 
 7.908973e-01  7.939163e-02 
 7.912950e-01  8.042579e-02 
 7.916927e-01  8.122309e-02 
 7.920904e-01  8.198159e-02 
 7.924881e-01  8.262414e-02 
 7.928858e-01  8.322885e-02 
 7.932835e-01  8.380557e-02 
 7.936812e-01  8.427584e-02 
 7.940789e-01  8.462415e-02 
 7.944766e-01  8.481390e-02 
 7.948743e-01  8.488308e-02 
 7.952719e-01  8.480638e-02 
 7.956696e-01  8.460817e-02 
 7.960673e-01  8.423088e-02 
 7.964650e-01  8.384477e-02 
 7.968627e-01  8.347604e-02 
 7.972604e-01  8.314951e-02 
 7.976581e-01  8.289830e-02 
 7.980558e-01  8.255303e-02 
 7.984535e-01  8.218448e-02 
 7.988512e-01  8.189154e-02 
 7.992489e-01  8.162561e-02 
 7.996466e-01  8.135791e-02 
 8.000443e-01  8.114043e-02 
 8.004420e-01  8.092574e-02 
 8.008397e-01  8.073712e-02 
 8.012374e-01  8.046780e-02 
 8.016351e-01  8.017093e-02 
 8.020328e-01  7.968532e-02 
 8.024305e-01  7.909879e-02 
 8.028282e-01  7.841656e-02 
 8.032259e-01  7.759949e-02 
 8.036236e-01  7.673699e-02 
 8.040213e-01  7.572431e-02 
 8.044189e-01  7.460415e-02 
 8.048166e-01  7.347716e-02 
 8.052143e-01  7.236035e-02 
 8.056120e-01  7.123126e-02 
 8.060097e-01  7.003137e-02 
 8.064074e-01  6.889823e-02 
 8.068051e-01  6.775853e-02 
 8.072028e-01  6.646399e-02 
 8.076005e-01  6.510542e-02 
 8.079982e-01  6.370392e-02 
