         time tilt_beam_... 
 8.083959e-01  6.226147e-02 
 8.087936e-01  6.080216e-02 
 8.091913e-01  5.942604e-02 
 8.095890e-01  5.796911e-02 
 8.099867e-01  5.640929e-02 
 8.103844e-01  5.471699e-02 
 8.107821e-01  5.289981e-02 
 8.111798e-01  5.086656e-02 
 8.115775e-01  4.870460e-02 
 8.119752e-01  4.648421e-02 
 8.123729e-01  4.423293e-02 
 8.127706e-01  4.194007e-02 
 8.131683e-01  3.962111e-02 
 8.135659e-01  3.724954e-02 
 8.139636e-01  3.469978e-02 
 8.143613e-01  3.212842e-02 
 8.147590e-01  2.961372e-02 
 8.151567e-01  2.730091e-02 
 8.155544e-01  2.504970e-02 
 8.159521e-01  2.289917e-02 
 8.163498e-01  2.075754e-02 
 8.167475e-01  1.853095e-02 
 8.171452e-01  1.627400e-02 
 8.175429e-01  1.407297e-02 
 8.179406e-01  1.181095e-02 
 8.183383e-01  9.355551e-03 
 8.187360e-01  6.791785e-03 
 8.191337e-01  4.085809e-03 
 8.195314e-01  1.262948e-03 
 8.199291e-01 -1.646166e-03 
 8.203268e-01 -4.637499e-03 
 8.207245e-01 -7.658171e-03 
 8.211222e-01 -1.077029e-02 
 8.215199e-01 -1.384729e-02 
 8.219176e-01 -1.697292e-02 
 8.223152e-01 -2.017612e-02 
 8.227129e-01 -2.336737e-02 
 8.231106e-01 -2.651745e-02 
 8.235083e-01 -2.952919e-02 
 8.239060e-01 -3.232025e-02 
 8.243037e-01 -3.508200e-02 
 8.247014e-01 -3.773135e-02 
 8.250991e-01 -4.041238e-02 
 8.254968e-01 -4.307308e-02 
 8.258945e-01 -4.564435e-02 
 8.262922e-01 -4.809645e-02 
 8.266899e-01 -5.042637e-02 
 8.270876e-01 -5.268379e-02 
 8.274853e-01 -5.487298e-02 
 8.278830e-01 -5.697000e-02 
 8.282807e-01 -5.914488e-02 
 8.286784e-01 -6.129685e-02 
 8.290761e-01 -6.343660e-02 
 8.294738e-01 -6.557120e-02 
 8.298715e-01 -6.766529e-02 
 8.302692e-01 -6.967175e-02 
 8.306669e-01 -7.170119e-02 
 8.310646e-01 -7.379558e-02 
 8.314622e-01 -7.583319e-02 
 8.318599e-01 -7.777065e-02 
 8.322576e-01 -7.961775e-02 
 8.326553e-01 -8.139989e-02 
 8.330530e-01 -8.311696e-02 
 8.334507e-01 -8.467951e-02 
 8.338484e-01 -8.611709e-02 
 8.342461e-01 -8.737232e-02 
 8.346438e-01 -8.845402e-02 
 8.350415e-01 -8.945052e-02 
 8.354392e-01 -9.040449e-02 
 8.358369e-01 -9.131376e-02 
 8.362346e-01 -9.224951e-02 
 8.366323e-01 -9.320939e-02 
 8.370300e-01 -9.432461e-02 
 8.374277e-01 -9.546751e-02 
 8.378254e-01 -9.669737e-02 
 8.382231e-01 -9.802197e-02 
 8.386208e-01 -9.933738e-02 
 8.390185e-01 -1.006883e-01 
 8.394162e-01 -1.021224e-01 
 8.398139e-01 -1.036330e-01 
 8.402116e-01 -1.051140e-01 
 8.406092e-01 -1.065269e-01 
 8.410069e-01 -1.077523e-01 
 8.414046e-01 -1.087898e-01 
 8.418023e-01 -1.096223e-01 
 8.422000e-01 -1.102791e-01 
 8.425977e-01 -1.108774e-01 
 8.429954e-01 -1.113158e-01 
 8.433931e-01 -1.117310e-01 
 8.437908e-01 -1.121021e-01 
 8.441885e-01 -1.124561e-01 
 8.445862e-01 -1.127069e-01 
 8.449839e-01 -1.128830e-01 
 8.453816e-01 -1.130671e-01 
 8.457793e-01 -1.132348e-01 
 8.461770e-01 -1.133564e-01 
 8.465747e-01 -1.134521e-01 
 8.469724e-01 -1.135278e-01 
 8.473701e-01 -1.136375e-01 
 8.477678e-01 -1.137054e-01 
 8.481655e-01 -1.137546e-01 
 8.485632e-01 -1.135909e-01 
 8.489609e-01 -1.132015e-01 
 8.493586e-01 -1.127265e-01 
 8.497562e-01 -1.121676e-01 
 8.501539e-01 -1.116005e-01 
 8.505516e-01 -1.109769e-01 
 8.509493e-01 -1.103498e-01 
 8.513470e-01 -1.096309e-01 
 8.517447e-01 -1.088311e-01 
 8.521424e-01 -1.079760e-01 
 8.525401e-01 -1.069665e-01 
 8.529378e-01 -1.058330e-01 
 8.533355e-01 -1.046609e-01 
 8.537332e-01 -1.035460e-01 
 8.541309e-01 -1.024466e-01 
 8.545286e-01 -1.012922e-01 
 8.549263e-01 -1.001570e-01 
 8.553240e-01 -9.898926e-02 
 8.557217e-01 -9.775578e-02 
 8.561194e-01 -9.647557e-02 
 8.565171e-01 -9.515109e-02 
 8.569148e-01 -9.379364e-02 
 8.573125e-01 -9.230490e-02 
 8.577102e-01 -9.071914e-02 
 8.581079e-01 -8.917249e-02 
 8.585056e-01 -8.750663e-02 
 8.589032e-01 -8.576614e-02 
 8.593009e-01 -8.400102e-02 
 8.596986e-01 -8.210564e-02 
 8.600963e-01 -8.007626e-02 
 8.604940e-01 -7.783729e-02 
 8.608917e-01 -7.550004e-02 
 8.612894e-01 -7.298979e-02 
 8.616871e-01 -7.047218e-02 
 8.620848e-01 -6.808661e-02 
 8.624825e-01 -6.582438e-02 
 8.628802e-01 -6.362708e-02 
 8.632779e-01 -6.138158e-02 
 8.636756e-01 -5.925078e-02 
 8.640733e-01 -5.714038e-02 
 8.644710e-01 -5.513294e-02 
 8.648687e-01 -5.323735e-02 
 8.652664e-01 -5.136525e-02 
 8.656641e-01 -4.953449e-02 
 8.660618e-01 -4.765756e-02 
 8.664595e-01 -4.583035e-02 
 8.668572e-01 -4.380597e-02 
 8.672549e-01 -4.162238e-02 
 8.676526e-01 -3.932465e-02 
 8.680502e-01 -3.699101e-02 
 8.684479e-01 -3.468543e-02 
 8.688456e-01 -3.238921e-02 
 8.692433e-01 -3.016540e-02 
 8.696410e-01 -2.789742e-02 
 8.700387e-01 -2.557114e-02 
 8.704364e-01 -2.336624e-02 
 8.708341e-01 -2.127086e-02 
 8.712318e-01 -1.920995e-02 
 8.716295e-01 -1.727484e-02 
 8.720272e-01 -1.538937e-02 
 8.724249e-01 -1.349896e-02 
 8.728226e-01 -1.169853e-02 
 8.732203e-01 -9.809791e-03 
 8.736180e-01 -8.043953e-03 
 8.740157e-01 -6.202621e-03 
 8.744134e-01 -4.385335e-03 
 8.748111e-01 -2.588185e-03 
 8.752088e-01 -6.872520e-04 
 8.756065e-01  1.273492e-03 
 8.760042e-01  3.406170e-03 
 8.764019e-01  5.606716e-03 
 8.767996e-01  7.899068e-03 
 8.771972e-01  1.022713e-02 
 8.775949e-01  1.267702e-02 
 8.779926e-01  1.515020e-02 
 8.783903e-01  1.770924e-02 
 8.787880e-01  2.024132e-02 
 8.791857e-01  2.279933e-02 
 8.795834e-01  2.533264e-02 
 8.799811e-01  2.782260e-02 
 8.803788e-01  3.018950e-02 
 8.807765e-01  3.237714e-02 
 8.811742e-01  3.449630e-02 
 8.815719e-01  3.649222e-02 
 8.819696e-01  3.840656e-02 
 8.823673e-01  4.028078e-02 
 8.827650e-01  4.208270e-02 
 8.831627e-01  4.374316e-02 
 8.835604e-01  4.533000e-02 
 8.839581e-01  4.691897e-02 
 8.843558e-01  4.850946e-02 
 8.847535e-01  5.012599e-02 
 8.851512e-01  5.180804e-02 
 8.855489e-01  5.355008e-02 
 8.859466e-01  5.531005e-02 
 8.863442e-01  5.703912e-02 
 8.867419e-01  5.877161e-02 
 8.871396e-01  6.042126e-02 
 8.875373e-01  6.208492e-02 
 8.879350e-01  6.368175e-02 
 8.883327e-01  6.527960e-02 
 8.887304e-01  6.689204e-02 
 8.891281e-01  6.837498e-02 
 8.895258e-01  6.975278e-02 
 8.899235e-01  7.102388e-02 
 8.903212e-01  7.224372e-02 
 8.907189e-01  7.337352e-02 
 8.911166e-01  7.442614e-02 
 8.915143e-01  7.533302e-02 
 8.919120e-01  7.613488e-02 
 8.923097e-01  7.689761e-02 
 8.927074e-01  7.763406e-02 
 8.931051e-01  7.838324e-02 
 8.935028e-01  7.917877e-02 
 8.939005e-01  7.992633e-02 
 8.942982e-01  8.072310e-02 
 8.946959e-01  8.147859e-02 
 8.950935e-01  8.222231e-02 
 8.954912e-01  8.287463e-02 
 8.958889e-01  8.337549e-02 
 8.962866e-01  8.390955e-02 
 8.966843e-01  8.444746e-02 
 8.970820e-01  8.490175e-02 
 8.974797e-01  8.536611e-02 
 8.978774e-01  8.569454e-02 
 8.982751e-01  8.587588e-02 
 8.986728e-01  8.583146e-02 
 8.990705e-01  8.553177e-02 
 8.994682e-01  8.510080e-02 
 8.998659e-01  8.452481e-02 
 9.002636e-01  8.393189e-02 
 9.006613e-01  8.333383e-02 
 9.010590e-01  8.276676e-02 
 9.014567e-01  8.215293e-02 
 9.018544e-01  8.143676e-02 
 9.022521e-01  8.061422e-02 
 9.026498e-01  7.975866e-02 
 9.030475e-01  7.889355e-02 
 9.034452e-01  7.811436e-02 
 9.038429e-01  7.752304e-02 
 9.042405e-01  7.698446e-02 
 9.046382e-01  7.646480e-02 
 9.050359e-01  7.585358e-02 
 9.054336e-01  7.507219e-02 
 9.058313e-01  7.410177e-02 
 9.062290e-01  7.297962e-02 
 9.066267e-01  7.177058e-02 
 9.070244e-01  7.046902e-02 
 9.074221e-01  6.905914e-02 
 9.078198e-01  6.757132e-02 
 9.082175e-01  6.594721e-02 
 9.086152e-01  6.429324e-02 
 9.090129e-01  6.269746e-02 
 9.094106e-01  6.105161e-02 
 9.098083e-01  5.941530e-02 
 9.102060e-01  5.776746e-02 
 9.106037e-01  5.618802e-02 
 9.110014e-01  5.467279e-02 
 9.113991e-01  5.318167e-02 
 9.117968e-01  5.165867e-02 
 9.121945e-01  5.006517e-02 
 9.125922e-01  4.851648e-02 
 9.129899e-01  4.701801e-02 
 9.133875e-01  4.538938e-02 
 9.137852e-01  4.359111e-02 
 9.141829e-01  4.157086e-02 
 9.145806e-01  3.929382e-02 
 9.149783e-01  3.694685e-02 
 9.153760e-01  3.454861e-02 
 9.157737e-01  3.212258e-02 
 9.161714e-01  2.955177e-02 
 9.165691e-01  2.694778e-02 
 9.169668e-01  2.425792e-02 
 9.173645e-01  2.162317e-02 
 9.177622e-01  1.896427e-02 
 9.181599e-01  1.633363e-02 
 9.185576e-01  1.379870e-02 
 9.189553e-01  1.140214e-02 
 9.193530e-01  9.160813e-03 
 9.197507e-01  6.959153e-03 
 9.201484e-01  4.833381e-03 
 9.205461e-01  2.614113e-03 
 9.209438e-01  4.706151e-04 
 9.213415e-01 -1.560508e-03 
 9.217392e-01 -3.437852e-03 
 9.221369e-01 -5.193482e-03 
 9.225345e-01 -6.976746e-03 
 9.229322e-01 -8.732338e-03 
 9.233299e-01 -1.048491e-02 
 9.237276e-01 -1.222610e-02 
 9.241253e-01 -1.402338e-02 
 9.245230e-01 -1.594521e-02 
 9.249207e-01 -1.797814e-02 
 9.253184e-01 -2.012490e-02 
 9.257161e-01 -2.236919e-02 
 9.261138e-01 -2.460578e-02 
 9.265115e-01 -2.691886e-02 
 9.269092e-01 -2.925675e-02 
 9.273069e-01 -3.158195e-02 
 9.277046e-01 -3.379066e-02 
 9.281023e-01 -3.598633e-02 
 9.285000e-01 -3.803262e-02 
 9.288977e-01 -3.995839e-02 
 9.292954e-01 -4.177852e-02 
 9.296931e-01 -4.352268e-02 
 9.300908e-01 -4.516296e-02 
 9.304885e-01 -4.678378e-02 
 9.308862e-01 -4.845042e-02 
 9.312839e-01 -5.013138e-02 
 9.316815e-01 -5.195521e-02 
 9.320792e-01 -5.376436e-02 
 9.324769e-01 -5.570155e-02 
 9.328746e-01 -5.771885e-02 
 9.332723e-01 -5.982071e-02 
 9.336700e-01 -6.206689e-02 
 9.340677e-01 -6.437233e-02 
 9.344654e-01 -6.671177e-02 
 9.348631e-01 -6.903499e-02 
 9.352608e-01 -7.137728e-02 
 9.356585e-01 -7.367909e-02 
 9.360562e-01 -7.593020e-02 
 9.364539e-01 -7.798805e-02 
 9.368516e-01 -7.991373e-02 
 9.372493e-01 -8.165589e-02 
 9.376470e-01 -8.321971e-02 
 9.380447e-01 -8.476986e-02 
 9.384424e-01 -8.620429e-02 
 9.388401e-01 -8.770469e-02 
 9.392378e-01 -8.917100e-02 
 9.396355e-01 -9.059429e-02 
 9.400332e-01 -9.187141e-02 
 9.404309e-01 -9.306809e-02 
 9.408285e-01 -9.421457e-02 
 9.412262e-01 -9.535430e-02 
 9.416239e-01 -9.651369e-02 
 9.420216e-01 -9.770975e-02 
 9.424193e-01 -9.894559e-02 
 9.428170e-01 -1.001631e-01 
 9.432147e-01 -1.014699e-01 
 9.436124e-01 -1.027189e-01 
 9.440101e-01 -1.039391e-01 
 9.444078e-01 -1.050522e-01 
 9.448055e-01 -1.060999e-01 
 9.452032e-01 -1.071478e-01 
 9.456009e-01 -1.081085e-01 
 9.459986e-01 -1.089781e-01 
 9.463963e-01 -1.097086e-01 
 9.467940e-01 -1.102860e-01 
 9.471917e-01 -1.108250e-01 
 9.475894e-01 -1.112620e-01 
 9.479871e-01 -1.117069e-01 
 9.483848e-01 -1.119919e-01 
 9.487825e-01 -1.120852e-01 
 9.491802e-01 -1.120410e-01 
 9.495779e-01 -1.118703e-01 
 9.499755e-01 -1.116548e-01 
 9.503732e-01 -1.114489e-01 
 9.507709e-01 -1.113002e-01 
 9.511686e-01 -1.110826e-01 
 9.515663e-01 -1.108113e-01 
 9.519640e-01 -1.104511e-01 
 9.523617e-01 -1.099509e-01 
 9.527594e-01 -1.092514e-01 
 9.531571e-01 -1.085147e-01 
 9.535548e-01 -1.077527e-01 
 9.539525e-01 -1.069837e-01 
 9.543502e-01 -1.062131e-01 
 9.547479e-01 -1.053072e-01 
 9.551456e-01 -1.042198e-01 
 9.555433e-01 -1.028140e-01 
 9.559410e-01 -1.013576e-01 
 9.563387e-01 -9.973124e-02 
 9.567364e-01 -9.808846e-02 
 9.571341e-01 -9.643536e-02 
 9.575318e-01 -9.489006e-02 
 9.579295e-01 -9.343346e-02 
 9.583272e-01 -9.195616e-02 
 9.587249e-01 -9.050299e-02 
 9.591225e-01 -8.910344e-02 
 9.595202e-01 -8.776345e-02 
 9.599179e-01 -8.648028e-02 
 9.603156e-01 -8.529779e-02 
 9.607133e-01 -8.409408e-02 
 9.611110e-01 -8.279650e-02 
 9.615087e-01 -8.146777e-02 
 9.619064e-01 -8.017625e-02 
 9.623041e-01 -7.884324e-02 
 9.627018e-01 -7.743537e-02 
 9.630995e-01 -7.594249e-02 
 9.634972e-01 -7.438951e-02 
 9.638949e-01 -7.270982e-02 
 9.642926e-01 -7.090102e-02 
 9.646903e-01 -6.906980e-02 
 9.650880e-01 -6.702894e-02 
 9.654857e-01 -6.503671e-02 
 9.658834e-01 -6.306745e-02 
 9.662811e-01 -6.121352e-02 
 9.666788e-01 -5.936006e-02 
 9.670765e-01 -5.743109e-02 
 9.674742e-01 -5.548382e-02 
 9.678718e-01 -5.354232e-02 
 9.682695e-01 -5.163025e-02 
 9.686672e-01 -4.976666e-02 
 9.690649e-01 -4.794255e-02 
 9.694626e-01 -4.608922e-02 
 9.698603e-01 -4.419060e-02 
 9.702580e-01 -4.223491e-02 
 9.706557e-01 -4.017628e-02 
 9.710534e-01 -3.786706e-02 
 9.714511e-01 -3.550265e-02 
 9.718488e-01 -3.307897e-02 
 9.722465e-01 -3.063063e-02 
 9.726442e-01 -2.807322e-02 
 9.730419e-01 -2.536628e-02 
 9.734396e-01 -2.255167e-02 
 9.738373e-01 -1.954343e-02 
 9.742350e-01 -1.661971e-02 
 9.746327e-01 -1.374414e-02 
 9.750304e-01 -1.096639e-02 
 9.754281e-01 -8.335825e-03 
 9.758258e-01 -5.831756e-03 
 9.762235e-01 -3.509957e-03 
 9.766212e-01 -1.315834e-03 
 9.770188e-01  8.667951e-04 
 9.774165e-01  3.015509e-03 
 9.778142e-01  5.203009e-03 
 9.782119e-01  7.400018e-03 
 9.786096e-01  9.539456e-03 
 9.790073e-01  1.163057e-02 
 9.794050e-01  1.368706e-02 
 9.798027e-01  1.576874e-02 
 9.802004e-01  1.801404e-02 
 9.805981e-01  2.036781e-02 
 9.809958e-01  2.277742e-02 
 9.813935e-01  2.522345e-02 
 9.817912e-01  2.769270e-02 
 9.821889e-01  3.018246e-02 
 9.825866e-01  3.265802e-02 
 9.829843e-01  3.509485e-02 
 9.833820e-01  3.746557e-02 
 9.837797e-01  3.984072e-02 
 9.841774e-01  4.212602e-02 
 9.845751e-01  4.440051e-02 
 9.849728e-01  4.658369e-02 
 9.853705e-01  4.869700e-02 
 9.857682e-01  5.062931e-02 
 9.861658e-01  5.246561e-02 
 9.865635e-01  5.428646e-02 
 9.869612e-01  5.592128e-02 
 9.873589e-01  5.751981e-02 
 9.877566e-01  5.902485e-02 
 9.881543e-01  6.052695e-02 
 9.885520e-01  6.199656e-02 
 9.889497e-01  6.340594e-02 
 9.893474e-01  6.487508e-02 
 9.897451e-01  6.631797e-02 
 9.901428e-01  6.766363e-02 
 9.905405e-01  6.893534e-02 
 9.909382e-01  7.020343e-02 
 9.913359e-01  7.133928e-02 
 9.917336e-01  7.250604e-02 
 9.921313e-01  7.366153e-02 
 9.925290e-01  7.480918e-02 
 9.929267e-01  7.586102e-02 
 9.933244e-01  7.671937e-02 
 9.937221e-01  7.743486e-02 
 9.941198e-01  7.790087e-02 
 9.945175e-01  7.813632e-02 
 9.949152e-01  7.825503e-02 
 9.953128e-01  7.824455e-02 
 9.957105e-01  7.818648e-02 
 9.961082e-01  7.817992e-02 
 9.965059e-01  7.819524e-02 
 9.969036e-01  7.824602e-02 
 9.973013e-01  7.828339e-02 
 9.976990e-01  7.837605e-02 
 9.980967e-01  7.855380e-02 
 9.984944e-01  7.870949e-02 
 9.988921e-01  7.893302e-02 
 9.992898e-01  7.911253e-02 
 9.996875e-01  7.927410e-02 
 1.000085e+00  7.932762e-02 
 1.000483e+00  7.947787e-02 
 1.000881e+00  7.958841e-02 
 1.001278e+00  7.961949e-02 
 1.001676e+00  7.958178e-02 
 1.002074e+00  7.939260e-02 
 1.002471e+00  7.907149e-02 
 1.002869e+00  7.856711e-02 
 1.003267e+00  7.788418e-02 
 1.003664e+00  7.717153e-02 
 1.004062e+00  7.647078e-02 
 1.004460e+00  7.583385e-02 
 1.004858e+00  7.525613e-02 
 1.005255e+00  7.460371e-02 
 1.005653e+00  7.375193e-02 
 1.006051e+00  7.286064e-02 
 1.006448e+00  7.205456e-02 
 1.006846e+00  7.133170e-02 
 1.007244e+00  7.074088e-02 
 1.007641e+00  7.016254e-02 
 1.008039e+00  6.945116e-02 
 1.008437e+00  6.862710e-02 
 1.008834e+00  6.771113e-02 
 1.009232e+00  6.671389e-02 
 1.009630e+00  6.555402e-02 
 1.010028e+00  6.435407e-02 
 1.010425e+00  6.305904e-02 
 1.010823e+00  6.176044e-02 
 1.011221e+00  6.029569e-02 
 1.011618e+00  5.873598e-02 
 1.012016e+00  5.703144e-02 
 1.012414e+00  5.519526e-02 
 1.012811e+00  5.341935e-02 
 1.013209e+00  5.169468e-02 
 1.013607e+00  4.996814e-02 
 1.014005e+00  4.816481e-02 
 1.014402e+00  4.636177e-02 
 1.014800e+00  4.454246e-02 
 1.015198e+00  4.280601e-02 
 1.015595e+00  4.111380e-02 
 1.015993e+00  3.948831e-02 
 1.016391e+00  3.798874e-02 
 1.016788e+00  3.656373e-02 
 1.017186e+00  3.515402e-02 
 1.017584e+00  3.378296e-02 
 1.017981e+00  3.226996e-02 
 1.018379e+00  3.066383e-02 
 1.018777e+00  2.900875e-02 
 1.019175e+00  2.720732e-02 
 1.019572e+00  2.522632e-02 
 1.019970e+00  2.308722e-02 
 1.020368e+00  2.076244e-02 
 1.020765e+00  1.828660e-02 
 1.021163e+00  1.569411e-02 
 1.021561e+00  1.296911e-02 
 1.021958e+00  1.016345e-02 
 1.022356e+00  7.346702e-03 
 1.022754e+00  4.502085e-03 
 1.023152e+00  1.754420e-03 
 1.023549e+00 -9.656469e-04 
 1.023947e+00 -3.655361e-03 
 1.024345e+00 -6.232995e-03 
 1.024742e+00 -8.755168e-03 
 1.025140e+00 -1.110039e-02 
 1.025538e+00 -1.329659e-02 
 1.025935e+00 -1.538512e-02 
 1.026333e+00 -1.742527e-02 
 1.026731e+00 -1.954394e-02 
 1.027128e+00 -2.174682e-02 
 1.027526e+00 -2.413855e-02 
 1.027924e+00 -2.666767e-02 
 1.028322e+00 -2.923290e-02 
 1.028719e+00 -3.181347e-02 
 1.029117e+00 -3.441372e-02 
 1.029515e+00 -3.689913e-02 
 1.029912e+00 -3.945121e-02 
 1.030310e+00 -4.199228e-02 
 1.030708e+00 -4.463343e-02 
 1.031105e+00 -4.728065e-02 
 1.031503e+00 -4.990551e-02 
 1.031901e+00 -5.235744e-02 
 1.032299e+00 -5.469521e-02 
 1.032696e+00 -5.684858e-02 
 1.033094e+00 -5.881446e-02 
 1.033492e+00 -6.065982e-02 
 1.033889e+00 -6.250773e-02 
 1.034287e+00 -6.421466e-02 
 1.034685e+00 -6.592864e-02 
 1.035082e+00 -6.757549e-02 
 1.035480e+00 -6.915027e-02 
 1.035878e+00 -7.065851e-02 
 1.036275e+00 -7.217684e-02 
 1.036673e+00 -7.377622e-02 
 1.037071e+00 -7.548119e-02 
 1.037469e+00 -7.724444e-02 
 1.037866e+00 -7.900134e-02 
 1.038264e+00 -8.087873e-02 
 1.038662e+00 -8.272072e-02 
 1.039059e+00 -8.468346e-02 
 1.039457e+00 -8.664019e-02 
 1.039855e+00 -8.857643e-02 
 1.040252e+00 -9.033872e-02 
 1.040650e+00 -9.193201e-02 
 1.041048e+00 -9.339495e-02 
 1.041446e+00 -9.477200e-02 
 1.041843e+00 -9.608482e-02 
 1.042241e+00 -9.738015e-02 
 1.042639e+00 -9.861397e-02 
 1.043036e+00 -9.984032e-02 
 1.043434e+00 -1.009605e-01 
 1.043832e+00 -1.019207e-01 
 1.044229e+00 -1.027526e-01 
 1.044627e+00 -1.033933e-01 
 1.045025e+00 -1.039570e-01 
 1.045422e+00 -1.045872e-01 
 1.045820e+00 -1.052329e-01 
 1.046218e+00 -1.058996e-01 
 1.046616e+00 -1.065663e-01 
 1.047013e+00 -1.071573e-01 
 1.047411e+00 -1.076586e-01 
 1.047809e+00 -1.081212e-01 
 1.048206e+00 -1.085426e-01 
 1.048604e+00 -1.089381e-01 
 1.049002e+00 -1.093083e-01 
 1.049399e+00 -1.097161e-01 
 1.049797e+00 -1.099905e-01 
 1.050195e+00 -1.101588e-01 
 1.050593e+00 -1.102211e-01 
 1.050990e+00 -1.102465e-01 
 1.051388e+00 -1.102204e-01 
 1.051786e+00 -1.101491e-01 
 1.052183e+00 -1.099837e-01 
 1.052581e+00 -1.097241e-01 
 1.052979e+00 -1.093829e-01 
 1.053376e+00 -1.090607e-01 
 1.053774e+00 -1.087587e-01 
 1.054172e+00 -1.084225e-01 
 1.054569e+00 -1.080853e-01 
 1.054967e+00 -1.077957e-01 
 1.055365e+00 -1.075164e-01 
 1.055763e+00 -1.072223e-01 
 1.056160e+00 -1.068458e-01 
 1.056558e+00 -1.063828e-01 
 1.056956e+00 -1.058114e-01 
 1.057353e+00 -1.052138e-01 
 1.057751e+00 -1.045952e-01 
 1.058149e+00 -1.038217e-01 
 1.058546e+00 -1.028300e-01 
 1.058944e+00 -1.015956e-01 
 1.059342e+00 -1.002116e-01 
 1.059740e+00 -9.873803e-02 
 1.060137e+00 -9.717283e-02 
 1.060535e+00 -9.549395e-02 
 1.060933e+00 -9.367005e-02 
 1.061330e+00 -9.176630e-02 
 1.061728e+00 -8.979457e-02 
 1.062126e+00 -8.787911e-02 
 1.062523e+00 -8.591612e-02 
 1.062921e+00 -8.396256e-02 
 1.063319e+00 -8.211701e-02 
 1.063716e+00 -8.031695e-02 
 1.064114e+00 -7.858147e-02 
 1.064512e+00 -7.676464e-02 
 1.064910e+00 -7.486102e-02 
 1.065307e+00 -7.288335e-02 
 1.065705e+00 -7.082140e-02 
 1.066103e+00 -6.869381e-02 
 1.066500e+00 -6.655104e-02 
 1.066898e+00 -6.425153e-02 
 1.067296e+00 -6.191685e-02 
 1.067693e+00 -5.948787e-02 
 1.068091e+00 -5.699456e-02 
 1.068489e+00 -5.446767e-02 
 1.068887e+00 -5.184447e-02 
 1.069284e+00 -4.919616e-02 
 1.069682e+00 -4.654862e-02 
 1.070080e+00 -4.390759e-02 
 1.070477e+00 -4.135598e-02 
 1.070875e+00 -3.893842e-02 
 1.071273e+00 -3.660207e-02 
 1.071670e+00 -3.433394e-02 
 1.072068e+00 -3.214507e-02 
 1.072466e+00 -3.002906e-02 
 1.072863e+00 -2.794325e-02 
 1.073261e+00 -2.590029e-02 
 1.073659e+00 -2.376037e-02 
 1.074057e+00 -2.163590e-02 
 1.074454e+00 -1.952976e-02 
 1.074852e+00 -1.737514e-02 
 1.075250e+00 -1.525019e-02 
 1.075647e+00 -1.304806e-02 
 1.076045e+00 -1.072538e-02 
 1.076443e+00 -8.263710e-03 
 1.076840e+00 -5.684733e-03 
 1.077238e+00 -2.991130e-03 
 1.077636e+00 -2.705974e-04 
