         time tilt_beam_... 
 1.078034e+00  2.518163e-03 
 1.078431e+00  5.333365e-03 
 1.078829e+00  8.049432e-03 
 1.079227e+00  1.072132e-02 
 1.079624e+00  1.326695e-02 
 1.080022e+00  1.569231e-02 
 1.080420e+00  1.804812e-02 
 1.080817e+00  2.039951e-02 
 1.081215e+00  2.272467e-02 
 1.081613e+00  2.497257e-02 
 1.082010e+00  2.703853e-02 
 1.082408e+00  2.894612e-02 
 1.082806e+00  3.068164e-02 
 1.083204e+00  3.230662e-02 
 1.083601e+00  3.390752e-02 
 1.083999e+00  3.556837e-02 
 1.084397e+00  3.735194e-02 
 1.084794e+00  3.932172e-02 
 1.085192e+00  4.138119e-02 
 1.085590e+00  4.350420e-02 
 1.085987e+00  4.562444e-02 
 1.086385e+00  4.765779e-02 
 1.086783e+00  4.970908e-02 
 1.087181e+00  5.176020e-02 
 1.087578e+00  5.387636e-02 
 1.087976e+00  5.591649e-02 
 1.088374e+00  5.779057e-02 
 1.088771e+00  5.947880e-02 
 1.089169e+00  6.096610e-02 
 1.089567e+00  6.236047e-02 
 1.089964e+00  6.367741e-02 
 1.090362e+00  6.494972e-02 
 1.090760e+00  6.614383e-02 
 1.091157e+00  6.721567e-02 
 1.091555e+00  6.822650e-02 
 1.091953e+00  6.929432e-02 
 1.092351e+00  7.039142e-02 
 1.092748e+00  7.155716e-02 
 1.093146e+00  7.277927e-02 
 1.093544e+00  7.397896e-02 
 1.093941e+00  7.524873e-02 
 1.094339e+00  7.640121e-02 
 1.094737e+00  7.752280e-02 
 1.095134e+00  7.846884e-02 
 1.095532e+00  7.939634e-02 
 1.095930e+00  8.032844e-02 
 1.096328e+00  8.127782e-02 
 1.096725e+00  8.204993e-02 
 1.097123e+00  8.265423e-02 
 1.097521e+00  8.296285e-02 
 1.097918e+00  8.305588e-02 
 1.098316e+00  8.302240e-02 
 1.098714e+00  8.287607e-02 
 1.099111e+00  8.261970e-02 
 1.099509e+00  8.224699e-02 
 1.099907e+00  8.180926e-02 
 1.100304e+00  8.133002e-02 
 1.100702e+00  8.077797e-02 
 1.101100e+00  8.014511e-02 
 1.101498e+00  7.950562e-02 
 1.101895e+00  7.896054e-02 
 1.102293e+00  7.847758e-02 
 1.102691e+00  7.804525e-02 
 1.103088e+00  7.757908e-02 
 1.103486e+00  7.709433e-02 
 1.103884e+00  7.650658e-02 
 1.104281e+00  7.597057e-02 
 1.104679e+00  7.548405e-02 
 1.105077e+00  7.493263e-02 
 1.105475e+00  7.422008e-02 
 1.105872e+00  7.343256e-02 
 1.106270e+00  7.250551e-02 
 1.106668e+00  7.147604e-02 
 1.107065e+00  7.037571e-02 
 1.107463e+00  6.919967e-02 
 1.107861e+00  6.800238e-02 
 1.108258e+00  6.678506e-02 
 1.108656e+00  6.556531e-02 
 1.109054e+00  6.434649e-02 
 1.109451e+00  6.307743e-02 
 1.109849e+00  6.183839e-02 
 1.110247e+00  6.075723e-02 
 1.110645e+00  5.974642e-02 
 1.111042e+00  5.875075e-02 
 1.111440e+00  5.774169e-02 
 1.111838e+00  5.667585e-02 
 1.112235e+00  5.558192e-02 
 1.112633e+00  5.454014e-02 
 1.113031e+00  5.350316e-02 
 1.113428e+00  5.246432e-02 
 1.113826e+00  5.134094e-02 
 1.114224e+00  5.020629e-02 
 1.114622e+00  4.894045e-02 
 1.115019e+00  4.746332e-02 
 1.115417e+00  4.579239e-02 
 1.115815e+00  4.393737e-02 
 1.116212e+00  4.193611e-02 
 1.116610e+00  3.985394e-02 
 1.117008e+00  3.772882e-02 
 1.117405e+00  3.559801e-02 
 1.117803e+00  3.340515e-02 
 1.118201e+00  3.117340e-02 
 1.118598e+00  2.892538e-02 
 1.118996e+00  2.674269e-02 
 1.119394e+00  2.450264e-02 
 1.119792e+00  2.238712e-02 
 1.120189e+00  2.035677e-02 
 1.120587e+00  1.843120e-02 
 1.120985e+00  1.664260e-02 
 1.121382e+00  1.498608e-02 
 1.121780e+00  1.336835e-02 
 1.122178e+00  1.160847e-02 
 1.122575e+00  9.664951e-03 
 1.122973e+00  7.719984e-03 
 1.123371e+00  5.631452e-03 
 1.123769e+00  3.495094e-03 
 1.124166e+00  1.289703e-03 
 1.124564e+00 -9.872770e-04 
 1.124962e+00 -3.403289e-03 
 1.125359e+00 -5.975028e-03 
 1.125757e+00 -8.620467e-03 
 1.126155e+00 -1.142685e-02 
 1.126552e+00 -1.436538e-02 
 1.126950e+00 -1.726170e-02 
 1.127348e+00 -2.009360e-02 
 1.127745e+00 -2.284917e-02 
 1.128143e+00 -2.542582e-02 
 1.128541e+00 -2.786391e-02 
 1.128939e+00 -3.015390e-02 
 1.129336e+00 -3.232978e-02 
 1.129734e+00 -3.445951e-02 
 1.130132e+00 -3.649439e-02 
 1.130529e+00 -3.860021e-02 
 1.130927e+00 -4.072609e-02 
 1.131325e+00 -4.286430e-02 
 1.131722e+00 -4.514167e-02 
 1.132120e+00 -4.744339e-02 
 1.132518e+00 -4.976411e-02 
 1.132916e+00 -5.205464e-02 
 1.133313e+00 -5.439462e-02 
 1.133711e+00 -5.670065e-02 
 1.134109e+00 -5.903810e-02 
 1.134506e+00 -6.146755e-02 
 1.134904e+00 -6.397073e-02 
 1.135302e+00 -6.643320e-02 
 1.135699e+00 -6.878144e-02 
 1.136097e+00 -7.101160e-02 
 1.136495e+00 -7.304309e-02 
 1.136892e+00 -7.490201e-02 
 1.137290e+00 -7.667615e-02 
 1.137688e+00 -7.841623e-02 
 1.138086e+00 -8.000048e-02 
 1.138483e+00 -8.150213e-02 
 1.138881e+00 -8.294999e-02 
 1.139279e+00 -8.425151e-02 
 1.139676e+00 -8.542508e-02 
 1.140074e+00 -8.654175e-02 
 1.140472e+00 -8.764962e-02 
 1.140869e+00 -8.875749e-02 
 1.141267e+00 -8.988412e-02 
 1.141665e+00 -9.103929e-02 
 1.142063e+00 -9.219371e-02 
 1.142460e+00 -9.334073e-02 
 1.142858e+00 -9.448446e-02 
 1.143256e+00 -9.568796e-02 
 1.143653e+00 -9.686616e-02 
 1.144051e+00 -9.798971e-02 
 1.144449e+00 -9.924136e-02 
 1.144846e+00 -1.004291e-01 
 1.145244e+00 -1.016446e-01 
 1.145642e+00 -1.027481e-01 
 1.146039e+00 -1.037996e-01 
 1.146437e+00 -1.047636e-01 
 1.146835e+00 -1.057253e-01 
 1.147233e+00 -1.065241e-01 
 1.147630e+00 -1.072731e-01 
 1.148028e+00 -1.077914e-01 
 1.148426e+00 -1.081562e-01 
 1.148823e+00 -1.085686e-01 
 1.149221e+00 -1.089908e-01 
 1.149619e+00 -1.095116e-01 
 1.150016e+00 -1.100711e-01 
 1.150414e+00 -1.106503e-01 
 1.150812e+00 -1.112816e-01 
 1.151210e+00 -1.118966e-01 
 1.151607e+00 -1.125236e-01 
 1.152005e+00 -1.131030e-01 
 1.152403e+00 -1.134727e-01 
 1.152800e+00 -1.137291e-01 
 1.153198e+00 -1.138842e-01 
 1.153596e+00 -1.138792e-01 
 1.153993e+00 -1.136434e-01 
 1.154391e+00 -1.131904e-01 
 1.154789e+00 -1.125845e-01 
 1.155186e+00 -1.118936e-01 
 1.155584e+00 -1.111484e-01 
 1.155982e+00 -1.103839e-01 
 1.156380e+00 -1.095095e-01 
 1.156777e+00 -1.085446e-01 
 1.157175e+00 -1.075822e-01 
 1.157573e+00 -1.065919e-01 
 1.157970e+00 -1.055695e-01 
 1.158368e+00 -1.045380e-01 
 1.158766e+00 -1.035145e-01 
 1.159163e+00 -1.025151e-01 
 1.159561e+00 -1.015461e-01 
 1.159959e+00 -1.005024e-01 
 1.160357e+00 -9.938370e-02 
 1.160754e+00 -9.814764e-02 
 1.161152e+00 -9.679449e-02 
 1.161550e+00 -9.525518e-02 
 1.161947e+00 -9.358676e-02 
 1.162345e+00 -9.176028e-02 
 1.162743e+00 -8.983524e-02 
 1.163140e+00 -8.788738e-02 
 1.163538e+00 -8.587377e-02 
 1.163936e+00 -8.373396e-02 
 1.164333e+00 -8.152617e-02 
 1.164731e+00 -7.915602e-02 
 1.165129e+00 -7.667053e-02 
 1.165527e+00 -7.414739e-02 
 1.165924e+00 -7.167469e-02 
 1.166322e+00 -6.920796e-02 
 1.166720e+00 -6.677024e-02 
 1.167117e+00 -6.434684e-02 
 1.167515e+00 -6.200651e-02 
 1.167913e+00 -5.967863e-02 
 1.168310e+00 -5.736570e-02 
 1.168708e+00 -5.505509e-02 
 1.169106e+00 -5.266336e-02 
 1.169504e+00 -5.018414e-02 
 1.169901e+00 -4.763632e-02 
 1.170299e+00 -4.514826e-02 
 1.170697e+00 -4.262965e-02 
 1.171094e+00 -4.006629e-02 
 1.171492e+00 -3.745735e-02 
 1.171890e+00 -3.475717e-02 
 1.172287e+00 -3.189895e-02 
 1.172685e+00 -2.888417e-02 
 1.173083e+00 -2.583412e-02 
 1.173480e+00 -2.273512e-02 
 1.173878e+00 -1.971531e-02 
 1.174276e+00 -1.682714e-02 
 1.174674e+00 -1.404266e-02 
 1.175071e+00 -1.139838e-02 
 1.175469e+00 -8.893432e-03 
 1.175867e+00 -6.526250e-03 
 1.176264e+00 -4.179806e-03 
 1.176662e+00 -1.997204e-03 
 1.177060e+00  1.294070e-04 
 1.177457e+00  2.032033e-03 
 1.177855e+00  3.824469e-03 
 1.178253e+00  5.434839e-03 
 1.178651e+00  6.979413e-03 
 1.179048e+00  8.570772e-03 
 1.179446e+00  1.022346e-02 
 1.179844e+00  1.193964e-02 
 1.180241e+00  1.375338e-02 
 1.180639e+00  1.569778e-02 
 1.181037e+00  1.776112e-02 
 1.181434e+00  1.989385e-02 
 1.181832e+00  2.207142e-02 
 1.182230e+00  2.430388e-02 
 1.182627e+00  2.644592e-02 
 1.183025e+00  2.850475e-02 
 1.183423e+00  3.057789e-02 
 1.183821e+00  3.255101e-02 
 1.184218e+00  3.442204e-02 
 1.184616e+00  3.623860e-02 
 1.185014e+00  3.795926e-02 
 1.185411e+00  3.963801e-02 
 1.185809e+00  4.118003e-02 
 1.186207e+00  4.255714e-02 
 1.186604e+00  4.382083e-02 
 1.187002e+00  4.496882e-02 
 1.187400e+00  4.618434e-02 
 1.187798e+00  4.753625e-02 
 1.188195e+00  4.900510e-02 
 1.188593e+00  5.047861e-02 
 1.188991e+00  5.197426e-02 
 1.189388e+00  5.344701e-02 
 1.189786e+00  5.489927e-02 
 1.190184e+00  5.640205e-02 
 1.190581e+00  5.794164e-02 
 1.190979e+00  5.951612e-02 
 1.191377e+00  6.107717e-02 
 1.191774e+00  6.266447e-02 
 1.192172e+00  6.414519e-02 
 1.192570e+00  6.541965e-02 
 1.192968e+00  6.655914e-02 
 1.193365e+00  6.755126e-02 
 1.193763e+00  6.843479e-02 
 1.194161e+00  6.913082e-02 
 1.194558e+00  6.972793e-02 
 1.194956e+00  7.014137e-02 
 1.195354e+00  7.041067e-02 
 1.195751e+00  7.064443e-02 
 1.196149e+00  7.088994e-02 
 1.196547e+00  7.113426e-02 
 1.196945e+00  7.138356e-02 
 1.197342e+00  7.176678e-02 
 1.197740e+00  7.219022e-02 
 1.198138e+00  7.277380e-02 
 1.198535e+00  7.342674e-02 
 1.198933e+00  7.403785e-02 
 1.199331e+00  7.449275e-02 
 1.199728e+00  7.492102e-02 
 1.200126e+00  7.527282e-02 
 1.200524e+00  7.557691e-02 
 1.200921e+00  7.580419e-02 
 1.201319e+00  7.597161e-02 
 1.201717e+00  7.597468e-02 
 1.202115e+00  7.590390e-02 
 1.202512e+00  7.568364e-02 
 1.202910e+00  7.526480e-02 
 1.203308e+00  7.472213e-02 
 1.203705e+00  7.410371e-02 
 1.204103e+00  7.349007e-02 
 1.204501e+00  7.292842e-02 
 1.204898e+00  7.225305e-02 
 1.205296e+00  7.153786e-02 
 1.205694e+00  7.085824e-02 
 1.206092e+00  7.013924e-02 
 1.206489e+00  6.946698e-02 
 1.206887e+00  6.884086e-02 
 1.207285e+00  6.822800e-02 
 1.207682e+00  6.761462e-02 
 1.208080e+00  6.701943e-02 
 1.208478e+00  6.641431e-02 
 1.208875e+00  6.574538e-02 
 1.209273e+00  6.501972e-02 
 1.209671e+00  6.425032e-02 
 1.210068e+00  6.345120e-02 
 1.210466e+00  6.250986e-02 
 1.210864e+00  6.151103e-02 
 1.211262e+00  6.025814e-02 
 1.211659e+00  5.887266e-02 
 1.212057e+00  5.730220e-02 
 1.212455e+00  5.574002e-02 
 1.212852e+00  5.421374e-02 
 1.213250e+00  5.267582e-02 
 1.213648e+00  5.117398e-02 
 1.214045e+00  4.963816e-02 
 1.214443e+00  4.811880e-02 
 1.214841e+00  4.667713e-02 
 1.215239e+00  4.526736e-02 
 1.215636e+00  4.393336e-02 
 1.216034e+00  4.277212e-02 
 1.216432e+00  4.173500e-02 
 1.216829e+00  4.083311e-02 
 1.217227e+00  3.997415e-02 
 1.217625e+00  3.903499e-02 
 1.218022e+00  3.799187e-02 
 1.218420e+00  3.677989e-02 
 1.218818e+00  3.545267e-02 
 1.219215e+00  3.392585e-02 
 1.219613e+00  3.218447e-02 
 1.220011e+00  3.023890e-02 
 1.220409e+00  2.819055e-02 
 1.220806e+00  2.608261e-02 
 1.221204e+00  2.390063e-02 
 1.221602e+00  2.165899e-02 
 1.221999e+00  1.938390e-02 
 1.222397e+00  1.707791e-02 
 1.222795e+00  1.469036e-02 
 1.223192e+00  1.230978e-02 
 1.223590e+00  9.966070e-03 
 1.223988e+00  7.702997e-03 
 1.224386e+00  5.530252e-03 
 1.224783e+00  3.451099e-03 
 1.225181e+00  1.455022e-03 
 1.225579e+00 -6.168898e-04 
 1.225976e+00 -2.744289e-03 
 1.226374e+00 -4.932654e-03 
 1.226772e+00 -7.235836e-03 
 1.227169e+00 -9.528998e-03 
 1.227567e+00 -1.188155e-02 
 1.227965e+00 -1.416067e-02 
 1.228362e+00 -1.647462e-02 
 1.228760e+00 -1.888548e-02 
 1.229158e+00 -2.139196e-02 
 1.229556e+00 -2.408441e-02 
 1.229953e+00 -2.686662e-02 
 1.230351e+00 -2.974110e-02 
 1.230749e+00 -3.257433e-02 
 1.231146e+00 -3.535149e-02 
 1.231544e+00 -3.806318e-02 
 1.231942e+00 -4.067953e-02 
 1.232339e+00 -4.327813e-02 
 1.232737e+00 -4.573882e-02 
 1.233135e+00 -4.815738e-02 
 1.233533e+00 -5.049833e-02 
 1.233930e+00 -5.267462e-02 
 1.234328e+00 -5.483638e-02 
 1.234726e+00 -5.693632e-02 
 1.235123e+00 -5.900213e-02 
 1.235521e+00 -6.103096e-02 
 1.235919e+00 -6.305926e-02 
 1.236316e+00 -6.506219e-02 
 1.236714e+00 -6.699696e-02 
 1.237112e+00 -6.893903e-02 
 1.237509e+00 -7.089052e-02 
 1.237907e+00 -7.295199e-02 
 1.238305e+00 -7.513489e-02 
 1.238703e+00 -7.739767e-02 
 1.239100e+00 -7.970402e-02 
 1.239498e+00 -8.187399e-02 
 1.239896e+00 -8.399945e-02 
 1.240293e+00 -8.612222e-02 
 1.240691e+00 -8.819379e-02 
 1.241089e+00 -9.019861e-02 
 1.241486e+00 -9.207968e-02 
 1.241884e+00 -9.371794e-02 
 1.242282e+00 -9.513604e-02 
 1.242680e+00 -9.636789e-02 
 1.243077e+00 -9.750426e-02 
 1.243475e+00 -9.846429e-02 
 1.243873e+00 -9.937167e-02 
 1.244270e+00 -1.002640e-01 
 1.244668e+00 -1.011974e-01 
 1.245066e+00 -1.021944e-01 
 1.245463e+00 -1.031055e-01 
 1.245861e+00 -1.040039e-01 
 1.246259e+00 -1.048018e-01 
 1.246656e+00 -1.056002e-01 
 1.247054e+00 -1.064206e-01 
 1.247452e+00 -1.072532e-01 
 1.247850e+00 -1.079583e-01 
 1.248247e+00 -1.085432e-01 
 1.248645e+00 -1.090157e-01 
 1.249043e+00 -1.093793e-01 
 1.249440e+00 -1.095841e-01 
 1.249838e+00 -1.095785e-01 
 1.250236e+00 -1.094586e-01 
 1.250633e+00 -1.092148e-01 
 1.251031e+00 -1.089659e-01 
 1.251429e+00 -1.087919e-01 
 1.251827e+00 -1.085932e-01 
 1.252224e+00 -1.083391e-01 
 1.252622e+00 -1.080317e-01 
 1.253020e+00 -1.077186e-01 
 1.253417e+00 -1.073010e-01 
 1.253815e+00 -1.069258e-01 
 1.254213e+00 -1.066104e-01 
 1.254610e+00 -1.063503e-01 
 1.255008e+00 -1.060796e-01 
 1.255406e+00 -1.058481e-01 
 1.255803e+00 -1.055688e-01 
 1.256201e+00 -1.052002e-01 
 1.256599e+00 -1.046498e-01 
 1.256997e+00 -1.040456e-01 
 1.257394e+00 -1.033361e-01 
 1.257792e+00 -1.024915e-01 
 1.258190e+00 -1.015205e-01 
 1.258587e+00 -1.004074e-01 
 1.258985e+00 -9.912039e-02 
 1.259383e+00 -9.773932e-02 
 1.259780e+00 -9.622137e-02 
 1.260178e+00 -9.463871e-02 
 1.260576e+00 -9.298356e-02 
 1.260974e+00 -9.119234e-02 
 1.261371e+00 -8.945173e-02 
 1.261769e+00 -8.764693e-02 
 1.262167e+00 -8.587439e-02 
 1.262564e+00 -8.418448e-02 
 1.262962e+00 -8.260551e-02 
 1.263360e+00 -8.113264e-02 
 1.263757e+00 -7.975312e-02 
 1.264155e+00 -7.832886e-02 
 1.264553e+00 -7.679770e-02 
 1.264950e+00 -7.513351e-02 
 1.265348e+00 -7.337084e-02 
 1.265746e+00 -7.152012e-02 
 1.266144e+00 -6.958184e-02 
 1.266541e+00 -6.764185e-02 
 1.266939e+00 -6.571994e-02 
 1.267337e+00 -6.374306e-02 
 1.267734e+00 -6.156313e-02 
 1.268132e+00 -5.924341e-02 
 1.268530e+00 -5.680279e-02 
 1.268927e+00 -5.423907e-02 
 1.269325e+00 -5.181547e-02 
 1.269723e+00 -4.942370e-02 
 1.270121e+00 -4.716210e-02 
 1.270518e+00 -4.484548e-02 
 1.270916e+00 -4.264211e-02 
 1.271314e+00 -4.059831e-02 
 1.271711e+00 -3.866740e-02 
 1.272109e+00 -3.678322e-02 
 1.272507e+00 -3.499678e-02 
 1.272904e+00 -3.336359e-02 
 1.273302e+00 -3.167565e-02 
 1.273700e+00 -3.003865e-02 
 1.274097e+00 -2.838755e-02 
 1.274495e+00 -2.662624e-02 
 1.274893e+00 -2.474892e-02 
 1.275291e+00 -2.286251e-02 
 1.275688e+00 -2.089851e-02 
 1.276086e+00 -1.879611e-02 
 1.276484e+00 -1.655010e-02 
 1.276881e+00 -1.419032e-02 
 1.277279e+00 -1.167236e-02 
 1.277677e+00 -9.117124e-03 
 1.278074e+00 -6.663224e-03 
 1.278472e+00 -4.196963e-03 
 1.278870e+00 -1.799551e-03 
 1.279268e+00  5.787090e-04 
 1.279665e+00  2.878086e-03 
 1.280063e+00  5.069259e-03 
 1.280461e+00  7.096880e-03 
 1.280858e+00  8.874030e-03 
 1.281256e+00  1.053972e-02 
 1.281654e+00  1.203258e-02 
 1.282051e+00  1.344981e-02 
 1.282449e+00  1.480009e-02 
 1.282847e+00  1.609257e-02 
 1.283244e+00  1.747372e-02 
 1.283642e+00  1.890115e-02 
 1.284040e+00  2.037931e-02 
 1.284438e+00  2.194606e-02 
 1.284835e+00  2.354697e-02 
 1.285233e+00  2.522797e-02 
 1.285631e+00  2.695854e-02 
 1.286028e+00  2.870031e-02 
 1.286426e+00  3.045394e-02 
 1.286824e+00  3.217464e-02 
 1.287221e+00  3.380230e-02 
 1.287619e+00  3.553441e-02 
 1.288017e+00  3.715374e-02 
 1.288415e+00  3.870381e-02 
 1.288812e+00  4.019678e-02 
 1.289210e+00  4.154568e-02 
 1.289608e+00  4.278575e-02 
 1.290005e+00  4.396689e-02 
 1.290403e+00  4.500132e-02 
 1.290801e+00  4.599705e-02 
 1.291198e+00  4.701218e-02 
 1.291596e+00  4.805983e-02 
 1.291994e+00  4.915379e-02 
 1.292391e+00  5.025700e-02 
 1.292789e+00  5.131379e-02 
 1.293187e+00  5.253734e-02 
 1.293585e+00  5.384990e-02 
 1.293982e+00  5.527962e-02 
 1.294380e+00  5.679611e-02 
 1.294778e+00  5.834549e-02 
 1.295175e+00  5.977832e-02 
 1.295573e+00  6.125555e-02 
 1.295971e+00  6.269133e-02 
 1.296368e+00  6.399386e-02 
 1.296766e+00  6.515765e-02 
 1.297164e+00  6.630164e-02 
 1.297562e+00  6.740791e-02 
 1.297959e+00  6.845088e-02 
 1.298357e+00  6.940230e-02 
 1.298755e+00  7.023254e-02 
 1.299152e+00  7.082295e-02 
 1.299550e+00  7.123131e-02 
 1.299948e+00  7.152570e-02 
 1.300345e+00  7.172133e-02 
 1.300743e+00  7.186342e-02 
 1.301141e+00  7.197006e-02 
 1.301538e+00  7.224047e-02 
 1.301936e+00  7.256189e-02 
 1.302334e+00  7.289823e-02 
 1.302732e+00  7.318829e-02 
 1.303129e+00  7.344389e-02 
 1.303527e+00  7.366167e-02 
 1.303925e+00  7.392018e-02 
 1.304322e+00  7.431055e-02 
 1.304720e+00  7.473678e-02 
 1.305118e+00  7.508926e-02 
 1.305515e+00  7.525555e-02 
 1.305913e+00  7.531463e-02 
 1.306311e+00  7.517511e-02 
 1.306709e+00  7.475364e-02 
 1.307106e+00  7.412694e-02 
 1.307504e+00  7.335347e-02 
 1.307902e+00  7.246539e-02 
 1.308299e+00  7.160241e-02 
 1.308697e+00  7.073523e-02 
 1.309095e+00  6.979915e-02 
 1.309492e+00  6.879773e-02 
 1.309890e+00  6.784913e-02 
 1.310288e+00  6.694435e-02 
 1.310685e+00  6.609002e-02 
 1.311083e+00  6.529626e-02 
 1.311481e+00  6.451958e-02 
 1.311879e+00  6.376711e-02 
 1.312276e+00  6.302151e-02 
 1.312674e+00  6.229973e-02 
 1.313072e+00  6.148306e-02 
 1.313469e+00  6.055203e-02 
 1.313867e+00  5.945125e-02 
 1.314265e+00  5.817208e-02 
 1.314662e+00  5.661193e-02 
 1.315060e+00  5.487990e-02 
 1.315458e+00  5.292227e-02 
 1.315856e+00  5.088913e-02 
 1.316253e+00  4.874585e-02 
 1.316651e+00  4.651221e-02 
 1.317049e+00  4.431098e-02 
 1.317446e+00  4.201433e-02 
 1.317844e+00  3.975083e-02 
 1.318242e+00  3.740810e-02 
 1.318639e+00  3.508992e-02 
 1.319037e+00  3.273519e-02 
 1.319435e+00  3.049536e-02 
 1.319832e+00  2.849771e-02 
 1.320230e+00  2.658810e-02 
 1.320628e+00  2.475883e-02 
 1.321026e+00  2.292645e-02 
 1.321423e+00  2.109433e-02 
 1.321821e+00  1.918504e-02 
 1.322219e+00  1.736632e-02 
 1.322616e+00  1.556030e-02 
 1.323014e+00  1.371995e-02 
 1.323412e+00  1.181520e-02 
 1.323809e+00  9.798197e-03 
 1.324207e+00  7.721307e-03 
 1.324605e+00  5.476109e-03 
 1.325003e+00  3.151821e-03 
 1.325400e+00  6.823710e-04 
 1.325798e+00 -1.737861e-03 
 1.326196e+00 -4.238455e-03 
 1.326593e+00 -6.702917e-03 
 1.326991e+00 -9.178760e-03 
 1.327389e+00 -1.159616e-02 
 1.327786e+00 -1.400963e-02 
 1.328184e+00 -1.626680e-02 
 1.328582e+00 -1.840500e-02 
 1.328979e+00 -2.047818e-02 
 1.329377e+00 -2.253682e-02 
 1.329775e+00 -2.455295e-02 
 1.330173e+00 -2.665364e-02 
 1.330570e+00 -2.877138e-02 
 1.330968e+00 -3.086483e-02 
 1.331366e+00 -3.290770e-02 
 1.331763e+00 -3.508363e-02 
 1.332161e+00 -3.727445e-02 
 1.332559e+00 -3.957062e-02 
 1.332956e+00 -4.197038e-02 
 1.333354e+00 -4.445086e-02 
 1.333752e+00 -4.693443e-02 
 1.334150e+00 -4.950289e-02 
 1.334547e+00 -5.207928e-02 
 1.334945e+00 -5.468166e-02 
 1.335343e+00 -5.716591e-02 
 1.335740e+00 -5.968939e-02 
 1.336138e+00 -6.216705e-02 
 1.336536e+00 -6.456583e-02 
 1.336933e+00 -6.690882e-02 
 1.337331e+00 -6.897772e-02 
 1.337729e+00 -7.091258e-02 
 1.338126e+00 -7.262702e-02 
 1.338524e+00 -7.432524e-02 
 1.338922e+00 -7.594097e-02 
 1.339320e+00 -7.744660e-02 
 1.339717e+00 -7.890357e-02 
 1.340115e+00 -8.028870e-02 
 1.340513e+00 -8.173348e-02 
 1.340910e+00 -8.323615e-02 
 1.341308e+00 -8.475515e-02 
 1.341706e+00 -8.623812e-02 
 1.342103e+00 -8.764876e-02 
 1.342501e+00 -8.906405e-02 
 1.342899e+00 -9.043368e-02 
 1.343297e+00 -9.180513e-02 
 1.343694e+00 -9.311506e-02 
 1.344092e+00 -9.436203e-02 
 1.344490e+00 -9.550681e-02 
 1.344887e+00 -9.650114e-02 
 1.345285e+00 -9.734774e-02 
 1.345683e+00 -9.805130e-02 
 1.346080e+00 -9.869428e-02 
 1.346478e+00 -9.927550e-02 
 1.346876e+00 -9.980535e-02 
 1.347273e+00 -1.003061e-01 
