         time tilt_beam_... 
 1.347671e+00 -1.007344e-01 
 1.348069e+00 -1.010884e-01 
 1.348467e+00 -1.013916e-01 
 1.348864e+00 -1.016884e-01 
 1.349262e+00 -1.019826e-01 
 1.349660e+00 -1.022527e-01 
 1.350057e+00 -1.025233e-01 
 1.350455e+00 -1.029146e-01 
 1.350853e+00 -1.032373e-01 
 1.351250e+00 -1.035415e-01 
 1.351648e+00 -1.038165e-01 
 1.352046e+00 -1.039630e-01 
 1.352444e+00 -1.040109e-01 
 1.352841e+00 -1.039117e-01 
 1.353239e+00 -1.036031e-01 
 1.353637e+00 -1.030344e-01 
 1.354034e+00 -1.022902e-01 
 1.354432e+00 -1.014055e-01 
 1.354830e+00 -1.005617e-01 
 1.355227e+00 -9.970575e-02 
 1.355625e+00 -9.878225e-02 
 1.356023e+00 -9.768566e-02 
 1.356420e+00 -9.657768e-02 
 1.356818e+00 -9.545473e-02 
 1.357216e+00 -9.429870e-02 
 1.357614e+00 -9.319284e-02 
 1.358011e+00 -9.216730e-02 
 1.358409e+00 -9.130435e-02 
 1.358807e+00 -9.052813e-02 
 1.359204e+00 -8.985892e-02 
 1.359602e+00 -8.917406e-02 
 1.360000e+00 -8.841804e-02 
 1.360397e+00 -8.758758e-02 
 1.360795e+00 -8.673748e-02 
 1.361193e+00 -8.591567e-02 
 1.361591e+00 -8.509872e-02 
 1.361988e+00 -8.418283e-02 
 1.362386e+00 -8.323756e-02 
 1.362784e+00 -8.220942e-02 
 1.363181e+00 -8.105780e-02 
 1.363579e+00 -7.977509e-02 
 1.363977e+00 -7.834031e-02 
 1.364374e+00 -7.690242e-02 
 1.364772e+00 -7.539024e-02 
 1.365170e+00 -7.387397e-02 
 1.365567e+00 -7.240598e-02 
 1.365965e+00 -7.097401e-02 
 1.366363e+00 -6.956221e-02 
 1.366761e+00 -6.822272e-02 
 1.367158e+00 -6.702512e-02 
 1.367556e+00 -6.587262e-02 
 1.367954e+00 -6.478010e-02 
 1.368351e+00 -6.357367e-02 
 1.368749e+00 -6.241323e-02 
 1.369147e+00 -6.123759e-02 
 1.369544e+00 -6.007487e-02 
 1.369942e+00 -5.897499e-02 
 1.370340e+00 -5.779246e-02 
 1.370738e+00 -5.643526e-02 
 1.371135e+00 -5.479352e-02 
 1.371533e+00 -5.289176e-02 
 1.371931e+00 -5.070561e-02 
 1.372328e+00 -4.830298e-02 
 1.372726e+00 -4.580905e-02 
 1.373124e+00 -4.325601e-02 
 1.373521e+00 -4.060462e-02 
 1.373919e+00 -3.800108e-02 
 1.374317e+00 -3.538816e-02 
 1.374714e+00 -3.284836e-02 
 1.375112e+00 -3.043679e-02 
 1.375510e+00 -2.822578e-02 
 1.375908e+00 -2.617187e-02 
 1.376305e+00 -2.427170e-02 
 1.376703e+00 -2.254289e-02 
 1.377101e+00 -2.085261e-02 
 1.377498e+00 -1.919684e-02 
 1.377896e+00 -1.749472e-02 
 1.378294e+00 -1.577765e-02 
 1.378691e+00 -1.397719e-02 
 1.379089e+00 -1.210638e-02 
 1.379487e+00 -1.013778e-02 
 1.379885e+00 -8.098576e-03 
 1.380282e+00 -5.983348e-03 
 1.380680e+00 -3.810546e-03 
 1.381078e+00 -1.492922e-03 
 1.381475e+00  8.723216e-04 
 1.381873e+00  3.324842e-03 
 1.382271e+00  5.795894e-03 
 1.382668e+00  8.392065e-03 
 1.383066e+00  1.094404e-02 
 1.383464e+00  1.344958e-02 
 1.383861e+00  1.585989e-02 
 1.384259e+00  1.802132e-02 
 1.384657e+00  2.016788e-02 
 1.385055e+00  2.222052e-02 
 1.385452e+00  2.428053e-02 
 1.385850e+00  2.627518e-02 
 1.386248e+00  2.818784e-02 
 1.386645e+00  2.996884e-02 
 1.387043e+00  3.177583e-02 
 1.387441e+00  3.362852e-02 
 1.387838e+00  3.541721e-02 
 1.388236e+00  3.713913e-02 
 1.388634e+00  3.893577e-02 
 1.389032e+00  4.079193e-02 
 1.389429e+00  4.268457e-02 
 1.389827e+00  4.472536e-02 
 1.390225e+00  4.675343e-02 
 1.390622e+00  4.867059e-02 
 1.391020e+00  5.057049e-02 
 1.391418e+00  5.242511e-02 
 1.391815e+00  5.425925e-02 
 1.392213e+00  5.601177e-02 
 1.392611e+00  5.759664e-02 
 1.393008e+00  5.911431e-02 
 1.393406e+00  6.042515e-02 
 1.393804e+00  6.166960e-02 
 1.394202e+00  6.267001e-02 
 1.394599e+00  6.353574e-02 
 1.394997e+00  6.421363e-02 
 1.395395e+00  6.477925e-02 
 1.395792e+00  6.533142e-02 
 1.396190e+00  6.586865e-02 
 1.396588e+00  6.645201e-02 
 1.396985e+00  6.703793e-02 
 1.397383e+00  6.769362e-02 
 1.397781e+00  6.844901e-02 
 1.398179e+00  6.926004e-02 
 1.398576e+00  7.007600e-02 
 1.398974e+00  7.095320e-02 
 1.399372e+00  7.181989e-02 
 1.399769e+00  7.274775e-02 
 1.400167e+00  7.371740e-02 
 1.400565e+00  7.460526e-02 
 1.400962e+00  7.544613e-02 
 1.401360e+00  7.617193e-02 
 1.401758e+00  7.683556e-02 
 1.402155e+00  7.730983e-02 
 1.402553e+00  7.758171e-02 
 1.402951e+00  7.772276e-02 
 1.403349e+00  7.766854e-02 
 1.403746e+00  7.753082e-02 
 1.404144e+00  7.736476e-02 
 1.404542e+00  7.714613e-02 
 1.404939e+00  7.688878e-02 
 1.405337e+00  7.671622e-02 
 1.405735e+00  7.654139e-02 
 1.406132e+00  7.636724e-02 
 1.406530e+00  7.608334e-02 
 1.406928e+00  7.578268e-02 
 1.407326e+00  7.545001e-02 
 1.407723e+00  7.504997e-02 
 1.408121e+00  7.465745e-02 
 1.408519e+00  7.423841e-02 
 1.408916e+00  7.371938e-02 
 1.409314e+00  7.309609e-02 
 1.409712e+00  7.234750e-02 
 1.410109e+00  7.133478e-02 
 1.410507e+00  7.007426e-02 
 1.410905e+00  6.865858e-02 
 1.411302e+00  6.715119e-02 
 1.411700e+00  6.558831e-02 
 1.412098e+00  6.397979e-02 
 1.412496e+00  6.228569e-02 
 1.412893e+00  6.041580e-02 
 1.413291e+00  5.839000e-02 
 1.413689e+00  5.632236e-02 
 1.414086e+00  5.431049e-02 
 1.414484e+00  5.233854e-02 
 1.414882e+00  5.051618e-02 
 1.415279e+00  4.884355e-02 
 1.415677e+00  4.729935e-02 
 1.416075e+00  4.584408e-02 
 1.416473e+00  4.435352e-02 
 1.416870e+00  4.288576e-02 
 1.417268e+00  4.135846e-02 
 1.417666e+00  3.980738e-02 
 1.418063e+00  3.823856e-02 
 1.418461e+00  3.663210e-02 
 1.418859e+00  3.484251e-02 
 1.419256e+00  3.289371e-02 
 1.419654e+00  3.083431e-02 
 1.420052e+00  2.860908e-02 
 1.420449e+00  2.630384e-02 
 1.420847e+00  2.394010e-02 
 1.421245e+00  2.144247e-02 
 1.421643e+00  1.886649e-02 
 1.422040e+00  1.623778e-02 
 1.422438e+00  1.368942e-02 
 1.422836e+00  1.116961e-02 
 1.423233e+00  8.748472e-03 
 1.423631e+00  6.449604e-03 
 1.424029e+00  4.193986e-03 
 1.424426e+00  1.956964e-03 
 1.424824e+00 -1.994806e-04 
 1.425222e+00 -2.263019e-03 
 1.425620e+00 -4.314764e-03 
 1.426017e+00 -6.372364e-03 
 1.426415e+00 -8.365734e-03 
 1.426813e+00 -1.031681e-02 
 1.427210e+00 -1.232178e-02 
 1.427608e+00 -1.431077e-02 
 1.428006e+00 -1.641579e-02 
 1.428403e+00 -1.856027e-02 
 1.428801e+00 -2.073725e-02 
 1.429199e+00 -2.298518e-02 
 1.429596e+00 -2.518735e-02 
 1.429994e+00 -2.745760e-02 
 1.430392e+00 -2.969061e-02 
 1.430790e+00 -3.178072e-02 
 1.431187e+00 -3.376784e-02 
 1.431585e+00 -3.573769e-02 
 1.431983e+00 -3.771912e-02 
 1.432380e+00 -3.960248e-02 
 1.432778e+00 -4.141704e-02 
 1.433176e+00 -4.299463e-02 
 1.433573e+00 -4.435274e-02 
 1.433971e+00 -4.562237e-02 
 1.434369e+00 -4.682803e-02 
 1.434767e+00 -4.799541e-02 
 1.435164e+00 -4.921920e-02 
 1.435562e+00 -5.062624e-02 
 1.435960e+00 -5.211396e-02 
 1.436357e+00 -5.368593e-02 
 1.436755e+00 -5.532297e-02 
 1.437153e+00 -5.695347e-02 
 1.437550e+00 -5.864010e-02 
 1.437948e+00 -6.040530e-02 
 1.438346e+00 -6.228271e-02 
 1.438743e+00 -6.423898e-02 
 1.439141e+00 -6.616619e-02 
 1.439539e+00 -6.805819e-02 
 1.439937e+00 -6.984198e-02 
 1.440334e+00 -7.156505e-02 
 1.440732e+00 -7.314164e-02 
 1.441130e+00 -7.457258e-02 
 1.441527e+00 -7.591714e-02 
 1.441925e+00 -7.716398e-02 
 1.442323e+00 -7.835997e-02 
 1.442720e+00 -7.953187e-02 
 1.443118e+00 -8.071414e-02 
 1.443516e+00 -8.188440e-02 
 1.443914e+00 -8.304687e-02 
 1.444311e+00 -8.422523e-02 
 1.444709e+00 -8.548000e-02 
 1.445107e+00 -8.666044e-02 
 1.445504e+00 -8.781524e-02 
 1.445902e+00 -8.897175e-02 
 1.446300e+00 -9.005868e-02 
 1.446697e+00 -9.125925e-02 
 1.447095e+00 -9.230262e-02 
 1.447493e+00 -9.325109e-02 
 1.447890e+00 -9.404052e-02 
 1.448288e+00 -9.474379e-02 
 1.448686e+00 -9.530690e-02 
 1.449084e+00 -9.566191e-02 
 1.449481e+00 -9.597184e-02 
 1.449879e+00 -9.616400e-02 
 1.450277e+00 -9.636971e-02 
 1.450674e+00 -9.653643e-02 
 1.451072e+00 -9.668604e-02 
 1.451470e+00 -9.668850e-02 
 1.451867e+00 -9.660445e-02 
 1.452265e+00 -9.649401e-02 
 1.452663e+00 -9.646836e-02 
 1.453061e+00 -9.649979e-02 
 1.453458e+00 -9.656946e-02 
 1.453856e+00 -9.670315e-02 
 1.454254e+00 -9.696383e-02 
 1.454651e+00 -9.722683e-02 
 1.455049e+00 -9.744611e-02 
 1.455447e+00 -9.768755e-02 
 1.455844e+00 -9.784104e-02 
 1.456242e+00 -9.794612e-02 
 1.456640e+00 -9.790578e-02 
 1.457037e+00 -9.780212e-02 
 1.457435e+00 -9.760644e-02 
 1.457833e+00 -9.729140e-02 
 1.458231e+00 -9.687835e-02 
 1.458628e+00 -9.635244e-02 
 1.459026e+00 -9.567381e-02 
 1.459424e+00 -9.468662e-02 
 1.459821e+00 -9.352652e-02 
 1.460219e+00 -9.222824e-02 
 1.460617e+00 -9.088278e-02 
 1.461014e+00 -8.955194e-02 
 1.461412e+00 -8.827467e-02 
 1.461810e+00 -8.703079e-02 
 1.462208e+00 -8.579958e-02 
 1.462605e+00 -8.463274e-02 
 1.463003e+00 -8.351594e-02 
 1.463401e+00 -8.242226e-02 
 1.463798e+00 -8.141790e-02 
 1.464196e+00 -8.046005e-02 
 1.464594e+00 -7.963491e-02 
 1.464991e+00 -7.874611e-02 
 1.465389e+00 -7.785364e-02 
 1.465787e+00 -7.683236e-02 
 1.466184e+00 -7.555247e-02 
 1.466582e+00 -7.413834e-02 
 1.466980e+00 -7.257519e-02 
 1.467378e+00 -7.081616e-02 
 1.467775e+00 -6.892449e-02 
 1.468173e+00 -6.696264e-02 
 1.468571e+00 -6.489919e-02 
 1.468968e+00 -6.278839e-02 
 1.469366e+00 -6.063832e-02 
 1.469764e+00 -5.860524e-02 
 1.470161e+00 -5.663114e-02 
 1.470559e+00 -5.468387e-02 
 1.470957e+00 -5.291842e-02 
 1.471355e+00 -5.125667e-02 
 1.471752e+00 -4.966563e-02 
 1.472150e+00 -4.819348e-02 
 1.472548e+00 -4.681461e-02 
 1.472945e+00 -4.544397e-02 
 1.473343e+00 -4.407787e-02 
 1.473741e+00 -4.267668e-02 
 1.474138e+00 -4.117171e-02 
 1.474536e+00 -3.945328e-02 
 1.474934e+00 -3.761238e-02 
 1.475331e+00 -3.565648e-02 
 1.475729e+00 -3.358364e-02 
 1.476127e+00 -3.136825e-02 
 1.476525e+00 -2.900689e-02 
 1.476922e+00 -2.646281e-02 
 1.477320e+00 -2.379481e-02 
 1.477718e+00 -2.106623e-02 
 1.478115e+00 -1.831141e-02 
 1.478513e+00 -1.539429e-02 
 1.478911e+00 -1.240648e-02 
 1.479308e+00 -9.503958e-03 
 1.479706e+00 -6.699468e-03 
 1.480104e+00 -4.062889e-03 
 1.480502e+00 -1.532072e-03 
 1.480899e+00  8.274586e-04 
 1.481297e+00  3.087391e-03 
 1.481695e+00  5.244413e-03 
 1.482092e+00  7.229456e-03 
 1.482490e+00  9.233466e-03 
 1.482888e+00  1.124977e-02 
 1.483285e+00  1.328664e-02 
 1.483683e+00  1.529156e-02 
 1.484081e+00  1.725143e-02 
 1.484478e+00  1.929067e-02 
 1.484876e+00  2.149993e-02 
 1.485274e+00  2.386862e-02 
 1.485672e+00  2.637869e-02 
 1.486069e+00  2.892256e-02 
 1.486467e+00  3.135698e-02 
 1.486865e+00  3.359143e-02 
 1.487262e+00  3.577120e-02 
 1.487660e+00  3.780303e-02 
 1.488058e+00  3.978775e-02 
 1.488455e+00  4.172950e-02 
 1.488853e+00  4.362139e-02 
 1.489251e+00  4.536836e-02 
 1.489649e+00  4.706246e-02 
 1.490046e+00  4.852667e-02 
 1.490444e+00  4.973866e-02 
 1.490842e+00  5.083302e-02 
 1.491239e+00  5.190593e-02 
 1.491637e+00  5.294015e-02 
 1.492035e+00  5.400923e-02 
 1.492432e+00  5.509404e-02 
 1.492830e+00  5.622649e-02 
 1.493228e+00  5.734831e-02 
 1.493625e+00  5.860166e-02 
 1.494023e+00  5.986337e-02 
 1.494421e+00  6.119160e-02 
 1.494819e+00  6.254140e-02 
 1.495216e+00  6.392495e-02 
 1.495614e+00  6.528557e-02 
 1.496012e+00  6.650452e-02 
 1.496409e+00  6.753496e-02 
 1.496807e+00  6.842983e-02 
 1.497205e+00  6.918646e-02 
 1.497602e+00  6.983897e-02 
 1.498000e+00  7.029653e-02 
 1.498398e+00  7.054422e-02 
 1.498796e+00  7.064479e-02 
 1.499193e+00  7.063504e-02 
 1.499591e+00  7.054699e-02 
 1.499989e+00  7.043764e-02 
 1.500386e+00  7.035361e-02 
 1.500784e+00  7.029690e-02 
 1.501182e+00  7.018908e-02 
 1.501579e+00  7.012853e-02 
 1.501977e+00  6.996944e-02 
 1.502375e+00  6.979206e-02 
 1.502772e+00  6.970945e-02 
 1.503170e+00  6.974281e-02 
 1.503568e+00  6.990857e-02 
 1.503966e+00  7.009866e-02 
 1.504363e+00  7.020742e-02 
 1.504761e+00  7.019076e-02 
 1.505159e+00  6.997461e-02 
 1.505556e+00  6.959900e-02 
 1.505954e+00  6.905391e-02 
 1.506352e+00  6.847552e-02 
 1.506749e+00  6.773000e-02 
 1.507147e+00  6.701701e-02 
 1.507545e+00  6.628994e-02 
 1.507943e+00  6.549451e-02 
 1.508340e+00  6.462050e-02 
 1.508738e+00  6.374607e-02 
 1.509136e+00  6.282009e-02 
 1.509533e+00  6.196449e-02 
 1.509931e+00  6.120802e-02 
 1.510329e+00  6.046938e-02 
 1.510726e+00  5.976485e-02 
 1.511124e+00  5.910201e-02 
 1.511522e+00  5.852245e-02 
 1.511919e+00  5.796167e-02 
 1.512317e+00  5.740234e-02 
 1.512715e+00  5.670272e-02 
 1.513113e+00  5.588091e-02 
 1.513510e+00  5.493640e-02 
 1.513908e+00  5.387821e-02 
 1.514306e+00  5.278659e-02 
 1.514703e+00  5.158039e-02 
 1.515101e+00  5.027015e-02 
 1.515499e+00  4.875997e-02 
 1.515896e+00  4.707221e-02 
 1.516294e+00  4.522811e-02 
 1.516692e+00  4.321701e-02 
 1.517090e+00  4.118350e-02 
 1.517487e+00  3.907703e-02 
 1.517885e+00  3.701197e-02 
 1.518283e+00  3.497620e-02 
 1.518680e+00  3.295955e-02 
 1.519078e+00  3.102770e-02 
 1.519476e+00  2.912298e-02 
 1.519873e+00  2.728579e-02 
 1.520271e+00  2.556930e-02 
 1.520669e+00  2.388142e-02 
 1.521066e+00  2.224192e-02 
 1.521464e+00  2.068026e-02 
 1.521862e+00  1.906484e-02 
 1.522260e+00  1.749976e-02 
 1.522657e+00  1.593232e-02 
 1.523055e+00  1.438188e-02 
 1.523453e+00  1.270325e-02 
 1.523850e+00  1.091745e-02 
 1.524248e+00  8.993249e-03 
 1.524646e+00  6.913751e-03 
 1.525043e+00  4.760217e-03 
 1.525441e+00  2.522781e-03 
 1.525839e+00  3.950464e-04 
 1.526237e+00 -1.727165e-03 
 1.526634e+00 -3.800822e-03 
 1.527032e+00 -5.852598e-03 
 1.527430e+00 -7.974655e-03 
 1.527827e+00 -9.983069e-03 
 1.528225e+00 -1.190005e-02 
 1.528623e+00 -1.356176e-02 
 1.529020e+00 -1.511599e-02 
 1.529418e+00 -1.649329e-02 
 1.529816e+00 -1.786784e-02 
 1.530213e+00 -1.933603e-02 
 1.530611e+00 -2.083209e-02 
 1.531009e+00 -2.240458e-02 
 1.531407e+00 -2.405597e-02 
 1.531804e+00 -2.583788e-02 
 1.532202e+00 -2.759442e-02 
 1.532600e+00 -2.956662e-02 
 1.532997e+00 -3.159448e-02 
 1.533395e+00 -3.376187e-02 
 1.533793e+00 -3.595713e-02 
 1.534190e+00 -3.821000e-02 
 1.534588e+00 -4.040074e-02 
 1.534986e+00 -4.255707e-02 
 1.535384e+00 -4.462368e-02 
 1.535781e+00 -4.662435e-02 
 1.536179e+00 -4.853288e-02 
 1.536577e+00 -5.035480e-02 
 1.536974e+00 -5.202473e-02 
 1.537372e+00 -5.358324e-02 
 1.537770e+00 -5.505819e-02 
 1.538167e+00 -5.657992e-02 
 1.538565e+00 -5.814734e-02 
 1.538963e+00 -5.961671e-02 
 1.539360e+00 -6.116874e-02 
 1.539758e+00 -6.270501e-02 
 1.540156e+00 -6.426067e-02 
 1.540554e+00 -6.578006e-02 
 1.540951e+00 -6.735188e-02 
 1.541349e+00 -6.898508e-02 
 1.541747e+00 -7.065105e-02 
 1.542144e+00 -7.246186e-02 
 1.542542e+00 -7.432417e-02 
 1.542940e+00 -7.614291e-02 
 1.543337e+00 -7.784708e-02 
 1.543735e+00 -7.948150e-02 
 1.544133e+00 -8.114223e-02 
 1.544531e+00 -8.270817e-02 
 1.544928e+00 -8.416363e-02 
 1.545326e+00 -8.560512e-02 
 1.545724e+00 -8.695998e-02 
 1.546121e+00 -8.822725e-02 
 1.546519e+00 -8.947863e-02 
 1.546917e+00 -9.056914e-02 
 1.547314e+00 -9.162515e-02 
 1.547712e+00 -9.267445e-02 
 1.548110e+00 -9.370645e-02 
 1.548507e+00 -9.483488e-02 
 1.548905e+00 -9.595531e-02 
 1.549303e+00 -9.713847e-02 
 1.549701e+00 -9.835522e-02 
 1.550098e+00 -9.962571e-02 
 1.550496e+00 -1.009199e-01 
 1.550894e+00 -1.022058e-01 
 1.551291e+00 -1.033672e-01 
 1.551689e+00 -1.043879e-01 
 1.552087e+00 -1.052992e-01 
 1.552484e+00 -1.060645e-01 
 1.552882e+00 -1.066528e-01 
 1.553280e+00 -1.070451e-01 
 1.553678e+00 -1.073503e-01 
 1.554075e+00 -1.074400e-01 
 1.554473e+00 -1.073134e-01 
 1.554871e+00 -1.069229e-01 
 1.555268e+00 -1.063351e-01 
 1.555666e+00 -1.054922e-01 
 1.556064e+00 -1.045796e-01 
 1.556461e+00 -1.037754e-01 
 1.556859e+00 -1.030117e-01 
 1.557257e+00 -1.023107e-01 
 1.557654e+00 -1.015644e-01 
 1.558052e+00 -1.008662e-01 
 1.558450e+00 -1.001214e-01 
 1.558848e+00 -9.937087e-02 
 1.559245e+00 -9.865718e-02 
 1.559643e+00 -9.794696e-02 
 1.560041e+00 -9.724449e-02 
 1.560438e+00 -9.660927e-02 
 1.560836e+00 -9.599388e-02 
 1.561234e+00 -9.530154e-02 
 1.561631e+00 -9.439638e-02 
 1.562029e+00 -9.332575e-02 
 1.562427e+00 -9.197784e-02 
 1.562825e+00 -9.042177e-02 
 1.563222e+00 -8.870746e-02 
 1.563620e+00 -8.684168e-02 
 1.564018e+00 -8.490010e-02 
 1.564415e+00 -8.296845e-02 
 1.564813e+00 -8.106203e-02 
 1.565211e+00 -7.922269e-02 
 1.565608e+00 -7.736214e-02 
 1.566006e+00 -7.554539e-02 
 1.566404e+00 -7.379372e-02 
 1.566801e+00 -7.212374e-02 
 1.567199e+00 -7.054827e-02 
 1.567597e+00 -6.911845e-02 
 1.567995e+00 -6.774490e-02 
 1.568392e+00 -6.633452e-02 
 1.568790e+00 -6.498101e-02 
 1.569188e+00 -6.358498e-02 
 1.569585e+00 -6.216527e-02 
 1.569983e+00 -6.059398e-02 
 1.570381e+00 -5.887676e-02 
 1.570778e+00 -5.710787e-02 
 1.571176e+00 -5.516357e-02 
 1.571574e+00 -5.308888e-02 
 1.571972e+00 -5.086851e-02 
 1.572369e+00 -4.857994e-02 
 1.572767e+00 -4.607232e-02 
 1.573165e+00 -4.353578e-02 
 1.573562e+00 -4.098466e-02 
 1.573960e+00 -3.831524e-02 
 1.574358e+00 -3.571395e-02 
 1.574755e+00 -3.314000e-02 
 1.575153e+00 -3.080098e-02 
 1.575551e+00 -2.864523e-02 
 1.575948e+00 -2.670214e-02 
 1.576346e+00 -2.487861e-02 
 1.576744e+00 -2.313173e-02 
 1.577142e+00 -2.146196e-02 
 1.577539e+00 -1.979978e-02 
 1.577937e+00 -1.823165e-02 
 1.578335e+00 -1.667571e-02 
 1.578732e+00 -1.514991e-02 
 1.579130e+00 -1.360955e-02 
 1.579528e+00 -1.197778e-02 
 1.579925e+00 -1.029821e-02 
 1.580323e+00 -8.477721e-03 
 1.580721e+00 -6.488884e-03 
 1.581119e+00 -4.319627e-03 
 1.581516e+00 -2.069934e-03 
 1.581914e+00  2.124175e-04 
 1.582312e+00  2.461626e-03 
 1.582709e+00  4.786087e-03 
 1.583107e+00  7.145081e-03 
 1.583505e+00  9.578779e-03 
 1.583902e+00  1.200409e-02 
 1.584300e+00  1.432749e-02 
 1.584698e+00  1.653131e-02 
 1.585095e+00  1.858393e-02 
 1.585493e+00  2.048165e-02 
 1.585891e+00  2.229650e-02 
 1.586289e+00  2.394928e-02 
 1.586686e+00  2.554204e-02 
 1.587084e+00  2.718369e-02 
 1.587482e+00  2.883676e-02 
 1.587879e+00  3.046386e-02 
 1.588277e+00  3.214777e-02 
 1.588675e+00  3.394063e-02 
 1.589072e+00  3.576208e-02 
 1.589470e+00  3.768980e-02 
 1.589868e+00  3.957965e-02 
 1.590266e+00  4.157796e-02 
 1.590663e+00  4.351969e-02 
 1.591061e+00  4.543427e-02 
 1.591459e+00  4.734743e-02 
 1.591856e+00  4.912055e-02 
 1.592254e+00  5.080346e-02 
 1.592652e+00  5.233162e-02 
 1.593049e+00  5.367366e-02 
 1.593447e+00  5.475190e-02 
 1.593845e+00  5.551944e-02 
 1.594242e+00  5.605622e-02 
 1.594640e+00  5.647763e-02 
 1.595038e+00  5.684413e-02 
 1.595436e+00  5.721882e-02 
 1.595833e+00  5.760521e-02 
 1.596231e+00  5.798010e-02 
 1.596629e+00  5.835900e-02 
 1.597026e+00  5.874399e-02 
 1.597424e+00  5.910927e-02 
 1.597822e+00  5.953890e-02 
 1.598219e+00  6.006394e-02 
 1.598617e+00  6.071128e-02 
 1.599015e+00  6.138264e-02 
 1.599413e+00  6.213316e-02 
 1.599810e+00  6.277500e-02 
 1.600208e+00  6.324931e-02 
 1.600606e+00  6.356963e-02 
 1.601003e+00  6.381198e-02 
 1.601401e+00  6.400037e-02 
 1.601799e+00  6.401816e-02 
 1.602196e+00  6.396180e-02 
 1.602594e+00  6.390802e-02 
 1.602992e+00  6.383641e-02 
 1.603389e+00  6.372714e-02 
 1.603787e+00  6.365957e-02 
 1.604185e+00  6.346732e-02 
 1.604583e+00  6.317214e-02 
 1.604980e+00  6.286851e-02 
 1.605378e+00  6.265207e-02 
 1.605776e+00  6.248729e-02 
 1.606173e+00  6.237695e-02 
 1.606571e+00  6.239221e-02 
 1.606969e+00  6.242888e-02 
 1.607366e+00  6.245945e-02 
 1.607764e+00  6.242070e-02 
 1.608162e+00  6.236234e-02 
 1.608560e+00  6.214385e-02 
 1.608957e+00  6.182458e-02 
 1.609355e+00  6.152945e-02 
 1.609753e+00  6.113221e-02 
 1.610150e+00  6.058942e-02 
 1.610548e+00  5.992412e-02 
 1.610946e+00  5.914548e-02 
 1.611343e+00  5.823315e-02 
 1.611741e+00  5.720937e-02 
 1.612139e+00  5.618240e-02 
 1.612536e+00  5.502699e-02 
 1.612934e+00  5.371912e-02 
 1.613332e+00  5.244370e-02 
 1.613730e+00  5.118965e-02 
 1.614127e+00  5.010471e-02 
 1.614525e+00  4.916831e-02 
 1.614923e+00  4.840455e-02 
 1.615320e+00  4.771630e-02 
 1.615718e+00  4.702330e-02 
 1.616116e+00  4.629948e-02 
 1.616513e+00  4.555554e-02 
 1.616911e+00  4.482289e-02 
