         time tilt_beam_... 
 1.617309e+00  4.409567e-02 
 1.617707e+00  4.336439e-02 
 1.618104e+00  4.264669e-02 
 1.618502e+00  4.166201e-02 
 1.618900e+00  4.049622e-02 
 1.619297e+00  3.917386e-02 
 1.619695e+00  3.767351e-02 
 1.620093e+00  3.606690e-02 
 1.620490e+00  3.427619e-02 
 1.620888e+00  3.239290e-02 
 1.621286e+00  3.039575e-02 
 1.621683e+00  2.828134e-02 
 1.622081e+00  2.619712e-02 
 1.622479e+00  2.406243e-02 
 1.622877e+00  2.191531e-02 
 1.623274e+00  1.982241e-02 
 1.623672e+00  1.777342e-02 
 1.624070e+00  1.582592e-02 
 1.624467e+00  1.388262e-02 
 1.624865e+00  1.196960e-02 
 1.625263e+00  1.001634e-02 
 1.625660e+00  8.010392e-03 
 1.626058e+00  5.945646e-03 
 1.626456e+00  3.846107e-03 
 1.626854e+00  1.581460e-03 
 1.627251e+00 -8.394141e-04 
 1.627649e+00 -3.344519e-03 
 1.628047e+00 -5.992414e-03 
 1.628444e+00 -8.704729e-03 
 1.628842e+00 -1.134638e-02 
 1.629240e+00 -1.400459e-02 
 1.629637e+00 -1.673187e-02 
 1.630035e+00 -1.944823e-02 
 1.630433e+00 -2.210236e-02 
 1.630830e+00 -2.472820e-02 
 1.631228e+00 -2.726239e-02 
 1.631626e+00 -2.971234e-02 
 1.632024e+00 -3.193943e-02 
 1.632421e+00 -3.403630e-02 
 1.632819e+00 -3.590283e-02 
 1.633217e+00 -3.767243e-02 
 1.633614e+00 -3.943190e-02 
 1.634012e+00 -4.124458e-02 
 1.634410e+00 -4.297428e-02 
 1.634807e+00 -4.460164e-02 
 1.635205e+00 -4.617862e-02 
 1.635603e+00 -4.767480e-02 
 1.636001e+00 -4.924527e-02 
 1.636398e+00 -5.084802e-02 
 1.636796e+00 -5.256236e-02 
 1.637194e+00 -5.433093e-02 
 1.637591e+00 -5.624353e-02 
 1.637989e+00 -5.825498e-02 
 1.638387e+00 -6.020936e-02 
 1.638784e+00 -6.214301e-02 
 1.639182e+00 -6.398168e-02 
 1.639580e+00 -6.568873e-02 
 1.639977e+00 -6.740195e-02 
 1.640375e+00 -6.901741e-02 
 1.640773e+00 -7.058218e-02 
 1.641171e+00 -7.206111e-02 
 1.641568e+00 -7.346206e-02 
 1.641966e+00 -7.482752e-02 
 1.642364e+00 -7.607213e-02 
 1.642761e+00 -7.718347e-02 
 1.643159e+00 -7.821937e-02 
 1.643557e+00 -7.918331e-02 
 1.643954e+00 -8.018204e-02 
 1.644352e+00 -8.123073e-02 
 1.644750e+00 -8.237815e-02 
 1.645148e+00 -8.362897e-02 
 1.645545e+00 -8.500485e-02 
 1.645943e+00 -8.639416e-02 
 1.646341e+00 -8.772529e-02 
 1.646738e+00 -8.897200e-02 
 1.647136e+00 -9.004158e-02 
 1.647534e+00 -9.104713e-02 
 1.647931e+00 -9.196931e-02 
 1.648329e+00 -9.285123e-02 
 1.648727e+00 -9.361315e-02 
 1.649124e+00 -9.420864e-02 
 1.649522e+00 -9.475110e-02 
 1.649920e+00 -9.510185e-02 
 1.650318e+00 -9.530001e-02 
 1.650715e+00 -9.523974e-02 
 1.651113e+00 -9.505411e-02 
 1.651511e+00 -9.486058e-02 
 1.651908e+00 -9.472641e-02 
 1.652306e+00 -9.472818e-02 
 1.652704e+00 -9.481305e-02 
 1.653101e+00 -9.491619e-02 
 1.653499e+00 -9.504958e-02 
 1.653897e+00 -9.528514e-02 
 1.654295e+00 -9.562403e-02 
 1.654692e+00 -9.601185e-02 
 1.655090e+00 -9.649075e-02 
 1.655488e+00 -9.698787e-02 
 1.655885e+00 -9.754188e-02 
 1.656283e+00 -9.811280e-02 
 1.656681e+00 -9.859229e-02 
 1.657078e+00 -9.892014e-02 
 1.657476e+00 -9.894465e-02 
 1.657874e+00 -9.872458e-02 
 1.658271e+00 -9.826766e-02 
 1.658669e+00 -9.763253e-02 
 1.659067e+00 -9.684200e-02 
 1.659465e+00 -9.587625e-02 
 1.659862e+00 -9.477528e-02 
 1.660260e+00 -9.359862e-02 
 1.660658e+00 -9.236426e-02 
 1.661055e+00 -9.118173e-02 
 1.661453e+00 -8.994960e-02 
 1.661851e+00 -8.879192e-02 
 1.662248e+00 -8.765989e-02 
 1.662646e+00 -8.660254e-02 
 1.663044e+00 -8.557837e-02 
 1.663442e+00 -8.454362e-02 
 1.663839e+00 -8.354544e-02 
 1.664237e+00 -8.255327e-02 
 1.664635e+00 -8.154360e-02 
 1.665032e+00 -8.045574e-02 
 1.665430e+00 -7.922185e-02 
 1.665828e+00 -7.775258e-02 
 1.666225e+00 -7.599174e-02 
 1.666623e+00 -7.408804e-02 
 1.667021e+00 -7.202991e-02 
 1.667418e+00 -6.984373e-02 
 1.667816e+00 -6.762593e-02 
 1.668214e+00 -6.533946e-02 
 1.668612e+00 -6.298615e-02 
 1.669009e+00 -6.055614e-02 
 1.669407e+00 -5.810426e-02 
 1.669805e+00 -5.570844e-02 
 1.670202e+00 -5.342317e-02 
 1.670600e+00 -5.129319e-02 
 1.670998e+00 -4.933045e-02 
 1.671395e+00 -4.755988e-02 
 1.671793e+00 -4.599789e-02 
 1.672191e+00 -4.443082e-02 
 1.672589e+00 -4.297101e-02 
 1.672986e+00 -4.153800e-02 
 1.673384e+00 -4.026005e-02 
 1.673782e+00 -3.908622e-02 
 1.674179e+00 -3.796379e-02 
 1.674577e+00 -3.683195e-02 
 1.674975e+00 -3.557700e-02 
 1.675372e+00 -3.408090e-02 
 1.675770e+00 -3.243920e-02 
 1.676168e+00 -3.062317e-02 
 1.676565e+00 -2.868647e-02 
 1.676963e+00 -2.663416e-02 
 1.677361e+00 -2.458114e-02 
 1.677759e+00 -2.248336e-02 
 1.678156e+00 -2.030422e-02 
 1.678554e+00 -1.806143e-02 
 1.678952e+00 -1.574734e-02 
 1.679349e+00 -1.351300e-02 
 1.679747e+00 -1.135092e-02 
 1.680145e+00 -9.239150e-03 
 1.680542e+00 -7.313011e-03 
 1.680940e+00 -5.525523e-03 
 1.681338e+00 -3.860796e-03 
 1.681736e+00 -2.300231e-03 
 1.682133e+00 -8.042163e-04 
 1.682531e+00  6.859189e-04 
 1.682929e+00  2.168488e-03 
 1.683326e+00  3.657868e-03 
 1.683724e+00  5.221905e-03 
 1.684122e+00  6.926731e-03 
 1.684519e+00  8.809655e-03 
 1.684917e+00  1.082949e-02 
 1.685315e+00  1.288301e-02 
 1.685712e+00  1.494225e-02 
 1.686110e+00  1.695911e-02 
 1.686508e+00  1.909023e-02 
 1.686906e+00  2.126792e-02 
 1.687303e+00  2.342082e-02 
 1.687701e+00  2.553620e-02 
 1.688099e+00  2.753259e-02 
 1.688496e+00  2.939840e-02 
 1.688894e+00  3.105477e-02 
 1.689292e+00  3.258752e-02 
 1.689689e+00  3.395299e-02 
 1.690087e+00  3.516750e-02 
 1.690485e+00  3.644881e-02 
 1.690883e+00  3.780321e-02 
 1.691280e+00  3.926004e-02 
 1.691678e+00  4.072199e-02 
 1.692076e+00  4.223978e-02 
 1.692473e+00  4.377799e-02 
 1.692871e+00  4.531571e-02 
 1.693269e+00  4.691596e-02 
 1.693666e+00  4.847835e-02 
 1.694064e+00  5.016943e-02 
 1.694462e+00  5.199571e-02 
 1.694859e+00  5.387167e-02 
 1.695257e+00  5.580371e-02 
 1.695655e+00  5.759964e-02 
 1.696053e+00  5.922084e-02 
 1.696450e+00  6.071002e-02 
 1.696848e+00  6.205354e-02 
 1.697246e+00  6.325923e-02 
 1.697643e+00  6.441631e-02 
 1.698041e+00  6.546709e-02 
 1.698439e+00  6.645224e-02 
 1.698836e+00  6.740999e-02 
 1.699234e+00  6.821821e-02 
 1.699632e+00  6.883813e-02 
 1.700030e+00  6.934547e-02 
 1.700427e+00  6.972215e-02 
 1.700825e+00  7.002035e-02 
 1.701223e+00  7.028362e-02 
 1.701620e+00  7.049985e-02 
 1.702018e+00  7.067152e-02 
 1.702416e+00  7.088216e-02 
 1.702813e+00  7.108188e-02 
 1.703211e+00  7.137003e-02 
 1.703609e+00  7.163045e-02 
 1.704006e+00  7.175448e-02 
 1.704404e+00  7.170978e-02 
 1.704802e+00  7.152425e-02 
 1.705200e+00  7.123182e-02 
 1.705597e+00  7.079427e-02 
 1.705995e+00  7.028403e-02 
 1.706393e+00  6.964392e-02 
 1.706790e+00  6.888332e-02 
 1.707188e+00  6.794949e-02 
 1.707586e+00  6.690736e-02 
 1.707983e+00  6.572063e-02 
 1.708381e+00  6.444870e-02 
 1.708779e+00  6.328600e-02 
 1.709176e+00  6.226043e-02 
 1.709574e+00  6.144174e-02 
 1.709972e+00  6.066099e-02 
 1.710370e+00  5.995663e-02 
 1.710767e+00  5.925005e-02 
 1.711165e+00  5.862096e-02 
 1.711563e+00  5.800344e-02 
 1.711960e+00  5.749661e-02 
 1.712358e+00  5.696333e-02 
 1.712756e+00  5.648398e-02 
 1.713153e+00  5.595961e-02 
 1.713551e+00  5.531322e-02 
 1.713949e+00  5.445863e-02 
 1.714347e+00  5.345981e-02 
 1.714744e+00  5.225836e-02 
 1.715142e+00  5.091325e-02 
 1.715540e+00  4.943757e-02 
 1.715937e+00  4.781287e-02 
 1.716335e+00  4.605025e-02 
 1.716733e+00  4.420450e-02 
 1.717130e+00  4.235504e-02 
 1.717528e+00  4.055268e-02 
 1.717926e+00  3.884928e-02 
 1.718323e+00  3.716306e-02 
 1.718721e+00  3.559031e-02 
 1.719119e+00  3.400601e-02 
 1.719517e+00  3.249467e-02 
 1.719914e+00  3.106292e-02 
 1.720312e+00  2.974150e-02 
 1.720710e+00  2.847627e-02 
 1.721107e+00  2.717902e-02 
 1.721505e+00  2.574748e-02 
 1.721903e+00  2.418719e-02 
 1.722300e+00  2.257896e-02 
 1.722698e+00  2.075990e-02 
 1.723096e+00  1.895508e-02 
 1.723494e+00  1.704772e-02 
 1.723891e+00  1.514905e-02 
 1.724289e+00  1.317264e-02 
 1.724687e+00  1.108022e-02 
 1.725084e+00  8.888157e-03 
 1.725482e+00  6.510673e-03 
 1.725880e+00  4.117420e-03 
 1.726277e+00  1.813708e-03 
 1.726675e+00 -3.398145e-04 
 1.727073e+00 -2.371618e-03 
 1.727470e+00 -4.226958e-03 
 1.727868e+00 -6.006074e-03 
 1.728266e+00 -7.725274e-03 
 1.728664e+00 -9.394483e-03 
 1.729061e+00 -1.115201e-02 
 1.729459e+00 -1.287206e-02 
 1.729857e+00 -1.460990e-02 
 1.730254e+00 -1.626898e-02 
 1.730652e+00 -1.796999e-02 
 1.731050e+00 -1.973745e-02 
 1.731447e+00 -2.156904e-02 
 1.731845e+00 -2.357799e-02 
 1.732243e+00 -2.571131e-02 
 1.732641e+00 -2.797328e-02 
 1.733038e+00 -3.032748e-02 
 1.733436e+00 -3.280817e-02 
 1.733834e+00 -3.528759e-02 
 1.734231e+00 -3.775513e-02 
 1.734629e+00 -4.014661e-02 
 1.735027e+00 -4.247118e-02 
 1.735424e+00 -4.477053e-02 
 1.735822e+00 -4.690628e-02 
 1.736220e+00 -4.890373e-02 
 1.736617e+00 -5.074138e-02 
 1.737015e+00 -5.254868e-02 
 1.737413e+00 -5.427517e-02 
 1.737811e+00 -5.595123e-02 
 1.738208e+00 -5.754606e-02 
 1.738606e+00 -5.895272e-02 
 1.739004e+00 -6.021395e-02 
 1.739401e+00 -6.146892e-02 
 1.739799e+00 -6.269062e-02 
 1.740197e+00 -6.395038e-02 
 1.740594e+00 -6.526204e-02 
 1.740992e+00 -6.668593e-02 
 1.741390e+00 -6.822869e-02 
 1.741788e+00 -6.977816e-02 
 1.742185e+00 -7.129081e-02 
 1.742583e+00 -7.267607e-02 
 1.742981e+00 -7.392527e-02 
 1.743378e+00 -7.509955e-02 
 1.743776e+00 -7.627251e-02 
 1.744174e+00 -7.741487e-02 
 1.744571e+00 -7.844434e-02 
 1.744969e+00 -7.941837e-02 
 1.745367e+00 -8.029042e-02 
 1.745764e+00 -8.092916e-02 
 1.746162e+00 -8.142734e-02 
 1.746560e+00 -8.172681e-02 
 1.746958e+00 -8.200073e-02 
 1.747355e+00 -8.229173e-02 
 1.747753e+00 -8.277495e-02 
 1.748151e+00 -8.341104e-02 
 1.748548e+00 -8.411183e-02 
 1.748946e+00 -8.482955e-02 
 1.749344e+00 -8.556692e-02 
 1.749741e+00 -8.634216e-02 
 1.750139e+00 -8.720421e-02 
 1.750537e+00 -8.823699e-02 
 1.750935e+00 -8.929831e-02 
 1.751332e+00 -9.041698e-02 
 1.751730e+00 -9.149588e-02 
 1.752128e+00 -9.253963e-02 
 1.752525e+00 -9.345341e-02 
 1.752923e+00 -9.417871e-02 
 1.753321e+00 -9.465311e-02 
 1.753718e+00 -9.505213e-02 
 1.754116e+00 -9.525729e-02 
 1.754514e+00 -9.525280e-02 
 1.754911e+00 -9.509155e-02 
 1.755309e+00 -9.467663e-02 
 1.755707e+00 -9.418498e-02 
 1.756105e+00 -9.368162e-02 
 1.756502e+00 -9.334902e-02 
 1.756900e+00 -9.312545e-02 
 1.757298e+00 -9.297219e-02 
 1.757695e+00 -9.284339e-02 
 1.758093e+00 -9.281039e-02 
 1.758491e+00 -9.273989e-02 
 1.758888e+00 -9.269227e-02 
 1.759286e+00 -9.277823e-02 
 1.759684e+00 -9.283838e-02 
 1.760082e+00 -9.289900e-02 
 1.760479e+00 -9.285204e-02 
 1.760877e+00 -9.263967e-02 
 1.761275e+00 -9.220386e-02 
 1.761672e+00 -9.158335e-02 
 1.762070e+00 -9.088281e-02 
 1.762468e+00 -9.010608e-02 
 1.762865e+00 -8.923559e-02 
 1.763263e+00 -8.831015e-02 
 1.763661e+00 -8.724361e-02 
 1.764058e+00 -8.590878e-02 
 1.764456e+00 -8.432937e-02 
 1.764854e+00 -8.272488e-02 
 1.765252e+00 -8.112638e-02 
 1.765649e+00 -7.957750e-02 
 1.766047e+00 -7.821301e-02 
 1.766445e+00 -7.691990e-02 
 1.766842e+00 -7.565867e-02 
 1.767240e+00 -7.441444e-02 
 1.767638e+00 -7.325005e-02 
 1.768035e+00 -7.209780e-02 
 1.768433e+00 -7.093411e-02 
 1.768831e+00 -6.988140e-02 
 1.769229e+00 -6.883473e-02 
 1.769626e+00 -6.772922e-02 
 1.770024e+00 -6.642970e-02 
 1.770422e+00 -6.494774e-02 
 1.770819e+00 -6.330831e-02 
 1.771217e+00 -6.134670e-02 
 1.771615e+00 -5.922891e-02 
 1.772012e+00 -5.689191e-02 
 1.772410e+00 -5.435921e-02 
 1.772808e+00 -5.170561e-02 
 1.773205e+00 -4.896053e-02 
 1.773603e+00 -4.620763e-02 
 1.774001e+00 -4.347463e-02 
 1.774399e+00 -4.076465e-02 
 1.774796e+00 -3.814169e-02 
 1.775194e+00 -3.562912e-02 
 1.775592e+00 -3.314136e-02 
 1.775989e+00 -3.081462e-02 
 1.776387e+00 -2.863197e-02 
 1.776785e+00 -2.671288e-02 
 1.777182e+00 -2.499692e-02 
 1.777580e+00 -2.343535e-02 
 1.777978e+00 -2.194209e-02 
 1.778376e+00 -2.031722e-02 
 1.778773e+00 -1.866434e-02 
 1.779171e+00 -1.680721e-02 
 1.779569e+00 -1.488672e-02 
 1.779966e+00 -1.283263e-02 
 1.780364e+00 -1.080559e-02 
 1.780762e+00 -8.755819e-03 
 1.781159e+00 -6.681970e-03 
 1.781557e+00 -4.636935e-03 
 1.781955e+00 -2.490169e-03 
 1.782352e+00 -2.359202e-04 
 1.782750e+00  2.023802e-03 
 1.783148e+00  4.154255e-03 
 1.783546e+00  6.198027e-03 
 1.783943e+00  8.112857e-03 
 1.784341e+00  9.845253e-03 
 1.784739e+00  1.150006e-02 
 1.785136e+00  1.291153e-02 
 1.785534e+00  1.431604e-02 
 1.785932e+00  1.563793e-02 
 1.786329e+00  1.697187e-02 
 1.786727e+00  1.844862e-02 
 1.787125e+00  2.001952e-02 
 1.787523e+00  2.164250e-02 
 1.787920e+00  2.334818e-02 
 1.788318e+00  2.509328e-02 
 1.788716e+00  2.684653e-02 
 1.789113e+00  2.859918e-02 
 1.789511e+00  3.040114e-02 
 1.789909e+00  3.235912e-02 
 1.790306e+00  3.438340e-02 
 1.790704e+00  3.644014e-02 
 1.791102e+00  3.843379e-02 
 1.791499e+00  4.031477e-02 
 1.791897e+00  4.208975e-02 
 1.792295e+00  4.378083e-02 
 1.792693e+00  4.537138e-02 
 1.793090e+00  4.686370e-02 
 1.793488e+00  4.821666e-02 
 1.793886e+00  4.945837e-02 
 1.794283e+00  5.067166e-02 
 1.794681e+00  5.174773e-02 
 1.795079e+00  5.277728e-02 
 1.795476e+00  5.363680e-02 
 1.795874e+00  5.442585e-02 
 1.796272e+00  5.512151e-02 
 1.796670e+00  5.583943e-02 
 1.797067e+00  5.659218e-02 
 1.797465e+00  5.739846e-02 
 1.797863e+00  5.828480e-02 
 1.798260e+00  5.923444e-02 
 1.798658e+00  6.021243e-02 
 1.799056e+00  6.111049e-02 
 1.799453e+00  6.196613e-02 
 1.799851e+00  6.270335e-02 
 1.800249e+00  6.330179e-02 
 1.800646e+00  6.391577e-02 
 1.801044e+00  6.453887e-02 
 1.801442e+00  6.504755e-02 
 1.801840e+00  6.534378e-02 
 1.802237e+00  6.547318e-02 
 1.802635e+00  6.545993e-02 
 1.803033e+00  6.533427e-02 
 1.803430e+00  6.514615e-02 
 1.803828e+00  6.499837e-02 
 1.804226e+00  6.485207e-02 
 1.804623e+00  6.470577e-02 
 1.805021e+00  6.457921e-02 
 1.805419e+00  6.442263e-02 
 1.805817e+00  6.427371e-02 
 1.806214e+00  6.411699e-02 
 1.806612e+00  6.407533e-02 
 1.807010e+00  6.411947e-02 
 1.807407e+00  6.423222e-02 
 1.807805e+00  6.420749e-02 
 1.808203e+00  6.407424e-02 
 1.808600e+00  6.380274e-02 
 1.808998e+00  6.341414e-02 
 1.809396e+00  6.289740e-02 
 1.809793e+00  6.223420e-02 
 1.810191e+00  6.140336e-02 
 1.810589e+00  6.036877e-02 
 1.810987e+00  5.916048e-02 
 1.811384e+00  5.771929e-02 
 1.811782e+00  5.620175e-02 
 1.812180e+00  5.462319e-02 
 1.812577e+00  5.298957e-02 
 1.812975e+00  5.145206e-02 
 1.813373e+00  4.986749e-02 
 1.813770e+00  4.850036e-02 
 1.814168e+00  4.705638e-02 
 1.814566e+00  4.564500e-02 
 1.814964e+00  4.428281e-02 
 1.815361e+00  4.311424e-02 
 1.815759e+00  4.213809e-02 
 1.816157e+00  4.138308e-02 
 1.816554e+00  4.068298e-02 
 1.816952e+00  3.997376e-02 
 1.817350e+00  3.905305e-02 
 1.817747e+00  3.796913e-02 
 1.818145e+00  3.683202e-02 
 1.818543e+00  3.558611e-02 
 1.818940e+00  3.427686e-02 
 1.819338e+00  3.299212e-02 
 1.819736e+00  3.167295e-02 
 1.820134e+00  3.026707e-02 
 1.820531e+00  2.870486e-02 
 1.820929e+00  2.697913e-02 
 1.821327e+00  2.519904e-02 
 1.821724e+00  2.347203e-02 
 1.822122e+00  2.183267e-02 
 1.822520e+00  2.032212e-02 
 1.822917e+00  1.896845e-02 
 1.823315e+00  1.772469e-02 
 1.823713e+00  1.652814e-02 
 1.824111e+00  1.535403e-02 
 1.824508e+00  1.419571e-02 
 1.824906e+00  1.304883e-02 
 1.825304e+00  1.181948e-02 
 1.825701e+00  1.059812e-02 
 1.826099e+00  9.373125e-03 
 1.826497e+00  8.015840e-03 
 1.826894e+00  6.491326e-03 
 1.827292e+00  4.890359e-03 
 1.827690e+00  3.198780e-03 
 1.828087e+00  1.367055e-03 
 1.828485e+00 -5.668050e-04 
 1.828883e+00 -2.650221e-03 
 1.829281e+00 -4.860082e-03 
 1.829678e+00 -7.208225e-03 
 1.830076e+00 -9.492104e-03 
 1.830474e+00 -1.168666e-02 
 1.830871e+00 -1.381170e-02 
 1.831269e+00 -1.584314e-02 
 1.831667e+00 -1.777619e-02 
 1.832064e+00 -1.962945e-02 
 1.832462e+00 -2.141691e-02 
 1.832860e+00 -2.316860e-02 
 1.833258e+00 -2.481909e-02 
 1.833655e+00 -2.637021e-02 
 1.834053e+00 -2.776316e-02 
 1.834451e+00 -2.897274e-02 
 1.834848e+00 -3.022789e-02 
 1.835246e+00 -3.154177e-02 
 1.835644e+00 -3.295181e-02 
 1.836041e+00 -3.456208e-02 
 1.836439e+00 -3.634903e-02 
 1.836837e+00 -3.826366e-02 
 1.837234e+00 -4.030421e-02 
 1.837632e+00 -4.240110e-02 
 1.838030e+00 -4.449978e-02 
 1.838428e+00 -4.650465e-02 
 1.838825e+00 -4.851276e-02 
 1.839223e+00 -5.055709e-02 
 1.839621e+00 -5.251600e-02 
 1.840018e+00 -5.443856e-02 
 1.840416e+00 -5.624264e-02 
 1.840814e+00 -5.792789e-02 
 1.841211e+00 -5.952887e-02 
 1.841609e+00 -6.102704e-02 
 1.842007e+00 -6.245505e-02 
 1.842405e+00 -6.389294e-02 
 1.842802e+00 -6.529874e-02 
 1.843200e+00 -6.680867e-02 
 1.843598e+00 -6.838782e-02 
 1.843995e+00 -7.000114e-02 
 1.844393e+00 -7.162791e-02 
 1.844791e+00 -7.324137e-02 
 1.845188e+00 -7.489512e-02 
 1.845586e+00 -7.663291e-02 
 1.845984e+00 -7.847186e-02 
 1.846381e+00 -8.033828e-02 
 1.846779e+00 -8.212265e-02 
 1.847177e+00 -8.380310e-02 
 1.847575e+00 -8.542085e-02 
 1.847972e+00 -8.687876e-02 
 1.848370e+00 -8.813642e-02 
 1.848768e+00 -8.917125e-02 
 1.849165e+00 -8.997049e-02 
 1.849563e+00 -9.052463e-02 
 1.849961e+00 -9.090785e-02 
 1.850358e+00 -9.118490e-02 
 1.850756e+00 -9.138316e-02 
 1.851154e+00 -9.152428e-02 
 1.851552e+00 -9.175156e-02 
 1.851949e+00 -9.193407e-02 
 1.852347e+00 -9.205963e-02 
 1.852745e+00 -9.215746e-02 
 1.853142e+00 -9.225611e-02 
 1.853540e+00 -9.244291e-02 
 1.853938e+00 -9.275735e-02 
 1.854335e+00 -9.314978e-02 
 1.854733e+00 -9.366410e-02 
 1.855131e+00 -9.413554e-02 
 1.855528e+00 -9.451704e-02 
 1.855926e+00 -9.481304e-02 
 1.856324e+00 -9.500306e-02 
 1.856722e+00 -9.506570e-02 
 1.857119e+00 -9.511082e-02 
 1.857517e+00 -9.514504e-02 
 1.857915e+00 -9.504228e-02 
 1.858312e+00 -9.478892e-02 
 1.858710e+00 -9.434709e-02 
 1.859108e+00 -9.375539e-02 
 1.859505e+00 -9.294914e-02 
 1.859903e+00 -9.205052e-02 
 1.860301e+00 -9.112438e-02 
 1.860699e+00 -9.017132e-02 
 1.861096e+00 -8.930699e-02 
 1.861494e+00 -8.848990e-02 
 1.861892e+00 -8.776439e-02 
 1.862289e+00 -8.705849e-02 
 1.862687e+00 -8.647886e-02 
 1.863085e+00 -8.592090e-02 
 1.863482e+00 -8.536865e-02 
 1.863880e+00 -8.483185e-02 
 1.864278e+00 -8.424859e-02 
 1.864675e+00 -8.361357e-02 
 1.865073e+00 -8.284228e-02 
 1.865471e+00 -8.202746e-02 
 1.865869e+00 -8.108107e-02 
 1.866266e+00 -7.994374e-02 
 1.866664e+00 -7.865652e-02 
 1.867062e+00 -7.699759e-02 
 1.867459e+00 -7.507631e-02 
 1.867857e+00 -7.292851e-02 
 1.868255e+00 -7.061439e-02 
 1.868652e+00 -6.832395e-02 
 1.869050e+00 -6.608867e-02 
 1.869448e+00 -6.385179e-02 
 1.869846e+00 -6.171076e-02 
 1.870243e+00 -5.963972e-02 
 1.870641e+00 -5.761321e-02 
 1.871039e+00 -5.555694e-02 
 1.871436e+00 -5.365888e-02 
 1.871834e+00 -5.184257e-02 
 1.872232e+00 -5.022895e-02 
 1.872629e+00 -4.877018e-02 
 1.873027e+00 -4.742922e-02 
 1.873425e+00 -4.611543e-02 
 1.873822e+00 -4.474734e-02 
 1.874220e+00 -4.329685e-02 
 1.874618e+00 -4.176520e-02 
 1.875016e+00 -4.011911e-02 
 1.875413e+00 -3.825441e-02 
 1.875811e+00 -3.626180e-02 
 1.876209e+00 -3.410788e-02 
 1.876606e+00 -3.184963e-02 
 1.877004e+00 -2.950105e-02 
 1.877402e+00 -2.706364e-02 
 1.877799e+00 -2.460781e-02 
 1.878197e+00 -2.201781e-02 
 1.878595e+00 -1.948999e-02 
 1.878993e+00 -1.703181e-02 
 1.879390e+00 -1.472446e-02 
 1.879788e+00 -1.255636e-02 
 1.880186e+00 -1.050102e-02 
 1.880583e+00 -8.606020e-03 
 1.880981e+00 -6.790828e-03 
 1.881379e+00 -5.061914e-03 
 1.881776e+00 -3.338833e-03 
 1.882174e+00 -1.660745e-03 
 1.882572e+00  2.724976e-05 
 1.882969e+00  1.760214e-03 
 1.883367e+00  3.495924e-03 
 1.883765e+00  5.358591e-03 
 1.884163e+00  7.249695e-03 
 1.884560e+00  9.244468e-03 
 1.884958e+00  1.125830e-02 
 1.885356e+00  1.330703e-02 
 1.885753e+00  1.538600e-02 
 1.886151e+00  1.749929e-02 
 1.886549e+00  1.964501e-02 
